timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-11-23 00:00:00+01:00,18309.340628029167,19736.026652,5523.822453905806,4390.715,23833.163081934974,24126.741652,24152.786164
2025-11-23 00:15:00+01:00,18309.340628029167,19595.8372,5523.822453905806,4433.18,23833.163081934974,24029.0172,24047.489292
2025-11-23 00:30:00+01:00,18309.340628029167,19410.064212,5523.822453905806,4437.84,23833.163081934974,23847.904212,23857.810916
2025-11-23 00:45:00+01:00,18309.340628029167,19126.436156,5523.822453905806,4436.266,23833.163081934974,23562.702156,23570.46882
2025-11-23 01:00:00+01:00,18174.273125532312,18851.138888,5330.227999333436,3962.683,23504.501124865747,22813.821888,22825.705672000004
2025-11-23 01:15:00+01:00,18174.273125532312,18815.23434,5330.227999333436,3883.073,23504.501124865747,22698.30734,22708.733072
2025-11-23 01:30:00+01:00,18174.273125532312,18754.094712,5330.227999333436,3870.86,23504.501124865747,22624.954712,22636.171452
2025-11-23 01:45:00+01:00,18174.273125532312,18768.618672,5330.977840333524,3878.342,23505.25096586584,22646.960672,22655.323792000003
2025-11-23 02:00:00+01:00,18106.808040835072,18696.450344,5189.100273033978,4152.943,23295.90831386905,22849.393344,22869.703192
2025-11-23 02:15:00+01:00,18106.808040835072,18651.326524,5189.100273033978,4284.896,23295.90831386905,22936.222524,22945.458748
2025-11-23 02:30:00+01:00,18106.808040835072,18623.398116,5189.100273033978,4352.139,23295.90831386905,22975.537116,22984.455792
2025-11-23 02:45:00+01:00,18106.808040835072,18613.926876,5189.100273033978,4351.218,23295.90831386905,22965.144876,22973.777260000003
2025-11-23 03:00:00+01:00,18374.299279357776,18626.716284,4978.846148777847,4636.921,23353.145428135624,23263.637283999997,23272.008867999997
2025-11-23 03:15:00+01:00,18374.299279357776,18597.14658,4978.846148777847,4704.978,23353.145428135624,23302.12458,23310.611104
2025-11-23 03:30:00+01:00,18374.299279357776,18633.846144,4978.846148777847,4763.419,23353.145428135624,23397.265143999997,23405.571067999997
2025-11-23 03:45:00+01:00,18374.299279357776,18593.447936,4978.846148777847,4821.025,23353.145428135624,23414.472936,23422.822247999997
2025-11-23 04:00:00+01:00,18737.398646961617,18745.165972,4794.979681821967,4861.75,23532.378328783583,23606.915972,23615.440784
2025-11-23 04:15:00+01:00,18737.398646961617,18869.5698,4794.979681821967,4886.239,23532.378328783583,23755.8088,23764.532232
2025-11-23 04:30:00+01:00,18737.398646961617,18991.994336,4795.745143885289,4917.818,23533.143790846905,23909.812336,23918.997423999997
2025-11-23 04:45:00+01:00,18737.398646961617,19208.923804,4795.745143885289,4922.981,23533.143790846905,24131.904804,24141.168704
2025-11-23 05:00:00+01:00,19336.658975710037,19405.476156,4660.447658417482,4452.851,23997.10663412752,23858.327156,23867.28452
2025-11-23 05:15:00+01:00,19336.658975710037,19508.825876,4660.447658417482,4464.849,23997.10663412752,23973.674875999997,23982.853652
2025-11-23 05:30:00+01:00,19336.658975710037,19608.64166,4660.447658417482,4454.847,23997.10663412752,24063.488660000003,24072.932012
2025-11-23 05:45:00+01:00,19336.658975710037,19658.95978,4660.447658417482,4444.859,23997.10663412752,24103.81878,24113.340892
2025-11-23 06:00:00+01:00,20635.023279543482,20650.128872,4602.365386680093,4653.988,25237.388666223575,25304.116872,25313.460140000003
2025-11-23 06:15:00+01:00,20661.31525172519,20689.690272,4604.109769900344,4830.18,25265.425021625535,25519.870272,25529.101192
2025-11-23 06:30:00+01:00,20661.31525172519,20745.649084,4600.105560228161,4962.097,25261.42081195335,25707.746084,25718.221039999997
2025-11-23 06:45:00+01:00,20661.31525172519,20847.378692,4600.105560228161,4931.23,25261.42081195335,25778.608692,25790.152536
2025-11-23 07:00:00+01:00,22084.587519339788,20841.596316,4726.91158908664,4931.493,26811.499108426426,25773.089316,25785.295756
2025-11-23 07:15:00+01:00,22113.47798142052,20844.9391,4726.91158908664,4956.955,26840.389570507163,25801.8941,25815.876183999997
2025-11-23 07:30:00+01:00,22113.47798142052,21072.745308,4726.91158908664,4949.145,26840.389570507163,26021.890308,26060.168888
2025-11-23 07:45:00+01:00,22109.148537156136,21240.312644,4726.91158908664,4878.166,26836.060126242774,26118.478644000003,26336.885852000003
2025-11-23 08:00:00+01:00,22519.524509104293,21319.59612,4778.941070055799,5496.519,27298.465579160093,26816.11512,27839.923324
2025-11-23 08:15:00+01:00,22366.9950990063,21329.55402,4778.941070055799,5678.348,27145.9361690621,27007.90202,29128.549276
2025-11-23 08:30:00+01:00,22366.26344438115,20741.842752,4778.941070055799,5715.026,27145.20451443695,26456.868752,29829.620336000004
2025-11-23 08:45:00+01:00,22359.359394167866,20320.871852,4778.941070055799,5778.387,27138.300464223666,26099.258852,30974.828156
2025-11-23 09:00:00+01:00,22030.423495659754,20015.08564,5008.9525410390825,5796.994,27039.376036698835,25812.07964,32340.976164
2025-11-23 09:15:00+01:00,22028.79501056865,19620.132992,5008.9525410390825,5807.333,27037.747551607732,25427.465992,33700.245528
2025-11-23 09:30:00+01:00,21993.06059623522,19326.329128,5008.9525410390825,5821.387,27002.0131372743,25147.716128,35261.784588
2025-11-23 09:45:00+01:00,21993.06059623522,19055.255496,5008.9525410390825,5873.162,27002.0131372743,24928.417496,36945.836796
2025-11-23 10:00:00+01:00,20799.409556878963,19287.424344,5162.662109865811,5400.757,25962.071666744774,24688.181343999997,38458.703616
2025-11-23 10:15:00+01:00,20799.409556878963,19017.152884,5162.662109865811,5438.217,25962.071666744774,24455.369884,39751.528964
2025-11-23 10:30:00+01:00,20799.409556878963,18344.707784,5161.463743020138,5683.835,25960.873299899104,24028.542783999997,40741.29932
2025-11-23 10:45:00+01:00,20799.409556878963,17922.611928,5161.463743020138,5858.807,25960.873299899104,23781.418928,41749.735444
2025-11-23 11:00:00+01:00,18496.431280108784,17762.668508,5472.393748886513,5877.678,23968.825028995296,23640.346508,42704.91258
2025-11-23 11:15:00+01:00,18496.431280108784,17734.85476,5472.393748886513,5848.084,23968.825028995296,23582.938759999997,43552.88996
2025-11-23 11:30:00+01:00,18496.431280108784,17480.386584,5472.393748886513,5854.267,23968.825028995296,23334.653584,43991.899532
2025-11-23 11:45:00+01:00,18496.431280108784,17411.88006,5472.393748886513,5770.201,23968.825028995296,23182.08106,44299.715732
2025-11-23 12:00:00+01:00,17336.638962372297,17513.505692,5699.2481844929225,5773.377,23035.88714686522,23286.882692,44804.998823999995
2025-11-23 12:15:00+01:00,17336.638962372297,17690.102284,5699.2481844929225,5743.167,23035.88714686522,23433.269284,44778.004144000006
2025-11-23 12:30:00+01:00,17336.638962372297,18158.167792,5699.2481844929225,5746.619,23035.88714686522,23904.786792,44868.018335999994
2025-11-23 12:45:00+01:00,17336.638962372297,18340.892308,5699.2481844929225,5659.175,23035.88714686522,24000.067308,44116.282212
2025-11-23 13:00:00+01:00,16348.44142560608,18902.5511,5435.371481227344,5951.464,21783.812906833424,24854.0151,44065.292976
2025-11-23 13:15:00+01:00,16348.44142560608,19298.183872,5435.371481227344,6060.11,21783.812906833424,25358.293872,43490.06874
2025-11-23 13:30:00+01:00,16348.44142560608,19754.628476,5435.371481227344,6150.116,21783.812906833424,25904.744476,42427.34634
2025-11-23 13:45:00+01:00,16348.44142560608,20274.401872,5435.371481227344,6224.96,21783.812906833424,26499.361872,41176.591088
2025-11-23 14:00:00+01:00,18922.730578803275,20875.888924,5444.2249067873545,6241.109,24366.95548559063,27116.997924,39879.655476
2025-11-23 14:15:00+01:00,18922.730578803275,21494.492444,5444.2249067873545,6446.818,24366.95548559063,27941.310444,38476.258448
2025-11-23 14:30:00+01:00,18922.730578803275,22354.895628,5444.2249067873545,6605.361,24366.95548559063,28960.256628,37181.10362
2025-11-23 14:45:00+01:00,18928.16547186659,23303.518484,5444.2249067873545,6647.146,24372.390378653945,29950.664484,36187.828052
2025-11-23 15:00:00+01:00,21819.3670635918,24119.972196,5434.9924667858095,7070.331,27254.35953037761,31190.303196,35628.881284
2025-11-23 15:15:00+01:00,21819.3670635918,25173.10828,5434.9924667858095,7158.718,27254.35953037761,32331.82628,35156.723196
2025-11-23 15:30:00+01:00,21819.3670635918,26451.736236,5437.174065163234,7209.158,27256.541128755034,33660.894236,35184.362736
2025-11-23 15:45:00+01:00,21819.3670635918,27748.176532,5437.174065163234,7246.665,27256.541128755034,34994.841532,35657.522992
2025-11-23 16:00:00+01:00,24698.028697697056,28617.872488,5472.5498715017775,6762.245,30170.578569198835,35380.117488,35577.725564
2025-11-23 16:15:00+01:00,24802.170953610646,29422.23848,5472.5498715017775,6747.525,30274.720825112425,36169.76348,36218.20112
2025-11-23 16:30:00+01:00,24919.453050055214,30347.151208,5472.5498715017775,6780.929,30392.002921556992,37128.080208,37165.617976
2025-11-23 16:45:00+01:00,24919.453050055214,31174.83888,5472.5498715017775,6806.133,30392.002921556992,37980.97188,38018.285403999995
2025-11-23 17:00:00+01:00,26645.19447079256,31971.71734,5524.721428839419,6644.577,32169.915899631982,38616.29434,38650.811704
2025-11-23 17:15:00+01:00,26645.19447079256,32520.876848,5526.839311635749,6636.644,32172.033782428312,39157.520848,39189.327168
2025-11-23 17:30:00+01:00,26732.552560298645,32775.598652,5524.607145831467,6637.328,32257.159706130115,39412.926652,39442.985976
2025-11-23 17:45:00+01:00,26732.552560298645,32870.697692,5524.607145831467,6623.669,32257.159706130115,39494.366692,39520.970744000006
2025-11-23 18:00:00+01:00,27763.466302239172,32894.396196,5510.010456745416,6194.856,33273.47675898459,39089.252196,39114.303724000005
2025-11-23 18:15:00+01:00,27763.466302239172,32839.367476,5510.010456745416,6125.496,33273.47675898459,38964.863476,38990.430024
2025-11-23 18:30:00+01:00,27763.466302239172,32398.794764,5510.010456745416,6056.348,33273.47675898459,38455.142764,38477.410928
2025-11-23 18:45:00+01:00,27763.466302239172,31601.456744,5510.010456745416,5892.835,33273.47675898459,37494.291744,37514.901412
2025-11-23 19:00:00+01:00,28517.916242365907,31191.947332,5304.587022581863,6204.49,33822.50326494777,37396.437332,37419.548836
2025-11-23 19:15:00+01:00,28569.63818288795,31007.083188,5304.587022581863,6104.268,33874.22520546981,37111.351188,37137.069432
2025-11-23 19:30:00+01:00,28557.60235572681,30560.6153,5303.8215605185405,6096.187,33861.42391624535,36656.8023,36672.773908
2025-11-23 19:45:00+01:00,28557.60235572681,30522.74132,5303.8215605185405,6146.375,33861.42391624535,36669.11632,36684.770684
2025-11-23 20:00:00+01:00,27108.724067496227,30473.671684,5224.708803701694,5888.226,32333.43287119792,36361.897684,36375.138884
2025-11-23 20:15:00+01:00,27108.724067496227,30106.085784,5224.708803701694,6005.181,32333.43287119792,36111.266784,36123.10828
2025-11-23 20:30:00+01:00,27108.724067496227,29398.257824,5224.708803701694,6020.953,32333.43287119792,35419.210824,35430.220308
2025-11-23 20:45:00+01:00,27108.724067496227,28591.78854,5224.708803701694,5977.585,32333.43287119792,34569.37354,34580.814836
2025-11-23 21:00:00+01:00,26733.083679696465,28249.686332,5496.637511415036,5997.423,32229.7211911115,34247.109332,34259.214784
2025-11-23 21:15:00+01:00,26729.547996872523,28218.279792,5496.637511415036,5973.682,32226.18550828756,34191.961792,34202.31734
2025-11-23 21:30:00+01:00,26726.955853676398,27640.076196,5496.637511415036,5927.345,32223.593365091434,33567.421196,33577.057824
2025-11-23 21:45:00+01:00,26724.87691535589,27168.042824,5495.170133343215,5970.53,32220.047048699103,33138.572824,33148.675756000004
2025-11-23 22:00:00+01:00,23812.008146799366,25603.843804,5889.7357765643455,6013.036,29701.743923363712,31616.879804,31626.99018
2025-11-23 22:15:00+01:00,23812.008146799366,25286.207444,5889.7357765643455,6097.154,29701.743923363712,31383.361444,31391.207524
2025-11-23 22:30:00+01:00,23812.008146799366,24748.477664,5889.7357765643455,6032.789,29701.743923363712,30781.266664,30788.36568
2025-11-23 22:45:00+01:00,23812.008146799366,24265.43388,5889.7357765643455,5923.726,29701.743923363712,30189.15988,30196.374568
2025-11-23 23:00:00+01:00,23241.29238505191,23702.526596,5708.962687934314,5635.725,28950.255072986227,29338.251596,29345.401832000003
2025-11-23 23:15:00+01:00,23241.29238505191,23364.431404,5708.962687934314,5742.709,28950.255072986227,29107.140404,29114.341247999997
2025-11-23 23:30:00+01:00,23241.29238505191,22972.393256,5708.962687934314,5732.942,28950.255072986227,28705.335256,28712.56086
2025-11-23 23:45:00+01:00,23241.29238505191,22515.990892,5708.962687934314,5594.84,28950.255072986227,28110.830892,28118.034576
2025-11-24 00:00:00+01:00,21619.647142904203,22184.4261,5592.795355465293,5827.568,27212.442498369495,28011.9941,28019.133472
2025-11-24 00:15:00+01:00,21619.647142904203,21832.907568,5592.795355465293,5798.796,27212.442498369495,27631.703567999997,27638.872795999996
2025-11-24 00:30:00+01:00,21619.647142904203,21608.454608,5592.795355465293,5848.457,27212.442498369495,27456.911608,27464.024392000003
2025-11-24 00:45:00+01:00,21619.647142904203,21122.571864,5592.795355465293,6009.137,27212.442498369495,27131.708864,27138.808684
2025-11-24 01:00:00+01:00,21232.199268705812,20714.013572,5327.048668503358,5826.359,26559.24793720917,26540.372572,26547.437656
2025-11-24 01:15:00+01:00,21232.199268705812,20280.191932,5327.048668503358,5826.602,26559.24793720917,26106.793932,26113.841876
2025-11-24 01:30:00+01:00,21232.199268705812,19910.933812,5327.048668503358,5862.91,26559.24793720917,25773.843812,25780.915332
2025-11-24 01:45:00+01:00,21232.199268705812,19562.590096,5327.048668503358,5771.781,26559.24793720917,25334.371096,25341.19406
2025-11-24 02:00:00+01:00,21323.76091014303,19480.12892,5684.886063885588,5990.874,27008.64697402862,25471.00292,25477.927212
2025-11-24 02:15:00+01:00,21323.76091014303,19137.237148,5684.886063885588,6025.438,27008.64697402862,25162.675148,25169.733868000003
2025-11-24 02:30:00+01:00,21331.82542860105,18799.21168,5684.886063885588,6172.159,27016.711492486636,24971.37068,24978.604528
2025-11-24 02:45:00+01:00,21331.82542860105,18419.97828,5689.539310064772,6145.28,27021.36473866582,24565.25828,24572.650919999996
2025-11-24 03:00:00+01:00,22500.353156056164,18275.6617,5645.79065423612,6074.104,28146.143810292284,24349.7657,24357.028496
2025-11-24 03:15:00+01:00,22500.353156056164,18262.3493,5645.79065423612,6179.199,28146.143810292284,24441.5483,24448.66382
2025-11-24 03:30:00+01:00,22500.353156056164,18368.789616,5645.79065423612,6173.778,28146.143810292284,24542.567616,24549.85922
2025-11-24 03:45:00+01:00,22500.353156056164,18473.12554,5645.79065423612,6171.925,28146.143810292284,24645.05054,24652.170484
2025-11-24 04:00:00+01:00,23723.472706691897,18431.633844,5742.01085003131,6431.124,29465.483556723208,24862.757844,24869.799536
2025-11-24 04:15:00+01:00,23723.472706691897,18075.58096,5742.01085003131,5830.969,29465.483556723208,23906.54996,23913.660508
2025-11-24 04:30:00+01:00,23723.472706691897,18601.23076,5741.421577553045,6005.907,29464.89428424494,24607.13776,24613.0512
2025-11-24 04:45:00+01:00,23723.472706691897,18810.331332,5741.421577553045,6046.069,29464.89428424494,24856.400332,24862.275552000003
2025-11-24 05:00:00+01:00,24486.098664668792,18837.212648,5694.792278088414,5900.195,30180.890942757207,24737.407648,24742.995452
2025-11-24 05:15:00+01:00,24486.098664668792,18757.487972,5694.792278088414,5776.032,30180.890942757207,24533.519972,24539.143348
2025-11-24 05:30:00+01:00,24500.92901368701,18877.861884,5694.792278088414,5587.472,30195.721291775426,24465.333884,24470.961292
2025-11-24 05:45:00+01:00,24500.92901368701,18911.976564,5690.616271242291,5322.454,30191.545284929303,24234.430564,24240.127476
2025-11-24 06:00:00+01:00,23758.05267399018,19153.908108,5491.307807904457,5269.176,29249.360481894637,24423.084108,24428.87056
2025-11-24 06:15:00+01:00,23769.36020123658,19148.307896,5494.401017965897,5410.009,29263.76121920248,24558.316895999997,24564.461691999997
2025-11-24 06:30:00+01:00,23769.36020123658,19291.780596,5518.275779098313,5241.784,29287.635980334893,24533.564596,24540.229116
2025-11-24 06:45:00+01:00,23769.36020123658,19242.012468,5518.26509544815,5176.637,29287.62529668473,24418.649468,24426.111292
2025-11-24 07:00:00+01:00,22621.770814840314,19320.554804,5085.241719969799,4373.396,27707.012534810114,23693.950804,23702.226272
2025-11-24 07:15:00+01:00,22629.068359052577,19231.740092,5085.241719969799,4033.307,27714.310079022376,23265.047092,23274.711124
2025-11-24 07:30:00+01:00,22631.69298817231,19017.136452,5085.241719969799,3948.736,27716.93470814211,22965.872452,22978.638496
2025-11-24 07:45:00+01:00,22589.74912238936,18649.34118,5090.926034320072,3572.726,27680.675156709432,22222.06718,22245.724292
2025-11-24 08:00:00+01:00,22130.17474017724,18269.9979,4733.2703608085485,3120.893,26863.445100985788,21390.8909,21470.648656
2025-11-24 08:15:00+01:00,22068.134009515652,18063.543752,4733.2703608085485,3058.996,26801.4043703242,21122.539752,21370.732472
2025-11-24 08:30:00+01:00,22056.559131998896,17890.513756,4733.2703608085485,3221.024,26789.829492807447,21111.537756,21603.54492
2025-11-24 08:45:00+01:00,22050.43947524573,17729.88596,4733.2703608085485,3385.434,26783.70983605428,21115.31996,21910.277324
2025-11-24 09:00:00+01:00,19964.3642183842,17494.137828,4702.196007605577,3790.847,24666.560225989775,21284.984828,22477.455516
2025-11-24 09:15:00+01:00,19964.3642183842,17268.849808,4702.196007605577,3680.564,24666.560225989775,20949.413808,22539.893112
2025-11-24 09:30:00+01:00,19956.29969992618,16981.818648,4702.196007605577,3368.319,24658.495707531758,20350.137648,22394.1681
2025-11-24 09:45:00+01:00,19956.29969992618,16638.223768,4702.196007605577,3328.414,24658.495707531758,19966.637768,22480.105924
2025-11-24 10:00:00+01:00,19020.78378783155,16417.819336,4518.30760689488,3701.847,23539.09139472643,20119.666336,23151.862204
2025-11-24 10:15:00+01:00,19020.78378783155,16005.72996,4518.30760689488,3432.198,23539.09139472643,19437.92796,22931.320308
2025-11-24 10:30:00+01:00,19020.68723224524,15343.61576,4518.30760689488,3340.904,23538.99483914012,18684.51976,22642.08052
2025-11-24 10:45:00+01:00,19020.68723224524,14910.448436,4518.30760689488,3389.477,23538.99483914012,18299.925436,22652.699652000003
2025-11-24 11:00:00+01:00,18240.20192417826,14278.47376,4351.916515076289,3367.084,22592.118439254547,17645.55776,22326.008712
2025-11-24 11:15:00+01:00,18240.20192417826,13728.36912,4351.916515076289,3333.783,22592.118439254547,17062.15212,22135.358852
2025-11-24 11:30:00+01:00,18240.20192417826,13354.214408,4351.916515076289,3327.979,22592.118439254547,16682.193408,22010.655484
2025-11-24 11:45:00+01:00,18240.20192417826,13017.511008,4351.916515076289,3385.99,22592.118439254547,16403.501008,21863.306556
2025-11-24 12:00:00+01:00,16133.077432763972,12646.895908,3839.63041685775,3294.666,19972.707849621722,15941.561908,21470.7869
2025-11-24 12:15:00+01:00,16133.077432763972,12378.154692,3839.63041685775,3045.805,19972.707849621722,15423.959692,21023.180312
2025-11-24 12:30:00+01:00,16133.077432763972,12080.83432,3839.63041685775,2868.859,19972.707849621722,14949.69332,20468.281304
2025-11-24 12:45:00+01:00,16133.077432763972,11703.090804,3839.63041685775,2747.539,19972.707849621722,14450.629804,19813.435444
2025-11-24 13:00:00+01:00,14498.192222886146,11194.9732,3425.4219607883483,2870.649,17923.614183674494,14065.6222,19259.962988
2025-11-24 13:15:00+01:00,14492.180497102205,10809.133436,3425.4219607883483,2917.368,17917.602457890553,13726.501436,18714.264968
2025-11-24 13:30:00+01:00,14492.180497102205,10629.119844,3425.4219607883483,2756.658,17917.602457890553,13385.777844,18091.501296
2025-11-24 13:45:00+01:00,14492.180497102205,10572.587024,3425.4219607883483,2618.309,17917.602457890553,13190.896024,17557.82008
2025-11-24 14:00:00+01:00,13065.850818430057,10362.84324,2217.610735667499,2624.302,15283.461554097556,12987.14524,16882.770876
2025-11-24 14:15:00+01:00,13065.850818430057,10075.915216,2217.610735667499,2381.897,15283.461554097556,12457.812215999998,15831.686827999998
2025-11-24 14:30:00+01:00,13065.850818430057,9965.835504,2217.610735667499,2404.304,15283.461554097556,12370.139504,15225.598704
2025-11-24 14:45:00+01:00,13065.850818430057,9976.95448,2217.610735667499,2334.233,15283.461554097556,12311.18748,14630.147652
2025-11-24 15:00:00+01:00,11709.1581447178,9923.538056,2035.3844550167769,2254.559,13744.542599734577,12178.097056,13989.415587999998
2025-11-24 15:15:00+01:00,11709.1581447178,9931.863236,2035.3844550167769,2025.107,13744.542599734577,11956.970236,13265.644436
2025-11-24 15:30:00+01:00,11709.1581447178,10062.580496,2035.3844550167769,2141.112,13744.542599734577,12203.692496,13043.99718
2025-11-24 15:45:00+01:00,11712.135672938055,10267.434956,2035.3844550167769,2271.815,13747.520127954831,12539.249956,13004.993968
2025-11-24 16:00:00+01:00,12331.36500071405,10363.421824,2021.5480136737997,2508.48,14352.91301438785,12871.901824,13050.875811999998
2025-11-24 16:15:00+01:00,12413.619259256595,10424.464404,2021.5480136737997,2372.474,14435.167272930394,12796.938404,12852.657592
2025-11-24 16:30:00+01:00,12515.717368667632,10451.790508,2021.5480136737997,2319.592,14537.265382341433,12771.382508,12803.665264
2025-11-24 16:45:00+01:00,12515.717368667632,10456.13638,2021.5480136737997,2276.719,14537.265382341433,12732.85538,12767.161908
2025-11-24 17:00:00+01:00,11849.569971576593,10492.055996,1929.588214558561,2248.073,13779.158186135155,12740.128996,12766.129024
2025-11-24 17:15:00+01:00,11849.569971576593,10469.4763,1937.5080154818688,2228.765,13787.077987058463,12698.2413,12726.246324
2025-11-24 17:30:00+01:00,11942.0954420759,10446.665712,1938.202804252246,2291.664,13880.298246328148,12738.329712,12761.826472
2025-11-24 17:45:00+01:00,11942.0954420759,10405.2428,1937.8745598653732,2419.13,13879.970001941274,12824.3728,12850.350624
2025-11-24 18:00:00+01:00,12216.812070364344,10332.801348,1881.6626008605517,2338.125,14098.474671224896,12670.926348,12696.382284
2025-11-24 18:15:00+01:00,12216.812070364344,10320.538264,1881.6626008605517,2468.537,14098.474671224896,12789.075264,12811.246260000002
2025-11-24 18:30:00+01:00,12220.40948750869,10287.197968,1881.6626008605517,2389.018,14102.072088369241,12676.215968,12694.042184
2025-11-24 18:45:00+01:00,12220.40948750869,10273.051792,1881.6626008605517,2137.47,14102.072088369241,12410.521792,12432.100332
2025-11-24 19:00:00+01:00,11423.873394389895,10251.544428,1525.7033410904662,2116.16,12949.576735480361,12367.704428,12386.970452
2025-11-24 19:15:00+01:00,11457.092857685528,10191.591264,1525.7033410904662,2163.754,12982.796198775994,12355.345264,12370.748092
2025-11-24 19:30:00+01:00,11455.485877923604,10002.875904,1525.072959901359,2135.479,12980.558837824963,12138.354904,12147.489784
2025-11-24 19:45:00+01:00,11455.485877923604,9821.85264,1525.072959901359,2004.708,12980.558837824963,11826.56064,11835.752436
2025-11-24 20:00:00+01:00,10127.028111472617,9643.715232,1361.85625557831,1947.827,11488.884367050927,11591.542232,11599.431136
2025-11-24 20:15:00+01:00,10123.756565442984,9413.499736,1361.85625557831,1829.066,11485.612821021294,11242.565736,11249.693348
2025-11-24 20:30:00+01:00,10123.756565442984,9349.569588,1361.85625557831,1745.269,11485.612821021294,11094.838588,11101.645392
2025-11-24 20:45:00+01:00,10120.779037222728,9172.268228,1361.85625557831,1738.603,11482.635292801038,10910.871228,10916.995892
2025-11-24 21:00:00+01:00,7830.2819689727885,8983.821112,1038.8253542678624,1796.06,8869.10732324065,10779.881112,10785.789191999998
2025-11-24 21:15:00+01:00,7830.2819689727885,8795.049956,1035.7077170170837,1743.576,8865.989685989873,10538.625956,10543.64644
2025-11-24 21:30:00+01:00,7830.2819689727885,8688.322904,1035.1101697502331,1701.542,8865.392138723022,10389.864904,10394.723884
2025-11-24 21:45:00+01:00,7822.71573798668,8543.758128,1033.7404854830704,1662.648,8856.456223469751,10206.406128,10211.247304
2025-11-24 22:00:00+01:00,6720.324551572453,8124.545832,774.8823883102618,1668.799,7495.206939882715,9793.344832,9798.323356
2025-11-24 22:15:00+01:00,6720.324551572453,7781.082024,774.8823883102618,1763.157,7495.206939882715,9544.239024,9549.124272
2025-11-24 22:30:00+01:00,6720.324551572453,7372.850168,774.8823883102618,1908.749,7495.206939882715,9281.599168,9286.609876
2025-11-24 22:45:00+01:00,6720.324551572453,7047.064032,774.8823883102618,2000.427,7495.206939882715,9047.491032,9053.586652
2025-11-24 23:00:00+01:00,6495.367304430319,6833.142744,1162.3625399149314,2096.62,7657.72984434525,8929.762744,8936.751887999999
2025-11-24 23:15:00+01:00,6495.367304430319,6634.841092,1162.3625399149314,2240.207,7657.72984434525,8875.048091999999,8881.699508
2025-11-24 23:30:00+01:00,6495.367304430319,6366.863412,1162.3625399149314,2207.397,7657.72984434525,8574.260412,8580.87894
2025-11-24 23:45:00+01:00,6495.367304430319,6207.573672,1162.3625399149314,2156.464,7657.72984434525,8364.037672,8370.623288
2025-11-25 00:00:00+01:00,5018.148648379042,6142.818076,1767.828060141842,2104.404,6785.976708520884,8247.222076,8254.462256
2025-11-25 00:15:00+01:00,5018.148648379042,5966.919168,1767.828060141842,2082.487,6785.976708520884,8049.406168,8056.050536000001
2025-11-25 00:30:00+01:00,5018.148648379042,5842.833672,1767.828060141842,2041.16,6785.976708520884,7883.993672,7889.895708
2025-11-25 00:45:00+01:00,5018.148648379042,5720.191604,1767.828060141842,1999.574,6785.976708520884,7719.765604,7726.055568
2025-11-25 01:00:00+01:00,4966.883026673503,5517.033,2391.9623189462877,2027.041,7358.845345619791,7544.074,7550.419632
2025-11-25 01:15:00+01:00,4966.883026673503,5372.308532,2391.9623189462877,2019.463,7358.845345619791,7391.771532,7397.746615999999
2025-11-25 01:30:00+01:00,4966.883026673503,5223.337788,2391.9623189462877,2104.487,7358.845345619791,7327.824788,7333.96418
2025-11-25 01:45:00+01:00,4966.883026673503,4912.279408,2391.9623189462877,2222.826,7358.845345619791,7135.105408,7141.04366
