timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-11-25 02:00:00+01:00,4281.792407147308,4632.791508,2672.7618153767526,2248.7,6954.554222524061,6881.491508,6887.674112
2025-11-25 02:15:00+01:00,4281.792407147308,4261.94916,2672.7618153767526,2211.845,6954.554222524061,6473.7941599999995,6479.798559999999
2025-11-25 02:30:00+01:00,4285.825760405169,4040.789732,2673.268254291101,2179.871,6959.094014696269,6220.660732,6227.149908
2025-11-25 02:45:00+01:00,4312.202555698215,3827.992984,2683.925610789309,2288.875,6996.128166487524,6116.867984,6123.320736000001
2025-11-25 03:00:00+01:00,3838.5824798403337,3634.516824,3090.9529111289708,2483.061,6929.535390969304,6117.577824,6123.6192439999995
2025-11-25 03:15:00+01:00,3838.5824798403337,3471.127024,3090.9529111289708,2710.98,6929.535390969304,6182.107024,6188.247684
2025-11-25 03:30:00+01:00,3838.5824798403337,3315.486464,3090.9529111289708,3000.518,6929.535390969304,6316.004464,6322.46112
2025-11-25 03:45:00+01:00,3838.5824798403337,3161.765396,3090.9529111289708,3126.979,6929.535390969304,6288.744396,6295.752564
2025-11-25 04:00:00+01:00,3687.757166862815,2987.172172,3332.2020504807365,3180.326,7019.959217343552,6167.498172,6173.875636
2025-11-25 04:15:00+01:00,3698.1512024821577,2850.543036,3332.2020504807365,3154.669,7030.353252962894,6005.212036,6011.789584
2025-11-25 04:30:00+01:00,3698.1512024821577,2654.890068,3333.229029165995,3145.0,7031.380231648152,5799.890068000001,5806.174012
2025-11-25 04:45:00+01:00,3698.1512024821577,2442.553096,3333.229029165995,3329.251,7031.380231648152,5771.804096,5778.633408
2025-11-25 05:00:00+01:00,3344.6693686845874,2252.11994,3523.0185864398486,3373.651,6867.6879551244365,5625.77094,5631.769996
2025-11-25 05:15:00+01:00,3344.6693686845874,2134.818084,3521.7670586085783,3343.058,6866.436427293165,5477.8760839999995,5484.176815999999
2025-11-25 05:30:00+01:00,3354.69611725165,2014.514904,3521.7670586085783,3332.657,6876.463175860228,5347.171904,5353.527268
2025-11-25 05:45:00+01:00,3354.69611725165,1857.633932,3521.7670586085783,3314.559,6876.463175860228,5172.192932,5178.744464
2025-11-25 06:00:00+01:00,2963.9839940054585,1770.952512,3558.7178902349024,3199.949,6522.701884240361,4970.901512,4977.589828
2025-11-25 06:15:00+01:00,2971.3336212628033,1734.506464,3558.7178902349024,3186.113,6530.051511497706,4920.619463999999,4927.7840559999995
2025-11-25 06:30:00+01:00,2971.3336212628033,1712.430668,3572.5996277812296,3287.459,6543.933249044033,4999.889668,5007.8744799999995
2025-11-25 06:45:00+01:00,2971.3336212628033,1712.692104,3572.5996277812296,3403.631,6543.933249044033,5116.323104,5124.18176
2025-11-25 07:00:00+01:00,2629.846164465598,1670.63686,3813.4441543822854,3451.811,6443.290318847883,5122.44786,5130.925076
2025-11-25 07:15:00+01:00,2636.46147433564,1632.49022,3820.9332237287745,3465.653,6457.394698064414,5098.14322,5108.007452
2025-11-25 07:30:00+01:00,2636.46147433564,1601.372212,3820.9332237287745,3567.509,6457.394698064414,5168.881212,5186.082344
2025-11-25 07:45:00+01:00,2635.7161952971237,1569.007108,3820.9332237287745,3656.892,6456.649419025898,5225.899108,5265.812484
2025-11-25 08:00:00+01:00,2666.091990591387,1509.199848,4077.4894451209616,3715.58,6743.581435712349,5224.779848,5375.26576
2025-11-25 08:15:00+01:00,2591.20124456993,1466.292332,4077.4894451209616,3654.024,6668.690689690891,5120.316332,5568.3070960000005
2025-11-25 08:30:00+01:00,2571.2755958282796,1413.851032,4077.4894451209616,3763.002,6648.765040949242,5176.853032,6053.016316
2025-11-25 08:45:00+01:00,2554.9619672903655,1332.584304,4077.4894451209616,3833.963,6632.451412411327,5166.547304,6538.776443999999
2025-11-25 09:00:00+01:00,2450.7634028055904,1244.579432,4118.45286263179,3853.087,6569.216265437381,5097.666432,7067.87802
2025-11-25 09:15:00+01:00,2450.7634028055904,1133.026876,4118.45286263179,3915.904,6569.216265437381,5048.930876,7592.586788
2025-11-25 09:30:00+01:00,2440.2083552695462,1049.658032,4118.45286263179,3929.243,6558.6612179013355,4978.901032,8184.677984
2025-11-25 09:45:00+01:00,2440.2083552695462,984.500856,4118.45286263179,3972.345,6558.6612179013355,4956.845856,8841.086564
2025-11-25 10:00:00+01:00,2504.111391276288,938.567,3522.2650071100347,3838.498,6026.376398386323,4777.0650000000005,9237.745352000002
2025-11-25 10:15:00+01:00,2504.111391276288,884.819836,3522.2650071100347,3837.034,6026.376398386323,4721.853836,9717.855308
2025-11-25 10:30:00+01:00,2500.7737487773425,855.256684,3522.2650071100347,3896.992,6023.038755887377,4752.248684,10317.474656
2025-11-25 10:45:00+01:00,2500.7737487773425,857.622228,3522.2650071100347,3892.769,6023.038755887377,4750.3912279999995,10833.351916
2025-11-25 11:00:00+01:00,2287.8160169550342,854.204296,3353.018582180625,3732.98,5640.834599135659,4587.184296,11095.814096
2025-11-25 11:15:00+01:00,2287.8160169550342,844.540836,3353.018582180625,3538.754,5640.834599135659,4383.294836,11271.302208
2025-11-25 11:30:00+01:00,2287.8160169550342,825.527088,3353.018582180625,3451.569,5640.834599135659,4277.096088,11257.417444
2025-11-25 11:45:00+01:00,2287.8160169550342,823.817696,3353.018582180625,3436.267,5640.834599135659,4260.084696,11302.363208
2025-11-25 12:00:00+01:00,2172.0409206163054,819.581268,3123.649531171348,3365.051,5295.690451787654,4184.632268,11212.75778
2025-11-25 12:15:00+01:00,2172.0409206163054,807.994108,3123.649531171348,3275.67,5295.690451787654,4083.664108,11040.664908
2025-11-25 12:30:00+01:00,2172.0409206163054,804.711596,3123.649531171348,3234.273,5295.690451787654,4038.984596,10806.728816
2025-11-25 12:45:00+01:00,2172.0409206163054,791.259832,3123.649531171348,3140.314,5295.690451787654,3931.573832,10385.970364
2025-11-25 13:00:00+01:00,2101.0432516896913,763.339872,3019.9717926918156,3036.418,5121.015044381507,3799.757872,9925.145908
2025-11-25 13:15:00+01:00,2101.0432516896913,748.077904,3019.9717926918156,3019.507,5121.015044381507,3767.584904,9504.20466
2025-11-25 13:30:00+01:00,2101.0432516896913,770.176212,3019.9717926918156,3173.666,5121.015044381507,3943.842212,9150.614852
2025-11-25 13:45:00+01:00,2101.0432516896913,815.163072,3019.9717926918156,3172.131,5121.015044381507,3987.294072,8609.62488
2025-11-25 14:00:00+01:00,1946.253098490361,885.640772,2907.953732675937,3288.957,4854.206831166298,4174.597772,8238.801856
2025-11-25 14:15:00+01:00,1946.253098490361,933.10768,2907.953732675937,3290.702,4854.206831166298,4223.80968,7595.099584
2025-11-25 14:30:00+01:00,1946.253098490361,1019.108124,2907.953732675937,3053.653,4854.206831166298,4072.761124,6835.840504
2025-11-25 14:45:00+01:00,1946.253098490361,1118.870984,2907.953732675937,3027.587,4854.206831166298,4146.457984,6325.874124
2025-11-25 15:00:00+01:00,2085.9383564024597,1321.489396,2702.7231617995435,2876.027,4788.661518202003,4197.516396,5795.841692
2025-11-25 15:15:00+01:00,2091.807186224997,1574.247836,2702.7231617995435,2947.238,4794.53034802454,4521.485836,5619.469999999999
2025-11-25 15:30:00+01:00,2107.8671843277525,1848.486024,2702.7231617995435,2976.321,4810.590346127296,4824.807024,5496.561995999999
2025-11-25 15:45:00+01:00,2121.3772530862057,2090.655316,2702.7231617995435,2871.707,4824.100414885749,4962.362316,5304.407872
2025-11-25 16:00:00+01:00,2585.3751971375636,2306.938296,2888.950180595115,2813.148,5474.325377732679,5120.0862959999995,5267.870959999999
2025-11-25 16:15:00+01:00,2613.697630333674,2528.175764,2888.950180595115,2810.975,5502.647810928789,5339.150764,5402.39024
2025-11-25 16:30:00+01:00,2670.558628232678,2757.966008,2888.950180595115,2920.815,5559.5088088277935,5678.781008,5735.438164
2025-11-25 16:45:00+01:00,2670.558628232678,3008.482468,2888.950180595115,2969.314,5559.5088088277935,5977.7964680000005,6028.491788
2025-11-25 17:00:00+01:00,3216.3517181868706,3212.5124,2788.9061536215727,2975.188,6005.257871808443,6187.7004,6235.867388
2025-11-25 17:15:00+01:00,3216.3517181868706,3419.87044,2792.8212239761024,2902.43,6009.172942162973,6322.30044,6368.94666
2025-11-25 17:30:00+01:00,3236.2003791581164,3602.908472,2806.927484924064,2826.679,6043.12786408218,6429.587472,6477.8847160000005
2025-11-25 17:45:00+01:00,3240.3032226656933,3702.08774,2806.927484924064,2788.795,6047.230707589757,6490.88274,6519.114152
2025-11-25 18:00:00+01:00,3704.2356553991244,3809.66254,2751.0769368436395,2734.323,6455.312592242764,6543.98554,6566.589623999999
2025-11-25 18:15:00+01:00,3704.2356553991244,3887.093068,2751.0769368436395,2689.74,6455.312592242764,6576.833068,6595.098592
2025-11-25 18:30:00+01:00,3704.2356553991244,3903.986392,2751.0769368436395,2678.552,6455.312592242764,6582.538392,6599.370588000001
2025-11-25 18:45:00+01:00,3704.2356553991244,3928.418576,2751.0769368436395,2663.375,6455.312592242764,6591.793576,6607.110616
2025-11-25 19:00:00+01:00,3424.8720019692764,3932.687496,2473.4909588024084,2604.634,5898.362960771685,6537.3214960000005,6549.993652
2025-11-25 19:15:00+01:00,3491.3467830161135,3896.858932,2473.4909588024084,2493.337,5964.837741818522,6390.1959320000005,6401.197792000001
2025-11-25 19:30:00+01:00,3471.9487613173874,3871.944628,2472.483659908695,2267.029,5944.432421226082,6138.973628,6149.214828
2025-11-25 19:45:00+01:00,3471.9487613173874,3851.162016,2471.8080796197796,2177.023,5943.756840937167,6028.185016,6038.022628000001
2025-11-25 20:00:00+01:00,3647.288566206116,3897.210044,2224.1512089271114,2120.237,5871.439775133227,6017.4470440000005,6027.065932
2025-11-25 20:15:00+01:00,3647.288566206116,3902.554848,2224.1512089271114,2093.947,5871.439775133227,5996.501848,6005.213336
2025-11-25 20:30:00+01:00,3647.288566206116,3939.17934,2224.1512089271114,2104.235,5871.439775133227,6043.41434,6052.5835640000005
2025-11-25 20:45:00+01:00,3647.288566206116,3909.12562,2224.1512089271114,1958.106,5871.439775133227,5867.23162,5875.6924
2025-11-25 21:00:00+01:00,3622.5980379718767,3978.22492,1896.5280567500185,1884.642,5519.126094721895,5862.86692,5870.8122920000005
2025-11-25 21:15:00+01:00,3622.5980379718767,4057.873896,1895.9057730984541,1715.797,5518.503811070331,5773.670896,5781.675416
2025-11-25 21:30:00+01:00,3622.5980379718767,4109.637664,1895.9057730984541,1503.179,5518.503811070331,5612.816664,5620.4629159999995
2025-11-25 21:45:00+01:00,3618.5646847140156,4137.74702,1883.4313665026984,1304.489,5501.9960512167145,5442.23602,5449.75766
2025-11-25 22:00:00+01:00,3431.7982595878675,4178.385884,1421.6378638816973,1220.424,4853.436123469564,5398.809884,5405.966944
2025-11-25 22:15:00+01:00,3431.7982595878675,4256.101728,1421.0186948813152,1076.606,4852.816954469183,5332.707727999999,5339.85114
2025-11-25 22:30:00+01:00,3431.7982595878675,4318.994948,1421.0186948813152,928.761,4852.816954469183,5247.755948,5253.687764
2025-11-25 22:45:00+01:00,3431.7982595878675,4362.040516,1421.0186948813152,935.83,4852.816954469183,5297.870516,5303.898
2025-11-25 23:00:00+01:00,3433.422808394603,4432.258588,1372.083664503943,829.805,4805.506472898546,5262.063588,5268.241288
2025-11-25 23:15:00+01:00,3433.422808394603,4454.727832,1372.083664503943,758.152,4805.506472898546,5212.879832,5219.071496
2025-11-25 23:30:00+01:00,3433.422808394603,4517.259636,1372.083664503943,753.12,4805.506472898546,5270.379636,5276.608776
2025-11-25 23:45:00+01:00,3433.422808394603,4691.214652,1372.083664503943,739.765,4805.506472898546,5430.979652,5437.203516
2025-11-26 00:00:00+01:00,4359.235111308817,4851.874996,1207.434830133926,775.226,5566.669941442743,5627.100995999999,5633.794571999999
2025-11-26 00:15:00+01:00,4359.235111308817,4979.376488,1207.434830133926,723.797,5566.669941442743,5703.173488,5709.7855
2025-11-26 00:30:00+01:00,4359.235111308817,5096.711252,1207.434830133926,671.04,5566.669941442743,5767.751252,5774.593628
2025-11-26 00:45:00+01:00,4359.235111308817,5164.368756,1207.434830133926,633.399,5566.669941442743,5797.767756,5804.491368
2025-11-26 01:00:00+01:00,4991.2731558191535,5261.83622,1396.5765025398273,544.999,6387.84965835898,5806.83522,5813.532864
2025-11-26 01:15:00+01:00,4991.2731558191535,5412.600868,1396.5765025398273,451.714,6387.84965835898,5864.314868,5871.000216
2025-11-26 01:30:00+01:00,4991.2731558191535,5499.859292,1396.5765025398273,405.094,6387.84965835898,5904.953292,5911.894664
2025-11-26 01:45:00+01:00,4991.2731558191535,5581.247628,1396.5765025398273,410.405,6387.84965835898,5991.652628,5998.477068
2025-11-26 02:00:00+01:00,5361.534607361917,5597.023036,1214.048286624577,415.196,6575.582893986493,6012.2190359999995,6019.044416
2025-11-26 02:15:00+01:00,5361.534607361917,5543.907376,1214.048286624577,403.033,6575.582893986493,5946.9403760000005,5953.861116
2025-11-26 02:30:00+01:00,5361.534607361917,5458.140968,1214.048286624577,390.789,6575.582893986493,5848.9299679999995,5855.953103999999
2025-11-26 02:45:00+01:00,5361.534607361917,5454.45188,1214.270947739269,366.459,6575.805555101186,5820.910879999999,5827.929287999999
2025-11-26 03:00:00+01:00,5779.179894516077,5481.053744,1098.3395714705982,374.753,6877.519465986676,5855.8067439999995,5862.698343999999
2025-11-26 03:15:00+01:00,5779.179894516077,5562.236516,1098.3395714705982,379.014,6877.519465986676,5941.250516,5948.090732
2025-11-26 03:30:00+01:00,5779.179894516077,5721.730804,1098.3395714705982,402.707,6877.519465986676,6124.437804,6131.363856
2025-11-26 03:45:00+01:00,5779.179894516077,5899.725172,1098.3395714705982,457.401,6877.519465986676,6357.126172,6364.302028
2025-11-26 04:00:00+01:00,5615.900909856439,6054.33914,1086.904753638907,580.544,6702.805663495346,6634.88314,6641.781068
2025-11-26 04:15:00+01:00,5615.900909856439,6019.268992,1086.904753638907,617.666,6702.805663495346,6636.934992,6643.895056
2025-11-26 04:30:00+01:00,5615.900909856439,6117.93104,1086.904753638907,626.801,6702.805663495346,6744.732040000001,6752.256768000001
2025-11-26 04:45:00+01:00,5615.900909856439,6201.80746,1086.904753638907,644.996,6702.805663495346,6846.80346,6854.104908
2025-11-26 05:00:00+01:00,5464.406924081803,6272.73508,1103.4202025946875,672.31,6567.82712667649,6945.04508,6952.050408
2025-11-26 05:15:00+01:00,5464.406924081803,6255.2607,1102.2054318418272,691.544,6566.612355923629,6946.8047,6953.745927999999
2025-11-26 05:30:00+01:00,5464.406924081803,6279.596748,1102.2054318418272,689.521,6566.612355923629,6969.117748,6976.333807999999
2025-11-26 05:45:00+01:00,5464.406924081803,6289.885864,1100.3322990018646,700.838,6564.739223083667,6990.723864,6998.031212
2025-11-26 06:00:00+01:00,7221.359078349803,6282.993268,1146.1136130799819,712.698,8367.472691429784,6995.6912680000005,7003.720276000001
2025-11-26 06:15:00+01:00,7221.359078349803,6208.50826,1146.1136130799819,692.495,8367.472691429784,6901.0032599999995,6910.077743999999
2025-11-26 06:30:00+01:00,7221.359078349803,6170.220824,1148.6748325090416,659.732,8370.033910858845,6829.952824,6840.786952
2025-11-26 06:45:00+01:00,7221.359078349803,6147.029156,1152.0398635382094,697.053,8373.398941888012,6844.0821559999995,6855.57712
2025-11-26 07:00:00+01:00,5546.1327602923875,6108.330684,910.6957461151088,718.548,6456.828506407496,6826.878683999999,6837.785107999999
2025-11-26 07:15:00+01:00,5557.791598180302,6041.652116,912.2114652906139,678.295,6470.003063470916,6719.947116,6742.809024
2025-11-26 07:30:00+01:00,5557.791598180302,6094.974248,912.2114652906139,645.985,6470.003063470916,6740.959248,6765.604044
2025-11-26 07:45:00+01:00,5557.791598180302,6089.036732,912.2114652906139,655.608,6470.003063470916,6744.644732,6832.154476
2025-11-26 08:00:00+01:00,5259.770540411667,6049.42142,1186.2612529723765,636.333,6446.031793384043,6685.754419999999,6831.476728
2025-11-26 08:15:00+01:00,5187.135351010534,6079.885044,1186.2612529723765,604.018,6373.39660398291,6683.903044,7044.383959999999
2025-11-26 08:30:00+01:00,5143.743807489849,6092.043236,1186.2612529723765,551.768,6330.005060462226,6643.8112360000005,7377.8423
2025-11-26 08:45:00+01:00,5126.211096888643,5926.180204,1186.2612529723765,575.195,6312.472349861019,6501.375204,7727.713632
2025-11-26 09:00:00+01:00,4097.879842661293,5764.12348,893.7478625427672,473.598,4991.6277052040605,6237.72148,7999.197908
2025-11-26 09:15:00+01:00,4098.872695196262,5661.641152,893.7478625427672,481.982,4992.620557739029,6143.623152,8495.780532
2025-11-26 09:30:00+01:00,4048.547683717771,5528.531736,893.7478625427672,478.744,4942.295546260539,6007.275736,8982.018587999999
2025-11-26 09:45:00+01:00,4048.547683717771,5331.833912,893.7478625427672,367.886,4942.295546260539,5699.7199120000005,9398.722296
2025-11-26 10:00:00+01:00,3260.130433516758,5094.22556,612.6367899955623,240.13,3872.76722351232,5334.35556,9687.696212
2025-11-26 10:15:00+01:00,3260.130433516758,4877.528292,612.6367899955623,211.767,3872.76722351232,5089.295292,10066.691772
2025-11-26 10:30:00+01:00,3260.130433516758,4712.460476,612.6367899955623,285.887,3872.76722351232,4998.347476,10601.201488
2025-11-26 10:45:00+01:00,3260.130433516758,4507.107644,612.6367899955623,319.467,3872.76722351232,4826.574643999999,10905.461356
2025-11-26 11:00:00+01:00,3016.8036060190757,4320.527896,624.1621249621951,329.627,3640.965730981271,4650.154896,11130.44988
2025-11-26 11:15:00+01:00,3016.8036060190757,4127.001232,624.1621249621951,326.136,3640.965730981271,4453.137232,11165.038636
2025-11-26 11:30:00+01:00,3016.8036060190757,3994.724404,624.1621249621951,286.912,3640.965730981271,4281.636404,11194.045548
2025-11-26 11:45:00+01:00,3016.8036060190757,3870.443604,624.1621249621951,288.431,3640.965730981271,4158.874604,11015.673368
2025-11-26 12:00:00+01:00,2934.1325000151523,3758.147852,793.5670304517095,274.056,3727.6995304668617,4032.203852,10817.428908
2025-11-26 12:15:00+01:00,2934.1325000151523,3696.670264,793.5670304517095,352.348,3727.6995304668617,4049.018264,10732.431268
2025-11-26 12:30:00+01:00,2934.1325000151523,3676.315428,793.5670304517095,427.213,3727.6995304668617,4103.528428,10616.756456
2025-11-26 12:45:00+01:00,2934.1325000151523,3717.937872,793.5670304517095,498.314,3727.6995304668617,4216.251872,10484.396264
2025-11-26 13:00:00+01:00,2503.4659597964555,3776.69988,742.0873365196034,515.539,3245.553296316059,4292.23888,10187.337716
2025-11-26 13:15:00+01:00,2503.4659597964555,3839.206364,742.0873365196034,504.115,3245.553296316059,4343.321364,9846.558348
2025-11-26 13:30:00+01:00,2503.4659597964555,3894.741,742.0873365196034,636.16,3245.553296316059,4530.901,9611.697912
2025-11-26 13:45:00+01:00,2503.4659597964555,3826.424488,742.0873365196034,757.663,3245.553296316059,4584.087488,9222.986856
2025-11-26 14:00:00+01:00,2809.629788056456,3863.085792,584.148343735453,809.918,3393.778131791909,4673.0037919999995,8780.133372
2025-11-26 14:15:00+01:00,2809.629788056456,3944.299616,584.148343735453,804.658,3393.778131791909,4748.957616,8254.410444
2025-11-26 14:30:00+01:00,2809.629788056456,4016.802372,584.148343735453,810.655,3393.778131791909,4827.457372,7767.634631999999
2025-11-26 14:45:00+01:00,2809.629788056456,4088.040448,584.148343735453,768.884,3393.778131791909,4856.924448,7193.739288
2025-11-26 15:00:00+01:00,3703.0102858887867,4244.787168,565.2178829158622,767.665,4268.228168804649,5012.452168,6783.088032
2025-11-26 15:15:00+01:00,3701.8958525828157,4461.361692,565.2178829158622,823.154,4267.113735498678,5284.515692000001,6536.973508000001
2025-11-26 15:30:00+01:00,3719.972684861659,4592.26382,565.2178829158622,904.617,4285.190567777521,5496.88082,6288.7062240000005
2025-11-26 15:45:00+01:00,3733.742214623676,4799.077468,567.2259784941594,877.994,4300.968193117836,5677.071468,6090.792276
2025-11-26 16:00:00+01:00,4429.2529737222585,5005.978228,691.3259480845168,809.913,5120.578921806775,5815.891228,5968.021616
2025-11-26 16:15:00+01:00,4486.697824746979,5271.692364,691.3259480845168,755.233,5178.023772831495,6026.925364000001,6092.66992
2025-11-26 16:30:00+01:00,4587.476853543086,5429.192116,691.3259480845168,737.928,5278.802801627602,6167.120116,6253.657616
2025-11-26 16:45:00+01:00,4587.476853543086,5529.978564,691.3259480845168,746.574,5278.802801627602,6276.552564,6390.4564359999995
2025-11-26 17:00:00+01:00,4435.29808988958,5590.827132,612.9312624826593,672.955,5048.22935237224,6263.782132,6340.04298
2025-11-26 17:15:00+01:00,4435.29808988958,5550.289208,612.9312624826593,612.474,5048.22935237224,6162.763208,6275.519196
2025-11-26 17:30:00+01:00,4483.545205916926,5554.866008,612.7654423847474,694.175,5096.310648301673,6249.041008,6337.420832
2025-11-26 17:45:00+01:00,4483.545205916926,5509.034452,612.7654423847474,803.978,5096.310648301673,6313.012452,6385.02708
2025-11-26 18:00:00+01:00,4964.720134990336,5474.065044,695.1542725435587,833.332,5659.874407533895,6307.397044,6354.417364
2025-11-26 18:15:00+01:00,4964.720134990336,5490.488168,695.1542725435587,910.765,5659.874407533895,6401.253168,6421.842892000001
2025-11-26 18:30:00+01:00,4964.720134990336,5456.96454,695.1542725435587,879.992,5659.874407533895,6336.95654,6361.535716
2025-11-26 18:45:00+01:00,4964.720134990336,5465.064544,695.1542725435587,865.852,5659.874407533895,6330.916544,6354.610492
2025-11-26 19:00:00+01:00,5113.732787096509,5452.682336,893.6189988469137,1027.953,6007.351785943423,6480.635335999999,6498.009512
2025-11-26 19:15:00+01:00,5141.41205772625,5532.581008,893.6189988469137,1146.84,6035.031056573163,6679.421008,6696.836604
2025-11-26 19:30:00+01:00,5131.339372705321,5685.59746,893.6189988469137,1207.789,6024.958371552235,6893.38646,6905.4834359999995
2025-11-26 19:45:00+01:00,5134.502954276052,5811.2669,893.6189988469137,1231.47,6028.121953122965,7042.7369,7052.574868
2025-11-26 20:00:00+01:00,5029.769805007059,6039.65216,1027.4983583596118,1384.597,6057.268163366671,7424.249159999999,7454.250719999999
2025-11-26 20:15:00+01:00,5029.769805007059,6236.062812,1027.4983583596118,1487.357,6057.268163366671,7723.419812,7744.179948
2025-11-26 20:30:00+01:00,5029.769805007059,6256.213616,1027.4983583596118,1493.486,6057.268163366671,7749.699616,7765.417464
2025-11-26 20:45:00+01:00,5030.355588882605,6287.195864,1027.4983583596118,1521.059,6057.853947242216,7808.254864,7822.604952000001
2025-11-26 21:00:00+01:00,5219.321816916134,6403.147176,1354.0550416735455,1619.952,6573.37685858968,8023.099176000001,8035.144676000001
2025-11-26 21:15:00+01:00,5221.132637236534,6445.30944,1354.0550416735455,1807.607,6575.187678910079,8252.91644,8264.754996000001
2025-11-26 21:30:00+01:00,5221.132637236534,6548.602468,1354.0550416735455,2039.651,6575.187678910079,8588.253468,8596.400360000001
2025-11-26 21:45:00+01:00,5147.818862476335,6761.165584,1350.4603993247856,2218.672,6498.279261801121,8979.837584,8988.083384000001
2025-11-26 22:00:00+01:00,5059.4500918825,6881.487328,2136.572225473324,2524.639,7196.022317355824,9406.126328,9414.0596
2025-11-26 22:15:00+01:00,5055.965590861753,7081.746864,2136.572225473324,2938.462,7192.537816335078,10020.208864,10027.71974
2025-11-26 22:30:00+01:00,5055.965590861753,7078.674488,2136.572225473324,3166.608,7192.537816335078,10245.282488,10253.677144
2025-11-26 22:45:00+01:00,5055.965590861753,7230.976668,2136.572225473324,3502.029,7192.537816335078,10733.005668,10741.000688
2025-11-26 23:00:00+01:00,6793.3911432886125,7366.520272,3310.2495607518945,3660.311,10103.640704040507,11026.831272,11034.927524
2025-11-26 23:15:00+01:00,6793.3911432886125,7423.601544,3310.2495607518945,3895.891,10103.640704040507,11319.492544,11326.770132
2025-11-26 23:30:00+01:00,6793.3911432886125,7538.422992,3310.2495607518945,4396.741,10103.640704040507,11935.163992,11942.101056
2025-11-26 23:45:00+01:00,6793.3911432886125,7823.757732,3310.2495607518945,4732.131,10103.640704040507,12555.888732,12562.788832
2025-11-27 00:00:00+01:00,7831.076291224648,8238.771944,4035.9272848509377,5034.828,11867.003576075585,13273.599944,13280.336388000002
2025-11-27 00:15:00+01:00,7831.076291224648,8722.279908,4035.9272848509377,5142.04,11867.003576075585,13864.319908,13871.207224000002
2025-11-27 00:30:00+01:00,7829.666596065248,9041.79096,4035.9272848509377,5202.974,11865.593880916185,14244.76496,14251.6923
2025-11-27 00:45:00+01:00,7829.666596065248,9393.637216,4035.9272848509377,5362.348,11865.593880916185,14755.985216,14762.84234
2025-11-27 01:00:00+01:00,9896.66332007601,9693.87148,5018.185364684874,5457.86,14914.848684760884,15151.73148,15158.457987999998
2025-11-27 01:15:00+01:00,9896.66332007601,9930.576052,5018.185364684874,5495.824,14914.848684760884,15426.400052,15432.855036
2025-11-27 01:30:00+01:00,9896.66332007601,10176.21222,5018.185364684874,5575.497,14914.848684760884,15751.70922,15758.349396
2025-11-27 01:45:00+01:00,9896.66332007601,10531.458296,5018.185364684874,5641.164,14914.848684760884,16172.622296,16179.2462
2025-11-27 02:00:00+01:00,10170.60113540979,10866.882128,5488.344308995971,5717.414,15658.945444405761,16584.296127999998,16591.092911999996
2025-11-27 02:15:00+01:00,10170.60113540979,11189.636612,5488.344308995971,5758.085,15658.945444405761,16947.721612,16954.588488
2025-11-27 02:30:00+01:00,10170.60113540979,11447.655072,5488.344308995971,5730.531,15658.945444405761,17178.186072,17185.4263
2025-11-27 02:45:00+01:00,10170.60113540979,11755.333284,5492.310726384814,5732.308,15662.911861794604,17487.641284,17494.91144
2025-11-27 03:00:00+01:00,10581.039711083999,11986.13648,5754.484352986584,5776.778,16335.524064070582,17762.91448,17768.458048
2025-11-27 03:15:00+01:00,10581.039711083999,12374.057816,5754.5588583544195,5772.253,16335.598569438418,18146.310816,18151.841964
2025-11-27 03:30:00+01:00,10581.039711083999,12830.967952,5754.5588583544195,5758.63,16335.598569438418,18589.597952,18595.476756
2025-11-27 03:45:00+01:00,10581.039711083999,13278.327904,5754.5588583544195,5815.129,16335.598569438418,19093.456904,19099.525835999997
2025-11-27 04:00:00+01:00,11349.245575680536,13738.558368,5872.554642232445,5723.579,17221.80021791298,19462.137368,19468.147792
2025-11-27 04:15:00+01:00,11349.245575680536,14183.394664,5872.554642232445,5766.725,17221.80021791298,19950.119664,19956.513244
2025-11-27 04:30:00+01:00,11349.245575680536,14771.326564,5877.249326652584,5842.386,17226.49490233312,20613.712564,20620.28106
2025-11-27 04:45:00+01:00,11349.245575680536,15332.575976,5877.249326652584,5807.95,17226.49490233312,21140.525976,21146.758996
