timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-11-27 05:00:00+01:00,13045.78383131677,15847.95418,5889.91620845124,5467.113,18935.70003976801,21315.06718,21321.081464000003
2025-11-27 05:15:00+01:00,13045.78383131677,16524.84728,5889.91620845124,5311.28,18935.70003976801,21836.12728,21842.307912
2025-11-27 05:30:00+01:00,13049.246614767877,17125.74088,5889.91620845124,5134.532,18939.162823219118,22260.27288,22266.578876
2025-11-27 05:45:00+01:00,13049.246614767877,17498.090104,5887.016229122491,4918.441,18936.262843890367,22416.531104,22422.42772
2025-11-27 06:00:00+01:00,13720.11995803046,18674.237236,5693.310415412453,5170.819,19413.430373442912,23845.056236,23851.168192
2025-11-27 06:15:00+01:00,13720.11995803046,19167.388576,5693.310415412453,5392.302,19413.430373442912,24559.690576,24566.421352
2025-11-27 06:30:00+01:00,13720.11995803046,19550.75966,5702.317965556025,5695.184,19422.437923586484,25245.94366,25253.303812
2025-11-27 06:45:00+01:00,13720.11995803046,19793.156596,5702.317965556025,5568.765,19422.437923586484,25361.921596,25370.068424
2025-11-27 07:00:00+01:00,16144.587709303834,19945.61308,5644.420706390433,5208.079,21789.00841569427,25153.69208,25163.703872
2025-11-27 07:15:00+01:00,16149.221876236503,20077.418348,5648.8348539984445,5268.131,21798.05673023495,25345.549348,25358.214716
2025-11-27 07:30:00+01:00,16149.221876236503,20591.664156,5648.8348539984445,5303.476,21798.05673023495,25895.140156,25910.337856
2025-11-27 07:45:00+01:00,16145.56359811696,21154.001268,5648.8348539984445,5211.229,21794.398452115405,26365.230268,26399.530596
2025-11-27 08:00:00+01:00,17774.289102407165,21593.02352,5589.95099836149,5018.057,23364.240100768657,26611.08052,26811.446516
2025-11-27 08:15:00+01:00,17698.156856911613,21765.754504,5589.95099836149,5133.817,23288.107855273105,26899.571504,27557.851476
2025-11-27 08:30:00+01:00,17665.404781899124,21668.402692,5590.651074957647,5157.6,23256.055856856772,26826.002692,28148.095844000003
2025-11-27 08:45:00+01:00,17626.310568449677,21842.681108,5590.651074957647,4997.274,23216.961643407325,26839.955108,29006.151428
2025-11-27 09:00:00+01:00,18205.457322988117,21994.517404,5268.691237856596,5213.425,23474.14856084471,27207.942404,30360.591087999997
2025-11-27 09:15:00+01:00,18106.313763283266,22081.09384,5268.691237856596,5182.733,23375.005001139863,27263.82684,31443.824904
2025-11-27 09:30:00+01:00,18106.313763283266,22279.471008,5268.691237856596,4979.013,23375.005001139863,27258.484008,32473.931215999997
2025-11-27 09:45:00+01:00,18106.313763283266,22367.415648,5268.691237856596,4546.709,23375.005001139863,26914.124647999997,33220.608668
2025-11-27 10:00:00+01:00,18291.045669985877,22363.341308,5635.794592169456,4561.147,23926.840262155332,26924.488308,34417.89628
2025-11-27 10:15:00+01:00,18291.045669985877,22572.340196,5635.794592169456,4824.985,23926.840262155332,27397.325196,35948.09018
2025-11-27 10:30:00+01:00,18283.301083937517,22651.648888,5640.359671083646,4969.035,23923.660755021163,27620.683888,37162.62962
2025-11-27 10:45:00+01:00,18283.301083937517,22948.514348,5640.359671083646,4921.263,23923.660755021163,27869.777348,38160.765404
2025-11-27 11:00:00+01:00,18859.460090281245,23239.752396,5906.934889311726,5192.337,24766.394979592973,28432.089396,39240.898856
2025-11-27 11:15:00+01:00,18859.460090281245,23760.920996,5906.934889311726,5341.224,24766.394979592973,29102.144996000003,40387.083728000005
2025-11-27 11:30:00+01:00,18859.460090281245,24193.798128,5906.934889311726,5393.949,24766.394979592973,29587.747128,40784.982008
2025-11-27 11:45:00+01:00,18859.460090281245,24546.95616,5906.934889311726,5413.619,24766.394979592973,29960.57516,41124.94614
2025-11-27 12:00:00+01:00,19930.03182581463,24764.197936,6074.4332063289985,5288.365,26004.465032143627,30052.562936,40952.314996
2025-11-27 12:15:00+01:00,19930.03182581463,24721.152748,6077.27282498768,5221.306,26007.30465080231,29942.458748,40547.956336
2025-11-27 12:30:00+01:00,19930.03182581463,25111.856892,6077.27282498768,5047.108,26007.30465080231,30158.964892,40478.758724
2025-11-27 12:45:00+01:00,19930.03182581463,25602.906252,6077.27282498768,5064.936,26007.30465080231,30667.842252,40569.928912
2025-11-27 13:00:00+01:00,21206.256100075912,25688.255716,5870.950208723518,5507.616,27077.206308799432,31195.871716,40599.04362
2025-11-27 13:15:00+01:00,21206.256100075912,25851.900732,5870.950208723518,5826.603,27077.206308799432,31678.503731999997,40458.829148
2025-11-27 13:30:00+01:00,21206.256100075912,25919.40984,5870.950208723518,6090.896,27077.206308799432,32010.30584,40069.211716
2025-11-27 13:45:00+01:00,21208.75096161601,26023.276256,5870.950208723518,6165.698,27079.701170339526,32188.974256,39361.210556
2025-11-27 14:00:00+01:00,22889.43990785698,26344.265988,5301.795991383388,6197.378,28191.235899240368,32541.643988,38935.837036
2025-11-27 14:15:00+01:00,22977.984860806377,26569.763236,5301.795991383388,6234.605,28279.780852189764,32804.368235999995,38379.93973199999
2025-11-27 14:30:00+01:00,22977.984860806377,26945.341884,5301.795991383388,6279.214,28279.780852189764,33224.555884,37906.173368
2025-11-27 14:45:00+01:00,22978.785992396868,27336.715132,5301.795991383388,6309.046,28280.581983780256,33645.761132,37436.3679
2025-11-27 15:00:00+01:00,23845.011000780498,27610.593552,5358.341968240722,6298.823,29203.35296902122,33909.416551999995,36830.235892
2025-11-27 15:15:00+01:00,23925.605462220414,28008.319916,5361.653523240308,6327.461,29287.25898546072,34335.780916,36430.83462
2025-11-27 15:30:00+01:00,23947.820821364206,28223.561752,5361.653523240308,6328.999,29309.474344604514,34552.560752000005,35892.01581600001
2025-11-27 15:45:00+01:00,23978.84752836897,28373.40962,5361.653523240308,6328.029,29340.501051609277,34701.43862,35402.1079
2025-11-27 16:00:00+01:00,24322.844905883583,28872.935736,5554.056551424608,6307.56,29876.90145730819,35180.495736,35454.478619999994
2025-11-27 16:15:00+01:00,24356.97998796525,29279.307936,5554.056551424608,6045.859,29911.036539389857,35325.166936,35398.542072000004
2025-11-27 16:30:00+01:00,24472.322775404595,29639.554664,5554.056551424608,6030.754,30026.379326829203,35670.308664,35707.598423999996
2025-11-27 16:45:00+01:00,24472.322775404595,29868.938952,5554.056551424608,6242.685,30026.379326829203,36111.623952,36149.785576
2025-11-27 17:00:00+01:00,24870.029077840463,30013.10032,5631.893281158809,6318.964,30501.922358999273,36332.064320000005,36368.209696000005
2025-11-27 17:15:00+01:00,24870.029077840463,30159.088212,5632.314574894443,6295.508,30502.343652734904,36454.596212,36490.29556
2025-11-27 17:30:00+01:00,24993.42477270403,30334.12782,5637.47226608788,6282.372,30630.89703879191,36616.499820000005,36650.342672000006
2025-11-27 17:45:00+01:00,24993.42477270403,30456.04562,5637.47226608788,6334.421,30630.89703879191,36790.46662,36817.831892
2025-11-27 18:00:00+01:00,25625.64521089819,30569.0902,5576.542062473338,6581.367,31202.187273371528,37150.4572,37177.674312
2025-11-27 18:15:00+01:00,25625.64521089819,30591.823188,5576.542062473338,6491.497,31202.187273371528,37083.320188,37107.867024
2025-11-27 18:30:00+01:00,25625.64521089819,30628.721448,5576.542062473338,6567.369,31202.187273371528,37196.090448,37220.35246
2025-11-27 18:45:00+01:00,25625.64521089819,30621.39002,5576.542062473338,6421.532,31202.187273371528,37042.92202,37063.567804
2025-11-27 19:00:00+01:00,26639.4758949025,30585.508084,5604.744782683982,6720.381,32244.220677586483,37305.889084,37322.122212
2025-11-27 19:15:00+01:00,26668.144478479677,30393.75732,5604.744782683982,6903.895,32272.88926116366,37297.65232,37312.660196
2025-11-27 19:30:00+01:00,26654.624716120474,30269.60656,5604.744782683982,6934.226,32259.369498804455,37203.83256,37218.004332
2025-11-27 19:45:00+01:00,26654.624716120474,30203.56694,5604.744782683982,6868.224,32259.369498804455,37071.79094,37085.535092
2025-11-27 20:00:00+01:00,26311.629883718982,30090.995208,5492.692565274331,6872.858,31804.322448993313,36963.853208,36976.211164
2025-11-27 20:15:00+01:00,26311.629883718982,29986.12136,5492.692565274331,6887.083,31804.322448993313,36873.20436,36885.222068
2025-11-27 20:30:00+01:00,26311.629883718982,29842.992272,5492.692565274331,6889.065,31804.322448993313,36732.057272,36743.897312
2025-11-27 20:45:00+01:00,26311.629883718982,29744.991744,5492.692565274331,6892.272,31804.322448993313,36637.263744,36649.626544
2025-11-27 21:00:00+01:00,25950.77382491672,29735.709736,5647.0615183658965,6675.334,31597.835343282615,36411.043736,36422.329172
2025-11-27 21:15:00+01:00,25950.77382491672,29672.524192,5646.664566354756,6471.819,31597.438391271477,36144.343192,36155.6219
2025-11-27 21:30:00+01:00,25950.77382491672,29620.189384,5646.664566354756,6508.757,31597.438391271477,36128.946384,36140.259224
2025-11-27 21:45:00+01:00,25927.24750680616,29508.231964,5646.664566354756,6502.525,31573.91207316092,36010.756964,36021.92602
2025-11-27 22:00:00+01:00,25387.925851962154,28023.519644,5402.750854953622,6376.604,30790.676706915776,34400.123644,34410.845388
2025-11-27 22:15:00+01:00,25387.925851962154,28084.124956,5402.750854953622,6298.724,30790.676706915776,34382.848956,34393.087328
2025-11-27 22:30:00+01:00,25387.925851962154,28085.549628,5402.750854953622,6161.901,30790.676706915776,34247.450628,34255.712968
2025-11-27 22:45:00+01:00,25387.925851962154,28123.412456,5402.750854953622,6091.741,30790.676706915776,34215.153456,34222.961796
2025-11-27 23:00:00+01:00,23258.653716077333,27945.791756,4938.238002959181,5811.045,28196.891719036514,33756.836756,33763.939256
2025-11-27 23:15:00+01:00,23258.653716077333,27804.405876,4938.238002959181,5985.219,28196.891719036514,33789.624876,33796.660792
2025-11-27 23:30:00+01:00,23258.653716077333,27736.756464,4938.238002959181,6014.228,28196.891719036514,33750.984464,33758.445088
2025-11-27 23:45:00+01:00,23258.653716077333,27668.903128,4938.238002959181,5989.677,28196.891719036514,33658.580128,33665.90812
2025-11-28 00:00:00+01:00,22316.99966582848,27747.685612,5197.5479361382095,5622.555,27514.54760196669,33370.240612,33377.405444
2025-11-28 00:15:00+01:00,22316.99966582848,27617.1694,5197.5479361382095,5535.162,27514.54760196669,33152.331399999995,33159.191472
2025-11-28 00:30:00+01:00,22316.99966582848,27537.150604,5197.5479361382095,5455.363,27514.54760196669,32992.513604,32999.111228
2025-11-28 00:45:00+01:00,22316.99966582848,27285.53216,5197.5479361382095,5287.607,27514.54760196669,32573.13916,32579.570044
2025-11-28 01:00:00+01:00,21785.564750063935,27078.062412,4640.7251563649115,5167.334,26426.289906428847,32245.396412,32252.064391999997
2025-11-28 01:15:00+01:00,21785.564750063935,26916.26222,4640.7251563649115,5162.807,26426.289906428847,32079.06922,32085.853968
2025-11-28 01:30:00+01:00,21785.564750063935,26759.13198,4640.7251563649115,5122.186,26426.289906428847,31881.31798,31888.28792
2025-11-28 01:45:00+01:00,21785.564750063935,26472.284036,4640.7251563649115,5150.742,26426.289906428847,31623.026036000003,31630.380448000004
2025-11-28 02:00:00+01:00,21801.13098223582,26337.125848,4619.7264524445245,5320.242,26420.857434680343,31657.367848,31664.464416000003
2025-11-28 02:15:00+01:00,21801.13098223582,26172.568452,4619.7264524445245,5394.668,26420.857434680343,31567.236451999997,31573.7826
2025-11-28 02:30:00+01:00,21801.13098223582,26050.62388,4619.7264524445245,5395.166,26420.857434680343,31445.78988,31452.471204
2025-11-28 02:45:00+01:00,21807.80299560647,25922.912516,4620.63062030989,5414.308,26428.43361591636,31337.220516,31343.83006
2025-11-28 03:00:00+01:00,22448.765029215527,25746.986568,4833.9733722722485,5460.034,27282.738401487775,31207.020568,31213.491656
2025-11-28 03:15:00+01:00,22448.765029215527,25705.52326,4836.2740323291155,5428.45,27285.03906154464,31133.97326,31140.550696
2025-11-28 03:30:00+01:00,22448.765029215527,25649.931812,4837.694474980724,5453.434,27286.459504196253,31103.365812,31110.100292
2025-11-28 03:45:00+01:00,22448.765029215527,25490.146624,4837.694474980724,5461.444,27286.459504196253,30951.590624,30958.361204
2025-11-28 04:00:00+01:00,21187.53472295711,25268.041032,4681.106645849782,5400.487,25868.64136880689,30668.528032,30675.281596
2025-11-28 04:15:00+01:00,21187.53472295711,25160.37042,4681.106645849782,5417.996,25868.64136880689,30578.36642,30585.105431999997
2025-11-28 04:30:00+01:00,21187.53472295711,24994.58434,4686.514858931695,5407.207,25874.049581888805,30401.791340000003,30408.556444
2025-11-28 04:45:00+01:00,21187.53472295711,24915.03062,4686.514858931695,5442.496,25874.049581888805,30357.52662,30364.430324
2025-11-28 05:00:00+01:00,20222.1581185036,24832.042456,4809.189790217161,5564.347,25031.347908720763,30396.389455999997,30403.2577
2025-11-28 05:15:00+01:00,20222.1581185036,24712.366572,4809.189790217161,5616.043,25031.347908720763,30328.409571999997,30335.79012
2025-11-28 05:30:00+01:00,20262.07909705702,24547.8561,4809.189790217161,5638.524,25071.268887274182,30186.3801,30193.950464
2025-11-28 05:45:00+01:00,20262.729704468475,24444.81192,4809.189790217161,5628.511,25071.919494685637,30073.32292,30081.80276
2025-11-28 06:00:00+01:00,20221.181191596064,25514.471924,5306.60272822316,6111.59,25527.783919819223,31626.061924,31634.437244
2025-11-28 06:15:00+01:00,20221.181191596064,25405.375188,5304.985742758667,6757.611,25526.166934354733,32162.986188000003,32170.612688
2025-11-28 06:30:00+01:00,20221.181191596064,25022.75928,5299.119754921175,6823.661,25520.30094651724,31846.42028,31854.753256
2025-11-28 06:45:00+01:00,20221.181191596064,24665.553848,5299.119754921175,6816.311,25520.30094651724,31481.864847999997,31491.268524
2025-11-28 07:00:00+01:00,20545.53266719341,24380.94716,5474.2992471000225,6887.318,26019.83191429343,31268.26516,31290.843311999997
2025-11-28 07:15:00+01:00,20551.910173861233,24019.707616,5474.2992471000225,6892.621,26026.209420961255,30912.328616,30933.636504
2025-11-28 07:30:00+01:00,20551.910173861233,23734.646708,5476.608376277399,6862.664,26028.518550138633,30597.310708,30644.42728
2025-11-28 07:45:00+01:00,20541.118390233605,23637.00836,5476.608376277399,6790.852,26017.726766511005,30427.86036,30521.685232
2025-11-28 08:00:00+01:00,20480.408842888326,23654.30444,5709.901887387142,6809.773,26190.31073027547,30464.07744,30894.4944
2025-11-28 08:15:00+01:00,20349.912694579052,23419.195368,5716.082223101468,6774.644,26065.99491768052,30193.839368,31099.951176
2025-11-28 08:30:00+01:00,20221.841908124516,23046.435036,5716.082223101468,6711.506,25937.924131225984,29757.941036,31250.059244
2025-11-28 08:45:00+01:00,20189.68997257632,22827.121688,5716.082223101468,6668.363,25905.77219567779,29495.484688,31719.045048
2025-11-28 09:00:00+01:00,19711.038873126243,22614.87322,5584.991559824558,6540.089,25296.0304329508,29154.96222,32181.44266
2025-11-28 09:15:00+01:00,19683.840139673077,22378.47174,5584.991559824558,6546.534,25268.831699497634,28925.00574,32771.599644
2025-11-28 09:30:00+01:00,19660.635994826476,22119.150676,5584.991559824558,6467.297,25245.627554651033,28586.447676,33240.564088
2025-11-28 09:45:00+01:00,19660.635994826476,21884.237892,5584.991559824558,6492.411,25245.627554651033,28376.648892,33863.108448
2025-11-28 10:00:00+01:00,19956.42785424135,21540.708652,5728.861670083747,6618.879,25685.289524325097,28159.587652,34508.593948
2025-11-28 10:15:00+01:00,19956.42785424135,21187.865364,5728.861670083747,6619.544,25685.289524325097,27807.409364,35003.661995999995
2025-11-28 10:30:00+01:00,19949.06910451861,20898.856832,5728.861670083747,6729.93,25677.93077460236,27628.786832,35518.741396
2025-11-28 10:45:00+01:00,19949.06910451861,20519.352452,5728.861670083747,6748.945,25677.93077460236,27268.297452,35698.799203999995
2025-11-28 11:00:00+01:00,18931.008513632452,20087.95768,5717.007321693424,6782.129,24648.015835325878,26870.08668,35727.721952
2025-11-28 11:15:00+01:00,18931.008513632452,19734.9295,5717.007321693424,6799.17,24648.015835325878,26534.099499999997,35631.43305199999
2025-11-28 11:30:00+01:00,18931.008513632452,19346.51572,5717.007321693424,6755.55,24648.015835325878,26102.06572,35277.100204
2025-11-28 11:45:00+01:00,18931.008513632452,19086.038384,5717.007321693424,6745.962,24648.015835325878,25832.000384,34976.283156
2025-11-28 12:00:00+01:00,17939.499538490396,18815.718056,5685.821386576652,6824.539,23625.320925067048,25640.257056,34709.341776
2025-11-28 12:15:00+01:00,17939.499538490396,18492.820276,5685.821386576652,6848.786,23625.320925067048,25341.606276,34340.739176
2025-11-28 12:30:00+01:00,17939.499538490396,18136.853472,5685.821386576652,6859.069,23625.320925067048,24995.922472,33825.32674
2025-11-28 12:45:00+01:00,17939.499538490396,17862.231216,5685.821386576652,6825.402,23625.320925067048,24687.633216,33192.844788
2025-11-28 13:00:00+01:00,17392.888181794424,17687.977424,5673.009430007324,6838.443,23065.89761180175,24526.420424,32611.236156
2025-11-28 13:15:00+01:00,17392.888181794424,17460.420048,5673.009430007324,6764.714,23065.89761180175,24225.134048,31752.338412
2025-11-28 13:30:00+01:00,17392.888181794424,17186.336524,5673.009430007324,6702.61,23065.89761180175,23888.946524,30809.168168
2025-11-28 13:45:00+01:00,17400.246931517162,16987.88156,5673.009430007324,6702.448,23073.256361524487,23690.32956,29874.867888
2025-11-28 14:00:00+01:00,16967.119239279713,16787.219376,5569.894883769247,6634.19,22537.01412304896,23421.409376,28829.654956
2025-11-28 14:15:00+01:00,16967.119239279713,16642.825592,5569.894883769247,6457.141,22537.01412304896,23099.966592,27717.048316
2025-11-28 14:30:00+01:00,16967.119239279713,15691.185104,5571.671377966109,6365.204,22538.79061724582,22056.389104,25880.189076
2025-11-28 14:45:00+01:00,16972.614725508814,15355.971392,5571.671377966109,6342.134,22544.286103474922,21698.105392,24694.048155999997
2025-11-28 15:00:00+01:00,17837.654611457045,15478.892484,5476.608481618654,6034.335,23314.2630930757,21513.227484,23733.218888
2025-11-28 15:15:00+01:00,17883.695518837838,15523.861768,5478.971289454895,5692.151,23362.66680829273,21216.012768,22733.500688
2025-11-28 15:30:00+01:00,17907.83067855827,15656.684408,5482.858134879575,5662.19,23390.688813437846,21318.874408,22207.620012
2025-11-28 15:45:00+01:00,17996.401330580655,15963.033452,5482.858134879575,5700.142,23479.25946546023,21663.175452,22078.236952
2025-11-28 16:00:00+01:00,19217.606634654403,16115.919572,5516.3636418560955,5751.192,24733.9702765105,21867.111572,22000.731792
2025-11-28 16:15:00+01:00,19343.481129313714,16404.713568,5516.3636418560955,5802.836,24859.84477116981,22207.549568,22255.869196
2025-11-28 16:30:00+01:00,19480.55695893509,16877.553156,5517.177487524087,5810.128,24997.734446459177,22687.681156,22739.990092000004
2025-11-28 16:45:00+01:00,19480.55695893509,17240.73564,5517.177487524087,5776.249,24997.734446459177,23016.98464,23101.90784
2025-11-28 17:00:00+01:00,19757.3665119181,17843.538636,5533.144236436187,5844.031,25290.510748354285,23687.569636,23752.42156
2025-11-28 17:15:00+01:00,19757.3665119181,18454.825912,5534.279527272372,5855.384,25291.64603919047,24310.209912,24364.194099999997
2025-11-28 17:30:00+01:00,19826.45448697298,18929.2167,5542.244008188407,5858.811,25368.698495161385,24788.0277,24843.546068
2025-11-28 17:45:00+01:00,19826.45448697298,19337.746928,5542.244008188407,5849.104,25368.698495161385,25186.850928,25246.39128
2025-11-28 18:00:00+01:00,19862.559289108947,19669.59886,5595.678103355672,5670.698,25458.23739246462,25340.29686,25378.380496
2025-11-28 18:15:00+01:00,19862.559289108947,20162.249548,5595.678103355672,5675.412,25458.23739246462,25837.661548,25862.341152
2025-11-28 18:30:00+01:00,19862.559289108947,20674.142904,5595.678103355672,5804.673,25458.23739246462,26478.815904,26500.787227999997
2025-11-28 18:45:00+01:00,19862.559289108947,21080.858044,5595.678103355672,5851.295,25458.23739246462,26932.153044,26951.051008
2025-11-28 19:00:00+01:00,19577.92580905835,21361.013368,5365.981335651247,5510.893,24943.907144709596,26871.906368,26898.677312
2025-11-28 19:15:00+01:00,19623.93027423355,21547.202532,5365.981335651247,5361.656,24989.911609884795,26908.858532,26924.106055999997
2025-11-28 19:30:00+01:00,19595.173973957648,21583.48482,5364.719009591787,5443.357,24959.892983549435,27026.84182,27041.602212
2025-11-28 19:45:00+01:00,19595.173973957648,21755.208376,5364.719009591787,5367.624,24959.892983549435,27122.832376,27136.083548
2025-11-28 20:00:00+01:00,19996.919861827748,21928.599248,5311.0075737467405,5474.665,25307.92743557449,27403.264248,27415.14624
2025-11-28 20:15:00+01:00,19996.919861827748,22074.840228,5311.0075737467405,5386.031,25307.92743557449,27460.871228,27471.520788
2025-11-28 20:30:00+01:00,19996.919861827748,21963.32628,5311.0075737467405,5413.517,25307.92743557449,27376.84328,27386.81062
2025-11-28 20:45:00+01:00,19990.79775136754,22143.537436,5311.0075737467405,5398.768,25301.80532511428,27542.305436,27550.967164
2025-11-28 21:00:00+01:00,20192.361184524292,22235.802432,5271.131442322613,5450.722,25463.492626846906,27686.524432,27695.350995999997
2025-11-28 21:15:00+01:00,20192.361184524292,22257.249088,5264.900886155995,5485.313,25457.262070680288,27742.562088,27751.4589
2025-11-28 21:30:00+01:00,20192.361184524292,22379.9014,5264.900886155995,5470.54,25457.262070680288,27850.4414,27859.022052
2025-11-28 21:45:00+01:00,20192.361184524292,22342.279224,5262.220224093768,5473.644,25454.58140861806,27815.923224,27824.602416
2025-11-28 22:00:00+01:00,20106.923759251633,21237.098088,5125.424696963591,5322.876,25232.348456215223,26559.974088,26568.28948
2025-11-28 22:15:00+01:00,20106.923759251633,21188.653168,5125.424696963591,5337.039,25232.348456215223,26525.692168,26534.227156
2025-11-28 22:30:00+01:00,20106.923759251633,21167.184848,5125.424696963591,5306.176,25232.348456215223,26473.360848,26480.3698
2025-11-28 22:45:00+01:00,20106.923759251633,20994.560476,5125.424696963591,5300.466,25232.348456215223,26295.026476,26301.949896
2025-11-28 23:00:00+01:00,19248.26152333953,20843.376352,5195.755763693643,5051.047,24444.017287033173,25894.423352,25901.601671999997
2025-11-28 23:15:00+01:00,19248.26152333953,20596.4705,5195.755763693643,4989.872,24444.017287033173,25586.3425,25593.325944
2025-11-28 23:30:00+01:00,19248.26152333953,20366.336504,5195.755763693643,5002.15,24444.017287033173,25368.486504,25375.63166
2025-11-28 23:45:00+01:00,19248.26152333953,20183.952,5195.755763693643,5003.185,24444.017287033173,25187.137,25194.679876
2025-11-29 00:00:00+01:00,19784.96826223871,19822.847628,5427.072111584293,5095.826,25212.040373823005,24918.673628,24926.252492
2025-11-29 00:15:00+01:00,19784.96826223871,19439.237628,5427.072111584293,5069.13,25212.040373823005,24508.367628,24515.166224
2025-11-29 00:30:00+01:00,19784.96826223871,19139.903472,5427.072111584293,5036.708,25212.040373823005,24176.611472,24183.214376
2025-11-29 00:45:00+01:00,19784.96826223871,18908.928812,5427.072111584293,5019.963,25212.040373823005,23928.891812,23935.563575999997
2025-11-29 01:00:00+01:00,19194.347400179908,18508.52024,5501.220827059082,5227.012,24695.56822723899,23735.53224,23741.955436
2025-11-29 01:15:00+01:00,19194.347400179908,18212.81518,5501.220827059082,5260.193,24695.56822723899,23473.00818,23479.492072
2025-11-29 01:30:00+01:00,19194.347400179908,17774.686788,5501.220827059082,5273.93,24695.56822723899,23048.616788,23054.748128
2025-11-29 01:45:00+01:00,19194.347400179908,17261.232716,5501.220827059082,5307.739,24695.56822723899,22568.971716,22575.262036
2025-11-29 02:00:00+01:00,18652.05083249086,16847.977884,5689.338861378829,5295.544,24341.38969386969,22143.521884,22149.613624
2025-11-29 02:15:00+01:00,18652.05083249086,16362.698668,5689.338861378829,5307.056,24341.38969386969,21669.754668,21675.69078
2025-11-29 02:30:00+01:00,18652.05083249086,15979.25374,5689.338861378829,5347.265,24341.38969386969,21326.51874,21332.944756
2025-11-29 02:45:00+01:00,18652.05083249086,15634.53212,5694.694498104506,5331.238,24346.745330595364,20965.77012,20972.266436
2025-11-29 03:00:00+01:00,18695.55195425751,15181.967336,5624.293759836059,5518.529,24319.845714093568,20700.496336,20706.407432
2025-11-29 03:15:00+01:00,18695.55195425751,14787.399368,5624.293759836059,5618.943,24319.845714093568,20406.342368,20412.314756
2025-11-29 03:30:00+01:00,18695.55195425751,14456.981512,5624.293759836059,5573.106,24319.845714093568,20030.087512,20036.04454
2025-11-29 03:45:00+01:00,18695.55195425751,14093.672216,5624.293759836059,5422.96,24319.845714093568,19516.632216,19522.47964
2025-11-29 04:00:00+01:00,17216.577856127362,13892.858876,4992.095598863845,5317.398,22208.673454991207,19210.256876,19216.010908
2025-11-29 04:15:00+01:00,17216.577856127362,13569.697136,4992.095598863845,5255.833,22208.673454991207,18825.530136,18831.556492
2025-11-29 04:30:00+01:00,17216.577856127362,13172.144004,4996.590927765656,5254.041,22213.168783893016,18426.185004,18432.23216
2025-11-29 04:45:00+01:00,17216.577856127362,12669.459148,4996.590927765656,5367.16,22213.168783893016,18036.619148,18042.73108
2025-11-29 05:00:00+01:00,14387.439307357366,12517.65758,4711.370215276308,5516.707,19098.809522633674,18034.36458,18043.75284
2025-11-29 05:15:00+01:00,14387.439307357366,12221.607396,4711.370215276308,5326.704,19098.809522633674,17548.311395999997,17555.324031999997
2025-11-29 05:30:00+01:00,14397.511148085994,11975.084212,4711.370215276308,5218.677,19108.881363362303,17193.761211999998,17200.657543999998
2025-11-29 05:45:00+01:00,14404.49348153564,11937.169344,4704.2964152967015,5171.588,19108.789896832342,17108.757343999998,17115.879731999998
2025-11-29 06:00:00+01:00,13515.613503413311,12123.997292,4458.6774495905765,5073.743,17974.29095300389,17197.740292000002,17204.592520000002
2025-11-29 06:15:00+01:00,13521.66904051256,12134.97438,4468.336581893385,5161.046,17990.005622405944,17296.02038,17302.696812000002
2025-11-29 06:30:00+01:00,13521.66904051256,12222.708468,4476.193360824876,5357.048,17997.862401337436,17579.756468,17587.016924
2025-11-29 06:45:00+01:00,13521.66904051256,12201.233572,4476.193360824876,5426.514,17997.862401337436,17627.747572,17635.846124
2025-11-29 07:00:00+01:00,13581.81303647562,12187.398548,4703.2549272881015,5224.695,18285.067963763722,17412.093547999997,17421.333839999996
