timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-11-29 07:15:00+01:00,13581.01372561542,12381.906844,4703.2549272881015,5170.897,18284.26865290352,17552.803844,17563.244435999997
2025-11-29 07:30:00+01:00,13581.01372561542,12360.466312,4703.2549272881015,5211.742,18284.26865290352,17572.208312000002,17587.699532000002
2025-11-29 07:45:00+01:00,13570.105782109282,12296.962892,4703.2549272881015,5260.396,18273.360709397384,17557.358892,17590.751208
2025-11-29 08:00:00+01:00,14313.739678129543,12425.793648,5276.423856822738,5565.72,19590.16353495228,17991.513648,18091.410652
2025-11-29 08:15:00+01:00,14078.287997320462,12371.149884,5276.423856822738,5737.706,19354.7118541432,18108.855884,18437.102024
2025-11-29 08:30:00+01:00,14019.655712574788,12350.201464,5276.423856822738,5916.019,19296.079569397527,18266.220464,19000.37348
2025-11-29 08:45:00+01:00,14009.866768586431,12185.239888,5276.423856822738,6029.477,19286.29062540917,18214.716888,19460.37458
2025-11-29 09:00:00+01:00,14337.011081589984,11993.926744,5458.291285373014,5982.08,19795.302366963,17976.006744,19881.673088
2025-11-29 09:15:00+01:00,14283.266342519963,11821.15652,5458.291285373014,5801.581,19741.557627892977,17622.737520000002,20185.798984
2025-11-29 09:30:00+01:00,14282.303934463058,11837.95758,5458.291285373014,5840.427,19740.595219836072,17678.384579999998,20978.0856
2025-11-29 09:45:00+01:00,14282.303934463058,11792.723328,5458.291285373014,5896.257,19740.595219836072,17688.980327999998,21785.04666
2025-11-29 10:00:00+01:00,13992.22227796066,11732.207444,5356.13028952871,5932.903,19348.352567489368,17665.110443999998,22584.30738
2025-11-29 10:15:00+01:00,13992.22227796066,11539.181396,5356.13028952871,5815.969,19348.352567489368,17355.150396,23025.786936
2025-11-29 10:30:00+01:00,13992.22227796066,11503.656032,5356.13028952871,5872.74,19348.352567489368,17376.396032,23681.954984
2025-11-29 10:45:00+01:00,13992.22227796066,11509.475516,5356.13028952871,5808.227,19348.352567489368,17317.702516,24216.706156
2025-11-29 11:00:00+01:00,12633.517196904679,11635.275584,5619.672474791667,5669.128,18253.189671696346,17304.403584,24756.011232
2025-11-29 11:15:00+01:00,12633.517196904679,11542.668372,5619.672474791667,5633.339,18253.189671696346,17176.007372,25052.630312
2025-11-29 11:30:00+01:00,12633.517196904679,11393.410592,5619.672474791667,5688.092,18253.189671696346,17081.502592,25334.917344
2025-11-29 11:45:00+01:00,12633.517196904679,11167.831592,5619.672474791667,5763.192,18253.189671696346,16931.023592,25356.797408
2025-11-29 12:00:00+01:00,12505.693867184202,10926.68934,5658.620085731185,5794.278,18164.313952915385,16720.967340000003,25257.628608000003
2025-11-29 12:15:00+01:00,12505.693867184202,10751.126352,5658.620085731185,5750.973,18164.313952915385,16502.099351999997,25039.919532
2025-11-29 12:30:00+01:00,12505.693867184202,10627.466176,5658.620085731185,5747.007,18164.313952915385,16374.473176,24820.369788
2025-11-29 12:45:00+01:00,12505.693867184202,10540.845088,5658.620085731185,5734.053,18164.313952915385,16274.898088,24487.126308
2025-11-29 13:00:00+01:00,13010.57493264033,10418.39404,5770.880210826784,5727.647,18781.455143467112,16146.04104,24024.779756
2025-11-29 13:15:00+01:00,13010.57493264033,10418.019212,5770.880210826784,5639.875,18781.455143467112,16057.894212,23549.03776
2025-11-29 13:30:00+01:00,13010.57493264033,10368.94066,5770.880210826784,5556.429,18781.455143467112,15925.36966,22961.065204
2025-11-29 13:45:00+01:00,13010.57493264033,10500.52502,5770.880210826784,5501.554,18781.455143467112,16002.07902,22399.062468
2025-11-29 14:00:00+01:00,14584.52984488577,10684.764184,5810.489031519748,5346.204,20395.01887640552,16030.968184,21713.66494
2025-11-29 14:15:00+01:00,14584.52984488577,10864.544932,5810.489031519748,5314.061,20395.01887640552,16178.605932,21080.155924
2025-11-29 14:30:00+01:00,14584.52984488577,10954.076712,5810.489031519748,5254.804,20395.01887640552,16208.880712,20356.939788
2025-11-29 14:45:00+01:00,14586.835854723371,11109.2644,5810.489031519748,5155.656,20397.32488624312,16264.9204,19663.415844
2025-11-29 15:00:00+01:00,15784.131002291739,11412.059564,5908.1899739462,5097.981,21692.320976237937,16510.040564,19094.324011999997
2025-11-29 15:15:00+01:00,15807.971452065272,11599.53554,5909.987467340926,5149.495,21717.9589194062,16749.03054,18554.634716
2025-11-29 15:30:00+01:00,15818.354074566234,11940.713584,5910.575566756237,5151.657,21728.929641322473,17092.370584,18224.925204
2025-11-29 15:45:00+01:00,15836.719633530587,12398.398084,5910.575566756237,5089.244,21747.295200286826,17487.642084,18045.873168
2025-11-29 16:00:00+01:00,18984.83784129992,13110.90088,5960.7485372061265,5051.594,24945.586378506046,18162.49488,18371.226612
2025-11-29 16:15:00+01:00,19137.250190243365,13851.70996,5960.7485372061265,5136.064,25097.998727449492,18987.77396,19039.349096
2025-11-29 16:30:00+01:00,19226.921949634605,14604.80946,5960.7485372061265,5326.324,25187.670486840732,19931.13346,19964.411016
2025-11-29 16:45:00+01:00,19226.921949634605,15226.848256,5960.7485372061265,5520.273,25187.670486840732,20747.121256,20785.46904
2025-11-29 17:00:00+01:00,21206.639992087352,15884.93792,5887.912446890545,5663.498,27094.552438977895,21548.43592,21588.538332
2025-11-29 17:15:00+01:00,21206.639992087352,16557.000504,5887.912446890545,5754.55,27094.552438977895,22311.550504,22348.15862
2025-11-29 17:30:00+01:00,21296.244346186984,17005.456336,5902.804874922158,5783.022,27199.04922110914,22788.478336,22817.636136
2025-11-29 17:45:00+01:00,21296.244346186984,17555.328196,5902.804874922158,5528.57,27199.04922110914,23083.898196,23113.931864
2025-11-29 18:00:00+01:00,23773.000410578046,17909.71434,5788.697016775144,5851.71,29561.69742735319,23761.42434,23787.282268
2025-11-29 18:15:00+01:00,23773.000410578046,18292.34272,5788.697016775144,5819.527,29561.69742735319,24111.86972,24132.692568
2025-11-29 18:30:00+01:00,23773.000410578046,18705.071708,5788.697016775144,5763.095,29561.69742735319,24468.166708,24487.220388
2025-11-29 18:45:00+01:00,23773.000410578046,19038.889072,5788.697016775144,5787.089,29561.69742735319,24825.978072,24842.488832000003
2025-11-29 19:00:00+01:00,24166.98964962587,19364.593252,5733.243134898039,5790.913,29900.23278452391,25155.506252,25175.952144
2025-11-29 19:15:00+01:00,24178.520821917395,19578.80348,5733.243134898039,5734.536,29911.763956815434,25313.33948,25327.493575999997
2025-11-29 19:30:00+01:00,24160.178485981716,19759.286344,5730.234594952367,5866.29,29890.413080934082,25625.576344,25637.954824
2025-11-29 19:45:00+01:00,24160.178485981716,20098.3357,5730.234594952367,5892.283,29890.413080934082,25990.6187,26002.347336
2025-11-29 20:00:00+01:00,25033.827441286434,20445.395248,5785.596224712972,5881.161,30819.423665999406,26326.556248,26341.071040000003
2025-11-29 20:15:00+01:00,25033.827441286434,20623.601432,5785.596224712972,5800.659,30819.423665999406,26424.260432,26434.232684
2025-11-29 20:30:00+01:00,25033.827441286434,20849.563612,5785.596224712972,5765.176,30819.423665999406,26614.739612,26624.592112
2025-11-29 20:45:00+01:00,25016.599846490102,20825.002072,5783.504701616427,5690.322,30800.10454810653,26515.324072,26525.317432
2025-11-29 21:00:00+01:00,25735.093638012768,20849.087396,5755.50818272086,5775.248,31490.601820733627,26624.335396,26633.574416
2025-11-29 21:15:00+01:00,25735.093638012768,20949.486516,5750.322706370813,5762.807,31485.41634438358,26712.293516,26721.151956
2025-11-29 21:30:00+01:00,25735.093638012768,20906.968272,5750.322706370813,5800.664,31485.41634438358,26707.632272,26716.802252
2025-11-29 21:45:00+01:00,25718.73301785709,20725.767556,5731.063320311254,5773.414,31449.796338168344,26499.181556,26508.47054
2025-11-29 22:00:00+01:00,25392.917106276527,20037.206504,5872.543372100542,6133.67,31265.46047837707,26170.876504,26180.304388
2025-11-29 22:15:00+01:00,25392.917106276527,20038.779684,5868.478278169045,6181.145,31261.395384445572,26219.924684,26229.658228
2025-11-29 22:30:00+01:00,25392.917106276527,20115.429948,5868.478278169045,6208.145,31261.395384445572,26323.574948,26331.64858
2025-11-29 22:45:00+01:00,25392.917106276527,20273.415456,5868.478278169045,6200.238,31261.395384445572,26473.653456,26480.900664
2025-11-29 23:00:00+01:00,24684.18785888189,20376.96448,5836.113502236212,6267.787,30520.3013611181,26644.75148,26652.145192
2025-11-29 23:15:00+01:00,24684.18785888189,20482.774368,5836.113502236212,6330.805,30520.3013611181,26813.579368,26820.229856
2025-11-29 23:30:00+01:00,24684.18785888189,20671.22918,5836.113502236212,6464.956,30520.3013611181,27136.18518,27143.138768
2025-11-29 23:45:00+01:00,24684.18785888189,20844.136744,5836.113502236212,6519.973,30520.3013611181,27364.109744,27372.238072
2025-11-30 00:00:00+01:00,24556.52443542854,20979.517232,5963.656633777381,6126.676,30520.18106920592,27106.193232,27113.545572
2025-11-30 00:15:00+01:00,24556.52443542854,21135.52852,5970.548496954325,6049.482,30527.072932382864,27185.01052,27191.880556
2025-11-30 00:30:00+01:00,24556.52443542854,21158.465592,5970.548496954325,6075.415,30527.072932382864,27233.880592,27240.469616
2025-11-30 00:45:00+01:00,24556.52443542854,21035.653532,5970.548496954325,6119.805,30527.072932382864,27155.458532,27162.706496
2025-11-30 01:00:00+01:00,24222.870342439368,21026.277844,5663.098797494984,6069.81,29885.96913993435,27096.087844,27102.40892
2025-11-30 01:15:00+01:00,24222.870342439368,21135.937112,5663.098797494984,6021.837,29885.96913993435,27157.774112,27164.4126
2025-11-30 01:30:00+01:00,24222.870342439368,21257.632412,5663.098797494984,6075.099,29885.96913993435,27332.731412,27339.195736
2025-11-30 01:45:00+01:00,24222.870342439368,21297.6944,5663.098797494984,6060.265,29885.96913993435,27357.9594,27364.369872
2025-11-30 02:00:00+01:00,23847.525369756884,21129.180284,5647.669633172512,6046.664,29495.195002929395,27175.844284,27182.81288
2025-11-30 02:15:00+01:00,23847.525369756884,21170.872124,5647.669633172512,6119.462,29495.195002929395,27290.334124,27297.673052
2025-11-30 02:30:00+01:00,23847.525369756884,21111.057164,5647.669633172512,6165.697,29495.195002929395,27276.754164,27284.315084
2025-11-30 02:45:00+01:00,23847.525369756884,20799.727104,5679.14473099684,6132.499,29526.670100753723,26932.226104,26939.208192
2025-11-30 03:00:00+01:00,22461.543486076644,20563.949732,5956.420473825101,6190.977,28417.963959901746,26754.926732,26761.908172
2025-11-30 03:15:00+01:00,22461.543486076644,20482.269492,5959.2332439380825,6188.094,28420.776730014724,26670.363492,26677.68162
2025-11-30 03:30:00+01:00,22461.543486076644,20413.424836,5959.2332439380825,6201.517,28420.776730014724,26614.941836,26622.426839999996
2025-11-30 03:45:00+01:00,22461.543486076644,20486.100748,5959.2332439380825,6218.785,28420.776730014724,26704.885748,26712.05598
2025-11-30 04:00:00+01:00,21837.361353036515,20271.098088,5968.875941555909,6253.833,27806.23729459242,26524.931088,26532.123768
2025-11-30 04:15:00+01:00,21845.500816527972,19968.04684,5968.875941555909,6227.552,27814.376758083883,26195.59884,26202.512268
2025-11-30 04:30:00+01:00,21845.500816527972,19862.628724,5974.841266163262,6236.589,27820.342082691233,26099.217724,26106.79654
2025-11-30 04:45:00+01:00,21845.500816527972,19668.670992,5974.841266163262,6287.889,27820.342082691233,25956.559992,25963.783148
2025-11-30 05:00:00+01:00,20663.53617913273,19686.097444,6013.684386809702,6440.504,26677.220565942433,26126.601444,26133.321452
2025-11-30 05:15:00+01:00,20663.53617913273,19583.117364,6008.238629531466,6397.383,26671.774808664195,25980.500364,25986.84924
2025-11-30 05:30:00+01:00,20677.44428809491,19406.54456,6008.238629531466,6430.354,26685.68291762638,25836.89856,25842.922396
2025-11-30 05:45:00+01:00,20677.44428809491,19187.344808,6008.238629531466,6477.996,26685.68291762638,25665.340808,25671.80814
2025-11-30 06:00:00+01:00,20268.892465570345,19647.509428,5900.307613560231,6608.417,26169.200079130576,26255.926428,26263.457924
2025-11-30 06:15:00+01:00,20268.892465570345,19315.628032,5905.755663579543,6599.375,26174.648129149886,25915.003032,25922.680364
2025-11-30 06:30:00+01:00,20268.892465570345,18933.801344,5917.24319768207,6548.78,26186.135663252415,25482.581344,25491.39108
2025-11-30 06:45:00+01:00,20268.892465570345,18939.829404,5917.24319768207,6491.48,26186.135663252415,25431.309404,25441.293148
2025-11-30 07:00:00+01:00,19454.377061384734,18875.313492,5830.755404186241,6402.189,25285.132465570976,25277.502492,25287.717992
2025-11-30 07:15:00+01:00,19462.003595523955,18773.973344,5837.887903456186,6357.714,25299.89149898014,25131.687344,25143.673368000003
2025-11-30 07:30:00+01:00,19462.003595523955,18905.878548,5837.887903456186,6373.043,25299.89149898014,25278.921548,25304.284108
2025-11-30 07:45:00+01:00,19462.003595523955,18918.33672,5837.887903456186,6363.972,25299.89149898014,25282.30872,25364.288928
2025-11-30 08:00:00+01:00,19805.167064757105,18913.297824,5678.838116778185,6372.821,25484.00518153529,25286.118824,25629.077864000003
2025-11-30 08:15:00+01:00,19651.89033273562,18993.145292,5678.838116778185,6283.937,25330.728449513805,25277.082292,26099.981476
2025-11-30 08:30:00+01:00,19613.775835338394,18993.825148,5678.838116778185,6229.797,25292.61395211658,25223.622148,26709.455532
2025-11-30 08:45:00+01:00,19596.80445270761,18856.92944,5678.838116778185,6132.244,25275.642569485794,24989.17344,27247.331708
2025-11-30 09:00:00+01:00,18842.474870676077,18427.250492,5769.505621377369,6467.765,24611.980492053444,24895.015492,27948.135843999997
2025-11-30 09:15:00+01:00,18842.474870676077,17844.531444,5769.505621377369,6435.471,24611.980492053444,24280.002444,28237.534048
2025-11-30 09:30:00+01:00,18842.474870676077,17563.252124,5769.505621377369,6377.768,24611.980492053444,23941.020124,28772.365044
2025-11-30 09:45:00+01:00,18842.474870676077,17417.894708,5767.079732579123,6334.353,24609.5546032552,23752.247708,29445.346835999997
2025-11-30 10:00:00+01:00,17858.28021503268,16930.945724,5513.882371450881,6427.63,23372.16258648356,23358.575724,29816.565188
2025-11-30 10:15:00+01:00,17858.28021503268,16684.032188,5513.882371450881,6449.334,23372.16258648356,23133.366188,30265.635712
2025-11-30 10:30:00+01:00,17850.791017616855,16483.117772,5513.294582642803,6440.752,23364.08560025966,22923.869772,30615.571092
2025-11-30 10:45:00+01:00,17850.791017616855,16211.480148,5513.294582642803,6344.703,23364.08560025966,22556.183148,30767.49402
2025-11-30 11:00:00+01:00,18311.82675795892,15878.489132,5594.581574512848,5758.794,23906.40833247177,21637.283132,30213.223276
2025-11-30 11:15:00+01:00,18311.82675795892,15544.001776,5594.581574512848,5601.75,23906.40833247177,21145.751775999997,30047.909456
2025-11-30 11:30:00+01:00,18311.82675795892,15340.699192,5594.581574512848,5546.002,23906.40833247177,20886.701192,29986.73218
2025-11-30 11:45:00+01:00,18311.82675795892,15191.081096,5594.581574512848,5493.371,23906.40833247177,20684.452096,29691.1741
2025-11-30 12:00:00+01:00,17472.623811957415,15141.95946,5592.984340619005,5093.31,23065.60815257642,20235.26946,29080.398468
2025-11-30 12:15:00+01:00,17472.623811957415,15049.524528,5592.984340619005,4969.091,23065.60815257642,20018.615528,28700.098248
2025-11-30 12:30:00+01:00,17472.623811957415,14874.29326,5592.984340619005,4794.003,23065.60815257642,19668.29626,28105.074999999997
2025-11-30 12:45:00+01:00,17472.623811957415,14761.529208,5592.984340619005,4513.777,23065.60815257642,19275.306208,27336.863876000003
2025-11-30 13:00:00+01:00,14797.21605738759,14600.034332,5602.541958809311,4261.031,20399.7580161969,18861.065332,26376.430731999997
2025-11-30 13:15:00+01:00,14797.21605738759,14867.62844,5602.541958809311,4169.416,20399.7580161969,19037.04444,25902.019056
2025-11-30 13:30:00+01:00,14797.21605738759,14799.827336,5602.541958809311,4310.833,20399.7580161969,19110.660336,25218.095432
2025-11-30 13:45:00+01:00,14797.239383399086,14926.646688,5602.541958809311,4238.285,20399.781342208396,19164.931688,24512.262444
2025-11-30 14:00:00+01:00,15109.21452313392,15187.991556,5407.72479350616,4249.014,20516.93931664008,19437.005556,23954.198724
2025-11-30 14:15:00+01:00,15109.21452313392,15375.09894,5407.72479350616,4184.849,20516.93931664008,19559.94794,23338.368464
2025-11-30 14:30:00+01:00,15109.21452313392,15387.150392,5407.72479350616,4137.988,20516.93931664008,19525.138392,22617.455944
2025-11-30 14:45:00+01:00,15107.337362323537,15887.281816,5407.72479350616,4105.304,20515.062155829695,19992.585816,22434.126775999997
2025-11-30 15:00:00+01:00,17055.017371180715,16367.539096,5528.528033513456,4285.886,22583.54540469417,20653.425096,22496.480964
2025-11-30 15:15:00+01:00,17055.017371180715,16766.30492,5528.528033513456,4443.949,22583.54540469417,21210.25392,22475.305048
2025-11-30 15:30:00+01:00,17066.945283672463,17414.367004,5528.528033513456,4478.541,22595.47331718592,21892.908004,22647.833296
2025-11-30 15:45:00+01:00,17068.800655325762,18101.751396,5528.528033513456,4488.273,22597.328688839218,22590.024396,22941.583228
2025-11-30 16:00:00+01:00,18299.749850784217,18636.79708,5504.635179415933,4292.562,23804.385030200152,22929.35908,23049.808640000003
2025-11-30 16:15:00+01:00,18353.638019513786,19061.477568,5504.635179415933,4319.805,23858.273198929717,23381.282568,23428.81302
2025-11-30 16:30:00+01:00,18438.006970659753,19673.019904,5484.458161804165,4379.157,23922.46513246392,24052.176904,24085.151848
2025-11-30 16:45:00+01:00,18438.006970659753,20280.433244,5484.458161804165,4584.86,23922.46513246392,24865.293244,24893.550648
2025-11-30 17:00:00+01:00,18641.09931514859,20580.622368,5375.121137971208,4755.459,24016.220453119797,25336.081368,25364.209056
2025-11-30 17:15:00+01:00,18641.09931514859,20904.934116,5375.121137971208,4805.726,24016.220453119797,25710.660116,25736.137104
2025-11-30 17:30:00+01:00,18725.130618786283,21107.84504,5376.195084388787,4816.567,24101.32570317507,25924.41204,25947.87712
2025-11-30 17:45:00+01:00,18725.130618786283,21486.631648,5376.195084388787,4859.347,24101.32570317507,26345.978647999997,26366.815295999997
2025-11-30 18:00:00+01:00,19889.09924085392,21767.014576,5355.825852505449,4810.292,25244.92509335937,26577.306576000003,26597.205876000004
2025-11-30 18:15:00+01:00,19889.09924085392,21878.776456,5355.825852505449,4799.782,25244.92509335937,26678.558456,26696.968171999997
2025-11-30 18:30:00+01:00,19875.755727994743,21639.279476,5355.825852505449,4864.36,25231.58158050019,26503.639476,26520.179688
2025-11-30 18:45:00+01:00,19875.755727994743,21540.705412,5355.825852505449,4848.376,25231.58158050019,26389.081412,26404.425564
2025-11-30 19:00:00+01:00,20532.852105019218,21479.488864,5400.089975707149,4857.763,25932.942080726367,26337.251864,26351.060636
2025-11-30 19:15:00+01:00,20580.842276834082,21427.386468,5400.089975707149,5062.296,25980.93225254123,26489.682468,26510.895984
2025-11-30 19:30:00+01:00,20566.119269082403,21401.413144,5398.603941680554,5010.372,25964.723210762957,26411.785144,26435.931803999996
2025-11-30 19:45:00+01:00,20566.119269082403,21370.893356,5398.603941680554,5166.204,25964.723210762957,26537.097356,26547.644824
2025-11-30 20:00:00+01:00,19829.325853180195,21246.568776,5519.181818136808,5298.347,25348.507671317002,26544.915776,26553.825732
2025-11-30 20:15:00+01:00,19829.325853180195,21222.520352,5519.181818136808,5372.704,25348.507671317002,26595.224351999997,26603.764195999996
2025-11-30 20:30:00+01:00,19829.325853180195,21081.412276,5519.181818136808,5346.164,25348.507671317002,26427.576276,26435.574044
2025-11-30 20:45:00+01:00,19826.701809734357,20994.543076,5519.181818136808,5385.198,25345.883627871164,26379.741076,26387.6486
2025-11-30 21:00:00+01:00,19412.77555183031,21001.089916,5521.512674445563,5535.971,24934.288226275872,26537.060916,26544.735196
2025-11-30 21:15:00+01:00,19412.77555183031,20677.701284,5522.684532990949,5577.136,24935.460084821258,26254.837284,26262.31636
2025-11-30 21:30:00+01:00,19412.77555183031,20323.229692,5522.684532990949,5346.355,24935.460084821258,25669.584692,25677.305516
2025-11-30 21:45:00+01:00,19400.724428034668,19974.900328,5521.745026108877,5378.33,24922.469454143546,25353.230328,25360.972572
2025-11-30 22:00:00+01:00,19746.389634051997,18890.228308,5620.35987901684,5813.414,25366.749513068837,24703.642308,24711.59772
2025-11-30 22:15:00+01:00,19746.389634051997,18646.25762,5620.35987901684,5766.894,25366.749513068837,24413.15162,24420.958804
2025-11-30 22:30:00+01:00,19746.389634051997,18499.134744,5620.35987901684,5873.605,25366.749513068837,24372.739744,24379.1612
2025-11-30 22:45:00+01:00,19746.389634051997,18525.071628,5620.35987901684,5923.47,25366.749513068837,24448.541628000003,24455.236644000004
2025-11-30 23:00:00+01:00,19000.207869704183,18290.639164,5654.959225382383,5903.174,24655.167095086566,24193.813164,24200.784104
2025-11-30 23:15:00+01:00,19000.207869704183,18030.696124,5654.959225382383,5782.12,24655.167095086566,23812.816123999997,23819.526251999996
2025-11-30 23:30:00+01:00,19000.207869704183,17905.235236,5654.959225382383,5755.894,24655.167095086566,23661.129236,23667.746384
2025-11-30 23:45:00+01:00,19000.207869704183,17798.95902,5654.959225382383,5700.63,24655.167095086566,23499.58902,23506.615
2025-12-01 00:00:00+01:00,18085.915883164464,18018.250416,4748.354685593638,5654.488,22834.270568758104,23672.738416,23678.90558
2025-12-01 00:15:00+01:00,18085.915883164464,17979.558008,4763.566913737344,5947.91,22849.482796901808,23927.468008,23932.970584
2025-12-01 00:30:00+01:00,18085.915883164464,17761.868196,4763.566913737344,5951.938,22849.482796901808,23713.806196,23720.10906
2025-12-01 00:45:00+01:00,18085.915883164464,17863.0597,4763.566913737344,5920.486,22849.482796901808,23783.5457,23789.849892
2025-12-01 01:00:00+01:00,18590.019153567497,17978.33528,4724.202643577931,5876.784,23314.221797145427,23855.11928,23860.77898
2025-12-01 01:15:00+01:00,18590.019153567497,17916.862276,4724.202643577931,5731.219,23314.221797145427,23648.081276,23653.737556
2025-12-01 01:30:00+01:00,18590.019153567497,17680.7334,4724.202643577931,5677.5,23314.221797145427,23358.2334,23363.607368
2025-12-01 01:45:00+01:00,18590.019153567497,17383.40192,4724.202643577931,5847.763,23314.221797145427,23231.16492,23236.683804
2025-12-01 02:00:00+01:00,18370.85584835095,17155.175952,5591.530315134073,6008.094,23962.386163485025,23163.269952,23168.872856
2025-12-01 02:15:00+01:00,18370.85584835095,16933.209964,5591.530315134073,6152.991,23962.386163485025,23086.200964000003,23092.070928000005
2025-12-01 02:30:00+01:00,18370.85584835095,16743.37398,5591.530315134073,6319.868,23962.386163485025,23063.24198,23069.081676
2025-12-01 02:45:00+01:00,18370.85584835095,16591.7399,5605.543664634907,6478.159,23976.39951298586,23069.8989,23076.168016
2025-12-01 03:00:00+01:00,18536.22167281603,16471.086624,5926.209334304134,6451.972,24462.431007120165,22923.058624,22929.143891999996
2025-12-01 03:15:00+01:00,18536.22167281603,16518.761476,5926.209334304134,6458.17,24462.431007120165,22976.931476,22982.665532
2025-12-01 03:30:00+01:00,18536.22167281603,16539.719912,5926.209334304134,6445.35,24462.431007120165,22985.069912,22990.512252
2025-12-01 03:45:00+01:00,18536.22167281603,16630.632092,5926.209334304134,6309.823,24462.431007120165,22940.455092,22946.15126
2025-12-01 04:00:00+01:00,17709.626286023613,16644.63048,6064.796996664107,6440.691,23774.42328268772,23085.32148,23090.904499999997
2025-12-01 04:15:00+01:00,17710.308561789174,16570.71282,6064.796996664107,6412.56,23775.10555845328,22983.27282,22988.762076000003
2025-12-01 04:30:00+01:00,17710.308561789174,16420.759464,6064.796996664107,6482.459,23775.10555845328,22903.218464,22908.554628
2025-12-01 04:45:00+01:00,17710.308561789174,16322.301364,6064.796996664107,6590.841,23775.10555845328,22913.142364,22918.816456
2025-12-01 05:00:00+01:00,17529.13000328155,16421.64186,6217.927828920714,6461.367,23747.057832202263,22883.00886,22888.528120000003
2025-12-01 05:15:00+01:00,17529.13000328155,16595.65396,6217.927828920714,6418.691,23747.057832202263,23014.34496,23020.246816
2025-12-01 05:30:00+01:00,17545.79289249095,16429.289852,6217.927828920714,6402.46,23763.720721411664,22831.749852,22837.537264
2025-12-01 05:45:00+01:00,17545.79289249095,16191.97864,6217.927828920714,6460.346,23763.720721411664,22652.32464,22658.106328
2025-12-01 06:00:00+01:00,17592.950461093445,16318.29984,6027.7588084285035,6734.069,23620.709269521947,23052.36884,23057.814276
2025-12-01 06:15:00+01:00,17596.291003419472,16354.963896,6035.101102483332,6755.232,23631.392105902803,23110.195895999997,23115.943568
2025-12-01 06:30:00+01:00,17596.291003419472,16531.538796,6050.22540518552,6730.987,23646.51640860499,23262.525796,23270.442252
2025-12-01 06:45:00+01:00,17596.291003419472,16728.903128,6050.22540518552,6712.962,23646.51640860499,23441.865128,23450.577848
2025-12-01 07:00:00+01:00,18150.796787213752,17097.252928,5975.325688936457,6608.409,24126.12247615021,23705.661928,23728.646684000003
2025-12-01 07:15:00+01:00,18150.796787213752,17200.66938,5977.579998401493,6536.371,24128.376785615244,23737.04038,23748.470004
2025-12-01 07:30:00+01:00,18150.796787213752,17414.967484,5977.579998401493,6529.486,24128.376785615244,23944.453484,23957.665448
2025-12-01 07:45:00+01:00,18150.796787213752,17617.85434,5977.579998401493,6476.799,24128.376785615244,24094.65334,24151.144484
2025-12-01 08:00:00+01:00,18124.291853003357,17905.628624,5909.240543465667,6437.833,24033.532396469025,24343.461624,24562.991028
2025-12-01 08:15:00+01:00,17974.185531462048,18198.67042,5909.240543465667,6315.594,23883.426074927716,24514.26442,25391.207204
2025-12-01 08:30:00+01:00,17959.38646859267,18397.03764,5909.240543465667,6262.295,23868.627012058336,24659.33264,26526.626172
2025-12-01 08:45:00+01:00,17924.583356829142,17915.966276,5909.240543465667,6198.492,23833.82390029481,24114.458276,27209.669144
2025-12-01 09:00:00+01:00,16694.468284091767,17076.66104,5650.390679889322,6286.105,22344.85896398109,23362.76604,27818.781188
2025-12-01 09:15:00+01:00,16671.764414536134,16594.847,5650.390679889322,6256.718,22322.155094425456,22851.565,28857.717152
