timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-01 09:30:00+01:00,16671.764414536134,16340.517184,5650.390679889322,6090.58,22322.155094425456,22431.097184,30060.772232
2025-12-01 09:45:00+01:00,16671.764414536134,16264.449824,5650.390679889322,5955.782,22322.155094425456,22220.231824,31358.100288
2025-12-01 10:00:00+01:00,14552.405399190056,15972.054548,5486.060221884408,5907.225,20038.465621074465,21879.279548,32626.777464
2025-12-01 10:15:00+01:00,14552.405399190056,15595.243612,5484.786794363982,6022.32,20037.192193554038,21617.563612,33763.27044
2025-12-01 10:30:00+01:00,14552.405399190056,15257.02106,5487.436579006915,6028.067,20039.84197819697,21285.08806,34672.952912
2025-12-01 10:45:00+01:00,14552.405399190056,15163.288248,5487.436579006915,5978.382,20039.84197819697,21141.670248,35582.390096
2025-12-01 11:00:00+01:00,13198.938308621355,14999.004204,5539.016654553293,6056.14,18737.95496317465,21055.144204,36467.574852
2025-12-01 11:15:00+01:00,13198.938308621355,14980.697228,5539.016654553293,5985.833,18737.95496317465,20966.530228,37229.87924
2025-12-01 11:30:00+01:00,13198.938308621355,15139.017744,5539.016654553293,5905.044,18737.95496317465,21044.061744,37826.454412
2025-12-01 11:45:00+01:00,13198.938308621355,15281.815764,5539.016654553293,5841.114,18737.95496317465,21122.929764,38058.443228
2025-12-01 12:00:00+01:00,12459.184451886134,15427.249476,5417.003802256366,5892.653,17876.1882541425,21319.902476000003,38085.537152
2025-12-01 12:15:00+01:00,12459.184451886134,15740.509232,5417.003802256366,5885.111,17876.1882541425,21625.620232,37970.059348
2025-12-01 12:30:00+01:00,12459.184451886134,15959.6883,5417.003802256366,5748.074,17876.1882541425,21707.7623,37471.852816
2025-12-01 12:45:00+01:00,12459.184451886134,16189.88946,5417.003802256366,5508.812,17876.1882541425,21698.70146,36913.406348
2025-12-01 13:00:00+01:00,13275.905360993842,16121.705312,5461.085470574852,4640.633,18736.99083156869,20762.338312,35352.082175999996
2025-12-01 13:15:00+01:00,13275.905360993842,16343.334372,5461.085470574852,4306.397,18736.99083156869,20649.731372,34282.949479999996
2025-12-01 13:30:00+01:00,13275.905360993842,16738.353588,5461.085470574852,4355.873,18736.99083156869,21094.226588,33700.912272
2025-12-01 13:45:00+01:00,13275.905360993842,16927.613816,5461.085470574852,4400.595,18736.99083156869,21328.208816,32762.395676
2025-12-01 14:00:00+01:00,17260.04951643411,17057.045748,5469.2371851503585,4094.334,22729.286701584468,21151.379748,31195.221024
2025-12-01 14:15:00+01:00,17260.04951643411,17328.208644,5469.2371851503585,4126.047,22729.286701584468,21454.255643999997,30066.357804
2025-12-01 14:30:00+01:00,17260.04951643411,17440.66382,5469.2371851503585,4494.974,22729.286701584468,21935.637820000004,29045.560928000003
2025-12-01 14:45:00+01:00,17260.04951643411,17817.57192,5469.2371851503585,4800.054,22729.286701584468,22617.62592,28228.369352
2025-12-01 15:00:00+01:00,21604.914091357798,18346.38552,5524.4457780038565,4516.783,27129.359869361655,22863.16852,26969.32376
2025-12-01 15:15:00+01:00,21614.978687114173,19112.935032,5524.4457780038565,4542.257,27139.42446511803,23655.192032,26421.253948
2025-12-01 15:30:00+01:00,21636.917325532373,20089.718344,5524.4457780038565,4551.88,27161.36310353623,24641.598344,26318.569008
2025-12-01 15:45:00+01:00,21647.63906483978,21343.374672,5524.4457780038565,4572.425,27172.084842843637,25915.799672,26746.2674
2025-12-01 16:00:00+01:00,22843.209119894163,22567.200956,5503.708146177211,4917.726,28346.917266071374,27484.926956,27760.507452
2025-12-01 16:15:00+01:00,22965.61992295469,23549.181016,5503.708146177211,4934.007,28469.3280691319,28483.188016,28545.555932
2025-12-01 16:30:00+01:00,23077.77313508327,24575.710936,5492.162374600752,4888.769,28569.935509684023,29464.479936,29495.561988
2025-12-01 16:45:00+01:00,23077.77313508327,25674.127104,5492.162374600752,5011.452,28569.935509684023,30685.579104,30720.705804
2025-12-01 17:00:00+01:00,24126.627561835976,26672.878484,5416.947509199493,4678.799,29543.57507103547,31351.677484,31382.932428
2025-12-01 17:15:00+01:00,24126.627561835976,27477.434176,5416.947509199493,4774.967,29543.57507103547,32252.401176,32279.850616
2025-12-01 17:30:00+01:00,24231.920022705188,28169.3554,5416.174964050622,4792.294,29648.09498675581,32961.6494,32988.166696
2025-12-01 17:45:00+01:00,24231.920022705188,28993.504864,5416.174964050622,4739.452,29648.09498675581,33732.956864,33760.4744
2025-12-01 18:00:00+01:00,25974.32884534793,29658.056352,5460.999251354331,4576.097,31435.32809670226,34234.153352,34257.962164000004
2025-12-01 18:15:00+01:00,25974.32884534793,30208.08614,5460.999251354331,4621.495,31435.32809670226,34829.58114,34851.322792
2025-12-01 18:30:00+01:00,25974.32884534793,30825.4054,5460.999251354331,4567.597,31435.32809670226,35393.0024,35412.9407
2025-12-01 18:45:00+01:00,25974.32884534793,31413.908536,5460.999251354331,4764.741,31435.32809670226,36178.649536,36198.436544
2025-12-01 19:00:00+01:00,25851.70728119928,31739.753452,5371.96411643239,4751.284,31223.67139763167,36491.037452,36510.549952
2025-12-01 19:15:00+01:00,25893.389812885216,31860.468696,5371.96411643239,4745.726,31265.353929317607,36606.194696,36620.162156
2025-12-01 19:30:00+01:00,25873.10657250452,32129.843604,5371.96411643239,4754.091,31245.07068893691,36883.934604,36896.159012
2025-12-01 19:45:00+01:00,25873.10657250452,32362.570776,5371.96411643239,4865.555,31245.07068893691,37228.125776,37239.064292
2025-12-01 20:00:00+01:00,26286.134603250466,32486.849188,5187.925934389913,4602.449,31474.06053764038,37089.298188,37100.4365
2025-12-01 20:15:00+01:00,26286.134603250466,32510.271768,5187.925934389913,4680.997,31474.06053764038,37191.268768,37201.465712000005
2025-12-01 20:30:00+01:00,26286.134603250466,32473.63774,5187.925934389913,4582.802,31474.06053764038,37056.43974,37066.081484
2025-12-01 20:45:00+01:00,26286.134603250466,32486.915832,5187.925934389913,4626.091,31474.06053764038,37113.006832,37125.177296
2025-12-01 21:00:00+01:00,26333.715924278804,32363.977908,5162.381218960545,4919.208,31496.09714323935,37283.185908,37294.057192
2025-12-01 21:15:00+01:00,26333.715924278804,32368.539836,5162.381218960545,5178.938,31496.09714323935,37547.477836,37557.27744
2025-12-01 21:30:00+01:00,26333.715924278804,32305.8754,5160.192707406157,5357.387,31493.90863168496,37663.2624,37674.962724
2025-12-01 21:45:00+01:00,26325.794545834196,32274.038464,5172.869098008291,5399.879,31498.663643842487,37673.917464,37684.972344
2025-12-01 22:00:00+01:00,26803.6848630874,30508.878896,5101.13543375773,5468.307,31904.82029684513,35977.185895999995,35991.709771999995
2025-12-01 22:15:00+01:00,26803.6848630874,30500.565304,5101.13543375773,5575.679,31904.82029684513,36076.244304,36087.331604
2025-12-01 22:30:00+01:00,26803.6848630874,30565.573196,5101.13543375773,5560.185,31904.82029684513,36125.758196,36135.926624
2025-12-01 22:45:00+01:00,26803.6848630874,30479.093068,5101.13543375773,5540.662,31904.82029684513,36019.755068,36028.739188
2025-12-01 23:00:00+01:00,26230.00466358934,30141.50098,5320.448341118312,5284.362,31550.453004707655,35425.86298,35437.027407999994
2025-12-01 23:15:00+01:00,26230.00466358934,29974.1962,5320.448341118312,5264.788,31550.453004707655,35238.9842,35247.239236
2025-12-01 23:30:00+01:00,26230.00466358934,29732.684192,5320.448341118312,5279.973,31550.453004707655,35012.657192,35022.897668
2025-12-01 23:45:00+01:00,26230.00466358934,29393.326848,5320.448341118312,5279.386,31550.453004707655,34672.712848,34680.345400000006
2025-12-02 00:00:00+01:00,25744.006919753734,29166.695404,5302.041898186561,5419.125,31046.048817940296,34585.820404,34594.024752
2025-12-02 00:15:00+01:00,25744.006919753734,28831.38234,5357.5524527384,5644.271,31101.559372492135,34475.65334,34483.910703999994
2025-12-02 00:30:00+01:00,25744.006919753734,28613.092408,5357.5524527384,5711.357,31101.559372492135,34324.449408,34332.354016
2025-12-02 00:45:00+01:00,25744.006919753734,28311.670976,5357.5524527384,5761.216,31101.559372492135,34072.886976,34080.820988
2025-12-02 01:00:00+01:00,25309.11127159921,28224.392636,5384.788967184569,5819.805,30693.90023878378,34044.197636,34051.483711999994
2025-12-02 01:15:00+01:00,25309.11127159921,28116.501684,5384.788967184569,5834.789,30693.90023878378,33951.290684,33959.653168
2025-12-02 01:30:00+01:00,25309.11127159921,27885.956188,5384.788967184569,5831.353,30693.90023878378,33717.309188,33726.633352
2025-12-02 01:45:00+01:00,25309.11127159921,27663.192328,5384.788967184569,5836.673,30693.90023878378,33499.865328,33509.0811
2025-12-02 02:00:00+01:00,24818.228012391017,27661.180552,5519.249042834611,6034.636,30337.477055225627,33695.816552000004,33704.796352000005
2025-12-02 02:15:00+01:00,24818.228012391017,27639.228952,5519.249042834611,6049.064,30337.477055225627,33688.292952,33695.876528
2025-12-02 02:30:00+01:00,24818.228012391017,27531.338544,5519.249042834611,6029.591,30337.477055225627,33560.929544,33568.361944
2025-12-02 02:45:00+01:00,24818.228012391017,27302.287496,5520.205421634399,6023.73,30338.433434025414,33326.017496,33333.777916
2025-12-02 03:00:00+01:00,25002.750764807435,27404.688896,5482.216845107935,6049.322,30484.96760991537,33454.010896,33462.003488
2025-12-02 03:15:00+01:00,25002.750764807435,27665.346516,5482.216845107935,6037.814,30484.96760991537,33703.160516,33711.42853600001
2025-12-02 03:30:00+01:00,25002.750764807435,27656.80832,5482.216845107935,6016.055,30484.96760991537,33672.863320000004,33680.995720000006
2025-12-02 03:45:00+01:00,25002.750764807435,27699.371204,5482.216845107935,6084.988,30484.96760991537,33784.359204,33792.752212
2025-12-02 04:00:00+01:00,25152.625687820102,27770.856472,5527.584035683783,6127.606,30680.209723503885,33898.462472,33908.396752
2025-12-02 04:15:00+01:00,25152.625687820102,27630.107684,5527.584035683783,6134.113,30680.209723503885,33764.220684,33773.861908
2025-12-02 04:30:00+01:00,25152.625687820102,27581.482056,5527.584035683783,6132.879,30680.209723503885,33714.361056,33724.018648000005
2025-12-02 04:45:00+01:00,25152.625687820102,27957.185672,5527.584035683783,6144.165,30680.209723503885,34101.350672,34111.594504
2025-12-02 05:00:00+01:00,25253.2444305388,28118.179488,5547.014670297526,6111.192,30800.259100836327,34229.371488000004,34239.173196
2025-12-02 05:15:00+01:00,25253.2444305388,28189.887944,5547.014670297526,6092.19,30800.259100836327,34282.077944,34290.730491999995
2025-12-02 05:30:00+01:00,25287.097304129784,28131.633808,5547.014670297526,6317.016,30834.11197442731,34448.649808,34456.023104
2025-12-02 05:45:00+01:00,25287.097304129784,28144.384636,5547.014670297526,6405.45,30834.11197442731,34549.834636,34557.012536
2025-12-02 06:00:00+01:00,24937.953190260698,29290.033496,5490.430531658154,6695.397,30428.38372191885,35985.430496,35992.668168000004
2025-12-02 06:15:00+01:00,24957.740941916283,29329.69598,5523.277040984997,6604.879,30481.01798290128,35934.57498,35942.31574
2025-12-02 06:30:00+01:00,24957.740941916283,28908.847608,5541.479274208017,6093.714,30499.2202161243,35002.561608,35016.216416
2025-12-02 06:45:00+01:00,24957.740941916283,28658.202356,5541.479274208017,5773.233,30499.2202161243,34431.435356,34463.496728
2025-12-02 07:00:00+01:00,23209.746674265094,28314.685404,5781.186893807283,5780.317,28990.933568072378,34095.002404,34120.572156
2025-12-02 07:15:00+01:00,23211.210227613326,27743.688056,5789.878288619136,5743.717,29001.088516232463,33487.405055999996,33509.70540399999
2025-12-02 07:30:00+01:00,23211.210227613326,27189.936028,5789.878288619136,5834.653,29001.088516232463,33024.589028,33069.538852000005
2025-12-02 07:45:00+01:00,23211.210227613326,26754.52716,5789.878288619136,5891.44,29001.088516232463,32645.96716,32747.338252
2025-12-02 08:00:00+01:00,22403.840431833793,26602.159952,5787.033311430428,5408.988,28190.87374326422,32011.147952000003,32202.428152000004
2025-12-02 08:15:00+01:00,22206.705334856455,25947.212296,5787.033311430428,5533.36,27993.73864628688,31480.572296,32381.364532000003
2025-12-02 08:30:00+01:00,22193.18290354446,25480.636528,5787.033311430428,5659.462,27980.216214974887,31140.098528,32885.709795999996
2025-12-02 08:45:00+01:00,22147.61598303523,24894.438572,5787.033311430428,5730.155,27934.649294465657,30624.593572,33296.085492
2025-12-02 09:00:00+01:00,20966.67014589082,24118.41412,6092.847035469294,6400.667,27059.517181360116,30519.081120000003,34274.129048
2025-12-02 09:15:00+01:00,20959.312252322532,23207.886236,6092.847035469294,6448.712,27052.159287791827,29656.598236,34528.287599999996
2025-12-02 09:30:00+01:00,20959.312252322532,22619.565872,6092.847035469294,6388.924,27052.159287791827,29008.489872,35015.656484
2025-12-02 09:45:00+01:00,20959.312252322532,22033.42488,6092.847035469294,6322.158,27052.159287791827,28355.58288,35461.328036
2025-12-02 10:00:00+01:00,18657.874756377932,21342.421032,6259.504141679997,6337.098,24917.37889805793,27679.519031999997,35816.882412
2025-12-02 10:15:00+01:00,18657.874756377932,20552.64952,6259.504141679997,6474.842,24917.37889805793,27027.49152,36104.581488
2025-12-02 10:30:00+01:00,18640.74135865028,20001.21424,6259.504141679997,6616.974,24900.24550033028,26618.188240000003,36542.558820000006
2025-12-02 10:45:00+01:00,18640.74135865028,19354.990888,6259.504141679997,6684.231,24900.24550033028,26039.221888,36738.14094
2025-12-02 11:00:00+01:00,15925.86435726974,18600.597288,6369.1527218563715,6628.669,22295.01707912611,25229.266288,36623.370943999995
2025-12-02 11:15:00+01:00,15925.86435726974,17829.879828,6369.1527218563715,6563.262,22295.01707912611,24393.141828,36389.80076
2025-12-02 11:30:00+01:00,15925.86435726974,17079.643184,6369.1527218563715,6538.175,22295.01707912611,23617.818184,35961.300776000004
2025-12-02 11:45:00+01:00,15925.86435726974,16287.879472,6369.1527218563715,6480.079,22295.01707912611,22767.958472,35294.211964
2025-12-02 12:00:00+01:00,14004.927370425175,15577.489128,6059.1645792405025,6458.323,20064.09194966568,22035.812128,34663.08348
2025-12-02 12:15:00+01:00,14004.927370425175,14929.469132,6059.1645792405025,6340.933,20064.09194966568,21270.402132,33787.131368
2025-12-02 12:30:00+01:00,14004.927370425175,14217.701292,6059.1645792405025,6308.462,20064.09194966568,20526.163292,32817.863352
2025-12-02 12:45:00+01:00,14004.927370425175,13460.20206,6059.1645792405025,6231.191,20064.09194966568,19691.39306,31573.038228
2025-12-02 13:00:00+01:00,10557.20497207602,12871.597904,5289.0121977735225,5974.875,15846.217169849544,18846.472904,30163.476212
2025-12-02 13:15:00+01:00,10557.20497207602,12465.002904,5289.0121977735225,5971.259,15846.217169849544,18436.261904,29037.555355999997
2025-12-02 13:30:00+01:00,10557.20497207602,12067.987256,5289.0121977735225,6385.527,15846.217169849544,18453.514256,28266.857952
2025-12-02 13:45:00+01:00,10557.20497207602,11691.42688,5289.0121977735225,6262.879,15846.217169849544,17954.30588,26770.0187
2025-12-02 14:00:00+01:00,9027.958953179188,11400.60956,4881.670247268003,6099.888,13909.62920044719,17500.49756,25269.751688
2025-12-02 14:15:00+01:00,9032.472871501712,11122.851624,4881.670247268003,5857.789,13914.143118769714,16980.640624,23611.030548
2025-12-02 14:30:00+01:00,9032.472871501712,11003.731932,4881.670247268003,5692.999,13914.143118769714,16696.730932,22132.145967999997
2025-12-02 14:45:00+01:00,9032.472871501712,11000.544612,4881.670247268003,5271.172,13914.143118769714,16271.716612,20513.042304
2025-12-02 15:00:00+01:00,9265.106478659885,10937.667408,4376.625773247344,5444.846,13641.73225190723,16382.513408,19468.693512
2025-12-02 15:15:00+01:00,9264.288426888852,10955.096956,4376.625773247344,5415.071,13640.914200136196,16370.167956,18380.689408
2025-12-02 15:30:00+01:00,9272.871490288027,11054.630804,4376.625773247344,5329.701,13649.497263535372,16384.331804,17471.964344
2025-12-02 15:45:00+01:00,9318.621698704017,11252.502092,4376.625773247344,5214.276,13695.247471951361,16466.778092,16923.042056000002
2025-12-02 16:00:00+01:00,10357.42469722449,11486.017368,4385.808481505652,5039.869,14743.233178730141,16525.886368,16664.998412
2025-12-02 16:15:00+01:00,10479.933512534142,11786.708768,4385.808481505652,4919.219,14865.741994039794,16705.927768,16744.881996
2025-12-02 16:30:00+01:00,10656.84391354561,12049.633356,4385.808481505652,4816.885,15042.652395051262,16866.518356,16902.467644
2025-12-02 16:45:00+01:00,10656.84391354561,12245.777472,4385.808481505652,4708.548,15042.652395051262,16954.325472,17016.073472
2025-12-02 17:00:00+01:00,11311.467790315064,12176.026396,3876.4729226595887,4677.261,15187.940712974652,16853.287396,16886.600884
2025-12-02 17:15:00+01:00,11311.467790315064,12163.238392,3876.4729226595887,4679.396,15187.940712974652,16842.634392,16872.814528
2025-12-02 17:30:00+01:00,11340.625956523778,12277.096996,3877.3219181303807,4596.637,15217.947874654159,16873.733996,16903.516368
2025-12-02 17:45:00+01:00,11340.625956523778,12424.225736,3877.3219181303807,4501.609,15217.947874654159,16925.834736,16954.662076
2025-12-02 18:00:00+01:00,11365.967068168016,12404.584224,3330.665291089552,4377.71,14696.632359257568,16782.294224,16806.141784
2025-12-02 18:15:00+01:00,11365.967068168016,12221.84632,3330.665291089552,4170.867,14696.632359257568,16392.713320000003,16410.402664
2025-12-02 18:30:00+01:00,11372.721931250473,11958.224352,3330.665291089552,3939.411,14703.387222340025,15897.635352,15913.967452
2025-12-02 18:45:00+01:00,11372.721931250473,11713.37922,3330.665291089552,3634.607,14703.387222340025,15347.98622,15363.448024
2025-12-02 19:00:00+01:00,10742.45645063453,11583.48472,2851.2104894782788,3588.489,13593.66694011281,15171.97372,15183.990668
2025-12-02 19:15:00+01:00,10745.732161491505,11343.273016,2851.2104894782788,3584.77,13596.942650969784,14928.043016,14938.858848
2025-12-02 19:30:00+01:00,10731.151208676789,11175.719168,2851.2104894782788,3498.257,13582.361698155068,14673.976168,14684.66026
2025-12-02 19:45:00+01:00,10731.151208676789,11008.220996,2851.2104894782788,3401.743,13582.361698155068,14409.963996,14420.528148
2025-12-02 20:00:00+01:00,10551.225614098275,10810.939764,2386.7938574966256,3308.431,12938.0194715949,14119.370764,14131.001084
2025-12-02 20:15:00+01:00,10551.225614098275,10479.705856,2386.7938574966256,3158.302,12938.0194715949,13638.007856,13649.797268
2025-12-02 20:30:00+01:00,10551.225614098275,10083.866976,2386.7938574966256,2987.453,12938.0194715949,13071.319976,13081.060252
2025-12-02 20:45:00+01:00,10551.225614098275,9634.724752,2386.7938574966256,2874.064,12938.0194715949,12508.788752,12516.950312
2025-12-02 21:00:00+01:00,9235.276798034467,9290.86258,1832.4717571285064,2840.717,11067.748555162972,12131.57958,12139.638368000002
2025-12-02 21:15:00+01:00,9235.276798034467,9101.666344,1832.4717571285064,2709.746,11067.748555162972,11811.412344,11819.302692
2025-12-02 21:30:00+01:00,9235.276798034467,8786.243268,1832.2844619083673,2586.393,11067.561259942835,11372.636268,11379.877232
2025-12-02 21:45:00+01:00,9217.26593847948,8549.871184,1832.2844619083673,2465.647,11049.550400387849,11015.518184,11022.830684
2025-12-02 22:00:00+01:00,8705.700187581204,8016.167764,1577.7465561480435,2343.602,10283.446743729248,10359.769764,10367.142796
2025-12-02 22:15:00+01:00,8681.95947665598,7733.709328,1577.7465561480435,2315.84,10259.706032804024,10049.549328,10056.817572000002
2025-12-02 22:30:00+01:00,8681.95947665598,7492.728588,1577.7465561480435,2228.885,10259.706032804024,9721.613588,9727.49128
2025-12-02 22:45:00+01:00,8681.95947665598,7273.840008,1577.7465561480435,2110.353,10259.706032804024,9384.193008,9390.076228
2025-12-02 23:00:00+01:00,7600.793620901156,7168.113952,1613.163820716119,1890.296,9213.957441617275,9058.409952,9064.171084
2025-12-02 23:15:00+01:00,7600.793620901156,7058.696328,1613.163820716119,1636.937,9213.957441617275,8695.633328,8700.80474
2025-12-02 23:30:00+01:00,7600.793620901156,6930.701008,1613.163820716119,1487.133,9213.957441617275,8417.834008,8423.255184
2025-12-02 23:45:00+01:00,7600.793620901156,6754.948228,1613.163820716119,1392.065,9213.957441617275,8147.013228,8152.637528
2025-12-03 00:00:00+01:00,7683.239887247456,6700.174612,1517.413949345146,1289.009,9200.653836592603,7989.183612,7994.4793
2025-12-03 00:15:00+01:00,7683.239887247456,6565.547628,1517.413949345146,1227.551,9200.653836592603,7793.098628,7798.30348
2025-12-03 00:30:00+01:00,7683.239887247456,6430.767112,1517.413949345146,1125.196,9200.653836592603,7555.963112,7561.272772
2025-12-03 00:45:00+01:00,7683.239887247456,6348.068768,1517.413949345146,1065.472,9200.653836592603,7413.540768,7418.871668
2025-12-03 01:00:00+01:00,6810.715600426201,6274.680464,1693.5544528602275,1040.281,8504.270053286427,7314.961464,7320.344224
2025-12-03 01:15:00+01:00,6810.715600426201,6161.664784,1693.5544528602275,1076.66,8504.270053286427,7238.324783999999,7243.709856
2025-12-03 01:30:00+01:00,6810.715600426201,6053.407704,1693.5544528602275,1089.479,8504.270053286427,7142.8867040000005,7148.293092000001
2025-12-03 01:45:00+01:00,6810.715600426201,5854.209132,1693.5544528602275,1099.526,8504.270053286427,6953.735132,6959.238536
2025-12-03 02:00:00+01:00,6209.558313470352,5668.3122,1561.053323724287,1094.182,7770.611637194639,6762.4942,6767.82798
2025-12-03 02:15:00+01:00,6209.558313470352,5465.996632,1561.053323724287,1009.381,7770.611637194639,6475.377632000001,6480.4419880000005
2025-12-03 02:30:00+01:00,6209.558313470352,5329.82264,1561.053323724287,979.188,7770.611637194639,6309.01064,6314.179944
2025-12-03 02:45:00+01:00,6209.558313470352,5255.0314,1561.880224281609,1056.903,7771.438537751961,6311.9344,6317.217944
2025-12-03 03:00:00+01:00,6249.127839565098,5156.535476,1232.0625396869834,1152.518,7481.190379252082,6309.053476,6314.363832
2025-12-03 03:15:00+01:00,6249.127839565098,5001.364028,1232.0625396869834,1200.11,7481.190379252082,6201.474028,6206.876644
2025-12-03 03:30:00+01:00,6249.127839565098,4801.2819,1232.6498478413623,1332.031,7481.77768740646,6133.3129,6138.91634
2025-12-03 03:45:00+01:00,6249.127839565098,4605.257384,1233.6994633567344,1390.491,7482.827302921833,5995.7483839999995,6001.41648
2025-12-03 04:00:00+01:00,5727.46894915572,4414.679416,940.013679262621,1472.536,6667.482628418341,5887.215416,5892.721448
2025-12-03 04:15:00+01:00,5727.46894915572,4322.27426,940.013679262621,1514.826,6667.482628418341,5837.10026,5842.6928720000005
2025-12-03 04:30:00+01:00,5727.46894915572,4196.452508,940.013679262621,1486.511,6667.482628418341,5682.963508000001,5688.864936000001
2025-12-03 04:45:00+01:00,5727.46894915572,4104.438328,940.013679262621,1496.887,6667.482628418341,5601.325328,5607.0419919999995
2025-12-03 05:00:00+01:00,4824.225001114724,4075.52462,886.6235167730997,1415.803,5710.848517887824,5491.32762,5496.913008
2025-12-03 05:15:00+01:00,4824.225001114724,4019.732848,886.6235167730997,1265.545,5710.848517887824,5285.277848,5290.813096
2025-12-03 05:30:00+01:00,4824.225001114724,3971.755328,886.6235167730997,1218.901,5710.848517887824,5190.656328,5196.233872
2025-12-03 05:45:00+01:00,4824.225001114724,3956.96674,886.6235167730997,1166.974,5710.848517887824,5123.94074,5129.819476
2025-12-03 06:00:00+01:00,4598.1988102979685,3914.281272,850.7669367022523,1053.851,5448.965747000221,4968.132272000001,4974.217344000001
2025-12-03 06:15:00+01:00,4604.564977691795,3916.305688,865.6886059934683,1050.064,5470.253583685264,4966.369688,4973.386235999999
2025-12-03 06:30:00+01:00,4604.564977691795,3919.191316,865.6886059934683,1056.117,5470.253583685264,4975.308316,4985.801152
2025-12-03 06:45:00+01:00,4604.564977691795,3912.087736,865.6886059934683,1067.447,5470.253583685264,4979.534736,4991.545668
2025-12-03 07:00:00+01:00,4493.681798422491,3901.433608,883.337117221928,1036.978,5377.0189156444185,4938.411608,4947.395268
2025-12-03 07:15:00+01:00,4493.681798422491,3848.545632,883.337117221928,1016.59,5377.0189156444185,4865.1356319999995,4877.2918039999995
2025-12-03 07:30:00+01:00,4493.681798422491,3799.445592,883.337117221928,1030.862,5377.0189156444185,4830.307592,4849.029224
2025-12-03 07:45:00+01:00,4493.681798422491,3691.488404,883.337117221928,1051.326,5377.0189156444185,4742.814404000001,4777.837908
2025-12-03 08:00:00+01:00,4539.92664398616,3686.609328,846.2292232335294,1121.22,5386.15586721969,4807.829328,4903.570044
2025-12-03 08:15:00+01:00,4419.730990945064,3701.628328,846.2292232335294,1161.949,5265.960214178594,4863.577327999999,5333.991215999999
2025-12-03 08:30:00+01:00,4418.942363033544,3713.484428,846.2292232335294,1124.956,5265.1715862670735,4838.440428,5765.8897719999995
2025-12-03 08:45:00+01:00,4359.8658356691685,3632.62272,846.2292232335294,1067.275,5206.095058902698,4699.89772,6200.720984
2025-12-03 09:00:00+01:00,4034.0410696395747,3520.262996,896.7252504378977,1036.561,4930.766320077472,4556.823996,6702.611316
2025-12-03 09:15:00+01:00,4012.386503806937,3400.986936,896.7252504378977,1017.322,4909.111754244835,4418.308935999999,7206.441919999999
2025-12-03 09:30:00+01:00,4012.386503806937,3313.43734,896.7252504378977,986.357,4909.111754244835,4299.79434,7717.164236
2025-12-03 09:45:00+01:00,4012.386503806937,3194.65954,896.7252504378977,978.004,4909.111754244835,4172.6635400000005,8189.107308000001
2025-12-03 10:00:00+01:00,3136.081672312595,3068.858872,935.5881253827805,995.543,4071.6697976953756,4064.401872,8695.981948
2025-12-03 10:15:00+01:00,3136.081672312595,2899.377204,935.5881253827805,999.862,4071.6697976953756,3899.239204,9004.982756
2025-12-03 10:30:00+01:00,3136.081672312595,2705.437716,935.5881253827805,1039.42,4071.6697976953756,3744.857716,9243.192716
2025-12-03 10:45:00+01:00,3136.081672312595,2491.418416,935.5881253827805,1018.561,4071.6697976953756,3509.979416,9475.848968
2025-12-03 11:00:00+01:00,2657.0848156775196,2304.501544,934.511049673081,999.578,3591.5958653506004,3304.079544,9626.010324
2025-12-03 11:15:00+01:00,2657.0848156775196,2124.435444,934.511049673081,994.919,3591.5958653506004,3119.354444,9765.720472
2025-12-03 11:30:00+01:00,2657.0848156775196,2039.146876,934.511049673081,961.045,3591.5958653506004,3000.191876,9971.21844
2025-12-03 11:45:00+01:00,2657.0848156775196,1966.192408,934.511049673081,940.094,3591.5958653506004,2906.286408,10093.25002
