timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-03 12:00:00+01:00,2379.0986481101445,1822.87422,773.9530146140611,923.879,3153.0516627242055,2746.75322,10015.14248
2025-12-03 12:15:00+01:00,2379.0986481101445,1666.303204,773.9530146140611,932.475,3153.0516627242055,2598.778204,9856.459376
2025-12-03 12:30:00+01:00,2379.0986481101445,1600.524212,773.9530146140611,934.986,3153.0516627242055,2535.510212,9677.392992
2025-12-03 12:45:00+01:00,2379.0986481101445,1544.385348,773.9530146140611,989.238,3153.0516627242055,2533.623348,9394.89644
2025-12-03 13:00:00+01:00,2250.404832704514,1482.962236,677.4074358582803,1055.698,2927.812268562794,2538.660236,9058.602884
2025-12-03 13:15:00+01:00,2250.404832704514,1404.856244,677.4074358582803,1086.815,2927.812268562794,2491.671244,8646.39444
2025-12-03 13:30:00+01:00,2250.404832704514,1349.96054,677.4074358582803,1032.587,2927.812268562794,2382.54754,8084.041144000001
2025-12-03 13:45:00+01:00,2250.404832704514,1313.590368,677.4074358582803,989.374,2927.812268562794,2302.964368,7533.387284
2025-12-03 14:00:00+01:00,2131.213598620782,1308.217568,717.4659428114261,1016.801,2848.6795414322078,2325.018568,6999.12312
2025-12-03 14:15:00+01:00,2131.213598620782,1312.534596,717.4659428114261,1015.53,2848.6795414322078,2328.064596,6424.751444
2025-12-03 14:30:00+01:00,2131.213598620782,1358.511772,717.4659428114261,973.202,2848.6795414322078,2331.713772,5752.8218400000005
2025-12-03 14:45:00+01:00,2146.0810280870837,1424.502936,717.4659428114261,909.848,2863.5469708985097,2334.350936,5108.882428
2025-12-03 15:00:00+01:00,2215.9779477647335,1581.83126,699.5502541931736,865.554,2915.528201957907,2447.38526,4531.634024
2025-12-03 15:15:00+01:00,2237.6325135973707,1716.28566,699.5502541931736,872.521,2937.1827677905444,2588.80666,4015.966468000001
2025-12-03 15:30:00+01:00,2237.958308008675,1838.54084,699.5502541931736,873.635,2937.5085622018487,2712.17584,3548.48098
2025-12-03 15:45:00+01:00,2297.974809366375,1977.661136,699.5502541931736,879.767,2997.525063559549,2857.428136,3279.9947
2025-12-03 16:00:00+01:00,2613.9768188372,2179.895556,804.3457700758888,888.955,3418.322588913089,3068.850556,3206.846788
2025-12-03 16:15:00+01:00,2737.7100998650053,2405.481748,804.3457700758888,923.952,3542.055869940894,3329.4337480000004,3393.2026880000003
2025-12-03 16:30:00+01:00,2791.2306298198946,2637.610164,804.3457700758888,968.008,3595.5763998957837,3605.618164,3691.750576
2025-12-03 16:45:00+01:00,2791.2306298198946,2896.972684,804.3457700758888,996.061,3595.5763998957837,3893.033684,4009.234732
2025-12-03 17:00:00+01:00,3680.7694156084945,3099.699252,843.8231535880215,1029.349,4524.592569196516,4129.048252,4221.550563999999
2025-12-03 17:15:00+01:00,3680.7694156084945,3292.888744,843.8231535880215,1043.878,4524.592569196516,4336.766744,4418.713683999999
2025-12-03 17:30:00+01:00,3737.423086645835,3445.557848,846.5203412887299,1063.984,4583.943427934565,4509.541848,4548.403536
2025-12-03 17:45:00+01:00,3737.423086645835,3598.13182,846.5203412887299,1117.13,4583.943427934565,4715.26182,4756.823248
2025-12-03 18:00:00+01:00,4315.258045835658,3710.865968,879.3825486817622,1170.288,5194.64059451742,4881.1539680000005,4902.504028
2025-12-03 18:15:00+01:00,4315.258045835658,3816.527028,879.3825486817622,1183.908,5194.64059451742,5000.435028,5019.868072
2025-12-03 18:30:00+01:00,4315.258045835658,3932.209484,879.3825486817622,1220.682,5194.64059451742,5152.891484,5172.580784
2025-12-03 18:45:00+01:00,4315.258045835658,4026.401552,879.3825486817622,1274.733,5194.64059451742,5301.1345519999995,5317.539236
2025-12-03 19:00:00+01:00,4720.761620514642,4078.944016,1208.2647436921707,1314.245,5929.026364206813,5393.189016,5410.847928
2025-12-03 19:15:00+01:00,4775.883700688128,4144.753072,1208.2647436921707,1322.205,5984.148444380298,5466.958072,5483.769956
2025-12-03 19:30:00+01:00,4749.64206980231,4185.215308,1208.2647436921707,1388.016,5957.906813494481,5573.231308,5590.970432
2025-12-03 19:45:00+01:00,4748.820292888938,4201.207556,1208.2647436921707,1432.506,5957.085036581108,5633.713556000001,5650.764988000001
2025-12-03 20:00:00+01:00,4500.62301011129,4238.849696,1218.9312250501541,1478.095,5719.554235161444,5716.9446960000005,5725.424508
2025-12-03 20:15:00+01:00,4500.62301011129,4227.745224,1218.9312250501541,1507.486,5719.554235161444,5735.231224,5742.253896
2025-12-03 20:30:00+01:00,4500.62301011129,4253.001156,1218.9312250501541,1595.091,5719.554235161444,5848.092156000001,5854.885152000001
2025-12-03 20:45:00+01:00,4498.8322594388055,4315.648312,1218.9312250501541,1567.699,5717.76348448896,5883.347312,5889.843912
2025-12-03 21:00:00+01:00,4489.531163074045,4295.267676,1402.3961900249308,1474.712,5891.927353098976,5769.979676000001,5777.451928
2025-12-03 21:15:00+01:00,4486.226652394144,4268.859336,1402.3961900249308,1447.072,5888.622842419075,5715.931336000001,5724.353048000001
2025-12-03 21:30:00+01:00,4486.226652394144,4257.862352,1402.3961900249308,1457.045,5888.622842419075,5714.907352,5721.741408
2025-12-03 21:45:00+01:00,4479.908035427673,4284.9371,1402.3961900249308,1417.783,5882.3042254526035,5702.7201000000005,5709.508532000001
2025-12-03 22:00:00+01:00,4301.153138517305,4343.136868,1545.499713607677,1399.377,5846.652852124982,5742.513868,5749.2069
2025-12-03 22:15:00+01:00,4301.153138517305,4455.612968,1545.499713607677,1501.982,5846.652852124982,5957.594968,5963.477324
2025-12-03 22:30:00+01:00,4301.153138517305,4526.589276,1545.499713607677,1584.152,5846.652852124982,6110.741276,6115.4293
2025-12-03 22:45:00+01:00,4301.153138517305,4604.540884,1545.499713607677,1607.779,5846.652852124982,6212.3198840000005,6217.109232000001
2025-12-03 23:00:00+01:00,4592.1447757260585,4535.873692,1520.8763129659376,1640.224,6113.021088691996,6176.097692,6180.944108000001
2025-12-03 23:15:00+01:00,4592.1447757260585,4491.457852,1520.8763129659376,1705.605,6113.021088691996,6197.062851999999,6201.641703999999
2025-12-03 23:30:00+01:00,4592.1447757260585,4474.943536,1520.8763129659376,1737.264,6113.021088691996,6212.207536,6216.954296
2025-12-03 23:45:00+01:00,4592.1447757260585,4393.124356,1520.8763129659376,1782.443,6113.021088691996,6175.5673560000005,6180.5214080000005
2025-12-04 00:00:00+01:00,4264.5728573713095,4383.929064,1361.0328287250845,1694.954,5625.6056860963945,6078.883064,6083.863584
2025-12-04 00:15:00+01:00,4264.5728573713095,4385.067252,1361.0328287250845,1647.729,5625.6056860963945,6032.796252,6037.746144
2025-12-04 00:30:00+01:00,4264.5728573713095,4309.03968,1361.0328287250845,1579.779,5625.6056860963945,5888.81868,5893.944788000001
2025-12-04 00:45:00+01:00,4264.5728573713095,4169.360648,1361.0328287250845,1550.253,5625.6056860963945,5719.613648,5724.6143839999995
2025-12-04 01:00:00+01:00,4694.344176483825,4061.743544,1372.5320967337611,1483.677,6066.8762732175865,5545.420544,5550.411008
2025-12-04 01:15:00+01:00,4694.344176483825,4012.2241,1372.5320967337611,1363.6,6066.8762732175865,5375.8241,5380.881504
2025-12-04 01:30:00+01:00,4694.344176483825,3973.648784,1372.5320967337611,1384.292,6066.8762732175865,5357.940784,5363.021132000001
2025-12-04 01:45:00+01:00,4694.344176483825,3954.112968,1372.5320967337611,1357.034,6066.8762732175865,5311.146968,5316.027516
2025-12-04 02:00:00+01:00,4627.026926630406,3925.186292,1245.5952971357274,1276.099,5872.622223766133,5201.285292,5206.0131839999995
2025-12-04 02:15:00+01:00,4627.026926630406,3830.851824,1245.8122499493347,1182.782,5872.8391765797405,5013.633824,5018.4762279999995
2025-12-04 02:30:00+01:00,4627.026926630406,3822.293788,1245.8122499493347,1158.737,5872.8391765797405,4981.030788,4986.248184
2025-12-04 02:45:00+01:00,4627.026926630406,3882.566912,1247.9077858436385,1142.214,5874.934712474044,5024.780912,5030.114744
2025-12-04 03:00:00+01:00,5169.74952992731,3955.641072,1512.1328064151253,1101.654,6681.882336342434,5057.295072,5062.506916
2025-12-04 03:15:00+01:00,5169.74952992731,3939.820156,1514.158622948165,1154.691,6683.908152875474,5094.5111560000005,5099.890088
2025-12-04 03:30:00+01:00,5169.74952992731,3999.785556,1520.8112160360033,1167.927,6690.560745963313,5167.7125559999995,5173.252788
2025-12-04 03:45:00+01:00,5169.74952992731,4034.885364,1520.8112160360033,1184.302,6690.560745963313,5219.187364,5224.502236
2025-12-04 04:00:00+01:00,5395.787817779249,4075.5085,1444.086927541442,1205.913,6839.874745320691,5281.4215,5286.762648000001
2025-12-04 04:15:00+01:00,5395.787817779249,4115.84844,1444.086927541442,1201.563,6839.874745320691,5317.41144,5322.852964
2025-12-04 04:30:00+01:00,5395.787817779249,4149.833768,1445.9537373015696,1247.76,6841.741555080818,5397.593768000001,5402.851568000001
2025-12-04 04:45:00+01:00,5395.787817779249,4196.689028,1445.9537373015696,1362.228,6841.741555080818,5558.917028,5564.181704
2025-12-04 05:00:00+01:00,5483.851173753372,4240.990328,1518.9276754863117,1365.67,7002.778849239683,5606.660328,5611.74062
2025-12-04 05:15:00+01:00,5483.851173753372,4251.18328,1518.9276754863117,1287.658,7002.778849239683,5538.841280000001,5544.178968
2025-12-04 05:30:00+01:00,5483.851173753372,4303.404232,1518.9276754863117,1269.94,7002.778849239683,5573.3442319999995,5578.901647999999
2025-12-04 05:45:00+01:00,5485.496250838055,4323.7904,1518.9276754863117,1279.084,7004.423926324367,5602.8744,5608.478607999999
2025-12-04 06:00:00+01:00,6062.575319186117,4476.18726,1806.5016443055843,1344.919,7869.0769634917015,5821.10626,5826.675735999999
2025-12-04 06:15:00+01:00,6059.422066153527,4600.2356,1854.3080813343913,1387.188,7913.730147487919,5987.4236,5993.4034280000005
2025-12-04 06:30:00+01:00,6059.422066153527,4727.230552,1857.21441720776,1388.025,7916.636483361288,6115.2555520000005,6121.844660000001
2025-12-04 06:45:00+01:00,6059.422066153527,4798.422788,1857.21441720776,1425.851,7916.636483361288,6224.273788,6231.288444000001
2025-12-04 07:00:00+01:00,8336.666534064198,4845.026188,2259.657921357232,1465.404,10596.324455421429,6310.430188,6319.29936
2025-12-04 07:15:00+01:00,8336.666534064198,4914.990728,2261.498155114557,1442.133,10598.164689178755,6357.123728,6367.280908
2025-12-04 07:30:00+01:00,8336.666534064198,5140.506952,2261.498155114557,1582.028,10598.164689178755,6722.534952,6734.650728
2025-12-04 07:45:00+01:00,8336.666534064198,5394.565604,2263.662061825178,1745.05,10600.328595889376,7139.6156040000005,7157.848212000001
2025-12-04 08:00:00+01:00,8812.647755396658,5512.18394,2526.8707003753816,1810.184,11339.518455772039,7322.36794,7387.116652
2025-12-04 08:15:00+01:00,8759.011309672325,5563.98594,2526.8707003753816,1789.755,11285.882010047706,7353.74094,7637.820167999999
2025-12-04 08:30:00+01:00,8758.786275544046,5615.476584,2526.8707003753816,1814.591,11285.656975919428,7430.067584,8117.089620000001
2025-12-04 08:45:00+01:00,8710.864568808911,5659.3645,2526.8707003753816,1847.481,11237.735269184293,7506.845499999999,8691.228996
2025-12-04 09:00:00+01:00,8702.340376462342,5734.757684,2764.9088321631125,1897.157,11467.249208625453,7631.914684,9335.428388
2025-12-04 09:15:00+01:00,8688.878286917223,5753.54396,2764.9088321631125,1952.236,11453.787119080334,7705.77996,10029.19498
2025-12-04 09:30:00+01:00,8688.878286917223,5727.598432,2764.9088321631125,1791.951,11453.787119080334,7519.549432,10507.702792
2025-12-04 09:45:00+01:00,8688.878286917223,5660.600572,2764.9088321631125,1692.788,11453.787119080334,7353.388572,11015.812672
2025-12-04 10:00:00+01:00,7446.030431187314,5555.962496,2901.713971332964,1710.298,10347.744402520279,7266.260496,11583.787548
2025-12-04 10:15:00+01:00,7446.030431187314,5415.51252,2901.713971332964,1736.387,10347.744402520279,7151.89952,12120.350568
2025-12-04 10:30:00+01:00,7446.030431187314,5248.768228,2901.713971332964,1806.961,10347.744402520279,7055.729228,12586.130176
2025-12-04 10:45:00+01:00,7446.030431187314,5039.62826,2901.713971332964,1888.658,10347.744402520279,6928.286260000001,12961.350172
2025-12-04 11:00:00+01:00,7036.1934198818735,4868.385688,2810.5196760092053,1898.428,9846.713095891078,6766.813688,13197.565112
2025-12-04 11:15:00+01:00,7036.1934198818735,4766.656104,2810.5196760092053,1815.147,9846.713095891078,6581.803104,13346.609627999998
2025-12-04 11:30:00+01:00,7036.1934198818735,4528.734156,2810.5196760092053,1829.787,9846.713095891078,6358.521156000001,13330.821496
2025-12-04 11:45:00+01:00,7036.1934198818735,4320.57016,2810.5196760092053,1842.356,9846.713095891078,6162.92616,13282.51428
2025-12-04 12:00:00+01:00,6875.102423958606,4130.894772,2415.5089109437363,1800.466,9290.611334902342,5931.360772,13165.864048
2025-12-04 12:15:00+01:00,6875.102423958606,3951.982836,2415.5089109437363,1815.658,9290.611334902342,5767.6408360000005,13088.906372
2025-12-04 12:30:00+01:00,6875.102423958606,3877.159392,2415.5089109437363,1813.018,9290.611334902342,5690.177392,12919.312508
2025-12-04 12:45:00+01:00,6875.102423958606,3841.442332,2415.5089109437363,1797.559,9290.611334902342,5639.001332,12727.481552
2025-12-04 13:00:00+01:00,6583.846200571857,3843.925248,2413.577050306705,1721.953,8997.42325087856,5565.878248,12479.813564
2025-12-04 13:15:00+01:00,6583.846200571857,3819.659216,2413.577050306705,1697.274,8997.42325087856,5516.933215999999,12047.314588
2025-12-04 13:30:00+01:00,6583.846200571857,3873.053172,2425.0103217951073,1696.108,9008.856522366965,5569.161172,11679.4284
2025-12-04 13:45:00+01:00,6583.846200571857,4020.671764,2425.0103217951073,1724.611,9008.856522366965,5745.2827640000005,11345.478196
2025-12-04 14:00:00+01:00,6679.491796027128,4174.436376,2456.3895785577506,1688.223,9135.881374584878,5862.659376,10795.040928
2025-12-04 14:15:00+01:00,6679.491796027128,4262.642416,2456.3895785577506,1614.023,9135.881374584878,5876.665416,10140.946712
2025-12-04 14:30:00+01:00,6679.491796027128,4448.133548,2456.3895785577506,1701.767,9135.881374584878,6149.900548,9675.31228
2025-12-04 14:45:00+01:00,6679.491796027128,4709.36144,2456.3895785577506,1748.927,9135.881374584878,6458.288439999999,9228.235904
2025-12-04 15:00:00+01:00,7243.644983190939,5105.271372,2402.9841905926937,1932.906,9646.629173783633,7038.177372,9021.834992
2025-12-04 15:15:00+01:00,7252.484644704829,5566.658976,2402.9841905926937,2034.847,9655.468835297523,7601.505976,8904.78004
2025-12-04 15:30:00+01:00,7254.174662100639,6029.91344,2402.9841905926937,2114.642,9657.158852693332,8144.55544,8883.830392
2025-12-04 15:45:00+01:00,7288.415960816769,6613.540324,2402.9841905926937,2177.835,9691.400151409463,8791.375324,9108.13548
2025-12-04 16:00:00+01:00,8508.621002686978,7117.78026,2724.8098172589853,2304.716,11233.430819945963,9422.49626,9514.893268
2025-12-04 16:15:00+01:00,8650.699818515075,7690.416776,2724.8098172589853,2345.849,11375.50963577406,10036.265776,10070.184888
2025-12-04 16:30:00+01:00,8735.968432992153,8184.246444,2724.8098172589853,2348.273,11460.778250251138,10532.519444,10558.622012000002
2025-12-04 16:45:00+01:00,8735.968432992153,8554.278128,2724.8098172589853,2458.938,11460.778250251138,11013.216128,11037.644408
2025-12-04 17:00:00+01:00,11007.434461649973,8836.384184,3116.5718099609753,2556.716,14124.006271610948,11393.100184,11415.464852
2025-12-04 17:15:00+01:00,11007.434461649973,9171.595212,3116.5718099609753,2712.027,14124.006271610948,11883.622212,11904.731436
2025-12-04 17:30:00+01:00,11048.267354353122,9494.278828,3116.5718099609753,2791.751,14164.839164314097,12286.029828,12312.404556
2025-12-04 17:45:00+01:00,11048.267354353122,9698.36018,3116.5718099609753,2887.553,14164.839164314097,12585.91318,12608.73424
2025-12-04 18:00:00+01:00,12301.567200142368,9835.015364,3239.721048643403,3015.258,15541.288248785771,12850.273364,12916.267672
2025-12-04 18:15:00+01:00,12301.567200142368,9828.375648,3239.721048643403,3132.228,15541.288248785771,12960.603648,12999.00194
2025-12-04 18:30:00+01:00,12301.567200142368,9856.900392,3239.721048643403,3112.266,15541.288248785771,12969.166392,12984.256888
2025-12-04 18:45:00+01:00,12301.567200142368,9718.707376,3239.721048643403,3187.062,15541.288248785771,12905.769376,12918.366028
2025-12-04 19:00:00+01:00,13260.43807750794,9562.719476,3238.7656361354448,3467.578,16499.203713643386,13030.297476,13041.524332
2025-12-04 19:15:00+01:00,13297.334180192438,9448.59546,3238.7656361354448,3677.143,16536.099816327882,13125.73846,13136.101364
2025-12-04 19:30:00+01:00,13283.966664874753,9289.153992,3238.7656361354448,3763.176,16522.732301010197,13052.329992,13061.809856
2025-12-04 19:45:00+01:00,13283.61273904911,9157.979328,3238.7656361354448,3708.207,16522.378375184555,12866.186328,12874.602684
2025-12-04 20:00:00+01:00,13526.897591647541,8980.887732,3223.123848637943,3721.799,16750.021440285484,12702.686731999998,12710.483891999998
2025-12-04 20:15:00+01:00,13526.897591647541,8859.982572,3223.123848637943,3711.36,16750.021440285484,12571.342572,12578.673252
2025-12-04 20:30:00+01:00,13526.897591647541,8819.690552,3223.123848637943,3666.31,16750.021440285484,12486.000552,12493.999696
2025-12-04 20:45:00+01:00,13526.897591647541,8737.958284,3223.123848637943,3633.714,16750.021440285484,12371.672284,12380.53396
2025-12-04 21:00:00+01:00,12148.902788831374,8562.409688,3100.5307265854917,3630.613,15249.433515416866,12193.022688,12201.630115999998
2025-12-04 21:15:00+01:00,12148.902788831374,8263.22664,3100.5307265854917,3522.481,15249.433515416866,11785.70764,11793.856592
2025-12-04 21:30:00+01:00,12148.902788831374,7975.006608,3100.5307265854917,3391.628,15249.433515416866,11366.634608,11373.89522
2025-12-04 21:45:00+01:00,12150.72354327582,7660.075688,3099.064355862828,3349.946,15249.78789913865,11010.021688,11017.326876
2025-12-04 22:00:00+01:00,9439.44988334607,7215.341656,3062.679610225585,3241.827,12502.129493571654,10457.168656,10464.183464
2025-12-04 22:15:00+01:00,9439.44988334607,7023.18632,3062.4626574119775,3033.241,12501.912540758047,10056.42732,10063.178359999998
2025-12-04 22:30:00+01:00,9439.44988334607,6781.182104,3062.4626574119775,2916.651,12501.912540758047,9697.833104,9704.773108
2025-12-04 22:45:00+01:00,9439.44988334607,6508.3663,3051.0293859235753,2944.47,12490.479269269645,9452.8363,9459.834688
2025-12-04 23:00:00+01:00,8500.7475408102,6378.206656,2842.1289333845907,2774.801,11342.87647419479,9153.007656,9159.796444
2025-12-04 23:15:00+01:00,8500.7475408102,6256.394652,2842.1289333845907,2539.586,11342.87647419479,8795.980652,8802.92798
2025-12-04 23:30:00+01:00,8500.7475408102,6108.856636,2842.1289333845907,2462.662,11342.87647419479,8571.518636,8578.429772000001
2025-12-04 23:45:00+01:00,8500.7475408102,5847.58968,2842.1289333845907,2307.926,11342.87647419479,8155.51568,8160.876808
2025-12-05 00:00:00+01:00,6113.66533597931,5534.783968,2462.0953630863337,2290.332,8575.760699065644,7825.115968,7830.287364
2025-12-05 00:15:00+01:00,6113.66533597931,5252.312548,2462.0953630863337,2176.45,8575.760699065644,7428.762548,7434.026476
2025-12-05 00:30:00+01:00,6113.66533597931,4915.722256,2462.0953630863337,2058.276,8575.760699065644,6973.998256,6979.1181799999995
2025-12-05 00:45:00+01:00,6113.66533597931,4623.190672,2462.0953630863337,2127.991,8575.760699065644,6751.181672,6756.3534
2025-12-05 01:00:00+01:00,5883.538433659086,4477.7393,2241.6098151732963,2175.514,8125.148248832382,6653.2533,6658.5080800000005
2025-12-05 01:15:00+01:00,5883.538433659086,4224.5138,2241.6098151732963,2121.061,8125.148248832382,6345.5748,6350.7851120000005
2025-12-05 01:30:00+01:00,5883.538433659086,4052.779464,2241.6098151732963,2076.599,8125.148248832382,6129.378464,6134.568700000001
2025-12-05 01:45:00+01:00,5883.538433659086,3813.100152,2241.6098151732963,1964.417,8125.148248832382,5777.517152,5782.7370040000005
2025-12-05 02:00:00+01:00,5215.492277128017,3677.687284,2423.8137297020503,1774.238,7639.306006830067,5451.925284,5456.9524
2025-12-05 02:15:00+01:00,5215.492277128017,3534.416776,2423.8137297020503,1550.739,7639.306006830067,5085.155776,5090.235503999999
2025-12-05 02:30:00+01:00,5215.492277128017,3415.678656,2423.8137297020503,1436.553,7639.306006830067,4852.231656,4857.273184
2025-12-05 02:45:00+01:00,5215.492277128017,3341.587216,2423.8137297020503,1452.871,7639.306006830067,4794.458216,4799.47958
2025-12-05 03:00:00+01:00,5118.498169822066,3228.975816,2406.005495966016,1365.761,7524.503665788083,4594.7368160000005,4599.856216
2025-12-05 03:15:00+01:00,5118.498169822066,3155.483888,2406.005495966016,1329.36,7524.503665788083,4484.843888,4490.154432
2025-12-05 03:30:00+01:00,5118.498169822066,3052.410384,2406.005495966016,1315.079,7524.503665788083,4367.4893839999995,4372.733023999999
2025-12-05 03:45:00+01:00,5118.498169822066,2943.147364,2408.9164856436387,1138.7,7527.414655465705,4081.847364,4087.094864
2025-12-05 04:00:00+01:00,4688.621619554591,2831.915296,2428.0078786666777,1249.989,7116.629498221269,4081.904296,4087.23374
2025-12-05 04:15:00+01:00,4688.621619554591,2758.721216,2428.0078786666777,1246.734,7116.629498221269,4005.455216,4010.69696
2025-12-05 04:30:00+01:00,4688.621619554591,2646.960776,2431.652180459913,1187.751,7120.273800014504,3834.711776,3840.009672
2025-12-05 04:45:00+01:00,4688.621619554591,2571.181588,2431.652180459913,1015.107,7120.273800014504,3586.288588,3591.641036
2025-12-05 05:00:00+01:00,4529.819731931361,2483.439204,2368.7235448060387,963.831,6898.5432767374,3447.270204,3452.35768
2025-12-05 05:15:00+01:00,4529.819731931361,2378.68762,2368.7235448060387,1050.054,6898.5432767374,3428.74162,3434.069124
2025-12-05 05:30:00+01:00,4529.819731931361,2272.700068,2368.7235448060387,1134.325,6898.5432767374,3407.025068,3412.34122
2025-12-05 05:45:00+01:00,4532.133763335251,2170.303748,2368.7235448060387,1108.386,6900.857308141291,3278.689748,3284.009064
2025-12-05 06:00:00+01:00,3995.4862011339674,2121.603128,2129.0476853826385,1081.825,6124.533886516606,3203.4281280000005,3208.8382600000004
2025-12-05 06:15:00+01:00,3992.357006323191,2056.747508,2156.001320726976,1048.911,6148.358327050167,3105.658508,3111.223448
2025-12-05 06:30:00+01:00,3992.357006323191,1978.531104,2158.7518771419727,1040.5,6151.108883465164,3019.0311039999997,3025.1004839999996
2025-12-05 06:45:00+01:00,3992.357006323191,1916.20734,2158.7518771419727,1024.086,6151.108883465164,2940.29334,2946.9323440000003
2025-12-05 07:00:00+01:00,3083.398317867577,1818.725996,2171.008049925752,1006.756,5254.406367793329,2825.481996,2833.670636
2025-12-05 07:15:00+01:00,3083.398317867577,1794.34038,2171.008049925752,998.621,5254.406367793329,2792.96138,2802.5293920000004
2025-12-05 07:30:00+01:00,3083.398317867577,1755.664516,2171.008049925752,996.19,5254.406367793329,2751.8545160000003,2763.0662520000005
2025-12-05 07:45:00+01:00,3083.398317867577,1728.427108,2171.008049925752,993.386,5254.406367793329,2721.8131080000003,2737.4886360000005
2025-12-05 08:00:00+01:00,3024.791807585052,1674.990912,1751.192040118853,977.291,4775.983847703905,2652.281912,2706.964104
2025-12-05 08:15:00+01:00,2930.2472994963487,1593.765172,1751.192040118853,951.029,4681.439339615202,2544.794172,2694.210944
2025-12-05 08:30:00+01:00,2930.2429345205906,1529.444776,1751.192040118853,964.866,4681.434974639444,2494.3107760000003,2866.437444
2025-12-05 08:45:00+01:00,2906.5604351053817,1497.863784,1751.192040118853,991.361,4657.752475224234,2489.224784,3174.800828
2025-12-05 09:00:00+01:00,2868.6771593860385,1466.811972,1404.550117683244,1018.459,4273.2272770692825,2485.270972,3592.251496
2025-12-05 09:15:00+01:00,2868.6771593860385,1383.83888,1404.550117683244,1087.354,4273.2272770692825,2471.19288,4004.075832
2025-12-05 09:30:00+01:00,2868.6771593860385,1280.899648,1404.550117683244,1136.058,4273.2272770692825,2416.957648,4414.570568
2025-12-05 09:45:00+01:00,2868.6771593860385,1182.07188,1404.550117683244,1114.274,4273.2272770692825,2296.34588,4797.520016
2025-12-05 10:00:00+01:00,2307.7560170378697,1068.73668,1329.850665575655,1080.942,3637.6066826135248,2149.67868,5198.617644
2025-12-05 10:15:00+01:00,2307.7560170378697,954.500276,1329.850665575655,1107.514,3637.6066826135248,2062.014276,5635.198808
2025-12-05 10:30:00+01:00,2307.7560170378697,850.193712,1329.850665575655,1130.522,3637.6066826135248,1980.715712,6079.268068
2025-12-05 10:45:00+01:00,2307.7560170378697,774.328292,1329.850665575655,1139.638,3637.6066826135248,1913.966292,6458.150716
2025-12-05 11:00:00+01:00,2205.5239161753825,746.050016,1222.8884550435912,1092.065,3428.412371218974,1838.115016,6753.611728
2025-12-05 11:15:00+01:00,2205.5239161753825,717.633192,1222.8884550435912,1010.468,3428.412371218974,1728.101192,6948.222112
2025-12-05 11:30:00+01:00,2205.5239161753825,676.996796,1222.8884550435912,865.142,3428.412371218974,1542.1387960000002,7013.767708
2025-12-05 11:45:00+01:00,2205.5239161753825,641.208624,1222.8884550435912,769.723,3428.412371218974,1410.9316239999998,6981.343159999999
2025-12-05 12:00:00+01:00,1839.7347133332082,659.001704,1133.843958774245,737.455,2973.5786721074533,1396.4567040000002,7013.805756
2025-12-05 12:15:00+01:00,1839.7347133332082,672.122328,1133.843958774245,707.714,2973.5786721074533,1379.836328,6931.8710040000005
2025-12-05 12:30:00+01:00,1839.7347133332082,683.941776,1133.843958774245,690.067,2973.5786721074533,1374.008776,6833.46026
2025-12-05 12:45:00+01:00,1839.7347133332082,692.089248,1133.843958774245,688.831,2973.5786721074533,1380.920248,6703.381343999999
2025-12-05 13:00:00+01:00,1900.3082508557093,712.612672,736.0459233279059,678.01,2636.354174183615,1390.622672,6453.978196
2025-12-05 13:15:00+01:00,1900.3082508557093,739.647228,740.6819902902084,635.703,2640.990241145918,1375.350228,6172.71224
2025-12-05 13:30:00+01:00,1900.3082508557093,768.048144,744.1683485925655,623.971,2644.476599448275,1392.019144,5852.267096
2025-12-05 13:45:00+01:00,1900.3082508557093,796.884944,744.1683485925655,638.446,2644.476599448275,1435.330944,5496.550356
2025-12-05 14:00:00+01:00,1834.7909478389397,808.434328,1093.867134657145,656.18,2928.6580824960847,1464.614328,5130.576912
2025-12-05 14:15:00+01:00,1834.7909478389397,832.69356,1093.867134657145,641.241,2928.6580824960847,1473.93456,4692.607416000001
2025-12-05 14:30:00+01:00,1834.7909478389397,912.02458,1095.7375694631603,671.831,2930.5285173021,1583.85558,4286.27052
