timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-05 14:45:00+01:00,1837.2006885703624,1011.497744,1097.1659220831075,701.886,2934.36661065347,1713.383744,3867.794127999999
2025-12-05 15:00:00+01:00,2060.490836151038,1060.61826,1075.1950384654638,724.012,3135.6858746165017,1784.63026,3404.4950959999996
2025-12-05 15:15:00+01:00,2060.490836151038,1149.687052,1075.1950384654638,764.756,3135.6858746165017,1914.443052,3025.66368
2025-12-05 15:30:00+01:00,2079.2163656530456,1269.695612,1075.1950384654638,792.327,3154.4114041185094,2062.022612,2722.5120399999996
2025-12-05 15:45:00+01:00,2111.2882460276737,1399.289108,1075.1950384654638,801.482,3186.4832844931375,2200.771108,2493.916988
2025-12-05 16:00:00+01:00,2182.5773816378787,1552.83266,1173.6753465178779,817.978,3356.252728155757,2370.81066,2459.427036
2025-12-05 16:15:00+01:00,2282.125886613321,1815.992036,1175.1845129046346,860.356,3457.310399517956,2676.3480360000003,2714.5568040000003
2025-12-05 16:30:00+01:00,2324.392757831801,2023.529684,1175.1845129046346,918.404,3499.577270736436,2941.933684,2970.602104
2025-12-05 16:45:00+01:00,2324.392757831801,2289.294308,1175.1845129046346,1045.089,3499.577270736436,3334.383308,3362.26554
2025-12-05 17:00:00+01:00,2709.9930368905484,2559.639684,1328.1495288134638,1158.518,4038.142565704012,3718.157684,3748.9997
2025-12-05 17:15:00+01:00,2709.9930368905484,2849.615376,1328.1495288134638,1290.878,4038.142565704012,4140.493376,4167.3387840000005
2025-12-05 17:30:00+01:00,2724.1913308851413,3177.851676,1329.320765061971,1433.401,4053.5120959471124,4611.252676,4637.806944
2025-12-05 17:45:00+01:00,2724.1913308851413,3509.887556,1329.320765061971,1512.874,4053.5120959471124,5022.761556,5048.976876000001
2025-12-05 18:00:00+01:00,3841.3634100241093,3844.79386,1332.1772550457163,1588.863,5173.540665069826,5433.65686,5459.611004
2025-12-05 18:15:00+01:00,3841.3634100241093,4182.899628,1334.0173328245992,1636.035,5175.380742848709,5818.934628,5838.943568
2025-12-05 18:30:00+01:00,3841.3634100241093,4475.294664,1334.0173328245992,1640.951,5175.380742848709,6116.245664,6133.117056
2025-12-05 18:45:00+01:00,3841.3634100241093,4847.21108,1334.0173328245992,1735.327,5175.380742848709,6582.53808,6597.990124
2025-12-05 19:00:00+01:00,4831.836402099319,5254.327288,1745.5824121768328,1847.722,6577.418814276151,7102.049288,7116.839348
2025-12-05 19:15:00+01:00,4838.0664354377695,5642.42072,1745.5824121768328,2018.35,6583.648847614602,7660.77072,7673.389912000001
2025-12-05 19:30:00+01:00,4834.626002893786,5979.52046,1745.5824121768328,2184.122,6580.208415070619,8163.642459999999,8175.755147999999
2025-12-05 19:45:00+01:00,4834.626002893786,6293.901768,1745.5824121768328,2221.835,6580.208415070619,8515.736767999999,8526.981252
2025-12-05 20:00:00+01:00,8203.86168653497,6617.239184,2346.7366109132718,2329.498,10550.598297448243,8946.737184,8958.123888
2025-12-05 20:15:00+01:00,8203.86168653497,7056.502128,2346.7366109132718,2510.29,10550.598297448243,9566.792128,9577.173472
2025-12-05 20:30:00+01:00,8203.86168653497,7509.344532,2346.7366109132718,2752.061,10550.598297448243,10261.405532,10271.228424
2025-12-05 20:45:00+01:00,8203.86168653497,7913.755896,2346.7366109132718,2881.748,10550.598297448243,10795.503896,10805.422428
2025-12-05 21:00:00+01:00,8716.391999433941,8291.243524,3205.8642199635633,3134.095,11922.256219397505,11425.338524,11436.07392
2025-12-05 21:15:00+01:00,8716.391999433941,8718.86072,3205.8642199635633,3293.518,11922.256219397505,12012.37872,12022.602356
2025-12-05 21:30:00+01:00,8716.391999433941,9187.44706,3205.8642199635633,3437.304,11922.256219397505,12624.75106,12633.480652
2025-12-05 21:45:00+01:00,8705.647118513161,9620.997948,3200.9883395556994,3353.266,11906.63545806886,12974.263948,12982.47836
2025-12-05 22:00:00+01:00,10176.66956061602,9695.376808,3196.183478180713,3703.351,13372.853038796733,13398.727808,13406.61754
2025-12-05 22:15:00+01:00,10163.126693920432,10099.585992,3196.183478180713,3864.41,13359.310172101144,13963.995992,13971.827904
2025-12-05 22:30:00+01:00,10163.126693920432,10509.438416,3196.183478180713,3888.588,13359.310172101144,14398.026416,14406.328168
2025-12-05 22:45:00+01:00,10163.126693920432,10812.188132,3196.183478180713,3892.219,13359.310172101144,14704.407132,14711.484172
2025-12-05 23:00:00+01:00,11504.386441429215,11152.912512,3492.3128725748074,4056.952,14996.699314004021,15209.864512,15216.531024
2025-12-05 23:15:00+01:00,11504.386441429215,11537.070448,3487.6768056125047,4192.868,14992.063247041719,15729.938448,15736.555512
2025-12-05 23:30:00+01:00,11504.386441429215,11936.06096,3487.6768056125047,4291.983,14992.063247041719,16228.04396,16234.9236
2025-12-05 23:45:00+01:00,11504.386441429215,12367.824804,3487.6768056125047,4241.528,14992.063247041719,16609.352804000002,16617.325652000003
2025-12-06 00:00:00+01:00,12084.511921630698,12763.531228,3979.419759894556,4629.155,16063.931681525253,17392.686228,17408.357976
2025-12-06 00:15:00+01:00,12084.511921630698,13253.850748,3979.419759894556,4865.251,16063.931681525253,18119.101748,18127.926964
2025-12-06 00:30:00+01:00,12084.511921630698,13678.29628,3979.419759894556,5084.646,16063.931681525253,18762.94228,18771.022592
2025-12-06 00:45:00+01:00,12084.511921630698,14178.158128,3979.419759894556,5287.666,16063.931681525253,19465.824128,19473.69744
2025-12-06 01:00:00+01:00,13352.224865165592,14560.388236,4596.91557915421,5557.647,17949.1404443198,20118.035236,20125.095148
2025-12-06 01:15:00+01:00,13352.224865165592,14985.05972,4596.91557915421,5786.694,17949.1404443198,20771.75372,20779.056952
2025-12-06 01:30:00+01:00,13352.224865165592,15366.427924,4596.91557915421,5885.189,17949.1404443198,21251.616924,21259.115456000003
2025-12-06 01:45:00+01:00,13352.224865165592,15797.323564,4596.91557915421,6066.327,17949.1404443198,21863.650564,21871.734252
2025-12-06 02:00:00+01:00,15183.203995202583,16148.85988,5244.372570681853,6234.275,20427.576565884436,22383.13488,22391.228767999997
2025-12-06 02:15:00+01:00,15183.203995202583,16566.233388,5244.372570681853,6340.968,20427.576565884436,22907.201388,22915.960204000003
2025-12-06 02:30:00+01:00,15183.203995202583,17019.937772,5244.372570681853,6452.05,20427.576565884436,23471.987772,23481.636796
2025-12-06 02:45:00+01:00,15183.203995202583,17595.827564,5244.372570681853,6544.957,20427.576565884436,24140.784564,24151.749396000003
2025-12-06 03:00:00+01:00,16210.604640138452,18244.179972,5482.019983455927,6546.593,21692.62462359438,24790.772972,24800.320232
2025-12-06 03:15:00+01:00,16210.604640138452,18869.896012,5482.019983455927,6545.957,21692.62462359438,25415.853012,25425.318144
2025-12-06 03:30:00+01:00,16210.604640138452,19516.135824,5482.019983455927,6581.513,21692.62462359438,26097.648824,26107.58044
2025-12-06 03:45:00+01:00,16210.604640138452,20125.514136,5482.019983455927,6442.32,21692.62462359438,26567.834136,26579.114596000003
2025-12-06 04:00:00+01:00,17321.799550969343,20741.473684,5810.887690965911,6620.712,23132.687241935255,27362.185684,27373.883984
2025-12-06 04:15:00+01:00,17321.799550969343,21222.862008,5810.887690965911,6645.14,23132.687241935255,27868.002008,27879.240012
2025-12-06 04:30:00+01:00,17321.799550969343,21691.913032,5810.32114243338,6528.512,23132.12069340272,28220.425032,28231.778
2025-12-06 04:45:00+01:00,17321.799550969343,22146.028568,5810.32114243338,6456.896,23132.12069340272,28602.924568,28615.421080000004
2025-12-06 05:00:00+01:00,18947.12916315948,22732.79672,5828.779521916212,6691.847,24775.90868507569,29424.64372,29437.705208
2025-12-06 05:15:00+01:00,18947.12916315948,23423.048788,5828.779521916212,6723.12,24775.90868507569,30146.168788,30159.30638
2025-12-06 05:30:00+01:00,18970.50367188443,23986.551944,5828.779521916212,6730.839,24799.283193800642,30717.390944,30731.013732
2025-12-06 05:45:00+01:00,18972.66493833989,24430.110796,5828.779521916212,6734.897,24801.4444602561,31165.007796,31178.665
2025-12-06 06:00:00+01:00,22138.949323972854,25490.24226,6088.813775675917,6594.973,28227.76309964877,32085.215259999997,32098.60708
2025-12-06 06:15:00+01:00,22170.68809650714,25803.087196,6127.4625086634005,6751.276,28298.15060517054,32554.363196,32567.033708
2025-12-06 06:30:00+01:00,22170.68809650714,26261.998424,6138.141213849575,6797.998,28308.829310356716,33059.996424,33073.055307999995
2025-12-06 06:45:00+01:00,22170.68809650714,26640.913648,6138.141213849575,6792.506,28308.829310356716,33433.419648,33447.547548
2025-12-06 07:00:00+01:00,23790.967601420652,26942.485524,6320.53280599641,6559.391,30111.500407417065,33501.876524,33517.443372
2025-12-06 07:15:00+01:00,23790.967601420652,26969.95348,6320.53280599641,6586.434,30111.500407417065,33556.38748,33572.541524
2025-12-06 07:30:00+01:00,23790.967601420652,27007.02562,6320.53280599641,6592.526,30111.500407417065,33599.55162,33618.361048
2025-12-06 07:45:00+01:00,23790.967601420652,27133.667124,6320.53280599641,6616.612,30111.500407417065,33750.279124,33776.820924
2025-12-06 08:00:00+01:00,23852.526869443063,27199.411836,6159.966795382908,6775.157,30012.49366482597,33974.568836,34042.283319999995
2025-12-06 08:15:00+01:00,23748.11446810645,27029.233172,6159.966795382908,6783.339,29908.08126348936,33812.572172,34135.516504
2025-12-06 08:30:00+01:00,23748.11446810645,26745.892224,6159.966795382908,6813.626,29908.08126348936,33559.518224,34271.501272
2025-12-06 08:45:00+01:00,23709.91010094129,26666.0369,6159.966795382908,6815.474,29869.8768963242,33481.5109,34682.408376
2025-12-06 09:00:00+01:00,23771.938795556653,26486.6467,6048.798981589621,6799.352,29820.737777146274,33285.998700000004,35022.227836000005
2025-12-06 09:15:00+01:00,23738.870058817265,26195.122196,6048.798981589621,6912.647,29787.669040406887,33107.769196,35487.700536000004
2025-12-06 09:30:00+01:00,23730.10933146234,26072.4681,6048.798981589621,6901.495,29778.90831305196,32973.9631,35913.484276
2025-12-06 09:45:00+01:00,23730.10933146234,25872.98434,6048.798981589621,6982.925,29778.90831305196,32855.90934,36415.599016
2025-12-06 10:00:00+01:00,23344.89867666993,25403.671196,5918.243928494547,7000.442,29263.142605164478,32404.113196,36588.791556
2025-12-06 10:15:00+01:00,23344.89867666993,25036.614612,5918.243928494547,6989.64,29263.142605164478,32026.254612,36758.760792
2025-12-06 10:30:00+01:00,23344.89867666993,24552.877908,5918.243928494547,6936.47,29263.142605164478,31489.347908,36666.7285
2025-12-06 10:45:00+01:00,23344.89867666993,24229.553168,5918.243928494547,6913.474,29263.142605164478,31143.027168,36723.456304
2025-12-06 11:00:00+01:00,21393.700622313318,23911.362672,5931.384643667314,6779.641,27325.085265980633,30691.003672,36603.29704
2025-12-06 11:15:00+01:00,21393.700622313318,23518.384972,5931.384643667314,6784.643,27325.085265980633,30303.027972,36622.697804
2025-12-06 11:30:00+01:00,21393.700622313318,23176.159836,5931.384643667314,6828.626,27325.085265980633,30004.785836,36651.04146
2025-12-06 11:45:00+01:00,21393.700622313318,22910.577356,5931.384643667314,6746.336,27325.085265980633,29656.913356,36430.950696
2025-12-06 12:00:00+01:00,18275.561464791677,22766.561676,5944.899606402847,6550.797,24220.461071194524,29317.358676,36157.011656
2025-12-06 12:15:00+01:00,18275.561464791677,22655.58222,5944.899606402847,6505.877,24220.461071194524,29161.45922,35965.151608
2025-12-06 12:30:00+01:00,18275.561464791677,22720.150524,5944.899606402847,6498.434,24220.461071194524,29218.584524,35825.784668
2025-12-06 12:45:00+01:00,18275.561464791677,22483.332004,5944.899606402847,6521.356,24220.461071194524,29004.688004,35353.64362
2025-12-06 13:00:00+01:00,17703.436262337593,22242.198708,6046.921197549969,6583.535,23750.357459887564,28825.733708,34817.105184
2025-12-06 13:15:00+01:00,17703.436262337593,22007.365596,6048.409344199371,6618.401,23751.845606536965,28625.766596,34219.114748
2025-12-06 13:30:00+01:00,17703.436262337593,21725.574216,6053.4726054713665,6595.363,23756.90886780896,28320.937216,33431.013744
2025-12-06 13:45:00+01:00,17703.436262337593,21456.08234,6053.4726054713665,6480.811,23756.90886780896,27936.89334,32606.00788
2025-12-06 14:00:00+01:00,17141.791480180058,21291.663708,5524.090744526179,6544.955,22665.882224706238,27836.618708,31992.29314
2025-12-06 14:15:00+01:00,17142.713083438623,21137.894284,5524.090744526179,6585.408,22666.803827964803,27723.302284,31293.449528
2025-12-06 14:30:00+01:00,17142.713083438623,21245.105284,5524.090744526179,6504.753,22666.803827964803,27749.858284,30712.564712000003
2025-12-06 14:45:00+01:00,17148.850876861565,21464.320968,5531.541440803964,6469.506,22680.39231766553,27933.826968,30200.329680000003
2025-12-06 15:00:00+01:00,18512.683668590438,21675.360504,5651.406267184853,6425.793,24164.089935775293,28101.153504,29726.095076
2025-12-06 15:15:00+01:00,18525.337889935632,21926.73388,5655.035487058873,6478.125,24180.373376994503,28404.85888,29483.79834
2025-12-06 15:30:00+01:00,18544.833467212306,22162.155472,5665.240673346168,6464.46,24210.074140558474,28626.615472,29252.991531999996
2025-12-06 15:45:00+01:00,18569.443321110142,22390.873924,5665.240673346168,6497.988,24234.68399445631,28888.861924,29187.436868
2025-12-06 16:00:00+01:00,20442.26445190074,22723.544068,5627.885473350374,6559.834,26070.149925251113,29283.378068,29390.889755999997
2025-12-06 16:15:00+01:00,20519.92942483812,23124.144488,5627.885473350374,6683.494,26147.814898188495,29807.638488,29854.220252
2025-12-06 16:30:00+01:00,20603.80916932367,23313.97296,5627.885473350374,6852.062,26231.694642674047,30166.034959999997,30199.552783999996
2025-12-06 16:45:00+01:00,20608.331771915226,23538.766044,5627.885473350374,6927.292,26236.2172452656,30466.058044,30498.055528
2025-12-06 17:00:00+01:00,21382.981265534592,23922.736384,5867.7224273590155,6969.742,27250.703692893607,30892.478384,30925.374488
2025-12-06 17:15:00+01:00,21382.981265534592,24368.511128,5867.7224273590155,7012.417,27250.703692893607,31380.928128,31415.557908
2025-12-06 17:30:00+01:00,21450.19981132991,24499.964088,5867.7224273590155,7053.445,27317.922238688923,31553.409088,31587.384752
2025-12-06 17:45:00+01:00,21450.19981132991,24527.961788,5867.7224273590155,7105.413,27317.922238688923,31633.374788,31663.399496
2025-12-06 18:00:00+01:00,21776.46970540103,24810.409588,6024.821542927614,7138.143,27801.29124832864,31948.552588,31974.785512
2025-12-06 18:15:00+01:00,21776.46970540103,24965.802672,6024.821542927614,7324.178,27801.29124832864,32289.980672,32312.827484
2025-12-06 18:30:00+01:00,21782.007975137207,25152.152184,6024.821542927614,7332.038,27806.82951806482,32484.190184,32506.604196
2025-12-06 18:45:00+01:00,21782.007975137207,25256.490096,6024.821542927614,7319.212,27806.82951806482,32575.702096,32596.234348
2025-12-06 19:00:00+01:00,21900.532965653347,25303.208276,6082.194769261108,7330.776,27982.727734914457,32633.984276000003,32653.874592000004
2025-12-06 19:15:00+01:00,21938.77320886641,25247.96816,6082.194769261108,7264.975,28020.96797812752,32512.943160000003,32531.117828
2025-12-06 19:30:00+01:00,21938.039877311912,25262.762968,6082.194769261108,7279.861,28020.234646573022,32542.623968,32559.780524
2025-12-06 19:45:00+01:00,21938.039877311912,25398.29842,6082.194769261108,7266.221,28020.234646573022,32664.519419999997,32679.90102
2025-12-06 20:00:00+01:00,22506.372834392354,25628.349756,5847.157820727392,7103.102,28353.530655119746,32731.451756,32744.76074
2025-12-06 20:15:00+01:00,22506.372834392354,25664.553004,5847.157820727392,7001.888,28353.530655119746,32666.441004,32679.709692
2025-12-06 20:30:00+01:00,22506.372834392354,25608.14494,5847.157820727392,6938.906,28353.530655119746,32547.050939999997,32561.023004
2025-12-06 20:45:00+01:00,22498.506038134372,25767.871632,5847.157820727392,6826.062,28345.663858861764,32593.933632,32607.617392
2025-12-06 21:00:00+01:00,22419.661209851136,25801.304284,5398.536422424822,6668.838,27818.19763227596,32470.142284,32483.66114
2025-12-06 21:15:00+01:00,22419.661209851136,25796.661288,5398.536422424822,6516.819,27818.19763227596,32313.480288,32327.382488
2025-12-06 21:30:00+01:00,22419.661209851136,25915.186252,5398.536422424822,6460.57,27818.19763227596,32375.756252,32388.374296
2025-12-06 21:45:00+01:00,22401.513864932032,26054.79312,5393.985595810494,6437.487,27795.499460742525,32492.28012,32505.772672
2025-12-06 22:00:00+01:00,22995.651230032476,25245.62292,5108.760045208694,6429.06,28104.411275241167,31674.682920000003,31688.28504
2025-12-06 22:15:00+01:00,22995.651230032476,25108.647704,5108.760045208694,6343.969,28104.411275241167,31452.616704,31466.418052
2025-12-06 22:30:00+01:00,22995.651230032476,25065.17132,5108.760045208694,6236.055,28104.411275241167,31301.22632,31314.50962
2025-12-06 22:45:00+01:00,22995.651230032476,24970.273556,5103.696783936698,6369.37,28099.348013969175,31339.643556,31353.018692
2025-12-06 23:00:00+01:00,24086.559370664476,24957.267024,4520.6675895543,6200.879,28607.226960218777,31158.146024,31171.802160000003
2025-12-06 23:15:00+01:00,24086.559370664476,25112.709884,4519.179442904899,5865.578,28605.738813569376,30978.287884,30990.659676000003
2025-12-06 23:30:00+01:00,24086.559370664476,25108.391708,4519.179442904899,5718.998,28605.738813569376,30827.389708,30839.147104
2025-12-06 23:45:00+01:00,24086.559370664476,25059.981252,4519.179442904899,5524.101,28605.738813569376,30584.082252,30595.498672
2025-12-07 00:00:00+01:00,27070.708669575117,24965.705368,4946.986601561682,5330.939,32017.6952711368,30296.644368,30307.75362
2025-12-07 00:15:00+01:00,27070.708669575117,25043.432272,4946.986601561682,5040.524,32017.6952711368,30083.956272,30094.774224
2025-12-07 00:30:00+01:00,27070.708669575117,25048.438316,4946.986601561682,4962.979,32017.6952711368,30011.417316,30022.298435999997
2025-12-07 00:45:00+01:00,27070.708669575117,25155.146928,4946.986601561682,4807.749,32017.6952711368,29962.895928,29974.554667999997
2025-12-07 01:00:00+01:00,28329.35765150806,25143.9839,4736.09440481323,4686.758,33065.45205632129,29830.7419,29842.266556
2025-12-07 01:15:00+01:00,28329.35765150806,24965.365804,4736.09440481323,4614.112,33065.45205632129,29579.477804,29590.713004
2025-12-07 01:30:00+01:00,28329.35765150806,25101.426424,4736.09440481323,4545.986,33065.45205632129,29647.412424,29658.746068
2025-12-07 01:45:00+01:00,28319.832198260894,25080.004416,4736.09440481323,4385.967,33055.92660307413,29465.971416,29477.5907
2025-12-07 02:00:00+01:00,27223.453702797116,25026.363168,4897.2297557217835,4312.329,32120.6834585189,29338.692168,29350.877348
2025-12-07 02:15:00+01:00,27223.453702797116,24827.330948,4897.2297557217835,4246.897,32120.6834585189,29074.227948,29086.312232
2025-12-07 02:30:00+01:00,27223.453702797116,24662.942712,4897.2297557217835,4081.746,32120.6834585189,28744.688712,28756.090988
2025-12-07 02:45:00+01:00,27223.453702797116,24646.28684,4897.2297557217835,3975.298,32120.6834585189,28621.58484,28632.092192
2025-12-07 03:00:00+01:00,27850.143312086017,24474.504184,4878.944882727298,3963.623,32729.088194813314,28438.127184,28448.047764000003
2025-12-07 03:15:00+01:00,27850.143312086017,24422.119764,4878.944882727298,3939.8,32729.088194813314,28361.919764,28371.387283999997
2025-12-07 03:30:00+01:00,27850.143312086017,24251.410032,4878.944882727298,3700.355,32729.088194813314,27951.765032,27962.211896
2025-12-07 03:45:00+01:00,27850.143312086017,23941.731872,4878.944882727298,3452.2,32729.088194813314,27393.931872,27404.046624
2025-12-07 04:00:00+01:00,27217.153450638965,23505.36338,5136.081742402041,3346.794,32353.235193041008,26852.157379999997,26861.926043999996
2025-12-07 04:15:00+01:00,27217.94047604396,23273.431408,5136.081742402041,3318.316,32354.022218446,26591.747408,26601.377468
2025-12-07 04:30:00+01:00,27217.94047604396,23060.693344,5139.83231600832,3236.85,32357.77279205228,26297.543344,26306.791683999996
2025-12-07 04:45:00+01:00,27217.94047604396,22803.086012,5139.83231600832,3252.142,32357.77279205228,26055.228012,26064.29
2025-12-07 05:00:00+01:00,26921.715677445394,22580.345912,5357.444966922873,3421.247,32279.16064436827,26001.592912,26010.619328
2025-12-07 05:15:00+01:00,26921.715677445394,22261.459632,5357.444966922873,3383.977,32279.16064436827,25645.436631999997,25654.621448
2025-12-07 05:30:00+01:00,26936.94958766139,21945.318896,5357.444966922873,3526.962,32294.394554584265,25472.280896,25481.0703
2025-12-07 05:45:00+01:00,26942.910144026384,21610.913968,5357.444966922873,3441.639,32300.35511094926,25052.552968,25061.732528
2025-12-07 06:00:00+01:00,25776.8594845718,21772.047692,5140.268574841556,3485.014,30917.128059413357,25257.061692,25265.575976
2025-12-07 06:15:00+01:00,25776.8594845718,21608.779316,5147.742001112365,3588.823,30924.601485684165,25197.602316,25206.268884
2025-12-07 06:30:00+01:00,25776.8594845718,21281.77964,5146.084343678163,3370.294,30922.94382824996,24652.07364,24661.190404
2025-12-07 06:45:00+01:00,25776.8594845718,21022.575676,5146.084343678163,3137.268,30922.94382824996,24159.843676,24170.235572
2025-12-07 07:00:00+01:00,25278.167036458402,20532.954356,5050.915276425608,3116.773,30329.08231288401,23649.727356,23661.899052
2025-12-07 07:15:00+01:00,25278.167036458402,20257.372428,5050.915276425608,3111.394,30329.08231288401,23368.766428,23381.950876
2025-12-07 07:30:00+01:00,25278.167036458402,19994.26748,5050.915276425608,3298.992,30329.08231288401,23293.25948,23308.27962
2025-12-07 07:45:00+01:00,25278.167036458402,19744.094968,5050.915276425608,3429.155,30329.08231288401,23173.249968,23190.131628
2025-12-07 08:00:00+01:00,23900.380854446314,19537.37082,4653.3904780203,3506.689,28553.771332466615,23044.05982,23096.865092
2025-12-07 08:15:00+01:00,23783.795323009526,19227.998456,4653.3904780203,3621.888,28437.185801029827,22849.886456,23065.8812
2025-12-07 08:30:00+01:00,23781.704911297278,18891.448032,4653.3904780203,3688.696,28435.09538931758,22580.144032,23108.478232
2025-12-07 08:45:00+01:00,23710.687149032106,18644.133664,4653.3904780203,3764.42,28364.077627052407,22408.553664,23384.558684
2025-12-07 09:00:00+01:00,21660.590923348307,18373.376456,4575.309729949234,3911.123,26235.90065329754,22284.499456,23745.987256
2025-12-07 09:15:00+01:00,21639.638902709194,17933.22662,4575.309729949234,4229.369,26214.948632658427,22162.59562,24177.47092
2025-12-07 09:30:00+01:00,21637.270509678765,17523.402144,4575.309729949234,4316.224,26212.580239627998,21839.626144,24464.26208
2025-12-07 09:45:00+01:00,21637.270509678765,16893.37488,4575.309729949234,4351.159,26212.580239627998,21244.53388,24521.48326
2025-12-07 10:00:00+01:00,19093.286520535643,16207.381564,4388.035360900694,4236.322,23481.321881436335,20443.703564,24329.865204
2025-12-07 10:15:00+01:00,19093.286520535643,15659.993824,4388.035360900694,4204.969,23481.321881436335,19864.962824,24413.669671999996
2025-12-07 10:30:00+01:00,19077.96243804295,15226.610024,4388.035360900694,4232.83,23465.997798943645,19459.440024,24669.46792
2025-12-07 10:45:00+01:00,19077.96243804295,15077.484508,4388.035360900694,4294.885,23465.997798943645,19372.369508,25117.340364
2025-12-07 11:00:00+01:00,17227.563404920147,14931.081376,3971.191536141068,4359.183,21198.754941061216,19290.264376,25322.165508
2025-12-07 11:15:00+01:00,17227.563404920147,14518.907428,3971.191536141068,4406.677,21198.754941061216,18925.584428,25154.063540000003
2025-12-07 11:30:00+01:00,17227.563404920147,14251.958204,3971.191536141068,4457.311,21198.754941061216,18709.269204,25119.05414
2025-12-07 11:45:00+01:00,17227.563404920147,13768.63476,3971.191536141068,4342.186,21198.754941061216,18110.82076,24602.269472000004
2025-12-07 12:00:00+01:00,15063.181072396712,13302.97456,3728.065680128185,4178.912,18791.246752524898,17481.88656,24030.419644
2025-12-07 12:15:00+01:00,15063.181072396712,13100.006076,3728.065680128185,4034.439,18791.246752524898,17134.445076,23637.139804
2025-12-07 12:30:00+01:00,15063.181072396712,12886.278932,3728.065680128185,4068.584,18791.246752524898,16954.862932,23369.687332
2025-12-07 12:45:00+01:00,15063.181072396712,12595.556868,3728.065680128185,4119.217,18791.246752524898,16714.773868,22890.072832
2025-12-07 13:00:00+01:00,13203.762613654755,12151.019848,3803.3192705874144,3846.312,17007.08188424217,15997.331848,21840.414568
2025-12-07 13:15:00+01:00,13203.762613654755,11619.305184,3803.3192705874144,3652.084,17007.08188424217,15271.389184,20723.610216
2025-12-07 13:30:00+01:00,13203.762613654755,11225.395196,3803.3192705874144,3716.547,17007.08188424217,14941.942196,19952.616732
2025-12-07 13:45:00+01:00,13203.762613654755,10936.641648,3803.3192705874144,3942.027,17007.08188424217,14878.668648,19376.84734
2025-12-07 14:00:00+01:00,12551.506294519608,10525.921624,3579.080336145839,4233.277,16130.586630665446,14759.198624,18707.024736
2025-12-07 14:15:00+01:00,12551.506294519608,10358.007244,3579.080336145839,4351.599,16130.586630665446,14709.606244,18017.72812
2025-12-07 14:30:00+01:00,12551.506294519608,10398.460032,3579.080336145839,4315.905,16130.586630665446,14714.365032000002,17344.930808
2025-12-07 14:45:00+01:00,12552.167449889084,10533.132716,3580.2458490038157,4129.445,16132.4132988929,14662.577716,16689.908432
2025-12-07 15:00:00+01:00,12910.109710775872,10965.814992,3256.4592706509925,3888.811,16166.568981426864,14854.625992,16288.341079999998
2025-12-07 15:15:00+01:00,12915.007570037773,11449.498812,3261.2895118916967,3806.653,16176.29708192947,15256.151812,16194.936112
2025-12-07 15:30:00+01:00,12940.118458983097,11859.93262,3259.902549982079,3751.869,16200.021008965177,15611.80162,16124.057688
2025-12-07 15:45:00+01:00,12978.972516570238,12307.93934,3259.902549982079,3442.063,16238.875066552318,15750.00234,15945.253112
2025-12-07 16:00:00+01:00,13511.800967419065,12712.462644,2828.2414249525223,3238.341,16340.042392371588,15950.803644,15999.892436
2025-12-07 16:15:00+01:00,13710.424956569197,13198.153008,2828.2414249525223,3274.375,16538.666381521718,16472.528008,16505.299096000002
2025-12-07 16:30:00+01:00,13822.03730599783,13739.743748,2828.2414249525223,3369.595,16650.27873095035,17109.338748000002,17142.816816000002
2025-12-07 16:45:00+01:00,13822.03730599783,14354.308736,2828.2414249525223,3230.169,16650.27873095035,17584.477736,17613.746264
