timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-07 17:00:00+01:00,14595.546484108443,14956.05542,2390.662218305739,3092.677,16986.20870241418,18048.73242,18085.906532
2025-12-07 17:15:00+01:00,14595.546484108443,15405.410452,2390.662218305739,3241.079,16986.20870241418,18646.489452,18687.770152
2025-12-07 17:30:00+01:00,14620.544551290313,16042.117744,2390.662218305739,3404.877,17011.20676959605,19446.994744,19490.600112
2025-12-07 17:45:00+01:00,14620.544551290313,16712.134,2390.662218305739,3846.03,17011.20676959605,20558.163999999997,20589.867167999997
2025-12-07 18:00:00+01:00,14955.017438499124,17466.167284,2071.5936582039076,4121.965,17026.611096703033,21588.132284,21641.30626
2025-12-07 18:15:00+01:00,14955.017438499124,18344.890888,2071.5936582039076,4446.103,17026.611096703033,22790.993888,22819.850816
2025-12-07 18:30:00+01:00,14960.049083596617,19341.834612,2071.5936582039076,4827.58,17031.642741800526,24169.414612,24190.073116
2025-12-07 18:45:00+01:00,14960.049083596617,20271.481088,2071.5936582039076,5159.481,17031.642741800526,25430.962088,25451.165436
2025-12-07 19:00:00+01:00,16179.684311336372,21144.192696,2490.336097876127,5506.749,18670.0204092125,26650.941696,26671.061331999997
2025-12-07 19:15:00+01:00,16179.684311336372,22202.12942,2490.336097876127,5771.086,18670.0204092125,27973.21542,27991.135544
2025-12-07 19:30:00+01:00,16179.684311336372,23364.50502,2490.336097876127,6104.848,18670.0204092125,29469.35302,29486.7864
2025-12-07 19:45:00+01:00,16179.684311336372,24502.638388,2490.336097876127,6350.246,18670.0204092125,30852.884388,30869.53348
2025-12-07 20:00:00+01:00,16087.656290812305,25564.195232,3188.6077789498045,6411.084,19276.26406976211,31975.279231999997,31990.806339999996
2025-12-07 20:15:00+01:00,16087.656290812305,26548.8222,3188.6077789498045,6511.47,19276.26406976211,33060.292199999996,33075.559411999995
2025-12-07 20:30:00+01:00,16087.656290812305,27605.863336,3188.6077789498045,6573.858,19276.26406976211,34179.721336,34194.438480000004
2025-12-07 20:45:00+01:00,16087.656290812305,28641.136952,3188.6077789498045,6601.074,19276.26406976211,35242.210952,35256.66722
2025-12-07 21:00:00+01:00,17107.56787548968,29745.466376,3558.5836024457517,6462.565,20666.151477935433,36208.031376,36222.018636
2025-12-07 21:15:00+01:00,17107.56787548968,30452.579236,3558.5836024457517,6480.882,20666.151477935433,36933.461236,36947.42008
2025-12-07 21:30:00+01:00,17107.56787548968,31097.9521,3558.5836024457517,6545.004,20666.151477935433,37642.9561,37656.187483999995
2025-12-07 21:45:00+01:00,17110.52290495373,31702.5191,3557.418089587775,6686.421,20667.940994541506,38388.9401,38402.590496
2025-12-07 22:00:00+01:00,20375.768041359428,31274.52396,4973.09039697799,6701.527,25348.85843833742,37976.05096,37989.298204
2025-12-07 22:15:00+01:00,20375.768041359428,31876.203644,4973.09039697799,6743.555,25348.85843833742,38619.758644,38632.962052
2025-12-07 22:30:00+01:00,20375.768041359428,32468.186272,4973.09039697799,6716.896,25348.85843833742,39185.082272,39196.230836
2025-12-07 22:45:00+01:00,20375.768041359428,32517.61056,4972.174631668287,6651.042,25347.942673027716,39168.65256,39181.710696
2025-12-07 23:00:00+01:00,25828.20619794218,32727.477604,5769.475746927938,6765.074,31597.68194487012,39492.551604,39505.744512
2025-12-07 23:15:00+01:00,25828.20619794218,32960.37348,5767.029823714678,6830.961,31595.23602165686,39791.334480000005,39803.809224
2025-12-07 23:30:00+01:00,25828.20619794218,32997.797092,5767.029823714678,6942.176,31595.23602165686,39939.973092,39952.99262
2025-12-07 23:45:00+01:00,25828.20619794218,33381.697744,5767.029823714678,6944.43,31595.23602165686,40326.127744,40339.487724
2025-12-08 00:00:00+01:00,31905.85184356872,33512.774268,5907.55433454656,6760.455,37813.40617811528,40273.229268,40285.441612
2025-12-08 00:15:00+01:00,31905.85184356872,33930.699488,5907.55433454656,6716.749,37813.40617811528,40647.448487999995,40659.221212
2025-12-08 00:30:00+01:00,31905.85184356872,34006.0251,5907.55433454656,6712.492,37813.40617811528,40718.5171,40730.451396
2025-12-08 00:45:00+01:00,31905.85184356872,33865.93452,5907.55433454656,6720.184,37813.40617811528,40586.11852,40597.244116
2025-12-08 01:00:00+01:00,32929.20299765076,34690.734832,5937.690208712332,6740.332,38866.89320636309,41431.066832,41441.813392
2025-12-08 01:15:00+01:00,32929.20299765076,34927.314432,5937.690208712332,6745.131,38866.89320636309,41672.445432,41682.518176
2025-12-08 01:30:00+01:00,32929.20299765076,35117.23216,5937.690208712332,6934.381,38866.89320636309,42051.61316,42061.274792
2025-12-08 01:45:00+01:00,32929.20299765076,35304.432116,5937.690208712332,6988.898,38866.89320636309,42293.330116000005,42303.298392
2025-12-08 02:00:00+01:00,33763.76497005672,35127.706952,5922.455579070103,7076.161,39686.220549126825,42203.867952,42214.926772
2025-12-08 02:15:00+01:00,33763.76497005672,35108.349684,5922.455579070103,7100.028,39686.220549126825,42208.377684,42220.405288
2025-12-08 02:30:00+01:00,33763.76497005672,35440.157712,5922.455579070103,7104.123,39686.220549126825,42544.280712,42557.262296
2025-12-08 02:45:00+01:00,33763.76497005672,35649.97964,5922.455579070103,7018.872,39686.220549126825,42668.85164,42682.099284
2025-12-08 03:00:00+01:00,34283.80708433607,35602.7233,5973.490170531756,6866.526,40257.29725486782,42469.2493,42482.527304
2025-12-08 03:15:00+01:00,34283.80708433607,35642.588964,5973.490170531756,6854.732,40257.29725486782,42497.320964,42509.872228
2025-12-08 03:30:00+01:00,34283.80708433607,35590.823124,5973.490170531756,6866.403,40257.29725486782,42457.226124,42468.484688
2025-12-08 03:45:00+01:00,34283.80708433607,35319.722704,5973.490170531756,6790.04,40257.29725486782,42109.762704,42122.024916
2025-12-08 04:00:00+01:00,36444.878379863956,34963.002828,5857.545357792699,6615.513,42302.42373765665,41578.515828,41590.651452
2025-12-08 04:15:00+01:00,36444.878379863956,34717.166448,5857.545357792699,6734.251,42302.42373765665,41451.41744800001,41462.2072
2025-12-08 04:30:00+01:00,36444.878379863956,34582.03878,5857.545357792699,6694.444,42302.42373765665,41276.482780000006,41285.707216
2025-12-08 04:45:00+01:00,36444.878379863956,34117.546772,5857.545357792699,6352.234,42302.42373765665,40469.780772,40479.490136
2025-12-08 05:00:00+01:00,35203.91365414428,33360.423556,5801.252100772783,5483.791,41005.16575491706,38844.214556,38853.97354
2025-12-08 05:15:00+01:00,35203.91365414428,33399.43454,5801.252100772783,5890.977,41005.16575491706,39290.41154,39300.008032
2025-12-08 05:30:00+01:00,35219.05703611172,33256.143492,5801.252100772783,6394.948,41020.309136884505,39651.09149200001,39660.526512
2025-12-08 05:45:00+01:00,35229.9500380711,33136.376096,5801.252100772783,6217.084,41031.20213884389,39353.460096,39362.560136
2025-12-08 06:00:00+01:00,33906.07397323688,34049.030668,5854.769937330909,5463.54,39760.84391056779,39512.570668,39520.722812
2025-12-08 06:15:00+01:00,33906.07397323688,33507.377904,5864.756351542151,5434.302,39770.83032477903,38941.679904,38950.341216
2025-12-08 06:30:00+01:00,33906.07397323688,33495.251468,5864.756351542151,5403.936,39770.83032477903,38899.187468,38908.584648
2025-12-08 06:45:00+01:00,33906.07397323688,33131.881016,5864.756351542151,5344.48,39770.83032477903,38476.361015999995,38485.95365999999
2025-12-08 07:00:00+01:00,33539.13830310296,32853.109904,6036.898465469953,5414.991,39576.036768572914,38268.100904,38278.250696
2025-12-08 07:15:00+01:00,33539.13830310296,32791.067976,6048.482773934216,5430.944,39587.621077037176,38222.011976,38247.676368
2025-12-08 07:30:00+01:00,33539.13830310296,32515.5266,6048.482773934216,5441.67,39587.621077037176,37957.1966,38025.256228000006
2025-12-08 07:45:00+01:00,33539.13830310296,32143.876716,6050.0656849455445,5449.294,39589.20398804851,37593.170716,37663.345536
2025-12-08 08:00:00+01:00,28505.12036134127,32070.949256,5852.4710918379305,5541.65,34357.5914531792,37612.599256,37715.428492
2025-12-08 08:15:00+01:00,28478.529507942796,32013.031948,5852.4710918379305,5537.717,34331.000599780724,37550.748948,37881.252032
2025-12-08 08:30:00+01:00,28478.529507942796,31629.454232,5852.4710918379305,5526.239,34331.000599780724,37155.693232,38012.953504
2025-12-08 08:45:00+01:00,28450.13797275296,31397.621968,5852.4710918379305,5464.168,34302.60906459089,36861.789968,38500.839532
2025-12-08 09:00:00+01:00,24194.84629866794,30420.052624,5824.779957453996,5531.536,30019.626256121937,35951.588623999996,38490.389983999994
2025-12-08 09:15:00+01:00,24151.75820550551,29404.47952,5824.779957453996,5471.051,29976.538162959507,34875.53052,38473.751912
2025-12-08 09:30:00+01:00,24149.650297101587,28937.520292,5824.779957453996,5374.345,29974.430254555584,34311.865292,39049.018576
2025-12-08 09:45:00+01:00,24149.650297101587,28924.673112,5824.779957453996,5259.518,29974.430254555584,34184.191112,40079.728444
2025-12-08 10:00:00+01:00,23564.853637438628,28758.931692,5928.13775232085,5108.924,29492.991389759478,33867.855692,40730.528763999995
2025-12-08 10:15:00+01:00,23564.853637438628,28514.971796,5928.13775232085,5287.944,29492.991389759478,33802.915796,41586.7964
2025-12-08 10:30:00+01:00,23564.853637438628,28157.005944,5928.13775232085,5341.903,29492.991389759478,33498.908944,41896.620864
2025-12-08 10:45:00+01:00,23564.853637438628,27735.388904,5928.13775232085,5442.985,29492.991389759478,33178.373904,42044.534948
2025-12-08 11:00:00+01:00,23334.604573077337,27476.491368,6057.1133624143085,5532.085,29391.717935491644,33008.576368,42147.145032
2025-12-08 11:15:00+01:00,23334.604573077337,27172.875104,6057.1133624143085,5606.409,29391.717935491644,32779.284104,42129.979416
2025-12-08 11:30:00+01:00,23334.604573077337,27131.630428,6057.1133624143085,5648.011,29391.717935491644,32779.641428,42253.219052
2025-12-08 11:45:00+01:00,23334.604573077337,27198.352552,6057.1133624143085,5651.408,29391.717935491644,32849.760552,42204.385528
2025-12-08 12:00:00+01:00,22589.083152370087,26785.9802,6146.671245520443,5636.167,28735.75439789053,32422.147200000003,41515.034836000006
2025-12-08 12:15:00+01:00,22589.083152370087,26627.434588,6146.671245520443,5725.738,28735.75439789053,32353.172588,41159.92424
2025-12-08 12:30:00+01:00,22589.083152370087,26589.359484,6146.671245520443,5732.412,28735.75439789053,32321.771484,40739.786864
2025-12-08 12:45:00+01:00,22589.083152370087,26503.621264,6146.671245520443,5759.074,28735.75439789053,32262.695264,40104.80168
2025-12-08 13:00:00+01:00,23283.00369677524,26329.583372,6033.935827515375,6014.673,29316.939524290614,32344.256372,39463.561644
2025-12-08 13:15:00+01:00,23283.00369677524,26039.053956,6033.935827515375,6202.535,29316.939524290614,32241.588956,38576.667656
2025-12-08 13:30:00+01:00,23283.00369677524,25593.824108,6033.935827515375,6295.546,29316.939524290614,31889.370108000003,37488.911644
2025-12-08 13:45:00+01:00,23283.00369677524,25020.549368,6033.935827515375,6259.741,29316.939524290614,31280.290368,36173.150824
2025-12-08 14:00:00+01:00,22119.17531205812,24654.796268,6024.323903386847,6707.2,28143.499215444965,31361.996268,35532.828819999995
2025-12-08 14:15:00+01:00,22119.17531205812,24205.134788,6024.323903386847,6878.535,28143.499215444965,31083.669788,34611.772024
2025-12-08 14:30:00+01:00,22119.17531205812,23809.848436,6024.323903386847,6923.013,28143.499215444965,30732.861436,33647.865251999996
2025-12-08 14:45:00+01:00,22119.17531205812,23677.209088,6024.323903386847,6965.482,28143.499215444965,30642.691088,32962.480956
2025-12-08 15:00:00+01:00,22497.303572938992,24079.157892,6425.15688920929,7304.201,28922.460462148283,31383.358892,33041.538668
2025-12-08 15:15:00+01:00,22482.229045948425,24630.254152,6425.15688920929,7331.917,28907.385935157716,31962.171152000003,33071.749028000006
2025-12-08 15:30:00+01:00,22512.192972713612,24909.719052,6427.514280991924,7397.979,28939.707253705536,32307.698052,32944.344332
2025-12-08 15:45:00+01:00,22531.617420781018,25424.987752,6427.514280991924,7459.612,28959.13170177294,32884.599752,33184.016288
2025-12-08 16:00:00+01:00,24022.11651074634,26207.002312,6416.605197815146,7490.305,30438.721708561483,33697.307312000004,33786.808272
2025-12-08 16:15:00+01:00,24279.66424153212,26346.893012,6416.605197815146,7474.316,30696.269439347263,33821.209012,33852.49532
2025-12-08 16:30:00+01:00,24379.628285631014,26584.44146,6416.605197815146,7480.266,30796.233483446158,34064.70746,34096.277775999995
2025-12-08 16:45:00+01:00,24379.628285631014,26938.574708,6416.605197815146,7520.347,30796.233483446158,34458.921708,34490.759292
2025-12-08 17:00:00+01:00,25640.53241254813,27195.822456,6320.196051706031,7572.719,31960.728464254164,34768.541456,34796.197256
2025-12-08 17:15:00+01:00,25640.53241254813,27443.66484,6320.196051706031,7573.401,31960.728464254164,35017.06584,35042.249044000004
2025-12-08 17:30:00+01:00,25651.47380337328,27770.0245,6320.196051706031,7543.994,31971.669855079308,35314.0185,35339.571599999996
2025-12-08 17:45:00+01:00,25651.47380337328,28294.989968,6320.196051706031,7491.135,31971.669855079308,35786.124968000004,35809.227608
2025-12-08 18:00:00+01:00,27423.01680363842,28501.445876,6273.318918539249,7494.353,33696.33572217767,35995.798876,36017.366736
2025-12-08 18:15:00+01:00,27423.01680363842,28472.953632,6274.461722523181,7317.71,33697.478526161605,35790.663632,35807.939224
2025-12-08 18:30:00+01:00,27423.01680363842,28493.861552,6274.461722523181,7280.528,33697.478526161605,35774.389552,35790.330044
2025-12-08 18:45:00+01:00,27423.01680363842,28645.922984,6274.461722523181,7219.425,33697.478526161605,35865.347984,35880.941408
2025-12-08 19:00:00+01:00,30289.28145390603,28777.509456,6220.956525975379,7198.033,36510.23797988141,35975.542456,35989.367976
2025-12-08 19:15:00+01:00,30293.586743062573,28627.616012,6220.956525975379,7272.678,36514.54326903795,35900.294012,35915.327615999995
2025-12-08 19:30:00+01:00,30294.59954951417,28297.500268,6220.956525975379,7159.906,36515.55607548955,35457.406268,35472.139224
2025-12-08 19:45:00+01:00,30294.59954951417,28147.369864,6220.956525975379,7113.409,36515.55607548955,35260.778864,35274.338472
2025-12-08 20:00:00+01:00,30998.910769117032,27977.360252,6086.124781480168,6868.286,37085.0355505972,34845.646252,34858.230832
2025-12-08 20:15:00+01:00,30998.910769117032,27664.035436,6086.124781480168,6834.49,37085.0355505972,34498.525435999996,34509.693516
2025-12-08 20:30:00+01:00,30998.910769117032,27168.324,6086.124781480168,6732.131,37085.0355505972,33900.455,33910.457084
2025-12-08 20:45:00+01:00,30998.910769117032,26857.481504,6086.124781480168,6716.956,37085.0355505972,33574.437504,33585.123264
2025-12-08 21:00:00+01:00,30708.708175988097,26527.909904,5273.3744452418,6697.601,35982.0826212299,33225.510904,33234.739932000004
2025-12-08 21:15:00+01:00,30708.708175988097,26205.534792,5275.5649003877015,6701.757,35984.2730763758,32907.291791999996,32916.010211999994
2025-12-08 21:30:00+01:00,30708.708175988097,25483.820808,5275.5649003877015,6799.372,35984.2730763758,32283.192808,32290.62254
2025-12-08 21:45:00+01:00,30702.481570565833,25099.867016,5274.330007430943,6680.227,35976.81157799678,31780.094016,31787.281104
2025-12-08 22:00:00+01:00,28056.54728067897,24109.96496,4982.712420499737,6257.261,33039.25970117871,30367.225960000003,30378.314408
2025-12-08 22:15:00+01:00,28056.54728067897,23907.181724,4982.712420499737,6172.166,33039.25970117871,30079.347724,30086.989276
2025-12-08 22:30:00+01:00,28056.54728067897,23642.11824,4982.712420499737,5971.503,33039.25970117871,29613.62124,29621.165156
2025-12-08 22:45:00+01:00,28056.54728067897,23393.269884,4982.712420499737,5919.712,33039.25970117871,29312.981884,29320.623028
2025-12-08 23:00:00+01:00,25491.928509408863,23563.12384,4617.339101483395,5741.349,30109.267610892257,29304.47284,29313.604756
2025-12-08 23:15:00+01:00,25491.928509408863,23346.3733,4617.339101483395,5756.985,30109.267610892257,29103.3583,29112.753084
2025-12-08 23:30:00+01:00,25491.928509408863,22978.682428,4617.339101483395,5721.92,30109.267610892257,28700.602428,28709.584592
2025-12-08 23:45:00+01:00,25491.928509408863,22958.152232,4617.339101483395,5610.089,30109.267610892257,28568.241232,28577.300892
2025-12-09 00:00:00+01:00,23413.739310721958,22744.658252,5163.577099204853,5752.238,28577.31640992681,28496.896252,28506.151228
2025-12-09 00:15:00+01:00,23413.739310721958,22294.878464,5163.577099204853,5744.694,28577.31640992681,28039.572464,28048.34764
2025-12-09 00:30:00+01:00,23413.739310721958,21778.222296,5163.577099204853,5632.391,28577.31640992681,27410.613296,27418.677684
2025-12-09 00:45:00+01:00,23413.739310721958,21195.804156,5163.577099204853,5738.005,28577.31640992681,26933.809156,26941.82506
2025-12-09 01:00:00+01:00,21968.859490566305,20562.881232,5209.475945849046,5958.233,27178.33543641535,26521.114232,26529.105032
2025-12-09 01:15:00+01:00,21968.859490566305,20213.7492,5209.475945849046,5973.786,27178.33543641535,26187.5352,26195.8255
2025-12-09 01:30:00+01:00,21968.859490566305,19696.176524,5209.475945849046,5791.676,27178.33543641535,25487.852524,25495.782588
2025-12-09 01:45:00+01:00,21968.859490566305,19234.129928,5209.475945849046,5581.571,27178.33543641535,24815.700928,24823.348736
2025-12-09 02:00:00+01:00,20847.28797997156,18641.38842,5362.415611626157,5328.236,26209.703591597718,23969.62442,23976.788488
2025-12-09 02:15:00+01:00,20847.28797997156,18176.1447,5362.415611626157,5172.721,26209.703591597718,23348.8657,23355.623704
2025-12-09 02:30:00+01:00,20847.28797997156,17767.215852,5362.415611626157,5021.203,26209.703591597718,22788.418852000003,22794.829952000004
2025-12-09 02:45:00+01:00,20847.28797997156,17652.127408,5362.415611626157,5012.389,26209.703591597718,22664.516408,22670.884096
2025-12-09 03:00:00+01:00,20598.649424952597,17651.664876,5076.393231039723,5031.381,25675.04265599232,22683.045876,22689.110964
2025-12-09 03:15:00+01:00,20598.649424952597,17606.5192,5076.393231039723,4986.486,25675.04265599232,22593.0052,22599.564612
2025-12-09 03:30:00+01:00,20598.649424952597,17551.098768,5076.393231039723,5075.262,25675.04265599232,22626.360768,22632.524048
2025-12-09 03:45:00+01:00,20598.649424952597,17461.44322,5076.393231039723,5064.43,25675.04265599232,22525.87322,22532.29316
2025-12-09 04:00:00+01:00,19966.537817209904,17250.631824,4851.408822532999,4981.809,24817.946639742902,22232.440824,22239.612792
2025-12-09 04:15:00+01:00,19966.537817209904,17101.715704,4851.408822532999,4716.584,24817.946639742902,21818.299703999997,21824.976536
2025-12-09 04:30:00+01:00,19966.537817209904,16814.096448,4852.446334991349,4593.159,24818.984152201254,21407.255448,21413.610132
2025-12-09 04:45:00+01:00,19966.537817209904,16380.516284,4852.446334991349,4502.01,24818.984152201254,20882.526284,20888.774952
2025-12-09 05:00:00+01:00,20026.878568907385,16188.296264,4833.408467001934,4582.772,24860.287035909318,20771.068264,20777.094412
2025-12-09 05:15:00+01:00,20026.878568907385,16109.58326,4833.408467001934,4690.674,24860.287035909318,20800.25726,20806.429419999997
2025-12-09 05:30:00+01:00,20026.878568907385,16013.561076,4833.408467001934,4637.983,24860.287035909318,20651.544076,20657.326707999997
2025-12-09 05:45:00+01:00,20026.878568907385,16088.755676,4833.408467001934,4828.161,24860.287035909318,20916.916676,20922.405456
2025-12-09 06:00:00+01:00,19994.765726122667,16529.343004,4765.968577745488,4982.75,24760.734303868154,21512.093004,21517.874192
2025-12-09 06:15:00+01:00,19994.765726122667,16623.973852,4794.913907505072,5018.475,24789.67963362774,21642.448852,21648.781756
2025-12-09 06:30:00+01:00,19994.765726122667,16714.514892,4809.843095413411,4920.628,24804.60882153608,21635.142892,21642.6194
2025-12-09 06:45:00+01:00,19994.765726122667,16715.591452,4809.843095413411,4816.734,24804.60882153608,21532.325452,21548.059776
2025-12-09 07:00:00+01:00,19672.852283598964,16738.647772,5069.311815668146,4682.386,24742.16409926711,21421.033772000003,21434.762088000003
2025-12-09 07:15:00+01:00,19672.852283598964,16721.348568,5069.311815668146,4685.746,24742.16409926711,21407.094568,21421.002788
2025-12-09 07:30:00+01:00,19672.852283598964,16741.559148,5069.311815668146,4745.543,24742.16409926711,21487.102148,21502.773464
2025-12-09 07:45:00+01:00,19672.852283598964,16672.508636,5069.311815668146,4740.118,24742.16409926711,21412.626636,21435.792588
2025-12-09 08:00:00+01:00,19413.76415101652,16541.349892,5289.143822757316,4638.364,24702.907973773836,21179.713892,21321.718188
2025-12-09 08:15:00+01:00,19241.33845708806,16408.464348,5289.143822757316,4814.594,24530.482279845375,21223.058348,21727.252616
2025-12-09 08:30:00+01:00,19241.33845708806,16380.814544,5289.143822757316,4955.869,24530.482279845375,21336.683544,22530.147616
2025-12-09 08:45:00+01:00,19190.636186778742,16276.313044,5289.143822757316,5109.86,24479.780009536058,21386.173044,23404.843736
2025-12-09 09:00:00+01:00,21137.842087128964,16234.764476,5668.548987056327,5728.086,26806.39107418529,21962.850476,24981.69006
2025-12-09 09:15:00+01:00,21059.658993080306,16248.941832,5668.548987056327,5921.119,26728.207980136634,22170.060832,26175.820772
2025-12-09 09:30:00+01:00,21042.991082271306,16352.496776,5668.548987056327,6083.922,26711.54006932763,22436.418776,27521.999608
2025-12-09 09:45:00+01:00,21042.991082271306,16309.796852,5668.548987056327,6121.161,26711.54006932763,22430.957852,28594.019088
2025-12-09 10:00:00+01:00,20759.170976042114,15984.538804,5741.13964593648,6098.611,26500.310621978595,22083.149804,29323.587248
2025-12-09 10:15:00+01:00,20759.170976042114,15754.922032,5741.13964593648,6019.187,26500.310621978595,21774.109032,30052.944856
2025-12-09 10:30:00+01:00,20759.170976042114,15477.422512,5741.13964593648,5984.877,26500.310621978595,21462.299512,30680.386187999997
2025-12-09 10:45:00+01:00,20759.170976042114,15226.902536,5748.22199516843,5990.095,26507.392971210546,21216.997536,31246.23826
2025-12-09 11:00:00+01:00,20343.91214553828,15110.642952,5528.936233828531,6120.399,25872.848379366813,21231.041952,31972.163788
2025-12-09 11:15:00+01:00,20343.91214553828,14836.083248,5528.936233828531,6291.851,25872.848379366813,21127.934248,32569.075064
2025-12-09 11:30:00+01:00,20343.91214553828,14708.161408,5528.936233828531,6266.379,25872.848379366813,20974.540408,32947.111032
2025-12-09 11:45:00+01:00,20343.91214553828,14662.56314,5528.936233828531,6268.82,25872.848379366813,20931.38314,33253.824296
2025-12-09 12:00:00+01:00,19831.42883668748,14676.306652,5626.548518960537,6239.411,25457.977355648014,20915.717652,33426.391568
2025-12-09 12:15:00+01:00,19831.42883668748,14562.245124,5626.548518960537,6188.711,25457.977355648014,20750.956124,33270.020968
2025-12-09 12:30:00+01:00,19831.42883668748,14343.828728,5626.548518960537,6229.924,25457.977355648014,20573.752728,32975.458184
2025-12-09 12:45:00+01:00,19831.42883668748,13904.632864,5626.548518960537,6302.335,25457.977355648014,20206.967864,32458.94854
2025-12-09 13:00:00+01:00,19782.320775267577,13389.64398,5680.0314756115085,6161.571,25462.352250879085,19551.21498,31443.570452
2025-12-09 13:15:00+01:00,19782.320775267577,12979.070496,5680.0314756115085,6016.464,25462.352250879085,18995.534496,30390.457324000003
2025-12-09 13:30:00+01:00,19782.320775267577,12747.20124,5680.0314756115085,6044.252,25462.352250879085,18791.453240000003,29567.76476
2025-12-09 13:45:00+01:00,19782.320775267577,12604.070656,5680.0314756115085,6164.438,25462.352250879085,18768.508656,28679.170808
2025-12-09 14:00:00+01:00,20071.30988742091,12387.561784,5632.631149370579,6232.093,25703.94103679149,18619.654784,27528.672084
2025-12-09 14:15:00+01:00,20088.18296186428,12222.711548,5632.631149370579,6301.982,25720.81411123486,18524.693548,26245.23626
2025-12-09 14:30:00+01:00,20088.18296186428,12118.780392,5632.631149370579,6411.298,25720.81411123486,18530.078392,24964.06124
2025-12-09 14:45:00+01:00,20092.761091947385,12195.076412,5632.631149370579,6442.708,25725.392241317964,18637.784412,23811.417884
2025-12-09 15:00:00+01:00,20493.324248661007,12506.123792,5616.010021066619,6130.971,26109.334269727624,18637.094792,22498.013332
2025-12-09 15:15:00+01:00,20530.611461877383,12863.032404,5621.822673779196,6054.288,26152.43413565658,18917.320404,21563.368024
2025-12-09 15:30:00+01:00,20544.212262072873,13334.016456,5635.03972927418,6041.309,26179.251991347053,19375.325456,20995.666656
2025-12-09 15:45:00+01:00,20562.613253559244,13829.364684,5639.009626553654,6068.832,26201.622880112896,19898.196684,20782.943768
2025-12-09 16:00:00+01:00,21491.522920551713,14440.34518,5743.010615754865,5698.748,27234.53353630658,20139.09318,20428.264752
2025-12-09 16:15:00+01:00,21649.595817309906,15081.984504,5752.0381098824055,5717.503,27401.633927192313,20799.487504,20894.009004
2025-12-09 16:30:00+01:00,21800.380215034424,15891.231568,5752.0381098824055,5748.221,27552.418324916827,21639.452568,21722.048056
2025-12-09 16:45:00+01:00,21800.380215034424,16685.817468,5752.0381098824055,5651.958,27552.418324916827,22337.775468,22389.216496
2025-12-09 17:00:00+01:00,24412.923897017932,17520.610604,5846.260882492954,6279.193,30259.184779510884,23799.803604,23857.787544
2025-12-09 17:15:00+01:00,24446.503892927703,18311.259124,5846.260882492954,6239.114,30292.764775420655,24550.373124,24592.980672
2025-12-09 17:30:00+01:00,24517.26405357756,19041.228188,5847.799485432212,6427.366,30365.063539009774,25468.594188000003,25501.824304
2025-12-09 17:45:00+01:00,24517.26405357756,19686.879936,5849.0777259668575,6194.087,30366.34177954442,25880.966936,25910.932768
2025-12-09 18:00:00+01:00,25478.12382720029,20372.665704,5766.430116237312,6341.201,31244.5539434376,26713.866704,26742.320516
2025-12-09 18:15:00+01:00,25478.12382720029,21143.32524,5769.518126763242,6347.624,31247.64195396353,27490.94924,27513.898144
2025-12-09 18:30:00+01:00,25478.12382720029,21812.278572,5769.518126763242,6652.719,31247.64195396353,28464.997572,28486.4526
2025-12-09 18:45:00+01:00,25478.12382720029,22174.558764,5769.518126763242,6638.074,31247.64195396353,28812.632764,28834.897824000003
2025-12-09 19:00:00+01:00,26723.758367607603,22723.91524,5763.702940273112,5856.7,32487.461307880716,28580.61524,28595.949808
