timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-09 19:15:00+01:00,26723.758367607603,23144.152116,5763.702940273112,5789.703,32487.461307880716,28933.855116,28947.397272
2025-12-09 19:30:00+01:00,26723.758367607603,23371.185576,5763.702940273112,5943.304,32487.461307880716,29314.489576,29327.247212
2025-12-09 19:45:00+01:00,26728.27229293824,23698.217956,5763.702940273112,5885.594,32491.975233211353,29583.811956,29595.637656000003
2025-12-09 20:00:00+01:00,28122.146178108043,24393.804164,5399.051476781858,6474.677,33521.197654889904,30868.481164,30878.869088
2025-12-09 20:15:00+01:00,28122.146178108043,24980.856944,5399.051476781858,6410.695,33521.197654889904,31391.551944,31401.156972
2025-12-09 20:30:00+01:00,28122.146178108043,25358.51502,5399.051476781858,6341.282,33521.197654889904,31699.79702,31708.526339999997
2025-12-09 20:45:00+01:00,28122.146178108043,25871.564632,5399.051476781858,6369.48,33521.197654889904,32241.044632,32249.73824
2025-12-09 21:00:00+01:00,28984.938007386605,26331.9912,5403.323014930863,6468.393,34388.26102231747,32800.3842,32808.546856
2025-12-09 21:15:00+01:00,28982.671868125373,26825.515936,5403.0079864072595,6333.093,34385.67985453263,33158.608936,33166.711164
2025-12-09 21:30:00+01:00,28982.671868125373,27321.931656,5403.0079864072595,6319.676,34385.67985453263,33641.607656,33648.776212
2025-12-09 21:45:00+01:00,28957.625910941017,27734.282004,5403.0079864072595,6485.007,34360.63389734828,34219.289004,34226.436708
2025-12-09 22:00:00+01:00,28933.551905110486,26742.668348,5346.341004209174,5986.779,34279.89290931966,32729.447348,32736.923364
2025-12-09 22:15:00+01:00,28933.551905110486,26907.604672,5346.341004209174,5944.767,34279.89290931966,32852.371672,32859.267148
2025-12-09 22:30:00+01:00,28933.551905110486,27129.837332,5346.341004209174,5959.276,34279.89290931966,33089.113332,33095.688288
2025-12-09 22:45:00+01:00,28933.551905110486,27398.533816,5346.341004209174,6002.321,34279.89290931966,33400.854816,33406.934307999996
2025-12-09 23:00:00+01:00,27537.888987175007,27713.95624,5313.149566528114,6522.466,32851.03855370312,34236.42224,34242.303744
2025-12-09 23:15:00+01:00,27537.888987175007,27821.835112,5313.149566528114,6708.021,32851.03855370312,34529.856112,34536.071372
2025-12-09 23:30:00+01:00,27537.888987175007,28009.403828,5313.149566528114,6762.978,32851.03855370312,34772.381828,34778.847687999994
2025-12-09 23:45:00+01:00,27537.888987175007,28135.924596,5313.149566528114,6718.727,32851.03855370312,34854.651596,34860.848052
2025-12-10 00:00:00+01:00,26342.5489463842,28187.675156,5527.058933480989,6216.099,31869.607879865187,34403.774156,34410.061324
2025-12-10 00:15:00+01:00,26342.5489463842,28066.826904,5547.621121516194,6122.251,31890.17006790039,34189.077904000005,34194.685344000005
2025-12-10 00:30:00+01:00,26342.5489463842,28258.127928,5547.621121516194,6149.15,31890.17006790039,34407.277928,34412.508388
2025-12-10 00:45:00+01:00,26342.5489463842,28253.726804,5547.621121516194,6195.213,31890.17006790039,34448.939804,34454.203312
2025-12-10 01:00:00+01:00,25629.35270106648,28109.03094,5557.345782746045,6482.151,31186.698483812525,34591.18194,34596.731848
2025-12-10 01:15:00+01:00,25629.35270106648,27982.76662,5557.345782746045,6477.969,31186.698483812525,34460.73562,34465.928596
2025-12-10 01:30:00+01:00,25629.35270106648,27890.492732,5557.345782746045,6523.083,31186.698483812525,34413.575732,34419.180371999995
2025-12-10 01:45:00+01:00,25629.35270106648,28295.000088,5557.345782746045,6481.964,31186.698483812525,34776.964088,34783.177756
2025-12-10 02:00:00+01:00,25471.52741746503,28309.163864,5769.8796966003465,6468.054,31241.407114065376,34777.217864,34783.439335999996
2025-12-10 02:15:00+01:00,25471.52741746503,28194.280372,5769.8796966003465,6569.646,31241.407114065376,34763.926372,34770.025464
2025-12-10 02:30:00+01:00,25471.52741746503,28112.807124,5769.8796966003465,6652.932,31241.407114065376,34765.739124,34772.440524
2025-12-10 02:45:00+01:00,25471.52741746503,27844.043244,5769.8796966003465,6640.295,31241.407114065376,34484.338244,34491.679724
2025-12-10 03:00:00+01:00,23357.46165439527,27562.632784,5759.647997190169,6478.044,29117.109651585437,34040.676784,34048.203268000005
2025-12-10 03:15:00+01:00,23357.46165439527,27453.970616,5759.647997190169,6354.812,29117.109651585437,33808.782616,33816.322168
2025-12-10 03:30:00+01:00,23357.46165439527,27534.805028,5759.647997190169,6339.319,29117.109651585437,33874.124028,33881.71932
2025-12-10 03:45:00+01:00,23357.46165439527,27546.027776,5759.647997190169,6451.197,29117.109651585437,33997.224776,34004.069864000005
2025-12-10 04:00:00+01:00,22829.02893855318,27565.793588,5761.235693678205,6313.607,28590.264632231385,33879.400588000004,33886.310772000004
2025-12-10 04:15:00+01:00,22829.02893855318,27424.135844,5761.235693678205,6367.039,28590.264632231385,33791.174844,33798.761080000004
2025-12-10 04:30:00+01:00,22829.02893855318,27292.88204,5761.235693678205,6357.372,28590.264632231385,33650.25404,33658.76324
2025-12-10 04:45:00+01:00,22829.02893855318,27351.955304,5761.235693678205,6315.648,28590.264632231385,33667.603304,33676.243883999996
2025-12-10 05:00:00+01:00,21973.231004861496,26792.574636,6009.329640892248,6442.847,27982.560645753743,33235.421636,33243.8735
2025-12-10 05:15:00+01:00,21973.231004861496,26672.973684,6009.329640892248,6311.77,27982.560645753743,32984.743684,32992.940796
2025-12-10 05:30:00+01:00,21973.231004861496,26771.691116,6009.329640892248,6189.916,27982.560645753743,32961.607116,32970.189064
2025-12-10 05:45:00+01:00,21983.258110360137,26506.231148,6009.329640892248,5852.733,27992.587751252384,32358.964148,32367.859764
2025-12-10 06:00:00+01:00,21529.69747384503,26997.271412,6065.9678019640005,6356.991,27595.66527580903,33354.262412,33363.828056
2025-12-10 06:15:00+01:00,21529.69747384503,26430.660892,6088.494382956473,6410.748,27618.191856801503,32841.408892,32850.957044
2025-12-10 06:30:00+01:00,21529.69747384503,25992.054448,6095.108079765658,6503.553,27624.805553610688,32495.607448,32505.335756
2025-12-10 06:45:00+01:00,21529.69747384503,25440.251324,6095.108079765658,6650.859,27624.805553610688,32091.110324,32104.550876
2025-12-10 07:00:00+01:00,20625.84395639698,25039.271584,6132.328742974778,6670.532,26758.17269937176,31709.803583999997,31721.320795999996
2025-12-10 07:15:00+01:00,20625.84395639698,24360.100264,6132.796410411852,6676.805,26758.64036680883,31036.905264,31048.816008
2025-12-10 07:30:00+01:00,20625.84395639698,23753.31018,6138.981939479619,6708.91,26764.8258958766,30462.22018,30475.628692
2025-12-10 07:45:00+01:00,20625.84395639698,23351.184232,6138.981939479619,6647.845,26764.8258958766,29999.029232,30019.711828
2025-12-10 08:00:00+01:00,20357.306242646806,22897.693456,6397.182577559529,6799.862,26754.488820206334,29697.555456,29796.558204
2025-12-10 08:15:00+01:00,20217.320842114346,22381.55354,6397.182577559529,6904.956,26614.503419673874,29286.50954,29824.525832
2025-12-10 08:30:00+01:00,20217.320842114346,21754.656636,6396.430076379344,6954.2,26613.75091849369,28708.856636,29884.318264
2025-12-10 08:45:00+01:00,20178.099952469824,21290.71762,6396.430076379344,6935.67,26574.530028849167,28226.38762,30198.116328
2025-12-10 09:00:00+01:00,19281.442019423404,20960.375876,6302.365997928129,7057.942,25583.808017351534,28018.317875999997,30822.466368
2025-12-10 09:15:00+01:00,19226.086136797283,20310.544664,6302.365997928129,7209.119,25528.452134725412,27519.663664,31122.397268
2025-12-10 09:30:00+01:00,19187.853254650658,19543.26262,6302.365997928129,7231.813,25490.219252578787,26775.075620000003,31156.310692000003
2025-12-10 09:45:00+01:00,19187.853254650658,19137.883068,6302.365997928129,7196.004,25490.219252578787,26333.887068,31469.533076
2025-12-10 10:00:00+01:00,18709.6178141025,19013.226596,6264.441588328928,7363.031,24974.05940243143,26376.257596,32282.246184
2025-12-10 10:15:00+01:00,18709.6178141025,18744.687124,6264.441588328928,7354.286,24974.05940243143,26098.973124,32672.410516
2025-12-10 10:30:00+01:00,18709.6178141025,18443.88314,6264.441588328928,7136.218,24974.05940243143,25580.10114,32615.18806
2025-12-10 10:45:00+01:00,18709.6178141025,18189.525012,6264.441588328928,7056.578,24974.05940243143,25246.103012,32765.80412
2025-12-10 11:00:00+01:00,18810.58414181443,17679.50306,6184.142516917921,6935.295,24994.72665873235,24614.79806,32523.185472
2025-12-10 11:15:00+01:00,18810.58414181443,17550.972932,6184.142516917921,6858.98,24994.72665873235,24409.952932,32598.975724
2025-12-10 11:30:00+01:00,18810.58414181443,17496.117952,6184.142516917921,6880.188,24994.72665873235,24376.305952,32687.406156000005
2025-12-10 11:45:00+01:00,18810.58414181443,17331.393532,6184.142516917921,6826.292,24994.72665873235,24157.685532,32581.229044
2025-12-10 12:00:00+01:00,18735.674505847932,17098.005484,6083.994146562332,6616.113,24819.668652410262,23714.118484,32218.583128
2025-12-10 12:15:00+01:00,18735.674505847932,17010.52494,6083.994146562332,6751.064,24819.668652410262,23761.58894,32116.250092
2025-12-10 12:30:00+01:00,18735.674505847932,16864.834876,6083.994146562332,6904.088,24819.668652410262,23768.922876,31857.5682
2025-12-10 12:45:00+01:00,18735.674505847932,16641.874584,6083.994146562332,6911.863,24819.668652410262,23553.737584,31340.148352000004
2025-12-10 13:00:00+01:00,18595.11650168022,16657.711888,5917.657128800151,6929.037,24512.77363048037,23586.748888,31021.02512
2025-12-10 13:15:00+01:00,18595.11650168022,16620.264144,5917.657128800151,6895.086,24512.77363048037,23515.350144,30459.21794
2025-12-10 13:30:00+01:00,18595.11650168022,16373.675628,5919.852121800011,6846.437,24514.96862348023,23220.112628000003,29591.475476000003
2025-12-10 13:45:00+01:00,18595.11650168022,16372.337192,5923.984302965159,6872.988,24519.10080464538,23245.325192,28984.613748
2025-12-10 14:00:00+01:00,18081.377465425758,16266.078648,6011.3871411014525,6639.852,24092.76460652721,22905.930648,27948.952056
2025-12-10 14:15:00+01:00,18084.464422334597,16313.05764,6011.3871411014525,6581.073,24095.85156343605,22894.130640000003,27124.704652000004
2025-12-10 14:30:00+01:00,18084.464422334597,16238.613468,6011.3871411014525,6483.036,24095.85156343605,22721.649468,26168.426884
2025-12-10 14:45:00+01:00,18084.464422334597,16564.133276,6011.3871411014525,6456.814,24095.85156343605,23020.947276,25671.949424
2025-12-10 15:00:00+01:00,18180.002878797015,16901.35574,5912.6687189634795,6221.451,24092.671597760494,23122.80674,25037.184812
2025-12-10 15:15:00+01:00,18183.45406797572,17165.62968,5929.347708708176,6215.49,24112.801776683897,23381.119679999996,24627.696331999996
2025-12-10 15:30:00+01:00,18205.853476863052,17400.792144,5935.722782772717,6273.563,24141.57625963577,23674.355144,24391.567652
2025-12-10 15:45:00+01:00,18224.76171520741,17874.093956,5942.883915043901,6252.17,24167.64563025131,24126.263956000003,24456.8185
2025-12-10 16:00:00+01:00,18371.74439232911,18433.323032,6002.818965789211,6177.065,24374.56335811832,24610.388032,24709.134708
2025-12-10 16:15:00+01:00,18450.958425373967,19013.11624,6014.479658695186,6153.668,24465.438084069152,25166.78424,25202.322204
2025-12-10 16:30:00+01:00,18492.306128266162,19885.984532,6016.877873512353,6188.681,24509.184001778514,26074.665532,26104.157196
2025-12-10 16:45:00+01:00,18492.306128266162,20508.88282,6018.658611940481,6175.394,24510.964740206644,26684.27682,26714.76098
2025-12-10 17:00:00+01:00,19896.673713896336,21159.25412,6043.329793104043,5916.456,25940.00350700038,27075.710120000003,27105.469932000004
2025-12-10 17:15:00+01:00,19896.673713896336,21768.479968,6043.329793104043,6178.049,25940.00350700038,27946.528968,27975.846
2025-12-10 17:30:00+01:00,19948.378639920225,22278.78288,6044.896659873526,6271.525,25993.27529979375,28550.30788,28574.90068
2025-12-10 17:45:00+01:00,19948.378639920225,22823.65702,6044.896659873526,6355.13,25993.27529979375,29178.78702,29201.698832
2025-12-10 18:00:00+01:00,21822.256881283003,23520.6635,5825.4701343137895,6524.147,27647.727015596793,30044.8105,30062.96674
2025-12-10 18:15:00+01:00,21822.256881283003,23854.705896,5826.6991556543335,6435.131,27648.956036937336,30289.836896,30306.621528
2025-12-10 18:30:00+01:00,21822.256881283003,24547.522968,5826.6991556543335,6370.522,27648.956036937336,30918.044968,30934.067140000003
2025-12-10 18:45:00+01:00,21822.256881283003,25094.111332,5826.6991556543335,6241.932,27648.956036937336,31336.043332,31350.114316000003
2025-12-10 19:00:00+01:00,24204.187350828986,25733.277676,5717.220663815316,6234.394,29921.4080146443,31967.671676,31979.981020000003
2025-12-10 19:15:00+01:00,24204.187350828986,26133.844396,5717.220663815316,6251.406,29921.4080146443,32385.250396,32396.220476
2025-12-10 19:30:00+01:00,24204.187350828986,26534.838412,5717.220663815316,6150.06,29921.4080146443,32684.898412,32694.963416
2025-12-10 19:45:00+01:00,24212.241055503036,26855.202796,5717.220663815316,6032.493,29929.46171931835,32887.695796,32897.240496
2025-12-10 20:00:00+01:00,24063.32453917356,27100.017936,5503.013423988471,6060.117,29566.337963162034,33160.134936,33168.192272
2025-12-10 20:15:00+01:00,24063.32453917356,27240.106712,5503.013423988471,6110.218,29566.337963162034,33350.324712,33357.763248
2025-12-10 20:30:00+01:00,24063.32453917356,27090.54854,5503.013423988471,6129.767,29566.337963162034,33220.315539999996,33227.68141999999
2025-12-10 20:45:00+01:00,24063.32453917356,27018.611592,5503.013423988471,6128.613,29566.337963162034,33147.224592,33154.573292
2025-12-10 21:00:00+01:00,23348.67242627062,26787.502216,5621.470173971458,6094.083,28970.142600242078,32881.585216,32888.4223
2025-12-10 21:15:00+01:00,23348.67242627062,26657.238224,5616.030263876621,6201.87,28964.70269014724,32859.108224,32866.035816
2025-12-10 21:30:00+01:00,23348.67242627062,26526.861112,5616.030263876621,6192.962,28964.70269014724,32719.823112,32729.175668
2025-12-10 21:45:00+01:00,23317.122370988367,26215.902324,5616.030263876621,6219.905,28933.152634864986,32435.807324,32441.18628
2025-12-10 22:00:00+01:00,22338.844923472923,24566.465148,5826.483874305286,6704.747,28165.32879777821,31271.212148,31276.530088
2025-12-10 22:15:00+01:00,22338.844923472923,24400.972404,5826.483874305286,6763.239,28165.32879777821,31164.211404,31169.21054
2025-12-10 22:30:00+01:00,22338.844923472923,24304.905164,5822.351693140138,6770.057,28161.196616613062,31074.962164,31080.210688
2025-12-10 22:45:00+01:00,22338.844923472923,24211.007672,5822.351693140138,6791.357,28161.196616613062,31002.364672,31007.362392
2025-12-10 23:00:00+01:00,22267.75145164483,24111.865208,6150.838112923692,6774.889,28418.58956456852,30886.754208,30892.09406
2025-12-10 23:15:00+01:00,22267.75145164483,24276.170124,6150.838112923692,6782.723,28418.58956456852,31058.893124,31064.658136
2025-12-10 23:30:00+01:00,22267.75145164483,24320.893244,6150.838112923692,6780.376,28418.58956456852,31101.269244,31107.17684
2025-12-10 23:45:00+01:00,22267.75145164483,24473.127364,6150.838112923692,6778.771,28418.58956456852,31251.898364,31257.843524
2025-12-11 00:00:00+01:00,21569.679253170827,24473.589124,5930.413340041532,5762.782,27500.092593212357,30236.371124,30242.610835999996
2025-12-11 00:15:00+01:00,21569.679253170827,24554.497028,5930.413340041532,5895.211,27500.092593212357,30449.708028,30455.606728
2025-12-11 00:30:00+01:00,21569.679253170827,24515.352076,5930.413340041532,5985.016,27500.092593212357,30500.368076,30506.579272
2025-12-11 00:45:00+01:00,21569.679253170827,24608.057436,5930.413340041532,5977.597,27500.092593212357,30585.654435999997,30591.522907999995
2025-12-11 01:00:00+01:00,22482.070973288868,24513.332468,6076.498755095489,5918.007,28558.56972838436,30431.339468,30437.206424
2025-12-11 01:15:00+01:00,22482.070973288868,24571.30582,6076.498755095489,5883.362,28558.56972838436,30454.66782,30460.664168000003
2025-12-11 01:30:00+01:00,22482.070973288868,24641.444408,6076.498755095489,5819.857,28558.56972838436,30461.301408,30467.726076
2025-12-11 01:45:00+01:00,22482.070973288868,24693.153952,6076.498755095489,5785.042,28558.56972838436,30478.195952,30484.804888
2025-12-11 02:00:00+01:00,20923.014815372142,24648.104704,6135.545135282977,6068.124,27058.55995065512,30716.228704,30722.6028
2025-12-11 02:15:00+01:00,20923.014815372142,24483.728936,6135.545135282977,6080.953,27058.55995065512,30564.681936,30570.823104
2025-12-11 02:30:00+01:00,20923.014815372142,24495.802172,6135.545135282977,6039.888,27058.55995065512,30535.690172,30541.856711999997
2025-12-11 02:45:00+01:00,20923.014815372142,24444.090212,6135.545135282977,6020.958,27058.55995065512,30465.048212,30470.788631999996
2025-12-11 03:00:00+01:00,21414.503861135017,24349.966176,6056.374560560198,6202.94,27470.878421695215,30552.906176,30558.473372
2025-12-11 03:15:00+01:00,21414.503861135017,24114.252852,6056.374560560198,6184.419,27470.878421695215,30298.671852,30304.417388
2025-12-11 03:30:00+01:00,21414.503861135017,23768.249924,6056.374560560198,6110.537,27470.878421695215,29878.786924,29884.703604
2025-12-11 03:45:00+01:00,21414.503861135017,23260.037752,6056.374560560198,6011.748,27470.878421695215,29271.785752,29278.085924
2025-12-11 04:00:00+01:00,20422.048319088324,22811.12272,6127.114933892473,6465.033,26549.163252980798,29276.15572,29282.072224
2025-12-11 04:15:00+01:00,20422.048319088324,22374.493364,6127.114933892473,6572.192,26549.163252980798,28946.685364,28952.58364
2025-12-11 04:30:00+01:00,20422.048319088324,22023.093928,6127.114933892473,6494.873,26549.163252980798,28517.966928,28524.069792
2025-12-11 04:45:00+01:00,20422.048319088324,21810.004356,6127.114933892473,6431.56,26549.163252980798,28241.564356000003,28247.201200000003
2025-12-11 05:00:00+01:00,19457.43106883234,21637.078468,6099.710179294657,6591.46,25557.141248126994,28228.538468,28234.1783
2025-12-11 05:15:00+01:00,19457.43106883234,21526.840352,6099.710179294657,6637.685,25557.141248126994,28164.525352,28170.317812
2025-12-11 05:30:00+01:00,19474.968458369483,21398.256016,6099.710179294657,6493.439,25574.67863766414,27891.695016,27897.476787999996
2025-12-11 05:45:00+01:00,19474.968458369483,21180.551116,6099.710179294657,6438.943,25574.67863766414,27619.494116,27625.399284
2025-12-11 06:00:00+01:00,19331.126102852595,21909.5947,6220.522013544035,6338.452,25551.64811639663,28248.046700000003,28254.152624
2025-12-11 06:15:00+01:00,19331.126102852595,21691.522108,6248.277796156082,6335.125,25579.403899008677,28026.647108,28033.516196
2025-12-11 06:30:00+01:00,19331.126102852595,21333.661,6255.221368129299,6392.517,25586.347470981895,27726.178,27733.447848
2025-12-11 06:45:00+01:00,19331.126102852595,21156.318252,6255.221368129299,6384.859,25586.347470981895,27541.177252,27548.83844
2025-12-11 07:00:00+01:00,19374.33396088762,20743.979624,6327.9603315554505,6175.617,25702.294292443068,26919.596624,26928.469063999997
2025-12-11 07:15:00+01:00,19374.33396088762,20674.350068,6327.9603315554505,6076.957,25702.294292443068,26751.307068,26760.741608
2025-12-11 07:30:00+01:00,19374.33396088762,20703.685436,6327.9603315554505,6098.83,25702.294292443068,26802.515436,26813.989144000003
2025-12-11 07:45:00+01:00,19374.33396088762,20521.605064,6327.9603315554505,5893.829,25702.294292443068,26415.434064,26436.659664000003
2025-12-11 08:00:00+01:00,20475.924589482616,20427.652528,6447.539731782883,6260.201,26923.4643212655,26687.853528,26726.43462
2025-12-11 08:15:00+01:00,20371.131563860035,20280.854792,6447.539731782883,6169.198,26818.67129564292,26450.052792,26657.3756
2025-12-11 08:30:00+01:00,20371.131563860035,20290.288716,6447.539731782883,6416.383,26818.67129564292,26706.671715999997,27432.580595999996
2025-12-11 08:45:00+01:00,20321.28264112467,20099.292108,6447.539731782883,6661.022,26768.822372907554,26760.314108,28189.910668000004
2025-12-11 09:00:00+01:00,18389.31551116101,19926.939916,6329.868308846242,7086.078,24719.183820007253,27013.017916,29282.958628
2025-12-11 09:15:00+01:00,18373.581191931287,19540.866024,6329.868308846242,7247.244,24703.44950077753,26788.110024,29990.039899999996
2025-12-11 09:30:00+01:00,18372.167843683972,19238.768408,6329.868308846242,7294.693,24702.036152530214,26533.461408,30758.577407999997
2025-12-11 09:45:00+01:00,18372.167843683972,19165.066256,6329.868308846242,7573.972,24702.036152530214,26739.038256,32025.270252
2025-12-11 10:00:00+01:00,17556.035365482014,18996.392916,6287.321495894687,7743.98,23843.356861376702,26740.372916,33056.096012
2025-12-11 10:15:00+01:00,17556.035365482014,18740.952544,6287.321495894687,7769.283,23843.356861376702,26510.235544,33715.220944
2025-12-11 10:30:00+01:00,17556.035365482014,18454.427904,6287.321495894687,7807.449,23843.356861376702,26261.876904,34352.489332
2025-12-11 10:45:00+01:00,17556.035365482014,18233.296576,6287.321495894687,7856.983,23843.356861376702,26090.279576,34936.093148
2025-12-11 11:00:00+01:00,17587.895320825584,18292.636824,6115.259623454438,7335.439,23703.154944280024,25628.075824,35073.654036
2025-12-11 11:15:00+01:00,17587.895320825584,18167.461668,6115.259623454438,7309.03,23703.154944280024,25476.491668,35458.754308
2025-12-11 11:30:00+01:00,17587.895320825584,18117.604776,6115.259623454438,7326.039,23703.154944280024,25443.643776,35891.35956
2025-12-11 11:45:00+01:00,17587.895320825584,18211.470464,6115.259623454438,7360.018,23703.154944280024,25571.488464,36260.580408
2025-12-11 12:00:00+01:00,16277.357940055073,18329.721168,6247.112737873238,7356.116,22524.47067792831,25685.837168,36602.856824
2025-12-11 12:15:00+01:00,16277.357940055073,17842.08366,6247.112737873238,7370.585,22524.47067792831,25212.66866,35973.56026
2025-12-11 12:30:00+01:00,16277.357940055073,17352.562984,6247.112737873238,7348.409,22524.47067792831,24700.971984,35533.87108
2025-12-11 12:45:00+01:00,16277.357940055073,17580.785068,6247.112737873238,7268.895,22524.47067792831,24849.680068,35499.768652
2025-12-11 13:00:00+01:00,15700.906625873959,17507.146044,6075.733906987118,7510.222,21776.640532861078,25017.368044000003,35361.641616
2025-12-11 13:15:00+01:00,15700.906625873959,17205.221328,6075.733906987118,7446.761,21776.640532861078,24651.982328,34515.767408
2025-12-11 13:30:00+01:00,15700.906625873959,16930.580208,6075.733906987118,7506.551,21776.640532861078,24437.131208,33638.223792
2025-12-11 13:45:00+01:00,15700.906625873959,16761.511432,6075.733906987118,7505.311,21776.640532861078,24266.822432,32727.543504
2025-12-11 14:00:00+01:00,15415.026586717155,16412.990144,5924.489801897858,7778.664,21339.51638861501,24191.654144,31706.965208
2025-12-11 14:15:00+01:00,15415.026586717155,16071.45372,5924.489801897858,7800.231,21339.51638861501,23871.684719999997,30359.032064
2025-12-11 14:30:00+01:00,15415.026586717155,15652.167252,5924.489801897858,7449.106,21339.51638861501,23101.273252,28477.386511999997
2025-12-11 14:45:00+01:00,15415.026586717155,14983.647132,5924.489801897858,7436.197,21339.51638861501,22419.844132,26646.924012
2025-12-11 15:00:00+01:00,15521.156350208681,14486.214952,5977.330908210093,7525.498,21498.487258418776,22011.712952,25119.610368
2025-12-11 15:15:00+01:00,15526.858634679951,14318.227496,5977.330908210093,7494.247,21504.189542890046,21812.474496,23914.77356
2025-12-11 15:30:00+01:00,15525.794808756706,14472.625084,5977.330908210093,7391.651,21503.1257169668,21864.276083999997,23077.696567999996
2025-12-11 15:45:00+01:00,15535.47457478387,14661.187644,5977.330908210093,7426.872,21512.805482993965,22088.059644,22624.66552
2025-12-11 16:00:00+01:00,14684.838452469769,15193.658876,6058.711019733074,7432.459,20743.54947220284,22626.117876,22768.328956
2025-12-11 16:15:00+01:00,14695.762154263568,15712.327872,6055.2758261577355,7419.934,20751.037980421304,23132.261872,23172.685528
2025-12-11 16:30:00+01:00,14733.94747845684,15901.999496,6055.2758261577355,7373.594,20789.223304614574,23275.593496,23308.617872000003
2025-12-11 16:45:00+01:00,14733.94747845684,16223.053072,6055.2758261577355,7287.059,20789.223304614574,23510.112072,23546.714384
2025-12-11 17:00:00+01:00,13005.85868346804,16596.358292,6162.025267333025,7011.988,19167.883950801064,23608.346292,23632.854544
2025-12-11 17:15:00+01:00,13002.148577201695,17117.965604,6165.468209757553,7018.379,19167.616786959246,24136.344604,24157.920696
2025-12-11 17:30:00+01:00,13016.492293463158,17476.234416,6166.66699999968,6968.017,19183.15929346284,24444.251416,24464.792892
2025-12-11 17:45:00+01:00,13016.492293463158,17737.645856,6166.66699999968,6907.039,19183.15929346284,24644.684856,24663.214048
2025-12-11 18:00:00+01:00,12069.657764060257,17932.36792,5852.148130101921,6885.417,17921.80589416218,24817.78492,24835.507268
2025-12-11 18:15:00+01:00,12073.606980176985,18063.57274,5861.048792588591,6818.766,17934.655772765575,24882.33874,24896.8309
2025-12-11 18:30:00+01:00,12073.606980176985,18136.971812,5861.048792588591,6739.773,17934.655772765575,24876.744812,24890.919952
2025-12-11 18:45:00+01:00,12073.606980176985,18152.186132,5861.048792588591,6719.015,17934.655772765575,24871.201132,24883.692875999997
2025-12-11 19:00:00+01:00,11784.5701141553,18410.112276,5991.612946588236,6839.838,17776.183060743537,25249.950276,25262.917352
2025-12-11 19:15:00+01:00,11793.525648524042,18258.459284,5991.612946588236,6788.926,17785.13859511228,25047.385284,25057.259364
2025-12-11 19:30:00+01:00,11793.525648524042,17848.98502,5991.612946588236,6817.712,17785.13859511228,24666.69702,24675.47226
2025-12-11 19:45:00+01:00,11793.525648524042,17632.7802,5991.612946588236,6816.588,17785.13859511228,24449.3682,24456.961752
2025-12-11 20:00:00+01:00,11314.463357164836,17609.191996,5947.6969264136615,6720.513,17262.160283578498,24329.704996,24336.270168
2025-12-11 20:15:00+01:00,11314.463357164836,17473.686208,5947.6969264136615,6536.209,17262.160283578498,24009.895208,24016.202436
2025-12-11 20:30:00+01:00,11314.463357164836,17245.910444,5947.6969264136615,6001.051,17262.160283578498,23246.961444,23252.989904
2025-12-11 20:45:00+01:00,11314.463357164836,16979.351224,5947.6969264136615,5585.911,17262.160283578498,22565.262224,22570.957036
2025-12-11 21:00:00+01:00,10909.207623684502,16487.868688,5881.320189452896,5282.896,16790.5278131374,21770.764688,21776.41528
