timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-11 21:15:00+01:00,10909.207623684502,15961.657992,5881.320189452896,5396.399,16790.5278131374,21358.056992,21363.540076
2025-12-11 21:30:00+01:00,10909.207623684502,15607.377972,5881.320189452896,5474.795,16790.5278131374,21082.172972,21087.769344
2025-12-11 21:45:00+01:00,10909.207623684502,15265.597936,5881.320189452896,5596.221,16790.5278131374,20861.818936,20867.792736
2025-12-11 22:00:00+01:00,10598.603527204647,14581.939016,5465.5091080120455,5675.819,16064.112635216692,20257.758016,20263.619344
2025-12-11 22:15:00+01:00,10598.603527204647,14317.718664,5465.5091080120455,5708.262,16064.112635216692,20025.980664,20031.360932
2025-12-11 22:30:00+01:00,10598.603527204647,13898.71038,5465.5091080120455,5557.231,16064.112635216692,19455.94138,19461.360252
2025-12-11 22:45:00+01:00,10598.603527204647,13379.682724,5465.5091080120455,5029.74,16064.112635216692,18409.422724,18414.980688
2025-12-11 23:00:00+01:00,10594.201055943871,12939.91766,5393.885903666587,4731.089,15988.086959610459,17671.00666,17676.670044
2025-12-11 23:15:00+01:00,10594.201055943871,12650.760892,5393.885903666587,4462.558,15988.086959610459,17113.318892,17118.80966
2025-12-11 23:30:00+01:00,10594.201055943871,12285.07146,5393.885903666587,4243.401,15988.086959610459,16528.472459999997,16534.013143999997
2025-12-11 23:45:00+01:00,10594.201055943871,12029.3691,5393.885903666587,3950.951,15988.086959610459,15980.3201,15985.858212
2025-12-12 00:00:00+01:00,11202.706392925316,11568.23804,5059.186895129547,3841.634,16261.893288054864,15409.87204,15415.42916
2025-12-12 00:15:00+01:00,11202.706392925316,11181.068324,5059.186895129547,3563.245,16261.893288054864,14744.313324,14749.953672
2025-12-12 00:30:00+01:00,11202.706392925316,10766.415848,5059.186895129547,3371.472,16261.893288054864,14137.887848,14143.432568
2025-12-12 00:45:00+01:00,11202.706392925316,10455.138992,5059.186895129547,3173.092,16261.893288054864,13628.230992,13633.579704000002
2025-12-12 01:00:00+01:00,11186.619244721223,10332.145732,5086.641830115362,3365.186,16273.261074836584,13697.331732,13702.977848
2025-12-12 01:15:00+01:00,11186.619244721223,10313.269512,5086.641830115362,3157.361,16273.261074836584,13470.630512,13476.248144
2025-12-12 01:30:00+01:00,11186.619244721223,10164.260048,5086.641830115362,3065.725,16273.261074836584,13229.985048,13235.913108
2025-12-12 01:45:00+01:00,11158.13256057434,9951.168724,5086.641830115362,3012.725,16244.774390689701,12963.893724,12969.838516
2025-12-12 02:00:00+01:00,10157.360562511078,9644.967528,4987.629309240501,2910.009,15144.989871751579,12554.976528,12560.928387999998
2025-12-12 02:15:00+01:00,10161.893971994617,9295.994424,4987.629309240501,2838.985,15149.523281235119,12134.979424,12140.828532
2025-12-12 02:30:00+01:00,10161.893971994617,9101.59994,4987.629309240501,2713.143,15149.523281235119,11814.74294,11821.037052
2025-12-12 02:45:00+01:00,10161.893971994617,8803.839848,4987.629309240501,2726.54,15149.523281235119,11530.379848,11536.608904
2025-12-12 03:00:00+01:00,6804.135780866788,8258.274036,4581.2956768785825,2733.108,11385.43145774537,10991.382036,10997.768732
2025-12-12 03:15:00+01:00,6804.135780866788,7756.901908,4581.2956768785825,2703.869,11385.43145774537,10460.770908,10467.685992
2025-12-12 03:30:00+01:00,6804.135780866788,7381.936804,4581.2956768785825,2672.93,11385.43145774537,10054.866804,10063.6252
2025-12-12 03:45:00+01:00,6804.135780866788,7067.78442,4581.2956768785825,2508.509,11385.43145774537,9576.29342,9585.150108
2025-12-12 04:00:00+01:00,6225.088690494129,6826.793532,3652.778335350941,2386.765,9877.86702584507,9213.558532,9220.908124
2025-12-12 04:15:00+01:00,6225.088690494129,6741.397032,3652.778335350941,2314.665,9877.86702584507,9056.062032,9063.157088
2025-12-12 04:30:00+01:00,6225.088690494129,6638.304808,3652.778335350941,2248.372,9877.86702584507,8886.676808,8893.823948
2025-12-12 04:45:00+01:00,6225.088690494129,6499.38844,3652.778335350941,2299.018,9877.86702584507,8798.406439999999,8805.64244
2025-12-12 05:00:00+01:00,6335.481518384472,6445.750324,2929.5187734683605,2327.544,9265.000291852833,8773.294323999999,8780.090327999998
2025-12-12 05:15:00+01:00,6335.481518384472,6440.782536,2929.5187734683605,2318.247,9265.000291852833,8759.029536,8766.176564
2025-12-12 05:30:00+01:00,6335.481518384472,6448.990532,2929.5187734683605,2383.492,9265.000291852833,8832.482532,8839.5701
2025-12-12 05:45:00+01:00,6335.481518384472,6353.12772,2929.5187734683605,2410.198,9265.000291852833,8763.32572,8770.615964
2025-12-12 06:00:00+01:00,7472.126979505024,6347.00538,2446.7191356728636,2338.634,9918.846115177887,8685.63938,8692.443428
2025-12-12 06:15:00+01:00,7472.126979505024,6338.107188,2456.1519247088872,2309.908,9928.278904213912,8648.015188,8655.24398
2025-12-12 06:30:00+01:00,7472.126979505024,6513.850408,2482.67606166364,2253.921,9954.803041168663,8767.771408,8798.591488
2025-12-12 06:45:00+01:00,7472.126979505024,6686.36532,2482.67606166364,2153.625,9954.803041168663,8839.99032,8860.086580000001
2025-12-12 07:00:00+01:00,8795.285814634632,6924.088388,2119.7096379912296,2037.082,10914.99545262586,8961.170388,8971.253548
2025-12-12 07:15:00+01:00,8795.285814634632,7149.438684,2119.7096379912296,1999.902,10914.99545262586,9149.340684,9161.82664
2025-12-12 07:30:00+01:00,8795.285814634632,7276.8478,2119.7096379912296,2052.717,10914.99545262586,9329.5648,9347.582708
2025-12-12 07:45:00+01:00,8795.285814634632,7482.523704,2119.7096379912296,2122.828,10914.99545262586,9605.351704,9631.463972
2025-12-12 08:00:00+01:00,8750.363352595701,7711.200904,2114.6601168889933,2235.74,10865.023469484695,9946.940904,10021.052204
2025-12-12 08:15:00+01:00,8669.55031594039,7707.071232,2114.6601168889933,2301.608,10784.210432829384,10008.679232,10271.608568
2025-12-12 08:30:00+01:00,8669.55031594039,7757.036012,2114.6601168889933,2470.582,10784.210432829384,10227.618012,10986.661008
2025-12-12 08:45:00+01:00,8653.732058418667,7776.568524,2114.6601168889933,2596.757,10768.392175307661,10373.325524,11817.474648
2025-12-12 09:00:00+01:00,9097.695493705596,7739.531072,2216.1527470160504,2542.44,11313.848240721647,10281.971072,12386.796368
2025-12-12 09:15:00+01:00,9095.221959044306,7570.459012,2216.1527470160504,2567.287,11311.374706060356,10137.746012,13026.118104
2025-12-12 09:30:00+01:00,9095.221959044306,7369.701472,2216.1527470160504,2287.273,11311.374706060356,9656.974472,13411.596816
2025-12-12 09:45:00+01:00,9095.221959044306,7291.587232,2216.1527470160504,2304.124,11311.374706060356,9595.711232,14283.59882
2025-12-12 10:00:00+01:00,7577.664195653953,7122.215976,2020.6764679102348,2217.341,9598.340663564188,9339.556976,14977.63386
2025-12-12 10:15:00+01:00,7577.664195653953,7098.613708,2020.6764679102348,2122.948,9598.340663564188,9221.561708,15820.124575999998
2025-12-12 10:30:00+01:00,7577.664195653953,6979.356432,2020.6764679102348,1978.596,9598.340663564188,8957.952432,16490.543296
2025-12-12 10:45:00+01:00,7577.664195653953,6713.806388,2020.6764679102348,1843.072,9598.340663564188,8556.878388,16886.37536
2025-12-12 11:00:00+01:00,4398.703854239193,6453.614204,1633.1702866850474,1728.102,6031.87414092424,8181.716204,17178.678048
2025-12-12 11:15:00+01:00,4398.703854239193,6057.901356,1633.1702866850474,1729.609,6031.87414092424,7787.510356000001,17330.80516
2025-12-12 11:30:00+01:00,4398.703854239193,5698.300852,1633.1702866850474,1589.58,6031.87414092424,7287.880852,17174.91
2025-12-12 11:45:00+01:00,4398.703854239193,5330.10788,1633.1702866850474,1532.412,6031.87414092424,6862.51988,17007.76602
2025-12-12 12:00:00+01:00,2817.644985812162,5035.963768,1287.2031019750757,1367.969,4104.848087787237,6403.932768,16723.81578
2025-12-12 12:15:00+01:00,2817.644985812162,4656.54882,1287.2031019750757,1231.232,4104.848087787237,5887.78082,16276.321968
2025-12-12 12:30:00+01:00,2817.644985812162,4357.105608,1287.2031019750757,1223.208,4104.848087787237,5580.313608,15851.162604
2025-12-12 12:45:00+01:00,2817.644985812162,4099.54196,1287.2031019750757,1269.899,4104.848087787237,5369.44096,15351.72708
2025-12-12 13:00:00+01:00,2266.6359231975835,3813.409856,1306.5869670511613,1212.094,3573.222890248745,5025.503856,14552.915128
2025-12-12 13:15:00+01:00,2266.6359231975835,3620.16284,1306.5869670511613,1189.676,3573.222890248745,4809.83884,13668.396996
2025-12-12 13:30:00+01:00,2266.6359231975835,3464.027316,1306.5869670511613,1203.905,3573.222890248745,4667.932316,12771.761272
2025-12-12 13:45:00+01:00,2266.6359231975835,3304.681144,1306.5869670511613,1188.397,3573.222890248745,4493.078144,11759.140156
2025-12-12 14:00:00+01:00,1876.5037600094993,3148.184516,1233.2236857058517,1243.017,3109.7274457153508,4391.201516,10712.848764
2025-12-12 14:15:00+01:00,1876.5037600094993,3066.431584,1233.2236857058517,1193.68,3109.7274457153508,4260.111584,9643.62966
2025-12-12 14:30:00+01:00,1876.5037600094993,3040.346172,1233.2236857058517,1208.938,3109.7274457153508,4249.284172,8655.123796
2025-12-12 14:45:00+01:00,1876.5037600094993,3048.775864,1233.2236857058517,1364.148,3109.7274457153508,4412.923864,7879.960832000001
2025-12-12 15:00:00+01:00,2524.29021923297,3141.567088,1201.9501241148328,1368.931,3726.2403433478025,4510.498088,7053.740772
2025-12-12 15:15:00+01:00,2524.200914603862,3254.539512,1201.9501241148328,1352.649,3726.151038718695,4607.188512,6340.800928
2025-12-12 15:30:00+01:00,2542.736790124622,3456.867396,1202.6229786195452,1354.941,3745.359768744167,4811.808396,5867.590648
2025-12-12 15:45:00+01:00,2542.736790124622,3606.258604,1202.6229786195452,1379.22,3745.359768744167,4985.478604,5525.285836
2025-12-12 16:00:00+01:00,3662.0749205346715,3705.416144,1208.3185401936078,1324.359,4870.393460728279,5029.775143999999,5214.25844
2025-12-12 16:15:00+01:00,3715.9973799218537,3822.505532,1212.5079984752022,1322.659,4928.505378397056,5145.164532000001,5196.448496000001
2025-12-12 16:30:00+01:00,3854.833215340129,4124.501016,1214.9114342006915,1392.956,5069.74464954082,5517.457016,5577.979552000001
2025-12-12 16:45:00+01:00,3854.833215340129,4520.964168,1214.9114342006915,1538.644,5069.74464954082,6059.608168000001,6165.642296000001
2025-12-12 17:00:00+01:00,4622.951306007075,4863.918204,1131.1951965907247,1636.797,5754.1465025978,6500.715204,6598.503916
2025-12-12 17:15:00+01:00,4622.951306007075,4957.608752,1131.1951965907247,1650.647,5754.1465025978,6608.255752,6662.8785
2025-12-12 17:30:00+01:00,4634.0193962467065,5000.836856,1129.9619057930602,1707.032,5763.981302039767,6707.868856,6752.050528
2025-12-12 17:45:00+01:00,4634.0193962467065,5018.595844,1131.1393390171302,1806.162,5765.158735263836,6824.757844000001,6867.8470800000005
2025-12-12 18:00:00+01:00,4719.254172139098,5044.334764,1113.821136110635,1957.872,5833.075308249733,7002.2067640000005,7037.243964
2025-12-12 18:15:00+01:00,4719.254172139098,5089.737492,1116.7308370975027,2020.112,5835.9850092366005,7109.849492,7154.311908000001
2025-12-12 18:30:00+01:00,4719.254172139098,5124.709216,1116.7308370975027,1937.442,5835.9850092366005,7062.151216,7106.380464
2025-12-12 18:45:00+01:00,4719.254172139098,5082.756904,1116.7308370975027,1877.754,5835.9850092366005,6960.510904,6997.812535999999
2025-12-12 19:00:00+01:00,4798.809384248052,5002.679356,1098.1916451391755,1803.724,5897.001029387227,6806.403356,6830.7392199999995
2025-12-12 19:15:00+01:00,4798.809384248052,4986.503232,1098.1916451391755,1818.25,5897.001029387227,6804.753232,6826.406396
2025-12-12 19:30:00+01:00,4798.809384248052,5028.175632,1098.1916451391755,1725.874,5897.001029387227,6754.049632,6772.4895320000005
2025-12-12 19:45:00+01:00,4798.809384248052,4989.172512,1098.1916451391755,1644.99,5897.001029387227,6634.162512,6643.279832
2025-12-12 20:00:00+01:00,4292.318962154897,4921.787172,1161.2408880972057,1674.479,5453.5598502521025,6596.266172000001,6607.609200000001
2025-12-12 20:15:00+01:00,4292.318962154897,4882.521004,1161.2408880972057,1758.532,5453.5598502521025,6641.053004,6648.892204000001
2025-12-12 20:30:00+01:00,4292.318962154897,4758.487244,1161.2408880972057,1633.612,5453.5598502521025,6392.099244,6398.63138
2025-12-12 20:45:00+01:00,4292.318962154897,4682.791564,1161.2408880972057,1623.447,5453.5598502521025,6306.238564,6312.973228
2025-12-12 21:00:00+01:00,4395.628090939736,4679.251916,1222.8281469989008,1732.646,5618.456237938636,6411.897916,6421.74886
2025-12-12 21:15:00+01:00,4395.628090939736,4762.49042,1222.8281469989008,1921.411,5618.456237938636,6683.90142,6691.495156
2025-12-12 21:30:00+01:00,4395.628090939736,4846.779472,1222.8281469989008,2156.457,5618.456237938636,7003.2364720000005,7009.482564000001
2025-12-12 21:45:00+01:00,4395.628090939736,4867.32464,1222.8281469989008,2416.687,5618.456237938636,7284.01164,7290.214012
2025-12-12 22:00:00+01:00,4841.080063118907,4856.31584,1143.1615220948654,2730.893,5984.241585213772,7587.20884,7593.629808000001
2025-12-12 22:15:00+01:00,4841.080063118907,4881.936824,1143.1615220948654,2947.267,5984.241585213772,7829.203824,7834.802376000001
2025-12-12 22:30:00+01:00,4841.080063118907,4842.477624,1143.1615220948654,3024.3,5984.241585213772,7866.777624,7872.228968
2025-12-12 22:45:00+01:00,4841.080063118907,4820.813396,1143.1615220948654,3227.599,5984.241585213772,8048.412396,8053.853752
2025-12-12 23:00:00+01:00,6868.234457118992,4836.006792,2460.4737426290853,3284.147,9328.708199748078,8120.153792,8125.717824
2025-12-12 23:15:00+01:00,6868.234457118992,4940.473824,2460.4737426290853,3373.485,9328.708199748078,8313.958824,8319.567992
2025-12-12 23:30:00+01:00,6868.234457118992,5062.284468,2460.4737426290853,3448.711,9328.708199748078,8510.995468,8516.513812
2025-12-12 23:45:00+01:00,6868.234457118992,5230.000232,2460.4737426290853,3479.803,9328.708199748078,8709.803232,8715.282172000001
2025-12-13 00:00:00+01:00,8842.599252272814,5332.86554,3568.7631818020336,3027.939,12411.362434074847,8360.80454,8366.57268
2025-12-13 00:15:00+01:00,8842.599252272814,5407.686372,3568.7631818020336,2902.106,12411.362434074847,8309.792372,8315.4175
2025-12-13 00:30:00+01:00,8842.599252272814,5482.924004,3568.7631818020336,2839.533,12411.362434074847,8322.457004,8327.707924
2025-12-13 00:45:00+01:00,8842.599252272814,5585.910816,3568.7631818020336,3049.522,12411.362434074847,8635.432816,8640.736060000001
2025-12-13 01:00:00+01:00,9856.841509673257,5772.602468,4639.68420127952,3161.591,14496.525710952777,8934.193468,8939.693567999999
2025-12-13 01:15:00+01:00,9856.841509673257,5876.265624,4639.68420127952,3179.199,14496.525710952777,9055.464624,9060.976308
2025-12-13 01:30:00+01:00,9856.841509673257,5930.684456,4639.68420127952,3468.337,14496.525710952777,9399.021456,9404.474604
2025-12-13 01:45:00+01:00,9856.841509673257,5997.739908,4639.68420127952,3513.867,14496.525710952777,9511.606908,9517.066832
2025-12-13 02:00:00+01:00,10518.042356244858,6095.587,5054.126287044661,3431.656,15572.168643289519,9527.243,9532.892404
2025-12-13 02:15:00+01:00,10518.042356244858,6258.795364,5054.126287044661,3590.162,15572.168643289519,9848.957364,9854.7968
2025-12-13 02:30:00+01:00,10518.042356244858,6505.137464,5054.126287044661,3730.996,15572.168643289519,10236.133464,10242.293028
2025-12-13 02:45:00+01:00,10518.042356244858,6804.825024,5054.126287044661,3823.76,15572.168643289519,10628.585024,10634.870656
2025-12-13 03:00:00+01:00,10848.78228009117,7183.586508,5028.285722741607,3889.484,15877.068002832777,11073.070508,11079.241064
2025-12-13 03:15:00+01:00,10848.78228009117,7521.7796,5028.285722741607,3930.493,15877.068002832777,11452.2726,11458.5973
2025-12-13 03:30:00+01:00,10848.78228009117,7703.046628,5028.285722741607,3927.411,15877.068002832777,11630.457628,11636.898108
2025-12-13 03:45:00+01:00,10848.78228009117,7847.124736,5028.285722741607,3927.318,15877.068002832777,11774.442736,11780.800004
2025-12-13 04:00:00+01:00,11798.959502999123,7958.3922,5035.443149539673,3769.424,16834.402652538796,11727.8162,11734.266736
2025-12-13 04:15:00+01:00,11798.959502999123,8066.95446,5035.443149539673,3641.936,16834.402652538796,11708.89046,11715.222912
2025-12-13 04:30:00+01:00,11798.959502999123,8264.00392,5035.443149539673,3499.501,16834.402652538796,11763.50492,11769.58876
2025-12-13 04:45:00+01:00,11798.959502999123,8504.024488,5035.443149539673,3340.362,16834.402652538796,11844.386488,11850.421008
2025-12-13 05:00:00+01:00,14035.465059252987,8727.47558,5128.668632373623,3216.54,19164.13369162661,11944.01558,11949.993063999998
2025-12-13 05:15:00+01:00,14035.465059252987,9030.971408,5128.668632373623,3448.114,19164.13369162661,12479.085408,12484.993552
2025-12-13 05:30:00+01:00,14035.465059252987,9331.71016,5128.668632373623,3646.465,19164.13369162661,12978.17516,12984.234592
2025-12-13 05:45:00+01:00,14035.465059252987,9649.7961,5128.668632373623,3501.358,19164.13369162661,13151.1541,13157.381652
2025-12-13 06:00:00+01:00,15818.643655020105,10182.587224,4991.64885124747,3541.01,20810.292506267575,13723.597224,13730.039244
2025-12-13 06:15:00+01:00,15818.643655020105,10338.230476,5060.995058710029,3751.667,20879.638713730135,14089.897476,14096.528296
2025-12-13 06:30:00+01:00,15818.643655020105,10697.983608,5064.581071485699,3874.466,20883.224726505803,14572.449608,14579.448644
2025-12-13 06:45:00+01:00,15818.643655020105,11172.229444,5064.581071485699,3525.609,20883.224726505803,14697.838444,14705.231756
2025-12-13 07:00:00+01:00,16704.15220957106,11588.154148,4882.427563401149,3349.045,21586.57977297221,14937.199148,14945.770788
2025-12-13 07:15:00+01:00,16704.15220957106,11879.185856,4882.427563401149,3321.303,21586.57977297221,15200.488856,15209.922608
2025-12-13 07:30:00+01:00,16704.15220957106,12163.920012,4882.427563401149,3259.927,21586.57977297221,15423.847012,15435.086228
2025-12-13 07:45:00+01:00,16704.15220957106,12304.472524,4882.427563401149,2993.473,21586.57977297221,15297.945524,15312.211592
2025-12-13 08:00:00+01:00,15814.487232094509,12357.326832,4526.966659540687,2744.791,20341.453891635196,15102.117832,15124.340136
2025-12-13 08:15:00+01:00,15598.141808129476,12362.326056,4544.7509246872405,2584.67,20142.892732816716,14946.996056,15036.046988
2025-12-13 08:30:00+01:00,15567.90664123185,12069.949416,4551.683345089223,2319.831,20119.589986321073,14389.780416,14695.206932
2025-12-13 08:45:00+01:00,15520.47330809196,12100.693636,4551.683345089223,2266.743,20072.156653181184,14367.436636,14981.170456
2025-12-13 09:00:00+01:00,15542.698497160758,12010.68844,4447.288733502679,2083.805,19989.987230663435,14094.49344,15097.754068
2025-12-13 09:15:00+01:00,15525.331627801048,11941.822728,4447.288733502679,2009.944,19972.62036130373,13951.766728,15378.531628
2025-12-13 09:30:00+01:00,15525.331627801048,11817.045404,4447.288733502679,1954.827,19972.62036130373,13771.872404,15655.336296
2025-12-13 09:45:00+01:00,15525.331627801048,11626.424296,4447.288733502679,2004.486,19972.62036130373,13630.910296,15979.720212
2025-12-13 10:00:00+01:00,14379.77930741287,11335.853732,4609.282266597799,2025.521,18989.06157401067,13361.374732,16173.710368
2025-12-13 10:15:00+01:00,14379.77930741287,11113.417624,4609.282266597799,2148.78,18989.06157401067,13262.197624,16500.716968
2025-12-13 10:30:00+01:00,14379.77930741287,10868.23758,4609.282266597799,2130.719,18989.06157401067,12998.956580000002,16652.224764000002
2025-12-13 10:45:00+01:00,14379.77930741287,10781.030716,4609.282266597799,2136.716,18989.06157401067,12917.746716,16937.943096
2025-12-13 11:00:00+01:00,12659.958821481061,10921.15506,5025.030038215608,2308.478,17684.98885969667,13229.63306,17533.882156
2025-12-13 11:15:00+01:00,12659.958821481061,10885.316132,5025.030038215608,2338.43,17684.98885969667,13223.746132,17751.902000000002
2025-12-13 11:30:00+01:00,12659.958821481061,10831.763892,5025.030038215608,2386.947,17684.98885969667,13218.710892,17920.068440000003
2025-12-13 11:45:00+01:00,12659.958821481061,10738.528372,5025.030038215608,2424.265,17684.98885969667,13162.793372,17966.380836
2025-12-13 12:00:00+01:00,11521.814396227453,10558.972264,5092.48523864633,2819.522,16614.299634873783,13378.494264,18247.453324
2025-12-13 12:15:00+01:00,11521.814396227453,10303.520976,5092.48523864633,2925.824,16614.299634873783,13229.344976,18100.978924
2025-12-13 12:30:00+01:00,11521.814396227453,9948.41886,5092.48523864633,3022.203,16614.299634873783,12970.62186,17788.968896
2025-12-13 12:45:00+01:00,11521.814396227453,9787.48886,5092.48523864633,3045.633,16614.299634873783,12833.12186,17517.127196
2025-12-13 13:00:00+01:00,11486.848524197128,9548.512432,5361.504862009863,3168.722,16848.353386206993,12717.234432,17226.610532
2025-12-13 13:15:00+01:00,11486.848524197128,9263.234016,5361.504862009863,3217.751,16848.353386206993,12480.985016,16751.704176
2025-12-13 13:30:00+01:00,11486.848524197128,9055.366468,5361.504862009863,3293.101,16848.353386206993,12348.467468,16328.726356
2025-12-13 13:45:00+01:00,11486.848524197128,8681.448568,5361.504862009863,3432.626,16848.353386206993,12114.074568,15764.718928
2025-12-13 14:00:00+01:00,11669.714616852114,8356.98392,5157.498212417533,3824.591,16827.212829269647,12181.57492,15380.539748
2025-12-13 14:15:00+01:00,11669.714616852114,8231.006708,5157.498212417533,3900.036,16827.212829269647,12131.042708,14918.968372
2025-12-13 14:30:00+01:00,11669.714616852114,8073.9872,5157.498212417533,3922.453,16827.212829269647,11996.4402,14314.092784
2025-12-13 14:45:00+01:00,11669.714616852114,7841.082228,5157.498212417533,3971.079,16827.212829269647,11812.161228,13617.91104
2025-12-13 15:00:00+01:00,11049.34519666223,7726.741096,5012.767871002182,3985.845,16062.113067664413,11712.586096,13028.247619999998
2025-12-13 15:15:00+01:00,11051.704883378683,7837.375592,5012.767871002182,3962.035,16064.472754380866,11799.410592,12669.801308
2025-12-13 15:30:00+01:00,11059.386457907322,8120.33472,5012.767871002182,4116.168,16072.154328909503,12236.50272,12722.926352
2025-12-13 15:45:00+01:00,11067.282163535468,8265.726212,5012.767871002182,4113.462,16080.05003453765,12379.188212,12599.473284000002
2025-12-13 16:00:00+01:00,11454.54485145384,8384.986964,5150.259432029285,4048.53,16604.804283483125,12433.516964,12509.037604
2025-12-13 16:15:00+01:00,11605.476196288873,8509.00024,5159.437392444633,3919.211,16764.913588733507,12428.21124,12458.492996
2025-12-13 16:30:00+01:00,11758.18333841373,8707.201168,5162.726230684695,3884.887,16920.909569098425,12592.088168,12616.115104
2025-12-13 16:45:00+01:00,11758.18333841373,8841.579724,5162.726230684695,3855.831,16920.909569098425,12697.410724,12767.23558
2025-12-13 17:00:00+01:00,13139.599849904867,8977.345216,5121.547959981083,3882.649,18261.14780988595,12859.994216,12890.476659999998
2025-12-13 17:15:00+01:00,13139.599849904867,9133.911208,5126.981762366156,3992.108,18266.581612271024,13126.019208,13152.105712
2025-12-13 17:30:00+01:00,13318.220986027114,9362.244892,5128.763757948637,4066.398,18446.98474397575,13428.642892,13455.272212
2025-12-13 17:45:00+01:00,13406.4675093686,9537.979296,5128.763757948637,4087.121,18535.23126731724,13625.100296,13655.515096
2025-12-13 18:00:00+01:00,12350.19829465418,9568.04036,5159.264964546403,4229.656,17509.46325920058,13797.696360000002,13822.445452000002
2025-12-13 18:15:00+01:00,12350.19829465418,9548.73664,5159.264964546403,4385.441,17509.46325920058,13934.177639999998,13956.506859999998
2025-12-13 18:30:00+01:00,12355.263946110734,9606.218276,5159.264964546403,4566.059,17514.528910657136,14172.277276,14194.29286
2025-12-13 18:45:00+01:00,12355.263946110734,9728.412096,5159.264964546403,4701.567,17514.528910657136,14429.979096,14443.021216
2025-12-13 19:00:00+01:00,11640.623469079546,9866.545652,5573.8806279449445,4751.956,17214.50409702449,14618.501652,14636.033584
2025-12-13 19:15:00+01:00,11640.623469079546,9969.1598,5573.8806279449445,4905.749,17214.50409702449,14874.9088,14885.226831999998
2025-12-13 19:30:00+01:00,11640.623469079546,9918.082232,5573.8806279449445,5047.402,17214.50409702449,14965.484232,14973.933368
2025-12-13 19:45:00+01:00,11640.623469079546,9814.51598,5573.8806279449445,5110.053,17214.50409702449,14924.56898,14932.280828
2025-12-13 20:00:00+01:00,13408.634381729029,9762.103384,6192.811622083784,5494.786,19601.446003812813,15256.889384,15264.038812
2025-12-13 20:15:00+01:00,13408.634381729029,9903.160276,6192.811622083784,5552.204,19601.446003812813,15455.364276,15461.889536
2025-12-13 20:30:00+01:00,13408.634381729029,10027.023208,6192.811622083784,5591.539,19601.446003812813,15618.562208,15624.576096
2025-12-13 20:45:00+01:00,13408.634381729029,10082.26366,6192.811622083784,5330.3,19601.446003812813,15412.56366,15418.420948
2025-12-13 21:00:00+01:00,13433.617640840404,10153.707088,6736.2539957246945,5881.619,20169.871636565098,16035.326087999998,16041.070251999998
2025-12-13 21:15:00+01:00,13433.617640840404,10309.13728,6736.2539957246945,5805.5,20169.871636565098,16114.63728,16120.176724
2025-12-13 21:30:00+01:00,13433.617640840404,10467.16008,6736.2539957246945,5955.189,20169.871636565098,16422.34908,16427.985592
2025-12-13 21:45:00+01:00,13433.617640840404,10563.651624,6736.2539957246945,6054.86,20169.871636565098,16618.511624,16624.28286
2025-12-13 22:00:00+01:00,12361.18015336385,10332.699572,6656.33719486957,6612.11,19017.51734823342,16944.809572,16950.77584
2025-12-13 22:15:00+01:00,12361.18015336385,10448.909984,6656.33719486957,6817.056,19017.51734823342,17265.965984,17271.132255999997
2025-12-13 22:30:00+01:00,12361.18015336385,10417.37554,6656.33719486957,6927.284,19017.51734823342,17344.65954,17349.962636
2025-12-13 22:45:00+01:00,12361.18015336385,10384.456608,6656.33719486957,6881.912,19017.51734823342,17266.368608,17271.982452
2025-12-13 23:00:00+01:00,11275.297115985453,10319.972468,6602.314012183268,6468.186,17877.61112816872,16788.158468,16793.761252
2025-12-13 23:15:00+01:00,11275.297115985453,10237.291152,6602.314012183268,6515.485,17877.61112816872,16752.776152,16758.20984
2025-12-13 23:30:00+01:00,11275.297115985453,10113.677008,6602.314012183268,6493.826,17877.61112816872,16607.503008,16612.906876
2025-12-13 23:45:00+01:00,11275.297115985453,9989.945772,6602.314012183268,6379.593,17877.61112816872,16369.538772,16375.007708
