timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-14 00:00:00+01:00,8906.756022766593,9915.353704,6256.08357591492,6944.862,15162.839598681512,16860.215704,16866.003296
2025-12-14 00:15:00+01:00,8906.756022766593,9790.107364,6256.08357591492,7377.025,15162.839598681512,17167.132363999997,17172.744003999996
2025-12-14 00:30:00+01:00,8906.756022766593,9720.790896,6256.08357591492,7571.277,15162.839598681512,17292.067896,17297.701208000002
2025-12-14 00:45:00+01:00,8906.756022766593,9682.716356,6256.08357591492,7605.942,15162.839598681512,17288.658356,17294.415696
2025-12-14 01:00:00+01:00,9610.509738716704,9635.74396,6030.490126853312,7462.387,15640.999865570016,17098.13096,17104.06828
2025-12-14 01:15:00+01:00,9610.509738716704,9616.081304,6030.490126853312,7698.546,15640.999865570016,17314.627304,17320.313272000003
2025-12-14 01:30:00+01:00,9610.509738716704,9702.313148,6030.490126853312,7874.293,15640.999865570016,17576.606148,17582.372295999998
2025-12-14 01:45:00+01:00,9606.06969530945,9850.048348,6030.490126853312,7957.482,15636.559822162762,17807.530348,17813.459528
2025-12-14 02:00:00+01:00,10143.130016704263,9960.19354,6007.543682215766,7721.142,16150.673698920029,17681.33554,17687.31902
2025-12-14 02:15:00+01:00,10143.130016704263,10107.121708,6007.543682215766,7681.158,16150.673698920029,17788.279708000002,17794.03178
2025-12-14 02:30:00+01:00,10143.130016704263,10375.213896,6007.543682215766,7677.622,16150.673698920029,18052.835896,18058.898308
2025-12-14 02:45:00+01:00,10143.130016704263,10625.926568,6007.543682215766,7609.01,16150.673698920029,18234.936568,18240.931484
2025-12-14 03:00:00+01:00,10232.107011783275,10802.953188,6043.655964346168,7210.684,16275.762976129443,18013.637188,18019.367744
2025-12-14 03:15:00+01:00,10232.107011783275,10965.835612,6044.156315344525,7202.167,16276.2633271278,18168.002612,18173.84982
2025-12-14 03:30:00+01:00,10232.107011783275,11209.72802,6044.156315344525,7269.085,16276.2633271278,18478.81302,18484.6981
2025-12-14 03:45:00+01:00,10232.107011783275,11477.7724,6044.156315344525,7250.114,16276.2633271278,18727.8864,18733.910848
2025-12-14 04:00:00+01:00,10082.72811322939,11719.61134,6061.132414725337,6728.627,16143.860527954726,18448.23834,18454.172008
2025-12-14 04:15:00+01:00,10082.72811322939,12026.54906,6061.132414725337,6705.751,16143.860527954726,18732.30006,18737.883428
2025-12-14 04:30:00+01:00,10082.72811322939,12289.952236,6061.132414725337,6818.913,16143.860527954726,19108.865236,19114.403479999997
2025-12-14 04:45:00+01:00,10082.72811322939,12514.07228,6061.132414725337,6845.804,16143.860527954726,19359.87628,19365.597024
2025-12-14 05:00:00+01:00,10141.077972942207,12674.64324,6063.133314518892,7047.443,16204.211287461098,19722.08624,19727.83334
2025-12-14 05:15:00+01:00,10141.077972942207,12890.213788,6063.133314518892,7076.548,16204.211287461098,19966.761788,19972.477612
2025-12-14 05:30:00+01:00,10141.077972942207,13076.461768,6063.133314518892,7066.957,16204.211287461098,20143.418768,20149.338816
2025-12-14 05:45:00+01:00,10141.077972942207,13357.639664,6063.133314518892,7086.416,16204.211287461098,20444.055664,20450.23012
2025-12-14 06:00:00+01:00,11446.854788496255,14181.406876,5955.418033886429,6876.839,17402.272822382685,21058.245876,21064.363544
2025-12-14 06:15:00+01:00,11446.854788496255,14541.930392,6031.052524694311,6830.002,17477.907313190568,21371.932392,21378.159504000003
2025-12-14 06:30:00+01:00,11446.854788496255,14961.030076,6036.794517158252,6829.131,17483.649305654508,21790.161076,21797.13662
2025-12-14 06:45:00+01:00,11446.854788496255,15348.056324,6036.794517158252,6793.695,17483.649305654508,22141.751323999997,22149.285911999996
2025-12-14 07:00:00+01:00,12731.82764846736,15589.784816,6146.81305862728,6731.401,18878.64070709464,22321.185815999997,22329.689
2025-12-14 07:15:00+01:00,12731.82764846736,15639.221948,6146.81305862728,6465.885,18878.64070709464,22105.106948,22114.818724
2025-12-14 07:30:00+01:00,12731.82764846736,15815.789136,6146.81305862728,6464.201,18878.64070709464,22279.990136,22291.251616
2025-12-14 07:45:00+01:00,12728.567989187324,15998.74418,6146.81305862728,6507.033,18875.381047814604,22505.77718,22519.277072
2025-12-14 08:00:00+01:00,14824.680954163146,16299.239548,6119.515086144814,6318.254,20944.19604030796,22617.493548,22642.764804
2025-12-14 08:15:00+01:00,14796.03645616974,16525.297336,6142.2082204543685,6324.919,20938.24467662411,22850.216336,22941.161335999997
2025-12-14 08:30:00+01:00,14796.03645616974,16911.88994,6201.467889980195,6347.066,20997.504346149937,23258.95594,23629.061656
2025-12-14 08:45:00+01:00,14793.620847667667,17228.788716,6203.218710703725,6366.709,20996.839558371394,23595.497716,24378.404371999997
2025-12-14 09:00:00+01:00,15881.117147012843,17501.934616,6344.681479392222,6208.498,22225.798626405063,23710.432616,24997.467847999997
2025-12-14 09:15:00+01:00,15877.31810820276,17486.855152,6344.681479392222,6217.065,22221.999587594983,23703.920152,25558.088615999997
2025-12-14 09:30:00+01:00,15877.31810820276,17627.586972,6344.681479392222,6225.81,22221.999587594983,23853.396972,26315.925112
2025-12-14 09:45:00+01:00,15877.31810820276,17558.818836,6344.681479392222,6238.441,22221.999587594983,23797.259835999997,26875.896616
2025-12-14 10:00:00+01:00,14992.96795345964,17607.855908,6194.5831051231835,6074.79,21187.551058582823,23682.645908,27443.39572
2025-12-14 10:15:00+01:00,14992.96795345964,17551.495244,6194.5831051231835,6043.898,21187.551058582823,23595.393244000003,28062.904100000003
2025-12-14 10:30:00+01:00,14992.96795345964,17453.540972,6194.5831051231835,6011.686,21187.551058582823,23465.226971999997,28638.916292
2025-12-14 10:45:00+01:00,14992.96795345964,17277.114448,6194.5831051231835,5830.745,21187.551058582823,23107.859448,28926.401656
2025-12-14 11:00:00+01:00,14924.420132070907,17077.410328,6290.863878639167,5896.399,21215.284010710075,22973.809328000003,29303.235580000004
2025-12-14 11:15:00+01:00,14924.420132070907,17100.082196,6290.863878639167,5918.011,21215.284010710075,23018.093196,29787.045232
2025-12-14 11:30:00+01:00,14924.420132070907,17044.348056,6290.863878639167,5915.215,21215.284010710075,22959.563056,30069.28848
2025-12-14 11:45:00+01:00,14924.420132070907,17022.435692,6290.863878639167,5930.99,21215.284010710075,22953.425691999997,30313.279148
2025-12-14 12:00:00+01:00,14844.112502112252,16908.069676,6219.053867093498,5866.621,21063.16636920575,22774.690676,30202.929724
2025-12-14 12:15:00+01:00,14844.112502112252,16914.18956,6219.053867093498,5883.747,21063.16636920575,22797.93656,30243.004795999997
2025-12-14 12:30:00+01:00,14844.112502112252,16709.450312,6219.053867093498,5860.193,21063.16636920575,22569.643312,29953.768124
2025-12-14 12:45:00+01:00,14844.112502112252,16515.934996,6219.053867093498,5813.997,21063.16636920575,22329.931996,29491.333096
2025-12-14 13:00:00+01:00,14807.18662351386,16200.627264,6200.599809306469,5839.455,21007.78643282033,22040.082264,28874.646672000003
2025-12-14 13:15:00+01:00,14807.18662351386,15851.69578,6200.599809306469,5938.347,21007.78643282033,21790.04278,28177.887152
2025-12-14 13:30:00+01:00,14807.18662351386,15665.3133,6200.599809306469,6025.275,21007.78643282033,21690.5883,27592.621968
2025-12-14 13:45:00+01:00,14807.18662351386,15394.240868,6200.599809306469,6110.659,21007.78643282033,21504.899868,26783.840472
2025-12-14 14:00:00+01:00,14860.942871034036,15256.06364,6334.887335382802,6399.326,21195.83020641684,21655.38964,26263.16362
2025-12-14 14:15:00+01:00,14860.942871034036,15186.454644,6334.887335382802,6291.835,21195.83020641684,21478.289644,25352.567552
2025-12-14 14:30:00+01:00,14860.942871034036,15114.256556,6334.887335382802,6267.398,21195.83020641684,21381.654556,24585.511284
2025-12-14 14:45:00+01:00,14860.942871034036,15001.039956,6334.887335382802,6028.007,21195.83020641684,21029.046956,23536.090036
2025-12-14 15:00:00+01:00,15899.318773913552,15042.727176,6274.318648607832,6426.111,22173.637422521384,21468.838176,23279.884152
2025-12-14 15:15:00+01:00,15903.117812723634,15331.346852,6274.318648607832,6523.695,22177.43646133147,21855.041852,23038.052828000004
2025-12-14 15:30:00+01:00,15904.979441242347,16129.300216,6276.993492027728,6525.33,22181.972933270074,22654.630216,23301.901472
2025-12-14 15:45:00+01:00,15904.979441242347,16475.365572,6278.290689603059,6565.973,22183.270130845405,23041.338572,23329.905432
2025-12-14 16:00:00+01:00,17156.120374133836,16776.856468,6302.217047422368,6493.934,23458.337421556203,23270.790468000003,23361.183004
2025-12-14 16:15:00+01:00,17223.996693486264,17124.375056,6305.018065323925,6557.566,23529.01475881019,23681.941056,23717.849392
2025-12-14 16:30:00+01:00,17358.254050513082,17457.928336,6306.09631915116,6532.074,23664.350369664244,23990.002336,24021.20282
2025-12-14 16:45:00+01:00,17358.254050513082,17829.852112,6306.09631915116,6378.394,23664.350369664244,24208.246112,24241.362444
2025-12-14 17:00:00+01:00,18459.00877666734,18080.1462,6347.182697076779,6744.153,24806.19147374412,24824.2992,24849.026792
2025-12-14 17:15:00+01:00,18459.88297370338,18174.147972,6347.182697076779,6965.231,24807.06567078016,25139.378972,25161.810508
2025-12-14 17:30:00+01:00,18737.77878275295,18123.166332,6349.307513529143,7002.149,25087.086296282094,25125.315332,25170.611676
2025-12-14 17:45:00+01:00,18747.51748937562,17919.1783,6349.307513529143,7009.902,25096.825002904763,24929.0803,24948.742524
2025-12-14 18:00:00+01:00,20206.53801814612,17833.360848,6350.183694674628,7135.932,26556.72171282075,24969.292848,24989.525212
2025-12-14 18:15:00+01:00,20206.53801814612,17780.080272,6350.183694674628,7225.335,26556.72171282075,25005.415272,25027.657691999997
2025-12-14 18:30:00+01:00,20206.53801814612,17839.56634,6350.183694674628,7221.504,26556.72171282075,25061.07034,25086.753188
2025-12-14 18:45:00+01:00,20206.53801814612,17846.432012,6350.183694674628,7220.749,26556.72171282075,25067.181012,25086.832596
2025-12-14 19:00:00+01:00,20639.26891671353,17961.147076,6285.908294573217,7442.165,26925.177211286747,25403.312076,25417.100464000003
2025-12-14 19:15:00+01:00,20639.26891671353,18002.182196,6285.908294573217,7537.422,26925.177211286747,25539.604196,25553.344956
2025-12-14 19:30:00+01:00,20639.26891671353,17973.744676,6285.908294573217,7539.343,26925.177211286747,25513.087676,25524.796008
2025-12-14 19:45:00+01:00,20639.26891671353,17950.27436,6285.908294573217,7533.161,26925.177211286747,25483.43536,25494.261988
2025-12-14 20:00:00+01:00,21010.967584149537,18114.858764,6139.315835453784,7285.274,27150.28341960332,25400.132764,25417.67992
2025-12-14 20:15:00+01:00,21010.967584149537,18087.714836,6139.315835453784,7377.421,27150.28341960332,25465.135836,25479.2626
2025-12-14 20:30:00+01:00,21010.967584149537,18137.363768,6139.315835453784,7421.127,27150.28341960332,25558.490768,25569.960612
2025-12-14 20:45:00+01:00,21010.967584149537,18214.921876,6139.315835453784,7336.793,27150.28341960332,25551.714876,25559.730099999997
2025-12-14 21:00:00+01:00,21681.9460838901,18303.526052,6269.725046875082,7564.562,27951.671130765182,25868.088052,25876.001112
2025-12-14 21:15:00+01:00,21681.9460838901,18380.479024,6269.725046875082,7577.448,27951.671130765182,25957.927024,25965.545952
2025-12-14 21:30:00+01:00,21681.9460838901,18491.880548,6269.725046875082,7584.425,27951.671130765182,26076.305548,26082.798132
2025-12-14 21:45:00+01:00,21681.9460838901,18432.3811,6269.725046875082,7571.462,27951.671130765182,26003.8431,26010.64924
2025-12-14 22:00:00+01:00,21197.236835690972,17662.310872,6370.243466924191,7491.525,27567.480302615164,25153.835871999996,25160.718623999997
2025-12-14 22:15:00+01:00,21197.236835690972,17629.01488,6370.243466924191,7498.328,27567.480302615164,25127.34288,25133.882968
2025-12-14 22:30:00+01:00,21197.236835690972,17675.66188,6370.243466924191,7472.934,27567.480302615164,25148.59588,25154.87436
2025-12-14 22:45:00+01:00,21197.236835690972,17744.834488,6370.243466924191,7391.845,27567.480302615164,25136.679488,25142.822348
2025-12-14 23:00:00+01:00,20085.17676580641,17917.184776,6380.6811774180205,7330.868,26465.85794322443,25248.052775999997,25254.268623999997
2025-12-14 23:15:00+01:00,20085.17676580641,17949.332328,6380.6811774180205,7348.381,26465.85794322443,25297.713328,25304.049148
2025-12-14 23:30:00+01:00,20085.17676580641,17869.403808,6380.6811774180205,7355.623,26465.85794322443,25225.026808,25231.169916
2025-12-14 23:45:00+01:00,20085.17676580641,17537.135144,6380.6811774180205,7293.531,26465.85794322443,24830.666144,24837.025904
2025-12-15 00:00:00+01:00,17647.551100957524,17388.675756,6677.519702189106,6763.985,24325.07080314663,24152.660756,24158.6836
2025-12-15 00:15:00+01:00,17647.551100957524,17396.766736,6677.519702189106,6722.009,24325.07080314663,24118.775736000003,24124.634980000003
2025-12-15 00:30:00+01:00,17647.551100957524,17389.923428,6677.519702189106,6775.228,24325.07080314663,24165.151427999997,24171.475447999997
2025-12-15 00:45:00+01:00,17647.551100957524,17573.076636,6677.519702189106,6801.43,24325.07080314663,24374.506636,24380.935360000003
2025-12-15 01:00:00+01:00,18088.437481406843,17709.357068,6544.8635641312985,6816.946,24633.30104553814,24526.303068,24532.421036
2025-12-15 01:15:00+01:00,18088.437481406843,17779.919188,6544.8635641312985,6768.252,24633.30104553814,24548.171188,24554.228828
2025-12-15 01:30:00+01:00,18088.437481406843,17901.69096,6544.8635641312985,6554.738,24633.30104553814,24456.42896,24462.486812000003
2025-12-15 01:45:00+01:00,18088.437481406843,18032.620404,6544.8635641312985,6487.253,24633.30104553814,24519.873404,24525.944412
2025-12-15 02:00:00+01:00,18346.474898393793,17915.965504,6655.597959926028,6608.566,25002.07285831982,24524.531504,24530.153464
2025-12-15 02:15:00+01:00,18346.474898393793,17946.0666,6655.597959926028,6573.722,25002.07285831982,24519.7886,24525.433924
2025-12-15 02:30:00+01:00,18346.474898393793,18049.550612,6655.597959926028,6548.218,25002.07285831982,24597.768612,24603.808812
2025-12-15 02:45:00+01:00,18346.474898393793,18290.980504,6655.597959926028,6442.567,25002.07285831982,24733.547504,24739.469916
2025-12-15 03:00:00+01:00,18482.756090618783,18560.624644,6643.719615061796,6669.966,25126.47570568058,25230.590644,25236.68038
2025-12-15 03:15:00+01:00,18482.756090618783,18805.830052,6643.719615061796,6567.445,25126.47570568058,25373.275052,25379.848548
2025-12-15 03:30:00+01:00,18482.756090618783,19020.616404,6643.719615061796,6310.247,25126.47570568058,25330.863404,25337.67674
2025-12-15 03:45:00+01:00,18482.756090618783,19094.180488,6643.719615061796,6078.907,25126.47570568058,25173.087488,25180.105964
2025-12-15 04:00:00+01:00,18531.264409537085,19132.842856,6716.4561297860555,6282.825,25247.72053932314,25415.667856,25422.216252
2025-12-15 04:15:00+01:00,18531.264409537085,19240.946328,6716.4561297860555,6172.728,25247.72053932314,25413.674328,25420.154012000003
2025-12-15 04:30:00+01:00,18531.264409537085,19294.873736,6716.4561297860555,6058.769,25247.72053932314,25353.642736,25360.212536000003
2025-12-15 04:45:00+01:00,18531.264409537085,19419.808504,6716.4561297860555,6146.454,25247.72053932314,25566.262504,25573.3303
2025-12-15 05:00:00+01:00,18880.46019006692,19398.351848,6631.151308637034,6436.232,25511.611498703955,25834.583848,25841.10512
2025-12-15 05:15:00+01:00,18880.46019006692,19380.210956,6631.151308637034,6548.222,25511.611498703955,25928.432955999997,25935.072103999995
2025-12-15 05:30:00+01:00,18880.46019006692,19384.101256,6631.151308637034,6771.13,25511.611498703955,26155.231256000003,26161.701360000003
2025-12-15 05:45:00+01:00,18880.46019006692,19349.82528,6631.151308637034,6903.253,25511.611498703955,26253.07828,26259.872312000003
2025-12-15 06:00:00+01:00,19201.423961942382,20066.538772,6733.955939206107,6456.372,25935.379901148488,26522.910772,26530.287736
2025-12-15 06:15:00+01:00,19201.423961942382,20055.530532,6745.723165142671,6621.157,25947.147127085052,26676.687532,26684.363816
2025-12-15 06:30:00+01:00,19201.423961942382,20014.925268,6746.611488447917,6588.749,25948.0354503903,26603.674268,26611.78224
2025-12-15 06:45:00+01:00,19201.423961942382,20095.177936,6746.611488447917,6516.782,25948.0354503903,26611.959936,26620.554704
2025-12-15 07:00:00+01:00,19445.847597574902,20241.222872,6727.158924908231,6220.811,26173.006522483134,26462.033872,26471.687808
2025-12-15 07:15:00+01:00,19445.847597574902,20346.564244,6727.158924908231,6001.68,26173.006522483134,26348.244244,26358.608808
2025-12-15 07:30:00+01:00,19445.847597574902,20548.53492,6727.158924908231,5989.093,26173.006522483134,26537.62792,26556.668712
2025-12-15 07:45:00+01:00,19445.847597574902,20548.913088,6727.158924908231,5731.741,26173.006522483134,26280.654088000003,26315.752436
2025-12-15 08:00:00+01:00,19682.625538185468,20326.761672,6724.1351494640185,6389.214,26406.760687649486,26715.975672,26757.667036
2025-12-15 08:15:00+01:00,19639.86088237907,20061.676048,6730.892423208987,6134.402,26370.753305588056,26196.078048000003,26387.290568000004
2025-12-15 08:30:00+01:00,19639.86088237907,20010.864372,6728.642726795923,6132.253,26368.503609174993,26143.117372,26916.786044
2025-12-15 08:45:00+01:00,19634.176156679176,20016.885056,6728.642726795923,6182.572,26362.818883475098,26199.457056,27765.393912
2025-12-15 09:00:00+01:00,19445.610543871036,19730.147356,6711.297522244793,6180.742,26156.90806611583,25910.889356,28412.776692
2025-12-15 09:15:00+01:00,19445.610543871036,19325.946804,6711.297522244793,6227.825,26156.90806611583,25553.771804,29200.574508
2025-12-15 09:30:00+01:00,19445.610543871036,18938.182032,6711.297522244793,6047.39,26156.90806611583,24985.572032,29942.89678
2025-12-15 09:45:00+01:00,19445.610543871036,18522.1471,6711.297522244793,5891.723,26156.90806611583,24413.8701,30762.379188
2025-12-15 10:00:00+01:00,17920.030338103366,17803.908492,6779.848641386503,6024.261,24699.87897948987,23828.169492,31542.375072000003
2025-12-15 10:15:00+01:00,17920.030338103366,17222.161948,6779.848641386503,6127.657,24699.87897948987,23349.818948,32383.177956
2025-12-15 10:30:00+01:00,17920.030338103366,16569.727608,6779.848641386503,6187.671,24699.87897948987,22757.398608000003,33095.12188400001
2025-12-15 10:45:00+01:00,17920.030338103366,15895.731564,6779.848641386503,6163.711,24699.87897948987,22059.442564,33607.586844000005
2025-12-15 11:00:00+01:00,14805.910094213217,15179.792844,6855.350332245905,6113.758,21661.26042645912,21293.550844,33931.685196
2025-12-15 11:15:00+01:00,14805.910094213217,14609.231848,6855.350332245905,6159.586,21661.26042645912,20768.817848,34316.521523999996
2025-12-15 11:30:00+01:00,14805.910094213217,14169.37978,6855.350332245905,6203.698,21661.26042645912,20373.07778,34659.790676
2025-12-15 11:45:00+01:00,14805.910094213217,13556.034756,6855.350332245905,6049.678,21661.26042645912,19605.712756,34498.148532
2025-12-15 12:00:00+01:00,13418.165354861754,13068.074668,6436.175914190824,5669.858,19854.34126905258,18737.932668,33913.744556000005
2025-12-15 12:15:00+01:00,13418.165354861754,12714.470236,6436.175914190824,5606.037,19854.34126905258,18320.507236,33512.608064
2025-12-15 12:30:00+01:00,13418.165354861754,12392.850104,6436.175914190824,5335.19,19854.34126905258,17728.040104,32729.0321
2025-12-15 12:45:00+01:00,13418.165354861754,12167.053716,6436.175914190824,4958.77,19854.34126905258,17125.823716,31710.04986
2025-12-15 13:00:00+01:00,11893.130660823705,11937.793396,5417.063646340403,4909.039,17310.194307164107,16846.832395999998,30773.479704
2025-12-15 13:15:00+01:00,11893.130660823705,11633.294112,5417.063646340403,4825.789,17310.194307164107,16459.083112,29430.111572
2025-12-15 13:30:00+01:00,11893.130660823705,11373.026248,5417.063646340403,5028.782,17310.194307164107,16401.808248,28263.625008000003
2025-12-15 13:45:00+01:00,11893.130660823705,11237.743192,5417.063646340403,4862.226,17310.194307164107,16099.969192,26642.000276
2025-12-15 14:00:00+01:00,11265.836785592097,11369.2135,5249.0472335095255,5066.883,16514.88401910162,16436.0965,25629.93908
2025-12-15 14:15:00+01:00,11265.836785592097,11414.486484,5249.0472335095255,4996.648,16514.88401910162,16411.134484,24160.231704
2025-12-15 14:30:00+01:00,11265.836785592097,11448.473272,5249.0472335095255,4849.376,16514.88401910162,16297.849272,22608.104916
2025-12-15 14:45:00+01:00,11265.836785592097,11562.858104,5249.583754599873,4976.841,16515.420540191968,16539.699104,21358.831376
2025-12-15 15:00:00+01:00,13734.29018137457,11916.201668,4734.49946355763,5076.285,18468.7896449322,16992.486667999998,20370.735827999997
2025-12-15 15:15:00+01:00,13734.29018137457,12648.501224,4738.423490995522,5186.543,18472.713672370093,17835.044223999997,20054.130068
2025-12-15 15:30:00+01:00,13739.974907074466,13696.78172,4755.276866255523,5225.253,18495.25177332999,18922.03472,20140.343968
2025-12-15 15:45:00+01:00,13739.974907074466,14559.278964,4755.276866255523,5296.691,18495.25177332999,19855.969964,20432.16992
2025-12-15 16:00:00+01:00,17227.021739195512,15460.30698,4929.189723201188,5186.14,22156.2114623967,20646.44698,20829.174964
2025-12-15 16:15:00+01:00,17344.014621716593,16416.823968,4929.189723201188,5415.813,22273.20434491778,21832.636968,21884.708307999997
2025-12-15 16:30:00+01:00,17581.72037739067,17587.025684,4929.189723201188,5418.339,22510.910100591856,23005.364684,23038.39366
2025-12-15 16:45:00+01:00,17581.72037739067,18523.418696,4929.189723201188,5391.539,22510.910100591856,23914.957696,23945.539196
2025-12-15 17:00:00+01:00,19507.67290338433,19207.776236,4874.484393575562,5770.75,24382.157296959893,24978.526236,25010.691140000003
2025-12-15 17:15:00+01:00,19507.67290338433,19597.349696,4874.484393575562,5692.282,24382.157296959893,25289.631696,25316.336952
2025-12-15 17:30:00+01:00,19610.644698502605,20050.839824,4906.668408234055,5768.434,24517.31310673666,25819.273824,25844.205432
2025-12-15 17:45:00+01:00,19600.38164301545,20655.223424,4905.78008492881,5867.86,24506.16172794426,26523.083424,26546.549932
2025-12-15 18:00:00+01:00,20484.013383826834,21196.783536,4946.253186907488,6397.51,25430.266570734322,27594.293535999997,27620.630027999996
2025-12-15 18:15:00+01:00,20484.013383826834,21699.344884,4946.253186907488,6269.974,25430.266570734322,27969.318884,27992.313944
2025-12-15 18:30:00+01:00,20519.50672663868,22115.545372,4946.253186907488,5891.279,25465.759913546168,28006.824372000003,28023.229724000004
2025-12-15 18:45:00+01:00,20519.50672663868,22433.279896,4946.253186907488,5569.56,25465.759913546168,28002.839896,28018.097568
2025-12-15 19:00:00+01:00,21564.08402139264,22724.2433,5061.088180278532,5251.31,26625.172201671172,27975.5533,27989.025352
2025-12-15 19:15:00+01:00,21564.08402139264,22922.341784,5061.088180278532,4787.493,26625.172201671172,27709.834784,27721.184556
2025-12-15 19:30:00+01:00,21564.08402139264,23245.468476,5061.088180278532,4309.814,26625.172201671172,27555.282476,27565.834856
2025-12-15 19:45:00+01:00,21564.08402139264,23795.12406,5061.088180278532,4312.395,26625.172201671172,28107.51906,28118.153356
2025-12-15 20:00:00+01:00,22976.587821654895,24162.239712,4971.4087305116755,4284.164,27947.996552166573,28446.403712,28455.670012
2025-12-15 20:15:00+01:00,22976.587821654895,24266.089416,4971.4087305116755,4274.116,27947.996552166573,28540.205415999997,28549.094747999996
2025-12-15 20:30:00+01:00,22976.587821654895,24202.437092,4971.4087305116755,4362.447,27947.996552166573,28564.884092,28573.325456
2025-12-15 20:45:00+01:00,22976.587821654895,23827.364528,4971.4087305116755,4484.14,27947.996552166573,28311.504528,28319.624987999996
2025-12-15 21:00:00+01:00,23031.800699546853,23610.983964,5040.250879213191,4604.849,28072.051578760045,28215.832964,28223.302828
2025-12-15 21:15:00+01:00,23031.800699546853,23634.293888,5035.856429937944,4382.47,28067.657129484796,28016.763888,28024.195128000003
2025-12-15 21:30:00+01:00,23031.800699546853,23487.96434,5035.856429937944,4336.274,28067.657129484796,27824.23834,27830.234424
2025-12-15 21:45:00+01:00,23031.800699546853,23061.579052,5028.39831985672,4214.245,28060.199019403575,27275.824052,27281.689528
2025-12-15 22:00:00+01:00,22905.18379314176,21747.334152,5252.6769258823,4380.413,28157.860719024062,26127.747152,26133.58362
2025-12-15 22:15:00+01:00,22905.18379314176,21486.616172,5252.6769258823,4487.765,28157.860719024062,25974.381172,25979.726568
2025-12-15 22:30:00+01:00,22905.18379314176,21230.424092,5252.6769258823,4685.081,28157.860719024062,25915.505092,25920.979
2025-12-15 22:45:00+01:00,22905.18379314176,20972.913088,5252.6769258823,4577.411,28157.860719024062,25550.324088,25555.871828000003
2025-12-15 23:00:00+01:00,20812.104695075082,20583.847088,4874.9532013353155,4370.318,25687.0578964104,24954.165088,24959.777747999997
2025-12-15 23:15:00+01:00,20812.104695075082,20254.184772,4874.9532013353155,4233.655,25687.0578964104,24487.839772,24493.409512
2025-12-15 23:30:00+01:00,20812.104695075082,20176.518488,4874.9532013353155,4124.384,25687.0578964104,24300.902488,24306.584276
2025-12-15 23:45:00+01:00,20812.104695075082,19965.633552,4874.9532013353155,4259.908,25687.0578964104,24225.541552,24231.2706
2025-12-16 00:00:00+01:00,19497.121370015917,19796.486728,4325.571835844472,4205.859,23822.69320586039,24002.345728,24007.697016
2025-12-16 00:15:00+01:00,19497.121370015917,19729.558064,4325.571835844472,4188.448,23822.69320586039,23918.006064,23923.35112
2025-12-16 00:30:00+01:00,19497.121370015917,19515.109972,4325.571835844472,4124.234,23822.69320586039,23639.343972,23644.926244
2025-12-16 00:45:00+01:00,19497.121370015917,19328.55218,4325.571835844472,3783.144,23822.69320586039,23111.69618,23117.222572
2025-12-16 01:00:00+01:00,18740.312083800778,19197.825024,4178.20142340273,3739.978,22918.51350720351,22937.803024,22943.327212
2025-12-16 01:15:00+01:00,18740.312083800778,19268.533428,4178.20142340273,3655.001,22918.51350720351,22923.534428,22929.095592
2025-12-16 01:30:00+01:00,18740.312083800778,19311.234052,4178.20142340273,3599.982,22918.51350720351,22911.216052,22916.784184
2025-12-16 01:45:00+01:00,18740.312083800778,19322.4459,4178.20142340273,3639.83,22918.51350720351,22962.2759,22967.875724
