timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-16 02:00:00+01:00,18483.524013855815,19297.171088,4263.8561182873755,3663.72,22747.38013214319,22960.891088,22966.330716
2025-12-16 02:15:00+01:00,18483.524013855815,19291.738356,4263.8561182873755,3579.065,22747.38013214319,22870.803356,22876.149972
2025-12-16 02:30:00+01:00,18483.524013855815,19230.54714,4263.8561182873755,3455.296,22747.38013214319,22685.843139999997,22691.549539999996
2025-12-16 02:45:00+01:00,18483.524013855815,19080.019556,4263.8561182873755,3362.641,22747.38013214319,22442.660556,22448.346104
2025-12-16 03:00:00+01:00,18230.46468361569,18928.697996,3752.0128733962442,3346.815,21982.477557011935,22275.512996,22281.308412
2025-12-16 03:15:00+01:00,18230.46468361569,18686.223048,3752.0128733962442,3347.255,21982.477557011935,22033.478048,22039.534788
2025-12-16 03:30:00+01:00,18230.46468361569,18546.68198,3752.0128733962442,3113.23,21982.477557011935,21659.91198,21666.127544
2025-12-16 03:45:00+01:00,18230.46468361569,18307.487564,3752.0128733962442,2762.894,21982.477557011935,21070.381564,21076.48896
2025-12-16 04:00:00+01:00,19028.809492520228,18083.143656,3578.411954484913,2606.38,22607.22144700514,20689.523656,20695.64154
2025-12-16 04:15:00+01:00,19028.809492520228,17946.633732,3578.411954484913,2446.365,22607.22144700514,20392.998732,20399.366364
2025-12-16 04:30:00+01:00,19028.809492520228,17897.433272,3578.411954484913,2300.77,22607.22144700514,20198.203272,20204.636068
2025-12-16 04:45:00+01:00,19028.809492520228,17633.578396,3578.411954484913,2252.117,22607.22144700514,19885.695396000003,19892.009152
2025-12-16 05:00:00+01:00,18051.236705972748,17374.615192,3547.107536051629,2282.623,21598.344242024377,19657.238192,19663.315644
2025-12-16 05:15:00+01:00,18051.236705972748,17120.567984,3547.107536051629,2349.914,21598.344242024377,19470.481984,19476.610944
2025-12-16 05:30:00+01:00,18051.236705972748,16923.133224,3547.107536051629,2309.605,21598.344242024377,19232.738224,19239.035
2025-12-16 05:45:00+01:00,18051.236705972748,16769.871592,3547.107536051629,2161.556,21598.344242024377,18931.427592,18937.660992
2025-12-16 06:00:00+01:00,19432.693949449593,17172.560744,3986.6308224004842,2217.727,23419.32477185008,19390.287743999997,19396.962392
2025-12-16 06:15:00+01:00,19432.693949449593,17136.573992,3999.0003105124424,2093.235,23431.694259962034,19229.808992,19236.864644
2025-12-16 06:30:00+01:00,19432.693949449593,17160.439108,4001.530748755035,2140.742,23434.224698204627,19301.181107999997,19308.748623999996
2025-12-16 06:45:00+01:00,19432.693949449593,17066.439996,4002.193626447415,2153.658,23434.88757589701,19220.097996,19229.49788
2025-12-16 07:00:00+01:00,19020.588049274975,17073.171036,4936.384100353147,2281.217,23956.97214962812,19354.388036,19363.347028
2025-12-16 07:15:00+01:00,19020.588049274975,17001.634444,4936.384100353147,2322.624,23956.97214962812,19324.258444,19334.508648
2025-12-16 07:30:00+01:00,19020.588049274975,16997.905052,4936.384100353147,2498.483,23956.97214962812,19496.388052,19513.784108
2025-12-16 07:45:00+01:00,19020.588049274975,16767.707104,4936.384100353147,2633.751,23956.97214962812,19401.458104,19434.159104
2025-12-16 08:00:00+01:00,18440.285517319564,16592.301544,5050.659674283944,2720.623,23490.945191603507,19312.924544,19351.2779
2025-12-16 08:15:00+01:00,18237.693152287156,16501.198472,5057.325726167435,2283.822,23295.01887845459,18785.020472,18926.263664
2025-12-16 08:30:00+01:00,18237.693152287156,16125.273692,5061.35706774651,1903.74,23299.050220033667,18029.013692,18694.444036
2025-12-16 08:45:00+01:00,18232.786785689364,16015.414828,5061.35706774651,1775.086,23294.143853435875,17790.500828,19184.9286
2025-12-16 09:00:00+01:00,16882.196683739003,15501.465696,5053.114508828926,1889.02,21935.31119256793,17390.485696,19772.674364
2025-12-16 09:15:00+01:00,16882.196683739003,14509.276392,5053.114508828926,2088.543,21935.31119256793,16597.819392,20022.285748
2025-12-16 09:30:00+01:00,16882.196683739003,13828.18956,5053.114508828926,2255.512,21935.31119256793,16083.70156,20757.553456
2025-12-16 09:45:00+01:00,16882.196683739003,13283.937168,5053.114508828926,2298.731,21935.31119256793,15582.668168,21575.788488
2025-12-16 10:00:00+01:00,15067.44897350688,12619.2049,4555.9553439744495,2370.192,19623.40431748133,14989.3969,22350.444268
2025-12-16 10:15:00+01:00,15067.44897350688,12013.381024,4555.9553439744495,2195.044,19623.40431748133,14208.425024,22867.546476
2025-12-16 10:30:00+01:00,15067.44897350688,11314.146444,4555.9553439744495,2099.924,19623.40431748133,13414.070444,23252.02066
2025-12-16 10:45:00+01:00,15067.44897350688,10569.903776,4555.9553439744495,2012.139,19623.40431748133,12582.042775999998,23549.243804
2025-12-16 11:00:00+01:00,13518.06883697811,10094.194596,4392.830888192631,2195.509,17910.89972517074,12289.703596,24138.037976
2025-12-16 11:15:00+01:00,13518.06883697811,9233.556224,4392.830888192631,2500.25,17910.89972517074,11733.806224,24235.106256
2025-12-16 11:30:00+01:00,13518.06883697811,8262.297748,4392.830888192631,2541.463,17910.89972517074,10803.760748,23780.83448
2025-12-16 11:45:00+01:00,13518.06883697811,7531.589608,4392.830888192631,2450.903,17910.89972517074,9982.492608,23312.43666
2025-12-16 12:00:00+01:00,11079.345194868685,6953.142512,3937.7724083258313,2226.11,15017.117603194516,9179.252512,22655.35656
2025-12-16 12:15:00+01:00,11079.345194868685,6420.284844,3937.7724083258313,2275.689,15017.117603194516,8695.973844,22063.713276
2025-12-16 12:30:00+01:00,11079.345194868685,5968.68708,3937.7724083258313,2412.647,15017.117603194516,8381.33408,21429.130592
2025-12-16 12:45:00+01:00,11079.345194868685,5678.692492,3937.7724083258313,2589.59,15017.117603194516,8268.282492,20747.642496
2025-12-16 13:00:00+01:00,10152.764991554013,5425.734744,3411.267727721274,2563.099,13564.032719275287,7988.833744,19581.702016
2025-12-16 13:15:00+01:00,10152.764991554013,5301.784576,3411.267727721274,2342.49,13564.032719275287,7644.274576,18217.321819999997
2025-12-16 13:30:00+01:00,10152.764991554013,5107.560768,3411.267727721274,2261.534,13564.032719275287,7369.094768000001,16846.974544
2025-12-16 13:45:00+01:00,10152.764991554013,4996.466332,3411.267727721274,2611.838,13564.032719275287,7608.304332,15905.763064
2025-12-16 14:00:00+01:00,7434.3825119120875,4933.766988,3072.8270211468493,2508.121,10507.209533058936,7441.887988,14576.558304
2025-12-16 14:15:00+01:00,7434.3825119120875,5067.046148,3072.8270211468493,2373.379,10507.209533058936,7440.425148,13412.201144
2025-12-16 14:30:00+01:00,7434.3825119120875,5286.367696,3072.8270211468493,2318.981,10507.209533058936,7605.348696000001,12393.79158
2025-12-16 14:45:00+01:00,7434.3825119120875,5546.32758,3072.8270211468493,2305.535,10507.209533058936,7851.86258,11516.8047
2025-12-16 15:00:00+01:00,7380.0441567079615,5919.141868,2575.9174808613902,2227.291,9955.961637569351,8146.432868,10713.925892
2025-12-16 15:15:00+01:00,7380.0441567079615,6633.354284,2599.2295784846647,2228.422,9979.273735192626,8861.776284,10568.8889
2025-12-16 15:30:00+01:00,7376.22889791981,7483.93546,2599.2295784846647,2173.076,9975.458476404474,9657.01146,10630.168844
2025-12-16 15:45:00+01:00,7376.22889791981,8239.31168,2609.4153717643885,1908.802,9985.644269684199,10148.11368,10580.950068
2025-12-16 16:00:00+01:00,7819.0978047342305,8852.493156,2196.956126165615,1773.953,10016.053930899845,10626.446156,10741.30704
2025-12-16 16:15:00+01:00,7955.431899557179,9240.0291,2206.946816874888,1700.557,10162.378716432067,10940.5861,10979.659108
2025-12-16 16:30:00+01:00,8164.666752535643,9656.042348,2209.0331098049937,1691.278,10373.699862340636,11347.320348,11382.17492
2025-12-16 16:45:00+01:00,8164.666752535643,9966.14972,2209.0331098049937,1648.0,10373.699862340636,11614.14972,11652.735948
2025-12-16 17:00:00+01:00,9208.940778578937,10122.681552,1905.4012928165557,1641.824,11114.342071395493,11764.505552,11794.744204
2025-12-16 17:15:00+01:00,9208.940778578937,10237.408484,1905.4012928165557,1609.804,11114.342071395493,11847.212484,11880.042388
2025-12-16 17:30:00+01:00,9233.542574267762,10288.220048,1942.2692632903609,1693.392,11175.811837558122,11981.612048,12012.085052
2025-12-16 17:45:00+01:00,9233.542574267762,10452.580648,1960.4822086063125,1836.559,11194.024782874074,12289.139647999998,12319.623728
2025-12-16 18:00:00+01:00,9221.059176961902,10402.205048,1854.5221125703563,2101.97,11075.581289532258,12504.175048,12551.874736
2025-12-16 18:15:00+01:00,9221.059176961902,10365.53164,1860.4541096483033,2285.555,11081.513286610205,12651.08664,12676.742488
2025-12-16 18:30:00+01:00,9223.769316420397,10621.264704,1860.4541096483033,2441.212,11084.2234260687,13062.476704,13080.796171999998
2025-12-16 18:45:00+01:00,9223.769316420397,10609.101192,1860.4541096483033,2604.137,11084.2234260687,13213.238192,13228.823824
2025-12-16 19:00:00+01:00,9148.957726285571,10379.782848,1870.419640051709,2752.47,11019.37736633728,13132.252848,13155.69868
2025-12-16 19:15:00+01:00,9148.957726285571,10021.394552,1870.419640051709,2654.411,11019.37736633728,12675.805552,12687.772556
2025-12-16 19:30:00+01:00,9148.957726285571,9788.119768,1870.419640051709,2624.438,11019.37736633728,12412.557768,12422.810828
2025-12-16 19:45:00+01:00,9148.957726285571,9487.02638,1870.419640051709,2622.677,11019.37736633728,12109.70338,12119.748511999998
2025-12-16 20:00:00+01:00,8997.879376833293,9085.157024,2046.439568693944,2693.434,11044.318945527237,11778.591024,11789.968396000002
2025-12-16 20:15:00+01:00,8997.879376833293,9013.123492,2046.439568693944,2846.341,11044.318945527237,11859.464492,11870.316856
2025-12-16 20:30:00+01:00,8997.879376833293,8871.094704,2046.439568693944,2906.091,11044.318945527237,11777.185704,11785.89956
2025-12-16 20:45:00+01:00,8997.879376833293,8555.408352,2046.439568693944,2970.734,11044.318945527237,11526.142352,11534.542584
2025-12-16 21:00:00+01:00,8947.015155071362,8220.984324,2507.9190958072095,3008.186,11454.93425087857,11229.170324,11237.14424
2025-12-16 21:15:00+01:00,8947.015155071362,8044.118316,2507.9190958072095,2815.048,11454.93425087857,10859.166316,10867.2596
2025-12-16 21:30:00+01:00,8947.015155071362,7733.741052,2507.9190958072095,2661.699,11454.93425087857,10395.440052,10402.280332
2025-12-16 21:45:00+01:00,8948.840841093968,7574.514992,2507.9190958072095,2527.476,11456.759936901177,10101.990992,10108.507140000002
2025-12-16 22:00:00+01:00,7695.865186405396,7189.86258,2359.3072225263927,2534.311,10055.172408931789,9724.17358,9730.858748
2025-12-16 22:15:00+01:00,7695.865186405396,6990.762032,2359.3072225263927,2659.67,10055.172408931789,9650.432032,9656.364144
2025-12-16 22:30:00+01:00,7695.865186405396,6890.339748,2359.3072225263927,2636.618,10055.172408931789,9526.957748,9532.863228
2025-12-16 22:45:00+01:00,7695.865186405396,6854.58464,2359.3072225263927,2397.486,10055.172408931789,9252.07064,9258.130356
2025-12-16 23:00:00+01:00,5833.731131847477,6923.52506,2526.6936663556003,2101.434,8360.424798203077,9024.95906,9031.10662
2025-12-16 23:15:00+01:00,5833.731131847477,7034.146716,2526.6936663556003,1898.771,8360.424798203077,8932.917716,8939.008064
2025-12-16 23:30:00+01:00,5833.731131847477,7185.660812,2526.6936663556003,1680.509,8360.424798203077,8866.169812,8872.06002
2025-12-16 23:45:00+01:00,5833.731131847477,7189.311216,2526.6936663556003,1635.439,8360.424798203077,8824.750216,8830.750384
2025-12-17 00:00:00+01:00,5106.000038532629,7151.142396,2425.157669149274,1659.197,7531.157707681903,8810.339396,8815.536676
2025-12-17 00:15:00+01:00,5065.83805693263,7362.012992,2423.6799413523513,1595.655,7489.517998284981,8957.667992,8962.809284
2025-12-17 00:30:00+01:00,5001.651538371277,7616.568188,2416.6273746856846,1505.141,7418.278913056962,9121.709188,9126.951904
2025-12-17 00:45:00+01:00,4932.631659971276,7650.722108,2417.5987080190175,1564.443,7350.230367990294,9215.165108,9220.161356
2025-12-17 01:00:00+01:00,4740.906204983428,7720.634964,1987.714927447015,1524.911,6728.621132430443,9245.545964,9250.526612
2025-12-17 01:15:00+01:00,4711.294631383428,7840.59944,1975.0442607803484,1523.54,6686.338892163776,9364.13944,9369.198984
2025-12-17 01:30:00+01:00,4671.910426316761,7988.652104,1982.5201941136818,1378.726,6654.430620430443,9367.378104,9372.355192
2025-12-17 01:45:00+01:00,4632.915223010139,7948.121704,1983.7308660803455,1328.77,6616.646089090485,9276.891704,9282.145984
2025-12-17 02:00:00+01:00,4767.790418021825,8045.55734,1761.7000018476497,1391.036,6529.490419869475,9436.59334,9441.689344
2025-12-17 02:15:00+01:00,4689.609664772373,8125.429896,1762.5810034205294,1394.292,6452.190668192903,9519.721896,9524.621944
2025-12-17 02:30:00+01:00,4654.668591181844,8185.584816,1759.5983221233846,1332.305,6414.266913305229,9517.889816,9522.964768
2025-12-17 02:45:00+01:00,4624.449098226388,8401.280612,1755.7133638450996,1187.267,6380.162462071487,9588.547612,9593.700204
2025-12-17 03:00:00+01:00,5507.131083686506,8423.141704,1444.5628624393312,1141.462,6951.693946125837,9564.603704,9569.957456
2025-12-17 03:15:00+01:00,5508.3003780865065,8501.571572,1451.1038256703619,1016.522,6959.404203756869,9518.093572000002,9523.625244
2025-12-17 03:30:00+01:00,5513.196868086507,8349.966172,1443.826880873901,933.967,6957.023748960408,9283.933172,9289.420476
2025-12-17 03:45:00+01:00,5490.621343553173,8432.761516,1402.8210607008011,904.578,6893.442404253974,9337.339516,9343.040476
2025-12-17 04:00:00+01:00,6083.39348579993,8468.320228,1277.839499968701,819.026,7361.232985768631,9287.346228,9293.063048
2025-12-17 04:15:00+01:00,6034.253138857218,8591.786324,1242.4777333020343,723.091,7276.730872159253,9314.877324,9320.403828
2025-12-17 04:30:00+01:00,6026.955882057218,8762.366444,1224.835487689801,763.02,7251.791369747019,9525.386444,9530.945396
2025-12-17 04:45:00+01:00,6012.611010723885,8812.94664,1219.7561876898012,740.4,7232.367198413685,9553.34664,9558.792652
2025-12-17 05:00:00+01:00,6767.599188257534,8758.785048,1130.4912857092702,742.381,7898.090473966804,9501.166048,9506.393364
2025-12-17 05:15:00+01:00,6783.803891590867,8773.441396,1137.1014209046823,702.508,7920.90531249555,9475.949396,9481.018064
2025-12-17 05:30:00+01:00,6779.702362573316,8868.18912,1155.7908542380158,728.775,7935.493216811332,9596.96412,9601.938444
2025-12-17 05:45:00+01:00,6762.546293919045,8966.087804,1122.8170182044971,666.971,7885.363312123542,9633.058804,9638.625296
2025-12-17 06:00:00+01:00,7570.342017074416,9352.150108,1142.3347765604033,607.648,8712.676793634819,9959.798108,9966.050424
2025-12-17 06:15:00+01:00,7550.205809412714,9676.567052,1182.7218272039365,698.127,8732.92763661665,10374.694052,10381.713488
2025-12-17 06:30:00+01:00,7550.367011146047,9882.75304,1174.9331198647963,717.328,8725.300131010843,10600.08104,10608.125008
2025-12-17 06:45:00+01:00,7546.886075679381,10099.661752,1135.6076123624168,718.672,8682.493688041797,10818.333752,10827.093036
2025-12-17 07:00:00+01:00,7892.650280273957,10375.011032,980.8677930865119,634.679,8873.518073360468,11009.690032,11025.203668
2025-12-17 07:15:00+01:00,7847.588617598001,10753.934528,942.8894814419953,513.061,8790.478099039996,11266.995528,11282.535668
2025-12-17 07:30:00+01:00,7844.216999427343,10962.349772,967.4640595004905,498.483,8811.681058927834,11460.832772,11477.107044
2025-12-17 07:45:00+01:00,7820.48457321465,11042.585496,944.7200217647498,524.661,8765.2045949794,11567.246496,11584.95582
2025-12-17 08:00:00+01:00,9341.293376632295,11463.927716,849.2666705866432,527.369,10190.560047218938,11991.296716,12014.700184
2025-12-17 08:15:00+01:00,9280.479539719734,11844.954388,837.8150685600133,518.985,10118.294608279748,12363.939388,12462.81876
2025-12-17 08:30:00+01:00,9454.856726817285,11861.454996,1193.002920640811,520.344,10647.859647458095,12381.798996,12867.604424
2025-12-17 08:45:00+01:00,9445.164547192297,11948.226144,1193.002920640811,490.287,10638.167467833107,12438.513144,13565.606372
2025-12-17 09:00:00+01:00,11019.305813484272,11954.701432,1173.5637490031143,479.531,12192.869562487387,12434.232432,14440.468652
2025-12-17 09:15:00+01:00,11019.305813484272,11817.007904,1173.5637490031143,489.073,12192.869562487387,12306.080904,15240.81684
2025-12-17 09:30:00+01:00,11019.305813484272,11617.763796,1173.5637490031143,501.341,12192.869562487387,12119.104796,16224.853752
2025-12-17 09:45:00+01:00,11019.305813484272,11391.4429,1173.5637490031143,463.321,12192.869562487387,11854.7639,17147.903112
2025-12-17 10:00:00+01:00,10520.435758392869,10967.088924,1098.1898815679763,454.275,11618.625639960845,11421.363924,17871.106652
2025-12-17 10:15:00+01:00,10520.435758392869,10634.677344,1098.1898815679763,430.103,11618.625639960845,11064.780344,18641.0903
2025-12-17 10:30:00+01:00,10520.435758392869,10073.197952,1098.1898815679763,480.513,11618.625639960845,10553.710952,19210.174844
2025-12-17 10:45:00+01:00,10520.435758392869,9867.862724,1098.1898815679763,503.555,11618.625639960845,10371.417724,19996.79788
2025-12-17 11:00:00+01:00,9353.16348797758,9384.53818,1098.9294843828277,519.902,10452.092972360408,9904.44018,20366.377692
2025-12-17 11:15:00+01:00,9353.16348797758,8784.719176,1098.9294843828277,514.395,10452.092972360408,9299.114176,20461.437916000003
2025-12-17 11:30:00+01:00,9353.16348797758,8187.116548,1098.9294843828277,484.229,10452.092972360408,8671.345548,20379.126012
2025-12-17 11:45:00+01:00,9353.16348797758,7616.234972,1098.9294843828277,458.2,10452.092972360408,8074.434972,20209.07506
2025-12-17 12:00:00+01:00,8497.735036455595,7155.237652,1164.4038554438964,414.768,9662.13889189949,7570.005652,19997.754644
2025-12-17 12:15:00+01:00,8497.735036455595,6751.102988,1164.4038554438964,347.346,9662.13889189949,7098.448988,19417.501316
2025-12-17 12:30:00+01:00,8497.735036455595,6504.477644,1164.4038554438964,286.337,9662.13889189949,6790.814644,18885.553
2025-12-17 12:45:00+01:00,8497.735036455595,6296.392276,1164.4038554438964,219.07,9662.13889189949,6515.462275999999,18134.13868
2025-12-17 13:00:00+01:00,7447.751869383436,6208.216692,1340.831132069176,196.642,8788.583001452613,6404.858692,17417.468724
2025-12-17 13:15:00+01:00,7447.751869383436,6248.062132,1340.831132069176,192.559,8788.583001452613,6440.621132,16681.204304
2025-12-17 13:30:00+01:00,7447.751869383436,6245.930684,1340.831132069176,225.306,8788.583001452613,6471.2366839999995,15808.269068
2025-12-17 13:45:00+01:00,7447.751869383436,6345.061668,1340.831132069176,310.854,8788.583001452613,6655.915668000001,14931.36612
2025-12-17 14:00:00+01:00,7940.92256633661,6374.687296,1308.0898179332905,425.981,9249.0123842699,6800.668296,14000.104492
2025-12-17 14:15:00+01:00,7940.92256633661,6407.466588,1308.0898179332905,511.434,9249.0123842699,6918.900588,13024.141896
2025-12-17 14:30:00+01:00,7940.92256633661,6590.374836,1308.0898179332905,589.53,9249.0123842699,7179.904836,12094.072544
2025-12-17 14:45:00+01:00,7943.824500611357,6662.314172,1310.4433548147497,689.078,9254.267855426106,7351.392172,11115.695216
2025-12-17 15:00:00+01:00,8246.86372359914,6975.239524,1470.5608153255482,829.694,9717.424538924688,7804.933524,10520.232664
2025-12-17 15:15:00+01:00,8246.86372359914,7546.132704,1502.2494773508597,991.373,9749.11320095,8537.505704,10299.351712
2025-12-17 15:30:00+01:00,8248.765451485582,8037.423312,1510.5296112336682,1147.171,9759.295062719251,9184.594312,10176.753684
2025-12-17 15:45:00+01:00,8248.765451485582,8433.897712,1510.5296112336682,1329.932,9759.295062719251,9763.829712,10223.337484
2025-12-17 16:00:00+01:00,8884.450105717076,9092.7941,2063.729521522586,1480.055,10948.179627239662,10572.8491,10709.978632
2025-12-17 16:15:00+01:00,8974.991563669364,9565.511888,2063.729521522586,1677.124,11038.72108519195,11242.635888,11284.472088
2025-12-17 16:30:00+01:00,9099.620240669712,10175.8722,2063.729521522586,1954.457,11163.349762192298,12130.3292,12162.340672
2025-12-17 16:45:00+01:00,9099.620240669712,10944.882116,2063.729521522586,2175.093,11163.349762192298,13119.975116,13158.647908
2025-12-17 17:00:00+01:00,10774.521208321916,11422.387844,2977.2830413462657,2349.281,13751.804249668181,13771.668844,13816.608124
2025-12-17 17:15:00+01:00,10774.521208321916,11762.767184,2986.5989404436195,2617.525,13761.120148765534,14380.292184,14416.415704
2025-12-17 17:30:00+01:00,10871.600577854082,12169.6139,3006.7791957881536,2847.056,13878.379773642235,15016.6699,15044.530872
2025-12-17 17:45:00+01:00,10871.600577854082,12476.869796,3008.1851673121014,3033.648,13879.785745166184,15510.517796,15531.040244
2025-12-17 18:00:00+01:00,11055.482710511389,12499.8081,3350.328280080013,3160.647,14405.810990591403,15660.4551,15681.191204
2025-12-17 18:15:00+01:00,11055.482710511389,12523.771072,3350.328280080013,3257.819,14405.810990591403,15781.590072,15797.492824
2025-12-17 18:30:00+01:00,11063.67315222453,12810.174948,3356.4548173339986,3210.21,14420.127969558529,16020.384948,16035.439955999998
2025-12-17 18:45:00+01:00,11063.67315222453,12917.934552,3356.4548173339986,3181.747,14420.127969558529,16099.681552,16113.07606
2025-12-17 19:00:00+01:00,13132.744303820282,12925.20406,4337.043544239751,3230.489,17469.787848060034,16155.69306,16175.008616
2025-12-17 19:15:00+01:00,13132.744303820282,12866.767556,4337.043544239751,3224.864,17469.787848060034,16091.631556,16102.461808
2025-12-17 19:30:00+01:00,13132.744303820282,12900.907304,4337.043544239751,3416.356,17469.787848060034,16317.263304,16328.404808
2025-12-17 19:45:00+01:00,13132.744303820282,12777.173224,4337.043544239751,3856.787,17469.787848060034,16633.960224,16645.131515999998
2025-12-17 20:00:00+01:00,14406.461226562778,12682.734572,5436.769640292738,4135.903,19843.230866855516,16818.637572,16828.527016
2025-12-17 20:15:00+01:00,14406.461226562778,12718.328592,5436.769640292738,4351.141,19843.230866855516,17069.469592,17078.487124000003
2025-12-17 20:30:00+01:00,14412.948620233956,12862.615436,5436.769640292738,4546.153,19849.718260526693,17408.768436,17417.486224
2025-12-17 20:45:00+01:00,14412.948620233956,13100.8526,5436.769640292738,4629.945,19849.718260526693,17730.797599999998,17739.093591999997
2025-12-17 21:00:00+01:00,14340.607938276155,13365.795432,5933.913639052313,4760.436,20274.521577328465,18126.231432,18135.28928
2025-12-17 21:15:00+01:00,14340.607938276155,13572.38108,5933.913639052313,5068.577,20274.521577328465,18640.95808,18648.07886
2025-12-17 21:30:00+01:00,14340.607938276155,13732.569812,5933.913639052313,5291.176,20274.521577328465,19023.745812,19029.515740000003
2025-12-17 21:45:00+01:00,14337.706004001406,14069.1555,5929.741376637044,5442.42,20267.44738063845,19511.5755,19517.362364
2025-12-17 22:00:00+01:00,15594.88333030645,14103.622852,6306.223198894756,5626.469,21901.106529201206,19730.091852,19736.356192000003
2025-12-17 22:15:00+01:00,15594.88333030645,14318.484348,6308.274767464614,5844.79,21903.158097771062,20163.274348,20168.420544
2025-12-17 22:30:00+01:00,15594.88333030645,14441.804656,6308.274767464614,5909.041,21903.158097771062,20350.845656,20356.72896
2025-12-17 22:45:00+01:00,15594.88333030645,14332.776668,6308.274767464614,6078.023,21903.158097771062,20410.799668,20416.742296
2025-12-17 23:00:00+01:00,17687.00763195703,14330.322484,6242.95668404785,6222.117,23929.96431600488,20552.439484,20558.583296
2025-12-17 23:15:00+01:00,17687.00763195703,14621.169516,6242.95668404785,6417.467,23929.96431600488,21038.636516,21044.959604
2025-12-17 23:30:00+01:00,17687.00763195703,15066.027636,6242.95668404785,6527.213,23929.96431600488,21593.240636,21600.428868000003
2025-12-17 23:45:00+01:00,17687.00763195703,15223.855544,6242.95668404785,6603.768,23929.96431600488,21827.623544,21834.878228
2025-12-18 00:00:00+01:00,19028.46667387834,15519.599724,6507.253686614303,6363.118,25535.720360492644,21882.717724,21890.118052
2025-12-18 00:15:00+01:00,18997.94421402554,15984.900716,6503.849011218758,6374.392,25501.7932252443,22359.292716,22365.6935
2025-12-18 00:30:00+01:00,18946.524891072604,16686.305024,6494.407781352092,6388.528,25440.932672424697,23074.833024,23080.841796
2025-12-18 00:45:00+01:00,18883.567369357403,17172.23732,6497.206842685425,6267.297,25380.774212042827,23439.53432,23445.820308
2025-12-18 01:00:00+01:00,18610.299544151465,17491.442864,6079.730050960535,6294.103,24690.029595112,23785.545864,23793.252232
2025-12-18 01:15:00+01:00,18586.658867082664,17836.692736,6067.927800293868,6342.523,24654.586667376534,24179.215736,24186.414476
2025-12-18 01:30:00+01:00,18554.848010028796,18173.389376,6070.231418427201,6365.607,24625.079428455996,24538.996376,24546.906435999997
2025-12-18 01:45:00+01:00,18517.36348856025,18414.957,6069.756330012265,6394.941,24587.119818572515,24809.897999999997,24818.222595999996
2025-12-18 02:00:00+01:00,19665.088062066843,18928.199568,5862.091931089625,6566.107,25527.179993156467,25494.306568,25502.768964
2025-12-18 02:15:00+01:00,19595.092244843352,19367.072768,5863.013692549257,6878.028,25458.10593739261,26245.100768000004,26253.812092000004
2025-12-18 02:30:00+01:00,19564.59188599134,19721.909036,5858.262180305507,6943.567,25422.854066296848,26665.476036,26674.515596
2025-12-18 02:45:00+01:00,19543.450462000677,20293.750128,5844.742634707615,6813.861,25388.19309670829,27107.611128,27116.664556
2025-12-18 03:00:00+01:00,21691.28007208158,20711.901808,5997.269823131635,6406.706,27688.549895213215,27118.607808,27127.469316
2025-12-18 03:15:00+01:00,21694.874933060782,21240.243672,5999.341757010032,6422.898,27694.216690070814,27663.141672,27671.782924000003
2025-12-18 03:30:00+01:00,21694.567502980783,21788.8679,5989.946992238916,6310.557,27684.5144952197,28099.4249,28108.174128
2025-12-18 03:45:00+01:00,21676.26686722185,22466.16428,5950.9531431182795,6319.725,27627.22001034013,28785.889280000003,28794.710588
2025-12-18 04:00:00+01:00,22468.8503878374,23388.988556,6114.901843334727,5765.712,28583.752231172126,29154.700556,29163.625012
2025-12-18 04:15:00+01:00,22427.19906094656,24154.596436,6079.016203868061,5785.855,28506.215264814622,29940.451436,29949.610724
2025-12-18 04:30:00+01:00,22425.88577047616,24930.140508,6063.9219279399085,5840.892,28489.80769841607,30771.032508,30780.797732
2025-12-18 04:45:00+01:00,22414.192296150828,25435.795172,6058.484497539908,5881.753,28472.676793690734,31317.548172,31327.178764
