timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-18 05:00:00+01:00,25130.15476451461,26065.1334,6092.775370408076,5630.425,31222.930134922684,31695.5584,31704.324608
2025-12-18 05:15:00+01:00,25145.661732343942,26759.790356,6097.633639869418,5578.172,31243.29537221336,32337.962356,32346.39778
2025-12-18 05:30:00+01:00,25144.887440583658,27296.248464,6115.817978002752,5441.671,31260.70541858641,32737.919464,32746.861591999997
2025-12-18 05:45:00+01:00,25132.099366760493,27773.0514,6083.240530163646,5296.964,31215.33989692414,33070.015400000004,33078.47306800001
2025-12-18 06:00:00+01:00,27043.001816903477,29390.496892,6115.057238824429,4862.571,33158.05905572791,34253.067892,34261.408364
2025-12-18 06:15:00+01:00,27034.69675840142,29549.85688,6158.668294478089,4909.049,33193.36505287951,34458.90588,34468.364848
2025-12-18 06:30:00+01:00,27041.444305225952,29676.264772,6152.054806067366,4861.458,33193.49911129332,34537.722772,34547.426912
2025-12-18 06:45:00+01:00,27045.155075896884,29858.621724,6115.603743105159,4673.05,33160.75881900205,34531.671724,34542.228952
2025-12-18 07:00:00+01:00,28575.082907266667,30238.609308,6024.025194320424,4144.634,34599.10810158709,34383.243308,34394.89838
2025-12-18 07:15:00+01:00,28545.39123617538,30318.67672,5984.889545114313,4349.352,34530.28078128969,34668.02872,34680.769848
2025-12-18 07:30:00+01:00,28548.93166232101,30370.465728,6007.228257552596,4512.99,34556.15991987361,34883.455728,34901.388384
2025-12-18 07:45:00+01:00,28529.47551396363,30413.6553,5986.959486533829,4486.349,34516.435000497455,34900.0043,34922.71334
2025-12-18 08:00:00+01:00,29507.01733265811,30397.838432,6017.759679184471,5048.582,35524.77701184258,35446.420432,35506.126363999996
2025-12-18 08:15:00+01:00,29498.46057657004,30421.807996,6006.520646399311,5053.518,35504.98122296935,35475.325996,35764.473828
2025-12-18 08:30:00+01:00,29308.61584684415,30730.059148,6028.566601782721,5080.759,35337.182448626874,35810.818148,36876.836572
2025-12-18 08:45:00+01:00,29163.837158631177,30761.613192,6046.947741091936,4905.916,35210.78489972311,35667.529192,37826.863092
2025-12-18 09:00:00+01:00,30873.90276162272,30231.248856,6088.871452234651,5125.574,36962.774213857374,35356.822856,38805.915308
2025-12-18 09:15:00+01:00,30635.05876930111,29431.679136,6120.211485567984,5158.499,36755.270254869094,34590.178136,39293.792752
2025-12-18 09:30:00+01:00,30461.647421791167,28990.298764,6084.001985567984,5206.111,36545.64940735915,34196.409763999996,40309.22698399999
2025-12-18 09:45:00+01:00,30300.886563657834,28152.33298,6066.330015194592,5339.225,36367.21657885243,33491.55798,40999.431504
2025-12-18 10:00:00+01:00,30207.419319733875,27458.475824,6172.210129411138,5055.378,36379.62944914501,32513.853824,41418.251924
2025-12-18 10:15:00+01:00,29983.68037847611,27116.989872,6179.495810328486,5175.026,36163.176188804595,32292.015871999996,42419.297208
2025-12-18 10:30:00+01:00,29742.83141632586,26788.51802,6194.539953398374,5285.51,35937.371369724235,32074.02802,43368.934356
2025-12-18 10:45:00+01:00,29535.725174592528,26233.841624,6189.108841757308,5317.91,35724.834016349836,31551.751624,44061.274268
2025-12-18 11:00:00+01:00,28796.426580438954,25521.17552,6265.397128240887,5427.682,35061.82370867984,30948.85752,44547.027764
2025-12-18 11:15:00+01:00,28609.212854438952,24691.679504,6265.6111282408865,5799.464,34874.82398267984,30491.143504,44889.677628
2025-12-18 11:30:00+01:00,28448.985398038953,24015.88004,6257.331961574219,5784.336,34706.317359613175,29800.21604,44928.163312
2025-12-18 11:45:00+01:00,28302.13127590562,23311.844288,6234.223194907553,5596.771,34536.354470813174,28908.615288,44694.130096
2025-12-18 12:00:00+01:00,28051.492920059092,23038.134972,6460.0447934424965,5503.289,34511.53771350159,28541.423972,44709.688876
2025-12-18 12:15:00+01:00,27913.72110632576,22576.011088,6437.949006153874,5716.218,34351.67011247963,28292.229088,44475.079556
2025-12-18 12:30:00+01:00,27799.995052059094,21797.784696,6420.151339487207,5877.526,34220.1463915463,27675.310696,43694.581152
2025-12-18 12:45:00+01:00,27702.13419552576,21115.074704,6390.342006153874,5884.22,34092.47620167963,26999.294704,42629.702708
2025-12-18 13:00:00+01:00,27087.315884160886,20737.633384,6746.98727045347,6797.772,33834.303154614354,27535.405384,42626.731668
2025-12-18 13:15:00+01:00,26985.419992753683,20510.42144,6727.676629999747,6876.876,33713.09662275343,27387.29744,41787.64258
2025-12-18 13:30:00+01:00,26891.306835687017,20256.98758,6771.743600530993,6762.44,33663.05043621801,27019.42758,40533.235676
2025-12-18 13:45:00+01:00,26826.335577911206,20116.40256,6789.582127825488,6658.384,33615.91770573669,26774.78656,39192.574076
2025-12-18 14:00:00+01:00,25467.379956467892,20006.17448,6902.521159923689,7064.207,32369.901116391582,27070.381480000004,38161.831896
2025-12-18 14:15:00+01:00,25453.215110805137,19890.990236,6888.92095881769,6979.906,32342.136069622826,26870.896236,36538.517072
2025-12-18 14:30:00+01:00,25449.5885722718,19921.88958,6871.347594517594,6990.831,32320.936166789397,26912.72058,35031.875404
2025-12-18 14:45:00+01:00,25536.022484639023,19879.968888,6856.575758422726,6770.285,32392.598243061748,26650.253888,33117.620304
2025-12-18 15:00:00+01:00,25946.807144309372,20181.607896,6929.92467328588,6792.76,32876.73181759525,26974.367896000003,31824.608248000004
2025-12-18 15:15:00+01:00,26199.832743401395,20737.048952,6949.443650293606,6628.847,33149.276393695,27365.895952,30716.958844
2025-12-18 15:30:00+01:00,26578.98424751567,21467.806316,6960.3810898021375,6647.43,33539.36533731781,28115.236316,30144.347468
2025-12-18 15:45:00+01:00,26910.532399401283,22725.602464,6949.592352602671,6713.44,33860.124752003954,29439.042464,30422.043172
2025-12-18 16:00:00+01:00,27132.102106104903,23835.745492,6878.39367548443,6666.057,34010.495781589336,30501.802492,30829.795044
2025-12-18 16:15:00+01:00,27521.249910588318,24689.116356,6874.351099246006,6610.982,34395.601009834325,31300.098356,31390.736675999997
2025-12-18 16:30:00+01:00,28046.359146026454,25748.166656,6900.380189657391,6682.345,34946.739335683844,32430.511656,32485.605296
2025-12-18 16:45:00+01:00,28388.754040073403,26947.510644,6919.307598376454,7012.899,35308.06163844986,33960.409644,34010.908356
2025-12-18 17:00:00+01:00,29795.539939791026,28117.9289,6897.05948936185,7279.473,36692.59942915288,35397.4019,35437.933988
2025-12-18 17:15:00+01:00,30060.188665968377,29183.739852,6931.976259268157,7494.985,36992.16492523653,36678.724852,36709.877772
2025-12-18 17:30:00+01:00,30316.668990021837,29790.019508,6971.803469298255,7706.58,37288.472459320095,37496.599508,37526.694012
2025-12-18 17:45:00+01:00,30535.58369128902,30795.370808,7002.995352317433,7811.278,37538.57904360645,38606.648808,38638.460512
2025-12-18 18:00:00+01:00,31871.56697355037,31856.513076,7009.371567255935,7820.408,38880.9385408063,39676.921076,39700.591616
2025-12-18 18:15:00+01:00,32022.13507794648,32780.507068,7025.727150402561,7761.3,39047.86222834904,40541.807068,40562.568748000005
2025-12-18 18:30:00+01:00,32169.940932482208,33478.819356,7030.518883735895,7822.294,39200.45981621811,41301.113356,41321.695136
2025-12-18 18:45:00+01:00,32270.942777948872,34251.390624,7016.859883735895,7962.036,39287.802661684764,42213.426624,42232.512908
2025-12-18 19:00:00+01:00,31983.922045696803,34880.60158,6662.140215158669,7525.001,38646.06226085547,42405.602580000006,42423.291428
2025-12-18 19:15:00+01:00,32022.496071369114,35464.773592,6675.148715158669,7384.766,38697.64478652778,42849.539592,42866.238284
2025-12-18 19:30:00+01:00,32062.269666336146,36169.688404,6678.423316564598,7412.985,38740.69298290074,43582.673404,43597.377652
2025-12-18 19:45:00+01:00,32135.180610974934,36915.046812,6675.800202574229,7350.103,38810.98081354916,44265.149812,44279.519892
2025-12-18 20:00:00+01:00,32759.861755290127,37500.084464,6522.267818651919,6908.584,39282.129573942046,44408.668464,44421.977592
2025-12-18 20:15:00+01:00,32800.12164255778,37910.868488,6531.132518651919,6810.799,39331.2541612097,44721.667488,44734.83
2025-12-18 20:30:00+01:00,32782.441790291115,37884.436728,6509.444051985252,6762.905,39291.885842276366,44647.341728,44659.960084
2025-12-18 20:45:00+01:00,32762.45772869037,37610.962072,6480.820017842543,6814.158,39243.27774653291,44425.120072000005,44437.45572400001
2025-12-18 21:00:00+01:00,32926.969472087156,37528.251856,6370.155211550032,6818.129,39297.12468363719,44346.380856,44358.645708
2025-12-18 21:15:00+01:00,32924.99622343531,37590.073196,6358.275010871117,6921.544,39283.27123430643,44511.617196,44524.035024
2025-12-18 21:30:00+01:00,32887.93878234185,37576.578008,6359.525433776189,6848.487,39247.46421611804,44425.065008,44436.146316
2025-12-18 21:45:00+01:00,32843.622197280194,37352.478956,6366.07272942039,6524.961,39209.694926700584,43877.439956,43888.543624000005
2025-12-18 22:00:00+01:00,32053.92684525774,35343.815888,6470.354189769104,6129.903,38524.28103502685,41473.718888,41484.79126
2025-12-18 22:15:00+01:00,32024.16102627913,35143.312276,6507.25109696062,6062.21,38531.41212323975,41205.522276,41216.660092
2025-12-18 22:30:00+01:00,31980.688809745796,35159.766292,6503.590602999458,6058.063,38484.27941274525,41217.829292,41228.984240000005
2025-12-18 22:45:00+01:00,31924.721087345795,35267.149444,6487.196846268462,5980.876,38411.917933614255,41248.025444,41259.35612
2025-12-18 23:00:00+01:00,30794.186705400833,35270.609288,6086.075305122556,6271.627,36880.26201052339,41542.236288,41553.515068
2025-12-18 23:15:00+01:00,30758.5681820675,35323.379868,6074.644776350055,6285.677,36833.21295841756,41609.056868,41620.066008
2025-12-18 23:30:00+01:00,30714.305233800835,35355.195724,6075.244209683388,6351.945,36789.549443484226,41707.140724,41718.134031999994
2025-12-18 23:45:00+01:00,30683.5069872675,35167.9853,6047.111243016721,6388.912,36730.61823028422,41556.8973,41568.044083999994
2025-12-19 00:00:00+01:00,31793.13012691576,34755.527892,5825.633963817502,5648.554,37618.76409073326,40404.081892,40414.929220000005
2025-12-19 00:15:00+01:00,31779.037714037382,35053.583396,5822.811889026265,5747.502,37601.849603063645,40801.085396,40811.656692
2025-12-19 00:30:00+01:00,31752.75986138119,35286.445988,5814.459236611906,5822.919,37567.2190979931,41109.364988,41119.97314
2025-12-19 00:45:00+01:00,31709.11270027704,35299.73976,5813.3343321606235,5793.821,37522.44703243767,41093.56075999999,41104.54475999999
2025-12-19 01:00:00+01:00,31333.88117217393,35304.341012,5818.8208353249465,6189.177,37152.702007498876,41493.518012,41504.58664
2025-12-19 01:15:00+01:00,31322.500230348352,35291.676864,5809.325509704434,6334.591,37131.82574005279,41626.267864,41637.31076
2025-12-19 01:30:00+01:00,31303.2515600136,35158.709144,5812.17992350546,6255.994,37115.43148351906,41414.703144,41425.748928
2025-12-19 01:45:00+01:00,31275.7949707698,35230.757664,5812.640310442327,6250.885,37088.43528121213,41481.642664,41492.723304
2025-12-19 02:00:00+01:00,31148.62425858419,35029.234576,5816.1170409865645,6256.944,36964.74129957076,41286.178576000006,41296.88822000001
2025-12-19 02:15:00+01:00,31096.97809639925,34870.531452,5826.572557422069,6273.373,36923.550653821316,41143.904452,41154.174956
2025-12-19 02:30:00+01:00,31079.50733986776,34754.993452,5824.1665806413475,6310.935,36903.67392050911,41065.928452,41076.230052
2025-12-19 02:45:00+01:00,31077.424663445683,34626.929268,5812.662326965275,6330.742,36890.08699041096,40957.671268,40968.192692
2025-12-19 03:00:00+01:00,30980.726358339638,34598.212852,5618.822005611482,6452.908,36599.54836395112,41051.120852,41062.293132
2025-12-19 03:15:00+01:00,31000.32901706643,34145.042352,5621.248713298298,6503.901,36621.57773036473,40648.943351999995,40659.584628
2025-12-19 03:30:00+01:00,31016.923616084277,33896.608936,5609.047709165182,6436.412,36625.97132524946,40333.020936,40343.795388
2025-12-19 03:45:00+01:00,31020.729836031733,33273.434456,5571.606811752387,6172.383,36592.33664778412,39445.817456,39456.889732
2025-12-19 04:00:00+01:00,31794.52395301043,33275.344656,5514.584570717419,6330.081,37309.108523727846,39605.425656,39616.128128
2025-12-19 04:15:00+01:00,31779.313345058188,33428.641372,5481.803106290753,6284.33,37261.11645134894,39712.971372,39723.30582
2025-12-19 04:30:00+01:00,31801.953869220353,33403.95598,5469.447264849934,6245.179,37271.401134070285,39649.13498,39659.381392
2025-12-19 04:45:00+01:00,31806.6285481637,33282.475128,5465.643533477627,6206.042,37272.27208164133,39488.517128,39498.903192
2025-12-19 05:00:00+01:00,32112.940290345905,32807.522668,5611.263814701785,6053.358,37724.20410504769,38860.880668,38871.145648
2025-12-19 05:15:00+01:00,32148.74775904859,32885.107488,5614.177957815804,6078.824,37762.925716864396,38963.931488,38974.6108
2025-12-19 05:30:00+01:00,32166.875105704697,32665.051336,5626.903349462983,6028.735,37793.77845516768,38693.786336,38703.791536
2025-12-19 05:45:00+01:00,32169.64321963852,32414.97506,5592.1287403204315,5941.931,37761.771959958955,38356.90606,38366.980392
2025-12-19 06:00:00+01:00,32389.796571928062,33445.918416,5827.297305373883,5610.21,38217.093877301944,39056.128416,39065.645964
2025-12-19 06:15:00+01:00,32386.96986326076,33056.130288,5867.234165377124,5696.763,38254.20402863788,38752.893288,38762.114968
2025-12-19 06:30:00+01:00,32397.13974582821,32220.372228,5859.614195394836,5576.694,38256.75394122305,37797.066228,37806.482516
2025-12-19 06:45:00+01:00,32406.20460012962,31552.82562,5819.8894983300115,5434.842,38226.09409845963,36987.66762,36997.877716
2025-12-19 07:00:00+01:00,30916.739771563116,31178.347764,5721.774480580706,5914.945,36638.514252143825,37093.292764,37104.7246
2025-12-19 07:15:00+01:00,30891.56729037815,30981.746748,5691.647237858095,6024.294,36583.21452823625,37006.040748,37019.429424
2025-12-19 07:30:00+01:00,30896.456118036775,30648.234788,5717.4744394352665,5880.446,36613.93055747204,36528.680788,36545.284684
2025-12-19 07:45:00+01:00,30879.675843704135,30180.289576,5697.789167948567,5723.177,36577.465011652705,35903.466576,35921.327368
2025-12-19 08:00:00+01:00,29897.86659197102,29750.641464,5668.221002463581,6341.165,35566.0875944346,36091.806464,36142.46092
2025-12-19 08:15:00+01:00,29806.538763073895,29300.975232,5658.262945654892,6204.688,35464.80170872879,35505.663232,35756.878948
2025-12-19 08:30:00+01:00,29672.12258206249,28914.86084,5682.374332176478,6161.645,35354.49691423897,35076.50584,35909.01108
2025-12-19 08:45:00+01:00,29574.349554752178,28468.630356,5699.058401913325,5906.887,35273.407956665505,34375.517356000004,35893.249084
2025-12-19 09:00:00+01:00,28693.926722875825,28087.001684,5661.141679267651,5912.897,34355.06840214348,33999.898684,36298.043196
2025-12-19 09:15:00+01:00,28458.54919303782,27837.04658,5691.533455267651,5685.649,34150.08264830547,33522.69558,36603.597868
2025-12-19 09:30:00+01:00,28285.698487972273,27310.163128,5657.164911267651,5336.677,33942.86339923993,32646.840128,36337.226992
2025-12-19 09:45:00+01:00,28124.125795492273,26921.120248,5638.983179709195,5106.483,33763.10897520147,32027.603248,36385.863976
2025-12-19 10:00:00+01:00,27164.536902458072,26458.0072,5375.275638585083,5018.55,32539.812541043153,31476.5572,36424.386352
2025-12-19 10:15:00+01:00,26944.961810490073,25998.54264,5381.496388265736,5014.003,32326.45819875581,31012.54564,36503.496712
2025-12-19 10:30:00+01:00,26688.501857779993,25410.935376,5397.551885612828,4747.685,32086.053743392822,30158.620376000003,36125.391648
2025-12-19 10:45:00+01:00,26483.10913841999,24535.8117,5393.075362437406,4751.926,31876.184500857395,29287.7377,35605.804744
2025-12-19 11:00:00+01:00,24300.54301984541,24040.162176,5164.737573955366,4904.235,29465.280593800773,28944.397176,35597.899324
2025-12-19 11:15:00+01:00,24101.62363475741,23486.179352,5164.766789955366,4741.814,29266.390424712776,28227.993352,35074.093492
2025-12-19 11:30:00+01:00,23928.68199251741,23001.236724,5155.8534779553665,4636.494,29084.535470472776,27637.730723999997,34476.769651999995
2025-12-19 11:45:00+01:00,23769.43382483741,22343.424092,5132.836133955367,4598.039,28902.26995879278,26941.463092,33687.428776
2025-12-19 12:00:00+01:00,21773.84418048317,22019.240184,4899.691013026327,4882.332,26673.5351935095,26901.572183999997,33522.910723999994
2025-12-19 12:15:00+01:00,21628.65093005117,21798.23696,4876.321553229249,4921.989,26504.97248328042,26720.225959999996,33130.487872
2025-12-19 12:30:00+01:00,21511.58190694717,21509.942004,4857.283505229249,4397.493,26368.86541217642,25907.435004,32112.007252
2025-12-19 12:45:00+01:00,21410.976752899172,21223.360496,4826.5140012292495,4354.355,26237.490754128423,25577.715496,31461.857224
2025-12-19 13:00:00+01:00,20002.523982588915,20583.58402,5279.1285232398395,4184.699,25281.652505828755,24768.28302,30223.074268
2025-12-19 13:15:00+01:00,19905.978980918,19811.083636,5260.459652404265,4237.82,25166.438633322265,24048.903636,28982.057568
2025-12-19 13:30:00+01:00,19815.562143798,19077.818496,5304.128382112676,4353.795,25119.69052591068,23431.613496,27897.672032
2025-12-19 13:45:00+01:00,19756.36192782122,18677.529452,5323.990904315391,4597.78,25080.35283213661,23275.309452,27253.49022
2025-12-19 14:00:00+01:00,17676.01444345451,18392.392428,6203.802079348578,4848.687,23879.81652280309,23241.079427999997,26714.210276
2025-12-19 14:15:00+01:00,17663.465128962263,17913.511548,6190.5138553485785,5013.394,23853.97898431084,22926.905548,25863.739988
2025-12-19 14:30:00+01:00,17665.83671590626,17526.13108,6176.142497620486,5290.508,23841.97921352675,22816.63908,25204.677916
2025-12-19 14:45:00+01:00,17751.022468634004,17317.727584,6195.271374078871,5505.892,23946.293842712876,22823.619584,24664.41094
2025-12-19 15:00:00+01:00,16931.646580997007,17080.098636,6625.700130454576,5628.733,23557.34671145158,22708.831636,24020.486672
2025-12-19 15:15:00+01:00,17189.17116289067,16837.880388,6636.820623000864,5618.954,23825.991785891536,22456.834388000003,23322.800224
2025-12-19 15:30:00+01:00,17532.392984249585,16600.947744,6652.597599062607,5702.25,24184.990583312192,22303.197744,22769.15
2025-12-19 15:45:00+01:00,17864.20623475852,16371.577508,6648.088763351118,5748.708,24512.29499810964,22120.285508,22337.308328
2025-12-19 16:00:00+01:00,17153.673204018327,16199.54138,6814.396271646901,5916.714,23968.06947566523,22116.25538,22205.293972000003
2025-12-19 16:15:00+01:00,17458.86383856151,16056.344176,6816.821606458015,6007.813,24275.685445019524,22064.157176,22102.436
2025-12-19 16:30:00+01:00,18028.661118874887,15807.298784,6844.39459551338,6020.19,24873.05571438827,21827.488784,21860.31116
2025-12-19 16:45:00+01:00,18381.968534471955,15737.320424,6869.62525988368,6010.825,25251.593794355635,21748.145424,21787.95946
2025-12-19 17:00:00+01:00,18306.004448826327,15844.981756,7065.454749685596,6043.882,25371.459198511922,21888.863756,21946.159832
2025-12-19 17:15:00+01:00,18597.09211177391,15943.161748,7105.689758243901,6124.626,25702.78187001781,22067.787748,22155.440112000004
2025-12-19 17:30:00+01:00,18966.60259039908,15989.97272,7175.647843932999,6115.032,26142.25043433208,22105.00472,22190.47646
2025-12-19 17:45:00+01:00,19196.270105459058,16008.777216,7209.991218591581,6195.736,26406.26132405064,22204.513216,22237.963748
2025-12-19 18:00:00+01:00,18543.349946216353,16131.532436,7297.965186612698,5976.41,25841.31513282905,22107.942436,22177.003987999997
2025-12-19 18:15:00+01:00,18688.66214154062,16127.018028,7317.237593838912,5953.769,26005.89973537953,22080.787028,22107.68758
2025-12-19 18:30:00+01:00,18846.775139910238,16085.673116,7320.118120646785,6332.209,26166.893260557023,22417.882116,22437.362656
2025-12-19 18:45:00+01:00,18947.185218886236,16116.985252,7306.0946646467855,6397.043,26253.27988353302,22514.028252,22532.022152
2025-12-19 19:00:00+01:00,18385.327961415423,16139.338096,7268.083411321925,6401.635,25653.411372737348,22540.973096,22558.925776
2025-12-19 19:15:00+01:00,18420.48905793284,16100.884456,7280.391571321926,6384.013,25700.880629254763,22484.897456,22505.665024
2025-12-19 19:30:00+01:00,18459.76418103719,15990.1603,7289.662932671617,6259.302,25749.427113708807,22249.4623,22263.785
2025-12-19 19:45:00+01:00,18525.799197330427,15786.116612,7301.238535240863,6261.799,25827.03773257129,22047.915612,22060.668452
2025-12-19 20:00:00+01:00,18192.881611822526,15491.680052,7146.838647547107,6196.515,25339.720259369635,21688.195052,21699.351496
2025-12-19 20:15:00+01:00,18232.670112239477,15144.326656,7162.236375547107,6213.147,25394.906487786582,21357.473656,21368.627876
2025-12-19 20:30:00+01:00,18220.107036473997,15057.747512,7147.655831547107,6218.959,25367.762868021106,21276.706512,21287.555132
2025-12-19 20:45:00+01:00,18208.54592658528,14838.6687,7122.415176286197,6223.552,25330.96110287148,21062.2207,21072.371468
2025-12-19 21:00:00+01:00,17817.866250487285,14609.538096,7032.614008973219,6230.117,24850.480259460503,20839.655096,20849.334324000003
2025-12-19 21:15:00+01:00,17822.582672517514,14259.170292,7031.06952832146,6144.213,24853.652200838973,20403.383292,20412.558296
2025-12-19 21:30:00+01:00,17792.13356849179,13808.289644,7044.432611650785,6002.035,24836.566180142574,19810.324644,19818.175624
2025-12-19 21:45:00+01:00,17760.45325074539,13476.313888,7052.0452496218895,5901.256,24812.49850036728,19377.569888,19385.523920000003
2025-12-19 22:00:00+01:00,16803.274071116848,12639.012228,6889.212071396943,5920.573,23692.486142513793,18559.585228,18567.402252
2025-12-19 22:15:00+01:00,16771.329592763566,12406.797088,6931.553724106563,5797.51,23702.88331687013,18204.307088,18211.87948
2025-12-19 22:30:00+01:00,16733.54251474757,12025.039588,6930.095681903847,5664.358,23663.638196651416,17689.397588,17696.428888
2025-12-19 22:45:00+01:00,16676.324605627568,11651.944092,6919.765099442091,5558.922,23596.08970506966,17210.866092,17217.695896
2025-12-19 23:00:00+01:00,14168.274497948316,11340.751696,5750.18663042367,5590.478,19918.461128371986,16931.229696,16938.437712
2025-12-19 23:15:00+01:00,14143.387820572316,11090.507672,5745.464522802069,5558.886,19888.852343374383,16649.393672,16655.941251999997
2025-12-19 23:30:00+01:00,14115.130850076317,10872.316348,5749.551850802069,5274.475,19864.682700878388,16146.791348,16153.51386
2025-12-19 23:45:00+01:00,14090.615026460317,10642.778148,5724.993962802068,5044.963,19815.608989262386,15687.741148,15694.394808
2025-12-20 00:00:00+01:00,11576.921497002091,10303.012448,4968.340171141998,4450.913,16545.26166814409,14753.925447999998,14760.793407999998
2025-12-20 00:15:00+01:00,11572.599852508201,9922.575304,4968.638027262768,4253.918,16541.237879770968,14176.493304,14182.86298
2025-12-20 00:30:00+01:00,11554.973489051308,9585.488372,4963.076796120478,4087.487,16518.050285171787,13672.975372,13679.241456000002
2025-12-20 00:45:00+01:00,11514.630028228177,9391.89778,4961.164722336319,3848.273,16475.794750564495,13240.17078,13247.402356
2025-12-20 01:00:00+01:00,9162.820559220869,9248.891576,4592.796564620809,3856.569,13755.617123841677,13105.460576,13111.232536
2025-12-20 01:15:00+01:00,9151.823112835518,8966.278624,4588.242823671293,3925.165,13740.065936506811,12891.443624,12897.57682
2025-12-20 01:30:00+01:00,9129.917902893452,8728.825596,4588.578143218917,3820.533,13718.49604611237,12549.358596,12555.518252
2025-12-20 01:45:00+01:00,9106.426523895534,8476.929404,4588.856459915548,3711.927,13695.282983811081,12188.856404,12195.204868
2025-12-20 02:00:00+01:00,8406.907747482364,8207.835024,3822.49383326584,3721.572,12229.401580748205,11929.407024,11935.598516
2025-12-20 02:15:00+01:00,8354.002347991234,7952.347108,3832.7391004574956,3560.604,12186.74144844873,11512.951108,11518.67606
2025-12-20 02:30:00+01:00,8334.272960413698,7760.345984,3831.60647027697,3444.788,12165.879430690668,11205.133984,11211.82452
2025-12-20 02:45:00+01:00,8328.534634745683,7525.558036,3821.4560409200426,3385.561,12149.990675665726,10911.119036,10918.036136
2025-12-20 03:00:00+01:00,7374.959125460968,7415.556348,3370.685380256526,3392.951,10745.644505717493,10808.507348,10815.496108
2025-12-20 03:15:00+01:00,7379.827666198567,7298.183824,3374.4612111345905,3366.853,10754.288877333158,10665.036824,10671.970323999998
2025-12-20 03:30:00+01:00,7387.95496851152,6972.053532,3361.0739332029425,3273.344,10749.028901714462,10245.397532,10252.279564
2025-12-20 03:45:00+01:00,7373.04301142544,6663.667108,3319.681813544084,3097.766,10692.724824969524,9761.433108,9768.277295999998
2025-12-20 04:00:00+01:00,6579.894562220199,6448.770136,3106.4404196112023,3206.16,9686.334981831402,9654.930136,9661.479364
2025-12-20 04:15:00+01:00,6570.240119716626,6217.434316,3074.488800961128,3250.283,9644.728920677755,9467.717316,9474.305608
2025-12-20 04:30:00+01:00,6590.639856579092,5905.754468,3061.796652653401,3095.71,9652.436509232493,9001.464468,9008.308132
2025-12-20 04:45:00+01:00,6591.403457607695,5664.171004,3057.0868885577656,2877.522,9648.490346165461,8541.693004,8548.592076
2025-12-20 05:00:00+01:00,5027.583603297924,5398.767528,3019.7093602617515,2809.974,8047.292963559676,8208.741528,8215.814912
2025-12-20 05:15:00+01:00,5063.302716901914,5134.17266,3023.183775316317,2768.962,8086.486492218231,7903.13466,7909.921076
2025-12-20 05:30:00+01:00,5071.4464882676975,4874.503844,3033.576689001833,2702.403,8105.023177269531,7576.906843999999,7583.918951999999
2025-12-20 05:45:00+01:00,5066.620393835563,4620.149548,2998.548416765081,2650.237,8065.168810600644,7270.386548,7277.583488
2025-12-20 06:00:00+01:00,5130.733175622566,4395.142068,2930.5345402400703,2573.183,8061.267715862636,6968.325068,6975.340788
2025-12-20 06:15:00+01:00,5116.545636333084,4154.991724,2968.9010655830507,2423.702,8085.446701916135,6578.693724000001,6585.993648000001
2025-12-20 06:30:00+01:00,5101.274324951593,3910.957832,2958.231493599582,2291.208,8059.505818551175,6202.165832000001,6210.027468
2025-12-20 06:45:00+01:00,5089.955696877351,3722.711152,2916.9520874501904,2142.915,8006.907784327542,5865.626152,5873.777188
2025-12-20 07:00:00+01:00,4827.056191895283,3564.80166,2383.0204827951234,2044.579,7210.076674690406,5609.38066,5618.736652
2025-12-20 07:15:00+01:00,4797.736660833757,3414.159348,2358.141693291056,1947.484,7155.878354124813,5361.643348,5371.954076
