timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-20 07:30:00+01:00,4792.417730796621,3346.867544,2377.984918466787,1972.295,7170.4026492634075,5319.162544000001,5333.042496000001
2025-12-20 07:45:00+01:00,4762.891098100974,3352.387432,2354.9521761903125,1977.031,7117.843274291286,5329.418432,5350.5172680000005
2025-12-20 08:00:00+01:00,4235.341047560769,3274.204832,1936.2967212347237,1930.47,6171.637768795493,5204.674832,5249.495943999999
2025-12-20 08:15:00+01:00,4092.3383946036824,3263.662676,1922.9389621479559,1949.702,6015.277356751638,5213.364676,5413.84228
2025-12-20 08:30:00+01:00,4020.3099431061755,3307.013912,1899.2146905073591,1932.334,5919.524633613535,5239.347912,5940.034452
2025-12-20 08:45:00+01:00,3941.493322565061,3247.187296,1909.3117071217362,1895.816,5850.805029686797,5143.003296,6519.493952
2025-12-20 09:00:00+01:00,3848.833718180832,3174.167752,1671.603372789808,1798.301,5520.4370909706395,4972.468752,7167.29756
2025-12-20 09:15:00+01:00,3588.8233573116972,3025.237632,1700.8750025333977,1698.215,5289.698359845095,4723.4526319999995,7791.027803999999
2025-12-20 09:30:00+01:00,3414.3755555335943,2933.549756,1670.407448687244,1581.638,5084.783004220838,4515.187755999999,8535.034028
2025-12-20 09:45:00+01:00,3238.1801227376964,2914.709936,1657.5645828156019,1386.386,4895.744705553298,4301.095936,9257.570232
2025-12-20 10:00:00+01:00,3633.6655251991474,2926.77716,1582.2331735473535,1358.606,5215.898698746501,4285.38316,10164.569552
2025-12-20 10:15:00+01:00,3418.9126441301555,2935.6661,1591.671965750525,1317.392,5010.584609880681,4253.0581,11033.488948
2025-12-20 10:30:00+01:00,3176.618147319164,2858.235924,1610.0465549513478,1186.819,4786.664702270512,4045.054924,11645.517328
2025-12-20 10:45:00+01:00,2968.43068164942,2750.518236,1606.9062399485515,1108.529,4575.336921597971,3859.047236,12168.470692
2025-12-20 11:00:00+01:00,3946.2213208657727,2600.872312,1089.8497097542502,1115.368,5036.071030620023,3716.240312,12761.314084
2025-12-20 11:15:00+01:00,3735.19014935808,2488.392636,1101.310663600404,1069.995,4836.500812958484,3558.387636,13039.586332
2025-12-20 11:30:00+01:00,3553.036354662696,2439.143708,1092.5294379593784,999.383,4645.565792622074,3438.5267080000003,13208.354796
2025-12-20 11:45:00+01:00,3382.769066359106,2355.238952,1065.337184626045,995.756,4448.106250985151,3350.994952,13332.704392
2025-12-20 12:00:00+01:00,3944.856684682647,2307.690132,879.428795108357,959.388,4824.285479791004,3267.078132,13480.177848
2025-12-20 12:15:00+01:00,3795.26772633598,2248.25172,864.1896926046629,849.236,4659.457418940643,3097.48772,13341.30948
2025-12-20 12:30:00+01:00,3662.255193728801,2044.322656,851.394820809791,829.72,4513.650014538592,2874.042656,13001.824864
2025-12-20 12:45:00+01:00,3547.524110668288,1946.6674,822.931938758509,804.653,4370.456049426797,2751.3204,12681.299432
2025-12-20 13:00:00+01:00,3196.679325214338,1907.473372,788.5997565914395,735.006,3985.2790818057774,2642.479372,12179.133304
2025-12-20 13:15:00+01:00,3099.991714297142,1905.334228,773.6770620327325,619.66,3873.6687763298746,2524.994228,11445.307
2025-12-20 13:30:00+01:00,3008.150272360732,1885.340384,810.4848511221521,507.516,3818.635123482884,2392.856384,10662.949392
2025-12-20 13:45:00+01:00,2948.90041046847,1904.023176,825.8328293233939,457.846,3774.733239791864,2361.869176,9919.26978
2025-12-20 14:00:00+01:00,3069.592269435635,1959.759508,787.62545186732,433.206,3857.217721302955,2392.965508,9133.739516
2025-12-20 14:15:00+01:00,3054.4173317057907,2065.353748,772.672904209043,385.314,3827.090235914834,2450.667748,8240.344336
2025-12-20 14:30:00+01:00,3057.7600386145086,2192.320196,759.7311637566498,369.688,3817.4912023711586,2562.008196,7336.611188000001
2025-12-20 14:45:00+01:00,3135.7200437952674,2367.716684,742.7547088756453,387.384,3878.4747526709125,2755.100684,6533.899484
2025-12-20 15:00:00+01:00,4721.771374961798,2620.610008,967.5137942801948,343.784,5689.285169241993,2964.394008,5801.281204000001
2025-12-20 15:15:00+01:00,4983.528979906102,2857.685324,966.3074027756793,307.667,5949.836382681781,3165.352324,5133.569024
2025-12-20 15:30:00+01:00,5312.205502146724,3093.678688,995.1999646147858,300.087,6307.40546676151,3393.765688,4597.38688
2025-12-20 15:45:00+01:00,5661.2806880996795,3371.797188,1028.4113638152933,261.227,6689.692051914973,3633.024188,4253.97358
2025-12-20 16:00:00+01:00,5945.2587844141335,3664.87522,1092.0663865562647,251.341,7037.325170970398,3916.21622,4107.5400039999995
2025-12-20 16:15:00+01:00,6278.361380232332,3999.194808,1115.381941759047,246.887,7393.743321991378,4246.081808,4299.052884
2025-12-20 16:30:00+01:00,6780.482974215387,4351.955632,1143.2893207611637,247.083,7923.77229497655,4599.038632,4648.042484
2025-12-20 16:45:00+01:00,7146.569307488048,4680.133656,1186.1925685592826,247.407,8332.76187604733,4927.540656,4985.920224
2025-12-20 17:00:00+01:00,7256.9452871500225,4996.990152,1365.0029482538055,230.382,8621.948235403828,5227.372152,5293.369872
2025-12-20 17:15:00+01:00,7536.360774877504,5362.219664,1422.7540395403214,230.624,8959.114814417826,5592.843664,5645.568404
2025-12-20 17:30:00+01:00,7838.813049748168,5714.013908,1487.6415673146078,224.508,9326.454617062776,5938.521908,6005.401352
2025-12-20 17:45:00+01:00,8074.540235371191,6025.111084,1532.2260877850763,245.593,9606.766323156267,6270.704084,6325.655564
2025-12-20 18:00:00+01:00,10688.090512774366,6305.574004,1987.2417538175534,299.46,12675.33226659192,6605.034004,6692.346412
2025-12-20 18:15:00+01:00,10851.611497127818,6578.504224,2003.4509582074795,420.416,12855.062455335297,6998.920224,7028.558568
2025-12-20 18:30:00+01:00,11013.546743399293,6835.973188,2007.949996035562,490.435,13021.496739434855,7326.408188,7350.464440000001
2025-12-20 18:45:00+01:00,11130.758570800319,7084.359532,1999.1859344971006,513.849,13129.944505297419,7598.208532000001,7613.998708000001
2025-12-20 19:00:00+01:00,13025.777231023229,7423.845664,2684.913701900414,562.19,15710.690932923642,7986.035664000001,8036.580152
2025-12-20 19:15:00+01:00,13076.373608023136,7766.392496,2692.033286515799,680.659,15768.406894538934,8447.051496,8460.089468
2025-12-20 19:30:00+01:00,13134.604033070642,8035.575688,2701.715577001089,789.709,15836.31961007173,8825.284688,8835.582864
2025-12-20 19:45:00+01:00,13218.78993222525,8197.145952,2710.991844517375,923.59,15929.781776742626,9120.735952,9132.960512
2025-12-20 20:00:00+01:00,13306.99254404902,8393.704712,3131.9797143611013,1104.151,16438.972258410122,9497.855712,9514.379468
2025-12-20 20:15:00+01:00,13356.651460195544,8629.636376,3143.5036928226396,1219.993,16500.155153018182,9849.629376,9865.437692
2025-12-20 20:30:00+01:00,13344.302290183097,8809.609112,3128.677614873922,1387.427,16472.97990505702,10197.036112,10208.076912
2025-12-20 20:45:00+01:00,13325.386127770122,8930.805244,3106.865508942822,1513.25,16432.251636712943,10444.055244,10451.854324
2025-12-20 21:00:00+01:00,13683.565852979302,8965.760728,3355.585617152323,1667.382,17039.151470131626,10633.142728,10642.624964
2025-12-20 21:15:00+01:00,13690.063784582271,8953.855288,3357.64808423883,1804.027,17047.7118688211,10757.882288,10770.02054
2025-12-20 21:30:00+01:00,13661.510792345029,8949.556176,3368.210820581485,1892.177,17029.721612926514,10841.733176,10848.202316
2025-12-20 21:45:00+01:00,13625.517180144618,9070.93738,3368.8804155383195,1952.13,16994.397595682938,11023.06738,11029.706372
2025-12-20 22:00:00+01:00,13336.09385495215,9046.959836,3762.484637797043,2032.398,17098.578492749195,11079.357836,11096.335904
2025-12-20 22:15:00+01:00,13309.975366755847,9156.341384,3799.9796144119387,2165.071,17109.954981167786,11321.412384,11335.082724
2025-12-20 22:30:00+01:00,13275.485521972258,9247.8656,3798.562681338902,2294.015,17074.04820331116,11541.8806,11548.89318
2025-12-20 22:45:00+01:00,13225.494482415335,9287.24176,3786.7588676404744,2520.749,17012.25335005581,11807.99076,11814.242664
2025-12-20 23:00:00+01:00,11733.410818166063,9244.982644,3441.450932607062,2733.74,15174.861750773125,11978.722644,11985.007352
2025-12-20 23:15:00+01:00,11712.20098540709,9240.15288,3437.6944607792916,2911.339,15149.895446186381,12151.49188,12157.646504
2025-12-20 23:30:00+01:00,11687.371707753755,9226.895876,3443.6451551382656,3093.853,15131.01686289202,12320.748876,12326.81794
2025-12-20 23:45:00+01:00,11658.986118047089,9202.230544,3422.034877189548,3258.563,15081.020995236637,12460.793544,12466.871208
2025-12-21 00:00:00+01:00,9377.271951268443,9204.260668,2657.1727749256693,3348.991,12034.444726194113,12553.251668,12560.419072
2025-12-21 00:15:00+01:00,9362.358494092017,9212.516308,2651.823054581533,3451.709,12014.18154867355,12664.225308,12670.323344
2025-12-21 00:30:00+01:00,9336.234198800212,9275.564696,2641.864159726961,3506.281,11978.098358527173,12781.845696,12787.703928
2025-12-21 00:45:00+01:00,9292.953086401425,9293.895088,2633.240319257498,3567.333,11926.193405658923,12861.228088,12867.266824
2025-12-21 01:00:00+01:00,9896.283805969211,9256.83886,2633.039898347197,3662.286,12529.323704316408,12919.12486,12925.356088
2025-12-21 01:15:00+01:00,9877.918682508633,9167.670752,2630.7387836015787,3645.176,12508.657466110211,12812.846752,12819.279416
2025-12-21 01:30:00+01:00,9850.6372924057,9140.055888,2628.063061178284,3703.714,12478.700353583983,12843.769888,12850.387584
2025-12-21 01:45:00+01:00,9821.459039429075,9128.426824,2625.220457515846,3785.831,12446.679496944922,12914.257824,12921.046048
2025-12-21 02:00:00+01:00,10218.094901793464,9306.2887,2774.887001035783,3805.355,12992.981902829248,13111.6437,13118.526355999998
2025-12-21 02:15:00+01:00,10161.290908955334,9304.276328,2779.8745581936896,3896.598,12941.165467149023,13200.874328,13207.438464
2025-12-21 02:30:00+01:00,10137.34409275064,9206.685644,2775.505711381912,3975.505,12912.849804132551,13182.190643999998,13189.503048
2025-12-21 02:45:00+01:00,10125.266432361283,9222.065868,2764.3156096265016,4004.977,12889.582041987784,13227.042868,13234.264432
2025-12-21 03:00:00+01:00,10414.08472917543,9270.49374,2862.859029239165,4062.88,13276.943758414596,13333.37374,13340.817523999998
2025-12-21 03:15:00+01:00,10415.28679160847,9372.96316,2862.9241059482674,4175.53,13278.210897556739,13548.493159999998,13556.069691999995
2025-12-21 03:30:00+01:00,10413.573616144162,9411.081736,2847.7257530265106,4146.289,13261.299369170672,13557.370736,13564.9266
2025-12-21 03:45:00+01:00,10390.809244185044,9462.391228,2802.848684847939,4136.574,13193.657929032983,13598.965228,13606.817032
2025-12-21 04:00:00+01:00,10172.027197071311,9466.737672,2906.3536545667903,4159.057,13078.380851638101,13625.794672,13632.818528
2025-12-21 04:15:00+01:00,10156.38380244297,9568.696656,2877.7167256870785,4152.702,13034.100528130048,13721.398656,13728.285608000002
2025-12-21 04:30:00+01:00,10166.566989135707,9598.542924,2861.424129770562,4189.457,13027.99111890627,13787.999924,13794.480956
2025-12-21 04:45:00+01:00,10160.37911684104,9713.093088,2850.783193366789,4182.854,13011.16231020783,13895.947088,13902.043432
2025-12-21 05:00:00+01:00,10363.25570258102,9776.53658,2684.0535688369287,4163.149,13047.30927141795,13939.68558,13945.828268
2025-12-21 05:15:00+01:00,10389.118734081896,9815.813948,2686.1328572094153,4153.752,13075.251591291311,13969.565948,13975.513724000002
2025-12-21 05:30:00+01:00,10389.31986825988,9821.954484,2693.9559693008623,4239.323,13083.275837560741,14061.277484,14067.211852
2025-12-21 05:45:00+01:00,10377.536757155525,9883.696116,2659.689057422187,4388.987,13037.225814577712,14272.683116,14278.809172
2025-12-21 06:00:00+01:00,9966.42153854234,10087.236488,2470.2932031411237,4122.477,12436.714741683463,14209.713488,14216.109104
2025-12-21 06:15:00+01:00,9946.284616950039,10264.679228,2501.922423283484,4061.314,12448.207040233523,14325.993228,14332.74278
2025-12-21 06:30:00+01:00,9925.022635814501,10444.889684,2488.153209498953,3917.256,12413.175845313453,14362.145684,14369.686296
2025-12-21 06:45:00+01:00,9909.053157259317,10454.585304,2445.290536602022,3836.547,12354.34369386134,14291.132304,14299.337728
2025-12-21 07:00:00+01:00,9375.86474253869,10456.75818,2334.5167225421164,3721.271,11710.381465080805,14178.02918,14187.500048000002
2025-12-21 07:15:00+01:00,9344.125972416834,10516.671364,2308.4631409347394,3654.261,11652.589113351572,14170.932364,14181.202076
2025-12-21 07:30:00+01:00,9337.226350624944,10748.799972,2327.7396159206014,3661.615,11664.965966545546,14410.414972,14424.676268
2025-12-21 07:45:00+01:00,9309.755569688303,10902.612928,2306.3228642190434,3566.993,11616.078433907347,14469.605928,14487.405932
2025-12-21 08:00:00+01:00,9679.902479939175,11082.148932,2333.7048394541134,3575.066,12013.60731939329,14657.214932,14696.776488
2025-12-21 08:15:00+01:00,9573.686874372808,11439.86506,2323.839690190749,3122.987,11897.526564563557,14562.85206,14704.911352
2025-12-21 08:30:00+01:00,9507.19246222355,11690.5526,2317.875697865263,3145.167,11825.068160088813,14835.7196,15540.775916
2025-12-21 08:45:00+01:00,9427.437099945699,12000.192732,2319.5560229091275,3188.216,11746.993122854827,15188.408732,16593.396784
2025-12-21 09:00:00+01:00,9505.244607311111,12153.572904,2529.7927008190313,3155.902,12035.037308130142,15309.474904,17528.466332
2025-12-21 09:15:00+01:00,9270.368728908297,12198.47642,2550.3464249869326,3139.731,11820.71515389523,15338.20742,18474.11526
2025-12-21 09:30:00+01:00,9091.89209765725,12280.635044,2511.6857151795252,3152.138,11603.577812836775,15432.773044,19585.845156000003
2025-12-21 09:45:00+01:00,8915.482564223572,12356.132648,2493.0366660159725,3196.623,11408.519230239544,15552.755648,20713.740684
2025-12-21 10:00:00+01:00,9349.383280111762,12355.61436,2273.5822075739807,3248.148,11622.965487685742,15603.76236,21799.456836
2025-12-21 10:15:00+01:00,9135.476373362895,12286.200424,2282.352370445756,3182.34,11417.828743808652,15468.540424,22645.743952
2025-12-21 10:30:00+01:00,8892.343974617796,12147.295288,2291.67979716219,3118.046,11184.023771779986,15265.341288,23414.164012
2025-12-21 10:45:00+01:00,8672.023275627967,11952.349316,2288.9140871054356,3062.456,10960.937362733403,15014.805316,24129.189256
2025-12-21 11:00:00+01:00,9089.834886172179,11794.401468,2154.4516512053483,2968.697,11244.286537377528,14763.098468,24740.678764
2025-12-21 11:15:00+01:00,8876.0992857896,11484.55362,2160.674785546089,2926.954,11036.774071335689,14411.50762,25126.996516
2025-12-21 11:30:00+01:00,8691.447454282637,11139.402504,2149.3622960251014,2958.879,10840.809750307739,14098.281504,25439.601604
2025-12-21 11:45:00+01:00,8512.714081417847,10893.253624,2122.7197511559652,3024.555,10635.433832573814,13917.808624,25756.37502
2025-12-21 12:00:00+01:00,8976.743458953635,10724.93162,2139.185688938485,3058.126,11115.92914789212,13783.05762,26019.966208
2025-12-21 12:15:00+01:00,8830.448610958534,10502.9377,2126.3784482992855,3136.281,10956.82705925782,13639.2187,26075.810488000003
2025-12-21 12:30:00+01:00,8697.28910747322,10554.075816,2099.0809287338534,3206.238,10796.370036207074,13760.313816,26200.047928
2025-12-21 12:45:00+01:00,8581.296913297852,10552.754364,2071.30575354373,3303.786,10652.602666841583,13856.540364,26117.60578
2025-12-21 13:00:00+01:00,9416.02984939976,10658.815076,2021.652294959811,3620.876,11437.68214435957,14279.691076,26170.382744
2025-12-21 13:15:00+01:00,9302.894953484561,10774.223748,2009.409400076184,3664.564,11312.304353560745,14438.787748,25801.970808
2025-12-21 13:30:00+01:00,9195.407689312315,11037.202536,2046.996345726487,3764.756,11242.404035038802,14801.958536,25494.282388
2025-12-21 13:45:00+01:00,9128.245931104262,11333.807512,2068.4165462994542,3857.115,11196.662477403715,15190.922512,24999.202044
2025-12-21 14:00:00+01:00,10211.908158708522,11613.898628,2624.761156947447,3942.169,12836.669315655969,15556.067628,24334.310308
2025-12-21 14:15:00+01:00,10183.478024138813,11961.392768,2615.6363399135507,4072.57,12799.114364052362,16033.962768,23706.367588
2025-12-21 14:30:00+01:00,10175.148718052571,12308.760348,2611.81052637356,4121.146,12786.95924442613,16429.906348,22905.130336
2025-12-21 14:45:00+01:00,10241.522374930999,12852.433944,2601.2777957041963,3947.857,12842.800170635195,16800.290944,22023.693852
2025-12-21 15:00:00+01:00,11934.726178142493,13499.672176,3050.1881962899083,3718.251,14984.914374432401,17217.923176,21153.810172
2025-12-21 15:15:00+01:00,12167.215825490888,14321.554164,3056.442932853902,3708.269,15223.65875834479,18029.823164,20763.341623999997
2025-12-21 15:30:00+01:00,12465.461443966666,15279.636332,3098.922881350145,3755.82,15564.38432531681,19035.456332,20762.64842
2025-12-21 15:45:00+01:00,12783.395661405868,16410.312888,3134.9887457556374,3742.509,15918.384407161506,20152.821888,21037.042608
2025-12-21 16:00:00+01:00,15744.908361769569,17334.997776,3486.8231571826022,3751.275,19231.731518952172,21086.272776,21386.067272
2025-12-21 16:15:00+01:00,16102.569573359458,18214.62846,3509.706940980976,3797.56,19612.276514340436,22012.18846,22081.725488
2025-12-21 16:30:00+01:00,16499.300908989982,18992.516276,3558.909648825176,3813.796,20058.21055781516,22806.312275999997,22841.577583999995
2025-12-21 16:45:00+01:00,16846.275352225686,19750.843804,3591.8908090701925,3871.003,20438.166161295878,23621.846804,23650.316572
2025-12-21 17:00:00+01:00,18318.774884229035,20500.384308,4340.994218241951,3981.667,22659.769102470986,24482.051308,24535.263328
2025-12-21 17:15:00+01:00,18582.125867345938,21204.624464,4444.542367136864,3898.069,23026.6682344828,25102.693464,25155.88452
2025-12-21 17:30:00+01:00,18883.59574725162,21929.89616,4570.686684775824,4050.863,23454.282432027445,25980.75916,26007.109952000003
2025-12-21 17:45:00+01:00,19104.344503212753,22360.974388,4612.078570328591,4251.517,23716.423073541344,26612.491388,26635.053072
2025-12-21 18:00:00+01:00,19607.788045935406,22671.025672,5100.552657015386,4722.383,24708.34070295079,27393.408672,27415.263028
2025-12-21 18:15:00+01:00,19760.81339076986,23097.41254,5114.919641769353,4961.745,24875.733032539214,28059.15754,28080.166544
2025-12-21 18:30:00+01:00,19932.592268710352,23728.509192,5130.379736661347,5154.215,25062.9720053717,28882.724192,28902.346072
2025-12-21 18:45:00+01:00,20043.415570860197,24125.214032,5124.2767872094955,5268.052,25167.692358069693,29393.266032,29411.354228
2025-12-21 19:00:00+01:00,19895.465200188242,24483.318664,5654.505969758497,5455.332,25549.971169946737,29938.650664,29953.871628
2025-12-21 19:15:00+01:00,19942.00645992097,24845.342184,5660.475046499238,5514.647,25602.481506420205,30359.989184,30373.65102
2025-12-21 19:30:00+01:00,19993.635779474735,25103.724212,5665.828885889527,5546.904,25659.464665364263,30650.628212000003,30663.76604
2025-12-21 19:45:00+01:00,20066.7013503853,25473.157196,5674.492592310565,5563.076,25741.193942695867,31036.233196,31049.540316
2025-12-21 20:00:00+01:00,21404.09328761739,25895.689196,6269.522633482297,5679.783,27673.61592109969,31575.472196,31587.065212
2025-12-21 20:15:00+01:00,21440.442113642428,26139.45934,6280.656368948964,5702.822,27721.09848259139,31842.28134,31853.25042
2025-12-21 20:30:00+01:00,21426.35725160868,26184.7303,6266.983628524273,5709.159,27693.34088013295,31893.8893,31904.684932
2025-12-21 20:45:00+01:00,21401.99301514844,26437.774104,6246.863338524278,5731.855,27648.85635367272,32169.629104,32180.3629
2025-12-21 21:00:00+01:00,22626.37561622632,26517.07698,6263.346191466847,5716.856,28889.721807693168,32233.93298,32244.556604
2025-12-21 21:15:00+01:00,22622.11186959125,26561.635408,6262.832729569461,5758.965,28884.94459916071,32320.600408,32331.263799999997
2025-12-21 21:30:00+01:00,22582.159164652443,26555.680248,6268.395628763742,5846.194,28850.554793416184,32401.874248,32411.302124
2025-12-21 21:45:00+01:00,22538.601006585275,26500.279056,6265.828819819327,5898.032,28804.4298264046,32398.311056,32406.310004
2025-12-21 22:00:00+01:00,22067.12932664603,25369.715376,6447.255057471992,5860.653,28514.38438411802,31230.368376,31238.2234
2025-12-21 22:15:00+01:00,22036.044244334134,25372.778508,6478.460452650495,5855.325,28514.50469698463,31228.103508,31235.16926
2025-12-21 22:30:00+01:00,21992.640085002262,25487.470984,6473.19395538617,5810.13,28465.834040388432,31297.600984,31304.364352
2025-12-21 22:45:00+01:00,21935.141229521374,25467.748964,6459.00938167544,5793.496,28394.150611196812,31261.244964,31267.793879999997
2025-12-21 23:00:00+01:00,22416.43340500193,25248.271908,6000.493023422921,5704.388,28416.926428424853,30952.659908,30958.968019999997
2025-12-21 23:15:00+01:00,22389.331866889614,25150.46234,5996.079535222005,5670.688,28385.41140211162,30821.15034,30827.45846
2025-12-21 23:30:00+01:00,22359.794507564064,25015.188564,5993.261734886202,5645.116,28353.056242450264,30660.304564,30667.023252
2025-12-21 23:45:00+01:00,22326.385498916636,24756.880804,5966.379123172622,5748.518,28292.764622089257,30505.398804,30513.20776
2025-12-22 00:00:00+01:00,21437.987816870365,24584.815108,6010.831818169416,6154.476,27448.81963503978,30739.291108,30749.64778
2025-12-22 00:15:00+01:00,21424.22776434627,24458.95292,6008.6477494328465,6186.23,27432.875513779116,30645.18292,30653.962048
2025-12-22 00:30:00+01:00,21401.464242913953,24264.741676,6000.812427362352,6223.006,27402.276670276304,30487.747676000003,30496.888544
2025-12-22 00:45:00+01:00,21361.3752103744,24218.08858,5994.408052853061,6275.751,27355.783263227462,30493.83958,30502.619136
2025-12-22 01:00:00+01:00,20181.23548686388,24067.778412,6379.988976019809,6405.826,26561.22446288369,30473.604412,30481.287264
2025-12-22 01:15:00+01:00,20161.550457742233,23813.11608,6377.358689085989,6430.188,26538.90914682822,30243.30408,30251.654964
2025-12-22 01:30:00+01:00,20135.20060594914,23703.954632,6376.463887364829,6474.445,26511.66449331397,30178.399632,30186.217924
2025-12-22 01:45:00+01:00,20107.512615184856,23610.279872,6376.063017722819,6535.257,26483.575632907676,30145.536871999997,30153.881663999997
2025-12-22 02:00:00+01:00,18784.63205803845,23438.437748,6236.344519869055,6336.162,25020.976577907502,29774.599748,29782.514348
2025-12-22 02:15:00+01:00,18731.298316562687,23465.977644,6243.539552789574,6406.79,24974.83786935226,29872.767644,29881.782116
2025-12-22 02:30:00+01:00,18706.14569766725,23209.91754,6241.6186206074935,6506.643,24947.76431827474,29716.56054,29725.908003999997
2025-12-22 02:45:00+01:00,18695.241967205508,23201.669696,6231.936097581729,6586.096,24927.178064787237,29787.765696,29796.285696000003
2025-12-22 03:00:00+01:00,18546.51926873671,23237.697832,6229.445161693873,6605.45,24775.964430430584,29843.147832,29851.091716000003
2025-12-22 03:15:00+01:00,18550.47346301873,23405.5009,6228.147496067789,6596.407,24778.62095908652,30001.9079,30009.900484
2025-12-22 03:30:00+01:00,18549.91816950738,23417.347052,6213.08584091359,6670.272,24763.00401042097,30087.619052,30095.910284
2025-12-22 03:45:00+01:00,18529.982192828484,23375.356832,6170.977751157133,6581.522,24700.959943985617,29956.878832,29964.861596
2025-12-22 04:00:00+01:00,18637.175524430917,23385.449188,6393.307648908264,6675.241,25030.48317333918,30060.690188,30068.600588
2025-12-22 04:15:00+01:00,18625.31576075192,23339.269296,6366.272874234879,6670.019,24991.5886349868,30009.288296,30017.029524
2025-12-22 04:30:00+01:00,18635.690232905108,23419.091292,6352.005473926974,6691.574,24987.695706832084,30110.665292,30118.733464
2025-12-22 04:45:00+01:00,18633.046439966663,23436.971796,6341.84285771378,6718.772,24974.88929768044,30155.743796,30164.469404000003
2025-12-22 05:00:00+01:00,18658.32356872283,23385.216608,6433.518990847157,6768.001,25091.84255956999,30153.217608,30161.799032
2025-12-22 05:15:00+01:00,18683.664822213304,23127.27638,6435.209992355144,6902.199,25118.874814568448,30029.47538,30038.230748
2025-12-22 05:30:00+01:00,18684.022866297484,23078.13932,6444.908111282294,6909.71,25128.930977579777,29987.84932,29996.545179999997
2025-12-22 05:45:00+01:00,18682.432847936037,22891.15726,6416.896773244364,6974.069,25099.3296211804,29865.22626,29874.505624
2025-12-22 06:00:00+01:00,19014.467420712324,23290.486924,6359.10141869457,6889.779,25373.568839406893,30180.265924,30189.627648
2025-12-22 06:15:00+01:00,19000.475349149892,22793.108232,6387.845023537388,6955.743,25388.32037268728,29748.851232,29758.212256000003
2025-12-22 06:30:00+01:00,18985.504400112422,23016.579852,6370.956436815345,6971.437,25356.460836927767,29988.016852,29997.958364
2025-12-22 06:45:00+01:00,18970.79359595032,22868.419592,6328.5277505120175,7044.667,25299.321346462337,29913.086592,29923.752124
2025-12-22 07:00:00+01:00,17371.173761574577,22792.09042,6271.417018735511,6988.362,23642.59078031009,29780.45242,29796.671552
2025-12-22 07:15:00+01:00,17343.05776157063,22678.460084,6245.132004262386,7079.13,23588.189765833016,29757.590084,29771.851636
2025-12-22 07:30:00+01:00,17342.98993997272,22510.455032,6263.414877352573,7073.192,23606.404817325292,29583.647032,29597.045972
2025-12-22 07:45:00+01:00,17321.46735801835,22559.646608,6240.717179204905,6923.685,23562.184537223256,29483.331608,29499.707628
2025-12-22 08:00:00+01:00,17283.832959695123,22646.757696,6329.68646254246,6925.839,23613.519422237583,29572.596696,29596.905068
2025-12-22 08:15:00+01:00,17317.932637975762,22627.591484,6306.788860947818,6824.499,23624.72149892358,29452.090484,29526.680456
2025-12-22 08:30:00+01:00,17184.642482706713,22628.114928,6277.186915034902,6898.877,23461.829397741614,29526.991928,29788.285748
2025-12-22 08:45:00+01:00,17111.704787261096,22567.039528,6277.475370852503,6902.901,23389.1801581136,29469.940528,30052.767064
2025-12-22 09:00:00+01:00,16360.040654867415,22244.700528,6160.514707055648,7033.1,22520.555361923063,29277.800528,30293.233964
2025-12-22 09:15:00+01:00,16134.741670448399,21865.712328,6176.638437367736,7124.347,22311.380107816134,28990.059328000003,30458.553056000004
2025-12-22 09:30:00+01:00,15965.003773907121,21367.889828,6136.898197306197,7124.791,22101.90197121332,28492.680828,30429.929912
2025-12-22 09:45:00+01:00,15799.390455604527,20954.886444,6113.703496066247,7072.473,21913.093951670773,28027.359444,30424.921676
2025-12-22 10:00:00+01:00,15291.76200166711,20584.990484,6168.051238954229,7062.133,21459.81324062134,27647.123484000003,30507.928088000004
