timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-22 10:15:00+01:00,15091.88439361839,20463.137108,6175.060959089064,7054.399,21266.945352707455,27517.536108,30807.661044
2025-12-22 10:30:00+01:00,14862.145703994498,20314.769696,6179.799618017031,7116.701,21041.94532201153,27431.470696,31132.869436
2025-12-22 10:45:00+01:00,14652.564166473443,20028.17632,6174.9855494623835,7120.018,20827.549715935827,27148.19432,31215.912428
2025-12-22 11:00:00+01:00,14027.65251435253,19901.95726,6049.965750537237,7123.585,20077.618264889767,27025.54226,31389.02702
2025-12-22 11:15:00+01:00,13824.366085283837,19568.827496,6054.3428028273465,7132.438,19878.708888111185,26701.265496,31296.377456
2025-12-22 11:30:00+01:00,13650.10624395056,19293.425396,6041.667737236138,7199.143,19691.7739811867,26492.568396,31277.187644
2025-12-22 11:45:00+01:00,13480.223706753903,19071.087788,6016.650004778995,7219.017,19496.8737115329,26290.104788,31185.465932
2025-12-22 12:00:00+01:00,12509.94432745276,18812.194376,5624.298260982825,7251.88,18134.242588435583,26064.074376,31037.609304
2025-12-22 12:15:00+01:00,12371.450025353102,18768.695572,5609.236624723703,7224.406,17980.686650076805,25993.101572,30938.398908
2025-12-22 12:30:00+01:00,12241.020031809612,18554.71392,5582.721984336889,7259.874,17823.7420161465,25814.58792,30669.240831999996
2025-12-22 12:45:00+01:00,12129.65829677081,18573.060564,5556.035804890736,7268.796,17685.694101661546,25841.856564,30571.749752000003
2025-12-22 13:00:00+01:00,13239.180555327204,18577.737212,5465.734317882063,7346.074,18704.914873209265,25923.811212,30524.224576
2025-12-22 13:15:00+01:00,13132.78757617804,18488.131324,5451.059431945957,7404.009,18583.847008123998,25892.140324,30261.19312
2025-12-22 13:30:00+01:00,13031.191931381558,18620.148524,5483.048221277623,7431.69,18514.240152659182,26051.838524,30116.023184
2025-12-22 13:45:00+01:00,12968.655454649286,18765.657156,5501.845758167235,7250.062,18470.50121281652,26015.719156,29745.230272
2025-12-22 14:00:00+01:00,14502.910998956451,18851.935304,5625.295738034889,7190.234,20128.206736991342,26042.169304,29373.794736
2025-12-22 14:15:00+01:00,14478.946774270798,19032.774976,5615.555680113868,7171.213,20094.502454384667,26203.987976,29083.636216
2025-12-22 14:30:00+01:00,14474.447050290244,19327.507288,5611.789809641802,7087.731,20086.236859932047,26415.238288,28828.837512
2025-12-22 14:45:00+01:00,14541.234118932134,19293.12338,5602.623889492945,6993.916,20143.85800842508,26287.03938,28250.307784
2025-12-22 15:00:00+01:00,15549.024058624967,19381.834956,6415.462092926731,7001.474,21964.486151551697,26383.308956,27887.22528
2025-12-22 15:15:00+01:00,15773.929064013708,19651.194996,6412.747297928488,6966.639,22186.676361942194,26617.833996,27695.631219999996
2025-12-22 15:30:00+01:00,16055.256485961989,19982.06782,6418.315006385488,6986.992,22473.571492347477,26969.05982,27672.513652
2025-12-22 15:45:00+01:00,16359.667547029765,20267.291228,6415.880522320529,6865.32,22775.548069350294,27132.611228,27505.253075999997
2025-12-22 16:00:00+01:00,16925.310977357796,20315.628512,6505.545950524809,6929.229,23430.856927882603,27244.857512,27375.709288
2025-12-22 16:15:00+01:00,17178.982091258826,20327.857416,6507.993476212576,6970.24,23686.975567471403,27298.097415999997,27335.536208
2025-12-22 16:30:00+01:00,17443.63795788742,20515.671772,6528.090308061834,6793.211,23971.728265949252,27308.882772,27342.675724
2025-12-22 16:45:00+01:00,17770.398293501472,20636.44132,6549.367812093751,6725.092,24319.766105595223,27361.53332,27401.196396000003
2025-12-22 17:00:00+01:00,18121.383613506314,20752.401612,6777.214682132835,6704.724,24898.59829563915,27457.125612000003,27531.577520000003
2025-12-22 17:15:00+01:00,18377.78103363397,20928.487388,6818.844336134475,6639.918,25196.625369768448,27568.405388,27613.26514
2025-12-22 17:30:00+01:00,18605.873818838387,21094.054348,6855.144073633911,6641.239,25461.017892472297,27735.293348,27777.943384
2025-12-22 17:45:00+01:00,18820.892118954536,21224.406564,6894.469224233222,6580.569,25715.36134318776,27804.975564,27833.087112
2025-12-22 18:00:00+01:00,18390.6624888628,21368.579652,6865.317462391381,6453.142,25255.97995125418,27821.721652,27851.654128
2025-12-22 18:15:00+01:00,18541.34862097164,21179.813076,6882.164106135851,6407.033,25423.51272710749,27586.846076,27614.03938
2025-12-22 18:30:00+01:00,18688.74780129112,20939.589948,6898.9440537009,6405.724,25587.69185499202,27345.313948000003,27371.879192000004
2025-12-22 18:45:00+01:00,18799.360971695587,20816.893888,6893.9784399162845,6408.001,25693.339411611872,27224.894888,27246.824112
2025-12-22 19:00:00+01:00,19052.299303299904,20800.222236,6976.436674264118,6432.516,26028.73597756402,27232.738236,27251.253792
2025-12-22 19:15:00+01:00,19105.519816756467,20723.404212,6985.373981560821,6483.483,26090.893798317287,27206.887212,27221.220308
2025-12-22 19:30:00+01:00,19161.332453953382,20700.280348,6993.375689816163,6534.844,26154.708143769545,27235.124348,27247.213684
2025-12-22 19:45:00+01:00,19233.999522041297,20592.919644,7005.290113364556,6514.428,26239.289635405854,27107.347644,27118.132884
2025-12-22 20:00:00+01:00,18960.355494439522,20336.198432,7018.649990562253,6482.908,25979.005485001777,26819.106432,26829.439576
2025-12-22 20:15:00+01:00,19000.728226616622,20196.756864,7032.366607520496,6456.364,26033.09483413712,26653.120863999997,26663.256604
2025-12-22 20:30:00+01:00,18992.64130697015,20257.950304,7024.389610052363,6410.967,26017.030917022512,26668.917304,26679.229256
2025-12-22 20:45:00+01:00,18973.150430223865,20354.112772,7009.206047721828,6329.524,25982.356477945694,26683.636772,26693.132032
2025-12-22 21:00:00+01:00,19049.757828686194,20400.46434,6769.686775165164,6287.919,25819.444603851356,26688.38334,26697.553404
2025-12-22 21:15:00+01:00,19038.341634886554,20335.477196,6773.036866418785,6468.095,25811.37850130534,26803.572196,26812.317104
2025-12-22 21:30:00+01:00,19000.50878027377,20350.509872,6780.61786960348,6533.723,25781.12664987725,26884.232872,26891.40206
2025-12-22 21:45:00+01:00,18963.00269402901,20508.026128,6779.836543979742,6605.959,25742.839238008753,27113.985128,27120.874092
2025-12-22 22:00:00+01:00,18976.837337484827,19739.045128,6721.690399044407,6647.47,25698.527736529235,26386.515128000003,26393.924240000004
2025-12-22 22:15:00+01:00,18950.733866289676,19820.83454,6756.7031566394135,6600.172,25707.43702292909,26421.00654,26428.336748
2025-12-22 22:30:00+01:00,18912.48025724205,19903.886188,6755.349346650901,6528.543,25667.829603892947,26432.429188,26438.991584000003
2025-12-22 22:45:00+01:00,18859.588280872817,20151.40086,6748.48673096408,6575.075,25608.075011836896,26726.47586,26733.239240000003
2025-12-22 23:00:00+01:00,18197.53219617021,20282.97664,6841.210572112184,6692.974,25038.742768282395,26975.950640000003,26983.26806
2025-12-22 23:15:00+01:00,18171.866572097875,20273.825992,6842.136293399237,6675.952,25014.00286549711,26949.777992,26957.13448
2025-12-22 23:30:00+01:00,18143.71475485262,20512.425964,6844.463794665171,6664.095,24988.17854951779,27176.520964,27183.742356
2025-12-22 23:45:00+01:00,18111.60521816279,20785.233612,6823.864712739896,6556.964,24935.469930902684,27342.197612,27349.863636
2025-12-23 00:00:00+01:00,22358.625202104646,20980.157812,6659.175275007896,6665.147,29017.80047711254,27645.304812,27652.96884
2025-12-23 00:15:00+01:00,22342.334427718662,21154.967048,6657.969023728854,6644.837,29000.303451447515,27799.804048,27807.153447999997
2025-12-23 00:30:00+01:00,22315.75775106562,21484.858376,6651.584514315922,6694.51,28967.342265381543,28179.368376,28186.514767999997
2025-12-23 00:45:00+01:00,22276.829977918438,21804.715224,6646.970935610523,6772.9,28923.80091352896,28577.615224,28585.279072
2025-12-23 01:00:00+01:00,22920.832924572653,22490.855664,6658.0160453466415,7012.629,29578.848969919294,29503.484664,29511.573452
2025-12-23 01:15:00+01:00,22895.538001678306,22892.744332,6656.193228962183,7114.755,29551.73123064049,30007.499332,30015.217388
2025-12-23 01:30:00+01:00,22867.85816904613,23209.449964,6656.53230201096,7105.938,29524.39047105709,30315.387964,30323.278852000003
2025-12-23 01:45:00+01:00,22839.333464127707,23401.661904,6657.777137880804,7045.363,29497.11060200851,30447.024904,30455.002684000003
2025-12-23 02:00:00+01:00,23724.35796396338,23713.851868,6544.535358917191,6999.193,30268.89332288057,30713.044868,30720.987712
2025-12-23 02:15:00+01:00,23674.958644202827,23839.60572,6553.182103195812,7011.274,30228.14074739864,30850.87972,30859.019828
2025-12-23 02:30:00+01:00,23644.486913001118,23939.578236,6554.039173611322,6989.293,30198.52608661244,30928.871236,30937.545364
2025-12-23 02:45:00+01:00,23634.01746386041,24124.68506,6547.0563486337705,6988.302,30181.07381249418,31112.98706,31121.427104
2025-12-23 03:00:00+01:00,23590.22401793597,24071.713788,6545.698819612901,6903.273,30135.92283754887,30974.986788,30983.568144
2025-12-23 03:15:00+01:00,23598.41570904107,24178.245476,6551.096154284197,6817.629,30149.511863325268,30995.874476,31004.46688
2025-12-23 03:30:00+01:00,23598.209630527068,24512.276212,6538.907931772583,6788.266,30137.117562299652,31300.542212,31309.361032
2025-12-23 03:45:00+01:00,23578.350073248905,24878.69348,6497.770604815448,6818.484,30076.12067806435,31697.17748,31705.415104000003
2025-12-23 04:00:00+01:00,23389.793602303496,25126.016464,6585.467951648364,6798.098,29975.26155395186,31924.114464,31933.15986
2025-12-23 04:15:00+01:00,23377.413960658574,25369.50798,6559.916010122049,6775.64,29937.32997078062,32145.14798,32153.747084
2025-12-23 04:30:00+01:00,23389.29455104257,25501.04724,6547.079453832618,6725.239,29936.37400487519,32226.28624,32236.659224000003
2025-12-23 04:45:00+01:00,23387.286199120434,25606.443556,6538.251874592215,6711.27,29925.538073712647,32317.713556,32326.586044
2025-12-23 05:00:00+01:00,23687.472661522686,25822.933132,6488.898757827109,6814.549,30176.371419349794,32637.482131999997,32645.806667999997
2025-12-23 05:15:00+01:00,23704.415033723733,25863.956776,6494.06691257795,6874.835,30198.481946301683,32738.791776,32748.171892
2025-12-23 05:30:00+01:00,23721.859659112153,25949.285564,6503.383437702804,7050.59,30225.243096814957,32999.875564,33009.270828
2025-12-23 05:45:00+01:00,23713.970395943357,26206.718844,6478.76901994715,7046.432,30192.739415890508,33253.150843999996,33262.129431999994
2025-12-23 06:00:00+01:00,24100.76916508312,27553.84854,6318.62878902376,7146.594,30419.397954106877,34700.44254,34708.946427999996
2025-12-23 06:15:00+01:00,24074.353186027765,27837.618708,6346.667479157025,7048.191,30421.02066518479,34885.809708,34895.139164
2025-12-23 06:30:00+01:00,24066.239737132542,27779.4224,6331.210714304972,7068.517,30397.450451437515,34847.9394,34857.586736000005
2025-12-23 06:45:00+01:00,24048.460640953497,28035.076416,6293.280549179843,6921.547,30341.74119013334,34956.623416,34967.432956000004
2025-12-23 07:00:00+01:00,24676.05902868875,28353.40218,6049.067501070695,6626.546,30725.126529759444,34979.94818,35001.6431
2025-12-23 07:15:00+01:00,24646.599846391706,28370.496812,6026.780067465956,6525.614,30673.37991385766,34896.110812,34918.61532
2025-12-23 07:30:00+01:00,24642.05595936967,28531.172332,6043.8076215040655,6538.211,30685.863580873738,35069.383332,35093.631195999995
2025-12-23 07:45:00+01:00,24623.136507692565,28789.3903,6018.484931911924,6537.462,30641.62143960449,35326.8523,35352.21834
2025-12-23 08:00:00+01:00,25559.4619829698,29117.59132,5885.738641622884,6825.916,31445.200624592682,35943.50732,35963.859396
2025-12-23 08:15:00+01:00,25545.522057221744,29054.012512,5860.70155204332,6767.604,31406.223609265064,35821.616512,35860.02572
2025-12-23 08:30:00+01:00,25305.31142207067,29037.747772,5841.358817686773,6624.408,31146.670239757445,35662.155772,35796.494608
2025-12-23 08:45:00+01:00,25236.242264084274,28977.625436,5842.7785315784195,6646.561,31079.020795662695,35624.186435999996,35903.90966799999
2025-12-23 09:00:00+01:00,25008.44943305029,28772.135244,6159.134368741104,6615.985,31167.583801791392,35388.120244,35878.860927999995
2025-12-23 09:15:00+01:00,24797.749743775094,28280.153848,6173.689012513661,6591.064,30971.438756288753,34871.217848,35640.712452
2025-12-23 09:30:00+01:00,24641.05481622492,27961.821288,6139.5430132109195,6568.972,30780.597829435843,34530.793288,35632.772732
2025-12-23 09:45:00+01:00,24488.101464413692,27689.649332,6118.889758197548,6523.242,30606.99122261124,34212.891332,35671.45576
2025-12-23 10:00:00+01:00,24154.95286073606,27516.582504,6157.496273451598,6589.58,30312.449134187656,34106.162504,35935.719888
2025-12-23 10:15:00+01:00,23965.95359698554,27448.674224,6162.20695046808,6714.423,30128.16054745362,34163.097224,36318.243963999994
2025-12-23 10:30:00+01:00,23747.012165976128,27545.803084,6164.751271454629,6583.409,29911.763437430756,34129.212084,36618.773248
2025-12-23 10:45:00+01:00,23545.357570493452,27765.025424,6158.645983472397,6534.909,29704.00355396585,34299.934424,37128.25122
2025-12-23 11:00:00+01:00,23183.320855406047,27626.982188,6249.328320755412,6745.765,29432.64917616146,34372.747188,37539.971492
2025-12-23 11:15:00+01:00,22984.392930853723,27165.797604,6252.231236501981,6875.426,29236.6241673557,34041.223604,37515.16766
2025-12-23 11:30:00+01:00,22811.71448309765,26967.168692,6241.186000469668,6802.447,29052.90048356732,33769.615692,37447.077808
2025-12-23 11:45:00+01:00,22645.830226297145,27221.80844,6219.577666921231,6787.985,28865.407893218377,34009.79344,37819.272808
2025-12-23 12:00:00+01:00,23845.470902420606,27381.067524,6299.040168243714,7036.34,30144.51107066432,34417.407523999995,38306.603127999995
2025-12-23 12:15:00+01:00,23709.664015648388,27678.37754,6287.007201942195,7071.877,29996.671217590585,34750.25454,38635.483524
2025-12-23 12:30:00+01:00,23588.81568035082,27809.731628,6264.089742798111,7177.852,29852.90542314893,34987.583628,38823.679876
2025-12-23 12:45:00+01:00,23484.45733595957,27730.617252,6241.780967476035,7442.413,29726.238303435606,35173.030252,38937.705316
2025-12-23 13:00:00+01:00,23450.087393910977,27692.070072,6330.3160543585,7550.401,29780.403448269477,35242.471072,38897.75872
2025-12-23 13:15:00+01:00,23353.667788330134,27908.093132,6317.690120210084,7524.592,29671.35790854022,35432.685132,38918.621783999995
2025-12-23 13:30:00+01:00,23265.795194793453,28279.20864,6350.302883822719,7562.108,29616.09807861617,35841.316640000005,39064.946308000006
2025-12-23 13:45:00+01:00,23215.450092685274,28441.03444,6370.409162183089,7586.544,29585.859254868363,36027.57844,38923.19368
2025-12-23 14:00:00+01:00,24571.68445498851,28497.068444,6526.5685665654255,7625.083,31098.253021553937,36122.151444,38646.131544
2025-12-23 14:15:00+01:00,24610.515869037183,28374.93936,6521.013360766754,7759.67,31131.529229803935,36134.60936,38286.763124000005
2025-12-23 14:30:00+01:00,24615.983635844543,28521.71328,6518.822915167242,7800.283,31134.806551011785,36321.99628,38040.928528
2025-12-23 14:45:00+01:00,24693.615484462985,28661.272736,6505.483233110948,7833.324,31199.098717573936,36494.596736,37794.236164
2025-12-23 15:00:00+01:00,25919.335151899275,28944.728696,6581.349945778345,7853.869,32500.68509767762,36798.597696,37695.199316
2025-12-23 15:15:00+01:00,26154.17372086806,29342.251216,6578.280854426551,7759.78,32732.45457529461,37102.031216,37644.081848
2025-12-23 15:30:00+01:00,26446.722174334238,30099.0041,6592.991077270405,7845.989,33039.71325160464,37944.9931,38227.77008
2025-12-23 15:45:00+01:00,26779.66310426877,30264.15624,6589.2784205344315,7890.973,33368.9415248032,38155.12924,38305.114312000005
2025-12-23 16:00:00+01:00,26532.23388373717,30459.319776,6583.901211183533,7804.726,33116.135094920704,38264.045776,38331.925296
2025-12-23 16:15:00+01:00,26800.57745760691,30527.904876,6586.909890225559,7743.602,33387.487347832466,38271.506876,38304.685584
2025-12-23 16:30:00+01:00,27071.109988866945,30794.591324,6609.837221030169,7839.501,33680.94720989712,38634.092324,38666.477655999995
2025-12-23 16:45:00+01:00,27397.950398005043,31375.463148,6638.723725318152,8012.79,34036.674123323195,39388.253148,39420.037752
2025-12-23 17:00:00+01:00,28728.367254667442,31580.783776,6677.31157302804,8099.218,35405.67882769548,39680.001776,39708.427396
2025-12-23 17:15:00+01:00,28988.085844387475,31500.9458,6710.969822293973,8118.568,35699.05566668145,39619.5138,39647.778308
2025-12-23 17:30:00+01:00,29206.069883535572,31853.115256,6736.319921067624,8147.222,35942.3898046032,40000.337256,40026.361136
2025-12-23 17:45:00+01:00,29419.475951841894,31873.610852,6767.8971169833185,8126.285,36187.37306882521,39999.895852,40023.976652000005
2025-12-23 18:00:00+01:00,29480.515904939824,31898.793524,6878.042734023482,8122.229,36358.55863896331,40021.022524,40045.68758
2025-12-23 18:15:00+01:00,29633.54697106327,31872.661304,6900.515218059413,8130.321,36534.062189122684,40002.982304000005,40023.58018
2025-12-23 18:30:00+01:00,29835.486987056214,31525.039272,6921.5995786079575,8133.474,36757.08656566417,39658.513272,39678.428248
2025-12-23 18:45:00+01:00,29950.172297456393,31401.783064,6920.113881145621,8160.533,36870.286178602015,39562.316064,39585.961552
2025-12-23 19:00:00+01:00,29953.977189632617,31493.468428,6919.626050185989,8166.76,36873.60323981861,39660.228428,39682.243508
2025-12-23 19:15:00+01:00,30014.06547187391,31638.173632,6929.726786148579,8112.712,36943.79225802249,39750.885632000005,39767.407524
2025-12-23 19:30:00+01:00,30073.657058366003,31621.435036,6938.194729584349,8128.642,37011.85178795035,39750.077036,39764.580952
2025-12-23 19:45:00+01:00,30151.994018260248,31718.240964,6949.905436281528,8112.93,37101.89945454177,39831.170964,39845.32762800001
2025-12-23 20:00:00+01:00,30222.220599425596,31583.208452,7039.124428085481,8082.729,37261.34502751108,39665.937452,39680.696972
2025-12-23 20:15:00+01:00,30266.92313581659,31295.28458,7052.696479342634,8016.079,37319.61961515922,39311.36358,39326.103835999995
2025-12-23 20:30:00+01:00,30260.752477455408,31161.868264,7045.546543592016,8046.422,37306.29902104742,39208.290264,39222.50683200001
2025-12-23 20:45:00+01:00,30245.148626847757,30919.307996,7032.067691410809,8090.922,37277.216318258565,39010.229996,39025.071168
2025-12-23 21:00:00+01:00,30531.92811723165,31146.101332,6979.746353574623,8057.05,37511.674470806276,39203.151332,39217.508248
2025-12-23 21:15:00+01:00,30528.79756148264,31316.900412,6984.156716492529,8026.72,37512.954277975165,39343.620412,39356.78758
2025-12-23 21:30:00+01:00,30493.20715137206,31223.248028,6993.729163727565,7965.196,37486.93631509962,39188.444028,39199.956716
2025-12-23 21:45:00+01:00,30441.444584626894,31062.51776,6994.475602682422,7948.139,37435.92018730931,39010.65676,39021.8926
2025-12-23 22:00:00+01:00,30119.50332873159,29876.329708,6804.230802975736,7787.528,36923.73413170732,37663.857708,37675.74132
2025-12-23 22:15:00+01:00,30095.24199693798,30028.983408,6834.901884782112,7790.068,36930.14388172009,37819.051408,37830.378872
2025-12-23 22:30:00+01:00,30062.668764349422,30082.875704,6832.493281959115,7847.618,36895.162046308535,37930.493704,37941.831656
2025-12-23 22:45:00+01:00,30012.642768833775,30011.849148,6825.799737812136,7805.354,36838.44250664591,37817.203148,37828.473228
2025-12-23 23:00:00+01:00,29771.48186418849,30009.68558,6413.278192583361,7783.619,36184.76005677185,37793.30458,37804.52512400001
2025-12-23 23:15:00+01:00,29744.75069529416,30111.138508,6413.364088672954,7628.409,36158.11478396711,37739.547508,37750.937676
2025-12-23 23:30:00+01:00,29714.652763700822,30392.009228,6414.983629214843,7375.113,36129.636392915665,37767.122228,37778.678328
2025-12-23 23:45:00+01:00,29677.446348928504,30336.325624,6398.688918713574,7147.271,36076.13526764208,37483.596624,37495.194584
2025-12-24 00:00:00+01:00,32408.385727817204,30296.012232,6495.381466829545,6913.134,38903.767194646745,37209.146232,37226.287464
2025-12-24 00:15:00+01:00,32400.929339094844,29992.156872,6492.533382251278,6703.79,38893.46272134612,36695.946872,36715.192652
2025-12-24 00:30:00+01:00,32388.812422245883,29782.786524,6487.519473089358,6554.818,38876.33189533524,36337.604524,36349.956432
2025-12-24 00:45:00+01:00,32367.01565382263,29684.332716,6485.161296482769,6481.752,38852.176950305395,36166.084716,36178.018207999994
2025-12-24 01:00:00+01:00,33936.77722352485,29461.161336,6537.384854594361,6486.182,40474.16207811921,35947.343336,35959.16588
2025-12-24 01:15:00+01:00,33923.83131766768,29207.41554,6540.456939980155,6539.371,40464.28825764784,35746.78654,35758.978516
2025-12-24 01:30:00+01:00,33906.965487505695,29130.66374,6540.877531080965,6234.932,40447.84301858666,35365.59574,35377.572316
2025-12-24 01:45:00+01:00,33883.93978751843,29280.255364,6540.294313754282,6163.541,40424.23410127271,35443.796364,35455.816292
2025-12-24 02:00:00+01:00,32990.24729888873,29244.027304,6172.606105957703,6041.468,39162.853404846435,35285.495304,35297.143412
2025-12-24 02:15:00+01:00,32946.7220322418,29294.422816,6177.825683722228,5914.256,39124.54771596403,35208.678816,35220.556232
2025-12-24 02:30:00+01:00,32920.47357184547,29350.135012,6176.280592259992,5842.066,39096.75416410546,35192.201012,35204.079648
2025-12-24 02:45:00+01:00,32915.47205638851,29092.8195,6172.783243175539,5989.232,39088.25529956405,35082.0515,35094.105124
2025-12-24 03:00:00+01:00,32718.790871688194,28959.354884,5940.693519788206,6079.837,38659.4843914764,35039.191884,35051.106248
2025-12-24 03:15:00+01:00,32730.393488150494,28749.776532,5941.848232201601,6061.976,38672.241720352096,34811.752532,34823.077339999996
2025-12-24 03:30:00+01:00,32738.121736316865,28507.82684,5927.643588956963,5734.612,38665.76532527383,34242.43884,34253.798804000005
2025-12-24 03:45:00+01:00,32729.640179926122,28744.628816,5886.872910718684,5591.548,38616.5130906448,34336.176816,34347.728404
2025-12-24 04:00:00+01:00,33320.373793371335,29027.41886,5568.553764632579,5695.008,38888.92755800391,34722.42686,34734.05636
2025-12-24 04:15:00+01:00,33311.499947183605,29056.413016,5542.431288213632,5700.77,38853.931235397235,34757.183015999995,34769.072636
2025-12-24 04:30:00+01:00,33323.3067811307,29177.579488,5527.771319080275,5716.391,38851.07810021097,34893.970488,34905.915928
2025-12-24 04:45:00+01:00,33318.37776787315,29133.640076,5518.668955286284,5802.249,38837.04672315943,34935.889076,34948.464652
2025-12-24 05:00:00+01:00,33521.90065346235,29130.738568,5468.009725453068,5865.641,38989.91037891542,34996.379568000004,35008.456812000004
2025-12-24 05:15:00+01:00,33536.72920037804,29038.212396,5474.327742743887,5623.902,39011.05694312193,34662.114396,34674.223783999994
2025-12-24 05:30:00+01:00,33534.90393031347,28901.928232,5488.349347198746,5615.756,39023.253277512216,34517.684232,34529.878596
2025-12-24 05:45:00+01:00,33526.656683272995,28839.645644,5464.546780583242,5799.299,38991.20346385624,34638.944644,34651.76628
2025-12-24 06:00:00+01:00,33886.86967827825,29519.887812,5599.521020384301,5828.964,39486.39069866255,35348.851812,35365.082056
2025-12-24 06:15:00+01:00,33868.37147840255,29530.724448,5620.519346742628,5832.563,39488.89082514518,35363.287448,35376.096856000004
2025-12-24 06:30:00+01:00,33857.4302516112,29474.953068,5602.392223362037,5546.09,39459.82247497324,35021.043068,35034.261236
2025-12-24 06:45:00+01:00,33844.2299155436,29124.221032,5562.377449306912,5520.196,39406.60736485051,34644.417032,34658.31102
2025-12-24 07:00:00+01:00,33915.74815820314,28945.945452,5412.2133757467855,5655.923,39327.96153394993,34601.868452,34616.986280000005
2025-12-24 07:15:00+01:00,33888.2116823695,28863.657176,5387.149767038173,5665.627,39275.361449407676,34529.284176,34545.4372
2025-12-24 07:30:00+01:00,33881.99881398805,28894.638396,5404.267439635267,5578.524,39286.26625362332,34473.162396,34491.267116
2025-12-24 07:45:00+01:00,33865.88577936195,28649.944916,5381.492821765582,5689.754,39247.37860112754,34339.698916,34360.475976
2025-12-24 08:00:00+01:00,32864.95070177805,28574.286824,5531.28089454891,5592.008,38396.23159632696,34166.294824,34191.31566
2025-12-24 08:15:00+01:00,32865.53673684222,28678.709992,5500.507700691468,5495.559,38366.04443753369,34174.268992,34219.752111999995
2025-12-24 08:30:00+01:00,32726.59448883813,28692.665056,5472.292124613785,5557.386,38198.88661345192,34250.051056000004,34401.302344
2025-12-24 08:45:00+01:00,32669.16944923923,28700.794324,5472.066998344946,5730.724,38141.236447584175,34431.518324,34892.348836
2025-12-24 09:00:00+01:00,28162.118728822257,28623.954832,5512.145240693838,5792.084,33674.2639695161,34416.038832,35327.194043999996
2025-12-24 09:15:00+01:00,27954.67839108101,28423.828784,5528.487036733647,5696.159,33483.16542781466,34119.987784,35582.54678
2025-12-24 09:30:00+01:00,27796.052011012438,28286.359208,5492.246748394753,5715.723,33288.29875940719,34002.082208,36119.297944
2025-12-24 09:45:00+01:00,27643.751998961277,28519.554696,5469.361816174208,5748.489,33113.11381513548,34268.043696,37093.384356
2025-12-24 10:00:00+01:00,26170.97287678769,28762.663944,5644.705748128883,5699.76,31815.678624916574,34462.423944,37948.954708000005
2025-12-24 10:15:00+01:00,25991.5817700592,28923.939156,5647.976322520955,5544.267,31639.558092580155,34468.206156,38628.618912
2025-12-24 10:30:00+01:00,25793.435273604937,29124.269412,5645.299870382714,5371.177,31438.73514398765,34495.446412000005,39333.060408000005
2025-12-24 10:45:00+01:00,25601.300237226285,29412.692352,5634.592073946817,5314.819,31235.892311173102,34727.511352,40205.944676
2025-12-24 11:00:00+01:00,28366.32626228969,29598.366508,5520.281395922534,5370.326,33886.607658212226,34968.692508,41055.741208
2025-12-24 11:15:00+01:00,28164.58372844271,29491.455132,5524.124172295583,5300.082,33688.70790073829,34791.537132,41392.690208
2025-12-24 11:30:00+01:00,27996.134961164797,30058.919136,5515.09816565889,5197.083,33511.23312682369,35256.002136,42392.676764
2025-12-24 11:45:00+01:00,27830.693503073166,30476.065028,5497.047286798925,5057.358,33327.74078987209,35533.423028000005,43110.961152
2025-12-24 12:00:00+01:00,31565.26406958704,30575.328136,5421.089349219588,4776.526,36986.353418806626,35351.854136,43322.328388
2025-12-24 12:15:00+01:00,31427.2061181555,30671.58416,5409.547352194182,4770.012,36836.75347034968,35441.59616,43687.952092
