timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-24 12:30:00+01:00,31291.140757576377,30540.81176,5388.244531405597,4669.944,36679.385288981975,35210.75576,43533.897528
2025-12-24 12:45:00+01:00,31185.31989906206,30677.058236,5369.330298964794,4720.787,36554.65019802685,35397.845236,43585.149284
2025-12-24 13:00:00+01:00,33179.70194227715,30685.617348,5428.516204218799,4785.443,38608.21814649595,35471.060348,43397.501088
2025-12-24 13:15:00+01:00,33112.5280094718,30584.523,5414.89617037207,4817.082,38527.42417984387,35401.605,42987.2052
2025-12-24 13:30:00+01:00,33060.34003444363,30547.394152,5444.907174279003,4873.998,38505.247208722634,35421.392152,42469.535548
2025-12-24 13:45:00+01:00,33001.395531307375,30241.303772,5457.419810242419,4918.391,38458.815341549795,35159.694772,41656.18716
2025-12-24 14:00:00+01:00,33205.02541207438,30042.384812,5636.119270440335,4944.303,38841.144682514714,34986.687812000004,40770.47824
2025-12-24 14:15:00+01:00,33200.01073558692,29915.438848,5624.633307618795,4955.084,38824.64404320571,34870.522848,39853.420464
2025-12-24 14:30:00+01:00,33189.99791900064,29520.97364,5615.870196377134,4976.897,38805.86811537777,34497.87064,38591.281656
2025-12-24 14:45:00+01:00,33238.83897836641,29130.364252,5599.042677635291,5087.628,38837.8816560017,34217.992252,37414.509055999995
2025-12-24 15:00:00+01:00,32243.264511995254,28916.635024,5477.958478904955,5166.275,37721.222990900205,34082.910024,36401.262575999994
2025-12-24 15:15:00+01:00,32453.322675810676,29136.613652,5471.565050863457,5290.353,37924.88772667413,34426.966652,35975.272412000006
2025-12-24 15:30:00+01:00,32775.22839140541,29707.032064,5485.3518775671855,5328.373,38260.5802689726,35035.405064,35904.537372
2025-12-24 15:45:00+01:00,33055.514909793,30129.830788,5477.315234184727,5470.018,38532.83014397773,35599.848788,36013.781424
2025-12-24 16:00:00+01:00,32518.996962297933,30331.127032,5391.647355593025,5637.564,37910.64431789096,35968.691032,36104.734672000006
2025-12-24 16:15:00+01:00,32747.183490653064,30493.254584,5396.125923581595,5827.355,38143.30941423466,36320.609584,36373.928288
2025-12-24 16:30:00+01:00,32995.808707463366,30791.482776,5412.693810748984,5900.009,38408.50251821235,36691.491776,36730.805128
2025-12-24 16:45:00+01:00,33294.13384875004,31368.28662,5438.418921822294,5965.97,38732.552770572336,37334.25662,37392.1979
2025-12-24 17:00:00+01:00,33572.50276671129,31623.08498,5407.200238440288,6068.907,38979.703005151576,37691.99198,37729.081616
2025-12-24 17:15:00+01:00,33814.85663499332,31675.313364,5407.727143656987,6189.526,39222.5837786503,37864.839364,37902.366052
2025-12-24 17:30:00+01:00,33876.67651617279,32127.813472,5434.667725137227,6201.061,39311.34424131001,38328.874472,38402.946016
2025-12-24 17:45:00+01:00,34085.12354657246,32515.952732,5463.130708938418,6245.701,39548.25425551088,38761.653732,38793.559708
2025-12-24 18:00:00+01:00,34010.265577127415,32682.365396,5478.72537849676,6342.84,39488.99095562418,39025.205396000005,39051.941008
2025-12-24 18:15:00+01:00,34155.45046426855,32742.929868,5501.374534429395,6395.061,39656.82499869794,39137.990868,39161.612964
2025-12-24 18:30:00+01:00,34311.89845016984,32822.028324,5523.867420562351,6390.364,39835.7658707322,39212.392324,39234.234156
2025-12-24 18:45:00+01:00,34442.143175455414,32799.415948,5527.092222790625,6377.735,39969.23539824604,39177.150948,39197.447056000005
2025-12-24 19:00:00+01:00,33389.12443611783,32585.864896,5554.83223124537,6362.049,38943.9566673632,38947.913896,38967.198703999995
2025-12-24 19:15:00+01:00,33452.1519610368,32293.513756,5568.857151834258,6339.697,39021.009112871056,38633.210756,38651.417868
2025-12-24 19:30:00+01:00,33521.55032158798,32007.182772,5578.723021606065,6327.698,39100.27334319404,38334.880772,38351.82902800001
2025-12-24 19:45:00+01:00,33595.96579756256,31983.185468,5588.15735799846,6206.369,39184.12315556102,38189.554468,38205.082164
2025-12-24 20:00:00+01:00,32562.093793119348,31947.531524,5499.652455266406,6171.356,38061.74624838575,38118.887524000005,38133.19404
2025-12-24 20:15:00+01:00,32611.97623571235,31698.20386,5508.88752398678,6161.574,38120.86375969913,37859.77786,37872.929384
2025-12-24 20:30:00+01:00,32627.243048237968,31425.1553,5500.270222649076,6027.927,38127.513270887044,37453.082299999995,37466.21827199999
2025-12-24 20:45:00+01:00,32641.51477190932,31150.578976,5486.15988253216,5969.758,38127.67465444148,37120.336976,37133.795996
2025-12-24 21:00:00+01:00,31322.271617325372,30758.152808,5408.519257967346,5966.999,36730.79087529272,36725.151807999995,36738.005812
2025-12-24 21:15:00+01:00,31318.432093492935,30476.646516,5418.462501126532,5825.591,36736.894594619465,36302.237516,36315.117328
2025-12-24 21:30:00+01:00,31300.178979476605,30266.045448,5430.9145068944035,5740.096,36731.093486371006,36006.141448,36017.651168000004
2025-12-24 21:45:00+01:00,31286.239646298505,29994.589796,5432.443427161038,5543.226,36718.68307345954,35537.815796,35548.944016
2025-12-24 22:00:00+01:00,31098.327551809045,28716.527272,5515.7445785875625,5413.552,36614.072130396606,34130.079272,34142.7462
2025-12-24 22:15:00+01:00,31085.804957758748,28293.35714,5541.824522253386,5261.935,36627.62948001213,33555.29214,33566.910588
2025-12-24 22:30:00+01:00,31071.412002054265,27844.459644,5539.252879705935,5090.45,36610.664881760196,32934.909644,32946.477664
2025-12-24 22:45:00+01:00,31042.998432259148,27513.914352,5537.040924957213,4988.425,36580.03935721636,32502.339352,32514.273824
2025-12-24 23:00:00+01:00,30857.711907844878,27240.415508,5570.622443089536,4971.709,36428.33435093441,32212.124507999997,32224.672344
2025-12-24 23:15:00+01:00,30840.763088414613,26821.138092,5567.261946867762,4809.601,36408.02503528238,31630.739092,31642.386744
2025-12-24 23:30:00+01:00,30828.83867233149,26606.066752,5566.05867220771,4727.602,36394.897344539204,31333.668752,31354.910384
2025-12-24 23:45:00+01:00,30812.634176143718,26256.9833,5551.186584656102,4738.034,36363.82076079982,30995.0173,31009.411336
2025-12-25 00:00:00+01:00,27270.399827453515,26091.059244,5519.698392026015,4640.599,32790.09821947953,30731.658244,30744.039772
2025-12-25 00:15:00+01:00,27264.413293683756,25746.690608,5512.111003036503,4610.671,32776.52429672026,30357.361608,30368.974328
2025-12-25 00:30:00+01:00,27253.021697604097,25417.872876,5501.9339181189,4580.19,32754.955615722996,29998.062876,30011.7257
2025-12-25 00:45:00+01:00,27242.13761463213,25089.505728,5493.405399555154,4575.794,32735.543014187286,29665.299728,29676.884263999997
2025-12-25 01:00:00+01:00,25913.41803233045,24935.437288,5336.568632362842,4611.67,31249.986664693293,29547.107288,29559.68986
2025-12-25 01:15:00+01:00,25905.61937313614,24785.364796,5340.970688805015,4634.624,31246.590061941155,29419.988796,29431.680712
2025-12-25 01:30:00+01:00,25897.003466978476,24702.259644,5332.29347747647,4602.213,31229.296944454945,29304.472644,29321.579928000003
2025-12-25 01:45:00+01:00,25887.870061390873,24727.886016,5332.252159278498,4502.835,31220.12222066937,29230.721016,29245.36626
2025-12-25 02:00:00+01:00,24266.366727591016,24618.438712,4804.532355816288,4450.935,29070.899083407305,29069.373712,29081.282312
2025-12-25 02:15:00+01:00,24234.489795627997,24548.821548,4805.298718173759,4356.23,29039.788513801755,28905.051548,28916.781344
2025-12-25 02:30:00+01:00,24219.656019041115,24381.842492,4797.957202483849,4315.935,29017.613221524964,28697.777492,28709.364124
2025-12-25 02:45:00+01:00,24218.03902100968,24234.10262,4796.017268712729,4323.244,29014.056289722408,28557.34662,28569.278204
2025-12-25 03:00:00+01:00,21213.89855960721,24047.991192,4590.345117025833,4346.985,25804.243676633043,28394.976192,28406.649168000004
2025-12-25 03:15:00+01:00,21219.958014243846,23959.436576,4588.190210441538,4332.628,25808.148224685385,28292.064576,28303.955324
2025-12-25 03:30:00+01:00,21218.189775579114,23910.890604,4565.779211016757,4298.298,25783.96898659587,28209.188604,28221.344268
2025-12-25 03:45:00+01:00,21213.46682207879,23794.121428,4492.850521586505,4337.508,25706.317343665294,28131.629428,28143.711784
2025-12-25 04:00:00+01:00,20051.936985158096,23729.84598,5143.099378471221,4292.499,25195.03636362932,28022.34498,28034.211044
2025-12-25 04:15:00+01:00,20053.567695935377,23665.057844,5133.831288090113,4277.385,25187.39898402549,27942.442843999997,27954.196736
2025-12-25 04:30:00+01:00,20054.27345889721,23488.753284,5115.298084200891,4251.933,25169.5715430981,27740.686284,27752.526364
2025-12-25 04:45:00+01:00,20042.72815308653,23378.906472,5107.657010108073,4254.072,25150.3851631946,27632.978472,27644.8419
2025-12-25 05:00:00+01:00,19493.57547758384,23312.841724,5291.173482474186,4272.874,24784.748960058027,27585.715724,27597.227832
2025-12-25 05:15:00+01:00,19507.667223355107,23279.28102,5294.187659303916,4210.554,24801.854882659023,27489.83502,27500.785708
2025-12-25 05:30:00+01:00,19499.44188777275,23196.543056,5312.646394306645,4266.719,24812.088282079396,27463.262056,27474.106556
2025-12-25 05:45:00+01:00,19488.84397350669,23202.719908,5301.328829284992,4258.256,24790.172802791683,27460.975908,27472.822532
2025-12-25 06:00:00+01:00,19714.360112919512,23997.59414,5237.166037716349,4363.131,24951.526150635862,28360.72514,28372.54042
2025-12-25 06:15:00+01:00,19697.0950483804,23980.497704,5253.04396989735,4512.015,24950.13901827775,28492.512704,28503.901172
2025-12-25 06:30:00+01:00,19681.132412170155,23746.391528,5232.883616770439,4484.745,24914.016028940594,28231.136528,28242.72406
2025-12-25 06:45:00+01:00,19660.25838085102,23555.609304,5194.982365126113,4444.424,24855.240745977135,28000.033304,28012.7571
2025-12-25 07:00:00+01:00,19719.676593222925,23483.338096,4571.207170095077,4373.294,24290.883763318,27856.632096,27870.246048
2025-12-25 07:15:00+01:00,19693.243062883845,23610.448368,4556.139737618695,4293.404,24249.38280050254,27903.852368,27918.90266
2025-12-25 07:30:00+01:00,19693.814790702425,23305.53926,4572.733418946533,4232.275,24266.548209648958,27537.81426,27554.828488
2025-12-25 07:45:00+01:00,19680.295648365478,23194.122272,4563.710772602713,4159.806,24244.00642096819,27353.928272,27382.788052
2025-12-25 08:00:00+01:00,20235.101052712293,22998.633072,4377.75770876308,4002.835,24612.85876147537,27001.468072,27045.711936
2025-12-25 08:15:00+01:00,20299.374236095482,22754.219184,4346.883746741836,3906.403,24646.25798283732,26660.622184,26827.494432
2025-12-25 08:30:00+01:00,20379.60347927088,22420.140528,4337.471317468989,3863.393,24717.07479673987,26283.533528,26876.6456
2025-12-25 08:45:00+01:00,20331.745079456075,21869.049256,4333.282695644517,3869.491,24665.027775100592,25738.540256,27132.800644
2025-12-25 09:00:00+01:00,19155.73584441773,21230.907008,4285.498856158025,3887.962,23441.234700575755,25118.869008,27603.71496
2025-12-25 09:15:00+01:00,18952.802045427303,20053.293816,4303.7939585765225,3816.371,23256.596004003826,23869.664816,27642.051024
2025-12-25 09:30:00+01:00,18797.41232767851,19167.926012,4276.499849528739,3766.148,23073.91217720725,22934.074012,28165.429324
2025-12-25 09:45:00+01:00,18651.30200599456,18446.349796,4254.0239726189075,3771.473,22905.325978613466,22217.822796,29030.458984
2025-12-25 10:00:00+01:00,17125.055923401673,17658.822916,3799.78828539905,3760.161,20924.84420880072,21418.983916,29883.626564
2025-12-25 10:15:00+01:00,16960.37324039044,16886.38226,3813.811448011358,3669.839,20774.184688401798,20556.22126,30692.263571999996
2025-12-25 10:30:00+01:00,16789.208480085777,15965.018724,3809.9690835700394,3532.986,20599.177563655816,19498.004724,31226.783144
2025-12-25 10:45:00+01:00,16620.633285348027,15100.578792,3796.7518330095145,3484.022,20417.385118357543,18584.600792,31806.122684
2025-12-25 11:00:00+01:00,16215.739416377399,14400.720712,3380.3761368400324,3454.938,19596.11555321743,17855.658712,32488.046368000003
2025-12-25 11:15:00+01:00,16021.93751647669,13893.915884,3388.634336226968,3192.332,19410.57185270366,17086.247884,32959.358036
2025-12-25 11:30:00+01:00,15863.094383619633,13573.275092,3378.059922308408,3103.581,19241.15430592804,16676.856092,33524.656352000005
2025-12-25 11:45:00+01:00,15718.541957384567,13338.520572,3358.6058802359867,3008.067,19077.147837620552,16346.587572,33999.241
2025-12-25 12:00:00+01:00,16029.263295319734,13094.75004,3390.268494982113,2937.614,19419.531790301848,16032.36404,34222.676996
2025-12-25 12:15:00+01:00,15910.56694716467,12911.92302,3386.903903923646,2811.247,19297.470851088317,15723.17002,34188.996516
2025-12-25 12:30:00+01:00,15789.660836110994,12664.80652,3374.038006145932,2621.3,19163.698842256927,15286.10652,33751.844456000006
2025-12-25 12:45:00+01:00,15694.956873717814,12602.67338,3366.3841813002205,2429.302,19061.341055018034,15031.97538,33216.392132
2025-12-25 13:00:00+01:00,15986.400742178415,12582.229916,3270.666482289966,2333.768,19257.06722446838,14915.997916,32625.236452
2025-12-25 13:15:00+01:00,15898.627344127119,12468.665072,3255.3939776611232,2215.008,19154.02132178824,14683.673072,31619.291012
2025-12-25 13:30:00+01:00,15822.235300503078,12402.673568,3289.973622571846,2175.172,19112.208923074926,14577.845568,30448.484252
2025-12-25 13:45:00+01:00,15770.703313838774,12328.391616,3306.4222232701486,2152.866,19077.12553710892,14481.257616,29090.07594
2025-12-25 14:00:00+01:00,16473.0615322997,12270.03138,3351.759624572668,2026.971,19824.821156872367,14297.00238,27476.835496
2025-12-25 14:15:00+01:00,16452.353789215806,12267.562204,3350.826688117989,1921.555,19803.180477333794,14189.117204,25663.950748
2025-12-25 14:30:00+01:00,16449.2757551176,12362.715756,3342.626237444589,1953.03,19791.90199256219,14315.745756,23911.034328
2025-12-25 14:45:00+01:00,16499.518431900793,12347.2152,3328.686017850652,1929.921,19828.204449751443,14277.1362,21925.468932
2025-12-25 15:00:00+01:00,16118.62180694758,12365.745352,3432.784527300263,1924.059,19551.406334247844,14289.804352,19962.263412
2025-12-25 15:15:00+01:00,16327.192940314231,12737.238428,3429.3519701441755,2037.898,19756.544910458408,14775.136428,18665.730168
2025-12-25 15:30:00+01:00,16596.335378642518,13447.943408,3440.169513846135,2162.75,20036.504892488654,15610.693408,17973.800155999998
2025-12-25 15:45:00+01:00,16870.00152149097,14432.482948,3429.8706265115666,2233.203,20299.872148002534,16665.685948000002,17854.275016000003
2025-12-25 16:00:00+01:00,18955.75009272775,15276.241956,3715.532274366877,2205.969,22671.282367094627,17482.210956,17925.044051999997
2025-12-25 16:15:00+01:00,19147.668840018603,16031.150964,3721.9935546577367,2242.692,22869.66239467634,18273.842964,18406.05922
2025-12-25 16:30:00+01:00,19343.169151435588,16799.905804,3742.03326718224,2218.08,23085.202418617828,19017.985804000004,19085.259868000005
2025-12-25 16:45:00+01:00,19648.38216976673,17490.408332,3772.924598826915,2192.443,23421.306768593644,19682.851332,19756.891064
2025-12-25 17:00:00+01:00,20624.33667318869,17847.677564,3649.8713010635806,2203.368,24274.20797425227,20051.045564,20093.973148
2025-12-25 17:15:00+01:00,20857.9463519612,18221.180712,3681.604481180907,2172.802,24539.550833142108,20393.982712,20436.999772
2025-12-25 17:30:00+01:00,20925.034332469193,18674.073888,3684.3267497461575,2184.34,24609.36108221535,20858.413888,20911.255964
2025-12-25 17:45:00+01:00,21129.302395688,18980.40078,3703.428625040673,2157.9,24832.731020728672,21138.30078,21183.168296
2025-12-25 18:00:00+01:00,21616.049401075405,19160.79824,3823.717417821976,2155.213,25439.76681889738,21316.01124,21366.930684
2025-12-25 18:15:00+01:00,21756.63014470969,19305.997168,3842.3722983329303,2199.044,25599.00244304262,21505.041168000003,21576.245364
2025-12-25 18:30:00+01:00,21898.93676964964,19249.063972,3866.564153830065,2201.949,25765.500923479707,21451.012972,21485.30698
2025-12-25 18:45:00+01:00,22023.007830317278,19065.381452,3877.5156511607483,2252.873,25900.523481478027,21318.254452,21355.658208
2025-12-25 19:00:00+01:00,20007.182652043564,18780.057884,3813.705486501801,2267.094,23820.888138545364,21047.151884000003,21074.852908000004
2025-12-25 19:15:00+01:00,20075.114716246786,18542.125724,3824.6478488572375,2294.859,23899.76256510402,20836.984724,20870.156812
2025-12-25 19:30:00+01:00,20147.569027080615,18258.198892,3835.4821786393927,2398.638,23983.051205720007,20656.836892,20687.454328
2025-12-25 19:45:00+01:00,20227.487737044317,17938.959404,3847.767502433245,2424.579,24075.255239477563,20363.538404000003,20380.949516000004
2025-12-25 20:00:00+01:00,19108.79347707268,17705.982308,3594.821066791382,2311.943,22703.61454386406,20017.925308,20033.210688
2025-12-25 20:15:00+01:00,19155.760541502354,17407.426248,3605.119278925351,2122.88,22760.879820427705,19530.306248,19544.801792
2025-12-25 20:30:00+01:00,19169.280719279315,17096.791448,3599.8479068497327,2046.016,22769.128626129048,19142.807448,19157.023864
2025-12-25 20:45:00+01:00,19182.100509554457,16723.81522,3587.5208729998844,1996.679,22769.621382554342,18720.49422,18733.474856
2025-12-25 21:00:00+01:00,18505.528197159514,16292.294768,3599.8208654977493,1970.276,22105.349062657264,18262.570768,18277.966292
2025-12-25 21:15:00+01:00,18511.694212409806,15882.871396,3611.0255299420933,1918.205,22122.7197423519,17801.076396,17816.442788
2025-12-25 21:30:00+01:00,18494.78358330687,15661.7193,3622.6593289650855,1880.036,22117.442912271956,17541.7553,17561.829152000002
2025-12-25 21:45:00+01:00,18477.361557574015,15421.915164,3625.057434465449,1795.329,22102.418992039464,17217.244164,17229.260916
2025-12-25 22:00:00+01:00,18073.80576775952,14671.891236,3419.137408050227,1739.153,21492.94317580975,16411.044235999998,16440.14868
2025-12-25 22:15:00+01:00,18075.63845204836,14361.330524,3441.8383425627703,1757.281,21517.476794611128,16118.611524,16132.14572
2025-12-25 22:30:00+01:00,18074.892320746316,14184.141308,3436.90439940354,1783.645,21511.796720149854,15967.786308,15980.851032
2025-12-25 22:45:00+01:00,18054.88662889646,14082.351472,3431.18214242439,1750.926,21486.06877132085,15833.277472,15845.22264
2025-12-25 23:00:00+01:00,16748.78990542228,13804.709812,2584.118497298624,1752.263,19332.908402720903,15556.972812,15573.344408
2025-12-25 23:15:00+01:00,16740.84758940979,13434.929852,2572.512955667482,1796.25,19313.360545077274,15231.179852,15242.927972
2025-12-25 23:30:00+01:00,16744.894106612002,13267.680372,2567.8835847112246,1749.721,19312.777691323226,15017.401372,15028.060608
2025-12-25 23:45:00+01:00,16732.574094583466,13055.061412,2548.5807581389627,1706.695,19281.15485272243,14761.756412,14770.415791999998
2025-12-26 00:00:00+01:00,15393.357865303107,12789.201248,1661.8339042329417,1648.055,17055.19176953605,14437.256248,14449.098908
2025-12-26 00:15:00+01:00,15383.038446353872,12608.91336,1654.2352189498154,1675.146,17037.273665303688,14284.05936,14297.507488
2025-12-26 00:30:00+01:00,15366.49109987634,12538.095116,1644.6187496300156,1732.908,17011.109849506356,14271.003116,14284.040668
2025-12-26 00:45:00+01:00,15350.411256983627,12396.759884,1637.3093915613026,1738.535,16987.720648544928,14135.294884,14147.841955999998
2025-12-26 01:00:00+01:00,13644.49660365996,12250.061536,1405.719589632031,1716.489,15050.216193291992,13966.550536,13976.306492
2025-12-26 01:15:00+01:00,13636.7632947375,12102.651112,1410.818444569079,1655.938,15047.581739306579,13758.589112,13767.78236
2025-12-26 01:30:00+01:00,13630.133561864039,11985.290212,1399.241025542628,1596.691,15029.374587406666,13581.981212,13590.060644
2025-12-26 01:45:00+01:00,13630.221973812104,11773.127276,1393.3950224966022,1555.775,15023.616996308707,13328.902276,13336.80474
2025-12-26 02:00:00+01:00,12831.65943195001,11693.605044,1299.891606554757,1570.029,14131.551038504766,13263.634044,13272.274416
2025-12-26 02:15:00+01:00,12808.665223079339,11677.36476,1299.0948659160283,1507.756,14107.760088995366,13185.12076,13195.220652
2025-12-26 02:30:00+01:00,12795.779379874983,11649.127304,1291.740735682232,1420.357,14087.520115557214,13069.484304,13083.574772
2025-12-26 02:45:00+01:00,12796.643733025536,11545.335308,1287.4248629849606,1415.034,14084.068596010497,12960.369308,12970.373016
2025-12-26 03:00:00+01:00,12502.7006862485,11556.720952,1210.929854161203,1361.991,13713.630540409702,12918.711952,12928.549488
2025-12-26 03:15:00+01:00,12510.59416033483,11570.886912,1202.3717184191548,1365.78,13712.965878753985,12936.666912,12946.63264
2025-12-26 03:30:00+01:00,12511.728930381154,11532.498432,1171.9218656457015,1382.057,13683.650796026855,12914.555432,12924.430656
2025-12-26 03:45:00+01:00,12508.117306094171,11546.119816,1128.0908505452505,1354.215,13636.20815663942,12900.334816,12909.686932
2025-12-26 04:00:00+01:00,12362.668397661042,11547.619276,972.4560290388193,1338.485,13335.124426699862,12886.104276,12894.515384
2025-12-26 04:15:00+01:00,12366.448557100777,11531.710156,963.7162344012071,1432.634,13330.164791501984,12964.344156,12972.97394
2025-12-26 04:30:00+01:00,12367.651457263628,11519.535428,945.2837553806386,1602.71,13312.935212644266,13122.245427999998,13130.773291999998
2025-12-26 04:45:00+01:00,12359.1470972079,11653.023764,932.9901232636286,1764.362,13292.13722047153,13417.385764,13426.784912
2025-12-26 05:00:00+01:00,12023.970351820331,11773.169272,958.0672581660481,1809.165,12982.037609986379,13582.334272,13591.857316
2025-12-26 05:15:00+01:00,12039.919415091032,11809.527552,960.1216295381518,1824.907,13000.041044629183,13634.434552,13643.850971999998
2025-12-26 05:30:00+01:00,12047.152860833894,11768.151844,979.8632249408079,1840.681,13027.016085774701,13608.832844,13617.979444
2025-12-26 05:45:00+01:00,12041.185766254926,11791.205604,969.1043949863988,1897.245,13010.290161241326,13688.450604,13698.485740000002
2025-12-26 06:00:00+01:00,12182.579641698703,12202.184208,928.534573917183,1851.207,13111.114215615886,14053.391208,14063.871024
2025-12-26 06:15:00+01:00,12166.486958594167,12217.576524,950.1664023068637,1778.964,13116.653360901031,13996.540524,14006.21338
2025-12-26 06:30:00+01:00,12145.295849216192,12230.05068,927.484078264573,1577.078,13072.779927480766,13807.12868,13817.52676
2025-12-26 06:45:00+01:00,12119.883961132236,12207.84842,886.4203799974289,1423.984,13006.304341129666,13631.83242,13643.742408
2025-12-26 07:00:00+01:00,11887.376188882628,12163.733024,829.9001055186171,1367.61,12717.276294401245,13531.343024,13544.69088
2025-12-26 07:15:00+01:00,11866.230811935793,12110.608992,812.9346597575113,1340.98,12679.165471693304,13451.588992,13465.58686
2025-12-26 07:30:00+01:00,11859.486197679213,12198.17634,824.7395762499402,1303.881,12684.225773929153,13502.05734,13517.966496
2025-12-26 07:45:00+01:00,11844.19964145689,12216.351424,811.6414804752897,1250.415,12655.841121932179,13466.766424,13489.302108000002
2025-12-26 08:00:00+01:00,11819.97091021465,12196.730856,914.6410244772884,1214.718,12734.611934691939,13411.448856,13455.252336
2025-12-26 08:15:00+01:00,11734.229986533228,12189.79754,883.660341443278,1189.667,12617.890327976505,13379.46454,13522.253956
2025-12-26 08:30:00+01:00,11643.22456784984,12212.5176,885.7245865264954,1147.123,12528.949154376336,13359.6406,13961.709392
2025-12-26 08:45:00+01:00,11592.516516537215,12190.138412,884.3663681853025,1071.332,12476.882884722518,13261.470412,14659.292096
2025-12-26 09:00:00+01:00,11573.495937111733,11899.779204,737.7363270270647,956.241,12311.232264138798,12856.020204,15352.814544
2025-12-26 09:15:00+01:00,11358.009762631818,11539.895292,751.2015316237741,874.336,12109.211294255592,12414.231292,16197.603248
2025-12-26 09:30:00+01:00,11205.212337311512,11251.434744,725.0788788060289,832.45,11930.29121611754,12083.884744,17356.598532
2025-12-26 09:45:00+01:00,11071.533813587592,10972.967352,702.9491793367642,817.041,11774.482992924357,11790.008352,18647.185672
2025-12-26 10:00:00+01:00,10894.50068452624,10743.779808,821.0255952929632,784.27,11715.526279819203,11528.049808,20078.684084
2025-12-26 10:15:00+01:00,10740.698373452346,10448.9669,830.7094593013519,819.432,11571.407832753697,11268.3989,21458.355352
2025-12-26 10:30:00+01:00,10581.249537615415,10253.15846,820.51201767764,775.352,11401.761555293055,11028.51046,22819.647184
2025-12-26 10:45:00+01:00,10425.865858253628,10117.3796,806.15194770845,705.414,11232.017805962078,10822.7936,24034.411716
2025-12-26 11:00:00+01:00,9434.360133887232,9644.542216,813.8556066786965,663.668,10248.215740565929,10308.210216,24810.886696
2025-12-26 11:15:00+01:00,9243.440844134026,9147.392916,825.4279915449965,626.392,10068.868835679023,9773.784916,25293.72444
2025-12-26 11:30:00+01:00,9105.423270429463,8627.138764,814.666322637104,612.446,9920.089593066567,9239.584764,25649.709032
2025-12-26 11:45:00+01:00,8976.989375010719,8242.365276,792.2778772228883,604.985,9769.267252233607,8847.350276000001,25889.979808
2025-12-26 12:00:00+01:00,6654.916872975003,7758.088952,790.8825532098156,596.752,7445.799426184818,8354.840952,25847.428648
2025-12-26 12:15:00+01:00,6543.004004418051,7216.774084,790.1223482761868,598.775,7333.126352694238,7815.549083999999,25459.944104
2025-12-26 12:30:00+01:00,6422.334458125178,6756.827128,776.2256041753993,565.091,7198.560062300577,7321.918128,24826.126336
2025-12-26 12:45:00+01:00,6334.679298449635,6328.33046,773.088089190124,506.256,7107.767387639759,6834.58646,23974.231172
2025-12-26 13:00:00+01:00,5255.489490436538,5916.756352,810.5582310266401,485.478,6066.047721463178,6402.234352,22964.473784
2025-12-26 13:15:00+01:00,5167.201376600562,5679.848548,797.0007618142588,508.377,5964.202138414821,6188.225548,21956.463704
2025-12-26 13:30:00+01:00,5090.615148673849,5451.204428,828.0699514447905,533.668,5918.68510011864,5984.872428,20807.76974
2025-12-26 13:45:00+01:00,5031.024327889167,5371.124168,845.4403552889294,517.859,5876.464683178096,5888.983168000001,19594.838756
2025-12-26 14:00:00+01:00,3824.6714975652008,5409.144412,877.6663318002275,477.168,4702.337829365428,5886.312411999999,18198.847492
2025-12-26 14:15:00+01:00,3799.2907008119955,5441.451776,877.2995184578662,479.349,4676.590219269861,5920.800776,16688.594096
2025-12-26 14:30:00+01:00,3783.234657460998,5433.634216,876.4818294738919,449.804,4659.71648693489,5883.4382160000005,14979.808892
2025-12-26 14:45:00+01:00,3823.7361327444273,5500.804016,867.1046886851011,418.245,4690.840821429529,5919.049016,13285.778232
