timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-26 15:00:00+01:00,3813.909712025854,5667.826376,893.5770288768387,351.427,4707.486740902693,6019.253376,11561.422324
2025-12-26 15:15:00+01:00,4015.869875884424,6067.12146,892.6371875772252,295.708,4908.5070634616495,6362.82946,10191.799556
2025-12-26 15:30:00+01:00,4264.177391237388,6541.789116,905.0624680865369,324.239,5169.239859323925,6866.0281159999995,9189.489528
2025-12-26 15:45:00+01:00,4527.260038433543,7175.01034,901.7786329832084,298.116,5429.038671416751,7473.12634,8634.288919999999
2025-12-26 16:00:00+01:00,5304.040522967036,7811.399812,772.8692276913134,276.115,6076.909750658349,8087.514811999999,8514.999103999999
2025-12-26 16:15:00+01:00,5545.416807831965,8316.327048,784.5025198997296,236.8,6329.919327731695,8553.127047999998,8668.588311999998
2025-12-26 16:30:00+01:00,5771.099344403877,8686.364064,803.0593665713392,199.533,6574.158710975216,8885.897063999999,8942.821151999999
2025-12-26 16:45:00+01:00,6081.469724978566,9107.479376,833.722750324337,168.03,6915.1924753029025,9275.509376,9326.489604
2025-12-26 17:00:00+01:00,6992.533648249339,9496.835604,824.2488012103942,138.913,7816.7824494597335,9635.748604,9695.023248
2025-12-26 17:15:00+01:00,7220.917771522068,9817.24742,858.9839571955554,138.498,8079.901728717623,9955.74542,10016.63028
2025-12-26 17:30:00+01:00,7349.899774612368,9986.609156,862.0075120761842,135.052,8211.907286688553,10121.661156,10172.689616
2025-12-26 17:45:00+01:00,7556.502066937596,10114.438788,887.5784785458771,130.184,8444.080545483474,10244.622788,10318.241451999998
2025-12-26 18:00:00+01:00,8086.507274408643,10328.234116,938.7023611943529,144.43,9025.209635602996,10472.664116,10559.623792
2025-12-26 18:15:00+01:00,8222.61764719765,10347.783108,959.4028925761311,187.111,9182.020539773781,10534.894108,10584.544432
2025-12-26 18:30:00+01:00,8362.324469271362,10311.708964,983.153316731667,198.114,9345.477786003028,10509.822964,10557.97598
2025-12-26 18:45:00+01:00,8481.504791034567,10239.1131,994.086143656053,188.826,9475.590934690621,10427.9391,10467.551128
2025-12-26 19:00:00+01:00,7031.22992879648,10291.642124,814.2704107322779,200.889,7845.500339528758,10492.531124,10528.081092
2025-12-26 19:15:00+01:00,7092.180604865297,10330.360116,827.2795338990557,209.57,7919.460138764352,10539.930116,10614.684616
2025-12-26 19:30:00+01:00,7154.973865706024,10330.189996,843.7258866145759,239.575,7998.6997523206,10569.764996,10596.978976
2025-12-26 19:45:00+01:00,7232.751053794566,10406.0128,854.86823339653,260.946,8087.619287191096,10666.9588,10701.391184
2025-12-26 20:00:00+01:00,6741.34099353495,10435.388636,709.7665840064257,287.672,7451.107577541376,10723.060636,10788.139092
2025-12-26 20:15:00+01:00,6779.906543189646,10424.259408,720.2654287274194,329.521,7500.171971917065,10753.780408,10773.345128
2025-12-26 20:30:00+01:00,6784.462862634865,10362.25988,711.2611546197375,350.004,7495.724017254603,10712.26388,10726.062916
2025-12-26 20:45:00+01:00,6794.773225701025,10345.47888,701.7498542903559,364.443,7496.523079991381,10709.92188,10723.744648
2025-12-26 21:00:00+01:00,6826.910159437353,10427.09558,672.7106298159539,378.22,7499.6207892533075,10805.31558,10822.245587999998
2025-12-26 21:15:00+01:00,6823.219188641644,10515.658316,683.5227687826036,456.648,7506.741957424248,10972.306315999998,10985.608499999998
2025-12-26 21:30:00+01:00,6799.574443070193,10564.102624,698.3199055775165,516.61,7497.89434864771,11080.712624,11092.00302
2025-12-26 21:45:00+01:00,6768.588883442897,10581.452692,700.0567582556155,505.406,7468.645641698513,11086.858692000002,11095.768812000002
2025-12-26 22:00:00+01:00,5960.604741833249,10221.360772,691.0817696863248,493.007,6651.686511519574,10714.367772,10735.26124
2025-12-26 22:15:00+01:00,5948.965332826923,10140.710336,712.831032125318,501.008,6661.796364952241,10641.718336,10652.733308
2025-12-26 22:30:00+01:00,5934.497883999488,10063.625896,707.315892898431,540.811,6641.8137768979195,10604.436896,10613.497452
2025-12-26 22:45:00+01:00,5904.970060006049,10088.769504,698.6451657054527,609.026,6603.615225711501,10697.795504,10706.441948
2025-12-26 23:00:00+01:00,5775.429630691545,10146.7145,723.1404173119413,654.672,6498.570048003487,10801.3865,10810.424616
2025-12-26 23:15:00+01:00,5755.768753559892,10105.93962,709.1322686800208,705.886,6464.901022239912,10811.82562,10821.137992
2025-12-26 23:30:00+01:00,5752.486202405775,10080.083816,702.4128639212822,775.356,6454.899066327057,10855.439816,10865.076156
2025-12-26 23:45:00+01:00,5726.184563568626,10100.150088,684.1764949366509,801.813,6410.361058505277,10901.963088,10911.214232
2025-12-27 00:00:00+01:00,5530.2654971855445,10017.858176,644.6318017208021,795.004,6174.897298906347,10812.862176,10821.801188
2025-12-27 00:15:00+01:00,5512.013545941623,10008.293272,639.3296147118926,723.004,6151.343160653516,10731.297272000002,10740.667896
2025-12-27 00:30:00+01:00,5490.890048490159,9986.668788,632.9167579072873,755.727,6123.806806397446,10742.395788000002,10751.504012
2025-12-27 00:45:00+01:00,5469.66586178125,9921.572224,626.9561293870734,766.384,6096.621991168324,10687.956224,10697.212712
2025-12-27 01:00:00+01:00,5019.610571331672,9888.367976,743.2085048365774,756.567,5762.819076168249,10644.934976,10654.43686
2025-12-27 01:15:00+01:00,5004.132148727144,9865.573088,749.0442969753041,819.873,5753.176445702448,10685.446088,10694.675915999998
2025-12-27 01:30:00+01:00,4992.222693423642,9874.9248,737.4388891228919,919.918,5729.661582546534,10794.8428,10804.542172
2025-12-27 01:45:00+01:00,4984.480713799758,9886.098032,730.5160594914269,967.631,5714.996773291185,10853.729032,10863.653348
2025-12-27 02:00:00+01:00,4981.039024155609,9854.451008,873.9186855152707,1076.349,5854.95770967088,10930.800008,10941.223696
2025-12-27 02:15:00+01:00,4959.641337548157,9713.433048,871.8069246269082,1234.438,5831.448262175065,10947.871048,10957.573652
2025-12-27 02:30:00+01:00,4948.633222215916,9647.87646,862.6447711993465,1373.282,5811.277993415262,11021.15846,11031.501248
2025-12-27 02:45:00+01:00,4946.805115069122,9585.685804,858.9567794037274,1434.621,5805.761894472849,11020.306804,11031.028508
2025-12-27 03:00:00+01:00,5549.962702507733,9752.661092,1163.1527475083365,1625.5,6713.11545001607,11378.161092,11388.397512
2025-12-27 03:15:00+01:00,5555.858568965093,9793.060536,1154.810242052743,1925.897,6710.668811017836,11718.957536000002,11728.184880000004
2025-12-27 03:30:00+01:00,5551.686204663517,9616.856492,1124.9746253532485,2128.49,6676.660830016765,11745.346492,11753.63078
2025-12-27 03:45:00+01:00,5543.787610784187,9552.977536,1080.111477322143,2314.987,6623.899088106329,11867.964536,11876.104284
2025-12-27 04:00:00+01:00,5651.727165029353,9444.704828,1537.1284757173914,2486.617,7188.855640746745,11931.321828,11939.794164
2025-12-27 04:15:00+01:00,5655.917480964029,9314.585528,1530.1424622701154,2622.66,7186.059943234144,11937.245528,11945.832932
2025-12-27 04:30:00+01:00,5654.132656429204,9335.346944,1516.4932760234287,2675.352,7170.625932452633,12010.698944,12020.021816
2025-12-27 04:45:00+01:00,5647.178063734962,9450.860668,1508.3529940962057,2594.807,7155.531057831167,12045.667667999998,12054.378275999998
2025-12-27 05:00:00+01:00,6977.980095212287,9601.49506,2606.8528878215093,2874.842,9584.832983033797,12476.33706,12485.822332
2025-12-27 05:15:00+01:00,6994.939387729103,9864.11172,2608.7269620702805,3012.386,9603.666349799383,12876.49772,12886.058052
2025-12-27 05:30:00+01:00,6991.075276257054,9856.093768,2628.4167015955327,3194.615,9619.491977852587,13050.708768,13060.108836
2025-12-27 05:45:00+01:00,6985.607694706859,9709.337192,2619.1014102308422,3480.811,9604.709104937701,13190.148192,13199.51246
2025-12-27 06:00:00+01:00,8750.51662938013,10110.861752,2963.903448995405,3020.568,11714.420078375535,13131.429752,13141.482112
2025-12-27 06:15:00+01:00,8737.249813131713,10200.082664,2981.7325875611878,3232.164,11718.982400692901,13432.246664,13441.835476
2025-12-27 06:30:00+01:00,8717.977442457151,10238.894716,2955.213478011466,3521.297,11673.190920468618,13760.191716,13769.869576
2025-12-27 06:45:00+01:00,8693.269588935435,10346.524992,2910.256812525557,3446.002,11603.526401460991,13792.526992,13803.063080000002
2025-12-27 07:00:00+01:00,8735.586722076132,10448.998756,3028.1772185295144,3394.291,11763.763940605646,13843.289756000002,13854.690988000002
2025-12-27 07:15:00+01:00,8715.677578484889,10729.453696,3012.0678838333847,3629.658,11727.745462318273,14359.111696,14370.410124
2025-12-27 07:30:00+01:00,8710.026026368483,11042.553136,3023.4302958860158,4001.739,11733.456322254498,15044.292136,15057.006268
2025-12-27 07:45:00+01:00,8695.790114312089,11344.418368,3008.9991093320223,4623.596,11704.789223644111,15968.014368,15985.047624
2025-12-27 08:00:00+01:00,8350.657406168279,11705.31248,3501.7887819979496,5076.758,11852.446188166228,16782.070480000002,16831.976636000003
2025-12-27 08:15:00+01:00,8317.97881013963,11851.192656,3471.8279571781795,5169.17,11789.806767317808,17020.362655999998,17212.146068
2025-12-27 08:30:00+01:00,8268.762274815072,12122.458848,3454.6307775540477,5151.259,11723.39305236912,17273.717848,18074.458664
2025-12-27 08:45:00+01:00,8214.713664138879,12172.033976,3452.910066021806,5171.614,11667.623730160685,17343.647976,19098.15772
2025-12-27 09:00:00+01:00,9290.632290788835,12020.1745,4327.944661640266,5393.027,13618.5769524291,17413.2015,20333.228056
2025-12-27 09:15:00+01:00,9055.034966972553,11999.396688,4338.6989668599135,5363.238,13393.733933832467,17362.634688000002,21649.996952
2025-12-27 09:30:00+01:00,8884.38392284591,12096.344028,4312.033117050383,5251.797,13196.417039896292,17348.141028,23096.75022
2025-12-27 09:45:00+01:00,8740.256624768443,12260.262832,4293.728490047596,5088.717,13033.985114816038,17348.979832,24577.438264
2025-12-27 10:00:00+01:00,10989.041929087523,12348.58718,4759.163726310472,4286.332,15748.205655397996,16634.91918,25388.706068
2025-12-27 10:15:00+01:00,10824.451736496698,12514.269952,4766.751530660591,3966.461,15591.203267157289,16480.730952,26664.570896
2025-12-27 10:30:00+01:00,10648.861356944033,12843.221648,4750.840140469742,4029.78,15399.701497413775,16873.001648,28424.099196000003
2025-12-27 10:45:00+01:00,10479.946314678462,13379.5805,4734.56760844705,3930.286,15214.513923125513,17309.8665,30084.983928
2025-12-27 11:00:00+01:00,12274.2436723018,13807.520132,4720.064143552283,4220.098,16994.30781585408,18027.618132,31865.287664
2025-12-27 11:15:00+01:00,12080.028485607923,14053.763248,4724.260716021702,4666.512,16804.289201629625,18720.275248,33404.268295999995
2025-12-27 11:30:00+01:00,11941.196544147693,14376.509724,4712.424493015011,5084.92,16653.621037162702,19461.429724,34792.875084
2025-12-27 11:45:00+01:00,11813.702750969916,14511.1089,4687.895938416586,5463.04,16501.598689386505,19974.1489,35855.490576
2025-12-27 12:00:00+01:00,14973.52236344374,14528.091156,5413.844254054644,5924.45,20387.366617498385,20452.541156,36628.33946
2025-12-27 12:15:00+01:00,14861.536306366928,14738.089816,5407.531099908835,6188.152,20269.067406275764,20926.241816,37166.907884
2025-12-27 12:30:00+01:00,14737.946606889329,15420.202348,5386.684118505364,6247.135,20124.630725394694,21667.337348,37769.450504
2025-12-27 12:45:00+01:00,14650.041747307392,15903.518984,5376.499840067557,6263.007,20026.541587374948,22166.525984,37922.955572
2025-12-27 13:00:00+01:00,15399.548552508522,15858.519268,6015.846385820908,6271.492,21415.39493832943,22130.011268,37240.415152
2025-12-27 13:15:00+01:00,15308.824633708444,15802.68412,5999.749233977598,6018.312,21308.573867686042,21820.99612,36078.997808
2025-12-27 13:30:00+01:00,15230.993327261016,16351.198588,6025.122957541627,5804.433,21256.116284802643,22155.631588,35499.558924
2025-12-27 13:45:00+01:00,15172.659514660176,16648.507324,6038.072462056158,5712.864,21210.731976716335,22361.371324,34634.573984
2025-12-27 14:00:00+01:00,15700.53470060446,16629.957412,6168.540418293192,5863.475,21869.07511889765,22493.432412,33490.030548
2025-12-27 14:15:00+01:00,15673.416655384603,16300.397328,6165.4364169909595,5926.109,21838.85307237556,22226.506328,31810.018568
2025-12-27 14:30:00+01:00,15658.0703728639,16077.959616,6165.5477887152165,6067.196,21823.618161579117,22145.155616,30246.142916
2025-12-27 14:45:00+01:00,15689.659405063674,16243.44138,6159.259537502519,6083.958,21848.918942566193,22327.39938,28921.59436
2025-12-27 15:00:00+01:00,16560.438183363585,16289.691572,6768.784309374481,6485.358,23329.222492738067,22775.049572,27816.792112
2025-12-27 15:15:00+01:00,16778.465468199403,16460.610852,6769.698950847709,6591.07,23548.164419047112,23051.680852,26630.5795
2025-12-27 15:30:00+01:00,17050.452936833237,16763.084492,6783.02275428938,6598.817,23833.475691122618,23361.901492,25667.93324
2025-12-27 15:45:00+01:00,17332.450256312404,16677.710128,6782.756380783648,6880.417,24115.206637096053,23558.127128,24842.422976
2025-12-27 16:00:00+01:00,16745.871978960866,16256.995752,6716.013619390607,7150.609,23461.885598351473,23407.604752,23915.6543
2025-12-27 16:15:00+01:00,17016.209011745454,16203.013016,6729.990131453069,7499.618,23746.199143198523,23702.631016,23867.15886
2025-12-27 16:30:00+01:00,17286.0265492909,16216.228504,6747.792586055037,7526.896,24033.819135345933,23743.124504,23815.05034
2025-12-27 16:45:00+01:00,17599.85930015672,16258.891588,6776.65805721094,7479.852,24376.51735736766,23738.743588,23798.826312
2025-12-27 17:00:00+01:00,16641.765338627793,16209.698404,6701.152967692976,7926.797,23342.918306320767,24136.495404,24179.460964
2025-12-27 17:15:00+01:00,16869.387372405694,16304.876672,6737.612019927097,8074.453,23606.999392332793,24379.329672,24432.28124
2025-12-27 17:30:00+01:00,17077.95666362819,16239.682044,6767.07552378342,7994.811,23845.03218741161,24234.493044,24301.208468
2025-12-27 17:45:00+01:00,17288.638690706,16222.67222,6787.770444152935,7876.577,24076.409134858935,24099.24922,24161.328184
2025-12-27 18:00:00+01:00,15687.775367142485,16428.211168,6190.939597004894,7897.698,21878.71496414738,24325.909168,24409.362736000003
2025-12-27 18:15:00+01:00,15823.560086424342,16514.446668,6210.198559269128,7777.034,22033.75864569347,24291.480668,24335.017676
2025-12-27 18:30:00+01:00,15958.695427313502,16412.73666,6234.21067016957,7645.798,22192.90609748307,24058.53466,24095.54298
2025-12-27 18:45:00+01:00,16069.162546741049,16343.708304,6246.636255788282,7426.101,22315.79880252933,23769.809304,23802.841004
2025-12-27 19:00:00+01:00,14052.823058488533,16401.605696,5915.7516983451405,7450.233,19968.574756833674,23851.838696,23869.832692
2025-12-27 19:15:00+01:00,14103.895565576015,16323.360052,5925.945252895216,7286.984,20029.84081847123,23610.344052,23625.832292
2025-12-27 19:30:00+01:00,14152.358611800057,16334.55418,5943.27424478916,7178.151,20095.632856589218,23512.705179999997,23528.09656
2025-12-27 19:45:00+01:00,14215.745067298449,16146.936264,5954.140030914732,7078.531,20169.88509821318,23225.467264,23240.647056
2025-12-27 20:00:00+01:00,12529.130896796421,15963.248916,4993.430815277038,7133.263,17522.56171207346,23096.511916,23109.6904
2025-12-27 20:15:00+01:00,12552.746549170299,15467.750492,4995.595281732268,7065.929,17548.341830902566,22533.679492,22543.449096
2025-12-27 20:30:00+01:00,12547.804778083739,14942.259448,4984.446962716327,6993.173,17532.251740800064,21935.432448,21945.07874
2025-12-27 20:45:00+01:00,12542.004242563822,14520.037676,4973.154063320734,6823.77,17515.158305884557,21343.807676,21354.349444
2025-12-27 21:00:00+01:00,9909.901824246275,14163.752848,3853.157821048786,6595.194,13763.059645295061,20758.946848,20768.504368
2025-12-27 21:15:00+01:00,9893.633175355948,13771.213696,3857.9942441037156,6390.69,13751.627419459663,20161.903696,20172.504304
2025-12-27 21:30:00+01:00,9861.50471958044,13504.96098,3865.0162967876495,6094.795,13726.52101636809,19599.75598,19608.198512000003
2025-12-27 21:45:00+01:00,9810.76453350704,12906.305328,3860.646334188219,5861.368,13671.410867695258,18767.673328,18775.727736
2025-12-27 22:00:00+01:00,9263.11824400361,12390.594868,3118.0840974728567,5555.645,12381.202341476466,17946.239868,17955.48588
2025-12-27 22:15:00+01:00,9237.240560974951,12276.732324,3128.291403097711,5259.727,12365.531964072663,17536.459324,17545.865256
2025-12-27 22:30:00+01:00,9217.990471907571,12009.459864,3117.34597264763,4905.141,12335.336444555202,16914.600864,16922.396676
2025-12-27 22:45:00+01:00,9182.005094144473,11879.409784,3098.677514612697,4659.161,12280.68260875717,16538.570784,16545.689712
2025-12-27 23:00:00+01:00,9440.80018174023,11822.857244,3009.7554589046067,4472.802,12450.555640644836,16295.659244,16303.196172
2025-12-27 23:15:00+01:00,9409.582920719264,11827.535708,2990.782139007338,4459.959,12400.365059726602,16287.494707999998,16294.349015999998
2025-12-27 23:30:00+01:00,9398.407474525085,11624.75908,2969.090330688772,4373.11,12367.497805213858,15997.86908,16004.77746
2025-12-27 23:45:00+01:00,9358.709044295621,11668.7826,2940.947391402686,4424.467,12299.656435698307,16093.2496,16100.242292
2025-12-28 00:00:00+01:00,11082.635678258368,11447.505912,2543.6676250679707,4557.944,13626.303303326338,16005.449912,16012.38534
2025-12-28 00:15:00+01:00,11051.721835900951,11466.971468,2533.7278430459655,4648.136,13585.449678946916,16115.107468,16122.169328
2025-12-28 00:30:00+01:00,11022.027092217275,11327.43712,2526.7337024228164,4710.614,13548.760794640091,16038.05112,16045.082356
2025-12-28 00:45:00+01:00,10990.250408620605,11195.753628,2516.966237329808,4473.34,13507.216645950411,15669.093628,15676.64818
2025-12-28 01:00:00+01:00,11022.204009335415,11216.527804,2472.2799803695857,4155.791,13494.483989705,15372.318804,15381.004676
2025-12-28 01:15:00+01:00,11000.218359067008,11270.178228,2478.6359380512795,3805.854,13478.854297118287,15076.032228,15084.639536
2025-12-28 01:30:00+01:00,10982.3255704116,11398.401492,2467.883261074932,3387.255,13450.208831486532,14785.656492000002,14793.421952000002
2025-12-28 01:45:00+01:00,10965.614767737687,11515.398648,2460.666266900306,3099.369,13426.281034637992,14614.767648,14622.772028
2025-12-28 02:00:00+01:00,12695.735634074998,11597.278508,2549.9265655673125,2797.856,15245.66219964231,14395.134508,14403.946591999998
2025-12-28 02:15:00+01:00,12662.541287270411,11526.558492,2551.0022649693065,2528.729,15213.543552239717,14055.287492,14062.3674
2025-12-28 02:30:00+01:00,12643.198053733697,11415.587628,2546.521715633146,2262.532,15189.719769366842,13678.119628,13685.192124
2025-12-28 02:45:00+01:00,12631.555526297483,11353.564436,2544.6261614157793,2080.049,15176.181687713262,13433.613436,13441.943932
2025-12-28 03:00:00+01:00,13661.677853787125,11256.436344,2664.647284184231,1939.312,16326.325137971357,13195.748344,13203.21276
2025-12-28 03:15:00+01:00,13658.149246685622,10911.875556,2664.660485683929,1850.088,16322.809732369551,12761.963556,12769.55512
2025-12-28 03:30:00+01:00,13637.205100632087,10522.193196,2641.3862454297546,1765.584,16278.591346061841,12287.777196,12295.305344
2025-12-28 03:45:00+01:00,13615.884098376207,10242.590716,2601.186061346145,1705.431,16217.070159722352,11948.021716,11956.318332
2025-12-28 04:00:00+01:00,13610.592747287348,10008.73638,2558.353592638172,1639.497,16168.94633992552,11648.23338,11655.130992
2025-12-28 04:15:00+01:00,13599.339172237098,9641.158496,2554.0311262161567,1589.695,16153.370298453254,11230.853496,11237.5239
2025-12-28 04:30:00+01:00,13582.477396783202,9273.91906,2540.258603187252,1566.497,16122.735999970455,10840.41606,10848.076564
2025-12-28 04:45:00+01:00,13563.821974880806,9054.696856,2531.1058221114213,1549.417,16094.927796992228,10604.113856,10610.47866
2025-12-28 05:00:00+01:00,12501.777855178107,8806.316228,2507.2419446151384,1545.633,15009.019799793245,10351.949228,10358.2956
2025-12-28 05:15:00+01:00,12507.23752816114,8694.189792,2516.889430217276,1571.107,15024.126958378416,10265.296792,10273.564012
2025-12-28 05:30:00+01:00,12482.513191014243,8477.216312,2545.6268300218544,1543.79,15028.140021036097,10021.006312,10027.740912
2025-12-28 05:45:00+01:00,12463.348590305388,8241.27244,2549.876933644789,1478.459,15013.225523950177,9719.73144,9728.793344000002
2025-12-28 06:00:00+01:00,12419.324453207335,8013.633432,2530.524376737103,1504.152,14949.848829944438,9517.785432,9524.358816
2025-12-28 06:15:00+01:00,12395.639940645542,7805.968944,2547.6144182744647,1474.696,14943.254358920007,9280.664944,9289.62776
2025-12-28 06:30:00+01:00,12367.693259002303,7654.791296,2521.676046316564,1488.738,14889.369305318867,9143.529296,9151.069676
2025-12-28 06:45:00+01:00,12340.050503974498,7362.450732,2479.2815319102797,1467.34,14819.332035884778,8829.790732,8850.463484
2025-12-28 07:00:00+01:00,12298.40668219194,7094.443544,2273.4214141131847,1354.498,14571.828096305126,8448.941544,8470.40412
2025-12-28 07:15:00+01:00,12283.11601813467,6945.23218,2262.5344389451657,1373.036,14545.650457079835,8318.26818,8330.830539999999
2025-12-28 07:30:00+01:00,12272.251270928035,6819.86842,2282.573480009726,1371.152,14554.824750937762,8191.02042,8211.203496
2025-12-28 07:45:00+01:00,12251.351512309957,6724.158384,2287.569898430506,1434.198,14538.921410740462,8158.356384000001,8175.280608000001
2025-12-28 08:00:00+01:00,12333.032358612865,6683.327236,2194.41588493572,1359.773,14527.448243548584,8043.100236,8075.179372
2025-12-28 08:15:00+01:00,12290.359763143066,6665.137192,2164.6314021111434,1313.98,14454.991165254209,7979.117192,8114.86208
2025-12-28 08:30:00+01:00,12150.756300089633,6616.292828,2109.16542198919,1129.19,14259.921722078823,7745.482828,8427.470868
2025-12-28 08:45:00+01:00,12066.37366860174,6442.69128,2109.8141785491184,928.919,14176.187847150859,7371.61028,9011.217852
2025-12-28 09:00:00+01:00,12109.207988149241,6082.370672,2096.2124845316375,785.028,14205.420472680878,6867.398672,9782.846696
2025-12-28 09:15:00+01:00,11827.85823516398,5847.376508,2105.1825634175825,615.472,13933.040798581562,6462.848508,10872.858584
2025-12-28 09:30:00+01:00,11634.778077583916,5560.462004,2083.7017247202657,466.614,13718.479802304182,6027.076004,12129.856836
2025-12-28 09:45:00+01:00,11484.230544795386,5324.550604,2077.508123909735,460.428,13561.73866870512,5784.978604,13661.307084
2025-12-28 10:00:00+01:00,11495.675434443892,5103.69538,2003.408236760911,478.029,13499.083671204804,5581.72438,15147.048812
2025-12-28 10:15:00+01:00,11321.429807786139,4820.447392,2004.4205965866597,531.311,13325.850404372799,5351.758392,16550.068064
2025-12-28 10:30:00+01:00,11142.43493493109,4428.4888,1983.7266552382366,538.561,13126.161590169328,4967.0498,17644.417656
2025-12-28 10:45:00+01:00,10965.871323268602,4106.563444,1967.238787214694,603.275,12933.110110483296,4709.838444,18703.464584
2025-12-28 11:00:00+01:00,10783.297717724452,3973.195984,1720.7910435130739,728.37,12504.088761237526,4701.565984,19893.881284
2025-12-28 11:15:00+01:00,10566.257741782389,3918.964616,1719.5328467448019,854.818,12285.79058852719,4773.782616,20951.804040000003
2025-12-28 11:30:00+01:00,10404.939904865732,3791.079632,1706.1542973631563,944.017,12111.09420222889,4735.096632,21656.390876
2025-12-28 11:45:00+01:00,10260.6323841133,3720.328052,1681.4949136727098,932.475,11942.12729778601,4652.803052,22066.309072
2025-12-28 12:00:00+01:00,10231.827362000855,3728.575148,1789.8184898388079,893.774,12021.645851839663,4622.349148,22356.775904
2025-12-28 12:15:00+01:00,10109.183185987682,3815.475364,1785.510351516235,889.618,11894.693537503917,4705.093364,22527.481824
2025-12-28 12:30:00+01:00,9965.456064338852,3924.531544,1768.9229768465786,978.747,11734.379041185432,4903.278544,22620.89128
2025-12-28 12:45:00+01:00,9854.602491147964,4050.49148,1756.7104091669858,1129.72,11611.31290031495,5180.21148,22613.35216
2025-12-28 13:00:00+01:00,9650.309882344312,4057.927496,1960.7408607349153,1287.825,11611.050743079228,5345.752496,22229.538212
2025-12-28 13:15:00+01:00,9550.971764753502,4138.406032,1936.8497632147055,1470.792,11487.821527968208,5609.198032,21798.89112
2025-12-28 13:30:00+01:00,9467.083437614396,4228.785644,1954.7732470647888,1738.04,11421.856684679184,5966.825644,21216.338016
2025-12-28 13:45:00+01:00,9405.387942429414,4309.036856,1964.7439542318948,1887.164,11370.131896661309,6196.2008559999995,20266.773864
2025-12-28 14:00:00+01:00,9577.615380010011,4544.877808,2396.3603511157417,2067.222,11973.975731125753,6612.099808000001,19265.309472
2025-12-28 14:15:00+01:00,9548.31073798195,4808.12086,2392.299682595368,2402.963,11940.610420577319,7211.083860000001,18362.806068
2025-12-28 14:30:00+01:00,9522.830933677827,5065.727712,2390.387983670907,2788.633,11913.218917348735,7854.360712,17309.00192
2025-12-28 14:45:00+01:00,9544.381240589519,5466.30796,2380.475349375433,2979.301,11924.856589964951,8445.60896,16115.154568
2025-12-28 15:00:00+01:00,9585.85889045351,6032.535236,2698.334610173958,3010.499,12284.193500627469,9043.034236,14910.099751999998
2025-12-28 15:15:00+01:00,9844.598794533133,6733.368444,2696.8893055213866,2981.642,12541.48810005452,9715.010444,13855.800024
2025-12-28 15:30:00+01:00,10138.715223443945,7823.643104,2710.6149770869392,2936.351,12849.330200530885,10759.994104,13337.853964
2025-12-28 15:45:00+01:00,10437.312944233923,8637.99184,2709.7453162737124,2852.124,13147.058260507636,11490.11584,12835.41382
2025-12-28 16:00:00+01:00,11088.710189490039,9380.889792,3346.765300401897,2797.248,14435.475489891936,12178.137792,12687.911016
2025-12-28 16:15:00+01:00,11390.481924877728,10045.280004,3366.5556802655055,2515.265,14757.037605143232,12560.545004,12693.16384
2025-12-28 16:30:00+01:00,11672.864068127254,10717.987036,3383.2348563386017,2293.013,15056.098924465856,13011.000036,13054.382252
2025-12-28 16:45:00+01:00,11983.424009156533,11339.079804,3404.539020356491,2246.132,15387.963029513025,13585.211804,13625.671836
2025-12-28 17:00:00+01:00,14055.859369475178,11801.251732,4074.0805703406854,2293.982,18129.939939815864,14095.233732,14163.977432
2025-12-28 17:15:00+01:00,14281.992846031764,12186.20992,4110.880622810314,2579.994,18392.873468842077,14766.20392,14831.103448
2025-12-28 17:30:00+01:00,14507.15561108448,12558.939948,4143.489127331166,2788.839,18650.644738415645,15347.778948,15444.350524
