timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-28 17:45:00+01:00,14712.301349601597,12926.571424,4161.908517591173,2865.802,18874.20986719277,15792.373424,15859.356684
2025-12-28 18:00:00+01:00,16436.12935701417,13318.564432,4846.173695574603,3020.052,21282.303052588773,16338.616432,16410.019927999998
2025-12-28 18:15:00+01:00,16568.071473019092,13724.034716,4868.518188007615,3404.693,21436.58966102671,17128.727716,17152.423188
2025-12-28 18:30:00+01:00,16697.339800775182,14021.138232,4890.08562513825,3587.874,21587.425425913432,17609.012232,17627.47152
2025-12-28 18:45:00+01:00,16802.71878895409,14495.999344,4905.9764844969795,3893.444,21708.69527345107,18389.443344,18406.279252
2025-12-28 19:00:00+01:00,19259.453443366292,14796.532516,5209.856617343231,4169.216,24469.310060709522,18965.748516,18981.314276
2025-12-28 19:15:00+01:00,19315.99316875745,15001.948644,5214.868320219741,4360.96,24530.861488977192,19362.908644,19374.882331999997
2025-12-28 19:30:00+01:00,19365.771183720808,15175.375068,5231.734626521532,4430.537,24597.50581024234,19605.912068,19616.92276
2025-12-28 19:45:00+01:00,19430.925507796066,15332.66274,5244.703327218636,4413.824,24675.6288350147,19746.48674,19756.92346
2025-12-28 20:00:00+01:00,20948.752645926426,15301.819424,5516.525741412582,4265.985,26465.278387339007,19567.804424,19595.309284
2025-12-28 20:15:00+01:00,20973.89047955121,15268.130888,5519.162625944473,4327.35,26493.05310549568,19595.480888,19613.513912
2025-12-28 20:30:00+01:00,20971.061073721336,15264.191116,5508.773073110813,4365.677,26479.83414683215,19629.868116,19659.912608
2025-12-28 20:45:00+01:00,20967.216653096144,15482.7649,5498.052402689824,4413.922,26465.269055785968,19896.6869,19909.516572
2025-12-28 21:00:00+01:00,21546.939957779803,15843.602152,5216.30536385478,4285.195,26763.245321634582,20128.797152,20136.978756
2025-12-28 21:15:00+01:00,21534.95928822177,15954.195016,5227.663799223577,4356.808,26762.623087445347,20311.003016,20322.183764
2025-12-28 21:30:00+01:00,21506.263214834442,16201.233944,5234.912799857997,4377.568,26741.17601469244,20578.801944,20588.493388
2025-12-28 21:45:00+01:00,21470.602532561163,16600.579156,5229.024008383621,4319.242,26699.626540944784,20919.821156,20927.473811999997
2025-12-28 22:00:00+01:00,21826.362737611893,16215.12186,5311.908376300253,4363.216,27138.271113912146,20578.33786,20591.702264
2025-12-28 22:15:00+01:00,21796.90943143858,16649.86236,5323.8848333061005,4512.152,27120.79426474468,21162.01436,21169.837816
2025-12-28 22:30:00+01:00,21775.892675800922,17040.182772,5317.9639860071065,4768.985,27093.85666180803,21809.167772,21816.557512
2025-12-28 22:45:00+01:00,21740.37098366523,17275.177472,5303.351961825773,4897.681,27043.722945491005,22172.858472,22180.483432
2025-12-28 23:00:00+01:00,20234.3532255683,17325.884196,5736.083435274497,5092.541,25970.436660842795,22418.425196,22426.195944
2025-12-28 23:15:00+01:00,20206.453809433726,17655.881508,5714.104547063626,5299.564,25920.558356497353,22955.445507999997,22963.053375999996
2025-12-28 23:30:00+01:00,20196.521843492075,18016.997012,5693.714267152198,5395.44,25890.236110644273,23412.437012,23420.034664
2025-12-28 23:45:00+01:00,20159.97434420984,18403.827788,5667.481517355343,5382.787,25827.455861565184,23786.614788,23794.071248
2025-12-29 00:00:00+01:00,18639.440441759863,18706.875664,5423.643419382595,5908.857,24063.08386114246,24615.732664,24623.260652
2025-12-29 00:15:00+01:00,18613.35048234531,19049.591504,5418.704298214509,6132.163,24032.05478055982,25181.754504,25188.974868
2025-12-29 00:30:00+01:00,18582.860517106532,19258.183888,5415.6907213413115,6282.458,23998.551238447842,25540.641888,25547.592824
2025-12-29 00:45:00+01:00,18555.129477125774,19479.360392,5404.329908650783,6254.849,23959.459385776558,25734.209391999997,25741.329808
2025-12-29 01:00:00+01:00,18828.055186684058,19693.655768,6102.607213403397,6643.137,24930.662400087454,26336.792768,26343.883524
2025-12-29 01:15:00+01:00,18812.40117018281,19807.30768,6099.582745546912,6766.048,24911.98391572972,26573.35568,26580.521908
2025-12-29 01:30:00+01:00,18802.594949331542,19593.367632,6079.037393289933,6662.476,24881.632342621473,26255.843632,26261.63266
2025-12-29 01:45:00+01:00,18797.098970728934,19520.439672,6063.574398959964,6796.165,24860.6733696889,26316.604672,26322.300052
2025-12-29 02:00:00+01:00,18816.088436768387,19554.721176,6135.215364284646,6937.537,24951.303801053033,26492.258176,26498.004964
2025-12-29 02:15:00+01:00,18786.281602678588,19656.00114,6127.10096503592,6962.312,24913.382567714507,26618.31314,26623.721916
2025-12-29 02:30:00+01:00,18767.74682091619,19519.730012,6115.628030348724,7042.487,24883.37485126491,26562.217012,26567.831264
2025-12-29 02:45:00+01:00,18758.34436582149,19629.096284,6108.43046872023,7027.089,24866.77483454172,26656.185284,26661.805904
2025-12-29 03:00:00+01:00,19723.182844811527,19779.83232,6152.211018177054,7017.105,25875.39386298858,26796.93732,26802.532912
2025-12-29 03:15:00+01:00,19711.66573443273,19811.635008,6150.748151904943,7009.178,25862.413886337672,26820.813008,26826.364852
2025-12-29 03:30:00+01:00,19682.371007953956,19757.198468,6125.212756528256,6943.676,25807.583764482213,26700.874468,26706.383135999997
2025-12-29 03:45:00+01:00,19658.423437971564,19614.035412,6084.266897353543,6892.396,25742.690335325107,26506.431412,26511.88422
2025-12-29 04:00:00+01:00,19786.514445887544,19471.903508,6070.44559908683,6855.806,25856.960044974374,26327.709508,26332.7054
2025-12-29 04:15:00+01:00,19768.630105585304,19422.944672,6064.443438436068,6738.033,25833.073544021372,26160.977672,26165.870956
2025-12-29 04:30:00+01:00,19746.84588798351,19177.343436,6050.851495036785,6760.351,25797.697383020295,25937.694436,25942.6212
2025-12-29 04:45:00+01:00,19724.963451091844,18943.000204,6040.546281456311,6632.945,25765.509732548155,25575.945204,25581.022596
2025-12-29 05:00:00+01:00,19315.14116611734,18659.254248,5919.339469009065,6353.167,25234.480635126405,25012.421248,25017.73716
2025-12-29 05:15:00+01:00,19320.65656643416,18233.4597,5928.030434995146,6064.988,25248.68700142931,24298.4477,24304.35598
2025-12-29 05:30:00+01:00,19296.257090825937,17860.8674,5954.673557471602,5860.789,25250.930648297537,23721.6564,23727.898864
2025-12-29 05:45:00+01:00,19274.07690388029,17481.376384,5957.335178331259,5845.202,25231.41208221155,23326.578384,23332.899828
2025-12-29 06:00:00+01:00,19630.865922099227,17586.896828,5597.579551228928,5993.074,25228.445473328153,23579.970828,23586.405576
2025-12-29 06:15:00+01:00,19605.184523152413,17297.544236,5596.158018712907,6242.82,25201.34254186532,23540.364236,23546.659984
2025-12-29 06:30:00+01:00,19584.15477328633,16917.200004,5569.3680303315505,6262.449,25153.52280361788,23179.649004,23186.28822
2025-12-29 06:45:00+01:00,19558.978888205933,16587.74246,5527.7294229761,6164.011,25086.708311182032,22751.75346,22761.274848
2025-12-29 07:00:00+01:00,19485.79745772098,16377.00758,5620.662420914882,5888.458,25106.459878635862,22265.46558,22273.847212
2025-12-29 07:15:00+01:00,19476.738696349712,16343.74194,5610.4186984180105,5717.632,25087.157394767724,22061.37394,22070.119295999997
2025-12-29 07:30:00+01:00,19470.422266348585,16579.072004,5630.73355516558,5806.171,25101.155821514163,22385.243004000004,22394.452616
2025-12-29 07:45:00+01:00,19449.843475383586,16525.551388,5639.192949095139,5796.536,25089.036424478727,22322.087388,22335.86864
2025-12-29 08:00:00+01:00,19521.527274635668,16453.341872,5531.624562479147,5784.436,25053.151837114816,22237.777872,22261.52672
2025-12-29 08:15:00+01:00,19540.155997271424,16253.01262,5502.514768148942,5935.79,25042.670765420364,22188.80262,22269.098039999997
2025-12-29 08:30:00+01:00,19670.709337210068,16105.865072,5517.304710378899,5732.001,25188.014047588968,21837.866072,22285.432352
2025-12-29 08:45:00+01:00,19616.776675569865,16150.33518,5519.752603808683,5578.257,25136.52927937855,21728.59218,22812.288404
2025-12-29 09:00:00+01:00,19849.13121004239,16094.813616,5377.049991552788,5613.803,25226.181201595176,21708.616616,23652.528924
2025-12-29 09:15:00+01:00,19628.033746456233,16042.58428,5384.723841329226,5683.541,25012.757587785458,21726.12528,24631.963984
2025-12-29 09:30:00+01:00,19462.06339233236,15995.224468,5363.090226074931,5694.91,24825.15361840729,21690.134468,25635.326496
2025-12-29 09:45:00+01:00,19326.49403571148,16038.044892,5352.210021871373,5586.988,24678.70405758285,21625.032892,26613.492908
2025-12-29 10:00:00+01:00,19832.383376840025,16015.601692,5513.090781019904,5491.915,25345.474157859928,21507.516692,27564.390088
2025-12-29 10:15:00+01:00,19676.982336460638,16064.19068,5505.051449691167,5585.245,25182.033786151806,21649.43568,28680.661763999997
2025-12-29 10:30:00+01:00,19519.675514856073,16144.201568,5483.498043244561,5586.918,25003.173558100636,21731.119568,29608.589216
2025-12-29 10:45:00+01:00,19373.036821104357,16424.614252,5464.189858863024,5597.9,24837.22667996738,22022.514252,30658.382868
2025-12-29 11:00:00+01:00,19334.369033976123,16518.820568,5461.727064572149,5798.918,24796.096098548274,22317.738568,31579.243444
2025-12-29 11:15:00+01:00,19139.21834031527,16633.756708,5472.197872701273,5810.152,24611.416213016542,22443.908708000003,32230.260548
2025-12-29 11:30:00+01:00,19001.348564018204,16988.425544,5471.891439816363,5772.285,24473.240003834566,22760.710544,33018.761676
2025-12-29 11:45:00+01:00,18871.4567758224,17382.60522,5458.604099011391,5842.136,24330.06087483379,23224.741220000004,33716.086972000005
2025-12-29 12:00:00+01:00,18834.967488583523,17740.089104,5814.137180348456,5414.821,24649.104668931977,23154.910104,33824.713952
2025-12-29 12:15:00+01:00,18730.11317455868,17806.275568,5816.608853174733,5670.736,24546.722027733413,23477.011568,34193.431648
2025-12-29 12:30:00+01:00,18618.43209526785,17953.351324,5801.940015923104,5654.52,24420.372111190954,23607.871324,34248.18096
2025-12-29 12:45:00+01:00,18530.91214281026,18199.647864,5791.3749869590365,5823.688,24322.287129769295,24023.335864,34441.549704000005
2025-12-29 13:00:00+01:00,19756.779980548406,18209.238756,6078.440300405659,6015.759,25835.220280954065,24224.997755999997,34218.731056
2025-12-29 13:15:00+01:00,19664.681756662427,18236.29868,6050.042889832852,6386.948,25714.724646495277,24623.24668,34082.643704
2025-12-29 13:30:00+01:00,19605.632858446006,18335.658828,6063.079512343238,6693.336,25668.712370789246,25028.994828,33866.899004
2025-12-29 13:45:00+01:00,19559.42581187685,18486.118116,6070.171419385805,6819.752,25629.597231262655,25305.870116,33444.690364
2025-12-29 14:00:00+01:00,21346.278495348193,18596.965448,6335.789725400036,7116.29,27682.06822074823,25713.255448,33002.101603999996
2025-12-29 14:15:00+01:00,21312.61390146413,18762.435212,6338.4266293293795,7265.367,27651.04053079351,26027.802212,32369.081380000003
2025-12-29 14:30:00+01:00,21307.67338153299,18692.330396,6342.989113093819,7203.452,27650.66249462681,25895.782396,31256.027156000004
2025-12-29 14:45:00+01:00,21342.316155479974,18563.606244,6333.343555204716,7152.469,27675.65971068469,25716.075244,30050.81174
2025-12-29 15:00:00+01:00,21124.695541867066,18341.776644,6732.063662249351,7290.474,27856.759204116417,25632.250644,28958.98168
2025-12-29 15:15:00+01:00,21325.35399557748,18472.940332,6749.968657420289,7509.974,28075.32265299777,25982.914332,28376.233628
2025-12-29 15:30:00+01:00,21617.296354487367,19063.532032,6772.228183914429,7611.253,28389.524538401798,26674.785032,28258.188612
2025-12-29 15:45:00+01:00,21893.499403002606,19394.237544,6778.087195473774,7608.951,28671.58659847638,27003.188544,27881.726204
2025-12-29 16:00:00+01:00,22585.39853297651,19775.439968,6699.73593936878,7685.498,29285.13447234529,27460.937968,27788.914104
2025-12-29 16:15:00+01:00,22811.62074971505,19921.407916,6727.343932692735,7746.049,29538.964682407786,27667.456916,27752.988416
2025-12-29 16:30:00+01:00,23063.67218051399,20223.972708,6744.105795415928,7706.02,29807.777975929916,27929.992708,27977.13312
2025-12-29 16:45:00+01:00,23356.732751864212,20646.964144,6764.250498160552,7687.415,30120.983250024765,28334.379144,28371.568776000004
2025-12-29 17:00:00+01:00,22455.466846496336,20993.670936,6640.64420724332,7766.841,29096.111053739656,28760.511936,28793.222064
2025-12-29 17:15:00+01:00,22671.00934534332,21067.676116,6701.238984666401,7713.77,29372.24833000972,28781.446116,28808.929952
2025-12-29 17:30:00+01:00,22934.673121587297,21002.50948,6741.35336222666,7743.907,29676.026483813956,28746.41648,28803.968028
2025-12-29 17:45:00+01:00,23122.26790619882,21233.166728,6756.208009855783,7766.798,29878.475916054602,28999.964728,29035.231664
2025-12-29 18:00:00+01:00,22410.984096689353,21180.210748,6727.330023733024,7979.32,29138.31412042238,29159.530748,29195.057788
2025-12-29 18:15:00+01:00,22527.968973872703,20949.474412,6745.684531000127,7955.336,29273.65350487283,28904.810412,28936.82792
2025-12-29 18:30:00+01:00,22636.582440804268,20765.68642,6759.403440933509,7971.915,29395.985881737775,28737.601420000003,28765.040224000004
2025-12-29 18:45:00+01:00,22725.790101661034,20685.6125,6767.604794482067,7998.324,29493.3948961431,28683.9365,28703.989496
2025-12-29 19:00:00+01:00,23575.098300353267,20744.642176,6748.410826304392,8013.412,30323.50912665766,28758.054176,28812.0478
2025-12-29 19:15:00+01:00,23624.203464367536,20673.558044,6752.754789745038,8190.935,30376.958254112575,28864.493044000003,28912.22904
2025-12-29 19:30:00+01:00,23671.159203289513,20469.973628,6763.852121758459,8152.584,30435.011325047974,28622.557628,28637.638811999997
2025-12-29 19:45:00+01:00,23724.65206729585,20466.887884,6775.862124907272,8171.243,30500.51419220312,28638.130884,28650.231431999997
2025-12-29 20:00:00+01:00,24689.06068070847,20203.748616,7133.984238822427,8066.576,31823.044919530897,28270.324616,28283.344576000003
2025-12-29 20:15:00+01:00,24695.84389208846,20144.75088,7137.14900014176,8078.169,31832.992892230217,28222.91988,28234.961596
2025-12-29 20:30:00+01:00,24681.73075315752,19907.663972,7124.301690591298,8052.781,31806.03244374882,27960.444972,27971.072975999996
2025-12-29 20:45:00+01:00,24660.64477094034,19565.863564,7109.626231188119,8079.908,31770.27100212846,27645.771564,27655.77752
2025-12-29 21:00:00+01:00,22212.870366052954,19398.302696,7373.203269959972,7959.3,29586.073636012927,27357.602696,27367.586032
2025-12-29 21:15:00+01:00,22189.91818865741,19178.712172,7370.706086529853,7947.43,29560.624275187263,27126.142172,27136.238608
2025-12-29 21:30:00+01:00,22151.380002932856,18948.05518,7370.0062857109215,7824.49,29521.38628864378,26772.54518,26782.31486
2025-12-29 21:45:00+01:00,22100.269381922935,18995.359176,7363.184290634116,7724.273,29463.45367255705,26719.632176000003,26729.554876
2025-12-29 22:00:00+01:00,21169.145055104233,18305.726016,7210.098010706279,7830.543,28379.24306581051,26136.269016,26146.962452
2025-12-29 22:15:00+01:00,21138.60099193861,18521.01376,7213.238928246613,7826.144,28351.839920185223,26347.15776,26357.626832
2025-12-29 22:30:00+01:00,21111.33446937867,18566.346628,7198.689734201414,7956.972,28310.024203580084,26523.318628,26534.115680000003
2025-12-29 22:45:00+01:00,21077.979940546786,18757.4568,7177.964564034837,8003.507,28255.944504581625,26760.9638,26771.517955999996
2025-12-29 23:00:00+01:00,18831.15277475198,18983.181728,6743.621579122902,7823.145,25574.774353874884,26806.326728,26817.374832
2025-12-29 23:15:00+01:00,18811.05478143178,19306.670296,6723.499389391956,7802.439,25534.554170823736,27109.109296,27119.156564
2025-12-29 23:30:00+01:00,18802.185789674793,19645.094916,6700.972966261729,7787.053,25503.15875593652,27432.147916,27442.63602
2025-12-29 23:45:00+01:00,18772.979158095444,19440.411204,6676.904766514146,7755.151,25449.88392460959,27195.562204,27205.884012
2025-12-30 00:00:00+01:00,16627.40211720225,19205.478916,6434.486151388427,8328.544,23061.88826859068,27534.022916,27544.206152
2025-12-30 00:15:00+01:00,16621.376579105417,19086.609588,6436.3454601181575,8367.555,23057.722039223576,27454.164588,27464.096384
2025-12-30 00:30:00+01:00,16605.244387339677,18840.664748,6438.284698628244,8243.035,23043.529085967923,27083.699748,27094.741748
2025-12-30 00:45:00+01:00,16590.310206131737,18662.673904,6426.937134276131,8173.158,23017.247340407866,26835.831904,26847.122251999997
2025-12-30 01:00:00+01:00,15636.160872345206,18587.387076,6122.959637312843,8149.225,21759.12050965805,26736.612076,26748.905575999997
2025-12-30 01:15:00+01:00,15631.84048220399,18469.87054,6122.408621932532,8062.317,21754.24910413652,26532.18754,26543.533804
2025-12-30 01:30:00+01:00,15628.274116415427,18195.0964,6099.282905735739,7975.6,21727.557022151166,26170.6964,26181.324104
2025-12-30 01:45:00+01:00,15634.672060228886,18032.053616,6086.895724587903,7917.097,21721.56778481679,25949.150616,25959.733064
2025-12-30 02:00:00+01:00,15187.97010565426,18198.129772,5692.338636992576,7827.282,20880.308742646834,26025.411772,26035.902436
2025-12-30 02:15:00+01:00,15174.599698606857,18384.812424,5684.794301723816,7904.112,20859.39400033067,26288.924424,26299.304464
2025-12-30 02:30:00+01:00,15163.150479024785,18317.233364,5674.693071961611,7974.566,20837.843550986396,26291.799364,26303.288183999997
2025-12-30 02:45:00+01:00,15166.10776651928,18312.65514,5667.8470356225625,7978.602,20833.954802141845,26291.25714,26301.883327999996
2025-12-30 03:00:00+01:00,16640.99903350092,18223.052456,5563.700187159261,7943.249,22204.699220660183,26166.301456,26176.88668
2025-12-30 03:15:00+01:00,16641.15893022556,18123.305636,5559.387237321073,7966.233,22200.546167546632,26089.538636,26100.143412
2025-12-30 03:30:00+01:00,16620.004898212886,18259.002216,5534.008385821098,8111.231,22154.013284033987,26370.233216,26381.246892
2025-12-30 03:45:00+01:00,16602.566496496693,18477.918448,5496.790842891044,8212.008,22099.357339387738,26689.926448,26700.381444
2025-12-30 04:00:00+01:00,16234.232935531676,18533.729668,5370.4425831714,8219.309,21604.675518703076,26753.038668,26763.800644000003
2025-12-30 04:15:00+01:00,16224.137588410827,18431.778048,5363.101600137991,8163.64,21587.239188548818,26595.418048,26605.556244
2025-12-30 04:30:00+01:00,16206.986333838415,18396.656016,5350.634917333405,8105.025,21557.62125117182,26501.681016,26511.88168
2025-12-30 04:45:00+01:00,16192.843205237195,18421.61924,5334.190509448409,8074.76,21527.033714685604,26496.37924,26506.529316000004
2025-12-30 05:00:00+01:00,15359.340192541631,18511.460068,5346.257205283591,8099.144,20705.597397825222,26610.604068,26620.182236
2025-12-30 05:15:00+01:00,15361.248665810002,18648.666824,5352.098385510043,8058.495,20713.347051320045,26707.161824,26715.561788
2025-12-30 05:30:00+01:00,15334.406582210762,18785.5718,5375.466438053794,7936.357,20709.873020264557,26721.9288,26729.130256
2025-12-30 05:45:00+01:00,15303.895365195656,18832.031788,5377.092926381391,7833.343,20680.988291577047,26665.374788,26671.878172
2025-12-30 06:00:00+01:00,15168.130173340973,19352.562636,5649.047091534951,7767.664,20817.17726487592,27120.226636,27126.723732
2025-12-30 06:15:00+01:00,15135.286301222057,19234.554108,5651.7910456272975,7695.918,20787.077346849353,26930.472108,26937.125788
2025-12-30 06:30:00+01:00,15102.335256152399,19014.858884,5621.221691040951,7650.921,20723.55694719335,26665.779884000003,26672.661852000005
2025-12-30 06:45:00+01:00,15069.617857394147,19027.646496,5576.216006548312,7623.073,20645.83386394246,26650.719496,26658.57092
2025-12-30 07:00:00+01:00,14603.32382647003,18936.75046,5670.723476962902,7533.459,20274.047303432933,26470.20946,26479.183528
2025-12-30 07:15:00+01:00,14588.411345485723,18689.936788,5657.632173732613,7459.857,20246.043519218336,26149.793788,26160.044252
2025-12-30 07:30:00+01:00,14571.758671982165,18836.00386,5678.677140966914,7301.241,20250.43581294908,26137.24486,26148.270544
2025-12-30 07:45:00+01:00,14544.272209071833,18649.170184,5685.356577725018,7212.302,20229.62878679685,25861.472184,25875.114228
2025-12-30 08:00:00+01:00,14019.130425580355,18449.756248,5557.595605678842,7077.769,19576.726031259197,25527.525248,25547.758428
2025-12-30 08:15:00+01:00,13979.469965945105,18269.692604,5528.711885864109,6991.935,19508.181851809215,25261.627604,25317.893896
2025-12-30 08:30:00+01:00,14045.535835492146,18298.68308,5499.570870368518,7021.384,19545.106705860664,25320.06708,25595.787584
2025-12-30 08:45:00+01:00,13984.28950802926,18090.283376,5493.3462739621655,6987.232,19477.635781991426,25077.515376,25932.164884
2025-12-30 09:00:00+01:00,14272.578668066246,17716.934208,5308.284573155619,6884.181,19580.863241221865,24601.115208,26290.724
2025-12-30 09:15:00+01:00,14052.49124488089,16917.140848,5316.0128483420995,6644.561,19368.50409322299,23561.701847999997,26322.95574
2025-12-30 09:30:00+01:00,13883.442330357653,16175.671184,5289.79376656911,6507.508,19173.23609692676,22683.179184,26772.661168
2025-12-30 09:45:00+01:00,13746.765949868874,15669.500612,5277.373634112049,6507.684,19024.139583980923,22177.184612,27804.958304
2025-12-30 10:00:00+01:00,13342.892768940848,15284.595924,5098.418030892001,6435.156,18441.31079983285,21719.751924,28952.616592
2025-12-30 10:15:00+01:00,13189.809623365816,14875.631444,5095.04638618876,6390.226,18284.856009554576,21265.857444,30163.15298
2025-12-30 10:30:00+01:00,13027.607950584836,14498.629172,5072.697750537973,6262.441,18100.30570112281,20761.070172,31327.466124
2025-12-30 10:45:00+01:00,12876.798740189328,14057.673656,5057.409286653637,5978.3,17934.208026842964,20035.973656,32128.015140000003
2025-12-30 11:00:00+01:00,13173.449624484158,13664.600048,5432.4248795812055,5338.586,18605.874504065363,19003.186048,32622.624883999997
2025-12-30 11:15:00+01:00,12985.344884476879,13371.653404,5447.405900034971,5224.874,18432.75078451185,18596.527404,33525.849556
2025-12-30 11:30:00+01:00,12852.514849777515,13309.018036,5448.418765064038,5034.857,18300.933614841553,18343.875036,34333.319643999996
2025-12-30 11:45:00+01:00,12730.875059947297,13295.237436,5433.42155898156,4879.22,18164.296618928856,18174.457436,34880.994612
2025-12-30 12:00:00+01:00,13243.153566148852,13226.549132,5380.169959360433,4883.082,18623.323525509284,18109.631132,35090.021072
2025-12-30 12:15:00+01:00,13148.92290398644,13541.203684,5383.840449795608,4752.801,18532.763353782047,18294.004684,35364.457008
2025-12-30 12:30:00+01:00,13047.62647235489,13808.952704,5372.197333224521,4625.74,18419.82380557941,18434.692704,35375.251172000004
2025-12-30 12:45:00+01:00,12969.028853612908,13905.641076,5366.491326817132,4566.131,18335.52018043004,18471.772076,35049.212252
2025-12-30 13:00:00+01:00,13189.869193135568,14210.194568,5241.797465286138,4531.753,18431.666658421706,18741.947568,34648.135312
2025-12-30 13:15:00+01:00,13102.741768741747,14406.490984,5221.527781541474,4733.71,18324.26955028322,19140.200984,34162.622663999995
2025-12-30 13:30:00+01:00,13049.854153039512,14501.952096,5243.744280359444,4956.106,18293.598433398955,19458.058096,33465.4215
2025-12-30 13:45:00+01:00,13003.93296432373,14663.7147,5256.188692031884,4912.251,18260.121656355615,19575.9657,32456.654624000003
2025-12-30 14:00:00+01:00,13050.690300519851,14614.957008,5405.310083908181,5211.281,18456.000384428033,19826.238008,31433.267324
2025-12-30 14:15:00+01:00,13020.13651894001,14981.25844,5418.207530417396,5456.43,18438.344049357405,20437.68844,30632.744324
2025-12-30 14:30:00+01:00,13020.535443872433,14980.24598,5435.096598979751,5569.28,18455.632042852187,20549.52598,29207.282908
2025-12-30 14:45:00+01:00,13061.416790589787,14876.30976,5434.724623594847,5731.63,18496.141414184633,20607.93976,27646.720868
2025-12-30 15:00:00+01:00,12649.006986346547,14619.328888,6047.0547464890715,6194.361,18696.061732835617,20813.689888,26159.431868
2025-12-30 15:15:00+01:00,12842.103750563443,14588.191676,6055.465135456878,6290.911,18897.568886020323,20879.102676,24640.516996
2025-12-30 15:30:00+01:00,13125.691085803279,14669.338428,6068.299233776438,6433.817,19193.990319579716,21103.155428,23487.239968
2025-12-30 15:45:00+01:00,13400.77403953496,14883.892688,6073.580470461665,6392.642,19474.354509996625,21276.534688,22549.85742
2025-12-30 16:00:00+01:00,14221.168492541969,15180.64536,6445.69916541708,6052.64,20666.867657959046,21233.28536,21748.408636
2025-12-30 16:15:00+01:00,14431.33964974311,15510.7649,6462.652168951694,6059.77,20893.991818694805,21570.5349,21726.739972
2025-12-30 16:30:00+01:00,14752.848112332587,15939.647392,6467.574275093561,6213.636,21220.422387426148,22153.283392,22215.162364
2025-12-30 16:45:00+01:00,15037.315415571658,16232.503464,6480.487690554931,6256.393,21517.80310612659,22488.896464,22602.882939999996
2025-12-30 17:00:00+01:00,14418.453925615067,16542.784004,6457.650312646847,5540.323,20876.104238261913,22083.107004,22146.40624
2025-12-30 17:15:00+01:00,14609.912397638289,16728.72246,6495.889910995853,5412.03,21105.80230863414,22140.75246,22204.329456
2025-12-30 17:30:00+01:00,14787.740889706864,17018.060576,6551.192257423563,5375.425,21338.933147130425,22393.485576,22476.914812
2025-12-30 17:45:00+01:00,14964.649160593777,17112.517028,6583.145458858677,5381.605,21547.794619452456,22494.122028,22585.880503999997
2025-12-30 18:00:00+01:00,15358.358727913219,17322.901712,6684.47670585823,5195.463,22042.835433771448,22518.364712,22593.673612
2025-12-30 18:15:00+01:00,15472.333944075743,17422.66516,6713.713406437526,5314.069,22186.04735051327,22736.73416,22768.788288
2025-12-30 18:30:00+01:00,15574.191719979552,17489.882516,6733.447366381096,5418.616,22307.639086360647,22908.498516,22944.438108
2025-12-30 18:45:00+01:00,15664.38323627966,17594.052108,6748.977965188723,5334.476,22413.361201468382,22928.528108,22973.21474
2025-12-30 19:00:00+01:00,15419.688379680385,17365.462512,6655.2026619457465,4881.54,22074.89104162613,22247.002512,22279.943892
2025-12-30 19:15:00+01:00,15467.309332574663,16995.037884,6666.253088755317,4329.278,22133.56242132998,21324.315884000003,21352.008316000003
2025-12-30 19:30:00+01:00,15512.191228989082,16630.462708,6675.086921561911,3972.998,22187.278150550992,20603.460708,20650.598052
2025-12-30 19:45:00+01:00,15554.077689136859,16353.959848,6685.5610708983895,4092.831,22239.638760035246,20446.790848,20488.637896
