timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2025-12-30 20:00:00+01:00,15239.059787801887,16082.999756,6908.190053474852,4492.112,22147.249841276738,20575.111756,20630.082116
2025-12-30 20:15:00+01:00,15239.30417011636,15855.16012,6915.19564556572,4330.19,22154.49981568208,20185.35012,20206.237964
2025-12-30 20:30:00+01:00,15218.92696094625,15542.961692,6904.671082300325,4159.887,22123.598043246573,19702.848692,19718.600144
2025-12-30 20:45:00+01:00,15204.792820235225,15274.792536,6893.629502823337,4306.608,22098.422323058563,19581.400536,19592.7226
2025-12-30 21:00:00+01:00,16016.546796883717,15085.9196,6660.435499758598,4527.286,22676.982296642316,19613.2056,19623.816368
2025-12-30 21:15:00+01:00,15994.206327448397,14828.356404,6667.167595257913,4211.223,22661.37392270631,19039.579404,19047.761552
2025-12-30 21:30:00+01:00,15964.447541596595,14701.22122,6665.7961806283765,4098.353,22630.243722224972,18799.57422,18816.851747999997
2025-12-30 21:45:00+01:00,15932.997100574763,14748.43118,6652.202884490608,4845.039,22585.19998506537,19593.47018,19609.28438
2025-12-30 22:00:00+01:00,16823.640375893385,14621.471576,6726.806122054128,4692.491,23550.446497947512,19313.962576,19339.72582
2025-12-30 22:15:00+01:00,16805.85826103599,14883.921836,6732.303438189294,4309.538,23538.161699225286,19193.459836,19213.129115999996
2025-12-30 22:30:00+01:00,16787.82448064537,15108.953784,6724.257798552343,4182.439,23512.08227919771,19291.392784,19304.508328
2025-12-30 22:45:00+01:00,16757.574252065504,15509.183972,6707.7040773287,4324.943,23465.278329394205,19834.126972,19845.453792
2025-12-30 23:00:00+01:00,16718.788701159843,15842.126648,6724.431396195747,4354.394,23443.22009735559,20196.520648,20206.522859999997
2025-12-30 23:15:00+01:00,16705.64482756749,16192.660028,6708.88807234648,4587.702,23414.532899913967,20780.362028,20789.466288
2025-12-30 23:30:00+01:00,16701.812874650277,16549.37198,6685.868277627603,4748.001,23387.68115227788,21297.37298,21306.524244
2025-12-30 23:45:00+01:00,16679.51577993388,16945.717384,6660.6569813226915,4895.879,23340.172761256574,21841.596384,21850.457
2025-12-31 00:00:00+01:00,17453.23106626029,17457.326804,7417.570579115265,4964.727,24870.801645375555,22422.053804,22431.62158
2025-12-31 00:15:00+01:00,17440.036059419373,17801.474856,7422.662889296922,5128.356,24862.698948716294,22929.830856,22939.19404
2025-12-31 00:30:00+01:00,17417.16387511405,18189.760876,7420.538334780073,5718.268,24837.702209894123,23908.028876,23917.8958
2025-12-31 00:45:00+01:00,17401.15650449832,18539.910136,7406.4462521440155,5493.408,24807.602756642336,24033.318136,24042.875136
2025-12-31 01:00:00+01:00,17187.871422244396,18920.465264,7217.185342049799,5382.011,24405.056764294197,24302.476263999997,24312.167636
2025-12-31 01:15:00+01:00,17177.60822106695,19411.892748,7215.610753746296,5858.551,24393.218974813244,25270.443748,25279.939356
2025-12-31 01:30:00+01:00,17163.564439966078,19844.613208,7189.368949981418,5645.952,24352.933389947495,25490.565208,25500.511848
2025-12-31 01:45:00+01:00,17164.37564469118,19959.16314,7176.147586997524,5493.88,24340.523231688705,25453.04314,25462.852784
2025-12-31 02:00:00+01:00,18725.679843538866,19873.869868,7101.263326834495,5854.857,25826.94317037336,25728.726868,25738.59488
2025-12-31 02:15:00+01:00,18716.532402332727,19953.502784,7094.027693839569,6244.873,25810.560096172296,26198.375784,26207.991908
2025-12-31 02:30:00+01:00,18705.181452606175,20186.126596,7084.841670204357,6774.964,25790.023122810533,26961.090596,26971.20342
2025-12-31 02:45:00+01:00,18716.23992806082,20326.059632,7080.0104374429975,6933.926,25796.250365503816,27259.985632,27270.058272
2025-12-31 03:00:00+01:00,20886.809552295956,20570.718668,7047.816274208371,7159.696,27934.62582650433,27730.414668,27740.211736
2025-12-31 03:15:00+01:00,20886.48340964127,21030.717,7044.383130235548,7511.566,27930.86653987682,28542.283,28552.1015
2025-12-31 03:30:00+01:00,20871.347918108935,21540.8467,7023.189714775573,7543.313,27894.53763288451,29084.159699999997,29094.188511999997
2025-12-31 03:45:00+01:00,20858.274282305174,22013.289836,6989.191546323653,7593.016,27847.465828628825,29606.305836,29617.094632
2025-12-31 04:00:00+01:00,22657.418997862012,22377.078916,6945.594586211097,7729.573,29603.01358407311,30106.651916,30117.290168
2025-12-31 04:15:00+01:00,22653.172569104157,22615.259592,6937.665682725246,7659.977,29590.838251829402,30275.236591999997,30284.744315999997
2025-12-31 04:30:00+01:00,22638.353243560345,23041.614852,6923.8864667849775,7511.588,29562.239710345322,30553.202852,30562.98286
2025-12-31 04:45:00+01:00,22630.425157215155,23371.009244,6905.705509776915,7304.799,29536.13066699207,30675.808244,30685.784248
2025-12-31 05:00:00+01:00,25364.11071937541,23738.329036,6628.962189869274,7293.651,31993.072909244685,31031.980036,31042.366592
2025-12-31 05:15:00+01:00,25372.373282316625,23986.646508,6634.568305095601,7345.244,32006.941587412228,31331.890508,31341.971512
2025-12-31 05:30:00+01:00,25354.97727798569,24379.1823,6653.176969571518,7295.503,32008.15424755721,31674.6853,31684.11792
2025-12-31 05:45:00+01:00,25332.363953157652,24588.234672,6652.358166186726,6996.283,31984.722119344377,31584.517672,31595.28926
2025-12-31 06:00:00+01:00,26181.648184486214,26029.437524,6494.940061349132,5603.07,32676.588245835344,31632.507524,31642.530004
2025-12-31 06:15:00+01:00,26155.383425437136,26371.156556,6496.5458291196655,5346.767,32651.929254556802,31717.923556,31728.373488
2025-12-31 06:30:00+01:00,26127.634580609334,26221.18734,6467.247271565022,5312.061,32594.881852174356,31533.24834,31544.278568
2025-12-31 06:45:00+01:00,26095.96990053797,26253.628164,6424.22712532552,5155.089,32520.19702586349,31408.717164,31420.203444
2025-12-31 07:00:00+01:00,27483.192214605522,26310.138212,6098.647045695994,5192.093,33581.839260301516,31502.231212,31514.759276
2025-12-31 07:15:00+01:00,27465.001480051174,26590.030924,6085.318323865712,5352.439,33550.319803916886,31942.469923999997,31955.390227999997
2025-12-31 07:30:00+01:00,27466.52242518351,26806.079584,6101.163558640431,5351.191,33567.68598382394,32157.270584,32171.929664
2025-12-31 07:45:00+01:00,27441.886254655023,26946.979952,6105.535063751652,5159.007,33547.421318406676,32105.986952,32126.883036
2025-12-31 08:00:00+01:00,27867.480680427758,26766.02034,6375.390414101113,5609.931,34242.87109452887,32375.95134,32406.647364
2025-12-31 08:15:00+01:00,27869.815945162278,26812.990564,6347.358260148106,5609.088,34217.17420531038,32422.078564,32532.403388
2025-12-31 08:30:00+01:00,27722.670899747412,26936.413112,6286.16634239301,5554.882,34008.83724214042,32491.295112,33016.888788
2025-12-31 08:45:00+01:00,27643.03993329597,27186.549796,6278.324121340319,5441.877,33921.36405463629,32628.426796,33695.254064
2025-12-31 09:00:00+01:00,29016.19983997877,27339.23694,6359.795895722336,5723.173,35375.99573570111,33062.40994,34755.643319999996
2025-12-31 09:15:00+01:00,28817.922237429208,27250.09774,6370.12715436326,5791.165,35188.04939179247,33041.26274,35404.756499999996
2025-12-31 09:30:00+01:00,28659.904767378353,27273.018792,6346.410296459354,5774.966,35006.315063837705,33047.984792,36110.76758
2025-12-31 09:45:00+01:00,28532.159344037736,27455.74128,6332.443883047958,5698.077,34864.603227085696,33153.81828,36988.254572
2025-12-31 10:00:00+01:00,28298.823012637775,27992.160284,6427.967217561824,5600.008,34726.7902301996,33592.168284,38198.01636
2025-12-31 10:15:00+01:00,28158.178586080106,28484.840056,6426.7932371711,5929.513,34584.97182325121,34414.353056,39836.97082
2025-12-31 10:30:00+01:00,28007.859476835365,28537.616492,6405.305859937927,5993.282,34413.165336773294,34530.898492,40804.80908
2025-12-31 10:45:00+01:00,27876.324445798527,28832.638372,6393.5026149330815,6022.377,34269.82706073161,34855.015372,41835.677736
2025-12-31 11:00:00+01:00,29913.865796424496,29155.995512,6691.429244206492,5953.969,36605.29504063099,35109.964512,42845.627596
2025-12-31 11:15:00+01:00,29743.54241337338,29249.8807,6710.763566504971,6078.07,36454.30597987835,35327.9507,43616.495596
2025-12-31 11:30:00+01:00,29629.907997882212,29615.564024,6712.278153820518,6163.244,36342.18615170273,35778.808024,44500.301532
2025-12-31 11:45:00+01:00,29526.8527476436,29965.789744,6701.026308863695,6183.805,36227.87905650729,36149.594744,45142.994976
2025-12-31 12:00:00+01:00,31803.65281176225,30341.742848,6724.113240145299,6356.775,38527.76605190755,36698.517848,45885.315244000005
2025-12-31 12:15:00+01:00,31716.690445048796,30693.85276,6738.202001674921,6620.354,38454.892446723716,37314.20676,46554.207012
2025-12-31 12:30:00+01:00,31627.366099025272,30690.589544,6731.346218545258,6623.982,38358.71231757053,37314.571544,46444.370628
2025-12-31 12:45:00+01:00,31561.08794357867,30593.44758,6738.328737074809,6698.27,38299.41668065348,37291.71758,46348.019239999994
2025-12-31 13:00:00+01:00,31942.665564263043,30554.736372,6380.783181124271,6648.455,38323.448745387315,37203.191372,46116.188404
2025-12-31 13:15:00+01:00,31851.44335476263,30543.566572,6374.063881119547,6818.511,38225.50723588218,37362.077572,45955.442996
2025-12-31 13:30:00+01:00,31804.796019066365,30621.69748,6400.471673109644,6907.471,38205.26769217601,37529.16848,45615.829368
2025-12-31 13:45:00+01:00,31760.802287139013,30341.51798,6415.047803625277,6854.85,38175.85009076429,37196.36798,44791.339168000006
2025-12-31 14:00:00+01:00,32402.121832372977,29712.022224,6734.036750168306,6873.008,39136.158582541284,36585.030224,43563.562004
2025-12-31 14:15:00+01:00,32371.89982938304,29762.01954,6752.743992431195,6714.69,39124.643821814236,36476.70954,42718.713108
2025-12-31 14:30:00+01:00,32370.168664713565,29395.918312,6769.091916613841,6592.517,39139.260581327406,35988.435312,41355.333692
2025-12-31 14:45:00+01:00,32392.694824927265,29001.175468,6764.654860891424,6696.615,39157.349685818685,35697.790468,40230.675232
2025-12-31 15:00:00+01:00,31830.76713388714,28624.400116,6711.4699358220505,6717.685,38542.23706970919,35342.085116,38864.930928
2025-12-31 15:15:00+01:00,32017.386963912388,28329.512728,6727.454401596244,6595.454,38744.84136550863,34924.966728,37513.836024
2025-12-31 15:30:00+01:00,32295.317302748317,28460.826536,6745.3083868449785,6586.386,39040.6256895933,35047.212536,36778.774952
2025-12-31 15:45:00+01:00,32592.58599716673,28636.5676,6750.0960232113275,6475.55,39342.68202037806,35112.1176,36118.894256
2025-12-31 16:00:00+01:00,34512.06944344698,28614.217032,6709.563199095729,6722.201,41221.6326425427,35336.418032,35774.591028
2025-12-31 16:15:00+01:00,34862.0934705011,28362.856132,6726.67344419382,6507.309,41588.76691469492,34870.165132,34996.316652
2025-12-31 16:30:00+01:00,35181.652496974595,28184.859492,6727.835001912653,6340.593,41909.48749888725,34525.452492,34563.132247999994
2025-12-31 16:45:00+01:00,35452.94786985918,28156.521508,6734.004894539689,6094.731,42186.95276439887,34251.252508000005,34288.714076000004
2025-12-31 17:00:00+01:00,34231.65921406248,27873.266948,6624.984919445814,6120.988,40856.64413350829,33994.254948,34035.10314
2025-12-31 17:15:00+01:00,34410.26667734509,27808.183364,6667.642407137308,6331.242,41077.909084482395,34139.425364,34183.864348
2025-12-31 17:30:00+01:00,34639.13196243799,27693.5339,6707.001142260098,6325.399,41346.13310469809,34018.9329,34120.02604
2025-12-31 17:45:00+01:00,34806.778877611476,27657.454804,6726.4916904369575,6227.796,41533.270568048436,33885.250804,33978.694412000004
2025-12-31 18:00:00+01:00,34299.692387375115,27574.7491,6633.893867452164,6131.809,40933.58625482728,33706.5581,33789.177464
2025-12-31 18:15:00+01:00,34400.992207863615,27440.811496,6669.531324571223,6161.434,41070.52353243484,33602.245495999996,33672.873616
2025-12-31 18:30:00+01:00,34501.022452959405,27402.214612,6687.562721482149,6093.799,41188.585174441556,33496.013612,33530.781088
2025-12-31 18:45:00+01:00,34589.26341707036,27368.6427,6704.0365381229185,6015.386,41293.29995519328,33384.0287,33430.532864
2025-12-31 19:00:00+01:00,34835.840917530324,27321.571968,6720.757488152874,5710.184,41556.598405683195,33031.755968,33059.519607999995
2025-12-31 19:15:00+01:00,34882.90747792255,27249.765424,6730.942978039943,5773.705,41613.85045596249,33023.470424,33041.465176
2025-12-31 19:30:00+01:00,34916.14243688974,27260.677688,6739.80411109371,5787.823,41655.946547983454,33048.500688,33062.928752
2025-12-31 19:45:00+01:00,34962.10496081107,27284.63098,6746.1628672398765,5648.337,41708.26782805094,32932.96798,32946.86834
2025-12-31 20:00:00+01:00,33735.89592146918,27638.058764,6393.235782308646,5610.765,40129.13170377782,33248.823764,33274.443136
2025-12-31 20:15:00+01:00,33734.98906175938,28274.303696,6398.422649949324,5359.321,40133.4117117087,33633.624696,33647.050984
2025-12-31 20:30:00+01:00,33712.35348864253,28718.52642,6388.284274533597,5229.783,40100.63776317613,33948.30942,33961.310044
2025-12-31 20:45:00+01:00,33691.69605774589,29052.335752,6377.31906635049,5044.241,40069.015124096375,34096.576752,34109.51908
2025-12-31 21:00:00+01:00,33750.03003626656,29580.582736,6270.688959147432,4969.936,40020.71899541399,34550.518736,34563.353956
2025-12-31 21:15:00+01:00,33731.18612642836,30074.000224,6269.686041200485,4838.695,40000.87216762884,34912.695223999996,34924.787392
2025-12-31 21:30:00+01:00,33705.90603811378,30533.017192,6271.308855559058,4654.593,39977.21489367284,35187.610192,35199.52478
2025-12-31 21:45:00+01:00,33684.707302251685,30879.303512,6254.231159095627,4325.369,39938.93846134731,35204.672512,35216.339488
2025-12-31 22:00:00+01:00,35083.91485153102,29536.254796,6287.504551530828,3643.344,41371.41940306185,33179.598796,33191.651183999995
2025-12-31 22:15:00+01:00,35079.644529643716,29937.002412,6294.077180285572,3551.635,41373.72170992929,33488.637412000004,33500.83532400001
2025-12-31 22:30:00+01:00,35067.672053158196,30497.695796,6287.098194277454,3633.342,41354.77024743565,34131.037796,34148.423292
2025-12-31 22:45:00+01:00,35042.89845400817,30611.677448,6274.185644227832,3615.296,41317.084098236,34226.973448,34241.293015999996
2025-12-31 23:00:00+01:00,34712.49111515909,30593.507096,6216.867507663096,2899.554,40929.35862282219,33493.061096000005,33510.267656
2025-12-31 23:15:00+01:00,34715.996334016956,31025.405352,6204.647499392614,2942.241,40920.64383340957,33967.646352,33978.799592
2025-12-31 23:30:00+01:00,34725.20588454131,31758.601108,6182.548157725605,3071.847,40907.75404226692,34830.448108,34841.545812
2025-12-31 23:45:00+01:00,34700.99980046159,32304.691988,6158.645280724075,3099.615,40859.64508118566,35404.306988,35415.216468
2026-01-01 00:00:00+01:00,34038.92183126939,32324.420908,5892.080880132324,2832.919,39931.002711401714,35157.339908,35175.147808
2026-01-01 00:15:00+01:00,34036.2877702109,32723.66452,5893.981908126301,3178.024,39930.26967833721,35901.688519999996,35917.006572
2026-01-01 00:30:00+01:00,34030.18486634039,33610.820868,5907.537581729902,3234.816,39937.722448070286,36845.636868,36860.91102
2026-01-01 00:45:00+01:00,34021.24323243441,34111.11852,5888.663741297472,3401.854,39909.906973731886,37512.97252,37527.78906
2026-01-01 01:00:00+01:00,34765.33694052649,34408.820148,5738.622793968133,3729.761,40503.95973449462,38138.581148,38153.8788
2026-01-01 01:15:00+01:00,34770.091437727104,34773.9148,5753.679661352723,3956.222,40523.77109907983,38730.1368,38745.436388
2026-01-01 01:30:00+01:00,34774.25813974893,35023.73204,5723.900839021575,4189.619,40498.1589787705,39213.35104,39228.496852
2026-01-01 01:45:00+01:00,34786.03121666802,34888.473528,5702.436445717251,4299.33,40488.46766238527,39187.803528,39202.735796
2026-01-01 02:00:00+01:00,34865.27177414515,35300.986156,5835.80533723112,4747.325,40701.07711137627,40048.311156,40063.257847999994
2026-01-01 02:15:00+01:00,34864.410902144504,35525.544164,5835.299161116058,4834.761,40699.71006326056,40360.305164,40375.183015999995
2026-01-01 02:30:00+01:00,34864.62823897066,35460.159656,5836.043804777785,4935.962,40700.67204374845,40396.121656,40411.0939
2026-01-01 02:45:00+01:00,34883.166944839846,35857.702772,5831.732987543418,5040.709,40714.89993238326,40898.411772,40913.961528
2026-01-01 03:00:00+01:00,34827.977783922295,36334.183384,6143.977903954512,5197.398,40971.955687876805,41531.581384000005,41550.661552000005
2026-01-01 03:15:00+01:00,34838.65563120507,36584.570684,6149.854230487631,5335.626,40988.5098616927,41920.196683999995,41935.35541999999
2026-01-01 03:30:00+01:00,34836.96831982026,36771.00156,6130.414426106588,5467.189,40967.38274592685,42238.190559999995,42253.287143999994
2026-01-01 03:45:00+01:00,34834.41747313127,37098.452152,6102.262342146719,5577.422,40936.67981527799,42675.874152,42691.151456
2026-01-01 04:00:00+01:00,35715.32462771783,37155.38296,6087.499042536304,5249.089,41802.82367025414,42404.47196,42417.998252000005
2026-01-01 04:15:00+01:00,35719.53225337393,37335.955128,6078.675843143409,5349.974,41798.20809651734,42685.929128,42699.280548
2026-01-01 04:30:00+01:00,35720.47633960462,37079.0841,6059.4430596282145,5352.318,41779.91939923284,42431.4021,42443.23664
2026-01-01 04:45:00+01:00,35724.16906868197,37307.3014,6033.342368140367,5352.934,41757.51143682234,42660.2354,42672.11554
2026-01-01 05:00:00+01:00,36400.63900101026,37499.7237,5879.567601780953,4599.71,42280.206602791215,42099.4337,42111.443136
2026-01-01 05:15:00+01:00,36410.66270552638,37649.193344,5887.538060601244,4498.597,42298.20076612763,42147.790344,42161.980536
2026-01-01 05:30:00+01:00,36409.07893568985,37889.014172,5904.756894024471,4412.938,42313.83582971433,42301.952172000005,42313.85536
2026-01-01 05:45:00+01:00,36398.9716617639,38164.208456,5894.437098729939,4276.583,42293.40876049384,42440.791456,42453.034256
2026-01-01 06:00:00+01:00,37598.28745016263,40413.070748,5644.006947485581,3411.504,43242.294397648206,43824.574748,43836.960624
2026-01-01 06:15:00+01:00,37580.94696517688,40335.419472,5638.366595957029,3349.661,43219.31356113391,43685.080472,43697.269796
2026-01-01 06:30:00+01:00,37545.23024645116,40534.809952,5609.973688009234,3036.06,43155.20393446039,43570.869952,43583.595152
2026-01-01 06:45:00+01:00,37493.232084582916,41038.763984,5564.39549233612,2909.013,43057.62757691904,43947.776984,43960.918584
2026-01-01 07:00:00+01:00,38192.28658226488,41362.762052,5389.925758895177,2502.79,43582.21234116006,43865.552052,43879.63244
2026-01-01 07:15:00+01:00,38179.28696756531,41567.810376,5383.209491232769,2474.577,43562.49645879808,44042.387376,44058.06142
2026-01-01 07:30:00+01:00,38180.81403565412,41801.779624,5398.782506413496,2512.026,43579.596542067615,44313.805624,44331.774964
2026-01-01 07:45:00+01:00,38155.18185665973,41758.198788,5399.317518055085,2544.526,43554.49937471481,44302.724788,44322.323228
2026-01-01 08:00:00+01:00,38514.15291411005,41975.118172,5581.031108563749,3368.242,44095.1840226738,45343.360172,45373.074436
2026-01-01 08:15:00+01:00,38345.76115595829,41831.99424,5556.983705382821,3537.076,43902.74486134111,45369.07024,45465.5325
2026-01-01 08:30:00+01:00,38338.03944848763,41813.834588,5558.4480852639435,3440.853,43896.48753375158,45254.687588,45796.189624
2026-01-01 08:45:00+01:00,38245.834056152766,41755.07094,5551.595535836255,3318.682,43797.42959198902,45073.75294,46225.391191999995
2026-01-01 09:00:00+01:00,38779.17394451712,41497.854784,5506.2108036059435,4104.265,44285.38474812306,45602.119784,47493.187496
2026-01-01 09:15:00+01:00,38548.09918591123,41333.997696,5510.5293374141365,4512.165,44058.62852332537,45846.162696,48507.589376
2026-01-01 09:30:00+01:00,38381.306793557575,41253.819972,5488.338109352244,4606.021,43869.644902909815,45859.840972,49323.336599999995
2026-01-01 09:45:00+01:00,38245.46683693389,41778.088548,5478.4377409741455,4568.326,43723.90457790803,46346.414548,50583.378024
2026-01-01 10:00:00+01:00,39223.64382821612,41212.049876,5470.74425807943,5003.019,44694.38808629555,46215.068876,51148.435596
2026-01-01 10:15:00+01:00,39086.33539066742,41386.076112,5465.2136767834045,5004.147,44551.54906745082,46390.223112,52070.898732
2026-01-01 10:30:00+01:00,38939.42102494767,41587.080932,5440.732269765231,5033.37,44380.1532947129,46620.450932,52960.30344
2026-01-01 10:45:00+01:00,38802.46769063898,41643.555252,5422.883023764091,5056.883,44225.350714403074,46700.438252,53576.46346
2026-01-01 11:00:00+01:00,39684.77161408015,41515.284344,5679.644143670441,5237.861,45364.41575775059,46753.145344,54329.112168
2026-01-01 11:15:00+01:00,39512.06106060165,41667.33782,5697.367817128817,5374.883,45209.42887773047,47042.22082,55064.353488
2026-01-01 11:30:00+01:00,39395.99558719874,42099.564184,5695.841277133217,5376.99,45091.836864331955,47476.554184,55882.635448
2026-01-01 11:45:00+01:00,39291.97650716234,42015.7631,5682.473299930393,5314.462,44974.44980709274,47330.2251,55900.29816399999
2026-01-01 12:00:00+01:00,40770.314393382774,41510.67866,5566.83574700039,5396.384,46337.150140383164,46907.06266,55621.149324
2026-01-01 12:15:00+01:00,40685.989970342765,41774.806404,5577.437350173181,5350.594,46263.42732051595,47125.400404,55899.159632
2026-01-01 12:30:00+01:00,40600.79986938494,41869.10536,5571.177956466168,5301.431,46171.97782585111,47170.53636,55850.755552
2026-01-01 12:45:00+01:00,40533.00681271742,42231.875352,5583.273826896612,5436.851,46116.28063961404,47668.726352000005,56147.29318000001
2026-01-01 13:00:00+01:00,39516.21483079966,42251.392664,5434.580340223547,5548.496,44950.79517102321,47799.888664,56018.447556
2026-01-01 13:15:00+01:00,39426.69730489632,42798.687644,5443.211734942813,5593.449,44869.909039839134,48392.136644,56131.101208
2026-01-01 13:30:00+01:00,39373.2452660746,42960.314076,5473.776864896552,5534.833,44847.02213097115,48495.147076,55647.832668
2026-01-01 13:45:00+01:00,39329.75977041527,42984.725916,5488.727502259613,5558.782,44818.48727267489,48543.507916,55032.620812
2026-01-01 14:00:00+01:00,39436.71060871348,43949.38206,5600.572420091472,5439.749,45037.28302880495,49389.13106,55175.145284
2026-01-01 14:15:00+01:00,39409.95598000161,44352.149416,5624.811760381693,5441.826,45034.7677403833,49793.975416,54823.875888
2026-01-01 14:30:00+01:00,39405.08366882365,44288.969916,5633.629586121239,5409.775,45038.713254944894,49698.744916,53899.359812
2026-01-01 14:45:00+01:00,39421.929546126186,44296.922904,5629.09177717148,5441.569,45051.02132329767,49738.491904,53194.65414
2026-01-01 15:00:00+01:00,39758.635551641826,44770.643184,5796.6031128406,5273.402,45555.23866448243,50044.045184,52765.778844
2026-01-01 15:15:00+01:00,39964.31406341145,44567.124616,5823.870401988964,5199.729,45788.184465400416,49766.853616,51801.419272
2026-01-01 15:30:00+01:00,40206.66636176191,44967.082272,5842.896650395446,5211.235,46049.563012157356,50178.317272,51551.077096
2026-01-01 15:45:00+01:00,40529.552269338856,45154.76918,5845.835976784271,5170.385,46375.388246123126,50325.154180000005,51117.74892400001
2026-01-01 16:00:00+01:00,40278.448552660404,45360.203088,5933.868370598625,4996.391,46212.31692325903,50356.594088,50711.53728
2026-01-01 16:15:00+01:00,40873.13690884868,45517.134788,5950.258505254381,4932.816,46823.39541410306,50449.950788,50558.538236
2026-01-01 16:30:00+01:00,41115.02726546431,45488.315732,5956.458300829261,4862.904,47071.48556629357,50351.219732000005,50397.00043200001
2026-01-01 16:45:00+01:00,41356.252916990576,45482.33848,5960.067106133225,4787.544,47316.3200231238,50269.88248,50306.393468
2026-01-01 17:00:00+01:00,40918.85258942415,45405.702148,5769.325943207828,4801.963,46688.17853263197,50207.665148,50244.089992
2026-01-01 17:15:00+01:00,41075.11313662336,45181.047448,5801.505466308086,4834.557,46876.61860293145,50015.604448,50048.526736
2026-01-01 17:30:00+01:00,41286.42611625021,44742.008396,5818.817717720529,4880.86,47105.24383397074,49622.868396,49655.786256
2026-01-01 17:45:00+01:00,41429.0633408613,44351.03678,5844.538694599042,4983.182,47273.60203546034,49334.21878,49363.475012
2026-01-01 18:00:00+01:00,40843.034320909406,43836.60298,6067.375959618386,5214.295,46910.410280527794,49050.89798,49078.772892
2026-01-01 18:15:00+01:00,40928.76885708998,43410.666096,6096.947633774334,5212.478,47025.71649086431,48623.144096,48650.107172
2026-01-01 18:30:00+01:00,41010.81400756773,43235.597572,6118.805542135092,5204.595,47129.619549702824,48440.192572,48476.329892
2026-01-01 18:45:00+01:00,41083.20600449799,43156.326668,6127.091369843238,5197.398,47210.29737434123,48353.724668,48389.893584000005
2026-01-01 19:00:00+01:00,40741.33244420164,43242.091836,6056.614194101805,4619.607,46797.946638303445,47861.698836,47885.24073599999
2026-01-01 19:15:00+01:00,40774.686499953634,43608.33136,6051.413354973437,4574.291,46826.09985492707,48182.622359999994,48212.6689
2026-01-01 19:30:00+01:00,40793.68136024477,44112.184148,6049.971623673919,4560.706,46843.65298391869,48672.890148,48703.27098
2026-01-01 19:45:00+01:00,40834.910810814676,44223.652644,6056.272306734941,4647.858,46891.18311754962,48871.510644,48903.221296
2026-01-01 20:00:00+01:00,40487.567085384595,44222.253084,5795.176431518091,5397.603,46282.74351690269,49619.85608400001,49649.639968
2026-01-01 20:15:00+01:00,40479.72211261785,44460.730184,5793.536386273505,5621.014,46273.25849889135,50081.744184,50099.188008000005
2026-01-01 20:30:00+01:00,40450.04689285742,44660.780412,5781.699157430616,5658.484,46231.746050288035,50319.264412,50335.620856
2026-01-01 20:45:00+01:00,40422.01530727694,44576.973004,5773.89184109515,5627.705,46195.90714837209,50204.678004,50220.523804
2026-01-01 21:00:00+01:00,40095.68471092422,43732.611964,5867.936952798256,5628.323,45963.62166372248,49360.934964,49376.492712
2026-01-01 21:15:00+01:00,40070.226051994585,43451.525772,5830.7939118478125,5614.997,45901.019963842395,49066.522772,49080.900728
2026-01-01 21:30:00+01:00,40043.988392310406,43252.482424,5824.357799394666,5546.796,45868.34619170507,48799.278424,48813.35214
2026-01-01 21:45:00+01:00,40012.635155212854,42935.817608,5825.0664054325825,5477.527,45837.70156064544,48413.344608,48429.919384
2026-01-01 22:00:00+01:00,39745.781152212156,40879.916504,5674.226289028523,5157.159,45420.007441240676,46037.075504,46072.951792
2026-01-01 22:15:00+01:00,39749.47071906574,41127.606296,5667.121060786434,5099.072,45416.59177985218,46226.678296,46251.684968
