timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-01 22:30:00+01:00,39742.41018289445,41310.254324,5657.285264837266,4965.197,45399.69544773171,46275.451324,46292.052012
2026-01-01 22:45:00+01:00,39731.89756428456,41461.166272,5646.13777510025,4545.527,45378.03533938481,46006.693272,46022.442252
2026-01-01 23:00:00+01:00,40129.35768173551,41304.466564,5852.094313054905,4186.014,45981.45199479042,45490.480564000005,45504.58738
2026-01-01 23:15:00+01:00,40147.510680830404,41392.03636,5847.279141304402,4117.422,45994.78982213481,45509.45836,45523.455916
2026-01-01 23:30:00+01:00,40173.328670331786,41461.755328,5829.817973284811,4072.956,46003.146643616594,45534.711328,45548.356496
2026-01-01 23:45:00+01:00,40170.032926740794,41394.50066,5810.706166526175,3758.625,45980.739093266966,45153.12566,45167.833456
2026-01-02 00:00:00+01:00,40228.376662991854,41527.26572,4256.142221215376,3816.519,44484.51888420723,45343.78472,45364.286916000005
2026-01-02 00:15:00+01:00,40245.40102158825,41666.216096,4262.671743250897,3808.766,44508.07276483915,45474.982096,45490.556408
2026-01-02 00:30:00+01:00,40268.93942928762,41650.07982,4275.591425558401,3800.743,44544.530854846016,45450.82282,45464.704192000005
2026-01-02 00:45:00+01:00,40281.615414525804,41704.312156,4260.345660870837,3771.886,44541.96107539664,45476.198156,45490.059508
2026-01-02 01:00:00+01:00,39981.34018801983,41772.555572,4703.282961140632,3801.608,44684.62314916046,45574.163572,45587.44494
2026-01-02 01:15:00+01:00,39998.58084806843,41824.723368,4723.577698728301,3857.112,44722.15854679673,45681.835368,45694.149136
2026-01-02 01:30:00+01:00,40015.44611099633,41871.97282,4700.908524992649,3982.293,44716.35463598898,45854.26582,45867.631304
2026-01-02 01:45:00+01:00,40029.23871514425,41789.598768,4682.800275509774,4020.421,44712.03899065403,45810.019768000006,45823.50421600001
2026-01-02 02:00:00+01:00,40772.47172355964,41808.820228,4743.194985784281,4286.377,45515.66670934392,46095.197228,46108.437776
2026-01-02 02:15:00+01:00,40778.20739769235,41921.966148,4744.649187698954,4338.151,45522.8565853913,46260.117148,46273.076168
2026-01-02 02:30:00+01:00,40779.55242953648,41855.867888,4748.591947529702,4421.488,45528.144377066186,46277.355888,46290.260112
2026-01-02 02:45:00+01:00,40814.30594762249,41602.48656,4747.3711355229125,4481.056,45561.6770831454,46083.542559999994,46096.37714399999
2026-01-02 03:00:00+01:00,40016.608940040234,41282.32308,4715.817325342866,4464.802,44732.4262653831,45747.12508,45760.13972
2026-01-02 03:15:00+01:00,40026.7281695288,41386.490376,4725.5299098351015,4461.944,44752.2580793639,45848.434376000005,45861.39991200001
2026-01-02 03:30:00+01:00,40030.28502836759,41162.20928,4710.69708690422,4466.87,44740.98211527181,45629.079280000005,45642.132644000005
2026-01-02 03:45:00+01:00,40035.39920980363,40771.554108,4684.397058516614,4445.002,44719.79626832025,45216.556108,45229.37172
2026-01-02 04:00:00+01:00,39933.93976532746,40434.991516,4582.596363621667,4675.8,44516.53612894913,45110.791516000005,45123.44328400001
2026-01-02 04:15:00+01:00,39946.6037464594,39889.909448,4576.525196212583,4619.518,44523.12894267198,44509.427448,44521.794728
2026-01-02 04:30:00+01:00,39941.9694463906,39565.007272,4557.900700257794,4597.624,44499.87014664839,44162.631272,44174.98018
2026-01-02 04:45:00+01:00,39941.630734265884,39254.70264,4532.211493876289,4646.467,44473.84222814217,43901.16964,43914.20386
2026-01-02 05:00:00+01:00,39519.43103583013,39125.261556,4836.153702494945,4601.939,44355.58473832507,43727.200556,43739.832996
2026-01-02 05:15:00+01:00,39531.26107323915,39135.550664,4841.721989080028,4603.498,44372.983062319174,43739.048664,43751.919632000005
2026-01-02 05:30:00+01:00,39538.570946267355,38871.802932,4850.202053611968,4560.4,44388.77299987932,43432.202932,43445.296004
2026-01-02 05:45:00+01:00,39535.73169180609,38258.089228,4834.16307952529,4576.199,44369.89477133138,42834.288228,42846.081516
2026-01-02 06:00:00+01:00,39689.413319393716,38829.071924,4440.592618785815,4370.083,44130.00593817953,43199.154924,43212.181896
2026-01-02 06:15:00+01:00,39669.934553785075,38827.885,4436.743250213407,4275.321,44106.67780399848,43103.206000000006,43116.08888
2026-01-02 06:30:00+01:00,39651.70998361203,38784.693268,4414.8612526968345,4172.744,44066.57123630887,42957.437268,42973.503560000005
2026-01-02 06:45:00+01:00,39638.00100001906,38677.388504,4375.656715575003,4014.034,44013.65771559406,42691.422504,42705.845156
2026-01-02 07:00:00+01:00,39872.72810912942,38671.428752,4331.738415404029,4349.495,44204.46652453345,43020.923752,43036.751212
2026-01-02 07:15:00+01:00,39880.80873016446,38725.992956,4325.6566720742685,4302.018,44206.46540223873,43028.010956,43045.712276
2026-01-02 07:30:00+01:00,39903.3009771309,38726.548568,4339.388086850176,4228.833,44242.68906398107,42955.381568,42978.812876
2026-01-02 07:45:00+01:00,39888.80107042969,38861.426528,4339.261178181322,3846.035,44228.062248611015,42707.461528,42734.720164
2026-01-02 08:00:00+01:00,39658.284064637395,38854.970304,4236.692435853744,4123.174,43894.97650049114,42978.144304,43014.7425
2026-01-02 08:15:00+01:00,39500.03406162362,38663.386996,4214.471950090975,4289.924,43714.5060117146,42953.310996,43013.192672
2026-01-02 08:30:00+01:00,39386.714745021796,38172.133216,4246.38176123255,4282.123,43633.09650625435,42454.256216,42599.663824
2026-01-02 08:45:00+01:00,39236.77386955791,37796.278084,4234.678017902867,4269.501,43471.451887460775,42065.779083999994,42454.367616
2026-01-02 09:00:00+01:00,39280.73018143158,37537.342852,4401.818800970757,4499.511,43682.54898240234,42036.853852,42786.232792
2026-01-02 09:15:00+01:00,39098.31671653085,37737.31488,4406.402596609546,4650.704,43504.71931314039,42388.01888,43480.480771999995
2026-01-02 09:30:00+01:00,38952.745258964795,38113.57306,4386.068081869141,4603.936,43338.813340833934,42717.50906,44252.88129600001
2026-01-02 09:45:00+01:00,38841.63934105395,38374.483152,4376.273738688598,4646.608,43217.91307974255,43021.091152,44941.137576
2026-01-02 10:00:00+01:00,38602.528889191875,39107.845736,4207.954337744327,4700.59,42810.4832269362,43808.435736,46077.65382
2026-01-02 10:15:00+01:00,38504.47826434821,39494.266804,4207.746100734942,5104.663,42712.22436508315,44598.929804,47269.493804
2026-01-02 10:30:00+01:00,38377.90589662894,39492.582128,4181.695711019752,4946.438,42559.60160764869,44439.020128,47583.816832
2026-01-02 10:45:00+01:00,38270.54650061092,39318.314652,4163.11932694978,5158.736,42433.665827560704,44477.050652,48109.497684
2026-01-02 11:00:00+01:00,39185.23800936557,39019.78884,4302.264157831759,5306.141,43487.50216719732,44325.92984,48383.30130399999
2026-01-02 11:15:00+01:00,39041.07713950227,38920.222256,4324.6822775715555,4901.052,43365.75941707382,43821.274256,48359.00066800001
2026-01-02 11:30:00+01:00,38958.93040771291,38810.91488,4326.155638615527,5236.895,43285.08604632844,44047.80988,48979.415652
2026-01-02 11:45:00+01:00,38889.2573878762,38839.4229,4315.267905411512,5884.185,43204.52529328771,44723.607899999995,49853.727287999995
2026-01-02 12:00:00+01:00,38688.81166042517,38852.611724,4263.760815855518,6236.65,42952.572476280686,45089.261724,50274.129772
2026-01-02 12:15:00+01:00,38634.475989791055,38806.4875,4284.483253193009,6386.525,42918.95924298406,45193.0125,50351.865776000006
2026-01-02 12:30:00+01:00,38571.29496386836,38793.919996,4279.408819020608,6374.483,42850.703782888966,45168.402996,50278.952944
2026-01-02 12:45:00+01:00,38523.54702233041,38796.916172,4295.493006181271,6117.956,42819.04002851168,44914.872172,49968.636444
2026-01-02 13:00:00+01:00,37754.11716526944,38978.169484,4331.043976622956,5651.997,42085.16114189239,44630.166484,49683.00364
2026-01-02 13:15:00+01:00,37678.02439549025,39383.174196,4344.6516830664905,5563.794,42022.67607855674,44946.968196,49821.570340000006
2026-01-02 13:30:00+01:00,37638.966670922215,39262.25122,4365.514308413606,5362.093,42004.48097933582,44624.34422,49276.67344
2026-01-02 13:45:00+01:00,37599.35357824019,38677.450748,4381.994624934857,5240.374,41981.34820317505,43917.824748,48378.488584
2026-01-02 14:00:00+01:00,36201.95138599942,38586.088288,4459.450434272532,5050.545,40661.40182027195,43636.633288,47760.156707999995
2026-01-02 14:15:00+01:00,36185.19651379272,38816.11844,4485.484912707225,4820.285,40670.68142649994,43636.403439999995,47386.672704
2026-01-02 14:30:00+01:00,36173.55867512978,38725.761728,4495.02740260725,4775.854,40668.58607773703,43501.615728,46834.302147999995
2026-01-02 14:45:00+01:00,36170.269460145384,38519.852428,4505.12027105673,4478.128,40675.389731202114,42997.980427999995,45851.401492
2026-01-02 15:00:00+01:00,36756.11679688551,38423.746132,4782.825010088276,4113.644,41538.94180697379,42537.390132,44864.334692
2026-01-02 15:15:00+01:00,36911.20371704232,37990.758392,4788.613427900184,4155.776,41699.817144942506,42146.534392,43865.236556
2026-01-02 15:30:00+01:00,37147.00243427728,38000.780552,4807.608199045608,4155.079,41954.61063332289,42155.859551999994,43326.152667999995
2026-01-02 15:45:00+01:00,37499.99514199388,37760.456224,4810.542045810535,4053.402,42310.53718780442,41813.858224,42501.89116000001
2026-01-02 16:00:00+01:00,36158.4744741455,37513.07618,5396.694019648644,4371.743,41555.168493794146,41884.81918,42203.423456
2026-01-02 16:15:00+01:00,36485.66748904587,37568.425104,5410.0123682327285,4511.963,41895.67985727859,42080.388104,42189.65874
2026-01-02 16:30:00+01:00,36679.496455939436,37747.8431,5414.40406566364,4398.342,42093.90052160308,42146.185099999995,42195.611216
2026-01-02 16:45:00+01:00,36907.045487524054,38277.567384,5414.048873929617,4362.897,42321.09436145367,42640.464384,42688.15516
2026-01-02 17:00:00+01:00,36727.1356154327,38367.65938,5300.198493092017,4348.29,42027.334108524716,42715.94938,42750.160727999995
2026-01-02 17:15:00+01:00,36877.02642350688,38533.957252,5346.606077241447,4288.931,42223.63250074833,42822.888252,42857.61936
2026-01-02 17:30:00+01:00,37052.995453568445,38625.726732,5403.557859557864,4061.313,42456.55331312631,42687.039732000005,42724.172824
2026-01-02 17:45:00+01:00,37185.953926423026,38838.980808,5426.226444083508,4071.254,42612.18037050653,42910.234808,42948.419264
2026-01-02 18:00:00+01:00,37401.369972502755,38933.362068,5695.817412750378,3917.084,43097.187385253135,42850.446068000005,42881.016968
2026-01-02 18:15:00+01:00,37485.656246049155,38949.299572,5730.929239813386,3906.125,43216.58548586254,42855.424572,42883.477356
2026-01-02 18:30:00+01:00,37571.335871064475,39061.527348,5756.808930328325,3943.586,43328.1448013928,43005.113348000006,43029.85502
2026-01-02 18:45:00+01:00,37647.12186126064,39169.79882,5770.88557688776,3973.578,43418.0074381484,43143.376820000005,43167.199312
2026-01-02 19:00:00+01:00,36668.619411008054,38972.279864,5717.968578584127,3892.567,42386.58798959218,42864.846864,42889.181944
2026-01-02 19:15:00+01:00,36705.4111029108,38858.240784,5714.341656976116,3860.806,42419.75275988692,42719.046784,42738.949572
2026-01-02 19:30:00+01:00,36728.010106656235,38544.549596,5715.431508213045,3868.064,42443.44161486928,42412.613596,42431.6675
2026-01-02 19:45:00+01:00,36762.782905003245,38127.179168,5720.3713428286555,3844.779,42483.1542478319,41971.958168000005,41989.33599200001
2026-01-02 20:00:00+01:00,36689.65057456169,37983.785352,5619.514256305578,4216.035,42309.16483086727,42199.820351999995,42217.28732
2026-01-02 20:15:00+01:00,36708.5196900628,37651.375824,5614.936228505386,4261.202,42323.45591856819,41912.577824,41928.312912
2026-01-02 20:30:00+01:00,36702.643013119385,37397.773104,5604.518292777414,4255.013,42307.1613058968,41652.786104,41668.040624
2026-01-02 20:45:00+01:00,36696.779951315366,36859.701872,5595.023037357344,4209.908,42291.80298867271,41069.609872,41084.412728
2026-01-02 21:00:00+01:00,35034.68576351451,36632.041352,5762.26081937595,4535.191,40796.946582890465,41167.232352,41181.824248
2026-01-02 21:15:00+01:00,35028.5776600011,36208.650496,5748.4866704379065,4539.491,40777.06433043901,40748.141496,40762.471296
2026-01-02 21:30:00+01:00,35024.401245346286,35558.697136,5740.324789444657,4494.613,40764.72603479094,40053.310136,40067.979728
2026-01-02 21:45:00+01:00,35022.193467798235,34949.13016,5738.117807000628,4416.689,40760.31127479886,39365.81916,39380.098948
2026-01-02 22:00:00+01:00,33161.56183438485,33360.113124,5718.829236832683,4630.414,38880.39107121753,37990.527124,38005.881012
2026-01-02 22:15:00+01:00,33183.56135056152,33290.452292,5709.778639521498,4361.581,38893.33999008302,37652.033292,37667.499996
2026-01-02 22:30:00+01:00,33198.946237851895,33102.472972,5704.788112151865,3943.45,38903.73435000376,37045.922972,37060.469272
2026-01-02 22:45:00+01:00,33198.29965596339,32745.042344,5696.768858278286,4034.195,38895.06851424168,36779.237344,36793.260744
2026-01-02 23:00:00+01:00,34604.6969050543,32720.885288,5437.080217052013,4457.083,40041.77712210631,37177.968288,37192.26534400001
2026-01-02 23:15:00+01:00,34637.68606031863,32635.72096,5440.768935184834,4376.552,40078.45499550346,37012.27296,37026.595052
2026-01-02 23:30:00+01:00,34687.006988453824,32495.39296,5429.886069580333,4094.005,40116.893058034155,36589.39796,36603.826796
2026-01-02 23:45:00+01:00,34704.29192745813,32114.66888,5414.82223184243,3789.77,40119.11415930056,35904.43888,35918.680592000004
2026-01-03 00:00:00+01:00,34924.28196423396,31918.534496,4998.34783208736,5239.572,39922.62979632132,37158.106496,37172.515332
2026-01-03 00:15:00+01:00,34948.14773620112,31949.035716,5006.135366868601,5392.004,39954.28310306972,37341.039716,37355.44118
2026-01-03 00:30:00+01:00,34974.222299428504,31884.60924,5021.2260443145715,5695.114,39995.448343743075,37579.72324,37593.822496
2026-01-03 00:45:00+01:00,34990.21174319367,31706.621112,5007.209953352009,5573.499,39997.42169654568,37280.120112,37294.197528
2026-01-03 01:00:00+01:00,33692.13549155811,31210.973972,4796.288635217603,5824.55,38488.42412677572,37035.523972,37049.608660000005
2026-01-03 01:15:00+01:00,33713.321293365414,30975.389812,4816.552179802933,5650.762,38529.87347316835,36626.151812,36640.380656
2026-01-03 01:30:00+01:00,33733.88365680191,30736.662772,4797.483837366899,5985.69,38531.36749416881,36722.352772,36736.676888
2026-01-03 01:45:00+01:00,33750.42377870589,30460.199764,4780.607301203568,6019.534,38531.03107990946,36479.733764,36492.7913
2026-01-03 02:00:00+01:00,32100.23532584858,30109.655824,4622.952857868382,5489.989,36723.188183716964,35599.644824,35612.364624
2026-01-03 02:15:00+01:00,32114.23035501775,29796.19626,4628.010281065331,5109.516,36742.24063608308,34905.71226,34918.499388000004
2026-01-03 02:30:00+01:00,32117.408205532698,29273.604084,4634.875367300592,5102.31,36752.28357283329,34375.914084,34389.196048
2026-01-03 02:45:00+01:00,32146.472560789745,28566.510872,4633.225240962178,4939.079,36779.69780175192,33505.589872,33518.451912
2026-01-03 03:00:00+01:00,31118.095176932886,28472.366416,4481.606814799031,4318.161,35599.70199173192,32790.527416,32803.634203999994
2026-01-03 03:15:00+01:00,31134.860260141755,28359.234792,4489.715063704806,3887.448,35624.57532384656,32246.682792,32259.966948
2026-01-03 03:30:00+01:00,31137.676963598176,28381.14452,4471.906910936198,3939.455,35609.58387453437,32320.599520000003,32333.610780000003
2026-01-03 03:45:00+01:00,31137.464616035926,28240.208096,4444.194126386005,3901.688,35581.65874242193,32141.896095999997,32154.889819999997
2026-01-03 04:00:00+01:00,27181.51092758208,28920.925084,3937.773149027969,3841.93,31119.28407661005,32762.855084,32777.05656
2026-01-03 04:15:00+01:00,27181.7658182305,29045.936704,3918.2328101198677,3946.233,31099.998628350368,32992.169704,33005.138708
2026-01-03 04:30:00+01:00,27171.946288190204,28894.146452,3900.276194057206,3680.056,31072.22248224741,32574.202452,32586.923532
2026-01-03 04:45:00+01:00,27165.795529668816,29219.130052,3876.2978198458745,3619.39,31042.09334951469,32838.520052,32851.18898
2026-01-03 05:00:00+01:00,25606.45540650054,29455.004588,3256.4702413545947,3890.602,28862.925647855132,33345.606588,33358.306252
2026-01-03 05:15:00+01:00,25619.73213304532,29218.30566,3265.938493630743,3820.816,28885.670626676063,33039.121660000004,33051.72182400001
2026-01-03 05:30:00+01:00,25621.093203806107,28864.160948,3274.286983108498,3250.045,28895.380186914605,32114.205948000003,32126.976500000004
2026-01-03 05:45:00+01:00,25602.358326370475,28687.27206,3260.4817416641317,3091.03,28862.840068034606,31778.30206,31791.417287999997
2026-01-03 06:00:00+01:00,26005.922047172488,29385.435996,2711.0248425921627,3169.492,28716.94688976465,32554.927996,32567.961936
2026-01-03 06:15:00+01:00,25987.046844043914,29151.56936,2705.2500350294513,3599.937,28692.296879073365,32751.50636,32764.95968
2026-01-03 06:30:00+01:00,25968.07953280882,29046.406396,2681.0547574466536,3538.833,28649.134290255475,32585.239395999997,32599.10162
2026-01-03 06:45:00+01:00,25952.064090538326,28811.72818,2638.3612746480703,3113.524,28590.4253651864,31925.25218,31939.748628
2026-01-03 07:00:00+01:00,23656.18743126217,28568.385168,2543.685845562632,3105.818,26199.8732768248,31674.203168,31690.279916
2026-01-03 07:15:00+01:00,23666.91796053628,28467.986516,2537.0439087216655,2938.681,26203.961869257946,31406.667516,31423.884592
2026-01-03 07:30:00+01:00,23690.134564970278,28326.287764,2548.0769657702153,2618.152,26238.211530740493,30944.439764,30963.757088
2026-01-03 07:45:00+01:00,23682.496926394433,28012.619104,2537.1997879991977,2466.691,26219.69671439363,30479.310104,30500.625184
2026-01-03 08:00:00+01:00,22333.215540210236,27980.058496,2438.886459232553,2622.91,24772.101999442788,30602.968496,30641.176144
2026-01-03 08:15:00+01:00,22290.96154327049,28006.085836,2420.6190797567915,2527.984,24711.58062302728,30534.069836,30596.430979999997
2026-01-03 08:30:00+01:00,22296.148323141362,27966.015632,2392.83059960453,2303.036,24688.978922745893,30269.051632,30440.040203999997
2026-01-03 08:45:00+01:00,22223.454818145594,27694.07768,2379.53685763837,2083.592,24602.991675783964,29777.66968,30180.357984
2026-01-03 09:00:00+01:00,22824.497044318457,27393.11166,3195.789746237802,2069.167,26020.28679055626,29462.27866,30138.900732
2026-01-03 09:15:00+01:00,22601.274782864137,27169.627948,3212.037554737054,2152.623,25813.31233760119,29322.250948,30357.457496000003
2026-01-03 09:30:00+01:00,22460.50785672853,27057.551028,3191.427265794236,2305.235,25651.935122522766,29362.786028,30832.799844
2026-01-03 09:45:00+01:00,22370.888458338344,27237.325636,3181.0966017413652,2539.478,25551.98506007971,29776.803636,31692.339784
2026-01-03 10:00:00+01:00,21940.416244755874,27274.257556,3442.5021175961174,3044.156,25382.918362351993,30318.413556,32782.5741
2026-01-03 10:15:00+01:00,21855.62951898941,27229.666588,3442.358420760416,3594.882,25297.987939749826,30824.548588,33818.803132
2026-01-03 10:30:00+01:00,21744.00497675206,26830.737172,3416.698276756072,3816.178,25160.703253508134,30646.915172,34191.524008
2026-01-03 10:45:00+01:00,21647.885496714975,26584.632072,3399.8383408516493,4097.552,25047.723837566624,30682.184072,34746.139424
2026-01-03 11:00:00+01:00,21572.70838468989,26547.637136,3622.0072152886796,4394.545,25194.71559997857,30942.182136000003,35708.5535
2026-01-03 11:15:00+01:00,21442.473863225998,26341.504068,3647.844847484797,4643.393,25090.318710710795,30984.897068,36381.216752
2026-01-03 11:30:00+01:00,21377.805211585684,26430.425808,3650.352899287268,5052.61,25028.15811087295,31483.035808,37473.38812
2026-01-03 11:45:00+01:00,21310.702466618943,26577.492812,3638.6869861440205,5547.802,24949.389452762964,32125.294812,38640.593024
2026-01-03 12:00:00+01:00,23258.50755704057,26583.767492,4074.4857464080656,6206.112,27332.99330344864,32789.879492,39640.396332
2026-01-03 12:15:00+01:00,23218.10356042135,26415.681712,4093.415422278721,6555.421,27311.518982700072,32971.102712,40026.966456
2026-01-03 12:30:00+01:00,23161.688549642317,26399.48826,4087.088171380996,6466.604,27248.776721023314,32866.09226,40100.082144
2026-01-03 12:45:00+01:00,23127.366867764158,26409.757284,4105.077796598751,6412.229,27232.44466436291,32821.986284,40049.10968
2026-01-03 13:00:00+01:00,23455.815282519707,26501.7106,4875.434895509422,6913.569,28331.250178029128,33415.2796,40677.539284
2026-01-03 13:15:00+01:00,23399.444402337846,26542.816868,4889.186177271045,7460.091,28288.630579608893,34002.907868,40991.591784
2026-01-03 13:30:00+01:00,23367.83424121317,26570.405568,4909.084578343575,7409.278,28276.918819556748,33979.683568,40597.462524
2026-01-03 13:45:00+01:00,23331.09749357003,26577.528,4927.005208316879,7347.136,28258.102701886906,33924.664,40098.581532
2026-01-03 14:00:00+01:00,22588.19122357363,26493.105416,5161.6026460961,7215.064,27749.79386966973,33708.169416,39381.54347999999
2026-01-03 14:15:00+01:00,22619.829225621987,26539.174432,5187.060811695201,7027.74,27806.890037317185,33566.914432,38661.691812
2026-01-03 14:30:00+01:00,22605.314576894994,26544.0566,5196.643554678273,7300.979,27801.95813157327,33845.0356,38252.537568
2026-01-03 14:45:00+01:00,22636.60493197739,26359.63188,5215.610819805404,7434.358,27852.215751782795,33793.98988,37409.612652
2026-01-03 15:00:00+01:00,22276.200749965432,26077.730384,5068.316858102861,7240.116,27344.517608068294,33317.846384,36137.68758
2026-01-03 15:15:00+01:00,22462.72963909776,26135.339996,5085.766165593063,7293.059,27548.495804690825,33428.398995999996,35465.360135999996
2026-01-03 15:30:00+01:00,22699.512521079232,26350.726408,5109.960919742675,7202.755,27809.47344082191,33553.481408,34847.145952
2026-01-03 15:45:00+01:00,22995.54321326086,26440.868932,5111.517626469289,7629.272,28107.060839730148,34070.140932,34758.423324
2026-01-03 16:00:00+01:00,22755.017426802642,27108.042756,4995.887121929958,7311.561,27750.9045487326,34419.603756,34723.125404
2026-01-03 16:15:00+01:00,22916.580959523533,27543.092608,5006.03410128216,7469.842,27922.615060805692,35012.934607999996,35104.657483999996
2026-01-03 16:30:00+01:00,23154.54474312625,27464.388852,5007.11082504204,7648.668,28161.65556816829,35113.056852,35155.256228
2026-01-03 16:45:00+01:00,23368.119556130834,27799.164188,5003.80330764446,7897.947,28371.922863775293,35697.111187999995,35734.047064
2026-01-03 17:00:00+01:00,22256.146534927448,27941.869404,5244.183551116509,8076.748,27500.330086043956,36018.617404000004,36070.69312
2026-01-03 17:15:00+01:00,22390.199970885787,28363.224648,5291.016782675674,8013.141,27681.21675356146,36376.365648,36427.202616
2026-01-03 17:30:00+01:00,22481.58645910935,29000.78298,5351.549844807538,7862.928,27833.136303916886,36863.71098,36916.725816000006
2026-01-03 17:45:00+01:00,22613.05538835964,29654.630232,5374.8654644537755,7788.512,27987.920852813415,37443.142232,37494.055563999995
2026-01-03 18:00:00+01:00,22773.373316073656,30157.354448,5643.504624939365,7612.722,28416.877941013023,37770.076448,37832.13814
2026-01-03 18:15:00+01:00,22840.629728097836,30631.500716,5677.374833404967,7455.294,28518.004561502803,38086.794716,38145.94749599999
2026-01-03 18:30:00+01:00,22947.98822504319,31251.410712,5701.4196298961615,7366.726,28649.407854939353,38618.136712,38659.761828
2026-01-03 18:45:00+01:00,23016.992009199905,32044.122044,5713.578101898131,6812.845,28730.570111098037,38856.967044,38895.737984
2026-01-03 19:00:00+01:00,24857.73569346854,32522.074692,5622.256954021667,6513.651,30479.99264749021,39035.725692,39057.704352
2026-01-03 19:15:00+01:00,24903.415619644984,33279.540216,5617.3038210792665,6319.733,30520.71944072425,39599.273216,39619.488768
2026-01-03 19:30:00+01:00,24937.549907826917,33417.114632,5616.243209731355,6362.437,30553.79311755827,39779.551631999995,39799.169427999994
2026-01-03 19:45:00+01:00,24973.79649984335,33619.356668,5622.186115159076,6372.527,30595.982615002424,39991.883668,40010.958252
2026-01-03 20:00:00+01:00,29785.54203362052,32942.613452,5908.121249219763,5740.19,35693.66328284028,38682.803452,38699.148872
2026-01-03 20:15:00+01:00,29811.512571046223,32251.94646,5908.940739909077,5502.703,35720.4533109553,37754.64946,37770.308068
2026-01-03 20:30:00+01:00,29811.276432468618,31565.087116,5897.466313942288,6003.946,35708.742746410906,37569.033116,37597.050272
2026-01-03 20:45:00+01:00,29802.097129862064,30949.915608,5888.092998283197,5901.054,35690.19012814526,36850.969608,36877.00458
2026-01-03 21:00:00+01:00,29200.827113260388,30601.066332,5559.845356490558,5531.287,34760.67246975095,36132.353332,36165.671731999995
2026-01-03 21:15:00+01:00,29188.30456274697,30233.825116,5545.598697587155,5601.638,34733.903260334126,35835.463116,35864.68456
2026-01-03 21:30:00+01:00,29179.664459697236,30007.49238,5535.457840385716,5525.664,34715.12230008295,35533.15638,35560.455532
2026-01-03 21:45:00+01:00,29122.278959516036,29921.127244,5533.738268112517,5457.59,34656.01722762855,35378.717244,35395.692628
2026-01-03 22:00:00+01:00,26092.805309442887,28931.495728,5638.646175789291,5496.006,31731.451485232177,34427.501728,34442.694628000005
2026-01-03 22:15:00+01:00,26118.43307734774,29220.140592,5623.717484845508,5376.003,31742.15056219325,34596.143592,34610.847052
2026-01-03 22:30:00+01:00,26137.09333722215,29412.192804,5613.038427708955,5213.123,31750.131764931106,34625.315804,34639.696436
2026-01-03 22:45:00+01:00,26138.749457640126,29414.723968,5593.097808035019,5138.842,31731.847265675144,34553.565967999995,34567.906612
2026-01-03 23:00:00+01:00,28872.257941653977,29286.66428,5398.415188282502,4784.289,34270.67312993648,34070.95328,34085.05726
2026-01-03 23:15:00+01:00,28908.387307591554,28958.192344,5398.540931842923,4520.916,34306.92823943448,33479.108344,33493.018544
2026-01-03 23:30:00+01:00,28959.374864540503,28803.355884,5387.778950297446,4419.652,34347.15381483795,33223.007884,33237.172688
2026-01-03 23:45:00+01:00,28977.15250025077,28432.582028,5363.324817573573,4282.511,34340.47731782434,32715.093028000003,32729.246944
2026-01-04 00:00:00+01:00,29099.15009133483,28268.264384,4707.550395817541,4409.085,33806.700487152375,32677.349383999997,32691.826112
2026-01-04 00:15:00+01:00,29123.16245690287,28073.464608,4720.4544496712815,4021.588,33843.616906574156,32095.052608,32111.003687999997
2026-01-04 00:30:00+01:00,29148.851061004192,27891.080236,4745.03764238536,3840.58,33893.88870338955,31731.660236000003,31746.298924
