timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-04 00:45:00+01:00,29163.392543708953,27755.101308,4728.939607181799,3836.176,33892.332150890754,31591.277308,31605.551492
2026-01-04 01:00:00+01:00,28652.639197931814,27327.023604,4917.455867211141,3508.893,33570.09506514295,30835.916604,30849.201056
2026-01-04 01:15:00+01:00,28668.298319264253,27192.958352,4935.746757274195,3365.343,33604.045076538445,30558.301352,30571.585468
2026-01-04 01:30:00+01:00,28682.974973702443,27042.582624,4925.566530636456,3295.167,33608.5415043389,30337.749624,30351.709172
2026-01-04 01:45:00+01:00,28692.222633902315,26761.97902,4910.769422104146,3084.94,33602.992056006464,29846.91902,29859.884327999996
2026-01-04 02:00:00+01:00,27470.025624330454,26793.100712,4598.309105620766,2888.971,32068.33472995122,29682.071712,29695.194684
2026-01-04 02:15:00+01:00,27477.804116828447,26375.31426,4595.5799562741595,2869.78,32073.384073102607,29245.09426,29257.785276
2026-01-04 02:30:00+01:00,27467.189647596333,25930.08368,4602.711013543147,3038.383,32069.90066113948,28968.46668,28981.537803999996
2026-01-04 02:45:00+01:00,27475.015851086522,25398.915448,4597.248558197605,3432.692,32072.26440928413,28831.607448,28844.739964
2026-01-04 03:00:00+01:00,25924.1447342622,25198.022744,4030.0365133258774,3847.397,29954.18124758808,29045.419744000003,29057.774112000003
2026-01-04 03:15:00+01:00,25937.867796372168,25080.637968,4025.082564035047,3865.95,29962.950360407216,28946.587968,28958.886316
2026-01-04 03:30:00+01:00,25939.594569816418,24757.716192,4008.960591155944,4153.766,29948.555160972363,28911.482192,28924.166384
2026-01-04 03:45:00+01:00,25934.693585335826,24473.328536,3980.54302752709,3904.709,29915.236612862915,28378.037536,28390.502228
2026-01-04 04:00:00+01:00,25669.946539993103,24106.732756,3687.757272436655,3415.355,29357.703812429758,27522.087756,27534.369208
2026-01-04 04:15:00+01:00,25672.452545024233,23696.8991,3682.6379051960294,3131.102,29355.09045022026,26828.0011,26841.053303999997
2026-01-04 04:30:00+01:00,25657.94085365168,23385.66024,3656.8799404886418,3139.806,29314.82079414032,26525.46624,26541.090528
2026-01-04 04:45:00+01:00,25659.37087109086,23411.275368,3628.870749589613,2867.281,29288.241620680474,26278.556368,26296.757056
2026-01-04 05:00:00+01:00,24152.767309957857,23249.81614,3857.516103978205,2970.784,28010.283413936064,26220.60014,26233.699544
2026-01-04 05:15:00+01:00,24159.106206994777,23121.764204,3866.951229526989,2962.599,28026.057436521765,26084.363204,26098.16346
2026-01-04 05:30:00+01:00,24149.59456482861,22901.023984,3860.3290126186707,2881.016,28009.92357744728,25782.039984,25794.576644
2026-01-04 05:45:00+01:00,24126.142484686854,22891.783408,3842.407670946154,2584.894,27968.55015563301,25476.677408,25489.674872
2026-01-04 06:00:00+01:00,23598.12042301185,23337.799132,3200.6440836170254,2478.742,26798.764506628875,25816.541132,25829.378308
2026-01-04 06:15:00+01:00,23570.120072525835,23243.524788,3206.649469243421,2384.688,26776.769541769256,25628.212787999997,25641.468975999996
2026-01-04 06:30:00+01:00,23545.46767849701,22802.70196,3181.525141352788,2356.745,26726.9928198498,25159.446959999997,25173.512403999997
2026-01-04 06:45:00+01:00,23521.722769300395,22239.224624,3127.619884762167,2426.964,26649.342654062562,24666.188624,24681.498344
2026-01-04 07:00:00+01:00,21093.936076372116,21994.18998,2547.0005999573814,2393.78,23640.936676329497,24387.96998,24404.087392
2026-01-04 07:15:00+01:00,21099.837439745585,21891.937996,2536.7484276657024,2434.158,23636.585867411286,24326.095996,24343.99722
2026-01-04 07:30:00+01:00,21112.64253536801,21747.518908,2535.209296526291,2295.954,23647.851831894302,24043.472908,24062.793064
2026-01-04 07:45:00+01:00,21090.06917216752,21687.6766,2516.293667674784,2183.244,23606.362839842306,23870.9206,23891.620732
2026-01-04 08:00:00+01:00,21312.911213580865,21738.560228,2670.2931555968566,2102.348,23983.20436917772,23840.908228,23874.445672
2026-01-04 08:15:00+01:00,21282.40099017702,21884.453976,2650.5263195737816,2029.027,23932.9273097508,23913.480976,24028.852684
2026-01-04 08:30:00+01:00,21103.190073189053,21947.71236,2620.853416595172,1964.06,23724.043489784224,23911.772360000003,24281.193980000004
2026-01-04 08:45:00+01:00,21033.786105753563,21840.470416,2606.627033065692,2092.907,23640.413138819255,23933.377416,24685.062292
2026-01-04 09:00:00+01:00,18787.020581303732,21567.691752,2518.647622793629,2203.447,21305.66820409736,23771.138752,24970.120628
2026-01-04 09:15:00+01:00,18611.276278610807,21643.171428,2537.420402447673,2122.266,21148.696681058478,23765.437428,25465.07616
2026-01-04 09:30:00+01:00,18485.620391525303,21501.986432,2524.8338530259516,2090.613,21010.454244551256,23592.599432000003,25807.802140000003
2026-01-04 09:45:00+01:00,18408.11172058093,21300.206048,2518.686067405648,2014.599,20926.79778798658,23314.805048,26115.136236
2026-01-04 10:00:00+01:00,17220.642809834808,21361.279592,2608.969039438192,2040.555,19829.611849273,23401.834592,26804.273256
2026-01-04 10:15:00+01:00,17153.095302519207,21567.4205,2619.258231899301,2058.49,19772.353534418507,23625.9105,27613.62718
2026-01-04 10:30:00+01:00,17049.515780522386,21508.71942,2588.005022783652,2150.209,19637.520803306037,23658.92842,28290.461804
2026-01-04 10:45:00+01:00,16957.319938775454,21426.007276,2575.2603250604698,2230.109,19532.580263835924,23656.116276,28982.204364
2026-01-04 11:00:00+01:00,18266.242448298854,21351.876836,2490.8447621802934,2141.588,20757.08721047915,23493.464836,29474.591544
2026-01-04 11:15:00+01:00,18140.044447382912,21064.101116,2507.186501418071,2107.424,20647.230948800985,23171.525116,29870.28998
2026-01-04 11:30:00+01:00,18081.18990067472,20762.522412,2518.5146811917434,2061.779,20599.704581866463,22824.301411999997,30107.903408
2026-01-04 11:45:00+01:00,18022.5380532483,20695.421624,2524.6586641368826,1955.306,20547.19671738518,22650.727624,30358.11422
2026-01-04 12:00:00+01:00,18400.566056342814,20534.621772,2412.090264926423,1936.666,20812.656321269238,22471.287772,30713.29598
2026-01-04 12:15:00+01:00,18365.32408407212,20452.870508,2434.163680456734,1993.642,20799.487764528854,22446.512508,30986.592084
2026-01-04 12:30:00+01:00,18312.369403387507,20337.404608,2427.7170484327303,2021.241,20740.086451820236,22358.645608,31075.21024
2026-01-04 12:45:00+01:00,18280.432857441432,20264.277156,2438.61282021157,2047.075,20719.045677653,22311.352156,31038.76258
2026-01-04 13:00:00+01:00,17724.641327284517,19969.888384,3109.296049477755,2080.035,20833.93737676227,22049.923384,30607.339084
2026-01-04 13:15:00+01:00,17682.21150955174,20038.437828,3120.919560027143,2143.326,20803.13106957888,22181.763828,30466.856507999997
2026-01-04 13:30:00+01:00,17647.117044032333,20105.662124,3134.82419861883,2139.889,20781.941242651163,22245.551124,30068.92316
2026-01-04 13:45:00+01:00,17582.94888124069,19828.04614,3148.146143998444,2159.97,20731.095025239134,21988.01614,29164.210312
2026-01-04 14:00:00+01:00,15450.69098636969,19427.134772,3683.105352335502,2158.969,19133.796338705193,21586.103772,28078.021012
2026-01-04 14:15:00+01:00,15450.040498740052,19295.28104,3703.540221977783,2198.423,19153.580720717837,21493.70404,27270.183704000003
2026-01-04 14:30:00+01:00,15428.237298141692,19133.96932,3709.2135169636135,2194.768,19137.450815105305,21328.73732,26252.610008
2026-01-04 14:45:00+01:00,15410.496645892417,18696.032908,3712.2638182544806,2199.402,19122.760464146897,20895.434908000003,24962.184892000005
2026-01-04 15:00:00+01:00,14922.446539176846,18203.025872,4250.872359438165,2265.799,19173.318898615013,20468.824871999997,23707.231527999997
2026-01-04 15:15:00+01:00,15034.496096122122,17964.606704,4266.791102272031,2241.886,19301.28719839415,20206.492704,22626.980396
2026-01-04 15:30:00+01:00,15262.54006747172,17819.212204,4282.803224602229,2370.177,19545.34329207395,20189.389204,21818.129752
2026-01-04 15:45:00+01:00,15525.622674714763,17653.83224,4279.730859693948,2527.89,19805.35353440871,20181.72224,21138.982812
2026-01-04 16:00:00+01:00,16448.632514532677,17644.801792,4509.00922083606,2756.981,20957.641735368736,20401.782792,20845.136272
2026-01-04 16:15:00+01:00,16595.067408239876,17759.309824,4521.52223195146,2903.528,21116.589640191334,20662.837824,20808.754404
2026-01-04 16:30:00+01:00,16794.757557611498,17751.243736,4519.276564058074,2774.172,21314.03412166957,20525.415736,20574.64922
2026-01-04 16:45:00+01:00,17006.460469055128,17912.317084,4511.948224363501,2603.686,21518.408693418627,20516.003084,20555.694212
2026-01-04 17:00:00+01:00,17114.825340138093,17908.005636,3658.4906160378614,2560.34,20773.315956175953,20468.345636,20505.557768
2026-01-04 17:15:00+01:00,17240.084183984043,17790.359844,3688.64278877539,2565.595,20928.726972759432,20355.954844,20390.45832
2026-01-04 17:30:00+01:00,17351.37453136364,17809.63292,3697.50236223989,2811.626,21048.87689360353,20621.25892,20653.027512
2026-01-04 17:45:00+01:00,17463.52514649977,17704.176308,3717.824062313006,3262.662,21181.349208812775,20966.838308,20996.873679999997
2026-01-04 18:00:00+01:00,19437.94365185328,17601.69702,2830.269974548577,3123.649,22268.213626401855,20725.34602,20753.71228
2026-01-04 18:15:00+01:00,19503.497745158937,17644.179568,2859.642505026234,2985.367,22363.14025018517,20629.546568,20656.632496
2026-01-04 18:30:00+01:00,19578.83881228479,17736.833636,2884.5574617790853,3309.213,22463.396274063874,21046.046636,21070.3107
2026-01-04 18:45:00+01:00,19652.550968794712,17644.902892,2895.091640082863,3208.598,22547.642608877577,20853.500891999996,20875.837683999995
2026-01-04 19:00:00+01:00,18754.49718449023,17587.450984,2355.4625661975465,2820.219,21109.959750687776,20407.669984,20428.689924
2026-01-04 19:15:00+01:00,18800.18233402617,17606.5315,2343.952217299505,2900.955,21144.134551325675,20507.4865,20525.752816
2026-01-04 19:30:00+01:00,18829.06927768222,17591.382012,2340.6884376416087,2861.17,21169.75771532383,20452.552012,20469.69984
2026-01-04 19:45:00+01:00,18856.45180105941,17428.219856,2347.369113148899,2983.534,21203.82091420831,20411.753856,20428.001852
2026-01-04 20:00:00+01:00,19444.420395227633,17309.908724,2076.1113494210344,2858.494,21520.531744648666,20168.402724,20184.138084
2026-01-04 20:15:00+01:00,19464.035802074,17164.324212,2078.591089153113,2619.419,21542.62689122711,19783.743212,19798.698068
2026-01-04 20:30:00+01:00,19458.077345618967,17151.51636,2068.4760821029577,2580.937,21526.553427721927,19732.45336,19747.05672
2026-01-04 20:45:00+01:00,19436.471121572526,17293.861308,2059.0196286623504,2315.498,21495.490750234876,19609.359308,19623.571204
2026-01-04 21:00:00+01:00,18417.05581250928,17260.557352,2087.0543041872957,2254.539,20504.110116696575,19515.096352,19529.054264
2026-01-04 21:15:00+01:00,18401.275339113472,17220.41704,2072.3238200270293,2472.003,20473.5991591405,19692.42004,19706.494756
2026-01-04 21:30:00+01:00,18382.77159707491,17188.700948,2064.7798423012664,2454.065,20447.551439376177,19642.765948,19656.758556
2026-01-04 21:45:00+01:00,18289.5380128373,17063.193424,2060.7461841519535,2372.736,20350.284196989254,19435.929424,19449.808172
2026-01-04 22:00:00+01:00,17070.030683186793,16122.767292,2103.8749862192,2570.422,19173.90566940599,18693.189292,18707.008816
2026-01-04 22:15:00+01:00,17098.430726617808,16005.257432,2089.1692129835915,2436.731,19187.599939601398,18441.988432,18455.629628
2026-01-04 22:30:00+01:00,17118.156917766963,15695.381944,2070.309453153787,2403.058,19188.46637092075,18098.439944,18113.262208
2026-01-04 22:45:00+01:00,17117.49667288531,15328.429084,2050.596305754911,2519.316,19168.092978640223,17847.745084,17861.593756
2026-01-04 23:00:00+01:00,15701.911353834297,15116.94488,1773.2098334901175,2912.702,17475.121187324414,18029.64688,18043.449216
2026-01-04 23:15:00+01:00,15738.14164448182,15060.101928,1777.50096413653,3148.619,17515.64260861835,18208.720928,18222.38064
2026-01-04 23:30:00+01:00,15787.967521096007,14944.4783,1761.3668409525555,2665.637,17549.33436204856,17610.1153,17623.411360000002
2026-01-04 23:45:00+01:00,15801.972961964775,14889.828748,1733.204152028349,1987.968,17535.177113993122,16877.796748,16891.34476
2026-01-05 00:00:00+01:00,15571.350023120709,14856.9424,1681.1653633412036,1789.757,17252.515386461913,16646.6994,16660.216472
2026-01-05 00:15:00+01:00,15597.059969446935,14578.126472,1686.4289090921775,1954.349,17283.488878539112,16532.475472,16545.851039999998
2026-01-05 00:30:00+01:00,15626.175701972217,14440.477304,1708.6809766672136,2255.118,17334.85667863943,16695.595304,16709.030563999997
2026-01-05 00:45:00+01:00,15644.504149298185,14494.863088,1691.0357157357475,2317.931,17335.539865033934,16812.794088,16825.051212
2026-01-05 01:00:00+01:00,16984.80472204802,14542.007516,1837.2427518279112,2057.881,18822.04747387593,16599.888516,16611.882751999998
2026-01-05 01:15:00+01:00,17003.22387342493,14473.26572,1852.6699648226174,1965.663,18855.893838247546,16438.92872,16451.107008
2026-01-05 01:30:00+01:00,17018.07871329143,14495.093652,1842.0755042285514,1733.859,18860.154217519983,16228.952652,16242.099036
2026-01-05 01:45:00+01:00,17025.98845476597,14303.983448,1825.05845192377,1907.352,18851.046906689742,16211.335448000002,16223.405752000002
2026-01-05 02:00:00+01:00,18806.91140256949,14172.35298,2377.481966124262,2316.397,21184.393368693753,16488.74998,16500.703036
2026-01-05 02:15:00+01:00,18807.162043427536,14019.301668,2380.2738074268973,2152.018,21187.435850854432,16171.319668,16182.70582
2026-01-05 02:30:00+01:00,18788.124161108277,14045.859532,2394.755743168712,1969.377,21182.87990427699,16015.236532,16026.796248
2026-01-05 02:45:00+01:00,18783.552951385398,14276.86724,2399.518713299052,1894.866,21183.07166468445,16171.73324,16183.378236
2026-01-05 03:00:00+01:00,17722.30539949131,14264.627416,2071.971584214918,1870.151,19794.27698370623,16134.778416,16146.426296
2026-01-05 03:15:00+01:00,17734.492037331675,14138.158016,2068.6151802385093,2140.047,19803.107217570185,16278.205016,16289.73972
2026-01-05 03:30:00+01:00,17730.31014289741,13949.32326,2060.9790466361824,2254.255,19791.289189533592,16203.578259999998,16215.282479999998
2026-01-05 03:45:00+01:00,17720.86986104297,13815.243336,2031.458831095501,1998.653,19752.32869213847,15813.896336,15825.529864
2026-01-05 04:00:00+01:00,15765.690269522282,13550.379672,2116.581552812511,2098.988,17882.27182233479,15649.367671999998,15660.868656
2026-01-05 04:15:00+01:00,15759.152392392582,13473.245308,2104.105422031635,2249.865,17863.257814424218,15723.110308,15735.444908
2026-01-05 04:30:00+01:00,15739.708254923296,13379.715192,2080.936504430931,2176.255,17820.64475935423,15555.970192,15567.612304
2026-01-05 04:45:00+01:00,15743.803986990768,13323.28012,2051.010731955876,2471.427,17794.814718946644,15794.70712,15806.555676
2026-01-05 05:00:00+01:00,15095.984283221276,13377.813748,1759.7896290485437,2791.877,16855.77391226982,16169.690748,16181.315628
2026-01-05 05:15:00+01:00,15101.532800283876,13489.68608,1766.4556045826935,2625.854,16867.98840486657,16115.54008,16127.194479999998
2026-01-05 05:30:00+01:00,15089.214730762142,13441.68588,1755.5872067919304,1996.338,16844.80193755407,15438.02388,15449.727804
2026-01-05 05:45:00+01:00,15068.933900101603,13381.896412,1730.938887564014,1910.882,16799.872787665616,15292.778412,15304.610788
2026-01-05 06:00:00+01:00,14060.646314934675,13450.043096,1629.8099005336753,1972.526,15690.45621546835,15422.569096,15434.388632
2026-01-05 06:15:00+01:00,14032.52469596,13271.723784,1634.7435061525496,1704.014,15667.268202112551,14975.737784,14987.784032
2026-01-05 06:30:00+01:00,13998.86019446528,13171.796828,1609.8416551767332,1525.928,15608.701849642013,14697.724828,14710.554848
2026-01-05 06:45:00+01:00,13962.384387593906,13033.691816,1559.684085428529,1685.331,15522.068473022435,14719.022816,14733.232992
2026-01-05 07:00:00+01:00,13958.138461838815,12898.403748,1899.139539275899,1633.154,15857.278001114713,14531.557748,14562.103876
2026-01-05 07:15:00+01:00,13961.806019042324,12984.827748,1890.4544382453314,1690.192,15852.260457287655,14675.019748,14709.891704
2026-01-05 07:30:00+01:00,13971.449826141485,13059.212756,1885.3357372696375,1768.182,15856.785563411122,14827.394756000002,14873.14628
2026-01-05 07:45:00+01:00,13948.608955293008,13221.992916,1863.9936985208374,1757.297,15812.602653813845,14979.289916,15019.91502
2026-01-05 08:00:00+01:00,13912.134203801614,13258.59754,1551.449362773436,1730.862,15463.58356657505,14989.45954,15033.804352
2026-01-05 08:15:00+01:00,13854.55030525167,13194.900396,1530.9547357109766,1794.584,15385.505040962647,14989.484396,15066.553928
2026-01-05 08:30:00+01:00,13818.697959054618,13208.794648,1515.732127279146,2529.761,15334.430086333763,15738.555648,16029.756976
2026-01-05 08:45:00+01:00,13749.18367096117,13161.283816,1495.0879435280433,3093.982,15244.271614489215,16255.265816,16998.65132
2026-01-05 09:00:00+01:00,11881.933225718252,12751.680428,1278.335079173012,2941.37,13160.268304891264,15693.050428,16959.143076
2026-01-05 09:15:00+01:00,11711.592297024721,12218.675108,1297.0613261788008,2747.635,13008.653623203521,14966.310108,16833.957772
2026-01-05 09:30:00+01:00,11586.580705186996,11862.253092,1287.9097640382606,2500.741,12874.490469225257,14362.994092,16896.745528
2026-01-05 09:45:00+01:00,11519.229876294767,11603.434124,1289.1097760470013,2260.643,12808.339652341769,13864.077124,17078.39972
2026-01-05 10:00:00+01:00,10709.461862497676,11427.629572,1072.957020366034,2070.458,11782.418882863709,13498.087572,17440.465208
2026-01-05 10:15:00+01:00,10646.174552748047,11125.921124,1097.7095975674383,1934.756,11743.884150315485,13060.677124,17724.214132
2026-01-05 10:30:00+01:00,10537.546801516397,10934.920144,1072.634268286392,2101.438,11610.18106980279,13036.358144,18466.032348
2026-01-05 10:45:00+01:00,10443.306264598072,10734.600788,1067.865237760573,2385.456,11511.171502358644,13120.056788,19300.713392
2026-01-05 11:00:00+01:00,9052.221269973628,10668.964256,1109.123703188607,2464.025,10161.344973162235,13132.989256,20013.599728
2026-01-05 11:15:00+01:00,8924.713428436004,10427.643888,1133.8684042968368,2550.367,10058.58183273284,12978.010888,20487.653364
2026-01-05 11:30:00+01:00,8871.216862076508,10197.5192,1160.425134365613,2736.99,10031.64199644212,12934.5092,20967.621372
2026-01-05 11:45:00+01:00,8819.460405573309,9967.840824,1183.1836528457384,2857.583,10002.644058419048,12825.423824,21317.310660000003
2026-01-05 12:00:00+01:00,8754.323368227835,9656.963908,1277.5778567261423,2747.973,10031.901224953977,12404.936908,21225.441896
2026-01-05 12:15:00+01:00,8683.729783957198,9329.927772,1309.5856260255384,2442.637,9993.315409982737,11772.564772,20774.351876
2026-01-05 12:30:00+01:00,8631.558609776834,9157.741308,1301.3502285090585,2222.659,9932.908838285892,11380.400308,20448.420444
2026-01-05 12:45:00+01:00,8600.6273944205,8956.929228,1310.2838313163743,2601.883,9910.911225736874,11558.812228,20565.478656
2026-01-05 13:00:00+01:00,8563.385334220537,8729.677224,1141.7547246490515,2806.443,9705.140058869589,11536.120223999998,20393.195716
2026-01-05 13:15:00+01:00,8522.898760410017,8496.55154,1169.3703396177686,2592.53,9692.269100027785,11089.08154,19650.534864
2026-01-05 13:30:00+01:00,8488.40690929066,8221.938728,1180.016944932895,2351.932,9668.423854223554,10573.870727999998,18733.251063999996
2026-01-05 13:45:00+01:00,8432.972683256485,8044.347984,1191.6914848920478,2243.163,9624.664168148533,10287.510984,18013.958160000002
2026-01-05 14:00:00+01:00,8289.294403086124,7959.227872,1329.5312237891735,2208.253,9618.825626875298,10167.480872,17310.794056
2026-01-05 14:15:00+01:00,8288.37279219998,7928.560976,1343.1887141652794,2003.721,9631.561506365259,9932.281976,16426.63954
2026-01-05 14:30:00+01:00,8264.916234269951,7809.958072,1355.3430213393292,1943.103,9620.25925560928,9753.061072,15459.6507
2026-01-05 14:45:00+01:00,8238.547209652374,7595.216744,1370.4613877913278,1977.281,9609.0085974437,9572.497744,14446.991412
2026-01-05 15:00:00+01:00,7654.611286259157,7551.67892,1691.863270854758,2006.695,9346.474557113916,9558.37392,13576.1258
2026-01-05 15:15:00+01:00,7763.2912401086005,7673.372532,1701.1900442143972,1964.21,9464.481284322997,9637.582532,12705.729852
2026-01-05 15:30:00+01:00,7977.728728867489,7962.757408,1715.14519868036,1908.555,9692.87392754785,9871.312408,12005.428504
2026-01-05 15:45:00+01:00,8220.995567355061,8298.027392,1723.543324621,1913.37,9944.53889197606,10211.397392,11478.487147999998
2026-01-05 16:00:00+01:00,7920.051455410091,8661.54102,1836.751635296926,1885.143,9756.803090707017,10546.68402,11126.370792000002
2026-01-05 16:15:00+01:00,8201.591399980225,8989.872908,1852.2236860546582,1897.405,10053.815086034883,10887.277908,11058.47
2026-01-05 16:30:00+01:00,8389.143846313607,9187.18562,1853.2801223334134,1933.546,10242.423968647021,11120.73162,11172.606732
2026-01-05 16:45:00+01:00,8596.858782557108,9369.134152,1849.4249279463597,2036.417,10446.283710503469,11405.551152,11445.530216
2026-01-05 17:00:00+01:00,9394.508298692032,9555.346384,2575.4785935144687,1993.848,11969.9868922065,11549.194384,11632.25392
2026-01-05 17:15:00+01:00,9519.693380221886,9685.707316,2599.0636539324273,2014.174,12118.757034154314,11699.881316,11838.636592
2026-01-05 17:30:00+01:00,9646.126295504748,9762.82056,2595.3650199930967,2151.488,12241.491315497844,11914.30856,12055.22284
2026-01-05 17:45:00+01:00,9761.991634049926,9806.651148,2610.798316765627,2246.066,12372.789950815553,12052.717148,12168.930316
2026-01-05 18:00:00+01:00,11342.325699936273,9818.864836,2930.4144040009287,2254.058,14272.740103937202,12072.922836000002,12164.237268
2026-01-05 18:15:00+01:00,11409.777285324024,9794.5102,2953.2592067355035,2292.683,14363.036492059528,12087.193200000002,12184.698864000002
2026-01-05 18:30:00+01:00,11491.191634189314,9742.518676,2974.9319897920464,2424.48,14466.12362398136,12166.998676,12225.791476
2026-01-05 18:45:00+01:00,11574.608373646639,9654.581004,2967.247810247494,2494.402,14541.856183894133,12148.983004,12196.316312
2026-01-05 19:00:00+01:00,10815.373710678787,9695.501584,2692.59917615098,2453.973,13507.972886829766,12149.474584,12196.319256
2026-01-05 19:15:00+01:00,10870.160162260576,9630.921224,2671.169024023763,2389.105,13541.32918628434,12020.026224,12046.823868
2026-01-05 19:30:00+01:00,10892.506415027638,9604.433168,2664.5395232996025,2174.401,13557.04593832724,11778.834168,11800.680392
2026-01-05 19:45:00+01:00,10915.795535259547,9678.33656,2670.2942427950934,2426.774,13586.08977805464,12105.11056,12123.690596
2026-01-05 20:00:00+01:00,9334.820820562447,9767.373196,2216.3447553692667,2850.559,11551.165575931715,12617.932196000002,12638.079972
2026-01-05 20:15:00+01:00,9322.549317797067,9831.646892,2207.263157427157,2891.127,11529.812475224224,12722.773892,12737.402748
2026-01-05 20:30:00+01:00,9285.157327289005,9890.040752,2204.622534541603,2771.849,11489.779861830608,12661.889752,12675.772432000002
2026-01-05 20:45:00+01:00,9235.67790132826,9835.714384,2189.008682912281,2673.993,11424.68658424054,12509.707384,12523.204780000002
2026-01-05 21:00:00+01:00,8885.445694930862,9563.545284,2001.2348771934028,2526.109,10886.680572124265,12089.654284,12102.816976
2026-01-05 21:15:00+01:00,8848.083542597493,9440.201164,1989.1836881042805,2400.434,10837.267230701773,11840.635164,11853.874856
2026-01-05 21:30:00+01:00,8806.507860829684,9371.693152,1975.8571133357989,2396.109,10782.364974165483,11767.802152,11780.981752
2026-01-05 21:45:00+01:00,8762.022023610336,9252.072056,1962.4751908352355,2323.035,10724.497214445571,11575.107056,11588.525812
2026-01-05 22:00:00+01:00,6725.008666455196,9036.384868,1532.610627773765,2221.327,8257.619294228962,11257.711868,11272.116616
2026-01-05 22:15:00+01:00,6749.140159414474,8960.299648,1511.8828827793573,2114.648,8261.02304219383,11074.947648,11087.958788000002
2026-01-05 22:30:00+01:00,6762.343303063648,8739.335132,1488.1574969395272,1907.14,8250.500800003176,10646.475132,10659.359832
2026-01-05 22:45:00+01:00,6753.355481011844,8502.856916,1469.2276805250253,1804.946,8222.58316153687,10307.802916,10320.727912
2026-01-05 23:00:00+01:00,9228.221665097757,8330.811052,2576.214250131662,1737.94,11804.43591522942,10068.751052,10081.743616
2026-01-05 23:15:00+01:00,9243.79652849183,8162.721076,2569.359151522275,1655.125,11813.155680014104,9817.846076,9830.826464
2026-01-05 23:30:00+01:00,9276.937866376391,7957.551496,2547.9942140361068,1511.348,11824.932080412498,9468.899496,9480.79512
2026-01-05 23:45:00+01:00,9268.313918673843,7848.928636,2518.1147839456626,1498.25,11786.428702619505,9347.178636,9369.214976
2026-01-06 00:00:00+01:00,12085.19548452724,7659.90176,3280.636176394469,1555.109,15365.831660921709,9215.01076,9226.579016
2026-01-06 00:15:00+01:00,12089.709553671431,7444.148164,3283.8525875920836,1654.339,15373.562141263516,9098.487164,9109.415152
2026-01-06 00:30:00+01:00,12103.059674662709,7306.797152,3307.681240031786,1670.501,15410.740914694496,8977.298152,8990.804648
2026-01-06 00:45:00+01:00,12109.02000168665,7150.900228,3286.767666058492,1646.247,15395.787667745142,8797.147228,8810.50078
2026-01-06 01:00:00+01:00,11419.24020532817,6951.083672,3269.4243855150917,1675.37,14688.664590843262,8626.453672,8639.940448
2026-01-06 01:15:00+01:00,11424.010491868361,6830.078752,3275.8731394966057,1538.117,14699.883631364966,8368.195752,8381.421192
2026-01-06 01:30:00+01:00,11428.881462085092,6662.718912,3256.7532245183816,1434.762,14685.634686603473,8097.480912,8110.776628
2026-01-06 01:45:00+01:00,11419.993454613645,6457.937392,3239.986093608394,1374.75,14659.97954822204,7832.687392,7845.946027999999
2026-01-06 02:00:00+01:00,11200.665500769177,6316.080808,2329.731307310706,1264.976,13530.396808079884,7581.056807999999,7592.931435999999
2026-01-06 02:15:00+01:00,11185.698129337676,6114.158312,2325.2201128452716,1160.962,13510.918242182946,7275.120311999999,7286.802023999999
2026-01-06 02:30:00+01:00,11155.777350013597,6005.953104,2331.4832503006373,1131.614,13487.260600314235,7137.567104,7149.37406
2026-01-06 02:45:00+01:00,11142.131183643327,5841.6494,2331.6547278941684,1064.666,13473.785911537496,6906.3154,6918.191488
