timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-06 03:00:00+01:00,10389.95467016805,5707.182136,2210.4939128271003,1020.533,12600.44858299515,6727.715136000001,6740.430344
2026-01-06 03:15:00+01:00,10381.75805259934,5584.559336,2214.441199623396,974.52,12596.199252222736,6559.079336000001,6570.621480000001
2026-01-06 03:30:00+01:00,10355.419020203324,5467.828544,2209.106082917131,855.116,12564.525103120455,6322.944544,6334.487204
2026-01-06 03:45:00+01:00,10326.404926238336,5371.12864,2177.268833124201,772.676,12503.673759362537,6143.80464,6155.715688
2026-01-06 04:00:00+01:00,8508.81897820434,5265.939244,1841.637747864269,699.86,10350.456726068609,5965.799244,5977.4378639999995
2026-01-06 04:15:00+01:00,8487.561506118098,5203.104476,1832.8662872375503,675.358,10320.427793355648,5878.462476000001,5890.179052
2026-01-06 04:30:00+01:00,8453.633715247994,5103.281116,1811.4472461453306,658.855,10265.080961393323,5762.136116,5774.0214399999995
2026-01-06 04:45:00+01:00,8444.005544913665,5020.85608,1792.1005076029437,632.758,10236.106052516609,5653.614079999999,5665.513171999999
2026-01-06 05:00:00+01:00,7671.429160218773,4934.320128,1535.4919416999583,805.408,9206.921101918731,5739.728128000001,5751.578616000001
2026-01-06 05:15:00+01:00,7661.406257199705,4869.88684,1536.718931219864,854.79,9198.125188419568,5724.67684,5736.498732
2026-01-06 05:30:00+01:00,7633.733233604547,4742.083232,1509.1474240368545,627.045,9142.880657641403,5369.128232,5382.076828
2026-01-06 05:45:00+01:00,7600.6282370004365,4688.966488,1482.7693533216827,487.843,9083.39759032212,5176.809488,5189.006372
2026-01-06 06:00:00+01:00,6327.126970856767,4647.296492,1263.0728233606667,516.209,7590.199794217434,5163.505492,5175.550664
2026-01-06 06:15:00+01:00,6287.503915708998,4562.8833,1257.5770990427036,668.145,7545.081014751701,5231.0283,5243.302508
2026-01-06 06:30:00+01:00,6239.834782680804,4464.602908,1227.6291828978738,1089.036,7467.463965578678,5553.638908,5566.36478
2026-01-06 06:45:00+01:00,6190.544457699332,4382.321064,1183.206348342955,1032.549,7373.750806042287,5414.870064,5428.256539999999
2026-01-06 07:00:00+01:00,6254.188746177827,4333.032596,1180.221036309149,1096.23,7434.409782486976,5429.2625960000005,5443.862344
2026-01-06 07:15:00+01:00,6259.330663029241,4294.176444,1172.5674046393967,1244.671,7431.898067668638,5538.847444,5554.585848
2026-01-06 07:30:00+01:00,6269.712311752424,4239.425612,1169.5024823563879,1319.232,7439.214794108812,5558.657612,5576.174156
2026-01-06 07:45:00+01:00,6248.444228286574,4152.498628,1147.797004640889,1099.944,7396.241232927463,5252.442628000001,5272.742688
2026-01-06 08:00:00+01:00,6718.09236256261,4060.556844,1079.0484291028029,1012.009,7797.140791665413,5072.565844000001,5106.780872
2026-01-06 08:15:00+01:00,6716.160013465696,3948.131696,1060.5813920953424,1176.523,7776.741405561038,5124.654696,5229.23344
2026-01-06 08:30:00+01:00,6725.994679414604,3875.999388,1018.801511602037,1477.216,7744.796191016641,5353.2153880000005,5663.76608
2026-01-06 08:45:00+01:00,6674.8424578216545,3906.264964,1002.0532005000232,1416.88,7676.895658321678,5323.144964,5969.472384
2026-01-06 09:00:00+01:00,7645.688564286689,3915.357548,982.039324037878,1533.62,8627.727888324567,5448.977548,6491.691016
2026-01-06 09:15:00+01:00,7498.04784631391,3877.901628,994.8828460876932,1506.784,8492.930692401604,5384.685628,6907.024172
2026-01-06 09:30:00+01:00,7376.836328605827,3919.514596,985.512954276028,1446.229,8362.349282881854,5365.743596,7386.481212000001
2026-01-06 09:45:00+01:00,7311.560314801719,3902.877352,982.5392776122254,1657.993,8294.099592413944,5560.870352,8113.487992
2026-01-06 10:00:00+01:00,7149.301881756323,3848.827436,733.5958084307413,1900.63,7882.897690187065,5749.457436000001,8841.764428
2026-01-06 10:15:00+01:00,7103.690296125746,3787.788212,758.8572906677014,2020.427,7862.547586793447,5808.215212,9439.293112
2026-01-06 10:30:00+01:00,7009.645031680214,3777.711908,738.6410568105349,2134.328,7748.286088490749,5912.039908000001,10105.979668
2026-01-06 10:45:00+01:00,6924.585417182494,3867.226448,737.0621144977695,2485.185,7661.6475316802635,6352.411448,11084.45474
2026-01-06 11:00:00+01:00,6121.531916080672,3968.449456,833.5108103958341,2582.095,6955.042726476506,6550.544456,11828.270812
2026-01-06 11:15:00+01:00,6000.407522292451,4015.426212,856.7242635250908,2626.899,6857.131785817542,6642.325212,12212.257788
2026-01-06 11:30:00+01:00,5949.655810518009,4016.268904,880.495995531145,2288.398,6830.151806049154,6304.666904,12098.192312
2026-01-06 11:45:00+01:00,5904.99269303347,4027.40744,902.4179075851978,2316.055,6807.410600618668,6343.462439999999,12313.463056
2026-01-06 12:00:00+01:00,5947.8836035075565,4155.593188,1078.4386373806312,2412.49,7026.3222408881875,6568.083188,12567.298748
2026-01-06 12:15:00+01:00,5910.53591418555,4281.614612,1112.6484090102258,2637.494,7023.1843231957755,6919.108612,12950.589144
2026-01-06 12:30:00+01:00,5854.859097982692,4376.272176,1105.557525480615,3022.267,6960.416623463307,7398.539176,13420.879616
2026-01-06 12:45:00+01:00,5829.324506459354,4550.5543,1114.2708863078249,2991.525,6943.595392767179,7542.079299999999,13517.57348
2026-01-06 13:00:00+01:00,5804.363460272524,4729.688904,1177.158891619219,2753.065,6981.522351891743,7482.753903999999,13160.589292
2026-01-06 13:15:00+01:00,5773.416538151184,4781.44078,1205.279048273454,2992.758,6978.695586424637,7774.19878,13151.558504
2026-01-06 13:30:00+01:00,5749.520828866845,4854.96456,1218.1513038577473,3088.689,6967.672132724592,7943.653560000001,12905.784248
2026-01-06 13:45:00+01:00,5695.632645723475,5060.44844,1225.4805609646696,3201.05,6921.1132066881455,8261.49844,12806.022303999998
2026-01-06 14:00:00+01:00,6051.249472188723,5146.428992,1733.9652476699544,3577.02,7785.214719858677,8723.448992,12804.565144
2026-01-06 14:15:00+01:00,6050.9758001408745,5298.502568,1748.3510956504044,3559.137,7799.326895791279,8857.639568,12316.589668
2026-01-06 14:30:00+01:00,6020.713186503214,5479.464132,1762.4730360662243,3527.044,7783.1862225694385,9006.508131999999,11855.309899999998
2026-01-06 14:45:00+01:00,5976.87454394556,5651.310868,1762.2038189397874,3366.006,7739.078362885347,9017.316868,11197.414624
2026-01-06 15:00:00+01:00,5923.336909971963,5896.356696,1712.4031675351264,3489.659,7635.740077507089,9386.015696,11018.969188
2026-01-06 15:15:00+01:00,6005.806104277505,6067.059236,1713.790513284957,3653.966,7719.596617562462,9721.025236,10886.158892
2026-01-06 15:30:00+01:00,6203.985262386106,6221.533548,1715.5701103986596,3746.337,7919.5553727847655,9967.870548,10757.812592
2026-01-06 15:45:00+01:00,6390.427991695369,6436.412728,1727.4787843367696,3354.94,8117.906776032139,9791.352728,10281.743948
2026-01-06 16:00:00+01:00,7529.853334215355,6634.326672,1793.4322805770205,3044.34,9323.285614792376,9678.666672,9924.070908
2026-01-06 16:15:00+01:00,7644.817081780592,6908.555824,1809.1905103384659,3142.873,9454.007592119058,10051.428824,10170.939092
2026-01-06 16:30:00+01:00,7829.680334066713,7216.806912,1802.0903029729006,3290.571,9631.770637039614,10507.377912,10572.308416
2026-01-06 16:45:00+01:00,8029.922165624641,7526.006512,1791.6588972670766,3263.491,9821.581062891717,10789.497512,10891.071572
2026-01-06 17:00:00+01:00,9550.208069762377,7904.734828,1522.3797719674558,3293.664,11072.587841729834,11198.398828,11257.097352
2026-01-06 17:15:00+01:00,9656.395099434412,8331.108132,1549.6561568879797,3172.305,11206.051256322393,11503.413132,11563.032088
2026-01-06 17:30:00+01:00,9813.927072810005,8642.967292,1596.3430097231399,2906.837,11410.270082533145,11549.804292,11636.478443999998
2026-01-06 17:45:00+01:00,9923.017103020393,8856.768852,1628.8122875890863,2270.075,11551.829390609479,11126.843851999998,11180.782263999998
2026-01-06 18:00:00+01:00,10819.135136663994,9244.409644,1849.9108488647744,2660.066,12669.045985528768,11904.475643999998,11987.406615999998
2026-01-06 18:15:00+01:00,10881.663559864002,9662.422384,1864.3316123361822,3648.129,12745.995172200184,13310.551384,13351.53142
2026-01-06 18:30:00+01:00,10958.567612415094,10149.27106,1894.0339414133355,4171.665,12852.60155382843,14320.93606,14353.15218
2026-01-06 18:45:00+01:00,11034.53660532042,10700.03696,1883.6373983293686,4153.023,12918.174003649789,14853.05996,14880.249868
2026-01-06 19:00:00+01:00,13423.17304145566,11208.238092,1985.3255144026332,4484.258,15408.498555858294,15692.496092,15732.226796
2026-01-06 19:15:00+01:00,13479.804340642335,11542.442436,1968.2552891415692,5093.009,15448.059629783904,16635.451436,16653.797572
2026-01-06 19:30:00+01:00,13500.507432824279,11740.391456,1960.2076582010748,4920.748,15460.715091025353,16661.139455999997,16677.472927999996
2026-01-06 19:45:00+01:00,13514.801239087163,12081.80592,1969.5299176825713,4549.095,15484.331156769735,16630.90092,16646.380636
2026-01-06 20:00:00+01:00,13438.373541826868,12431.893512,2218.8806672684664,4620.085,15657.254209095334,17051.978512,17068.853348
2026-01-06 20:15:00+01:00,13420.546089631243,12596.758324,2205.9276006440923,5096.93,15626.473690275336,17693.688324000002,17708.228712000004
2026-01-06 20:30:00+01:00,13384.5212348047,12686.734964,2204.2418745047494,5173.222,15588.76310930945,17859.956963999997,17878.610803999996
2026-01-06 20:45:00+01:00,13334.94133115536,12973.43216,2184.6793733151685,4702.552,15519.620704470528,17675.98416,17689.956552
2026-01-06 21:00:00+01:00,13692.419551026156,13266.048936,2730.0633282601825,4848.507,16422.482879286337,18114.555935999997,18129.076607999996
2026-01-06 21:15:00+01:00,13654.51348579336,13175.411932,2732.4077307030466,4815.145,16386.92121649641,17990.556932,18004.01188
2026-01-06 21:30:00+01:00,13613.443777219301,13226.922008,2720.346120837344,4959.218,16333.789898056646,18186.140008,18199.505044
2026-01-06 21:45:00+01:00,13576.129350697529,13166.983464,2721.95228471582,4917.68,16298.08163541335,18084.663464,18098.083772
2026-01-06 22:00:00+01:00,13281.27841963318,12705.038836,3285.1229243816842,4969.263,16566.401344014863,17674.301836,17688.405555999998
2026-01-06 22:15:00+01:00,13305.16343845643,12739.113464,3262.140529468266,5042.797,16567.303967924694,17781.910464,17795.228844
2026-01-06 22:30:00+01:00,13310.473470515282,13003.66906,3240.983440451327,5200.817,16551.456910966608,18204.48606,18217.79548
2026-01-06 22:45:00+01:00,13293.998893949869,13330.289352,3226.8126510406405,5388.675,16520.81154499051,18718.964352,18732.230136
2026-01-06 23:00:00+01:00,15376.630408522826,13508.472032,4271.753146029757,5074.173,19648.383554552584,18582.645032,18595.964236
2026-01-06 23:15:00+01:00,15385.34965529214,13798.789088,4280.496357012209,5330.176,19665.846012304348,19128.965088,19142.171472
2026-01-06 23:30:00+01:00,15414.045991008034,14042.397844,4250.2964436138745,5497.713,19664.342434621907,19540.110844,19554.527824
2026-01-06 23:45:00+01:00,15404.863573322898,14175.54288,4207.876067010995,5643.899,19612.739640333893,19819.44188,19832.782396
2026-01-07 00:00:00+01:00,15858.548334701798,14555.471668,4903.034537861087,6021.45,20761.582872562885,20576.921668,20590.512887999997
2026-01-07 00:15:00+01:00,15855.115882002145,15138.49082,4916.555711426765,6332.257,20771.67159342891,21470.74782,21484.440016
2026-01-07 00:30:00+01:00,15864.313811606988,15510.08468,4942.247786468075,6421.563,20806.561598075063,21931.64768,21945.30524
2026-01-07 00:45:00+01:00,15863.112382283623,15720.522184,4925.384601134069,6432.573,20788.49698341769,22153.095184,22166.887084
2026-01-07 01:00:00+01:00,16963.377482926102,15815.0474,5659.400817770928,6702.115,22622.77830069703,22517.1624,22530.941452000003
2026-01-07 01:15:00+01:00,16969.55691318522,16026.759576,5663.954751646268,6663.318,22633.511664831487,22690.077576,22703.88874
2026-01-07 01:30:00+01:00,16966.206778596174,16083.363564,5644.4052610674635,6613.997,22610.612039663636,22697.360564,22711.152296
2026-01-07 01:45:00+01:00,16952.412185584042,16147.835832,5630.752106981742,6500.256,22583.164292565783,22648.091832,22662.070664000003
2026-01-07 02:00:00+01:00,17765.49070796901,16197.170392,5592.961261856502,6902.286,23358.45196982551,23099.456392,23113.37914
2026-01-07 02:15:00+01:00,17750.845392415682,16284.478068,5587.541512576812,6938.128,23338.386904992494,23222.606068,23237.536048
2026-01-07 02:30:00+01:00,17723.220714620245,16516.7038,5597.259046366702,6829.798,23320.47976098695,23346.5018,23360.926492
2026-01-07 02:45:00+01:00,17706.001170499847,16637.139712,5598.4792845577385,6784.579,23304.480455057586,23421.718712,23435.755340000003
2026-01-07 03:00:00+01:00,19778.87988526067,16657.510076,5578.810223613133,7046.096,25357.6901088738,23703.606075999996,23717.541575999996
2026-01-07 03:15:00+01:00,19769.028820693795,16938.890708,5582.060516094861,7101.092,25351.089336788657,24039.982708,24053.972948
2026-01-07 03:30:00+01:00,19744.831600895006,17287.83188,5580.068762500763,7067.313,25324.90036339577,24355.14488,24369.053632
2026-01-07 03:45:00+01:00,19722.270636262416,17784.823684,5553.4995727023115,6968.089,25275.77020896473,24752.912684,24765.566196
2026-01-07 04:00:00+01:00,21095.869109420913,18246.051776,5537.313958955769,7091.379,26633.183068376682,25337.430776,25349.99826
2026-01-07 04:15:00+01:00,21079.70874937444,18642.439956,5523.756222967441,7078.772,26603.46497234188,25721.211956,25734.002752
2026-01-07 04:30:00+01:00,21049.69675836754,18910.099664,5504.740718267181,7075.771,26554.43747663472,25985.870664,25999.473636
2026-01-07 04:45:00+01:00,21044.996867135458,19022.128888,5484.806186085925,7086.646,26529.80305322138,26108.774888,26121.137152
2026-01-07 05:00:00+01:00,22293.285877539718,19070.213844,5542.417612500431,6960.368,27835.70349004015,26030.581844,26042.746248
2026-01-07 05:15:00+01:00,22290.31566505449,19325.354268,5545.9226022998055,7019.804,27836.238267354296,26345.158268,26357.135788
2026-01-07 05:30:00+01:00,22268.809149774297,19560.425188,5509.20020197501,7087.205,27778.009351749308,26647.630188000003,26659.934184
2026-01-07 05:45:00+01:00,22244.246919489364,20128.437392,5482.088773145576,7092.747,27726.33569263494,27221.184392,27233.549811999997
2026-01-07 06:00:00+01:00,24895.78303989067,21407.301376,5455.148017416362,6742.838,30350.931057307032,28150.139376,28162.440468
2026-01-07 06:15:00+01:00,24859.31940445351,21841.709056,5451.281523780766,6753.159,30310.600928234275,28594.868056,28608.061884
2026-01-07 06:30:00+01:00,24819.02062921273,22251.2677,5439.139214534886,6803.104,30258.159843747617,29054.3717,29068.244396
2026-01-07 06:45:00+01:00,24775.762636097432,22512.255888,5400.6086955680985,6735.595,30176.37133166553,29247.850888,29262.276676
2026-01-07 07:00:00+01:00,26281.408099348064,22885.865856,5320.756963464387,5752.711,31602.16506281245,28638.576856,28655.216152
2026-01-07 07:15:00+01:00,26292.725585776774,23334.622652,5317.409295305828,5796.615,31610.134881082602,29131.237651999996,29147.887703999997
2026-01-07 07:30:00+01:00,26308.386500294007,23701.34054,5311.4117842836995,5799.926,31619.798284577708,29501.26654,29518.955212
2026-01-07 07:45:00+01:00,26292.038779800576,23935.721944,5280.9664259739475,5718.038,31573.005205774523,29653.759944,29672.690708
2026-01-07 08:00:00+01:00,26321.958447466553,24096.761964,5108.431456698086,5826.086,31430.38990416464,29922.847964,29947.7506
2026-01-07 08:15:00+01:00,26291.123460771865,24306.967424,5091.771940677491,5761.766,31382.895401449357,30068.733424,30127.65834
2026-01-07 08:30:00+01:00,26371.36301785687,24591.85582,5074.4512128386295,5763.51,31445.8142306955,30355.36582,30635.459811999997
2026-01-07 08:45:00+01:00,26347.44286819423,24744.6373,5071.748175771128,5652.248,31419.19104396536,30396.8853,31121.97344
2026-01-07 09:00:00+01:00,27446.522595790928,24486.425936,5049.851699838465,5394.557,32496.374295629394,29880.982936,31137.35592
2026-01-07 09:15:00+01:00,27241.12954868145,24357.931628,5048.055021970878,5528.644,32289.184570652327,29886.575628,31802.263996
2026-01-07 09:30:00+01:00,27110.041882444348,24465.984296,5029.730718080332,5586.802,32139.77260052468,30052.786296,32734.564855999997
2026-01-07 09:45:00+01:00,27056.864051395885,24561.78672,5019.136820395599,5609.753,32076.000871791482,30171.53972,33714.636564
2026-01-07 10:00:00+01:00,28588.08807868788,24711.134396,5166.286873873045,5555.611,33754.374952560924,30266.745396,34727.160636
2026-01-07 10:15:00+01:00,28550.999709657295,24603.535116,5187.9869332906555,5635.647,33738.98664294795,30239.182116,35753.412184
2026-01-07 10:30:00+01:00,28466.214762142492,24469.927688,5172.291977482621,5727.082,33638.50673962511,30197.009688,36742.213304
2026-01-07 10:45:00+01:00,28382.342642732176,24417.3351,5176.9677118740165,5754.051,33559.31035460619,30171.3861,37790.083404
2026-01-07 11:00:00+01:00,28557.31800577924,24353.55498,5195.731905435552,5823.466,33753.049911214795,30177.02098,38793.880288
2026-01-07 11:15:00+01:00,28444.424271895507,24370.654416,5219.334415085961,5891.501,33663.75868698147,30262.155416,39834.435044
2026-01-07 11:30:00+01:00,28396.16417673788,24425.310124,5246.124968331497,5955.893,33642.28914506938,30381.203124,40851.383052
2026-01-07 11:45:00+01:00,28359.925928894805,24517.566988,5273.92162470334,5966.134,33633.84755359814,30483.700987999997,41615.163772
2026-01-07 12:00:00+01:00,28231.278845506156,24429.208424,5316.75582885084,6151.591,33548.034674357,30580.799424,42239.314216
2026-01-07 12:15:00+01:00,28192.456009488167,24548.900224,5345.645027534244,6228.674,33538.10103702241,30777.574224,42756.242336
2026-01-07 12:30:00+01:00,28139.364347883387,24803.35558,5331.771037729226,6248.973,33471.135385612615,31052.32858,43128.158216
2026-01-07 12:45:00+01:00,28117.16330668712,24850.162244,5349.3025336514065,6145.013,33466.465840338526,30995.175244,43007.244684
2026-01-07 13:00:00+01:00,28164.196411997335,25024.701256,5330.066698868041,6055.26,33494.26311086537,31079.961256,42776.073348000005
2026-01-07 13:15:00+01:00,28142.603298256974,25047.178192,5358.474969454538,6490.616,33501.07826771151,31537.794192,42832.852428
2026-01-07 13:30:00+01:00,28122.95004489317,24998.807236,5362.638049719793,6567.022,33485.58809461296,31565.829236,42263.572292
2026-01-07 13:45:00+01:00,28073.657641888673,25054.803292,5367.15585398735,6639.927,33440.81349587602,31694.730292,41681.15926
2026-01-07 14:00:00+01:00,27639.21547751746,25259.390496,5456.142026654937,6419.989,33095.357504172396,31679.379496,40786.050828
2026-01-07 14:15:00+01:00,27642.753366707853,25260.145264,5461.244799038805,6404.914,33103.998165746656,31665.059264,39795.872464
2026-01-07 14:30:00+01:00,27608.750087302742,25498.6164,5474.343889601547,6548.235,33083.09397690429,32046.8514,39059.891064
2026-01-07 14:45:00+01:00,27569.977409226518,25730.714392,5483.703207025426,6575.621,33053.68061625194,32306.335392,38132.945532
2026-01-07 15:00:00+01:00,27822.83827298092,25798.74412,5441.769947244956,6839.753,33264.60822022588,32638.49712,37239.940376
2026-01-07 15:15:00+01:00,27960.7854909741,26030.72022,5444.127678315644,6806.988,33404.91316928974,32837.70822,36243.372104
2026-01-07 15:30:00+01:00,28182.491357741575,26529.213432,5460.030901692829,6658.811,33642.5222594344,33188.024432,35431.274484
2026-01-07 15:45:00+01:00,28335.406355911353,26834.3486,5480.387103191197,6607.903,33815.79345910255,33442.2516,34710.751280000004
2026-01-07 16:00:00+01:00,27886.014388449596,27527.050824,5436.944602980575,6694.71,33322.95899143017,34221.760824000005,34770.854080000005
2026-01-07 16:15:00+01:00,28067.002758479513,28200.364704,5451.620238238359,7013.369,33518.62299671787,35213.733704,35374.127263999995
2026-01-07 16:30:00+01:00,28303.731129673877,28861.007384,5442.8611222857935,7062.833,33746.59225195967,35923.840384,35973.281780000005
2026-01-07 16:45:00+01:00,28486.30864696302,29271.86918,5439.2201219423705,7015.119,33925.528768905395,36286.98818,36323.999284
2026-01-07 17:00:00+01:00,29024.301736517722,29682.607188,5397.737210981616,7093.17,34422.038947499335,36775.777188,36812.193512
2026-01-07 17:15:00+01:00,29118.235547388933,30163.252616,5438.032627672459,7035.893,34556.26817506139,37199.145616,37236.931468
2026-01-07 17:30:00+01:00,29212.59796220245,30700.350444,5464.412591625738,6856.956,34677.010553828186,37557.306444,37589.720244
2026-01-07 17:45:00+01:00,29310.24813611429,31136.903492,5480.30762641632,6510.158,34790.55576253061,37647.061492,37680.164444
2026-01-07 18:00:00+01:00,29397.120151604016,31298.821528,5613.459548571524,6061.197,35010.57970017554,37360.018528,37390.354992
2026-01-07 18:15:00+01:00,29432.875338241607,31267.64288,5618.040976596795,5868.739,35050.9163148384,37136.38188,37164.68974
2026-01-07 18:30:00+01:00,29478.73613695083,31496.4493,5640.257711658596,5802.797,35118.993848609425,37299.2463,37326.385512
2026-01-07 18:45:00+01:00,29524.33269158147,31435.069968,5622.846139044824,5752.64,35147.17883062629,37187.709968,37214.392068
2026-01-07 19:00:00+01:00,29808.534555365153,31304.785224,5417.988319688541,6032.861,35226.52287505369,37337.646224,37357.373272
2026-01-07 19:15:00+01:00,29832.688515639227,31035.99844,5392.427753796504,5875.583,35225.11626943573,36911.58144,36929.529112
2026-01-07 19:30:00+01:00,29819.978920682766,30933.564904,5369.432909082882,5709.248,35189.411829765646,36642.812904,36660.406056
2026-01-07 19:45:00+01:00,29804.272200153046,30736.102932,5378.788831474849,5668.135,35183.06103162789,36404.237932,36420.739064
2026-01-07 20:00:00+01:00,29329.517875815214,30421.996928,5480.8907319941545,5648.023,34810.40860780937,36070.019928,36085.517616000005
2026-01-07 20:15:00+01:00,29286.639892054496,29976.711292,5466.538040485425,5661.661,34753.17793253992,35638.372292,35652.447092
2026-01-07 20:30:00+01:00,29224.097650041967,29614.524288,5459.9136832532695,5396.97,34684.01133329524,35011.494288,35025.180492
2026-01-07 20:45:00+01:00,29145.8247654812,29198.2134,5437.331646936222,5237.422,34583.15641241742,34435.6354,34448.891932
2026-01-07 21:00:00+01:00,27804.681996146068,28738.946596,5284.398867370808,5332.582,33089.08086351688,34071.528596000004,34084.44570800001
2026-01-07 21:15:00+01:00,27744.897452908677,28160.603512,5283.1035233057855,5506.399,33028.00097621446,33667.002512,33679.833904
2026-01-07 21:30:00+01:00,27685.2813941489,27701.911524,5269.521349985421,5375.894,32954.80274413432,33077.805523999996,33090.608847999996
2026-01-07 21:45:00+01:00,27599.30856049868,27112.751288,5249.117906195137,5016.516,32848.42646669382,32129.267288,32141.888952
2026-01-07 22:00:00+01:00,26805.87964563645,25909.326792,5091.21667872735,4827.922,31897.0963243638,30737.248792,30750.788495999997
2026-01-07 22:15:00+01:00,26810.402005233238,25533.81336,5064.70382160688,4961.361,31875.105826840118,30495.17436,30507.553628
2026-01-07 22:30:00+01:00,26792.921684529356,25223.402864,5023.699107913561,4928.454,31816.620792442918,30151.856864,30164.440536
2026-01-07 22:45:00+01:00,26768.808082255026,24906.582584,5003.229041047646,4852.407,31772.03712330267,29758.989584,29771.52788
2026-01-07 23:00:00+01:00,26419.315399278254,24378.683752,4185.161840251772,4863.778,30604.477239530024,29242.461752000003,29255.178644000003
2026-01-07 23:15:00+01:00,26416.54331596773,24010.900008,4189.924559521015,4655.698,30606.467875488746,28666.598008,28679.239196
2026-01-07 23:30:00+01:00,26437.633181893703,23704.325328,4153.279761639541,4536.478,30590.912943533243,28240.803328,28253.36484
2026-01-07 23:45:00+01:00,26415.10181071071,23427.679116,4111.260141728811,4377.495,30526.361952439518,27805.174116,27817.803296
2026-01-08 00:00:00+01:00,23253.219172590187,23069.68372,4388.874454617189,4059.369,27642.093627207374,27129.05272,27141.870672
2026-01-08 00:15:00+01:00,23254.28075681586,22681.975104,4411.488743554449,3776.381,27665.76950037031,26458.356104,26470.986564000003
2026-01-08 00:30:00+01:00,23271.13389491124,22303.283392,4438.990709927991,3539.418,27710.12460483923,25842.701392000003,25855.497484000003
2026-01-08 00:45:00+01:00,23279.3119192765,21998.41868,4422.665689536225,3362.579,27701.977608812726,25360.99768,25373.618832
2026-01-08 01:00:00+01:00,21966.53571691039,21625.388112,3592.5818004275643,3409.358,25559.117517337956,25034.746112,25048.541256
2026-01-08 01:15:00+01:00,21971.887231055938,21326.745324,3595.851736066229,3340.517,25567.738967122168,24667.262324,24680.001496
2026-01-08 01:30:00+01:00,21965.071400322595,20976.032292,3570.461671902859,3224.231,25535.533072225455,24200.263292,24213.034256
2026-01-08 01:45:00+01:00,21948.371924777453,20678.16542,3552.6857219260905,3121.912,25501.057646703543,23800.07742,23812.882832000003
2026-01-08 02:00:00+01:00,21056.846125812855,20307.165128,3213.819826751804,2991.901,24270.66595256466,23299.066128,23311.666808
2026-01-08 02:15:00+01:00,21045.43575051428,19870.711208,3208.8639374529066,2862.434,24254.299687967185,22733.145208,22745.454080000003
2026-01-08 02:30:00+01:00,21015.892202900057,19578.92018,3215.324337008399,2799.001,24231.216539908455,22377.92118,22390.350152000003
2026-01-08 02:45:00+01:00,20996.748219529538,19327.657312,3217.5795555143413,2755.787,24214.32777504388,22083.444312,22095.897912
2026-01-08 03:00:00+01:00,19907.54153823048,19084.985496,3054.671077022608,2690.833,22962.212615253087,21775.818496,21788.171776
2026-01-08 03:15:00+01:00,19904.393567865387,18903.575292,3059.6157617048234,2581.624,22964.00932957021,21485.199292,21497.561008
2026-01-08 03:30:00+01:00,19891.52712758123,18713.73784,3056.465121539901,2440.887,22947.992249121133,21154.62484,21167.066844
2026-01-08 03:45:00+01:00,19890.050247978845,18247.89174,3029.9948168027418,2341.448,22920.045064781585,20589.33974,20602.078812
2026-01-08 04:00:00+01:00,17938.426633357252,17971.847252,2926.8724540126036,2323.979,20865.299087369855,20295.826252,20308.511332
2026-01-08 04:15:00+01:00,17939.823204512017,17678.52996,2915.299931962286,2231.611,20855.123136474303,19910.14096,19922.282972
2026-01-08 04:30:00+01:00,17921.352529958633,17514.930928,2897.7730007207,2128.916,20819.125530679332,19643.846928000003,19655.118736000004
2026-01-08 04:45:00+01:00,17932.151868679408,17226.839832,2887.7856560642767,2082.35,20819.937524743684,19309.189832,19320.371176
2026-01-08 05:00:00+01:00,16844.529612209153,17013.778616,2893.1977085724743,2011.253,19737.72732078163,19025.031616,19036.285488
