timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-08 05:15:00+01:00,16847.40205712353,16777.411616,2887.335898643866,1970.519,19734.737955767396,18747.930616,18759.302108
2026-01-08 05:30:00+01:00,16836.96252491661,16473.511176,2839.950895661065,1906.119,19676.913420577675,18379.630176,18390.981524
2026-01-08 05:45:00+01:00,16831.686556824858,16269.185636,2818.453264933749,1862.964,19650.139821758607,18132.149636,18143.509164000003
2026-01-08 06:00:00+01:00,15568.571232591192,16371.831276,2539.383823707334,1779.889,18107.955056298524,18151.720276,18163.027988
2026-01-08 06:15:00+01:00,15559.108239272353,16004.544796,2536.941647614321,1696.788,18096.049886886674,17701.332796,17713.000812
2026-01-08 06:30:00+01:00,15531.129033504665,15555.650612,2527.264759948331,1652.187,18058.393793452997,17207.837612,17219.861428
2026-01-08 06:45:00+01:00,15505.674150605775,15309.421744,2489.5469748206583,1674.7,17995.221125426433,16984.121744,16996.61612
2026-01-08 07:00:00+01:00,14662.127109534447,15107.604624,2574.226221783131,1670.976,17236.35333131758,16778.580624,16792.810975999997
2026-01-08 07:15:00+01:00,14686.764095631725,14932.586072,2572.022099667847,1716.589,17258.786195299574,16649.175072,16664.89088
2026-01-08 07:30:00+01:00,14719.134299468496,14748.391984,2565.9867889396423,1784.712,17285.121088408137,16533.103984,16550.008384
2026-01-08 07:45:00+01:00,14719.383352534893,14587.68888,2534.008531145119,1813.012,17253.39188368001,16400.70088,16419.330304
2026-01-08 08:00:00+01:00,14370.960399477128,14549.787688,2531.5815978422906,1781.972,16902.54199731942,16331.759688,16368.842304
2026-01-08 08:15:00+01:00,14323.732095989835,14418.57962,2513.756015582245,1812.096,16837.48811157208,16230.67562,16285.954196
2026-01-08 08:30:00+01:00,14385.593258007155,14209.132304,2494.1621738183053,1863.594,16879.75543182546,16072.726304,16203.480188
2026-01-08 08:45:00+01:00,14312.62947378434,13990.53328,2491.9690211949983,1892.97,16804.59849497934,15883.50328,16188.66324
2026-01-08 09:00:00+01:00,12033.346059604344,13548.121136,2248.78542029139,1969.409,14282.131479895734,15517.530136,16012.023296
2026-01-08 09:15:00+01:00,11914.7445525771,13103.788724,2247.5626866431194,2067.582,14162.30723922022,15171.370724,15888.985108
2026-01-08 09:30:00+01:00,11814.112585928926,12638.816804,2230.494131492205,2201.359,14044.606717421131,14840.175804,15797.802124
2026-01-08 09:45:00+01:00,11762.630919012994,12201.204632,2228.991673163714,2300.611,13991.622592176707,14501.815632000002,15688.942160000002
2026-01-08 10:00:00+01:00,9440.68711006494,11762.963828,2073.630512128004,2387.422,11514.317622192944,14150.385828,15618.323092
2026-01-08 10:15:00+01:00,9409.903079175887,11215.887496,2092.999965139078,2428.619,11502.903044314964,13644.506496,15338.59902
2026-01-08 10:30:00+01:00,9337.309436831996,10782.788496,2079.51627095469,2370.502,11416.825707786686,13153.290496,15104.505116
2026-01-08 10:45:00+01:00,9269.883971062995,10356.23662,2091.125907202989,2261.25,11361.009878265984,12617.48662,14825.621844
2026-01-08 11:00:00+01:00,7870.90417378436,9933.248228,1995.2455303884742,2179.25,9866.149704172834,12112.498228,14579.700816
2026-01-08 11:15:00+01:00,7771.023334074094,9499.504048,2017.39332409049,2117.389,9788.416658164584,11616.893048000002,14371.669152000002
2026-01-08 11:30:00+01:00,7725.324316979209,9074.131808,2033.0425054186178,2038.682,9758.366822397826,11112.813808,14091.126492
2026-01-08 11:45:00+01:00,7688.78481477709,8631.964476,2060.903660768279,1943.585,9749.688475545368,10575.549476,13776.95094
2026-01-08 12:00:00+01:00,5163.369656690212,8231.725536,2069.8784986534715,1807.617,7233.248155343683,10039.342536,13483.225456
2026-01-08 12:15:00+01:00,5133.427226888002,7901.128104,2101.5600622574384,1726.576,7234.987289145441,9627.704104,13117.379664
2026-01-08 12:30:00+01:00,5085.533068295716,7510.880488,2098.3120002739265,1628.8,7183.8450685696425,9139.680488,12686.139388
2026-01-08 12:45:00+01:00,5071.209404631128,7198.07854,2114.0195690008736,1585.11,7185.228973632002,8783.188540000001,12394.13988
2026-01-08 13:00:00+01:00,5196.3030057647875,6941.671956,1891.461584320089,1533.055,7087.7645900848765,8474.726956,12062.091152
2026-01-08 13:15:00+01:00,5185.005842758809,6611.040016,1918.9309886536907,1497.896,7103.9368314125,8108.936016,11562.201644
2026-01-08 13:30:00+01:00,5180.322226285606,6364.909636,1922.8195239373104,1525.795,7103.141750222916,7890.704636,11180.688076
2026-01-08 13:45:00+01:00,5153.9993902643755,6168.73774,1931.222479732952,1552.381,7085.221869997327,7721.11874,10735.777872
2026-01-08 14:00:00+01:00,5132.184495213492,5958.6517,1963.6497265043517,1559.722,7095.834221717843,7518.3737,10299.158236
2026-01-08 14:15:00+01:00,5152.32952172934,5845.968376,1963.1358410128967,1635.8,7115.465362742237,7481.768376,9995.141676
2026-01-08 14:30:00+01:00,5135.057567279753,5798.641716,1973.733057357272,1712.922,7108.790624637025,7511.563716000001,9707.307792
2026-01-08 14:45:00+01:00,5107.546302068368,5837.28014,1980.4664992277847,1790.104,7088.012801296153,7627.38414,9452.138032
2026-01-08 15:00:00+01:00,5704.348464785477,5939.47072,2010.0698424222826,1855.021,7714.418307207759,7794.49172,9193.34744
2026-01-08 15:15:00+01:00,5824.357877524083,6069.00646,2019.264091175127,1912.272,7843.62196869921,7981.27846,9010.613992
2026-01-08 15:30:00+01:00,6005.886515600767,6271.108948,2035.4073304184524,1907.977,8041.293846019219,8179.085948,8843.414348
2026-01-08 15:45:00+01:00,6194.944891065638,6501.945356,2042.9376374633553,1887.46,8237.882528528993,8389.405356,8787.959407999999
2026-01-08 16:00:00+01:00,8552.421027918337,6813.06036,2402.2861675293884,1945.583,10954.707195447725,8758.64336,8931.996772
2026-01-08 16:15:00+01:00,8702.152836178511,7061.262276,2419.6863205868567,2095.583,11121.839156765367,9156.845276,9226.693812
2026-01-08 16:30:00+01:00,8811.132372080674,7338.699076,2415.0333620788583,2192.216,11226.165734159533,9530.915076,9582.072332
2026-01-08 16:45:00+01:00,8984.648566708052,7588.640608,2409.8274074100796,2270.475,11394.475974118131,9859.115608,9923.524748
2026-01-08 17:00:00+01:00,10216.793312609605,7826.744992,2706.3012487034857,2381.605,12923.09456131309,10208.349992,10283.367384
2026-01-08 17:15:00+01:00,10312.722817007105,8213.769488,2718.5888698843974,2495.492,13031.311686891502,10709.261488,10804.653248
2026-01-08 17:30:00+01:00,10464.48784873145,8617.116408,2750.948736793195,2600.221,13215.436585524647,11217.337408,11301.372328
2026-01-08 17:45:00+01:00,10541.514294258926,8972.849244,2770.7520688675704,2548.228,13312.266363126497,11521.077244,11563.152964
2026-01-08 18:00:00+01:00,12100.41680498377,9311.913216,3414.7336821440863,2462.149,15515.150487127856,11774.062216,11850.907828
2026-01-08 18:15:00+01:00,12146.764448471013,9631.414488,3451.078642321428,2443.81,15597.843090792441,12075.224488,12107.635008
2026-01-08 18:30:00+01:00,12203.357294171929,9906.581428,3487.9440855466173,2470.496,15691.301379718545,12377.077428,12404.972412
2026-01-08 18:45:00+01:00,12257.85689639139,10262.293516,3471.9906520524028,2684.885,15729.847548443791,12947.178516,12967.87942
2026-01-08 19:00:00+01:00,14896.436388803611,10688.709052,3949.21432179129,2899.389,18845.650710594902,13588.098052,13608.084336000002
2026-01-08 19:15:00+01:00,14938.654556965901,11044.104896,3938.8586172857645,3067.113,18877.513174251664,14111.217896,14129.585604
2026-01-08 19:30:00+01:00,14939.969085547915,11327.155064,3914.4447003222263,3283.085,18854.41378587014,14610.240064,14626.478516
2026-01-08 19:45:00+01:00,14937.427911548873,11552.877848,3914.573636245737,3446.597,18852.00154779461,14999.474848,15015.300928
2026-01-08 20:00:00+01:00,18809.614682952128,11821.298232,4297.526866031365,3585.727,23107.14154898349,15407.025232,15421.30502
2026-01-08 20:15:00+01:00,18780.419928989908,12250.193792,4297.618148774342,3690.299,23078.03807776425,15940.492792,15954.406084
2026-01-08 20:30:00+01:00,18735.028388517425,12637.272124,4295.968597780514,3830.735,23030.996986297938,16468.007124,16481.552228
2026-01-08 20:45:00+01:00,18674.607079009053,13201.311064,4261.360837358351,4003.946,22935.967916367405,17205.257063999998,17218.431827999997
2026-01-08 21:00:00+01:00,21807.20050677408,13712.057512,5003.899051239721,4144.806,26811.0995580138,17856.863512,17870.659072
2026-01-08 21:15:00+01:00,21754.854423487934,14266.676532,4998.457719339528,4520.783,26753.31214282746,18787.459532,18799.79344
2026-01-08 21:30:00+01:00,21717.701641102616,14898.421156,4986.489880084424,5026.249,26704.19152118704,19924.670156,19938.43094
2026-01-08 21:45:00+01:00,21670.907949498993,15690.258064,4969.968295253109,5272.919,26640.8762447521,20963.177064,20976.57814
2026-01-08 22:00:00+01:00,25177.34896624121,16262.116344,6082.999332665278,5677.876,31260.348298906487,21939.992344,21954.096768
2026-01-08 22:15:00+01:00,25187.74643880839,17303.431296,6047.072618539349,5987.459,31234.81905734774,23290.890296,23304.467559999997
2026-01-08 22:30:00+01:00,25184.729815978746,18328.448428,6032.059432277079,6279.05,31216.789248255824,24607.498428,24620.964092
2026-01-08 22:45:00+01:00,25176.94568196829,19219.073636,6018.591290636287,6452.095,31195.536972604576,25671.168636,25684.855840000004
2026-01-08 23:00:00+01:00,28096.8798000996,19960.365748,6751.665099337051,6562.152,34848.54489943665,26522.517748,26535.771355999997
2026-01-08 23:15:00+01:00,28107.855257457508,20683.488076,6762.817440372295,6759.831,34870.6726978298,27443.319076,27456.826
2026-01-08 23:30:00+01:00,28145.016938343044,21511.711504,6732.5947642397405,7057.088,34877.611702582784,28568.799504,28582.405288
2026-01-08 23:45:00+01:00,28126.97819197895,22362.323652,6698.863071959435,7457.544,34825.84126393838,29819.867652,29833.283352
2026-01-09 00:00:00+01:00,29233.258181329722,23251.327564,6491.5207458602345,7207.591,35724.77892718995,30458.918564,30477.201056
2026-01-09 00:15:00+01:00,29235.94668789604,24106.501392,6506.186813759167,7446.681,35742.13350165521,31553.182392,31566.363608
2026-01-09 00:30:00+01:00,29256.029461135542,25141.508236,6529.631127696081,7566.559,35785.660588831626,32708.067236000003,32721.272644000004
2026-01-09 00:45:00+01:00,29271.39082959773,26166.31174,6506.20936118143,7615.241,35777.60019077916,33781.55274,33795.04456
2026-01-09 01:00:00+01:00,32544.78217898765,27162.824608,6647.265233636585,7326.25,39192.04741262423,34489.074607999995,34501.958567999995
2026-01-09 01:15:00+01:00,32551.337365929314,28072.297668,6648.197464324886,7222.881,39199.5348302542,35295.178668,35308.594108
2026-01-09 01:30:00+01:00,32549.15288118886,28791.914348,6625.239775205872,7202.389,39174.39265639473,35994.303348,36007.854616000004
2026-01-09 01:45:00+01:00,32537.276850964925,29678.957592,6610.812143895151,7142.514,39148.088994860074,36821.471592,36834.85932
2026-01-09 02:00:00+01:00,35437.84199094797,30715.42332,6386.4623076511,6810.516,41824.30429859907,37525.939320000005,37539.21528
2026-01-09 02:15:00+01:00,35427.50362032402,31729.755508,6382.333188733505,6807.233,41809.83680905753,38536.988507999995,38550.41656
2026-01-09 02:30:00+01:00,35401.87157584618,32537.133412,6390.970244300852,6802.156,41792.84182014703,39339.289412,39352.91568
2026-01-09 02:45:00+01:00,35379.60678072554,33451.304836,6392.247990313303,6805.897,41771.85477103884,40257.201836,40271.266632
2026-01-09 03:00:00+01:00,35439.92474565318,34089.589464,6122.245368635736,6725.503,41562.170114288914,40815.092463999994,40829.190319999994
2026-01-09 03:15:00+01:00,35433.22700041783,34828.645772,6125.343155059758,6717.27,41558.57015547759,41545.91577200001,41560.11103200001
2026-01-09 03:30:00+01:00,35417.11921134125,35368.805512,6116.1561852992345,6717.82,41533.275396640485,42086.625512,42100.666612
2026-01-09 03:45:00+01:00,35405.649967141595,35910.419116,6088.028902021732,6694.076,41493.67886916333,42604.495116,42618.59278
2026-01-09 04:00:00+01:00,37400.15938203173,36371.676024,6121.267422881667,6932.495,43521.4268049134,43304.171024,43318.14328800001
2026-01-09 04:15:00+01:00,37397.66801336904,36491.63102,6114.613021419358,6980.255,43512.28103478839,43471.88602,43485.770747999995
2026-01-09 04:30:00+01:00,37382.99709611041,36768.135148,6098.13394200977,7010.946,43481.131038120184,43779.081148,43792.826667999994
2026-01-09 04:45:00+01:00,37397.388160945295,37100.459848,6089.601806544185,7033.476,43486.98996748948,44133.935848,44147.617892
2026-01-09 05:00:00+01:00,37913.40967361406,37417.524304,5940.380399389755,6899.064,43853.79007300381,44316.588304,44329.959339999994
2026-01-09 05:15:00+01:00,37912.001413437385,37724.488672,5930.71127772591,6898.772,43842.712691163295,44623.260672,44635.537163999994
2026-01-09 05:30:00+01:00,37896.29684859598,37925.123748,5884.27763482265,6773.711,43780.574483418626,44698.834748,44712.209552
2026-01-09 05:45:00+01:00,37883.707702586675,38242.12786,5857.1310609147295,6650.499,43740.83876350141,44892.62686,44906.056036
2026-01-09 06:00:00+01:00,37908.605172208016,39821.355632,5910.551656077635,6017.587,43819.15682828565,45838.942632,45852.568204
2026-01-09 06:15:00+01:00,37887.07672996435,39501.42324,5905.777786807357,5879.919,43792.85451677171,45381.34224,45393.676936
2026-01-09 06:30:00+01:00,37845.458697043796,39728.08102,5898.176954490016,5701.236,43743.63565153381,45429.317019999995,45442.31823999999
2026-01-09 06:45:00+01:00,37814.087799608875,39889.688564,5864.835830299081,5166.86,43678.92362990796,45056.548564,45070.418796
2026-01-09 07:00:00+01:00,37050.816288187794,39833.080888,5745.2220808573275,4817.632,42796.03836904512,44650.712887999995,44666.031191999995
2026-01-09 07:15:00+01:00,37070.59043870914,39966.242472,5744.203481998451,4825.757,42814.7939207076,44791.999472,44808.635416
2026-01-09 07:30:00+01:00,37096.64664596361,39955.466756,5738.551139556332,4675.296,42835.19778551994,44630.762756,44648.881868
2026-01-09 07:45:00+01:00,37094.4449884949,40120.140732,5708.324968636329,4529.967,42802.769957131226,44650.107732,44670.850928
2026-01-09 08:00:00+01:00,35161.19312233825,40143.81186,5825.924429510722,5160.364,40987.11755184897,45304.17586,45329.467332
2026-01-09 08:15:00+01:00,35306.19106988359,40074.202708,5806.373537240823,5146.026,41112.56460712441,45220.228707999995,45272.042411999995
2026-01-09 08:30:00+01:00,35319.80080578329,39829.047328,5817.871534890562,5002.238,41137.67234067385,44831.285328,45157.844156
2026-01-09 08:45:00+01:00,35346.15512788162,39647.784864,5808.435624669117,4935.022,41154.590752550735,44582.806864,45290.763364
2026-01-09 09:00:00+01:00,34115.7386695208,39626.318264,5789.731867995505,4794.877,39905.4705375163,44421.195264,45544.406916
2026-01-09 09:15:00+01:00,34003.63894025136,39714.387956,5786.932601322893,5078.865,39790.57154157425,44793.252956,46369.888424
2026-01-09 09:30:00+01:00,33909.77981017015,39940.905376,5767.482785589648,4836.604,39677.2625957598,44777.509376,46896.120452
2026-01-09 09:45:00+01:00,33863.585872331416,40237.29534,5765.8784209903915,4701.123,39629.464293321806,44938.41834,47569.047115999994
2026-01-09 10:00:00+01:00,34689.389940598914,40264.890452,5659.701785521208,5479.434,40349.091726120125,45744.324452,48831.224776
2026-01-09 10:15:00+01:00,34662.9950369107,40434.918424,5682.871512755245,5591.706,40345.866549665945,46026.624424,49604.206904
2026-01-09 10:30:00+01:00,34596.70972669136,40653.047856,5673.2896104552165,5521.854,40269.99933714658,46174.901856,50252.565396
2026-01-09 10:45:00+01:00,34537.05804043713,40812.428884,5685.565663664634,5543.538,40222.62370410176,46355.966884,50921.788100000005
2026-01-09 11:00:00+01:00,35093.78044547387,40979.5748,5589.807314024556,5590.776,40683.58775949843,46570.3508,51520.017236
2026-01-09 11:15:00+01:00,35005.059685043154,41164.615764,5608.451121253457,5594.882,40613.51080629661,46759.497764,52082.888172
2026-01-09 11:30:00+01:00,34965.72860293193,41180.6608,5625.840259733432,5535.565,40591.56886266536,46716.2258,52356.051732
2026-01-09 11:45:00+01:00,34933.99167672548,41432.475868,5653.14978318318,5499.833,40587.141459908664,46932.308868,52778.756388
2026-01-09 12:00:00+01:00,34902.86015882197,41232.101408,5826.32857462761,5567.325,40729.18873344958,46799.426408,52755.974032
2026-01-09 12:15:00+01:00,34880.43707147543,40778.163824,5860.738243095483,5424.783,40741.175314570915,46202.946824000006,52102.685452000005
2026-01-09 12:30:00+01:00,34847.05224843086,40653.111288,5857.295973934179,5350.261,40704.348222365035,46003.372288,51786.692096
2026-01-09 12:45:00+01:00,34846.74799357169,40555.69742,5867.654508290859,5258.586,40714.40250186255,45814.28342,51513.275396
2026-01-09 13:00:00+01:00,34964.66363559642,40394.23224,5880.002536879897,4933.211,40844.66617247632,45327.44324,50815.467972
2026-01-09 13:15:00+01:00,34965.908363176386,40114.608452,5922.701037197319,4875.341,40888.60940037371,44989.949452,50174.452684
2026-01-09 13:30:00+01:00,34966.828927485636,39931.156256,5927.815915094311,4882.669,40894.644842579946,44813.825256,49641.628104
2026-01-09 13:45:00+01:00,34947.35903058177,40020.38858,5934.789938358434,4802.724,40882.14896894021,44823.11258,49213.070724000005
2026-01-09 14:00:00+01:00,35058.272775932855,40151.891592,5910.563171596291,4847.118,40968.83594752914,44999.009592,49018.66824
2026-01-09 14:15:00+01:00,35113.46600571727,40146.509996,5936.020403723949,4790.464,41049.48640944122,44936.973996,48494.222712
2026-01-09 14:30:00+01:00,35106.57765323748,40246.792076,5947.194334811421,4688.334,41053.7719880489,44935.126076,48060.737208
2026-01-09 14:45:00+01:00,35124.6649893857,40318.79558,5964.01799986203,4681.846,41088.68298924773,45000.64158,47711.708904
2026-01-09 15:00:00+01:00,34633.17200812574,40142.810316,5867.608184779938,4889.068,40500.78019290567,45031.878316,47260.777544
2026-01-09 15:15:00+01:00,34687.858408687105,39885.32966,5866.0486448496285,4892.949,40553.907053536735,44778.27866,46524.145212
2026-01-09 15:30:00+01:00,34880.30364353854,39860.236904,5878.388182909996,4897.76,40758.691826448536,44757.996904,46058.663468
2026-01-09 15:45:00+01:00,35005.71999990359,39820.875284,5883.3028401833435,4615.816,40889.02284008693,44436.691284,45289.823696
2026-01-09 16:00:00+01:00,33800.79307594395,39762.277216,5735.437427826049,4108.109,39536.23050377,43870.386216,44336.764524
2026-01-09 16:15:00+01:00,33776.88016577376,39409.967032,5760.9549838868215,4143.29,39537.835149660576,43553.257032,43721.989728
2026-01-09 16:30:00+01:00,33867.258628009724,39100.55286,5757.060787198204,4096.137,39624.31941520793,43196.689860000006,43256.695228
2026-01-09 16:45:00+01:00,34027.45057010309,38999.47912,5753.29455667683,4054.278,39780.74512677992,43053.75712,43091.142728
2026-01-09 17:00:00+01:00,34156.90404649881,38695.253744,5762.076272552131,4434.502,39918.98031905094,43129.755744,43162.981932
2026-01-09 17:15:00+01:00,34242.61680863531,38297.452284,5773.898436018548,4664.926,40016.515244653856,42962.378284,43000.429752
2026-01-09 17:30:00+01:00,34409.10496880794,38078.051852,5769.01197751594,4683.389,40178.11694632388,42761.440852,42810.176428
2026-01-09 17:45:00+01:00,34477.6693764344,38039.047816,5764.368858592815,4691.594,40242.03823502722,42730.641816,42770.878635999994
2026-01-09 18:00:00+01:00,34821.39584418269,38062.706524,5885.738023117529,4660.394,40707.13386730022,42723.100524,42763.002980000005
2026-01-09 18:15:00+01:00,34844.63746365234,38451.56646,5916.555413156958,4739.75,40761.1928768093,43191.31646,43221.356272000005
2026-01-09 18:30:00+01:00,34887.823200092316,38365.35954,5942.572477483891,4754.8,40830.395677576205,43120.15954,43143.959868
2026-01-09 18:45:00+01:00,34929.37780703921,38327.236156,5926.119721854884,4670.35,40855.49752889409,42997.586156,43019.224356
2026-01-09 19:00:00+01:00,35403.98319589651,38131.01058,5833.674980528564,4361.86,41237.65817642507,42492.87058,42512.165816
2026-01-09 19:15:00+01:00,35420.37423638288,37954.270164,5821.533884737302,4430.243,41241.908121120185,42384.513164,42402.34211600001
2026-01-09 19:30:00+01:00,35412.95062976369,37973.118984,5788.928487627933,4472.53,41201.879117391625,42445.648984,42462.480656
2026-01-09 19:45:00+01:00,35396.49845697459,37955.360992,5789.257177416493,4485.717,41185.75563439108,42441.077992,42456.836308
2026-01-09 20:00:00+01:00,34516.02294364526,37955.740268,5787.592035810782,4109.087,40303.61497945604,42064.827268,42083.701092
2026-01-09 20:15:00+01:00,34459.53272948333,37893.155068,5790.220496250552,4161.67,40249.75322573388,42054.825068,42069.846895999995
2026-01-09 20:30:00+01:00,34395.456972790504,37706.634148,5783.366706835542,4190.046,40178.823679626046,41896.680148,41910.323032
2026-01-09 20:45:00+01:00,34311.55738423554,37423.657424,5744.202699139367,4218.373,40055.7600833749,41642.030424,41655.17986
2026-01-09 21:00:00+01:00,33560.98444616238,37028.490036,5734.574561096912,3569.36,39295.55900725929,40597.850036,40611.150168
2026-01-09 21:15:00+01:00,33480.65631002041,36636.640192,5740.7943996041495,3667.843,39221.45070962456,40304.483192,40317.56036
2026-01-09 21:30:00+01:00,33418.80030972501,36384.001788,5725.971227199263,3771.804,39144.77153692427,40155.805788,40167.39522
2026-01-09 21:45:00+01:00,33282.87488339397,36131.590956,5676.759387311545,3862.189,38959.634270705516,39993.779956,40005.403908
2026-01-09 22:00:00+01:00,32458.145214068692,33946.968976,5835.168540909789,4007.181,38293.31375497848,37954.14997599999,37966.05991199999
2026-01-09 22:15:00+01:00,32453.508973102165,33879.606456,5790.781351815724,4184.681,38244.29032491789,38064.287456,38075.455967999995
2026-01-09 22:30:00+01:00,32436.28096171263,33788.005876,5775.591302482925,4434.0,38211.872264195554,38222.005876,38233.643768
2026-01-09 22:45:00+01:00,32413.00984393043,33405.75278,5759.402555790158,4672.732,38172.41239972059,38078.48478,38100.463524
2026-01-09 23:00:00+01:00,31762.65961558616,33136.299076,5633.426802661574,4149.192,37396.08641824773,37285.491076000006,37297.788828
2026-01-09 23:15:00+01:00,31760.589816869877,32934.053548,5626.923330470203,4202.452,37387.51314734008,37136.505548,37154.801916
2026-01-09 23:30:00+01:00,31783.538166391936,32898.00094,5592.906662555068,4251.222,37376.444828947,37149.22294,37161.039308
2026-01-09 23:45:00+01:00,31754.99912737082,32875.23324,5557.169111513678,4458.743,37312.16823888449,37333.97624,37345.54316
2026-01-10 00:00:00+01:00,30519.56663619722,32938.78926,5429.377200215834,4810.063,35948.943836413055,37748.85226,37760.536236
2026-01-10 00:15:00+01:00,30548.210704721772,32842.762,5453.0788446517345,4944.29,36001.289549373505,37787.052,37797.314152000006
2026-01-10 00:30:00+01:00,30590.256759208223,32673.525208,5478.3774168836635,4982.071,36068.63417609189,37655.596208,37665.292232
2026-01-10 00:45:00+01:00,30632.65394792475,32469.630516,5455.650070809403,5000.005,36088.304018734154,37469.635516,37479.573276
2026-01-10 01:00:00+01:00,29577.788502374235,32185.193976,5573.93239880525,4979.343,35151.720901179484,37164.536976,37175.687752
2026-01-10 01:15:00+01:00,29611.788547797452,32186.281592,5572.194783341863,5118.535,35183.983331139316,37304.816592,37315.092648000005
2026-01-10 01:30:00+01:00,29631.31273113008,31973.530524,5548.099805932689,5268.805,35179.41253706277,37242.335524,37252.2773
2026-01-10 01:45:00+01:00,29632.621018725447,31826.979756,5533.556751456921,5315.627,35166.17777018237,37142.606756,37152.446484
2026-01-10 02:00:00+01:00,29256.10758194299,31848.953544,5788.530432311264,5189.387,35044.638014254255,37038.340544,37048.006632
2026-01-10 02:15:00+01:00,29276.157319335685,31789.812856,5781.7147565648065,5177.338,35057.872075900494,36967.150856,36976.941732
2026-01-10 02:30:00+01:00,29274.911493430584,31658.885564,5787.76514398369,5196.887,35062.676637414275,36855.772564,36865.695656
2026-01-10 02:45:00+01:00,29284.78536761983,31605.371536,5789.445563435808,5205.89,35074.23093105564,36811.261536,36821.20846
2026-01-10 03:00:00+01:00,29635.12307690167,31636.320456,5828.393566999495,5313.42,35463.51664390117,36949.740456,36959.711452
2026-01-10 03:15:00+01:00,29651.20976423259,31794.239824,5834.475385785545,5443.621,35485.68515001814,37237.860824,37247.548768
2026-01-10 03:30:00+01:00,29647.78019161139,31707.6209,5825.961215218634,5498.994,35473.74140683002,37206.6149,37218.498492
2026-01-10 03:45:00+01:00,29650.760550083724,31627.40428,5794.967406161865,5598.002,35445.72795624559,37225.40628,37237.78116
2026-01-10 04:00:00+01:00,31719.73085912252,31326.960876,5974.372718648625,6071.938,37694.103577771144,37398.898876,37411.260892
2026-01-10 04:15:00+01:00,31724.28226669083,30969.0638,5967.744514558644,6247.853,37692.02678124947,37216.9168,37228.500508
2026-01-10 04:30:00+01:00,31720.876118745764,30344.878904,5952.781090599979,6320.88,37673.65720934574,36665.758904,36677.389916
2026-01-10 04:45:00+01:00,31742.170126811725,30126.166144,5946.189918746809,6370.165,37688.36004555853,36496.331144,36508.696216
2026-01-10 05:00:00+01:00,32924.26201418569,30021.312488,6139.738398443548,6471.728,39064.00041262924,36493.040488,36505.36578
2026-01-10 05:15:00+01:00,32934.26638281372,29686.236288,6133.814720024072,6507.85,39068.081102837794,36194.086288,36206.045399999995
2026-01-10 05:30:00+01:00,32921.69841020809,29423.755136,6088.533787598232,6522.952,39010.23219780632,35946.707136,35958.984639999995
2026-01-10 05:45:00+01:00,32925.24473970567,29250.6311,6067.8170156611895,6447.504,38993.061755366856,35698.1351,35710.565755999996
2026-01-10 06:00:00+01:00,32283.40997475458,29742.101636,5869.10501128463,6699.36,38152.51498603921,36441.461636,36454.085212
2026-01-10 06:15:00+01:00,32269.033707717408,29166.173364,5859.954487354692,6650.464,38128.9881950721,35816.637363999995,35829.773303999995
2026-01-10 06:30:00+01:00,32246.26586831474,28319.07094,5845.493029147392,6710.102,38091.75889746213,35029.172940000004,35043.634796000006
2026-01-10 06:45:00+01:00,32234.75581262475,27683.111768,5794.8628149348815,6917.115,38029.618627559634,34600.226768,34614.876464
2026-01-10 07:00:00+01:00,31535.979704191916,27121.472172,5833.470501047758,7018.32,37369.45020523967,34139.792172,34155.617620000005
2026-01-10 07:15:00+01:00,31576.88875480603,26475.793264,5832.540922623441,7078.953,37409.42967742947,33554.746264,33571.045828
2026-01-10 07:30:00+01:00,31618.143846347037,25898.601448,5822.335830088251,7113.894,37440.47967643529,33012.495448,33031.653976
