timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-10 07:45:00+01:00,31631.115564384163,25320.811704,5790.668650392782,7173.311,37421.78421477695,32494.122704,32516.3482
2026-01-10 08:00:00+01:00,28352.148567232725,24728.448904,6112.172785456333,7406.55,34464.32135268906,32134.998904,32162.536968
2026-01-10 08:15:00+01:00,28343.18071533953,24305.41734,6088.262895850419,7450.513,34431.44361118995,31755.93034,31810.30102
2026-01-10 08:30:00+01:00,28240.079194500402,23957.031964,6102.282334150746,7452.481,34342.36152865115,31409.512964,31549.737016000003
2026-01-10 08:45:00+01:00,28230.394542376613,23440.26512,6094.228469518909,7448.64,34324.62301189552,30888.90512,31210.46706
2026-01-10 09:00:00+01:00,27733.4439448844,22948.162564,6092.374800000426,7581.802,33825.818744884826,30529.964564,31078.726971999997
2026-01-10 09:15:00+01:00,27621.174216903284,22532.402228,6091.187140916711,7577.586,33712.361357819995,30109.988228,30911.553436
2026-01-10 09:30:00+01:00,27537.376030504875,21896.947152,6075.272540497974,7534.711,33612.64857100285,29431.658152,30525.507764
2026-01-10 09:45:00+01:00,27491.713100856923,21239.43792,6077.435443714676,7489.847,33569.148544571595,28729.28492,30126.512919999997
2026-01-10 10:00:00+01:00,23092.915984487958,20625.75554,6124.243730740726,7902.954,29217.159715228685,28528.709539999996,30231.534915999997
2026-01-10 10:15:00+01:00,23059.686519996685,19915.4955,6148.256838581354,7910.523,29207.94335857804,27826.0185,29841.738568
2026-01-10 10:30:00+01:00,22991.754275331656,19032.135228,6143.459341638136,7905.411,29135.21361696979,26937.546228,29251.354487999997
2026-01-10 10:45:00+01:00,22929.2124295676,18109.969924,6154.598246261394,7869.072,29083.810675828994,25979.041924,28580.194532
2026-01-10 11:00:00+01:00,20263.19947585796,17441.753624,6131.584390565872,7792.751,26394.783866423833,25234.504624,28117.057388
2026-01-10 11:15:00+01:00,20168.814350950288,17082.999968,6150.015955209889,7397.919,26318.830306160176,24480.918968,27606.364872
2026-01-10 11:30:00+01:00,20120.522765586506,16776.351924,6164.217116273917,6818.213,26284.739881860423,23594.564924,26967.496268
2026-01-10 11:45:00+01:00,20082.140228075288,16212.19222,6189.621476817468,6685.546,26271.761704892757,22897.73822,26496.239576
2026-01-10 12:00:00+01:00,17707.225361923065,15553.180652,6264.508562593443,6339.123,23971.733924516506,21892.303652,25683.253792
2026-01-10 12:15:00+01:00,17678.921599867623,15065.673072,6292.085856892931,6118.379,23971.007456760555,21184.052072,25139.306795999997
2026-01-10 12:30:00+01:00,17640.11157976353,14630.073148,6281.814568751861,5968.994,23921.92614851539,20599.067148,24684.335408
2026-01-10 12:45:00+01:00,17637.72406994338,14245.902356,6290.320066729867,5885.136,23928.044136673245,20131.038356,24288.452272
2026-01-10 13:00:00+01:00,15815.178027020538,13822.384824,6432.325400888701,6018.695,22247.50342790924,19841.079824,24054.424364
2026-01-10 13:15:00+01:00,15808.646560586873,13416.53282,6474.2328003969205,5874.243,22282.879360983792,19290.775820000003,23497.224588000005
2026-01-10 13:30:00+01:00,15809.708966343656,13001.282664,6479.099928055803,5539.809,22288.80889439946,18541.091664,22583.269436
2026-01-10 13:45:00+01:00,15782.973117897473,12600.809556,6485.957102364601,5237.745,22268.930220262075,17838.554556,21591.735044
2026-01-10 14:00:00+01:00,12406.274341336111,12451.38774,6438.0023168681955,5006.41,18844.276658204308,17457.79774,20923.49316
2026-01-10 14:15:00+01:00,12426.480603814607,12388.552828,6453.868241261261,4986.31,18880.348845075867,17374.862828,20506.82142
2026-01-10 14:30:00+01:00,12420.816788340322,12140.614484,6469.581807759922,4950.698,18890.398596100244,17091.312484000002,19867.43902
2026-01-10 14:45:00+01:00,12376.032588704473,11915.031316,6474.777417148143,4800.17,18850.810005852618,16715.201316,19027.628704
2026-01-10 15:00:00+01:00,11850.451740037663,11798.320284,5834.490434172679,4589.328,17684.94217421034,16387.648284,18230.810168
2026-01-10 15:15:00+01:00,11900.126318526225,11717.426528,5843.835015364301,4283.516,17743.961333890526,16000.942528,17366.928735999998
2026-01-10 15:30:00+01:00,12076.036479538878,11648.235516,5854.184590247324,3984.316,17930.221069786203,15632.551516,16553.668024
2026-01-10 15:45:00+01:00,12235.944757525705,11752.46472,5859.113228906224,3740.501,18095.05798643193,15492.96572,16030.982264
2026-01-10 16:00:00+01:00,12596.845810507397,11950.460028,5529.745622116774,3651.872,18126.59143262417,15602.332028,15855.966203999998
2026-01-10 16:15:00+01:00,12764.60349434669,12222.79552,5553.118413462086,3628.857,18317.721907808776,15851.65252,15947.961676
2026-01-10 16:30:00+01:00,12865.33261542784,12494.043608,5551.118593968647,3690.909,18416.451209396488,16184.952608,16230.197172
2026-01-10 16:45:00+01:00,13010.449441641826,12716.562756,5550.070506705118,3520.025,18560.519948346944,16236.587756,16277.086304
2026-01-10 17:00:00+01:00,12243.925395787042,12877.040648,5143.239895873281,3380.369,17387.165291660323,16257.409648,16304.924536
2026-01-10 17:15:00+01:00,12320.862134298779,13057.653452,5149.29148339053,3348.612,17470.15361768931,16406.265452,16451.453812
2026-01-10 17:30:00+01:00,12445.02106726739,13501.270212,5128.310250332655,3316.474,17573.331317600045,16817.744211999998,16871.231539999997
2026-01-10 17:45:00+01:00,12561.755513874623,13661.710992,5119.380198110926,3276.394,17681.13571198555,16938.104992,16991.843288
2026-01-10 18:00:00+01:00,12451.494388838522,13725.451208,4332.571009193254,3328.445,16784.065398031777,17053.896208000002,17093.289772000004
2026-01-10 18:15:00+01:00,12473.056318170598,13807.292296,4364.3693940233925,3399.881,16837.42571219399,17207.173296,17238.306516
2026-01-10 18:30:00+01:00,12503.159489708476,13874.65996,4391.887963364803,3416.646,16895.04745307328,17291.30596,17324.499052000003
2026-01-10 18:45:00+01:00,12537.94510691138,14004.598048,4385.33679210805,3401.686,16923.28189901943,17406.284048,17432.868876
2026-01-10 19:00:00+01:00,12948.150442619393,14039.929404,3823.62009953712,3386.397,16771.77054215651,17426.326404,17453.862368
2026-01-10 19:15:00+01:00,12962.130750853014,13986.774372,3815.9222507667,3347.406,16778.053001619715,17334.180372,17352.519163999998
2026-01-10 19:30:00+01:00,12951.417257983288,13779.979972,3792.743941021842,3257.183,16744.16119900513,17037.162972,17054.507832
2026-01-10 19:45:00+01:00,12932.646554950687,13911.889844,3800.8229774056153,3156.752,16733.469532356303,17068.641843999998,17084.497607999998
2026-01-10 20:00:00+01:00,12173.664821201648,13964.77,3297.2578973904256,3158.308,15470.922718592074,17123.078,17138.365724000003
2026-01-10 20:15:00+01:00,12125.947063259373,13951.905548,3301.3864879614234,3151.256,15427.333551220796,17103.161548,17116.865736
2026-01-10 20:30:00+01:00,12071.015515281826,13688.32986,3297.9130171945185,3089.282,15368.928532476344,16777.61186,16789.694756
2026-01-10 20:45:00+01:00,12006.326883899497,13381.086132,3264.5137753030926,2936.076,15270.84065920259,16317.162132,16329.660308
2026-01-10 21:00:00+01:00,10852.06899519524,13074.492156,3262.360771411124,2838.14,14114.429766606365,15912.632156,15925.391428
2026-01-10 21:15:00+01:00,10792.07821340599,12804.323652,3275.9789939681655,2780.047,14068.057207374155,15584.370652,15597.87782
2026-01-10 21:30:00+01:00,10752.271165341917,12695.039616,3275.675596439281,2673.726,14027.946761781199,15368.765616,15380.971884
2026-01-10 21:45:00+01:00,10710.979124049665,12536.945104,3249.894715019956,2572.494,13960.873839069622,15109.439104,15121.628296
2026-01-10 22:00:00+01:00,10388.494360687917,12272.896696,3030.7497485868234,2463.347,13419.24410927474,14736.243696,14750.2567
2026-01-10 22:15:00+01:00,10416.862539678159,12061.423656,3000.5029364535635,2382.215,13417.365476131723,14443.638656,14456.206524
2026-01-10 22:30:00+01:00,10430.644210904613,11961.467916,2993.468859675168,2297.682,13424.11307057978,14259.149915999998,14271.608531999998
2026-01-10 22:45:00+01:00,10434.747074750288,11922.60188,2981.837716889733,2236.182,13416.584791640022,14158.78388,14170.800988
2026-01-10 23:00:00+01:00,9163.313302703416,11944.947368,2811.628618596271,2225.865,11974.941921299687,14170.812368,14183.990616
2026-01-10 23:15:00+01:00,9176.356385494502,11903.971976,2816.720130381736,2182.428,11993.076515876239,14086.399976,14098.984908
2026-01-10 23:30:00+01:00,9219.89338679903,11822.429268,2791.8021293943957,2098.52,12011.695516193427,13920.949268,13933.57554
2026-01-10 23:45:00+01:00,9211.117569139682,11868.08246,2768.0864457262564,2036.001,11979.204014865938,13904.08346,13920.682456
2026-01-11 00:00:00+01:00,8971.3254607874,11824.477784,2410.125382545802,1951.198,11381.450843333203,13775.675784,14142.001616
2026-01-11 00:15:00+01:00,8994.487416444632,11616.766684,2433.242929796745,1909.453,11427.730346241377,13526.219684,13539.099848
2026-01-11 00:30:00+01:00,9031.943127078108,11474.888956,2456.4795667691565,1903.339,11488.422693847264,13378.227956,13391.1897
2026-01-11 00:45:00+01:00,9065.300389375529,11379.246984,2435.0343632568756,1869.069,11500.334752632403,13248.315984,13261.743744
2026-01-11 01:00:00+01:00,10809.812933025858,11325.900312,2366.01261040898,1852.216,13175.825543434838,13178.116312,13191.429036
2026-01-11 01:15:00+01:00,10841.389357611124,11360.047004,2368.9569846912823,1812.386,13210.346342302406,13172.433004,13185.93644
2026-01-11 01:30:00+01:00,10852.84917189488,11432.33086,2351.2052066796873,1782.498,13204.054378574569,13214.82886,13227.848228
2026-01-11 01:45:00+01:00,10848.835630167705,11212.43618,2339.2269536566055,1792.366,13188.06258382431,13004.80218,13017.739152
2026-01-11 02:00:00+01:00,10736.33578667214,11184.40458,2398.2144995852327,1809.128,13134.550286257372,12993.53258,13006.483464
2026-01-11 02:15:00+01:00,10758.657133201028,11297.1425,2390.91716185868,1811.434,13149.574295059709,13108.5765,13120.754888
2026-01-11 02:30:00+01:00,10753.631181906729,11270.450576,2398.4225789463935,1795.777,13152.053760853123,13066.227576,13077.38606
2026-01-11 02:45:00+01:00,10763.193697637595,11145.454076,2400.803067213122,1787.757,13163.996764850717,12933.211076,12944.419064
2026-01-11 03:00:00+01:00,9530.4280760899,11053.89128,2503.82689581325,1778.89,12034.25497190315,12832.78128,12844.090196
2026-01-11 03:15:00+01:00,9556.582656878662,11018.902788,2513.712452765004,1767.54,12070.295109643666,12786.442788,12798.050536
2026-01-11 03:30:00+01:00,9560.161446300692,10915.934192,2508.872126746545,1766.482,12069.033573047236,12682.416192,12695.518668
2026-01-11 03:45:00+01:00,9574.475543267097,10898.030204,2483.9794059312903,1784.952,12058.454949198387,12682.982204,12696.343844
2026-01-11 04:00:00+01:00,8998.48643634088,10895.821868,2448.030254008001,1775.054,11446.51669034888,12670.875868,12683.938892
2026-01-11 04:15:00+01:00,9005.016000507367,10883.31432,2443.4122953604196,1776.141,11448.428295867787,12659.45532,12672.610744
2026-01-11 04:30:00+01:00,8994.426404240838,10835.0217,2432.857122707319,1793.438,11427.283526948157,12628.4597,12642.033596
2026-01-11 04:45:00+01:00,9015.002620411706,10786.515624,2429.444328770234,1815.988,11444.44694918194,12602.503624,12616.172551999998
2026-01-11 05:00:00+01:00,8881.594531022198,10802.164716,2268.235909070798,1843.64,11149.830440092996,12645.804716,12659.251256
2026-01-11 05:15:00+01:00,8885.336434246823,10785.51336,2262.200782075841,1838.354,11147.537216322664,12623.86736,12637.298768
2026-01-11 05:30:00+01:00,8870.00068953833,10731.423488,2222.376621181357,1857.464,11092.377310719687,12588.887488,12602.547588
2026-01-11 05:45:00+01:00,8874.6412732893,10759.854572,2201.6535764959685,1872.471,11076.294849785269,12632.325572,12646.060156
2026-01-11 06:00:00+01:00,8956.43419920642,10836.836372,2236.775720063765,1929.183,11193.209919270186,12766.019372,12779.861491999998
2026-01-11 06:15:00+01:00,8932.898481156908,10883.80408,2227.3941909749474,2008.684,11160.292672131854,12892.48808,12906.5321
2026-01-11 06:30:00+01:00,8897.691349044977,10857.818712,2213.5634269057946,2077.822,11111.254775950772,12935.640712,12950.210484
2026-01-11 06:45:00+01:00,8874.25845686672,10836.939712,2170.007911738951,2135.825,11044.266368605671,12972.764712,12988.325336
2026-01-11 07:00:00+01:00,9307.627189573761,10993.201864,2151.980899512892,2180.035,11459.608089086652,13173.236864,13190.020196
2026-01-11 07:15:00+01:00,9332.084016118164,11119.469216,2155.32392317989,2222.745,11487.407939298053,13342.214216,13361.44386
2026-01-11 07:30:00+01:00,9356.064913644745,11256.543672,2145.739446445639,2256.582,11501.804360090384,13513.125672,13533.152992
2026-01-11 07:45:00+01:00,9358.138469280879,11428.954808,2121.9678715420487,2312.382,11480.106340822927,13741.336808,13763.752592
2026-01-11 08:00:00+01:00,9349.51095223349,11640.857292,2639.985444017002,2455.893,11989.496396250492,14096.750292,14122.558488
2026-01-11 08:15:00+01:00,9311.418475658505,11877.343796,2620.541226321489,2504.791,11931.959701979995,14382.134795999998,14432.26806
2026-01-11 08:30:00+01:00,9440.206419282096,12041.315636,2564.7354447732005,2586.89,12004.941864055298,14628.205636,14834.650268
2026-01-11 08:45:00+01:00,9413.789654663482,12151.722488,2548.3389845612655,2621.637,11962.128639224748,14773.359488,15337.714016
2026-01-11 09:00:00+01:00,9078.605936787095,12011.259668,2596.4928822645747,2674.143,11675.09881905167,14685.402668,15679.550172
2026-01-11 09:15:00+01:00,8989.667409902073,11779.250452,2595.730581118055,2735.722,11585.397991020127,14514.972452,16027.043144
2026-01-11 09:30:00+01:00,8923.001935719773,11598.428052,2572.360527340236,2954.086,11495.362463060008,14552.514052,16654.224663999998
2026-01-11 09:45:00+01:00,8888.822759281167,11578.100964,2563.1260337182966,3243.78,11451.948792999465,14821.880964,17567.050828
2026-01-11 10:00:00+01:00,8854.665537049092,11334.047688,3096.209918576698,3531.395,11950.87545562579,14865.442688,18287.60974
2026-01-11 10:15:00+01:00,8833.901265597497,11095.221656,3121.983006355697,3695.317,11955.884271953193,14790.538656,18908.575148
2026-01-11 10:30:00+01:00,8781.719072855758,10950.226468,3114.4700308552383,3782.31,11896.189103710996,14732.536468,19506.010652
2026-01-11 10:45:00+01:00,8731.31968342975,10733.726164,3124.502009872719,3906.291,11855.82169330247,14640.017164,20060.892736
2026-01-11 11:00:00+01:00,8258.453067267907,10574.864164,3533.9963114015027,4017.764,11792.44937866941,14592.628164000002,20636.84054
2026-01-11 11:15:00+01:00,8175.073097682461,10327.26196,3552.755357225413,4144.328,11727.828454907874,14471.58996,21067.16992
2026-01-11 11:30:00+01:00,8129.684491907954,10076.582448,3564.371273089992,4327.385,11694.055764997946,14403.967448,21486.902144
2026-01-11 11:45:00+01:00,8096.53468008519,9915.78466,3587.0992054004464,4532.251,11683.633885485637,14448.03566,21983.17206
2026-01-11 12:00:00+01:00,8170.5969096655435,9805.626136,4511.262160855349,4799.803,12681.859070520892,14605.429136,22434.62566
2026-01-11 12:15:00+01:00,8143.8413686127615,9693.219044,4533.558884990206,4975.454,12677.400253602967,14668.673044,22752.12116
2026-01-11 12:30:00+01:00,8116.006602661624,9453.111472,4521.938528412207,5044.448,12637.945131073831,14497.559472,22718.541976
2026-01-11 12:45:00+01:00,8104.64442533414,9211.54798,4529.822797856235,5038.92,12634.467223190375,14250.46798,22503.391664
2026-01-11 13:00:00+01:00,8686.934960737377,8975.829608,5252.373088773481,5084.716,13939.308049510859,14060.545608,22201.696544
2026-01-11 13:15:00+01:00,8680.984355004954,8803.914288,5293.25683310053,5258.918,13974.241188105483,14062.832288,21998.04738
2026-01-11 13:30:00+01:00,8684.536922408379,8611.472364,5298.848333889087,5395.817,13983.385256297466,14007.289364,21578.907744
2026-01-11 13:45:00+01:00,8668.08110475762,8451.863664,5303.341948935428,5398.302,13971.423053693048,13850.165664,20935.019268
2026-01-11 14:00:00+01:00,8504.164108622108,8243.34356,6162.178592824733,5466.653,14666.34270144684,13709.99656,20169.487616
2026-01-11 14:15:00+01:00,8532.121035878963,8046.356932,6160.054386808586,5627.714,14692.17542268755,13674.070932,19411.721244
2026-01-11 14:30:00+01:00,8540.980169383432,8013.926824,6182.328534518628,5758.231,14723.308703902061,13772.157824,18738.146208
2026-01-11 14:45:00+01:00,8516.125246653839,7937.035668,6155.635543996877,5817.65,14671.760790650715,13754.685668,17854.38164
2026-01-11 15:00:00+01:00,8296.513674906755,8108.996,6309.412785428536,5851.743,14605.926460335291,13960.739,17112.541732
2026-01-11 15:15:00+01:00,8337.01338097941,8275.101744,6312.304558774114,5891.299,14649.317939753524,14166.400744,16453.052315999998
2026-01-11 15:30:00+01:00,8503.341174866115,8486.992064,6326.697563776279,5968.758,14830.038738642394,14455.750064,15975.86884
2026-01-11 15:45:00+01:00,8628.698823734898,8903.48604,6322.741246372466,6033.611,14951.440070107365,14937.09704,15785.410624
2026-01-11 16:00:00+01:00,10162.611357227777,9492.172844,6351.663424035198,6111.16,16514.274781262975,15603.332844,15976.85798
2026-01-11 16:15:00+01:00,10283.754472497818,10043.261068,6382.323346722518,6232.014,16666.077819220336,16275.275068,16392.219316
2026-01-11 16:30:00+01:00,10452.459874135002,10559.942484,6380.408525758419,6355.807,16832.86839989342,16915.749484,16965.698315999998
2026-01-11 16:45:00+01:00,10581.512720815375,10997.308076,6380.696775888584,6576.693,16962.20949670396,17574.001076,17612.546436
2026-01-11 17:00:00+01:00,11282.160445178935,11307.39036,6539.983890975891,6614.178,17822.144336154826,17921.568359999997,17957.822876
2026-01-11 17:15:00+01:00,11331.26734533473,11588.637052,6552.220939497116,6640.559,17883.488284831845,18229.196052,18263.391016
2026-01-11 17:30:00+01:00,11399.790031690523,11892.127976,6553.02591206024,6765.368,17952.815943750764,18657.495976,18690.163463999997
2026-01-11 17:45:00+01:00,11450.833125298945,12146.81442,6546.132442429494,6929.164,17996.96556772844,19075.97842,19105.540372
2026-01-11 18:00:00+01:00,11920.946640362836,12374.901048,6559.429916167988,7008.237,18480.376556530824,19383.138048,19411.144964
2026-01-11 18:15:00+01:00,11949.084092802415,12379.894544,6594.651480927705,7047.59,18543.73557373012,19427.484544,19458.91546
2026-01-11 18:30:00+01:00,11973.593009762639,12321.661104,6624.046627804924,7124.408,18597.63963756756,19446.069104,19474.119524
2026-01-11 18:45:00+01:00,12005.76090804287,12256.618632,6616.192304979316,7155.656,18621.953213022185,19412.274632,19435.868
2026-01-11 19:00:00+01:00,12692.37936716815,12214.460752,6389.131558637247,6821.565,19081.510925805396,19036.025752,19057.327416
2026-01-11 19:15:00+01:00,12705.462491122664,12302.048228,6385.059533198999,6843.07,19090.52202432166,19145.118228,19165.126936
2026-01-11 19:30:00+01:00,12706.769596614848,12576.412436,6363.153124064055,6832.921,19069.922720678904,19409.333436,19431.312356
2026-01-11 19:45:00+01:00,12693.927141879876,12843.624884,6371.617879350213,6834.218,19065.54502123009,19677.842884,19694.886
2026-01-11 20:00:00+01:00,13880.362780314,13114.776144,6298.756608556846,6945.188,20179.119388870848,20059.964144,20075.225015999997
2026-01-11 20:15:00+01:00,13836.214975534813,13457.385992,6309.347503667436,6905.719,20145.56247920225,20363.104992,20377.705956
2026-01-11 20:30:00+01:00,13791.100836639649,13887.897216,6321.608868470601,6918.221,20112.70970511025,20806.118216,20820.53396
2026-01-11 20:45:00+01:00,13728.273780003665,14230.283156,6301.523585412173,6895.668,20029.797365415838,21125.951156,21139.962796
2026-01-11 21:00:00+01:00,14888.736663736023,14581.945188,6197.736465157832,6913.651,21086.473128893856,21495.596188,21509.41194
2026-01-11 21:15:00+01:00,14834.668336792067,14960.667644,6210.768761135363,6873.951,21045.43709792743,21834.618644,21848.24238
2026-01-11 21:30:00+01:00,14799.37156779821,15298.973404,6211.579520086614,6869.472,21010.951087884823,22168.445404,22181.9638
2026-01-11 21:45:00+01:00,14760.494429326145,15680.80122,6206.854165087144,6819.435,20967.348594413288,22500.23622,22513.877527999997
2026-01-11 22:00:00+01:00,14957.784276903174,15361.70236,6145.7847795629095,6830.838,21103.569056466084,22192.54036,22206.977516
2026-01-11 22:15:00+01:00,14991.7109130787,15650.144656,6142.997085345996,6827.408,21134.707998424696,22477.552656,22491.25602
2026-01-11 22:30:00+01:00,15014.99977645383,15951.374404,6147.4261823422985,6806.883,21162.425958796128,22758.257404,22772.334256
2026-01-11 22:45:00+01:00,15023.517693479704,16445.68878,6157.378811879423,6773.404,21180.896505359127,23219.09278,23232.872216
2026-01-11 23:00:00+01:00,16865.105599942894,16770.40072,6118.2663341174,6752.354,22983.371934060295,23522.75472,23537.031704
2026-01-11 23:15:00+01:00,16880.603332077877,16974.39472,6130.809618034681,6722.945,23011.412950112557,23697.33972,23710.74156
2026-01-11 23:30:00+01:00,16932.600705092143,17168.439828,6114.221097541551,6585.14,23046.821802633694,23753.579828,23767.098575999997
2026-01-11 23:45:00+01:00,16931.037954991996,17300.295572,6105.283580798692,6529.318,23036.32153579069,23829.613572,23843.219508
2026-01-12 00:00:00+01:00,18203.258104006607,17319.139416,5701.905375400976,6428.011,23905.163479407584,23747.150416000004,23879.045184
2026-01-12 00:15:00+01:00,18230.58797060631,17270.520272,5730.716961391893,6417.241,23961.304931998202,23687.761272000003,23702.342228000005
2026-01-12 00:30:00+01:00,18274.318855569563,17218.458736,5758.2848613783735,6431.617,24032.60371694794,23650.075736,23664.017851999997
2026-01-12 00:45:00+01:00,18312.53685444572,17190.498532,5741.7877966264205,6407.809,24054.32465107214,23598.307532000003,23611.948600000003
2026-01-12 01:00:00+01:00,19634.122091124726,17300.508668,5688.027514689857,6307.882,25322.149605814582,23608.390668,23621.97718
2026-01-12 01:15:00+01:00,19666.270422041052,17581.433452,5695.3732389912975,6320.269,25361.64366103235,23901.702452,23915.313804
2026-01-12 01:30:00+01:00,19683.32579647724,17832.081332,5679.7414550600115,6308.741,25363.06725153725,24140.822332000003,24154.329692000003
2026-01-12 01:45:00+01:00,19678.478214792205,18078.394416,5669.759102117546,6280.796,25348.237316909752,24359.190416,24372.552876
2026-01-12 02:00:00+01:00,20851.13662898263,17875.881464,5799.944374444323,6264.801,26651.081003426953,24140.682464,24152.81672
2026-01-12 02:15:00+01:00,20885.29592449697,17947.539248,5794.797099057145,6260.803,26680.093023554116,24208.342248,24220.100532
2026-01-12 02:30:00+01:00,20884.876066837187,18215.336384,5805.040638355853,6237.555,26689.91670519304,24452.891384,24464.779875999997
2026-01-12 02:45:00+01:00,20898.790611268563,18369.302936,5806.786526935469,6227.082,26705.577138204033,24596.384936,24608.299372
2026-01-12 03:00:00+01:00,22144.24788852756,18488.935376,5992.315932861984,6453.504,28136.563821389544,24942.439376,24954.28336
2026-01-12 03:15:00+01:00,22182.14191078862,18689.163432,6002.4149149616915,6436.791,28184.55682575031,25125.954432,25137.747592000003
2026-01-12 03:30:00+01:00,22192.878506039397,18969.555072,5998.500490970391,6325.842,28191.378997009786,25295.397072,25307.277948
2026-01-12 03:45:00+01:00,22214.71085098003,19176.102016,5979.148669376877,6257.82,28193.859520356906,25433.922016,25445.754148
2026-01-12 04:00:00+01:00,22733.030903641262,19422.378228,6004.778447142883,6130.299,28737.809350784144,25552.677228,25564.550256
2026-01-12 04:15:00+01:00,22741.33005148331,19385.686008,6002.23528739257,6109.829,28743.56533887588,25495.515008,25507.256788
2026-01-12 04:30:00+01:00,22732.484167223887,19525.940724,5994.190652676885,6065.821,28726.67481990077,25591.761724,25603.552508
2026-01-12 04:45:00+01:00,22754.922625416864,19742.42586,5990.119639911456,5972.435,28745.04226532832,25714.86086,25726.554648
2026-01-12 05:00:00+01:00,23512.403950922966,20096.853352,5841.59479800526,5962.546,29353.998748928225,26059.399352,26070.903708
2026-01-12 05:15:00+01:00,23515.73450824827,20492.512856,5835.827567730168,5996.955,29351.56207597844,26489.467856000003,26501.003624000004
2026-01-12 05:30:00+01:00,23499.146440252003,20621.198984,5795.835117792871,5904.564,29294.981558044874,26525.762984,26536.211312
2026-01-12 05:45:00+01:00,23506.97777899628,20449.226408,5775.352714299093,5869.981,29282.330493295372,26319.207408,26329.431652
2026-01-12 06:00:00+01:00,24794.145312409055,21467.780964,5804.611793466305,5817.282,30598.75710587536,27285.062964,27294.498232
2026-01-12 06:15:00+01:00,24772.726970840864,21506.541292,5798.618032860817,5849.655,30571.34500370168,27356.196292,27366.523048
2026-01-12 06:30:00+01:00,24733.079266571916,21604.424628,5789.200066152302,5859.07,30522.279332724218,27463.494628,27474.76646
2026-01-12 06:45:00+01:00,24705.11408053175,21418.576052,5751.027338056573,5529.271,30456.141418588322,26947.847052,26962.037552
2026-01-12 07:00:00+01:00,25064.82339564464,21023.832244,5743.656118562797,5547.247,30808.479514207436,26571.079244,26595.951924
2026-01-12 07:15:00+01:00,25085.985828307857,20662.214552,5749.040394932008,5474.903,30835.026223239867,26137.117552000003,26163.135504
2026-01-12 07:30:00+01:00,25109.584977633727,20364.583336,5739.205424244004,5452.251,30848.79040187773,25816.834336,25849.832756
2026-01-12 07:45:00+01:00,25110.7161779729,20169.228344,5715.686131337842,5348.466,30826.402309310743,25517.694344,25562.214484
2026-01-12 08:00:00+01:00,25065.64969405696,19762.263164,5923.612930593039,5555.774,30989.26262465,25318.037164,25365.624532
2026-01-12 08:15:00+01:00,25002.725139945804,19510.788248,5904.005710515163,5601.225,30906.73085046097,25112.013248000003,25199.452244000004
2026-01-12 08:30:00+01:00,24944.442080791487,19212.96158,5885.790254479829,5401.308,30830.232335271314,24614.26958,24755.871524
2026-01-12 08:45:00+01:00,24901.597955524543,18964.326152,5870.991709062172,5372.446,30772.589664586714,24336.772152,24553.931804
2026-01-12 09:00:00+01:00,24049.985827644312,18820.509928,5802.097789626781,5706.659,29852.08361727109,24527.168928,24887.88916
2026-01-12 09:15:00+01:00,23961.889353954964,18734.109948,5800.566513558434,5529.576,29762.4558675134,24263.685948,24773.45432
2026-01-12 09:30:00+01:00,23885.543897714688,18513.320784,5784.177248757683,5405.143,29669.72114647237,23918.463784,24603.327476
2026-01-12 09:45:00+01:00,23836.641078176715,18214.36222,5773.18060608149,5346.792,29609.821684258204,23561.15422,24437.544496
