timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-12 10:00:00+01:00,21884.923928250068,18054.53858,5545.715811995831,5076.197,27430.639740245897,23130.73558,24194.855312
2026-01-12 10:15:00+01:00,21846.13404831547,17923.449424,5573.639214041295,5072.985,27419.773262356764,22996.434424,24234.66298
2026-01-12 10:30:00+01:00,21774.74714519208,17939.63988,5570.099686732374,5006.813,27344.846831924453,22946.452879999997,24371.287252
2026-01-12 10:45:00+01:00,21707.95952364922,17821.394984,5582.560523553351,5153.879,27290.52004720257,22975.273984,24583.19816
2026-01-12 11:00:00+01:00,20101.1114796673,17574.948532,5183.300214491484,5058.941,25284.411694158785,22633.889531999997,24435.431279999997
2026-01-12 11:15:00+01:00,20021.354801582755,17276.174652,5201.668683806155,5261.632,25223.02348538891,22537.806652,24561.185912
2026-01-12 11:30:00+01:00,19978.759134990698,16985.33732,5200.763822813796,5351.925,25179.522957804493,22337.26232,24512.668508
2026-01-12 11:45:00+01:00,19941.26217297514,16907.743948,5220.708214143739,5237.14,25161.97038711888,22144.883948,24473.912728
2026-01-12 12:00:00+01:00,17384.436280437945,16745.781652,5064.962873009777,5207.819,22449.39915344772,21953.600652,24350.201804
2026-01-12 12:15:00+01:00,17355.47966711083,16400.974244,5084.181409715682,5490.667,22439.661076826513,21891.641244,24304.384752
2026-01-12 12:30:00+01:00,17324.959475176358,16011.30606,5068.944785224333,5561.2,22393.90426040069,21572.50606,24010.429176
2026-01-12 12:45:00+01:00,17310.170549319777,15720.08592,5072.993068517244,5728.783,22383.16361783702,21448.86892,23854.574352
2026-01-12 13:00:00+01:00,16185.551944345907,15642.957596,4991.314730714418,5923.081,21176.866675060326,21566.038596,23955.920924
2026-01-12 13:15:00+01:00,16173.916551811653,15382.464316,5027.675953675724,5979.428,21201.592505487377,21361.892316,23709.95948
2026-01-12 13:30:00+01:00,16170.291821621788,15098.736636,5023.514899218519,5962.371,21193.806720840308,21061.107636,23315.71682
2026-01-12 13:45:00+01:00,16147.921767072992,15058.015524,5019.914357732203,6033.634,21167.836124805195,21091.649524,23210.718756
2026-01-12 14:00:00+01:00,15747.141259910148,14981.605532,4875.426992573861,6114.451,20622.56825248401,21096.056532,23039.081
2026-01-12 14:15:00+01:00,15775.062649443458,14924.536332,4877.004468065351,6158.423,20652.06711750881,21082.959332,22795.717987999997
2026-01-12 14:30:00+01:00,15777.957945250666,14942.797244,4897.44182773405,6278.215,20675.399772984718,21221.012244,22718.025188
2026-01-12 14:45:00+01:00,15747.88292154551,14965.103788,4912.032030315966,6327.167,20659.914951861476,21292.270788,22531.634732
2026-01-12 15:00:00+01:00,15697.297709200957,15107.634864,5266.978274289797,6163.796,20964.275983490756,21271.430864,22253.852364
2026-01-12 15:15:00+01:00,15738.144191021931,15146.590616,5269.090219860418,5859.114,21007.23441088235,21005.704616,21742.99698
2026-01-12 15:30:00+01:00,15899.628862312271,15118.934984,5273.478380717545,5769.449,21173.107243029815,20888.383984,21408.768296
2026-01-12 15:45:00+01:00,15993.068550497024,15271.44628,5261.990404316245,5630.381,21255.05895481327,20901.82728,21236.921492
2026-01-12 16:00:00+01:00,16609.831412564847,15503.808428,5492.242752557491,5604.996,22102.074165122336,21108.804428,21299.148876
2026-01-12 16:15:00+01:00,16798.678177706384,15511.412384,5521.78547984995,5786.736,22320.463657556335,21298.148384,21379.733308
2026-01-12 16:30:00+01:00,16935.792901062225,15685.895024,5519.764679719477,5854.833,22455.5575807817,21540.728024,21590.206392
2026-01-12 16:45:00+01:00,17056.04406966773,15816.97156,5511.348821912084,5893.426,22567.392891579813,21710.39756,21758.933552
2026-01-12 17:00:00+01:00,17218.342244114625,16100.815232,5261.0781617794255,5929.317,22479.420405894052,22030.132232,22066.371756
2026-01-12 17:15:00+01:00,17267.724606821823,16488.41682,5274.182807338063,6036.62,22541.907414159887,22525.03682,22557.744076
2026-01-12 17:30:00+01:00,17423.03172410675,17022.558768,5276.045805848962,6083.546,22699.077529955714,23106.104767999997,23141.318171999996
2026-01-12 17:45:00+01:00,17520.482259113513,17577.78008,5276.105207535922,6109.773,22796.587466649435,23687.55308,23720.19074
2026-01-12 18:00:00+01:00,17637.465336259393,18065.791188,4948.479577771202,6218.665,22585.944914030595,24284.456188,24311.812316
2026-01-12 18:15:00+01:00,17666.013172993262,18204.990304,4983.15789608007,6230.506,22649.17106907333,24435.496304,24459.8553
2026-01-12 18:30:00+01:00,17690.585338738645,18302.675248,5014.536944492698,6333.978,22705.122283231343,24636.653248,24659.010884
2026-01-12 18:45:00+01:00,17726.535437923627,18532.569612,5008.097219494864,6373.769,22734.63265741849,24906.338612,24927.561444
2026-01-12 19:00:00+01:00,16480.62327151938,18857.163272,4751.7453075636795,6438.579,21232.36857908306,25295.742272000003,25315.542788
2026-01-12 19:15:00+01:00,16492.300623991585,18898.069444,4746.409305539789,6421.971,21238.709929531375,25320.040444,25339.985299999997
2026-01-12 19:30:00+01:00,16487.04901756293,18925.114416,4725.201691156427,6518.723,21212.25070871936,25443.837416,25459.50628
2026-01-12 19:45:00+01:00,16479.439216484032,18984.91452,4732.90434888717,6618.387,21212.3435653712,25603.301519999997,25618.595764
2026-01-12 20:00:00+01:00,15465.290213704495,18855.80188,4792.8551120278935,6551.886,20258.14532573239,25407.68788,25422.366587999997
2026-01-12 20:15:00+01:00,15423.187084068542,18814.356356,4800.818873605491,6424.576,20224.00595767403,25238.932356,25253.101812
2026-01-12 20:30:00+01:00,15375.738865724483,18754.922164,4814.912499671191,6409.393,20190.65136539567,25164.315164,25178.046472
2026-01-12 20:45:00+01:00,15308.308790699046,18910.132612,4791.802616389077,6372.93,20100.111407088123,25283.062612,25296.740456000003
2026-01-12 21:00:00+01:00,15524.321217212922,19040.465432,4204.9212085026165,6326.111,19729.24242571554,25366.576432,25380.057692
2026-01-12 21:15:00+01:00,15453.897589478438,19297.898692,4210.767953513057,6278.934,19664.665542991497,25576.832692,25591.255088
2026-01-12 21:30:00+01:00,15414.358998693246,19471.781048,4202.170061361657,6220.122,19616.5290600549,25691.903048,25705.021884
2026-01-12 21:45:00+01:00,15375.493081307843,19413.777936,4173.358989260918,5999.151,19548.852070568762,25412.928935999997,25426.216651999996
2026-01-12 22:00:00+01:00,13568.178981123465,18878.085576,3777.9559878401487,5774.758,17346.13496896361,24652.843576,24666.072884
2026-01-12 22:15:00+01:00,13594.782522044088,18962.842776,3767.7956263717383,5668.688,17362.578148415825,24631.530776,24644.499712
2026-01-12 22:30:00+01:00,13616.022331316419,19012.372216,3767.961773761928,5751.178,17383.984105078347,24763.550216,24776.77954
2026-01-12 22:45:00+01:00,13623.952533256896,18872.192548,3770.9304624103743,5850.751,17394.88299566727,24722.943548,24736.143848
2026-01-12 23:00:00+01:00,16222.408669542683,18789.019816,4490.824238039505,5827.783,20713.232907582187,24616.802816,24629.648076
2026-01-12 23:15:00+01:00,16233.53438769722,18681.252008,4501.168934939616,5820.362,20734.703322636837,24501.614008,24514.5194
2026-01-12 23:30:00+01:00,16278.720992344464,18460.367948,4472.792307075706,5667.334,20751.51329942017,24127.701948,24140.71534
2026-01-12 23:45:00+01:00,16274.033090400439,18362.388412,4461.926643675416,5576.733,20735.959734075856,23939.121412,23952.198488
2026-01-13 00:00:00+01:00,17664.02469764818,18167.102664,4844.5644705925,5559.012,22508.58916824068,23726.114663999997,23739.492979999995
2026-01-13 00:15:00+01:00,17687.334035111893,18106.26248,4875.676094290327,5488.798,22563.01012940222,23595.06048,23608.269956
2026-01-13 00:30:00+01:00,17726.50411866279,18014.592328,4904.560823610501,5461.178,22631.06494227329,23475.770328,23489.7237
2026-01-13 00:45:00+01:00,17760.21105047558,17804.692976,4882.2690939185995,5518.925,22642.48014439418,23323.617976,23337.064292
2026-01-13 01:00:00+01:00,17849.36460208183,17689.8527,5028.045239156607,5574.673,22877.409841238437,23264.5257,23277.917587999997
2026-01-13 01:15:00+01:00,17885.382620920387,17556.500436,5035.055850810009,5536.762,22920.4384717304,23093.262435999997,23106.623127999996
2026-01-13 01:30:00+01:00,17907.215959984947,17495.943172,5011.823154450224,5388.624,22919.03911443517,22884.567172,22897.978952
2026-01-13 01:45:00+01:00,17907.277850664846,17324.939064,5000.1476642528905,5433.713,22907.425514917737,22758.652064,22772.229767999997
2026-01-13 02:00:00+01:00,17594.895736852683,17348.169268,4795.847287086749,5341.83,22390.74302393943,22689.999268,22702.0729
2026-01-13 02:15:00+01:00,17625.70276901998,17302.371004,4786.503832376563,5189.522,22412.20660139654,22491.893004,22503.728648
2026-01-13 02:30:00+01:00,17625.866241857788,17371.768088,4787.764804945551,5066.263,22413.63104680334,22438.031088,22450.106196
2026-01-13 02:45:00+01:00,17635.52383822433,17362.86682,4774.396378083005,4971.14,22409.920216307335,22334.00682,22347.247884
2026-01-13 03:00:00+01:00,17345.296060536515,17322.53818,4840.362626349694,4887.42,22185.65868688621,22209.95818,22222.004340000003
2026-01-13 03:15:00+01:00,17378.500507910616,17276.695224,4848.653048926743,4647.658,22227.15355683736,21924.353224,21936.414279999997
2026-01-13 03:30:00+01:00,17391.59411694137,17165.6045,4841.966556241878,4514.65,22233.56067318325,21680.254500000003,21692.42848
2026-01-13 03:45:00+01:00,17414.510101643587,16989.441352,4821.31934322419,4439.601,22235.829444867777,21429.042352,21441.108496
2026-01-13 04:00:00+01:00,17044.86133312057,16620.843076,4777.152105916684,4497.582,21822.013439037255,21118.425076,21130.399456
2026-01-13 04:15:00+01:00,17049.065717553494,16295.457896,4777.530577093047,4568.713,21826.59629464654,20864.170896,20876.110328
2026-01-13 04:30:00+01:00,17038.941197034324,15998.712876,4772.32518596978,4547.151,21811.266383004106,20545.863876,20557.867548
2026-01-13 04:45:00+01:00,17060.153684822155,15712.73792,4770.116146878096,4616.151,21830.26983170025,20328.88892,20341.043403999996
2026-01-13 05:00:00+01:00,16157.314697461512,15579.842184,4477.23282610613,4601.921,20634.547523567642,20181.763184,20193.23376
2026-01-13 05:15:00+01:00,16163.014137951473,15527.02088,4466.3616553050415,4623.095,20629.375793256513,20150.11588,20161.639868
2026-01-13 05:30:00+01:00,16142.280348461773,15342.571748,4419.6825506994055,4729.647,20561.96289916118,20072.218748,20083.85048
2026-01-13 05:45:00+01:00,16136.83462441287,15225.33938,4402.693651298795,4654.113,20539.528275711666,19879.45238,19891.271352
2026-01-13 06:00:00+01:00,15003.892884597068,15417.418352,3704.885761483759,4204.838,18708.778646080827,19622.256352,19634.276856
2026-01-13 06:15:00+01:00,14979.928820830693,15118.000936,3696.146826693418,3964.179,18676.07564752411,19082.179936,19094.4012
2026-01-13 06:30:00+01:00,14934.355194115586,14727.860436,3684.052059437814,3883.542,18618.4072535534,18611.402436,18624.039556
2026-01-13 06:45:00+01:00,14889.53322871649,14509.822132,3647.405484091306,3951.414,18536.938712807794,18461.236132,18475.335367999996
2026-01-13 07:00:00+01:00,14160.197363980307,14307.392124,3361.437615152659,4350.196,17521.634979132967,18657.588124,18672.779068000003
2026-01-13 07:15:00+01:00,14163.39148110584,14086.651624,3365.4889241520245,4457.171,17528.880405257863,18543.822624,18560.749668
2026-01-13 07:30:00+01:00,14170.831576529688,13909.135448,3356.9488593490337,4599.536,17527.78043587872,18508.671448,18526.935196
2026-01-13 07:45:00+01:00,14162.975078086482,13889.640816,3338.3945875870368,5063.031,17501.36966567352,18952.671816,18977.825088
2026-01-13 08:00:00+01:00,14165.899384371167,13821.353432,3222.691748817614,5183.094,17388.59113318878,19004.447432,19034.26954
2026-01-13 08:15:00+01:00,14133.706530547977,13465.247056,3209.5635550123898,5207.465,17343.27008556037,18672.712056,18752.364812
2026-01-13 08:30:00+01:00,14303.836810532202,13182.691412,3214.793392030327,5018.298,17518.63020256253,18200.989412,18479.672683999997
2026-01-13 08:45:00+01:00,14290.072923850956,12851.143572,3197.9078097451174,4726.642,17487.980733596072,17577.785572,18176.838212
2026-01-13 09:00:00+01:00,15451.499990573711,12833.23738,3101.4740814872384,4433.88,18552.974072060948,17267.11738,18270.980872
2026-01-13 09:15:00+01:00,15329.093645453324,12853.878188,3103.7001102781046,4209.396,18432.79375573143,17063.274188,18549.889072
2026-01-13 09:30:00+01:00,15253.041165714627,12747.886384,3095.499840064328,3780.806,18348.541005778956,16528.692383999998,18508.272439999997
2026-01-13 09:45:00+01:00,15209.77898607841,12436.124864,3091.3795972121884,3508.607,18301.1585832906,15944.731864,18481.683548
2026-01-13 10:00:00+01:00,13481.893144167343,12101.594504,3041.7361074364308,3488.842,16523.629251603772,15590.436504,18783.000824
2026-01-13 10:15:00+01:00,13443.223935886585,12011.031212,3070.0702656810954,3732.631,16513.29420156768,15743.662212,19589.539852
2026-01-13 10:30:00+01:00,13376.040261694,11930.672568,3069.6360342480484,3923.019,16445.67629594205,15853.691568,20359.410948
2026-01-13 10:45:00+01:00,13307.076252549097,11993.677652,3085.07485785475,4029.71,16392.151110403847,16023.387652,21229.630616
2026-01-13 11:00:00+01:00,12738.621068568724,12249.20752,3145.7568841532316,4185.969,15884.377952721956,16435.17652,22317.130668
2026-01-13 11:15:00+01:00,12655.322782031364,12362.98906,3155.2216510676817,4349.406,15810.544433099047,16712.39506,23239.51312
2026-01-13 11:30:00+01:00,12608.541221198602,12337.18424,3157.707799292851,4428.929,15766.249020491454,16766.11324,23847.098764
2026-01-13 11:45:00+01:00,12570.094950047122,12456.817216,3181.64722697285,4722.634,15751.742177019973,17179.451216,24733.60148
2026-01-13 12:00:00+01:00,12092.644950930066,12606.820416,3656.3127629677,4824.572,15748.957713897766,17431.392416000002,25425.035772000003
2026-01-13 12:15:00+01:00,12068.372468280268,12740.458944,3676.829293490575,4898.237,15745.201761770842,17638.695944,25910.673876
2026-01-13 12:30:00+01:00,12041.792395240998,12821.677972,3661.1577822841364,4885.943,15702.950177525134,17707.620972,26054.068808
2026-01-13 12:45:00+01:00,12025.092536565862,12853.430308,3664.189727109626,4632.918,15689.282263675488,17486.348308,25799.074112
2026-01-13 13:00:00+01:00,12091.63883195693,13006.945316,3694.272878259553,4462.688,15785.911710216484,17469.633316,25651.863448
2026-01-13 13:15:00+01:00,12083.294851884262,13147.398948,3732.9593220670085,4439.364,15816.25417395127,17586.762948,25427.19414
2026-01-13 13:30:00+01:00,12079.997654290164,13171.758748,3732.2554770243223,4399.086,15812.253131314486,17570.844748,25111.145568
2026-01-13 13:45:00+01:00,12063.99353126277,13073.865096,3724.7505599505207,4111.178,15788.74409121329,17185.043096,24436.343332
2026-01-13 14:00:00+01:00,11575.676084279557,13145.63306,3439.7949697122685,4030.193,15015.471053991827,17175.82606,23984.793952
2026-01-13 14:15:00+01:00,11600.86736779199,13069.721312,3440.4600404305515,4239.921,15041.327408222542,17309.642312,23612.077944
2026-01-13 14:30:00+01:00,11606.955222674937,12883.10518,3463.2650098175945,4364.014,15070.220232492531,17247.11918,22817.977452000003
2026-01-13 14:45:00+01:00,11581.869681417495,12718.020588,3476.5812459780545,4632.798,15058.450927395548,17350.818588,22163.377404
2026-01-13 15:00:00+01:00,11035.344535984694,12684.337156,3475.366303788828,4706.232,14510.710839773521,17390.569155999998,21491.241316
2026-01-13 15:15:00+01:00,11133.414204221428,12796.928268,3479.1465038878473,4462.513,14612.560708109275,17259.441268,20640.073484
2026-01-13 15:30:00+01:00,11288.11260889307,13116.927364,3481.0224715035356,4402.75,14769.135080396605,17519.677364,20121.64056
2026-01-13 15:45:00+01:00,11385.957764492352,13546.823124,3471.50733144441,4421.49,14857.465095936761,17968.313124,19761.35646
2026-01-13 16:00:00+01:00,11558.393320225852,14139.373684,3317.207109451806,4348.715,14875.60042967766,18488.088684,19569.658916
2026-01-13 16:15:00+01:00,11745.828093293048,14872.6988,3353.0585550264177,4211.966,15098.886648319465,19084.6648,19593.57304
2026-01-13 16:30:00+01:00,11927.576146149262,15494.845412,3355.5431523912316,4213.537,15283.119298540494,19708.382412,19844.217136
2026-01-13 16:45:00+01:00,12052.625499287722,16095.072632,3354.0142945802477,4269.26,15406.63979386797,20364.332632,20409.253348
2026-01-13 17:00:00+01:00,12225.592004466947,16634.624112,3534.3374932206216,4563.013,15759.929497687568,21197.637112,21236.385656
2026-01-13 17:15:00+01:00,12277.059161652604,17256.280968,3559.618375994261,4862.137,15836.677537646865,22118.417968,22154.503444
2026-01-13 17:30:00+01:00,12378.248658926273,17956.458576,3621.828547459835,5058.552,16000.077206386108,23015.010576,23050.646596
2026-01-13 17:45:00+01:00,12459.024094371045,18525.821164,3641.231476094751,5380.491,16100.255570465797,23906.312164000003,23936.987020000004
2026-01-13 18:00:00+01:00,13984.547910731671,19219.167724,3624.4092732743193,5559.536,17608.95718400599,24778.703724,24807.647064
2026-01-13 18:15:00+01:00,14012.989809908586,19869.535688,3668.7341629789485,5564.39,17681.723972887536,25433.925688,25459.975268
2026-01-13 18:30:00+01:00,14033.833469681456,20595.223964,3696.4388625122056,5507.209,17730.27233219366,26102.432964,26124.686024
2026-01-13 18:45:00+01:00,14063.731039479395,21195.922112,3687.3396705578352,5288.141,17751.07071003723,26484.063112,26503.550608
2026-01-13 19:00:00+01:00,18640.871278680646,21635.896048,3960.899529162942,5137.333,22601.77080784359,26773.229047999997,26790.066015999997
2026-01-13 19:15:00+01:00,18651.77318850583,21992.112836,3952.0265347373474,5101.196,22603.799723243177,27093.308836,27108.487408
2026-01-13 19:30:00+01:00,18655.46322816015,22613.711668,3927.235593709432,5225.895,22582.698821869584,27839.606668,27854.866816
2026-01-13 19:45:00+01:00,18658.436079625666,23282.392276,3933.012216811592,5477.682,22591.44829643726,28760.074276,28773.536936
2026-01-13 20:00:00+01:00,20099.150610182023,23915.866276,4250.860979049097,5717.057,24350.011589231122,29632.923276,29645.293380000003
2026-01-13 20:15:00+01:00,20063.825432567566,24531.368272,4255.859833175369,5982.123,24319.685265742934,30513.491272,30528.13794
2026-01-13 20:30:00+01:00,20026.081005420616,25030.575984,4268.874994005119,5944.434,24294.955999425736,30975.009984,30986.531852
2026-01-13 20:45:00+01:00,19968.30534541962,25702.090136,4252.903628876342,5910.22,24221.20897429596,31612.310136,31623.668216
2026-01-13 21:00:00+01:00,21181.024656835314,26149.415492,4608.252149457867,5897.16,25789.27680629318,32046.575492,32058.154232
2026-01-13 21:15:00+01:00,21126.513415815032,26694.424632,4614.744044924099,5952.363,25741.257460739133,32646.787632,32657.83074
2026-01-13 21:30:00+01:00,21092.92185203657,27184.210188,4601.870876663699,5869.69,25694.792728700268,33053.900188,33063.369752
2026-01-13 21:45:00+01:00,21062.999752871085,27761.208016,4560.783332856833,5632.286,25623.78308572792,33393.494016,33403.757983999996
2026-01-13 22:00:00+01:00,21780.532913280564,27045.492736,4789.980069719559,5496.228,26570.512983000124,32541.720736,32553.023108
2026-01-13 22:15:00+01:00,21810.95177138255,27601.806316,4774.148306712305,5467.746,26585.100078094856,33069.552316,33080.643848
2026-01-13 22:30:00+01:00,21840.728831099706,28108.689956,4770.585292806045,5664.598,26611.31412390575,33773.287956,33784.661932
2026-01-13 22:45:00+01:00,21862.968423136022,28433.697604,4771.693954651679,5780.258,26634.662377787703,34213.955604,34224.969388000005
2026-01-13 23:00:00+01:00,23177.244273521275,28864.316864,5455.599925752066,6016.847,28632.844199273342,34881.163864,34892.464216
2026-01-13 23:15:00+01:00,23195.85075261002,29128.828936,5463.482518268252,6118.177,28659.33327087827,35247.005936,35258.060496
2026-01-13 23:30:00+01:00,23248.36596081549,29456.030328,5440.445074229756,6062.233,28688.811035045244,35518.263328,35529.391736
2026-01-13 23:45:00+01:00,23250.7718445294,29432.067312,5431.43730094651,5919.312,28682.20914547591,35351.379312,35362.414935999994
2026-01-14 00:00:00+01:00,25619.552424614074,29379.540968,5282.812161055778,6100.611,30902.364585669853,35480.151968,35491.514923999996
2026-01-14 00:15:00+01:00,25643.95767723875,29160.378112,5299.6974214549955,5765.786,30943.655098693747,34926.164112,34937.228696
2026-01-14 00:30:00+01:00,25681.487126988293,29222.240432,5321.895304659965,5309.354,31003.382431648257,34531.594432,34542.348332
2026-01-14 00:45:00+01:00,25709.71321229941,29141.395024,5300.813541093182,4900.104,31010.526753392594,34041.499024000004,34052.792484000005
2026-01-14 01:00:00+01:00,24539.707582467254,28962.512644,4793.757776803359,4584.31,29333.465359270613,33546.822644,33558.815036
2026-01-14 01:15:00+01:00,24571.73339792345,28855.825692,4793.272905479337,4355.324,29365.006303402788,33211.149692,33222.725443999996
2026-01-14 01:30:00+01:00,24589.07013839962,28808.412748,4762.022814355813,4323.35,29351.092952755433,33131.762748,33143.80394
2026-01-14 01:45:00+01:00,24580.512262623863,28695.337088,4749.642670563742,4208.247,29330.154933187605,32903.584088,32915.311924
2026-01-14 02:00:00+01:00,24718.30634436096,28393.85668,4271.688811438903,4029.777,28989.995155799865,32423.63368,32436.338
2026-01-14 02:15:00+01:00,24743.15248415046,28160.591892,4259.599208854322,4231.607,29002.751693004782,32392.198892,32403.836692
2026-01-14 02:30:00+01:00,24738.01306160593,27941.801384,4261.967827836557,4152.574,28999.980889442486,32094.375384,32105.95004
2026-01-14 02:45:00+01:00,24740.49008366936,27690.276072,4260.563704103718,4070.004,29001.05378777308,31760.280072,31770.369416
2026-01-14 03:00:00+01:00,25474.140068538887,27468.6777,4089.415840647891,4166.101,29563.555909186776,31634.7787,31645.726951999997
2026-01-14 03:15:00+01:00,25500.893053849675,27349.528772,4091.3319946495076,4295.538,29592.225048499182,31645.066772,31656.878816
2026-01-14 03:30:00+01:00,25504.171283119613,27223.386588,4074.931189429835,4187.303,29579.102472549446,31410.689588,31422.66832
2026-01-14 03:45:00+01:00,25514.630640816435,27142.606452,4053.3391554259524,4152.007,29567.96979624239,31294.613452,31306.453951999996
2026-01-14 04:00:00+01:00,25916.84996915515,26979.512364,4135.91091439752,4271.716,30052.76088355267,31251.228364,31262.902456
2026-01-14 04:15:00+01:00,25904.080292669867,26706.727436,4138.786146342512,4459.545,30042.86643901238,31166.272436,31178.079264
2026-01-14 04:30:00+01:00,25879.288474137873,26395.606924,4130.1269256492,4499.97,30009.415399787074,30895.576924,30907.434392
2026-01-14 04:45:00+01:00,25886.33276225136,26323.768604,4129.099700933293,4535.437,30015.432463184654,30859.205604,30871.082096
2026-01-14 05:00:00+01:00,24671.95506045173,26387.16266,3978.404428264655,4513.118,28650.359488716385,30900.280660000004,30911.902276000004
2026-01-14 05:15:00+01:00,24670.345399808626,26329.81088,3967.611662018262,4709.332,28637.957061826888,31039.14288,31050.83564
2026-01-14 05:30:00+01:00,24640.279255051988,26374.026084,3925.2744802021093,4805.832,28565.553735254096,31179.858084,31191.918768
2026-01-14 05:45:00+01:00,24624.354476604385,26393.74484,3906.2054714521814,4875.309,28530.559948056565,31269.05384,31282.043432
2026-01-14 06:00:00+01:00,24731.635018257417,26874.440556,4153.805141725224,5127.886,28885.44015998264,32002.326556,32014.032556
2026-01-14 06:15:00+01:00,24690.711571338146,26792.408524,4142.147578284169,5344.823,28832.859149622316,32137.231524,32149.230831999997
2026-01-14 06:30:00+01:00,24624.77350309544,26373.655164,4128.401364621086,5365.264,28753.174867716523,31738.919164,31750.898148
2026-01-14 06:45:00+01:00,24565.011735386986,26194.31998,4095.486911283818,5477.758,28660.498646670803,31672.07798,31684.611836
2026-01-14 07:00:00+01:00,24775.68960590746,26091.209204,3678.565856674505,5497.702,28454.255462581965,31588.911204,31602.326784
2026-01-14 07:15:00+01:00,24771.59380972298,26105.284888,3692.442224100554,5642.748,28464.036033823533,31748.032888,31761.821903999997
2026-01-14 07:30:00+01:00,24769.39327956219,26120.645788,3687.9712010256435,5484.048,28457.364480587836,31604.693788,31619.479484
2026-01-14 07:45:00+01:00,24756.260705470006,25967.61896,3681.1293898439662,5308.678,28437.39009531397,31276.29696,31294.959432
2026-01-14 08:00:00+01:00,24428.48151057387,25743.92878,3650.4481278604335,5109.455,28078.929638434303,30853.383779999996,30891.127987999997
2026-01-14 08:15:00+01:00,24373.210615010372,25408.113316,3638.7473294716033,5025.0,28011.957944481976,30433.113316,30612.429608
2026-01-14 08:30:00+01:00,24390.801925558568,25264.235704,3572.5171089764854,4955.349,27963.319034535052,30219.584704,30729.753956
2026-01-14 08:45:00+01:00,24307.189564903987,25264.8814,3557.2476086298857,4883.205,27864.437173533872,30148.0864,31029.798676
2026-01-14 09:00:00+01:00,24015.680256307805,25083.184052,3506.7483245279504,4807.235,27522.428580835756,29890.419052,31185.202692000003
2026-01-14 09:15:00+01:00,23910.778673487566,24739.299644,3503.895216106909,4774.152,27414.673889594476,29513.451644,31303.751984
2026-01-14 09:30:00+01:00,23826.85928263826,24390.773404,3492.4731876807396,4678.06,27319.332470318997,29068.833404,31383.89714
2026-01-14 09:45:00+01:00,23778.596065527225,24139.241736,3486.698176350702,4602.953,27265.294241877928,28742.194736,31674.042676
2026-01-14 10:00:00+01:00,21476.738502291548,23857.274184,3353.1137592122277,4461.945,24829.852261503776,28319.219184,31914.534976000003
2026-01-14 10:15:00+01:00,21437.07788402278,23494.771052,3381.441202917707,4486.454,24818.519086940487,27981.225052,32315.807544000003
2026-01-14 10:30:00+01:00,21375.012323792216,22893.6558,3380.1677860311133,4463.322,24755.18010982333,27356.9778,32565.780728
2026-01-14 10:45:00+01:00,21309.49574222091,22345.429052,3404.3113313806844,4364.993,24713.807073601594,26710.422052,32760.017416
2026-01-14 11:00:00+01:00,20721.221573205195,21748.158168,3476.4755328647243,4179.511,24197.69710606992,25927.669168,32677.072028
2026-01-14 11:15:00+01:00,20631.25600198051,21255.429332,3490.4288661429077,4012.702,24121.68486812342,25268.131332,32731.126124
2026-01-14 11:30:00+01:00,20579.163888722705,20746.01994,3495.507948464418,3862.53,24074.671837187125,24608.549939999997,32690.167596
2026-01-14 11:45:00+01:00,20540.215988716478,19972.944028,3515.29553086635,3784.421,24055.51151958283,23757.365028,32272.279984
