timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-14 12:00:00+01:00,18595.884780072793,19466.380928,3584.0054360795543,3750.791,22179.890216152347,23217.171928,32049.167244
2026-01-14 12:15:00+01:00,18562.730347666504,18869.398784,3611.3220621415767,3744.172,22174.05240980808,22613.570784,31661.534068
2026-01-14 12:30:00+01:00,18531.890723066805,18479.458524,3598.6663750590374,3781.705,22130.557098125842,22261.163524000003,31604.66705600001
2026-01-14 12:45:00+01:00,18512.903529270472,18026.106848,3607.4839948281706,3754.926,22120.38752409864,21781.032848,31328.321512
2026-01-14 13:00:00+01:00,16880.95091054264,17433.816184,3316.1149574831175,3758.425,20197.06586802576,21192.241184,30774.396468
2026-01-14 13:15:00+01:00,16875.36758140885,16956.2687,3352.6246778985374,3713.581,20227.992259307386,20669.8497,29980.597484
2026-01-14 13:30:00+01:00,16869.484991544126,16262.69982,3347.2535145770194,3688.265,20216.738506121146,19950.96482,28827.730364000003
2026-01-14 13:45:00+01:00,16860.452492642216,15508.129492,3339.458377958013,3629.815,20199.91087060023,19137.944492,27478.490796
2026-01-14 14:00:00+01:00,15678.100103444462,14877.376344,3165.756376664045,3545.447,18843.85648010851,18422.823344,26128.818032
2026-01-14 14:15:00+01:00,15702.867067135285,14158.4756,3170.556220472218,3546.673,18873.423287607504,17705.1486,24680.051436
2026-01-14 14:30:00+01:00,15711.370472478722,13438.271224,3196.7761316615038,3343.045,18908.146604140227,16781.316224000002,22884.299024
2026-01-14 14:45:00+01:00,15690.853156537283,12619.068452,3230.3673072615193,3139.517,18921.220463798803,15758.585452,20883.9972
2026-01-14 15:00:00+01:00,13145.818544361486,11989.438956,2874.349352492042,3044.477,16020.167896853527,15033.915956,19198.024252000003
2026-01-14 15:15:00+01:00,13173.174812360008,11595.755384,2866.974298920147,2938.948,16040.149111280156,14534.703384,17713.081684
2026-01-14 15:30:00+01:00,13291.287430242082,11131.358212,2866.2843819168775,2813.583,16157.57181215896,13944.941212,16183.095228
2026-01-14 15:45:00+01:00,13418.53139188988,10841.105388,2857.526504267948,2712.532,16276.057896157827,13553.637388,14970.463536
2026-01-14 16:00:00+01:00,12145.213686365132,10710.325488,2290.1076334051277,2644.404,14435.32131977026,13354.729488,14117.582528
2026-01-14 16:15:00+01:00,12259.332220216089,10342.806168,2328.4795283758526,2691.316,14587.811748591941,13034.122167999998,13362.410483999998
2026-01-14 16:30:00+01:00,12488.22160037054,9931.310272,2333.631382401569,2719.208,14821.852982772109,12650.518272,12738.16032
2026-01-14 16:45:00+01:00,12603.309618099192,9543.485436,2337.6387689438925,2662.941,14940.948387043085,12206.426436000002,12244.235412000002
2026-01-14 17:00:00+01:00,9833.527089373585,9238.138236,2144.2543807916927,2604.437,11977.781470165279,11842.575236,11891.649312
2026-01-14 17:15:00+01:00,9891.755395533832,9023.738644,2154.036372342775,2626.007,12045.791767876606,11649.745644,11712.843972
2026-01-14 17:30:00+01:00,10049.048441568606,8793.146976,2162.096838981695,2620.556,12211.145280550301,11413.702976,11508.661492
2026-01-14 17:45:00+01:00,10129.695681731202,8629.542448,2159.9073543761656,2573.666,12289.603036107368,11203.208448,11330.970288
2026-01-14 18:00:00+01:00,8660.28008030001,8447.857488,2200.3158708090805,2514.991,10860.595951109091,10962.848488,11081.996464
2026-01-14 18:15:00+01:00,8693.24423755323,8300.278956,2237.567484203746,2447.266,10930.811721756976,10747.544956,10837.648232
2026-01-14 18:30:00+01:00,8714.463806574504,8300.142988,2267.3666375738962,2444.572,10981.8304441484,10744.714988,10824.752016
2026-01-14 18:45:00+01:00,8749.522165139753,8269.44868,2259.5636035505004,2400.118,11009.085768690253,10669.56668,10787.107008
2026-01-14 19:00:00+01:00,8215.353716543406,8186.27622,2208.8258702473017,2438.543,10424.179586790708,10624.81922,10702.295332
2026-01-14 19:15:00+01:00,8225.929935321083,8126.450888,2197.014144843056,2649.651,10422.94408016414,10776.101888,10806.231568
2026-01-14 19:30:00+01:00,8231.295398380333,8075.824856,2175.4242690395095,2685.322,10406.719667419842,10761.146856,10778.429896
2026-01-14 19:45:00+01:00,8236.775290427333,8028.48176,2183.908294687028,2711.601,10420.68358511436,10740.08276,10757.526608
2026-01-14 20:00:00+01:00,7031.22627222461,8017.826832,2113.532105704597,2721.814,9144.758377929207,10739.640832,10763.655088
2026-01-14 20:15:00+01:00,6996.668033469075,8008.782872,2112.257283649417,2915.726,9108.925317118492,10924.508872,10941.441844
2026-01-14 20:30:00+01:00,6957.2233330626495,8064.173236,2123.2591306566655,3122.77,9080.482463719316,11186.943236,11201.38352
2026-01-14 20:45:00+01:00,6903.449946579597,8055.63426,2109.245858859809,3218.782,9012.695805439405,11274.41626,11287.563836
2026-01-14 21:00:00+01:00,6915.641252271334,7966.241308,2249.6365397073937,3204.326,9165.277791978728,11170.567308,11182.695248
2026-01-14 21:15:00+01:00,6868.051498581659,7895.837912,2254.31023531127,3207.508,9122.361733892929,11103.345912,11114.071936
2026-01-14 21:30:00+01:00,6837.2742637076135,7756.64206,2239.8593813171146,3124.722,9077.133645024729,10881.36406,10890.875132
2026-01-14 21:45:00+01:00,6808.465606014831,7651.720844,2205.9440418777745,3094.849,9014.409647892606,10746.569844,10756.149852000002
2026-01-14 22:00:00+01:00,6735.024517233784,7560.237016,2014.0830382964512,2902.485,8749.107555530234,10462.722016,10476.57158
2026-01-14 22:15:00+01:00,6767.966124331065,7805.177348,1995.417823191774,2864.29,8763.383947522838,10669.467348,10679.189848
2026-01-14 22:30:00+01:00,6797.2367738613975,8024.51364,1994.8263362540602,2694.36,8792.063110115458,10718.87364,10729.365036
2026-01-14 22:45:00+01:00,6813.48236650625,8265.387808,2002.7504368146288,2841.565,8816.23280332088,11106.952808,11116.476124
2026-01-14 23:00:00+01:00,7248.708401383126,8472.639364,2792.118055699377,2811.099,10040.826457082503,11283.738364,11295.070888
2026-01-14 23:15:00+01:00,7263.148230040023,8824.323112,2799.027442783836,2767.159,10062.175672823858,11591.482112,11602.958596
2026-01-14 23:30:00+01:00,7310.528482531086,9129.607024,2772.3515608933094,2796.013,10082.880043424397,11925.620024,11937.24348
2026-01-14 23:45:00+01:00,7319.526836036556,9501.524316,2762.8570748762786,2863.972,10082.383910912835,12365.496316,12378.373092
2026-01-15 00:00:00+01:00,8838.976809817375,10047.528068,3189.9023415925826,3611.972,12028.879151409958,13659.500068,13671.445128
2026-01-15 00:15:00+01:00,8856.671153412064,10632.857012,3198.5280217144877,3609.378,12055.199175126552,14242.235012,14254.178908000002
2026-01-15 00:30:00+01:00,8895.03196791495,11213.15076,3206.543268033992,3688.438,12101.575235948942,14901.58876,14913.417496
2026-01-15 00:45:00+01:00,8915.465394524439,11845.368164,3174.4116314956555,3585.83,12089.877026020094,15431.198164,15443.18242
2026-01-15 01:00:00+01:00,11885.291909643925,12509.003132,3714.2743076152615,3565.193,15599.566217259187,16074.196132,16086.067180000002
2026-01-15 01:15:00+01:00,11911.737061434624,13297.41672,3708.9945795265476,3499.764,15620.73164096117,16797.18072,16808.9498
2026-01-15 01:30:00+01:00,11924.099896404761,13936.467344,3683.418890832984,3608.59,15607.518787237745,17545.057344,17556.779916
2026-01-15 01:45:00+01:00,11909.263427876356,14510.479984,3670.099070875368,3778.601,15579.362498751725,18289.080984,18300.780428
2026-01-15 02:00:00+01:00,13967.54762981884,15111.864856,4183.05447366568,3872.816,18150.60210348452,18984.680856,18996.19334
2026-01-15 02:15:00+01:00,13984.708115640624,15727.467412,4177.598567150021,3974.299,18162.306682790644,19701.766412,19713.40952
2026-01-15 02:30:00+01:00,13971.111757163944,16303.295676,4178.476582959397,3980.453,18149.58834012334,20283.748676,20295.657428
2026-01-15 02:45:00+01:00,13960.377253199018,16878.196276,4177.725395859434,3916.953,18138.10264905845,20795.149276,20807.270156
2026-01-15 03:00:00+01:00,16446.29465212895,17130.623148,4430.745874439877,4014.197,20877.040526568824,21144.820148,21156.888664
2026-01-15 03:15:00+01:00,16462.61810887145,17396.433936,4438.796477668118,4208.431,20901.41458653957,21604.864936,21616.837148
2026-01-15 03:30:00+01:00,16456.71749106752,17609.87728,4431.366632927373,4320.567,20888.084123994893,21930.44428,21942.52596
2026-01-15 03:45:00+01:00,16462.78208669243,17719.337,4415.5782264969275,4405.02,20878.360313189358,22124.357,22137.359224
2026-01-15 04:00:00+01:00,17860.294631082223,17722.16214,5530.4931603463765,4688.161,23390.7877914286,22410.32314,22422.120504
2026-01-15 04:15:00+01:00,17837.708455303215,17970.054844,5541.236412772836,4877.068,23378.94486807605,22847.122844,22859.151
2026-01-15 04:30:00+01:00,17803.843140732075,18105.248864,5536.925011298012,5029.962,23340.768152030087,23135.210864,23147.247088
2026-01-15 04:45:00+01:00,17805.45229881587,18320.713836,5534.532699241196,5069.899,23339.984998057065,23390.612836,23402.432776
2026-01-15 05:00:00+01:00,19261.688119009003,18591.937416,5934.378312954743,5055.177,25196.066431963744,23647.114416,23658.748044
2026-01-15 05:15:00+01:00,19259.075758969713,18882.013112,5926.119327141587,5260.321,25185.1950861113,24142.334112,24154.236844
2026-01-15 05:30:00+01:00,19242.1384117337,19053.10988,5881.540256840532,5527.22,25123.678668574234,24580.32988,24592.31972
2026-01-15 05:45:00+01:00,19228.078153564704,19169.5362,5861.309194990602,5687.943,25089.387348555305,24857.4792,24869.792764
2026-01-15 06:00:00+01:00,20158.762702654276,19844.972968,6096.44146969341,5847.849,26255.204172347687,25692.821967999997,25704.917779999996
2026-01-15 06:15:00+01:00,20117.036579866184,20025.38266,6086.799287302425,5988.561,26203.835867168607,26013.943659999997,26026.446351999995
2026-01-15 06:30:00+01:00,20042.772910883286,20331.515632,6074.852634625165,5997.991,26117.62554550845,26329.506631999997,26342.574859999997
2026-01-15 06:45:00+01:00,19977.68244759372,20678.101164,6047.734860043557,5870.252,26025.41730763728,26548.353164,26561.896804
2026-01-15 07:00:00+01:00,21166.609215691267,20849.240464,6272.43464352393,5877.9,27439.0438592152,26727.140463999996,26741.615771999997
2026-01-15 07:15:00+01:00,21160.188889058372,21028.644604,6295.652361151951,6003.162,27455.841250210324,27031.806604,27047.932856
2026-01-15 07:30:00+01:00,21153.07077900854,21276.588524,6287.404218692371,6026.634,27440.474997700912,27303.222523999997,27320.710716
2026-01-15 07:45:00+01:00,21136.19760699881,21474.877152,6282.931042475539,5930.52,27419.128649474347,27405.397152,27424.944264
2026-01-15 08:00:00+01:00,22391.139067881817,21754.66006,6356.758870036642,6044.69,28747.89793791846,27799.350059999997,27823.712891999996
2026-01-15 08:15:00+01:00,22292.45022189201,21956.506184,6350.798535346468,6112.216,28643.248757238478,28068.722184,28154.471356
2026-01-15 08:30:00+01:00,22252.529803547986,22112.634336,6295.730049681158,6176.045,28548.259853229145,28288.679336,28598.989648
2026-01-15 08:45:00+01:00,22160.205562775478,22432.208916,6268.994948731848,6228.353,28429.200511507326,28660.561916,29376.724823999997
2026-01-15 09:00:00+01:00,22401.258870825794,22469.36842,6271.651059620722,6065.485,28672.909930446516,28534.85342,29850.260056
2026-01-15 09:15:00+01:00,22300.28192659493,22311.248424,6265.264408244524,6229.625,28565.546334839455,28540.873424,30586.342060000003
2026-01-15 09:30:00+01:00,22226.233582579793,22329.335992,6247.222938996665,6486.852,28473.45652157646,28816.187992,31673.630444
2026-01-15 09:45:00+01:00,22182.040312824243,22186.189832,6238.3469136763415,6674.748,28420.387226500585,28860.937832,32666.493108
2026-01-15 10:00:00+01:00,22329.514462843403,21954.1712,6397.569988813527,6480.141,28727.08445165693,28434.3122,33258.435416
2026-01-15 10:15:00+01:00,22304.470464168586,21847.958824,6428.9887109122565,6689.304,28733.459175080843,28537.262824,34392.601616
2026-01-15 10:30:00+01:00,22260.039645184715,21844.64474,6431.323796961748,6788.013,28691.363442146463,28632.65774,35620.237816
2026-01-15 10:45:00+01:00,22216.756584638097,21757.694412,6458.645609246306,6742.444,28675.4021938844,28500.138412,36712.723124
2026-01-15 11:00:00+01:00,19624.246269860927,21528.054824,6616.403660304119,6729.76,26240.649930165047,28257.814824,37648.591408
2026-01-15 11:15:00+01:00,19555.456997189,21001.354132,6633.340282770869,6620.98,26188.797279959872,27622.334132,38304.941832
2026-01-15 11:30:00+01:00,19516.077402795545,20227.026336,6639.327636865478,6514.957,26155.405039661022,26741.983336,38509.929344
2026-01-15 11:45:00+01:00,19498.410172338325,19402.757084,6670.805855745202,6434.894,26169.216028083527,25837.651084,38628.93948
2026-01-15 12:00:00+01:00,17523.095424831976,18806.576628,6412.9414572697015,6699.852,23936.03688210168,25506.428628,39036.423683999994
2026-01-15 12:15:00+01:00,17504.051763257405,18164.958184,6443.4848273173,6633.807,23947.536590574706,24798.765184,39014.714416
2026-01-15 12:30:00+01:00,17485.05818646569,17600.398808,6441.4238831061075,6603.163,23926.482069571797,24203.561808,38905.880368
2026-01-15 12:45:00+01:00,17473.63647081212,17153.668224,6453.561863017986,6556.692,23927.198333830103,23710.360224,38587.217576
2026-01-15 13:00:00+01:00,14515.772067224318,16624.51396,6040.298640342528,6478.361,20556.070707566847,23102.87496,37845.260672
2026-01-15 13:15:00+01:00,14522.693480051152,16175.039292,6079.976033766627,6278.17,20602.66951381778,22453.209292,36922.938864
2026-01-15 13:30:00+01:00,14524.753644989025,15685.194908,6067.913362722148,6078.237,20592.667007711174,21763.431908,35798.217936
2026-01-15 13:45:00+01:00,14517.194070970627,15539.260684,6056.97761691897,5808.251,20574.171687889597,21347.511684,34633.936056
2026-01-15 14:00:00+01:00,13412.233337293304,15273.90186,5608.241468423382,5426.546,19020.474805716687,20700.44786,33060.857728
2026-01-15 14:15:00+01:00,13432.962341935508,14932.011048,5624.055756237926,5062.43,19057.018098173434,19994.441048,31369.882096
2026-01-15 14:30:00+01:00,13435.212208661485,14545.595276,5657.132495857914,4833.578,19092.3447045194,19379.173276,29545.722896
2026-01-15 14:45:00+01:00,13407.677406299563,14195.811488,5708.639878804709,4620.0,19116.317285104273,18815.811488,27697.176332
2026-01-15 15:00:00+01:00,14704.36716635572,13679.40104,6311.62498615448,4532.521,21015.9921525102,18211.92204,25653.125244000003
2026-01-15 15:15:00+01:00,14712.071690147071,13302.8224,6298.75125402648,4143.206,21010.822944173553,17446.0284,23392.606364
2026-01-15 15:30:00+01:00,14803.478401516739,13355.358672,6295.758010337536,4031.943,21099.236411854276,17387.301672,21862.76212
2026-01-15 15:45:00+01:00,14982.803766075394,13546.265944,6280.446768596637,3905.423,21263.25053467203,17451.688944,20535.045832
2026-01-15 16:00:00+01:00,17338.693629967962,14007.126904,6434.584392220202,3776.484,23773.278022188162,17783.610904,19532.055776
2026-01-15 16:15:00+01:00,17487.091878886247,14347.996496,6461.859088692317,3672.028,23948.950967578563,18020.024496,18803.208536
2026-01-15 16:30:00+01:00,17654.764789513807,14674.528244,6466.916057273487,3626.69,24121.680846787294,18301.218244,18548.88036
2026-01-15 16:45:00+01:00,17757.12963082485,15167.598456,6473.242115755424,3738.233,24230.371746580273,18905.831456,19024.289348
2026-01-15 17:00:00+01:00,21133.716506795416,15815.535228,6456.805000768212,3614.075,27590.52150756363,19429.610228,19564.180340000003
2026-01-15 17:15:00+01:00,21196.927329888473,16614.212508,6493.59776319125,3687.742,27690.525093079723,20301.954508000003,20422.160468
2026-01-15 17:30:00+01:00,21301.437219548712,17317.461668,6526.4354155634155,3733.8,27827.87263511213,21051.261668,21133.848196
2026-01-15 17:45:00+01:00,21371.44695668292,18121.41648,6532.060620747031,3791.131,27903.50757742995,21912.54748,21973.36216
2026-01-15 18:00:00+01:00,24100.362868388078,18800.483364,6785.546804705997,3908.279,30885.909673094073,22708.762364,22753.921096
2026-01-15 18:15:00+01:00,24136.61984541573,19600.873472,6815.374674110777,3793.872,30951.99451952651,23394.745472,23437.072979999997
2026-01-15 18:30:00+01:00,24166.781137776008,20273.343192,6853.2789116317335,3600.877,31020.06004940774,23874.220192,23897.839948
2026-01-15 18:45:00+01:00,24208.82062887097,21167.083396,6848.558641524321,3487.201,31057.37927039529,24654.284396000003,24676.239196
2026-01-15 19:00:00+01:00,26040.534329273116,22005.78502,6675.496133998387,3462.123,32716.030463271505,25467.90802,25516.800292
2026-01-15 19:15:00+01:00,26055.17168995906,22842.761972,6675.727249819675,3816.497,32730.898939778737,26659.258972,26686.249428
2026-01-15 19:30:00+01:00,26068.66907302785,23558.593416,6671.438586182416,3805.188,32740.107659210265,27363.781416,27386.744588
2026-01-15 19:45:00+01:00,26077.35040431718,24284.96002,6686.637904985737,3885.765,32763.98830930292,28170.72502,28190.378363999997
2026-01-15 20:00:00+01:00,27478.59521966887,25070.05538,6709.780511713937,4362.142,34188.37573138281,29432.19738,29451.839768
2026-01-15 20:15:00+01:00,27459.126014557874,25699.72444,6715.957141958722,4475.736,34175.08315651659,30175.460440000003,30190.352588
2026-01-15 20:30:00+01:00,27436.24971313481,26295.942288,6723.123536253425,4744.417,34159.373249388234,31040.359288,31054.5004
2026-01-15 20:45:00+01:00,27412.94149564489,26734.259368,6705.249971080811,4798.851,34118.1914667257,31533.110368,31546.923428
2026-01-15 21:00:00+01:00,27912.84326274728,27073.015804,6638.883643389616,4856.203,34551.72690613689,31929.218804,31942.855964
2026-01-15 21:15:00+01:00,27881.148969940925,27599.205112,6646.652223966077,5113.953,34527.801193907,32713.158112,32726.286616
2026-01-15 21:30:00+01:00,27868.846401764215,28178.427992,6631.550229786002,5402.289,34500.39663155022,33580.716992,33591.023032000005
2026-01-15 21:45:00+01:00,27866.654587874014,28556.876172,6577.780433866128,5394.902,34444.435021740144,33951.778172,33963.40326
2026-01-15 22:00:00+01:00,27707.45319747306,27817.0241,6519.51192048503,5868.863,34226.96511795809,33685.8871,33697.990996
2026-01-15 22:15:00+01:00,27762.094465312355,28088.776936,6495.21490944681,6128.089,34257.30937475916,34216.865936,34227.889144
2026-01-15 22:30:00+01:00,27811.594043402216,28358.160816,6494.708912547891,6353.007,34306.30295595011,34711.167816,34721.490788
2026-01-15 22:45:00+01:00,27843.29561011503,28700.173452,6508.763256919614,6372.926,34352.05886703465,35073.099452,35083.295904
2026-01-15 23:00:00+01:00,29149.36169547908,29018.212796,6578.623012981144,6448.21,35727.98470846022,35466.422796,35475.920748
2026-01-15 23:15:00+01:00,29179.679259554217,29447.462736,6591.880273375501,6572.138,35771.55953292972,36019.600736,36029.931688
2026-01-15 23:30:00+01:00,29236.779580122373,30016.261812,6567.310996837761,6418.511,35804.09057696014,36434.772812,36445.362416
2026-01-15 23:45:00+01:00,29250.868031180562,30112.421324,6550.383759738888,6444.311,35801.25179091945,36556.732324,36567.563616
2026-01-16 00:00:00+01:00,29503.894664477335,30192.2897,6580.233476645734,6350.624,36084.12814112307,36542.913700000005,36553.814880000005
2026-01-16 00:15:00+01:00,29538.51069512283,30456.783272,6589.024258631055,6477.948,36127.534953753886,36934.731272000005,36945.596324000006
2026-01-16 00:30:00+01:00,29597.04167030564,30608.904276,6600.646405048706,6518.67,36197.688075354345,37127.574276,37138.782388
2026-01-16 00:45:00+01:00,29638.76421076554,30701.717568,6575.731132151392,6612.598,36214.49534291693,37314.315568,37325.291224
2026-01-16 01:00:00+01:00,30322.516706407554,30810.877456,6762.765323707649,6424.342,37085.2820301152,37235.219456,37245.97864
2026-01-16 01:15:00+01:00,30367.395459057167,31033.461796,6758.1476683679675,6484.923,37125.54312742513,37518.384796,37529.103828
2026-01-16 01:30:00+01:00,30395.331285094766,31275.99874,6737.623198039566,6520.691,37132.95448313433,37796.68974,37807.451268
2026-01-16 01:45:00+01:00,30395.89847684712,31264.41048,6728.129586614153,6605.104,37124.02806346127,37869.51448,37879.953792
2026-01-16 02:00:00+01:00,31141.86963857701,31412.231784,6559.899488902839,6666.519,37701.76912747985,38078.750784,38088.885836
2026-01-16 02:15:00+01:00,31175.133452456877,31550.749096,6559.552753227597,6717.464,37734.68620568448,38268.213096,38277.30832
2026-01-16 02:30:00+01:00,31178.886849672912,31678.188996,6563.87196861539,6674.518,37742.758818288305,38352.706996,38363.096484
2026-01-16 02:45:00+01:00,31187.783350720383,31741.056416,6563.9182798380925,6592.457,37751.70163055848,38333.513416,38343.736452000005
2026-01-16 03:00:00+01:00,31713.55624337209,31808.459632,6503.268952303118,6164.233,38216.82519567521,37972.692632,37982.941624
2026-01-16 03:15:00+01:00,31742.99869422813,31696.545628,6516.272712778606,6050.988,38259.27140700673,37747.533628,37757.74424
2026-01-16 03:30:00+01:00,31746.668343885638,31769.082896,6518.271957230947,5826.356,38264.940301116585,37595.438896,37605.668368
2026-01-16 03:45:00+01:00,31761.868660587214,31900.603788,6514.498948305313,5869.503,38276.36760889253,37770.106788,37778.467979999994
2026-01-16 04:00:00+01:00,32603.47105760353,31937.91914,6327.080493656064,6425.524,38930.551551259596,38363.44314,38371.89654
2026-01-16 04:15:00+01:00,32591.73791659196,31944.658444,6346.841846017819,6454.389,38938.57976260978,38399.047444,38407.687732000006
2026-01-16 04:30:00+01:00,32563.692863209384,32023.058528,6350.605121915656,6445.113,38914.29798512504,38468.171528,38476.872012
2026-01-16 04:45:00+01:00,32578.04097302428,32058.603064,6350.639004847022,6277.418,38928.6799778713,38336.021064,38344.586608
2026-01-16 05:00:00+01:00,31571.36531083967,31829.330232,6236.925220370944,5400.838,37808.290531210616,37230.168232,37238.886808
2026-01-16 05:15:00+01:00,31583.33255784143,31830.294232,6232.562554179472,5359.366,37815.8951120209,37189.660232,37198.229172
2026-01-16 05:30:00+01:00,31565.422677724593,31863.756476,6197.3644724197775,5443.359,37762.78715014437,37307.115476,37315.972568
2026-01-16 05:45:00+01:00,31558.929038493436,31700.322428,6185.906825552513,5419.38,37744.83586404595,37119.702428,37128.185688
2026-01-16 06:00:00+01:00,29956.840170389536,33267.578348,5912.695847188999,5313.047,35869.53601757853,38580.625348,38589.223604
2026-01-16 06:15:00+01:00,29921.997316049128,33334.519724,5910.71274934476,5328.585,35832.71006539389,38663.104724,38672.44334
2026-01-16 06:30:00+01:00,29857.241154399104,33002.711584,5898.136765758695,5332.571,35755.3779201578,38335.282584,38346.752792
2026-01-16 06:45:00+01:00,29805.635360637265,32041.952524,5868.009008571061,5345.42,35673.64436920833,37387.372524,37399.478363999995
2026-01-16 07:00:00+01:00,29505.876065210836,31504.15436,5714.720376307508,5047.572,35220.59644151834,36551.72636,36565.0009
2026-01-16 07:15:00+01:00,29506.318700141488,31034.702968,5739.555088132115,5182.985,35245.8737882736,36217.687968,36231.398316
2026-01-16 07:30:00+01:00,29506.101694679648,30352.043696,5727.46324280479,5201.804,35233.564937484436,35553.847696,35570.330603999995
2026-01-16 07:45:00+01:00,29501.104782616843,29921.860832,5716.939164620407,5248.664,35218.04394723725,35170.524831999996,35191.181575999995
2026-01-16 08:00:00+01:00,27973.255048112518,29346.138224,5785.537076521217,5707.973,33758.792124633736,35054.111224,35118.508212
2026-01-16 08:15:00+01:00,27730.804530363843,28200.61436,5795.218097709573,5728.74,33526.02262807341,33929.35436,34304.622319999995
2026-01-16 08:30:00+01:00,27726.785005299058,27417.539428,5799.220318881928,5731.1,33526.00532418099,33148.639428,34491.687928
2026-01-16 08:45:00+01:00,27622.82495845722,26818.713924,5774.465342080111,5742.413,33397.29030053733,32561.126924,35193.664404
2026-01-16 09:00:00+01:00,25040.540334034136,25842.749484,5763.038649271993,5946.103,30803.578983306128,31788.852484,35961.817603999996
2026-01-16 09:15:00+01:00,24980.05069976933,25102.032768,5746.294618909715,5939.828,30726.345318679043,31041.860768,36869.645272
2026-01-16 09:30:00+01:00,24917.491458729342,24311.2746,5721.311384928786,5925.103,30638.80284365813,30236.3776,37779.96914
2026-01-16 09:45:00+01:00,24882.704642521683,23374.448052,5709.330504748601,5886.68,30592.035147270282,29261.128052,38594.359648
2026-01-16 10:00:00+01:00,22067.523297204996,22296.579056,5867.2372885994555,5929.451,27934.76058580445,28226.030056,39453.891512
2026-01-16 10:15:00+01:00,22050.28568093759,21127.160152,5903.382343285621,5869.486,27953.66802422321,26996.646152,40083.612848
2026-01-16 10:30:00+01:00,22010.273755422153,19776.095736,5907.738433938879,5744.133,27918.012189361034,25520.228735999997,40273.253244
2026-01-16 10:45:00+01:00,21974.205384574052,18448.26754,5934.103348420691,5676.191,27908.308732994745,24124.45854,40379.340932
2026-01-16 11:00:00+01:00,18627.028432713807,17417.997536,5321.005015830283,5482.562,23948.03344854409,22900.559536,40598.729384000006
2026-01-16 11:15:00+01:00,18570.87019748256,16909.783432,5324.548442896256,5132.866,23895.418640378815,22042.649432,40941.581472
2026-01-16 11:30:00+01:00,18545.66829128932,16183.69326,5325.116098168202,5023.162,23870.78438945752,21206.85526,40867.570192
2026-01-16 11:45:00+01:00,18527.906719535724,15105.553824,5356.391928567875,5190.58,23884.2986481036,20296.133824,40601.682816
2026-01-16 12:00:00+01:00,14134.942068665447,13898.722684,4934.27395029037,5148.786,19069.216018955816,19047.508684,39737.335676
2026-01-16 12:15:00+01:00,14115.044061060704,13200.225988,4962.513468584533,4688.514,19077.557529645237,17888.739988,38597.12549200001
2026-01-16 12:30:00+01:00,14098.602129195875,12582.848516,4955.028959385827,4372.038,19053.6310885817,16954.886516,37578.556304
2026-01-16 12:45:00+01:00,14083.197795771168,11892.40106,4961.30377737304,4228.778,19044.501573144207,16121.17906,36534.455928
2026-01-16 13:00:00+01:00,11081.420162429824,11138.870588,4365.496763991552,4274.929,15446.916926421376,15413.799588,35151.048884
2026-01-16 13:15:00+01:00,11078.741189412072,10173.182944,4412.214961608162,4492.662,15490.956151020235,14665.844944,33373.459216
2026-01-16 13:30:00+01:00,11067.188596222075,9306.77332,4401.83535713807,4617.34,15469.023953360145,13924.11332,31719.666012
2026-01-16 13:45:00+01:00,11042.127135497523,8598.640672,4379.838677172658,4178.565,15421.965812670182,12777.205672,29381.242264
2026-01-16 14:00:00+01:00,7834.984586895426,7947.348952,3716.902788851932,3773.55,11551.88737574736,11720.898952,26912.640964
