timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-16 14:15:00+01:00,7831.521953808229,7409.028132,3728.3582681914895,3505.051,11559.88022199972,10914.079132,24617.281108000003
2026-01-16 14:30:00+01:00,7807.6192873109385,6971.098984,3756.595010261428,3539.282,11564.214297572365,10510.380984,22431.451572
2026-01-16 14:45:00+01:00,7750.880475568089,6594.556548,3758.5311651599054,3259.151,11509.411640727994,9853.707547999998,20042.663168
2026-01-16 15:00:00+01:00,7302.463559289431,6410.657752,3111.840570332635,3261.389,10414.304129622065,9672.046752,17997.855984
2026-01-16 15:15:00+01:00,7280.963574584845,6263.584824,3094.697362805922,2971.699,10375.660937390767,9235.283824,15641.267324
2026-01-16 15:30:00+01:00,7332.731493549817,6210.793596,3089.791592689482,2706.404,10422.5230862393,8917.197596,13600.725068
2026-01-16 15:45:00+01:00,7459.0542675442275,6190.806792,3079.505638422478,2610.474,10538.559905966706,8801.280792000001,11896.993248000002
2026-01-16 16:00:00+01:00,8770.36487519207,6454.385632,2670.3414998697776,2799.682,11440.706375061847,9254.067632,11020.290716
2026-01-16 16:15:00+01:00,9069.774827948071,6754.042412,2700.1521079484733,2592.147,11769.926935896545,9346.189412,10165.404092
2026-01-16 16:30:00+01:00,9207.663887840186,7097.414408,2713.005304852969,2426.676,11920.669192693156,9524.090408,9790.9133
2026-01-16 16:45:00+01:00,9287.600584993197,7537.458428,2731.8813973765705,2293.421,12019.481982369767,9830.879428,9904.13584
2026-01-16 17:00:00+01:00,11238.414103619532,7989.657552,2522.789680301377,2305.977,13761.20378392091,10295.634552,10352.4752
2026-01-16 17:15:00+01:00,11290.939276225408,8469.960584,2553.8057662617884,2345.737,13844.745042487197,10815.697584,10888.395112000002
2026-01-16 17:30:00+01:00,11461.33848790306,8872.413096,2567.855179885419,2226.668,14029.193667788479,11099.081096,11182.02068
2026-01-16 17:45:00+01:00,11612.269908047403,9169.672264,2591.020164162388,2039.681,14203.290072209791,11209.353264,11264.473184
2026-01-16 18:00:00+01:00,11948.114540478733,9469.26888,2459.84633659873,1976.443,14407.960877077463,11445.71188,11508.753056
2026-01-16 18:15:00+01:00,11980.402709747674,9714.576716,2481.8775269327034,1997.517,14462.280236680377,11712.093716,11752.29286
2026-01-16 18:30:00+01:00,12002.810000716257,9963.246128,2514.5914153951735,1984.698,14517.401416111432,11947.944128,12021.104548
2026-01-16 18:45:00+01:00,12043.37117030597,10166.947828,2504.3656013987506,1901.434,14547.736771704722,12068.381828,12165.565836
2026-01-16 19:00:00+01:00,12220.93341702092,10348.957604,2482.671808386391,1790.819,14703.605225407311,12139.776604,12253.869456
2026-01-16 19:15:00+01:00,12243.515239644033,10542.456852,2491.7575097360723,1674.539,14735.272749380107,12216.995852,12257.355428
2026-01-16 19:30:00+01:00,12261.903196200841,10617.10788,2489.8752978451175,1502.723,14751.778494045959,12119.83088,12153.628768
2026-01-16 19:45:00+01:00,12277.433366109566,10702.836536,2505.61409180299,1477.138,14783.047457912557,12179.974536000002,12234.23262
2026-01-16 20:00:00+01:00,12657.534945348121,10632.908896,2483.428231935805,1462.264,15140.963177283926,12095.172896,12125.837332
2026-01-16 20:15:00+01:00,12640.756714326932,10678.697148,2490.7712020993536,1410.627,15131.527916426285,12089.324148,12102.567104
2026-01-16 20:30:00+01:00,12624.414588142667,10726.042444,2501.6973799248913,1356.137,15126.111968067558,12082.179444,12094.603768
2026-01-16 20:45:00+01:00,12611.062805479864,10714.167484,2485.075739491501,1371.19,15096.138544971363,12085.357484,12096.984328
2026-01-16 21:00:00+01:00,12657.702606469393,10746.672116,2373.879078349738,1488.125,15031.581684819132,12234.797116,12245.62628
2026-01-16 21:15:00+01:00,12630.258034095856,10750.675912,2364.543781346308,1694.56,14994.801815442164,12445.235912,12456.05136
2026-01-16 21:30:00+01:00,12623.526738936362,10611.306812,2351.786996931589,1789.259,14975.31373586795,12400.565812,12411.039176
2026-01-16 21:45:00+01:00,12625.56620270236,10535.673992,2302.3532946994014,1853.708,14927.919497401763,12389.381992,12399.905604
2026-01-16 22:00:00+01:00,11645.717916571111,10456.673588,1913.5748376092963,1749.271,13559.292754180407,12205.944588,12224.297904
2026-01-16 22:15:00+01:00,11711.699854007722,10485.520252,1871.8034926893995,1617.288,13583.503346697122,12102.808252,12114.977764
2026-01-16 22:30:00+01:00,11769.212892138123,10551.226416,1867.2620057749677,1549.534,13636.47489791309,12100.760416,12111.623416
2026-01-16 22:45:00+01:00,11808.097457012462,10606.535148,1891.7553266829514,1490.77,13699.852783695413,12097.305148,12109.48822
2026-01-16 23:00:00+01:00,10487.544649274912,10645.542112,1563.2765702895665,1410.133,12050.82121956448,12055.675112,12066.494936
2026-01-16 23:15:00+01:00,10524.113861993997,10696.884872,1580.7217924195245,1338.332,12104.835654413522,12035.216872,12046.02954
2026-01-16 23:30:00+01:00,10584.149067072743,10666.620868,1563.7053953822126,1296.398,12147.854462454956,11963.018868,11974.101724
2026-01-16 23:45:00+01:00,10608.148374254919,10648.355148,1545.1040329799462,1276.469,12153.252407234864,11924.824148,11935.377864
2026-01-17 00:00:00+01:00,9521.210508583477,10609.774776,1388.3364086767745,1227.39,10909.546917260252,11837.164776,11856.021304
2026-01-17 00:15:00+01:00,9555.262404929095,10512.422136,1401.9431237345693,1333.309,10957.205528663664,11845.731136,11862.182848
2026-01-17 00:30:00+01:00,9607.789335158726,10576.780084,1416.5669044699714,1346.218,11024.356239628698,11922.998084,11935.349668
2026-01-17 00:45:00+01:00,9648.12299436903,10627.151544,1393.265301072141,1295.586,11041.388295441171,11922.737544,11933.9324
2026-01-17 01:00:00+01:00,10243.221576265312,10676.36458,1362.0477332286243,1211.967,11605.269309493937,11888.33158,11899.088064
2026-01-17 01:15:00+01:00,10288.850449921601,10702.680592,1358.8673842535563,1238.322,11647.717834175157,11941.002592,11951.661884
2026-01-17 01:30:00+01:00,10317.510655929755,10759.4182,1343.905111356134,1245.246,11661.41576728589,12004.6642,12015.225168
2026-01-17 01:45:00+01:00,10317.794640880535,10836.448252,1338.2801208211763,1218.202,11656.074761701711,12054.650252,12065.066168
2026-01-17 02:00:00+01:00,10182.926904618053,10850.118028,1320.1691248250177,1240.42,11503.09602944307,12090.538028,12101.026912
2026-01-17 02:15:00+01:00,10214.782723534472,10872.232872,1321.1268354763924,1236.013,11535.909559010865,12108.245872,12118.9103
2026-01-17 02:30:00+01:00,10219.298534328997,10917.169492,1325.7590936192537,1201.5,11545.05762794825,12118.669492,12129.278788
2026-01-17 02:45:00+01:00,10223.076518843056,11021.614244,1327.3799576552628,1172.712,11550.456476498319,12194.326244,12204.697
2026-01-17 03:00:00+01:00,9453.021618282584,10959.083432,1364.418168517976,1180.661,10817.43978680056,12139.744432,12150.422548
2026-01-17 03:15:00+01:00,9476.634281713124,10868.542024,1377.5614544002779,1203.446,10854.195736113403,12071.988024,12082.7725
2026-01-17 03:30:00+01:00,9486.313784926433,10814.020144,1375.524613805985,1225.711,10861.838398732418,12039.731144,12050.371448
2026-01-17 03:45:00+01:00,9501.806093808415,10814.785016,1372.6930232470854,1274.575,10874.4991170555,12089.360016,12100.054136
2026-01-17 04:00:00+01:00,9889.879074440767,10891.824344,1281.6756517758859,1333.896,11171.554726216653,12225.720344,12236.410580000002
2026-01-17 04:15:00+01:00,9874.035693484366,11077.561144,1303.295054296882,1323.397,11177.330747781249,12400.958144,12411.774476
2026-01-17 04:30:00+01:00,9844.085780383992,11212.232128,1305.175382954451,1296.074,11149.261163338442,12508.306128,12518.951596
2026-01-17 04:45:00+01:00,9857.2677931016,11331.066828,1301.2042476743138,1276.541,11158.472040775914,12607.607828,12618.408996
2026-01-17 05:00:00+01:00,10617.370109151694,11404.880716,1191.9598704050668,1245.622,11809.329979556762,12650.502716,12661.136572
2026-01-17 05:15:00+01:00,10629.085225708961,11444.291728,1187.8471722505785,1303.313,11816.93239795954,12747.604728,12758.159776
2026-01-17 05:30:00+01:00,10609.90928882144,11565.099316,1155.6254508933653,1387.107,11765.534739714805,12952.206316,12963.195148
2026-01-17 05:45:00+01:00,10596.162445285665,11729.454436,1144.602705648334,1416.816,11740.765150934,13146.270436,13157.61106
2026-01-17 06:00:00+01:00,11032.835222199341,12026.297108,1324.5600439613447,1464.684,12357.395266160685,13490.981108,13502.532556
2026-01-17 06:15:00+01:00,10991.518529957031,12030.71392,1321.7083900767789,1564.621,12313.22692003381,13595.33492,13607.411744
2026-01-17 06:30:00+01:00,10914.146987917233,11986.46512,1308.8543338572988,1626.392,12223.00132177453,13612.85712,13625.441604
2026-01-17 06:45:00+01:00,10832.42004978993,12148.53892,1278.788103327938,1637.289,12111.208153117866,13785.827920000002,13799.547272000002
2026-01-17 07:00:00+01:00,11604.35162772961,12237.090844,1495.7196269349606,1661.668,13100.07125466457,13898.758844,13914.2984
2026-01-17 07:15:00+01:00,11580.957484377415,12411.965684,1525.7334848003911,1744.453,13106.690969177806,14156.418684,14173.967476
2026-01-17 07:30:00+01:00,11556.894368816676,12473.759448,1515.5099974300217,1854.545,13072.404366246697,14328.304448,14348.205316
2026-01-17 07:45:00+01:00,11537.786680696541,12336.781544,1505.2115736576022,2060.29,13042.998254354143,14397.071544,14423.736463999998
2026-01-17 08:00:00+01:00,11953.11178385642,12277.42386,1533.1016588807126,2243.645,13486.213442737133,14521.06886,14582.644232
2026-01-17 08:15:00+01:00,11868.480364920582,12274.073896,1541.599295614543,2320.645,13410.079660535126,14594.718896,14825.47072
2026-01-17 08:30:00+01:00,11859.189925400613,12450.928864,1559.952620804511,2327.633,13419.142546205125,14778.561864,15531.204312
2026-01-17 08:45:00+01:00,11854.065081274292,12573.027632,1538.2073019599165,2281.089,13392.272383234209,14854.116632,16318.211252
2026-01-17 09:00:00+01:00,12169.589321122043,12395.481152,1930.3874047455802,2392.718,14099.976725867622,14788.199152,17085.088344
2026-01-17 09:15:00+01:00,12115.238371905858,12106.287412,1918.0843302833352,2516.915,14033.322702189193,14623.202412,17831.943632
2026-01-17 09:30:00+01:00,12060.717200383531,11797.055968,1900.3562816609674,2491.652,13961.0734820445,14288.707968,18489.8322
2026-01-17 09:45:00+01:00,12029.443984334646,11574.065144,1894.8524228689294,2476.683,13924.296407203576,14050.748144,19310.15574
2026-01-17 10:00:00+01:00,12064.138703669085,11474.827488,2564.2419422311727,2564.812,14628.380645900257,14039.639488,20452.940032
2026-01-17 10:15:00+01:00,12053.831934372021,11133.906312,2605.9571011353037,2601.955,14659.789035507325,13735.861312,21285.231016
2026-01-17 10:30:00+01:00,12030.44335029062,10757.543232,2611.581161828576,2677.984,14642.024512119195,13435.527232,22050.828884
2026-01-17 10:45:00+01:00,11998.834785250703,10318.521676,2635.2996539025385,2764.457,14634.134439153242,13082.978676,22673.912672
2026-01-17 11:00:00+01:00,9057.46512444874,9727.665372,3261.6779010376545,2705.711,12319.143025486394,12433.376372,22876.140132
2026-01-17 11:15:00+01:00,9005.221581208441,9154.785032,3261.905200587303,2652.783,12267.126781795745,11807.568032,22929.243408
2026-01-17 11:30:00+01:00,8976.230831605366,8591.743392,3260.2150805738816,2733.663,12236.445912179248,11325.406392,23023.980792
2026-01-17 11:45:00+01:00,8951.966626871277,8073.753764,3289.131953211354,2778.504,12241.098580082631,10852.257764,22979.033704
2026-01-17 12:00:00+01:00,6617.137145111645,7681.780016,3122.607047905545,2782.482,9739.74419301719,10464.262016,22906.433476
2026-01-17 12:15:00+01:00,6591.2132032055115,7326.959008,3150.0419766811538,2627.575,9741.255179886666,9954.534008,22526.720472
2026-01-17 12:30:00+01:00,6566.524638093556,7086.762336,3143.451976288274,2572.86,9709.97661438183,9659.622336,22232.930188
2026-01-17 12:45:00+01:00,6544.852070176535,6885.357868,3149.965636208952,2555.595,9694.817706385487,9440.952868,21910.867388
2026-01-17 13:00:00+01:00,6648.146915784838,6786.014472,3254.722938214124,2509.611,9902.869853998962,9295.625472,21366.421135999997
2026-01-17 13:15:00+01:00,6631.778521502897,6640.225328,3291.461402776607,2356.875,9923.239924279504,8997.100328,20590.377236
2026-01-17 13:30:00+01:00,6606.714946218062,6585.006604,3274.9958030249836,2303.638,9881.710749243046,8888.644604000001,19887.092340000003
2026-01-17 13:45:00+01:00,6575.101605935399,6648.831212,3243.4929643231076,2438.988,9818.594570258507,9087.819212,19303.329448
2026-01-17 14:00:00+01:00,8296.707043732173,6727.192032,3074.312987382783,2561.158,11371.020031114957,9288.350032,18610.200232000003
2026-01-17 14:15:00+01:00,8282.33684902726,6782.571148,3079.562570898125,2541.119,11361.899419925387,9323.690148,17730.355664
2026-01-17 14:30:00+01:00,8242.666627034081,6914.381484,3098.419320150961,2469.273,11341.085947185042,9383.654484,16788.545516
2026-01-17 14:45:00+01:00,8175.133708053622,7076.725108,3084.3114479626747,2450.082,11259.445156016296,9526.807108,15789.381304
2026-01-17 15:00:00+01:00,8791.298339897334,7205.520796,3065.3037817403024,2318.551,11856.602121637636,9524.071796,14595.306872
2026-01-17 15:15:00+01:00,8741.167833927526,7434.272844,3032.1014832770243,2221.25,11773.269317204551,9655.522844,13598.481108
2026-01-17 15:30:00+01:00,8785.136574915347,7750.979536,3020.139502886702,2210.877,11805.27607780205,9961.856536,12840.14478
2026-01-17 15:45:00+01:00,8842.49628370304,8275.856632,3001.7440380470325,2279.167,11844.240321750072,10555.023632,12557.0563
2026-01-17 16:00:00+01:00,10485.755405006088,8799.654164,3214.1285923029445,2256.295,13699.883997309033,11055.949164,12271.007844
2026-01-17 16:15:00+01:00,10608.560606260653,9417.323956,3234.868863927237,2132.132,13843.42947018789,11549.455956,12164.284872
2026-01-17 16:30:00+01:00,10650.902081678369,9916.128672,3231.825900655254,2180.783,13882.727982333623,12096.911672,12354.949588
2026-01-17 16:45:00+01:00,10720.402791374521,10400.96314,3235.2543837338567,2290.752,13955.657175108377,12691.71514,12788.339016
2026-01-17 17:00:00+01:00,12408.0212285767,10866.411432,3370.847955992977,2364.967,15778.869184569676,13231.378432,13283.975816000002
2026-01-17 17:15:00+01:00,12471.445356131733,11373.438224,3401.189250858878,2445.082,15872.63460699061,13818.520224,13862.373216
2026-01-17 17:30:00+01:00,12594.14025239779,11780.130916,3392.112176215311,2467.257,15986.252428613101,14247.387916,14298.104096
2026-01-17 17:45:00+01:00,12664.648660172086,11946.71726,3443.8718656441656,2604.56,16108.520525816251,14551.27726,14595.329996
2026-01-17 18:00:00+01:00,13848.331447715542,11972.265056,3960.1589473830454,2709.172,17808.490395098586,14681.437056,14742.355456
2026-01-17 18:15:00+01:00,13901.03810412855,12060.326252,3975.53063787137,2841.329,17876.56874199992,14901.655252,14983.42396
2026-01-17 18:30:00+01:00,13933.67433529683,12301.2788,4003.3572518437163,3103.726,17937.031587140547,15405.0048,15484.237168
2026-01-17 18:45:00+01:00,13994.758018235649,12443.672512,3990.9109487468086,3332.831,17985.668966982455,15776.503512,15813.80416
2026-01-17 19:00:00+01:00,15530.834071883313,12401.303292,4467.261155834832,3468.96,19998.095227718146,15870.263292,15905.446384
2026-01-17 19:15:00+01:00,15577.713166101297,12393.886968,4486.271488472202,3524.525,20063.984654573498,15918.411968,15946.907216
2026-01-17 19:30:00+01:00,15614.534069221723,12353.023044,4478.9130741988265,3522.903,20093.447143420548,15875.926044,15918.078288
2026-01-17 19:45:00+01:00,15653.275807481086,12316.305272,4484.305569706952,3504.752,20137.58137718804,15821.057272,15841.506288
2026-01-17 20:00:00+01:00,15559.066039354606,12323.970976,5015.897534529888,3611.353,20574.963573884495,15935.323976,16022.42668
2026-01-17 20:15:00+01:00,15559.213166819236,12355.574864,5020.266142479787,3631.419,20579.479309299022,15986.993864,16045.971508
2026-01-17 20:30:00+01:00,15556.1481357824,12346.65894,5033.026874945472,3637.535,20589.17501072787,15984.19394,16008.827136
2026-01-17 20:45:00+01:00,15548.958784388284,12404.124648,5016.088422516842,3572.161,20565.047206905125,15976.285648,15989.91514
2026-01-17 21:00:00+01:00,14154.424616721939,12550.342948,4755.83400384133,3461.066,18910.25862056327,16011.408948,16024.851036
2026-01-17 21:15:00+01:00,14136.671022356852,12753.78388,4771.54721335081,3400.349,18908.21823570766,16154.13288,16167.611404
2026-01-17 21:30:00+01:00,14141.838671091888,12794.017516,4761.020470154852,3348.443,18902.85914124674,16142.460516,16153.180996
2026-01-17 21:45:00+01:00,14145.013372695556,12891.922588,4726.811815740416,3256.782,18871.82518843597,16148.704588,16159.367836
2026-01-17 22:00:00+01:00,12202.41664548028,12709.327064,4236.320398841809,3215.952,16438.73704432209,15925.279063999998,15935.984663999998
2026-01-17 22:15:00+01:00,12268.46065387305,12714.152304,4198.895514614478,3068.225,16467.356168487528,15782.377304,15792.888416
2026-01-17 22:30:00+01:00,12328.637526318213,12660.54786,4198.800179338637,3113.165,16527.43770565685,15773.71286,15784.277084
2026-01-17 22:45:00+01:00,12379.090065186681,12700.317564,4218.793711436366,3107.656,16597.883776623046,15807.973564,15818.402724
2026-01-17 23:00:00+01:00,12677.310940696003,12561.253092,3661.615935041284,2956.187,16338.926875737287,15517.440092,15527.89458
2026-01-17 23:15:00+01:00,12716.861818075085,12555.442268,3676.7251775741565,2796.578,16393.586995649242,15352.020268,15363.749128
2026-01-17 23:30:00+01:00,12778.740902751952,12566.693864,3653.1210916137475,2686.521,16431.8619943657,15253.214864,15263.688264000002
2026-01-17 23:45:00+01:00,12800.650365877349,12517.186036,3638.64063308359,2555.848,16439.29099896094,15073.034036,15083.554012
2026-01-18 00:00:00+01:00,13245.336957415593,12485.015084,3022.8407670739707,2555.547,16268.177724489564,15040.562084,15061.3428
2026-01-18 00:15:00+01:00,13262.66277407592,12331.204432,3038.5177117196768,2498.288,16301.180485795596,14829.492432,14841.683684
2026-01-18 00:30:00+01:00,13295.429901287349,12372.4201,3052.4670388390236,2572.155,16347.896940126373,14944.5751,14956.364564
2026-01-18 00:45:00+01:00,13321.39417337964,12490.369376,3031.7440931673573,2445.474,16353.138266546997,14935.843376,14947.61848
2026-01-18 01:00:00+01:00,12432.900230275316,12468.366292,2810.846583216801,2478.751,15243.746813492116,14947.117292,14958.854304
2026-01-18 01:15:00+01:00,12468.177012978935,12397.531808,2806.8479168632903,2828.714,15275.024929842224,15226.245808,15238.150872
2026-01-18 01:30:00+01:00,12487.759083118768,12250.865824,2791.915134393355,3155.47,15279.674217512124,15406.335824,15417.97262
2026-01-18 01:45:00+01:00,12482.6482393117,12201.6413,2784.9240612482645,3430.417,15267.572300559965,15632.0583,15643.654492
2026-01-18 02:00:00+01:00,12784.602717741822,11986.438124,2756.4732926820384,3577.099,15541.07601042386,15563.537124,15575.321304
2026-01-18 02:15:00+01:00,12802.628936867843,11926.045688,2746.521148534913,3526.83,15549.150085402756,15452.875688,15464.7484
2026-01-18 02:30:00+01:00,12797.946992525127,12049.576572,2748.2351194674648,3532.08,15546.182111992592,15581.656572,15593.563048
2026-01-18 02:45:00+01:00,12788.59655707906,12132.12058,2752.1433859132367,3597.19,15540.739942992295,15729.31058,15742.479388000002
2026-01-18 03:00:00+01:00,12591.455900812238,12142.885452,2735.7965321780207,3631.715,15327.252432990259,15774.600452,15786.718088
2026-01-18 03:15:00+01:00,12598.03120225741,12211.424172,2748.820395340218,3590.03,15346.85159759763,15801.454172000002,15813.650828000002
2026-01-18 03:30:00+01:00,12591.36049103623,12407.563184,2750.176836767877,3530.049,15341.537327804108,15937.612184,15949.673068000002
2026-01-18 03:45:00+01:00,12587.910814514453,12407.039792,2747.4394793139977,3408.787,15335.350293828451,15815.826792,15827.929104
2026-01-18 04:00:00+01:00,12082.816084021899,12368.788352,2437.301727966109,3379.371,14520.117811988008,15748.159352,15760.17218
2026-01-18 04:15:00+01:00,12050.821262373913,12487.930204,2456.5705427007674,3404.269,14507.39180507468,15892.199204,15904.19006
2026-01-18 04:30:00+01:00,12004.54504353034,12575.302092,2455.8019485693835,3512.417,14460.346992099723,16087.719092,16099.656704
2026-01-18 04:45:00+01:00,12006.748510886802,12621.353344,2450.181205419384,3619.658,14456.929716306186,16241.011344,16253.174339999998
2026-01-18 05:00:00+01:00,12369.012437108537,12645.027308,2359.8512480503514,3646.306,14728.863685158889,16291.333308,16303.4773
2026-01-18 05:15:00+01:00,12363.355444526394,12673.5905,2358.9096156989517,3634.451,14722.265060225345,16308.0415,16320.295084
2026-01-18 05:30:00+01:00,12333.586204308931,12635.143352,2333.9065892614863,3435.796,14667.492793570418,16070.939352,16083.244536
2026-01-18 05:45:00+01:00,12311.532986205493,12562.85198,2326.960145280613,3304.675,14638.493131486106,15867.52698,15880.259732
2026-01-18 06:00:00+01:00,13387.857141252134,12727.443612,2283.4361001582,2820.766,15671.293241410334,15548.209612,15561.545208
2026-01-18 06:15:00+01:00,13343.288941216231,12740.401044,2283.2490251946533,2677.824,15626.537966410884,15418.225044,15431.472476
2026-01-18 06:30:00+01:00,13263.60972975948,12800.997324,2273.4777041167404,2605.092,15537.08743387622,15406.089324,15420.584072
2026-01-18 06:45:00+01:00,13183.62024648013,12927.090528,2248.55601138917,2535.376,15432.1762578693,15462.466528,15476.913224000002
2026-01-18 07:00:00+01:00,14228.311365600768,12975.721632,2257.0583607035173,2485.629,16485.369726304285,15461.350632,15477.005736
2026-01-18 07:15:00+01:00,14207.277486255532,13161.737608,2281.97668504704,2408.687,16489.25417130257,15570.424608,15587.886476
2026-01-18 07:30:00+01:00,14184.21725863363,13383.151004,2271.193629671568,2292.682,16455.410888305196,15675.833004,15695.4959
2026-01-18 07:45:00+01:00,14160.295812213833,13705.857976,2266.826289972579,2274.584,16427.12210218641,15980.441975999998,16006.562799999998
2026-01-18 08:00:00+01:00,14832.364346048327,13766.983984,2455.5910261728977,2278.244,17287.955372221226,16045.227984,16113.897648
2026-01-18 08:15:00+01:00,14746.028074714604,14048.295564,2465.4494255812806,2252.036,17211.477500295885,16300.331564,16580.318004
2026-01-18 08:30:00+01:00,14702.80126407603,14189.594932,2455.568389758576,2216.57,17158.369653834605,16406.164932,17203.034912
2026-01-18 08:45:00+01:00,14633.279333634697,14247.664588,2440.1483706687686,2206.254,17073.427704303467,16453.918588,18003.641916
2026-01-18 09:00:00+01:00,14490.115703533991,14023.875316,2391.7914010616805,2182.433,16881.907104595673,16206.308316,18701.706356
2026-01-18 09:15:00+01:00,14412.957634327917,13886.630668,2379.733404218625,2131.397,16792.69103854654,16018.027668,19603.489084
2026-01-18 09:30:00+01:00,14345.740465496076,13839.46698,2359.9760241198687,2099.527,16705.716489615945,15938.99398,20805.619224
2026-01-18 09:45:00+01:00,14308.264909973377,13658.492296,2349.5831145638804,2112.882,16657.848024537256,15771.374296,21910.174088
2026-01-18 10:00:00+01:00,13271.763032371477,13350.264748,2309.5894453185474,2562.963,15581.352477690023,15913.227748,23439.96806
2026-01-18 10:15:00+01:00,13232.920145088472,13112.178496,2345.553642187677,2505.082,15578.473787276149,15617.260496,24545.003396
2026-01-18 10:30:00+01:00,13175.781778920593,13049.069956,2344.966697430373,2440.232,15520.748476350966,15489.301956,25795.997496
2026-01-18 10:45:00+01:00,13118.12660227005,13009.131852,2365.0400025768076,2328.093,15483.166604846858,15337.224852,26996.418564
2026-01-18 11:00:00+01:00,12007.893375948071,12699.124252,2438.529484882411,2070.898,14446.422860830482,14770.022252,27773.097631999997
2026-01-18 11:15:00+01:00,11960.89745812105,12431.721272,2418.76209678886,1836.169,14379.65955490991,14267.890272,28478.521108
2026-01-18 11:30:00+01:00,11926.794535877787,12197.268748,2414.2189334116147,1905.184,14341.013469289403,14102.452748,29354.191512
2026-01-18 11:45:00+01:00,11888.649055712534,11968.301084,2451.428175785188,1958.53,14340.077231497722,13926.831084,29985.6469
2026-01-18 12:00:00+01:00,11770.90837932822,11654.960316,2420.913673788422,2143.976,14191.822053116643,13798.936316,30495.334808
2026-01-18 12:15:00+01:00,11735.212116921988,11359.783104,2428.388980341057,2190.96,14163.601097263045,13550.743104,30530.269044
2026-01-18 12:30:00+01:00,11712.277063467915,11210.782348,2408.3342307766475,2087.365,14120.611294244562,13298.147348,30547.191668
2026-01-18 12:45:00+01:00,11688.116385561689,10978.478972,2409.7158037643453,1739.669,14097.832189326034,12718.147972,29917.51212
2026-01-18 13:00:00+01:00,12183.067688505105,10677.460524,2361.050222780177,1758.825,14544.117911285282,12436.285524,29482.095372000003
2026-01-18 13:15:00+01:00,12143.590532336559,10547.918968,2397.6755182049324,1927.362,14541.266050541491,12475.280968,29194.962283999997
2026-01-18 13:30:00+01:00,12099.33974800685,10587.338676,2394.3365650934074,1937.239,14493.676313100259,12524.577676,28673.7652
2026-01-18 13:45:00+01:00,12050.968961515875,10583.591652,2362.823055807765,1944.552,14413.79201732364,12528.143652,27857.505124
2026-01-18 14:00:00+01:00,13118.767827985583,10632.98014,2191.858012324495,1878.13,15310.625840310078,12511.11014,26753.593048
2026-01-18 14:15:00+01:00,13092.429666699276,10696.032656,2194.3455998461654,1783.759,15286.77526654544,12479.791656,25432.473948
2026-01-18 14:30:00+01:00,13040.38558638786,10830.2287,2212.5815461646553,1797.696,15252.967132552516,12627.9247,24117.7797
2026-01-18 14:45:00+01:00,12967.571315134577,11004.680796,2206.92042193978,1906.278,15174.491737074357,12910.958796,22791.516684
2026-01-18 15:00:00+01:00,14816.719780325422,11382.26684,2072.0679572239874,2009.534,16888.78773754941,13391.80084,21602.999411999997
2026-01-18 15:15:00+01:00,14767.568981306356,11706.089368,2036.4073190237282,2098.854,16803.976300330083,13804.943368,20283.531968
2026-01-18 15:30:00+01:00,14792.18036713108,12054.118396,2017.0512754506465,2263.799,16809.231642581726,14317.917396,19060.164744
2026-01-18 15:45:00+01:00,14817.457770308938,12421.465864,1994.1746303921507,2393.13,16811.632400701088,14814.595864,17939.120228
2026-01-18 16:00:00+01:00,16735.824087573485,13263.348036,2325.329595236745,2495.853,19061.15368281023,15759.201036,17505.718564
2026-01-18 16:15:00+01:00,16804.274701952712,14103.694872,2340.93019281091,2583.105,19145.20489476362,16686.799872,17447.104508
