timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-18 16:30:00+01:00,16811.268493965366,14971.240364,2331.717350739117,2680.416,19142.985844704483,17651.656364,17868.369772
2026-01-18 16:45:00+01:00,16867.06322376894,15844.764384,2321.5972539430177,2715.428,19188.660477711957,18560.192384,18617.67828
2026-01-18 17:00:00+01:00,19486.87016676377,16666.8454,2716.232020513805,2688.053,22203.102187277575,19354.8984,19390.86738
2026-01-18 17:15:00+01:00,19539.994035934564,17297.816464,2725.0431333046554,2765.172,22265.03716923922,20062.988464,20097.666024
2026-01-18 17:30:00+01:00,19621.524769120242,18090.648696,2717.3982907565583,2846.123,22338.9230598768,20936.771696,20967.169244
2026-01-18 17:45:00+01:00,19674.37500169793,18605.742168,2696.2102837253638,2839.063,22370.58528542329,21444.805168,21476.491244
2026-01-18 18:00:00+01:00,20379.57267295676,18977.712304,2973.5117169212003,2783.085,23353.08438987796,21760.797304,21790.462484
2026-01-18 18:15:00+01:00,20416.819847414656,19349.216884,2990.9387561767703,2865.129,23407.758603591425,22214.345884,22244.180996000003
2026-01-18 18:30:00+01:00,20440.511407895134,19461.890144,3015.958883111072,2823.418,23456.470291006204,22285.308144,22310.955384
2026-01-18 18:45:00+01:00,20487.56946622366,19553.593932,2997.2659817795825,2828.49,23484.835448003243,22382.083932,22404.268988
2026-01-18 19:00:00+01:00,20625.886722807292,19580.514724,3322.522195755262,2894.337,23948.408918562556,22474.851724,22497.875688
2026-01-18 19:15:00+01:00,20662.42980155077,19474.24662,3342.30157111402,2868.404,24004.73137266479,22342.65062,22367.751484
2026-01-18 19:30:00+01:00,20682.45406617217,19378.090892,3329.567206862628,2865.828,24012.0212730348,22243.918892,22261.374096000003
2026-01-18 19:45:00+01:00,20704.58203954133,19289.482896,3335.4820497376986,2801.832,24040.064089279025,22091.314896,22107.612908
2026-01-18 20:00:00+01:00,20779.778180729416,19275.359324,3449.890695965015,2710.778,24229.66887669443,21986.137324,22001.35358
2026-01-18 20:15:00+01:00,20771.429924643395,19360.444332,3455.5743309448853,2586.351,24227.00425558828,21946.795332,21961.08518
2026-01-18 20:30:00+01:00,20770.36321994911,19427.518796,3467.2533904590605,2509.166,24237.61661040817,21936.684796,21949.990704
2026-01-18 20:45:00+01:00,20770.207452473947,19464.660892,3448.985216824657,2538.844,24219.192669298605,22003.504892,22015.959952
2026-01-18 21:00:00+01:00,20535.172768339424,19505.774084,2925.9301509646875,2592.96,23461.10291930411,22098.734084,22110.912856
2026-01-18 21:15:00+01:00,20516.526864449417,19364.768628,2944.4150872693276,2594.075,23460.941951718745,21958.843628,21970.59992
2026-01-18 21:30:00+01:00,20517.385546069036,19343.887848,2938.9025015166735,2641.043,23456.28804758571,21984.930848,21995.15848
2026-01-18 21:45:00+01:00,20523.37708031194,19281.61314,2915.476220063032,2607.635,23438.853300374973,21889.248140000003,21899.782916000004
2026-01-18 22:00:00+01:00,19671.89289889475,18811.573856,2817.895673371097,2600.39,22489.788572265847,21411.963856,21423.708948
2026-01-18 22:15:00+01:00,19741.622494034684,18662.071192,2785.6248745958037,2602.522,22527.247368630487,21264.593192,21275.17414
2026-01-18 22:30:00+01:00,19800.37224629602,18595.79254,2783.799166711777,2590.566,22584.1714130078,21186.358539999997,21197.511175999996
2026-01-18 22:45:00+01:00,19846.771634618988,18528.137372,2799.5062655572588,2601.701,22646.277900176246,21129.838372,21139.504496
2026-01-18 23:00:00+01:00,17918.736816551816,18426.54564,2197.579057135905,2576.756,20116.315873687723,21003.30164,21014.161512
2026-01-18 23:15:00+01:00,17956.256919970834,18348.37794,2209.5234237818127,2649.887,20165.780343752645,20998.264939999997,21009.686164
2026-01-18 23:30:00+01:00,18013.546266348512,18378.37768,2183.4204090040425,2629.341,20196.966675352556,21007.71868,21020.223964
2026-01-18 23:45:00+01:00,18038.604616378314,18340.746364,2167.1074648390045,2634.928,20205.71208121732,20975.674364,20987.247723999997
2026-01-19 00:00:00+01:00,16937.782575304955,18294.063552,2532.8321366770742,2650.05,19470.61471198203,20944.113552,20968.199451999997
2026-01-19 00:15:00+01:00,16942.220808350914,18324.37594,2543.8502541377948,2652.365,19486.071062488707,20976.740940000003,20989.371140000003
2026-01-19 00:30:00+01:00,16968.302818125874,18503.545392,2557.1635284695762,2619.505,19525.46634659545,21123.050392,21135.476244
2026-01-19 00:45:00+01:00,16995.201598772925,18645.545256,2534.3609838971206,2532.671,19529.562582670045,21178.216256,21191.112448
2026-01-19 01:00:00+01:00,16681.877025463935,18725.571716,2301.0808924611088,2488.82,18982.957917925043,21214.391716,21227.503316
2026-01-19 01:15:00+01:00,16714.35839322011,18868.996092,2302.3902885271445,2510.52,19016.748681747256,21379.516092,21392.390428
2026-01-19 01:30:00+01:00,16732.539689907288,18862.347608,2298.741244624435,2393.586,19031.280934531722,21255.933608,21269.86716
2026-01-19 01:45:00+01:00,16723.59901171524,18887.898204,2299.41703708153,2313.394,19023.01604879677,21201.292204,21214.072928
2026-01-19 02:00:00+01:00,16562.877425623086,18908.820164,2531.337983284375,2364.952,19094.21540890746,21273.772164,21286.580724000003
2026-01-19 02:15:00+01:00,16581.66733292748,19001.547908,2522.6249129061734,2377.64,19104.292245833654,21379.187908,21391.711868
2026-01-19 02:30:00+01:00,16583.019523833063,19054.2282,2523.3673652330376,2329.358,19106.3868890661,21383.5862,21396.2256
2026-01-19 02:45:00+01:00,16579.47911374764,18944.530004,2528.0727111422266,2267.451,19107.551824889866,21211.981004,21224.439664
2026-01-19 03:00:00+01:00,16046.005054462408,18815.18326,2265.223857423161,2186.129,18311.22891188557,21001.31226,21013.732716
2026-01-19 03:15:00+01:00,16066.839997968422,18624.52856,2275.4937164393486,2048.83,18342.33371440777,20673.35856,20685.758884
2026-01-19 03:30:00+01:00,16072.64495976695,18420.017364,2276.6888393187196,1922.788,18349.33379908567,20342.805364,20355.402644
2026-01-19 03:45:00+01:00,16085.992802831019,18341.741328,2276.833174132603,1877.971,18362.82597696362,20219.712328,20232.363824
2026-01-19 04:00:00+01:00,16009.253828022562,18089.826492,1891.8774565817112,1794.108,17901.13128460427,19883.934492,19896.66812
2026-01-19 04:15:00+01:00,15976.795789033129,17992.868576,1911.642237205401,1730.442,17888.43802623853,19723.310576,19736.180416
2026-01-19 04:30:00+01:00,15935.345544136375,17837.096464,1914.4926231457657,1721.306,17849.83816728214,19558.402464,19571.179184
2026-01-19 04:45:00+01:00,15942.082433241821,17611.876724,1912.8237469765043,1736.231,17854.906180218324,19348.107724,19360.750848
2026-01-19 05:00:00+01:00,15496.5632242911,17525.770508,1833.744993721181,1797.759,17330.30821801228,19323.529508,19336.238368
2026-01-19 05:15:00+01:00,15490.704707263218,17350.661812,1831.9109553821925,1839.107,17322.61566264541,19189.768812,19202.671307999997
2026-01-19 05:30:00+01:00,15467.055616135718,17264.343912,1803.9522600936511,1905.352,17271.00787622937,19169.695912,19183.466352
2026-01-19 05:45:00+01:00,15450.405230993274,17074.44292,1795.0819450417996,1927.391,17245.487176035072,19001.83392,19014.855888
2026-01-19 06:00:00+01:00,14103.371372093676,17315.831928,1900.5921626144334,1953.502,16003.96353470811,19269.333928,19282.147592
2026-01-19 06:15:00+01:00,14070.65616009427,17276.813224,1895.3551925833347,1969.224,15966.011352677604,19246.037224,19259.291616
2026-01-19 06:30:00+01:00,14017.275706878165,17216.530252,1886.9035608679715,2033.764,15904.179267746136,19250.294252,19264.223336
2026-01-19 06:45:00+01:00,13960.824734254302,17015.324608,1863.5107480247411,2075.252,15824.335482279042,19090.576608,19107.65468
2026-01-19 07:00:00+01:00,15365.960847456661,16951.538528,1918.2464532932486,2148.113,17284.20730074991,19099.651528,19130.635644
2026-01-19 07:15:00+01:00,15355.019725182365,16953.061864,1936.729135848341,2237.177,17291.748861030705,19190.238864,19238.660636
2026-01-19 07:30:00+01:00,15347.50281519461,16948.461788,1927.6648339916062,2302.824,17275.167649186216,19251.285788,19328.6563
2026-01-19 07:45:00+01:00,15344.855858270472,17043.210136,1926.6002427782785,2329.23,17271.45610104875,19372.440136,19450.626736
2026-01-19 08:00:00+01:00,14471.904758031658,17136.652204,2250.6877158317675,2371.263,16722.592473863428,19507.915204,19680.526692
2026-01-19 08:15:00+01:00,14357.636564686802,17234.561036,2261.828696369775,2389.904,16619.465261056575,19624.465036,20258.162372
2026-01-19 08:30:00+01:00,14356.748072052309,17195.125364,2280.1661499806555,2438.891,16636.914222032963,19634.016364,21287.539748
2026-01-19 08:45:00+01:00,14296.934245333678,16875.63216,2271.5500864379223,2466.403,16568.4843317716,19342.03516,22388.006384
2026-01-19 09:00:00+01:00,12807.634501594854,16055.778008,2239.6538933786123,2527.018,15047.288394973466,18582.796008,23386.620743999996
2026-01-19 09:15:00+01:00,12693.532663140099,15538.151968,2238.4687199965842,2505.628,14932.001383136683,18043.779968,24813.831976
2026-01-19 09:30:00+01:00,12629.055424638098,15296.140888,2227.1821951977554,2447.699,14856.237619835854,17743.839888,26670.724148
2026-01-19 09:45:00+01:00,12592.566147172474,14942.253068,2222.376792599935,2319.27,14814.942939772409,17261.523068,28465.432044
2026-01-19 10:00:00+01:00,11924.181473874398,14419.158692,2262.507702290211,2255.811,14186.68917616461,16674.969692000002,30180.109580000004
2026-01-19 10:15:00+01:00,11882.835829662541,13671.506024,2298.6428120083474,2202.699,14181.478641670888,15874.205024,31557.53054
2026-01-19 10:30:00+01:00,11825.095334263524,12820.552348,2307.7876861932186,2175.246,14132.883020456742,14995.798348,32695.710928
2026-01-19 10:45:00+01:00,11774.676515286908,12084.04438,2329.3516667810495,2142.289,14104.028182067957,14226.33338,33549.135492
2026-01-19 11:00:00+01:00,10465.693632699104,11474.238856,2057.0847064939762,2086.126,12522.778339193079,13560.364856,34594.288392
2026-01-19 11:15:00+01:00,10414.130173965938,10776.028564,2040.3323505783662,1968.688,12454.462524544304,12744.716564,35144.207816
2026-01-19 11:30:00+01:00,10373.901737112003,10239.238684,2040.7264784566632,1869.768,12414.628215568666,12109.006684,35552.127368
2026-01-19 11:45:00+01:00,10335.889747734447,9659.070844,2078.80087347472,1655.643,12414.690621209167,11314.713844,35563.437384
2026-01-19 12:00:00+01:00,8257.004824827676,9293.817352,2007.6001958076083,1627.956,10264.605020635285,10921.773352,35660.579248
2026-01-19 12:15:00+01:00,8214.32684952418,9070.770968,2008.306719227204,1499.578,10222.633568751384,10570.348968,35457.127992
2026-01-19 12:30:00+01:00,8190.1702188565305,8989.921724,2000.8680511081152,1390.66,10191.038269964645,10380.581724,35312.806784
2026-01-19 12:45:00+01:00,8166.181801746692,8937.41138,2001.9348609531735,1338.199,10168.116662699866,10275.61038,34962.748244
2026-01-19 13:00:00+01:00,7319.3270634540595,8881.075016,1732.5845928317922,1426.173,9051.91165628585,10307.248016,34433.806468
2026-01-19 13:15:00+01:00,7294.926724736851,8929.016384,1761.8128034233398,1459.515,9056.739528160191,10388.531384,33734.874372
2026-01-19 13:30:00+01:00,7267.577820522035,8915.210176,1758.9943176518539,1497.018,9026.57213817389,10412.228176,32736.779896
2026-01-19 13:45:00+01:00,7231.2491519981195,9018.779552,1724.875641991934,1504.908,8956.124793990053,10523.687552,31564.092992
2026-01-19 14:00:00+01:00,8610.320579941552,9028.076256,1567.3405906286048,1558.606,10177.661170570156,10586.682256,30092.217396
2026-01-19 14:15:00+01:00,8598.77085661973,9064.049512,1559.2451326353462,1569.08,10158.015989255076,10633.129512,28300.918324
2026-01-19 14:30:00+01:00,8562.209055285894,9187.83862,1566.9379587612586,1582.08,10129.147014047152,10769.91862,26358.601616
2026-01-19 14:45:00+01:00,8503.83521966594,9294.722332,1536.35119995866,1658.241,10040.186419624599,10952.963332,24241.915468
2026-01-19 15:00:00+01:00,10847.695595935986,9455.991236,1566.19237678232,1805.323,12413.887972718305,11261.314236,22199.065264
2026-01-19 15:15:00+01:00,10854.339419915177,9609.318592,1534.7220860988434,1821.055,12389.06150601402,11430.373592,20003.872356
2026-01-19 15:30:00+01:00,10902.478872398415,9937.65944,1513.5472827037497,1937.585,12416.026155102165,11875.24444,18136.5866
2026-01-19 15:45:00+01:00,10952.602194886493,10376.278004,1491.6559791384452,2033.361,12444.258174024937,12409.639004,16565.91018
2026-01-19 16:00:00+01:00,11387.632125274256,11147.154496,1606.1823770482538,2148.003,12993.81450232251,13295.157496,15680.68644
2026-01-19 16:15:00+01:00,11523.163513750538,11996.860388,1615.3394729172273,2208.398,13138.502986667765,14205.258387999998,15290.145908
2026-01-19 16:30:00+01:00,11656.361751098928,12884.873824,1611.2848924668874,2228.513,13267.646643565815,15113.386824,15458.555292
2026-01-19 16:45:00+01:00,11735.290812872181,13657.859216,1605.0582075684904,2372.169,13340.349020440672,16030.028216,16123.646124
2026-01-19 17:00:00+01:00,12449.169834254088,14134.488008,1670.6215284522007,2517.67,14119.791362706288,16652.158008,16710.160475999997
2026-01-19 17:15:00+01:00,12519.852609228818,14514.024772,1675.7705543741388,2638.236,14195.623163602957,17152.260772,17210.60946
2026-01-19 17:30:00+01:00,12609.832209181379,15090.63094,1649.4256688394246,2717.292,14259.257878020804,17807.92294,17868.615604
2026-01-19 17:45:00+01:00,12671.1497784566,15666.229984,1632.2173906080366,2823.206,14303.367169064637,18489.435984,18547.162396
2026-01-19 18:00:00+01:00,12492.408861845808,15977.600436,1368.0361882479256,2867.979,13860.445050093735,18845.579436,18894.056276
2026-01-19 18:15:00+01:00,12534.764481625392,16170.873312,1389.8411231376442,2929.51,13924.605604763037,19100.383312,19138.128028
2026-01-19 18:30:00+01:00,12569.704986304529,16425.431416,1410.9718959432703,2948.973,13980.676882247799,19374.404416,19408.925944
2026-01-19 18:45:00+01:00,12620.912230068565,16557.464972,1396.767100738592,2882.017,14017.679330807157,19439.481972,19465.228988000003
2026-01-19 19:00:00+01:00,12778.168443054281,16466.917208,1226.1871622650356,2807.253,14004.355605319317,19274.170208,19299.456412
2026-01-19 19:15:00+01:00,12815.244468509467,16289.214456,1247.8006018269002,2770.201,14063.045070336368,19059.415456,19078.535163999997
2026-01-19 19:30:00+01:00,12837.263614564907,16133.400604,1238.920548627179,2802.004,14076.184163192085,18935.404604,18952.493424
2026-01-19 19:45:00+01:00,12864.760393286722,15929.028548,1244.4363599729013,2797.922,14109.196753259625,18726.950548,18744.605804
2026-01-19 20:00:00+01:00,13166.671215459492,15689.826696,1109.7599366934428,2731.321,14276.431152152934,18421.147696,18438.037232
2026-01-19 20:15:00+01:00,13169.870508530776,15305.775292,1115.8425542953848,2620.093,14285.71306282616,17925.868292,17942.049636
2026-01-19 20:30:00+01:00,13170.684222464668,15001.045248,1126.7757579070583,2564.917,14297.459980371726,17565.962248,17581.494144
2026-01-19 20:45:00+01:00,13178.0366691,14691.863936,1106.3484338496953,2496.915,14284.385102949695,17188.778936,17203.722655999998
2026-01-19 21:00:00+01:00,13282.26434404334,14516.637376,1445.2428505799594,2366.671,14727.5071946233,16883.308376,16898.761268000002
2026-01-19 21:15:00+01:00,13279.515785046999,14282.538416,1458.5644766325984,2269.676,14738.080261679597,16552.214416,16566.863944
2026-01-19 21:30:00+01:00,13292.939915804249,14065.816888,1445.855200419744,2168.858,14738.795116223993,16234.674888,16248.607336
2026-01-19 21:45:00+01:00,13309.828713734049,13779.869728,1428.2413978632603,2068.757,14738.07011159731,15848.626728,15862.653056
2026-01-19 22:00:00+01:00,12018.943888215825,13151.463404,1163.752320998585,1951.661,13182.69620921441,15103.124404,15117.613968
2026-01-19 22:15:00+01:00,12092.50939765242,12841.872384,1141.5517499426905,1861.986,13234.061147595112,14703.858384,14717.445308
2026-01-19 22:30:00+01:00,12157.609194204484,12542.035008,1144.6013329020607,1811.169,13302.210527106545,14353.204008,14367.10398
2026-01-19 22:45:00+01:00,12212.427748100185,12258.634904,1163.3868840029381,1752.426,13375.814632103124,14011.060904,14025.890064
2026-01-19 23:00:00+01:00,11262.982413082513,11993.026572,1093.1446819550506,1677.447,12356.127095037564,13670.473572,13684.794736000002
2026-01-19 23:15:00+01:00,11305.467913611732,11727.578728,1101.0104734242832,1602.036,12406.478387036015,13329.614728,13343.257456
2026-01-19 23:30:00+01:00,11366.600207984644,11460.077376,1080.4811252385243,1493.697,12447.081333223168,12953.774376,12967.505292
2026-01-19 23:45:00+01:00,11395.344215538818,11372.710656,1066.6167761225943,1440.603,12461.960991661414,12813.313655999998,12826.93964
2026-01-20 00:00:00+01:00,11922.736047583587,11229.375288,1381.4507761160269,1341.751,13304.186823699614,12571.126288,12585.043724
2026-01-20 00:15:00+01:00,11937.894004748485,11094.3281,1397.497953274349,1330.515,13335.391958022834,12424.8431,12438.425088
2026-01-20 00:30:00+01:00,11976.577294810595,10947.154076,1413.8698007934884,1243.182,13390.447095604084,12190.336076,12204.038124
2026-01-20 00:45:00+01:00,12010.63202784511,10740.696676,1395.6878021087205,1126.721,13406.31982995383,11867.417676,11881.143332
2026-01-20 01:00:00+01:00,11031.02917622467,10579.618832,1379.9364680501742,1103.585,12410.965644274846,11683.203832,11696.856288
2026-01-20 01:15:00+01:00,11073.712104350405,10462.13524,1379.8389537957955,1074.534,12453.5510581462,11536.66924,11550.231784
2026-01-20 01:30:00+01:00,11096.97921536747,10277.532756,1375.9681062517614,997.468,12472.947321619231,11275.000756,11289.690576
2026-01-20 01:45:00+01:00,11095.049099500597,10196.36502,1377.3910060219107,973.602,12472.440105522508,11169.96702,11182.240208
2026-01-20 02:00:00+01:00,10254.32036796432,10025.128904,1465.9179358946853,1016.387,11720.238303859005,11041.515904,11053.705212
2026-01-20 02:15:00+01:00,10280.484151354169,9900.22098,1462.34124785168,1065.284,11742.825399205849,10965.50498,10977.585472
2026-01-20 02:30:00+01:00,10287.799004593535,9777.112868,1464.8346046450138,1035.56,11752.633609238548,10812.672868,10825.073208
2026-01-20 02:45:00+01:00,10287.535710145907,9689.7971,1469.07232988044,940.384,11756.608040026347,10630.1811,10642.860832
2026-01-20 03:00:00+01:00,9263.768698164835,9572.987408,1406.6695632483327,891.186,10670.438261413168,10464.173408,10476.526008
2026-01-20 03:15:00+01:00,9282.22367957036,9531.914504,1413.8008881808369,930.462,10696.024567751196,10462.376504,10474.864092
2026-01-20 03:30:00+01:00,9291.333746342603,9477.424484,1413.739600371914,1016.485,10705.073346714518,10493.909484,10506.490384
2026-01-20 03:45:00+01:00,9310.064271749336,9361.944512,1416.2632563998575,1099.094,10726.327528149193,10461.038512,10473.685164
2026-01-20 04:00:00+01:00,7575.439363106875,9188.43704,1591.0228298930617,1127.217,9166.462192999938,10315.65404,10329.218704
2026-01-20 04:15:00+01:00,7547.172830797065,8914.057972,1606.5341332027845,1170.107,9153.70696399985,10084.164972,10096.846572
2026-01-20 04:30:00+01:00,7511.52945837389,8760.014112,1612.8483715632,1181.929,9124.37782993709,9941.943112,9954.627092
2026-01-20 04:45:00+01:00,7518.543425770621,8773.88904,1617.314751715902,1196.763,9135.858177486523,9970.65204,9983.217504
2026-01-20 05:00:00+01:00,6744.192662025067,8643.142264,1648.481220480241,1228.766,8392.673882505307,9871.908264,9884.352372
2026-01-20 05:15:00+01:00,6741.829179734035,8557.368684,1648.9850075650809,1146.591,8390.814187299116,9703.959684,9716.508132
2026-01-20 05:30:00+01:00,6723.650589366355,8560.023112,1625.590461849181,1065.274,8349.241051215537,9625.297112,9637.870792
2026-01-20 05:45:00+01:00,6709.034273416186,8652.78598,1618.0014012723989,1079.98,8327.035674688585,9732.76598,9745.587016
2026-01-20 06:00:00+01:00,7052.62019238824,8767.416468,1593.4879375701807,1021.4,8646.10812995842,9788.816468,9802.189428
2026-01-20 06:15:00+01:00,7025.762562061098,8707.512588,1593.8191407490572,988.862,8619.581702810156,9696.374588,9710.372855999998
2026-01-20 06:30:00+01:00,6978.298377160583,8641.87748,1590.5626039598778,915.011,8568.86098112046,9556.88848,9571.102952
2026-01-20 06:45:00+01:00,6922.705361351375,8699.072988,1571.7536419618166,845.972,8494.459003313192,9545.044988,9567.35382
2026-01-20 07:00:00+01:00,6911.734650059093,8758.41712,1605.2353524455466,861.168,8516.97000250464,9619.58512,9640.629904
2026-01-20 07:15:00+01:00,6904.361187497138,8852.434716,1627.5259690790615,939.707,8531.8871565762,9792.141716,9845.377448
2026-01-20 07:30:00+01:00,6898.574669721399,8864.863056,1620.3214946098592,995.74,8518.896164331258,9860.603056,9955.733976
2026-01-20 07:45:00+01:00,6897.590347043354,8910.003164,1619.248952701514,1043.542,8516.839299744868,9953.545164,10092.599536
2026-01-20 08:00:00+01:00,6782.186207394964,8964.646352,1624.4418163968699,1087.755,8406.628023791834,10052.401352,10306.621068
2026-01-20 08:15:00+01:00,6618.851717455284,8964.338736,1640.434032509211,1101.195,8259.285749964496,10065.533736,10928.297844
2026-01-20 08:30:00+01:00,6524.666935591655,8886.946108,1655.7754773231447,1114.99,8180.442412914799,10001.936108,12061.822744
2026-01-20 08:45:00+01:00,6464.656335771202,8740.732704,1648.5861457998374,1121.101,8113.242481571039,9861.833704,13553.891488
2026-01-20 09:00:00+01:00,6587.01476113641,8424.501684,1691.3822655737104,1111.679,8278.397026710121,9536.180684,15235.10184
2026-01-20 09:15:00+01:00,6459.625536281563,8130.780864,1692.6903232699344,1113.836,8152.315859551497,9244.616864,17198.836068
2026-01-20 09:30:00+01:00,6393.418464815528,7751.377268,1683.445090229798,1139.624,8076.8635550453255,8891.001268,19240.392324
2026-01-20 09:45:00+01:00,6348.6297462113325,7407.487876,1684.3267784922355,1123.108,8032.956524703568,8530.595876,21335.970176
2026-01-20 10:00:00+01:00,5634.137143805277,7135.389804,1672.0632020864082,1081.304,7306.200345891686,8216.693804,23485.669764
2026-01-20 10:15:00+01:00,5581.125701364841,6686.892448,1707.0067971930703,1085.265,7288.132498557911,7772.157448,25388.760912
2026-01-20 10:30:00+01:00,5518.6725302515315,6144.516188,1718.4877964526484,1040.346,7237.16032670418,7184.862187999999,26900.75072
2026-01-20 10:45:00+01:00,5465.9708780330075,5556.532824,1738.4776357949831,1007.902,7204.448513827991,6564.434824,28165.79728
2026-01-20 11:00:00+01:00,4248.875748557879,5046.829424,1660.84883153795,947.312,5909.724580095829,5994.1414239999995,29238.281472
2026-01-20 11:15:00+01:00,4188.513433061109,4574.796652,1639.7343333310216,902.739,5828.247766392131,5477.5356520000005,30022.50726
2026-01-20 11:30:00+01:00,4139.091769491252,4211.207316,1643.8633284572145,868.541,5782.955097948467,5079.748316,30727.522044
2026-01-20 11:45:00+01:00,4093.433305185744,3934.655636,1681.7327994557704,803.224,5775.166104641514,4737.879636,31317.572288000003
2026-01-20 12:00:00+01:00,2827.4051556943286,3575.868068,1353.180819038845,704.989,4180.585974733173,4280.857068,31560.543264
2026-01-20 12:15:00+01:00,2775.0821736062667,3229.309208,1357.5955242775763,655.466,4132.6776978838425,3884.775208,31266.188316
2026-01-20 12:30:00+01:00,2749.4041864930155,2952.055296,1348.0377079590266,597.284,4097.441894452042,3549.339296,30921.718252
2026-01-20 12:45:00+01:00,2719.2028445513342,2834.196448,1339.381112147837,576.816,4058.5839566991713,3411.0124480000004,30266.914208
2026-01-20 13:00:00+01:00,2553.534912421877,2726.997704,1082.4507300248522,593.992,3635.985642446729,3320.9897039999996,29724.804368
2026-01-20 13:15:00+01:00,2524.041804966775,2631.725592,1118.0881822720282,565.416,3642.1299872388036,3197.141592,28577.13458
2026-01-20 13:30:00+01:00,2497.0190495628085,2551.153156,1110.4666382023916,536.651,3607.4856877652,3087.8041559999997,27328.047627999997
2026-01-20 13:45:00+01:00,2459.771515069202,2578.572016,1071.8522081565495,550.898,3531.6237232257517,3129.470016,26002.820356
2026-01-20 14:00:00+01:00,2473.695457284742,2586.073788,1000.9132902048345,583.76,3474.6087474895767,3169.833788,24310.67544
2026-01-20 14:15:00+01:00,2461.280120157583,2646.602252,991.7392622402247,618.341,3453.019382397808,3264.943252,22506.464108
2026-01-20 14:30:00+01:00,2426.445667326369,2669.570368,999.3875452828025,681.023,3425.8332126091714,3350.5933680000003,20439.025380000003
2026-01-20 14:45:00+01:00,2372.2050698976986,2756.311572,990.0579649317522,762.469,3362.2630348294506,3518.780572,18184.823256
2026-01-20 15:00:00+01:00,2555.8454337304984,2978.921864,1269.9044080138865,846.91,3825.749841744385,3825.831864,15972.67354
2026-01-20 15:15:00+01:00,2573.0819557683235,3247.154568,1237.4628605089463,951.223,3810.54481627727,4198.377568,13794.152324
2026-01-20 15:30:00+01:00,2632.700051021656,3563.549512,1222.3783634700508,1159.442,3855.0784144917066,4722.9915120000005,11815.804768000002
2026-01-20 15:45:00+01:00,2701.1428071683567,4020.029072,1206.6740680222363,1256.666,3907.8168751905932,5276.6950719999995,10099.144584
2026-01-20 16:00:00+01:00,4155.5957669839,4740.876856,1391.4640252785707,1368.906,5547.059792262471,6109.782856,8984.092563999999
2026-01-20 16:15:00+01:00,4386.709049538111,5726.860636,1403.3637682545407,1595.337,5790.072817792651,7322.197636000001,8774.634936
2026-01-20 16:30:00+01:00,4504.468749954615,6708.872184,1399.6992068283,1884.347,5904.167956782915,8593.219184,9140.383456
2026-01-20 16:45:00+01:00,4607.001607575291,7827.578848,1395.8921452290535,2164.759,6002.893752804344,9992.337848,10175.730324
2026-01-20 17:00:00+01:00,6086.892049862234,8857.657516,1863.6644406888863,2565.413,7950.55649055112,11423.070516,11509.774132
2026-01-20 17:15:00+01:00,6171.1481536799065,9620.631764,1871.1474613301903,2775.09,8042.295615010096,12395.721764,12457.454808
2026-01-20 17:30:00+01:00,6314.222710138522,10020.82042,1868.7944785689667,3204.095,8183.017188707489,13224.91542,13287.93502
2026-01-20 17:45:00+01:00,6386.212644904649,10691.386052,1852.7336515327718,3675.695,8238.946296437422,14367.081052,14426.686916
2026-01-20 18:00:00+01:00,8063.8218235784125,11246.868816,2532.1907111079718,3996.879,10596.012534686384,15243.747816,15309.37878
2026-01-20 18:15:00+01:00,8112.380151493046,11528.717156,2552.8886160703623,4494.422,10665.268767563408,16023.139156,16061.546484
2026-01-20 18:30:00+01:00,8147.139910842278,11744.196048,2570.37108296961,4908.997,10717.510993811888,16653.193048,16689.571772
2026-01-20 18:45:00+01:00,8195.960153587625,11837.590172,2555.9342005868084,5331.767,10751.894354174434,17169.357172,17206.662548
