timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-20 19:00:00+01:00,8809.5767192552,12007.197316,2845.648941483396,5603.098,11655.225660738595,17610.295316,17640.5228
2026-01-20 19:15:00+01:00,8834.659320220908,12157.117448,2862.929641990271,5497.574,11697.588962211179,17654.691448,17675.987924
2026-01-20 19:30:00+01:00,8847.654114288101,12202.453532,2851.58864133501,5334.812,11699.242755623112,17537.265531999998,17556.225379999996
2026-01-20 19:45:00+01:00,8869.961366548827,12326.947468,2851.738505774283,5130.339,11721.69987232311,17457.286468,17475.42484
2026-01-20 20:00:00+01:00,8969.018282055937,12408.4472,2926.964227906301,5064.22,11895.982509962238,17472.6672,17489.892724
2026-01-20 20:15:00+01:00,8969.656485919842,12528.87924,2926.5798480870476,5077.251,11896.23633400689,17606.13024,17622.774171999998
2026-01-20 20:30:00+01:00,8967.04452434151,12457.484264,2930.0337651480204,4826.337,11897.078289489531,17283.821264000002,17299.485744
2026-01-20 20:45:00+01:00,8971.56071081304,12311.723972,2906.8564015790244,4647.702,11878.417112392064,16959.425972,16974.589016
2026-01-20 21:00:00+01:00,9276.01186087645,11992.515264,2790.4290899637576,4543.83,12066.440950840208,16536.345264,16550.918024
2026-01-20 21:15:00+01:00,9270.395545176465,11633.48794,2804.8646790024354,4307.732,12075.2602241789,15941.21994,15956.194384
2026-01-20 21:30:00+01:00,9282.550894089389,11353.464196,2806.7738266279985,4094.228,12089.324720717388,15447.692196,15462.362456
2026-01-20 21:45:00+01:00,9293.215111096615,11202.45486,2783.1513554187823,4005.481,12076.366466515397,15207.93586,15221.09694
2026-01-20 22:00:00+01:00,8381.56381239731,10909.796148,2673.4675096186998,3804.439,11055.03132201601,14714.235148,14727.408464
2026-01-20 22:15:00+01:00,8445.343603341873,10741.162,2646.169549349863,3643.164,11091.513152691736,14384.326,14396.92984
2026-01-20 22:30:00+01:00,8503.518090513386,10512.36414,2645.343512304019,3479.791,11148.861602817404,13992.15514,14004.886344
2026-01-20 22:45:00+01:00,8552.725009764123,10306.729736,2643.5752670326074,3339.589,11196.30027679673,13646.318736,13659.123428
2026-01-20 23:00:00+01:00,7960.123078336655,10226.412832,2267.7189652287598,3123.449,10227.842043565415,13349.861832,13362.591588
2026-01-20 23:15:00+01:00,7998.9653272195865,10128.748748,2272.269754257339,2977.174,10271.235081476925,13105.922748,13118.969400000002
2026-01-20 23:30:00+01:00,8059.025569729574,10000.512444,2247.0229911512147,2892.597,10306.048560880789,12893.109444,12905.771724
2026-01-20 23:45:00+01:00,8085.93757938757,9925.69618,2228.622908689528,2911.432,10314.560488077097,12837.12818,12849.881216
2026-01-21 00:00:00+01:00,7847.80067798901,9878.787884,2047.4438769009014,2854.967,9895.244554889912,12733.754884,12746.750588
2026-01-21 00:15:00+01:00,7858.335322024806,9933.022452,2059.8816967924913,2792.602,9918.217018817297,12725.624452,12738.1269
2026-01-21 00:30:00+01:00,7889.684478824146,9977.93518,2071.7672578483316,2770.218,9961.451736672478,12748.15318,12760.780064
2026-01-21 00:45:00+01:00,7915.682581527105,10110.095376,2049.1064633826386,2758.146,9964.789044909743,12868.241376,12880.904204
2026-01-21 01:00:00+01:00,8086.519874147499,10204.178544,1962.3395143220691,2710.407,10048.859388469567,12914.585544,12928.208080000002
2026-01-21 01:15:00+01:00,8126.819774657597,10279.441928,1961.8648107212575,2669.812,10088.684585378855,12949.253928,12961.948576
2026-01-21 01:30:00+01:00,8144.552589111462,10385.790344,1954.4097265137764,2682.532,10098.962315625238,13068.322344,13081.126316
2026-01-21 01:45:00+01:00,8140.04149166833,10544.2007,1952.89266619239,2656.379,10092.93415786072,13200.579699999998,13213.107755999998
2026-01-21 02:00:00+01:00,8194.891482946987,10772.516896,2396.3749688887506,2617.775,10591.266451835738,13390.291896,13402.864811999998
2026-01-21 02:15:00+01:00,8215.56557758409,11055.605356,2391.897434051103,2711.986,10607.463011635193,13767.591356,13780.180076
2026-01-21 02:30:00+01:00,8221.366321558282,11351.942684,2391.3109720816337,2805.089,10612.677293639916,14157.031684,14169.974604
2026-01-21 02:45:00+01:00,8218.049417565539,11503.108984,2391.8133419306378,2972.757,10609.862759496176,14475.865984,14488.976444
2026-01-21 03:00:00+01:00,8998.912237567463,11558.212288,2752.0756286068354,2935.924,11750.987866174299,14494.136288000002,14507.340616
2026-01-21 03:15:00+01:00,9013.079345827055,11701.490092,2757.0618802533822,2871.019,11770.141226080437,14572.509092,14585.399932
2026-01-21 03:30:00+01:00,9019.431230246324,11907.985532,2759.6706440414505,2978.026,11779.101874287775,14886.011532,14899.07562
2026-01-21 03:45:00+01:00,9032.607506016633,12137.538696,2763.3922540905537,3135.307,11795.999760107186,15272.845696,15285.776756
2026-01-21 04:00:00+01:00,9869.784471864958,12243.502328,3059.9198051865947,3291.544,12929.704277051553,15535.046328,15547.921208
2026-01-21 04:15:00+01:00,9831.818875173321,12326.390296,3075.567022304599,3482.555,12907.385897477921,15808.945296,15823.044444
2026-01-21 04:30:00+01:00,9792.493807579904,12414.248796,3080.6135317509634,3621.171,12873.107339330867,16035.419796,16048.263268
2026-01-21 04:45:00+01:00,9796.471052958197,12577.927308,3085.248703462159,3880.292,12881.719756420356,16458.219308,16470.862492
2026-01-21 05:00:00+01:00,11129.73206041429,12730.534356,3521.5466539599656,4222.169,14651.278714374255,16952.703355999998,16965.243863999996
2026-01-21 05:15:00+01:00,11124.786593211042,12741.437292,3520.1517077458093,4540.686,14644.938300956852,17282.123292,17294.598448
2026-01-21 05:30:00+01:00,11107.005165951246,12737.236412,3493.1392862381053,4719.703,14600.144452189352,17456.939412,17469.703419999998
2026-01-21 05:45:00+01:00,11093.2916350903,12749.22108,3481.2399362932724,4338.479,14574.531571383572,17087.70008,17100.639275999998
2026-01-21 06:00:00+01:00,12440.67816843706,13142.567224,3988.075114663809,3983.689,16428.75328310087,17126.256224,17139.383516
2026-01-21 06:15:00+01:00,12407.670513809513,13262.382592,3990.0042649617117,4067.937,16397.674778771223,17330.319592,17344.035448
2026-01-21 06:30:00+01:00,12354.349172636064,13391.573952,3988.3395767859897,4224.389,16342.688749422054,17615.962952,17630.316084000002
2026-01-21 06:45:00+01:00,12301.079448166964,13557.238908,3969.2003824972917,4388.195,16270.279830664254,17945.433908,17960.642927999997
2026-01-21 07:00:00+01:00,13318.342065161318,13608.30212,5191.8225616965565,4245.937,18510.164626857873,17854.23912,17872.077419999998
2026-01-21 07:15:00+01:00,13311.228312051098,13930.392188,5216.705306376981,4404.917,18527.93361842808,18335.309188,18353.84778
2026-01-21 07:30:00+01:00,13299.553437688262,14180.757412,5211.50509722658,4417.387,18511.058534914842,18598.144412,18619.483144
2026-01-21 07:45:00+01:00,13294.964866843322,14164.916336,5213.688016390416,4362.09,18508.65288323374,18527.006336,18588.398056
2026-01-21 08:00:00+01:00,13320.343255378935,14070.939628,5571.525233063054,4436.44,18891.86848844199,18507.379628,18718.406219999997
2026-01-21 08:15:00+01:00,13190.577233363774,13885.47658,5594.185268534313,4491.538,18784.762501898087,18377.01458,19240.675864
2026-01-21 08:30:00+01:00,13101.680321358102,13818.42764,5628.276429654854,4541.127,18729.956751012956,18359.55464,20470.771456
2026-01-21 08:45:00+01:00,13033.929509632151,13268.807288,5620.942529540833,4569.156,18654.872039172984,17837.963288,21640.864796
2026-01-21 09:00:00+01:00,12708.446477735804,12225.65834,5814.751636054559,5033.333,18523.198113790364,17258.99134,23235.997068
2026-01-21 09:15:00+01:00,12541.340440892425,11620.51012,5816.515415062506,5148.975,18357.85585595493,16769.48512,25009.917972000003
2026-01-21 09:30:00+01:00,12463.045946067796,11287.840496,5804.574728642822,5069.208,18267.62067471062,16357.048496,27028.956996
2026-01-21 09:45:00+01:00,12402.55224318862,10845.57768,5800.304481827584,4975.763,18202.856725016205,15821.34068,28926.551632
2026-01-21 10:00:00+01:00,12133.723634901928,10598.702416,5957.056340539436,5322.61,18090.779975441365,15921.312416,31379.353736
2026-01-21 10:15:00+01:00,12057.241847784608,10152.000064,5991.59527504344,5295.08,18048.83712282805,15447.080064,33179.571584
2026-01-21 10:30:00+01:00,11970.03169892382,9574.45382,6004.097613683199,5264.571,17974.12931260702,14839.02482,34723.783228
2026-01-21 10:45:00+01:00,11897.703457022173,8871.17438,6024.040647766373,5126.762,17921.744104788544,13997.93638,35786.80894
2026-01-21 11:00:00+01:00,9860.837915339693,8253.959944,5907.637466656499,5099.071,15768.475381996192,13353.030944,36751.197444
2026-01-21 11:15:00+01:00,9785.28843885949,7844.623404,5885.068637146297,5099.51,15670.357076005788,12944.133404,37656.764312
2026-01-21 11:30:00+01:00,9726.59609505093,7489.648392,5885.265173861475,5101.019,15611.861268912406,12590.667392,38324.6881
2026-01-21 11:45:00+01:00,9667.841345407842,7095.642656,5913.630701690729,5067.068,15581.47204709857,12162.710656,38642.167016
2026-01-21 12:00:00+01:00,8833.461150084164,6760.285112,5684.45222062684,5090.304,14517.913370711005,11850.589112,38810.04084
2026-01-21 12:15:00+01:00,8778.250738018402,6662.267672,5682.796670305329,5161.202,14461.047408323731,11823.469672,38745.780208
2026-01-21 12:30:00+01:00,8745.924744482594,6714.269584,5667.756540843432,5174.82,14413.681285326027,11889.089584,38567.01328
2026-01-21 12:45:00+01:00,8711.773259946003,6779.428192,5654.166124755409,5308.774,14365.939384701413,12088.202192,38397.819936
2026-01-21 13:00:00+01:00,7186.18286376937,6846.97676,5632.746604337305,5366.946,12818.929468106675,12213.92276,37922.416688
2026-01-21 13:15:00+01:00,7152.380739453634,6759.851648,5666.954619192063,5509.491,12819.335358645698,12269.342648,37117.112568
2026-01-21 13:30:00+01:00,7115.511822506014,6675.936788,5659.437076766897,5499.065,12774.948899272911,12175.001788,35939.599516
2026-01-21 13:45:00+01:00,7072.088600021121,6719.948976,5620.286263772174,5472.914,12692.374863793295,12192.862976,34530.625816
2026-01-21 14:00:00+01:00,7030.6858966046775,6850.643752,5853.567897462484,4960.474,12884.253794067161,11811.117752,32411.779368000003
2026-01-21 14:15:00+01:00,7009.211213401714,7131.147892,5840.372425835554,4945.496,12849.58363923727,12076.643892,30800.440744
2026-01-21 14:30:00+01:00,6968.9879060394,7569.2324,5846.72154640459,5063.053,12815.709452443989,12632.2854,29235.773952
2026-01-21 14:45:00+01:00,6906.139242638271,7892.199452,5844.826559933077,5272.182,12750.965802571347,13164.381452,27483.315032
2026-01-21 15:00:00+01:00,8700.128613203075,8373.657648,6267.92768155832,5691.127,14968.056294761394,14064.784648,26131.129368
2026-01-21 15:15:00+01:00,8658.428004915822,8885.730824,6237.236176184344,5926.544,14895.664181100166,14812.274824,24426.480168
2026-01-21 15:30:00+01:00,8707.573406265501,9422.111688,6225.810541266589,6150.746,14933.38394753209,15572.857688,22727.17134
2026-01-21 15:45:00+01:00,8724.127455917074,10289.550324,6214.714360797279,6154.514,14938.841816714354,16444.064324,21359.665528
2026-01-21 16:00:00+01:00,10294.454457936921,11384.662492,6124.946632649664,6051.292,16419.401090586587,17435.954492,20394.736848
2026-01-21 16:15:00+01:00,10283.013612279557,12723.522148,6137.614284258169,6053.269,16420.627896537728,18776.791148,20245.91216
2026-01-21 16:30:00+01:00,10341.582120925457,13773.527892,6135.525896302123,6009.804,16477.10801722758,19783.331892,20336.06562
2026-01-21 16:45:00+01:00,10451.913688765788,14884.5739,6135.1852304309705,5739.527,16587.09891919676,20624.1009,20804.325152
2026-01-21 17:00:00+01:00,13135.20461563686,15886.862168,6027.967167115247,5656.691,19163.171782752106,21543.553168,21610.189587999997
2026-01-21 17:15:00+01:00,13215.818369555007,16844.901104,6044.933575146665,5739.797,19260.75194470167,22584.698104,22652.458436
2026-01-21 17:30:00+01:00,13345.33750946928,17656.495936,6038.019654907832,5759.292,19383.357164377114,23415.787936,23476.668472
2026-01-21 17:45:00+01:00,13425.712327068122,18315.385412,6018.97510857476,5637.549,19444.68743564288,23952.934412,23999.095256
2026-01-21 18:00:00+01:00,14162.488396477595,18903.603732,6142.813290871871,5321.54,20305.301687349463,24225.143732,24270.62536
2026-01-21 18:15:00+01:00,14207.668951510983,19380.292168,6158.400328244309,5364.611,20366.06927975529,24744.903168,24778.396912
2026-01-21 18:30:00+01:00,14235.816292246736,19724.80624,6170.953755752836,5456.665,20406.770047999573,25181.471240000003,25213.154436000004
2026-01-21 18:45:00+01:00,14278.97983911307,19820.567932,6151.752979459768,5613.924,20430.732818572837,25434.491932,25461.668444
2026-01-21 19:00:00+01:00,15375.346146755117,19748.612908,6137.580903849427,5912.943,21512.927050604543,25661.555908,25691.460744
2026-01-21 19:15:00+01:00,15385.800857025035,19641.904712,6151.771635726754,6184.936,21537.572492751788,25826.840711999997,25849.035824
2026-01-21 19:30:00+01:00,15388.186390223216,19422.787636,6140.810770039493,6205.422,21528.99716026271,25628.209636,25652.391076
2026-01-21 19:45:00+01:00,15395.921608061562,19058.523624,6140.48874192912,6285.677,21536.41034999068,25344.200624,25364.391472
2026-01-21 20:00:00+01:00,15093.967562451217,19085.282412,6140.962403876999,6143.787,21234.929966328215,25229.069412,25247.501312
2026-01-21 20:15:00+01:00,15073.658557227025,19225.578392,6137.013447998842,6126.313,21210.672005225868,25351.891392,25368.194752
2026-01-21 20:30:00+01:00,15060.980400339242,19178.580372,6138.091670051915,5943.696,21199.072070391157,25122.276372,25137.512488
2026-01-21 20:45:00+01:00,15049.111985456411,19086.012968,6112.567472570729,5761.708,21161.679458027138,24847.720968,24862.593243999996
2026-01-21 21:00:00+01:00,15594.558875471224,18915.888228,6132.837829958945,5953.688,21727.39670543017,24869.576228,24883.540464
2026-01-21 21:15:00+01:00,15581.213661132932,18860.551724,6143.130704268291,6054.658,21724.344365401223,24915.209724,24929.4313
2026-01-21 21:30:00+01:00,15586.082300978378,18767.32924,6135.391368833643,5988.991,21721.47366981202,24756.32024,24769.067108
2026-01-21 21:45:00+01:00,15588.719126978789,18773.792008,6107.992566413726,5987.652,21696.711693392514,24761.444008,24773.972436
2026-01-21 22:00:00+01:00,15636.557212183861,18024.68596,6333.263160523602,5856.401,21969.820372707465,23881.08696,23894.878884
2026-01-21 22:15:00+01:00,15688.825148128466,17959.792068,6308.532485788386,5969.881,21997.35763391685,23929.673068,23941.970972
2026-01-21 22:30:00+01:00,15732.5711164618,18009.175004,6307.321949977751,5979.377,22039.893066439552,23988.552004,24000.659276
2026-01-21 22:45:00+01:00,15771.405746240081,18045.866356,6319.838234363645,5562.818,22091.243980603726,23608.684356,23620.602571999996
2026-01-21 23:00:00+01:00,16880.493736935714,17980.198808,6287.835169430443,5570.649,23168.328906366158,23550.847808,23562.797924
2026-01-21 23:15:00+01:00,16912.791839207843,17915.486936,6290.896571433639,5577.63,23203.68841064148,23493.116936,23505.018008000003
2026-01-21 23:30:00+01:00,16966.703192622703,17850.136852,6263.855175164755,5430.592,23230.558367787457,23280.728852,23292.78892
2026-01-21 23:45:00+01:00,17044.669444505274,17849.81338,6119.56091750432,5336.719,23164.230362009595,23186.53238,23249.613732
2026-01-22 00:00:00+01:00,16829.80275609274,17883.897428,5810.387187115413,6038.728,22640.189943208155,23922.625428,23939.017112
2026-01-22 00:15:00+01:00,16844.492121713603,17838.237496,5819.925249976919,6268.142,22664.41737169052,24106.379496,24121.709384
2026-01-22 00:30:00+01:00,16880.774913013433,17916.546496,5829.707320816057,6497.904,22710.48223382949,24414.450496,24429.117583999996
2026-01-22 00:45:00+01:00,16930.969502720138,17874.172912,5799.7934371038455,6684.06,22730.762939823984,24558.232912000003,24572.371668000003
2026-01-22 01:00:00+01:00,17178.68379971286,17780.853004,5889.8448457041695,6772.407,23068.52864541703,24553.260004,24566.649344
2026-01-22 01:15:00+01:00,17226.182121192778,17786.371036,5887.580473214477,6989.694,23113.762594407257,24776.065036,24788.791612
2026-01-22 01:30:00+01:00,17248.486327586725,17681.298372,5879.459343206631,7030.117,23127.945670793357,24711.415372000003,24723.477168000005
2026-01-22 01:45:00+01:00,17110.89381952703,17674.071244,5896.482329148194,6892.7,23007.376148675226,24566.771244,24578.650056
2026-01-22 02:00:00+01:00,17133.705484293878,17701.364944,6117.360686476221,6787.642,23251.0661707701,24489.006944,24501.03604
2026-01-22 02:15:00+01:00,17159.220665007968,17752.365928,6113.823300112124,6751.646,23273.043965120094,24504.011928,24515.919268
2026-01-22 02:30:00+01:00,17178.926584158973,17730.736444,6113.02125227032,6696.932,23291.94783642929,24427.668444,24440.04364
2026-01-22 02:45:00+01:00,17179.658408633724,17621.857956,6115.604424975996,6730.239,23295.26283360972,24352.096956,24364.297516
2026-01-22 03:00:00+01:00,17596.413150444,17331.71384,5970.99878367087,6807.473,23567.41193411487,24139.18684,24151.342812000003
2026-01-22 03:15:00+01:00,17609.653907290856,17264.18906,5974.327810856813,6841.741,23583.98171814767,24105.93006,24117.911367999997
2026-01-22 03:30:00+01:00,17621.012247978644,17330.65138,5977.349150139754,6932.146,23598.3613981184,24262.79738,24274.604608
2026-01-22 03:45:00+01:00,17652.06647667337,17319.351828,5986.409461527375,6955.458,23638.475938200747,24274.809828,24286.804019999996
2026-01-22 04:00:00+01:00,17777.651475404557,17412.6204,5882.477334023511,7055.521,23660.128809428068,24468.1414,24479.954276
2026-01-22 04:15:00+01:00,17743.823843859926,17457.624796,5902.219244693745,7131.61,23646.04308855367,24589.234796,24600.996376
2026-01-22 04:30:00+01:00,17706.03840409975,17483.014204,5909.872343213328,7126.139,23615.91074731308,24609.153204,24621.5181
2026-01-22 04:45:00+01:00,17713.727035336266,17521.26206,5920.297520579874,7143.655,23634.02455591614,24664.91706,24676.87742
2026-01-22 05:00:00+01:00,16903.446922758038,17658.456832,5719.424222029107,7068.024,22622.871144787146,24726.480832,24738.254428
2026-01-22 05:15:00+01:00,16906.478252479956,17840.710316,5723.026741087541,6785.758,22629.504993567498,24626.468316,24638.417051999997
2026-01-22 05:30:00+01:00,16890.378842589333,17792.620652,5701.5667606581,6657.565,22591.945603247434,24450.185652,24462.137456
2026-01-22 05:45:00+01:00,16882.294384808374,17732.322812,5677.355544364118,6552.581,22559.64992917249,24284.903811999997,24297.965931999996
2026-01-22 06:00:00+01:00,17116.12260940323,18421.514024,5622.350599686032,6488.05,22738.473209089265,24909.564024,24922.072004
2026-01-22 06:15:00+01:00,17100.08054525742,18143.48398,5625.482375438466,6588.722,22725.562920695887,24732.20598,24744.993724
2026-01-22 06:30:00+01:00,17045.26774094093,17941.299048,5627.165263301509,6727.463,22672.43300424244,24668.762048,24682.915476
2026-01-22 06:45:00+01:00,17001.39492677335,17930.694652,5609.820375892421,6764.387,22611.215302665772,24695.081651999997,24734.017847999996
2026-01-22 07:00:00+01:00,16389.281355592077,17901.65042,5631.643420388405,6560.13,22020.924775980482,24461.780420000003,24497.220676000004
2026-01-22 07:15:00+01:00,16393.226753338025,17815.567204,5656.980678158067,6667.704,22050.207431496092,24483.271203999997,24519.440983999997
2026-01-22 07:30:00+01:00,16393.017941075585,17838.019232,5652.897564534082,6815.383,22045.915505609668,24653.402232,24699.323248
2026-01-22 07:45:00+01:00,16386.24359254773,17868.566236,5656.929267236278,6861.925,22043.17285978401,24730.491236,24848.681596
2026-01-22 08:00:00+01:00,16068.007631009401,17803.219572,5612.33584084562,7158.541,21680.34347185502,24961.760572000003,25094.321624000004
2026-01-22 08:15:00+01:00,15931.594287156504,17795.423068,5639.741697096875,7243.897,21571.33598425338,25039.320068,25682.856064
2026-01-22 08:30:00+01:00,15869.239403937381,17772.181704,5687.53088103614,7255.566,21556.77028497352,25027.747704,26661.043948
2026-01-22 08:45:00+01:00,15818.69718783641,17342.909388,5680.460837124626,7310.618,21499.158024961034,24653.527388,27513.319580000003
2026-01-22 09:00:00+01:00,15435.302198519377,16499.264864,5773.451984324217,6844.227,21208.754182843593,23343.491864,27772.812496
2026-01-22 09:15:00+01:00,15338.95759624417,15796.33336,5773.166816369842,7037.718,21112.12441261401,22834.05136,29039.246036
2026-01-22 09:30:00+01:00,15261.073807045052,15238.52472,5761.084033204741,7115.259,21022.15784024979,22353.78372,30520.826128
2026-01-22 09:45:00+01:00,15199.153604643161,14839.14844,5757.137251506679,7221.573,20956.29085614984,22060.72144,32186.651924
2026-01-22 10:00:00+01:00,14166.105763466685,14293.343252,5661.2075224215805,7374.487,19827.313285888267,21667.830252,33834.720396000004
2026-01-22 10:15:00+01:00,14076.561627505,13854.023488,5695.298487960844,7333.257,19771.860115465843,21187.280488,35206.812028
2026-01-22 10:30:00+01:00,13973.867496119783,13242.949384,5704.657010315593,7325.907,19678.524506435377,20568.856384,36390.999756
2026-01-22 10:45:00+01:00,13888.897326678754,12813.770876,5722.92928831885,7420.188,19611.826614997604,20233.958876,37672.565544
2026-01-22 11:00:00+01:00,12997.44228071675,12387.474472,5699.890092109331,7417.743,18697.33237282608,19805.217472,38678.924428
2026-01-22 11:15:00+01:00,12914.118262951804,11974.109392,5676.5506570955995,7583.584,18590.668920047403,19557.693392,39610.381732
2026-01-22 11:30:00+01:00,12849.549356004944,11632.6462,5673.500102480642,7494.935,18523.049458485584,19127.5812,40102.709836
2026-01-22 11:45:00+01:00,12785.872174778651,11329.489532,5697.780714352498,7349.367,18483.65288913115,18678.856532,40417.109924
2026-01-22 12:00:00+01:00,11215.362559905972,11136.22434,5849.048441458047,7699.908,17064.41100136402,18836.13234,41064.54084
2026-01-22 12:15:00+01:00,11149.414730570927,11197.80952,5846.247364474526,7563.581,16995.662095045453,18761.39052,41244.294016
2026-01-22 12:30:00+01:00,11112.453584857732,11346.826232,5828.156012279712,7578.398,16940.609597137445,18925.224232,41386.73314
2026-01-22 12:45:00+01:00,11072.305800042599,11629.74186,5813.257469746587,7489.287,16885.563269789185,19119.02886,41277.945916
2026-01-22 13:00:00+01:00,10671.930587530453,11837.985804,6060.776233966564,7481.942,16732.706821497017,19319.927804,41066.416684
2026-01-22 13:15:00+01:00,10635.85077781626,12049.810648,6091.209811905921,7506.938,16727.060589722183,19556.748648,40512.389692
2026-01-22 13:30:00+01:00,10591.060136030226,12061.396968,6083.227837298722,7655.784,16674.28797332895,19717.180968,39698.246172
2026-01-22 13:45:00+01:00,10543.681638669783,12120.77184,6052.8347956136095,7646.937,16596.516434283392,19767.70884,38467.841432
2026-01-22 14:00:00+01:00,10937.892097284286,12204.737796,5998.366979268653,7811.913,16936.25907655294,20016.650796,37263.073824
2026-01-22 14:15:00+01:00,10912.779894203848,12172.220492,5986.683944466724,7368.316,16899.46383867057,19540.536492,35093.670672
2026-01-22 14:30:00+01:00,10865.896463609828,12295.15232,5996.750302180183,7359.703,16862.64676579001,19654.85532,33365.46406
2026-01-22 14:45:00+01:00,10809.727876845129,12284.170624,5999.694616679765,7464.59,16809.422493524893,19748.760624,31454.318052
2026-01-22 15:00:00+01:00,11047.489127742509,12418.97576,6095.370372264213,7492.215,17142.85950000672,19911.19076,29443.796919999997
2026-01-22 15:15:00+01:00,11022.226646360721,12469.738588,6069.337480752491,7428.497,17091.56412711321,19898.235588,27371.510264
2026-01-22 15:30:00+01:00,11077.088777274397,12569.817408,6063.664072193244,7385.425,17140.75284946764,19955.242408,25421.553720000004
2026-01-22 15:45:00+01:00,11125.77041210487,12752.785232,6058.972465831047,7197.814,17184.742877935918,19950.599232,23616.691472
2026-01-22 16:00:00+01:00,13304.239831376828,13276.14456,6039.313221288427,7255.207,19343.553052665255,20531.351560000003,22691.780144000004
2026-01-22 16:15:00+01:00,13476.311941682903,14373.4974,6056.835156557947,7264.874,19533.14709824085,21638.3714,22765.571524
2026-01-22 16:30:00+01:00,13742.574260911351,15233.145688,6068.2585035888105,7295.511,19810.832764500163,22528.656688000003,22995.527752
2026-01-22 16:45:00+01:00,13886.620714103221,16008.854168,6081.642451321257,7367.014,19968.263165424476,23375.868168,23549.296116
2026-01-22 17:00:00+01:00,15636.045906099775,16602.464028,6145.458936430555,7443.937,21781.50484253033,24046.401028,24122.321344
2026-01-22 17:15:00+01:00,15737.598412798887,16807.848812,6170.939265382258,7504.509,21908.537678181143,24312.357812,24377.04732
2026-01-22 17:30:00+01:00,16021.73730161725,17195.840932,6176.889806391994,7501.232,22198.627108009245,24697.072932,24758.313552
2026-01-22 17:45:00+01:00,16073.368752904971,17631.469496,6177.804164364131,7476.937,22251.1729172691,25108.406496000003,25167.291296000003
2026-01-22 18:00:00+01:00,16822.155677628853,17888.252856,6227.766010904402,7225.758,23049.921688533253,25114.010856,25156.261648
2026-01-22 18:15:00+01:00,16883.136031840015,17965.873348,6258.244103139795,7251.234,23141.38013497981,25217.107348,25246.54474
2026-01-22 18:30:00+01:00,16926.961757154255,17988.52448,6282.250812873585,7257.367,23209.21257002784,25245.89148,25273.062388
2026-01-22 18:45:00+01:00,16977.791045031878,18119.683932,6274.9111198521905,7212.98,23252.702164884067,25332.663932,25356.7413
2026-01-22 19:00:00+01:00,16911.897608054085,18433.512072,6144.087214106979,7258.091,23055.984822161066,25691.603072,25718.544632
2026-01-22 19:15:00+01:00,16929.383382282373,18829.445584,6153.730790309543,7264.704,23083.114172591915,26094.149584,26114.574967999997
2026-01-22 19:30:00+01:00,16934.83864764965,19069.163688,6137.39667521292,7266.859,23072.23532286257,26336.022688,26354.542132
2026-01-22 19:45:00+01:00,16950.35909185564,19159.195672,6132.321752181419,7275.976,23082.68084403706,26435.171672,26453.013952
2026-01-22 20:00:00+01:00,16752.31354585723,18953.99856,6338.836541205228,7186.228,23091.15008706246,26140.22656,26157.065372
2026-01-22 20:15:00+01:00,16744.812056514707,18912.601852,6336.368302479554,6816.342,23081.18035899426,25728.943852,25745.556488
2026-01-22 20:30:00+01:00,16728.325254825042,18935.027324,6331.461754476652,6777.965,23059.787009301694,25712.992324,25728.238532
2026-01-22 20:45:00+01:00,16709.12084481896,18906.91756,6303.3302070537475,6762.688,23012.451051872707,25669.605560000004,25685.339336000005
2026-01-22 21:00:00+01:00,16885.130115967262,18781.125848,6415.387697052266,6737.861,23300.517813019527,25518.986848,25534.67048
