timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-22 21:15:00+01:00,16853.85363591389,18623.35562,6390.484912751449,6871.438,23244.33854866534,25494.793619999997,25508.832052
2026-01-22 21:30:00+01:00,16849.20380338621,18569.998532,6375.2018491942945,6981.007,23224.405652580506,25551.005532000003,25565.192372
2026-01-22 21:45:00+01:00,16842.000742621054,18371.021488,6343.992236997425,6727.596,23185.99297961848,25098.617487999996,25113.039395999996
2026-01-22 22:00:00+01:00,16427.348579631387,17478.784828,6300.420630665519,6949.325,22727.769210296905,24428.109828,24442.489144
2026-01-22 22:15:00+01:00,16470.228741172137,17645.983852,6274.3639550475955,7005.732,22744.592696219734,24651.715852,24665.941792
2026-01-22 22:30:00+01:00,16502.711879044255,17730.932352,6270.607991017851,7003.903,22773.319870062107,24734.835352,24749.174432000003
2026-01-22 22:45:00+01:00,16526.229323398537,17728.730556,6276.06191365331,6840.09,22802.291237051846,24568.820556,24583.010243999997
2026-01-22 23:00:00+01:00,16499.68209808325,17604.5642,6055.173887893642,6985.686,22554.85598597689,24590.2502,24604.506616
2026-01-22 23:15:00+01:00,16527.758922866957,17594.195332,6054.569688028107,6920.587,22582.328610895063,24514.782332,24529.237624
2026-01-22 23:30:00+01:00,16569.11721874374,17385.11582,6026.282892155693,6914.61,22595.400110899434,24299.72582,24314.1935
2026-01-22 23:45:00+01:00,16587.812471586578,17232.046716,6006.620816257834,6942.035,22594.43328784441,24174.081716,24188.38172
2026-01-23 00:00:00+01:00,18383.357864977275,17085.181096,6354.665146977448,7023.483,24738.023011954723,24108.664096,24122.678076
2026-01-23 00:15:00+01:00,18391.34191571796,16842.98716,6370.576001461873,7068.125,24761.91791717983,23911.11216,23924.693916
2026-01-23 00:30:00+01:00,18419.239592459046,16595.958784,6384.729336827622,7085.333,24803.968929286668,23681.291783999997,23695.244072
2026-01-23 00:45:00+01:00,18436.20765147943,16413.138932,6364.322028360948,7100.701,24800.52967984038,23513.839932000003,23527.634916000003
2026-01-23 01:00:00+01:00,18368.799495220344,16181.343996,6145.118185486203,7154.094,24513.91768070655,23335.437996,23349.018568
2026-01-23 01:15:00+01:00,18403.786779890284,16146.96994,6145.936547825984,7165.422,24549.723327716267,23312.39194,23326.011884
2026-01-23 01:30:00+01:00,18413.5106573502,16214.41462,6139.354089899648,7173.098,24552.86474724985,23387.51262,23401.288772
2026-01-23 01:45:00+01:00,18412.693878782273,16158.566592,6133.077857327799,7187.699,24545.771736110073,23346.265592,23360.048264
2026-01-23 02:00:00+01:00,18715.352752590334,16125.916212,6013.379060397551,6785.184,24728.731812987884,22911.100212,22923.440348
2026-01-23 02:15:00+01:00,18736.876803478433,16142.306544,6008.884530850594,6860.879,24745.76133432903,23003.185544,23015.406568
2026-01-23 02:30:00+01:00,18752.001931953364,16402.396112,6007.253846162317,6867.141,24759.25577811568,23269.537112,23281.996468
2026-01-23 02:45:00+01:00,18744.595447478372,16579.420788,6010.496538929775,6861.949,24755.091986408148,23441.369788,23454.112644
2026-01-23 03:00:00+01:00,18696.870054032017,16659.640216,6082.460893595257,7320.424,24779.330947627273,23980.064216,23992.631847999997
2026-01-23 03:15:00+01:00,18716.47817482767,16702.831668,6089.04272898081,7360.532,24805.52090380848,24063.363668,24075.715227999997
2026-01-23 03:30:00+01:00,18720.392973243408,16727.326536,6094.852293282564,7361.748,24815.24526652597,24089.074536,24101.452244
2026-01-23 03:45:00+01:00,18728.497263029127,16765.661224,6102.389840980992,7356.79,24830.88710401012,24122.451224,24135.085432
2026-01-23 04:00:00+01:00,18263.59492597341,16738.425516,5987.45991120994,7239.38,24251.05483718335,23977.805516,23990.402996
2026-01-23 04:15:00+01:00,18225.04625095944,16691.511048,6008.6219058216,7185.159,24233.66815678104,23876.670048,23889.261776
2026-01-23 04:30:00+01:00,18185.754575949773,16810.500372,6016.926746879611,7140.109,24202.681322829383,23950.609372,23963.234656
2026-01-23 04:45:00+01:00,18191.393995368726,16796.521524,6027.678117403304,7140.923,24219.07211277203,23937.444524,23950.406224
2026-01-23 05:00:00+01:00,18904.478278872044,16914.447032,5933.150811297213,7106.051,24837.629090169256,24020.498032,24034.753984
2026-01-23 05:15:00+01:00,18911.646698793407,17197.664828,5927.660360640778,7077.404,24839.307059434184,24275.068828000003,24287.815732000003
2026-01-23 05:30:00+01:00,18892.883971123556,17311.644588,5898.915807026118,7040.451,24791.799778149674,24352.095588,24365.032112
2026-01-23 05:45:00+01:00,18876.331888665587,17393.026996,5872.005145359825,6658.891,24748.33703402541,24051.917996,24065.055072
2026-01-23 06:00:00+01:00,19244.110965728512,18275.244612,5725.336198786685,6626.42,24969.447164515197,24901.664612,24914.866968
2026-01-23 06:15:00+01:00,19212.810924865113,18261.30574,5734.440825589274,6933.311,24947.251750454387,25194.61674,25206.882299999997
2026-01-23 06:30:00+01:00,19155.403740053192,18218.6173,5738.8243893799145,6966.335,24894.228129433108,25184.9523,25199.272784
2026-01-23 06:45:00+01:00,19105.126534045306,18322.542392,5725.834401231732,6841.655,24830.96093527704,25164.197392,25179.692003999997
2026-01-23 07:00:00+01:00,18864.391547877625,18388.871064,5775.550232099642,6954.808,24639.941779977267,25343.679064,25360.977272
2026-01-23 07:15:00+01:00,18864.694747542428,18407.575424,5805.177658099321,6860.045,24669.87240564175,25267.620424,25286.064188
2026-01-23 07:30:00+01:00,18860.68437349973,18582.0828,5805.259682279659,6755.646,24665.94405577939,25337.7288,25359.476292
2026-01-23 07:45:00+01:00,18847.514929847894,18881.499548,5809.769694520672,6510.541,24657.284624368564,25392.040548,25431.587948
2026-01-23 08:00:00+01:00,18756.84534926678,18999.577596,6122.114622450482,6794.858,24878.95997171726,25794.435596,25926.962388
2026-01-23 08:15:00+01:00,18753.914988914672,18936.942396,6146.016364294507,7066.355,24899.93135320918,26003.297396,26522.999816
2026-01-23 08:30:00+01:00,18663.74611819745,19003.963268,6112.348696505426,7094.125,24776.094814702876,26098.088268,27329.464656
2026-01-23 08:45:00+01:00,18611.95468907535,18797.568304,6105.682228152689,6785.821,24717.63691722804,25583.389304,27739.378296
2026-01-23 09:00:00+01:00,18673.076571031514,18301.149912,6023.861421467834,6845.107,24696.93799249935,25146.256912,28499.247292
2026-01-23 09:15:00+01:00,18569.59386781174,17927.41736,6027.806704955242,6924.194,24597.400572766983,24851.61136,29513.447852
2026-01-23 09:30:00+01:00,18489.151802840886,17700.086748,6013.520326951987,6746.781,24502.672129792874,24446.867748,30612.574012
2026-01-23 09:45:00+01:00,18419.9888277788,17547.337856,6007.805324338114,6748.304,24427.794152116916,24295.641856,32101.322036
2026-01-23 10:00:00+01:00,17517.859054866425,17461.263516,6071.816362920918,7229.476,23589.675417787344,24690.739516,34165.592271999994
2026-01-23 10:15:00+01:00,17414.761496873478,17202.710384,6100.881086874319,7723.821,23515.6425837478,24926.531384,36052.819512
2026-01-23 10:30:00+01:00,17289.821672077265,17397.770652,6112.737457017945,7846.897,23402.55912909521,25244.667652,37905.904624
2026-01-23 10:45:00+01:00,17175.835554123656,17292.0168,6127.827464067675,7710.871,23303.66301819133,25002.8878,38975.516792
2026-01-23 11:00:00+01:00,15893.923879399657,17218.569324,6195.74937612518,8214.63,22089.673255524838,25433.199324,40610.86994
2026-01-23 11:15:00+01:00,15808.626609108585,17252.32516,6169.547865118531,8324.656,21978.17447422712,25576.981160000003,41682.182636000005
2026-01-23 11:30:00+01:00,15736.600262052827,17322.0185,6168.242034013988,8277.892,21904.842296066814,25599.9105,42437.65306
2026-01-23 11:45:00+01:00,15652.074115553227,17385.297212,6190.606429020252,8122.749,21842.68054457348,25508.046212,43106.604972
2026-01-23 12:00:00+01:00,15636.680649141861,17751.95358,6179.30190261183,8184.81,21815.982551753692,25936.763580000003,43950.557052
2026-01-23 12:15:00+01:00,15557.603883787326,17955.044848,6177.1900279461015,8119.794,21734.793911733428,26074.838848,44235.985504
2026-01-23 12:30:00+01:00,15516.011716894498,18167.86056,6156.3335907945375,8112.552,21672.345307689036,26280.41256,44495.307616000006
2026-01-23 12:45:00+01:00,15477.907135504063,18504.42534,6137.591590075645,8042.066,21615.49872557971,26546.49134,44553.560312
2026-01-23 13:00:00+01:00,16116.996741050933,18597.30084,6228.370860709669,8076.821,22345.3676017606,26674.12184,44258.449076
2026-01-23 13:15:00+01:00,16070.826844350117,18588.024024,6262.156715917904,8001.002,22332.98356026802,26589.026024,43606.652704
2026-01-23 13:30:00+01:00,16012.07664271335,18577.886696,6253.959246304851,7996.639,22266.0358890182,26574.525696,42920.926432
2026-01-23 13:45:00+01:00,15961.257166273645,18787.75496,6222.034834918143,7931.126,22183.29200119179,26718.88096,42039.902768
2026-01-23 14:00:00+01:00,16664.584507576397,18847.724436,6166.242391199643,7624.177,22830.82689877604,26471.901436,40617.018476
2026-01-23 14:15:00+01:00,16652.243044392555,19016.144432,6150.594815734696,7405.69,22802.83786012725,26421.834432,39317.36568
2026-01-23 14:30:00+01:00,16614.65621137563,19251.850556,6162.548192312471,7366.246,22777.2044036881,26618.096556,38172.755912
2026-01-23 14:45:00+01:00,16567.42246897009,19523.332204,6170.034391071783,7257.892,22737.45686004187,26781.224204,36774.500071999995
2026-01-23 15:00:00+01:00,17350.092087045283,19772.866284,6062.564201547091,7633.134,23412.656288592374,27406.000284,35728.74564
2026-01-23 15:15:00+01:00,17335.389407393934,20137.943688,6036.670328562873,7452.008,23372.059735956806,27589.951688,34240.807384
2026-01-23 15:30:00+01:00,17390.886877124616,20280.369764,6035.524612631531,7515.574,23426.41148975615,27795.943764,32879.745944
2026-01-23 15:45:00+01:00,17427.491134767788,20621.471988,6029.89969657922,7471.643,23457.39083134701,28093.114988,31726.888988
2026-01-23 16:00:00+01:00,18047.688902900944,21054.398748,5796.274782092894,6951.157,23843.96368499384,28005.555748,30321.768851999997
2026-01-23 16:15:00+01:00,18165.03943375292,21723.385828,5815.270980188167,6911.606,23980.31041394109,28634.991828,29924.227932
2026-01-23 16:30:00+01:00,18468.139816462408,22264.211152,5823.539891874498,6833.348,24291.679708336906,29097.559152,29693.734248
2026-01-23 16:45:00+01:00,18632.78442207629,22441.09546,5822.075825611353,6741.622,24454.86024768764,29182.71746,29404.627744
2026-01-23 17:00:00+01:00,19702.533131200795,22686.518016,5858.0690294206515,6291.908,25560.602160621445,28978.426016,29085.439096
2026-01-23 17:15:00+01:00,19837.657548184096,23037.024376,5889.30612697969,6253.164,25726.963675163785,29290.188376,29409.73394
2026-01-23 17:30:00+01:00,20010.20815807483,23637.40164,5895.894047824253,6133.035,25906.102205899086,29770.43664,29879.137972
2026-01-23 17:45:00+01:00,20130.711718075258,23896.220476,5895.424012479114,5944.642,26026.13573055437,29840.862476,29925.175927999997
2026-01-23 18:00:00+01:00,20599.26958777078,24039.290976,6010.08264871224,5782.25,26609.35223648302,29821.540976,29935.300836
2026-01-23 18:15:00+01:00,20677.096043143047,24271.368576,6041.715622234902,5756.078,26718.81166537795,30027.446576,30100.944472000003
2026-01-23 18:30:00+01:00,20744.809458919557,24273.202564,6068.410109431865,5803.771,26813.219568351422,30076.973564,30131.331376
2026-01-23 18:45:00+01:00,20803.653634067075,24377.214468,6065.1508323782155,5840.261,26868.80446644529,30217.475467999997,30263.336923999996
2026-01-23 19:00:00+01:00,21195.27622835752,24413.275808,6056.954955351801,5910.69,27252.231183709322,30323.965807999997,30371.945291999997
2026-01-23 19:15:00+01:00,21207.195662502258,24424.129536,6075.479938563612,6230.581,27282.675601065872,30654.710536,30677.826144
2026-01-23 19:30:00+01:00,21208.646171270746,24356.695184,6059.807473373831,6322.248,27268.453644644578,30678.943184,30698.618848
2026-01-23 19:45:00+01:00,21213.395078981728,24031.599048,6057.711853371504,6245.625,27271.106932353232,30277.224048,30295.338212
2026-01-23 20:00:00+01:00,21087.609937785226,23763.5263,6042.088980435862,6171.12,27129.69891822109,29934.6463,29951.1758
2026-01-23 20:15:00+01:00,21093.714831714846,23568.135104,6041.4606591484035,6215.61,27135.17549086325,29783.745104,29798.741948000003
2026-01-23 20:30:00+01:00,21079.79150021902,23431.35064,6030.452368861262,6153.769,27110.24386908028,29585.11964,29599.70286
2026-01-23 20:45:00+01:00,21064.66760492779,22886.834124,5996.405161998357,6079.9,27061.072766926147,28966.734124,28981.039164
2026-01-23 21:00:00+01:00,20857.09730014938,22524.518424,5972.163442105676,6494.682,26829.260742255057,29019.200424,29032.981776000004
2026-01-23 21:15:00+01:00,20819.01263985371,22458.0644,5983.839681469469,6740.644,26802.85232132318,29198.7084,29212.528632
2026-01-23 21:30:00+01:00,20813.258554913453,22396.03216,5968.919894675616,6878.416,26782.178449589068,29274.44816,29288.33136
2026-01-23 21:45:00+01:00,20809.167042927726,22129.752804,5938.920302930464,6832.647,26748.08734585819,28962.399804,28976.227376
2026-01-23 22:00:00+01:00,19415.127803277945,20750.171228,5929.826420431833,6439.858,25344.954223709778,27190.029228,27203.771172
2026-01-23 22:15:00+01:00,19449.89549972247,20786.264656,5908.259207059526,6476.403,25358.154706781992,27262.667656,27276.165948
2026-01-23 22:30:00+01:00,19480.148884189843,20868.412884,5903.144565319096,6610.613,25383.29344950894,27479.025884,27493.8045
2026-01-23 22:45:00+01:00,19504.18652944636,20633.85528,5901.168249170154,6557.004,25405.354778616515,27190.85928,27204.709132
2026-01-23 23:00:00+01:00,18982.577808540074,20290.442276,6017.779626274028,6939.71,25000.3574348141,27230.152276,27243.544912
2026-01-23 23:15:00+01:00,19004.442383084708,19957.334944,6021.567577969496,7355.312,25026.009961054202,27312.646944,27325.884284
2026-01-23 23:30:00+01:00,19033.93226271299,19743.46802,5997.002683802207,7321.448,25030.934946515197,27064.91602,27078.35878
2026-01-23 23:45:00+01:00,19050.977514599832,19561.560756,5984.5673264466695,7174.261,25035.544841046503,26735.821756,26749.45726
2026-01-24 00:00:00+01:00,18315.304214024654,19374.508388,6690.8487611940955,7628.967,25006.15297521875,27003.475388,27018.96808
2026-01-24 00:15:00+01:00,18324.520824352992,19117.972308,6713.032337303515,7737.882,25037.553161656506,26855.854308,26869.061784
2026-01-24 00:30:00+01:00,18350.34723118501,18885.511636,6731.106012815193,7715.995,25081.4532440002,26601.506636,26614.894364
2026-01-24 00:45:00+01:00,18364.031800300232,18756.542116,6713.538254531455,7673.569,25077.57005483169,26430.111116,26443.642028
2026-01-24 01:00:00+01:00,18320.56435222414,18448.29498,6631.098413232731,7895.16,24951.662765456873,26343.45498,26356.878224
2026-01-24 01:15:00+01:00,18360.12333154669,18137.947176,6630.8605815204055,7903.726,24990.983913067095,26041.673176,26054.937612
2026-01-24 01:30:00+01:00,18372.983389603356,17834.30428,6632.787938234794,7904.626,25005.77132783815,25738.93028,25752.2908
2026-01-24 01:45:00+01:00,18366.09598241091,17509.747928,6628.956639402816,7663.859,24995.052621813724,25173.606928,25186.9101
2026-01-24 02:00:00+01:00,17968.67013858838,17096.84846,6668.055501221957,8033.717,24636.725639810335,25130.56546,25143.913696000003
2026-01-24 02:15:00+01:00,17987.55273620888,16740.077344,6669.230867869972,8052.312,24656.783604078853,24792.389344000003,24804.422736000004
2026-01-24 02:30:00+01:00,18007.024632233908,16362.927912,6669.6945190010565,8074.644,24676.719151234964,24437.571912,24449.69068
2026-01-24 02:45:00+01:00,18011.264685279395,16127.073864,6668.69459731913,8059.951,24679.959282598524,24187.024864,24199.228508
2026-01-24 03:00:00+01:00,17552.49813386219,15690.041528,6693.63539664912,7743.212,24246.13353051131,23433.253528,23445.12368
2026-01-24 03:15:00+01:00,17588.09923220707,15236.957684,6701.618348755414,7733.454,24289.717580962486,22970.411684,22982.108236
2026-01-24 03:30:00+01:00,17599.22091088283,14777.630016,6715.656334189264,7711.651,24314.877245072094,22489.281016,22502.0322
2026-01-24 03:45:00+01:00,17601.590450423842,14471.210216,6725.588489196046,7687.426,24327.178939619887,22158.636216,22170.45776
2026-01-24 04:00:00+01:00,16609.653741352577,14322.40432,6711.808826584148,7779.474,23321.462567936724,22101.87832,22113.734232
2026-01-24 04:15:00+01:00,16569.87216513397,14064.944416,6730.110355301658,7750.351,23299.982520435628,21815.295416,21826.977488
2026-01-24 04:30:00+01:00,16531.885059749817,13709.551044,6736.184908087898,7745.224,23268.069967837713,21454.775044,21466.390156
2026-01-24 04:45:00+01:00,16538.041602670728,13546.885392,6744.139005696454,7734.683,23282.180608367184,21281.568392,21293.240752
2026-01-24 05:00:00+01:00,15371.589283170324,13414.1957,6758.841847088019,7841.214,22130.431130258345,21255.4097,21266.938372
2026-01-24 05:15:00+01:00,15388.981812291533,13391.160812,6759.34874224351,7859.37,22148.330554535045,21250.530812,21261.977556
2026-01-24 05:30:00+01:00,15377.344454797827,13225.622828,6730.976432844037,7915.187,22108.320887641865,21140.809828,21152.454336
2026-01-24 05:45:00+01:00,15364.844901177657,13063.94464,6689.079240379098,8018.69,22053.924141556756,21082.63464,21094.444656
2026-01-24 06:00:00+01:00,14351.178436217817,13455.26318,6621.999191655242,8030.603,20973.177627873058,21485.86618,21497.570504
2026-01-24 06:15:00+01:00,14319.559097567426,13345.579712,6639.508770445985,8050.13,20959.06786801341,21395.709712,21407.851076
2026-01-24 06:30:00+01:00,14263.739883369386,13092.110424,6651.811969245392,8032.221,20915.55185261478,21124.331424,21137.134644
2026-01-24 06:45:00+01:00,14226.57558397324,12953.743448,6635.467026806357,8177.638,20862.042610779597,21131.381448,21145.332304
2026-01-24 07:00:00+01:00,14126.06562031686,12810.76248,6616.190243891952,8063.077,20742.25586420881,20873.83948,20889.243768
2026-01-24 07:15:00+01:00,14128.319565595037,12747.51292,6641.573455632743,7932.953,20769.89302122778,20680.46592,20697.20212
2026-01-24 07:30:00+01:00,14128.077822529975,12569.70446,6641.6485371041945,8040.47,20769.72635963417,20610.17446,20630.067824
2026-01-24 07:45:00+01:00,14129.339489198823,12362.265388,6635.928692542256,8129.277,20765.268181741078,20491.542388,20520.532428
2026-01-24 08:00:00+01:00,13663.132889777953,12134.232124,6675.022468816658,7920.712,20338.15535859461,20054.944124,20138.482956
2026-01-24 08:15:00+01:00,13593.46877468597,11924.63884,6710.962072725368,7942.352,20304.43084741134,19866.99084,20207.191368
2026-01-24 08:30:00+01:00,13528.482905701114,11765.813756,6697.6609655304865,7898.157,20226.1438712316,19663.970756,20494.398675999997
2026-01-24 08:45:00+01:00,13458.789795202982,11690.624732,6687.920260423065,7791.886,20146.71005562605,19482.510732,20976.666640000003
2026-01-24 09:00:00+01:00,12078.394467198868,11550.679944,6833.657038208719,8061.797,18912.051505407588,19612.476944,21957.50028
2026-01-24 09:15:00+01:00,11968.672001570632,11365.572276,6842.539485855766,8096.292,18811.211487426397,19461.864276,22662.015052
2026-01-24 09:30:00+01:00,11874.40699439648,11087.75728,6829.186059433923,8062.893,18703.593053830402,19150.65028,23290.94348
2026-01-24 09:45:00+01:00,11785.300527537174,10819.953524,6824.9775354263265,8042.972,18610.2780629635,18862.925524,23970.289147999996
2026-01-24 10:00:00+01:00,10970.833546426253,10468.99308,6940.886271361876,7970.668,17911.71981778813,18439.66108,24690.685408
2026-01-24 10:15:00+01:00,10848.689314039739,10313.710476,6972.252860387079,7896.965,17820.94217442682,18210.675476,25534.396336
2026-01-24 10:30:00+01:00,10698.732752000242,10269.732984,6988.349369165381,7845.986,17687.082121165622,18115.718984,26478.786652
2026-01-24 10:45:00+01:00,10561.994459841459,10308.516364,7006.795484506443,7809.274,17568.789944347904,18117.790364,27361.876308
2026-01-24 11:00:00+01:00,10250.31037576978,10223.758252,6967.444733065953,7729.992,17217.755108835736,17953.750251999998,27908.422376
2026-01-24 11:15:00+01:00,10153.29249251093,10031.047496,6948.505765821699,7586.904,17101.79825833263,17617.951496,28367.378288
2026-01-24 11:30:00+01:00,10053.326640452935,9684.84748,6947.43095673035,7443.768,17000.757597183285,17128.61548,28633.343512
2026-01-24 11:45:00+01:00,9946.122788108773,9376.039196,6968.466400268149,7304.134,16914.58918837692,16680.173196,28600.70616
2026-01-24 12:00:00+01:00,9815.852492318225,9063.391884,6838.174333248787,7190.041,16654.026825567013,16253.432884000002,28542.954084
2026-01-24 12:15:00+01:00,9733.83004514034,8735.083788,6832.240281478455,7087.062,16566.070326618792,15822.145788,28454.347888
2026-01-24 12:30:00+01:00,9697.222289202933,8408.574112,6814.4644934691305,7046.535,16511.686782672063,15455.109112,28391.571136
2026-01-24 12:45:00+01:00,9661.352082386315,8196.38914,6791.750915097613,6979.98,16453.102997483926,15176.36914,28150.27762
2026-01-24 13:00:00+01:00,8940.36483333669,8049.647492,6767.1503689359415,6973.114,15707.51520227263,15022.761492,27889.983908
2026-01-24 13:15:00+01:00,8901.969421295425,7990.048884,6799.537696922491,6979.52,15701.507118217916,14969.568884,27519.830724
2026-01-24 13:30:00+01:00,8844.359021996808,8006.496588,6795.864043566452,6986.616,15640.22306556326,14993.112588,27112.491732
2026-01-24 13:45:00+01:00,8803.302283383977,8107.271608,6762.635402506128,7021.923,15565.937685890105,15129.194608,26623.837592
2026-01-24 14:00:00+01:00,9148.055499613016,8153.346124,6678.9336195153055,7017.555,15826.98911912832,15170.901124,25920.962272
2026-01-24 14:15:00+01:00,9138.873379507602,8184.488516,6650.756915001541,7054.873,15789.630294509143,15239.361516,25095.516864
2026-01-24 14:30:00+01:00,9116.576688559855,8121.54454,6661.3515200219335,7149.435,15777.928208581789,15270.97954,24143.832436
2026-01-24 14:45:00+01:00,9082.712252033776,8048.269108,6668.13107510562,7237.988,15750.843327139395,15286.257108000002,23171.333128
2026-01-24 15:00:00+01:00,9082.121278471972,7994.115776,6514.7357209284855,7332.575,15596.856999400457,15326.690776,22012.20078
2026-01-24 15:15:00+01:00,9059.549284308561,8025.36972,6493.915846726899,7514.654,15553.46513103546,15540.02372,20915.043852000003
2026-01-24 15:30:00+01:00,9109.374894954768,8152.277304,6491.0699441821225,7653.334,15600.44483913689,15805.611304,19992.960932
2026-01-24 15:45:00+01:00,9179.285950805343,8368.766648,6476.269827108563,7728.244,15655.555777913905,16097.010648,19262.247848
2026-01-24 16:00:00+01:00,9429.063096203408,8537.768896,6386.803186858778,7746.862,15815.866283062187,16284.630896,18444.90196
2026-01-24 16:15:00+01:00,9636.133564762196,8800.78118,6400.4706299945765,7760.943,16036.604194756772,16561.72418,17877.477068
2026-01-24 16:30:00+01:00,9901.814975865997,9074.891764,6407.7223703743275,7836.116,16309.537346240324,16911.007764,17539.45502
2026-01-24 16:45:00+01:00,10083.077059837555,9336.584668,6406.751632755069,7872.3,16489.828692592622,17208.884668,17403.687012
2026-01-24 17:00:00+01:00,10732.965361326498,9732.691,6436.163289590252,7916.637,17169.12865091675,17649.328,17719.394060000002
2026-01-24 17:15:00+01:00,10885.397668177118,10044.812432,6463.448036754657,7916.842,17348.845704931773,17961.654432,18037.340652
2026-01-24 17:30:00+01:00,11108.312749907507,10266.698432,6467.359123629573,7892.54,17575.67187353708,18159.238432,18256.048368
2026-01-24 17:45:00+01:00,11342.86642949821,10425.16362,6462.371712265453,7909.172,17805.238141763664,18334.33562,18455.664043999997
2026-01-24 18:00:00+01:00,11382.278272410445,10652.900204,6321.573918654767,7877.257,17703.852191065213,18530.157204,18626.852136
2026-01-24 18:15:00+01:00,11462.898122346296,10714.699252,6352.253128417352,7887.555,17815.151250763647,18602.254252,18653.22896
2026-01-24 18:30:00+01:00,11569.886703876618,10844.485776,6379.204613583947,7838.832,17949.091317460567,18683.317776,18739.637916
2026-01-24 18:45:00+01:00,11635.163631173322,11036.798632,6375.360688123392,7731.787,18010.524319296714,18768.585632,18814.199788
2026-01-24 19:00:00+01:00,11603.947416744566,11128.643748,6233.7785580043355,7619.741,17837.7259747489,18748.384748,18806.41678
2026-01-24 19:15:00+01:00,11636.11033786008,11206.786592,6253.223440371633,7570.995,17889.333778231714,18777.781592,18809.514028
2026-01-24 19:30:00+01:00,11653.836493061228,11260.36296,6238.664188557532,7576.628,17892.50068161876,18836.99096,18857.260944
2026-01-24 19:45:00+01:00,11663.355726834792,11243.089328,6240.567334332416,7520.34,17903.92306116721,18763.429328,18781.514271999997
2026-01-24 20:00:00+01:00,11276.22310048373,11154.403556,6287.354879496406,7440.913,17563.57797998014,18595.316556,18614.07928
2026-01-24 20:15:00+01:00,11289.647025804674,11035.777484,6277.115504621252,7447.841,17566.762530425927,18483.618484,18499.8361
2026-01-24 20:30:00+01:00,11284.750663859613,10913.074664,6268.632986655908,7555.778,17553.38365051552,18468.852664,18484.066372
2026-01-24 20:45:00+01:00,11277.303498597053,10847.404936,6236.155799304893,7561.786,17513.459297901947,18409.190936,18424.15096
2026-01-24 21:00:00+01:00,11089.331587730134,10825.043128,6283.809165835101,7546.585,17373.140753565236,18371.628128,18386.447964
2026-01-24 21:15:00+01:00,11045.319333331188,10877.823956,6294.319668235027,7401.633,17339.639001566215,18279.456956,18293.626812
2026-01-24 21:30:00+01:00,11043.52775041883,10761.823864,6285.546062663933,7256.258,17329.073813082763,18018.081864,18032.306664
2026-01-24 21:45:00+01:00,11041.24982010447,10615.529828,6254.889851124672,7112.696,17296.13967122914,17728.225828000002,17743.594920000003
2026-01-24 22:00:00+01:00,11072.200856309162,10334.916208,5828.296786819124,6935.688,16900.497643128285,17270.604208,17284.931112000002
2026-01-24 22:15:00+01:00,11121.72624655807,10453.992744,5813.906418116713,6816.37,16935.632664674784,17270.362744,17284.369651999998
2026-01-24 22:30:00+01:00,11165.413283506092,10634.449816,5813.504612830967,6624.102,16978.917896337058,17258.551816,17272.834844
2026-01-24 22:45:00+01:00,11197.07610067573,10718.433016,5808.9769503750595,6410.443,17006.05305105079,17128.876016000002,17142.768212000003
2026-01-24 23:00:00+01:00,10928.817228204849,10766.075832,5747.899205285076,6315.386,16676.716433489924,17081.461832,17095.755088
2026-01-24 23:15:00+01:00,10960.719951819441,10775.027948,5754.2872315638215,6190.219,16715.007183383263,16965.246948,16979.567796
2026-01-24 23:30:00+01:00,10988.905255338483,10843.698476,5732.566627636873,6152.599,16721.471882975355,16996.297476,17010.342232
