timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-24 23:45:00+01:00,11010.39504788655,10827.627536,5720.732180304681,6165.949,16731.12722819123,16993.576536,17007.640264
2026-01-25 00:00:00+01:00,11078.988901858356,10775.993432,5552.703121608805,6148.263,16631.692023467163,16924.256432,16938.376259999997
2026-01-25 00:15:00+01:00,11090.142296504077,10846.046916,5577.795285315587,6104.678,16667.937581819664,16950.724916,16964.871864
2026-01-25 00:30:00+01:00,11117.545744858448,10976.672176,5595.3447805491505,6153.677,16712.890525407598,17130.349176,17144.65338
2026-01-25 00:45:00+01:00,11135.892419998016,11114.753136,5577.003935324612,6196.192,16712.896355322628,17310.945136,17325.38278
2026-01-25 01:00:00+01:00,11191.552381646867,11230.156348,5556.463469274888,5925.182,16748.015850921754,17155.338348,17169.960032000003
2026-01-25 01:15:00+01:00,11225.574482288966,11289.830128,5555.965687913349,5680.587,16781.540170202315,16970.417128,16984.693476
2026-01-25 01:30:00+01:00,11231.980841459916,11241.195292,5558.498549479926,5716.977,16790.479390939843,16958.172292,16972.31816
2026-01-25 01:45:00+01:00,11215.6953350036,11333.747252,5550.997943464854,5726.405,16766.693278468454,17060.152252,17074.233296
2026-01-25 02:00:00+01:00,10661.119733104464,11346.641772,5439.5316689483125,5513.84,16100.651402052776,16860.481772,16875.626964
2026-01-25 02:15:00+01:00,10670.991304549405,11267.251732,5443.71746214858,5304.503,16114.708766697986,16571.754732,16585.745736
2026-01-25 02:30:00+01:00,10683.943839278118,11081.75336,5445.643028831104,5143.816,16129.586868109222,16225.56936,16238.312344000002
2026-01-25 02:45:00+01:00,10685.677992934887,11014.305096,5444.031320160132,5175.958,16129.70931309502,16190.263096,16203.003264
2026-01-25 03:00:00+01:00,10177.634154304145,11027.73804,5603.573687377336,5319.143,15781.20784168148,16346.88104,16360.071588
2026-01-25 03:15:00+01:00,10182.117254996778,10923.465148,5611.408936585215,5322.237,15793.526191581994,16245.702148,16258.503784
2026-01-25 03:30:00+01:00,10181.941023983454,10761.356948,5624.809002422834,5358.756,15806.750026406287,16120.112948000002,16132.840368
2026-01-25 03:45:00+01:00,10179.064080403366,10529.48384,5630.839934911296,5386.859,15809.904015314663,15916.34284,15929.126740000002
2026-01-25 04:00:00+01:00,10694.235693477332,10244.300748,5736.439038463389,5331.487,16430.674731940722,15575.787748,15588.574551999998
2026-01-25 04:15:00+01:00,10650.420531098616,9899.105656,5753.6318040049355,5400.536,16404.05233510355,15299.641656,15312.25828
2026-01-25 04:30:00+01:00,10608.689533883691,9870.14812,5759.592149946497,5385.034,16368.281683830188,15255.18212,15267.760752
2026-01-25 04:45:00+01:00,10612.965525105092,9848.012288,5766.792242976349,5316.566,16379.757768081441,15164.578288,15177.225652
2026-01-25 05:00:00+01:00,10757.449304023998,9743.183032,5627.092126958835,5340.839,16384.541430982834,15084.022032,15096.652416
2026-01-25 05:15:00+01:00,10775.034500682543,9536.313892,5629.81190962564,5416.155,16404.846410308182,14952.468892,14965.013872
2026-01-25 05:30:00+01:00,10761.28012990647,9429.509656,5602.6791480768925,5311.201,16363.959277983362,14740.710656,14753.368312
2026-01-25 05:45:00+01:00,10744.355152269078,9381.099884,5564.583172343774,5316.609,16308.938324612853,14697.708884,14710.547716
2026-01-25 06:00:00+01:00,10845.56678890669,9455.378876,5463.941751819688,5378.165,16309.508540726378,14833.543876,14847.581844
2026-01-25 06:15:00+01:00,10811.861243379264,9503.73576,5477.958300034171,5316.136,16289.819543413436,14819.87176,14833.29914
2026-01-25 06:30:00+01:00,10756.588521607566,9499.138272,5489.64543078221,5322.839,16246.233952389775,14821.977272,14835.521352
2026-01-25 06:45:00+01:00,10721.256369306808,9632.318628,5477.678666764367,5503.395,16198.935036071176,15135.713628,15149.955096000002
2026-01-25 07:00:00+01:00,10872.155497782624,9786.840528,5747.942250166727,5580.394,16620.097747949352,15367.234528,15382.73178
2026-01-25 07:15:00+01:00,10868.56818152434,9949.528116,5770.9072047283935,5719.461,16639.475386252736,15668.989116,15685.879804
2026-01-25 07:30:00+01:00,10871.73748162951,9954.022132,5775.920008862681,5784.561,16647.65749049219,15738.583132,15757.568536
2026-01-25 07:45:00+01:00,10870.04440448487,9953.063348,5774.412782919892,5825.414,16644.45718740476,15778.477348,15802.752424
2026-01-25 08:00:00+01:00,11454.013878700636,9986.702344,6082.382610972775,5959.684,17536.39648967341,15946.386344,16007.022771999998
2026-01-25 08:15:00+01:00,11436.886077844127,10057.146436,6122.282513134764,6062.882,17559.16859097889,16120.028436,16353.878004
2026-01-25 08:30:00+01:00,11457.022822031227,10146.13936,6095.832152370242,5938.919,17552.854974401467,16085.05836,16672.12702
2026-01-25 08:45:00+01:00,11360.007223559453,10266.22858,6077.486643029117,5833.995,17437.49386658857,16100.223580000002,17169.692356000003
2026-01-25 09:00:00+01:00,10511.189847012396,10259.816748,5945.157133759221,5895.962,16456.346980771617,16155.778748,17777.243616
2026-01-25 09:15:00+01:00,10434.49900643709,10260.819308,5962.097473327326,6150.493,16396.596479764416,16411.312308,18605.46126
2026-01-25 09:30:00+01:00,10356.319227931132,10274.37438,5944.8765232904625,6436.896,16301.195751221594,16711.270379999998,19506.361444
2026-01-25 09:45:00+01:00,10280.781863896049,10274.384388,5940.10074757815,6635.854,16220.882611474199,16910.238388,20338.158196
2026-01-25 10:00:00+01:00,9948.482720159542,10402.287992,6323.303996573634,6758.574,16271.786716733175,17160.861992,21181.082144
2026-01-25 10:15:00+01:00,9838.815795331144,10354.934164,6370.38439080322,6890.913,16209.200186134363,17245.847164,21852.870164
2026-01-25 10:30:00+01:00,9718.38196069831,10392.075264,6393.218286213662,6972.961,16111.600246911974,17365.036264,22552.703064
2026-01-25 10:45:00+01:00,9601.06703414548,10696.021744,6408.481801344787,6948.265,16009.548835490266,17644.286744,23420.092692
2026-01-25 11:00:00+01:00,10492.386102593162,10774.456036,6841.817537068816,6939.558,17334.203639661977,17714.014036,23930.818112
2026-01-25 11:15:00+01:00,10407.287006489905,10673.043248,6834.1086859733505,6909.621,17241.395692463255,17582.664248,24108.73846
2026-01-25 11:30:00+01:00,10315.69404674084,10702.304048,6833.9364539078215,6984.995,17149.630500648662,17687.299048,24435.618536
2026-01-25 11:45:00+01:00,10215.055903424667,10753.512852,6852.173347457244,6999.224,17067.229250881912,17752.736852,24709.150436000004
2026-01-25 12:00:00+01:00,10139.789433823533,10773.148428,7103.573376738121,6960.416,17243.36281056165,17733.564428,24874.050328
2026-01-25 12:15:00+01:00,10067.320054375286,10797.831384,7099.2972086535065,6883.343,17166.61726302879,17681.174383999998,24802.309599999997
2026-01-25 12:30:00+01:00,10041.212112723098,10836.189664,7086.781987247599,6866.069,17127.994099970696,17702.258664,24729.79254
2026-01-25 12:45:00+01:00,10014.779106982267,10888.549064,7067.726344762239,6900.687,17082.505451744506,17789.236064,24600.522644
2026-01-25 13:00:00+01:00,9938.643880910338,10989.188056,7049.118876014703,6959.466,16987.76275692504,17948.654056,24468.790924
2026-01-25 13:15:00+01:00,9901.977697190441,11025.458204,7081.337449247127,7050.043,16983.31514643757,18075.501204,24242.671036
2026-01-25 13:30:00+01:00,9845.421431243898,11083.961536,7078.882685648913,7158.56,16924.30411689281,18242.521536,23982.286628
2026-01-25 13:45:00+01:00,9812.183663824871,11135.673028,7052.590487691975,7196.53,16864.774151516845,18332.203028,23655.105352
2026-01-25 14:00:00+01:00,10092.652669825364,11191.120304,6928.690441071051,7185.14,17021.343110896414,18376.260304,23223.58628
2026-01-25 14:15:00+01:00,10087.953939846844,11331.550408,6897.8004576334315,7186.755,16985.754397480276,18518.305408,22876.369804
2026-01-25 14:30:00+01:00,10070.486528096855,11580.632288,6905.882708798619,7297.977,16976.369236895473,18878.609288,22724.662948
2026-01-25 14:45:00+01:00,10054.16192823742,11737.434404,6909.719604065665,7439.675,16963.881532303087,19177.109404,22499.809952
2026-01-25 15:00:00+01:00,10322.00037821318,11838.461656,6711.205535683405,7550.792,17033.205913896585,19389.253656,22159.688324
2026-01-25 15:15:00+01:00,10292.177732907821,11884.43206,6682.86831847018,7600.379,16975.046051378,19484.81106,21762.02152
2026-01-25 15:30:00+01:00,10332.284031804813,11883.861956,6678.6617886049435,7618.174,17010.945820409757,19502.035956,21315.020508
2026-01-25 15:45:00+01:00,10422.157351001624,11919.300876,6660.577313702907,7612.4,17082.73466470453,19531.700876,20852.89286
2026-01-25 16:00:00+01:00,10790.032004565954,12066.521464,6593.669442170755,7639.276,17383.701446736708,19705.797464,20586.602728
2026-01-25 16:15:00+01:00,10990.273741903753,12322.847468,6604.886984125742,7676.663,17595.160726029495,19999.510468,20523.936384
2026-01-25 16:30:00+01:00,11206.47938385644,12627.17166,6610.983546597581,7693.69,17817.46293045402,20320.86166,20606.399072
2026-01-25 16:45:00+01:00,11370.575948554788,12688.190332,6609.082226851642,7820.727,17979.658175406432,20508.917332,20645.4089
2026-01-25 17:00:00+01:00,12468.765314403468,12690.997964,6858.928200384569,7850.617,19327.693514788036,20541.614964,20594.918612
2026-01-25 17:15:00+01:00,12614.081351672898,12863.968952,6883.365955026404,7867.62,19497.4473066993,20731.588952,20765.747248
2026-01-25 17:30:00+01:00,12762.194860397542,12943.459288,6879.851900513438,7889.927,19642.04676091098,20833.386288,20862.578916
2026-01-25 17:45:00+01:00,12889.33459502777,12993.525076,6874.312417898469,7858.672,19763.647012926238,20852.197076,20880.47614
2026-01-25 18:00:00+01:00,12795.6381912445,12896.213968,6782.1414728615455,7879.385,19577.779664106045,20775.598968,20801.44772
2026-01-25 18:15:00+01:00,12880.38584698068,12666.547772,6810.531549023807,7992.309,19690.917396004486,20658.856772,20683.908616
2026-01-25 18:30:00+01:00,12953.327823577894,12515.223168,6838.649527109028,8078.772,19791.977350686924,20593.995168,20617.227608
2026-01-25 18:45:00+01:00,13028.340511137221,12208.417276,6834.7994437004545,8045.094,19863.139954837676,20253.511276,20276.217844000003
2026-01-25 19:00:00+01:00,12585.221796859161,11889.83954,7057.799953320163,8008.061,19643.021750179323,19897.90054,19919.385416
2026-01-25 19:15:00+01:00,12625.792952955599,11700.425952,7085.09430821556,7981.646,19710.88726117116,19682.071952,19699.493432
2026-01-25 19:30:00+01:00,12651.450040075792,11522.07312,7070.932154193789,8025.519,19722.38219426958,19547.59212,19563.749412
2026-01-25 19:45:00+01:00,12662.881360863224,11373.037096,7070.402663935463,8072.82,19733.28402479869,19445.857096,19461.366652
2026-01-25 20:00:00+01:00,12135.361496128271,11330.024732,7042.066734120586,8085.955,19177.428230248857,19415.979732,19429.798252
2026-01-25 20:15:00+01:00,12152.758581021631,11099.382844,7038.571622236368,8059.192,19191.330203258,19158.574844,19171.63716
2026-01-25 20:30:00+01:00,12153.415152739268,10898.395064,7030.661791669963,7982.715,19184.07694440923,18881.110064,18893.724344
2026-01-25 20:45:00+01:00,12142.006701892331,10786.643656,6998.107036677929,7868.18,19140.11373857026,18654.823656,18667.323304
2026-01-25 21:00:00+01:00,12222.745209793547,10636.527976,7058.916108526895,7721.613,19281.661318320443,18358.140976,18369.907848
2026-01-25 21:15:00+01:00,12209.170002967003,10440.70422,7077.635201963526,7706.974,19286.80520493053,18147.67822,18159.508036000003
2026-01-25 21:30:00+01:00,12211.46016658809,10138.732612,7074.447653932208,7625.329,19285.907820520297,17764.061611999998,17775.351064
2026-01-25 21:45:00+01:00,12201.150065522716,9836.022508,7045.75932369627,7656.037,19246.909389218985,17492.059508,17503.823652
2026-01-25 22:00:00+01:00,12450.177469898877,9385.155104,6728.68737813807,7310.705,19178.86484803695,16695.860104,16708.584147999998
2026-01-25 22:15:00+01:00,12508.357180915906,9271.527596,6716.026254894552,7308.922,19224.383435810458,16580.449596,16592.361515999997
2026-01-25 22:30:00+01:00,12558.343195194426,9115.88434,6718.604496466219,7266.063,19276.947691660644,16381.94734,16394.235800000002
2026-01-25 22:45:00+01:00,12585.12846463699,9090.440112,6725.886663657665,7163.983,19311.015128294654,16254.423112,16266.290208
2026-01-25 23:00:00+01:00,11506.01885500133,9102.99116,6599.51768615695,7056.607,18105.53654115828,16159.59816,16171.27814
2026-01-25 23:15:00+01:00,11538.110978269518,9056.38142,6615.7325126197875,7023.713,18153.843490889307,16080.09442,16103.475776
2026-01-25 23:30:00+01:00,11564.30839747336,9065.579592,6594.911233471075,6907.175,18159.219630944433,15972.754592,15985.278452
2026-01-25 23:45:00+01:00,11585.835332975485,9238.365404,6580.013931815663,6917.725,18165.849264791148,16156.090404,16169.544836
2026-01-26 00:00:00+01:00,11463.14289258947,9555.337904,6922.527787966034,7074.642,18385.670680555504,16629.979904,16641.296224
2026-01-26 00:15:00+01:00,11480.399448792657,9666.811344,6944.863502366417,6845.898,18425.262951159075,16512.709344,16524.02664
2026-01-26 00:30:00+01:00,11512.002702724845,9372.706836,6961.4548918785595,6539.191,18473.457594603406,15911.897836,15924.261892
2026-01-26 00:45:00+01:00,11536.882435836884,9202.9175,6944.391899644843,6613.374,18481.27433548173,15816.2915,15827.489584
2026-01-26 01:00:00+01:00,11090.769840097884,9214.87204,6414.8560002201,6717.076,17505.625840317985,15931.94804,15943.034272
2026-01-26 01:15:00+01:00,11129.200708591596,9241.175012,6409.59962249319,6752.464,17538.800331084785,15993.639012,16004.646736
2026-01-26 01:30:00+01:00,11137.092133681363,9443.547912,6414.306529910619,6722.288,17551.398663591983,16165.835912,16176.965984
2026-01-26 01:45:00+01:00,11129.368995609164,9685.118864,6408.192553308056,6796.844,17537.56154891722,16481.962864,16493.226792
2026-01-26 02:00:00+01:00,12558.939224954009,9826.184576,6562.214747303087,6849.918,19121.153972257096,16676.102575999997,16687.21432
2026-01-26 02:15:00+01:00,12566.2503820972,9866.820564,6562.345966267648,7108.413,19128.59634836485,16975.233564,16985.0068
2026-01-26 02:30:00+01:00,12574.320268987696,10035.03878,6562.06972769907,7366.77,19136.38999668677,17401.80878,17411.701448
2026-01-26 02:45:00+01:00,12577.000394150966,10175.772024,6561.384974654064,7509.211,19138.38536880503,17684.983024,17695.048996
2026-01-26 03:00:00+01:00,12527.015916820737,10218.06624,6616.229608021461,7645.331,19143.245524842197,17863.39724,17873.388024
2026-01-26 03:15:00+01:00,12533.767553954634,10328.094692,6623.609166964009,7773.778,19157.376720918644,18101.872692,18111.848292
2026-01-26 03:30:00+01:00,12530.327090436236,10484.454384,6636.379688305333,7854.675,19166.70677874157,18339.129384,18349.090732
2026-01-26 03:45:00+01:00,12520.884035583964,10516.515624,6642.572835524757,7773.129,19163.45687110872,18289.644624,18299.82158
2026-01-26 04:00:00+01:00,13566.566441835044,10635.494796,6836.308488767225,7869.805,20402.87493060227,18505.299796,18515.375644
2026-01-26 04:15:00+01:00,13515.23952878482,10694.704944,6852.1403860373275,7688.541,20367.379914822148,18383.245944,18393.150007999997
2026-01-26 04:30:00+01:00,13474.205893953302,10695.624028,6852.501509979898,7974.721,20326.7074039332,18670.345028,18680.286124
2026-01-26 04:45:00+01:00,13473.99109799398,10756.67152,6853.045237005834,8012.671,20327.036334999815,18769.34252,18779.300408
2026-01-26 05:00:00+01:00,14481.903098806095,11006.200592,6917.912200340665,7694.482,21399.815299146758,18700.682591999997,18710.658728
2026-01-26 05:15:00+01:00,14492.95860070763,11082.468816,6922.202878706277,7754.859,21415.16147941391,18837.327816,18847.356496
2026-01-26 05:30:00+01:00,14478.019144292064,11260.853464,6893.100686676234,7498.198,21371.1198309683,18759.051464,18769.054636
2026-01-26 05:45:00+01:00,14459.480682682895,11414.61194,6854.369541497214,7106.386,21313.85022418011,18520.99794,18531.062596
2026-01-26 06:00:00+01:00,15222.4431768866,12444.958476,6621.419540239313,6608.443,21843.862717125914,19053.401476,19063.687704
2026-01-26 06:15:00+01:00,15190.086362837119,12440.957576,6635.911535925135,6542.445,21825.997898762253,18983.402576,18995.643524
2026-01-26 06:30:00+01:00,15135.267240222587,12465.894444,6652.244521212097,6592.726,21787.511761434685,19058.620444,19071.763296
2026-01-26 06:45:00+01:00,15104.34316472761,12221.667716,6648.3991722809415,6536.631,21752.742337008553,18758.298716,18772.23908
2026-01-26 07:00:00+01:00,14329.982724556265,12335.196572,6427.869127124877,6428.502,20757.851851681142,18763.698572,18781.625900000003
2026-01-26 07:15:00+01:00,14331.68216987962,12400.397956,6454.187857677937,6388.503,20785.870027557557,18788.900956,18808.301472000003
2026-01-26 07:30:00+01:00,14332.371810081808,12333.281304,6462.107091475109,6402.883,20794.47890155692,18736.164304,18760.382739999997
2026-01-26 07:45:00+01:00,14329.806003681764,12331.076764,6462.80594900347,6481.605,20792.611952685234,18812.681764,18841.30956
2026-01-26 08:00:00+01:00,13870.67371135573,12238.35682,6430.413278490602,7137.32,20301.08698984633,19375.67682,19430.247524
2026-01-26 08:15:00+01:00,13796.444054104175,12275.93516,6469.249598369287,7118.089,20265.693652473463,19394.02416,19509.963408
2026-01-26 08:30:00+01:00,13801.192332276083,12392.585088,6485.501364906621,6986.345,20286.693697182705,19378.930088,19594.735732
2026-01-26 08:45:00+01:00,13731.368988355682,12399.5465,6466.54626899353,6903.817,20197.91525734921,19303.3635,19650.36304
2026-01-26 09:00:00+01:00,13355.341259616764,12510.30264,6393.344148189357,6685.06,19748.685407806122,19195.36264,19716.87676
2026-01-26 09:15:00+01:00,13263.06376544544,12406.155188,6421.6359903032735,6645.553,19684.699755748712,19051.708188,19764.523828
2026-01-26 09:30:00+01:00,13183.562969942348,12288.508452,6404.2969098830745,6504.469,19587.859879825424,18792.977452,19740.545408
2026-01-26 09:45:00+01:00,13107.09020119376,12283.458572,6398.902287951129,6438.042,19505.99248914489,18721.500572,19922.753496
2026-01-26 10:00:00+01:00,13579.40171604196,12561.546044,6205.488052071322,6932.2,19784.889768113284,19493.746044,21001.15306
2026-01-26 10:15:00+01:00,13472.710576739428,12710.279596,6248.967129748721,6902.856,19721.67770648815,19613.135596,21411.449892
2026-01-26 10:30:00+01:00,13356.203326222527,12693.313648,6270.885357561865,6939.723,19627.088683784394,19633.036648,21701.587272
2026-01-26 10:45:00+01:00,13243.189554229615,12602.551752,6286.160453787879,6987.158,19529.350008017493,19589.709752,21924.064284
2026-01-26 11:00:00+01:00,15037.207498356092,12510.175768,6137.102520165171,6861.499,21174.310018521264,19371.674767999997,21961.85996
2026-01-26 11:15:00+01:00,14957.916323287474,12384.609644,6127.316409817583,6961.756,21085.23273310506,19346.365644,22137.039512000003
2026-01-26 11:30:00+01:00,14870.075154279193,12272.138048,6123.313091964011,7077.673,20993.388246243205,19349.811048,22337.974304
2026-01-26 11:45:00+01:00,14770.946946436825,12275.609096,6136.7059334044125,7083.203,20907.652879841236,19358.812096,22509.624336
2026-01-26 12:00:00+01:00,17431.447868830113,12192.923212,6106.59438663168,7350.907,23538.042255461794,19543.830212,22758.735728
2026-01-26 12:15:00+01:00,17364.029974916237,12118.013048,6099.5643384598025,7362.165,23463.594313376037,19480.178048,22759.741912
2026-01-26 12:30:00+01:00,17339.284115737002,12043.945728,6086.9673527479235,7355.846,23426.251468484927,19399.791728,22683.531864
2026-01-26 12:45:00+01:00,17317.389778772478,11951.31102,6068.238774080115,7378.555,23385.62855285259,19329.86602,22557.192184
2026-01-26 13:00:00+01:00,18146.165098778907,12073.390184,6216.694559352492,7930.978,24362.859658131398,20004.368184,23107.275272
2026-01-26 13:15:00+01:00,18113.01385283019,12012.80908,6247.190710593221,7995.742,24360.204563423413,20008.55108,22994.352504
2026-01-26 13:30:00+01:00,18062.6952695146,11904.778108,6245.192439215327,7846.209,24307.887708729926,19750.987108,22587.521344
2026-01-26 13:45:00+01:00,18033.935328242555,11785.922168,6215.931386025529,7726.518,24249.866714268082,19512.440168,22148.872932
2026-01-26 14:00:00+01:00,18947.940774197537,11752.2145,6125.808933831855,7612.207,25073.74970802939,19364.4215,21816.218084
2026-01-26 14:15:00+01:00,18942.76304701494,11862.129288,6096.655416357584,7466.578,25039.418463372524,19328.707288,21596.135908
2026-01-26 14:30:00+01:00,18923.947062343483,11898.73936,6107.846486998514,7337.164,25031.793549341997,19235.90336,21358.602288
2026-01-26 14:45:00+01:00,18921.1009032084,11793.675604,6114.929137954447,7292.67,25036.03004116285,19086.345604,20994.279972
2026-01-26 15:00:00+01:00,18448.02526114611,11705.60918,6051.006953991854,6988.508,24499.032215137966,18694.11718,20348.938896
2026-01-26 15:15:00+01:00,18426.032091289537,11600.295204,6029.778096306961,6856.487,24455.810187596497,18456.782204,19899.215268
2026-01-26 15:30:00+01:00,18463.58571837801,11480.907676,6029.031433560457,6875.338,24492.617151938466,18356.245676,19554.687748
2026-01-26 15:45:00+01:00,18524.933734300335,11434.163372,6014.05176643691,6791.915,24538.985500737246,18226.078372,19176.868348
2026-01-26 16:00:00+01:00,18118.957997521145,11441.465012,6034.96392281675,6514.83,24153.921920337896,17956.295012000002,18662.389584000004
2026-01-26 16:15:00+01:00,18361.04974766335,11302.344555,6047.5983433668425,6333.096,24408.64809103019,17635.440555,18106.911427000003
2026-01-26 16:30:00+01:00,18594.748525182942,11039.532603,6057.108563943285,6256.719,24651.857089126228,17296.251603,17549.554863
2026-01-26 16:45:00+01:00,18764.798039802212,10835.328159,6057.947137200718,6068.246,24822.74517700293,16903.574159,17000.667194999998
2026-01-26 17:00:00+01:00,16743.871931775553,10703.485175,5762.763615980645,5982.475,22506.6355477562,16685.960175,16731.941571
2026-01-26 17:15:00+01:00,16891.054491318697,10806.413625,5798.278892194649,6067.196,22689.333383513345,16873.609624999997,16926.906796999996
2026-01-26 17:30:00+01:00,17105.601227050334,10732.202765,5800.636912138607,6040.797,22906.238139188943,16772.999765,16858.187261
2026-01-26 17:45:00+01:00,17232.81500771462,10582.534508,5801.74248122852,5838.606,23034.55748894314,16421.140508,16533.347804
2026-01-26 18:00:00+01:00,17129.587256859624,10239.234153,5319.667168861411,5684.628,22449.254425721036,15923.862152999998,15994.638556999998
2026-01-26 18:15:00+01:00,17217.03120442624,9977.568316,5346.888646999375,5563.262,22563.919851425613,15540.830316,15588.384904
2026-01-26 18:30:00+01:00,17295.45121987982,9780.117228,5373.270706160152,5457.148,22668.721926039972,15237.265228,15270.068444
2026-01-26 18:45:00+01:00,17379.258724389947,9768.03501,5367.131512472542,5225.755,22746.39023686249,14993.79001,15021.000294
2026-01-26 19:00:00+01:00,16178.35311876789,9684.997744,4876.249060493718,4958.51,21054.60217926161,14643.507744,14665.853476
2026-01-26 19:15:00+01:00,16220.806001952695,9655.406988,4901.781684100825,4844.085,21122.58768605352,14499.491988000002,14516.252348000002
2026-01-26 19:30:00+01:00,16249.188981311221,9476.955565,4887.802526066078,4852.622,21136.9915073773,14329.577565,14348.453577
2026-01-26 19:45:00+01:00,16259.935102603895,9247.274088,4885.385593076913,4814.833,21145.320695680806,14062.107088,14080.112492
2026-01-26 20:00:00+01:00,15057.87195110133,9097.213358,4933.325633207509,4542.972,19991.197584308837,13640.185358,13657.030118
2026-01-26 20:15:00+01:00,15072.997167865966,9049.471444,4929.439272208701,4250.61,20002.436440074667,13300.081444,13316.521648
2026-01-26 20:30:00+01:00,15072.239929635749,9063.323489,4923.927572507336,4034.422,19996.167502143086,13097.745489,13113.526997
2026-01-26 20:45:00+01:00,15059.972687073743,9082.249335,4891.773779915899,3771.312,19951.746466989644,12853.561335,12868.968531
2026-01-26 21:00:00+01:00,14773.290089892174,9013.641728,5100.189517363991,3720.144,19873.479607256166,12733.785728,12748.808316
2026-01-26 21:15:00+01:00,14760.694432405186,8839.875109,5112.754724912807,3476.773,19873.44915731799,12316.648109000002,12331.668221000002
2026-01-26 21:30:00+01:00,14757.845352918433,8726.734352,5104.5529352915855,3295.202,19862.398288210017,12021.936352,12042.969
2026-01-26 21:45:00+01:00,14726.927678618267,8628.581659,5072.728928493516,3244.985,19799.656607111785,11873.566659,11886.175255
2026-01-26 22:00:00+01:00,13583.674784970637,8258.145079,5211.011733364276,3154.407,18794.686518334915,11412.552079,11424.588171
2026-01-26 22:15:00+01:00,13645.676900753037,8024.123023,5193.5333785589155,3114.067,18839.210279311952,11138.190023,11149.810951
2026-01-26 22:30:00+01:00,13701.163246789476,7886.273333,5189.568604021861,3160.172,18890.73185081134,11046.445333,11058.046661
2026-01-26 22:45:00+01:00,13727.883659703404,7869.608274,5175.452058562246,3213.376,18903.33571826565,11082.984274,11094.890494
2026-01-26 23:00:00+01:00,11726.388423037477,7799.797646,4406.794988989416,3509.925,16133.183412026894,11309.722646,11321.803562
2026-01-26 23:15:00+01:00,11758.42988134715,7613.305942,4417.58147959265,3658.894,16176.0113609398,11272.199942,11284.479806
2026-01-26 23:30:00+01:00,11786.366844753109,7492.160709,4394.219819731336,3777.186,16180.586664484446,11269.346709,11281.730441
2026-01-26 23:45:00+01:00,11805.578507334263,7384.395823,4378.784340926892,3833.166,16184.362848261155,11217.561823,11229.641179
2026-01-27 00:00:00+01:00,9512.833532980154,7241.372516,3495.0440213494157,4019.938,13007.87755432957,11261.310516,11273.459196000002
2026-01-27 00:15:00+01:00,9532.370884824752,7005.78358,3512.4628850455515,4022.002,13044.833769870304,11027.78558,11039.926668
2026-01-27 00:30:00+01:00,9555.301958080041,6775.433676,3519.3893613225796,3959.429,13074.69131940262,10734.862676,10746.9905
2026-01-27 00:45:00+01:00,9576.160446076856,6495.644829,3504.3164587878896,3498.237,13080.476904864745,9993.881829,10006.063077
2026-01-27 01:00:00+01:00,8496.93082850156,6312.509344,3155.8996590752467,3252.255,11652.830487576806,9564.764344,9577.127592
2026-01-27 01:15:00+01:00,8535.233392165985,6150.246932,3150.194592544754,2905.187,11685.42798471074,9055.433932,9065.54084
2026-01-27 01:30:00+01:00,8547.744025458596,5795.871982,3150.9939448883206,2590.37,11698.737970346916,8386.241982,8396.319662
2026-01-27 01:45:00+01:00,8546.16432414502,5456.492786,3145.574212204987,2335.987,11691.738536350007,7792.479786,7802.561802
2026-01-27 02:00:00+01:00,7653.077004407018,5108.001261,3353.977472429961,2176.531,11007.054476836978,7284.532261,7294.392589
