timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-27 02:15:00+01:00,7664.466697663525,4852.341527,3356.726371931777,2085.733,11021.193069595301,6938.074527,6948.010018999999
2026-01-27 02:30:00+01:00,7678.261832601415,4734.739415,3359.40018896696,2221.361,11037.662021568376,6956.100415,6966.254123
2026-01-27 02:45:00+01:00,7686.233042236417,4599.189996,3360.79806955527,2478.563,11047.031111791686,7077.752996,7087.85936
2026-01-27 03:00:00+01:00,7039.450964712453,4492.540598,3730.5917770669707,2849.29,10770.042741779424,7341.830598,7352.080974
2026-01-27 03:15:00+01:00,7042.700592304211,4492.044124,3732.9667476255686,3434.921,10775.66733992978,7926.965124,7937.228296
2026-01-27 03:30:00+01:00,7048.108977724926,4396.135997,3741.355878619137,4064.266,10789.464856344064,8460.401997,8470.858225
2026-01-27 03:45:00+01:00,7041.265513725267,4480.410879,3739.039711298547,4516.481,10780.305225023814,8996.891878999999,9007.461639
2026-01-27 04:00:00+01:00,6329.218400023654,4435.542643,4372.105602878536,4644.964,10701.32400290219,9080.506643,9091.183015
2026-01-27 04:15:00+01:00,6284.420731693026,4151.011872,4378.867502529509,4758.674,10663.288234222535,8909.685872,8920.272776
2026-01-27 04:30:00+01:00,6243.904602949421,3963.349616,4385.081364867033,4960.08,10628.985967816454,8923.429616,8933.946775999999
2026-01-27 04:45:00+01:00,6242.057646223834,3745.453364,4388.553384987551,5092.182,10630.611031211385,8837.635364,8848.150308
2026-01-27 05:00:00+01:00,7378.920564706562,3542.370214,5174.438142695374,5156.246,12553.358707401936,8698.616214,8709.091118
2026-01-27 05:15:00+01:00,7385.164209397839,3439.554068,5176.60659161787,5091.663,12561.77080101571,8531.217068,8541.554172
2026-01-27 05:30:00+01:00,7375.490831514099,3347.710982,5137.101784429302,5075.473,12512.592615943402,8423.183982,8433.397570000001
2026-01-27 05:45:00+01:00,7365.314661426503,3276.708941,5081.074848685332,5105.71,12446.389510111836,8382.418941,8392.986857
2026-01-27 06:00:00+01:00,7789.949445125739,3450.550048,5965.890550642582,5326.84,13755.839995768321,8777.390048000001,8788.094552
2026-01-27 06:15:00+01:00,7755.61578269762,3692.179074,5973.069030138535,5974.033,13728.684812836154,9666.212074,9677.365018
2026-01-27 06:30:00+01:00,7701.374568561486,3962.363579,5981.889906229853,6386.426,13683.26447479134,10348.789579,10360.465487
2026-01-27 06:45:00+01:00,7661.233405545796,4164.128601,5977.4602555239035,6541.469,13638.6936610697,10705.597601,10729.221901
2026-01-27 07:00:00+01:00,7362.692465312631,4345.971205,6368.376597197201,6469.828,13731.069062509832,10815.799205,10830.961213
2026-01-27 07:15:00+01:00,7358.075586771596,4624.874441,6386.220819343615,6215.862,13744.296406115212,10840.736441,10859.417265
2026-01-27 07:30:00+01:00,7348.4570327252895,4807.766647,6384.693177894266,6187.598,13733.150210619555,10995.364647,11027.408099
2026-01-27 07:45:00+01:00,7337.4714962544085,4963.994654,6370.504967580431,6155.557,13707.976463834839,11119.551654,11198.191178
2026-01-27 08:00:00+01:00,8656.035239700883,5116.546811,6611.85117211302,6258.121,15267.886411813903,11374.667811,11574.853643
2026-01-27 08:15:00+01:00,8504.839551056388,5152.016514,6645.875754799745,6178.651,15150.715305856133,11330.667514,12021.867038
2026-01-27 08:30:00+01:00,8501.88259557541,5212.267292,6630.286885866522,6174.27,15132.169481441932,11386.537292,12707.884716
2026-01-27 08:45:00+01:00,8426.023529578488,5343.856906,6608.334432651608,6201.184,15034.357962230097,11545.040906,13625.752678
2026-01-27 09:00:00+01:00,9018.435989314177,5533.694484,6889.067038102753,6344.556,15907.50302741693,11878.250484,14850.70974
2026-01-27 09:15:00+01:00,8929.036010136677,5784.194668,6917.017494156408,6446.376,15846.053504293086,12230.570668,16087.113612
2026-01-27 09:30:00+01:00,8844.683806809566,5975.040048,6910.392871673515,6522.184,15755.076678483081,12497.224048,17275.62344
2026-01-27 09:45:00+01:00,8761.797279990842,6121.62384,6914.612295223213,6889.804,15676.409575214055,13011.42784,18711.52682
2026-01-27 10:00:00+01:00,8641.092629873649,6219.332612,6970.084639178144,7124.234,15611.177269051794,13343.566612,19856.471236
2026-01-27 10:15:00+01:00,8527.00949421905,6430.022204,7024.949024720937,7312.836,15551.958518939988,13742.858204,21095.9654
2026-01-27 10:30:00+01:00,8400.93073636643,6745.226068,7046.315079138184,7355.095,15447.245815504615,14100.321068,22193.142784000003
2026-01-27 10:45:00+01:00,8280.08213712627,7010.0069,7062.783608546161,7373.958,15342.865745672432,14383.9649,23081.311084
2026-01-27 11:00:00+01:00,8202.767238093184,7241.572532,7111.061707778148,7323.155,15313.828945871332,14564.727532,23772.910756
2026-01-27 11:15:00+01:00,8110.875456277237,7395.48644,7088.463305666833,7332.838,15199.33876194407,14728.32444,24335.38374
2026-01-27 11:30:00+01:00,8013.63498636658,7512.287688,7074.675215649367,7243.971,15088.310202015946,14756.258688,24836.66118
2026-01-27 11:45:00+01:00,7911.4655089556145,7593.874784,7076.849948175345,7291.902,14988.31545713096,14885.776784,25125.321584
2026-01-27 12:00:00+01:00,9523.040591637566,7827.70308,6929.110910652666,7358.238,16452.15150229023,15185.94108,25487.382252000003
2026-01-27 12:15:00+01:00,9449.42042512704,8062.216888,6912.623980106687,7378.73,16362.044405233726,15440.946888,25782.073228
2026-01-27 12:30:00+01:00,9404.226676021586,8355.21914,6897.693511360392,7304.32,16301.920187381978,15659.53914,25780.835076
2026-01-27 12:45:00+01:00,9368.748088302822,8758.108644,6879.726791011136,7034.029,16248.474879313959,15792.137644,25645.806152
2026-01-27 13:00:00+01:00,9481.627168017882,9213.14068,6797.358811788482,7091.196,16278.985979806363,16304.33668,25874.71432
2026-01-27 13:15:00+01:00,9449.52550995661,9630.868744,6836.005067165052,7152.73,16285.530577121663,16783.598744,26018.368192
2026-01-27 13:30:00+01:00,9385.102480392714,10010.701364,6843.668160950255,7278.67,16228.77064134297,17289.371364,26094.077268
2026-01-27 13:45:00+01:00,9348.875138039793,10356.404948,6819.701655570962,7310.428,16168.576793610755,17666.832948,25922.027344
2026-01-27 14:00:00+01:00,9982.708333576214,10764.056676,6715.632016271582,7485.308,16698.340349847796,18249.364676,25870.551064
2026-01-27 14:15:00+01:00,9989.877389090409,11291.267028,6686.040425030836,7445.058,16675.917814121243,18736.325028,25586.07126
2026-01-27 14:30:00+01:00,9984.127355349412,11973.270232,6696.187747273394,7495.636,16680.315102622808,19468.906232,25390.884232
2026-01-27 14:45:00+01:00,9960.128112949058,12572.017012,6706.048186409366,7585.11,16666.176299358423,20157.127012,25159.66736
2026-01-27 15:00:00+01:00,11755.463189033933,13227.271436,6866.743173321943,7809.001,18622.206362355875,21036.272436,25037.883596
2026-01-27 15:15:00+01:00,11750.252839207542,13994.016064,6844.772987600813,7650.547,18595.025826808356,21644.563064,24746.043496
2026-01-27 15:30:00+01:00,11784.27801419953,14619.75554,6844.787106462776,7779.972,18629.065120662308,22399.72754,24741.22234
2026-01-27 15:45:00+01:00,11857.437496917684,15366.84678,6822.371414550162,7886.16,18679.808911467844,23253.00678,24906.34468
2026-01-27 16:00:00+01:00,14436.84761987525,16086.2459,6796.08423494033,8120.999,21232.93185481558,24207.2449,25298.65806
2026-01-27 16:15:00+01:00,14648.976617075774,16700.616176,6800.198296045113,8159.785,21449.174913120885,24860.401176,25470.666496
2026-01-27 16:30:00+01:00,14839.222904636363,17269.772288,6809.748651576869,8245.675,21648.971556213233,25515.447288,25790.061392
2026-01-27 16:45:00+01:00,15007.120232445626,17665.074412,6816.238198376423,8100.288,21823.35843082205,25765.362412,25851.225804
2026-01-27 17:00:00+01:00,17541.739232338296,18024.618156,6697.275990003058,8337.114,24239.015222341353,26361.732156,26401.78752
2026-01-27 17:15:00+01:00,17693.338308198916,18076.906872,6719.368848788439,8248.735,24412.707156987355,26325.641872,26364.819496
2026-01-27 17:30:00+01:00,17778.47731815872,18285.264056,6725.51065693138,8177.966,24503.9879750901,26463.230056,26500.678596
2026-01-27 17:45:00+01:00,17909.84607549742,18284.123996,6724.530395856227,8172.854,24634.376471353644,26456.977996,26492.206268
2026-01-27 18:00:00+01:00,18237.15401825548,18074.9816,6662.796937877666,8209.634,24899.950956133147,26284.615599999997,26316.057432
2026-01-27 18:15:00+01:00,18317.29135527163,17865.96368,6696.210330114995,8143.926,25013.501685386625,26009.88968,26040.624184
2026-01-27 18:30:00+01:00,18396.058371229818,17572.801704,6728.484613629296,8057.792,25124.542984859116,25630.593704000003,25661.717908
2026-01-27 18:45:00+01:00,18474.284548729414,17524.640552,6727.925962535542,7984.534,25202.210511264955,25509.174552,25539.529472
2026-01-27 19:00:00+01:00,17126.08301517605,17557.097028,6752.640581844663,8006.46,23878.72359702071,25563.557028,25588.419348
2026-01-27 19:15:00+01:00,17165.75888889854,17318.653848,6781.476190269829,8053.146,23947.23507916837,25371.799848,25389.869424000004
2026-01-27 19:30:00+01:00,17189.542116508208,17045.173488,6772.578332812068,8097.391,23962.120449320275,25142.564488,25159.407484
2026-01-27 19:45:00+01:00,17202.785810951525,16612.217888,6774.528745378321,8119.321,23977.314556329846,24731.538888,24747.403252
2026-01-27 20:00:00+01:00,18154.423905733027,16165.847008,6839.755922740946,8262.947,24994.17982847397,24428.794008,24444.200360000003
2026-01-27 20:15:00+01:00,18177.027056386778,15897.902288,6837.144888041157,8237.396,25014.171944427937,24135.298288,24149.809611999997
2026-01-27 20:30:00+01:00,18185.067195293,15505.497764,6831.441202451529,8144.803,25016.50839774453,23650.300764,23664.272188
2026-01-27 20:45:00+01:00,18181.519353540014,15250.113632,6801.387543807579,8103.803,24982.906897347595,23353.916632,23367.426756
2026-01-27 21:00:00+01:00,17644.472681405994,14738.49416,6944.155221036217,8054.648,24588.62790244221,22793.14216,22806.511284
2026-01-27 21:15:00+01:00,17622.51256582791,14172.921848,6961.5751135400205,8047.232,24584.08767936793,22220.153848,22233.322296
2026-01-27 21:30:00+01:00,17617.728658440563,13797.60816,6959.5653129040475,8118.496,24577.29397134461,21916.10416,21939.784984
2026-01-27 21:45:00+01:00,17616.09508663467,13518.894364,6914.840716803708,8023.226,24530.935803438377,21542.120364,21554.324428
2026-01-27 22:00:00+01:00,15991.552026289455,12974.675424,6851.6861026140205,7758.707,22843.238128903475,20733.382424,20752.031628
2026-01-27 22:15:00+01:00,16051.241801160251,12813.256852,6840.114175438413,7799.376,22891.355976598665,20612.632852,20624.238176000003
2026-01-27 22:30:00+01:00,16107.89761204232,12550.53502,6844.3756996042075,7789.421,22952.273311646528,20339.95602,20351.22396
2026-01-27 22:45:00+01:00,16135.772099571264,12511.919912,6831.609968348803,7721.247,22967.382067920065,20233.166912,20244.4729
2026-01-27 23:00:00+01:00,16007.336078438539,12530.118436,6950.502987555988,7604.599,22957.839065994525,20134.717436,20145.94404
2026-01-27 23:15:00+01:00,16036.21622396782,12419.580136,6959.765639638942,7656.445,22995.98186360676,20076.025136,20087.301656
2026-01-27 23:30:00+01:00,16068.969792466249,12490.566408,6935.560958283288,7468.333,23004.530750749538,19958.899408,19970.208996
2026-01-27 23:45:00+01:00,16090.044542668598,12858.9093,6918.634372233858,7284.916,23008.678914902455,20143.8253,20155.22866
2026-01-28 00:00:00+01:00,16122.859149978834,12894.369072,7049.9727479197745,7194.822,23172.83189789861,20089.191072,20100.513244
2026-01-28 00:15:00+01:00,16134.249683524711,12877.682832,7064.311967730093,7154.123,23198.561651254804,20031.805832,20042.952955999997
2026-01-28 00:30:00+01:00,16153.35565350163,12841.48132,7067.532534223116,7156.847,23220.888187724748,19998.32832,20007.488908
2026-01-28 00:45:00+01:00,16168.861060789284,12728.966568,7046.629963353538,7235.388,23215.491024142822,19964.354568,19973.472108
2026-01-28 01:00:00+01:00,16445.507587019107,12540.526476,7071.390889434509,7310.826,23516.898476453614,19851.352476,19860.487472
2026-01-28 01:15:00+01:00,16476.44478935199,12531.700436,7066.083956883008,7414.482,23542.528746235,19946.182436,19955.294996
2026-01-28 01:30:00+01:00,16475.27537901932,12663.142356,7069.342775111377,7538.324,23544.618154130698,20201.466356,20210.664076
2026-01-28 01:45:00+01:00,16461.122145616133,12638.464048,7064.768528788275,7572.336,23525.890674404407,20210.800048,20220.162688
2026-01-28 02:00:00+01:00,16189.340882278679,12811.779404,7041.290698150619,7607.389,23230.631580429297,20419.168404,20428.242624
2026-01-28 02:15:00+01:00,16194.60994198689,12808.322292,7048.750418983107,7629.082,23243.360360969997,20437.404292,20446.52928
2026-01-28 02:30:00+01:00,16207.344553818792,12855.984412,7061.9487862483875,7629.474,23269.29334006718,20485.458412,20494.7184
2026-01-28 02:45:00+01:00,16212.83203107856,12956.229356,7074.983775241879,7630.896,23287.81580632044,20587.125356,20596.385892
2026-01-28 03:00:00+01:00,16186.30472711471,12946.015584,7167.781182647881,7707.342,23354.08590976259,20653.357584,20662.621464
2026-01-28 03:15:00+01:00,16198.548650154646,12948.179932,7188.089306031575,7747.863,23386.63795618622,20696.042932,20705.215268
2026-01-28 03:30:00+01:00,16222.008589642093,13147.237036,7214.67005379187,7754.981,23436.678643433963,20902.218036,20911.500068
2026-01-28 03:45:00+01:00,16224.482454275601,13232.006276,7225.006792690932,7644.711,23449.489246966536,20876.717276,20886.26876
2026-01-28 04:00:00+01:00,16221.316794081948,13058.475852,7471.696693019546,7336.283,23693.013487101493,20394.758852,20404.302908
2026-01-28 04:15:00+01:00,16179.628224585464,12912.41544,7482.523329575239,7199.709,23662.1515541607,20112.12444,20121.430416
2026-01-28 04:30:00+01:00,16144.53160339625,12814.58622,7494.1936616363255,7198.491,23638.725265032575,20013.07722,20022.484132
2026-01-28 04:45:00+01:00,16142.271779652616,12837.42838,7501.307207058274,7281.253,23643.57898671089,20118.68138,20128.106524
2026-01-28 05:00:00+01:00,16245.649410918517,12758.61446,7540.099233891824,7359.038,23785.74864481034,20117.65246,20126.877284
2026-01-28 05:15:00+01:00,16252.120424097573,12741.908156,7540.065603792445,7382.193,23792.186027890017,20124.101156,20133.39824
2026-01-28 05:30:00+01:00,16245.382497806817,12688.475964,7502.677308790359,7447.744,23748.059806597175,20136.219964,20145.56266
2026-01-28 05:45:00+01:00,16247.654734144186,12722.078744,7450.80624076284,7460.809,23698.460974907026,20182.887744,20192.641784
2026-01-28 06:00:00+01:00,16438.08563987992,13388.955632,7246.621766130797,6655.562,23684.707406010715,20044.517632,20054.251724
2026-01-28 06:15:00+01:00,16416.017115154904,13303.738396,7272.108527281189,6537.911,23688.12564243609,19841.649396,19851.806756
2026-01-28 06:30:00+01:00,16373.713412631912,13386.731192,7290.625183424528,6874.719,23664.33859605644,20261.450192,20272.429948
2026-01-28 06:45:00+01:00,16347.0816894559,13500.468528,7289.888229686569,6769.902,23636.969919142466,20270.370528,20284.266112
2026-01-28 07:00:00+01:00,15991.566834672394,13441.423044,7249.360075975221,6829.098,23240.926910647613,20270.521044,20299.071596
2026-01-28 07:15:00+01:00,15998.08171118426,13419.570224,7259.171359526584,6787.678,23257.253070710845,20207.248224,20239.2248
2026-01-28 07:30:00+01:00,15996.650084413679,13412.342792,7257.515362944272,6739.329,23254.16544735795,20151.671792,20192.601268
2026-01-28 07:45:00+01:00,15992.118516498873,13381.822208,7241.303089396694,6766.204,23233.421605895568,20148.026208,20201.769856
2026-01-28 08:00:00+01:00,15744.423594776985,13219.795048,7391.384632860901,7267.303,23135.808227637885,20487.098048,20621.694012
2026-01-28 08:15:00+01:00,15767.359867050458,13220.021988,7422.809587133991,7402.92,23190.169454184448,20622.941988,20979.18126
2026-01-28 08:30:00+01:00,15817.622314186392,13238.243312,7444.058300525308,7925.97,23261.680614711702,21164.213312,21816.764112
2026-01-28 08:45:00+01:00,15758.2586258111,13283.104532,7425.894725999304,7987.695,23184.153351810404,21270.799531999997,22306.079027999996
2026-01-28 09:00:00+01:00,14724.723327574264,13277.3799,7652.262756360188,8016.267,22376.98608393445,21293.6469,22810.74758
2026-01-28 09:15:00+01:00,14631.679156524524,13238.655632,7683.26775687652,8085.549,22314.946913401043,21324.204632,23437.178252
2026-01-28 09:30:00+01:00,14548.863185084943,13275.502856,7676.743334165293,8000.328,22225.606519250236,21275.830856,24036.927668
2026-01-28 09:45:00+01:00,14470.301810154773,13218.086896,7679.278896228684,7872.88,22149.580706383458,21090.966896,24457.513000000003
2026-01-28 10:00:00+01:00,14493.654751821969,13269.948788,7466.61891321252,7726.385,21960.27366503449,20996.333788,25046.987684
2026-01-28 10:15:00+01:00,14389.624776240329,13337.639408,7518.032465159405,7712.736,21907.657241399735,21050.375408,25730.76996
2026-01-28 10:30:00+01:00,14272.166846571483,13259.259284,7539.040032151505,7724.405,21811.206878722987,20983.664284,26378.153467999997
2026-01-28 10:45:00+01:00,14155.942071340438,13033.437924,7554.155679787081,7687.801,21710.09775112752,20721.238924,26777.994356000003
2026-01-28 11:00:00+01:00,15663.675094229924,12861.000076,7591.687262589936,7756.064,23255.36235681986,20617.064076,27302.219488
2026-01-28 11:15:00+01:00,15566.015490155401,12699.547728,7568.601602922188,7730.988,23134.61709307759,20430.535728,27719.206208
2026-01-28 11:30:00+01:00,15467.173274592098,12486.095976,7555.291934103947,7655.694,23022.465208696045,20141.789976,27688.805116
2026-01-28 11:45:00+01:00,15365.804992080166,12349.244868,7556.887901798729,7566.848,22922.692893878895,19916.092868,27603.152524
2026-01-28 12:00:00+01:00,15494.511024342695,12379.100116,7663.830612870138,7593.278,23158.341637212834,19972.378116,27690.154808
2026-01-28 12:15:00+01:00,15414.903639567363,12173.20936,7647.843983285518,7447.938,23062.747622852883,19621.147360000003,27375.969152
2026-01-28 12:30:00+01:00,15361.375965979989,12119.852376,7630.170386567975,7427.719,22991.546352547964,19547.571376,27244.780348
2026-01-28 12:45:00+01:00,15317.413133289463,12139.225808,7608.845101004601,7430.693,22926.258234294066,19569.918808,26992.560255999997
2026-01-28 13:00:00+01:00,14789.118397658238,12092.184956,7827.272163441796,7367.801,22616.390561100034,19459.985956,26540.63312
2026-01-28 13:15:00+01:00,14751.299594448217,12160.259272,7861.157308507719,7311.107,22612.456902955935,19471.366272,26058.035672
2026-01-28 13:30:00+01:00,14680.477107565053,12239.733136,7857.872561057831,7271.696,22538.349668622883,19511.429136,25569.730672
2026-01-28 13:45:00+01:00,14637.848587117982,12378.466588,7830.799994637165,7233.956,22468.648581755147,19612.422588,25068.825888
2026-01-28 14:00:00+01:00,15394.223613605443,12566.773236,7790.171573845242,6952.133,23184.395187450686,19518.906236000003,24270.984900000003
2026-01-28 14:15:00+01:00,15396.497353841143,12767.553252,7749.326945786632,6939.251,23145.824299627777,19706.804252,23898.752408
2026-01-28 14:30:00+01:00,15384.467027696488,13235.74158,7744.903598523938,6927.695,23129.370626220425,20163.43658,23758.188684
2026-01-28 14:45:00+01:00,15347.191991145699,13623.502856,7748.186807717132,6898.488,23095.378798862832,20521.990856,23600.568164
2026-01-28 15:00:00+01:00,15729.629136173571,13997.638912,7790.777810888504,6653.497,23520.406947062074,20651.135912,23169.901936
2026-01-28 15:15:00+01:00,15697.245786036909,14243.57216,7766.507474906198,6627.252,23463.753260943107,20870.82416,22837.023804
2026-01-28 15:30:00+01:00,15704.978564168823,14622.72686,7768.6902650595275,6687.395,23473.66882922835,21310.12186,22789.947512
2026-01-28 15:45:00+01:00,15755.000130101298,15106.673892,7746.685994010646,6704.896,23501.686124111944,21811.569892,22902.809692
2026-01-28 16:00:00+01:00,15905.048407314693,15508.72122,7697.746149889143,7029.456,23602.794557203837,22538.17722,23279.438304
2026-01-28 16:15:00+01:00,16010.73135147032,15783.963416,7704.823106423264,7095.867,23715.554457893584,22879.830416,23324.895644
2026-01-28 16:30:00+01:00,16186.124472037453,16228.263152,7719.696050609479,7149.784,23905.820522646933,23378.047152,23596.81544
2026-01-28 16:45:00+01:00,16335.131129899406,16671.127128,7722.844179223114,7179.249,24057.97530912252,23850.376128,23927.89726
2026-01-28 17:00:00+01:00,15927.34292147421,16985.839828,7737.664586086859,7177.725,23665.00750756107,24163.564828,24209.448056
2026-01-28 17:15:00+01:00,16073.339822962784,17153.820724,7754.240031803431,7244.531,23827.579854766213,24398.351724,24441.894648
2026-01-28 17:30:00+01:00,16275.952044819143,17319.720004,7754.726846417459,7263.574,24030.678891236603,24583.294004,24623.88642
2026-01-28 17:45:00+01:00,16395.20031180896,17499.169752,7746.523407995273,7251.501,24141.723719804235,24750.670752,24790.018192000003
2026-01-28 18:00:00+01:00,16745.315521707977,17768.891724,7742.649593263585,7599.067,24487.96511497156,25367.958724,25432.599016
2026-01-28 18:15:00+01:00,16820.18908799898,17704.601624,7761.969634171122,7808.461,24582.158722170105,25513.062624,25555.39036
2026-01-28 18:30:00+01:00,16886.7159303931,17723.694304,7786.130548801833,7821.984,24672.846479194934,25545.678304,25583.809044
2026-01-28 18:45:00+01:00,16952.10426385597,17735.176284,7771.366850895564,7827.002,24723.471114751534,25562.178284,25604.86068
2026-01-28 19:00:00+01:00,17224.844093669635,17771.862564,7808.324920332818,8212.257,25033.16901400245,25984.119564,26016.51394
2026-01-28 19:15:00+01:00,17258.42562141161,17990.987504,7828.148393013692,8253.874,25086.574014425303,26244.861504,26262.917492
2026-01-28 19:30:00+01:00,17273.092081810373,18121.18138,7818.417582847973,8241.36,25091.509664658348,26362.54138,26376.39858
2026-01-28 19:45:00+01:00,17277.16168118563,18267.589528,7820.211019791778,8214.874,25097.37270097741,26482.463528,26496.222312
2026-01-28 20:00:00+01:00,17249.611393357092,18401.441016,7634.61345549844,8208.019,24884.224848855534,26609.460016,26624.318356
2026-01-28 20:15:00+01:00,17272.10307473802,18446.8122,7622.4243861926025,8266.37,24894.52746093062,26713.182200000003,26724.420708
2026-01-28 20:30:00+01:00,17280.576859144938,18424.75932,7609.565035688979,8263.271,24890.141894833916,26688.03032,26698.041748000003
2026-01-28 20:45:00+01:00,17271.75384177642,18243.905736,7571.513532139386,8251.241,24843.267373915805,26495.146736,26504.712700000004
2026-01-28 21:00:00+01:00,17698.27018110478,18072.453104,7603.0254552320375,7849.323,25301.295636336818,25921.776104,25930.773636
2026-01-28 21:15:00+01:00,17683.19941903476,17985.868188,7611.722843675702,7844.36,25294.922262710465,25830.228188,25839.166584
2026-01-28 21:30:00+01:00,17667.766499815676,17987.343732,7604.557726908851,7831.764,25272.324226724526,25819.107732,25826.70652
2026-01-28 21:45:00+01:00,17652.27800627259,17931.70266,7581.421635852426,7845.23,25233.699642125015,25776.93266,25784.752024
2026-01-28 22:00:00+01:00,17099.46529205632,16868.245608,7570.536152719641,8154.545,24670.00144477596,25022.790608000003,25030.726224
2026-01-28 22:15:00+01:00,17138.18353650075,16630.925256,7557.883180140747,8209.352,24696.066716641497,24840.277256,24848.070992
2026-01-28 22:30:00+01:00,17178.158707281465,16272.305652,7552.59936848971,8238.454,24730.758075771177,24510.759652,24518.3903
2026-01-28 22:45:00+01:00,17197.373833043523,16140.439524,7539.452783418989,8208.03,24736.826616462513,24348.469524,24356.0347
2026-01-28 23:00:00+01:00,17617.00330770696,15976.951944,7574.632399541902,8043.38,25191.63570724886,24020.331944,24027.932684000003
2026-01-28 23:15:00+01:00,17629.98193901709,15610.300404,7581.389689450674,8049.421,25211.371628467765,23659.721404,23666.5552
2026-01-28 23:30:00+01:00,17648.38710292662,15422.20062,7554.447847344299,8041.801,25202.834950270917,23464.00162,23472.4576
2026-01-28 23:45:00+01:00,17654.279651091358,15158.229424,7539.1167296812855,7898.797,25193.396380772643,23057.026424,23066.13688
2026-01-29 00:00:00+01:00,15160.303404115877,14939.510116,7463.548424748578,8013.472,22623.851828864455,22952.982116,22962.073872
2026-01-29 00:15:00+01:00,15161.11040238281,14661.982248,7470.333422132806,7928.224,22631.443824515616,22590.206248,22599.172944
2026-01-29 00:30:00+01:00,15172.365976860643,14410.858736,7469.452518136064,7912.876,22641.818494996707,22323.734736,22333.133012
2026-01-29 00:45:00+01:00,15177.819978727806,14086.378072,7451.635060817926,7903.342,22629.455039545734,21989.720072,21999.274928
2026-01-29 01:00:00+01:00,14359.6222125904,13758.600904,7540.231535894583,8132.292,21899.853748484984,21890.892904,21900.323436
2026-01-29 01:15:00+01:00,14386.05090370104,13562.79678,7534.472002401615,8095.778,21920.522906102655,21658.574780000003,21668.002760000003
2026-01-29 01:30:00+01:00,14393.861364234543,13392.999276,7543.160416083709,8040.893,21937.021780318253,21433.892276,21443.186504
2026-01-29 01:45:00+01:00,14381.225648346039,13250.502452,7535.637749813757,7951.134,21916.863398159796,21201.636452,21210.772052
2026-01-29 02:00:00+01:00,12471.805568825455,13081.402896,7494.221909483774,7880.299,19966.027478309228,20961.701896,20970.890688
2026-01-29 02:15:00+01:00,12473.346282672386,12963.971228,7501.184133780763,7879.739,19974.530416453148,20843.710228,20852.857284
2026-01-29 02:30:00+01:00,12490.151930621772,12956.614056,7511.597052993977,7876.868,20001.748983615747,20833.482056,20842.665176
2026-01-29 02:45:00+01:00,12494.999107605421,12791.559412,7524.5410406375495,7808.33,20019.54014824297,20599.889412,20608.918728
2026-01-29 03:00:00+01:00,11236.035670667557,12639.958228,7575.753971094946,7781.739,18811.7896417625,20421.697227999997,20430.800227999996
2026-01-29 03:15:00+01:00,11246.855610416329,12587.659984,7596.773481421151,7722.322,18843.62909183748,20309.981984,20319.115928
2026-01-29 03:30:00+01:00,11264.7482806253,12606.161928,7623.9009986977935,7565.866,18888.649279323094,20172.027928,20181.511472
2026-01-29 03:45:00+01:00,11272.59576822905,12700.070832,7631.297134981555,7517.783,18903.892903210606,20217.853832,20227.375144
2026-01-29 04:00:00+01:00,10601.512818742884,12975.941824,7639.70112608641,7445.754,18241.213944829295,20421.695824,20431.194448
2026-01-29 04:15:00+01:00,10557.869653331578,13178.072988,7649.5776347165975,7473.715,18207.447288048177,20651.787988,20661.290012
2026-01-29 04:30:00+01:00,10527.068616664697,13546.874728,7659.946679432074,7524.611,18187.01529609677,21071.485728,21081.093016
