timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-29 04:45:00+01:00,10531.143800357115,13796.54922,7672.200204613958,7479.539,18203.344004971073,21276.08822,21285.437244
2026-01-29 05:00:00+01:00,10144.683640182899,13961.060636,7794.723124447844,7481.359,17939.406764630745,21442.419636,21451.673047999997
2026-01-29 05:15:00+01:00,10162.038190192296,13923.57898,7803.224390244077,7449.233,17965.26258043637,21372.81198,21381.983048
2026-01-29 05:30:00+01:00,10162.275617267023,13862.926268,7774.73693304142,7486.503,17937.012550308442,21349.429268,21358.8542
2026-01-29 05:45:00+01:00,10166.62197446198,13772.773984,7725.084123384226,7552.888,17891.706097846203,21325.661984,21335.816036
2026-01-29 06:00:00+01:00,11253.884562826146,14234.662956,7495.216567891999,7451.763,18749.101130718147,21686.425956,21697.01974
2026-01-29 06:15:00+01:00,11237.16330428188,14082.574048,7510.188521211286,7517.353,18747.351825493166,21599.927048,21610.614852
2026-01-29 06:30:00+01:00,11207.782561243075,13874.94664,7535.955106833966,7540.219,18743.73766807704,21415.16564,21426.079852
2026-01-29 06:45:00+01:00,11193.008190549612,13655.804036,7533.957335666208,7617.819,18726.96552621582,21273.623036,21284.882884
2026-01-29 07:00:00+01:00,10903.463392300744,13488.42132,7397.384137701011,7607.933,18300.847530001756,21096.35432,21108.780172
2026-01-29 07:15:00+01:00,10909.867313669061,13289.637248,7410.111447757755,7614.194,18319.978761426817,20903.831248,20917.382812000003
2026-01-29 07:30:00+01:00,10901.837225585665,13185.769796,7405.390993930907,7524.528,18307.22821951657,20710.297796,20727.5762
2026-01-29 07:45:00+01:00,10897.49106590952,12930.435648,7390.810231516052,7444.323,18288.301297425573,20374.758648000003,20393.041296000003
2026-01-29 08:00:00+01:00,10725.896764471114,12872.854476,7460.210379143264,7306.255,18186.107143614376,20179.109476,20204.36714
2026-01-29 08:15:00+01:00,10773.533187543379,12849.713076,7488.189159022554,7223.91,18261.722346565934,20073.623076,20127.840196
2026-01-29 08:30:00+01:00,10811.660011139664,12651.461352,7503.019835159561,7333.422,18314.679846299223,19984.883352,20097.117568
2026-01-29 08:45:00+01:00,10765.336714095049,12576.433824,7490.513042609963,7350.526,18255.84975670501,19926.959824,20123.653863999996
2026-01-29 09:00:00+01:00,10614.883502989227,12541.950676,7552.775773478081,7371.354,18167.659276467308,19913.304676,20254.175416
2026-01-29 09:15:00+01:00,10518.755195819022,12423.003576,7584.106440028145,7230.0,18102.861635847166,19653.003576,20104.141204
2026-01-29 09:30:00+01:00,10440.258866895392,12440.426208,7578.945603723224,7248.603,18019.204470618617,19689.029208,20285.560516
2026-01-29 09:45:00+01:00,10363.106610260334,12519.9307,7594.1830243313525,7281.975,17957.28963459169,19801.905700000003,20548.608304
2026-01-29 10:00:00+01:00,11216.23416186908,12589.028176,7720.013872481558,7327.94,18936.24803435064,19916.968176,20808.899572
2026-01-29 10:15:00+01:00,11115.53612281917,12828.013092,7772.320342583711,7297.285,18887.85646540288,20125.298091999997,21177.638536
2026-01-29 10:30:00+01:00,11003.704811419237,12966.51428,7793.2635382416365,7290.146,18796.968349660874,20256.66028,21486.7689
2026-01-29 10:45:00+01:00,10886.337361801667,13036.09008,7807.609648945087,7302.001,18693.947010746753,20338.09108,21742.477508
2026-01-29 11:00:00+01:00,11154.92321769558,13015.002316,7657.0061232355865,7321.998,18811.929340931165,20337.000316,21929.030116
2026-01-29 11:15:00+01:00,11055.490340687404,13111.767164,7634.78993143654,7383.061,18690.280272123942,20494.828164,22236.680168
2026-01-29 11:30:00+01:00,10948.96545217551,13033.69866,7620.445273849543,7395.211,18569.410726025053,20428.90966,22315.015376000003
2026-01-29 11:45:00+01:00,10838.20917267641,13156.829068,7621.0100119351955,7419.036,18459.219184611604,20575.865068,22605.07912
2026-01-29 12:00:00+01:00,10421.968023358502,13251.214248,7684.800585158343,7262.23,18106.768608516846,20513.444248,22655.563304
2026-01-29 12:15:00+01:00,10346.142519865532,13208.816924,7662.842523942613,7298.192,18008.985043808145,20507.008924,22709.759484
2026-01-29 12:30:00+01:00,10294.806271542011,13160.938184,7643.570792921475,7391.778,17938.377064463486,20552.716184,22808.884796
2026-01-29 12:45:00+01:00,10253.727620900068,13321.96222,7610.326685051486,7377.722,17864.054305951555,20699.68422,22967.668016
2026-01-29 13:00:00+01:00,10040.791657241942,13066.044872,7711.366124029796,7843.626,17752.157781271737,20909.670872,23167.143328
2026-01-29 13:15:00+01:00,10012.09482849193,12801.9359,7734.859581759186,7914.289,17746.954410251117,20716.2249,22908.343964
2026-01-29 13:30:00+01:00,9949.157765149386,12609.785076,7732.741914672252,7905.103,17681.89967982164,20514.888076,22643.185324
2026-01-29 13:45:00+01:00,9911.639992061866,12461.990524,7704.17408160265,7909.765,17615.814073664515,20371.755524,22386.271628
2026-01-29 14:00:00+01:00,9436.696892255375,12371.614676,7640.84894392175,8030.375,17077.545836177123,20401.989675999997,22320.791284
2026-01-29 14:15:00+01:00,9447.823237693881,12100.570132,7592.154003019257,8014.027,17039.97724071314,20114.597132000003,21931.467016
2026-01-29 14:30:00+01:00,9456.563050412946,11877.84156,7590.679846419236,7965.79,17047.242896832184,19843.63156,21531.958980000003
2026-01-29 14:45:00+01:00,9440.973888299326,11671.070172,7596.118382727695,7882.921,17037.09227102702,19553.991172,21118.930888000003
2026-01-29 15:00:00+01:00,9008.814091994289,11521.494976,7542.820994753786,7981.222,16551.635086748076,19502.716976,20904.820416
2026-01-29 15:15:00+01:00,8999.555460878302,11511.750376,7508.755584850846,8042.417,16508.311045729148,19554.167376,20752.930528
2026-01-29 15:30:00+01:00,9015.37278962864,11435.972072,7512.3284828009255,8032.628,16527.701272429564,19468.600072,20493.2148
2026-01-29 15:45:00+01:00,9072.263632320455,11508.392656,7494.097031158168,8029.716,16566.360663478623,19538.108656,20367.236228
2026-01-29 16:00:00+01:00,8516.788967533485,11558.161332,7517.802402405038,8043.101,16034.591369938524,19601.262332,20231.922875999997
2026-01-29 16:15:00+01:00,8633.457250239937,11487.073076,7524.927053621067,8057.885,16158.384303861003,19544.958076000003,19985.853272000004
2026-01-29 16:30:00+01:00,8961.294328605596,11531.333004,7544.5819280700925,7990.479,16505.87625667569,19521.812004,19784.284524
2026-01-29 16:45:00+01:00,9112.989922510058,11506.87922,7544.609316158074,7894.675,16657.599238668132,19401.55422,19533.250652
2026-01-29 17:00:00+01:00,9316.963120218385,11454.498948,7507.203096043266,7898.638,16824.16621626165,19353.136948,19409.418876
2026-01-29 17:15:00+01:00,9464.124903334168,11480.614444,7529.839041583558,7870.422,16993.963944917727,19351.036444,19386.961716
2026-01-29 17:30:00+01:00,9608.459467940867,11450.416736,7528.479416733237,7854.077,17136.938884674106,19304.493736,19336.387676
2026-01-29 17:45:00+01:00,9722.864389255448,11397.275784,7519.940306827031,7806.289,17242.80469608248,19203.564784,19233.642224
2026-01-29 18:00:00+01:00,9925.282125225704,11382.521332,7539.962719103019,7727.425,17465.24484432872,19109.946332,19143.764852
2026-01-29 18:15:00+01:00,9989.858855444765,11350.440128,7557.7163355975845,7663.589,17547.57519104235,19014.029128,19037.081672
2026-01-29 18:30:00+01:00,10054.191834858839,11309.089668,7578.531915784683,7665.202,17632.723750643523,18974.291668,18995.603012000003
2026-01-29 18:45:00+01:00,10120.763458014324,11353.671084,7561.260438696134,7637.24,17682.02389671046,18990.911084,19010.404288
2026-01-29 19:00:00+01:00,9839.98836162529,11528.291236,7431.419911133538,7570.751,17271.40827275883,19099.042236,19126.20598
2026-01-29 19:15:00+01:00,9869.213206396003,11693.848732,7446.958455676909,7593.349,17316.171662072913,19287.197732,19306.485492
2026-01-29 19:30:00+01:00,9882.590744513727,11896.785528,7440.057747289705,7602.621,17322.648491803433,19499.406528,19515.647064
2026-01-29 19:45:00+01:00,9875.912187021755,12112.864032,7442.218924663373,7647.115,17318.13111168513,19759.979032,19774.175664
2026-01-29 20:00:00+01:00,10061.971759545664,12108.987928,7389.095213812551,7604.498,17451.066973358214,19713.485928,19725.858396000003
2026-01-29 20:15:00+01:00,10078.262974077661,12085.764144,7376.040814741723,7719.315,17454.303788819383,19805.079144,19816.434424
2026-01-29 20:30:00+01:00,10035.866367282078,12117.489036,7361.130467715043,7716.186,17396.99683499712,19833.675036,19844.808556
2026-01-29 20:45:00+01:00,10018.688912695861,12013.243132,7321.6238248341615,7723.577,17340.312737530025,19736.820132,19747.878612
2026-01-29 21:00:00+01:00,9908.094543093473,11956.233464,7352.210923553647,7787.231,17260.30546664712,19743.464464,19755.547788
2026-01-29 21:15:00+01:00,9883.452088614697,11976.090276,7358.240837236269,7827.484,17241.692925850966,19803.574276,19814.448252
2026-01-29 21:30:00+01:00,9863.097487344927,11861.033308,7356.469210119542,7777.431,17219.56669746447,19638.464308,19647.484839999997
2026-01-29 21:45:00+01:00,9827.588442826105,11822.099452,7282.773287848614,7594.476,17110.36173067472,19416.575452,19425.348352
2026-01-29 22:00:00+01:00,9816.68350722069,11349.776432,7286.642947741636,7348.312,17103.326454962327,18698.088432,18706.8692
2026-01-29 22:15:00+01:00,9842.520643967564,11506.63756,7262.090906995999,7333.375,17104.611550963564,18840.01256,18849.090408
2026-01-29 22:30:00+01:00,9871.682655205052,11457.284092,7256.082698997023,7340.924,17127.765354202074,18798.208092,18807.032776
2026-01-29 22:45:00+01:00,9882.87145555026,11498.078684,7228.700410069319,7184.509,17111.57186561958,18682.587684,18691.540139999997
2026-01-29 23:00:00+01:00,12633.243285452858,11619.146252,7203.954340603824,6841.096,19837.19762605668,18460.242252,18469.166068
2026-01-29 23:15:00+01:00,12632.897640711968,11665.564316,7211.902448669454,6982.613,19844.800089381424,18648.177316,18657.300404
2026-01-29 23:30:00+01:00,12642.776986462728,11646.309044,7183.679550435877,6862.717,19826.456536898604,18509.026044,18518.222
2026-01-29 23:45:00+01:00,12663.090092481765,11784.391608,7163.97169860188,6714.84,19827.061791083644,18499.231608,18508.235824000003
2026-01-30 00:00:00+01:00,13870.43838987516,11706.883536,7442.192648110996,7281.865,21312.631037986157,18988.748536,18997.615296
2026-01-30 00:15:00+01:00,13866.832292772391,11699.773012,7445.532720464437,7357.655,21312.365013236828,19057.428012,19066.497088
2026-01-30 00:30:00+01:00,13877.219428897062,11763.67712,7447.63827360121,7420.354,21324.857702498273,19184.03112,19192.99582
2026-01-30 00:45:00+01:00,13878.223350682223,11787.595844,7431.602493428833,7420.572,21309.825844111056,19208.167844,19217.227016
2026-01-30 01:00:00+01:00,14935.938220681463,11844.20444,7506.139235069039,7584.137,22442.077455750503,19428.34144,19437.492876
2026-01-30 01:15:00+01:00,14959.459267278718,11929.096888,7501.86243539241,7678.87,22461.321702671128,19607.966888,19616.807412
2026-01-30 01:30:00+01:00,14969.765722736965,11931.795648,7510.551325611065,7629.036,22480.31704834803,19560.831648,19569.540272
2026-01-30 01:45:00+01:00,14958.185463373848,11888.98066,7502.065445611037,7631.28,22460.250908984883,19520.26066,19529.463784
2026-01-30 02:00:00+01:00,15349.01246957342,11975.170964,7465.501433310001,7689.784,22814.51390288342,19664.954964,19674.290272
2026-01-30 02:15:00+01:00,15342.045838329836,11925.095588,7470.0130826852355,7780.706,22812.058921015072,19705.801588,19715.1844
2026-01-30 02:30:00+01:00,15359.703940158382,11847.04522,7477.923624592439,7871.457,22837.627564750823,19718.50222,19728.163028000003
2026-01-30 02:45:00+01:00,15360.221348888988,11832.654596,7488.404571596475,7943.729,22848.625920485465,19776.383596,19785.947032
2026-01-30 03:00:00+01:00,15244.803293957875,11757.568688,7564.654362319323,8102.215,22809.457656277198,19859.783688,19869.344776
2026-01-30 03:15:00+01:00,15256.604261252669,11645.806588,7582.800980374478,8279.55,22839.405241627148,19925.356588,19935.149076
2026-01-30 03:30:00+01:00,15270.33049577573,11528.052156,7600.489554483744,8314.419,22870.820050259474,19842.471156,19852.084268
2026-01-30 03:45:00+01:00,15274.170164250947,11444.726124,7602.726392655138,8316.249,22876.896556906086,19760.975124,19770.519392
2026-01-30 04:00:00+01:00,15794.16328764593,11415.852532,7611.864247649669,8226.085,23406.027535295598,19641.937532,19651.63402
2026-01-30 04:15:00+01:00,15759.52360496237,11406.208432,7623.51175650216,8197.421,23383.035361464532,19603.629432,19613.226212
2026-01-30 04:30:00+01:00,15739.857863071342,11320.209836,7636.192141817101,8187.878,23376.050004888442,19508.087836,19517.83634
2026-01-30 04:45:00+01:00,15749.439525582597,11307.96784,7647.2855354505355,8230.857,23396.725061033132,19538.82484,19548.5028
2026-01-30 05:00:00+01:00,15373.580876151826,11256.141908,7682.236623563984,8051.281,23055.81749971581,19307.422908,19316.983092
2026-01-30 05:15:00+01:00,15385.86517312813,11363.267792,7690.894233745023,7981.636,23076.759406873152,19344.903792,19354.464652
2026-01-30 05:30:00+01:00,15381.176883104268,11397.743972,7668.040470135603,7869.629,23049.21735323987,19267.372972,19276.958832
2026-01-30 05:45:00+01:00,15380.950711066955,11436.303412,7624.272415091336,7779.008,23005.223126158293,19215.311412,19225.12262
2026-01-30 06:00:00+01:00,15989.39811987879,11886.241036,7506.999898897305,7695.932,23496.398018776094,19582.173036,19592.088844
2026-01-30 06:15:00+01:00,15971.3381148392,11815.30976,7525.30806557054,7915.629,23496.64618040974,19730.93876,19741.239568
2026-01-30 06:30:00+01:00,15942.183972172905,11849.242332,7551.382039454314,8054.242,23493.56601162722,19903.484332,19917.076512
2026-01-30 06:45:00+01:00,15920.746314971047,11984.662984,7551.049337264558,7983.174,23471.795652235603,19967.836984,19982.29694
2026-01-30 07:00:00+01:00,15955.75004924518,12172.407104,7473.531071125443,8144.254,23429.281120370622,20316.661104,20333.125819999997
2026-01-30 07:15:00+01:00,15962.866322550759,12318.98268,7487.699564827866,8140.619,23450.565887378623,20459.60168,20475.098272
2026-01-30 07:30:00+01:00,15947.94137821616,12272.137316,7485.504855562648,8149.339,23433.446233778806,20421.476316,20441.33294
2026-01-30 07:45:00+01:00,15941.151464533768,12419.411864,7471.723938459073,8131.847,23412.875402992842,20551.258864,20586.64728
2026-01-30 08:00:00+01:00,16162.142208755433,12622.603076,7582.202055692229,8143.226,23744.34426444766,20765.829076,20866.556264
2026-01-30 08:15:00+01:00,16153.25834203449,12932.919508,7610.169803344058,8072.826,23763.428145378548,21005.745508,21333.667896
2026-01-30 08:30:00+01:00,16061.942822952637,13091.84792,7646.342170160805,8106.515,23708.28499311344,21198.36292,21824.774496
2026-01-30 08:45:00+01:00,16018.586636812852,13062.47486,7636.809611490369,8122.275,23655.396248303223,21184.74986,22186.710412
2026-01-30 09:00:00+01:00,16458.422729618054,12942.933332,7640.06008449419,7741.957,24098.482814112245,20684.890332000003,22141.6517
2026-01-30 09:15:00+01:00,16382.808313998667,12986.05156,7679.270068966189,7717.803,24062.078382964857,20703.85456,22652.19234
2026-01-30 09:30:00+01:00,16323.403955969283,13074.891416,7674.9957799974945,7766.048,23998.399735966777,20840.939416,23312.529932
2026-01-30 09:45:00+01:00,16257.027964339504,13155.903896,7686.299967653335,7803.368,23943.32793199284,20959.271896,24002.587212
2026-01-30 10:00:00+01:00,16827.2334102048,13069.917352,7748.048128857549,8139.441,24575.28153906235,21209.358352,24831.435488
2026-01-30 10:15:00+01:00,16738.331286465418,12886.21388,7799.706207327975,8148.94,24538.037493793392,21035.15388,25254.375711999997
2026-01-30 10:30:00+01:00,16633.503517269288,12697.320436,7823.300376706096,8183.87,24456.803893975382,20881.190436,25686.969472
2026-01-30 10:45:00+01:00,16521.116749605804,12647.351088,7843.636360195205,8212.512,24364.753109801008,20859.863088,26254.318952
2026-01-30 11:00:00+01:00,16983.971638004845,12689.849084,7812.775527577649,8203.234,24796.747165582492,20893.083084,26813.627648
2026-01-30 11:15:00+01:00,16885.67115161921,12751.021332,7794.054582126782,8197.668,24679.725733745996,20948.689332,27373.13214
2026-01-30 11:30:00+01:00,16774.048216124254,12910.772364,7783.269801335573,8191.396,24557.318017459827,21102.168364,28008.96336
2026-01-30 11:45:00+01:00,16659.337674133618,12938.52238,7785.219307041163,8210.514,24444.55698117478,21149.03638,28484.572911999996
2026-01-30 12:00:00+01:00,16597.62299011226,12964.440116,7753.9883362880555,8396.141,24351.611326400314,21360.581116,29129.735288
2026-01-30 12:15:00+01:00,16507.034215298267,13043.720396,7732.157119762527,8398.279,24239.191335060794,21441.999396,29500.892972
2026-01-30 12:30:00+01:00,16445.52211147008,13148.509476,7715.999112331635,8414.679,24161.521223801716,21563.188476,29795.496032
2026-01-30 12:45:00+01:00,16401.355192523268,13233.324784,7684.912308714224,8397.709,24086.267501237493,21631.033784,29999.165104
2026-01-30 13:00:00+01:00,17131.46054220475,13274.36294,7679.491451512644,8225.718,24810.951993717394,21500.08094,29818.935064
2026-01-30 13:15:00+01:00,17097.866314249666,13233.339984,7694.355782930017,8212.835,24792.222097179685,21446.174983999997,29640.677131999997
2026-01-30 13:30:00+01:00,17034.98297844315,13338.305184,7679.722615479937,8186.682,24714.705593923085,21524.987184,29432.273048000003
2026-01-30 13:45:00+01:00,16996.739086175803,13514.036384,7649.410763931714,8117.559,24646.14985010752,21631.595384,29225.731208
2026-01-30 14:00:00+01:00,18043.395453851615,13727.116536,7656.231857323755,8021.434,25699.62731117537,21748.550536,28875.58012
2026-01-30 14:15:00+01:00,18049.050104453832,13997.42882,7605.40282441549,7927.499,25654.452928869323,21924.927819999997,28543.857819999997
2026-01-30 14:30:00+01:00,18071.07626307847,14256.337864,7601.084706872713,7704.096,25672.160969951183,21960.433864,27868.078968
2026-01-30 14:45:00+01:00,18085.875050664123,14506.748884,7601.714382193468,7659.312,25687.58943285759,22166.060884,27272.26788
2026-01-30 15:00:00+01:00,19060.395741006552,14883.860036,7633.325822162985,7888.721,26693.721563169536,22772.581036,27086.6926
2026-01-30 15:15:00+01:00,19064.41195171771,15168.203028,7598.186335880971,7909.267,26662.59828759868,23077.470028,26650.440816
2026-01-30 15:30:00+01:00,19099.488914837904,15583.86442,7599.769945780464,7822.464,26699.258860618367,23406.32842,26218.581103999997
2026-01-30 15:45:00+01:00,19184.08995051016,15891.737532,7583.9098460751975,7742.621,26767.999796585354,23634.358532,25752.79364
2026-01-30 16:00:00+01:00,19909.777526114845,16251.98146,7366.470498920969,7714.794,27276.248025035813,23966.77546,25438.576252
2026-01-30 16:15:00+01:00,20149.474348157237,16764.500376,7375.502930743907,7982.35,27524.977278901144,24746.850376,25666.29258
2026-01-30 16:30:00+01:00,20306.694536658764,17265.597228,7389.916034541698,8040.413,27696.61057120046,25306.010228,25806.732131999997
2026-01-30 16:45:00+01:00,20485.87243693379,17818.807072,7389.846133990996,8088.929,27875.718570924786,25907.736072,26103.400184
2026-01-30 17:00:00+01:00,21556.046189573084,18117.983816,7263.019760279325,8255.746,28819.06594985241,26373.729816,26464.772572
2026-01-30 17:15:00+01:00,21703.966704013965,18147.676248,7289.493063249819,8304.413,28993.459767263783,26452.089248,26552.952864
2026-01-30 17:30:00+01:00,21864.275898035892,18257.638124,7292.5197731502,8384.208,29156.795671186093,26641.846124000003,26728.322700000004
2026-01-30 17:45:00+01:00,21982.61608279591,18509.110512,7284.584901584886,8346.086,29267.200984380797,26855.196512,26924.07506
2026-01-30 18:00:00+01:00,22165.205397435526,18979.61448,7152.7275672450005,7863.372,29317.932964680527,26842.98648,26897.88446
2026-01-30 18:15:00+01:00,22226.335178740697,19304.069192,7177.374009552048,7851.798,29403.709188292745,27155.867192,27200.115548
2026-01-30 18:30:00+01:00,22285.235233946587,19410.557532,7195.556459954674,7802.093,29480.79169390126,27212.650532,27252.14726
2026-01-30 18:45:00+01:00,22349.93418319413,19622.597544,7181.580218637542,7846.49,29531.51440183167,27469.087544,27500.666536
2026-01-30 19:00:00+01:00,22912.207663316738,19779.617416,7315.085487771833,7807.567,30227.293151088572,27587.184416,27609.628848
2026-01-30 19:15:00+01:00,22958.08323893303,19780.41886,7346.764886222201,7950.265,30304.848125155233,27730.68386,27748.2523
2026-01-30 19:30:00+01:00,22985.943107754636,19863.766964,7349.859505916993,7952.74,30335.80261367163,27816.506964,27833.87254
2026-01-30 19:45:00+01:00,22991.97428457363,20051.593228,7348.223765011839,7956.992,30340.198049585466,28008.585228000004,28025.081552000003
2026-01-30 20:00:00+01:00,23724.113051196702,20129.505344,7360.698761448811,7780.596,31084.811812645512,27910.101344,27925.501384000003
2026-01-30 20:15:00+01:00,23666.902429577975,20150.358196,7354.250366830306,7846.706,31021.15279640828,27997.064196,28010.714372
2026-01-30 20:30:00+01:00,23677.68859082864,20193.987812,7344.01695186537,7964.095,31021.70554269401,28158.082812,28171.782348
2026-01-30 20:45:00+01:00,23665.82817384831,20290.976628,7300.876072407181,7709.043,30966.70424625549,28000.019628,28013.390804
2026-01-30 21:00:00+01:00,23870.875770217397,20448.191836,7166.642132196178,7832.455,31037.517902413576,28280.646836,28291.901552
2026-01-30 21:15:00+01:00,23813.86695842676,20590.594784,7182.497734028209,7834.86,30996.36469245497,28425.454784,28437.044888
2026-01-30 21:30:00+01:00,23796.665042987814,20796.769756,7183.6521124876845,7824.524,30980.3171554755,28621.293756000003,28631.463740000003
2026-01-30 21:45:00+01:00,23728.510627529362,20960.763808,7142.558663823222,7791.331,30871.069291352585,28752.094808,28762.248216
2026-01-30 22:00:00+01:00,22696.216555923686,19846.125292,7179.365695900694,7693.602,29875.58225182438,27539.727292,27551.349816
2026-01-30 22:15:00+01:00,22706.70828656568,19856.25524,7180.953782051947,7658.935,29887.66206861763,27515.19024,27525.352992
2026-01-30 22:30:00+01:00,22718.169318405337,19798.305204,7179.178378798187,7650.912,29897.347697203524,27449.217204,27459.66918
2026-01-30 22:45:00+01:00,22713.31503818939,19711.543068,7156.848857195787,7651.893,29870.163895385176,27363.436068,27373.582336
2026-01-30 23:00:00+01:00,22533.726421558233,19606.83566,7154.745697079915,7669.545,29688.472118638147,27276.380660000003,27286.090492000003
2026-01-30 23:15:00+01:00,22512.87574440624,19519.26796,7155.809181317737,7608.271,29668.684925723977,27127.53896,27139.667428
2026-01-30 23:30:00+01:00,22507.112363182467,19448.953108,7123.062229218988,7532.096,29630.174592401454,26981.049108,26994.417228
2026-01-30 23:45:00+01:00,22508.432193535817,19236.482468,7095.057489698319,7397.557,29603.489683234136,26634.039468,26644.355612
2026-01-31 00:00:00+01:00,21937.413720260265,19077.022656,7141.383624234841,7449.548,29078.797344495106,26526.570656,26540.110112
2026-01-31 00:15:00+01:00,21924.18502353781,18918.578736,7142.428049597034,7527.813,29066.613073134846,26446.391736,26456.488596
2026-01-31 00:30:00+01:00,21925.035060131017,18836.532364,7130.361786529711,7579.879,29055.396846660726,26416.411364,26426.469804
2026-01-31 00:45:00+01:00,21916.885866492154,18818.747916,7120.379918291636,7615.271,29037.26578478379,26434.018916,26444.013116
2026-01-31 01:00:00+01:00,22192.743156664634,18756.344616,7092.221550868947,7808.672,29284.96470753358,26565.016615999997,26575.046979999996
2026-01-31 01:15:00+01:00,22204.522355694564,18631.613856,7077.835290162267,7840.391,29282.35764585683,26472.004856,26482.25648
2026-01-31 01:30:00+01:00,22202.7122261779,18564.45534,7089.933095208028,7832.616,29292.645321385928,26397.07134,26407.201356
2026-01-31 01:45:00+01:00,22187.26600799047,18560.572556,7085.436028995097,7824.031,29272.702036985567,26384.603556,26394.776668
2026-01-31 02:00:00+01:00,22629.870911825146,18595.979256,7130.279365387363,7687.476,29760.15027721251,26283.455255999997,26293.968847999997
2026-01-31 02:15:00+01:00,22619.38723786256,18638.56648,7126.501913899395,7684.598,29745.889151761956,26323.16448,26333.488584
2026-01-31 02:30:00+01:00,22627.987120182974,18651.596656,7122.2408140587995,7668.668,29750.227934241775,26320.264656,26330.6802
2026-01-31 02:45:00+01:00,22624.670326426218,18690.935016,7130.001702935759,7685.088,29754.672029361976,26376.023016,26386.104676
2026-01-31 03:00:00+01:00,23264.293764182297,18671.868004,7197.335179598239,8026.931,30461.628943780535,26698.799004,26706.973748
2026-01-31 03:15:00+01:00,23260.524397025107,18810.873336,7210.252070665982,8047.237,30470.77646769109,26858.110336,26866.8886
2026-01-31 03:30:00+01:00,23256.73740866669,18919.39168,7226.987045053401,8044.785,30483.72445372009,26964.17668,26973.476528
2026-01-31 03:45:00+01:00,23245.3055445478,18871.507072,7226.981003048173,8024.637,30472.28654759597,26896.144072,26904.224972
2026-01-31 04:00:00+01:00,23128.616146336542,18838.247412,7173.9025210879045,8002.342,30302.518667424447,26840.589412,26850.498688
2026-01-31 04:15:00+01:00,23088.178289731,18939.372124,7186.11951227804,8008.726,30274.29780200904,26948.098124,26958.154752
2026-01-31 04:30:00+01:00,23054.9790161159,19057.915808,7201.796868226175,8014.14,30256.775884342074,27072.055808,27081.700548
2026-01-31 04:45:00+01:00,23054.98344831098,19195.308424,7218.770092509169,7988.327,30273.75354082015,27183.635424,27191.726324
2026-01-31 05:00:00+01:00,22040.57401172481,19410.181684,7256.490852595392,7837.834,29297.0648643202,27248.015684,27258.185663999997
2026-01-31 05:15:00+01:00,22048.98595344684,19562.140072,7261.834076244306,7680.863,29310.820029691145,27243.003072,27254.828556
2026-01-31 05:30:00+01:00,22034.410534721457,19689.55578,7238.425550717162,7691.253,29272.83608543862,27380.80878,27392.26
2026-01-31 05:45:00+01:00,22029.040893756395,19864.428584,7201.3654490504805,7907.984,29230.406342806877,27772.412584,27784.268180000003
2026-01-31 06:00:00+01:00,21718.576675080705,20988.44142,7059.654060324433,8092.772,28778.230735405137,29081.21342,29093.8828
2026-01-31 06:15:00+01:00,21689.29386838753,21027.878824,7090.21016302693,8117.253,28779.504031414457,29145.131824,29157.409912
2026-01-31 06:30:00+01:00,21665.08124801026,21059.955844,7119.429376072346,8146.748,28784.510624082606,29206.703844,29217.714632
2026-01-31 06:45:00+01:00,21646.116998945214,21112.85012,7120.249115374597,8127.474,28766.36611431981,29240.324119999997,29252.276327999996
