timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-01-31 07:00:00+01:00,20817.96094753746,21150.589696,6970.070689215678,8126.799,27788.031636753138,29277.388696,29291.114164
2026-01-31 07:15:00+01:00,20820.847243673445,21131.705384,6979.133097170561,7929.785,27799.980340844006,29061.490384,29077.378696
2026-01-31 07:30:00+01:00,20799.350349084627,21045.81384,6977.685266413075,7820.065,27777.0356154977,28865.87884,28885.810956
2026-01-31 07:45:00+01:00,20792.254513353007,20968.6631,6969.046867235227,7581.003,27761.301380588236,28549.6661,28592.743444000003
2026-01-31 08:00:00+01:00,20620.797628934062,21071.671176,7155.978310801847,7830.662,27776.77593973591,28902.333176,29065.296228
2026-01-31 08:15:00+01:00,20615.56988371929,21072.101636,7180.597874410881,7925.804,27796.16775813017,28997.905636,29521.14234
2026-01-31 08:30:00+01:00,20654.39106715838,21050.807072,7197.343853615244,7868.666,27851.734920773626,28919.473072,29883.575276
2026-01-31 08:45:00+01:00,20601.14600153151,20768.631272,7191.529186572309,7620.268,27792.675188103818,28388.899272,29879.095707999997
2026-01-31 09:00:00+01:00,19381.77157087164,20612.846332,7074.9402424756545,7430.569,26456.711813347294,28043.415332,30134.630076
2026-01-31 09:15:00+01:00,19307.383382142278,20421.037068,7107.795870867401,7303.04,26415.17925300968,27724.077068,30461.221812000003
2026-01-31 09:30:00+01:00,19245.633656909384,20217.7767,7103.969746820116,7214.919,26349.6034037295,27432.695699999997,30836.645955999997
2026-01-31 09:45:00+01:00,19175.014598722213,19790.90862,7117.509994227142,7129.719,26292.524592949354,26920.62762,30987.321356
2026-01-31 10:00:00+01:00,19055.450061953114,19323.841956,7482.734210521192,6895.353,26538.184272474304,26219.194956,30928.2134
2026-01-31 10:15:00+01:00,18958.447490116963,18962.21034,7522.981517943538,6908.022,26481.429008060502,25870.23234,31221.850024000003
2026-01-31 10:30:00+01:00,18854.922809311323,18495.813592,7543.449106000526,6944.654,26398.37191531185,25440.467592,31395.95688
2026-01-31 10:45:00+01:00,18735.926009608684,18006.300596,7562.588141745958,6959.945,26298.51415135464,24966.245596,31517.052468
2026-01-31 11:00:00+01:00,18160.528598713252,17651.531752,7685.662989667484,6973.353,25846.191588380738,24624.884752,31788.394444
2026-01-31 11:15:00+01:00,18060.35195105747,17174.486872,7666.349285984825,7036.302,25726.701237042296,24210.788872,31915.5015
2026-01-31 11:30:00+01:00,17936.291460942397,16687.848956,7653.987546432306,7040.142,25590.279007374702,23727.990956,31869.313752
2026-01-31 11:45:00+01:00,17815.528662876182,16318.225312,7655.701118812586,7044.865,25471.22978168877,23363.090312,31916.089244000003
2026-01-31 12:00:00+01:00,16901.64194144753,15976.685244,7722.3435216276275,7020.484,24623.985463075158,22997.169244,31883.200588
2026-01-31 12:15:00+01:00,16799.862984586078,15608.468084,7695.227610557144,7011.719,24495.09059514322,22620.187084,31714.37392
2026-01-31 12:30:00+01:00,16736.072160159267,15265.64022,7681.893712033602,7013.757,24417.965872192868,22279.39722,31487.058063999997
2026-01-31 12:45:00+01:00,16698.331903148883,14976.03254,7649.479532592731,7092.027,24347.811435741613,22068.05954,31280.164144
2026-01-31 13:00:00+01:00,16163.83323921527,14950.93278,7873.925844192419,7891.103,24037.75908340769,22842.03578,31909.6396
2026-01-31 13:15:00+01:00,16121.536540839486,14754.157796,7885.214844361955,8038.762,24006.75138520144,22792.919796,31677.482448
2026-01-31 13:30:00+01:00,16051.646529050797,14539.481576,7868.661110265724,8026.54,23920.30763931652,22566.021576,31125.70148
2026-01-31 13:45:00+01:00,16016.875988208558,14590.560824,7839.997486508439,8025.491,23856.873474716995,22616.051824,30844.5819
2026-01-31 14:00:00+01:00,16140.82778106421,14688.042592,7697.569955621738,7814.0,23838.397736685947,22502.042592,30335.024732
2026-01-31 14:15:00+01:00,16136.485460399434,14779.382524,7650.7191852920905,7761.756,23787.204645691523,22541.138524,29823.935256
2026-01-31 14:30:00+01:00,16162.177872227148,14945.466796,7648.932325150214,7807.168,23811.110197377362,22752.634796,29390.9398
2026-01-31 14:45:00+01:00,16168.545693771333,15084.954512,7644.369361072771,7722.169,23812.915054844103,22807.123512,28718.156603999996
2026-01-31 15:00:00+01:00,16658.975055626903,15297.906576,7631.175088178357,7653.883,24290.15014380526,22951.789576,28095.7091
2026-01-31 15:15:00+01:00,16676.84944033146,15533.016116,7601.533242720721,7530.514,24278.382683052183,23063.530116,27406.27038
2026-01-31 15:30:00+01:00,16743.991450847356,15699.670068,7603.49092399397,7538.742,24347.482374841326,23238.412068,26711.416508
2026-01-31 15:45:00+01:00,16832.405474070394,15798.597744,7591.243047406197,7619.918,24423.648521476593,23418.515744,26080.380716
2026-01-31 16:00:00+01:00,17826.942693013556,15864.114752,7577.738855137998,7609.625,25404.681548151555,23473.739752,25350.708916000003
2026-01-31 16:15:00+01:00,18025.129153460923,15940.375492,7593.382641274925,7577.084,25618.51179473585,23517.459492,24660.814408
2026-01-31 16:30:00+01:00,18324.639048141533,16176.310612,7610.0251708180895,7547.897,25934.664218959624,23724.207612,24278.132447999997
2026-01-31 16:45:00+01:00,18513.660857579554,16281.816492,7614.264249702948,7538.198,26127.925107282503,23820.014492,24018.686576000004
2026-01-31 17:00:00+01:00,18468.705420106147,16558.111312,7635.161160072471,7786.711,26103.86658017862,24344.822312,24442.42236
2026-01-31 17:15:00+01:00,18620.009238275765,16796.661968,7649.464295693088,7779.326,26269.473533968852,24575.987968,24632.324316
2026-01-31 17:30:00+01:00,18871.4079132654,16644.905188,7651.9854954437815,7777.373,26523.393408709184,24422.278188,24513.02786
2026-01-31 17:45:00+01:00,18980.082817961105,16718.002308,7648.241787131289,7744.296,26628.324605092395,24462.298308,24558.370219999997
2026-01-31 18:00:00+01:00,18724.289890989076,16783.541212,7650.034930186069,7307.761,26374.324821175145,24091.302212,24207.151208000003
2026-01-31 18:15:00+01:00,18865.786660109436,16957.81932,7669.382426816104,7290.354,26535.16908692554,24248.17332,24339.139224
2026-01-31 18:30:00+01:00,18930.675500135687,17216.797552,7689.398361818008,7110.789,26620.073861953693,24327.586552,24399.932008
2026-01-31 18:45:00+01:00,18998.128178182003,17327.293184,7677.744776879616,7037.852,26675.87295506162,24365.145183999997,24417.017363999996
2026-01-31 19:00:00+01:00,17726.112342965473,17448.284828,7728.487916659351,7106.788,25454.60025962482,24555.072828,24603.714472
2026-01-31 19:15:00+01:00,17779.028077357532,17399.846004,7758.890734291615,7075.327,25537.91881164915,24475.173004,24502.205252
2026-01-31 19:30:00+01:00,17812.73296556809,17403.075364,7762.286480646847,7043.952,25575.019446214937,24447.027364,24466.009552000003
2026-01-31 19:45:00+01:00,17825.516315998484,17210.044716,7765.841845363003,6950.007,25591.358161361488,24160.051716,24177.087984
2026-01-31 20:00:00+01:00,16769.015639977515,17056.698056,7782.307097350532,7296.419,24551.322737328046,24353.117056000003,24368.768812
2026-01-31 20:15:00+01:00,16773.56331604584,16908.483376,7786.465661813723,7229.417,24560.02897785956,24137.900376,24151.575184
2026-01-31 20:30:00+01:00,16773.515358722125,16792.947908,7781.066916423594,7160.947,24554.58227514572,23953.894908,23965.245207999997
2026-01-31 20:45:00+01:00,16746.725827137183,16675.905316,7744.035676543274,7121.088,24490.761503680456,23796.993316,23809.132244
2026-01-31 21:00:00+01:00,16002.678698860882,16424.331324,7741.3910143560215,7247.914,23744.069713216904,23672.245324,23694.403868
2026-01-31 21:15:00+01:00,15962.264469150918,16147.596612,7761.685712725909,7332.295,23723.950181876826,23479.891612,23494.811772
2026-01-31 21:30:00+01:00,15929.090155834874,16089.80048,7766.631634398495,7314.421,23695.72179023337,23404.22148,23414.361456
2026-01-31 21:45:00+01:00,15889.733588139346,16010.00164,7730.897573650206,7384.057,23620.63116178955,23394.05864,23404.05212
2026-01-31 22:00:00+01:00,15778.27107796027,15213.076716,7760.85795778071,7343.583,23539.12903574098,22556.659716,22575.930492
2026-01-31 22:15:00+01:00,15781.204354902013,15107.245356,7767.220025564816,7339.07,23548.42438046683,22446.315356,22457.078732
2026-01-31 22:30:00+01:00,15774.701763576897,14991.143172,7763.37210429701,7226.619,23538.073867873907,22217.762172,22228.01152
2026-01-31 22:45:00+01:00,15766.836463788666,14902.743188,7738.746843247489,7198.738,23505.583307036155,22101.481188,22111.245832
2026-01-31 23:00:00+01:00,15808.778038983766,14757.305268,7623.685700718233,7122.408,23432.463739701998,21879.713268,21889.962812
2026-01-31 23:15:00+01:00,15777.399656220705,14726.16886,7626.919167953681,7051.051,23404.318824174385,21777.21986,21786.925016
2026-01-31 23:30:00+01:00,15750.860528149307,14689.255576,7587.458327760216,6873.097,23338.31885590952,21562.352575999997,21572.014308
2026-01-31 23:45:00+01:00,15739.696841093037,14733.537924,7554.492484096993,6745.047,23294.18932519003,21478.584924,21488.64212
2026-02-01 00:00:00+01:00,14970.645875609136,14610.748372,7647.329644172464,6779.672,22617.9755197816,21390.420372,21401.059628
2026-02-01 00:15:00+01:00,14942.828034984388,14329.321196,7641.281178938171,6968.946,22584.10921392256,21298.267196,21308.597652
2026-02-01 00:30:00+01:00,14917.647253965228,14170.646768,7629.77214084874,6901.879,22547.419394813965,21072.525768,21083.359608
2026-02-01 00:45:00+01:00,14895.661405919242,13974.48794,7616.042593352148,6912.771,22511.70399927139,20887.25894,20897.830644
2026-02-01 01:00:00+01:00,13843.792486423687,13957.676824,7713.902884735753,6831.268,21557.69537115944,20788.944824,20801.014472
2026-02-01 01:15:00+01:00,13842.322349084836,13846.214352,7695.108654111507,6844.203,21537.431003196343,20690.417352,20704.805684
2026-02-01 01:30:00+01:00,13832.218914915866,13805.578436,7699.658495760551,6819.94,21531.877410676418,20625.518436,20636.348536
2026-02-01 01:45:00+01:00,13821.001897344608,13703.605592,7691.554407491849,6831.561,21512.556304836457,20535.166592,20545.675192
2026-02-01 02:00:00+01:00,13469.873638172116,13694.848168,7599.893628924578,6775.77,21069.767267096693,20470.618168,20481.420616
2026-02-01 02:15:00+01:00,13454.794018021847,13879.167932,7593.79503811322,6796.241,21048.589056135068,20675.408932,20685.930788
2026-02-01 02:30:00+01:00,13465.261424035745,13892.333644,7586.543931432687,6813.081,21051.80535546843,20705.414644,20716.164408
2026-02-01 02:45:00+01:00,13452.975316775684,13782.651828,7591.627521480011,6878.857,21044.602838255694,20661.508828,20672.256424
2026-02-01 03:00:00+01:00,13382.695552932762,13565.065444,7757.529752914067,7023.006,21140.22530584683,20588.071444,20598.872496
2026-02-01 03:15:00+01:00,13376.341259013969,13442.374972,7767.114308927553,7031.959,21143.45556794152,20474.333972,20484.890376
2026-02-01 03:30:00+01:00,13370.532594521515,13348.176464,7779.31088921448,6981.964,21149.843483735996,20330.140464,20340.639016
2026-02-01 03:45:00+01:00,13349.328618867425,13294.864752,7775.077459423795,7025.767,21124.40607829122,20320.631752,20331.198404
2026-02-01 04:00:00+01:00,13283.354484276228,13262.795664,7785.232494608895,7065.501,21068.586978885123,20328.296664,20338.774064
2026-02-01 04:15:00+01:00,13241.988575037665,13177.554328,7794.3683873834825,7092.568,21036.35696242115,20270.122328,20280.399764
2026-02-01 04:30:00+01:00,13219.710850005116,13089.304152,7809.19667294593,7053.196,21028.907522951045,20142.500152,20153.04562
2026-02-01 04:45:00+01:00,13217.391645210391,13136.786316,7824.316486141702,7076.118,21041.708131352094,20212.904316,20223.519824
2026-02-01 05:00:00+01:00,13292.218339514691,13075.193432,7682.4119555596735,7082.36,20974.630295074363,20157.553432,20167.932044
2026-02-01 05:15:00+01:00,13300.73962808457,13123.070788,7686.33569214649,7122.251,20987.07532023106,20245.321788,20255.689144
2026-02-01 05:30:00+01:00,13283.513183462888,13240.9674,7666.57186952469,7163.202,20950.08505298758,20404.1694,20414.716763999997
2026-02-01 05:45:00+01:00,13275.3419661522,13271.155804,7639.640469361266,7061.797,20914.982435513466,20332.952804,20343.596752
2026-02-01 06:00:00+01:00,13071.369533545105,13753.003632,7741.462619097466,6838.676,20812.83215264257,20591.679632,20602.312228
2026-02-01 06:15:00+01:00,13045.527553564127,13526.82692,7773.355456353801,6881.279,20818.88300991793,20408.10592,20418.990644
2026-02-01 06:30:00+01:00,13016.546464964233,13524.33294,7810.187572839398,6852.804,20826.73403780363,20377.13694,20388.220288
2026-02-01 06:45:00+01:00,12984.673051397769,13562.887852,7812.643980542306,6865.906,20797.317031940074,20428.793852,20440.204264
2026-02-01 07:00:00+01:00,13273.502976815233,13593.231636,7721.56670015158,6930.919,20995.069676966814,20524.150636,20536.066024
2026-02-01 07:15:00+01:00,13269.994111702266,13628.436072,7725.706983423336,7005.374,20995.7010951256,20633.810072,20646.871948
2026-02-01 07:30:00+01:00,13240.58156833152,13789.782604,7720.788535224202,6983.21,20961.37010355572,20772.992604,20788.17568
2026-02-01 07:45:00+01:00,13232.096232672893,13791.811808,7705.15310700154,6929.199,20937.249339674432,20721.010808,20744.877384
2026-02-01 08:00:00+01:00,14103.526305240219,13895.723996,7794.024393442142,6990.752,21897.55069868236,20886.475996,20986.04374
2026-02-01 08:15:00+01:00,14081.064301474427,14032.625656,7817.351733803685,6979.548,21898.41603527811,21012.173656,21347.941652
2026-02-01 08:30:00+01:00,14022.859864083282,14068.995316,7830.40676611677,7010.432,21853.26663020005,21079.427316,21756.710288
2026-02-01 08:45:00+01:00,13963.440449034117,14072.699652,7828.471023466739,6998.22,21791.911472500855,21070.919652,22175.878452
2026-02-01 09:00:00+01:00,14278.80467116165,14129.806516,7760.513390136608,6976.256,22039.318061298258,21106.062516,22703.804528
2026-02-01 09:15:00+01:00,14205.837585136109,14122.852012,7780.48776471694,7023.411,21986.325349853047,21146.263012,23272.039215999997
2026-02-01 09:30:00+01:00,14145.787985301165,14134.446512,7774.909145798117,7057.527,21920.69713109928,21191.973512,23866.523896
2026-02-01 09:45:00+01:00,14061.024925431402,14253.86988,7789.933819245585,7114.189,21850.958744676987,21368.05888,24650.14028
2026-02-01 10:00:00+01:00,13945.539100049735,14419.529996,7784.914596699234,7202.59,21730.45369674897,21622.119996,25503.497468
2026-02-01 10:15:00+01:00,13837.332775887811,14349.06234,7823.815210059057,7244.462,21661.147985946867,21593.52434,26069.130956
2026-02-01 10:30:00+01:00,13721.891271343588,14306.252368,7843.114009801664,7273.178,21565.00528114525,21579.430368,26666.229976
2026-02-01 10:45:00+01:00,13599.28039620246,14172.043984,7861.341149561158,7295.609,21460.62154576362,21467.652984,27198.59514
2026-02-01 11:00:00+01:00,13579.601999399443,13939.6804,7905.430070877044,7249.479,21485.032070276488,21189.1594,27563.199176
2026-02-01 11:15:00+01:00,13474.865591879032,13732.514728,7883.188273922916,7284.106,21358.053865801947,21016.620728,28032.7511
2026-02-01 11:30:00+01:00,13343.165988111325,13604.063924,7870.8507892888965,7304.083,21214.016777400222,20908.146924,28455.817524
2026-02-01 11:45:00+01:00,13225.775398650745,13443.79382,7874.394113864807,7316.033,21100.169512515553,20759.82682,28728.381736000003
2026-02-01 12:00:00+01:00,12841.07386258197,13460.597432,8019.985311589888,7367.284,20861.05917417186,20827.881432,29191.963840000004
2026-02-01 12:15:00+01:00,12734.36847503842,13369.363928,7995.086250717977,7394.689,20729.454725756397,20764.052928,29359.431764
2026-02-01 12:30:00+01:00,12670.21384721493,13373.355384,7983.834051883371,7399.515,20654.047899098303,20772.870384,29525.29984
2026-02-01 12:45:00+01:00,12624.154119260524,13534.23726,7948.407256554165,7417.419,20572.561375814686,20951.65626,29839.680656
2026-02-01 13:00:00+01:00,12861.585161424986,13662.25048,7927.83929889388,7547.088,20789.424460318867,21209.33848,30104.397599999997
2026-02-01 13:15:00+01:00,12801.516291078216,13721.32278,7937.36088012002,7541.607,20738.877171198237,21262.92978,29895.45814
2026-02-01 13:30:00+01:00,12730.323384530488,13825.566832,7922.949526641825,7542.372,20653.272911172313,21367.938832,29691.014812
2026-02-01 13:45:00+01:00,12699.582574905022,14022.703132,7892.967019820023,7618.308,20592.549594725046,21641.011132,29589.98878
2026-02-01 14:00:00+01:00,13079.90804432316,14102.256144,7907.179301424596,7673.853,20987.087345747757,21776.109144,29250.099328000004
2026-02-01 14:15:00+01:00,13071.017741553165,14290.274128,7859.750775872838,7687.769,20930.768517426004,21978.043128,28907.846363999997
2026-02-01 14:30:00+01:00,13104.853327841498,14521.783172,7853.047610718059,7715.506,20957.900938559556,22237.289172,28530.310712
2026-02-01 14:45:00+01:00,13117.966118260632,14903.190612,7846.229598798673,7773.849,20964.195717059305,22677.039612,28260.402732
2026-02-01 15:00:00+01:00,13937.341271392064,15216.243092,7894.645402949404,7425.682,21831.986674341468,22641.925092,27481.53006
2026-02-01 15:15:00+01:00,13975.610309565818,15545.075292,7869.324268538124,7330.959,21844.93457810394,22876.034292,26902.344592
2026-02-01 15:30:00+01:00,14078.705118236965,15963.974092,7869.051153632255,7366.733,21947.75627186922,23330.707092,26647.989088
2026-02-01 15:45:00+01:00,14172.69704799903,16358.696276,7856.246212936732,7202.643,22028.94326093576,23561.339276,26152.71198
2026-02-01 16:00:00+01:00,14872.47326995691,16660.398832,7740.777083811991,7489.18,22613.2503537689,24149.578832,26030.49246
2026-02-01 16:15:00+01:00,15054.277293929721,17147.296964,7765.75848933741,7390.959,22820.03578326713,24538.255964,25804.809112
2026-02-01 16:30:00+01:00,15388.085553801624,17393.90708,7785.704789688218,7383.591,23173.79034348984,24777.49808,25488.788508
2026-02-01 16:45:00+01:00,15568.200109791836,17730.307764,7793.462619079412,7354.283,23361.662728871248,25084.590764,25389.777312
2026-02-01 17:00:00+01:00,16048.51569684794,18169.00604,7869.272001517588,6614.043,23917.78769836553,24783.04904,24873.610684
2026-02-01 17:15:00+01:00,16207.06605749365,18541.202064,7886.489870228673,6758.489,24093.555927722322,25299.691064,25330.72254
2026-02-01 17:30:00+01:00,16433.504858184235,18689.54066,7894.9734026945425,6795.314,24328.47826087878,25484.854659999997,25512.689008
2026-02-01 17:45:00+01:00,16571.235972094873,18889.276336,7886.240089929971,6600.269,24457.476062024845,25489.545336,25549.275756
2026-02-01 18:00:00+01:00,16625.494275804962,19030.074424,7880.705485998727,6767.972,24506.19976180369,25798.046424,25858.892008
2026-02-01 18:15:00+01:00,16711.826149279645,19105.64456,7901.417950072002,6773.45,24613.244099351647,25879.09456,25925.652036000003
2026-02-01 18:30:00+01:00,16785.120560596155,19299.680136,7920.381566672751,6776.375,24705.502127268905,26076.055136,26140.343748
2026-02-01 18:45:00+01:00,16860.82162384751,19536.566636,7910.765390535057,6742.124,24771.587014382567,26278.690636,26319.385696
2026-02-01 19:00:00+01:00,16262.48460450986,19495.422316,7944.638674927644,7079.646,24207.123279437503,26575.068316,26600.210408
2026-02-01 19:15:00+01:00,16304.973867181527,19470.453292,7979.210699799116,7092.133,24284.184566980643,26562.586292,26579.444584
2026-02-01 19:30:00+01:00,16326.834074218828,19535.765828,7982.924339920021,7102.714,24309.75841413885,26638.479828,26657.513764
2026-02-01 19:45:00+01:00,16342.694832697523,19673.562148,7984.411743918004,7113.325,24327.106576615526,26786.887148,26801.568804
2026-02-01 20:00:00+01:00,15519.236432066768,19700.778708,7964.871514183421,6338.745,23484.107946250188,26039.523708,26053.65872
2026-02-01 20:15:00+01:00,15510.303352182456,19774.450704,7964.823384836239,6188.957,23475.126737018694,25963.407703999997,25977.332624
2026-02-01 20:30:00+01:00,15504.82416746533,19836.44092,7959.807753219074,6175.1,23464.631920684405,26011.54092,26030.398552
2026-02-01 20:45:00+01:00,15467.705026659689,19708.138332,7917.56439094214,6164.315,23385.269417601827,25872.453331999997,25884.51666
2026-02-01 21:00:00+01:00,15602.603858953462,19639.33254,7869.01887713586,7020.102,23471.62273608932,26659.43454,26671.027855999997
2026-02-01 21:15:00+01:00,15580.753222597068,19706.22442,7886.442565934862,7265.693,23467.195788531928,26971.91742,26983.384132
2026-02-01 21:30:00+01:00,15558.508083784604,19852.354384,7892.775370616755,7264.739,23451.28345440136,27117.093384,27127.249516
2026-02-01 21:45:00+01:00,15533.42627598869,19926.08404,7859.189669998186,7270.235,23392.615945986876,27196.31904,27208.366996
2026-02-01 22:00:00+01:00,15926.057535724614,19256.965412,7919.8624406627005,7045.638,23845.919976387315,26302.603412,26314.553284
2026-02-01 22:15:00+01:00,15922.24979176185,19456.41176,7926.630761842852,7004.368,23848.8805536047,26460.77976,26472.571227999997
2026-02-01 22:30:00+01:00,15908.599072657122,19766.401796,7926.0322642248275,7000.513,23834.63133688195,26766.914795999997,26778.591651999996
2026-02-01 22:45:00+01:00,15894.021154320093,19960.79894,7913.31963853711,7179.55,23807.340792857205,27140.34894,27150.212508
2026-02-01 23:00:00+01:00,17196.407325385186,20162.915256,7764.444955282088,7546.379,24960.852280667274,27709.294256,27719.030224
2026-02-01 23:15:00+01:00,17161.273526904795,20385.547424,7767.718128559237,7716.503,24928.991655464033,28102.050424,28111.907996
2026-02-01 23:30:00+01:00,17131.742607129265,20518.268856,7727.804234133472,7673.243,24859.546841262738,28191.511855999997,28201.653711999996
2026-02-01 23:45:00+01:00,17116.445636046945,20741.555984,7700.043492063686,7660.706,24816.489128110632,28402.261983999997,28412.734707999996
2026-02-02 00:00:00+01:00,17766.59679006144,20925.85528,7450.419648249342,7603.097,25217.016438310784,28528.95228,28539.25916
2026-02-02 00:15:00+01:00,17728.76467336259,21023.429236,7449.960649342244,7760.712,25178.725322704835,28784.141236,28794.493464
2026-02-02 00:30:00+01:00,17701.08205332259,21248.645,7437.528537130063,7814.961,25138.610590452652,29063.606,29073.979296
2026-02-02 00:45:00+01:00,17673.34342312418,21371.048756,7424.81853050838,7829.855,25098.16195363256,29200.903756,29211.26708
2026-02-02 01:00:00+01:00,18585.67023922324,21443.250068,7508.9042600956345,7987.229,26094.574499318875,29430.479068,29440.981572
2026-02-02 01:15:00+01:00,18580.335582668056,21610.54392,7490.017228623707,7986.496,26070.352811291763,29597.03992,29607.73888
2026-02-02 01:30:00+01:00,18568.607703941667,21718.018636,7489.856056529158,7989.875,26058.463760470826,29707.893636,29718.474056
2026-02-02 01:45:00+01:00,18557.534975162922,21865.279036,7480.778337294745,8031.347,26038.313312457667,29896.626036,29907.031384
2026-02-02 02:00:00+01:00,19988.527504598118,21812.98254,7456.585218249251,8122.326,27445.11272284737,29935.30854,29945.577844000003
2026-02-02 02:15:00+01:00,19975.900928135397,21776.652044,7449.853288577254,8110.328,27425.754216712652,29886.980044,29897.324064
2026-02-02 02:30:00+01:00,19988.238776758102,21903.431648,7441.127431670355,8118.694,27429.36620842846,30022.125648,30032.77906
2026-02-02 02:45:00+01:00,19981.039046493934,21994.652332,7446.208450996235,8116.002,27427.24749749017,30110.654332,30121.374496
2026-02-02 03:00:00+01:00,21319.425456717177,21763.941108,7565.536370754238,8122.384,28884.961827471416,29886.325107999997,29897.003719999997
2026-02-02 03:15:00+01:00,21307.46091627591,21741.273884,7575.439300860491,8167.221,28882.900217136405,29908.494884,29919.120144
2026-02-02 03:30:00+01:00,21305.370868085625,21847.886396,7585.45053706161,8175.083,28890.821405147235,30022.969396,30033.574408
2026-02-02 03:45:00+01:00,21293.864535553937,21922.662516,7582.37989130834,8175.273,28876.24442686228,30097.935516,30108.682376
2026-02-02 04:00:00+01:00,21588.92899255817,21917.053172,7487.163643388787,8192.376,29076.092635946956,30109.429172,30120.239152
2026-02-02 04:15:00+01:00,21561.26629991615,21891.238644,7498.116654558477,8188.493,29059.38295447463,30079.731644,30090.532256
2026-02-02 04:30:00+01:00,21545.76978621597,21792.060104,7511.586785947131,8169.033,29057.356572163102,29961.093104,29971.96518
2026-02-02 04:45:00+01:00,21553.04437578578,21856.98282,7524.927131954175,8151.434,29077.971507739952,30008.41682,30019.260256
2026-02-02 05:00:00+01:00,22213.24937421963,21967.723728,7536.173538251592,8083.252,29749.422912471222,30050.975728,30061.747184
2026-02-02 05:15:00+01:00,22222.861249371887,21961.21776,7541.163316171695,8046.741,29764.024565543583,30007.95876,30018.761528000003
2026-02-02 05:30:00+01:00,22216.466289060867,21846.10478,7524.393970540661,8001.011,29740.860259601526,29847.11578,29858.78102
2026-02-02 05:45:00+01:00,22225.607980306166,21667.966216,7494.627595072618,7967.617,29720.235575378785,29635.583216,29646.491308
2026-02-02 06:00:00+01:00,22590.236155406787,22516.297744,7499.56262353326,7520.202,30089.798778940047,30036.499744,30047.269396
2026-02-02 06:15:00+01:00,22558.5641334624,22648.963468,7534.165401967495,7834.427,30092.7295354299,30483.390468,30498.365912
2026-02-02 06:30:00+01:00,22530.95515874056,22512.358476,7571.407862079701,8037.591,30102.36302082026,30549.949476,30585.82856
2026-02-02 06:45:00+01:00,22503.45572133339,22290.372784,7577.334964587282,8050.529,30080.79068592067,30340.901784,30357.362384
2026-02-02 07:00:00+01:00,22160.252663997333,22151.711964,7475.050007384793,7624.139,29635.302671382127,29775.850963999997,29789.020336
2026-02-02 07:15:00+01:00,22184.633942518514,22059.42316,7482.169223280509,7570.271,29666.80316579902,29629.69416,29643.942812
2026-02-02 07:30:00+01:00,22160.89328475676,21982.742016,7479.108664760709,7567.753,29640.001949517467,29550.495016,29579.751836
2026-02-02 07:45:00+01:00,22148.704927043666,22044.77942,7472.654450392815,7569.404,29621.35937743648,29614.18342,29680.454656
2026-02-02 08:00:00+01:00,21567.18453555415,22001.022816,7450.699373116275,7778.621,29017.883908670425,29779.643816,30084.077036
2026-02-02 08:15:00+01:00,21567.443217988985,22075.088212,7466.095982247594,7837.575,29033.539200236577,29912.663212,30591.779768
2026-02-02 08:30:00+01:00,21532.66120067285,21982.122884,7521.0377685433805,7859.179,29053.69896921623,29841.301884,30998.239632
2026-02-02 08:45:00+01:00,21478.79613239682,21781.921076,7512.435403099232,7848.827,28991.231535496052,29630.748076,31370.196268
2026-02-02 09:00:00+01:00,20982.766397609335,21698.158232,7582.963943643792,8199.727,28565.730341253126,29897.885232,32415.352232
