timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-02 09:15:00+01:00,20891.883301296522,21706.27558,7594.469522837835,8231.513,28486.35282413436,29937.78858,33266.351752
2026-02-02 09:30:00+01:00,20813.53465924549,21864.490872,7587.29472762403,8253.573,28400.829386869522,30118.063872,34244.01842
2026-02-02 09:45:00+01:00,20708.681529535075,21751.836028,7598.148184779428,8024.39,28306.829714314503,29776.226028,34788.794388
2026-02-02 10:00:00+01:00,21332.60195558005,21597.561072,7688.078601825551,7798.617,29020.680557405598,29396.178072,35291.356016000005
2026-02-02 10:15:00+01:00,21203.730783500676,21335.799076,7715.06584844243,7744.257,28918.796631943107,29080.056076,35791.399696
2026-02-02 10:30:00+01:00,21074.833837331247,20983.507368,7738.456759143046,7736.315,28813.290596474293,28719.822367999997,36203.96758
2026-02-02 10:45:00+01:00,20943.847565877975,20627.347584,7750.208797666253,7716.821,28694.05636354423,28344.168584,36622.479896
2026-02-02 11:00:00+01:00,20798.125174551897,20483.60112,7702.430844514193,8004.109,28500.55601906609,28487.71012,37597.748528
2026-02-02 11:15:00+01:00,20681.76221480507,20374.534016,7694.251663378615,8043.15,28376.013878183683,28417.684016,38187.796168
2026-02-02 11:30:00+01:00,20540.80973430152,19984.28306,7673.137133243809,8034.511,28213.94686754533,28018.79406,38399.363288
2026-02-02 11:45:00+01:00,20413.845575578307,19705.301424,7658.606849389808,8123.739,28072.452424968116,27829.040424,38978.984348
2026-02-02 12:00:00+01:00,22429.164353803615,19389.5771,7598.88744777445,8364.662,30028.051801578065,27754.2391,39533.510859999995
2026-02-02 12:15:00+01:00,22314.88242419737,19341.712268,7570.931789617243,8385.231,29885.814213814614,27726.943268,39953.622072
2026-02-02 12:30:00+01:00,22241.63398778089,19458.569224,7560.295851868186,8120.099,29801.929839649078,27578.668224,39956.011156
2026-02-02 12:45:00+01:00,22187.226355260205,19587.295916,7535.442721824539,7680.448,29722.669077084745,27267.743916,39776.711004
2026-02-02 13:00:00+01:00,23333.166103896358,19710.535668,7523.861543560382,7646.059,30857.02764745674,27356.594668,39737.83526
2026-02-02 13:15:00+01:00,23255.564108931565,19746.399568,7539.9536270285635,7643.429,30795.51773596013,27389.828568,39522.952208
2026-02-02 13:30:00+01:00,23182.63545185199,19678.923548,7533.059221278187,7648.107,30715.69467313018,27327.030548,38931.406876
2026-02-02 13:45:00+01:00,23169.302564106805,19777.42238,7507.650892119241,7664.259,30676.953456226045,27441.68138,38464.045512
2026-02-02 14:00:00+01:00,23298.529897322802,20143.213888,7429.860004557594,8096.925,30728.389901880397,28240.138888,38442.132472
2026-02-02 14:15:00+01:00,23285.47124223441,20556.362852,7391.825256696737,8134.96,30677.296498931144,28691.322852,38130.053056
2026-02-02 14:30:00+01:00,23325.351262550586,20938.270048,7387.913052922425,8129.969,30713.26431547301,29068.239048,37679.265196
2026-02-02 14:45:00+01:00,23347.725845506862,21333.610964,7387.3676708658495,8119.238,30735.09351637271,29452.848964,37111.669608
2026-02-02 15:00:00+01:00,23256.402473514565,21873.37,7122.030110420478,7970.08,30378.432583935042,29843.449999999997,36546.445479999995
2026-02-02 15:15:00+01:00,23315.51364929528,22239.392152,7093.120817754563,7690.92,30408.634467049844,29930.312152,35551.276068
2026-02-02 15:30:00+01:00,23363.804108339216,22485.293868,7109.706788802187,7673.225,30473.5108971414,30158.518868,34696.278504
2026-02-02 15:45:00+01:00,23468.81587644971,22934.133072,7102.364874957773,7676.969,30571.180751407483,30611.102072,34110.210656
2026-02-02 16:00:00+01:00,26114.990106007965,23436.563768,6991.884617789827,7186.775,33106.874723797795,30623.338768,33125.96754
2026-02-02 16:15:00+01:00,26312.205106027748,23828.882544,7012.036052624132,7161.068,33324.24115865188,30989.950544,32590.678652
2026-02-02 16:30:00+01:00,26491.535211671828,24363.562276,7033.97361277874,7159.088,33525.50882445057,31522.650276,32420.792232
2026-02-02 16:45:00+01:00,26660.139954307484,25031.92772,7042.314938152862,7157.598,33702.454892460344,32189.52572,32587.65374
2026-02-02 17:00:00+01:00,29049.08966677721,25405.928672,6964.800611898054,6990.407,36013.890278675266,32396.335671999997,32510.944171999996
2026-02-02 17:15:00+01:00,29209.594228082355,25666.581264,6984.337886085795,6968.522,36193.93211416815,32635.103264,32672.481216
2026-02-02 17:30:00+01:00,29416.722633228997,26096.998648,6995.903861673116,6968.672,36412.62649490211,33065.670648,33111.453728
2026-02-02 17:45:00+01:00,29551.257239888844,26376.27348,6986.712460435114,7021.769,36537.969700323956,33398.042480000004,33451.332784000006
2026-02-02 18:00:00+01:00,30870.95586213792,26684.829728,6993.25685828668,6899.15,37864.2127204246,33583.979728,33615.126663999996
2026-02-02 18:15:00+01:00,30960.077531707113,27105.2332,7011.827359266159,6886.022,37971.904890973274,33991.2552,34016.84716
2026-02-02 18:30:00+01:00,31037.993770361252,27269.651108,7024.965810501751,6882.415,38062.959580863004,34152.066108,34189.098128
2026-02-02 18:45:00+01:00,31113.986074223638,27575.580064,7013.220013163996,6885.397,38127.20608738763,34460.977064,34489.975472
2026-02-02 19:00:00+01:00,31125.717042019904,27695.156012,6971.783250574345,7419.935,38097.500292594246,35115.091012,35138.283908
2026-02-02 19:15:00+01:00,31169.571165753932,27574.60762,7005.424799880568,7479.608,38174.9959656345,35054.21562,35070.961984
2026-02-02 19:30:00+01:00,31199.867639371507,27437.85802,7008.009091170623,7471.364,38207.87673054213,34909.22202,34924.890608
2026-02-02 19:45:00+01:00,31222.52368689618,27165.1836,7007.585446062383,7467.312,38230.10913295856,34632.4956,34648.165392
2026-02-02 20:00:00+01:00,30416.56720258984,26973.91902,6991.1827306506275,7768.515,37407.74993324047,34742.43402,34756.119368
2026-02-02 20:15:00+01:00,30421.949573507398,27041.845024,6987.799274620317,8004.71,37409.74884812772,35046.555024,35059.585596000004
2026-02-02 20:30:00+01:00,30420.11834830421,27041.213488,6982.0634958923165,7941.813,37402.18184419653,34983.026488,34995.936844
2026-02-02 20:45:00+01:00,30420.010573337448,27168.981456,6940.724464221183,8013.581,37360.73503755863,35182.562456,35195.340888
2026-02-02 21:00:00+01:00,30048.205078105286,27332.181796,7043.441413573067,8441.232,37091.64649167835,35773.413796,35786.529312
2026-02-02 21:15:00+01:00,30032.719809952934,27374.480656,7065.018176069194,8465.291,37097.737986022126,35839.771656,35852.618535999994
2026-02-02 21:30:00+01:00,30027.609984979397,27251.323764,7071.734324125823,8463.996,37099.34430910522,35715.319764,35726.68382
2026-02-02 21:45:00+01:00,30018.167264801345,27141.890644,7043.144129115648,8422.83,37061.31139391699,35564.720644,35576.0904
2026-02-02 22:00:00+01:00,29705.046618256492,26016.922216,6980.30173147446,8062.85,36685.34834973095,34079.772216,34092.262987999995
2026-02-02 22:15:00+01:00,29700.767031845033,26229.936172,6991.464097961477,7927.844,36692.23112980651,34157.780172,34168.96196
2026-02-02 22:30:00+01:00,29689.702922798664,26353.421664,6999.266631899265,7923.774,36688.96955469793,34277.195664,34288.562292
2026-02-02 22:45:00+01:00,29682.74567651404,26632.466448,6986.564883589723,7933.764,36669.31056010377,34566.230448,34577.54926
2026-02-02 23:00:00+01:00,28332.885199479275,26840.230516,6969.1396436048035,8245.38,35302.02484308408,35085.610516,35097.196176
2026-02-02 23:15:00+01:00,28301.017482599644,27005.458552,6972.678451389466,8261.386,35273.69593398911,35266.844552,35277.605452
2026-02-02 23:30:00+01:00,28276.432073781536,27029.190268,6936.438239021329,8282.02,35212.870312802865,35311.210267999995,35322.313003999996
2026-02-02 23:45:00+01:00,28273.644207638816,27109.538364,6914.03162125293,8189.043,35187.67582889175,35298.581364,35309.67046
2026-02-03 00:00:00+01:00,28475.593105787717,27371.822972,7106.283972783923,7996.484,35581.87707857164,35368.306972000006,35379.812916
2026-02-03 00:15:00+01:00,28441.194872413293,27390.108932,7106.1830947751805,8107.244,35547.37796718847,35497.352932,35508.176628
2026-02-03 00:30:00+01:00,28422.66957032709,27453.367264,7087.848630287217,8094.092,35510.51820061431,35547.459264,35558.095376
2026-02-03 00:45:00+01:00,28404.107472341042,27415.574924,7078.744034749778,8148.391,35482.85150709082,35563.965924000004,35575.127908
2026-02-03 01:00:00+01:00,28720.82888145178,27401.109748,7099.7564746406315,8148.13,35820.585356092415,35549.239748,35560.47168
2026-02-03 01:15:00+01:00,28726.944850772925,27574.956372,7086.528258530229,8068.274,35813.47310930315,35643.230372,35654.094919999996
2026-02-03 01:30:00+01:00,28725.31009199755,27911.460416,7077.021588559909,8034.371,35802.33168055746,35945.831416,35956.515616000004
2026-02-03 01:45:00+01:00,28726.272996783675,28094.527052,7067.939314207391,8006.45,35794.21231099107,36100.977052,36111.637796
2026-02-03 02:00:00+01:00,28752.491441720824,28181.800796,7015.544749039813,7951.776,35768.036190760635,36133.576796,36144.332148
2026-02-03 02:15:00+01:00,28747.96488322162,28144.335604,7018.953202110987,7934.129,35766.9180853326,36078.464604,36089.159444
2026-02-03 02:30:00+01:00,28777.375046028115,28259.551808,7011.058357021213,7930.003,35788.43340304933,36189.554808,36200.523208
2026-02-03 02:45:00+01:00,28792.430728604515,28599.940676,7020.240919129379,7896.584,35812.67164773389,36496.524676,36507.48478
2026-02-03 03:00:00+01:00,29322.823798293768,28821.104136,7168.8240882879045,8180.077,36491.647886581675,37001.181136,37012.236176
2026-02-03 03:15:00+01:00,29314.037765149842,28869.667044,7191.360493562144,8204.938,36505.39825871198,37074.605044,37085.510804000005
2026-02-03 03:30:00+01:00,29314.3373045768,29174.351772,7199.452679390737,8192.484,36513.78998396754,37366.835772000006,37377.71928800001
2026-02-03 03:45:00+01:00,29308.8844794843,29454.431856,7196.737096602883,8212.32,36505.621576087186,37666.751856,37677.75954
2026-02-03 04:00:00+01:00,29087.55775818563,29737.51628,7223.912838058111,8158.775,36311.470596243744,37896.29128,37907.2797
2026-02-03 04:15:00+01:00,29056.617503818026,30066.243668,7231.167733225728,8146.479,36287.785237043754,38212.722668,38223.667252
2026-02-03 04:30:00+01:00,29042.67535533544,30309.042796,7250.3789380156795,8154.396,36293.05429335112,38463.438796,38474.448384
2026-02-03 04:45:00+01:00,29042.65697871615,30737.077772,7263.872571483567,8157.812,36306.52955019972,38894.889772,38905.822116
2026-02-03 05:00:00+01:00,31823.123286222206,31114.456756,7238.928091623972,8151.094,39062.051377846175,39265.550756,39276.299132
2026-02-03 05:15:00+01:00,31838.97136967826,31446.05158,7244.924628860237,8142.705,39083.8959985385,39588.75658,39599.620836
2026-02-03 05:30:00+01:00,31839.15741638249,31633.756412,7242.82618549877,8140.055,39081.983601881264,39773.811411999995,39784.563912
2026-02-03 05:45:00+01:00,31847.52240776963,31835.586028,7216.835333604691,8129.098,39064.35774137432,39964.684028,39975.979664000006
2026-02-03 06:00:00+01:00,33949.496793946746,33277.703004,7141.218433829378,7974.888,41090.71522777613,41252.591004,41263.381872
2026-02-03 06:15:00+01:00,33927.94021677078,33270.952704,7171.6452766370285,7992.972,41099.58549340781,41263.924704000005,41274.839976
2026-02-03 06:30:00+01:00,33899.723232328586,34212.323904,7214.296543744033,8194.683,41114.01977607262,42407.006903999994,42418.54592
2026-02-03 06:45:00+01:00,33872.86850209839,34640.580768,7230.613683976784,8232.562,41103.482186075176,42873.142768,42885.006644
2026-02-03 07:00:00+01:00,33994.44781929779,34807.867652,7127.942540620814,7860.174,41122.3903599186,42668.041652,42681.605744
2026-02-03 07:15:00+01:00,33990.583989302184,34900.58922,7137.7152991102175,7546.969,41128.2992884124,42447.55822,42461.399548
2026-02-03 07:30:00+01:00,33969.82932807899,35027.633016,7143.510863672241,7548.6,41113.34019175123,42576.233016,42596.337479999995
2026-02-03 07:45:00+01:00,33967.78115124955,35250.9268,7141.021690280263,7517.966,41108.80284152981,42768.8928,42845.11074
2026-02-03 08:00:00+01:00,33933.31386042368,35092.086872,7161.00180158262,7467.757,41094.3156620063,42559.843872,42947.848576
2026-02-03 08:15:00+01:00,33938.24080483018,34799.896088,7179.604171017751,7482.517,41117.84497584793,42282.413088,43160.516868
2026-02-03 08:30:00+01:00,33887.18747161021,33854.138276,7207.360013568127,7492.049,41094.54748517834,41346.187276,42866.925628
2026-02-03 08:45:00+01:00,33840.560146728756,32996.440432,7204.161068832499,7494.148,41044.72121556126,40490.588432,42815.73770400001
2026-02-03 09:00:00+01:00,33704.48271780025,33022.553432,7215.506953041331,7428.851,40919.98967084158,40451.404432,43669.745444
2026-02-03 09:15:00+01:00,33619.55611355126,32967.380392,7225.908323515896,7542.001,40845.46443706716,40509.381392,44684.639575999994
2026-02-03 09:30:00+01:00,33542.392412016074,32810.140924,7215.050006370394,7601.48,40757.44241838647,40411.620924,45697.657548
2026-02-03 09:45:00+01:00,33435.74045255337,32672.605312,7220.30521973268,7523.45,40656.045672286054,40196.055312,46336.264604
2026-02-03 10:00:00+01:00,33480.71216300281,32535.603088,7275.286413722493,7817.462,40755.99857672531,40353.065088,47239.522456000006
2026-02-03 10:15:00+01:00,33351.77320914125,32072.855112,7287.159224196047,7905.855,40638.93243333729,39978.710112,47532.707884
2026-02-03 10:30:00+01:00,33232.805543145805,31952.256916,7303.997336448471,7873.226,40536.802879594274,39825.482916,47852.684588
2026-02-03 10:45:00+01:00,33105.63687475747,31959.203844,7307.638200470605,7806.779,40413.27507522807,39765.982844,48288.811572
2026-02-03 11:00:00+01:00,31447.06302427821,31678.449492,7344.595904099194,7781.524,38791.6589283774,39459.973492,48403.01694
2026-02-03 11:15:00+01:00,31329.96818265708,31194.496744,7331.833507216036,7830.236,38661.801689873115,39024.732744,48152.66216
2026-02-03 11:30:00+01:00,31184.868347894975,30872.037836,7300.390853948444,7697.256,38485.25920184342,38569.293836,48061.96342
2026-02-03 11:45:00+01:00,31050.813175006075,30704.133792,7272.11019112288,7573.509,38322.923366128955,38277.642792,47952.718036
2026-02-03 12:00:00+01:00,31134.699383808533,30660.193972,7379.1782441289115,7258.278,38513.87762793744,37918.471972,47781.475944
2026-02-03 12:15:00+01:00,31024.36652087606,30440.459932,7343.551544226672,7394.883,38367.918065102735,37835.342932,48158.398372
2026-02-03 12:30:00+01:00,30951.88841618495,30207.01068,7335.63472228277,7522.145,38287.52313846772,37729.15568,48497.44001199999
2026-02-03 12:45:00+01:00,30901.959429128437,30022.73226,7314.249052116281,7505.193,38216.20848124472,37527.92526,48537.60275600001
2026-02-03 13:00:00+01:00,30232.68567268659,29923.400076,7256.539774888926,7204.776,37489.22544757552,37128.176076,47821.235328
2026-02-03 13:15:00+01:00,30155.68130591945,29919.238896,7257.520870785672,7251.878,37413.20217670512,37171.116896,47605.362816
2026-02-03 13:30:00+01:00,30085.959217044652,29907.44742,7251.738017003866,7249.01,37337.697234048515,37156.45742,47172.256688
2026-02-03 13:45:00+01:00,30077.702685988635,29970.080984,7216.49727784665,7245.107,37294.199963835286,37215.187984,46870.190868000005
2026-02-03 14:00:00+01:00,28285.272307833835,29767.9233,7047.697537812021,7640.544,35332.96984564586,37408.4673,46344.279368
2026-02-03 14:15:00+01:00,28277.247508547327,29685.530188,7013.961360136021,7832.451,35291.208868683345,37517.981188,45892.313368
2026-02-03 14:30:00+01:00,28322.04550516653,29627.789172,7003.72595382758,7995.883,35325.77145899411,37623.672172,45099.696756
2026-02-03 14:45:00+01:00,28360.530701216965,29525.802468,7001.821931137805,7942.999,35362.35263235477,37468.801468000005,43977.937676
2026-02-03 15:00:00+01:00,29499.868225700484,29695.447204,7005.055331097245,7679.584,36504.92355679773,37375.031204,42878.42724
2026-02-03 15:15:00+01:00,29581.733085905307,29963.964484,6973.252367863095,7431.798,36554.9854537684,37395.762484,42074.756519999995
2026-02-03 15:30:00+01:00,29639.325626640562,30036.341316,6977.848438031093,7478.86,36617.17406467166,37515.201316,41293.53454
2026-02-03 15:45:00+01:00,29758.313075369526,30053.557564,6954.61010066729,7443.847,36712.92317603681,37497.404564,40298.27304
2026-02-03 16:00:00+01:00,31575.050261132586,29893.105052,6882.236121297975,7304.833,38457.28638243056,37197.938052,39199.874952
2026-02-03 16:15:00+01:00,31757.29358965913,29903.638152,6894.902413341295,7530.764,38652.19600300043,37434.402152,38784.82432
2026-02-03 16:30:00+01:00,32011.696855974013,30449.564104,6911.183047245118,7593.313,38922.87990321913,38042.877104,38858.728904
2026-02-03 16:45:00+01:00,32187.652275159453,31050.368448,6911.533963052653,7590.896,39099.1862382121,38641.264448,39031.152268000005
2026-02-03 17:00:00+01:00,32056.13597150498,31237.508856,6624.8033070830825,7314.771,38680.93927858806,38552.279856,38686.525936
2026-02-03 17:15:00+01:00,32214.608639163576,31410.549332,6650.8969499011155,7247.048,38865.50558906469,38657.597332,38714.458243999994
2026-02-03 17:30:00+01:00,32553.856983685666,31259.537236,6669.058443548189,7234.646,39222.91542723386,38494.183236,38543.91018
2026-02-03 17:45:00+01:00,32675.691624534196,31362.509348,6657.42345423876,7225.907,39333.11507877296,38588.416348,38634.79006
2026-02-03 18:00:00+01:00,32438.43749507168,31466.48736,6576.533504518091,6858.861,39014.97099958977,38325.34836,38368.23286
2026-02-03 18:15:00+01:00,32516.037741373275,31311.090828,6599.960936377359,6761.023,39115.998677750635,38072.113828,38111.55936
2026-02-03 18:30:00+01:00,32583.145419079243,31022.41086,6615.763502920273,6854.255,39198.908921999515,37876.66586,37947.854768
2026-02-03 18:45:00+01:00,32643.61987160109,30861.046692,6618.953006220854,6898.694,39262.57287782195,37759.740692,37804.605284
2026-02-03 19:00:00+01:00,32503.697566240422,30664.997484,6734.522780927149,6696.308,39238.220347167575,37361.305484,37382.553832
2026-02-03 19:15:00+01:00,32526.055306953895,30438.979736,6772.767912086782,6740.357,39298.82321904068,37179.336736,37199.59818
2026-02-03 19:30:00+01:00,32554.696944740976,30339.649692,6774.334348163905,6753.871,39329.03129290488,37093.520692,37108.160908
2026-02-03 19:45:00+01:00,32576.137547232203,30003.563636,6774.047985853727,6758.973,39350.18553308593,36762.536636,36774.049803999995
2026-02-03 20:00:00+01:00,31304.774978086127,29671.954252,6776.255376932553,6668.325,38081.03035501868,36340.279252,36351.892104
2026-02-03 20:15:00+01:00,31332.205420874307,29245.366744,6775.315138006697,6925.305,38107.520558881006,36170.671744,36185.89848
2026-02-03 20:30:00+01:00,31351.176750323244,28759.288368,6754.616541608535,7005.559,38105.79329193178,35764.847368,35778.208932
2026-02-03 20:45:00+01:00,31365.270596272316,28238.99882,6716.72515260272,6974.455,38081.99574887504,35213.45382,35227.78802
2026-02-03 21:00:00+01:00,29037.194382726608,27691.140268,6635.586870071666,7114.555,35672.781252798275,34805.695267999996,34817.125755999994
2026-02-03 21:15:00+01:00,29015.961618726706,27087.214844,6666.821161723987,7156.297,35682.782780450696,34243.511844,34254.643584
2026-02-03 21:30:00+01:00,29021.50193818801,26535.591056,6675.152381176938,7155.869,35696.65431936495,33691.460056,33701.443756
2026-02-03 21:45:00+01:00,28979.450131545724,26022.885992,6653.947593353501,7166.238,35633.39772489922,33189.123992,33198.147244
2026-02-03 22:00:00+01:00,28037.68180670683,23912.573564,6611.683264163484,7195.256,34649.36507087031,31107.829564,31117.071344
2026-02-03 22:15:00+01:00,28031.753585698618,23484.860392,6627.682582645697,7203.016,34659.43616834431,30687.876392,30696.723768
2026-02-03 22:30:00+01:00,28024.83427121719,22988.745404,6639.593928734697,7186.713,34664.428199951886,30175.458404,30184.196012
2026-02-03 22:45:00+01:00,28023.61771510512,22664.271952,6631.581221403754,7172.247,34655.198936508874,29836.518952,29845.015564
2026-02-03 23:00:00+01:00,23884.42094173332,22393.703252,6656.6865450040705,7823.757,30541.10748673739,30217.460251999997,30226.516156
2026-02-03 23:15:00+01:00,23869.721977085905,22068.5611,6672.097065072408,7903.166,30541.819042158313,29971.7271,29982.276488
2026-02-03 23:30:00+01:00,23855.29039912916,21694.975516,6638.261153749245,7902.287,30493.551552878405,29597.262516,29607.794764
2026-02-03 23:45:00+01:00,23869.80282514624,21399.07656,6619.383104514527,7872.527,30489.185929660765,29271.603560000003,29284.100144000004
2026-02-04 00:00:00+01:00,19678.158888823662,21094.86754,7067.048141493406,7393.214,26745.20703031707,28488.08154,28499.312536
2026-02-04 00:15:00+01:00,19651.00055771437,20765.190316,7080.580915000997,7342.145,26731.58147271537,28107.335316,28117.878028
2026-02-04 00:30:00+01:00,19640.204765233168,20380.22784,7067.867081371755,7345.824,26708.071846604922,27726.05184,27736.778324
2026-02-04 00:45:00+01:00,19625.14373841221,20082.140968,7060.141407443219,7348.708,26685.28514585543,27430.848968,27441.439492
2026-02-04 01:00:00+01:00,19188.9778828831,19919.090736,7207.903079386582,7163.834,26396.880962269683,27082.924735999997,27093.2639
2026-02-04 01:15:00+01:00,19203.55931961788,19664.778896,7197.2138794408065,7153.819,26400.773199058687,26818.597896,26829.068968
2026-02-04 01:30:00+01:00,19215.3429924482,19381.01204,7188.656527959355,7146.712,26403.999520407557,26527.72404,26538.50976
2026-02-04 01:45:00+01:00,19228.891363778694,19212.191356,7184.283351362043,7146.62,26413.174715140736,26358.811356,26369.330663999997
2026-02-04 02:00:00+01:00,18736.653215110913,18976.506624,6940.52429617282,7439.978,25677.177511283735,26416.484624,26426.827824
2026-02-04 02:15:00+01:00,18742.596691571634,18624.21084,6943.81025317952,7455.862,25686.406944751154,26080.07284,26090.64234
2026-02-04 02:30:00+01:00,18785.884778430438,18411.264272,6931.709992152646,7473.844,25717.594770583084,25885.108272,25895.878924
2026-02-04 02:45:00+01:00,18823.989197564537,18189.81246,6929.095940462047,7463.052,25753.085138026585,25652.86446,25663.505984
2026-02-04 03:00:00+01:00,18063.878356583515,18037.129748,7097.747736039069,7430.926,25161.626092622584,25468.055748,25478.643108
2026-02-04 03:15:00+01:00,18060.117837553025,17886.461084,7119.719278524907,7431.791,25179.83711607793,25318.252084,25328.986048
2026-02-04 03:30:00+01:00,18077.191609993777,17712.283992,7119.158553454628,7434.24,25196.350163448406,25146.523992,25157.252516
2026-02-04 03:45:00+01:00,18086.805973717594,17498.653356,7122.928064511014,7423.545,25209.734038228606,24922.198356,24933.082032
2026-02-04 04:00:00+01:00,17807.60305482406,17238.057336,7265.245669631969,7238.267,25072.848724456027,24476.324336,24487.067888
2026-02-04 04:15:00+01:00,17797.24966188042,17124.216708,7279.422771135365,7381.409,25076.67243301579,24505.625708,24516.535332
2026-02-04 04:30:00+01:00,17798.066671934102,16891.298888,7297.413811405388,7415.374,25095.48048333949,24306.672888,24317.795416
2026-02-04 04:45:00+01:00,17808.81811510304,16668.360732,7317.159129556824,7527.796,25125.977244659865,24196.156732000003,24207.222964000004
2026-02-04 05:00:00+01:00,17543.806614087564,16469.824992,7274.952988103179,7651.224,24818.759602190745,24121.048992000004,24131.507248000005
2026-02-04 05:15:00+01:00,17571.65836617244,16225.463648,7281.035781027778,7600.636,24852.694147200218,23826.099648000003,23836.521256000004
2026-02-04 05:30:00+01:00,17582.47767589346,16037.813504,7280.921583705062,7483.744,24863.399259598522,23521.557504,23532.600312
2026-02-04 05:45:00+01:00,17595.622750493163,15974.029696,7262.750318750225,7351.761,24858.37306924339,23325.790696,23337.808664
2026-02-04 06:00:00+01:00,17257.87533898834,16888.318428,7207.223865605342,6724.521,24465.09920459368,23612.839428,23623.724956
2026-02-04 06:15:00+01:00,17238.48090236411,16860.252964,7239.989816221492,6668.527,24478.470718585602,23528.779964,23539.847484
2026-02-04 06:30:00+01:00,17247.217481079602,16849.834732,7286.957840795228,6541.994,24534.17532187483,23391.828732,23404.075107999997
2026-02-04 06:45:00+01:00,17246.89192474364,16557.139272,7300.539983779355,6493.965,24547.431908522994,23051.104272,23063.802464
2026-02-04 07:00:00+01:00,17164.563723837666,16669.163624,7127.371397379042,6843.867,24291.93512121671,23513.030624,23531.270004
2026-02-04 07:15:00+01:00,17166.159593718567,16632.825972,7127.181277714284,6914.713,24293.34087143285,23547.538972,23566.260128
2026-02-04 07:30:00+01:00,17153.538869584583,16533.0805,7136.510183724269,6942.127,24290.049053308852,23475.2075,23499.827004
2026-02-04 07:45:00+01:00,17158.493650238586,16502.613048,7135.771664853371,6935.693,24294.265315091958,23438.306048,23518.502804
2026-02-04 08:00:00+01:00,17248.612157840496,16259.18912,7118.27074840582,6953.022,24366.882906246316,23212.21112,23583.822416
2026-02-04 08:15:00+01:00,17279.729960455596,16251.529364,7138.198765695398,6866.103,24417.928726150993,23117.632364,23988.97722
2026-02-04 08:30:00+01:00,17210.855675762,16140.682636,7168.750090667318,6706.473,24379.60576642932,22847.155636,24329.879748
2026-02-04 08:45:00+01:00,17161.235281552006,15958.215064,7161.556028191405,6683.338,24322.79130974341,22641.553064,24921.93604
2026-02-04 09:00:00+01:00,16183.46187612577,16068.561012,7295.266086531146,6820.052,23478.727962656914,22888.613012,26075.7501
2026-02-04 09:15:00+01:00,16094.336001962844,16009.699748,7308.984262535642,6861.849,23403.320264498485,22871.548748,27042.576952000003
2026-02-04 09:30:00+01:00,16024.126591268085,15893.220188,7299.458393549922,6720.187,23323.584984818008,22613.407187999997,27810.037191999996
2026-02-04 09:45:00+01:00,15920.687597288583,15870.829168,7300.01925538736,6608.131,23220.706852675943,22478.960168,28667.624672
2026-02-04 10:00:00+01:00,15417.5820984476,15729.76046,7545.864493244133,6681.021,22963.446591691732,22410.78146,29625.421988
2026-02-04 10:15:00+01:00,15285.375836215482,15524.349168,7555.28232291339,6620.923,22840.65815912887,22145.272168,30307.526776
2026-02-04 10:30:00+01:00,15159.007530114453,15209.02424,7567.863742205365,6562.638,22726.87127231982,21771.66224,30717.759252000003
2026-02-04 10:45:00+01:00,15025.36555937319,14974.159632,7568.086930744839,6487.463,22593.452490118027,21461.622632,31113.991704
2026-02-04 11:00:00+01:00,14100.080682832506,14766.645096,7827.398884325534,6507.201,21927.47956715804,21273.846096,31590.518352
2026-02-04 11:15:00+01:00,13987.644422586021,14474.12732,7817.332374900952,6520.669,21804.976797486976,20994.79632,31910.625448
