timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-04 11:30:00+01:00,13842.363227321719,14185.455216,7787.805548113593,6449.047,21630.16877543531,20634.502216,31979.534068
2026-02-04 11:45:00+01:00,13704.34754307549,14018.077316,7765.493858165247,6385.646,21469.841401240737,20403.723316,32048.585376
2026-02-04 12:00:00+01:00,13516.532038021685,13953.165072,7850.623553020558,6717.223,21367.155591042243,20670.388072,32519.757436
2026-02-04 12:15:00+01:00,13409.314385829504,13876.5107,7815.3726344614215,6767.21,21224.687020290927,20643.7207,32614.073592
2026-02-04 12:30:00+01:00,13343.805015255131,13854.542396,7799.496041640969,6507.449,21143.3010568961,20361.991396,32350.184992
2026-02-04 12:45:00+01:00,13300.064310421369,13889.558236,7766.255582559238,6498.528,21066.319892980606,20388.086236000003,32239.577056
2026-02-04 13:00:00+01:00,13981.126041289119,14210.336228,7776.633413554686,6597.309,21757.759454843806,20807.645228,32407.362092000003
2026-02-04 13:15:00+01:00,13904.190271300791,14391.512356,7775.672728129533,6593.318,21679.862999430326,20984.830356,32147.499184
2026-02-04 13:30:00+01:00,13831.796013475927,14365.801256,7770.6875031571635,6572.21,21602.48351663309,20938.011256,31555.99806
2026-02-04 13:45:00+01:00,13832.51271113587,14363.878884,7751.369723276388,6572.24,21583.88243441226,20936.118884,30857.591736
2026-02-04 14:00:00+01:00,14768.267154287836,14449.479048,7701.558768082536,6547.979,22469.82592237037,20997.458048,30084.133972
2026-02-04 14:15:00+01:00,14775.61920640709,14631.845356,7670.187582045766,6597.387,22445.806788452857,21229.232356,29372.22124
2026-02-04 14:30:00+01:00,14833.700946338995,14887.740116,7660.179748116916,6263.581,22493.88069445591,21151.321116,28385.501032
2026-02-04 14:45:00+01:00,14940.292850901731,15335.522436,7657.951054622932,6279.644,22598.243905524665,21615.166436,27877.240724
2026-02-04 15:00:00+01:00,15992.517713985057,15880.202188,7554.554445777686,6434.922,23547.07215976274,22315.124188,27618.354148
2026-02-04 15:15:00+01:00,16081.335431562273,16472.329964,7516.946821453876,6534.488,23598.28225301615,23006.817964,27387.204008
2026-02-04 15:30:00+01:00,16163.06911473666,17164.9828,7517.499861312427,6616.944,23680.568976049086,23781.9268,27315.666640000003
2026-02-04 15:45:00+01:00,16307.07406507346,17744.46216,7490.131883919276,6615.39,23797.205948992738,24359.85216,27117.487132
2026-02-04 16:00:00+01:00,18244.593284328384,18575.177348,7478.374392356332,6363.371,25722.967676684715,24938.548348,26976.583272
2026-02-04 16:15:00+01:00,18405.60411535935,19174.912168,7486.07813477982,6383.968,25891.682250139173,25558.880168,26951.643704
2026-02-04 16:30:00+01:00,18559.310058002542,19705.0122,7505.205465840941,6442.124,26064.51552384348,26147.1362,27005.217896
2026-02-04 16:45:00+01:00,18851.472809307765,20332.099184,7509.786073646581,6452.08,26361.258882954346,26784.179184,27231.071876
2026-02-04 17:00:00+01:00,21204.24308334662,20902.1611,7553.756836356624,6780.858,28757.999919703245,27683.0191,27848.991392
2026-02-04 17:15:00+01:00,21372.179272840825,21306.561548,7579.394614307065,6893.603,28951.57388714789,28200.164548,28268.011212
2026-02-04 17:30:00+01:00,21600.960917721484,21670.334692,7590.698524447302,6986.31,29191.659442168784,28656.644692,28695.255028000003
2026-02-04 17:45:00+01:00,21738.030939219923,21937.432788,7568.900062070594,6933.71,29306.93100129052,28871.142787999997,28906.665412
2026-02-04 18:00:00+01:00,23282.644203223357,22108.0088,7599.428974267269,6793.684,30882.073177490627,28901.6928,28926.386196
2026-02-04 18:15:00+01:00,23370.019714290098,22120.984356,7626.606917285108,6832.473,30996.626631575207,28953.457356,28983.554915999997
2026-02-04 18:30:00+01:00,23455.090695356237,22087.90868,7633.701166738843,6846.954,31088.79186209508,28934.86268,28962.946308
2026-02-04 18:45:00+01:00,23526.477687261464,22098.925456,7640.363138332983,6942.05,31166.840825594445,29040.975456,29075.447484
2026-02-04 19:00:00+01:00,24605.44169566642,22325.663336,7721.903580396079,7313.86,32327.3452760625,29639.523336,29684.625744
2026-02-04 19:15:00+01:00,24623.998115491668,22359.207812,7758.322093674215,7456.96,32382.320209165882,29816.167812,29833.869332
2026-02-04 19:30:00+01:00,24649.24638384533,22371.113116,7760.597300207946,7472.485,32409.843684053274,29843.598116,29858.327204
2026-02-04 19:45:00+01:00,24667.796343904905,22376.799696,7757.019581225093,7488.989,32424.81592513,29865.788695999996,29880.037231999995
2026-02-04 20:00:00+01:00,24949.500458057228,22254.17406,7753.263931199395,7377.738,32702.764389256623,29631.91206,29645.543024
2026-02-04 20:15:00+01:00,24983.21348158827,22174.850324,7765.5963321566405,7353.266,32748.809813744912,29528.116324,29541.31812
2026-02-04 20:30:00+01:00,25002.406854754398,22082.07618,7744.103412218556,7395.399,32746.510266972953,29477.47518,29490.432812000003
2026-02-04 20:45:00+01:00,25011.792566766057,21906.500604,7716.39380468117,7434.945,32728.186371447227,29341.445604,29354.421884
2026-02-04 21:00:00+01:00,24455.605900649243,21711.496556,7764.119014712138,7590.951,32219.72491536138,29302.447556,29314.975103999997
2026-02-04 21:15:00+01:00,24435.462200347436,21678.70414,7783.319429777677,7637.561,32218.781630125115,29316.265140000003,29328.665608000003
2026-02-04 21:30:00+01:00,24438.11052761384,21656.610672,7791.7163836918035,7643.114,32229.826911305645,29299.724671999997,29312.037279999997
2026-02-04 21:45:00+01:00,24373.659377453787,21369.545668,7761.1600984563265,7648.998,32134.819475910113,29018.543668,29031.113004
2026-02-04 22:00:00+01:00,23514.40850308582,19763.830844,7728.265884027994,7803.835,31242.674387113813,27567.665844,27580.107991999997
2026-02-04 22:15:00+01:00,23518.499687480155,19638.474412,7744.537042587982,7799.329,31263.036730068136,27437.803412,27450.079996
2026-02-04 22:30:00+01:00,23524.384546245503,19428.570392,7756.529511607532,7801.583,31280.914057853035,27230.153392,27242.514748
2026-02-04 22:45:00+01:00,23541.16232517903,19269.45688,7744.66628217086,7811.211,31285.82860734989,27080.66788,27092.944952
2026-02-04 23:00:00+01:00,22592.68391167551,19023.128368,7629.700465865854,7737.511,30222.384377541366,26760.639368000004,26771.485140000004
2026-02-04 23:15:00+01:00,22585.989608973672,18811.001168,7639.0652293234825,7739.153,30225.054838297154,26550.154168,26560.97384
2026-02-04 23:30:00+01:00,22577.455041484027,18690.690736,7619.676823908847,7737.725,30197.131865392876,26428.415736000003,26439.13442
2026-02-04 23:45:00+01:00,22596.154804191076,18737.43472,7616.769420987072,7713.784,30212.924225178147,26451.21872,26462.634568
2026-02-05 00:00:00+01:00,21054.118662585894,18614.298544,7663.044490099773,7762.618,28717.163152685665,26376.916544,26388.638248
2026-02-05 00:15:00+01:00,21027.01385098155,18452.188508,7670.605790867187,7789.945,28697.619641848738,26242.133508,26253.347828
2026-02-05 00:30:00+01:00,21010.687344287187,18156.354756,7650.901981270059,7838.437,28661.589325557245,25994.791756,26006.069368
2026-02-05 00:45:00+01:00,20987.117432616815,17802.856396,7641.313678354778,7797.568,28628.431110971593,25600.424396,25611.652048
2026-02-05 01:00:00+01:00,21122.216185313147,17727.583076,7735.5031135636855,7896.938,28857.719298876833,25624.521075999997,25635.173983999997
2026-02-05 01:15:00+01:00,21131.95142659839,17639.81318,7727.702431296322,7879.413,28859.65385789471,25519.22618,25529.684152
2026-02-05 01:30:00+01:00,21135.66780286967,17537.439496,7725.082676905201,7830.074,28860.75047977487,25367.513496,25378.019784
2026-02-05 01:45:00+01:00,21149.660197937337,17335.717352,7715.74339695569,7869.547,28865.403594893025,25205.264352,25215.865275999997
2026-02-05 02:00:00+01:00,20400.0858748479,17193.444308,7760.138082915032,7908.318,28160.223957762933,25101.762308,25112.542415999997
2026-02-05 02:15:00+01:00,20400.564356439216,16988.138312,7768.217876836291,7927.96,28168.782233275506,24916.098312,24926.800452
2026-02-05 02:30:00+01:00,20435.803632599935,16657.858904,7762.176421056582,7890.773,28197.980053656516,24548.631904,24559.465620000003
2026-02-05 02:45:00+01:00,20460.704447764518,16219.79614,7761.458263281207,7861.646,28222.162711045727,24081.44214,24092.28068
2026-02-05 03:00:00+01:00,19162.821737792085,15921.485036,7642.481660804621,7888.81,26805.303398596705,23810.295036,23821.004028
2026-02-05 03:15:00+01:00,19158.841162571483,15580.438516,7656.603631384799,7873.302,26815.44479395628,23453.740516,23464.39928
2026-02-05 03:30:00+01:00,19175.738988268902,15179.485188,7652.873988753666,7892.316,26828.612977022567,23071.801188,23082.397192
2026-02-05 03:45:00+01:00,19182.72387579063,15008.385452,7662.286627100796,7875.448,26845.010502891426,22883.833452,22894.345656
2026-02-05 04:00:00+01:00,18512.980881176252,14831.355296,7740.625598973854,7917.825,26253.606480150105,22749.180296,22759.615684
2026-02-05 04:15:00+01:00,18501.750401614318,14631.012248,7753.885680949669,7881.131,26255.636082563986,22512.143248,22522.902744
2026-02-05 04:30:00+01:00,18510.807340989035,14523.238664,7773.647789009806,7838.978,26284.45512999884,22362.216664,22372.999496
2026-02-05 04:45:00+01:00,18516.9412162886,14395.504152,7787.195211411203,7682.39,26304.136427699803,22077.894152,22088.550524
2026-02-05 05:00:00+01:00,17923.966815549822,14119.266276,7676.068430121488,7527.883,25600.035245671308,21647.149276,21657.772232
2026-02-05 05:15:00+01:00,17941.72425000744,13836.68564,7685.245041249008,7492.847,25626.969291256446,21329.53264,21340.062036
2026-02-05 05:30:00+01:00,17948.20256444199,13642.438548,7698.514038580478,7518.978,25646.716603022465,21161.416548,21172.255828
2026-02-05 05:45:00+01:00,17960.349765834748,13503.683504,7678.929332178358,7481.386,25639.279098013107,20985.069504,20995.622168
2026-02-05 06:00:00+01:00,18621.9949400111,14268.668712,7584.6495651192035,7738.413,26206.6445051303,22007.081712,22017.750536
2026-02-05 06:15:00+01:00,18606.374547804196,14041.166652,7622.340466535426,7961.727,26228.71501433962,22002.893652,22013.850052
2026-02-05 06:30:00+01:00,18616.36733035408,13823.47074,7668.766707761173,8006.049,26285.134038115255,21829.51974,21840.911108
2026-02-05 06:45:00+01:00,18610.955355390506,13256.097408,7675.117605072438,7932.741,26286.072960462945,21188.838408,21204.687272
2026-02-05 07:00:00+01:00,18319.82377271355,13081.454872,7658.160614688206,7374.911,25977.984387401753,20456.365872,20472.439856
2026-02-05 07:15:00+01:00,18318.201243536387,12855.061856,7658.112175520359,7330.498,25976.313419056747,20185.559856,20204.396876
2026-02-05 07:30:00+01:00,18301.53076076862,12645.218468,7665.707118677394,7324.409,25967.237879446013,19969.627468,19989.289171999997
2026-02-05 07:45:00+01:00,18300.59105439589,12469.701224,7664.537865943084,7322.219,25965.128920338975,19791.920224,19833.818168
2026-02-05 08:00:00+01:00,17455.044333722843,11943.535968,7647.2909511870685,7302.402,25102.33528490991,19245.937968,19431.692216
2026-02-05 08:15:00+01:00,17463.63876411608,11764.193844,7662.123937960593,7306.596,25125.762702076674,19070.789844,19511.988031999997
2026-02-05 08:30:00+01:00,17420.505714725696,11576.508732,7686.841542731022,7313.864,25107.347257456717,18890.372732,19689.515236
2026-02-05 08:45:00+01:00,17347.903969475374,11414.483356,7663.659418489165,7349.048,25011.56338796454,18763.531356,19991.953808
2026-02-05 09:00:00+01:00,16353.280897567569,11234.859996,7606.498777438583,7473.322,23959.779675006153,18708.181996,20459.9901
2026-02-05 09:15:00+01:00,16274.980346316515,11097.448212,7628.912398312906,7493.176,23903.892744629422,18590.624212,20930.939944
2026-02-05 09:30:00+01:00,16208.945684799617,10788.648124,7627.885281189391,7499.453,23836.830965989007,18288.101124,21282.711376
2026-02-05 09:45:00+01:00,16109.936607691026,10561.449176,7632.805116782593,7500.524,23742.74172447362,18061.973176,21744.111384
2026-02-05 10:00:00+01:00,15090.468043346104,10408.275496,7576.556694865484,7661.742,22667.02473821159,18070.017496,22552.625312
2026-02-05 10:15:00+01:00,14947.681720570765,10267.748424,7592.511759478957,7568.84,22540.193480049722,17836.588424,23112.944032
2026-02-05 10:30:00+01:00,14823.540799263219,9967.242572,7598.4387114182855,7560.106,22421.979510681504,17527.348572,23636.026356
2026-02-05 10:45:00+01:00,14696.524881362506,9710.106804,7588.761902866781,7498.299,22285.286784229287,17208.405803999998,24209.281996
2026-02-05 11:00:00+01:00,13702.95247197246,9477.627296,7709.935010298051,7609.28,21412.88748227051,17086.907296,24968.59818
2026-02-05 11:15:00+01:00,13583.535649521384,9427.449248,7699.865110473231,7630.951,21283.400759994613,17058.400248,25725.898672000003
2026-02-05 11:30:00+01:00,13438.234290075085,9357.830456,7663.121632191704,7656.147,21101.35592226679,17013.977456,26403.527704
2026-02-05 11:45:00+01:00,13304.19303474984,9333.489072,7635.477505865583,7660.798,20939.67054061542,16994.287072,26936.60174
2026-02-05 12:00:00+01:00,12682.64833022294,9528.58396,7678.872551653278,7881.308,20361.52088187622,17409.89196,27865.118076
2026-02-05 12:15:00+01:00,12579.486991814536,9649.964616,7657.678887416946,7828.382,20237.16587923148,17478.346616,28359.484879999996
2026-02-05 12:30:00+01:00,12512.847804481838,9664.517996,7651.3725407875945,7784.684,20164.220345269434,17449.201996,28768.454532
2026-02-05 12:45:00+01:00,12470.087277074286,9512.674896,7608.039482339624,7759.515,20078.12675941391,17272.189896,28857.864692
2026-02-05 13:00:00+01:00,12268.524673113063,9437.143172,7636.1643233896875,7939.344,19904.68899650275,17376.487172,29114.159868
2026-02-05 13:15:00+01:00,12198.91255269595,9304.898416,7643.138797111348,8038.945,19842.051349807298,17343.843416,29076.376484
2026-02-05 13:30:00+01:00,12134.740407250547,9140.40074,7645.499750664621,8042.523,19780.24015791517,17182.92374,28830.341924
2026-02-05 13:45:00+01:00,12140.782528717991,9039.317356,7630.312716098198,7978.266,19771.095244816188,17017.583356,28409.45912
2026-02-05 14:00:00+01:00,11549.018399274852,9001.61836,7605.33507141762,7711.533,19154.353470692473,16713.15136,27646.522868
2026-02-05 14:15:00+01:00,11555.13947132239,9042.521036,7580.668254033199,7699.134,19135.80772535559,16741.655036,27199.038716000003
2026-02-05 14:30:00+01:00,11613.01727562535,8932.274116,7577.458757028005,7655.167,19190.476032653354,16587.441116,26338.235916
2026-02-05 14:45:00+01:00,11674.704195706861,8848.952164,7576.129948312684,7706.683,19250.834144019544,16555.635164,25469.69614
2026-02-05 15:00:00+01:00,11295.820438859795,8750.759948,7588.794717646573,7865.604,18884.61515650637,16616.363948000002,24541.579344
2026-02-05 15:15:00+01:00,11393.815726423356,8694.091744,7546.658230883971,7834.952,18940.473957307328,16529.043744,23417.245808
2026-02-05 15:30:00+01:00,11465.50169149873,8710.38744,7550.3030247921215,7779.562,19015.80471629085,16489.94944,22259.108608
2026-02-05 15:45:00+01:00,11600.44819294193,8733.44852,7522.709073972886,7775.772,19123.157266914815,16509.22052,21188.68294
2026-02-05 16:00:00+01:00,11383.932540937265,8754.64984,7519.983620490759,7830.217,18903.916161428024,16584.86684,20192.040528
2026-02-05 16:15:00+01:00,11598.44843487619,8914.889912,7533.6590803960235,7723.192,19132.107515272215,16638.081912,19198.387356000003
2026-02-05 16:30:00+01:00,11942.367009880496,9097.990508,7553.094930143349,7731.906,19495.461940023844,16829.896508,18380.023432
2026-02-05 16:45:00+01:00,12147.993083794847,9277.693988,7554.655010771207,7810.783,19702.648094566055,17088.476988000002,17820.271760000003
2026-02-05 17:00:00+01:00,12473.62857932842,9510.035072,7642.478860118092,7847.008,20116.10743944651,17357.043072,17596.631044
2026-02-05 17:15:00+01:00,12641.823857315627,9513.643336,7665.618497864392,7861.758,20307.44235518002,17375.401336,17433.047339999997
2026-02-05 17:30:00+01:00,12940.637536097529,9524.484348,7673.119577195625,7825.763,20613.757113293155,17350.247348,17423.316888
2026-02-05 17:45:00+01:00,13110.067496108051,9657.281312,7649.217702021178,7800.76,20759.28519812923,17458.041312,17558.612224
2026-02-05 18:00:00+01:00,13766.063199607446,9774.88376,7607.755391662748,7764.222,21373.818591270196,17539.10576,17586.59694
2026-02-05 18:15:00+01:00,13849.54379875932,9934.102484,7631.152765601284,7728.557,21480.6965643606,17662.659484,17683.973852
2026-02-05 18:30:00+01:00,13912.425459793041,10176.995992,7637.345089993327,7707.888,21549.770549786368,17884.883992,17905.616388
2026-02-05 18:45:00+01:00,13982.419783862006,10206.959748,7643.004118612429,7665.708,21625.423902474435,17872.667748,17892.361012
2026-02-05 19:00:00+01:00,13839.011112548224,9973.462452,7719.491531418136,7613.949,21558.50264396636,17587.411452,17631.828156
2026-02-05 19:15:00+01:00,13854.008672314667,9841.403556,7757.268436881462,7569.879,21611.27710919613,17411.282556,17444.397547999997
2026-02-05 19:30:00+01:00,13877.073840722947,9617.088008,7765.6132175724,7508.251,21642.68705829535,17125.339008000003,17168.326520000002
2026-02-05 19:45:00+01:00,13884.364740637438,9458.644852,7755.380880156599,7434.482,21639.745620794038,16893.126852,16932.798668
2026-02-05 20:00:00+01:00,13773.954018425608,9299.852144,7730.889543094703,7291.251,21504.843561520313,16591.103144,16666.3747
2026-02-05 20:15:00+01:00,13778.498960711127,9118.303656,7748.967341044603,7191.918,21527.466301755732,16310.221656,16334.218324
2026-02-05 20:30:00+01:00,13781.117559919821,8928.935156,7733.476903134452,7155.554,21514.594463054273,16084.489156,16107.225872
2026-02-05 20:45:00+01:00,13779.60831949677,8843.553584,7708.223282835039,7081.462,21487.83160233181,15925.015584,15939.37516
2026-02-05 21:00:00+01:00,12970.5785296294,8696.677616,7719.333512579503,7033.774,20689.912042208904,15730.451616000002,15746.635164000005
2026-02-05 21:15:00+01:00,12955.890349925765,8613.439868,7741.9582454176925,6997.092,20697.848595343457,15610.531867999998,15622.454699999998
2026-02-05 21:30:00+01:00,12943.911593682398,8535.126976,7749.86524638778,6960.152,20693.77684007018,15495.278976,15505.750308
2026-02-05 21:45:00+01:00,12925.215263600292,8406.67378,7725.654667831241,6930.497,20650.86993143153,15337.17078,15347.659328
2026-02-05 22:00:00+01:00,12202.98173433748,8092.009092,7642.724703310659,6894.897,19845.70643764814,14986.906092,14997.641452000002
2026-02-05 22:15:00+01:00,12198.202070786094,8053.81478,7664.866029290423,6917.725,19863.068100076518,14971.53978,14981.949455999998
2026-02-05 22:30:00+01:00,12197.051673996422,7933.870096,7682.224587670075,6942.573,19879.2762616665,14876.443096,14886.959104
2026-02-05 22:45:00+01:00,12211.18761839368,7792.853312,7674.353753959866,6962.441,19885.541372353546,14755.294312,14765.867336
2026-02-05 23:00:00+01:00,11997.303458518909,7724.679976,7778.322492106507,7001.275,19775.625950625414,14725.954976,14736.759604
2026-02-05 23:15:00+01:00,11987.111822080285,7561.295428,7791.548176428198,6981.569,19778.659998508483,14542.864428,14553.402236
2026-02-05 23:30:00+01:00,11975.243652158677,7358.965796,7776.445811671135,6950.435,19751.68946382981,14309.400796000002,14319.986312
2026-02-05 23:45:00+01:00,11988.138932942426,7193.1201,7772.775281001615,6891.44,19760.91421394404,14084.5601,14096.258731999998
2026-02-06 00:00:00+01:00,11586.797441256125,7078.15342,7615.501525168589,6877.417,19202.298966424714,13955.57042,13967.429784
2026-02-06 00:15:00+01:00,11561.966294738411,6913.0504,7621.02954888081,6868.331,19182.99584361922,13781.3814,13793.426196
2026-02-06 00:30:00+01:00,11542.204958382332,6732.335504,7603.34873827133,6879.442,19145.55369665366,13611.777504,13623.781904
2026-02-06 00:45:00+01:00,11514.15314811714,6512.660004,7593.015361461168,6852.94,19107.16850957831,13365.600004,13377.29178
2026-02-06 01:00:00+01:00,10168.607373605077,6300.810728,7615.788101339785,6787.525,17784.39547494486,13088.335728,13100.098168
2026-02-06 01:15:00+01:00,10179.09648340378,6084.221964,7611.5601507057245,6742.446,17790.656634109506,12826.667964,12837.934284
2026-02-06 01:30:00+01:00,10184.576613006942,5863.085964,7609.940818698947,6643.088,17794.517431705888,12506.173964,12518.369256
2026-02-06 01:45:00+01:00,10198.0404473669,5617.18046,7603.056396057156,6552.992,17801.096843424057,12170.17246,12180.526972
2026-02-06 02:00:00+01:00,9675.294753641641,5336.003484,7332.607028998766,6536.114,17007.90178264041,11872.117484,11882.295544
2026-02-06 02:15:00+01:00,9675.27111915235,5081.595472,7343.6485565630455,6503.367,17018.919675715395,11584.962472,11595.3342
2026-02-06 02:30:00+01:00,9702.850815166808,4915.395936,7337.726183269606,6455.584,17040.576998436416,11370.979936,11381.698
2026-02-06 02:45:00+01:00,9719.423469223793,4682.673432,7338.040309104068,6427.128,17057.46377832786,11109.801432,11120.446668
2026-02-06 03:00:00+01:00,9121.627010801354,4467.151008,7261.601474540332,6299.371,16383.228485341686,10766.522008,10777.143052
2026-02-06 03:15:00+01:00,9111.709375251472,4184.253244,7276.265586886273,6090.437,16387.974962137745,10274.690244,10285.185224
2026-02-06 03:30:00+01:00,9119.874950439733,3987.773072,7276.184278279803,6002.767,16396.059228719536,9990.540072,10001.184468
2026-02-06 03:45:00+01:00,9123.915869601815,3883.834972,7286.245506276531,5976.364,16410.161375878346,9860.198972,9871.044504
2026-02-06 04:00:00+01:00,8251.808480515465,3893.2023,7359.85017977296,5917.335,15611.658660288424,9810.5373,9821.010292
2026-02-06 04:15:00+01:00,8236.64372701955,3958.06462,7372.197633946042,5852.861,15608.84136096559,9810.92562,9821.264328
2026-02-06 04:30:00+01:00,8231.845168919423,4016.419608,7390.177578028782,5867.408,15622.022746948205,9883.827608,9894.310952
2026-02-06 04:45:00+01:00,8236.350470308751,3991.845396,7399.3680628050115,5939.336,15635.718533113763,9931.181396,9941.51524
2026-02-06 05:00:00+01:00,7126.6532292568045,3931.724948,7357.725325395947,6017.505,14484.37855465275,9949.229948,9959.318148
2026-02-06 05:15:00+01:00,7137.85259210171,3887.477076,7364.438799947265,6104.343,14502.291392048974,9991.820076,10002.108056
2026-02-06 05:30:00+01:00,7141.648377948797,3925.236948,7383.388743825015,6242.095,14525.037121773812,10167.331948,10177.809484
2026-02-06 05:45:00+01:00,7150.305166061642,3946.65044,7366.332481041214,6290.964,14516.637647102856,10237.61444,10247.817988
2026-02-06 06:00:00+01:00,7627.949624347297,4095.675156,7109.649636872744,6360.033,14737.59926122004,10455.708156,10466.347212
2026-02-06 06:15:00+01:00,7607.873457981967,4081.233944,7148.092308269388,6470.997,14755.965766251355,10552.230944,10565.683972
2026-02-06 06:30:00+01:00,7613.144175583104,4099.57354,7182.440065298586,6598.92,14795.58424088169,10698.49354,10709.63692
2026-02-06 06:45:00+01:00,7593.6263382723855,4130.053372,7186.988436426754,6641.063,14780.61477469914,10771.116372,10786.020964
2026-02-06 07:00:00+01:00,8479.42672117552,4008.910916,7354.033037346306,6689.466,15833.459758521825,10698.376916,10710.457868
2026-02-06 07:15:00+01:00,8472.983594185785,3919.20294,7348.639019711741,6724.595,15821.622613897525,10643.79794,10665.052648
2026-02-06 07:30:00+01:00,8452.898700097776,3927.640944,7353.799033123707,6797.29,15806.697733221483,10724.930944,10764.701144
2026-02-06 07:45:00+01:00,8449.054496735898,3949.87694,7357.871427723233,6817.406,15806.92592445913,10767.28294,10882.936036
2026-02-06 08:00:00+01:00,8497.543936050735,3946.61126,7312.4964167632315,6785.944,15810.040352813967,10732.55526,11065.684996000002
2026-02-06 08:15:00+01:00,8467.804149254642,3873.25584,7322.166202902596,6741.222,15789.970352157237,10614.47784,11323.783256
2026-02-06 08:30:00+01:00,8551.940754141442,3897.198276,7334.057940508091,6679.741,15885.998694649534,10576.939276,11751.470604000002
2026-02-06 08:45:00+01:00,8473.42825094952,3922.156224,7311.638485269651,6649.855,15785.06673621917,10572.011224,12257.721352
2026-02-06 09:00:00+01:00,8318.706555156825,3859.505468,6678.768584374594,6688.018,14997.47513953142,10547.523468,12785.529264
2026-02-06 09:15:00+01:00,8238.201309069638,3814.955456,6703.0514010018915,6669.703,14941.25271007153,10484.658456,13292.241772
2026-02-06 09:30:00+01:00,8166.398519690303,3823.769476,6699.791152214213,6659.909,14866.189671904516,10483.678476,13847.637159999998
2026-02-06 09:45:00+01:00,8068.283489593447,3807.961652,6695.680517779795,6557.654,14763.96400737324,10365.615652,14261.21578
2026-02-06 10:00:00+01:00,7600.867570847503,3818.907976,6484.414551172658,6423.079,14085.282122020162,10241.986976,14727.455408
2026-02-06 10:15:00+01:00,7456.487388999103,3819.956896,6495.844061374206,6304.973,13952.331450373309,10124.929896,15149.200856
2026-02-06 10:30:00+01:00,7324.81748610964,3714.387236,6496.116291847351,6112.763,13820.93377795699,9827.150236,15360.835852
2026-02-06 10:45:00+01:00,7190.193380850129,3667.868892,6474.637162444751,5961.438,13664.83054329488,9629.306892,15686.425164
2026-02-06 11:00:00+01:00,7245.912636430827,3649.611672,6076.0277706126935,5850.637,13321.94040704352,9500.248672,16117.7176
2026-02-06 11:15:00+01:00,7116.890774930323,3613.097992,6066.011497341084,5723.0,13182.902272271407,9336.097992,16408.403088
2026-02-06 11:30:00+01:00,6966.21051031133,3656.373616,6038.100503440064,5559.877,13004.311013751394,9216.250616,16647.873248
2026-02-06 11:45:00+01:00,6829.8199068691665,3712.329728,6009.164669582975,5418.266,12838.984576452141,9130.595728,16821.06922
2026-02-06 12:00:00+01:00,5946.133945675442,3650.351708,5569.122748268208,5403.368,11515.256693943651,9053.719708,16971.263656
2026-02-06 12:15:00+01:00,5839.308998077248,3682.336304,5545.017185830186,5387.927,11384.326183907433,9070.263304,17138.853116
2026-02-06 12:30:00+01:00,5769.723788299627,3714.435232,5521.172955319203,5328.173,11290.896743618829,9042.608232,17201.843303999998
2026-02-06 12:45:00+01:00,5723.623669976501,3724.477272,5479.59920224803,5272.984,11203.22287222453,8997.461272,17097.25476
2026-02-06 13:00:00+01:00,5833.677845674706,3763.76916,5483.294221169104,5362.892,11316.97206684381,9126.66116,17094.167152
2026-02-06 13:15:00+01:00,5768.904707322891,3819.443168,5484.348607775714,5355.334,11253.253315098606,9174.777168,16928.592172
2026-02-06 13:30:00+01:00,5703.3329389406745,3904.901284,5482.6652957161805,5394.394,11185.998234656854,9299.295284,16859.692876
2026-02-06 13:45:00+01:00,5702.147167089405,3924.862568,5465.170890072758,5414.901,11167.318057162163,9339.763568,16610.529128000002
