timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-06 14:00:00+01:00,5729.963784974321,3955.44468,5515.686542078771,5403.625,11245.650327053092,9359.06968,16143.530796
2026-02-06 14:15:00+01:00,5736.710153789664,4013.490776,5500.846282805902,5440.159,11237.556436595565,9453.649776,15696.496024
2026-02-06 14:30:00+01:00,5789.495252461585,4126.802664,5489.979317506767,5478.577,11279.474569968352,9605.379664,15319.16308
2026-02-06 14:45:00+01:00,5854.644380457014,4225.589752,5486.650856807828,5521.714,11341.295237264843,9747.303752,14907.061732
2026-02-06 15:00:00+01:00,5981.159433317744,4250.521928,5591.401185790913,5705.8,11572.560619108655,9956.321928,14498.599376000002
2026-02-06 15:15:00+01:00,6086.217577774213,4266.194328,5548.554463719996,5896.517,11634.772041494209,10162.711328,14026.483104
2026-02-06 15:30:00+01:00,6175.9621359236335,4346.748056,5551.959576448979,6137.891,11727.921712372612,10484.639056,13720.23016
2026-02-06 15:45:00+01:00,6322.137270717799,4494.849248,5536.203409114744,6216.394,11858.340679832543,10711.243248,13321.125884
2026-02-06 16:00:00+01:00,6901.552574004496,4670.33756,5655.448492992398,6292.879,12557.001066996894,10963.21656,13011.605088
2026-02-06 16:15:00+01:00,7124.121798934683,4931.229572,5693.302865671514,6433.869,12817.424664606198,11365.098572,12855.922508
2026-02-06 16:30:00+01:00,7273.423420757179,5121.297676,5709.545072979483,6517.817,12982.968493736662,11639.114676,12598.451804
2026-02-06 16:45:00+01:00,7477.713603817177,5317.009796,5711.712711855301,6533.846,13189.426315672477,11850.855796,12358.392292
2026-02-06 17:00:00+01:00,8088.129948311546,5526.331984,6245.419951714351,6474.528,14333.549900025897,12000.859984,12209.661256
2026-02-06 17:15:00+01:00,8254.015653448487,5749.088808,6264.969130776379,6499.597,14518.984784224866,12248.685808,12324.95992
2026-02-06 17:30:00+01:00,8424.408047367599,5999.691764,6276.092127296683,6598.304,14700.500174664281,12597.995764,12668.477824
2026-02-06 17:45:00+01:00,8558.40368735778,6199.516096,6270.259563590844,6681.402,14828.663250948624,12880.918096,12956.594132000002
2026-02-06 18:00:00+01:00,8252.226968091942,6370.69708,6675.862260301446,6828.511,14928.089228393388,13199.20808,13247.032344
2026-02-06 18:15:00+01:00,8323.848690778528,6529.196352,6672.720843080081,6859.028,14996.569533858608,13388.224352,13422.621192
2026-02-06 18:30:00+01:00,8372.162316487696,6683.99996,6665.493942082425,6859.104,15037.656258570121,13543.10396,13564.947576
2026-02-06 18:45:00+01:00,8427.393409577353,6861.196568,6673.819990986269,6882.062,15101.213400563622,13743.258568,13766.941960000002
2026-02-06 19:00:00+01:00,8396.452913123823,7024.065376,6971.321130742492,6900.832,15367.774043866315,13924.897376,13952.617332000002
2026-02-06 19:15:00+01:00,8404.206749065754,7188.791724,6994.776939970254,6946.125,15398.983689036007,14134.916724,14152.794792
2026-02-06 19:30:00+01:00,8422.0142928624,7275.891604,7008.017256179143,6973.312,15430.031549041545,14249.203604,14264.323112
2026-02-06 19:45:00+01:00,8419.926322768706,7291.922496,7008.848559548566,6959.092,15428.774882317273,14251.014496,14264.886388
2026-02-06 20:00:00+01:00,8433.100675449166,7371.627608,6791.383058548304,6953.044,15224.48373399747,14324.671608,14339.345328
2026-02-06 20:15:00+01:00,8444.019432131097,7491.769664,6794.933891875263,6936.093,15238.953324006361,14427.862664,14440.29008
2026-02-06 20:30:00+01:00,8440.073368939995,7555.317184,6779.047542069905,6910.483,15219.1209110099,14465.800184,14477.975652
2026-02-06 20:45:00+01:00,8424.185138512503,7649.17552,6768.0935936697415,6858.59,15192.278732182243,14507.76552,14519.975628
2026-02-06 21:00:00+01:00,8721.936773813093,7825.930984,6701.498544417304,6854.948,15423.435318230397,14680.878984,14696.579607999998
2026-02-06 21:15:00+01:00,8691.626065095134,7929.02684,6725.8644079417645,6812.911,15417.490473036898,14741.93784,14755.306768
2026-02-06 21:30:00+01:00,8676.410851476858,7942.749248,6729.385793359304,6762.364,15405.796644836162,14705.113248,14715.63524
2026-02-06 21:45:00+01:00,8620.874208770068,7993.367204,6714.309899213461,6688.308,15335.184107983529,14681.675204,14692.165752
2026-02-06 22:00:00+01:00,8767.95802768118,7848.901792,6668.362449533999,6604.58,15436.320477215178,14453.481792,14463.605671999998
2026-02-06 22:15:00+01:00,8759.32630273473,7811.30194,6680.56009962411,6521.279,15439.88640235884,14332.58094,14342.538832
2026-02-06 22:30:00+01:00,8745.071507525568,7763.605004,6691.632643403237,6458.535,15436.704150928806,14222.140004,14232.173372
2026-02-06 22:45:00+01:00,8744.890592350443,7748.498448,6677.881329208101,6310.462,15422.771921558544,14058.960448000002,14069.074084000002
2026-02-06 23:00:00+01:00,16785.669487383013,7750.044528,6869.882635049954,6210.797,23655.552122432968,13960.841528,13970.884964
2026-02-06 23:15:00+01:00,16762.042521109113,7703.336564,6876.074317924054,6173.156,23638.116839033166,13876.492564,13886.66898
2026-02-06 23:30:00+01:00,16741.162260572484,7628.626004,6856.012601222613,6054.282,23597.174861795098,13682.908004,13692.943776
2026-02-06 23:45:00+01:00,16750.904900462654,7659.781404,6846.558898865339,5952.954,23597.463799327994,13612.735404,13622.902552
2026-02-07 00:00:00+01:00,22900.949537297685,7767.557288,6623.363499997074,5922.165,29524.31303729476,13689.722288,13700.149332
2026-02-07 00:15:00+01:00,22856.73909802845,7800.787284,6620.574194372052,5881.902,29477.313292400504,13682.689284,13693.173476
2026-02-07 00:30:00+01:00,22823.02177527133,7877.290552,6601.964794046594,5949.208,29424.986569317924,13826.498552,13836.831156
2026-02-07 00:45:00+01:00,22784.21629505792,7741.814488,6590.45696900913,6020.152,29374.67326406705,13761.966488,13772.283068
2026-02-07 01:00:00+01:00,24545.317031179082,7558.40628,6615.272686017826,6025.647,31160.589717196908,13584.05328,13594.560004
2026-02-07 01:15:00+01:00,24544.269857790063,7482.016328,6611.111398970684,5994.843,31155.381256760746,13476.859328,13487.064604
2026-02-07 01:30:00+01:00,24542.108114001432,7392.261624,6607.6796094019855,6018.429,31149.787723403417,13410.690624,13421.007871999998
2026-02-07 01:45:00+01:00,24546.568316378132,7182.42066,6601.2452205883565,6039.881,31147.81353696649,13222.30166,13232.537536000002
2026-02-07 02:00:00+01:00,24330.804266175786,7074.408224,6551.931906330701,6077.541,30882.736172506487,13151.949224,13162.285044
2026-02-07 02:15:00+01:00,24321.278301844788,6977.90856,6560.705426512476,6128.012,30881.983728357263,13105.92056,13116.173512
2026-02-07 02:30:00+01:00,24336.761207410982,6862.336492,6556.814704074591,6213.917,30893.575911485572,13076.253492,13086.598796
2026-02-07 02:45:00+01:00,24343.015178423237,6724.0284,6557.600006238563,6336.833,30900.6151846618,13060.8614,13071.286152
2026-02-07 03:00:00+01:00,24297.273332224722,6629.87042,6411.985001992017,6355.688,30709.258334216738,12985.55842,12995.934924
2026-02-07 03:15:00+01:00,24272.31004800772,6590.314116,6419.306612474912,6339.598,30691.616660482632,12929.912116,12940.304872
2026-02-07 03:30:00+01:00,24265.068046156324,6595.475924,6417.737265335439,6272.945,30682.805311491764,12868.420924,12878.886972
2026-02-07 03:45:00+01:00,24252.37478431055,6569.119176,6428.763575524295,6311.906,30681.138359834844,12881.025176,12891.529264
2026-02-07 04:00:00+01:00,24150.698056716505,6443.303736,6396.285765694963,6370.439,30546.98382241147,12813.742736,12824.239608
2026-02-07 04:15:00+01:00,24126.666064112575,6383.464432,6406.559294797074,6398.035,30533.225358909647,12781.499432,12792.284156
2026-02-07 04:30:00+01:00,24115.613688601603,6276.98328,6424.020640245601,6416.807,30539.634328847205,12693.79028,12704.397108
2026-02-07 04:45:00+01:00,24116.23075989436,6077.844348,6434.062537902963,6300.226,30550.29329779732,12378.070348,12388.615144
2026-02-07 05:00:00+01:00,24111.39871328864,5947.9301,6277.330716166129,6237.586,30388.72942945477,12185.5161,12195.73632
2026-02-07 05:15:00+01:00,24114.236532898074,5857.168152,6284.6893511240605,6187.241,30398.925884022134,12044.409152,12054.551776
2026-02-07 05:30:00+01:00,24112.095962768435,5768.88512,6304.030725823076,6142.876,30416.12668859151,11911.76112,11922.101336
2026-02-07 05:45:00+01:00,24112.714680788456,5699.331324,6287.861711944724,6045.917,30400.57639273318,11745.248324,11755.226488
2026-02-07 06:00:00+01:00,24566.452172866957,5705.675904,6039.7083677239,5918.999,30606.160540590856,11624.674904,11634.663124
2026-02-07 06:15:00+01:00,24533.96970353971,5685.230248,6079.706608053018,5812.936,30613.676311592728,11498.166248,11508.321464
2026-02-07 06:30:00+01:00,24527.592726718398,5665.266952,6114.89404331488,5755.082,30642.486770033276,11420.348952,11430.836348
2026-02-07 06:45:00+01:00,24501.294929092892,5646.351996,6121.217697373848,5676.694,30622.51262646674,11323.045996,11334.636952
2026-02-07 07:00:00+01:00,24138.821452747852,5610.198344,5955.590792430057,5567.743,30094.41224517791,11177.941344,11190.569508
2026-02-07 07:15:00+01:00,24118.492881529277,5520.368716,5950.017344114854,5545.428,30068.51022564413,11065.796716,11080.322508
2026-02-07 07:30:00+01:00,24089.807078764075,5429.09342,5956.73006354191,5607.739,30046.537142305984,11036.83242,11058.207028
2026-02-07 07:45:00+01:00,24079.972237398688,5374.290052,5962.602091397189,5678.855,30042.574328795876,11053.145052,11145.69024
2026-02-07 08:00:00+01:00,24123.130739029235,5309.85494,5859.89273885849,5667.141,29983.023477887724,10976.99594,11406.737732
2026-02-07 08:15:00+01:00,24092.422517638523,5268.99856,5869.3830236069225,5587.625,29961.805541245445,10856.62356,11774.656876
2026-02-07 08:30:00+01:00,24134.045726990553,5076.903108,5885.335560943688,5528.392,30019.38128793424,10605.295108,12148.257768
2026-02-07 08:45:00+01:00,24048.1918373045,4906.101612,5867.520935696265,5439.039,29915.712773000767,10345.140612,12702.297624
2026-02-07 09:00:00+01:00,24332.38203130856,4872.730224,5800.305353736199,5289.757,30132.68738504476,10162.487224,13493.576796
2026-02-07 09:15:00+01:00,24248.124785997694,4767.0511,5820.769044880961,5185.615,30068.893830878653,9952.6661,14301.162512
2026-02-07 09:30:00+01:00,24163.02804459849,4598.391572,5815.600432320399,5012.295,29978.62847691889,9610.686572,15059.493292
2026-02-07 09:45:00+01:00,24057.266942061913,4446.59872,5810.458246623141,4936.874,29867.725188685054,9383.47272,15994.435748
2026-02-07 10:00:00+01:00,24494.700029786152,4243.583644,5864.4176657608405,4805.019,30359.117695546993,9048.602644,16892.793968
2026-02-07 10:15:00+01:00,24352.327300675537,3965.075988,5871.234955129399,4686.404,30223.562255804936,8651.479988000001,17634.132232000004
2026-02-07 10:30:00+01:00,24217.138985366564,3714.606764,5868.147436423306,4500.368,30085.28642178987,8214.974764,18379.940472
2026-02-07 10:45:00+01:00,24078.062483375754,3458.793216,5844.615246136373,4312.124,29922.67772951213,7770.917216,19040.966196
2026-02-07 11:00:00+01:00,24662.316575472367,3218.5804,5815.590157879594,4088.745,30477.90673335196,7307.3254,19565.040547999997
2026-02-07 11:15:00+01:00,24554.04268946189,3022.95782,5805.223771765921,3969.987,30359.26646122781,6992.944820000001,20044.715620000003
2026-02-07 11:30:00+01:00,24402.6111631681,2867.0381,5777.984171838061,3785.638,30180.59533500616,6652.676100000001,20336.6611
2026-02-07 11:45:00+01:00,24265.702070332343,2716.911284,5750.423531986434,3643.844,30016.125602318778,6360.755284,20346.979384
2026-02-07 12:00:00+01:00,24638.17132232566,2628.328176,5929.72360212012,3572.198,30567.89492444578,6200.526175999999,20479.51862
2026-02-07 12:15:00+01:00,24533.167819096856,2584.695384,5903.413180728159,3499.875,30436.580999825015,6084.570384000001,20533.978304
2026-02-07 12:30:00+01:00,24457.338348622074,2538.863228,5877.594753164054,3454.368,30334.933101786126,5993.231228000001,20428.609636
2026-02-07 12:45:00+01:00,24406.325395049604,2507.446652,5839.873567109989,3452.256,30246.198962159593,5959.702652,20281.19372
2026-02-07 13:00:00+01:00,24521.716169542506,2506.869136,5921.939961402464,3494.594,30443.656130944968,6001.463136,19908.254204
2026-02-07 13:15:00+01:00,24453.999508836947,2474.446372,5914.323418267414,3466.984,30368.32292710436,5941.430372,19492.759544
2026-02-07 13:30:00+01:00,24386.45235209836,2459.662504,5932.870472352838,3442.348,30319.3228244512,5902.010504,19049.924811999997
2026-02-07 13:45:00+01:00,24379.40688467545,2483.645072,5920.021166106675,3533.967,30299.428050782124,6017.612072,18674.757264
2026-02-07 14:00:00+01:00,24369.554161499174,2527.865488,5965.299545892682,3664.489,30334.853707391856,6192.354488,18281.035572
2026-02-07 14:15:00+01:00,24380.784949133442,2557.968196,5950.185636872122,3738.808,30330.970586005562,6296.776196,17568.672612
2026-02-07 14:30:00+01:00,24430.816757438315,2622.31772,5939.8448364737515,3708.332,30370.661593912067,6330.649719999999,16646.942236
2026-02-07 14:45:00+01:00,24484.49334633974,2661.14678,5941.584115163176,3678.951,30426.077461502915,6340.09778,15790.2569
2026-02-07 15:00:00+01:00,24260.081864510907,2731.809472,5829.214919908195,3750.645,30089.2967844191,6482.454471999999,14958.104812
2026-02-07 15:15:00+01:00,24358.27952969647,2850.49422,5787.653914191302,3739.662,30145.93344388777,6590.15622,14019.842964
2026-02-07 15:30:00+01:00,24438.86056745119,2941.13908,5793.956831871154,3926.196,30232.817399322343,6867.33508,13144.404052
2026-02-07 15:45:00+01:00,24577.75003076195,3017.15322,5780.823234256025,4057.445,30358.573265017974,7074.59822,12218.098548
2026-02-07 16:00:00+01:00,24101.013993720393,3138.041076,5832.623943553415,4158.969,29933.63793727381,7297.010076,11302.496216
2026-02-07 16:15:00+01:00,24291.9667456603,3198.411764,5836.975631819464,4255.53,30128.94237747976,7453.941763999999,10366.505716
2026-02-07 16:30:00+01:00,24601.34951926608,3313.28394,5856.377710542881,4366.39,30457.727229808963,7679.673940000001,9568.197296
2026-02-07 16:45:00+01:00,24798.627098943314,3488.998012,5861.89403684018,4450.327,30660.521135783492,7939.325012,8949.08512
2026-02-07 17:00:00+01:00,24440.925608378246,3654.93272,5969.3103004302675,4520.299,30410.235908808514,8175.23172,8575.2262
2026-02-07 17:15:00+01:00,24591.603075415438,3828.58092,6001.413397098351,4761.395,30593.016472513787,8589.97592,8695.557364
2026-02-07 17:30:00+01:00,24801.962007879956,4038.652796,6023.30496792081,4974.227,30825.266975800765,9012.879796,9077.407992
2026-02-07 17:45:00+01:00,24925.59803766052,4274.990296,6026.989896890023,5097.173,30952.587934550542,9372.163296,9447.744308
2026-02-07 18:00:00+01:00,24912.777504549656,4433.052956,6007.73089193519,5317.368,30920.508396484845,9750.420956000002,9881.709172000004
2026-02-07 18:15:00+01:00,24988.33500542895,4593.851816,6008.395738274838,5485.704,30996.73074370379,10079.555816,10180.04586
2026-02-07 18:30:00+01:00,25036.567699432617,4708.78324,6002.85980033014,5620.978,31039.427499762758,10329.76124,10390.374952
2026-02-07 18:45:00+01:00,25093.645559930872,4843.31638,6010.76947402756,5739.3,31104.41503395843,10582.61638,10621.454944
2026-02-07 19:00:00+01:00,24959.941847302434,4980.477792,6048.6334014073855,5841.237,31008.57524870982,10821.714792,10894.944452
2026-02-07 19:15:00+01:00,24971.720077410093,5140.043416,6073.464949356379,5951.947,31045.18502676647,11091.990416,11161.83812
2026-02-07 19:30:00+01:00,24985.178468782888,5276.089228,6088.729193140315,6141.467,31073.907661923204,11417.556228,11451.169604
2026-02-07 19:45:00+01:00,24983.532462704523,5354.333524,6089.200007125125,6234.734,31072.732469829647,11589.067524,11601.014668
2026-02-07 20:00:00+01:00,24803.279703366148,5410.586352,6137.096770270997,6386.487,30940.376473637145,11797.073352,11814.795032
2026-02-07 20:15:00+01:00,24820.16574892956,5458.292112,6136.636528026683,6491.313,30956.802276956245,11949.605112,11960.2378
2026-02-07 20:30:00+01:00,24819.189552297874,5594.700952,6127.293435619339,6495.575,30946.482987917214,12090.275952,12101.148308
2026-02-07 20:45:00+01:00,24810.312788680374,5770.389392,6118.770592984206,6471.599,30929.08338166458,12241.988392,12251.6786
2026-02-07 21:00:00+01:00,24815.893295109054,5922.209136,6112.516672178744,6388.984,30928.409967287796,12311.193136000002,12322.098132
2026-02-07 21:15:00+01:00,24814.72487252363,6012.440296,6130.415802547253,6273.795,30945.140675070885,12286.235296,12295.43486
2026-02-07 21:30:00+01:00,24808.688742863524,6039.233492,6135.925486605057,6212.409,30944.61422946858,12251.642492,12260.541876
2026-02-07 21:45:00+01:00,24795.78148101702,6126.435696,6120.700346059006,6156.342,30916.481827076026,12282.777696,12291.492408
2026-02-07 22:00:00+01:00,24454.475873846764,6003.393096,6160.976906735082,6078.83,30615.452780581847,12082.223096,12091.274392
2026-02-07 22:15:00+01:00,24455.406111469918,6037.429868,6169.949735032692,6032.701,30625.35584650261,12070.130868,12079.840796
2026-02-07 22:30:00+01:00,24445.955064897607,6039.71392,6181.005498892565,5921.707,30626.960563790173,11961.42092,11972.679052
2026-02-07 22:45:00+01:00,24449.568741428095,5956.299276,6150.574813097657,5917.214,30600.143554525752,11873.513276,11884.72044
2026-02-07 23:00:00+01:00,11669.813322476435,5916.810352,5903.4296986969175,5889.19,17573.24302117335,11806.000352,11817.153224
2026-02-07 23:15:00+01:00,11652.029632040549,5916.516036,5914.584444604053,5851.951,17566.6140766446,11768.467036,11779.54582
2026-02-07 23:30:00+01:00,11634.934284161785,5940.01264,5896.358412506077,5799.348,17531.292696667864,11739.36064,11750.6691
2026-02-07 23:45:00+01:00,11646.756203059771,5927.254252,5888.605093893873,5831.853,17535.361296953644,11759.107252,11771.200132
2026-02-08 00:00:00+01:00,4850.935649741582,5838.28764,6590.733525699686,5782.937,11441.669175441268,11621.22464,11633.040336
2026-02-08 00:15:00+01:00,4819.157494085546,5750.652816,6595.094315929659,5744.445,11414.251810015205,11495.097816,11506.619276
2026-02-08 00:30:00+01:00,4798.927249751157,5681.86648,6585.828392049508,5698.822,11384.755641800664,11380.68848,11392.471624000002
2026-02-08 00:45:00+01:00,4765.8916936065125,5556.504456,6580.799655135928,5797.149,11346.69134874244,11353.653456,11365.477372
2026-02-08 01:00:00+01:00,5369.87214173763,5475.1535,6613.367871474895,5846.661,11983.240013212526,11321.8145,11333.354568
2026-02-08 01:15:00+01:00,5374.9223423095345,5397.855132,6610.419070366041,5925.987,11985.341412675574,11323.842132,11335.294756
2026-02-08 01:30:00+01:00,5379.595378282378,5393.347944,6610.131646808151,6069.892,11989.72702509053,11463.239944,11474.784524
2026-02-08 01:45:00+01:00,5385.838680127831,5292.786928,6606.695376363506,6259.889,11992.534056491337,11552.675928,11564.137656
2026-02-08 02:00:00+01:00,5293.052257746802,5185.08582,7024.313482481346,6396.235,12317.365740228148,11581.32082,11592.5707
2026-02-08 02:15:00+01:00,5292.541489283333,5134.286192,7037.519231743636,6524.615,12330.06072102697,11658.901192,11670.286392
2026-02-08 02:30:00+01:00,5311.522861698049,5135.490084,7037.886885892241,6615.103,12349.409747590289,11750.593084,11762.273936
2026-02-08 02:45:00+01:00,5320.111681286764,5066.4902,7043.141519158665,6522.572,12363.25320044543,11589.0622,11600.565948
2026-02-08 03:00:00+01:00,5193.09310747696,5101.062728,7114.434944617751,6477.882,12307.52805209471,11578.944728,11590.262899999998
2026-02-08 03:15:00+01:00,5172.494335629342,5122.878684,7124.176343745962,6528.356,12296.670679375304,11651.234684,11663.062492
2026-02-08 03:30:00+01:00,5170.30232901974,5181.848028,7124.54040212581,6571.154,12294.842731145549,11753.002028,11764.589144
2026-02-08 03:45:00+01:00,5169.627886753789,5172.965592,7138.257469249973,6612.545,12307.885356003762,11785.510592,11800.145831999998
2026-02-08 04:00:00+01:00,5541.444969920356,5223.332572,7304.817714011085,6647.563,12846.26268393144,11870.895572,11882.371648000002
2026-02-08 04:15:00+01:00,5524.317152029992,5272.333232,7317.70772174913,6740.084,12842.024873779123,12012.417232,12023.693888
2026-02-08 04:30:00+01:00,5514.590098677888,5279.524312,7337.475166485921,6798.038,12852.065265163808,12077.562311999998,12089.124843999998
2026-02-08 04:45:00+01:00,5517.850754808725,5217.173052,7345.11588434825,6920.85,12862.966639156974,12138.023052,12149.492376
2026-02-08 05:00:00+01:00,5889.820882332382,5178.79138,7349.002707211493,7007.298,13238.823589543874,12186.08938,12197.355064
2026-02-08 05:15:00+01:00,5896.542426669948,5047.502984,7355.752503639116,7023.068,13252.294930309065,12070.570984,12081.744016
2026-02-08 05:30:00+01:00,5899.9303484315815,5013.940204,7373.8487749332835,7014.84,13273.779123364864,12028.780204,12040.092148
2026-02-08 05:45:00+01:00,5903.590886728372,5027.552804,7356.102891272294,7011.275,13259.693778000666,12038.827804,12055.473984
2026-02-08 06:00:00+01:00,7086.526741628489,5285.161232,7287.360277769548,7009.125,14373.887019398037,12294.286232,12305.714204
2026-02-08 06:15:00+01:00,7063.9072136348,5347.792956,7325.614453660743,7073.317,14389.521667295543,12421.109956,12433.073644
2026-02-08 06:30:00+01:00,7068.392334388251,5385.263004,7359.252093644529,7094.426,14427.64442803278,12479.689004,12491.12504
2026-02-08 06:45:00+01:00,7048.1787188087865,5474.10638,7361.710615991854,7134.979,14409.88933480064,12609.08538,12621.45836
2026-02-08 07:00:00+01:00,7395.523376246331,5540.039644,7566.0128461082195,7137.39,14961.53622235455,12677.429644,12690.30032
2026-02-08 07:15:00+01:00,7378.665591196178,5673.866688,7558.717833158346,7194.64,14937.383424354524,12868.506688,12883.023272000002
2026-02-08 07:30:00+01:00,7354.085783060361,5921.599368,7564.935618447929,7210.385,14919.02140150829,13131.984368,13154.664164000002
2026-02-08 07:45:00+01:00,7347.343838506488,6208.1941,7570.940065352546,7234.062,14918.283903859035,13442.2561,13531.864364
2026-02-08 08:00:00+01:00,7255.344852303155,6400.18012,7556.18545071376,7282.725,14811.530303016914,13682.90512,14107.995956
2026-02-08 08:15:00+01:00,7234.565431649045,6545.239488,7562.023579008633,7271.404,14796.589010657677,13816.643488000002,14734.352164000002
2026-02-08 08:30:00+01:00,7657.137079845934,6619.15154,7566.901084724935,7192.54,15224.03816457087,13811.69154,15345.871644
2026-02-08 08:45:00+01:00,7578.155071290062,6770.72678,7548.0096126531025,7112.532,15126.164683943163,13883.25878,16172.891128
2026-02-08 09:00:00+01:00,7166.583903820325,6826.857208,7483.785758223619,7009.974,14650.369662043944,13836.831208,16936.661423999998
2026-02-08 09:15:00+01:00,7092.304207173181,6873.751568,7500.332385912503,6943.008,14592.636593085685,13816.759568,17830.605268
2026-02-08 09:30:00+01:00,7019.4821350907005,6863.697564,7490.822275245369,6887.093,14510.30441033607,13750.790564,18676.028332
2026-02-08 09:45:00+01:00,6926.643452172906,6783.428828,7480.193225440689,6976.067,14406.836677613595,13759.495828,19642.438284
2026-02-08 10:00:00+01:00,7237.124689073673,6667.044628,7626.279663342932,7027.058,14863.404352416605,13694.102628,20491.17924
2026-02-08 10:15:00+01:00,7113.006343492972,6611.933136,7628.921420099339,7057.382,14741.92776359231,13669.315136,21280.978216
2026-02-08 10:30:00+01:00,6988.483010268014,6533.342072,7621.755310368211,7113.753,14610.238320636225,13647.095072,22114.76376
2026-02-08 10:45:00+01:00,6861.743947490735,6361.283544,7597.975279133716,7071.107,14459.719226624451,13432.390544,22704.105516
2026-02-08 11:00:00+01:00,7403.903494963502,6121.757968,7685.093611469737,7019.447,15088.997106433239,13141.204968,23102.4538
2026-02-08 11:15:00+01:00,7284.9676231556205,5816.373968,7673.799999617406,7024.442,14958.767622773026,12840.815968,23412.355912
2026-02-08 11:30:00+01:00,7149.3603482142225,5566.596168,7645.433342454488,7065.267,14794.79369066871,12631.863168,23776.198532
2026-02-08 11:45:00+01:00,7028.947104902327,5317.390944,7618.156371270633,7019.168,14647.10347617296,12336.558944,24022.454380000003
2026-02-08 12:00:00+01:00,5919.743741650963,5116.547304,7602.485941949104,7013.312,13522.229683600068,12129.859304,24414.375288
2026-02-08 12:15:00+01:00,5826.863398306187,4968.983412,7579.524130930716,7060.574,13406.387529236903,12029.557411999998,24805.168092
2026-02-08 12:30:00+01:00,5763.283240802035,4857.840688,7555.322756291506,7059.431,13318.605997093542,11917.271688,25049.827268
2026-02-08 12:45:00+01:00,5722.052920130491,4753.22716,7518.864530838769,7050.653,13240.91745096926,11803.88016,25212.306552
2026-02-08 13:00:00+01:00,5858.671264414007,4701.747776,7572.580239993651,7041.5,13431.251504407657,11743.247776,25281.642424
2026-02-08 13:15:00+01:00,5803.086518835229,4682.022896,7566.453793899345,7103.641,13369.540312734574,11785.663896,25270.037264
2026-02-08 13:30:00+01:00,5746.366304107926,4666.584208,7564.346016823453,7087.919,13310.71232093138,11754.503208,25090.863412
2026-02-08 13:45:00+01:00,5744.589695052742,4704.223828,7544.158127049633,7099.65,13288.747822102374,11803.873828,24869.76202
2026-02-08 14:00:00+01:00,6039.601084484924,4670.827348,7524.103403923652,7059.952,13563.704488408577,11730.779348,24218.668064
2026-02-08 14:15:00+01:00,6052.463116826981,4722.772896,7508.72204635998,7058.151,13561.185163186961,11780.923896,23601.069732
2026-02-08 14:30:00+01:00,6100.315298994792,4827.289852,7511.380557479604,7082.279,13611.695856474396,11909.568852,22945.002392
2026-02-08 14:45:00+01:00,6153.095012607751,5010.646464,7512.4582334812885,7142.571,13665.553246089039,12153.217464,22310.769532
2026-02-08 15:00:00+01:00,6856.558031650249,5189.684048,7575.771028111162,7188.801,14432.32905976141,12378.485048,21507.919812
2026-02-08 15:15:00+01:00,6952.027087960837,5247.042068,7539.327456072165,7282.422,14491.354544033002,12529.464068,20448.374124
2026-02-08 15:30:00+01:00,7068.681354070836,5373.363488,7552.7588462075855,7314.282,14621.440200278423,12687.645488,19387.277036
2026-02-08 15:45:00+01:00,7231.90200022167,5508.120768,7542.999220299467,7278.977,14774.901220521137,12787.097768,18178.66914
2026-02-08 16:00:00+01:00,7824.205903642826,5640.02732,7518.68577822116,7194.448,15342.891681863986,12834.47532,16939.73038
2026-02-08 16:15:00+01:00,8013.499419150456,5811.391244,7517.905250349014,7134.117,15531.404669499469,12945.508244,15840.149268
2026-02-08 16:30:00+01:00,8302.801570936583,5961.472616,7531.31917816689,7142.646,15834.120749103473,13104.118616,14927.8462
2026-02-08 16:45:00+01:00,8540.405042075483,6101.178428,7534.915405331925,7245.996,16075.320447407408,13347.174428,14319.737924
