timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-08 17:00:00+01:00,8827.885590130305,6257.509264,7413.094954264601,7336.5,16240.980544394906,13594.009264,13955.942516
2026-02-08 17:15:00+01:00,8972.101708953993,6644.320596,7442.547580370448,7412.817,16414.64928932444,14057.137596,14145.970712
2026-02-08 17:30:00+01:00,9030.530160623863,6948.467736,7468.716901657192,7422.54,16499.247062281054,14371.007736,14408.895064
2026-02-08 17:45:00+01:00,9148.293702170971,7165.5698,7476.835676027238,7390.399,16625.12937819821,14555.9688,14591.814524
2026-02-08 18:00:00+01:00,9277.210185159882,7422.758704,7494.037252507516,7351.892,16771.2474376674,14774.650704,14806.526988
2026-02-08 18:15:00+01:00,9347.629035578506,7680.271952,7497.139129947818,7358.611,16844.768165526322,15038.882952,15068.973944
2026-02-08 18:30:00+01:00,9392.769754078496,8135.997208,7492.085463567889,7318.71,16884.855217646385,15454.707208,15484.205628
2026-02-08 18:45:00+01:00,9444.902870552743,8581.297232,7494.044503268121,7324.332,16938.947373820865,15905.629232,15928.662252000002
2026-02-08 19:00:00+01:00,9218.755496776452,8967.17708,7370.004969063167,7355.268,16588.76046583962,16322.44508,16347.69712
2026-02-08 19:15:00+01:00,9226.224618917775,9091.470864,7390.526378702276,7413.907,16616.750997620053,16505.377864000002,16525.960316
2026-02-08 19:30:00+01:00,9233.8225053743,9228.375268,7399.544022950422,7379.142,16633.366528324725,16607.517268,16624.908268
2026-02-08 19:45:00+01:00,9226.379393201998,9162.250828,7395.092509557413,7384.977,16621.47190275941,16547.227828,16562.161216
2026-02-08 20:00:00+01:00,8943.40853077487,9208.655932,7142.862936915386,7414.785,16086.271467690256,16623.440931999998,16637.296035999996
2026-02-08 20:15:00+01:00,8950.67065869293,9173.906356,7138.954900172203,7363.278,16089.625558865133,16537.184355999998,16550.253067999998
2026-02-08 20:30:00+01:00,8939.62615063279,9085.714736,7125.423967732075,7241.354,16065.050118364865,16327.068736,16338.573724000002
2026-02-08 20:45:00+01:00,8916.550388861337,9037.801036,7110.038840627369,7121.69,16026.589229488705,16159.491036,16170.799304
2026-02-08 21:00:00+01:00,8699.352189977903,8943.891044,5878.98723914796,7067.819,14578.339429125863,16011.710044,16022.693608
2026-02-08 21:15:00+01:00,8685.12008356991,8811.847064,5884.532681366824,7017.096,14569.652764936734,15828.943064,15839.759936
2026-02-08 21:30:00+01:00,8661.429890881745,8735.8866,5874.276786812969,6976.895,14535.706677694714,15712.7816,15723.616492
2026-02-08 21:45:00+01:00,8627.86362422511,8518.412604,5835.360238436592,6887.901,14463.223862661704,15406.313604,15417.3157
2026-02-08 22:00:00+01:00,8102.254203772761,8102.854304,5668.282314149571,6911.211,13770.536517922332,15014.065304,15025.3093
2026-02-08 22:15:00+01:00,8073.946217768705,7972.49196,5671.006895644477,6880.737,13744.953113413181,14853.22896,14864.10622
2026-02-08 22:30:00+01:00,8035.213077524103,7885.132504,5671.56829453769,6903.343,13706.781372061792,14788.475504,14799.031196
2026-02-08 22:45:00+01:00,8013.631306252236,7796.144424,5650.191456764534,6885.692,13663.822763016771,14681.836424,14692.589884
2026-02-08 23:00:00+01:00,7668.272193666728,7627.233712,5861.367121326737,6823.339,13529.639314993465,14450.572712,14461.556284
2026-02-08 23:15:00+01:00,7630.206355137927,7422.699896,5866.167126769353,6708.625,13496.37348190728,14131.324896,14142.007184
2026-02-08 23:30:00+01:00,7589.803640457016,7235.473828,5836.181316480173,6665.185,13425.984956937189,13900.658828,13911.813832
2026-02-08 23:45:00+01:00,7578.253472892815,7128.450488,5813.915942973541,6561.83,13392.169415866356,13690.280488,13701.068248
2026-02-09 00:00:00+01:00,8063.981508118318,6966.092184,5635.9524735521945,6488.084,13699.933981670512,13454.176184,13465.174868
2026-02-09 00:15:00+01:00,8007.980899401545,6950.937972,5633.185884520007,6392.242,13641.166783921552,13343.179972,13353.36214
2026-02-09 00:30:00+01:00,7959.391184069127,6799.891832,5620.37887364831,6324.059,13579.770057717436,13123.950832,13134.372084
2026-02-09 00:45:00+01:00,7896.975131833998,6594.433932,5616.183522612036,6314.252,13513.158654446033,12908.685932,12919.148508
2026-02-09 01:00:00+01:00,7535.345200317218,6344.303656,5573.737553921985,6330.819,13109.082754239203,12675.122656,12685.69064
2026-02-09 01:15:00+01:00,7514.1216291123155,6199.653844,5575.764113661055,6279.135,13089.885742773371,12478.788844,12488.9731
2026-02-09 01:30:00+01:00,7499.301828052805,6125.710712,5579.256069688201,6232.311,13078.557897741006,12358.021712,12368.246652
2026-02-09 01:45:00+01:00,7478.72583410974,6019.41398,5582.1899496204605,6194.246,13060.915783730201,12213.65998,12223.951372
2026-02-09 02:00:00+01:00,7445.805809084016,5933.969868,4515.147099464731,6070.326,11960.952908548747,12004.295868,12014.193332
2026-02-09 02:15:00+01:00,7416.629456136267,5891.395912,4531.40159890889,5935.999,11948.031055045158,11827.394912,11837.138124
2026-02-09 02:30:00+01:00,7412.923163780516,5852.41972,4534.538170428662,5829.662,11947.461334209178,11682.08172,11691.974148
2026-02-09 02:45:00+01:00,7394.471318763647,5833.067352,4537.11950003498,5706.458,11931.590818798628,11539.525352,11549.17074
2026-02-09 03:00:00+01:00,7384.53147930718,5780.365952,4019.338235006135,5588.673,11403.869714313316,11369.038952,11378.812412
2026-02-09 03:15:00+01:00,7345.176992115889,5753.477704,4030.4679911289004,5469.935,11375.64498324479,11223.412704,11233.266124
2026-02-09 03:30:00+01:00,7329.782154080502,5717.110028,4031.7039687583383,5361.026,11361.48612283884,11078.136028,11088.003404
2026-02-09 03:45:00+01:00,7314.139956029651,5656.732612,4046.042119871791,5230.164,11360.182075901443,10886.896612,10896.67774
2026-02-09 04:00:00+01:00,5730.772804496148,5593.419152,3705.5554656197924,5103.599,9436.32827011594,10697.018152,10706.754908
2026-02-09 04:15:00+01:00,5712.143176291855,5552.409052,3719.1179157791616,5116.229,9431.261092071016,10668.638052,10678.294068
2026-02-09 04:30:00+01:00,5695.10260528891,5521.093748,3738.6457998720493,5092.979,9433.748405160959,10614.072748,10623.958932
2026-02-09 04:45:00+01:00,5688.135380051855,5483.69052,3748.5294283123003,5074.346,9436.664808364156,10558.03652,10568.039276
2026-02-09 05:00:00+01:00,5683.3693991846885,5415.997308,3694.4503202640144,4991.936,9377.819719448704,10407.933308,10417.624456
2026-02-09 05:15:00+01:00,5678.187408361877,5421.164104,3701.1905988758663,4882.37,9379.378007237743,10303.534104,10313.13386
2026-02-09 05:30:00+01:00,5674.820920987428,5373.829932,3720.6816191247685,4827.077,9395.502540112197,10200.906932,10210.522356
2026-02-09 05:45:00+01:00,5662.928859265189,5322.49596,3705.8756370571937,4819.201,9368.804496322384,10141.69696,10151.681668
2026-02-09 06:00:00+01:00,5517.612628423866,5373.122316,3548.9584497202545,4805.25,9066.571078144121,10178.372316,10188.444552
2026-02-09 06:15:00+01:00,5505.223905810179,5297.922388,3591.448144407143,4754.659,9096.672050217321,10052.581388,10065.535719999998
2026-02-09 06:30:00+01:00,5503.434602945656,5247.34658,3629.3138784628995,4723.981,9132.748481408555,9971.32758,9986.814916
2026-02-09 06:45:00+01:00,5480.983082036713,5222.119744,3646.149183569204,4750.802,9127.132265605916,9972.921744,9993.240332
2026-02-09 07:00:00+01:00,5957.241880135936,5228.370956,3592.6626971775836,4774.007,9549.90457731352,10002.377956,10022.630444
2026-02-09 07:15:00+01:00,5941.378692301023,5284.412896,3586.845055270137,4815.665,9528.223747571159,10100.077896,10129.839171999998
2026-02-09 07:30:00+01:00,5925.042735135614,5378.316824,3597.1784638202084,4917.776,9522.221198955822,10296.092824,10337.801248
2026-02-09 07:45:00+01:00,5921.673085064012,5450.98442,3606.7235875828355,4905.346,9528.396672646848,10356.330419999998,10501.819463999998
2026-02-09 08:00:00+01:00,6814.690249101763,5547.880648,3561.1409397793436,4889.558,10375.831188881106,10437.438648,10845.214304
2026-02-09 08:15:00+01:00,6790.641987107079,5613.004512,3566.3824808591557,4861.844,10357.024467966236,10474.848512,11329.387532
2026-02-09 08:30:00+01:00,6708.6353508303855,5625.459356,3573.27659765495,4767.198,10281.911948485336,10392.657356,11812.789964
2026-02-09 08:45:00+01:00,6633.037319647876,5596.219792,3554.005586687282,4672.328,10187.042906335158,10268.547792,12369.233520000002
2026-02-09 09:00:00+01:00,6606.021126126289,5488.920488,3452.879246394093,4562.815,10058.900372520382,10051.735487999998,12925.795735999998
2026-02-09 09:15:00+01:00,6525.628566032012,5421.700892,3458.0771028328427,4330.704,9983.705668864855,9752.404892,13494.845852
2026-02-09 09:30:00+01:00,6433.2758882978815,5387.146156,3450.0748486299103,4013.625,9883.350736927792,9400.771156,14051.244564
2026-02-09 09:45:00+01:00,6329.716773620029,5302.623188,3441.2002214762097,3850.636,9770.916995096239,9153.259188,14773.447636
2026-02-09 10:00:00+01:00,6033.685839454056,5217.061672,3308.107056439114,3738.317,9341.79289589317,8955.378671999999,15556.655631999998
2026-02-09 10:15:00+01:00,5900.393485526387,5175.996876,3304.830618378018,3516.016,9205.224103904406,8692.012876,16198.169608
2026-02-09 10:30:00+01:00,5764.844065379764,5190.620268,3294.280277375333,3405.786,9059.124342755098,8596.406267999999,16983.174128
2026-02-09 10:45:00+01:00,5628.842388526253,5128.56676,3265.6969425131506,3307.635,8894.539331039403,8436.20176,17666.675724
2026-02-09 11:00:00+01:00,4886.468077817914,5106.752708,2897.3857775662195,3087.316,7783.853855384134,8194.068707999999,18260.622452
2026-02-09 11:15:00+01:00,4757.570539294991,5081.621584,2883.5030951854073,3042.806,7641.073634480399,8124.427584000001,18890.710024
2026-02-09 11:30:00+01:00,4620.311835062078,5004.46186,2852.918417013051,2994.089,7473.230252075129,7998.55086,19328.641224
2026-02-09 11:45:00+01:00,4491.711840926164,4925.050208,2824.2292572306133,2934.808,7315.941098156777,7859.858208,19656.24856
2026-02-09 12:00:00+01:00,4497.202465943114,4771.518356,2738.570507079681,2827.164,7235.772973022795,7598.682355999999,19752.258144
2026-02-09 12:15:00+01:00,4417.918955919227,4667.349876,2719.220808885012,2723.588,7137.139764804239,7390.937876,19729.670044
2026-02-09 12:30:00+01:00,4357.69507503384,4601.9143,2696.437121374156,2599.349,7054.132196407996,7201.2633000000005,19699.313408
2026-02-09 12:45:00+01:00,4319.684229968179,4545.428868,2663.7759364844737,2505.168,6983.460166452653,7050.5968680000005,19490.650924
2026-02-09 13:00:00+01:00,4518.133979119726,4507.128808,2462.4758475181834,2474.429,6980.6098266379095,6981.5578080000005,19322.04886
2026-02-09 13:15:00+01:00,4471.27095525917,4413.127968,2457.060076767444,2448.595,6928.331032026614,6861.722968,18872.256412
2026-02-09 13:30:00+01:00,4421.09242464353,4345.837128,2449.1037106568797,2419.623,6870.19613530041,6765.460128000001,18393.405468
2026-02-09 13:45:00+01:00,4417.173079437148,4278.291608,2434.1954713523082,2386.415,6851.368550789456,6664.706608,17779.737792
2026-02-09 14:00:00+01:00,4478.718182175512,4246.557208,2271.464234262465,2413.799,6750.182416437978,6660.356208,17083.473524
2026-02-09 14:15:00+01:00,4493.771848894125,4307.929624,2261.1345808287565,2455.523,6754.9064297228815,6763.4526240000005,16404.4307
2026-02-09 14:30:00+01:00,4537.91856183446,4398.105136,2247.6455327902363,2543.014,6785.564094624697,6941.119136,15673.90454
2026-02-09 14:45:00+01:00,4588.801345881813,4536.467348,2248.507798760505,2710.89,6837.309144642319,7247.357348,15127.4206
2026-02-09 15:00:00+01:00,4349.020148844303,4721.132024,2376.6199663771877,2809.706,6725.64011522149,7530.838024,14399.635304
2026-02-09 15:15:00+01:00,4453.665871068706,4877.212164,2340.8698416702346,2896.938,6794.535712738941,7774.150164,13678.534504
2026-02-09 15:30:00+01:00,4539.704484906845,5019.05054,2366.09705908219,2879.193,6905.801543989035,7898.24354,12816.957508
2026-02-09 15:45:00+01:00,4688.272921854777,5169.211124,2368.233743653754,3012.427,7056.506665508532,8181.638124000001,12149.604248
2026-02-09 16:00:00+01:00,4739.093244344782,5476.60478,2688.9471834651877,3083.613,7428.0404278099695,8560.217779999999,11640.605884
2026-02-09 16:15:00+01:00,4947.25779618561,5802.978944,2690.443782980482,3162.095,7637.7015791660915,8965.073944,11215.744504
2026-02-09 16:30:00+01:00,5218.331344698008,6082.452736,2707.5740342352674,3248.498,7925.905378933276,9330.950736,10846.481356
2026-02-09 16:45:00+01:00,5422.451559267107,6453.8532,2714.384425350132,3289.038,8136.835984617239,9742.8912,10621.571536
2026-02-09 17:00:00+01:00,7577.5827708246,6898.040052,3081.9083031186383,3391.549,10659.491073943238,10289.589052,10705.21348
2026-02-09 17:15:00+01:00,7735.770888409647,7269.867276,3113.1372220177245,3542.88,10848.908110427372,10812.747276,10956.0601
2026-02-09 17:30:00+01:00,7883.504703984379,7620.356216,3146.3787919544707,3710.373,11029.88349593885,11330.729216,11400.577432
2026-02-09 17:45:00+01:00,8007.3446569479265,8071.127552,3155.7282769387634,3859.542,11163.07293388669,11930.669552,12013.88032
2026-02-09 18:00:00+01:00,8771.700297804713,8493.56874,3536.1590875115917,3972.027,12307.859385316304,12465.59574,12536.140148
2026-02-09 18:15:00+01:00,8834.384611467209,8912.69336,3542.547379950508,3972.869,12376.931991417718,12885.56236,12940.714548
2026-02-09 18:30:00+01:00,8884.934747524061,9203.860628,3541.680665357382,4196.139,12426.615412881443,13399.999628,13463.112784
2026-02-09 18:45:00+01:00,8941.402574907237,9365.29164,3548.5613483865404,4187.718,12489.963923293777,13553.00964,13595.57372
2026-02-09 19:00:00+01:00,9152.360015615002,9492.187188,3880.7799966019447,4143.552,13033.140012216947,13635.739188,13748.033476
2026-02-09 19:15:00+01:00,9169.233795697808,9520.181808,3901.4491126206335,4018.775,13070.682908318442,13538.956808,13581.423752
2026-02-09 19:30:00+01:00,9179.48864750628,9638.4261,3913.2078150510324,3922.852,13092.696462557313,13561.2781,13603.097272
2026-02-09 19:45:00+01:00,9174.285428335059,9701.330208,3910.961484438817,3749.475,13085.246912773877,13450.805208,13485.672776
2026-02-09 20:00:00+01:00,9766.681329163108,9797.445988,3561.324649282718,3567.387,13328.005978445826,13364.832988,13399.277248
2026-02-09 20:15:00+01:00,9774.961793640468,9826.567724,3558.9430043377174,3487.064,13333.904797978186,13313.631724,13359.577572
2026-02-09 20:30:00+01:00,9771.085015233813,9846.680828,3544.8155285318594,3490.746,13315.900543765672,13337.426828,13349.343688
2026-02-09 20:45:00+01:00,9758.592490402016,9902.1747,3527.1422865289182,3452.557,13285.734776930934,13354.7317,13365.349684
2026-02-09 21:00:00+01:00,8864.240174094584,9935.256816,3224.205694280311,3362.845,12088.445868374896,13298.101816,13309.405711999998
2026-02-09 21:15:00+01:00,8861.12313776779,9820.006156,3223.534549137485,3316.932,12084.657686905275,13136.938156,13147.780752
2026-02-09 21:30:00+01:00,8843.601544510377,9739.839656,3208.1564516467274,3284.863,12051.757996157105,13024.702656,13035.750012
2026-02-09 21:45:00+01:00,8766.280671535502,9708.955056,3184.2802938949444,3262.439,11950.560965430446,12971.394056,12982.383268
2026-02-09 22:00:00+01:00,7773.454759774607,9373.280632,3164.882084968501,3234.299,10938.336844743108,12607.579632,12618.898992
2026-02-09 22:15:00+01:00,7747.790437588767,9391.261684,3152.348016291989,3129.648,10900.138453880756,12520.909683999998,12531.799548
2026-02-09 22:30:00+01:00,7711.4326812664485,9489.758588,3142.2457237867843,3073.275,10853.678405053233,12563.033588,12573.865964
2026-02-09 22:45:00+01:00,7697.353079861818,9531.450132,3111.8090863242273,3018.158,10809.162166186044,12549.608132,12560.657464
2026-02-09 23:00:00+01:00,7691.917891176705,9466.623676,3091.823389767973,2957.609,10783.741280944678,12424.232676,12435.311556
2026-02-09 23:15:00+01:00,7659.856607233272,9393.000432,3093.639747814768,2831.055,10753.49635504804,12224.055432,12234.812776
2026-02-09 23:30:00+01:00,7622.201283156523,9413.810548,3060.421837227184,2713.127,10682.623120383707,12126.937548,12138.009796
2026-02-09 23:45:00+01:00,7609.8138288083455,9391.015952,3032.556457308712,2598.988,10642.370286117057,11990.003952,12000.934775999998
2026-02-10 00:00:00+01:00,8407.317326378425,9353.5548,3071.477149558454,2604.417,11478.794475936878,11957.9718,11969.144896
2026-02-10 00:15:00+01:00,8355.730523668088,9278.817724,3063.2812067520817,2560.268,11419.01173042017,11839.085724,11849.854524
2026-02-10 00:30:00+01:00,8310.042846250839,9172.241024,3048.664638096482,2473.537,11358.70748434732,11645.778024,11656.63326
2026-02-10 00:45:00+01:00,8250.380128227755,9086.96378,3043.2353405258614,2397.978,11293.615468753616,11484.94178,11495.977992000002
2026-02-10 01:00:00+01:00,8239.175368120224,9155.660352,2891.219783644644,2333.331,11130.395151764867,11488.991352,11499.855488
2026-02-10 01:15:00+01:00,8215.538095278738,9183.4155,2888.055938711648,2256.811,11103.594033990386,11440.2265,11451.152332
2026-02-10 01:30:00+01:00,8205.335678763018,9161.536172,2885.5564031804934,2226.964,11090.892081943512,11388.500172,11399.474116
2026-02-10 01:45:00+01:00,8186.4167066209775,9217.306356,2885.760578195205,2128.749,11072.177284816182,11346.055356,11356.90598
2026-02-10 02:00:00+01:00,8490.11873974101,9360.906668,3106.244671798712,2076.105,11596.363411539722,11437.011668,11447.796608
2026-02-10 02:15:00+01:00,8462.696862055675,9515.117616,3118.6232199044553,2016.51,11581.32008196013,11531.627616,11542.41268
2026-02-10 02:30:00+01:00,8461.508211471939,9582.637816,3118.4805331815364,2037.32,11579.988744653476,11619.957816,11631.093364
2026-02-10 02:45:00+01:00,8444.722696567234,9556.801076,3117.512318517076,2041.048,11562.23501508431,11597.849076,11608.8105
2026-02-10 03:00:00+01:00,8815.02464345774,9561.946564,2966.814464514997,2025.104,11781.839107972737,11587.050564,11597.714308
2026-02-10 03:15:00+01:00,8772.220384493707,9617.805368,2971.1712356421167,1979.447,11743.391620135822,11597.252368,11608.050256
2026-02-10 03:30:00+01:00,8758.484653482697,9746.869012,2967.7663559863186,1975.871,11726.251009469015,11722.740011999998,11733.787955999998
2026-02-10 03:45:00+01:00,8743.868102379134,9881.115352,2974.7657881618984,1897.357,11718.633890541032,11778.472352,11789.469808
2026-02-10 04:00:00+01:00,9300.19527970246,9997.80066,3120.6316813156604,1878.095,12420.826961018121,11875.89566,11886.710576
2026-02-10 04:15:00+01:00,9290.634131812103,10046.902756,3129.3014473617136,1856.573,12419.935579173816,11903.475756,11914.272432
2026-02-10 04:30:00+01:00,9289.767001210703,10152.572324,3145.3421765732264,1841.245,12435.109177783928,11993.817324,12004.849408
2026-02-10 04:45:00+01:00,9288.38832971506,10372.952556,3152.975330338986,1909.898,12441.363660054047,12282.850556,12293.576348
2026-02-10 05:00:00+01:00,9428.137941477047,10549.448828,3173.4538572387037,1970.892,12601.591798715752,12520.340828,12530.770896
2026-02-10 05:15:00+01:00,9432.434066799591,10726.264652,3175.971416996387,2086.353,12608.405483795977,12812.617652,12823.186236
2026-02-10 05:30:00+01:00,9434.559459285643,10836.103564,3191.857985173963,2186.876,12626.417444459606,13022.979564,13033.624876
2026-02-10 05:45:00+01:00,9426.326823035934,10905.532172,3178.696302043202,2232.088,12605.023125079137,13137.620172,13148.59782
2026-02-10 06:00:00+01:00,10190.159249302144,11270.36076,3350.982593485137,2300.609,13541.141842787281,13570.96976,13581.873172
2026-02-10 06:15:00+01:00,10191.070281343831,11415.588292,3392.0500156755766,2395.552,13583.120297019408,13811.140292,13822.615044
2026-02-10 06:30:00+01:00,10209.96226059829,11560.238524,3426.111931270985,2481.52,13636.074191869275,14041.758524,14056.599668
2026-02-10 06:45:00+01:00,10204.088707721852,11759.860432,3436.3430358621213,2591.875,13640.431743583973,14351.735432,14388.654656
2026-02-10 07:00:00+01:00,12046.927849559826,11838.349376,3567.8217624378462,2706.9,15614.749611997673,14545.249376,14567.023836
2026-02-10 07:15:00+01:00,12051.29114403022,12032.152476,3561.62846888995,2785.391,15612.91961292017,14817.543476,14834.74678
2026-02-10 07:30:00+01:00,12054.386834670317,12120.66914,3573.2053840777476,2840.295,15627.592218748065,14960.96414,15036.28612
2026-02-10 07:45:00+01:00,12068.798483481612,12385.83536,3579.7355930814924,2800.021,15648.534076563104,15185.85636,15542.549496
2026-02-10 08:00:00+01:00,12315.736976503164,12556.197924,3796.4660818541543,2916.904,16112.203058357318,15473.101924,16396.717152
2026-02-10 08:15:00+01:00,12316.139810141909,12449.64,3799.018864782347,3019.535,16115.158674924256,15469.175,17247.228796
2026-02-10 08:30:00+01:00,12247.382093049486,12398.795492,3760.1199484269027,3061.041,16007.50204147639,15459.836492,18257.133543999997
2026-02-10 08:45:00+01:00,12192.132736085792,12310.587748,3739.0467473196486,3052.975,15931.179483405442,15363.562748,19372.813296
2026-02-10 09:00:00+01:00,11874.604971750661,12195.985108,3552.1053012959387,2978.381,15426.7102730466,15174.366108,20474.381256
2026-02-10 09:15:00+01:00,11796.947137586472,12040.93064,3555.0829015478585,2911.861,15352.03003913433,14952.79164,21538.242392
2026-02-10 09:30:00+01:00,11729.931565393705,11788.448052,3546.5442476276403,2919.14,15276.475813021345,14707.588052,22623.758415999997
2026-02-10 09:45:00+01:00,11643.597726557779,11571.718936,3541.714584695219,2873.723,15185.312311252997,14445.441936,23854.741596
2026-02-10 10:00:00+01:00,11161.333952653365,11267.787888,3250.0139912208433,2807.754,14411.347943874209,14075.541888,24967.336272
2026-02-10 10:15:00+01:00,11048.621941597128,10843.693948,3247.954831810346,2719.45,14296.576773407474,13563.143948,25971.00436
2026-02-10 10:30:00+01:00,10936.834184803884,10590.053632,3239.1659146087068,2682.725,14176.000099412591,13272.778632,27042.417652
2026-02-10 10:45:00+01:00,10823.296066378323,10336.834764,3211.371874528808,2689.709,14034.667940907131,13026.543763999998,28065.050396
2026-02-10 11:00:00+01:00,9394.172270768373,10081.582724,3014.833265485767,2711.014,12409.005536254139,12792.596724,28951.960976
2026-02-10 11:15:00+01:00,9267.42426060132,9727.10808,3012.800298318647,2782.367,12280.224558919967,12509.47508,29765.84042
2026-02-10 11:30:00+01:00,9134.14309936365,9390.726148,3000.5080013387583,2878.772,12134.651100702407,12269.498148,30564.570204
2026-02-10 11:45:00+01:00,9016.494420698098,9079.59892,2975.660202431559,2952.91,11992.154623129656,12032.50892,31052.711788
2026-02-10 12:00:00+01:00,6471.742855067576,8904.533892,3029.6026659153285,2898.007,9501.345520982904,11802.540892,31296.929656
2026-02-10 12:15:00+01:00,6403.618524886155,8683.652748,3019.0404189018423,2872.148,9422.658943787997,11555.800748,31262.059088
2026-02-10 12:30:00+01:00,6353.028501584217,8673.206476,3000.7304441219694,2870.9,9353.758945706188,11544.106476,31361.082108
2026-02-10 12:45:00+01:00,6323.801106859285,8772.365368,2971.38081022348,2894.825,9295.181917082766,11667.190368,31267.116132
2026-02-10 13:00:00+01:00,5840.374532602895,8924.324248,3219.106146765242,2893.687,9059.480679368136,11818.011248,30824.756208
2026-02-10 13:15:00+01:00,5805.516485380824,9003.887616,3222.226649334523,2875.448,9027.743134715347,11879.335616,30138.657064
2026-02-10 13:30:00+01:00,5778.94499802125,9137.623864,3223.029990864263,2887.858,9001.974988885513,12025.481864,29629.082668000003
2026-02-10 13:45:00+01:00,5786.422990431668,9284.147872,3217.524236086108,2934.974,9003.947226517776,12219.121872,28747.490408
2026-02-10 14:00:00+01:00,5991.741184162037,9417.465304,3687.6305857425014,2995.79,9679.371769904537,12413.255303999998,27707.506664
2026-02-10 14:15:00+01:00,5997.231318165792,9622.244228,3677.9200642222554,3082.847,9675.151382388047,12705.091228,26753.403908
2026-02-10 14:30:00+01:00,6050.768647521831,9747.508432,3666.439155642467,3239.435,9717.207803164298,12986.943432,25686.356932
2026-02-10 14:45:00+01:00,6118.361742796722,9931.08672,3673.2307439130545,3461.224,9791.592486709776,13392.31072,24637.272756
2026-02-10 15:00:00+01:00,5410.951821588419,10168.457396,3935.392370892944,3663.708,9346.344192481363,13832.165396,23461.442244
2026-02-10 15:15:00+01:00,5520.622099942773,10449.721056,3911.924209033732,3783.142,9432.546308976505,14232.863056,22250.130228
2026-02-10 15:30:00+01:00,5613.688805557538,10674.900716,3939.58284896579,3905.02,9553.271654523329,14579.920716,21159.726948
2026-02-10 15:45:00+01:00,5770.374521386556,11024.538172,3947.8767270426515,3935.64,9718.251248429207,14960.178172,20200.369368
2026-02-10 16:00:00+01:00,8009.57768040015,11372.52014,4100.120180814506,3895.578,12109.697861214656,15268.09814,19213.494384
2026-02-10 16:15:00+01:00,8205.402107780545,12083.975996,4100.997055059693,3979.14,12306.399162840236,16063.115996,18792.95038
2026-02-10 16:30:00+01:00,8418.394832877699,12652.534216,4116.2256029403725,4072.488,12534.620435818071,16725.022216,18483.712016
2026-02-10 16:45:00+01:00,8615.104103397927,13139.609632,4130.472950898587,4193.861,12745.577054296515,17333.470632,18286.282176
2026-02-10 17:00:00+01:00,10024.244589311438,13706.005128,4149.315060674022,4392.197,14173.55964998546,18098.202128,18449.883192
2026-02-10 17:15:00+01:00,10186.2649592465,14340.44536,4217.793021319443,4515.904,14404.057980565944,18856.34936,18953.52858
2026-02-10 17:30:00+01:00,10314.721712983579,15051.621412,4242.747021867586,4567.414,14557.468734851165,19619.035412,19713.386032
2026-02-10 17:45:00+01:00,10440.096347024646,15862.705044,4260.292025975032,4497.52,14700.388372999678,20360.225044,20461.438296
2026-02-10 18:00:00+01:00,14663.773282533473,16591.65664,4324.633117290793,4452.911,18988.406399824267,21044.56764,21153.686184
2026-02-10 18:15:00+01:00,14729.955947614271,17117.534904,4330.02774096805,4509.035,19059.98368858232,21626.569904,21682.6709
2026-02-10 18:30:00+01:00,14790.804567672169,17455.988084,4328.496370808617,4530.156,19119.300938480785,21986.144084,22012.542256
2026-02-10 18:45:00+01:00,14855.493482965101,17617.797688,4335.710068707927,4373.631,19191.20355167303,21991.428688,22012.674076
2026-02-10 19:00:00+01:00,14179.847803801616,17646.89628,4461.043254601571,4247.941,18640.891058403187,21894.83728,21956.160992
2026-02-10 19:15:00+01:00,14201.79634256283,17485.301348,4483.627149698618,4227.361,18685.42349226145,21712.662348,21768.819392
2026-02-10 19:30:00+01:00,14221.027399189888,17299.53876,4496.027563743003,4291.335,18717.054962932893,21590.87376,21623.782528
2026-02-10 19:45:00+01:00,14210.048679250107,17228.525012,4497.058379331526,4242.146,18707.107058581634,21470.671012,21502.535632
