timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-10 20:00:00+01:00,15460.67766947581,17347.523584,4492.2387930438135,4077.8,19952.916462519624,21425.323584,21453.940971999997
2026-02-10 20:15:00+01:00,15460.843811931683,17472.922392,4488.852503335066,3947.286,19949.69631526675,21420.208392,21452.916196
2026-02-10 20:30:00+01:00,15460.594537747998,17482.502108,4473.348681644331,3891.41,19933.943219392328,21373.912108,21389.839584
2026-02-10 20:45:00+01:00,15454.10800349245,17435.852232,4456.10379509555,3792.423,19910.211798588,21228.275232,21239.761452
2026-02-10 21:00:00+01:00,15257.059275260486,17282.414372,4483.409789876981,3684.416,19740.46906513747,20966.830372,20990.934584
2026-02-10 21:15:00+01:00,15256.490262343865,17087.681444,4483.164652467623,3497.307,19739.654914811486,20584.988444,20601.363024
2026-02-10 21:30:00+01:00,15239.443337131253,17039.415372,4469.885106618933,3427.578,19709.328443750186,20466.993372,20478.406628
2026-02-10 21:45:00+01:00,15214.455352495517,17134.785408,4438.884718954157,3369.834,19653.340071449675,20504.619408,20515.605576
2026-02-10 22:00:00+01:00,14216.515886101457,16763.496732,4438.393637634031,3402.331,18654.90952373549,20165.827732,20184.545892
2026-02-10 22:15:00+01:00,14194.652580770631,16660.544348,4428.0475479941,3458.46,18622.70012876473,20119.004348,20129.756532
2026-02-10 22:30:00+01:00,14160.09099259924,16451.028772,4420.69128374623,3397.493,18580.782276345468,19848.521772,19859.047084
2026-02-10 22:45:00+01:00,14145.33725577716,16378.785168,4386.157925169734,3380.005,18531.495180946895,19758.790168,19769.236752
2026-02-10 23:00:00+01:00,15179.750988429394,16203.7152,4296.194059765355,3385.417,19475.94504819475,19589.1322,19599.492228
2026-02-10 23:15:00+01:00,15144.587649239613,15906.460784,4296.05219729747,3358.114,19440.639846537084,19264.574784,19274.929584
2026-02-10 23:30:00+01:00,15106.332500500392,15762.500548,4255.514593239219,3356.84,19361.847093739612,19119.340548,19129.75464
2026-02-10 23:45:00+01:00,15089.809813542695,15677.630612,4226.482694419739,3377.383,19316.292507962433,19055.013612,19065.649988
2026-02-11 00:00:00+01:00,15237.579772406396,15524.358868,4100.761623310303,3338.533,19338.3413957167,18862.891868,18873.8037
2026-02-11 00:15:00+01:00,15191.532243892527,15169.57898,4093.336600238792,3342.294,19284.86884413132,18511.87298,18522.70002
2026-02-11 00:30:00+01:00,15149.00308423663,14906.844664,4077.5796637332724,3342.496,19226.582747969904,18249.340664,18260.234228
2026-02-11 00:45:00+01:00,15092.09729176876,14716.429396,4070.6222353375406,3306.449,19162.7195271063,18022.878396,18033.581144
2026-02-11 01:00:00+01:00,13850.669946074288,14544.23308,3933.921811750544,3215.26,17784.59175782483,17759.49308,17770.11996
2026-02-11 01:15:00+01:00,13828.334597324181,14511.431568,3929.9424526632897,3151.589,17758.27704998747,17663.020568,17673.537532
2026-02-11 01:30:00+01:00,13816.198822056447,14412.90172,3927.037283999323,3139.136,17743.23610605577,17552.03772,17562.455992
2026-02-11 01:45:00+01:00,13805.028391098804,14254.842532,3924.0343809330266,3062.321,17729.06277203183,17317.163532,17327.534848
2026-02-11 02:00:00+01:00,12719.567293895521,14065.983892,4297.661248654677,3092.161,17017.228542550198,17158.144892,17168.533344
2026-02-11 02:15:00+01:00,12694.577849602563,13919.9429,4307.864413138226,3222.877,17002.44226274079,17142.8199,17153.339876
2026-02-11 02:30:00+01:00,12695.799194306548,13841.259984,4308.898129183591,3308.666,17004.697323490138,17149.925984,17160.643920000002
2026-02-11 02:45:00+01:00,12682.360553818791,13811.038184,4308.3324932639625,3380.427,16990.693047082754,17191.465184,17202.064124
2026-02-11 03:00:00+01:00,11716.151770183482,13935.76902,4636.646326277123,3506.977,16352.798096460605,17442.74602,17453.043491999997
2026-02-11 03:15:00+01:00,11677.609008172858,14107.820724,4640.235678359566,3557.287,16317.844686532424,17665.107723999998,17675.494691999997
2026-02-11 03:30:00+01:00,11670.52252410673,14194.513728,4636.7253734674305,3609.455,16307.24789757416,17803.968728,17813.963204
2026-02-11 03:45:00+01:00,11660.734799031698,14251.820492,4640.288108229922,3724.208,16301.02290726162,17976.028492,17985.93824
2026-02-11 04:00:00+01:00,11823.846713885949,14129.506596,4795.960095791008,3777.59,16619.806809676957,17907.096596,17916.774432
2026-02-11 04:15:00+01:00,11816.357575490441,14021.13474,4803.672615845231,3834.774,16620.030191335674,17855.90874,17865.726324
2026-02-11 04:30:00+01:00,11819.336837484636,14011.68876,4818.134121007021,3908.412,16637.470958491656,17920.100759999998,17929.930351999996
2026-02-11 04:45:00+01:00,11825.713931206768,14040.556668,4826.702129500705,4022.126,16652.416060707474,18062.682668,18072.322704
2026-02-11 05:00:00+01:00,11619.123433861057,14074.250112,4756.426011623323,4182.851,16375.54944548438,18257.101112,18266.57476
2026-02-11 05:15:00+01:00,11628.563904727656,14030.158388,4761.935419734268,4258.73,16390.499324461925,18288.888388,18298.34268
2026-02-11 05:30:00+01:00,11634.595101128521,14009.944628,4778.507381803256,4288.63,16413.102482931776,18298.574628,18307.940492
2026-02-11 05:45:00+01:00,11627.799018052163,13984.125672,4765.949529031039,4318.12,16393.748547083203,18302.245672,18311.86104
2026-02-11 06:00:00+01:00,11309.850121000198,14147.291268,4912.527698351786,4390.796,16222.377819351983,18538.087268000003,18547.773720000005
2026-02-11 06:15:00+01:00,11312.729501679452,14179.801612,4952.661601841446,4499.748,16265.391103520898,18679.549612,18689.90422
2026-02-11 06:30:00+01:00,11334.729120630807,14131.851176,4985.895179312466,4561.85,16320.624299943272,18693.701176,18705.056108
2026-02-11 06:45:00+01:00,11334.267342919657,14222.123508,4996.0880273767225,4546.375,16330.35537029638,18768.498508,18785.886484
2026-02-11 07:00:00+01:00,11108.005231551835,14339.030404,5094.085093206342,4520.709,16202.090324758177,18859.739404,18872.17164
2026-02-11 07:15:00+01:00,11114.705306824204,14322.940344,5089.100261450843,4470.858,16203.805568275047,18793.798344000003,18811.515560000003
2026-02-11 07:30:00+01:00,11117.063061861272,14429.307752,5100.67465952072,4510.999,16217.737721381993,18940.306752,18980.014144
2026-02-11 07:45:00+01:00,11133.619163761232,14420.469332,5103.834847620269,4501.336,16237.454011381502,18921.805332,19137.883328
2026-02-11 08:00:00+01:00,12299.68316568576,14408.769612,4975.965983226308,4457.089,17275.649148912067,18865.858612,19507.25418
2026-02-11 08:15:00+01:00,12292.294198047308,14318.575444,4979.365059471202,4422.129,17271.65925751851,18740.704444,19923.888836
2026-02-11 08:30:00+01:00,12186.76569698943,14106.5588,4990.4903094871715,4462.077,17177.2560064766,18568.6358,20410.382964
2026-02-11 08:45:00+01:00,12126.908606467507,14079.503452,4965.920764952489,4474.004,17092.829371419997,18553.507452,21193.541128
2026-02-11 09:00:00+01:00,12901.14772239265,14017.509988,4843.124529009078,4444.782,17744.27225140173,18462.291988,21969.223608
2026-02-11 09:15:00+01:00,12836.780219343209,13914.133676,4837.8359180172665,4432.806,17674.616137360477,18346.939676,22692.580243999997
2026-02-11 09:30:00+01:00,12774.508229703595,13935.163392,4814.10248341912,4449.224,17588.610713122715,18384.387392,23683.520628
2026-02-11 09:45:00+01:00,12688.317399370819,13857.038744,4796.7750862392995,4511.815,17485.09248561012,18368.853744,24678.991316
2026-02-11 10:00:00+01:00,14552.172137266603,13760.517676,4919.381571941431,4575.675,19471.553709208034,18336.192676,25503.410976
2026-02-11 10:15:00+01:00,14448.01983154764,13660.334628,4907.469351174798,4606.693,19355.48918272244,18267.027628,26322.624184
2026-02-11 10:30:00+01:00,14342.93513151039,13427.874608,4893.323588883565,4680.503,19236.258720393955,18108.377608,26806.066983999997
2026-02-11 10:45:00+01:00,14236.019056765588,13185.29432,4860.467019531381,4694.745,19096.48607629697,17880.03932,27164.209508
2026-02-11 11:00:00+01:00,13496.030700851064,12998.51734,4824.60783980576,4598.284,18320.638540656822,17596.801339999998,27479.228755999997
2026-02-11 11:15:00+01:00,13376.675480999527,12880.50498,4818.756051347736,4590.969,18195.431532347262,17471.47398,27772.852487999997
2026-02-11 11:30:00+01:00,13250.715420077951,12757.854072,4801.234143168866,4578.423,18051.949563246817,17336.277072,27693.530208
2026-02-11 11:45:00+01:00,13137.94498467621,12811.212612,4770.517933009056,4574.034,17908.46291768527,17385.246612,27881.914284
2026-02-11 12:00:00+01:00,15861.659619856213,12831.640364,4746.303458406405,4529.006,20607.96307826262,17360.646364,27895.321172
2026-02-11 12:15:00+01:00,15795.211609149857,12931.305316,4729.187264422699,4404.336,20524.398873572558,17335.641316,27566.64726
2026-02-11 12:30:00+01:00,15750.333616494381,13089.289084,4705.8546780823535,4249.473,20456.188294576736,17338.762084,27158.95428
2026-02-11 12:45:00+01:00,15726.946959086365,13187.445204,4675.177939475828,4163.278,20402.124898562193,17350.723204,26962.124984
2026-02-11 13:00:00+01:00,15359.347216352238,13126.27894,4565.434966144783,3904.943,19924.782182497023,17031.22194,26108.099027999997
2026-02-11 13:15:00+01:00,15327.767152526807,13294.775024,4564.314462233451,3870.318,19892.08161476026,17165.093024,25729.97822
2026-02-11 13:30:00+01:00,15295.146587994013,13293.581236,4564.081415600967,3829.017,19859.22800359498,17122.598235999998,25146.70038
2026-02-11 13:45:00+01:00,15304.81842061286,13480.98212,4558.126249908355,3858.277,19862.944670521218,17339.259120000002,24788.488636
2026-02-11 14:00:00+01:00,15215.308825976723,13630.435392,4549.94519566086,3871.454,19765.254021637582,17501.889392,24343.743216000003
2026-02-11 14:15:00+01:00,15241.214547720843,13600.713856,4540.2767770290175,3911.77,19781.491324749863,17512.483856,23773.448408
2026-02-11 14:30:00+01:00,15297.160650609687,13636.363112,4528.5955152285005,3925.297,19825.75616583819,17561.660111999998,23202.850484
2026-02-11 14:45:00+01:00,15367.837193014027,13785.768364,4548.226317621669,4014.434,19916.063510635697,17800.202364,22847.669188
2026-02-11 15:00:00+01:00,16099.220251503564,13912.483584,4530.425082043063,4184.696,20629.64533354663,18097.179584,22609.321171999996
2026-02-11 15:15:00+01:00,16204.370406225242,14125.139136,4509.338103578404,4218.827,20713.708509803648,18343.966136,22265.754984
2026-02-11 15:30:00+01:00,16302.170496129536,14205.254584,4534.071551443985,4197.806,20836.24204757352,18403.060584,21712.305664
2026-02-11 15:45:00+01:00,16435.535054763932,14317.328456,4544.083719121526,4271.732,20979.618773885457,18589.060456,21373.606072
2026-02-11 16:00:00+01:00,18223.844480548723,14510.47574,4676.131538192528,4338.231,22899.97601874125,18848.70674,21103.049812
2026-02-11 16:15:00+01:00,18406.615852984647,14587.1157,4685.9132622137395,4437.098,23092.529115198387,19024.2137,20693.84926
2026-02-11 16:30:00+01:00,18667.519309855947,14813.237852,4699.584980515968,4574.959,23367.104290371914,19388.196852,20519.37306
2026-02-11 16:45:00+01:00,18860.338028765455,15172.868356,4712.824675011913,4664.221,23573.16270377737,19837.089356,20498.62736
2026-02-11 17:00:00+01:00,21755.852531668068,15552.764152,4932.869092753613,4791.433,26688.72162442168,20344.197152,20655.611668
2026-02-11 17:15:00+01:00,21917.36253786715,15900.149948,4967.315433558269,4868.181,26884.67797142542,20768.330948,20892.203172
2026-02-11 17:30:00+01:00,22024.957781813446,16139.7339,5008.900234448965,5005.301,27033.858016262413,21145.0349,21219.833715999997
2026-02-11 17:45:00+01:00,22153.73346503092,16394.82972,5016.833580922193,5075.182,27170.567045953114,21470.01172,21530.159792
2026-02-11 18:00:00+01:00,22611.281152609958,16554.74226,5201.819467155325,5253.415,27813.100619765282,21808.15726,21838.424888
2026-02-11 18:15:00+01:00,22687.9351076984,16805.90158,5213.01305590345,5462.783,27900.948163601846,22268.68458,22293.886944
2026-02-11 18:30:00+01:00,22757.70398951915,17011.486704,5216.356550888026,5633.186,27974.060540407176,22644.672703999997,22662.834524
2026-02-11 18:45:00+01:00,22827.970106326484,17381.031256,5222.069448625824,5754.934,28050.03955495231,23135.965256,23152.017336
2026-02-11 19:00:00+01:00,23004.630532803047,17614.165116,5266.450777224688,5924.315,28271.081310027734,23538.480116,23555.29132
2026-02-11 19:15:00+01:00,23024.83056088486,17971.820912,5284.316792557405,5981.731,28309.147353442266,23953.551912,23967.327672
2026-02-11 19:30:00+01:00,23039.50802682733,18268.016812,5293.422334558609,6041.374,28332.930361385937,24309.390812,24321.916024
2026-02-11 19:45:00+01:00,23022.682477216826,18414.735716,5289.930035275363,6131.323,28312.61251249219,24546.058716,24557.7977
2026-02-11 20:00:00+01:00,23794.002719777163,18524.809176,5282.134207195026,6239.387,29076.13692697219,24764.196176,24775.383388
2026-02-11 20:15:00+01:00,23790.06852518923,18777.28816,5277.978773763674,6342.958,29068.0472989529,25120.24616,25130.949844
2026-02-11 20:30:00+01:00,23777.360341198964,19033.472096,5262.959609744913,6399.122,29040.31995094388,25432.594096,25443.15088
2026-02-11 20:45:00+01:00,23761.5710041902,19233.912652,5245.216846201497,6462.276,29006.787850391695,25696.188651999997,25706.597496
2026-02-11 21:00:00+01:00,23339.837008271832,19196.529128,5348.158836743344,6476.586,28687.995845015175,25673.115128,25683.996163999996
2026-02-11 21:15:00+01:00,23324.23559793129,19222.81,5348.120332192478,6560.445,28672.355930123766,25783.255,25793.204552
2026-02-11 21:30:00+01:00,23295.15426069836,19393.832784,5334.52627203874,6711.56,28629.6805327371,26105.392784,26115.584328
2026-02-11 21:45:00+01:00,23248.031820770448,19426.113952,5312.668854796608,6798.064,28560.700675567055,26224.177952,26235.983132
2026-02-11 22:00:00+01:00,22052.429933448675,18771.551672,5705.7704845151075,6850.928,27758.20041796378,25622.479672,25633.7963
2026-02-11 22:15:00+01:00,22017.33273574814,18684.834952,5691.182536006154,6884.205,27708.515271754295,25569.039952,25579.161756
2026-02-11 22:30:00+01:00,21978.823941389088,18580.92578,5683.238227330739,6890.472,27662.06216871983,25471.39778,25481.152844
2026-02-11 22:45:00+01:00,21952.20743729613,18397.427572,5657.640299174911,6966.019,27609.84773647104,25363.446572,25373.370572
2026-02-11 23:00:00+01:00,17776.00461541574,18072.091168,6416.158504276449,7061.589,24192.163119692188,25133.680168,25143.559267999997
2026-02-11 23:15:00+01:00,17734.494842352262,17909.876276,6413.6326949360255,7144.393,24148.12753728829,25054.269276,25064.61622
2026-02-11 23:30:00+01:00,17693.933975132793,17757.845816,6382.678017435235,7125.291,24076.61199256803,24883.136816,24896.568864
2026-02-11 23:45:00+01:00,17673.44368443021,17743.489596,6352.559521737842,7159.288,24026.003206168054,24902.777596,24913.519196
2026-02-12 00:00:00+01:00,14808.662611239093,17474.011284,6490.388204380996,7203.086,21299.05081562009,24677.097284,24687.499616
2026-02-12 00:15:00+01:00,14756.40752675492,17213.59512,6484.316984217818,7207.41,21240.724510972737,24421.00512,24431.85018
2026-02-12 00:30:00+01:00,14710.560694155534,17042.810692,6469.337403352084,7238.433,21179.89809750762,24281.243692,24291.608364
2026-02-12 00:45:00+01:00,14651.859401083504,16870.202852,6461.799211320187,7282.384,21113.65861240369,24152.586852,24163.000588
2026-02-12 01:00:00+01:00,13329.694262525843,16833.925036,6648.907897551332,7302.546,19978.602160077175,24136.471036000003,24146.844304
2026-02-12 01:15:00+01:00,13300.445777340175,16833.846116,6643.202327354443,7301.402,19943.648104694617,24135.248116,24145.74242
2026-02-12 01:30:00+01:00,13279.777026651213,16766.365364,6639.933115616681,7309.959,19919.710142267893,24076.324364,24086.8272
2026-02-12 01:45:00+01:00,13257.991944420839,16864.17488,6635.44089388702,7334.962,19893.43283830786,24199.13688,24209.574355999997
2026-02-12 02:00:00+01:00,14037.74441710555,16863.661788,6584.738645052247,7333.529,20622.483062157797,24197.190788,24207.089332
2026-02-12 02:15:00+01:00,14008.526971847456,16830.69114,6598.12483780591,7294.589,20606.651809653365,24125.28014,24135.163864
2026-02-12 02:30:00+01:00,14000.465083101739,16880.07228,6602.311802471364,7309.098,20602.776885573105,24189.17028,24199.251075999997
2026-02-12 02:45:00+01:00,13982.844171491826,16953.891352,6604.000713871715,7329.766,20586.844885363542,24283.657352,24293.965832
2026-02-12 03:00:00+01:00,14395.931667695979,17073.583408,6647.967115188397,7284.304,21043.898782884375,24357.887408,24368.014904
2026-02-12 03:15:00+01:00,14358.675850545933,17204.5382,6653.517337404634,7271.828,21012.19318795057,24476.3662,24486.533112
2026-02-12 03:30:00+01:00,14346.899351634922,17504.840552,6654.346042669854,7227.337,21001.245394304777,24732.177552,24742.377136000003
2026-02-12 03:45:00+01:00,14333.975090293641,17627.729152,6662.171722596185,7222.991,20996.146812889827,24850.720152,24861.124336
2026-02-12 04:00:00+01:00,16691.844567954187,17768.79348,6663.393865130095,7179.274,23355.238433084283,24948.06748,24958.473108
2026-02-12 04:15:00+01:00,16682.864993565014,17904.600892,6672.9036737228635,7160.204,23355.768667287877,25064.804892,25075.366012
2026-02-12 04:30:00+01:00,16681.53689976578,17877.602352,6689.902241821254,7179.438,23371.439141587034,25057.040352000004,25067.773152000005
2026-02-12 04:45:00+01:00,16683.33917046047,17903.514684,6703.655876414695,7239.641,23386.995046875163,25143.155684,25153.740156
2026-02-12 05:00:00+01:00,16881.612942162792,17945.322184,6901.132036293392,7254.179,23782.744978456183,25199.501184,25209.652544
2026-02-12 05:15:00+01:00,16879.163782588286,18050.165804,6907.446600714044,7230.609,23786.61038330233,25280.774804,25291.044292
2026-02-12 05:30:00+01:00,16880.62113492523,18293.718664,6925.771271796197,7204.354,23806.392406721425,25498.072664,25508.0182
2026-02-12 05:45:00+01:00,16878.112546297423,18432.859232,6914.710711004737,7138.024,23792.82325730216,25570.883232,25581.15858
2026-02-12 06:00:00+01:00,16211.642493865882,19182.62946,6908.499651840737,7085.298,23120.142145706617,26267.92746,26278.198584
2026-02-12 06:15:00+01:00,16213.707269045204,19107.249412,6949.445590954526,7063.333,23163.15285999973,26170.582412,26181.224212
2026-02-12 06:30:00+01:00,16230.174058790684,19125.760952,6982.946780580759,6862.279,23213.120839371444,25988.039952,26001.886528
2026-02-12 06:45:00+01:00,16236.34208107076,19065.10516,7000.2318532807485,6829.412,23236.57393435151,25894.51716,25905.934068
2026-02-12 07:00:00+01:00,13427.682411099166,19156.272876,6894.465295869866,6438.856,20322.14770696903,25595.128876,25606.956555999997
2026-02-12 07:15:00+01:00,13443.982219421958,19272.849972,6890.356786997692,6420.731,20334.33900641965,25693.580972,25708.231648
2026-02-12 07:30:00+01:00,13457.67970828006,19396.192012,6903.034748567359,6421.41,20360.714456847418,25817.602012,25864.5446
2026-02-12 07:45:00+01:00,13478.798254725065,19437.62828,6907.993403840089,6376.098,20386.791658565155,25813.726280000003,26106.335956000003
2026-02-12 08:00:00+01:00,12102.624008645302,19288.171108,6592.054359434484,6772.808,18694.678368079785,26060.979108,26856.765456
2026-02-12 08:15:00+01:00,12098.054911980913,18854.233112,6592.69564111077,6987.115,18690.750553091682,25841.348112,27310.993268
2026-02-12 08:30:00+01:00,11954.327322181154,18510.260856,6604.686458300361,6975.895,18559.013780481517,25486.155856,27836.310336
2026-02-12 08:45:00+01:00,11898.034564239508,18302.92964,6580.863690474357,6953.212,18478.898254713866,25256.14164,28540.25654
2026-02-12 09:00:00+01:00,9837.889822269006,18079.910516,6155.645872151677,6927.808,15993.535694420683,25007.718516,29288.465048
2026-02-12 09:15:00+01:00,9771.34043983956,18034.666324,6153.282892157928,6877.28,15924.623331997487,24911.946324,30124.502204
2026-02-12 09:30:00+01:00,9707.936772736566,18123.614976,6132.966323466525,6840.986,15840.903096203092,24964.600976,31159.6654
2026-02-12 09:45:00+01:00,9625.04692081201,18072.410404,6115.825602707566,6819.525,15740.872523519576,24891.935403999996,31969.152103999997
2026-02-12 10:00:00+01:00,8285.259191004496,17944.806752,5930.072615657098,6803.765,14215.331806661594,24748.571752,32568.023604
2026-02-12 10:15:00+01:00,8175.063225895782,17891.873228,5916.640134516837,6825.834,14091.703360412619,24717.707228,33182.972268
2026-02-12 10:30:00+01:00,8063.649424663219,17761.224832,5903.451514015747,6847.488,13967.100938678966,24608.712832,33649.845760000004
2026-02-12 10:45:00+01:00,7954.299598880699,17565.268496,5867.841092991864,6810.119,13822.140691872562,24375.387496,33721.544668
2026-02-12 11:00:00+01:00,8207.010057864396,17462.628244,5448.213491922837,6774.713,13655.223549787233,24237.341244,33832.810452
2026-02-12 11:15:00+01:00,8087.414577822031,17500.880552,5439.301384471207,6728.655,13526.715962293238,24229.535552,34004.637919999994
2026-02-12 11:30:00+01:00,7962.699782959645,17381.246052,5422.262219354062,6703.28,13384.962002313707,24084.526051999997,33902.908144
2026-02-12 11:45:00+01:00,7845.69811612756,17508.635464,5397.993324787002,6703.008,13243.691440914561,24211.643464,33919.426183999996
2026-02-12 12:00:00+01:00,8026.239678737696,17773.255824,5446.956406195219,6716.087,13473.196084932915,24489.342824,34249.70814
2026-02-12 12:15:00+01:00,7964.290812330769,18346.631208,5422.1456959003235,6718.377,13386.436508231092,25065.008208,34643.625728
2026-02-12 12:30:00+01:00,7930.427764319913,18690.355516,5396.917726119662,6671.111,13327.345490439575,25361.466516,34758.94876
2026-02-12 12:45:00+01:00,7918.208486246195,19020.469156,5363.199330056347,6672.256,13281.407816302542,25692.725156,34758.900208
2026-02-12 13:00:00+01:00,8396.12958174388,19127.697244,5065.4811581337535,6735.147,13461.610739877633,25862.844244,34456.951052000004
2026-02-12 13:15:00+01:00,8374.57101592363,19279.77494,5063.22009478496,6730.166,13437.79111070859,26009.94094,34101.244912
2026-02-12 13:30:00+01:00,8354.09971167138,19372.3631,5065.218459141342,6718.794,13419.318170812723,26091.157099999997,33599.299684
2026-02-12 13:45:00+01:00,8368.113532512043,19619.778792,5058.649726918849,6637.233,13426.763259430893,26257.011792,33299.796496
2026-02-12 14:00:00+01:00,8184.195610639788,19971.40014,4969.856023856451,6546.317,13154.05163449624,26517.71714,33164.102736
2026-02-12 14:15:00+01:00,8217.943522164036,20148.428824,4958.579749079083,6564.106,13176.523271243119,26712.534824,32975.810584
2026-02-12 14:30:00+01:00,8275.444418389463,20403.49884,4948.794053299213,6681.632,13224.238471688677,27085.13084,32921.336628
2026-02-12 14:45:00+01:00,8340.520172174587,20674.884832,4965.655045791974,6743.401,13306.17521796656,27418.285832,32707.885708
2026-02-12 15:00:00+01:00,8603.200923050026,20635.867468,4670.50310779013,6816.898,13273.704030840156,27452.765468,32189.343704000003
2026-02-12 15:15:00+01:00,8720.272278743632,20640.811644,4661.821539185604,6912.181,13382.093817929235,27552.992644,31592.689384
2026-02-12 15:30:00+01:00,8894.940635011822,20749.4166,4691.7487117663595,6937.667,13586.689346778181,27687.0836,31124.350888
2026-02-12 15:45:00+01:00,9035.314053896349,20814.796936,4705.89622138933,7125.221,13741.210275285679,27940.017935999997,30879.012987999995
2026-02-12 16:00:00+01:00,8976.95658214272,20962.677592,4623.596102467957,7343.716,13600.552684610677,28306.393592,30675.921292
2026-02-12 16:15:00+01:00,9186.49910227239,21121.688132,4623.194353923353,7529.024,13809.693456195742,28650.712132,30451.399376
2026-02-12 16:30:00+01:00,9547.291274389894,21362.564128,4664.5757098176155,7604.788,14211.86698420751,28967.352128,30295.221924
2026-02-12 16:45:00+01:00,9747.821463039683,21404.99354,4675.32646889996,7653.907,14423.147931939642,29058.90054,29872.325744
2026-02-12 17:00:00+01:00,10613.59864542748,21405.46682,4895.765845833433,7577.094,15509.364491260912,28982.56082,29372.369276
2026-02-12 17:15:00+01:00,10778.810738158209,21635.957352,4957.377033190329,7883.849,15736.187771348537,29519.806352,29653.781904
2026-02-12 17:30:00+01:00,10886.728717346034,21660.428844,4981.969540991359,7962.967,15868.698258337394,29623.395844,29663.395024
2026-02-12 17:45:00+01:00,11021.792351486703,21548.148068,4988.786979319485,7983.801,16010.579330806187,29531.949068,29556.365567999997
2026-02-12 18:00:00+01:00,13724.098011750852,21803.843964,5084.7166009118755,7989.855,18808.814612662725,29793.698964,29819.433668
2026-02-12 18:15:00+01:00,13810.38077565731,22040.375216,5091.873678849888,7995.162,18902.254454507198,30035.537216,30102.709304
2026-02-12 18:30:00+01:00,13885.790810076334,22389.677064,5093.853295726107,8027.845,18979.644105802443,30417.522064,30435.805352
2026-02-12 18:45:00+01:00,13953.385931680692,22538.51448,5093.773933521917,8019.545,19047.159865202608,30558.059480000004,30573.241740000005
2026-02-12 19:00:00+01:00,14481.717532744917,22963.336668,5157.051020847835,8012.249,19638.768553592752,30975.585668,30999.9639
2026-02-12 19:15:00+01:00,14496.047980404963,23289.519404,5174.0372597082505,8022.01,19670.085240113214,31311.529404,31325.77336
2026-02-12 19:30:00+01:00,14504.17950915969,23477.495912,5181.311462994206,8056.946,19685.490972153897,31534.441912,31546.634848
2026-02-12 19:45:00+01:00,14483.838237255692,23609.828148,5173.896924873504,8091.267,19657.735162129196,31701.095148,31712.824204
2026-02-12 20:00:00+01:00,15810.286359245054,23749.543888,5119.544440449389,8143.471,20929.830799694442,31893.014888,31906.569688
2026-02-12 20:15:00+01:00,15802.24168724391,23673.440176,5115.613725674212,8169.439,20917.85541291812,31842.879176,31853.293372000004
2026-02-12 20:30:00+01:00,15790.135295359565,23795.17346,5100.288477455628,8171.313,20890.423772815193,31966.48646,31976.963172
2026-02-12 20:45:00+01:00,15767.096196564044,23779.831784,5080.659120898879,8187.498,20847.75531746292,31967.329784,31977.839076
2026-02-12 21:00:00+01:00,16008.130710501613,23803.25576,5110.158733566179,8189.998,21118.289444067792,31993.25376,32003.378052
2026-02-12 21:15:00+01:00,15970.993293910487,24012.340036,5106.428087840686,8211.454,21077.421381751174,32223.794036,32233.574896
2026-02-12 21:30:00+01:00,15935.163264441075,24094.888664,5092.662018133771,8240.483,21027.825282574846,32335.371664,32345.229812
2026-02-12 21:45:00+01:00,15852.537518586127,24180.290848,5075.367809596853,8248.77,20927.90532818298,32429.060848,32438.864956
2026-02-12 22:00:00+01:00,18696.296166715587,23467.869212,5200.743994955279,8219.614,23897.040161670866,31687.483212,31697.343208
