timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-12 22:15:00+01:00,18664.774571084425,23515.942744,5192.354046077586,8206.339,23857.12861716201,31722.281744,31732.37924
2026-02-12 22:30:00+01:00,18620.659056213477,23342.90366,5180.659817723221,8155.365,23801.318873936696,31498.26866,31508.087504000003
2026-02-12 22:45:00+01:00,18596.542414265692,23211.021208,5152.867159835667,8109.334,23749.40957410136,31320.355207999997,31330.41538
2026-02-12 23:00:00+01:00,21334.74237402282,23304.444704,5555.290604707749,8122.614,26890.032978730567,31427.058704000003,31436.928696000003
2026-02-12 23:15:00+01:00,21289.28232369987,23217.662868,5552.505610798166,8092.531,26841.787934498036,31310.193868,31319.808783999997
2026-02-12 23:30:00+01:00,21253.14533447727,23093.509704,5526.072725744118,8037.366,26779.21806022139,31130.875704,31139.932756
2026-02-12 23:45:00+01:00,21233.343164740585,22982.444464,5499.52140895484,8005.695,26732.864573695424,30988.139464,30997.918788
2026-02-13 00:00:00+01:00,23623.364204884416,22658.212968,6149.158500165994,8010.356,29772.52270505041,30668.568968,30678.896308
2026-02-13 00:15:00+01:00,23567.80214551885,22176.37158,6146.066502505775,7894.919,29713.868648024625,30071.29058,30081.345592
2026-02-13 00:30:00+01:00,23522.112716656808,22154.879992,6133.820449911666,7801.59,29655.933166568473,29956.469992,29966.780208
2026-02-13 00:45:00+01:00,23466.870083235037,21977.529928,6125.520936875502,7711.755,29592.39102011054,29689.284928,29699.479472000003
2026-02-13 01:00:00+01:00,24077.101758694705,21898.397152,5917.570028978517,7596.246,29994.671787673222,29494.643152,29504.376796
2026-02-13 01:15:00+01:00,24053.14766945635,21898.496392,5913.184010297636,7439.415,29966.331679753985,29337.911392,29347.961012000003
2026-02-13 01:30:00+01:00,24033.427681480814,21958.095396,5913.560972303287,7288.617,29946.9886537841,29246.712396000003,29256.799328
2026-02-13 01:45:00+01:00,24019.393548501383,21960.123616,5908.341570081155,7185.63,29927.73511858254,29145.753616,29155.873752000003
2026-02-13 02:00:00+01:00,21916.641632440827,21866.251524,5968.731515271007,7119.255,27885.373147711834,28985.506524,28995.385084
2026-02-13 02:15:00+01:00,21889.366909674074,22024.490368,5984.534730758966,7032.09,27873.90164043304,29056.580368,29066.161428
2026-02-13 02:30:00+01:00,21880.99060539725,22039.763276,5992.317482301848,6851.538,27873.3080876991,28891.301276,28900.843656
2026-02-13 02:45:00+01:00,21866.302996400045,22074.68814,5996.692624681856,6668.381,27862.9956210819,28743.06914,28752.860796
2026-02-13 03:00:00+01:00,21070.527966043395,22357.056868,6040.898605233605,6415.251,27111.426571277,28772.307868,28782.35888
2026-02-13 03:15:00+01:00,21039.865695893994,22342.264472,6052.582859459463,6311.745,27092.448555353458,28654.009472,28664.069603999997
2026-02-13 03:30:00+01:00,21039.722881888094,22475.436416,6055.571612779348,6244.328,27095.29449466744,28719.764416,28729.628552
2026-02-13 03:45:00+01:00,21035.729073721308,22479.202108,6064.523428893837,6337.671,27100.252502615145,28816.873108,28826.882272
2026-02-13 04:00:00+01:00,18961.71021024071,22502.656876,6012.6414516292625,6362.016,24974.351661869972,28864.672876,28874.64868
2026-02-13 04:15:00+01:00,18965.380677206795,22466.049136,6019.502397890927,6185.679,24984.88307509772,28651.728136,28661.655032
2026-02-13 04:30:00+01:00,18971.01125149503,22540.683424,6036.996753743407,6044.044,25008.008005238436,28584.727423999997,28595.030888
2026-02-13 04:45:00+01:00,18981.648122325532,22235.394588,6050.090130371911,5982.504,25031.738252697443,28217.898588,28228.140636
2026-02-13 05:00:00+01:00,17413.864059151343,21605.963244,6427.880999193686,5907.245,23841.74505834503,27513.208244,27523.257756
2026-02-13 05:15:00+01:00,17415.836593551892,21263.374176,6432.544104008424,5940.089,23848.380697560315,27203.463176,27213.484428
2026-02-13 05:30:00+01:00,17428.115568560126,20772.745344,6445.593821072236,5937.346,23873.709389632364,26710.091344,26720.057192
2026-02-13 05:45:00+01:00,17432.365267947753,20477.753004,6434.6206112512,5927.567,23866.985879198954,26405.320003999997,26415.395839999997
2026-02-13 06:00:00+01:00,16092.66759756577,20667.169148,5983.677069327621,5822.283,22076.34466689339,26489.452148,26499.37844
2026-02-13 06:15:00+01:00,16100.012600186541,20446.579252,6029.129918470633,5697.406,22129.142518657172,26143.985252,26154.011968
2026-02-13 06:30:00+01:00,16125.72236655974,20094.717408,6058.20409591335,5620.919,22183.92646247309,25715.636408,25726.083192
2026-02-13 06:45:00+01:00,16134.727522821702,19515.382772,6071.364617998767,5555.412,22206.09214082047,25070.794772,25082.1987
2026-02-13 07:00:00+01:00,13563.371332786859,18933.605168,5883.255030556439,5550.728,19446.626363343297,24484.333167999997,24496.465431999997
2026-02-13 07:15:00+01:00,13588.31679190439,18368.915088,5876.028116827507,5502.443,19464.344908731895,23871.358088,23887.418912
2026-02-13 07:30:00+01:00,13609.87030269758,17626.93888,5884.361971027235,5397.272,19494.232273724814,23024.21088,23098.999772000003
2026-02-13 07:45:00+01:00,13631.8410052789,17013.327916,5875.125428245706,5326.199,19506.966433524605,22339.526916,22691.169144
2026-02-13 08:00:00+01:00,12288.251493022704,16480.738536,5862.144915882269,5313.095,18150.396408904973,21793.833536,22687.313664
2026-02-13 08:15:00+01:00,12280.870252967414,15839.468384,5867.483971545716,5356.457,18148.35422451313,21195.925384,22818.912900000003
2026-02-13 08:30:00+01:00,12023.040283842449,15304.999208,5857.905540894522,5349.724,17880.94582473697,20654.723208,23068.086296
2026-02-13 08:45:00+01:00,11965.670279822238,14909.8703,5842.669447889194,5323.503,17808.33972771143,20233.3733,23467.51288
2026-02-13 09:00:00+01:00,9295.079571470404,14463.110868,5584.045733899969,5233.599,14879.125305370373,19696.709868,23949.379184
2026-02-13 09:15:00+01:00,9223.507955604518,13894.189776,5587.752343969189,5089.473,14811.260299573707,18983.662775999997,24340.778527999995
2026-02-13 09:30:00+01:00,9163.22817898155,13419.278936,5580.140359122873,5094.631,14743.368538104423,18513.909936,25072.111268
2026-02-13 09:45:00+01:00,9087.967720786555,13002.469684,5572.599559862608,5160.05,14660.567280649164,18162.519684,25747.232244
2026-02-13 10:00:00+01:00,7065.706566081153,12527.008532,5220.8707317759645,5181.332,12286.577297857119,17708.340532000002,26336.560604
2026-02-13 10:15:00+01:00,6957.051658667287,12270.901696,5202.67895074636,5250.336,12159.730609413647,17521.237696,27008.07498
2026-02-13 10:30:00+01:00,6842.48750294768,11676.523732,5186.6526345448065,5389.342,12029.140137492486,17065.865732,27343.547556
2026-02-13 10:45:00+01:00,6725.754689402398,11220.135948,5149.824182981857,5418.798,11875.578872384256,16638.933947999998,27691.380063999997
2026-02-13 11:00:00+01:00,6284.8707811471395,10675.323216,4693.5518124330665,5463.714,10978.422593580206,16139.037216,27779.583196
2026-02-13 11:15:00+01:00,6159.875660644476,10077.560172,4680.351830646884,5592.952,10840.22749129136,15670.512172,27759.767884
2026-02-13 11:30:00+01:00,6034.673484046609,9635.366792,4661.32477743054,5781.977,10695.998261477149,15417.343792,27591.788768
2026-02-13 11:45:00+01:00,5917.893878683497,9367.045472,4630.340341838371,5867.28,10548.234220521868,15234.325472,27151.985312
2026-02-13 12:00:00+01:00,5533.483140951625,9127.487692,4008.18395457086,5857.043,9541.667095522484,14984.530692,26919.812344
2026-02-13 12:15:00+01:00,5471.760535291085,8872.406012,3978.9400780554565,5822.571,9450.700613346542,14694.977012,26475.473868
2026-02-13 12:30:00+01:00,5440.519905476539,8548.423748,3949.990510347454,5805.395,9390.510415823992,14353.818748,25919.13554
2026-02-13 12:45:00+01:00,5430.31691934028,8166.798572,3921.8042158960575,5772.967,9352.121135236337,13939.765572,25446.732972
2026-02-13 13:00:00+01:00,4459.110647403466,7697.535668,3668.1480117148662,5641.617,8127.258659118332,13339.152668,24661.185304
2026-02-13 13:15:00+01:00,4438.966661879843,7301.926096,3666.6733193376253,5485.694,8105.639981217468,12787.620096,23695.939736
2026-02-13 13:30:00+01:00,4418.59935152935,6797.874664,3668.630475462002,5374.313,8087.229826991352,12172.187664,22638.28834
2026-02-13 13:45:00+01:00,4439.775064241841,6488.168936,3670.768453546235,5334.054,8110.543517788076,11822.222936,21838.606372
2026-02-13 14:00:00+01:00,4395.157886663343,6251.13532,3741.5644702379404,5270.668,8136.722356901283,11521.80332,21114.560908
2026-02-13 14:15:00+01:00,4430.160302291543,5958.776736,3725.8998227529887,5168.338,8156.0601250445325,11127.114736,20042.698028
2026-02-13 14:30:00+01:00,4490.970703310498,5707.461828,3714.0153747300174,5114.13,8204.986078040514,10821.591828,18928.379324
2026-02-13 14:45:00+01:00,4562.080326346331,5572.509652,3725.8451550434756,5037.343,8287.925481389808,10609.852652,17904.001755999998
2026-02-13 15:00:00+01:00,4117.420834644477,5476.98818,3835.916142999436,4892.609,7953.336977643912,10369.59718,16741.745280000003
2026-02-13 15:15:00+01:00,4229.9218325380625,5363.66532,3841.917453766882,4854.919,8071.839286304945,10218.58432,15682.264072
2026-02-13 15:30:00+01:00,4327.085232235351,5345.075204,3877.4268080670054,4744.206,8204.512040302357,10089.281204,14707.36454
2026-02-13 15:45:00+01:00,4454.395689940662,5296.449652,3892.558005752412,4726.558,8346.953695693075,10023.007652,13808.099316
2026-02-13 16:00:00+01:00,4012.126145681421,5268.43096,3994.6651801990965,4816.735,8006.791325880517,10085.165959999998,13012.654679999998
2026-02-13 16:15:00+01:00,4196.134827976448,5312.500996,4000.735633976188,4947.946,8196.870461952636,10260.446996,12418.213887999998
2026-02-13 16:30:00+01:00,4387.461727059676,5362.45518,4020.338122037591,5142.184,8407.799849097268,10504.63918,11953.717144
2026-02-13 16:45:00+01:00,4579.485265177851,5402.501272,4031.606686573537,5178.36,8611.091951751388,10580.861272,11423.257232
2026-02-13 17:00:00+01:00,5354.196583045809,5473.54242,4210.545553755246,5167.658,9564.742136801055,10641.20042,11032.807432
2026-02-13 17:15:00+01:00,5508.806912769272,5598.211768,4239.969270190627,5095.404,9748.776182959899,10693.615768,10810.019848
2026-02-13 17:30:00+01:00,5650.270841847365,5694.278912,4275.471275141249,5022.325,9925.742116988615,10716.603912,10775.306624
2026-02-13 17:45:00+01:00,5775.340903139133,5883.302884,4275.651791597972,4863.859,10050.992694737106,10747.161884,10799.720916
2026-02-13 18:00:00+01:00,6728.792265289121,5998.598608,4116.651646445646,4903.512,10845.443911734768,10902.110608,10956.281856
2026-02-13 18:15:00+01:00,6802.732389198019,6012.349252,4130.364456823839,5107.95,10933.096846021857,11120.299252,11171.018660000002
2026-02-13 18:30:00+01:00,6862.445089160551,6033.864744,4139.294286239331,5265.636,11001.739375399882,11299.500744,11412.717188
2026-02-13 18:45:00+01:00,6922.5499447508555,6112.724816,4148.208135353978,5347.795,11070.758080104833,11460.519816,11508.183032
2026-02-13 19:00:00+01:00,7215.665506537831,6166.107352,4095.950148721694,5323.631,11311.615655259524,11489.738352,11570.689912
2026-02-13 19:15:00+01:00,7229.779151156316,6337.487352,4114.779532140501,5400.46,11344.558683296818,11737.947352,11763.889864
2026-02-13 19:30:00+01:00,7228.630945889301,6492.279696,4119.3240117566875,5275.778,11347.954957645989,11768.057696,11790.628352
2026-02-13 19:45:00+01:00,7194.436893214986,6466.6735,4107.700671494894,5225.051,11302.13756470988,11691.7245,11711.484628
2026-02-13 20:00:00+01:00,7604.795918526237,6450.914368,4151.484921659062,5276.265,11756.2808401853,11727.179368,11762.585372
2026-02-13 20:15:00+01:00,7593.417891245384,6556.44522,4143.351704471682,5209.496,11736.769595717065,11765.94122,11812.101748
2026-02-13 20:30:00+01:00,7573.91674021189,6646.652232,4131.388865214436,5208.616,11705.305605426325,11855.268232,11872.571484
2026-02-13 20:45:00+01:00,7536.724264340721,6673.029512,4114.494388613953,5267.97,11651.218652954674,11940.999512,11950.00504
2026-02-13 21:00:00+01:00,7756.188695748411,6621.886304,4246.730025671447,5269.954,12002.918721419857,11891.840304,11900.581776
2026-02-13 21:15:00+01:00,7710.803591573452,6675.657172,4237.637978603797,5104.783,11948.441570177249,11780.440172,11789.014356
2026-02-13 21:30:00+01:00,7666.055686282094,6848.956404,4230.341119707732,4945.464,11896.396805989825,11794.420404,11802.749124
2026-02-13 21:45:00+01:00,7557.534597649901,6923.440148,4220.71378923525,4852.681,11778.248386885152,11776.121147999998,11784.579907999998
2026-02-13 22:00:00+01:00,8226.15765149996,6840.568244,4113.351910563136,4771.134,12339.509562063096,11611.702244,11621.07588
2026-02-13 22:15:00+01:00,8178.7046284426615,6943.73212,4106.631346113075,4648.016,12285.335974555735,11591.74812,11599.94762
2026-02-13 22:30:00+01:00,8119.623404387611,7015.156684,4089.800463821308,4497.016,12209.42386820892,11512.172684,11520.232588
2026-02-13 22:45:00+01:00,8082.82676906408,7055.908444,4061.637973933794,4349.541,12144.464742997874,11405.449444,11413.471724
2026-02-13 23:00:00+01:00,7978.142524820623,7038.492164,3602.1469356294674,4158.382,11580.28946045009,11196.874164,11204.967176
2026-02-13 23:15:00+01:00,7922.569075550152,6996.551544,3599.1380079779988,3961.174,11521.70708352815,10957.725544,10965.49226
2026-02-13 23:30:00+01:00,7875.779513180652,7096.475104,3573.939860398771,3754.132,11449.719373579424,10850.607104,10858.615752000002
2026-02-13 23:45:00+01:00,7856.873977110629,7227.540728,3552.8514049174705,3509.555,11409.7253820281,10737.095728,10745.07522
2026-02-14 00:00:00+01:00,8180.869952690279,7383.383212,3078.975337270702,3339.571,11259.84528996098,10722.954212,10732.456504
2026-02-14 00:15:00+01:00,8120.435594124456,7517.611932,3082.2664131587344,3149.211,11202.702007283191,10666.822932,10676.881775999998
2026-02-14 00:30:00+01:00,8074.74256447872,7614.924928,3080.6216121859343,3056.995,11155.364176664654,10671.919928,10680.492848
2026-02-14 00:45:00+01:00,8019.152306063162,7823.886816,3080.498972468954,2913.385,11099.651278532116,10737.271816,10746.485792
2026-02-14 01:00:00+01:00,7913.175749840367,7984.92236,2980.5183693929785,2755.183,10893.694119233345,10740.10536,10750.810504
2026-02-14 01:15:00+01:00,7893.5620898472,8117.321608,2978.1605146416136,2693.863,10871.722604488814,10811.184608,10821.846284
2026-02-14 01:30:00+01:00,7877.683933243709,8259.096864,2974.5254485638197,2669.663,10852.20938180753,10928.759864,10939.415732
2026-02-14 01:45:00+01:00,7866.8652705897075,8444.029124,2969.438186566489,2723.891,10836.303457156197,11167.920124,11178.806944
2026-02-14 02:00:00+01:00,8576.405463629599,8599.100012,2772.506643082237,2757.265,11348.912106711836,11356.365012,11367.15638
2026-02-14 02:15:00+01:00,8560.960727384347,8774.156284,2779.8595167549292,2794.494,11340.820244139275,11568.650284,11579.712352
2026-02-14 02:30:00+01:00,8558.912431047052,8859.213224,2784.790718096194,2895.065,11343.703149143246,11754.278224,11765.291972
2026-02-14 02:45:00+01:00,8552.321216904795,8920.943624,2786.3294267131914,2972.836,11338.650643617986,11893.779624,11904.877932
2026-02-14 03:00:00+01:00,8731.438781126115,9000.862908,2772.9702133564406,3039.724,11504.408994482555,12040.586908,12051.640676
2026-02-14 03:15:00+01:00,8705.090425308983,9168.243456,2778.1821715763194,3001.801,11483.272596885303,12170.044456,12180.71984
2026-02-14 03:30:00+01:00,8711.95388253711,9454.900576,2781.742350001816,3031.035,11493.696232538925,12485.935576,12496.741696
2026-02-14 03:45:00+01:00,8710.600047540018,9724.096936,2793.310036779816,3111.606,11503.910084319834,12835.702936,12846.519348
2026-02-14 04:00:00+01:00,9224.381050799693,9852.290748,2564.16420706998,3146.619,11788.545257869673,12998.909748,13009.845092
2026-02-14 04:15:00+01:00,9233.911172287071,9955.419764,2561.2077742832003,3156.677,11795.118946570272,13112.096764,13123.15772
2026-02-14 04:30:00+01:00,9249.017277433433,10010.73686,2573.149768094459,3140.246,11822.167045527893,13150.98286,13161.922432
2026-02-14 04:45:00+01:00,9253.332998964817,10158.390072,2583.279742020445,3153.694,11836.612740985263,13312.084072,13323.05502
2026-02-14 05:00:00+01:00,9915.40383522589,10292.307816,2478.6355518071587,3157.723,12394.039387033048,13450.030816,13460.704748
2026-02-14 05:15:00+01:00,9909.674516745275,10299.861952,2478.5299667269337,3163.816,12388.20448347221,13463.677951999998,13474.220027999998
2026-02-14 05:30:00+01:00,9906.56178093311,10321.278892,2487.4562198206136,3135.883,12394.018000753724,13457.161892,13467.53922
2026-02-14 05:45:00+01:00,9901.881198351799,10342.3366,2474.1536286948067,3138.631,12376.034827046606,13480.9676,13491.427456
2026-02-14 06:00:00+01:00,11035.856638741428,10580.795152,2271.478923204184,3140.232,13307.335561945612,13721.027152,13731.814268
2026-02-14 06:15:00+01:00,11038.219606334465,10590.580236,2306.293788011621,3118.133,13344.513394346086,13708.713236,13719.633864
2026-02-14 06:30:00+01:00,11063.26920421124,10682.050276,2331.6413416915166,3065.56,13394.910545902756,13747.610276,13759.947352
2026-02-14 06:45:00+01:00,11059.773923780658,10677.7732,2338.8265044323284,2980.36,13398.600428212987,13658.1332,13671.963792
2026-02-14 07:00:00+01:00,10860.336700183256,10678.269408,2313.4286517000705,2843.546,13173.765351883327,13521.815408,13536.301376
2026-02-14 07:15:00+01:00,10869.073972119399,10779.877996,2301.6089988019376,2765.244,13170.682970921336,13545.121996,13562.46568
2026-02-14 07:30:00+01:00,10869.798385607148,10804.939456,2311.028829607676,2682.507,13180.827215214824,13487.446456,13537.422976
2026-02-14 07:45:00+01:00,10878.550757183843,10790.508176,2304.6373996688094,2550.74,13183.188156852651,13341.248176,13571.973244
2026-02-14 08:00:00+01:00,10709.276201455796,10696.525052,1972.4073463188859,2386.066,12681.68354777468,13082.591052,13614.760904
2026-02-14 08:15:00+01:00,10675.494605264215,10573.065128,1980.7004592076048,2206.843,12656.19506447182,12779.908128,13693.64838
2026-02-14 08:30:00+01:00,10507.12470527955,10453.559256,1993.8093013292234,2120.963,12500.934006608773,12574.522256,13940.32268
2026-02-14 08:45:00+01:00,10453.209456998758,10247.974712,1980.1736019095335,2053.287,12433.383058908292,12301.261712,14175.535192
2026-02-14 09:00:00+01:00,9846.453696516575,10081.877268,1623.777860217037,1993.419,11470.231556733612,12075.296268,14524.757388
2026-02-14 09:15:00+01:00,9782.062439701978,9850.845136,1626.9897081227452,1888.183,11409.052147824723,11739.028136,14703.238844
2026-02-14 09:30:00+01:00,9733.284984961869,9691.052688,1621.2726899044358,1795.59,11354.557674866304,11486.642688,14972.360868
2026-02-14 09:45:00+01:00,9664.506008996213,9467.086292,1615.5253171111758,1655.61,11280.03132610739,11122.696292,15169.090008
2026-02-14 10:00:00+01:00,10393.809838857898,9274.83068,1498.7225900262335,1570.057,11892.532428884131,10844.88768,15444.579752
2026-02-14 10:15:00+01:00,10295.640585370651,9087.075268,1481.6154965785804,1557.424,11777.256081949232,10644.499268,15720.445156
2026-02-14 10:30:00+01:00,10195.416156464893,9061.317708,1467.1533515112205,1522.744,11662.569507976114,10584.061708,16112.335404
2026-02-14 10:45:00+01:00,10089.610340332334,8961.881804,1433.6549403999527,1435.467,11523.265280732287,10397.348804,16326.598756
2026-02-14 11:00:00+01:00,10207.430148301597,8905.34242,1309.252641331433,1328.48,11516.68278963303,10233.82242,16611.489164
2026-02-14 11:15:00+01:00,10097.900160290455,8781.256948,1300.0144923929697,1207.119,11397.914652683425,9988.375948,16750.878372
2026-02-14 11:30:00+01:00,9985.453778826508,8701.246108,1285.0402735887267,1079.773,11270.494052415235,9781.019108,16810.622944
2026-02-14 11:45:00+01:00,9895.667803555143,8465.263364,1257.4184166715643,947.181,11153.086220226707,9412.444364,16579.923256000002
2026-02-14 12:00:00+01:00,9180.442694596957,8284.465816,832.3068239103627,848.614,10012.74951850732,9133.079816,16412.545488
2026-02-14 12:15:00+01:00,9151.800143060575,8173.607792,804.7467083979087,735.294,9956.546851458483,8908.901792,16226.214364
2026-02-14 12:30:00+01:00,9140.8819405953,8103.25924,773.8046795229576,642.762,9914.686620118258,8746.02124,16020.471808
2026-02-14 12:45:00+01:00,9152.105089639106,7981.43274,747.5621096462495,596.832,9899.667199285355,8578.26474,15669.383908
2026-02-14 13:00:00+01:00,9495.860986580077,7895.882736,765.6066520792625,579.126,10261.46763865934,8475.008736,15348.911452
2026-02-14 13:15:00+01:00,9493.526667723665,7850.416648,766.3011675300002,550.819,10259.827835253665,8401.235648,14919.76694
2026-02-14 13:30:00+01:00,9495.248895425242,7832.144832,774.6881118232664,555.361,10269.937007248509,8387.505832,14521.2245
2026-02-14 13:45:00+01:00,9543.429841248284,7792.311048,776.1547132344923,545.068,10319.584554482777,8337.379047999999,14115.809055999998
2026-02-14 14:00:00+01:00,9284.854826579318,7818.800448,724.4410564539854,545.369,10009.295883033303,8364.169448,13716.137904
2026-02-14 14:15:00+01:00,9353.123206767665,7913.040836,716.9328607297064,528.066,10070.056067497371,8441.106836,13382.316020000002
2026-02-14 14:30:00+01:00,9440.93262826515,7879.653904,714.9010915196772,487.809,10155.833719784827,8367.462904,12887.033788
2026-02-14 14:45:00+01:00,9539.766270453352,7841.369492,731.100318638395,465.282,10270.866589091747,8306.651491999999,12375.809244
2026-02-14 15:00:00+01:00,6662.034069714956,7847.997544,798.7388407559665,430.094,7460.772910470922,8278.091543999999,11904.623995999998
2026-02-14 15:15:00+01:00,6783.0567961686775,7868.985792,807.3910118752717,402.487,7590.447808043949,8271.472792,11434.078988
2026-02-14 15:30:00+01:00,6894.466992820832,7863.223392,841.0731756330225,410.355,7735.540168453855,8273.578392,10966.782884
2026-02-14 15:45:00+01:00,7035.3443252957,7920.167948,863.5340178074807,426.084,7898.878343103181,8346.251948000001,10540.810724
2026-02-14 16:00:00+01:00,6484.732129111981,7876.891852,893.4413451967821,430.405,7378.173474308763,8307.296852,9996.092148
2026-02-14 16:15:00+01:00,6732.261408687958,7886.499536,911.9007869534878,450.496,7644.162195641446,8336.995536,9569.99368
2026-02-14 16:30:00+01:00,6972.978741561288,7916.081436,929.5655267504162,463.218,7902.544268311704,8379.299436000001,9198.892112
2026-02-14 16:45:00+01:00,7174.514336978189,7818.81148,943.6242289410977,441.592,8118.1385659192865,8260.40348,8732.404676
2026-02-14 17:00:00+01:00,6421.150544265365,7785.1428,864.7911542922886,448.011,7285.941698557654,8233.1538,8438.138108
2026-02-14 17:15:00+01:00,6585.082428124813,7734.306236,900.345435124246,429.079,7485.42786324906,8163.385236,8238.299424
2026-02-14 17:30:00+01:00,6733.816712262035,7590.962124,932.6385040541226,420.579,7666.455216316158,8011.541123999999,8055.632304
2026-02-14 17:45:00+01:00,6858.801459292339,7327.624448,934.4388019471594,422.781,7793.240261239498,7750.405448,7801.981672
2026-02-14 18:00:00+01:00,5742.0926546629635,7167.906464,875.7225315593395,445.09,6617.815186222303,7612.996464,7663.128008
2026-02-14 18:15:00+01:00,5825.158052429702,6996.479908,892.280211881164,515.439,6717.4382643108665,7511.918908000001,7565.354208000001
2026-02-14 18:30:00+01:00,5893.015506891607,6810.726228,902.9533940275239,602.128,6795.968900919132,7412.854228,7483.696196
2026-02-14 18:45:00+01:00,5957.175395887729,6598.671624,912.6515280575022,649.424,6869.826923945231,7248.095624,7347.388599999999
2026-02-14 19:00:00+01:00,5045.437668862471,6406.17544,882.2028391184915,696.792,5927.640507980962,7102.96744,7167.016804000001
2026-02-14 19:15:00+01:00,5070.096246973855,6150.974292,894.6833959368942,754.114,5964.779642910749,6905.088292,6941.169440000001
2026-02-14 19:30:00+01:00,5075.453875480758,5883.177848,898.4113492333698,776.185,5973.865224714128,6659.362848000001,6679.806192000001
2026-02-14 19:45:00+01:00,5046.928691660264,5606.126552,887.4484383169063,811.462,5934.377129977171,6417.588551999999,6431.247595999999
2026-02-14 20:00:00+01:00,4277.920752195669,5336.48572,813.8317105043252,906.473,5091.752462699994,6242.95872,6276.119884
2026-02-14 20:15:00+01:00,4263.96139198366,5124.93774,801.1388213919794,972.519,5065.100213375639,6097.4567400000005,6110.203460000001
2026-02-14 20:30:00+01:00,4245.536230232316,4866.802916,784.242384761653,1031.946,5029.778614993968,5898.748916,5909.708172
2026-02-14 20:45:00+01:00,4196.220061426931,4558.031604,765.3007104993738,1082.525,4961.520771926305,5640.556603999999,5651.4877559999995
2026-02-14 21:00:00+01:00,3903.2766499953173,4343.359212,896.1367299439645,1136.741,4799.413379939282,5480.100212,5496.309716000001
2026-02-14 21:15:00+01:00,3865.313210231432,4115.700468,894.112697772857,1240.278,4759.425908004289,5355.978468,5370.439692
2026-02-14 21:30:00+01:00,3826.8217814806358,3916.771004,889.8814999999026,1368.78,4716.703281480539,5285.551004,5297.161008
2026-02-14 21:45:00+01:00,3783.0855924945554,3785.267104,882.0436448142113,1468.665,4665.129237308767,5253.9321039999995,5264.6026759999995
2026-02-14 22:00:00+01:00,3219.0647319649097,3624.118568,883.454556498813,1579.841,4102.519288463723,5203.959568,5214.712748
2026-02-14 22:15:00+01:00,3167.95919587943,3420.033752,877.1379847045596,1681.189,4045.0971805839895,5101.222752,5111.483303999999
2026-02-14 22:30:00+01:00,3100.0782694354493,3225.732628,863.8949297622173,1800.73,3963.973199197667,5026.462628,5036.379808000001
2026-02-14 22:45:00+01:00,3054.1121338248176,3012.598796,831.3870814870658,1910.975,3885.4992153118833,4923.573796000001,4934.283676000001
2026-02-14 23:00:00+01:00,3293.3262999000412,2930.132968,1679.0697309225943,1985.662,4972.396030822636,4915.794968,4927.475436
2026-02-14 23:15:00+01:00,3227.309658766945,2811.57998,1676.7104965399267,2093.605,4904.020155306872,4905.18498,4915.581828
2026-02-14 23:30:00+01:00,3170.9774802792017,2653.522664,1649.1878800824518,2203.756,4820.165360361653,4857.2786639999995,4867.770871999999
2026-02-14 23:45:00+01:00,3139.542785346893,2552.735772,1625.82154407073,2329.763,4765.364329417624,4882.498772,4893.048228
2026-02-15 00:00:00+01:00,2934.911449522037,2411.191684,2247.53706292397,2500.643,5182.448512446007,4911.8346839999995,4925.539819999999
2026-02-15 00:15:00+01:00,2864.53118370716,2297.91502,2245.963301591573,2581.843,5110.494485298733,4879.758019999999,4890.759991999999
2026-02-15 00:30:00+01:00,2808.2001031853883,2156.218592,2240.0087418799008,2623.354,5048.208845065289,4779.572592,4790.226164000001
