timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-15 00:45:00+01:00,2743.350329277164,2038.419828,2237.939142247684,2651.99,4981.289471524848,4690.409828,4700.8492639999995
2026-02-15 01:00:00+01:00,2864.9711569596125,1969.55536,2555.830425107758,2756.085,5420.80158206737,4725.64036,4736.7579160000005
2026-02-15 01:15:00+01:00,2829.092016214015,1932.107992,2553.504227067397,2833.172,5382.596243281412,4765.279992,4775.603356
2026-02-15 01:30:00+01:00,2800.7062762391547,1864.760204,2545.7367177198494,2963.176,5346.4429939590045,4827.936204,4838.417015999999
2026-02-15 01:45:00+01:00,2779.404995295169,1842.074056,2537.342374176911,3048.197,5316.74736947208,4890.271056,4901.021984
2026-02-15 02:00:00+01:00,2771.4266813204977,1855.859128,2656.4338676565144,3161.197,5427.8605489770125,5017.056128,5028.051876
2026-02-15 02:15:00+01:00,2745.1035167570335,1863.766568,2661.731733857517,3215.36,5406.835250614551,5079.126568,5089.94214
2026-02-15 02:30:00+01:00,2729.660036789355,1835.18238,2669.0726369179315,3290.442,5398.732673707287,5125.62438,5136.705576
2026-02-15 02:45:00+01:00,2709.2737962518263,1811.221824,2674.3175083158103,3319.944,5383.591304567637,5131.165824,5142.384456
2026-02-15 03:00:00+01:00,2855.865966246324,1821.237284,2997.177541672509,3427.992,5853.043507918834,5249.229284,5260.170164
2026-02-15 03:15:00+01:00,2828.030719030784,1837.918152,2996.2743437592776,3475.528,5824.305062790061,5313.4461519999995,5324.4428
2026-02-15 03:30:00+01:00,2836.5061682847213,1861.161928,2997.3307349003408,3539.353,5833.836903185062,5400.5149280000005,5412.066264000001
2026-02-15 03:45:00+01:00,2839.6098018375496,1914.458164,3008.065405859449,3515.041,5847.675207696999,5429.499164,5440.7057159999995
2026-02-15 04:00:00+01:00,2918.1160110801998,2031.287968,3474.614460513704,3514.509,6392.730471593904,5545.796968000001,5556.980752
2026-02-15 04:15:00+01:00,2922.9293329604757,2109.720356,3467.2540459992774,3495.842,6390.183378959753,5605.562356,5617.071368000001
2026-02-15 04:30:00+01:00,2934.59948227437,2171.01712,3474.247282602907,3506.293,6408.846764877277,5677.31012,5688.647824
2026-02-15 04:45:00+01:00,2937.034715180486,2243.54212,3483.336955569352,3593.495,6420.371670749838,5837.03712,5850.794292
2026-02-15 05:00:00+01:00,2205.6284524778202,2368.323492,3831.9337193750334,3542.832,6037.562171852854,5911.155492,5922.129972
2026-02-15 05:15:00+01:00,2192.4483446223076,2442.912676,3826.302683608597,3553.681,6018.751028230905,5996.593676,6007.598508
2026-02-15 05:30:00+01:00,2184.975490425507,2551.887752,3825.9399414117506,3469.403,6010.9154318372575,6021.290752,6032.425284
2026-02-15 05:45:00+01:00,2177.5016201751914,2641.913148,3808.239924399967,3535.041,5985.7415445751585,6176.954148000001,6188.040852000001
2026-02-15 06:00:00+01:00,3206.530798248319,2829.79336,4087.849473861088,3553.788,7294.380272109407,6383.58136,6394.945816
2026-02-15 06:15:00+01:00,3203.1680672178586,3078.881296,4117.137190743233,3620.831,7320.305257961092,6699.712296,6711.605536
2026-02-15 06:30:00+01:00,3219.844966458375,3430.449272,4139.836818920272,3689.206,7359.681785378647,7119.655272,7131.83168
2026-02-15 06:45:00+01:00,3205.350811604887,3779.651724,4147.241609999152,3826.402,7352.592421604039,7606.053723999999,7618.732631999999
2026-02-15 07:00:00+01:00,4184.845164773703,4137.071744,4169.695871299643,3929.675,8354.541036073346,8066.746744,8080.509496
2026-02-15 07:15:00+01:00,4191.103686028005,4502.735144,4153.382174948874,4145.498,8344.485860976878,8648.233144,8666.864028
2026-02-15 07:30:00+01:00,4185.675433288086,4842.843696,4159.49861980087,4229.718,8345.174053088956,9072.561696,9134.28006
2026-02-15 07:45:00+01:00,4188.071926155808,5188.288544,4152.207596627924,4204.895,8340.279522783732,9393.183544,9723.041528
2026-02-15 08:00:00+01:00,4998.450674891021,5352.043256,4497.100814088,4343.124,9495.551488979021,9695.167256,10597.149048
2026-02-15 08:15:00+01:00,4941.108826378115,5309.612408,4498.433861707949,4572.172,9439.542688086065,9881.784408,11606.087324
2026-02-15 08:30:00+01:00,4860.907854662839,5590.626784,4488.432890547335,4742.226,9349.340745210175,10332.852784,13162.701716
2026-02-15 08:45:00+01:00,4790.430890047726,5894.334568,4472.313659874018,4877.875,9262.744549921745,10772.209568,14867.570648
2026-02-15 09:00:00+01:00,4892.396195848095,6066.734332,5525.519090688566,5104.793,10417.915286536661,11171.527332,16755.402184
2026-02-15 09:15:00+01:00,4815.861313533774,6067.180948,5519.948614140608,5248.908,10335.809927674381,11316.088948,18482.825168
2026-02-15 09:30:00+01:00,4753.104080162157,5917.903308,5506.990258421566,5359.778,10260.094338583724,11277.681308,20010.145048
2026-02-15 09:45:00+01:00,4677.632803408623,5697.385704,5497.827375943891,5502.528,10175.460179352514,11199.913704,21520.156076
2026-02-15 10:00:00+01:00,4999.9688851121655,5523.617832,6421.861835237685,5654.455,11421.830720349852,11178.072832,23059.876384
2026-02-15 10:15:00+01:00,4899.971119865995,5428.478212,6402.256852221159,5655.866,11302.227972087154,11084.344212,24332.364968
2026-02-15 10:30:00+01:00,4785.3761932150155,5522.590964,6389.412869974517,5739.276,11174.789063189532,11261.866964,25689.105016
2026-02-15 10:45:00+01:00,4671.405199068628,5767.58828,6359.753776486629,5831.407,11031.158975555256,11598.99528,27152.588224
2026-02-15 11:00:00+01:00,5221.549104483655,5977.642692,6745.861933157001,5964.353,11967.411037640657,11941.995692,28637.356628
2026-02-15 11:15:00+01:00,5111.60928187474,6123.498484,6744.021152611722,5972.863,11855.630434486462,12096.361484,29832.468
2026-02-15 11:30:00+01:00,5010.692748637122,6450.379936,6737.876241595367,6038.391,11748.568990232488,12488.770936,31097.977388
2026-02-15 11:45:00+01:00,4938.977402521782,6875.037588,6716.539313077429,6078.488,11655.516715599211,12953.525588,32453.764952
2026-02-15 12:00:00+01:00,6968.219573548155,7361.43712,6671.894501238123,6155.832,13640.114074786277,13517.26912,33730.287280000004
2026-02-15 12:15:00+01:00,6951.41745533828,7798.857328,6646.854668389476,6184.597,13598.272123727755,13983.454328,34745.817824
2026-02-15 12:30:00+01:00,6947.473712597774,8164.913208,6617.0259256799545,6176.09,13564.499638277728,14341.003208,35554.771656
2026-02-15 12:45:00+01:00,6960.459252772138,8375.64894,6592.283142682233,6230.072,13552.74239545437,14605.72094,35909.82924
2026-02-15 13:00:00+01:00,8869.817128566103,9023.042276,6735.68542586916,6294.467,15605.502554435263,15317.509276,36935.730528
2026-02-15 13:15:00+01:00,8869.715375071082,9621.204844,6738.736357479935,6303.167,15608.451732551017,15924.371844,37399.87292
2026-02-15 13:30:00+01:00,8871.664373180614,9912.227356,6742.930938298194,6309.353,15614.595311478808,16221.580356,37406.891476
2026-02-15 13:45:00+01:00,8914.534786845563,9969.489792,6750.374181809077,6376.635,15664.90896865464,16346.124792,36867.093804
2026-02-15 14:00:00+01:00,11579.394628232832,10797.73046,6899.235913646151,6403.407,18478.630541878985,17201.13746,36913.049044
2026-02-15 14:15:00+01:00,11639.837245162566,11678.379436,6892.429735932948,6422.295,18532.266981095512,18100.674436,36907.76724
2026-02-15 14:30:00+01:00,11729.758124031277,12609.127268,6896.456040864793,6344.974,18626.21416489607,18954.101268,36654.403988
2026-02-15 14:45:00+01:00,11831.79692998782,13507.773184,6919.300297753102,6457.762,18751.097227740924,19965.535184,35965.833392
2026-02-15 15:00:00+01:00,14001.877005400112,14098.407456,7161.83330205643,6300.956,21163.710307456542,20399.363456,34441.237544
2026-02-15 15:15:00+01:00,14127.271023051015,15058.511164,7176.25754450572,6432.166,21303.528567556736,21490.677164,33677.801216
2026-02-15 15:30:00+01:00,14236.560307252752,15891.795612,7213.462810669406,6577.274,21450.02311792216,22469.069612,32689.451148
2026-02-15 15:45:00+01:00,14368.146234906108,16453.537084,7238.087226928656,6651.117,21606.233461834763,23104.654084,31352.21208
2026-02-15 16:00:00+01:00,18295.106409046515,17261.550016,7350.244518062249,6726.349,25645.350927108764,23987.899016000003,30483.556444
2026-02-15 16:15:00+01:00,18514.295998160756,18085.253352,7382.812175501666,6274.95,25897.108173662422,24360.203352,29154.6712
2026-02-15 16:30:00+01:00,18771.139269874286,18744.6513,7406.684652692244,6057.614,26177.82392256653,24802.2653,27899.877316
2026-02-15 16:45:00+01:00,18950.535979019212,19517.878472,7418.458958508354,6135.498,26368.99493752757,25653.376472,27349.0472
2026-02-15 17:00:00+01:00,23038.429789034897,20902.056976,7375.198780873476,6239.347,30413.628569908375,27141.403976,27830.735340000003
2026-02-15 17:15:00+01:00,23206.916773898738,22240.186804,7404.798034148864,6312.957,30611.714808047604,28553.143804,28722.017056
2026-02-15 17:30:00+01:00,23398.200489809886,23490.498108,7428.808850878696,6303.115,30827.009340688583,29793.613108,29841.900071999997
2026-02-15 17:45:00+01:00,23504.702721966878,24750.352012,7424.806326391785,6298.691,30929.50904835866,31049.043012,31080.822328
2026-02-15 18:00:00+01:00,27373.70509100919,26165.628384,7340.384655875729,6038.54,34714.089746884914,32204.168384,32233.304388
2026-02-15 18:15:00+01:00,27434.030554682653,27788.936056,7366.182613687941,6020.911,34800.213168370596,33809.847056,33836.962644
2026-02-15 18:30:00+01:00,27483.115439886566,29221.628504,7387.329048471694,6095.05,34870.44448835826,35316.678504,35341.0688
2026-02-15 18:45:00+01:00,27524.297522082816,30405.62136,7402.053413695546,6040.629,34926.35093577836,36446.25036,36465.545684
2026-02-15 19:00:00+01:00,29247.41158542504,31117.852756,7258.686056477123,6415.598,36506.09764190216,37533.450756,37550.641872
2026-02-15 19:15:00+01:00,29253.72331564863,31246.009456,7262.99714384456,6433.96,36516.72045949319,37679.969456,37696.252156
2026-02-15 19:30:00+01:00,29244.00801969583,31405.58368,7263.353893189216,6404.563,36507.36191288505,37810.14668,37837.454624
2026-02-15 19:45:00+01:00,29195.92152784675,31838.391112,7249.508738384894,6371.067,36445.43026623164,38209.458112,38224.712416
2026-02-15 20:00:00+01:00,32803.12391942195,31943.473752,7397.1223913552685,6603.272,40200.24631077722,38546.745752,38560.95386
2026-02-15 20:15:00+01:00,32774.48236925601,32178.24296,7379.848725620362,6609.82,40154.33109487637,38788.06296,38801.483204
2026-02-15 20:30:00+01:00,32742.00518029392,32514.346644,7356.043826467331,6544.636,40098.04900676125,39058.982644,39072.141328000005
2026-02-15 20:45:00+01:00,32692.796358786716,32784.166776,7337.210867003062,6614.227,40030.00722578978,39398.393776,39411.51876
2026-02-15 21:00:00+01:00,32535.996049438134,32555.2235,7245.164999505521,7304.054,39781.16104894366,39859.2775,39872.148711999995
2026-02-15 21:15:00+01:00,32485.37805440166,32238.447528,7231.939301890114,7579.777,39717.31735629177,39818.224528,39831.158535999995
2026-02-15 21:30:00+01:00,32436.583775695406,31724.534192,7215.143686592083,7715.769,39651.72746228749,39440.303192,39453.045496
2026-02-15 21:45:00+01:00,32375.47154317925,31206.5192,7203.275085698901,7733.886,39578.74662887815,38940.4052,38953.376872
2026-02-15 22:00:00+01:00,33519.333007873516,29452.730336,7158.624600300578,7767.03,40677.957608174096,37219.760336,37232.711116
2026-02-15 22:15:00+01:00,33466.393136088634,29317.917464,7119.217658816262,7838.446,40585.6107949049,37156.363463999995,37174.66598799999
2026-02-15 22:30:00+01:00,33396.046595469335,29156.421264,7096.0547938157915,7836.032,40492.101389285126,36992.453264,37035.00825200001
2026-02-15 22:45:00+01:00,33343.65942057695,28985.438536,7060.093782347791,7865.626,40403.75320292474,36851.064536000005,36865.925392000005
2026-02-15 23:00:00+01:00,33403.55655993418,28706.195988,7024.584571212818,7869.452,40428.141131147,36575.647988,36597.579095999994
2026-02-15 23:15:00+01:00,33326.910965789924,28817.338396,7013.81513512107,7885.847,40340.72610091099,36703.185396,36732.855684
2026-02-15 23:30:00+01:00,33260.51021811426,28917.641944,6984.836349588877,7909.776,40245.346567703134,36827.417944,36847.71018
2026-02-15 23:45:00+01:00,33230.94862936479,28885.955064,6954.126129946326,7936.51,40185.074759311115,36822.465064,36835.859408
2026-02-16 00:00:00+01:00,32119.37690644449,28791.245684,6944.4775239482915,7573.19,39063.85443039278,36364.435684,36375.931264000006
2026-02-16 00:15:00+01:00,32041.72266890856,28817.12602,6941.950177104366,7663.316,38983.67284601292,36480.44202,36492.189916
2026-02-16 00:30:00+01:00,31980.619445018907,28789.541036,6936.485369556143,7775.461,38917.104814575054,36565.002036,36576.577392
2026-02-16 00:45:00+01:00,31912.9952780005,28859.466888,6932.06543197019,7824.579,38845.06070997069,36684.045888,36692.853088
2026-02-16 01:00:00+01:00,32317.943504183117,28933.422652,7049.823539714646,7909.281,39367.767043897766,36842.703652,36852.67052000001
2026-02-16 01:15:00+01:00,32277.283728381393,28982.703284,7047.876396146304,7966.56,39325.1601245277,36949.263284,36960.678816
2026-02-16 01:30:00+01:00,32242.136303980198,28824.264892,7042.281661172599,7944.247,39284.417965152796,36768.511892,36779.79978
2026-02-16 01:45:00+01:00,32221.122238628115,28585.807212,7033.874217152796,7894.779,39254.996455780914,36480.586212,36491.61428
2026-02-16 02:00:00+01:00,31992.987566213887,28517.267536,7152.525130960145,7908.534,39145.51269717403,36425.801536,36436.920104
2026-02-16 02:15:00+01:00,31964.770457822244,28370.94224,7157.758287777782,7913.897,39122.52874560002,36284.83924,36296.082308000005
2026-02-16 02:30:00+01:00,31945.6782522328,28216.061076,7168.166025833592,7905.707,39113.84427806639,36121.768076,36133.069052
2026-02-16 02:45:00+01:00,31923.75747211087,28240.454972,7176.247282293467,7892.145,39100.004754404334,36132.599972,36142.026284
2026-02-16 03:00:00+01:00,32550.07693946277,28144.494164,6921.185176218647,7910.718,39471.26211568142,36055.212164,36066.184623999994
2026-02-16 03:15:00+01:00,32527.198294115806,28174.054796,6924.940323862448,7919.415,39452.13861797826,36093.469796,36102.711828
2026-02-16 03:30:00+01:00,32534.231095593837,28088.590308,6933.714044425145,7934.975,39467.94514001899,36023.565308,36034.859143999995
2026-02-16 03:45:00+01:00,32535.571316537298,28064.133108,6942.262937253993,7930.17,39477.83425379129,35994.303108,36003.496872
2026-02-16 04:00:00+01:00,32026.245530206732,28003.546692,6757.0507627223715,8114.304,38783.2962929291,36117.850692,36126.827168
2026-02-16 04:15:00+01:00,32032.529428649894,27913.822424,6749.146075324643,8107.297,38781.67550397453,36021.119424000004,36031.57741600001
2026-02-16 04:30:00+01:00,32042.68441735855,27613.740176,6756.579232976118,8061.241,38799.263650334666,35674.981176,35686.365176
2026-02-16 04:45:00+01:00,32046.423472688897,27246.469364,6772.224671541628,8021.555,38818.64814423052,35268.024364,35279.023788
2026-02-16 05:00:00+01:00,32487.74052003776,26974.3867,6688.282966628287,7463.619,39176.02348666605,34438.0057,34448.83792
2026-02-16 05:15:00+01:00,32477.19434655178,26838.191324,6684.080980717184,7388.906,39161.275327268966,34227.097324,34238.298768
2026-02-16 05:30:00+01:00,32475.11372822056,26673.793612,6678.302069465328,7346.234,39153.415797685884,34020.027612000005,34030.964564
2026-02-16 05:45:00+01:00,32474.424915970754,26476.84838,6663.158302324065,7307.019,39137.58321829482,33783.867379999996,33795.89127199999
2026-02-16 06:00:00+01:00,32700.03623912932,27016.839984,6305.724477258156,7475.687,39005.76071638748,34492.526984,34503.417839999995
2026-02-16 06:15:00+01:00,32700.69127974393,26548.294984,6335.551772414265,7533.492,39036.24305215819,34081.786984,34092.827204
2026-02-16 06:30:00+01:00,32733.419993787364,26332.567572,6359.027757610954,7540.351,39092.447751398315,33872.918572,33884.356152
2026-02-16 06:45:00+01:00,32752.86850221632,26118.647224,6368.74760073606,7677.16,39121.61610295238,33795.807224000004,33807.872148
2026-02-16 07:00:00+01:00,31809.866269012862,26105.754036,6135.759483941943,7514.343,37945.6257529548,33620.097036,33633.459136
2026-02-16 07:15:00+01:00,31838.23942775187,26187.844048,6122.687345142517,7275.308,37960.92677289439,33463.152047999996,33478.958999999995
2026-02-16 07:30:00+01:00,31860.223950246032,25979.445076,6130.062262256398,7358.218,37990.28621250243,33337.663076,33380.065548
2026-02-16 07:45:00+01:00,31883.106691302273,25797.34368,6120.773477616481,7179.337,38003.88016891875,32976.680680000005,33202.041188
2026-02-16 08:00:00+01:00,29792.09711757715,25712.26516,6184.872734112777,6966.559,35976.96985168992,32678.82416,33206.944404
2026-02-16 08:15:00+01:00,29772.31101000941,25489.15354,6191.982554361216,6767.336,35964.29356437062,32256.48954,33248.12796
2026-02-16 08:30:00+01:00,29701.864783152065,25425.809232,6183.629353023623,6730.754,35885.49413617569,32156.563232,33727.728296
2026-02-16 08:45:00+01:00,29632.647199263127,25080.906568,6165.02437676735,6592.5,35797.67157603048,31673.406568,33900.788208
2026-02-16 09:00:00+01:00,28792.51262764761,24546.113796,6292.288049287525,6418.416,35084.800676935134,30964.529796000003,33988.433392000006
2026-02-16 09:15:00+01:00,28730.145640686387,24138.940972,6283.437107132174,6359.301,35013.58274781856,30498.241972,34299.318192
2026-02-16 09:30:00+01:00,28684.41417100305,23550.018924,6267.799186840371,6213.085,34952.21335784342,29763.103924,34411.927343999996
2026-02-16 09:45:00+01:00,28629.54571664284,23085.022768,6255.662773124435,6011.542,34885.208489767276,29096.564768,34457.151424
2026-02-16 10:00:00+01:00,27339.75038728869,22657.268144,6150.31201719004,6011.913,33490.062404478726,28669.181144,34760.226736000004
2026-02-16 10:15:00+01:00,27269.065591124443,22242.460348,6133.481769294446,5966.22,33402.54736041889,28208.680348,34991.645624000004
2026-02-16 10:30:00+01:00,27192.691888180783,21707.344904,6123.658234929752,5914.58,33316.35012311053,27621.924904,35176.653948
2026-02-16 10:45:00+01:00,27114.53136954569,21378.312964,6095.117164216846,5907.458,33209.648533762534,27285.770964,35558.98538
2026-02-16 11:00:00+01:00,25826.749509238965,20798.145872,5474.246391706969,5965.14,31300.995900945934,26763.285872,35656.422976
2026-02-16 11:15:00+01:00,25728.87866276191,20236.84788,5479.057102913537,5817.58,31207.935765675444,26054.427880000003,35694.710008
2026-02-16 11:30:00+01:00,25648.191751793827,19644.649744,5472.854257388939,5561.926,31121.046009182766,25206.575744,35555.552295999994
2026-02-16 11:45:00+01:00,25601.69519452036,19280.152132,5444.865954728018,5304.748,31046.561149248377,24584.900132,35521.550532
2026-02-16 12:00:00+01:00,22878.042841811228,18864.45684,4959.595134264481,5010.979,27837.637976075708,23875.43584,35053.237587999996
2026-02-16 12:15:00+01:00,22877.692674385675,18274.154344,4945.665691313948,4711.602,27823.358365699623,22985.756344,34363.938076
2026-02-16 12:30:00+01:00,22888.68700586863,17565.438776,4922.661818112737,4446.806,27811.348823981367,22012.244776,33943.16852
2026-02-16 12:45:00+01:00,22916.624090140413,17050.702384,4901.501032021606,4243.528,27818.12512216202,21294.230384,33360.424532000005
2026-02-16 13:00:00+01:00,20564.36213557399,16705.515972,4503.479006163595,4142.833,25067.841141737583,20848.348972,33045.695148
2026-02-16 13:15:00+01:00,20589.63629661245,16294.331196,4501.01224624791,4001.549,25090.648542860363,20295.880196,32406.532388
2026-02-16 13:30:00+01:00,20614.61599781463,16051.602172,4501.375032617525,3856.082,25115.991030432157,19907.684172,31624.501148000003
2026-02-16 13:45:00+01:00,20673.90176202999,15686.078224,4519.991206297329,3649.025,25193.892968327316,19335.103224,30412.21694
2026-02-16 14:00:00+01:00,17933.239852587332,15407.467188,3761.9767422070186,3592.108,21695.21659479435,18999.575188000003,29259.094776
2026-02-16 14:15:00+01:00,18022.307305269147,15293.736916,3762.7552320723807,3585.69,21785.062537341528,18879.426916,28316.065536
2026-02-16 14:30:00+01:00,18113.838024276858,15102.57406,3765.561689039536,3531.609,21879.399713316394,18634.18306,27098.049964
2026-02-16 14:45:00+01:00,18230.851128334478,15107.118408,3795.0226146318546,3471.212,22025.87374296633,18578.330408,26124.372088000004
2026-02-16 15:00:00+01:00,15616.977747408417,15406.014524,3587.8516215281793,3435.361,19204.829368936596,18841.375524,25453.75114
2026-02-16 15:15:00+01:00,15754.372903881731,15456.815892,3608.794143187235,3414.605,19363.167047068964,18871.420892,24503.476528000003
2026-02-16 15:30:00+01:00,15863.314230850718,15091.184132,3653.3467199614765,3323.078,19516.660950812195,18414.262132,23167.37066
2026-02-16 15:45:00+01:00,16004.828997445718,14869.206048,3680.148024594755,3297.994,19684.977022040475,18167.200048,22282.833328
2026-02-16 16:00:00+01:00,14147.558554642595,14717.909168,3885.204230224817,3301.244,18032.762784867413,18019.153168,21274.0652
2026-02-16 16:15:00+01:00,14357.513181639906,14591.371452,3914.0812028725322,3274.304,18271.59438451244,17865.675452,20276.248348
2026-02-16 16:30:00+01:00,14565.899845354987,14576.564848,3942.7366168109043,3268.999,18508.63646216589,17845.563847999998,19511.097179999997
2026-02-16 16:45:00+01:00,14756.152015051228,14459.515964,3957.7232368430955,3227.612,18713.875251894322,17687.127964,18784.740188
2026-02-16 17:00:00+01:00,14545.319225170437,14459.995148,3706.103668849727,3237.212,18251.422894020165,17697.207148,18314.156496
2026-02-16 17:15:00+01:00,14670.411005695154,14837.653016,3761.251967781312,3257.286,18431.662973476465,18094.939016,18377.8497
2026-02-16 17:30:00+01:00,14841.320504885021,15122.44834,3800.933946124548,3250.417,18642.25445100957,18372.86534,18510.547076
2026-02-16 17:45:00+01:00,14962.383877264961,15088.56026,3802.7397991930557,3314.118,18765.123676458017,18402.67826,18481.484444
2026-02-16 18:00:00+01:00,15309.020334922583,15230.70664,3358.7486131672235,3401.988,18667.768948089808,18632.69464,18676.582312
2026-02-16 18:15:00+01:00,15356.448926306452,15311.979776,3386.0568747039097,3396.191,18742.50580101036,18708.170776,18748.110864
2026-02-16 18:30:00+01:00,15392.295928600202,15285.28512,3410.5563772481064,3297.527,18802.852305848308,18582.81212,18646.164188
2026-02-16 18:45:00+01:00,15421.357872219724,15352.847072,3428.33277149192,3244.195,18849.690643711645,18597.042072,18677.681156
2026-02-16 19:00:00+01:00,17485.959737989306,15301.959924,2984.5727443265578,3212.024,20470.532482315863,18513.983924,18628.924852
2026-02-16 19:15:00+01:00,17479.8362364477,15223.346848,2993.5792011983053,3190.838,20473.415437646006,18414.184848,18485.457552
2026-02-16 19:30:00+01:00,17461.033571006625,15284.828328,2999.1297942619294,3228.717,20460.163365268556,18513.545328,18554.982112
2026-02-16 19:45:00+01:00,17404.154676446622,15239.494664,2987.700189936899,3224.135,20391.85486638352,18463.629664,18479.118604
2026-02-16 20:00:00+01:00,15751.665073700808,15118.088052,2950.5776793713535,3219.568,18702.24275307216,18337.656052,18419.2427
2026-02-16 20:15:00+01:00,15715.846831043576,14986.439672,2937.1031545819887,3189.731,18652.949985625564,18176.170672,18201.587816
2026-02-16 20:30:00+01:00,15675.000067338508,14888.125544,2917.2083137587742,3170.596,18592.208381097284,18058.721544,18076.18014
2026-02-16 20:45:00+01:00,15618.593122635237,14837.909528,2899.4193828139228,3130.048,18518.01250544916,17967.957528,17979.444676
2026-02-16 21:00:00+01:00,15933.355300421921,14734.320848,2877.073736263684,3068.272,18810.429036685604,17802.592848,17837.44902
2026-02-16 21:15:00+01:00,15871.203412482791,14572.399572,2860.8077830666953,2956.847,18732.011195549487,17529.246572,17544.501444
2026-02-16 21:30:00+01:00,15821.642230868712,14390.117168,2844.7094757233745,2820.17,18666.351706592086,17210.287168000003,17222.662132
2026-02-16 21:45:00+01:00,15768.709079078924,14344.653952,2827.91652414443,2730.876,18596.625603223354,17075.529952,17091.04308
2026-02-16 22:00:00+01:00,16376.987582534712,14135.199836,2981.052067765399,2680.959,19358.03965030011,16816.158836,16841.650179999997
2026-02-16 22:15:00+01:00,16320.852014019403,14225.115304,2969.1618623238683,2576.334,19290.01387634327,16801.449304,16814.592004000002
2026-02-16 22:30:00+01:00,16246.792002409058,14193.077356,2951.40579920003,2459.571,19198.197801609087,16652.648355999998,16663.23522
2026-02-16 22:45:00+01:00,16189.340224385222,14042.880744,2921.6795510198403,2374.885,19111.01977540506,16417.765744,16428.146732
2026-02-16 23:00:00+01:00,13972.289336739159,13927.381376,2670.6876468900055,2267.402,16642.976983629163,16194.783376,16205.037984
2026-02-16 23:15:00+01:00,13893.78691792876,13745.989504,2665.422995805502,2193.588,16559.209913734263,15939.577504,15949.865811999998
2026-02-16 23:30:00+01:00,13827.070972227339,13588.793732,2640.9294852917965,2163.918,16468.000457519134,15752.711732,15763.217792
2026-02-16 23:45:00+01:00,13796.762151205174,13419.554464,2614.3765338867474,2145.092,16411.138685091923,15564.646464,15575.151096
2026-02-17 00:00:00+01:00,12511.436419904081,13362.384324,2554.369361013708,2115.246,15065.805780917788,15477.630324000002,15488.39448
2026-02-17 00:15:00+01:00,12440.047225298322,13174.616124,2551.8511091538294,2051.319,14991.898334452151,15225.935124,15236.780188
2026-02-17 00:30:00+01:00,12379.522327331853,13168.29362,2549.5682906265024,2085.957,14929.090617958356,15254.25062,15265.036524
2026-02-17 00:45:00+01:00,12315.298486132877,13098.871208,2547.304841952233,2175.952,14862.60332808511,15274.823208000002,15285.242284000002
2026-02-17 01:00:00+01:00,11630.744881848788,13063.763976,2546.9057718300664,2245.387,14177.650653678855,15309.150976,15319.284088
2026-02-17 01:15:00+01:00,11592.998526565943,13052.222112,2545.750382784211,2327.525,14138.748909350154,15379.747112,15389.894088
2026-02-17 01:30:00+01:00,11553.814612308997,12951.029876,2539.1261934658746,2488.193,14092.940805774871,15439.222876,15449.286056
2026-02-17 01:45:00+01:00,11524.955488778323,12896.038832,2530.194974872333,2657.15,14055.150463650656,15553.188832,15563.229688
2026-02-17 02:00:00+01:00,11802.573830281355,12943.444496,2872.9633505811253,2822.559,14675.53718086248,15766.003496,15775.778508
2026-02-17 02:15:00+01:00,11771.466929551261,12971.106528,2878.343028834328,2858.767,14649.80995838559,15829.873528,15839.690632
2026-02-17 02:30:00+01:00,11747.675796825388,12888.482184,2889.298700759127,2930.807,14636.974497584515,15819.289184,15829.39212
2026-02-17 02:45:00+01:00,11724.305627600417,12806.635392,2897.6137067543646,2879.837,14621.919334354781,15686.472392,15696.641624
