timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-17 03:00:00+01:00,11703.888812873447,12949.431488,3468.5038593894083,2765.742,15172.392672262855,15715.173488,15725.283608
2026-02-17 03:15:00+01:00,11692.636695593215,12918.27678,3472.133677386236,2894.875,15164.770372979452,15813.15178,15823.16314
2026-02-17 03:30:00+01:00,11698.914939570855,12887.68956,3480.44031631808,2896.654,15179.355255888935,15784.34356,15794.318744000002
2026-02-17 03:45:00+01:00,11699.959960939344,12981.573772,3487.254556256589,2951.159,15187.214517195933,15932.732772,15942.766164
2026-02-17 04:00:00+01:00,12031.150161562422,12960.540612,3642.844670646493,3014.77,15673.994832208915,15975.310612,15985.045324
2026-02-17 04:15:00+01:00,12029.498370741594,12911.290564,3635.8204123132637,3111.667,15665.318783054858,16022.957564,16032.571224
2026-02-17 04:30:00+01:00,12026.990475882008,12844.264896,3642.6059478582347,3267.718,15669.596423740244,16111.982896,16121.804236000002
2026-02-17 04:45:00+01:00,12018.018529756018,12793.063188,3657.190864454527,3312.729,15675.209394210546,16105.792188,16115.593712
2026-02-17 05:00:00+01:00,11906.255581592402,12729.256156,3607.8881064967104,3256.658,15514.143688089112,15985.914156,15995.575284
2026-02-17 05:15:00+01:00,11891.620205494237,12737.13418,3600.157728259116,3245.559,15491.777933753354,15982.693179999998,15992.238068
2026-02-17 05:30:00+01:00,11877.821356298067,12666.7268,3590.301248737784,3309.095,15468.122605035851,15975.8218,15985.53636
2026-02-17 05:45:00+01:00,11867.149653827304,12644.19214,3573.4294021804208,3402.82,15440.579056007726,16047.01214,16056.767504
2026-02-17 06:00:00+01:00,13081.218152570049,12853.413044,3510.188651047045,3387.816,16591.406803617094,16241.229044,16251.465812
2026-02-17 06:15:00+01:00,13068.141631988472,12871.311044,3538.020987562069,3432.702,16606.16261955054,16304.013044,16319.464328
2026-02-17 06:30:00+01:00,13093.361576216355,12724.662348,3559.0638516543268,3426.552,16652.425427870683,16151.214348,16171.959508
2026-02-17 06:45:00+01:00,13100.08556212381,12582.595468,3571.0803861486474,3316.513,16671.165948272457,15899.108468,15918.542868
2026-02-17 07:00:00+01:00,13022.031650649145,12469.130524,3499.205669820767,3230.344,16521.23732046991,15699.474524,15713.288244
2026-02-17 07:15:00+01:00,13046.550085919052,12387.135868,3478.7006242657376,3338.186,16525.25071018479,15725.321868,15750.4833
2026-02-17 07:30:00+01:00,13060.101531771752,12289.508696,3484.8813972600387,3386.533,16544.98292903179,15676.041696,15748.311908
2026-02-17 07:45:00+01:00,13080.661234929956,12125.957688,3465.308995576588,3526.893,16545.970230506544,15652.850688,15990.728596
2026-02-17 08:00:00+01:00,14456.887622940476,12123.598376,3459.419817916613,3624.942,17916.30744085709,15748.540376,16480.631468
2026-02-17 08:15:00+01:00,14443.688886798684,11974.985108,3459.200699937996,3406.274,17902.88958673668,15381.259108,16649.298204
2026-02-17 08:30:00+01:00,14502.08236454245,11932.372832,3442.1030916223503,3351.97,17944.1854561648,15284.342831999998,17164.22684
2026-02-17 08:45:00+01:00,14445.151140853504,11740.175544,3428.3689267268705,3242.414,17873.520067580375,14982.589544,17586.432588
2026-02-17 09:00:00+01:00,14759.891736005653,11697.734036,3547.8116998523988,3088.093,18307.703435858053,14785.827036,18241.638723999997
2026-02-17 09:15:00+01:00,14706.12679839886,11769.334852,3539.3244929269986,2967.145,18245.45129132586,14736.479852,18906.122032
2026-02-17 09:30:00+01:00,14665.035049152744,11713.83308,3527.310388003379,2785.757,18192.345437156124,14499.59008,19510.262256
2026-02-17 09:45:00+01:00,14611.454078398181,11606.546084,3519.6257818373924,2654.013,18131.07986023557,14260.559084,20064.545388
2026-02-17 10:00:00+01:00,14658.324116196207,11560.810788,3500.1488995984723,2207.278,18158.47301579468,13768.088788,20577.857468
2026-02-17 10:15:00+01:00,14596.893735258147,11357.882156,3484.02453148,2278.676,18080.918266738146,13636.558156,21391.354384
2026-02-17 10:30:00+01:00,14536.014712992268,11173.35962,3474.914074161925,2267.267,18010.928787154193,13440.62662,22164.13588
2026-02-17 10:45:00+01:00,14478.995747491146,11114.23058,3448.001571326586,1777.905,17926.997318817732,12892.13558,22409.871428
2026-02-17 11:00:00+01:00,13718.909624078457,11019.624996,2792.904380085138,1489.554,16511.814004163596,12509.178996,22942.481408
2026-02-17 11:15:00+01:00,13642.457602742605,10846.5232,2799.466983156394,1434.722,16441.924585899,12281.2452,23471.303507999997
2026-02-17 11:30:00+01:00,13588.304453860992,10760.584172,2792.9635249698076,1494.35,16381.2679788308,12254.934172,23853.052320000003
2026-02-17 11:45:00+01:00,13569.120956487694,10751.277776,2766.23066509938,1337.862,16335.351621587073,12089.139776,23945.606532
2026-02-17 12:00:00+01:00,13514.482377318105,10953.923992,2721.260439959047,1203.039,16235.742817277152,12156.962992,24451.833556
2026-02-17 12:15:00+01:00,13535.735503473345,11176.267728,2713.8453904326307,1186.079,16249.580893905975,12362.346728,24760.341108
2026-02-17 12:30:00+01:00,13562.881772325363,11640.751076,2692.7572894332575,1133.497,16255.63906175862,12774.248076,25491.53716
2026-02-17 12:45:00+01:00,13601.232155684282,11951.454092,2674.424184526083,1026.118,16275.656340210364,12977.572092,25708.152312
2026-02-17 13:00:00+01:00,14025.378999090462,12285.021704,2445.3117375050565,1242.442,16470.69073659552,13527.463704000002,26066.00282
2026-02-17 13:15:00+01:00,14070.72723105894,12380.87858,2448.2276957397644,1437.082,16518.954926798702,13817.96058,26203.493724
2026-02-17 13:30:00+01:00,14104.513240195067,12429.426852,2449.6598012660716,1586.077,16554.173041461137,14015.503852,26092.913468
2026-02-17 13:45:00+01:00,14161.563254729112,12670.329772,2465.32386233311,1971.172,16626.887117062222,14641.501772,26471.96306
2026-02-17 14:00:00+01:00,14679.384627351797,13049.037416,2250.9560525219354,2183.69,16930.340679873734,15232.727416,26828.221492
2026-02-17 14:15:00+01:00,14776.000685470215,13429.427952,2253.140963386706,2338.445,17029.141648856923,15767.872952,26821.100144
2026-02-17 14:30:00+01:00,14892.464364977364,13477.661144,2256.205501576509,2716.63,17148.66986655387,16194.291144,26705.615524
2026-02-17 14:45:00+01:00,15027.630698418869,13654.225992,2287.064382978968,2891.862,17314.695081397836,16546.087992,26603.34366
2026-02-17 15:00:00+01:00,14401.414891597355,13980.525496,2289.672637466935,2931.127,16691.08752906429,16911.652496,25987.131867999997
2026-02-17 15:15:00+01:00,14537.521804836331,14115.939756,2315.6050752387473,3249.241,16853.126880075077,17365.180756,25738.494712
2026-02-17 15:30:00+01:00,14699.349035177283,14337.063116,2357.644100281539,3263.602,17056.993135458823,17600.665116,24852.839548
2026-02-17 15:45:00+01:00,14834.359491051553,14278.065056,2383.411835781054,3199.063,17217.771326832608,17477.128056,23611.13318
2026-02-17 16:00:00+01:00,16695.749257465017,14574.087804,2253.788743329724,3016.162,18949.538000794742,17590.249804,22560.191344
2026-02-17 16:15:00+01:00,16911.918183140788,14876.933072,2272.094633241122,2664.43,19184.01281638191,17541.363072,21272.128356
2026-02-17 16:30:00+01:00,17085.823996203482,15389.211016,2292.6699798563895,2406.311,19378.49397605987,17795.522016,20439.874468
2026-02-17 16:45:00+01:00,17334.903322695824,15587.977112,2306.352573404087,2252.813,19641.25589609991,17840.790112000002,19604.010616000003
2026-02-17 17:00:00+01:00,18319.749995045848,15952.058296,2675.4891039328545,2149.706,20995.2390989787,18101.764296,19079.958296
2026-02-17 17:15:00+01:00,18464.87047015515,16682.046352,2715.5620799827007,1989.75,21180.43255013785,18671.796352,19082.403076
2026-02-17 17:30:00+01:00,18520.669698245412,17311.883892,2740.872008656239,1829.128,21261.54170690165,19141.011892,19244.734528
2026-02-17 17:45:00+01:00,18641.589132188095,17453.374868,2746.0514779322343,1950.39,21387.64061012033,19403.764868,19444.574299999997
2026-02-17 18:00:00+01:00,18869.967000308257,17796.213544,4793.5712614526155,2207.936,23663.538261760874,20004.149544,20037.272724
2026-02-17 18:15:00+01:00,18959.53704462287,18129.65114,4816.459874235539,2388.913,23775.996918858407,20518.56414,20549.36282
2026-02-17 18:30:00+01:00,19027.805874391503,18209.889368,4835.950333447007,2525.939,23863.75620783851,20735.828368,20763.137464
2026-02-17 18:45:00+01:00,19086.150597176336,18245.151824,4845.155785116455,2944.045,23931.30638229279,21189.196824,21211.32554
2026-02-17 19:00:00+01:00,20260.155226599592,18350.64296,6029.16944417664,3313.163,26289.324670776234,21663.80596,21684.991376
2026-02-17 19:15:00+01:00,20258.89077024404,18624.7721,6037.555107814455,3476.053,26296.445878058497,22100.8251,22119.575524
2026-02-17 19:30:00+01:00,20246.901190239467,18796.845896,6042.12666188172,3462.731,26289.027852121188,22259.576896,22274.483355999997
2026-02-17 19:45:00+01:00,20205.36997662039,18805.230088,6030.804441013584,3635.761,26236.174417633974,22440.991088,22454.020776
2026-02-17 20:00:00+01:00,20403.956141738385,18893.987596,5124.695851477592,3910.495,25528.65199321598,22804.482596,22821.622067999997
2026-02-17 20:15:00+01:00,20354.123191743412,19151.64782,5111.4454445829815,4317.201,25465.568636326396,23468.84882,23483.038928
2026-02-17 20:30:00+01:00,20323.6055802018,19142.897188,5090.59241428718,4888.682,25414.197994488983,24031.579188,24043.962284
2026-02-17 20:45:00+01:00,20274.215846370615,19216.112996,5076.578918019173,5135.519,25350.794764389786,24351.631996,24363.988804
2026-02-17 21:00:00+01:00,20481.209759594858,19124.212892,4548.994528776062,5331.057,25030.204288370922,24455.269892,24467.443668
2026-02-17 21:15:00+01:00,20404.744365703355,18929.291352,4542.807993706656,5359.834,24947.55235941001,24289.125352,24301.20176
2026-02-17 21:30:00+01:00,20341.38497596352,18842.105984,4532.066013869599,5380.287,24873.45098983312,24222.392984,24234.494312000003
2026-02-17 21:45:00+01:00,20276.228335140164,18555.957676,4522.4395674435145,5392.902,24798.66790258368,23948.859676,23961.073032
2026-02-17 22:00:00+01:00,20118.322975962717,17703.295188,3450.3642876675012,5300.205,23568.687263630218,23003.500188,23014.740887999997
2026-02-17 22:15:00+01:00,20061.61763553507,17799.461296,3444.574083805474,5308.378,23506.191719340542,23107.839296,23119.297816
2026-02-17 22:30:00+01:00,19988.181945498913,17929.911212,3426.148049087832,5178.073,23414.329994586744,23107.984212,23119.609156
2026-02-17 22:45:00+01:00,19927.753264902964,17727.587956,3398.9337331439383,4826.015,23326.686998046902,22553.602956,22564.990395999997
2026-02-17 23:00:00+01:00,21558.327915498292,17489.319644,3415.7442559763276,4781.593,24974.072171474618,22270.912644,22282.258212
2026-02-17 23:15:00+01:00,21486.257212647157,17336.81758,3416.0487822331934,4603.931,24902.30599488035,21940.74858,21952.069884
2026-02-17 23:30:00+01:00,21425.53662651408,17046.291204,3395.3997048111232,4446.961,24820.936331325203,21493.252204,21504.46846
2026-02-17 23:45:00+01:00,21397.13930893674,16692.385944,3373.6367330229677,4294.471,24770.77604195971,20986.856944,20998.45106
2026-02-18 00:00:00+01:00,18507.370047117263,16361.642536,3228.9232964841863,4039.57,21736.29334360145,20401.212536,20412.699836
2026-02-18 00:15:00+01:00,18437.441051531932,16167.12568,3226.712436531123,3825.324,21664.153488063057,19992.44968,20003.711183999996
2026-02-18 00:30:00+01:00,18378.136256316873,16055.737488,3223.816368554374,3794.493,21601.952624871246,19850.230488,19861.554004
2026-02-18 00:45:00+01:00,18311.320853125668,15756.158284,3226.8386932935073,3633.91,21538.159546419174,19390.068284,19401.470632
2026-02-18 01:00:00+01:00,16443.817116363374,15401.488404,3279.2318104794685,3423.247,19723.048926842843,18824.735404,18836.2253
2026-02-18 01:15:00+01:00,16409.599181293503,15006.55854,3270.858600705409,3275.035,19680.457781998914,18281.59354,18292.95962
2026-02-18 01:30:00+01:00,16373.194993233805,14711.793144,3259.583835569697,3228.747,19632.7788288035,17940.540144,17951.812016
2026-02-18 01:45:00+01:00,16344.815383295761,14395.485176,3247.877954188114,3035.184,19592.693337483877,17430.669176,17442.003816
2026-02-18 02:00:00+01:00,13966.69391409294,14329.54106,3339.511925713878,2748.14,17306.20583980682,17077.68106,17088.80286
2026-02-18 02:15:00+01:00,13939.24534903901,14097.27892,3346.788808703072,2544.55,17286.034157742084,16641.82892,16652.800208
2026-02-18 02:30:00+01:00,13910.466321923355,13738.181548,3359.279101934744,2415.878,17269.745423858098,16154.059548,16165.143828
2026-02-18 02:45:00+01:00,13883.086257599156,13273.77752,3364.381128208663,2233.224,17247.46738580782,15507.00152,15518.233596
2026-02-18 03:00:00+01:00,12362.285551559358,12785.951996,2798.462496225313,2061.32,15160.748047784671,14847.271996,14858.256684
2026-02-18 03:15:00+01:00,12341.666301932471,12438.809784,2806.897968759884,1904.162,15148.564270692355,14342.971784,14353.948344
2026-02-18 03:30:00+01:00,12341.55320758481,11987.39804,2816.6662024249495,1775.897,15158.219410009759,13763.29504,13774.216128
2026-02-18 03:45:00+01:00,12344.995906449558,11494.9648,2827.9128530996613,1669.973,15172.90875954922,13164.9378,13176.007564
2026-02-18 04:00:00+01:00,9381.784123206744,10986.21322,2422.738940778171,1580.17,11804.523063984914,12566.38322,12577.157296
2026-02-18 04:15:00+01:00,9374.832734230526,10273.696172,2418.335804393419,1533.34,11793.168538623944,11807.036172,11817.816508
2026-02-18 04:30:00+01:00,9367.040415904701,9676.156988,2426.1973098136873,1402.974,11793.237725718389,11079.130988,11090.097936
2026-02-18 04:45:00+01:00,9355.773068538243,9101.763056,2438.5839421500787,1271.911,11794.357010688322,10373.674056,10384.481956
2026-02-18 05:00:00+01:00,7371.1614135580885,8471.346136,1837.369362357697,1224.272,9208.530775915786,9695.618136,9706.241504
2026-02-18 05:15:00+01:00,7356.21385654035,7839.3173,1829.8401773437345,1163.865,9186.054033884084,9003.1823,9014.054312
2026-02-18 05:30:00+01:00,7341.136857396947,7235.506372,1826.5715499046391,1102.078,9167.708407301587,8337.584372,8348.535348
2026-02-18 05:45:00+01:00,7331.488493495977,6733.139228,1815.9602740826488,1002.925,9147.448767578626,7736.064228,7747.111816
2026-02-18 06:00:00+01:00,4096.033519053029,6437.60568,1192.781979583073,873.053,5288.815498636101,7310.65868,7322.519996
2026-02-18 06:15:00+01:00,4082.24896883267,6084.329284,1224.8758784586687,753.798,5307.1248472913385,6838.127284,6850.09278
2026-02-18 06:30:00+01:00,4099.145069548962,5681.243844,1246.8725509463884,656.793,5346.0176204953505,6338.036843999999,6350.661639999999
2026-02-18 06:45:00+01:00,4096.405760704769,5311.095456,1256.8287860481257,558.441,5353.234546752895,5869.536456,5893.8503439999995
2026-02-18 07:00:00+01:00,3400.3690140481785,5001.390364,1068.7982152527968,475.906,4469.167229300975,5477.296364,5505.003156
2026-02-18 07:15:00+01:00,3416.5257707416813,4681.482788,1054.4320328950623,471.139,4470.957803636744,5152.621788,5241.353872000001
2026-02-18 07:30:00+01:00,3420.5931568217243,4413.013076,1064.543157132836,470.415,4485.13631395456,4883.428076,5203.0304320000005
2026-02-18 07:45:00+01:00,3426.9998165245156,4175.66316,1049.6017704356377,450.29,4476.601586960153,4625.95316,5475.515024
2026-02-18 08:00:00+01:00,2003.3465063837648,3925.63978,875.0451188875834,428.28,2878.391625271348,4353.91978,5858.581836
2026-02-18 08:15:00+01:00,1973.101530333589,3670.896092,869.9624680392865,403.105,2843.063998372875,4074.001092,6373.235212
2026-02-18 08:30:00+01:00,1974.918171481638,3403.089752,870.2713664440024,369.21,2845.1895379256403,3772.299752,6888.713659999999
2026-02-18 08:45:00+01:00,1909.5965346286048,3085.445056,853.0957382979424,316.694,2762.692272926547,3402.139056,7430.631028
2026-02-18 09:00:00+01:00,1541.2252515543303,2805.564148,776.1228645519174,275.104,2317.3481161062477,3080.6681479999997,8021.769867999999
2026-02-18 09:15:00+01:00,1460.8421820994818,2511.33334,767.3243181868562,269.202,2228.166500286338,2780.5353400000004,8652.556616000002
2026-02-18 09:30:00+01:00,1404.2126657044419,2218.188968,752.0422005789068,283.199,2156.2548662833487,2501.387968,9317.297044
2026-02-18 09:45:00+01:00,1343.276423966085,2052.635856,738.4774703897463,302.469,2081.753894355831,2355.104856,10267.327528
2026-02-18 10:00:00+01:00,1277.7355703249298,1956.46866,756.7351698549129,315.541,2034.4707401798428,2272.00966,11276.065284
2026-02-18 10:15:00+01:00,1212.3085097973858,1878.664596,742.4034209023641,328.284,1954.71193069975,2206.948596,12268.967132
2026-02-18 10:30:00+01:00,1138.9392374011836,1845.259064,733.9121798493205,330.329,1872.8514172505043,2175.588064,13497.67458
2026-02-18 10:45:00+01:00,1074.5109341341183,1802.187244,711.2377839342396,381.294,1785.748718068358,2183.481244,14871.911548
2026-02-18 11:00:00+01:00,907.3189357420949,1774.729436,854.4035376127723,421.811,1761.7224733548674,2196.540436,16143.495544
2026-02-18 11:15:00+01:00,824.1629121069334,1754.8776,862.6927862205761,439.127,1686.8556983275093,2194.0046,17260.458440000002
2026-02-18 11:30:00+01:00,761.4259943073857,1810.060576,847.278726162193,450.412,1608.7047204695787,2260.472576,18289.15696
2026-02-18 11:45:00+01:00,738.734114288797,1897.674576,813.7782399478895,430.061,1552.5123542366864,2327.735576,19188.23702
2026-02-18 12:00:00+01:00,1299.9861458667237,1913.876108,823.2592667087314,424.769,2123.2454125754552,2338.6451079999997,20084.91738
2026-02-18 12:15:00+01:00,1312.1228201880135,1928.261132,806.879906823782,422.733,2119.0027270117953,2350.9941320000003,20380.59346
2026-02-18 12:30:00+01:00,1322.8926974003896,2060.493536,781.426236821286,462.494,2104.3189342216756,2522.987536,20575.733284
2026-02-18 12:45:00+01:00,1352.0146454992246,2121.5355,767.6989349231826,498.172,2119.713580422407,2619.7075,20504.070452
2026-02-18 13:00:00+01:00,1303.742882523457,2244.724392,854.5181632748925,575.562,2158.261045798349,2820.286392,20350.658852
2026-02-18 13:15:00+01:00,1339.5354031207066,2355.723116,849.9657368293366,619.731,2189.501139950043,2975.454116,20210.679464
2026-02-18 13:30:00+01:00,1363.6281924628502,2494.315244,850.0646234664864,655.549,2213.6928159293366,3149.864244,20065.671768
2026-02-18 13:45:00+01:00,1407.7283180394797,2688.692188,856.4454220149252,693.4,2264.173740054405,3382.092188,19579.382044
2026-02-18 14:00:00+01:00,2308.511097046896,2892.439972,859.2550167816155,793.946,3167.766113828511,3686.385972,19124.215376
2026-02-18 14:15:00+01:00,2403.5656856848173,3197.372504,867.8045118680265,888.192,3271.370197552844,4085.564504,18819.370084
2026-02-18 14:30:00+01:00,2507.093263141784,3536.623668,870.5812220061277,985.239,3377.6744851479116,4521.862668,18401.512604
2026-02-18 14:45:00+01:00,2640.4014252078723,3920.087224,893.8348650536725,1104.629,3534.236290261545,5024.716224,17931.343144
2026-02-18 15:00:00+01:00,3266.79486937095,4349.387736,1023.2449494239719,1199.278,4290.039818794922,5548.665736,17361.16962
2026-02-18 15:15:00+01:00,3424.806063937027,4807.572212,1044.5793414065618,1263.205,4469.385405343589,6070.777212,16634.092948
2026-02-18 15:30:00+01:00,3558.2308258982785,5336.978104,1077.7802803708066,1366.093,4636.011106269085,6703.071104,15710.237828
2026-02-18 15:45:00+01:00,3671.0430168133366,5874.258544,1094.0563273551343,1488.105,4765.099344168471,7362.363544,14820.432528
2026-02-18 16:00:00+01:00,3814.958246489463,6281.942344,1566.1182687452088,1566.316,5381.076515234672,7848.258344,13584.279952
2026-02-18 16:15:00+01:00,3971.237236357173,6672.548264,1583.345504348586,1711.752,5554.582740705759,8384.300264,12560.553376
2026-02-18 16:30:00+01:00,4120.112639529249,7157.522072,1605.7136401417856,1824.864,5725.826279671034,8982.386072,11853.088248
2026-02-18 16:45:00+01:00,4378.91329799351,7716.56254,1618.4108875867887,1923.237,5997.324185580299,9639.79954,11395.110268
2026-02-18 17:00:00+01:00,7056.223056361314,8397.184036,2088.0029443489207,2137.366,9144.226000710234,10534.550036,11439.753196
2026-02-18 17:15:00+01:00,7192.3702595436125,9066.070848,2121.1775607881236,2349.494,9313.547820331736,11415.564848,11828.107596
2026-02-18 17:30:00+01:00,7348.378684677564,9694.550136,2161.6299566390435,2704.844,9510.008641316606,12399.394136,12581.687575999998
2026-02-18 17:45:00+01:00,7452.272058156737,10295.357244,2155.0750537016147,3035.504,9607.347111858351,13330.861244,13476.965852
2026-02-18 18:00:00+01:00,10242.966778128977,10997.864776,2456.6541212579077,3417.51,12699.620899386886,14415.374776,14541.795512
2026-02-18 18:15:00+01:00,10324.249571107704,11678.873484,2476.8469485985934,3816.731,12801.096519706298,15495.604484,15575.193744
2026-02-18 18:30:00+01:00,10388.338446178037,12433.996364,2494.7806526208233,4181.82,12883.11909879886,16615.816364,16685.686103999997
2026-02-18 18:45:00+01:00,10446.51363182381,13166.752308,2501.368909929573,4360.458,12947.882541753383,17527.210307999998,17581.6969
2026-02-18 19:00:00+01:00,12090.423697121409,13889.697564,3735.26398850706,4510.931,15825.687685628469,18400.628564,18436.576728
2026-02-18 19:15:00+01:00,12091.099147201308,14527.531616,3744.0777878272747,4796.542,15835.176935028583,19324.073616,19351.255948
2026-02-18 19:30:00+01:00,12084.529267557078,15142.0281,3749.260929278953,5071.809,15833.790196836031,20213.8371,20231.099136
2026-02-18 19:45:00+01:00,12046.371328418805,15600.781616,3740.0561828163372,5225.759,15786.427511235142,20826.540616,20842.536328
2026-02-18 20:00:00+01:00,12289.29184832665,16079.404328,4805.314098982012,5451.784,17094.60594730866,21531.188328,21556.405292
2026-02-18 20:15:00+01:00,12254.651277288778,16658.439912,4795.201572356897,5604.096,17049.852849645675,22262.535912,22288.034036
2026-02-18 20:30:00+01:00,12220.668602768152,17262.508908,4776.820925518678,5719.697,16997.48952828683,22982.205908,22995.500956
2026-02-18 20:45:00+01:00,12170.420746598431,17804.513088,4760.856939797168,5826.337,16931.2776863956,23630.850088,23643.412124
2026-02-18 21:00:00+01:00,13063.524077990316,18415.70072,5622.5240842010835,5854.562,18686.0481621914,24270.26272,24287.859348
2026-02-18 21:15:00+01:00,12993.984537798278,18821.763516,5614.191642635171,5905.54,18608.17618043345,24727.303516,24740.05436
2026-02-18 21:30:00+01:00,12927.563582244198,19175.81748,5598.6756137385455,5950.509,18526.239195982744,25126.326480000003,25138.585516000003
2026-02-18 21:45:00+01:00,12835.313551927977,19466.696232,5589.299360710358,5985.775,18424.612912638335,25452.471231999996,25464.775851999995
2026-02-18 22:00:00+01:00,13002.813120114428,18932.419376,6197.021195716371,6018.972,19199.834315830798,24951.391376,24963.036772
2026-02-18 22:15:00+01:00,12956.184560256577,19117.775656,6187.723747900309,6076.263,19143.908308156886,25194.038656,25205.641416
2026-02-18 22:30:00+01:00,12887.357158989298,19207.796844,6177.740490280632,6133.067,19065.09764926993,25340.863844,25352.255924
2026-02-18 22:45:00+01:00,12827.516332802916,19384.191344,6157.977462485525,6217.749,18985.493795288443,25601.940344,25613.533216
2026-02-18 23:00:00+01:00,13073.631001702926,19672.730556,6580.669107992106,6262.785,19654.300109695032,25935.515556,25947.214076
2026-02-18 23:15:00+01:00,13001.913356789155,19890.860156,6577.394710600155,6287.674,19579.30806738931,26178.534156,26190.124387999997
2026-02-18 23:30:00+01:00,12939.449592175502,20161.439216,6556.449536508731,6243.481,19495.899128684236,26404.920216,26416.541136
2026-02-18 23:45:00+01:00,12908.949080640974,20238.073872,6534.295585609955,6194.051,19443.24466625093,26432.124872,26443.889348
2026-02-19 00:00:00+01:00,15730.60186437874,20290.214408,6677.9277715311355,5967.998,22408.529635909876,26258.212408,26269.953768
2026-02-19 00:15:00+01:00,15656.660548383577,20474.829276,6670.294724309107,6103.926,22326.955272692685,26578.755276,26590.601916
2026-02-19 00:30:00+01:00,15591.88453079492,20730.06708,6667.885012127252,6236.132,22259.76954292217,26966.19908,26978.176668
2026-02-19 00:45:00+01:00,15515.792730692732,21006.935092,6668.252033684743,6304.643,22184.044764377475,27311.578092,27323.160672
2026-02-19 01:00:00+01:00,15721.086670234135,21179.003724,6852.773917177435,6189.635,22573.86058741157,27368.638723999997,27380.339591999997
2026-02-19 01:15:00+01:00,15674.291270172958,21316.133576,6840.127923559111,6277.774,22514.41919373207,27593.907576,27605.49894
2026-02-19 01:30:00+01:00,15631.65957738651,21550.77916,6830.940404322945,6381.25,22462.599981709456,27932.02916,27943.593048
2026-02-19 01:45:00+01:00,15594.68211058836,21740.557872,6816.541474243727,6495.222,22411.223584832085,28235.779872,28247.257
2026-02-19 02:00:00+01:00,16205.279766045973,21911.655704,6708.196742862318,6625.723,22913.47650890829,28537.378704,28548.63732
2026-02-19 02:15:00+01:00,16170.397830014932,22112.184236,6709.279813761715,6609.769,22879.677643776646,28721.953236,28733.279324000003
2026-02-19 02:30:00+01:00,16131.441564339842,22367.700048,6719.313097902592,6612.652,22850.754662242434,28980.352048,28991.687132
2026-02-19 02:45:00+01:00,16095.238401942011,22642.769232,6721.184626033451,6614.323,22816.423027975463,29257.092232,29268.601908
2026-02-19 03:00:00+01:00,15827.092291633819,22868.132852,6725.211754088837,6625.578,22552.304045722656,29493.710852,29505.061208
2026-02-19 03:15:00+01:00,15803.405486837142,23176.767984,6733.166570262917,6694.85,22536.57205710006,29871.617983999997,29882.937607999997
2026-02-19 03:30:00+01:00,15796.866192706711,23415.008932,6742.646907640365,6782.109,22539.513100347074,30197.117932,30208.353596
2026-02-19 03:45:00+01:00,15789.528836643442,23641.937032,6751.967976558787,6906.93,22541.49681320223,30548.867032,30560.093696000004
2026-02-19 04:00:00+01:00,15998.97869689117,23818.397896,6717.731250874003,6983.473,22716.70994776517,30801.870896,30813.398224
2026-02-19 04:15:00+01:00,15974.932220394598,23812.415384,6714.421552276142,6922.491,22689.35377267074,30734.906384,30746.362064
2026-02-19 04:30:00+01:00,15954.461902106881,23976.067128,6718.916627843613,6958.234,22673.378529950496,30934.301128,30945.791804
2026-02-19 04:45:00+01:00,15934.363355926342,24038.159708,6727.035433286521,6925.474,22661.398789212864,30963.633708,30975.587896
2026-02-19 05:00:00+01:00,16117.927698638687,24212.457392,6733.536311239332,6927.48,22851.46400987802,31139.937392,31151.111112
2026-02-19 05:15:00+01:00,16091.037978954013,24279.066116,6723.445530136702,7098.011,22814.483509090715,31377.077116,31388.318568
