timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-19 05:30:00+01:00,16061.932576611032,24289.20338,6716.10431422162,6945.494,22778.036890832653,31234.69738,31245.889492
2026-02-19 05:45:00+01:00,16043.765061423625,24288.287904,6702.3076773535,6860.546,22746.072738777126,31148.833904,31160.244668
2026-02-19 06:00:00+01:00,16384.579539579725,25213.838632,6699.762903346349,6705.798,23084.342442926074,31919.636632,31931.477688
2026-02-19 06:15:00+01:00,16361.909966591926,25184.17496,6727.261925717766,6776.945,23089.171892309692,31961.11996,31972.89476
2026-02-19 06:30:00+01:00,16367.790626723354,25234.50324,6744.13877676007,6737.076,23111.929403483424,31971.57924,31983.791492
2026-02-19 06:45:00+01:00,16359.113867005037,25222.906152,6749.476637249942,6610.752,23108.59050425498,31833.658152,31846.37436
2026-02-19 07:00:00+01:00,17373.76811385837,25147.18604,6666.815298077897,6608.055,24040.583411936266,31755.24104,31772.674372
2026-02-19 07:15:00+01:00,17380.630769459396,25083.266544,6650.822925451171,6699.911,24031.453694910568,31783.177544,31824.394399999997
2026-02-19 07:30:00+01:00,17377.352717350965,25019.144304,6658.652811659757,6549.864,24036.005529010723,31569.008304000003,31788.230332000003
2026-02-19 07:45:00+01:00,17374.66199357037,24906.15528,6642.840646175463,6630.056,24017.502639745835,31536.21128,32128.229228
2026-02-19 08:00:00+01:00,17346.544720889386,24527.16884,6601.620946851095,6666.116,23948.165667740483,31193.28484,32260.944964
2026-02-19 08:15:00+01:00,17312.31933391743,24215.710356,6595.8024995064325,6726.65,23908.121833423862,30942.360355999997,32569.087003999997
2026-02-19 08:30:00+01:00,17196.390837267823,23745.313572,6605.111225156357,6722.835,23801.50206242418,30468.148572,32711.706624
2026-02-19 08:45:00+01:00,17122.900234304914,23077.904416,6584.295599806235,6724.366,23707.19583411115,29802.270416,32648.639496
2026-02-19 09:00:00+01:00,17636.957314932653,22443.869776,6576.815311696846,6752.45,24213.7726266295,29196.319776,32738.622684
2026-02-19 09:15:00+01:00,17586.486382415755,21968.469396,6565.47177315367,6784.517,24151.958155569424,28752.986396,33024.393076
2026-02-19 09:30:00+01:00,17531.703185293427,21605.016376,6546.803961204337,6842.228,24078.507146497763,28447.244376,33539.343844
2026-02-19 09:45:00+01:00,17478.041219894076,21010.042912,6533.227209044642,6829.604,24011.268428938718,27839.646912,33759.83658
2026-02-19 10:00:00+01:00,16001.405185574393,20283.997548,6665.782056451972,6757.776,22667.187242026364,27041.773547999997,33842.181524
2026-02-19 10:15:00+01:00,15951.559056708262,19817.265964,6656.326706888019,6665.406,22607.88576359628,26482.671963999997,34184.190731999995
2026-02-19 10:30:00+01:00,15896.660671673904,19500.185472,6648.781654290229,6640.425,22545.442325964133,26140.610472,34773.56136
2026-02-19 10:45:00+01:00,15851.100756669584,19338.697784,6614.854057917856,6640.376,22465.95481458744,25979.073784,35441.45172
2026-02-19 11:00:00+01:00,15275.943858435066,19182.52586,6644.290998007944,6667.673,21920.23485644301,25850.19886,36118.573208
2026-02-19 11:15:00+01:00,15207.960167451012,18888.325672,6653.664137402317,6652.719,21861.62430485333,25541.044672,36483.067752
2026-02-19 11:30:00+01:00,15158.044644521195,18688.895408,6642.814093511241,6636.539,21800.858738032435,25325.434408,36834.061052000005
2026-02-19 11:45:00+01:00,15150.581259730074,18540.787164,6612.691379845585,6348.136,21763.272639575658,24888.923164,36901.136784
2026-02-19 12:00:00+01:00,15552.94039473271,18477.7629,6498.714858077732,6213.523,22051.655252810444,24691.285900000003,37200.973132
2026-02-19 12:15:00+01:00,15575.600076462033,18713.164928,6485.633141584397,6227.124,22061.23321804643,24940.288928,37849.103508
2026-02-19 12:30:00+01:00,15599.998358984212,19103.786896,6462.110104213081,6188.6,22062.10846319729,25292.386896000004,38659.653044000006
2026-02-19 12:45:00+01:00,15637.420294932184,19449.95766,6447.402993066764,6245.09,22084.82328799895,25695.04766,39217.807916
2026-02-19 13:00:00+01:00,17495.0796293622,19981.09508,6644.575361802977,6444.763,24139.65499116518,26425.85808,40009.271
2026-02-19 13:15:00+01:00,17530.269858575015,20347.013688,6645.198390594851,6445.482,24175.468249169866,26792.495688,40345.790396
2026-02-19 13:30:00+01:00,17554.396291135065,20638.203976,6645.201411134153,6474.726,24199.597702269217,27112.929976,40391.082304
2026-02-19 13:45:00+01:00,17599.70896459975,20658.993648,6662.187473988074,6493.966,24261.896438587824,27152.959648,40092.919608
2026-02-19 14:00:00+01:00,19329.745312078707,21005.499932,6776.734184143186,6489.891,26106.479496221895,27495.390932,39925.703347999995
2026-02-19 14:15:00+01:00,19424.818283206547,21441.586692,6785.089101319633,6471.678,26209.90738452618,27913.264692,39741.158748
2026-02-19 14:30:00+01:00,19525.748612229545,21719.065752,6796.9046678484,6466.881,26322.653280077946,28185.946752,39285.430176
2026-02-19 14:45:00+01:00,19633.4112978885,21916.25262,6824.072370769038,6478.765,26457.483668657536,28395.01762,38498.733284
2026-02-19 15:00:00+01:00,20701.466285038932,21880.638936,6857.334846588698,6462.705,27558.80113162763,28343.343935999997,37361.175703999994
2026-02-19 15:15:00+01:00,20829.59644925169,22057.167688,6885.427287441487,6398.087,27715.023736693176,28455.254688,36320.324436
2026-02-19 15:30:00+01:00,20922.878775331963,22124.830884,6931.881945161942,6358.98,27854.760720493905,28483.810884,35138.94264
2026-02-19 15:45:00+01:00,21019.621897077748,22180.72976,6946.2823154543785,6346.403,27965.90421253213,28527.13276,34024.342628
2026-02-19 16:00:00+01:00,21419.029782200705,22202.527736,6929.862620003286,6369.672,28348.89240220399,28572.199736,32883.296784
2026-02-19 16:15:00+01:00,21641.423686865426,22332.32168,6930.007846127998,6344.242,28571.431532993425,28676.56368,31895.82588
2026-02-19 16:30:00+01:00,21818.155929120072,22388.322548,6938.352898037726,6426.619,28756.5088271578,28814.941548,31080.304448
2026-02-19 16:45:00+01:00,21939.89845167817,22552.382164,6940.677454124761,6449.099,28880.575905802933,29001.481163999997,30457.074267999997
2026-02-19 17:00:00+01:00,21746.489423782645,23018.225924,6996.451696610441,6453.818,28742.941120393087,29472.043924,30301.257788
2026-02-19 17:15:00+01:00,21890.250795016404,23813.900344,7012.593810863769,6467.585,28902.84460588017,30281.485344,30642.894836
2026-02-19 17:30:00+01:00,22100.11914412491,23997.25974,7025.590581199691,6480.768,29125.709725324603,30478.02774,30606.618624
2026-02-19 17:45:00+01:00,22190.392933254636,24157.764304,7026.14850616637,6485.515,29216.541439421006,30643.279304,30679.018212
2026-02-19 18:00:00+01:00,22092.6190391005,24199.19438,6968.743857110905,6536.934,29061.362896211405,30736.12838,30771.010932
2026-02-19 18:15:00+01:00,22176.46597816102,24367.842768,6985.544380321011,6528.648,29162.01035848203,30896.490768,30931.109832
2026-02-19 18:30:00+01:00,22234.8266269944,24453.420752,7006.766451614804,6535.544,29241.593078609203,30988.964752,31026.83302
2026-02-19 18:45:00+01:00,22290.135369080977,24831.774044,7026.08992969944,6550.24,29316.225298780417,31382.014044000003,31419.881444
2026-02-19 19:00:00+01:00,22323.766950293626,25056.799548,7064.018014461755,6558.973,29387.78496475538,31615.772548,31648.363912
2026-02-19 19:15:00+01:00,22337.964396892443,25088.555628,7078.712359324703,6573.004,29416.676756217144,31661.559628,31683.566435999997
2026-02-19 19:30:00+01:00,22341.377865498143,25084.019416,7082.279594369015,6571.689,29423.657459867158,31655.708416,31672.118256
2026-02-19 19:45:00+01:00,22310.9932847141,25037.294188,7078.425193622645,6554.699,29389.418478336745,31591.993188,31604.716804
2026-02-19 20:00:00+01:00,21460.304080304755,24816.46584,7114.468445452159,6504.216,28574.772525756915,31320.68184,31337.91566
2026-02-19 20:15:00+01:00,21413.342502591295,24624.30152,7119.177078123501,6483.396,28532.519580714797,31107.69752,31119.271332
2026-02-19 20:30:00+01:00,21388.38908979413,24376.174896,7118.9603825654885,6468.432,28507.34947235962,30844.606896,30855.701428
2026-02-19 20:45:00+01:00,21350.255421223483,24098.851596,7111.504677456685,6441.985,28461.76009868017,30540.836596,30551.88638
2026-02-19 21:00:00+01:00,20121.765504414856,23640.977816,7204.201191967345,6413.407,27325.966696382202,30054.384816,30065.120819999996
2026-02-19 21:15:00+01:00,20055.340288495787,23310.253644,7199.876478984109,6411.517,27255.216767479895,29721.770644,29732.73346
2026-02-19 21:30:00+01:00,19994.61091033473,23126.54956,7187.651586739187,6426.975,27182.262497073916,29553.52456,29564.685048
2026-02-19 21:45:00+01:00,19919.902723236468,23068.479776,7135.49756945688,6432.984,27055.400292693346,29501.463776,29512.540952
2026-02-19 22:00:00+01:00,18398.105437905928,22161.567412,7160.000559528442,6455.075,25558.10599743437,28616.642412,28627.554584
2026-02-19 22:15:00+01:00,18366.26385674778,22102.44216,7152.949667100135,6455.197,25519.213523847917,28557.63916,28568.454036
2026-02-19 22:30:00+01:00,18313.128118338107,21947.821108,7130.885314822491,6462.447,25444.0134331606,28410.268108,28421.33254
2026-02-19 22:45:00+01:00,18258.703128910114,21789.473996,7095.458508232265,6469.653,25354.16163714238,28259.126996,28270.1231
2026-02-19 23:00:00+01:00,18116.014639839304,21533.246216,7071.5970414703515,6452.003,25187.611681309656,27985.249216,27996.198884
2026-02-19 23:15:00+01:00,18050.57291170844,21499.177524,7065.710513463569,6468.039,25116.283425172012,27967.216524,27978.134476
2026-02-19 23:30:00+01:00,17990.835432791504,21410.886808,7042.018456456967,6482.254,25032.853889248472,27893.140808,27904.017416
2026-02-19 23:45:00+01:00,17954.55844636405,21390.108144,7017.340439976736,6481.615,24971.898886340787,27871.723144000003,27882.995052
2026-02-20 00:00:00+01:00,18515.820399887998,21362.053584,6958.431135051903,6512.937,25474.2515349399,27874.990584,27886.91884
2026-02-20 00:15:00+01:00,18452.77938600377,21376.394628,6955.35393381335,6579.214,25408.13331981712,27955.608628,27966.660136
2026-02-20 00:30:00+01:00,18401.4932653658,21271.939928,6959.299436556855,6674.842,25360.792701922655,27946.781928,27957.929184
2026-02-20 00:45:00+01:00,18341.22738380059,20777.938508,6964.104404241219,6667.879,25305.331788041807,27445.817508,27457.13118
2026-02-20 01:00:00+01:00,18355.649404272157,20226.523388,6843.170554471371,6639.596,25198.81995874353,26866.119388,26877.746024
2026-02-20 01:15:00+01:00,18318.029784802628,19679.892972,6833.984253636086,6608.831,25152.014038438712,26288.723972,26300.364148
2026-02-20 01:30:00+01:00,18288.335341930942,19122.824116,6829.752965645044,6607.198,25118.088307575985,25730.022116,25740.877812
2026-02-20 01:45:00+01:00,18259.517709770957,18610.901516,6819.451631028476,6599.971,25078.969340799435,25210.872516000003,25222.668316000003
2026-02-20 02:00:00+01:00,16151.369328086854,18295.536568,6805.891883497365,6595.756,22957.26121158422,24891.292568,24903.318328
2026-02-20 02:15:00+01:00,16126.79358340037,17922.966348,6805.121334158298,6606.663,22931.914917558668,24529.629348,24542.186136000004
2026-02-20 02:30:00+01:00,16099.167852202998,17442.86036,6815.823073569907,6618.554,22914.990925772905,24061.41436,24074.18204
2026-02-20 02:45:00+01:00,16073.586685003838,17091.166428,6820.340286956888,6626.217,22893.926971960725,23717.383428,23729.427296
2026-02-20 03:00:00+01:00,16273.426562062426,16875.452024,6780.636631024902,6605.88,23054.063193087328,23481.332024,23493.452932
2026-02-20 03:15:00+01:00,16260.18908585781,16865.626064,6789.369380765875,6608.963,23049.558466623683,23474.589064,23487.02736
2026-02-20 03:30:00+01:00,16261.873267164783,16813.380608,6798.628234805018,6621.405,23060.5015019698,23434.785608,23447.550876
2026-02-20 03:45:00+01:00,16264.36193652738,16774.5842,6808.893692713029,6640.315,23073.25562924041,23414.8992,23426.01606
2026-02-20 04:00:00+01:00,15479.360803684054,16588.39364,6805.430332941626,6455.219,22284.79113662568,23043.61264,23054.972904
2026-02-20 04:15:00+01:00,15462.359033859131,16862.62274,6799.852607727968,6461.716,22262.2116415871,23324.33874,23335.571144
2026-02-20 04:30:00+01:00,15449.955983567801,17375.12666,6805.034087636584,6459.375,22254.990071204385,23834.50166,23845.347708
2026-02-20 04:45:00+01:00,15431.866241802654,17746.693748,6811.786321738419,6488.447,22243.652563541073,24235.140748,24246.153152000003
2026-02-20 05:00:00+01:00,15260.620186705773,17786.720268,6656.757158306867,6495.219,21917.37734501264,24281.939268,24292.81374
2026-02-20 05:15:00+01:00,15238.448028124929,18028.169152,6653.687725689236,6541.146,21892.135753814164,24569.315152,24580.409452
2026-02-20 05:30:00+01:00,15209.833549727957,18371.804388,6644.019754312801,6391.766,21853.853304040756,24763.570388,24774.440116
2026-02-20 05:45:00+01:00,15189.262644013541,18472.878996,6627.7312128124495,6149.049,21816.99385682599,24621.927996,24633.0479
2026-02-20 06:00:00+01:00,16218.052784312538,19467.950484,6553.62635889018,6363.869,22771.679143202717,25831.819484,25842.930584
2026-02-20 06:15:00+01:00,16196.077935342355,19676.426384,6583.165839416462,6232.03,22779.24377475882,25908.456383999997,25919.741015999996
2026-02-20 06:30:00+01:00,16203.628423286265,19847.226136,6600.4119867832605,6247.492,22804.040410069527,26094.718136000003,26106.221852
2026-02-20 06:45:00+01:00,16191.866094178857,20144.386608,6603.578332006788,6100.542,22795.444426185644,26244.928608,26257.233976000003
2026-02-20 07:00:00+01:00,17050.00152662725,20102.535188,6513.16435989195,5949.387,23563.1658865192,26051.922188,26072.013968
2026-02-20 07:15:00+01:00,17052.27289662393,19887.297436,6498.5479869788305,5927.877,23550.820883602762,25815.174436,25865.696244
2026-02-20 07:30:00+01:00,17046.886603297702,19538.802392,6500.481490236009,5942.997,23547.36809353371,25481.799392,25806.914476
2026-02-20 07:45:00+01:00,17040.02460669318,19493.159688,6485.92611471374,5948.444,23525.95072140692,25441.603688,26530.514604
2026-02-20 08:00:00+01:00,16284.385920352814,19193.216032,6408.621308350933,5772.24,22693.007228703747,24965.456032,27093.434212
2026-02-20 08:15:00+01:00,16188.718908347431,18659.275032,6404.640318698457,5889.856,22593.35922704589,24549.131032,27858.711136
2026-02-20 08:30:00+01:00,15925.4778196433,18329.309732,6397.175907676468,5931.239,22322.65372731977,24260.548732000003,28996.8703
2026-02-20 08:45:00+01:00,15834.81048915797,17936.610384,6375.018469819388,5795.013,22209.828958977356,23731.623384,30092.811608
2026-02-20 09:00:00+01:00,15504.577293605773,17765.398952,6446.892279299431,6184.817,21951.469572905204,23950.215952,32044.600339999997
2026-02-20 09:15:00+01:00,15456.23730919918,17154.466536,6435.605226385533,6464.97,21891.842535584714,23619.436536,33454.85478
2026-02-20 09:30:00+01:00,15403.143630172026,16696.835956,6416.778680217379,6553.947,21819.922310389404,23250.782956,34821.570056
2026-02-20 09:45:00+01:00,15354.846735203962,16292.519984,6404.5876499460055,6690.915,21759.43438514997,22983.434984,36129.958736
2026-02-20 10:00:00+01:00,14985.529554720246,16076.720312,6603.16406118487,6694.434,21588.693615905115,22771.154312,37460.834984
2026-02-20 10:15:00+01:00,14946.25194751169,15710.915336,6595.3102935259985,6835.96,21541.56224103769,22546.875336,38504.531444
2026-02-20 10:30:00+01:00,14905.695268112722,15442.16228,6589.611757902349,6497.751,21495.30702601507,21939.91328,39028.020220000006
2026-02-20 10:45:00+01:00,14875.490889523535,15329.482736,6559.162043881905,6517.597,21434.65293340544,21847.079736,39880.4775
2026-02-20 11:00:00+01:00,14163.570510565845,15372.199864,6606.078444661618,6551.788,20769.648955227465,21923.987864,40737.450884
2026-02-20 11:15:00+01:00,14108.68956838561,15335.062824,6616.3477289714465,6508.241,20725.037297357056,21843.303824,41390.900844
2026-02-20 11:30:00+01:00,14070.693702455232,15363.516064,6607.291507292359,6569.099,20677.98520974759,21932.615064,42106.806964
2026-02-20 11:45:00+01:00,14072.64270651137,15247.30676,6580.378061411886,6623.713,20653.020767923255,21871.01976,42440.193808
2026-02-20 12:00:00+01:00,14455.027918901822,15011.977552,6741.004480636601,6719.676,21196.032399538424,21731.653552,42548.518508
2026-02-20 12:15:00+01:00,14485.866475875026,15047.877512,6729.806379732885,6556.048,21215.67285560791,21603.925512,42382.770172
2026-02-20 12:30:00+01:00,14520.555474305464,15139.097988,6709.42372453216,6324.035,21229.979198837624,21463.132988,42014.339268
2026-02-20 12:45:00+01:00,14561.276100514388,15367.005224,6696.405350105482,6125.841,21257.68145061987,21492.846224,41599.249240000005
2026-02-20 13:00:00+01:00,15256.66387668291,15601.582984,6726.30797805853,6234.969,21982.971854741438,21836.551984,41453.686348
2026-02-20 13:15:00+01:00,15295.743353011523,15971.40926,6730.046451779859,6162.621,22025.789804791384,22134.03026,40937.503507999994
2026-02-20 13:30:00+01:00,15324.50562058547,16043.456812,6732.86276271305,6143.991,22057.36838329852,22187.447812,40114.855104
2026-02-20 13:45:00+01:00,15372.179960917185,16164.717924,6749.672516241145,6146.309,22121.85247715833,22311.026924,39137.278632
2026-02-20 14:00:00+01:00,16029.07988067426,16102.561936,7079.806501595425,6083.338,23108.886382269688,22185.899936,38035.518636
2026-02-20 14:15:00+01:00,16127.930345380997,16214.568924,7089.318425032534,6128.872,23217.24877041353,22343.440924,37182.081176
2026-02-20 14:30:00+01:00,16230.060395137849,16324.995352,7102.216379779355,6243.306,23332.276774917205,22568.301352,36190.483288
2026-02-20 14:45:00+01:00,16342.443906563765,16619.362624,7128.630711846066,6272.269,23471.07461840983,22891.631624,35215.820812000005
2026-02-20 15:00:00+01:00,16558.86042796113,17208.660888,7101.72980317931,6454.86,23660.590231140442,23663.520888,34488.202659999995
2026-02-20 15:15:00+01:00,16684.90546354143,17556.21278,7127.224673287616,6677.426,23812.130136829044,24233.63878,33484.512384
2026-02-20 15:30:00+01:00,16811.403030859467,17786.790012,7153.445730692229,6921.202,23964.848761551693,24707.992012,32417.124932
2026-02-20 15:45:00+01:00,16904.17013724544,18228.104044,7167.647691538261,7100.96,24071.8178287837,25329.064044,31435.063736
2026-02-20 16:00:00+01:00,17349.600112722903,18491.1148,7218.774448609403,7156.627,24568.374561332304,25647.7418,30311.458888
2026-02-20 16:15:00+01:00,17516.650633108817,18799.924944,7216.5383645926695,7221.7,24733.188997701487,26021.624944,29415.950016
2026-02-20 16:30:00+01:00,17679.942635675165,18855.808396,7219.3129145101375,7300.704,24899.255550185302,26156.512396,28490.479964
2026-02-20 16:45:00+01:00,17817.75375984532,18888.09466,7216.160413795953,7492.075,25033.91417364127,26380.16966,27874.201648
2026-02-20 17:00:00+01:00,18781.320468180445,19646.563048,7231.802816601717,7637.46,26013.123284782163,27284.023048,28029.967696
2026-02-20 17:15:00+01:00,18921.05484533518,20551.901392,7253.403107115737,7654.898,26174.457952450917,28206.799392,28482.27166
2026-02-20 17:30:00+01:00,19077.647032796496,21274.783548,7263.187177352013,7637.57,26340.83421014851,28912.353548,28990.88816
2026-02-20 17:45:00+01:00,19165.11635398931,22050.26988,7264.946157257267,7728.945,26430.06251124658,29779.21488,29828.840596
2026-02-20 18:00:00+01:00,21685.105319731683,23106.883268,6888.527500865783,7727.423,28573.632820597464,30834.306268,30876.009568
2026-02-20 18:15:00+01:00,21779.06083542492,24075.031748,6909.287097854151,7688.434,28688.34793327907,31763.465748,31794.166756
2026-02-20 18:30:00+01:00,21851.499135907372,25128.552748,6929.131590192827,7733.268,28780.6307261002,32861.820748,32886.947368
2026-02-20 18:45:00+01:00,21924.18737805187,26195.188288,6941.140388561835,7753.302,28865.327766613704,33948.490288,33971.659756
2026-02-20 19:00:00+01:00,25166.851877536945,27194.383604,6981.814161673498,7705.481,32148.666039210442,34899.864604,34917.129656000005
2026-02-20 19:15:00+01:00,25195.18231919468,28160.745116,7007.5320072588365,7704.953,32202.714326453515,35865.698116,35879.882884
2026-02-20 19:30:00+01:00,25214.83647948897,28815.2641,7022.726962520888,7692.581,32237.563442009858,36507.8451,36521.898184
2026-02-20 19:45:00+01:00,25195.340857915937,29490.131144,7029.0181510407765,7849.951,32224.359008956715,37340.082144,37353.584776
2026-02-20 20:00:00+01:00,27838.663243580802,30376.364328,6985.855851558023,7849.437,34824.51909513882,38225.801328,38239.379016
2026-02-20 20:15:00+01:00,27836.81236054205,31074.069284,6994.675081382629,7778.443,34831.48744192468,38852.512284,38868.367148000005
2026-02-20 20:30:00+01:00,27831.357835605362,31837.065884,7005.171477242526,7734.027,34836.52931284789,39571.092884,39586.395284
2026-02-20 20:45:00+01:00,27813.7077122662,32634.248908,7005.386437572412,7808.113,34819.09414983862,40442.361908,40454.624848
2026-02-20 21:00:00+01:00,30464.951746026076,33059.152688,6982.5549967833085,7928.706,37447.50674280938,40987.858688,41000.683976
2026-02-20 21:15:00+01:00,30421.395863748166,33630.009816,6986.777705333992,7920.405,37408.17356908216,41550.414816,41561.771175999995
2026-02-20 21:30:00+01:00,30380.32590662068,34283.098884,6982.163797268992,8068.285,37362.489703889674,42351.383883999995,42362.900751999994
2026-02-20 21:45:00+01:00,30319.27812135463,34776.511588,6974.405329331774,8033.849,37293.6834506864,42810.360588,42822.10182
2026-02-20 22:00:00+01:00,31484.18217477857,33408.343972,7075.912591581791,7952.188,38560.09476636036,41360.531972,41373.42320800001
2026-02-20 22:15:00+01:00,31465.151594414972,34160.119352,7074.39454018927,7918.621,38539.54613460424,42078.740352,42090.22622
2026-02-20 22:30:00+01:00,31424.314364596714,34460.21308,7058.242855636887,7865.527,38482.557220233604,42325.74008,42336.94838
2026-02-20 22:45:00+01:00,31383.436317222157,34868.19442,7029.516153392142,7843.08,38412.9524706143,42711.27442,42722.216708
2026-02-20 23:00:00+01:00,32192.093408571032,35495.594588,6917.954306253681,7618.192,39110.047714824716,43113.786588,43124.48058
2026-02-20 23:15:00+01:00,32138.41315844835,35948.328492,6917.005410975741,7661.784,39055.418569424095,43610.112492,43620.697984
2026-02-20 23:30:00+01:00,32093.05745528655,36286.573808,6895.717371786983,7651.942,38988.77482707353,43938.515808,43949.479096
2026-02-20 23:45:00+01:00,32062.542218960964,36198.535024,6869.259737884327,7633.969,38931.80195684529,43832.504023999994,43843.62443599999
2026-02-21 00:00:00+01:00,32126.937898815377,36491.123492,6714.590248405075,7234.036,38841.52814722045,43725.159492,43737.357324
2026-02-21 00:15:00+01:00,32064.795075169015,36903.663192,6715.357234396659,7247.52,38780.152309565674,44151.183192,44161.87474
2026-02-21 00:30:00+01:00,32011.72943051604,37092.346884,6722.66145869516,7295.706,38734.3908892112,44388.052884,44398.837148
2026-02-21 00:45:00+01:00,31937.066278771315,37142.445036,6726.870246055522,7270.211,38663.93652482684,44412.656036,44423.534412
2026-02-21 01:00:00+01:00,32169.775582998496,37098.923708,6518.058992219034,7448.279,38687.83457521753,44547.202708,44557.928960000005
2026-02-21 01:15:00+01:00,32117.649982728424,36859.22794,6509.367133976668,7487.491,38627.017116705094,44346.71894,44357.565956
2026-02-21 01:30:00+01:00,32071.52913946542,36937.3822,6504.667131419854,7473.598,38576.19627088527,44410.9802,44421.872452
2026-02-21 01:45:00+01:00,32025.484136071216,37335.54172,6495.104737451157,7401.769,38520.58887352237,44737.31072,44748.324552
2026-02-21 02:00:00+01:00,31979.285295248552,37269.373304,6588.290639956776,7420.932,38567.57593520533,44690.305304,44701.066856000005
2026-02-21 02:15:00+01:00,31938.431981477363,37190.596196,6585.199797671081,7442.533,38523.63177914845,44633.129196,44643.999608
2026-02-21 02:30:00+01:00,31890.9924678579,37735.268292,6593.434865045861,7443.404,38484.42733290376,45178.672292,45189.907228
2026-02-21 02:45:00+01:00,31852.59540815758,37493.755848,6593.578215938496,7410.14,38446.173624096074,44903.895848,44915.576064
2026-02-21 03:00:00+01:00,32580.762336519056,37338.206172,6834.5434357559025,7462.154,39415.30577227496,44800.360172,44811.692256
2026-02-21 03:15:00+01:00,32564.172882193485,37165.41524,6841.082376846662,7535.423,39405.25525904015,44700.838240000005,44712.055736
2026-02-21 03:30:00+01:00,32559.081778356787,37124.265252,6847.642161812443,7504.037,39406.72394016923,44628.302251999994,44639.579832
2026-02-21 03:45:00+01:00,32554.699461970256,37146.053504,6854.043223777549,7397.856,39408.742685747806,44543.909504,44555.281076
2026-02-21 04:00:00+01:00,32680.552335382265,37209.998408,6915.895875275423,7261.043,39596.44821065769,44471.041408,44482.157708
2026-02-21 04:15:00+01:00,32668.093960360893,37107.359376,6905.963775190609,7259.986,39574.057735551505,44367.345376,44378.87012
2026-02-21 04:30:00+01:00,32666.29686747484,37376.903904,6907.382802553565,7427.055,39573.6796700284,44803.958904,44815.145136
2026-02-21 04:45:00+01:00,32654.33927406019,37642.100024,6907.943941658316,7404.312,39562.283215718504,45046.412024,45057.419692
2026-02-21 05:00:00+01:00,32731.49778695658,37505.16254,6923.331530432727,7496.231,39654.82931738931,45001.39354,45012.070208
2026-02-21 05:15:00+01:00,32715.93289875914,37605.399096,6913.037684119189,7721.082,39628.970582878326,45326.481096,45336.906364
2026-02-21 05:30:00+01:00,32696.882931485823,38057.708332,6894.149940739252,7650.741,39591.03287222508,45708.449332,45719.202656
2026-02-21 05:45:00+01:00,32678.87062083417,37632.955656,6881.671964347049,7654.116,39560.54258518122,45287.071656,45298.0748
2026-02-21 06:00:00+01:00,32760.70589184524,38719.536464,6974.234732438327,7387.863,39734.94062428357,46107.399463999995,46118.559751999994
2026-02-21 06:15:00+01:00,32740.801115577524,38928.548296,6997.275617491852,7344.292,39738.07673306938,46272.840296,46284.112964
2026-02-21 06:30:00+01:00,32747.837911864972,38563.65278,7010.257742577517,7356.185,39758.09565444249,45919.837779999994,45931.697283999994
2026-02-21 06:45:00+01:00,32738.475265974586,38691.110076,7004.542446747384,7350.14,39743.01771272197,46041.250076,46053.78906
2026-02-21 07:00:00+01:00,33331.81363868234,38801.50966,6948.0913379215235,7512.301,40279.904976603866,46313.81066,46326.208952
2026-02-21 07:15:00+01:00,33319.505996862834,38728.767024,6929.715208144232,7574.63,40249.22120500707,46303.397024,46330.707544
2026-02-21 07:30:00+01:00,33297.982400895635,38242.266944,6931.529145737209,7617.869,40229.51154663284,45860.135944,46006.00184
