timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-21 07:45:00+01:00,33290.38631889803,38596.652476,6919.039964739902,7614.082,40209.426283637935,46210.734476000005,46626.67106000001
2026-02-21 08:00:00+01:00,32968.3563274398,38635.45114,6951.059987585766,7840.694,39919.41631502556,46476.14514,47277.21852
2026-02-21 08:15:00+01:00,32892.30090444855,38696.944964,6950.744103368312,7867.374,39843.045007816865,46564.318964000006,47890.164388000005
2026-02-21 08:30:00+01:00,32742.59656604257,38518.705084,6960.841228520774,7886.539,39703.437794563346,46405.244084,48377.912196
2026-02-21 08:45:00+01:00,32659.507120993934,38231.287632,6938.324721015034,7999.596,39597.83184200897,46230.883632,48953.873351999995
2026-02-21 09:00:00+01:00,32341.966439296684,37915.79978,6513.233122983562,8049.42,38855.19956228025,45965.21978,49538.294592
2026-02-21 09:15:00+01:00,32280.630235901557,37785.275064,6500.0021340021085,8020.296,38780.632369903666,45805.571064,50348.836392000005
2026-02-21 09:30:00+01:00,32229.11825865054,36874.681164,6485.153660262359,7999.246,38714.2719189129,44873.927164,50287.35726
2026-02-21 09:45:00+01:00,32176.420194427857,36404.27334,6475.448906000488,8005.681,38651.86910042835,44409.95434,50628.58818
2026-02-21 10:00:00+01:00,32320.549592251075,36061.534116,6081.709647431078,8033.352,38402.25923968216,44094.886116,51144.420464
2026-02-21 10:15:00+01:00,32279.984677725246,35631.48496,6073.280825539599,8035.285,38353.26550326485,43666.769960000005,51397.69568800001
2026-02-21 10:30:00+01:00,32245.721901448305,34883.463288,6068.287817950089,8005.231,38314.0097193984,42888.694288,51276.39272
2026-02-21 10:45:00+01:00,32229.725065620572,34202.357484,6043.124466149109,7956.408,38272.84953176968,42158.765484,51094.394816
2026-02-21 11:00:00+01:00,32177.54153160492,33860.565092,5979.976199063385,7933.586,38157.5177306683,41794.151092,51235.883292
2026-02-21 11:15:00+01:00,32125.628053328237,33260.749696,5988.939691127571,7922.025,38114.56774445581,41182.774696,51011.420992
2026-02-21 11:30:00+01:00,32091.680957801203,32735.646804,5979.700230292793,7897.302,38071.381188094,40632.948804,50677.924752
2026-02-21 11:45:00+01:00,32098.998406744184,32516.214392,5947.380887625973,7902.683,38046.379294370156,40418.897392,50768.428124
2026-02-21 12:00:00+01:00,31767.223030335386,32352.006744,5930.6799095762,7906.375,37697.90293991158,40258.381744,50732.384632
2026-02-21 12:15:00+01:00,31798.145928244496,32353.391948,5918.216406359982,7910.27,37716.36233460448,40263.661948,50794.987944
2026-02-21 12:30:00+01:00,31840.611361983676,32094.728984,5896.629362411932,7851.021,37737.24072439561,39945.749984,50542.310392
2026-02-21 12:45:00+01:00,31887.109608482682,31778.728684,5881.504855435137,7827.01,37768.61446391782,39605.738684,50261.156412
2026-02-21 13:00:00+01:00,30555.345424493895,31466.642728,5866.022564796484,7791.081,36421.36798929038,39257.723728,49716.73516
2026-02-21 13:15:00+01:00,30605.019421276895,31163.561048,5866.775079512651,7724.68,36471.79450078955,38888.241048,48877.019912
2026-02-21 13:30:00+01:00,30642.446786740285,30570.467336,5869.004838040369,7611.228,36511.45162478065,38181.695336,47838.51688
2026-02-21 13:45:00+01:00,30687.032619156147,30628.557556,5885.518153614019,7534.629,36572.55077277016,38163.186556,47425.764164
2026-02-21 14:00:00+01:00,28564.402081749628,30723.581612,5632.515863764852,7474.967,34196.91794551448,38198.548612,46925.80228
2026-02-21 14:15:00+01:00,28664.329373095516,30332.97182,5641.344052338419,7354.266,34305.67342543393,37687.237819999995,45851.55944
2026-02-21 14:30:00+01:00,28758.135034317602,29840.223088,5650.715925817386,7066.605,34408.85096013499,36906.828087999995,44535.774384
2026-02-21 14:45:00+01:00,28862.344986210825,29395.700536,5670.8872871422445,6821.218,34533.23227335307,36216.918536,43193.196944
2026-02-21 15:00:00+01:00,26141.57999021519,29060.414748,4755.918492322777,6764.783,30897.498482537965,35825.197748,42149.186804
2026-02-21 15:15:00+01:00,26255.872019867653,28893.106832,4771.514908742068,6737.823,31027.38692860972,35630.929832,41139.593644
2026-02-21 15:30:00+01:00,26338.846751149624,28399.536692,4793.055642894126,6705.096,31131.90239404375,35104.632692,39900.178488
2026-02-21 15:45:00+01:00,26429.64520001264,28076.850592,4806.103354063974,6474.795,31235.748554076614,34551.645592,38560.177608
2026-02-21 16:00:00+01:00,23642.019964432537,27943.444268,3805.8851124090406,6165.869,27447.905076841576,34109.313268,37379.796156
2026-02-21 16:15:00+01:00,23735.968381934745,27859.650544,3803.238419440136,5663.583,27539.20680137488,33523.233544,36049.378328000006
2026-02-21 16:30:00+01:00,23931.27075936639,27478.390552,3846.932155980733,5141.023,27778.202915347123,32619.413552,34428.50888
2026-02-21 16:45:00+01:00,24006.824831067628,27132.759888,3851.782187074598,5010.005,27858.607018142226,32142.764888,33302.788448
2026-02-21 17:00:00+01:00,22567.810953990753,26951.114772,3484.171384849537,4764.564,26051.98233884029,31715.678772,32361.963984
2026-02-21 17:15:00+01:00,22707.846098210626,27132.833768,3536.218934921797,4422.301,26244.06503313242,31555.134768,31827.112308
2026-02-21 17:30:00+01:00,22796.82678031869,27191.420868,3584.012856675053,4125.654,26380.839636993744,31317.074868000003,31463.032288
2026-02-21 17:45:00+01:00,22929.07089405898,27053.965216,3616.9053621097933,3887.516,26545.97625616877,30941.481216,31044.774304
2026-02-21 18:00:00+01:00,22127.66000091701,26941.477832,2906.258886550555,3872.315,25033.918887467567,30813.792832,30858.519416
2026-02-21 18:15:00+01:00,22212.051201243976,26917.871168,2950.2450101621725,3801.823,25162.29621140615,30719.694168,30773.510396
2026-02-21 18:30:00+01:00,22276.51296666167,27055.260332,2967.5011812929793,3652.737,25244.01414795465,30707.997332000003,30743.353356000003
2026-02-21 18:45:00+01:00,22364.180003068235,27041.06078,2974.514469196394,3481.213,25338.69447226463,30522.27378,30551.212516
2026-02-21 19:00:00+01:00,22284.665484777524,26989.548532,2988.788901444611,3328.678,25273.454386222136,30318.226532,30344.45998
2026-02-21 19:15:00+01:00,22316.71238270205,26940.400864,3007.3766611544834,3233.359,25324.089043856533,30173.759864,30200.626996
2026-02-21 19:30:00+01:00,22342.25765826786,26930.873752,3021.569434327389,3154.741,25363.82709259525,30085.614752,30106.177612
2026-02-21 19:45:00+01:00,22332.57330793958,27284.886708,3025.2754469199945,3135.393,25357.848754859573,30420.279708,30443.189208000003
2026-02-21 20:00:00+01:00,22245.823653197902,27362.33586,3207.4202081598182,3043.396,25453.24386135772,30405.73186,30428.340932
2026-02-21 20:15:00+01:00,22235.536694917475,27675.907832,3215.908304507197,3337.632,25451.44499942467,31013.539832,31026.773368
2026-02-21 20:30:00+01:00,22224.872422447253,27729.004828,3231.0653325770545,3610.886,25455.937755024308,31339.890828,31351.879976
2026-02-21 20:45:00+01:00,22201.387429724495,27864.080752,3235.0726379449443,3897.999,25436.46006766944,31762.079752,31773.46954
2026-02-21 21:00:00+01:00,22153.705776375093,27846.46162,3776.2251711006534,4114.557,25929.930947475747,31961.01862,31971.815236
2026-02-21 21:15:00+01:00,22104.017268816653,27622.06798,3778.01360619734,4337.999,25882.030875013992,31960.06698,31970.765436
2026-02-21 21:30:00+01:00,22062.26086804797,27512.190056,3775.761368665037,4314.955,25838.022236713008,31827.145056,31837.967812000003
2026-02-21 21:45:00+01:00,22017.306238974215,27543.287176,3771.2129721886427,4274.981,25788.519211162857,31818.268176,31829.207892
2026-02-21 22:00:00+01:00,19282.8696282633,26498.619664,3929.8612594781484,4362.744,23212.730887741447,30861.363664,30875.396448
2026-02-21 22:15:00+01:00,19266.31844533702,26394.591688,3924.7283727116433,4481.443,23191.046818048664,30876.034688,30889.058612
2026-02-21 22:30:00+01:00,19222.526118104775,26372.901564,3909.090007234213,4377.798,23131.616125338987,30750.699564,30764.043196
2026-02-21 22:45:00+01:00,19178.84037846005,26487.098464,3893.3759419819125,4216.331,23072.216320441963,30703.429464,30714.566248
2026-02-21 23:00:00+01:00,21297.754438492448,26438.151528,4252.497543233719,3624.665,25550.251981726167,30062.816528,30072.623956
2026-02-21 23:15:00+01:00,21247.61578865675,26217.619488,4252.045280507778,3616.581,25499.661069164526,29834.200488,29845.821248000004
2026-02-21 23:30:00+01:00,21204.762380676515,25797.92008,4235.1132043738535,3795.343,25439.87558505037,29593.26308,29604.36178
2026-02-21 23:45:00+01:00,21176.834400800857,25663.251336,4207.927784507605,3952.188,25384.762185308464,29615.439336000003,29627.822256000003
2026-02-22 00:00:00+01:00,24557.519667678356,25660.422952,5240.393475117673,4369.962,29797.91314279603,30030.384952,30040.9335
2026-02-22 00:15:00+01:00,24509.64435926579,25724.534604,5235.636223159122,4745.477,29745.28058242491,30470.011604,30481.176312
2026-02-22 00:30:00+01:00,24461.904664691556,25714.025492,5238.164496698706,4998.01,29700.06916139026,30712.035492000003,30722.442384
2026-02-22 00:45:00+01:00,24393.036965678868,25612.392932,5235.819319497134,5085.003,29628.856285176,30697.395932,30707.801204
2026-02-22 01:00:00+01:00,24871.18654601806,25550.230808,5584.190100837694,5054.677,30455.376646855755,30604.907808,30615.025068
2026-02-22 01:15:00+01:00,24815.178548994656,25560.519132,5570.920975548733,4945.43,30386.099524543388,30505.949132,30514.204084
2026-02-22 01:30:00+01:00,24775.768425029168,25600.67462,5564.681316259892,4872.451,30340.44974128906,30473.125620000003,30483.023052000004
2026-02-22 01:45:00+01:00,24738.092465457223,25757.216856,5557.576879088801,4680.486,30295.669344546026,30437.702856,30448.47684
2026-02-22 02:00:00+01:00,25069.675661137175,25803.103968,6211.369160335434,4769.167,31281.04482147261,30572.270968,30583.445872
2026-02-22 02:15:00+01:00,25027.13142476559,25888.217208,6209.802330207646,4809.215,31236.933754973237,30697.432208,30707.879815999997
2026-02-22 02:30:00+01:00,24996.583831486674,25956.868244,6219.278674509985,4868.49,31215.862505996658,30825.358244000003,30835.950404000003
2026-02-22 02:45:00+01:00,24955.693303204356,25967.821532,6217.7118606509675,5035.366,31173.405163855325,31003.187532000004,31013.530576000005
2026-02-22 03:00:00+01:00,23559.10199077408,25940.606184,6419.602321375988,5221.063,29978.70431215007,31161.669184,31171.81832
2026-02-22 03:15:00+01:00,23540.500911359773,26084.928064,6431.00260679698,5617.637,29971.503518156755,31702.565064,31712.834192
2026-02-22 03:30:00+01:00,23532.978797830398,26423.494332,6434.22027321122,5876.038,29967.199071041618,32299.532332,32309.769452
2026-02-22 03:45:00+01:00,23530.423797419364,26766.271332,6437.239101827593,5946.311,29967.662899246956,32712.582332,32723.19442
2026-02-22 04:00:00+01:00,25313.045985746725,27022.641928,6451.645691185724,6015.043,31764.69167693245,33037.684928,33048.094748
2026-02-22 04:15:00+01:00,25296.080605804735,27200.57712,6440.447671387712,6103.16,31736.528277192447,33303.737120000005,33314.345884
2026-02-22 04:30:00+01:00,25299.83462686871,27343.162668,6446.634007314844,6110.771,31746.468634183555,33453.933668,33464.443172
2026-02-22 04:45:00+01:00,25294.452886484753,27442.955972,6446.384614106577,6189.452,31740.83750059133,33632.407972,33643.056312
2026-02-22 05:00:00+01:00,25532.082617876506,27773.066224,6220.666995789508,6262.338,31752.749613666012,34035.404224,34048.475095999995
2026-02-22 05:15:00+01:00,25514.82651074358,28086.742864,6224.266839219224,6293.771,31739.093349962804,34380.513864,34390.907272000004
2026-02-22 05:30:00+01:00,25509.199195667137,28341.047044,6206.8532228513,6341.026,31716.052418518437,34682.073044,34692.332175999996
2026-02-22 05:45:00+01:00,25481.732832132035,28559.383376,6196.951933395049,6439.892,31678.684765527083,34999.275376000005,35009.558188
2026-02-22 06:00:00+01:00,26020.01548861998,30168.068964,5875.743171826918,6485.055,31895.7586604469,36653.123964,36662.236276
2026-02-22 06:15:00+01:00,26013.201501368854,30693.275376,5894.406667299081,6547.179,31907.608168667935,37240.454376,37248.966352
2026-02-22 06:30:00+01:00,26014.25002606686,31207.369696,5903.704866058809,6589.554,31917.95489212567,37796.923696,37806.017096
2026-02-22 06:45:00+01:00,26007.648754142418,31561.92212,5896.53360778657,6466.503,31904.182361928986,38028.42512,38038.294496
2026-02-22 07:00:00+01:00,26917.799582593827,31962.128316,5833.361053500074,6432.103,32751.1606360939,38394.231316,38406.297188
2026-02-22 07:15:00+01:00,26906.281103962738,32569.833796,5814.944080724035,6438.587,32721.225184686773,39008.420796,39038.974431999995
2026-02-22 07:30:00+01:00,26871.75384601433,33196.553656,5813.8156969512265,6347.693,32685.569542965557,39544.246656,39668.98575199999
2026-02-22 07:45:00+01:00,26872.815370989254,33358.937116,5800.424966185907,6183.865,32673.24033717516,39542.802116,39905.344476
2026-02-22 08:00:00+01:00,29421.782198878922,33705.12008,6217.510899590587,6218.961,35639.29309846951,39924.08108,40665.49258400001
2026-02-22 08:15:00+01:00,29334.952865159365,34177.483148,6215.0820370205765,6154.001,35550.03490217994,40331.484148,41529.625060000006
2026-02-22 08:30:00+01:00,29093.977763798244,34411.359384,6187.403599858244,6196.667,35281.38136365649,40608.026384,42293.39140000001
2026-02-22 08:45:00+01:00,29006.70984846696,34473.761008,6160.026661840658,6276.765,35166.736510307615,40750.526008,42960.755812
2026-02-22 09:00:00+01:00,30362.814553870452,34530.857724,6355.505955398943,6317.831,36718.3205092694,40848.688724,43619.447964
2026-02-22 09:15:00+01:00,30316.049940658475,34307.81796,6344.969142554304,6245.928,36661.01908321278,40553.74596,43900.289372
2026-02-22 09:30:00+01:00,30266.61763098892,34251.3409,6330.622179518087,6225.135,36597.23981050701,40476.475900000005,44434.47872400001
2026-02-22 09:45:00+01:00,30213.40748402324,34044.343396,6321.990480389272,6232.245,36535.397964412514,40276.588396,44888.91456
2026-02-22 10:00:00+01:00,30680.30636127631,34005.978152,6426.841684700049,6253.261,37107.14804597636,40259.239152,45494.619176
2026-02-22 10:15:00+01:00,30640.38277804005,34108.22796,6424.611503724381,5602.314,37064.99428176443,39710.541959999995,45592.403852
2026-02-22 10:30:00+01:00,30613.849204411767,34367.575024,6410.90671842393,5675.684,37024.7559228357,40043.259024,46565.655064
2026-02-22 10:45:00+01:00,30605.072594050187,34719.89744,6385.034042264983,5705.206,36990.10663631517,40425.10344,47531.157336
2026-02-22 11:00:00+01:00,32466.250805529184,35097.893184,6550.612477085663,5692.489,39016.863282614846,40790.382184,48351.767940000005
2026-02-22 11:15:00+01:00,32423.931395236374,35388.192192,6552.8726113754055,5779.02,38976.80400661178,41167.212192000006,49048.991720000005
2026-02-22 11:30:00+01:00,32399.455841529572,35629.815308,6547.923155149294,5867.905,38947.37899667887,41497.720308,49759.480112
2026-02-22 11:45:00+01:00,32410.12008160959,35828.464364,6522.538324420469,6068.817,38932.65840603006,41897.281364,50369.172132
2026-02-22 12:00:00+01:00,33565.40939209922,36105.333788,6677.712419393322,6301.513,40243.12181149254,42406.846788,50994.777892
2026-02-22 12:15:00+01:00,33599.91905991096,36129.827608,6664.7274271818,6344.406,40264.64648709276,42474.233608,51016.40324
2026-02-22 12:30:00+01:00,33638.81355902549,36341.815468,6636.394488144257,6440.084,40275.20804716975,42781.899468,51182.151576
2026-02-22 12:45:00+01:00,33681.56347992383,36375.180688,6618.208928254181,6729.972,40299.77240817801,43105.152688,51302.428276000006
2026-02-22 13:00:00+01:00,33838.7008921944,36410.923876,6721.827363117832,6975.391,40560.52825531223,43386.314876,51474.032064000006
2026-02-22 13:15:00+01:00,33890.66018955552,36543.109732,6720.630942777944,7209.836,40611.29113233346,43752.945732,51520.728948
2026-02-22 13:30:00+01:00,33927.72640529864,36408.333712,6718.1715556148565,7433.798,40645.8979609135,43842.131712,51340.811832
2026-02-22 13:45:00+01:00,33971.397297088515,36278.047348,6733.690725113659,7496.424,40705.08802220217,43774.471348,50938.315672
2026-02-22 14:00:00+01:00,33558.07716604265,36501.67478,6981.65993991671,7526.523,40539.73710595936,44028.19778,50948.461476
2026-02-22 14:15:00+01:00,33658.571674608196,36854.753624,7003.396708952648,7503.714,40661.968383560845,44358.467624,50942.51566
2026-02-22 14:30:00+01:00,33747.921642579226,37225.72812,7016.084869410005,7478.449,40764.00651198923,44704.17712,50836.480352
2026-02-22 14:45:00+01:00,33866.016407360315,37615.85378,7033.514326801977,7354.558,40899.53073416229,44970.411779999995,50601.49516399999
2026-02-22 15:00:00+01:00,34129.12935242847,38001.874448,6928.521851015276,7245.433,41057.65120344375,45247.307448,50288.343012
2026-02-22 15:15:00+01:00,34245.246287333954,38272.016592,6950.594301596773,7078.261,41195.840588930725,45350.277592,49788.90202
2026-02-22 15:30:00+01:00,34345.4597952306,38448.280652,6973.168067511553,6878.195,41318.627862742156,45326.475652,49180.411396
2026-02-22 15:45:00+01:00,34484.33279653817,38818.330444,6995.82889406876,6674.434,41480.161690606925,45492.764444,48760.281164
2026-02-22 16:00:00+01:00,34749.099843202835,39346.841968,6728.243240457636,6528.224,41477.34308366047,45875.065968,48583.182128
2026-02-22 16:15:00+01:00,34866.04131458001,39712.399192,6733.453299375982,6446.363,41599.49461395599,46158.762191999995,48317.662992
2026-02-22 16:30:00+01:00,35070.96242907575,40196.596556,6754.4703248504575,6382.283,41825.43275392621,46578.879556,48151.906312
2026-02-22 16:45:00+01:00,35126.18031079138,40571.008332,6763.083237280781,6289.465,41889.26354807216,46860.473331999994,47874.71646
2026-02-22 17:00:00+01:00,34561.9761706151,40530.054404,6548.392799996641,6128.311,41110.36897061174,46658.365404,47228.789064
2026-02-22 17:15:00+01:00,34713.74529414855,40655.524576,6564.617421565725,5967.15,41278.36271571428,46622.674576000005,46844.942948
2026-02-22 17:30:00+01:00,34772.02202997999,40559.6723,6658.954321819294,5689.86,41430.97635179928,46249.5323,46308.2236
2026-02-22 17:45:00+01:00,34853.85648260905,40577.212252,6661.478232514754,5479.771,41515.334715123805,46056.983252,46089.253636
2026-02-22 18:00:00+01:00,34566.17794662882,40570.874544,6237.410066369438,5383.302,40803.58801299826,45954.176544,45980.175812
2026-02-22 18:15:00+01:00,34674.225776652835,40755.707708,6257.440818159404,5271.645,40931.66659481224,46027.352708000006,46049.12906800001
2026-02-22 18:30:00+01:00,34791.24737445276,40578.363664,6275.879422873525,5029.16,41067.12679732629,45607.52366399999,45636.042367999995
2026-02-22 18:45:00+01:00,34896.59943834934,40097.31368,6284.136090324791,4851.073,41180.73552867413,44948.38668,44973.079324
2026-02-22 19:00:00+01:00,36507.205363390705,39660.100632,5982.821023195551,5057.674,42490.02638658626,44717.774632,44740.931596
2026-02-22 19:15:00+01:00,36554.68904290339,38937.927372,6000.768361681071,5083.299,42555.45740458446,44021.226372,44044.506896
2026-02-22 19:30:00+01:00,36591.28540771259,38262.559232,6013.69062256822,5243.387,42604.976030280806,43505.946232,43530.905768
2026-02-22 19:45:00+01:00,36598.700398785106,37390.452452,6021.172825186994,5378.285,42619.8732239721,42768.737452,42789.314072
2026-02-22 20:00:00+01:00,36388.98908091638,37414.133248,5969.805628757101,5414.166,42358.79470967348,42828.299248,42844.858164
2026-02-22 20:15:00+01:00,36398.93525526205,37524.91526,5986.227643213437,5373.41,42385.162898475486,42898.32526,42912.371252
2026-02-22 20:30:00+01:00,36408.3961924814,37500.888172,6000.793169383631,5381.674,42409.18936186503,42882.562172,42897.346448
2026-02-22 20:45:00+01:00,36348.84359976495,37616.435448,6006.483688330754,5574.401,42355.32728809571,43190.836447999995,43202.513444
2026-02-22 21:00:00+01:00,36532.19719203988,37583.23892,6450.320983807252,5783.846,42982.51817584713,43367.08492,43386.00606
2026-02-22 21:15:00+01:00,36502.94749160487,37376.711068,6447.392081170104,5759.743,42950.339572774974,43136.454068,43147.667216
2026-02-22 21:30:00+01:00,36481.683953749285,36949.636296,6445.902377279396,5888.691,42927.58633102868,42838.327296,42849.054604
2026-02-22 21:45:00+01:00,36447.20399709277,36202.570236,6446.747742340666,6183.463,42893.95173943344,42386.033236,42397.05196
2026-02-22 22:00:00+01:00,34714.72364879572,34409.38082,6629.684335825814,6447.359,41344.40798462153,40856.73982,40882.254784
2026-02-22 22:15:00+01:00,34716.00659270818,34152.40828,6601.965114286731,6816.401,41317.97170699491,40968.80928,40986.235352
2026-02-22 22:30:00+01:00,34680.17193708119,34306.206836,6585.2544928237185,6963.245,41265.42642990491,41269.451836,41279.627496
2026-02-22 22:45:00+01:00,34649.57802164967,34191.95488,6574.383093085355,7061.753,41223.96111473502,41253.707879999994,41263.70948799999
2026-02-22 23:00:00+01:00,34211.386898704026,33925.392844,6857.287070765007,7228.854,41068.67396946903,41154.246844,41164.72082
2026-02-22 23:15:00+01:00,34176.27886533471,33224.625852,6859.842689291822,7339.985,41036.12155462653,40564.610852,40574.641208
2026-02-22 23:30:00+01:00,34150.916183617606,33019.350312,6842.610923318349,7205.638,40993.52710693596,40224.988312,40235.232796
2026-02-22 23:45:00+01:00,34126.1396743397,32830.895344,6814.3606085005085,7096.154,40940.50028284021,39927.049344,39938.8425
2026-02-23 00:00:00+01:00,33179.644852456586,32602.528668,7590.080359708745,7008.393,40769.72521216533,39610.921667999995,39620.969743999995
2026-02-23 00:15:00+01:00,33141.427275968104,32285.127428,7594.69753725534,7039.073,40736.12481322345,39324.200428,39334.241736
2026-02-23 00:30:00+01:00,33102.01175833561,32125.76368,7603.811145776955,7076.011,40705.82290411257,39201.77468,39211.708896
2026-02-23 00:45:00+01:00,33037.5980073238,32106.370464,7602.894311741647,7039.872,40640.49231906545,39146.242464,39155.922428000005
2026-02-23 01:00:00+01:00,32841.62661589519,32169.795556,7579.234586910503,7134.73,40420.861202805696,39304.525556,39313.502388
2026-02-23 01:15:00+01:00,32789.23615651694,31842.301756,7563.125794624974,7201.712,40352.36195114192,39044.013756,39052.98336
2026-02-23 01:30:00+01:00,32750.4085608028,31896.45304,7554.726194039134,7224.182,40305.134754841936,39120.63504,39129.523916
2026-02-23 01:45:00+01:00,32719.379253097624,31971.896128,7542.135415657357,7252.809,40261.51466875498,39224.705128,39233.567632
2026-02-23 02:00:00+01:00,32023.258883757106,31911.710888,7521.306155763462,7201.34,39544.56503952057,39113.050888,39121.821244
2026-02-23 02:15:00+01:00,31984.255745925784,31382.117692,7518.710666984498,7128.451,39502.96641291028,38510.568692,38519.5898
2026-02-23 02:30:00+01:00,31949.821064373635,31227.278732,7529.304503847086,7148.479,39479.12556822072,38375.757732,38385.123351999995
2026-02-23 02:45:00+01:00,31905.394873579513,31380.111436,7532.454423498109,7171.418,39437.84929707762,38551.529436,38560.571284
2026-02-23 03:00:00+01:00,32634.72773371583,31117.695864,7508.719051695607,7224.981,40143.446785411434,38342.676864,38351.582792
2026-02-23 03:15:00+01:00,32619.842377720455,30856.414404,7529.496605115654,7265.052,40149.33898283611,38121.466404,38130.693456
2026-02-23 03:30:00+01:00,32621.000485842946,30945.017916,7539.641655473561,7314.579,40160.64214131651,38259.596916,38268.831524
2026-02-23 03:45:00+01:00,32626.84819482383,30994.046464,7544.787143265456,7347.073,40171.63533808928,38341.119464,38350.192652000005
2026-02-23 04:00:00+01:00,33400.707630005156,31443.15722,7468.207391708278,7327.968,40868.91502171343,38771.12522,38780.266928000005
2026-02-23 04:15:00+01:00,33389.16268646124,32065.863612,7461.667985627857,7404.39,40850.8306720891,39470.253612,39479.393004
2026-02-23 04:30:00+01:00,33392.39805493659,31903.060208,7469.315108358479,7384.236,40861.71316329507,39287.296208,39296.714628
2026-02-23 04:45:00+01:00,33390.34413620071,32183.599908,7471.435522183064,7290.916,40861.77965838377,39474.515908,39484.017884
2026-02-23 05:00:00+01:00,32967.392866619,32566.698112,7508.975953690521,7267.073,40476.368820309515,39833.771112,39843.04134
2026-02-23 05:15:00+01:00,32951.60031604752,33250.353496,7513.935522611272,7242.656,40465.5358386588,40493.009496000006,40500.81916000001
2026-02-23 05:30:00+01:00,32949.36470783525,33555.292324,7498.465294583436,7228.191,40447.83000241869,40783.483324,40790.68772
2026-02-23 05:45:00+01:00,32925.84149643554,33575.967476,7500.92178186825,7344.779,40426.76327830379,40920.746476,40929.006068
2026-02-23 06:00:00+01:00,33198.788546250966,35292.7319,7452.84344001128,7400.474,40651.63198626225,42693.2059,42702.097248
2026-02-23 06:15:00+01:00,33205.69880514351,35604.948336,7464.724912318921,7397.357,40670.42371746243,43002.305336000005,43011.07668400001
2026-02-23 06:30:00+01:00,33220.03605118792,35592.384556,7474.14141414614,7300.728,40694.17746533406,42893.112556,42902.286196
2026-02-23 06:45:00+01:00,33218.953483207915,35570.370992,7466.8584297438765,7187.519,40685.811912951795,42757.889992,42781.517347999994
2026-02-23 07:00:00+01:00,34385.18659133232,35707.80586,7503.678902530066,7052.834,41888.86549386239,42760.63986,42789.167916000006
2026-02-23 07:15:00+01:00,34389.690053989114,35714.123708,7489.243033721379,6881.642,41878.933087710495,42595.765708,42768.319112
2026-02-23 07:30:00+01:00,34368.03557918486,35691.328316,7488.507060827321,6848.597,41856.54264001219,42539.925316,43098.03798
2026-02-23 07:45:00+01:00,34365.06339064974,35619.766092,7477.761069875503,6844.874,41842.82446052524,42464.640092,43584.175916
2026-02-23 08:00:00+01:00,34144.42232350208,35320.663048,7614.9252836459955,6879.184,41759.347607148076,42199.847048,44167.494588
2026-02-23 08:15:00+01:00,34079.031199010955,35019.789996,7604.22638386036,6950.311,41683.257582871316,41970.100996,44806.737032000005
2026-02-23 08:30:00+01:00,33863.7583115788,35041.504144,7601.172143984093,7108.436,41464.93045556289,42149.940144,45949.78086
2026-02-23 08:45:00+01:00,33774.89012610214,34915.429808,7585.856200150038,7215.444,41360.74632625218,42130.873808,46985.31475600001
2026-02-23 09:00:00+01:00,34417.16443182514,34941.792496,7679.189620174504,7343.741,42096.354051999646,42285.533496,48485.304532
2026-02-23 09:15:00+01:00,34375.94633823179,35055.307872,7666.14150450142,7249.141,42042.08784273321,42304.44887199999,49688.691444
2026-02-23 09:30:00+01:00,34306.86731474928,35523.49148,7656.123509623451,7287.446,41962.99082437273,42810.93747999999,51599.71601199999
2026-02-23 09:45:00+01:00,34244.43995832596,35732.255548,7647.737376057339,7326.733,41892.1773343833,43058.988548,53141.595632
