timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-23 10:00:00+01:00,35937.68819930418,36095.818008,7209.678411463271,7359.21,43147.36661076745,43455.028008,54791.064988
2026-02-23 10:15:00+01:00,35891.30865282745,36524.18042,7194.89875589022,7332.04,43086.20740871767,43856.22042,56388.6006
2026-02-23 10:30:00+01:00,35836.2575898607,36814.621796,7177.434505147925,7275.282,43013.69209500863,44089.903796,57533.111812
2026-02-23 10:45:00+01:00,35808.90604890255,37181.608652,7155.077866474514,7326.116,42963.983915377066,44507.724652,58746.201676
2026-02-23 11:00:00+01:00,36779.726821454235,37372.565788,6905.819591449899,7126.856,43685.546412904136,44499.421788,59499.309984
2026-02-23 11:15:00+01:00,36719.00865187827,37554.92116,6903.75553255148,7157.775,43622.76418442975,44712.69616,60079.24526
2026-02-23 11:30:00+01:00,36677.074464143094,37971.47808,6899.632962662755,7179.467,43576.70742680585,45150.94508,60705.422007999994
2026-02-23 11:45:00+01:00,36677.40616023849,38429.27118,6880.184897111118,7247.023,43557.59105734961,45676.29418,61573.08805600001
2026-02-23 12:00:00+01:00,37033.783876944384,38297.367424,6804.847042922873,7254.49,43838.63091986725,45551.857423999994,61734.18685199999
2026-02-23 12:15:00+01:00,37059.694766072986,38295.488764,6794.0486059817085,7258.723,43853.7433720547,45554.211764,61661.373168
2026-02-23 12:30:00+01:00,37083.264126521804,38811.549772,6764.301145752344,7197.495,43847.56527227415,46009.044772,61958.653268
2026-02-23 12:45:00+01:00,37105.67838099561,39030.536824,6747.297861896969,7185.093,43852.97624289258,46215.629824,62213.676176
2026-02-23 13:00:00+01:00,36641.89790116779,39362.6111,6745.14994577504,7205.334,43387.04784694283,46567.9451,62436.437856
2026-02-23 13:15:00+01:00,36683.108267287986,39420.56358,6745.124596897002,7226.194,43428.23286418499,46646.757580000005,62502.79894000001
2026-02-23 13:30:00+01:00,36701.439753345585,39765.395432,6739.368210336927,7261.679,43440.80796368251,47027.074431999994,62850.294431999995
2026-02-23 13:45:00+01:00,36738.291794022196,39628.542844,6753.245345988548,7347.509,43491.53714001075,46976.051844,62464.477856
2026-02-23 14:00:00+01:00,35668.90269632338,39463.944928,7248.041106391125,7379.615,42916.9438027145,46843.559927999995,61936.29130799999
2026-02-23 14:15:00+01:00,35750.878624405355,39442.899136,7274.606108163741,7362.541,43025.48473256909,46805.440136,61359.656004
2026-02-23 14:30:00+01:00,35816.50866547324,39297.303376,7284.06890290177,7369.084,43100.57756837501,46666.387376000006,60563.738212
2026-02-23 14:45:00+01:00,35900.562727035714,38945.999792,7297.368204085039,7349.934,43197.930931120754,46295.933792,59302.833020000005
2026-02-23 15:00:00+01:00,35829.73184100085,38598.448992,7564.706424083097,7403.385,43394.43826508395,46001.833992,57631.630836
2026-02-23 15:15:00+01:00,35927.60380958071,39005.014748,7589.887170129325,7417.796,43517.49097971003,46422.810748,56734.999748
2026-02-23 15:30:00+01:00,35993.8996304639,38581.190272,7609.178744317666,7405.784,43603.078374781566,45986.974272,54885.354928
2026-02-23 15:45:00+01:00,36066.39558854247,38806.752888,7638.410809670038,7400.691,43704.80639821251,46207.443888,53585.395736
2026-02-23 16:00:00+01:00,35183.59297805597,38746.385404,7374.502889521947,7402.101,42558.09586757791,46148.486404,52137.675728
2026-02-23 16:15:00+01:00,35247.80514260316,38064.18246,7361.761628562709,7375.881,42609.56677116587,45440.063460000005,50051.40220800001
2026-02-23 16:30:00+01:00,35271.65320267928,37308.01538,7364.761845719725,7340.82,42636.415048399,44648.83538,47989.891487999994
2026-02-23 16:45:00+01:00,35308.969300486875,36635.763792,7372.116658912614,7317.733,42681.08595939949,43953.496792,46176.669572
2026-02-23 17:00:00+01:00,33799.79488752871,36475.04232,7028.008028601165,7249.073,40827.80291612988,43724.11532,45006.020196
2026-02-23 17:15:00+01:00,33946.77233957978,36470.9253,7035.275139315985,7195.734,40982.047478895765,43666.6593,44240.531308
2026-02-23 17:30:00+01:00,34036.49995229628,36465.283992,7037.836279325779,7169.669,41074.33623162206,43634.952992,43787.319868
2026-02-23 17:45:00+01:00,34107.07881756701,35955.597864,7038.067568206623,7160.028,41145.14638577363,43115.625864,43154.89028
2026-02-23 18:00:00+01:00,32550.9199751412,35771.142436,7119.105015998716,7155.314,39670.024991139915,42926.456436,42948.461856
2026-02-23 18:15:00+01:00,32651.733349745777,35767.95558,7135.340747037302,7116.828,39787.07409678308,42884.78358,42905.268556
2026-02-23 18:30:00+01:00,32747.672746037693,35659.318172,7148.611332884282,7061.579,39896.28407892198,42720.897172,42739.869783999995
2026-02-23 18:45:00+01:00,32848.968690837464,35774.057232,7150.846301991905,7102.496,39999.81499282937,42876.553232,42902.984324
2026-02-23 19:00:00+01:00,34292.99342827489,35488.910596,7253.711575154481,7053.923,41546.705003429364,42542.833596,42568.137844
2026-02-23 19:15:00+01:00,34338.2666564833,35351.596204,7260.20311290902,6990.265,41598.469769392315,42341.861204,42364.889652
2026-02-23 19:30:00+01:00,34375.79577917395,35433.42736,7267.603987910302,6813.639,41643.39976708426,42247.06636,42268.76534400001
2026-02-23 19:45:00+01:00,34402.342973006176,35428.44154,7276.506145491974,6676.682,41678.849118498154,42105.12354,42126.538528
2026-02-23 20:00:00+01:00,34589.22358763713,34642.768884,7340.722451858028,6697.684,41929.94603949515,41340.452884,41353.66996
2026-02-23 20:15:00+01:00,34613.66231426446,33725.777292,7363.78252375892,6689.952,41977.44483802338,40415.729292,40428.24382
2026-02-23 20:30:00+01:00,34628.27145564862,32980.907276,7386.870248043404,6662.067,42015.14170369202,39642.974276,39654.406432
2026-02-23 20:45:00+01:00,34647.951026004695,32662.180064,7401.469111480712,6634.017,42049.42013748541,39296.197064,39309.911276
2026-02-23 21:00:00+01:00,32671.452742236594,32323.99622,7232.671665995277,6531.848,39904.12440823187,38855.84422,38868.840708
2026-02-23 21:15:00+01:00,32638.16619300884,31539.796424,7229.394288993084,6432.066,39867.56048200192,37971.862424,37982.217204
2026-02-23 21:30:00+01:00,32616.57594154852,30979.218576,7223.1188320193,6341.646,39839.69477356782,37320.864576,37330.829424
2026-02-23 21:45:00+01:00,32601.537838422046,30469.805484,7223.421957211087,6221.347,39824.959795633134,36691.152484,36701.291908
2026-02-23 22:00:00+01:00,31925.933774391444,28954.571512,6618.877573315255,6115.406,38544.8113477067,35069.977512,35080.657119999996
2026-02-23 22:15:00+01:00,31924.766993486548,28487.769704,6614.029694478206,5978.469,38538.79668796476,34466.238703999996,34475.594679999995
2026-02-23 22:30:00+01:00,31888.110471920234,28195.992832,6591.0478653941445,5943.23,38479.15833731438,34139.222832,34148.298532
2026-02-23 22:45:00+01:00,31869.005601699784,27678.179048,6577.580044941391,5888.396,38446.58564664118,33566.575048,33575.674244
2026-02-23 23:00:00+01:00,28193.815180047688,27300.911328,6085.76223010288,5720.735,34279.57741015057,33021.646327999995,33030.435655999994
2026-02-23 23:15:00+01:00,28163.798967819897,27120.57848,6076.746930406837,5501.439,34240.54589822674,32622.01748,32630.71896
2026-02-23 23:30:00+01:00,28134.753825512686,26348.148172,6065.170148763477,5311.704,34199.923974276164,31659.852172,31668.887208
2026-02-23 23:45:00+01:00,28112.52108869719,25701.322936,6045.713821876967,5052.402,34158.23491057416,30753.724936,30762.091704
2026-02-24 00:00:00+01:00,26315.656500869503,25096.530188,4687.760082161118,4754.985,31003.416583030623,29851.515188,29859.99108
2026-02-24 00:15:00+01:00,26277.080765096136,24404.895716,4690.759430336055,4369.717,30967.84019543219,28774.612716,28783.266876
2026-02-24 00:30:00+01:00,26241.354283422697,23841.842652,4701.680640644072,3940.851,30943.03492406677,27782.693652,27791.653772
2026-02-24 00:45:00+01:00,26181.94518905428,23275.261552,4700.487435295472,3641.054,30882.432624349753,26916.315552,26925.133424
2026-02-24 01:00:00+01:00,23151.12285909598,22509.112408,3779.6988613004464,3308.878,26930.821720396427,25817.990408,25826.665792
2026-02-24 01:15:00+01:00,23100.72715818975,21513.947536,3765.5710546302034,3065.86,26866.298212819955,24579.807536,24589.895496
2026-02-24 01:30:00+01:00,23072.81907804283,20585.917068,3758.0220395723686,2865.294,26830.8411176152,23451.211067999997,23461.672335999996
2026-02-24 01:45:00+01:00,23053.100206084666,19760.117472,3752.84868731192,2609.059,26805.948893396584,22369.176472000003,22379.571208
2026-02-24 02:00:00+01:00,21320.527393305892,19153.559016,3014.6595701431975,2372.997,24335.18696344909,21526.556016,21536.843992
2026-02-24 02:15:00+01:00,21278.459286286616,18772.324728,3009.725064175619,2243.667,24288.184350462234,21015.991728,21026.28788
2026-02-24 02:30:00+01:00,21251.390392723195,18107.366228,3019.9873227520343,1999.267,24271.377715475228,20106.633228,20116.965964
2026-02-24 02:45:00+01:00,21218.626948484794,17347.477948,3024.030099967511,1761.023,24242.657048452304,19108.500948,19118.884588
2026-02-24 03:00:00+01:00,18927.12533832164,16797.010492,2357.9328128442894,1508.448,21285.05815116593,18305.458492,18315.766544
2026-02-24 03:15:00+01:00,18918.701018015337,16036.429796,2379.697950229303,1303.709,21298.39896824464,17340.138796,17350.482852
2026-02-24 03:30:00+01:00,18934.736319485914,15405.841012,2391.848945522568,1150.455,21326.58526500848,16556.296012,16566.58518
2026-02-24 03:45:00+01:00,18949.96989989507,14675.20694,2398.634584440193,1053.939,21348.604484335265,15729.14594,15739.326032
2026-02-24 04:00:00+01:00,16052.354006378187,14048.400312,1849.2262133494035,971.855,17901.58021972759,15020.255312,15030.499172
2026-02-24 04:15:00+01:00,16063.52718718962,13518.737368,1846.1637655302604,878.149,17909.69095271988,14396.886368,14406.975648
2026-02-24 04:30:00+01:00,16070.799022175375,12858.808688,1853.3682330623662,750.504,17924.167255237742,13609.312688,13619.33206
2026-02-24 04:45:00+01:00,16080.782858470344,12348.162396,1853.436771787857,610.665,17934.2196302582,12958.827396,12968.871732
2026-02-24 05:00:00+01:00,12578.449545408641,11887.925044,1297.094009968456,556.41,13875.543555377097,12444.335044,12454.248312
2026-02-24 05:15:00+01:00,12582.387004215634,11567.462752,1300.7995609221332,503.453,13883.186565137767,12070.915752,12080.857811999998
2026-02-24 05:30:00+01:00,12592.446731009197,11252.5144,1283.1110907243867,483.406,13875.557821733584,11735.9204,11745.675112
2026-02-24 05:45:00+01:00,12574.08023955027,10654.551128,1284.7337465492078,388.457,13858.813986099478,11043.008128,11052.85684
2026-02-24 06:00:00+01:00,10299.91329079366,10284.940112,1023.4606965341505,350.264,11323.37398732781,10635.204112,10645.851348
2026-02-24 06:15:00+01:00,10317.046757858394,9796.798428,1034.8884116813413,363.891,11351.935169539734,10160.689428,10171.723984
2026-02-24 06:30:00+01:00,10335.937311843005,9238.638612,1042.282692094485,333.687,11378.22000393749,9572.325612,9584.3508
2026-02-24 06:45:00+01:00,10336.995322011906,8571.112224,1027.8613621445745,270.998,11364.85668415648,8842.110224,8856.056636
2026-02-24 07:00:00+01:00,8082.048463499294,8014.650936,918.9351956166541,216.92,9000.983659115947,8231.570936,8267.228556
2026-02-24 07:15:00+01:00,8088.347069905997,7517.267624,904.4660222892866,184.391,8992.813092195283,7701.658624,7810.729076
2026-02-24 07:30:00+01:00,8071.397283094786,6937.344272,900.0033575116421,184.643,8971.400640606427,7121.987272,7545.352704
2026-02-24 07:45:00+01:00,8072.1613799784345,6302.036984,886.9239304635541,154.298,8959.08531044199,6456.334984,7418.302952
2026-02-24 08:00:00+01:00,5054.089162838866,5744.866676,822.5679794659283,125.735,5876.657142304794,5870.601675999999,7412.548247999999
2026-02-24 08:15:00+01:00,4965.839166727078,5282.987108,820.9469048206159,112.022,5786.786071547694,5395.009108,7720.048384
2026-02-24 08:30:00+01:00,4876.288991826883,4878.967136,835.3058833287922,88.668,5711.594875155675,4967.635136,8189.155368
2026-02-24 08:45:00+01:00,4811.750337274095,4439.048012,825.6176700577759,106.2,5637.368007331871,4545.248012,8725.491508
2026-02-24 09:00:00+01:00,3073.380216069692,4041.692892,834.254697401693,103.515,3907.6349134713846,4145.207892,9396.607488
2026-02-24 09:15:00+01:00,3018.2852879670177,3756.010236,818.807168224931,102.766,3837.0924561919487,3858.776236,10223.440696
2026-02-24 09:30:00+01:00,2954.391658558509,3372.772732,809.1643329777038,111.806,3763.555991536213,3484.578732,10980.254224
2026-02-24 09:45:00+01:00,2892.651472676053,2942.777784,801.6459007942466,152.8,3694.2973734702996,3095.577784,11700.57342
2026-02-24 10:00:00+01:00,2206.1916942314933,2635.391508,887.5721536290686,230.679,3093.763847860562,2866.070508,12389.018236
2026-02-24 10:15:00+01:00,2164.6483343161317,2485.044988,857.7953330905243,305.932,3022.443667406656,2790.9769880000003,13148.643232
2026-02-24 10:30:00+01:00,2114.5600732139046,2384.914768,844.5835042538504,422.65,2959.1435774677548,2807.564768,13954.669196
2026-02-24 10:45:00+01:00,2092.327907544103,2238.431724,825.2765977597502,482.566,2917.604505303853,2720.997724,14594.812772
2026-02-24 11:00:00+01:00,1881.9478208040648,2091.322644,1283.4989943003297,495.406,3165.446815104395,2586.728644,15431.795112
2026-02-24 11:15:00+01:00,1833.0451351186905,1992.726348,1287.1844498423525,527.129,3120.2295849610427,2519.855348,16041.771092
2026-02-24 11:30:00+01:00,1805.2442669324455,1915.39716,1289.569346081482,588.781,3094.8136130139274,2504.17816,16667.268376
2026-02-24 11:45:00+01:00,1816.3232526161373,1820.386928,1280.7962122337522,621.112,3097.1194648498895,2441.498928,17093.58436
2026-02-24 12:00:00+01:00,2014.4053432268906,1759.32108,1445.2414091283267,677.96,3459.6467523552174,2437.2810799999997,17301.654532
2026-02-24 12:15:00+01:00,2046.834019969568,1740.894592,1438.6615360614019,843.744,3485.49555603097,2584.638592,17606.815428
2026-02-24 12:30:00+01:00,2083.1756640307485,1641.466736,1412.9626868948858,898.202,3496.1383509256343,2539.668736,17632.819496
2026-02-24 12:45:00+01:00,2110.194885795175,1584.716136,1405.6674025296777,993.581,3515.8622883248527,2578.297136,17777.854724
2026-02-24 13:00:00+01:00,1806.4130675101005,1563.597948,1476.815523575264,1056.942,3283.2285910853643,2620.539948,17658.064092
2026-02-24 13:15:00+01:00,1850.4214958260923,1467.9572,1484.0073539614043,1131.928,3334.428849787497,2599.8852,17554.642384
2026-02-24 13:30:00+01:00,1861.9695242549506,1411.22862,1494.8492736647577,1122.774,3356.8187979197082,2534.00262,17361.309332
2026-02-24 13:45:00+01:00,1890.1101438445949,1348.303024,1508.135269714747,1092.723,3398.2454135593416,2441.026024,17054.877596
2026-02-24 14:00:00+01:00,1771.7317659964842,1253.786932,1493.73522873112,1074.471,3265.4669947276043,2328.257932,16381.430284
2026-02-24 14:15:00+01:00,1859.5631374806367,1200.621528,1527.8400971854655,1140.6,3387.4032346661024,2341.221528,15919.509228
2026-02-24 14:30:00+01:00,1934.0834354611034,1165.334436,1530.388780336942,1164.34,3464.4722157980455,2329.674436,15142.599652
2026-02-24 14:45:00+01:00,2026.7289974564922,1102.150956,1537.5337669737748,1090.769,3564.262764430267,2192.9199559999997,14277.786712
2026-02-24 15:00:00+01:00,1625.0003738802652,1032.7941,1805.123799642088,1076.229,3430.124173522353,2109.0231000000003,13520.505224
2026-02-24 15:15:00+01:00,1725.6364602789122,956.197088,1819.4867987977482,1056.677,3545.1232590766604,2012.874088,12453.108328
2026-02-24 15:30:00+01:00,1791.9038281620924,887.894536,1856.0321162858525,1197.024,3647.935944447945,2084.918536,11540.973568
2026-02-24 15:45:00+01:00,1853.4905178224994,839.759556,1864.315713302288,1260.547,3717.8062311247877,2100.306556,10316.34742
2026-02-24 16:00:00+01:00,1451.7650322225354,824.25636,2134.2461930187637,1319.268,3586.011225241299,2143.52436,9067.379268
2026-02-24 16:15:00+01:00,1524.2520584404328,823.866888,2120.2631165777448,1368.622,3644.5151750181776,2192.488888,7687.512892
2026-02-24 16:30:00+01:00,1659.4089019155908,815.957872,2110.3391629724165,1452.293,3769.7480648880073,2268.2508719999996,6481.152671999999
2026-02-24 16:45:00+01:00,1774.104176860601,784.46202,2118.763581304376,1539.542,3892.867758164977,2324.00402,5305.262224
2026-02-24 17:00:00+01:00,1285.1217800799643,800.289352,2198.674998466777,1622.039,3483.7967785467417,2422.328352,4255.978456
2026-02-24 17:15:00+01:00,1426.9685265673702,836.272288,2206.2115611716317,1712.059,3633.180087739002,2548.331288,3498.9570839999997
2026-02-24 17:30:00+01:00,1662.0966805399407,911.590112,2236.5818071691074,1792.525,3898.678487709048,2704.115112,3115.943328
2026-02-24 17:45:00+01:00,1964.872583044092,1044.273872,2241.887138909159,1865.877,4206.759721953251,2910.150872,3074.806548
2026-02-24 18:00:00+01:00,1477.751803630345,1180.645008,2153.5421833472165,1947.184,3631.2939869775614,3127.8290079999997,3235.1627719999997
2026-02-24 18:15:00+01:00,1581.2025888807625,1308.980868,2169.402239196119,2006.197,3750.6048280768814,3315.177868,3398.956056
2026-02-24 18:30:00+01:00,1668.3926449169653,1457.721676,2177.5625045038564,2018.101,3845.9551494208217,3475.822676,3534.343324
2026-02-24 18:45:00+01:00,1750.0075420863989,1602.296596,2177.5038848414983,1970.316,3927.5114269278974,3572.612596,3619.072188
2026-02-24 19:00:00+01:00,2093.870468897602,1729.547768,2258.719834847011,2009.365,4352.590303744613,3738.912768,3794.343596
2026-02-24 19:15:00+01:00,2116.6433698674673,1859.493164,2267.3042979500133,2169.535,4383.947667817481,4029.028164,4110.961748
2026-02-24 19:30:00+01:00,2133.5431210378993,2028.284544,2278.207889842295,2258.568,4411.751010880194,4286.852544,4322.819136
2026-02-24 19:45:00+01:00,2136.566758861877,2200.737496,2292.2302389593083,2276.436,4428.796997821186,4477.173496,4490.6772040000005
2026-02-24 20:00:00+01:00,2304.6168246469897,2389.61602,2418.3277432306304,2336.304,4722.94456787762,4725.92002,4740.1077239999995
2026-02-24 20:15:00+01:00,2335.479988101225,2589.407884,2439.33690783962,2547.436,4774.816895940845,5136.843884,5148.45598
2026-02-24 20:30:00+01:00,2352.4151552187827,2707.637244,2459.03922401002,2757.71,4811.454379228802,5465.3472440000005,5476.914576
2026-02-24 20:45:00+01:00,2378.5312064425534,2820.256588,2477.736054170138,2798.49,4856.267260612691,5618.746588,5630.208424
2026-02-24 21:00:00+01:00,3132.128342587425,2970.036544,2691.038363571293,2842.094,5823.166706158718,5812.130544,5831.528211999999
2026-02-24 21:15:00+01:00,3091.2812075951483,3080.927936,2691.4654942942598,2887.308,5782.746701889408,5968.235936,5979.263224
2026-02-24 21:30:00+01:00,3061.6467430298144,3132.172508,2692.5566331361892,2972.121,5754.203376166004,6104.293508000001,6115.047208000001
2026-02-24 21:45:00+01:00,3030.92395031278,3215.884308,2704.0827217321,3065.879,5735.006672044879,6281.763308,6295.0227159999995
2026-02-24 22:00:00+01:00,3225.37459608968,3223.380856,2524.411824498916,3058.234,5749.786420588596,6281.614856,6334.446304
2026-02-24 22:15:00+01:00,3215.1648736768234,3196.243372,2528.7958386026603,2978.033,5743.960712279484,6174.276372,6216.284176
2026-02-24 22:30:00+01:00,3179.966646636717,3236.1426,2515.6187216890066,2893.789,5695.585368325724,6129.9316,6155.52334
2026-02-24 22:45:00+01:00,3157.1106474949206,3298.463556,2510.9374043336998,2905.331,5668.04805182862,6203.794556000001,6220.560984000001
2026-02-24 23:00:00+01:00,2761.136009164086,3429.6128,2479.826945911276,2993.159,5240.962955075362,6422.7718,6456.445696000001
2026-02-24 23:15:00+01:00,2713.389911391023,3597.926428,2477.435933325632,2892.309,5190.825844716655,6490.235428,6503.894136
2026-02-24 23:30:00+01:00,2678.264821973086,3721.55306,2463.06699063528,2839.058,5141.331812608366,6560.61106,6571.172552
2026-02-24 23:45:00+01:00,2652.552975470032,3792.908916,2440.674991127684,2921.586,5093.227966597716,6714.494916,6724.896471999999
2026-02-25 00:00:00+01:00,2295.2092132916546,3754.864356,1945.914983459933,2939.772,4241.124196751587,6694.636356,6704.736808
2026-02-25 00:15:00+01:00,2237.647908836131,3759.50732,1940.391926715719,2861.781,4178.03983555185,6621.28832,6640.63742
2026-02-25 00:30:00+01:00,2185.106803323434,3712.3103,1938.7468246217509,2880.674,4123.8536279451855,6592.9843,6603.817464
2026-02-25 00:45:00+01:00,2108.9802078752296,3662.74586,1927.968028876459,2920.431,4036.9482367516885,6583.17686,6593.264311999999
2026-02-25 01:00:00+01:00,1540.770286646499,3625.252096,1606.0274337011892,2870.314,3146.7977203476885,6495.5660960000005,6505.61602
2026-02-25 01:15:00+01:00,1464.4966963948941,3592.293388,1592.3051477058452,2881.965,3056.8018441007393,6474.258388,6484.635828
2026-02-25 01:30:00+01:00,1414.053117776449,3587.144492,1578.7061560246614,2944.71,2992.7592738011103,6531.854492,6541.908588
2026-02-25 01:45:00+01:00,1369.9364274049979,3562.62156,1566.3863969974225,3018.465,2936.3228244024203,6581.08656,6591.309652
2026-02-25 02:00:00+01:00,1921.3708524338713,3512.6842,1308.7297509895336,3087.392,3230.100603423405,6600.0761999999995,6609.882331999999
2026-02-25 02:15:00+01:00,1872.638623560309,3455.840884,1306.1719729997644,3169.576,3178.8105965600735,6625.416884,6635.1505640000005
2026-02-25 02:30:00+01:00,1833.8513646713432,3396.971368,1313.9795731256759,3189.509,3147.830937797019,6586.480368,6596.419852000001
2026-02-25 02:45:00+01:00,1783.54278928348,3363.392976,1310.6612707175138,3140.186,3094.204060000994,6503.578976000001,6513.473352000001
2026-02-25 03:00:00+01:00,1975.1211944974289,3295.195892,1328.7073570092855,3116.977,3303.8285515067146,6412.1728920000005,6422.391116000001
2026-02-25 03:15:00+01:00,1949.539530644432,3275.551196,1344.5588173762421,3115.659,3294.098348020674,6391.210196,6401.376612
2026-02-25 03:30:00+01:00,1952.6497090087735,3263.390988,1351.6825078840234,3090.914,3304.332216892797,6354.304988,6364.52044
2026-02-25 03:45:00+01:00,1954.1000497382133,3212.378524,1355.1248479635371,3070.957,3309.2248977017507,6283.335524,6293.647352
2026-02-25 04:00:00+01:00,2366.1575054226714,3182.236988,1366.9370678960045,2981.107,3733.094573318676,6163.3439880000005,6173.295616
2026-02-25 04:15:00+01:00,2370.945187695699,3159.613052,1360.0746257664798,2795.643,3731.0198134621787,5955.256052000001,5965.297016
2026-02-25 04:30:00+01:00,2360.0843833161025,3143.007784,1364.2554367228377,2674.34,3724.33982003894,5817.347784,5827.379843999999
2026-02-25 04:45:00+01:00,2356.889064809109,3140.611412,1362.6109235631113,2612.024,3719.4999883722203,5752.635412,5762.589416
2026-02-25 05:00:00+01:00,2549.7477110811615,3231.86282,1576.7722332133114,2589.181,4126.519944294473,5821.04382,5830.943948
2026-02-25 05:15:00+01:00,2551.0199588441965,3331.708008,1577.0308836793386,2628.56,4128.050842523535,5960.268008,5970.183836
2026-02-25 05:30:00+01:00,2554.8941332759014,3449.164488,1561.3547523788989,2639.752,4116.248885654801,6088.916488,6099.144888
2026-02-25 05:45:00+01:00,2521.9113221855496,3523.033616,1559.2420580288415,2688.744,4081.1533802143913,6211.777616,6222.216872
2026-02-25 06:00:00+01:00,3176.3576286677962,3618.098036,1695.7374109143527,2826.009,4872.095039582149,6444.107035999999,6454.573775999999
2026-02-25 06:15:00+01:00,3177.828760250072,3667.70808,1709.251654943338,2919.396,4887.08041519341,6587.10408,6598.25332
2026-02-25 06:30:00+01:00,3179.9799648011817,3733.764716,1715.7762246987454,2962.603,4895.756189499927,6696.367716000001,6728.537736
2026-02-25 06:45:00+01:00,3158.7153907975576,3852.32568,1694.9338165070235,2975.143,4853.649207304581,6827.46868,6907.113732
2026-02-25 07:00:00+01:00,4442.228472398678,4130.568532,2131.3199102116228,3015.153,6573.548382610301,7145.721532,7248.13978
2026-02-25 07:15:00+01:00,4430.661563534315,4405.838332,2113.2730869612965,3075.22,6543.934650495612,7481.058332,7904.793492000001
2026-02-25 07:30:00+01:00,4398.663822560873,4675.165412,2107.3338213546367,3109.881,6505.99764391551,7785.046412,8905.335468
2026-02-25 07:45:00+01:00,4382.446434697101,4866.860368,2092.66437300269,3118.692,6475.110807699791,7985.552368,10087.166868
2026-02-25 08:00:00+01:00,4951.239906297113,5038.304256,2540.0917150652017,3205.979,7491.331621362315,8244.283256,11584.357364
2026-02-25 08:15:00+01:00,4846.049638508213,5129.133692,2529.9457614262765,3186.099,7375.99539993449,8315.232692000001,13181.118096000002
2026-02-25 08:30:00+01:00,4779.900970663815,5155.098616,2552.3613078521303,3141.209,7332.262278515946,8296.307616,14794.096096
2026-02-25 08:45:00+01:00,4705.9612032855875,5124.058964,2548.4359203602294,3149.513,7254.3971236458165,8273.571963999999,16535.877975999996
2026-02-25 09:00:00+01:00,4943.822997610989,5009.717852,2783.6958210982,3188.475,7727.518818709189,8198.192852,18322.109924
2026-02-25 09:15:00+01:00,4899.493493688745,4861.272064,2759.44435965223,3342.872,7658.9378533409745,8204.144064,20207.50226
2026-02-25 09:30:00+01:00,4847.57400177787,4691.003028,2742.758739435102,3580.683,7590.332741212972,8271.686028,22121.755968
2026-02-25 09:45:00+01:00,4791.230893202675,4446.598224,2730.935186088991,3697.822,7522.166079291666,8144.420224,23835.877244
2026-02-25 10:00:00+01:00,4383.365881336453,4156.994208,3264.398715876033,3669.895,7647.764597212486,7826.889208,25331.620376
2026-02-25 10:15:00+01:00,4353.199869328631,3882.848784,3235.025189238933,3722.917,7588.225058567565,7605.765783999999,26833.779468
2026-02-25 10:30:00+01:00,4308.295539380443,3604.164272,3219.095902365093,3757.389,7527.391441745536,7361.553272,28347.377708
2026-02-25 10:45:00+01:00,4285.320669997685,3387.944756,3202.9103794242214,3698.218,7488.231049421907,7086.162756,29740.942519999997
2026-02-25 11:00:00+01:00,3479.4213609836647,3245.833744,3353.148451363826,3711.273,6832.56981234749,6957.106744000001,31279.737728
2026-02-25 11:15:00+01:00,3437.674185187193,3283.89226,3358.3569747073093,3811.907,6796.031159894503,7095.79926,33001.54378
2026-02-25 11:30:00+01:00,3419.187450738496,3299.22462,3359.3699630243204,3969.165,6778.557413762816,7268.38962,34558.223187999996
2026-02-25 11:45:00+01:00,3438.6971800522133,3301.619208,3353.107503910413,4070.224,6791.804683962626,7371.843208,35978.069052
2026-02-25 12:00:00+01:00,3746.1986843702794,3367.333496,3539.009867201367,4125.491,7285.208551571646,7492.824496,37332.571972
2026-02-25 12:15:00+01:00,3775.1806884349753,3468.975956,3534.8528429304847,4184.645,7310.03353136546,7653.620956000001,38542.507424
2026-02-25 12:30:00+01:00,3823.3299304519896,3593.017488,3508.4168417315122,4079.111,7331.746772183502,7672.128488,39377.996208
