timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-25 12:45:00+01:00,3853.5982664725643,3658.850532,3499.7678371282354,4046.36,7353.3661036008,7705.210532,39980.009816
2026-02-25 13:00:00+01:00,4493.607484232436,3747.510144,3732.721209592032,4143.303,8226.328693824467,7890.813144,40329.975424
2026-02-25 13:15:00+01:00,4536.065727228701,3762.589328,3738.8792998984613,4157.827,8274.945027127162,7920.416328,40452.061188
2026-02-25 13:30:00+01:00,4553.446604429859,3781.3929,3737.1483300768396,4272.08,8290.594934506698,8053.4729,40578.733356
2026-02-25 13:45:00+01:00,4574.4519443479,3875.059824,3750.6464824410755,4299.677,8325.098426788976,8174.736824,40328.31684
2026-02-25 14:00:00+01:00,4852.786453409903,4015.223104,3784.1342855405833,4243.459,8636.920738950486,8258.682104,39661.923844
2026-02-25 14:15:00+01:00,4933.772292368248,4100.386976,3803.646204527381,4215.012,8737.418496895629,8315.398976,38669.231752
2026-02-25 14:30:00+01:00,4995.112587788221,4189.1155,3803.2691071665035,4275.365,8798.381694954725,8464.4805,37513.559308
2026-02-25 14:45:00+01:00,5070.97237429611,4362.933124,3805.7158757090956,4333.901,8876.688250005205,8696.834124,36028.896492
2026-02-25 15:00:00+01:00,5526.360399498997,4469.232076,3959.864247005271,4390.131,9486.224646504268,8859.363076000001,34189.032196
2026-02-25 15:15:00+01:00,5636.860908522578,4548.042528,3977.4921002870824,4368.398,9614.35300880966,8916.440528,32020.089787999997
2026-02-25 15:30:00+01:00,5690.470026997832,4616.967232,3985.2672393716134,4588.426,9675.737266369446,9205.393232,29659.119703999997
2026-02-25 15:45:00+01:00,5757.780883751156,4705.774372,3993.1476597887563,4518.242,9750.928543539912,9224.016372,26893.840495999997
2026-02-25 16:00:00+01:00,6458.112751577942,4915.743972,4427.5829118395395,4630.883,10885.695663417482,9546.626972,24191.019496
2026-02-25 16:15:00+01:00,6512.071011879277,5154.256644,4414.4417980712215,4803.767,10926.512809950498,9958.023644,21630.009964
2026-02-25 16:30:00+01:00,6604.697672921394,5373.974504,4412.783654351276,4796.919,11017.48132727267,10170.893504,18913.076512
2026-02-25 16:45:00+01:00,6674.278600961904,5682.028712,4411.918721806553,4813.363,11086.197322768458,10495.391712,16500.75584
2026-02-25 17:00:00+01:00,11479.832820708785,6176.499756,4743.341570030846,4822.693,16223.17439073963,10999.192756,14532.471312
2026-02-25 17:15:00+01:00,11616.748548636699,7003.275376,4759.008035883633,4768.004,16375.756584520332,11771.279376,13429.36604
2026-02-25 17:30:00+01:00,11702.824365707102,8138.876352,4875.249014917472,4724.019,16578.073380624573,12862.895352,13563.685264
2026-02-25 17:45:00+01:00,11759.84745013151,9403.566728,4869.455777079545,4732.735,16629.303227211058,14136.301728,14430.17278
2026-02-25 18:00:00+01:00,15853.596574227311,10711.368592,5163.415266707923,4918.645,21017.011840935236,15630.013592,15772.128388
2026-02-25 18:15:00+01:00,15962.851873164118,12039.794008,5175.600321184019,5105.851,21138.452194348138,17145.645008,17222.709584
2026-02-25 18:30:00+01:00,16050.585095443226,13312.621888,5180.26087317419,5228.379,21230.845968617417,18541.000888,18594.922396
2026-02-25 18:45:00+01:00,16143.103763502579,14543.931288,5182.092183097592,5416.339,21325.19594660017,19960.270288,20004.60254
2026-02-25 19:00:00+01:00,18373.917032231435,15574.034964,5576.846007394746,5619.803,23950.76303962618,21193.837964,21217.145396
2026-02-25 19:15:00+01:00,18397.997440067178,16453.552828,5584.976948211979,5898.729,23982.97438827916,22352.281828,22387.341488
2026-02-25 19:30:00+01:00,18421.747176132216,17187.349628,5589.202966889831,6096.831,24010.950143022048,23284.180628,23299.887064
2026-02-25 19:45:00+01:00,18428.327623085992,18097.014024,5597.88215330781,6153.331,24026.2097763938,24250.345024,24264.503568000004
2026-02-25 20:00:00+01:00,18682.669192205416,18972.18182,6384.773530736552,6544.68,25067.442722941967,25516.86182,25534.067188
2026-02-25 20:15:00+01:00,18694.40431853596,19753.929068,6405.575131654918,6704.404,25099.979450190876,26458.333068,26471.56166
2026-02-25 20:30:00+01:00,18695.950939290302,20223.75902,6425.7628118294315,6841.072,25121.713751119732,27064.83102,27077.5416
2026-02-25 20:45:00+01:00,18715.499712577435,20760.057692,6445.544645619085,6587.192,25161.04435819652,27347.249692,27359.656224
2026-02-25 21:00:00+01:00,19106.367798014555,21222.831576,6862.37390098357,6657.373,25968.741698998125,27880.204576,27892.322084
2026-02-25 21:15:00+01:00,19049.83336101955,21641.55722,6861.059058477263,6777.282,25910.892419496813,28418.83922,28430.395299999996
2026-02-25 21:30:00+01:00,19013.72370128405,21919.592,6861.993312048639,6875.133,25875.717013332687,28794.725,28806.409792
2026-02-25 21:45:00+01:00,18973.489547525867,22108.634444,6868.553926012061,6841.023,25842.043473537928,28949.657444,28961.37432
2026-02-25 22:00:00+01:00,18599.775840053833,21373.818284,6899.516352866607,6383.754,25499.29219292044,27757.572284,27779.00052
2026-02-25 22:15:00+01:00,18581.460522935373,21578.406212,6902.933222171799,6392.101,25484.393745107172,27970.507212,27983.676168
2026-02-25 22:30:00+01:00,18544.89702471857,21570.372244,6890.671417552096,6428.88,25435.56844227067,27999.252244,28011.417888
2026-02-25 22:45:00+01:00,18509.72435202265,21135.470504,6887.865851580078,6445.602,25397.59020360273,27581.072504,27591.7815
2026-02-25 23:00:00+01:00,18755.536744002333,21144.800276,6964.454806374824,6315.544,25719.991550377155,27460.344276000003,27470.265696
2026-02-25 23:15:00+01:00,18705.815066298124,21173.794308,6957.617673131494,6405.864,25663.43273942962,27579.658308,27589.438135999997
2026-02-25 23:30:00+01:00,18650.65174464601,21051.400916,6940.974482234097,6527.712,25591.626226880107,27579.112916,27588.542803999997
2026-02-25 23:45:00+01:00,18603.537101572405,21044.24102,6911.264055836325,6576.068,25514.80115740873,27620.30902,27629.71346
2026-02-26 00:00:00+01:00,18372.12446400626,21137.741956,6737.792723800386,6752.438,25109.917187806648,27890.179956,27899.434912
2026-02-26 00:15:00+01:00,18313.7094898083,21237.155912,6737.032647620027,6949.159,25050.74213742833,28186.314912,28195.302836
2026-02-26 00:30:00+01:00,18269.996433560802,21286.94112,6744.556518635555,7041.437,25014.552952196358,28328.37812,28337.725028
2026-02-26 00:45:00+01:00,18199.769337434205,21280.251248,6732.692117650572,7064.303,24932.461455084776,28344.554248,28353.955584
2026-02-26 01:00:00+01:00,18532.789788140333,21187.153548,6669.861854775129,6959.698,25202.65164291546,28146.851548,28156.10292
2026-02-26 01:15:00+01:00,18457.994671988607,21234.599436,6655.7323396669435,6967.247,25113.727011655552,28201.846436,28210.923436
2026-02-26 01:30:00+01:00,18403.572778909045,21116.47778,6645.099398628389,6987.486,25048.672177537435,28103.96378,28113.137024000003
2026-02-26 01:45:00+01:00,18353.330746358908,21051.941336,6632.923767132475,6985.281,24986.25451349138,28037.222336,28046.3392
2026-02-26 02:00:00+01:00,18540.92090238053,21004.252032,6748.09510004829,7142.332,25289.01600242882,28146.584032,28155.678092
2026-02-26 02:15:00+01:00,18491.083715694083,20945.49176,6740.9074019773025,7161.739,25231.991117671387,28107.23076,28116.826264
2026-02-26 02:30:00+01:00,18447.490307839238,21032.977212,6742.141459738028,7171.638,25189.631767577266,28204.615212,28213.902888
2026-02-26 02:45:00+01:00,18393.946454172736,20989.24718,6733.779678646217,7175.567,25127.726132818952,28164.81418,28174.288891999997
2026-02-26 03:00:00+01:00,18574.817997926744,20950.051828,6773.14121536494,6886.854,25347.959213291684,27836.905828,27846.149876
2026-02-26 03:15:00+01:00,18546.640604820066,21086.9639,6785.306358360579,6899.156,25331.946963180646,27986.1199,27995.071075999997
2026-02-26 03:30:00+01:00,18545.082235400867,21151.216296,6789.763511023922,6849.719,25334.845746424788,28000.935296,28010.083208
2026-02-26 03:45:00+01:00,18544.02678680813,21223.519088,6794.921579293833,6789.818,25338.948366101962,28013.337088,28022.589116
2026-02-26 04:00:00+01:00,18725.597145812702,21333.33644,6831.292460176861,6992.908,25556.889605989563,28326.24444,28335.105812
2026-02-26 04:15:00+01:00,18726.706196637107,21467.473964,6824.923200431326,6957.611,25551.629397068435,28425.084964,28434.076712
2026-02-26 04:30:00+01:00,18714.57346739213,21556.5004,6818.135939733984,6959.808,25532.709407126113,28516.3084,28525.305152
2026-02-26 04:45:00+01:00,18709.76579311307,21541.33136,6813.876019645875,6982.446,25523.641812758946,28523.77736,28532.63264
2026-02-26 05:00:00+01:00,18763.030368162574,21667.248792,6675.12684835397,5974.962,25438.15721651654,27642.210792,27650.87178
2026-02-26 05:15:00+01:00,18765.192221742636,21822.220384,6674.933072897319,5880.813,25440.125294639955,27703.033384,27711.848112000003
2026-02-26 05:30:00+01:00,18766.939948205083,21889.583696,6666.0416599774235,5725.531,25432.981608182505,27615.114696,27624.395036
2026-02-26 05:45:00+01:00,18732.21193715423,21976.305912,6674.707246938594,5581.346,25406.91918409282,27557.651912,27566.951872
2026-02-26 06:00:00+01:00,19113.348825874873,22681.868152,6649.940576559474,5556.026,25763.289402434348,28237.894152,28249.145152
2026-02-26 06:15:00+01:00,19115.347504080302,22741.274276,6667.731160632641,5605.784,25783.078664712943,28347.058276,28361.768424
2026-02-26 06:30:00+01:00,19117.07602705366,22642.46562,6674.328648135557,5636.485,25791.404675189217,28278.95062,28298.798676
2026-02-26 06:45:00+01:00,19105.228204796935,22614.99184,6655.769761524117,5636.644,25760.99796632105,28251.63584,28292.783172
2026-02-26 07:00:00+01:00,19574.851888813948,22667.372204,6649.58762240527,6041.556,26224.439511219218,28708.928204,28825.748952
2026-02-26 07:15:00+01:00,19569.24057382126,22647.872716,6635.3923072563675,6033.468,26204.632881077625,28681.340716,29178.804568000003
2026-02-26 07:30:00+01:00,19547.086329199166,22581.06976,6630.363428300477,6045.132,26177.449757499642,28626.201759999996,30172.664011999997
2026-02-26 07:45:00+01:00,19536.403636734427,21850.787292,6614.239508105338,6074.662,26150.643144839763,27925.449292,30850.831936
2026-02-26 08:00:00+01:00,19597.18292438865,21175.527864,6547.608493123002,6421.721,26144.791417511653,27597.248864,32378.93924
2026-02-26 08:15:00+01:00,19452.565121350966,20692.901032,6538.75142677788,6718.383,25991.316548128845,27411.284032000003,34180.593896000006
2026-02-26 08:30:00+01:00,19377.252652286516,20098.100676,6526.558654285101,6926.642,25903.811306571617,27024.742676,35893.016908
2026-02-26 08:45:00+01:00,19293.224999268547,19352.048588,6525.137904513418,6940.407,25818.362903781963,26292.455588,37306.132424
2026-02-26 09:00:00+01:00,17961.425721657553,18459.546492,6754.771032993677,7287.748,24716.19675465123,25747.294492,39007.30524
2026-02-26 09:15:00+01:00,17891.840764230095,17320.904184,6732.795361100553,7311.57,24624.63612533065,24632.474184,40106.023332
2026-02-26 09:30:00+01:00,17826.2901663168,16269.44812,6720.038782395895,7327.862,24546.328948712697,23597.31012,41287.53458
2026-02-26 09:45:00+01:00,17757.818019097023,15249.627012,6711.237154849826,7218.759,24469.05517394685,22468.386012000003,42160.502872
2026-02-26 10:00:00+01:00,14719.488589801624,14362.18954,6838.469328887283,7286.783,21557.957918688906,21648.97254,43414.025284
2026-02-26 10:15:00+01:00,14679.27491292795,13434.642472,6810.9050310527,7230.281,21490.17994398065,20664.923472,44192.528944
2026-02-26 10:30:00+01:00,14630.244148182115,12429.85508,6798.1476353967855,7135.283,21428.3917835789,19565.13808,44914.07828
2026-02-26 10:45:00+01:00,14603.227823507685,11492.78398,6783.260402186124,7094.325,21386.488225693807,18587.10898,45421.748916
2026-02-26 11:00:00+01:00,12245.699004673746,11154.244348,6425.213805779442,6752.569,18670.91281045319,17906.813348,46479.084780000005
2026-02-26 11:15:00+01:00,12203.857520977046,10886.939188,6428.160106615625,6714.299,18632.01762759267,17601.238188,47680.133016
2026-02-26 11:30:00+01:00,12184.683948105672,10140.869076,6427.499902819734,6833.677,18612.18385092541,16974.546076,48096.602996
2026-02-26 11:45:00+01:00,12198.436754011775,9634.24228,6422.588256817224,6873.562,18621.025010829,16507.80428,48511.452468
2026-02-26 12:00:00+01:00,10349.287360828472,9020.957764,6709.323613498345,6699.988,17058.610974326817,15720.945764,48217.992684
2026-02-26 12:15:00+01:00,10377.073147109537,9013.350108,6709.416956810775,6451.215,17086.49010392031,15464.565108,48542.938896
2026-02-26 12:30:00+01:00,10422.837615630264,8969.834372,6685.018993224345,6493.695,17107.856608854607,15463.529372,48656.776252
2026-02-26 12:45:00+01:00,10452.746518527283,8855.034972,6678.0592770541,6153.694,17130.805795581382,15008.728972,48130.301964
2026-02-26 13:00:00+01:00,11103.197156685605,8997.291104,6756.148957362633,6128.701,17859.34611404824,15125.992104,48214.257736
2026-02-26 13:15:00+01:00,11142.55969435043,9002.487932,6763.2319116926365,6144.099,17905.791606043065,15146.586932,47727.893832
2026-02-26 13:30:00+01:00,11159.649144800016,9049.669176,6765.0192538411875,6109.622,17924.668398641203,15159.291176,46982.878048
2026-02-26 13:45:00+01:00,11180.627720114977,9208.95802,6779.816522088464,6081.782,17960.44424220344,15290.74002,46477.473116
2026-02-26 14:00:00+01:00,11479.805074660862,9553.590872,6860.228663042038,6088.674,18340.0337377029,15642.264872,45712.82356
2026-02-26 14:15:00+01:00,11553.726381462884,10341.550888,6882.9482014924015,6126.981,18436.674582955286,16468.531887999998,45503.554132
2026-02-26 14:30:00+01:00,11610.508512837287,10926.6539,6887.034452751923,6474.4,18497.542965589208,17401.0539,44713.961964
2026-02-26 14:45:00+01:00,11683.17135229609,11612.303068,6888.677377551594,6679.759,18571.848729847683,18292.062068,43939.13508
2026-02-26 15:00:00+01:00,11784.382256172581,12347.661472,6754.319907697121,6883.164,18538.702163869704,19230.825472,43164.160348000005
2026-02-26 15:15:00+01:00,11888.85250659494,12776.550564,6768.356925608644,7008.927,18657.209432203585,19785.477564,41409.605876
2026-02-26 15:30:00+01:00,11943.33855975313,13054.852948,6778.454934203944,6975.302,18721.793493957073,20030.154948,39060.589144
2026-02-26 15:45:00+01:00,12010.604468927473,13324.5187,6788.863971099155,7035.007,18799.468440026627,20359.5257,36898.53846
2026-02-26 16:00:00+01:00,12066.320097949229,13479.573092,6717.041684005701,6797.512,18783.36178195493,20277.085092,34045.806236000004
2026-02-26 16:15:00+01:00,12183.742023435125,13100.887492,6707.902428125713,6746.547,18891.64445156084,19847.434492,30845.352944
2026-02-26 16:30:00+01:00,12300.547234799822,12897.75484,6701.578212989257,6590.265,19002.12544778908,19488.01984,27796.836244
2026-02-26 16:45:00+01:00,12344.911129819277,12969.3501,6708.110139890754,6391.901,19053.02126971003,19361.2511,25272.095224
2026-02-26 17:00:00+01:00,14997.05173909279,13469.3481,6603.184190179535,6486.436,21600.235929272327,19955.784099999997,23704.946555999995
2026-02-26 17:15:00+01:00,15132.26788906362,14246.154084,6607.726704415962,6393.664,21739.994593479583,20639.818084,22668.874128
2026-02-26 17:30:00+01:00,15495.219482213586,15140.951128,6601.487617282171,6179.878,22096.707099495758,21320.829128,22155.801628
2026-02-26 17:45:00+01:00,15555.188494780343,16082.271712,6603.179710129759,5889.871,22158.3682049101,21972.142712,22235.833244
2026-02-26 18:00:00+01:00,17917.94224200093,17152.44778,6542.014595939681,5966.151,24459.956837940612,23118.59878,23208.105848
2026-02-26 18:15:00+01:00,18037.514640505076,18216.58438,6557.384110496992,6030.553,24594.898751002067,24247.13738,24330.779096
2026-02-26 18:30:00+01:00,18134.556051899148,19204.75686,6565.803001627937,5977.263,24700.359053527085,25182.01986,25249.104992
2026-02-26 18:45:00+01:00,18231.456781898934,20063.8295,6572.531619854091,5793.735,24803.988401753028,25857.5645,25920.788168
2026-02-26 19:00:00+01:00,20282.904395747806,21034.624592,6789.2255072306425,6043.615,27072.12990297845,27078.239592,27158.785204
2026-02-26 19:15:00+01:00,20311.928696941202,21868.552836,6805.399017992816,6353.046,27117.327714934017,28221.598835999997,28256.034156
2026-02-26 19:30:00+01:00,20345.574323521778,22937.169952,6811.159195293371,6296.939,27156.73351881515,29234.108952,29261.508264000004
2026-02-26 19:45:00+01:00,20363.461168060898,24100.662672,6820.92024979118,6191.142,27184.381417852077,30291.804672,30315.846287999997
2026-02-26 20:00:00+01:00,21527.209017566147,24971.93806,6843.0217104873755,6161.117,28370.230728053524,31133.05506,31169.618116
2026-02-26 20:15:00+01:00,21545.338511656973,25524.411048,6877.026027940698,6246.175,28422.36453959767,31770.586048,31794.394992
2026-02-26 20:30:00+01:00,21549.27644026379,25925.912548,6908.282618022197,6273.403,28457.559058285988,32199.315548,32219.896368
2026-02-26 20:45:00+01:00,21570.351012287872,26431.882748,6935.044848425601,6303.672,28505.395860713474,32735.554748,32755.562388
2026-02-26 21:00:00+01:00,20820.232808085806,26884.119192,6947.356406242001,6254.577,27767.589214327807,33138.696191999996,33192.13286
2026-02-26 21:15:00+01:00,20772.330356980605,27203.346796,6954.33737275158,6387.672,27726.667729732184,33591.018796000004,33610.2013
2026-02-26 21:30:00+01:00,20741.494372116238,27211.939044,6962.363793813629,6140.678,27703.858165929865,33352.617044,33369.985276
2026-02-26 21:45:00+01:00,20711.92944176822,27586.105484,6966.60730769662,6107.806,27678.53674946484,33693.911484,33709.15476
2026-02-26 22:00:00+01:00,20286.080625931278,27010.898392,6919.036309248165,6139.326,27205.11693517944,33150.224392,33162.504863999995
2026-02-26 22:15:00+01:00,20275.464520128553,27300.363224,6920.750464928278,6182.083,27196.21498505683,33482.446224,33494.109628
2026-02-26 22:30:00+01:00,20246.30608373455,27414.123288,6905.146959408619,6230.561,27151.45304314317,33644.684288,33655.768264
2026-02-26 22:45:00+01:00,20214.679960750513,27112.218892,6900.931814730275,6222.723,27115.611775480786,33334.941892,33345.060436
2026-02-26 23:00:00+01:00,21340.814890064008,26966.351476,6896.161345852628,6493.051,28236.976235916634,33459.402476,33469.75608000001
2026-02-26 23:15:00+01:00,21303.08198168622,26798.891748,6882.92245142976,6578.784,28186.00443311598,33377.675747999994,33389.679815999996
2026-02-26 23:30:00+01:00,21256.410630180973,26439.46258,6861.298964886269,6499.664,28117.70959506724,32939.12658,32953.67896
2026-02-26 23:45:00+01:00,21215.476518171763,26145.14764,6832.512801128582,6459.313,28047.989319300345,32604.46064,32618.23088
2026-02-27 00:00:00+01:00,21895.894467274167,25896.50628,6706.358700340409,6257.245,28602.253167614577,32153.75128,32167.70518
2026-02-27 00:15:00+01:00,21848.491632224013,25562.546048,6711.274249223425,6386.435,28559.765881447438,31948.981048,31959.924668
2026-02-27 00:30:00+01:00,21814.026022416587,25417.061332,6722.911549712592,6420.317,28536.93757212918,31837.378332,31848.502292
2026-02-27 00:45:00+01:00,21753.510514533282,25314.198188,6723.869802019617,6365.007,28477.3803165529,31679.205188,31689.49514
2026-02-27 01:00:00+01:00,22166.50987462677,25335.991852,6602.926816179249,6523.505,28769.43669080602,31859.496852,31869.39406
2026-02-27 01:15:00+01:00,22100.322917936803,25344.170812,6598.478406366468,6608.587,28698.80132430327,31952.757812,31962.25172
2026-02-27 01:30:00+01:00,22053.985980067166,25278.005312,6597.085153151437,6661.47,28651.071133218604,31939.475312,31949.733736
2026-02-27 01:45:00+01:00,22012.37074973667,25312.231336,6591.814425623859,6789.251,28604.18517536053,32101.482336,32112.012972
2026-02-27 02:00:00+01:00,21524.425775050786,25155.976936,6716.406013010857,6918.403,28240.831788061645,32074.379936,32085.941087999996
2026-02-27 02:15:00+01:00,21481.471957482816,25222.202872,6712.422090875145,7044.572,28193.89404835796,32266.774872,32277.892952
2026-02-27 02:30:00+01:00,21444.877912475775,25345.61248,6710.34176888319,7059.107,28155.219681358965,32404.71948,32415.051556
2026-02-27 02:45:00+01:00,21395.422977483984,25454.40452,6695.486298769515,7086.131,28090.9092762535,32540.53552,32550.539744
2026-02-27 03:00:00+01:00,21462.895588614756,25508.887636,6706.756720578087,7237.571,28169.652309192843,32746.458636,32755.976644
2026-02-27 03:15:00+01:00,21439.2204772867,25656.841644,6703.372018975405,7268.92,28142.592496262107,32925.761644,32935.274792
2026-02-27 03:30:00+01:00,21442.118835276568,25745.616816,6689.833171060886,7264.368,28131.952006337455,33009.984816000004,33019.727832000004
2026-02-27 03:45:00+01:00,21440.589783872976,25726.828968,6681.135499715051,7271.436,28121.725283588028,32998.264968,33007.953812
2026-02-27 04:00:00+01:00,21494.185149831334,25717.367932,6770.426776509919,7277.021,28264.611926341255,32994.388932,33004.654152
2026-02-27 04:15:00+01:00,21505.23450934494,25722.652184,6760.434161014958,7277.101,28265.668670359897,32999.753184,33010.991736
2026-02-27 04:30:00+01:00,21499.723254566663,25662.491748,6748.681356931878,7244.447,28248.40461149854,32906.938748,32919.661452
2026-02-27 04:45:00+01:00,21500.400591742367,25594.15128,6741.708581915999,7180.085,28242.109173658366,32774.23628,32787.154416
2026-02-27 05:00:00+01:00,21485.753052793632,25717.717708,6830.3344864714645,7142.672,28316.087539265096,32860.389708,32873.941932
2026-02-27 05:15:00+01:00,21494.89809381666,25694.857164,6829.415276998258,7006.444,28324.313370814918,32701.301164,32715.789852
2026-02-27 05:30:00+01:00,21500.586761443206,25667.530552,6815.998386897864,6944.437,28316.58514834107,32611.967552,32626.411252
2026-02-27 05:45:00+01:00,21470.71944633804,25725.604844,6818.287586586897,6665.67,28289.007032924936,32391.274844,32406.324732
2026-02-27 06:00:00+01:00,21770.232538945143,27149.302548,7028.665399044874,6672.29,28798.89793799002,33821.592548,33838.683232
2026-02-27 06:15:00+01:00,21766.40307734701,27335.22254,7030.24139366265,6674.842,28796.644471009662,34010.06454,34030.483112
2026-02-27 06:30:00+01:00,21756.799256370785,27023.902128,7026.719718194589,6653.303,28783.518974565373,33677.205128,33698.368572
2026-02-27 06:45:00+01:00,21738.083910307152,26877.026288,7004.407371207295,6646.504,28742.49128151445,33523.530288,33569.802412000005
2026-02-27 07:00:00+01:00,22374.481041987212,26817.690624,6875.166973547581,6140.375,29249.648015534793,32958.065623999995,33109.374551999994
2026-02-27 07:15:00+01:00,22360.938839326565,26695.043576,6868.382792726553,6149.484,29229.321632053117,32844.527576,33630.350896
2026-02-27 07:30:00+01:00,22332.460342133163,26527.27798,6864.512026770837,6207.573,29196.972368904,32734.85098,34840.160028
2026-02-27 07:45:00+01:00,22298.129294494927,25734.203328,6850.0816188392,6374.007,29148.21091333413,32108.210328,35955.596128000005
2026-02-27 08:00:00+01:00,22298.825985460113,24905.073536,6792.885533343245,6868.089,29091.711518803357,31773.162536,37886.128932
2026-02-27 08:15:00+01:00,22172.43898907508,24350.099472,6795.202164305639,7251.281,28967.64115338072,31601.380472,40392.674328
2026-02-27 08:30:00+01:00,22075.74056965099,24036.56952,6794.58374016026,7323.963,28870.32430981125,31360.53252,43012.649164
2026-02-27 08:45:00+01:00,21972.428007601164,23605.907676,6792.152312713461,7305.26,28764.580320314624,30911.167675999997,45578.192376
2026-02-27 09:00:00+01:00,20368.5162755772,22843.414644,6699.845238860969,7227.855,27068.36151443817,30071.269644,47770.85542
2026-02-27 09:15:00+01:00,20276.732101364854,21355.267712,6680.760019864387,7246.312,26957.49212122924,28601.579712,49156.518288
2026-02-27 09:30:00+01:00,20206.198952584717,20113.150712,6672.750034200672,7167.747,26878.948986785388,27280.897712,50637.040116
2026-02-27 09:45:00+01:00,20126.208680834083,18717.46776,6657.481150844833,6912.475,26783.689831678916,25629.94276,51811.338344
2026-02-27 10:00:00+01:00,18726.186501219174,18033.97756,6485.958674345877,7083.412,25212.14517556505,25117.38956,54049.678088
2026-02-27 10:15:00+01:00,18670.283110148346,16611.028556,6456.978043054187,7146.352,25127.261153202533,23757.380556,54761.917612000005
2026-02-27 10:30:00+01:00,18602.62992322584,15409.826872,6445.034670606303,6631.469,25047.66459383214,22041.295872,55164.883352
2026-02-27 10:45:00+01:00,18559.64465847258,14766.64352,6428.895576770782,6315.872,24988.540235243363,21082.51552,56048.521804
2026-02-27 11:00:00+01:00,17163.631320494464,14400.543724,6682.083068294747,6365.532,23845.71438878921,20766.075724,57481.66103999999
2026-02-27 11:15:00+01:00,17117.21052650757,13777.675488,6686.771274635626,6170.521,23803.981801143196,19948.196488,57616.209004
2026-02-27 11:30:00+01:00,17093.065295057935,13802.823288,6692.492420402922,5882.568,23785.557715460858,19685.391288,58087.398912
2026-02-27 11:45:00+01:00,17101.27681228198,13387.44674,6689.2791245146145,5583.242,23790.555936796594,18970.68874,57482.66332
2026-02-27 12:00:00+01:00,16233.262621563037,12415.77668,6648.721642475432,5553.352,22881.98426403847,17969.12868,57343.121412
2026-02-27 12:15:00+01:00,16254.552586642028,12108.354936,6649.541388373376,5319.647,22904.093975015407,17428.001936,56582.10002
2026-02-27 12:30:00+01:00,16293.081090717998,11956.473732,6624.6022256821925,5446.651,22917.68331640019,17403.124732,56076.224944
2026-02-27 12:45:00+01:00,16311.878176132552,11517.95854,6623.938296663782,5140.528,22935.816472796334,16658.486539999998,54890.902096
2026-02-27 13:00:00+01:00,15204.931521683975,11685.044424,6192.147365523761,4871.415,21397.078887207736,16556.459424,54939.557792
2026-02-27 13:15:00+01:00,15231.129679181697,11542.985464,6196.34217945717,4701.974,21427.471858638866,16244.959464,53897.298624
2026-02-27 13:30:00+01:00,15236.003048120521,11381.676848,6197.975397277672,4639.165,21433.978445398192,16020.841848,52830.26032
2026-02-27 13:45:00+01:00,15248.450055372836,11343.871768,6215.596240267938,4714.133,21464.046295640772,16058.004768,51947.418072
2026-02-27 14:00:00+01:00,14438.348133535745,12221.375436,5582.2940394832885,5242.535,20020.642173019034,17463.910436,52126.550048
2026-02-27 14:15:00+01:00,14498.038729622065,13042.55902,5603.984598341169,5048.896,20102.023327963234,18091.45502,51741.822832
2026-02-27 14:30:00+01:00,14536.60389522651,13465.639644,5608.63083358975,5213.409,20145.23472881626,18679.048644,50560.425104
2026-02-27 14:45:00+01:00,14596.507829871261,14215.68792,5609.624811371307,5245.295,20206.13264124257,19460.98292,49823.288944
2026-02-27 15:00:00+01:00,14963.913875258675,14141.46336,4889.4864636483435,5505.066,19853.40033890702,19646.52936,47460.426136
