timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-02-27 15:15:00+01:00,15100.85023556445,14478.066544,4906.202735656336,5486.865,20007.052971220786,19964.931544,45598.8004
2026-02-27 15:30:00+01:00,15151.393304356,14757.728808,4918.586040245496,5280.008,20069.979344601496,20037.736808,42969.20486
2026-02-27 15:45:00+01:00,15235.502937622683,14491.423012,4924.6119393259705,5113.826,20160.114876948654,19605.249012,39457.227503999995
2026-02-27 16:00:00+01:00,14944.80094461532,14274.796496,4035.5277213261556,4849.966,18980.328665941473,19124.762496000003,35616.000468
2026-02-27 16:15:00+01:00,15025.01272864148,13850.108224,4033.202022078098,4698.697,19058.214750719577,18548.805224,31561.584756
2026-02-27 16:30:00+01:00,15123.276922076095,13359.325952,4027.3389756190804,4422.187,19150.615897695174,17781.512951999997,27426.595968
2026-02-27 16:45:00+01:00,15189.115091355365,13231.480032,4038.5380881576616,4207.106,19227.653179513025,17438.586032,24078.179108
2026-02-27 17:00:00+01:00,15918.912884783535,13091.720876,2878.2444219081226,3992.752,18797.157306691657,17084.472876,21084.946012
2026-02-27 17:15:00+01:00,16075.899248600783,13409.60274,2880.3593256850595,3728.71,18956.258574285843,17138.31274,19212.534684
2026-02-27 17:30:00+01:00,16453.835980611235,14026.303924,2894.9985705712584,3593.501,19348.834551182492,17619.804924,18437.905544
2026-02-27 17:45:00+01:00,16678.006881086563,14969.931144,2923.9947901271253,3520.359,19602.00167121369,18490.290144,18750.43452
2026-02-27 18:00:00+01:00,17357.896500218576,16122.084584,2135.450774969218,3479.981,19493.347275187793,19602.065584,19678.385412
2026-02-27 18:15:00+01:00,17519.0778745594,17213.326776,2157.6263836118483,3485.701,19676.70425817125,20699.027776000003,20783.314360000004
2026-02-27 18:30:00+01:00,17659.07166249634,17939.16162,2172.563225957252,3462.0,19831.63488845359,21401.16162,21473.365616
2026-02-27 18:45:00+01:00,17790.873856259994,18618.493404,2186.4319280174154,3442.225,19977.30578427741,22060.718404,22110.81636
2026-02-27 19:00:00+01:00,18466.77487085631,19040.295256,1750.574747333131,3358.928,20217.34961818944,22399.223256,22429.339488
2026-02-27 19:15:00+01:00,18527.06969646037,19453.529264,1773.7260420293167,3310.542,20300.795738489687,22764.071264,22791.359204
2026-02-27 19:30:00+01:00,18588.503203083557,19847.595908,1783.3685124019928,3248.861,20371.87171548555,23096.456908,23116.900696
2026-02-27 19:45:00+01:00,18643.611654339627,20112.001776,1793.8976007245813,3175.765,20437.509255064208,23287.766776,23306.594028
2026-02-27 20:00:00+01:00,19365.71780471483,20133.4841,1284.8359813467073,3249.877,20650.553786061537,23383.3611,23426.807308000003
2026-02-27 20:15:00+01:00,19413.10412618009,20217.210272,1323.305467472633,3301.229,20736.409593652723,23518.439272,23539.043988
2026-02-27 20:30:00+01:00,19441.00696497041,20047.728992,1360.1722543606388,3246.79,20801.179219331047,23294.518992,23320.2382
2026-02-27 20:45:00+01:00,19483.283914620966,19919.5053,1379.6871608348395,3254.896,20862.971075455807,23174.4013,23194.00662
2026-02-27 21:00:00+01:00,18291.841477770584,19823.417096,1386.0120435895433,3239.841,19677.853521360128,23063.258096,23110.008288
2026-02-27 21:15:00+01:00,18272.045848111367,19946.35464,1397.0222441683663,3248.334,19669.068092279733,23194.68864,23252.177916
2026-02-27 21:30:00+01:00,18260.097427946257,19981.861944,1405.700884424695,3405.07,19665.798312370953,23386.931944,23427.986416
2026-02-27 21:45:00+01:00,18242.782951020403,19971.744452,1415.3097658237648,3429.407,19658.092716844167,23401.151452,23417.738756
2026-02-27 22:00:00+01:00,16522.84502928436,19574.351792,1275.280180978688,3408.518,17798.125210263046,22982.869792,23045.939188
2026-02-27 22:15:00+01:00,16524.477519122713,19608.726404,1275.6892112386404,3423.623,17800.166730361354,23032.349404,23081.871948
2026-02-27 22:30:00+01:00,16504.916521986615,19236.61488,1261.8307354785818,3549.351,17766.7472574652,22785.96588,22804.042324
2026-02-27 22:45:00+01:00,16464.09758598809,18797.651672,1249.2024386897467,3578.277,17713.300024677836,22375.928672,22410.120276
2026-02-27 23:00:00+01:00,16986.77396103861,18292.56988,2230.499793416757,3761.013,19217.273754455367,22053.58288,22099.592196
2026-02-27 23:15:00+01:00,16955.0585465983,17842.442936,2218.6401026152244,3837.926,19173.698649213522,21680.368936,21729.691312
2026-02-27 23:30:00+01:00,16905.477877193753,17594.739012,2205.35864392116,3915.703,19110.836521114914,21510.442012,21546.935876
2026-02-27 23:45:00+01:00,16856.066154295604,17373.92902,2183.3188757592907,3907.889,19039.385030054895,21281.81802,21305.207963999997
2026-02-28 00:00:00+01:00,17521.99683319321,17339.526548,2081.806039417123,3869.099,19603.802872610333,21208.625548000004,21244.217540000005
2026-02-28 00:15:00+01:00,17467.701181518947,17277.203328,2091.5032595248663,3877.093,19559.204441043814,21154.296328,21170.47588
2026-02-28 00:30:00+01:00,17431.749928399106,17295.875452,2103.746993774137,3968.501,19535.496922173243,21264.376452,21284.254708
2026-02-28 00:45:00+01:00,17373.51902113369,17323.669804,2100.5529307964525,3941.022,19474.071951930142,21264.691804,21278.069424
2026-02-28 01:00:00+01:00,16785.59076112382,17159.239036,2146.560380911818,3879.363,18932.15114203564,21038.602036,21050.745144
2026-02-28 01:15:00+01:00,16722.447248674467,17062.19068,2141.5937704926714,3836.721,18864.04101916714,20898.91168,20910.07326
2026-02-28 01:30:00+01:00,16672.04524700582,16957.61168,2138.432332516131,3565.803,18810.47757952195,20523.41468,20534.303068
2026-02-28 01:45:00+01:00,16632.733118780052,16942.390664,2135.6806844873386,3418.078,18768.41380326739,20360.468664,20376.476732
2026-02-28 02:00:00+01:00,16540.448421821082,16882.950576,2179.5576452538958,3252.476,18720.006067074977,20135.426576,20150.945148
2026-02-28 02:15:00+01:00,16500.638762260474,16899.73562,2178.6649135973353,3108.409,18679.30367585781,20008.14462,20021.446564
2026-02-28 02:30:00+01:00,16467.380081115807,16948.467828,2177.369169985572,2935.629,18644.74925110138,19884.096828,19896.567084
2026-02-28 02:45:00+01:00,16419.61819967739,17021.980132,2163.9401654480885,2792.567,18583.55836512548,19814.547132,19824.903616
2026-02-28 03:00:00+01:00,16731.575217311234,17156.058616,2846.064869905748,2766.437,19577.640087216983,19922.495616,19935.246228
2026-02-28 03:15:00+01:00,16712.745671166325,17370.541864,2843.0673903027023,2718.785,19555.813061469027,20089.326864,20101.582484
2026-02-28 03:30:00+01:00,16713.251486476125,17422.453348,2830.287198272846,2782.085,19543.53868474897,20204.538348,20215.756815999997
2026-02-28 03:45:00+01:00,16709.067657153526,17389.531248,2825.226124533541,2910.106,19534.29378168707,20299.637248,20309.872656
2026-02-28 04:00:00+01:00,17701.045820813186,17667.866808,2920.284180487365,3073.598,20621.33000130055,20741.464807999997,20752.557464
2026-02-28 04:15:00+01:00,17714.724693259857,17937.548208,2914.490851713755,3257.778,20629.215544973613,21195.326208,21206.427915999997
2026-02-28 04:30:00+01:00,17709.428996283954,18067.624392,2902.5243712611864,3486.832,20611.95336754514,21554.456392,21564.688504
2026-02-28 04:45:00+01:00,17707.596472421807,18392.713596,2892.0039247903164,3628.211,20599.60039721212,22020.924596,22030.272988
2026-02-28 05:00:00+01:00,20594.482914211516,18859.329864,3130.9174950555903,3490.379,23725.400409267106,22349.708864,22358.134584
2026-02-28 05:15:00+01:00,20603.392534758703,19206.603728,3125.771687699019,3325.901,23729.164222457723,22532.504728,22540.940404
2026-02-28 05:30:00+01:00,20613.694473166976,19388.550984,3108.3140134679134,3471.485,23722.008486634888,22860.035984,22868.953992
2026-02-28 05:45:00+01:00,20585.336786420277,19737.304368,3101.3767526845054,3504.464,23686.71353910478,23241.768368,23250.064624
2026-02-28 06:00:00+01:00,21525.32260099843,20608.28936,3558.544240369491,3526.488,25083.86684136792,24134.77736,24143.949128
2026-02-28 06:15:00+01:00,21528.23709046358,21015.421424,3563.963268761469,3478.259,25092.200359225048,24493.680424,24505.556591999997
2026-02-28 06:30:00+01:00,21507.246253766105,21050.910848,3551.4733621363794,3452.999,25058.719615902482,24503.909848,24514.439392
2026-02-28 06:45:00+01:00,21481.370119619478,21034.070232,3532.3501723024015,3552.761,25013.72029192188,24586.831231999997,24617.398207999995
2026-02-28 07:00:00+01:00,22551.869297167123,21254.276344,3569.0848409383825,3893.995,26120.954138105506,25148.271344,25372.876652
2026-02-28 07:15:00+01:00,22536.174103871075,21710.43586,3564.090645833952,3900.353,26100.264749705027,25610.78886,26723.155044
2026-02-28 07:30:00+01:00,22504.135838848946,22058.078404,3563.117287061526,4126.239,26067.253125910473,26184.317404,28702.387864
2026-02-28 07:45:00+01:00,22450.264668856667,22118.415672,3552.360936046797,4272.183,26002.625604903464,26390.598672,30748.648528
2026-02-28 08:00:00+01:00,21414.198353182896,22055.578428,4162.963033792452,4285.744,25577.16138697535,26341.322428,32885.255136
2026-02-28 08:15:00+01:00,21329.064285571465,21642.689536,4172.657886709798,4285.486,25501.72217228126,25928.175536,34853.233392
2026-02-28 08:30:00+01:00,21175.530053235245,21451.447752,4157.089637392174,4449.896,25332.61969062742,25901.343752,37303.994456
2026-02-28 08:45:00+01:00,21056.177482057108,20857.032452,4152.873304434911,4833.953,25209.05078649202,25690.985452,39433.414124
2026-02-28 09:00:00+01:00,20223.178645917753,20493.898844,4417.187694987676,4954.662,24640.366340905428,25448.560844,41688.968636
2026-02-28 09:15:00+01:00,20127.37041212073,18498.377028,4398.309942816182,5114.679,24525.680354936914,23613.056028,41826.147776
2026-02-28 09:30:00+01:00,20019.09627714977,17610.09394,4393.272237317804,5179.755,24412.368514467573,22789.84894,43061.690856
2026-02-28 09:45:00+01:00,19912.27857434506,17062.724648,4378.822172985673,5269.226,24291.100747330733,22331.950648,44628.856484
2026-02-28 10:00:00+01:00,20852.650992372986,16047.457252,4837.5221339391555,5073.082,25690.17312631214,21120.539252,45341.785744
2026-02-28 10:15:00+01:00,20767.532318910216,15568.237416,4809.538050227644,4964.995,25577.07036913786,20533.232416,46178.17354
2026-02-28 10:30:00+01:00,20672.43542349328,15563.256548,4795.583587094188,4860.312,25468.019010587468,20423.568548,47347.315332
2026-02-28 10:45:00+01:00,20607.36855348329,15751.605068,4780.152048592357,4785.77,25387.52060207565,20537.375068,47997.7281
2026-02-28 11:00:00+01:00,20305.538353285297,16252.066708,5706.627049401775,5052.978,26012.165402687075,21305.044708,50685.149468
2026-02-28 11:15:00+01:00,20254.65767150867,16415.206272,5710.233160280477,5179.013,25964.890831789147,21594.219272,51507.933284
2026-02-28 11:30:00+01:00,20213.62176412271,16253.149256,5720.9756173575015,5114.009,25934.59738148021,21367.158256,51640.820716
2026-02-28 11:45:00+01:00,20208.45681854901,16451.372144,5721.49304184705,4897.056,25929.94986039606,21348.428144,51939.056792
2026-02-28 12:00:00+01:00,21997.30211462921,16956.826064,6062.91802778168,5227.181,28060.22014241089,22184.007064,52791.828516
2026-02-28 12:15:00+01:00,22021.09938809285,17002.972832,6060.440864082465,5101.104,28081.540252175317,22104.076832,52550.824716
2026-02-28 12:30:00+01:00,22057.16028129687,17113.628996,6037.41682875318,4968.956,28094.57711005005,22082.584996,51970.702392
2026-02-28 12:45:00+01:00,22070.21820622625,17736.69024,6026.89522885496,4770.036,28097.11343508121,22506.72624,51955.502732
2026-02-28 13:00:00+01:00,23700.510465941952,18418.983232,6472.529546462811,4891.316,30173.040012404763,23310.299232,52038.432828
2026-02-28 13:15:00+01:00,23722.84493160864,18526.842148,6481.940014056429,4582.173,30204.78494566507,23109.015148,51011.796284
2026-02-28 13:30:00+01:00,23724.40231275898,18512.360952,6483.660293419005,4865.741,30208.062606177984,23378.101951999997,50205.28954
2026-02-28 13:45:00+01:00,23735.661686804062,18362.158768,6496.427341185965,4749.766,30232.089027990027,23111.924768,48612.410144
2026-02-28 14:00:00+01:00,26191.798456720695,19598.667096,6376.95417743616,4866.118,32568.752634156855,24464.785096,48960.133936
2026-02-28 14:15:00+01:00,26257.039028649062,20050.929952,6398.303352390344,4941.1,32655.342381039405,24992.029951999997,48566.2411
2026-02-28 14:30:00+01:00,26296.931152225396,21174.62216,6412.617598714175,5246.366,32709.54875093957,26420.98816,48761.638036
2026-02-28 14:45:00+01:00,26407.965010181757,22140.209476,6420.127611927277,5154.893,32828.092622109034,27295.102476,47664.592312
2026-02-28 15:00:00+01:00,27323.50519351691,23686.648524,6492.280404425439,5240.176,33815.78559794235,28926.824524,47286.0333
2026-02-28 15:15:00+01:00,27407.07771176247,25129.010196,6512.133245981187,5567.8,33919.21095774366,30696.810196,46952.090524
2026-02-28 15:30:00+01:00,27441.591232327293,25848.086256,6520.037945217929,5616.709,33961.62917754522,31464.795256,45557.064847999995
2026-02-28 15:45:00+01:00,27484.47200778365,27157.242696,6525.015880864205,5646.768,34009.487888647855,32804.010696,44848.482791999995
2026-02-28 16:00:00+01:00,27423.848672147695,27775.498144,6510.704595056331,5983.839,33934.55326720403,33759.337144000005,43721.898852000006
2026-02-28 16:15:00+01:00,27443.898747110303,28010.922396,6502.949984342886,6396.64,33946.84873145319,34407.562396,42198.158964
2026-02-28 16:30:00+01:00,27426.789977459488,27515.76788,6489.16283564986,6682.962,33915.95281310935,34198.72988,40095.992452
2026-02-28 16:45:00+01:00,27459.1486648398,27341.173064,6493.983664097742,6471.01,33953.13232893754,33812.183064,37882.137072
2026-02-28 17:00:00+01:00,28657.66567917749,27598.332652,6683.425735518448,6570.013,35341.09141469594,34168.345652,36775.25228
2026-02-28 17:15:00+01:00,28831.744617877986,28150.60152,6679.348072981401,6552.801,35511.09269085939,34703.40252,36151.414792
2026-02-28 17:30:00+01:00,28912.631374865905,28842.045408,6664.573309457456,6524.316,35577.20468432336,35366.361408000004,36016.10824
2026-02-28 17:45:00+01:00,29032.22317913852,29465.655988,6670.070377783051,6741.902,35702.29355692157,36207.557988,36439.058268
2026-02-28 18:00:00+01:00,28603.927418014126,30281.050596,6262.9614221825295,6768.102,34866.888840196654,37049.152596,37118.158912
2026-02-28 18:15:00+01:00,28795.004733535272,31206.785496,6281.246231552063,6648.543,35076.25096508733,37855.328496,37920.19028
2026-02-28 18:30:00+01:00,28941.497713568326,31850.552512,6294.774219373322,6593.285,35236.27193294165,38443.837512,38507.36496
2026-02-28 18:45:00+01:00,29095.81241115165,32498.411356,6302.848760988453,6601.185,35398.661172140106,39099.596356,39147.693264
2026-02-28 19:00:00+01:00,29592.557652595126,32747.100188,6136.867153278015,6589.608,35729.42480587314,39336.708188,39433.67380800001
2026-02-28 19:15:00+01:00,29669.93828593846,33197.623888,6167.507108992648,6463.115,35837.44539493111,39660.738888,39695.526596
2026-02-28 19:30:00+01:00,29756.735767011804,33623.41496,6175.519676262806,6224.899,35932.25544327461,39848.31396,39889.966868
2026-02-28 19:45:00+01:00,29839.520558318527,34146.092016,6183.641078583904,6039.911,36023.161636902434,40186.003016,40235.059612000005
2026-02-28 20:00:00+01:00,30515.37601541077,34294.164356,5849.235485218215,6068.956,36364.611500628984,40363.120356,40379.09036
2026-02-28 20:15:00+01:00,30576.871688359897,34566.86526,5887.167415847337,6096.196,36464.03910420724,40663.06126,40674.436084
2026-02-28 20:30:00+01:00,30616.58391296539,34845.562984,5923.653818167477,6235.87,36540.23773113287,41081.432984,41092.944952
2026-02-28 20:45:00+01:00,30664.435494400168,34808.111156,5942.5476285326295,6390.489,36606.9831229328,41198.600156,41209.842244
2026-02-28 21:00:00+01:00,30116.196967695632,34814.225964,6041.661763952917,6336.094,36157.85873164855,41150.319963999995,41162.58792799999
2026-02-28 21:15:00+01:00,30108.501867940835,34840.351012,6056.52781065406,6357.691,36165.029678594896,41198.042012,41213.017908
2026-02-28 21:30:00+01:00,30097.17468280042,34563.179728,6058.321222280626,6579.843,36155.49590508105,41143.022728,41157.911184
2026-02-28 21:45:00+01:00,30046.16018504007,33999.998096,6065.896514577918,6720.362,36112.056699617984,40720.360096,40734.575408
2026-02-28 22:00:00+01:00,28180.553354883446,31963.904172,6138.4473968260745,6782.655,34319.00075170952,38746.559172,38800.682616
2026-02-28 22:15:00+01:00,28198.07879739069,31829.716708,6139.193989703594,6715.352,34337.27278709428,38545.068708,38577.306076
2026-02-28 22:30:00+01:00,28193.456097500788,31675.244512,6126.154705498531,6652.565,34319.61080299932,38327.809512,38349.56548
2026-02-28 22:45:00+01:00,28149.348967867674,31629.26218,6123.025180421288,6596.23,34272.37414828896,38225.49218,38241.597996
2026-02-28 23:00:00+01:00,27816.239627595874,31491.068888,6421.340207257915,6568.351,34237.57983485379,38059.419888,38069.298596
2026-02-28 23:15:00+01:00,27791.41809871937,30853.713596,6410.806922482784,6604.985,34202.22502120215,37458.698596,37469.36062
2026-02-28 23:30:00+01:00,27738.906315698678,30290.385412,6395.406336738709,6626.569,34134.31265243739,36916.954412,36930.198572
2026-02-28 23:45:00+01:00,27689.949293936363,30061.75166,6376.569549158761,6604.218,34066.518843095124,36665.96966,36680.80924
2026-03-01 00:00:00+01:00,26821.460713678847,30126.54544,6083.044607497515,6969.226,32904.50532117636,37095.77144,37127.967968
2026-03-01 00:15:00+01:00,26774.37325661635,29864.731544,6095.1506216659645,7121.816,32869.523878282314,36986.547544,36997.374596
2026-03-01 00:30:00+01:00,26746.875402525777,29326.316776,6109.891192228675,7131.74,32856.76659475445,36458.056776,36466.88708
2026-03-01 00:45:00+01:00,26699.736759930565,28633.025328,6105.828638735245,7018.464,32805.56539866581,35651.489327999996,35660.06666
2026-03-01 01:00:00+01:00,23789.021342343283,27832.230884,6316.920700479539,6979.981,30105.942042822822,34812.211884000004,34821.034004
2026-03-01 01:15:00+01:00,23730.899909135525,27143.4177,6311.769532111757,6757.679,30042.669441247283,33901.0967,33909.581724
2026-03-01 01:30:00+01:00,23683.789399898935,26590.913204,6303.163210179447,6577.356,29986.95261007838,33168.269204,33176.886772
2026-03-01 01:45:00+01:00,23648.582664215493,25819.028268,6298.7385749975565,6150.128,29947.32123921305,31969.156268,31978.275188
2026-03-01 02:00:00+01:00,22659.538811347604,25216.7323,6207.944484792758,5920.349,28867.483296140363,31137.0813,31145.77868
2026-03-01 02:15:00+01:00,22624.4109407312,24741.961944,6203.434365294958,5596.002,28827.845306026156,30337.963944,30346.369636
2026-03-01 02:30:00+01:00,22593.98302516237,24144.2026,6197.919946025195,5415.647,28791.902971187566,29559.8496,29568.482668
2026-03-01 02:45:00+01:00,22553.98583722854,23595.600396,6183.20691461254,5352.303,28737.19275184108,28947.903396,28958.027224
2026-03-01 03:00:00+01:00,21237.4231276617,22927.695996,6238.604232538759,5185.223,27476.02736020046,28112.918996,28121.3799
2026-03-01 03:15:00+01:00,21226.498407593957,22175.1725,6236.560939333826,4798.636,27463.059346927785,26973.8085,26982.25516
2026-03-01 03:30:00+01:00,21228.358793434403,21510.291484,6230.705112885476,4592.395,27459.06390631988,26102.686484,26111.787844
2026-03-01 03:45:00+01:00,21221.113639123174,21042.774944,6230.67233808012,4458.408,27451.785977203293,25501.182944,25510.227028
2026-03-01 04:00:00+01:00,21168.57973508175,20614.190168,6529.039425527031,4528.717,27697.61916060878,25142.907168,25151.75892
2026-03-01 04:15:00+01:00,21182.531359478875,19925.285772,6527.829799084189,4801.565,27710.361158563064,24726.850772,24736.510592
2026-03-01 04:30:00+01:00,21170.189505284547,19385.51116,6521.209812636102,5101.61,27691.399317920648,24487.12116,24498.64478
2026-03-01 04:45:00+01:00,21170.52557927719,18816.216928,6516.268698742639,5210.68,27686.79427801983,24026.896928,24041.370840000003
2026-03-01 05:00:00+01:00,19215.60268484271,18538.277152,6562.687974158999,5629.231,25778.29065900171,24167.508152,24178.620004
2026-03-01 05:15:00+01:00,19234.99765070889,18350.985248,6554.3767020865025,5986.774,25789.374352795392,24337.759248,24348.915452
2026-03-01 05:30:00+01:00,19247.25203680875,17837.213072,6539.513273642822,5703.665,25786.76531045157,23540.878072,23552.344332
2026-03-01 05:45:00+01:00,19231.47060904716,17637.07058,6530.546104889446,5588.482,25762.016713936606,23225.55258,23244.089988
2026-03-01 06:00:00+01:00,16810.34510542166,17705.73598,6382.856750968645,5560.689,23193.201856390304,23266.424980000003,23278.212236000003
2026-03-01 06:15:00+01:00,16827.648534193228,17517.285824,6385.495350692018,5592.603,23213.143884885245,23109.888824,23122.244428
2026-03-01 06:30:00+01:00,16812.917082179985,17552.251384,6372.742257193536,5620.498,23185.65933937352,23172.749384,23195.421596
2026-03-01 06:45:00+01:00,16792.731714738773,17202.250328,6354.666731857324,5641.942,23147.398446596097,22844.192327999997,22874.949483999997
2026-03-01 07:00:00+01:00,15426.168903159658,16673.173176,6448.683242839216,5629.182,21874.852145998873,22302.355176,22407.687076
2026-03-01 07:15:00+01:00,15428.528181934662,16244.367516,6444.164207872417,5538.069,21872.692389807078,21782.436516,22277.422896
2026-03-01 07:30:00+01:00,15409.170401524234,15761.648108,6451.505646565207,5422.956,21860.67604808944,21184.604108,22524.56894
2026-03-01 07:45:00+01:00,15365.037802900386,15060.042164,6446.677951246475,5392.705,21811.715754146862,20452.747164,23043.071016
2026-03-01 08:00:00+01:00,14408.324921753203,14537.045564,6422.13351557899,5406.924,20830.458437332192,19943.969564,24224.632824
2026-03-01 08:15:00+01:00,14245.251744074869,13712.075684,6439.125119849376,5493.595,20684.376863924244,19205.670684,25506.66796
2026-03-01 08:30:00+01:00,14141.443476843153,12859.822332,6432.7828033620135,5450.139,20574.226280205166,18309.961332,26905.847088
2026-03-01 08:45:00+01:00,13985.557634768868,12306.23556,6427.300749988121,5194.87,20412.85838475699,17501.10556,28495.71448
2026-03-01 09:00:00+01:00,11615.529946688213,11869.853064,6457.785038042646,4921.908,18073.31498473086,16791.761064000002,30270.652292
2026-03-01 09:15:00+01:00,11403.19352007789,11659.653268,6444.706648231059,4972.937,17847.90016830895,16632.590268,32646.192668
2026-03-01 09:30:00+01:00,11267.19633064479,11356.60152,6437.067043404649,4930.522,17704.26337404944,16287.12352,34800.212236
2026-03-01 09:45:00+01:00,11119.762091870853,10803.079196,6415.495939181868,4851.282,17535.25803105272,15654.361196000002,36355.94102
2026-03-01 10:00:00+01:00,9471.915221430327,10596.704744,6870.864406161489,5273.726,16342.779627591815,15870.430744,39029.271392
2026-03-01 10:15:00+01:00,9339.71438057503,10410.46344,6847.704656281531,5320.15,16187.419036856561,15730.61344,40660.38
2026-03-01 10:30:00+01:00,9206.44145766906,10034.478892,6820.6506777854775,5359.193,16027.092135454537,15393.671891999998,41430.563899999994
2026-03-01 10:45:00+01:00,9119.660343883503,10085.996204,6797.026951822652,5388.534,15916.687295706155,15474.530204,42875.797416
2026-03-01 11:00:00+01:00,9761.783822207266,10008.570068,6930.303973476327,5197.815,16692.087795683594,15206.385068,43891.560108
2026-03-01 11:15:00+01:00,9689.58879099557,10303.122284,6926.103783716686,5277.342,16615.69257471226,15580.464283999998,45038.560236
2026-03-01 11:30:00+01:00,9649.127687663062,10246.14222,6928.013997942558,5202.753,16577.14168560562,15448.89522,45275.01586
2026-03-01 11:45:00+01:00,9625.825507531485,10227.107108,6919.721133714147,5209.158,16545.54664124563,15436.265108,45839.998472
2026-03-01 12:00:00+01:00,9905.725615352048,10100.968872,6805.16751857371,4981.433,16710.893133925758,15082.401872,45241.470328
2026-03-01 12:15:00+01:00,9919.53282292405,9905.05272,6794.622911919634,4990.581,16714.155734843684,14895.63372,44929.826756
2026-03-01 12:30:00+01:00,9950.245654986018,10054.236172,6772.677095395041,5130.943,16722.922750381058,15185.179172,45220.615224
2026-03-01 12:45:00+01:00,9945.112822286252,10190.141528,6753.19971125264,5139.14,16698.31253353889,15329.281528,45012.652224000005
2026-03-01 13:00:00+01:00,10462.304077436023,10270.824744,6940.474019929694,5186.747,17402.778097365717,15457.571744,45244.11962
2026-03-01 13:15:00+01:00,10486.491095537258,10420.783872,6943.793305283202,5295.55,17430.28440082046,15716.333872,45063.720432
2026-03-01 13:30:00+01:00,10487.028663603971,10475.585796,6942.6140423506495,5300.921,17429.64270595462,15776.506796,44379.1469
2026-03-01 13:45:00+01:00,10499.943891212093,10354.6184,6953.547178068957,5380.133,17453.49106928105,15734.7514,43722.21354
2026-03-01 14:00:00+01:00,11483.578378140694,10503.517644,6939.064576129783,5224.736,18422.642954270475,15728.253644,43086.811948
2026-03-01 14:15:00+01:00,11593.292948091777,10661.323316,6953.581295918164,5371.66,18546.87424400994,16032.983316,42476.409336
2026-03-01 14:30:00+01:00,11650.177729409204,11259.254676,6965.34533032722,5277.971,18615.523059736424,16537.225676000002,42482.83794
2026-03-01 14:45:00+01:00,11739.578949108633,11816.53802,6976.143607223823,5270.691,18715.722556332454,17087.22902,41637.783388
2026-03-01 15:00:00+01:00,11328.523109526242,11719.414096,6768.792430280606,5523.622,18097.31553980685,17243.036096,39881.374116
2026-03-01 15:15:00+01:00,11434.50259528388,11525.679288,6785.054163369847,5577.697,18219.55675865373,17103.376288,38046.180464000005
2026-03-01 15:30:00+01:00,11477.863421447568,11744.536636,6788.953009336081,5650.863,18266.81643078365,17395.399636000002,36847.3005
2026-03-01 15:45:00+01:00,11538.86551272551,11423.764524,6788.757776686545,5558.846,18327.623289412055,16982.610524,33926.986491999996
2026-03-01 16:00:00+01:00,10130.783314438375,10675.942012,6642.368276412909,5870.276,16773.151590851285,16546.218011999998,31213.14166
2026-03-01 16:15:00+01:00,10178.569062660064,10473.081752,6630.2935926088185,6089.217,16808.862655268884,16562.298752,28710.780156
2026-03-01 16:30:00+01:00,10252.52256413603,10146.05568,6611.442000354636,6075.21,16863.964564490667,16221.26568,25657.904952
2026-03-01 16:45:00+01:00,10284.397535340486,9532.858448,6612.664243300432,6192.129,16897.061778640917,15724.987448,22576.632576
2026-03-01 17:00:00+01:00,9424.684525559664,9028.194788,6655.404775895996,6050.161,16080.08930145566,15078.355788,19466.88676
2026-03-01 17:15:00+01:00,9606.541168737362,8851.010212,6645.3876662351795,5667.519,16251.928834972541,14518.529212,16930.778924
2026-03-01 17:30:00+01:00,9830.608469006553,8888.653016,6626.89254768402,5485.251,16457.501016690574,14373.904016,15448.036976
