timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-01 17:45:00+01:00,9975.924341994581,9080.09214,6623.568272775112,5251.071,16599.492614769693,14331.16314,14686.563204
2026-03-01 18:00:00+01:00,10156.228594163002,9470.92778,6315.6519803301735,5322.896,16471.880574493174,14793.82378,14914.17456
2026-03-01 18:15:00+01:00,10375.629185598034,10075.713788,6335.733589916312,5139.136,16711.362775514346,15214.849788,15315.63082
2026-03-01 18:30:00+01:00,10560.590965989517,10935.743172,6348.7254325745835,4930.834,16909.3163985641,15866.577172,15996.334636
2026-03-01 18:45:00+01:00,10730.616554535376,11801.253244,6356.166783040784,4866.614,17086.783337576162,16667.867244,16772.619860000003
2026-03-01 19:00:00+01:00,13068.95249225386,12679.247304,6295.702077328002,5071.048,19364.654569581864,17750.295304,17796.484544
2026-03-01 19:15:00+01:00,13152.308478181103,13490.3779,6324.1738468315225,5160.65,19476.482325012625,18651.0279,18684.953236
2026-03-01 19:30:00+01:00,13243.052824895673,14468.772608,6329.772726411753,5325.274,19572.825551307425,19794.046608,19816.60368
2026-03-01 19:45:00+01:00,13325.466315657623,15239.5453,6334.419427741157,5330.663,19659.88574339878,20570.2083,20583.540567999997
2026-03-01 20:00:00+01:00,15413.249476981988,15913.199472,6289.728297326789,5355.261,21702.977774308776,21268.460472,21283.848619999997
2026-03-01 20:15:00+01:00,15476.837697491574,16656.963768,6324.488120778069,5454.815,21801.325818269645,22111.778768,22125.855492
2026-03-01 20:30:00+01:00,15509.060111956767,17333.4428,6358.130740093667,5564.559,21867.190852050433,22898.0018,22915.106308
2026-03-01 20:45:00+01:00,15567.157585810653,17939.350584,6375.416093924886,5569.487,21942.57367973554,23508.837584,23521.005988
2026-03-01 21:00:00+01:00,17309.81933027142,18434.746772,6457.65411550574,5705.206,23767.473445777163,24139.952771999997,24151.892623999996
2026-03-01 21:15:00+01:00,17304.834131404357,18782.416644,6471.506637051126,5821.071,23776.340768455484,24603.487644,24615.392804
2026-03-01 21:30:00+01:00,17297.428548771404,18921.426148,6478.716289577745,5943.741,23776.144838349148,24865.167148,24876.867384
2026-03-01 21:45:00+01:00,17292.65216136864,19085.361656,6495.678366108192,6116.001,23788.330527476828,25201.362656,25213.065076000003
2026-03-01 22:00:00+01:00,17199.680466527432,18741.359848,6521.249258946111,6178.56,23720.929725473543,24919.919848,24932.5907
2026-03-01 22:15:00+01:00,17214.494685059737,18882.10744,6521.069704398764,6500.027,23735.5643894585,25382.13444,25394.975632
2026-03-01 22:30:00+01:00,17202.312397649108,19101.96672,6511.50708964918,6625.108,23713.819487298286,25727.07472,25737.488328
2026-03-01 22:45:00+01:00,17146.405266259957,19161.489244,6514.441666410432,6725.205,23660.84693267039,25886.694244,25896.020999999997
2026-03-01 23:00:00+01:00,16227.137418415516,19076.304228,6605.75240568244,6989.108,22832.889824097954,26065.412228,26074.89988
2026-03-01 23:15:00+01:00,16189.483469172095,19167.49458,6595.406976486392,7121.853,22784.890445658486,26289.34758,26298.769871999997
2026-03-01 23:30:00+01:00,16132.309930652244,19183.631172,6585.047261375709,7177.246,22717.357192027954,26360.877172,26370.470072
2026-03-01 23:45:00+01:00,16075.375868142815,19099.274816,6570.1386094186,7231.855,22645.514477561417,26331.129816,26341.414936
2026-03-02 00:00:00+01:00,15827.029695275045,18923.436296,6438.977602757552,7115.703,22266.007298032597,26039.139296,26048.225428
2026-03-02 00:15:00+01:00,15774.309651224808,18705.308532,6452.897858477601,7302.316,22227.20750970241,26007.624532,26016.173219999997
2026-03-02 00:30:00+01:00,15731.760226846643,18611.11676,6465.894161908954,7312.639,22197.654388755596,25923.75576,25932.73022
2026-03-02 00:45:00+01:00,15666.779781381574,18137.28616,6458.485815704084,7352.594,22125.265597085658,25489.88016,25499.219844
2026-03-02 01:00:00+01:00,15455.386496771554,17542.302196,6394.962319036648,7392.687,21850.348815808204,24934.989196,24943.866568
2026-03-02 01:15:00+01:00,15378.810046171931,17079.854472,6381.38020050063,7338.747,21760.190246672562,24418.601472,24427.312248
2026-03-02 01:30:00+01:00,15318.425235833869,16956.474096,6369.755377559012,7349.078,21688.18061339288,24305.552096000003,24314.293044
2026-03-02 01:45:00+01:00,15264.40667423897,16911.912536,6353.769855848639,7333.948,21618.176530087607,24245.860536,24256.622388
2026-03-02 02:00:00+01:00,15438.914821361617,16857.533756,6368.006198250104,7454.477,21806.92101961172,24312.010756,24320.60792
2026-03-02 02:15:00+01:00,15393.212717661821,16660.64252,6352.662819255585,7446.231,21745.875536917407,24106.87352,24115.081696
2026-03-02 02:30:00+01:00,15350.208189863592,16452.849908,6340.276905617207,7424.212,21690.4850954808,23877.061908,23885.4664
2026-03-02 02:45:00+01:00,15297.045749040813,16156.502408,6322.619286962331,7462.73,21619.665036003145,23619.232408,23627.72994
2026-03-02 03:00:00+01:00,14630.222211499828,15809.806928,6573.697192792054,7477.9,21203.919404291883,23287.706928,23296.15806
2026-03-02 03:15:00+01:00,14602.816539201753,15449.034276,6557.154377220724,7417.08,21159.970916422477,22866.114276,22874.826936
2026-03-02 03:30:00+01:00,14590.403305433734,15165.641124,6545.496801453911,7289.439,21135.900106887646,22455.080124,22463.46758
2026-03-02 03:45:00+01:00,14573.208666183475,14703.592732,6541.902762994601,7159.027,21115.111429178076,21862.619732,21871.13898
2026-03-02 04:00:00+01:00,14059.40389189414,14280.9289,6420.760436142997,7293.339,20480.164328037135,21574.2679,21582.954552
2026-03-02 04:15:00+01:00,14053.946140209113,14074.638748,6427.933986641363,7179.547,20481.880126850476,21254.185748,21262.41388
2026-03-02 04:30:00+01:00,14029.308288582874,13934.528816,6430.084356773623,6955.152,20459.392645356496,20889.680816,20907.144428
2026-03-02 04:45:00+01:00,14015.036185309345,13901.683416,6427.33325641421,6732.617,20442.369441723557,20634.300416,20646.377183999997
2026-03-02 05:00:00+01:00,13601.887008629765,13892.997876,5812.002176534643,6559.236,19413.889185164408,20452.233876,20460.959508
2026-03-02 05:15:00+01:00,13613.24121564555,13979.246596,5815.535087988907,6398.176,19428.77630363446,20377.422596,20385.895516
2026-03-02 05:30:00+01:00,13610.423840888774,14000.589936,5795.895863940807,6182.359,19406.31970482958,20182.948936,20191.18162
2026-03-02 05:45:00+01:00,13588.691835093166,14030.007428,5785.345684886342,6027.556,19374.03751997951,20057.563428,20067.171976
2026-03-02 06:00:00+01:00,13595.133122703865,14206.260732,5389.620355057321,6001.165,18984.753477761187,20207.425732,20219.448532
2026-03-02 06:15:00+01:00,13608.359689773799,14164.307888,5387.66926323269,5970.489,18996.02895300649,20134.796887999997,20148.022371999996
2026-03-02 06:30:00+01:00,13593.27117902314,14132.5381,5372.999078197735,6109.823,18966.270257220876,20242.3611,20263.113816
2026-03-02 06:45:00+01:00,13560.107838308311,14148.412968,5357.8636814787615,6064.736,18917.971519787072,20213.148968,20274.866348
2026-03-02 07:00:00+01:00,13557.72294518284,14290.2666,4951.698737122584,5761.19,18509.421682305423,20051.4566,20364.854396
2026-03-02 07:15:00+01:00,13544.86557751866,14309.492892,4945.345289586963,5575.518,18490.210867105623,19885.010892,21142.18946
2026-03-02 07:30:00+01:00,13514.002698230253,14061.730124,4949.13021766754,5655.345,18463.132915897793,19717.075124,22670.737064
2026-03-02 07:45:00+01:00,13448.229091418178,13677.444624,4943.723529767879,5706.065,18391.952621186058,19383.509624,24540.95048
2026-03-02 08:00:00+01:00,13198.751818369301,13404.993044,4712.274188906342,5803.13,17911.026007275643,19208.123044,27056.35576
2026-03-02 08:15:00+01:00,13031.941442492793,13028.000168,4734.939573020869,5716.334,17766.88101551366,18744.334168,29512.047400000003
2026-03-02 08:30:00+01:00,12944.89766768264,12507.65152,4766.67253176117,5692.757,17711.57019944381,18200.408519999997,32079.409188
2026-03-02 08:45:00+01:00,12808.048453568685,11605.324264,4771.203741126224,5708.526,17579.25219469491,17313.850264,34346.62642
2026-03-02 09:00:00+01:00,10717.886184552299,10386.068248,4873.642413487327,5679.716,15591.528598039626,16065.784248,36374.78898
2026-03-02 09:15:00+01:00,10491.609334323386,9014.083124,4867.2470233072845,5598.856,15358.85635763067,14612.939124,37976.841188000006
2026-03-02 09:30:00+01:00,10330.005160971436,7746.128048,4860.092781695486,5582.04,15190.097942666922,13328.168048,39635.733888
2026-03-02 09:45:00+01:00,10166.351886036806,6753.644696,4840.670787872375,5618.886,15007.022673909181,12372.530696000002,41358.388332
2026-03-02 10:00:00+01:00,6143.596774444786,6051.681596,4703.69007814263,5552.275,10847.286852587416,11603.956596,43115.008508
2026-03-02 10:15:00+01:00,6003.139386988755,5566.281796,4673.312859321912,5511.49,10676.452246310666,11077.771796,44794.6282
2026-03-02 10:30:00+01:00,5874.671476557844,5273.051412,4643.443312067557,5491.918,10518.1147886254,10764.969412,46551.020992
2026-03-02 10:45:00+01:00,5793.159272299086,5099.10666,4617.959821194136,5508.379,10411.119093493222,10607.48566,48246.75846
2026-03-02 11:00:00+01:00,3841.8451315289076,5068.6404,4563.211504727865,5454.798,8405.056636256773,10523.4384,49764.6698
2026-03-02 11:15:00+01:00,3771.1548592521367,5056.720916,4562.025768586718,5107.676,8333.180627838854,10164.396916000002,50382.43392
2026-03-02 11:30:00+01:00,3719.869064164897,5258.655456,4561.721934871397,5061.283,8281.590999036294,10319.938456,51432.03264799999
2026-03-02 11:45:00+01:00,3698.2476364631975,5212.94702,4546.956272883429,4822.885,8245.203909346626,10035.83202,51678.579968
2026-03-02 12:00:00+01:00,4058.8695567048635,5384.279184,4533.819395690255,4547.101,8592.688952395118,9931.380184,51986.314068
2026-03-02 12:15:00+01:00,4068.6072591657585,5633.544192,4519.203918613384,4432.313,8587.811177779142,10065.857192,52247.71294
2026-03-02 12:30:00+01:00,4096.790272937182,5693.539404,4493.349633892884,4344.72,8590.139906830067,10038.259404,51889.407456
2026-03-02 12:45:00+01:00,4104.926987606349,5737.70476,4468.285623440988,4241.072,8573.212611047336,9978.77676,51491.27964
2026-03-02 13:00:00+01:00,4366.961800978001,5995.817776,4255.654481293109,4172.915,8622.616282271109,10168.732776,51546.214928
2026-03-02 13:15:00+01:00,4393.71304468967,6142.1438,4250.951528407273,4141.514,8644.664573096943,10283.6578,50979.272308
2026-03-02 13:30:00+01:00,4389.177864812745,6150.929092,4259.584479061856,4118.478,8648.762343874601,10269.407092,50112.132668
2026-03-02 13:45:00+01:00,4391.736219308801,6107.907404,4271.264545547913,4101.854,8663.000764856715,10209.761404,48709.698944
2026-03-02 14:00:00+01:00,3356.5938926598737,6061.444268,3776.4932595296605,3778.749,7133.087152189534,9840.193268,47136.233368
2026-03-02 14:15:00+01:00,3462.672377338187,6013.308424,3793.50346310472,3862.022,7256.175840442907,9875.330424,45801.022916
2026-03-02 14:30:00+01:00,3542.9203917328077,5882.366544,3827.587812719166,3963.385,7370.508204451973,9845.751544,44372.449896
2026-03-02 14:45:00+01:00,3649.3958521392506,5622.982484,3836.9083147773595,3800.982,7486.3041669166105,9423.964484,41868.965639999995
2026-03-02 15:00:00+01:00,3149.752137708856,5201.619276,3523.0362659554457,3590.991,6672.788403664302,8792.610276,38718.432408
2026-03-02 15:15:00+01:00,3275.881624269027,4790.663392,3546.2520865526103,3412.932,6822.133710821638,8203.595392,35362.594247999994
2026-03-02 15:30:00+01:00,3307.316540381789,4406.132716,3553.720336950921,3286.61,6861.03687733271,7692.742716000001,31871.797968
2026-03-02 15:45:00+01:00,3374.28976255368,3996.370836,3549.790074171001,3193.184,6924.079836724681,7189.554836,28244.007236
2026-03-02 16:00:00+01:00,3343.977216769861,3693.23296,3267.240279251245,3151.563,6611.217496021106,6844.7959599999995,24528.576256
2026-03-02 16:15:00+01:00,3366.1161412646234,3440.046828,3259.6354448964344,3083.21,6625.751586161057,6523.256828,21012.819408
2026-03-02 16:30:00+01:00,3348.1491349253492,3254.898116,3266.4073006959516,3000.392,6614.556435621301,6255.290116,17502.392780000002
2026-03-02 16:45:00+01:00,3369.762533570919,3114.61334,3255.2225584710327,2978.52,6624.985092041952,6093.13334,14370.682728
2026-03-02 17:00:00+01:00,2993.355215985848,3113.880312,3305.37170818219,2994.824,6298.726924168039,6108.704312,11545.260608
2026-03-02 17:15:00+01:00,3188.906149142591,3289.596676,3294.380032052616,3048.601,6483.286181195207,6338.197676,9427.81162
2026-03-02 17:30:00+01:00,3404.8418059385376,3716.003676,3338.97641308131,3103.882,6743.818219019848,6819.885676,8199.344632
2026-03-02 17:45:00+01:00,3559.133989944302,4353.089052,3335.1098209425104,3071.95,6894.243810886812,7425.039052,7928.205152
2026-03-02 18:00:00+01:00,5407.272063489047,5056.95014,3432.830340023259,3081.815,8840.102403512305,8138.76514,8350.081068
2026-03-02 18:15:00+01:00,5644.098140579897,5857.81374,3458.117839336651,3112.349,9102.215979916547,8970.16274,9115.983404
2026-03-02 18:30:00+01:00,5841.171578099974,6643.609148,3471.084894755788,3185.46,9312.256472855763,9829.069148,9905.461972
2026-03-02 18:45:00+01:00,6020.747596540018,7501.371088,3476.9111339686847,3300.635,9497.658730508703,10802.006088,10884.704192
2026-03-02 19:00:00+01:00,8560.469438325594,8359.491636,3920.027670926923,3387.456,12480.497109252516,11746.947636,11880.772992
2026-03-02 19:15:00+01:00,8655.362450412089,9183.346512,3941.1021560921185,3459.087,12596.464606504207,12642.433512,12688.011968
2026-03-02 19:30:00+01:00,8753.927634526612,10092.948628,3939.925616428891,3555.675,12693.853250955503,13648.623628,13679.705004
2026-03-02 19:45:00+01:00,8843.461047426832,10820.437808,3939.082741393433,3565.624,12782.543788820265,14386.061808,14415.580616
2026-03-02 20:00:00+01:00,10947.89628179423,11532.42308,4125.089206798635,3595.275,15072.985488592865,15127.69808,15146.543936
2026-03-02 20:15:00+01:00,11015.15737837091,12227.351568,4157.552469553429,3657.896,15172.70984792434,15885.247568,15899.795252
2026-03-02 20:30:00+01:00,11053.066469929761,12831.317544,4190.521024943921,3750.025,15243.587494873682,16581.342544,16596.09696
2026-03-02 20:45:00+01:00,11105.808008820473,13351.079016,4217.396345952427,3872.272,15323.2043547729,17223.351016,17237.138396000002
2026-03-02 21:00:00+01:00,13618.395332524957,13805.751936,4660.28100676881,3992.424,18278.676339293765,17798.175936,17815.899816
2026-03-02 21:15:00+01:00,13608.84208918794,14144.06256,4674.69026086953,4128.768,18283.53235005747,18272.83056,18287.035888
2026-03-02 21:30:00+01:00,13587.94075520882,14332.533624,4688.295746963953,4274.906,18276.236502172775,18607.439624,18620.778184
2026-03-02 21:45:00+01:00,13558.64094924801,14428.203848,4702.740844926578,4480.089,18261.381794174587,18908.292847999997,18921.499311999996
2026-03-02 22:00:00+01:00,13476.670107133705,14107.145656,4711.080676007391,4655.107,18187.750783141095,18762.252656,18776.138748
2026-03-02 22:15:00+01:00,13487.309122249038,14145.636516,4710.199204167469,4760.164,18197.508326416508,18905.800516,18918.685952
2026-03-02 22:30:00+01:00,13472.907843713707,14268.161264,4699.436586133783,4839.273,18172.34442984749,19107.434264,19120.082508
2026-03-02 22:45:00+01:00,13419.208509660204,14340.470028,4706.311479729974,4990.521,18125.519989390177,19330.991028,19343.268264
2026-03-02 23:00:00+01:00,13812.896702096872,14298.281836,4639.469287296155,5083.948,18452.365989393027,19382.229836,19394.185384
2026-03-02 23:15:00+01:00,13760.18573932861,14250.197624,4629.600257736599,5082.957,18389.78599706521,19333.154624000003,19345.074404000003
2026-03-02 23:30:00+01:00,13690.7014441135,14182.676348,4621.458822174754,5040.272,18312.160266288254,19222.948348,19235.352408
2026-03-02 23:45:00+01:00,13634.708450296917,14085.63186,4609.3921025779,5003.739,18244.100552874817,19089.37086,19111.745656
2026-03-03 00:00:00+01:00,12772.253579841543,13976.848736,4458.925625337025,4944.404,17231.179205178567,18921.252736,18934.216476
2026-03-03 00:15:00+01:00,12718.995069213379,13803.495392,4475.3918055808645,4870.896,17194.386874794243,18674.391392,18686.49076
2026-03-03 00:30:00+01:00,12677.279086461116,13568.32838,4486.606627238919,4810.658,17163.885713700034,18378.98638,18390.895256000003
2026-03-03 00:45:00+01:00,12601.652910324747,13349.320512,4479.251333779831,4748.616,17080.90424410458,18097.936512,18109.808344
2026-03-03 01:00:00+01:00,11124.18323987364,13036.479528,4208.620261960582,4666.008,15332.803501834223,17702.487527999998,17714.768443999998
2026-03-03 01:15:00+01:00,11040.95715422414,12682.972224,4192.7324596333465,4617.434,15233.689613857485,17300.406224,17312.776672
2026-03-03 01:30:00+01:00,10980.635085774647,12317.966624,4182.223066771393,4494.265,15162.85815254604,16812.231624,16824.398076
2026-03-03 01:45:00+01:00,10926.560352643946,12010.947924,4166.3693705409505,4344.708,15092.929723184898,16355.655924,16368.094603999998
2026-03-03 02:00:00+01:00,10020.177343052654,11787.201532,3896.8886656693658,4208.284,13917.06600872202,15995.485532,16007.668792
2026-03-03 02:15:00+01:00,9969.028305212516,11437.638836,3881.710564741689,4065.324,13850.738869954204,15502.962836,15514.988864
2026-03-03 02:30:00+01:00,9921.51128733745,11040.130784,3869.3789394712517,3897.243,13790.8902268087,14937.373784,14949.497284
2026-03-03 02:45:00+01:00,9860.726440836432,10780.47236,3852.9884276838907,3821.89,13713.714868520323,14602.36236,14614.713236
2026-03-03 03:00:00+01:00,8460.089471803949,10444.584444,3495.6566414251947,3781.29,11955.746113229143,14225.874444,14238.097756
2026-03-03 03:15:00+01:00,8419.98668806963,10107.129428,3477.736058030907,3728.533,11897.722746100537,13835.662428,13847.6332
2026-03-03 03:30:00+01:00,8397.352514285869,9814.660616,3463.4972436015396,3604.164,11860.849757887408,13418.824616,13428.070528
2026-03-03 03:45:00+01:00,8369.26718146578,9543.444984,3457.058511714339,3516.021,11826.325693180119,13059.465984,13068.924096
2026-03-03 04:00:00+01:00,7090.201086507447,9197.843368,3128.8690632061184,3412.583,10219.070149713565,12610.426368,12619.996852
2026-03-03 04:15:00+01:00,7075.6128023178735,8796.777612,3132.972412122932,3219.112,10208.585214440805,12015.889612,12025.321736
2026-03-03 04:30:00+01:00,7043.849216345263,8448.340048,3129.3552618769486,3017.601,10173.204478222211,11465.941048,11475.65392
2026-03-03 04:45:00+01:00,7025.418140257566,8192.831544,3121.8842235080006,2882.894,10147.302363765566,11075.725544,11086.030548
2026-03-03 05:00:00+01:00,5721.798699758613,8013.192288,3010.645318600863,2708.804,8732.444018359476,10721.996288,10733.249688
2026-03-03 05:15:00+01:00,5731.322188553231,7813.409388,3014.1174650469848,2597.72,8745.439653600217,10411.129388,10421.933448
2026-03-03 05:30:00+01:00,5725.362669477292,7587.901292,2988.34553962611,2452.812,8713.708209103403,10040.713292,10051.743852
2026-03-03 05:45:00+01:00,5700.188185090499,7402.706476,2967.1808559686515,2357.853,8667.369041059152,9760.559476,9777.009076
2026-03-03 06:00:00+01:00,6017.818913631668,7326.123416,2948.9938637392406,2276.805,8966.81277737091,9602.928416,9620.3986
2026-03-03 06:15:00+01:00,6027.74149078792,7110.67752,2946.438777102,2104.133,8974.18026788992,9214.81052,9235.193388
2026-03-03 06:30:00+01:00,6010.707088900553,6826.944824,2935.8680160158547,2013.593,8946.575104916406,8840.537824000001,8875.549096
2026-03-03 06:45:00+01:00,5976.935206416385,6604.903844,2920.4697429241137,1987.46,8897.404949340498,8592.363844,8705.019804
2026-03-03 07:00:00+01:00,5849.43264842083,6382.970256,2640.978943800349,1992.256,8490.411592221179,8375.226256,8803.244676
2026-03-03 07:15:00+01:00,5838.011394564654,6135.974396,2635.339039077809,1895.128,8473.350433642463,8031.102395999999,9547.970656
2026-03-03 07:30:00+01:00,5803.081708894903,5724.206248,2644.0390135893704,1782.286,8447.120722484273,7506.492248,10711.99116
2026-03-03 07:45:00+01:00,5730.6825823783065,5423.046628,2646.2736667222907,1627.326,8376.956249100596,7050.372628,12427.417176
2026-03-03 08:00:00+01:00,4616.910549988302,5287.713672,2000.0283774970205,1524.628,6616.938927485322,6812.341672,14976.937784
2026-03-03 08:15:00+01:00,4428.279109986801,5212.313568,2015.725022605763,1486.888,6444.004132592564,6699.2015679999995,17777.702304
2026-03-03 08:30:00+01:00,4321.501977622804,5063.827552,1990.3923336393204,1585.867,6311.894311262124,6649.694552,20802.080096
2026-03-03 08:45:00+01:00,4185.412007101802,4743.111704,1994.7248226272975,1812.213,6180.1368297291,6555.324704,23812.053787999997
2026-03-03 09:00:00+01:00,3359.9031596500163,4247.56258,1531.8120236709663,1927.597,4891.715183320983,6175.15958,26600.77714
2026-03-03 09:15:00+01:00,3178.4810981878795,3633.361208,1531.6095167517058,1891.831,4710.090614939585,5525.1922079999995,28901.239076
2026-03-03 09:30:00+01:00,3008.4663491780743,2939.3101,1525.8213297820896,1856.074,4534.287678960164,4795.3841,31056.615612
2026-03-03 09:45:00+01:00,2843.4382035285967,2226.556216,1507.5323387625588,1979.789,4350.970542291156,4206.345216,33111.2427
2026-03-03 10:00:00+01:00,1828.419036766819,1656.430872,1241.3313733933044,2117.654,3069.7504101601235,3774.084872,34837.767488
2026-03-03 10:15:00+01:00,1693.770989476833,1233.970164,1219.8052295680848,2152.484,2913.5762190449177,3386.454164,36649.665376
2026-03-03 10:30:00+01:00,1568.617849862482,990.35444,1191.3131324255373,2235.169,2759.9309822880195,3225.52344,38325.435224
2026-03-03 10:45:00+01:00,1501.1419110404956,892.356536,1167.3968901509654,2262.187,2668.538801191461,3154.543536,39777.023164
2026-03-03 11:00:00+01:00,1175.39978651079,902.520152,1248.4979480765555,2058.452,2423.8977345873454,2960.9721520000003,40999.63586
2026-03-03 11:15:00+01:00,1125.2230447045267,908.12962,1247.352611551326,2018.015,2372.5756562558527,2926.14462,42217.401936
2026-03-03 11:30:00+01:00,1083.4836900370783,914.583064,1244.491510145566,1885.713,2327.9752001826446,2800.296064,42878.394604
2026-03-03 11:45:00+01:00,1068.8451013440788,918.806524,1230.0482877881825,1802.235,2298.8933891322613,2721.041524,43566.308088
2026-03-03 12:00:00+01:00,532.5192366224142,989.973844,1269.1332903764123,1803.269,1801.6525269988265,2793.242844,44275.906836
2026-03-03 12:15:00+01:00,543.8214864920415,1134.208232,1254.5548255915028,1772.595,1798.3763120835442,2906.803232,44777.930779999995
2026-03-03 12:30:00+01:00,582.9702288017053,1279.575128,1232.753945505515,1781.877,1815.7241743072204,3061.452128,45019.887164
2026-03-03 12:45:00+01:00,601.9457189657522,1489.459656,1205.4000096660743,1876.519,1807.3457286318267,3365.978656,45067.65382
2026-03-03 13:00:00+01:00,511.2062107574409,1672.23262,1447.511931455746,2003.299,1958.7181422131869,3675.53162,45054.238548
2026-03-03 13:15:00+01:00,545.6884998628474,1775.501012,1449.715322161661,2010.29,1995.4038220245084,3785.791012,44079.114344
2026-03-03 13:30:00+01:00,546.6443700312909,1925.649,1458.0069724791665,2116.35,2004.6513425104574,4041.999,43735.091776
2026-03-03 13:45:00+01:00,543.1411407356131,2060.772412,1471.624875810859,2375.339,2014.7660165464722,4436.111412,42947.151096
2026-03-03 14:00:00+01:00,680.8491645133432,2102.67122,1612.4395530472877,2495.254,2293.288717560631,4597.92522,41685.885731999995
2026-03-03 14:15:00+01:00,785.6147898643219,2250.959176,1633.4171758053214,2740.147,2419.0319656696433,4991.106175999999,40594.840416
2026-03-03 14:30:00+01:00,876.9153482178476,2322.491664,1663.2904386735343,2707.727,2540.2057868913816,5030.218664,38634.922692
2026-03-03 14:45:00+01:00,1003.6239935206916,2410.944752,1674.331154773823,2706.452,2677.9551482945144,5117.396752000001,36551.547176
2026-03-03 15:00:00+01:00,1800.043667710235,2519.94182,2111.186111945327,2666.765,3911.229779655562,5186.706819999999,34136.433355999994
2026-03-03 15:15:00+01:00,1904.6276539831254,2532.333464,2138.0306338239566,2628.427,4042.658287807082,5160.760464,31528.811636
2026-03-03 15:30:00+01:00,1975.5658496689741,2521.504704,2149.039957288823,2641.103,4124.6058069577975,5162.607704,28603.366135999997
2026-03-03 15:45:00+01:00,2026.3023647552914,2486.481728,2146.1914369347414,2748.483,4172.493801690032,5234.964728000001,25590.859832
2026-03-03 16:00:00+01:00,1833.2889210625206,2488.07738,2571.996067263797,2650.865,4405.284988326318,5138.94238,22247.3967
2026-03-03 16:15:00+01:00,1876.1075674901358,2539.123444,2563.8483654220045,2466.003,4439.95593291214,5005.1264439999995,18834.641883999997
2026-03-03 16:30:00+01:00,1847.1592586277002,2520.947588,2553.4694179757703,2512.866,4400.62867660347,5033.813588,15722.218852000002
2026-03-03 16:45:00+01:00,1847.5158375322458,2573.87952,2550.9475535268207,2663.849,4398.463391059066,5237.728520000001,12957.090744
2026-03-03 17:00:00+01:00,1011.0666126358655,2686.856472,2588.284115875351,2788.641,3599.3507285112164,5475.497472,10520.434068
2026-03-03 17:15:00+01:00,1194.3061511165233,2805.108188,2582.465084149057,2822.737,3776.7712352655803,5627.845188,8524.027056
2026-03-03 17:30:00+01:00,1445.821942109951,3119.974392,2584.547056792849,2882.34,4030.3689989028,6002.314392,7309.172928
2026-03-03 17:45:00+01:00,1609.481059244495,3587.154464,2600.286419260885,2884.552,4209.7674785053805,6471.706464000001,6887.929456000001
2026-03-03 18:00:00+01:00,1565.486709738469,3910.51266,2710.3525859376277,2859.961,4275.839295676096,6770.47366,6870.824564
2026-03-03 18:15:00+01:00,1807.6165903174822,4237.148804,2723.0214926267017,2793.285,4530.638082944184,7030.433804,7086.3349960000005
2026-03-03 18:30:00+01:00,2038.7553360326704,4524.835512,2735.3895712829044,2937.137,4774.1449073155745,7461.972512,7516.751712
2026-03-03 18:45:00+01:00,2236.329741493417,4824.0557,2740.9295226225713,2916.023,4977.259264115988,7740.0787,7803.01938
2026-03-03 19:00:00+01:00,3663.630361214601,5025.893164,2885.095192118436,2777.764,6548.725553333037,7803.657164,7858.496868
2026-03-03 19:15:00+01:00,3781.395902086334,5271.529272,2909.562616542356,2600.675,6690.9585186286895,7872.204272,7910.98292
2026-03-03 19:30:00+01:00,3905.2886969455726,5478.943364,2913.73216975568,2573.402,6819.020866701252,8052.345364,8084.182216
2026-03-03 19:45:00+01:00,4019.488956733199,5679.144024,2915.599437158477,2507.676,6935.088393891676,8186.820024000001,8216.104988000001
2026-03-03 20:00:00+01:00,4998.046785334068,5832.953368,2679.4529481936406,2417.409,7677.4997335277085,8250.362368,8278.327224
2026-03-03 20:15:00+01:00,5088.285493815816,6048.542724,2715.6666865625557,2301.572,7803.952180378372,8350.114724,8373.208267999998
