timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-03 20:30:00+01:00,5147.153044083941,6235.562728,2752.4744870646136,2111.716,7899.627531148554,8347.278728,8370.085452
2026-03-03 20:45:00+01:00,5217.496331128064,6275.4987,2779.0869227293533,1936.634,7996.583253857418,8212.1327,8235.058548
2026-03-03 21:00:00+01:00,5648.759120222855,6232.113572,2525.2026129138285,1756.253,8173.9617331366835,7988.366572,8010.988676
2026-03-03 21:15:00+01:00,5655.453478352241,6332.102092,2540.6581063752246,1557.331,8196.111584727467,7889.433092,7916.054952
2026-03-03 21:30:00+01:00,5639.270403830139,6437.542628,2558.07822058402,1429.638,8197.348624414159,7867.180628,7887.594772
2026-03-03 21:45:00+01:00,5619.730942386246,6457.501316,2573.9006388975754,1432.566,8193.631581283822,7890.067316,7909.048624
2026-03-03 22:00:00+01:00,4739.965000849779,6327.907984,2409.3660270619143,1467.702,7149.331027911694,7795.609984000001,7814.2848
2026-03-03 22:15:00+01:00,4757.078443838476,6229.393384,2417.4915396862866,1486.374,7174.569983524763,7715.767384,7732.323788
2026-03-03 22:30:00+01:00,4752.101749029642,6031.907156,2413.439175265891,1523.102,7165.540924295533,7555.009156,7569.992488
2026-03-03 22:45:00+01:00,4703.808327792715,5903.66818,2415.4884917951945,1552.809,7119.296819587909,7456.47718,7468.338076
2026-03-03 23:00:00+01:00,4853.403365311544,5733.976452,2111.9027613806265,1518.794,6965.30612669217,7252.770452,7264.943332
2026-03-03 23:15:00+01:00,4804.240052928948,5608.214088,2110.5831436451144,1387.352,6914.823196574062,6995.566088,7007.26006
2026-03-03 23:30:00+01:00,4737.0642897537955,5619.23976,2108.0760770465026,1422.334,6845.140366800299,7041.57376,7053.652452
2026-03-03 23:45:00+01:00,4678.785273080748,5608.879784,2100.5500969887908,1451.298,6779.335370069539,7060.1777839999995,7072.219948
2026-03-04 00:00:00+01:00,5043.0734343741115,5440.794368,1943.4071891553642,1434.9,6986.480623529475,6875.694368,6886.220768
2026-03-04 00:15:00+01:00,4993.375310466039,5291.942792,1952.2654588531202,1367.492,6945.6407693191595,6659.434792,6668.060316
2026-03-04 00:30:00+01:00,4950.06046418666,5215.53048,1963.056417584575,1292.898,6913.116881771235,6508.4284800000005,6517.038424
2026-03-04 00:45:00+01:00,4875.255389066033,5126.274616,1953.5862373511536,1168.594,6828.8416264171865,6294.868616,6303.34998
2026-03-04 01:00:00+01:00,5094.960340975587,4978.952672,1732.7251130263467,1145.299,6827.685454001934,6124.251672,6132.61136
2026-03-04 01:15:00+01:00,5007.45988509437,4905.24564,1715.1195659445243,1185.369,6722.579451038895,6090.61464,6098.907056
2026-03-04 01:30:00+01:00,4939.8271219856915,4804.228432,1702.3742593361967,1227.507,6642.201381321888,6031.7354319999995,6041.129596
2026-03-04 01:45:00+01:00,4881.427371776577,4835.9146,1682.4291393180677,1298.941,6563.856511094645,6134.8556,6144.486984
2026-03-04 02:00:00+01:00,4839.2216507461335,4817.979312,1760.572873054922,1336.079,6599.794523801055,6154.058312,6162.970456
2026-03-04 02:15:00+01:00,4774.797598444393,4759.912328,1741.2787323970138,1255.234,6516.076330841406,6015.146328000001,6023.902760000001
2026-03-04 02:30:00+01:00,4717.875531499699,4694.90054,1724.1513609556407,1167.347,6442.026892455339,5862.247539999999,5871.152423999999
2026-03-04 02:45:00+01:00,4654.384608498441,4572.5177,1704.5700518838712,1156.022,6358.954660382312,5728.5397,5737.512904
2026-03-04 03:00:00+01:00,4198.2650687726955,4470.643792,1802.9019731467154,1097.031,6001.167041919411,5567.674792,5576.58964
2026-03-04 03:15:00+01:00,4153.335190260124,4416.887732,1784.0692601366352,1109.977,5937.40445039676,5526.864732,5535.701828
2026-03-04 03:30:00+01:00,4125.862488617464,4436.87208,1768.5520828997023,1142.264,5894.414571517166,5579.13608,5588.181812
2026-03-04 03:45:00+01:00,4092.1498874551344,4437.409308,1758.6535990684088,1114.501,5850.803486523543,5551.910308,5561.1892800000005
2026-03-04 04:00:00+01:00,4132.0154302974615,4516.017428,1685.1216838880812,1079.267,5817.1371141855425,5595.284428,5605.314408
2026-03-04 04:15:00+01:00,4108.291091573248,4583.580692,1683.478220641102,1071.794,5791.76931221435,5655.374692,5667.497364000001
2026-03-04 04:30:00+01:00,4069.8421315457063,4604.146624,1676.0292420166768,1068.372,5745.871373562383,5672.518624,5684.609372
2026-03-04 04:45:00+01:00,4043.760954212488,4600.515568,1664.957186356121,1051.28,5708.718140568609,5651.795568,5664.429964
2026-03-04 05:00:00+01:00,4026.572145392398,4593.093032,1729.1407681512455,1031.852,5755.7129135436435,5624.945032,5637.541756
2026-03-04 05:15:00+01:00,4029.464635354356,4598.23102,1728.598957001119,949.381,5758.063592355475,5547.6120200000005,5560.1103920000005
2026-03-04 05:30:00+01:00,4014.047206050531,4524.403368,1698.0310076548865,949.53,5712.0782137054175,5473.933368,5486.478672
2026-03-04 05:45:00+01:00,3983.582589585767,4403.742892,1676.8844382239354,939.39,5660.467027809702,5343.1328920000005,5365.615308
2026-03-04 06:00:00+01:00,4061.9781335543266,4250.321808,1684.7873969941406,900.238,5746.765530548468,5150.559808,5173.776232
2026-03-04 06:15:00+01:00,4071.233144280253,4093.788624,1677.4102549940621,866.713,5748.643399274315,4960.5016239999995,4984.810063999999
2026-03-04 06:30:00+01:00,4046.380464987218,4064.848184,1666.4485039764963,821.242,5712.828968963715,4886.090184,4937.891135999999
2026-03-04 06:45:00+01:00,4005.709984554189,4078.664928,1650.4800890392794,777.871,5656.190073593469,4856.535928,5011.06876
2026-03-04 07:00:00+01:00,3719.6157067213953,4007.608392,1727.4014351123456,759.838,5447.017141833741,4767.446392,5269.141868
2026-03-04 07:15:00+01:00,3700.880108671705,3889.244828,1717.44678873632,802.428,5418.326897408025,4691.672828,6287.642232
2026-03-04 07:30:00+01:00,3650.81448866326,3663.917956,1723.3655253089294,874.857,5374.180013972189,4538.774955999999,7667.097223999999
2026-03-04 07:45:00+01:00,3572.034694596209,3509.87334,1722.431669605701,869.731,5294.46636420191,4379.60434,9408.948108
2026-03-04 08:00:00+01:00,3094.636724799849,3441.346524,1602.5484710380392,848.516,4697.185195837888,4289.862524,11798.505596
2026-03-04 08:15:00+01:00,2962.384048976052,3360.07162,1619.4209562317744,873.6,4581.805005207826,4233.67162,14317.078248000002
2026-03-04 08:30:00+01:00,2668.9920153917233,3161.46586,1634.016306259289,895.544,4303.008321651012,4057.00986,17018.729688
2026-03-04 08:45:00+01:00,2506.1049924604918,2916.549224,1638.9422862261601,929.802,4145.047278686652,3846.351224,19721.025028
2026-03-04 09:00:00+01:00,2298.0747408758148,2583.380284,1542.505483253334,1005.136,3840.5802241291485,3588.516284,22375.06904
2026-03-04 09:15:00+01:00,2080.113818158387,2179.040268,1539.4989698447046,1081.908,3619.6127880030917,3260.948268,24825.970548
2026-03-04 09:30:00+01:00,1885.3085711986348,1749.245152,1532.3492276390325,1140.479,3417.6577988376675,2889.724152,27127.861096
2026-03-04 09:45:00+01:00,1691.7834185164638,1389.91832,1514.4638412338625,1161.459,3206.2472597503265,2551.37732,29385.512312
2026-03-04 10:00:00+01:00,1706.8932425056933,1145.077824,1385.8564149993379,889.591,3092.749657505031,2034.668824,31370.620632
2026-03-04 10:15:00+01:00,1561.6884757479584,1034.74534,1363.961190682547,950.274,2925.6496664305055,1985.01934,33366.994872
2026-03-04 10:30:00+01:00,1429.9865359649643,976.787744,1335.4933789743986,973.526,2765.479914939363,1950.313744,35062.30006
2026-03-04 10:45:00+01:00,1360.280665035878,976.901224,1312.6182575448727,952.585,2672.898922580751,1929.486224,36650.897244
2026-03-04 11:00:00+01:00,1629.0087178029362,1010.339712,1248.1052461567301,532.824,2877.1139639596663,1543.163712,37756.010424
2026-03-04 11:15:00+01:00,1583.2788740037454,1032.74738,1235.8480458849353,779.318,2819.1269198886807,1812.06538,39370.1325
2026-03-04 11:30:00+01:00,1548.4352858278698,1047.795364,1230.8240851434873,827.985,2779.2593709713574,1875.780364,40611.193192
2026-03-04 11:45:00+01:00,1534.3151111001425,1075.775088,1209.9797865533833,900.537,2744.294897653526,1976.312088,41691.77062
2026-03-04 12:00:00+01:00,1067.3386453106946,1078.60592,1279.0413264709712,863.815,2346.3799717816655,1942.42092,42263.521052
2026-03-04 12:15:00+01:00,1084.8217344077855,1051.437396,1260.2566110986124,919.483,2345.078345506398,1970.920396,42872.316304
2026-03-04 12:30:00+01:00,1122.9681626320723,1029.691836,1236.3090575198216,1036.323,2359.2772201518937,2066.0148360000003,43248.386704
2026-03-04 12:45:00+01:00,1137.2288124478828,1023.715072,1205.3160931320413,1104.84,2342.544905579924,2128.555072,43134.211488
2026-03-04 13:00:00+01:00,1189.7978363953996,981.624792,1268.5365792596317,1225.266,2458.334415655031,2206.890792,43067.212732
2026-03-04 13:15:00+01:00,1224.2920871543665,956.145576,1262.658957378706,1327.764,2486.9510445330725,2283.909576,42610.591364
2026-03-04 13:30:00+01:00,1220.7757783801671,926.160524,1274.9372092946953,1366.648,2495.7129876748622,2292.808524,41749.374608
2026-03-04 13:45:00+01:00,1209.7289035087233,908.247,1283.3077906296965,1352.204,2493.03669413842,2260.451,40711.97574
2026-03-04 14:00:00+01:00,1505.2287894066512,922.721444,1320.1518770951818,1349.524,2825.380666501833,2272.245444,40149.19328
2026-03-04 14:15:00+01:00,1600.3082736418146,901.039948,1341.2743230323272,1485.649,2941.5825966741418,2386.688948,38859.069128
2026-03-04 14:30:00+01:00,1680.3298429717186,903.393164,1372.0534751482855,1616.866,3052.3833181200043,2520.259164,37140.524232
2026-03-04 14:45:00+01:00,1775.7875946845736,913.06894,1376.5594460353998,1629.145,3152.3470407199734,2542.21394,35059.85034
2026-03-04 15:00:00+01:00,1932.369043073026,924.389672,1439.4185496102461,2117.257,3371.787592683272,3041.646672,33329.813924
2026-03-04 15:15:00+01:00,2017.233424720295,933.282836,1466.325562289884,2175.073,3483.558987010179,3108.3558359999997,30830.408708
2026-03-04 15:30:00+01:00,2071.344269440408,943.991864,1470.8464877227557,2143.215,3542.1907571631637,3087.206864,28048.990568
2026-03-04 15:45:00+01:00,2104.572536265369,950.19216,1469.7025003916917,2059.6,3574.275036657061,3009.79216,25000.66832
2026-03-04 16:00:00+01:00,2315.3130357073483,952.758108,1591.6290281095644,2008.74,3906.9420638169127,2961.498108,21618.788992
2026-03-04 16:15:00+01:00,2321.836102229246,963.32616,1593.4491512670638,2064.626,3915.28525349631,3027.9521600000003,18311.895164
2026-03-04 16:30:00+01:00,2327.4195782871775,985.930572,1594.5989691983398,2028.894,3922.018547485517,3014.824572,14889.224112
2026-03-04 16:45:00+01:00,2318.998659187437,1050.368616,1592.8047894836277,2010.54,3911.803448671065,3060.9086159999997,11699.869356
2026-03-04 17:00:00+01:00,1725.2610215210939,1161.740016,1666.2703088353583,2015.151,3391.531330356452,3176.891016,8880.969704
2026-03-04 17:15:00+01:00,1902.0597260014476,1329.22498,1647.0871497849448,2019.173,3549.1468757863922,3348.3979799999997,6644.328503999999
2026-03-04 17:30:00+01:00,2081.0995184803887,1582.78634,1635.291072458617,1988.97,3716.390590939006,3571.75634,5095.0401679999995
2026-03-04 17:45:00+01:00,2249.25348636512,1971.272552,1638.1560732246592,2018.193,3887.409559589779,3989.465552,4567.537816
2026-03-04 18:00:00+01:00,1818.660079236579,2459.214236,1627.2278727708197,2006.453,3445.887952007399,4465.667235999999,4616.782123999999
2026-03-04 18:15:00+01:00,2076.6464911365256,2935.282292,1640.4617715912007,2054.215,3717.1082627277265,4989.497292,5075.10248
2026-03-04 18:30:00+01:00,2301.318216073112,3460.745516,1654.9314381420686,2154.125,3956.2496542151807,5614.870516,5705.290272
2026-03-04 18:45:00+01:00,2513.1547038734807,4044.687156,1664.1674883686158,2316.236,4177.322192242096,6360.923156,6432.710067999999
2026-03-04 19:00:00+01:00,2718.2598353707326,4637.476792,2007.0123097881453,2351.913,4725.272145158878,6989.389792,7044.5666
2026-03-04 19:15:00+01:00,2857.9955872930914,5224.096988,2033.4836387556863,2427.286,4891.4792260487775,7651.382988,7674.569644
2026-03-04 19:30:00+01:00,3003.063129819165,5713.308516,2040.1607003768486,2466.953,5043.223830196013,8180.261516,8202.888212
2026-03-04 19:45:00+01:00,3131.49842976068,6139.112728,2042.0739892702236,2529.055,5173.572419030904,8668.167728,8686.904796
2026-03-04 20:00:00+01:00,5022.332339574032,6507.019456,2397.0951925069767,2631.239,7419.427532081008,9138.258456,9163.552436
2026-03-04 20:15:00+01:00,5127.607249863753,6837.144512,2438.2716235075613,2634.481,7565.8788733713145,9471.625512,9492.760688
2026-03-04 20:30:00+01:00,5200.22893761392,7232.31826,2476.9553360921664,2660.237,7677.184273706086,9892.55526,9911.114328
2026-03-04 20:45:00+01:00,5285.970938597454,7735.177772,2505.330897735239,2743.992,7791.301836332693,10479.169772,10513.556048
2026-03-04 21:00:00+01:00,6484.602537011892,8173.15198,2763.8461837400337,2705.038,9248.448720751927,10878.18998,10898.302328
2026-03-04 21:15:00+01:00,6498.445070340745,8482.556096,2776.3711236758654,2663.425,9274.81619401661,11145.981096,11159.928624
2026-03-04 21:30:00+01:00,6483.392955685309,8780.397164,2797.6483225353495,2652.228,9281.041278220659,11432.625164,11447.198456
2026-03-04 21:45:00+01:00,6464.5751098597575,8931.6098,2817.654360198389,2628.679,9282.229470058146,11560.2888,11573.82474
2026-03-04 22:00:00+01:00,7087.114305092755,8865.8816,2996.7610962369417,2605.493,10083.875401329697,11471.3746,11486.5767
2026-03-04 22:15:00+01:00,7099.389065403436,8996.058356,3009.1250977896025,2673.479,10108.514163193038,11669.537356,11695.19292
2026-03-04 22:30:00+01:00,7089.261619461653,9046.227232,3007.6417849668806,2732.883,10096.903404428533,11779.110232,11793.096376
2026-03-04 22:45:00+01:00,7038.679454382422,9099.063584,3009.928793352413,2754.766,10048.608247734835,11853.829584,11866.575936
2026-03-04 23:00:00+01:00,8067.802298449338,9220.21834,2999.4081541324977,2749.58,11067.210452581836,11969.79834,11982.102776
2026-03-04 23:15:00+01:00,8011.655835288476,9267.905796,2993.7306661304124,2664.28,11005.386501418889,11932.185796,11944.44948
2026-03-04 23:30:00+01:00,7940.0582974220015,9357.436264,2990.3629799769337,2604.684,10930.421277398935,11962.120264,11974.272088000002
2026-03-04 23:45:00+01:00,7874.065195417486,9406.199708,2981.742102747555,2551.685,10855.80729816504,11957.884708,11970.020808
2026-03-05 00:00:00+01:00,8613.092781798712,9402.924548,2608.512618575107,2495.698,11221.605400373819,11898.622548,11910.900772
2026-03-05 00:15:00+01:00,8557.139737229552,9420.380984,2611.1218144434,2387.955,11168.261551672953,11808.335984,11820.325424
2026-03-05 00:30:00+01:00,8506.198334956556,9494.577968,2617.8576779496916,2228.833,11124.056012906247,11723.410968,11735.43814
2026-03-05 00:45:00+01:00,8427.004108500523,9574.783964,2604.58915567925,2156.631,11031.593264179774,11731.414964,11743.533436
2026-03-05 01:00:00+01:00,9166.679522964234,9655.147348,2393.2468780153254,2119.984,11559.926400979559,11775.131348,11784.735572
2026-03-05 01:15:00+01:00,9074.943464825044,9765.721996,2376.6952380164334,2077.371,11451.638702841477,11843.092996,11851.481116
2026-03-05 01:30:00+01:00,9003.241713993228,9930.283428,2365.3190816618066,2022.463,11368.560795655034,11952.746428,11961.35972
2026-03-05 01:45:00+01:00,8943.022038168923,10055.440056,2346.4627456645767,1945.588,11289.4847838335,12001.028056,12009.74762
2026-03-05 02:00:00+01:00,9810.723085114783,10180.021456,2013.7648926685522,1848.666,11824.487977783336,12028.687456,12037.325344
2026-03-05 02:15:00+01:00,9747.100659155418,10273.806584,1992.9698243036014,1722.123,11740.07048345902,11995.929584,12004.79982
2026-03-05 02:30:00+01:00,9686.91108617252,10396.351632,1973.4997465831477,1598.038,11660.410832755668,11994.389632,12003.465208
2026-03-05 02:45:00+01:00,9619.225167670917,10570.606244,1954.3458862686489,1528.503,11573.571053939566,12099.109244,12108.178336
2026-03-05 03:00:00+01:00,10435.938141304669,10793.826556,1590.3902540082793,1527.876,12026.328395312948,12321.702556,12330.660088
2026-03-05 03:15:00+01:00,10391.058302847332,10979.724136,1571.4733981479678,1498.033,11962.5317009953,12477.757136,12486.595552
2026-03-05 03:30:00+01:00,10361.952387590069,11139.260216,1557.28831193605,1461.547,11919.240699526119,12600.807216,12609.725636
2026-03-05 03:45:00+01:00,10326.852249804555,11274.032128,1546.8264904535035,1437.186,11873.67874025806,12711.218128,12720.30326
2026-03-05 04:00:00+01:00,10217.889985894593,11473.599592,1432.986343818677,1411.548,11650.87632971327,12885.147592,12897.221332
2026-03-05 04:15:00+01:00,10196.55069885257,11657.35072,1435.7230212345355,1413.447,11632.273720087105,13070.79772,13082.914968
2026-03-05 04:30:00+01:00,10161.906989980425,11858.455052,1429.2595655437924,1372.445,11591.166555524218,13230.900052,13242.870851999998
2026-03-05 04:45:00+01:00,10134.887199177954,12046.332496,1418.8520272610392,1340.597,11553.739226438993,13386.929496,13398.837492
2026-03-05 05:00:00+01:00,10352.362172295829,12332.701956,1327.078600677183,1065.868,11679.440772973012,13398.569956,13410.843648000002
2026-03-05 05:15:00+01:00,10355.744351356194,12622.571052,1325.4586985689293,1054.845,11681.203049925123,13677.416052,13689.855944
2026-03-05 05:30:00+01:00,10341.66846330551,12878.513568,1296.4821519884354,1065.718,11638.150615293946,13944.231568,13956.440576
2026-03-05 05:45:00+01:00,10313.792764059683,13002.17404,1275.7258277298286,1051.73,11589.51859178951,14053.90404,14066.766332
2026-03-05 06:00:00+01:00,10952.388384395817,13418.18266,1480.6195002300847,1196.421,12433.007884625902,14614.60366,14628.0455
2026-03-05 06:15:00+01:00,10952.840036703868,13594.065388,1465.0884894415879,1224.774,12417.928526145457,14818.839388,14835.165556
2026-03-05 06:30:00+01:00,10930.784910919398,13701.385976,1448.7819173874825,1210.236,12379.56682830688,14911.621976,14970.04464
2026-03-05 06:45:00+01:00,10896.753723260392,13761.101652,1431.895809582127,1191.356,12328.649532842519,14952.457652,15116.821316
2026-03-05 07:00:00+01:00,11103.93529733058,13926.527244,1676.186777671422,1434.262,12780.122075002002,15360.789244,16002.658384000002
2026-03-05 07:15:00+01:00,11085.654155722777,13998.883392,1669.259647622643,1424.596,12754.91380334542,15423.479392,17359.669407999998
2026-03-05 07:30:00+01:00,11032.326648627579,13601.599512,1676.9375229927882,1414.056,12709.264171620367,15015.655512,18679.274024
2026-03-05 07:45:00+01:00,10949.560438996634,13475.516576,1675.6757377251686,1611.932,12625.236176721803,15087.448576,21033.076532
2026-03-05 08:00:00+01:00,10285.935189084872,13434.827964,1674.7817213233793,1479.041,11960.716910408251,14913.868964,23642.08522
2026-03-05 08:15:00+01:00,10115.653330571186,13323.498492,1685.3881227481456,1394.145,11801.04145331933,14717.643492,26344.197536
2026-03-05 08:30:00+01:00,9993.68920629079,12996.968688,1709.2907852286837,1317.691,11702.979991519474,14314.659688000002,29083.169916
2026-03-05 08:45:00+01:00,9812.656383157866,12207.437912,1720.3895416250136,1264.971,11533.04592478288,13472.408912,31431.148348
2026-03-05 09:00:00+01:00,7592.215767103907,11144.388452,1560.1664226339524,1230.808,9152.382189737858,12375.196452,33578.73462
2026-03-05 09:15:00+01:00,7329.22641820143,9940.2534,1555.6193874629312,1211.221,8884.845805664361,11151.4744,35529.35674
2026-03-05 09:30:00+01:00,7113.439094192265,8709.007072,1546.8364422712125,1183.585,8660.275536463478,9892.592072,37099.241756
2026-03-05 09:45:00+01:00,6905.01948567393,7535.957928,1539.4901027122473,1159.449,8444.509588386178,8695.406928,38468.734528
2026-03-05 10:00:00+01:00,3635.2515030457666,6422.468672,1455.8070712149545,1020.898,5091.058574260721,7443.366672,39209.18278
2026-03-05 10:15:00+01:00,3485.7730304455663,5490.879876,1437.710561117256,928.841,4923.483591562823,6419.720876,40369.566052
2026-03-05 10:30:00+01:00,3356.9657714196733,4850.604704,1413.1740599702982,911.913,4770.139831389972,5762.517704,42011.98354
2026-03-05 10:45:00+01:00,3292.6295983490345,4479.366628,1392.5659807696766,925.119,4685.195579118711,5404.485627999999,43541.643012
2026-03-05 11:00:00+01:00,2101.3453910544954,4305.223624,1353.7747386793192,829.679,3455.120129733815,5134.902624,44881.771632
2026-03-05 11:15:00+01:00,2056.953212194875,4213.7106,1339.1310047631011,857.472,3396.0842169579764,5071.1826,46285.974052
2026-03-05 11:30:00+01:00,2030.316279858004,4133.712476,1330.1921080567138,889.837,3360.508387914718,5023.549476,47255.221424
2026-03-05 11:45:00+01:00,2020.910023088064,4075.874232,1304.5811043218755,889.562,3325.4911274099395,4965.436232,48098.687168
2026-03-05 12:00:00+01:00,1873.6600540937256,4034.026364,1516.4362687051942,945.911,3390.0963227989196,4979.937363999999,48157.0545
2026-03-05 12:15:00+01:00,1892.9780408604474,4031.899544,1495.868927308772,938.398,3388.8469681692195,4970.297544,48450.594184
2026-03-05 12:30:00+01:00,1928.8103383612547,3983.87584,1479.799413518586,918.929,3408.6097518798406,4902.80484,48766.950496
2026-03-05 12:45:00+01:00,1943.2854630271413,4010.400412,1463.614554118276,907.514,3406.900017145417,4917.914412,48810.248692
2026-03-05 13:00:00+01:00,2399.2039683241783,3972.024088,1785.5487278466144,1033.772,4184.752696170793,5005.796088,48826.213964
2026-03-05 13:15:00+01:00,2432.465673095002,3890.32508,1780.319649214303,1067.475,4212.785322309304,4957.80008,47754.582564
2026-03-05 13:30:00+01:00,2432.9145913760294,3946.516524,1789.6968344228246,1068.226,4222.611425798854,5014.742524,47209.065128
2026-03-05 13:45:00+01:00,2422.6068867542544,3967.215284,1803.6897817580839,1042.547,4226.296668512338,5009.762284,45858.247084
2026-03-05 14:00:00+01:00,2716.6246311109057,3934.892896,2293.5044577715335,1120.776,5010.129088882439,5055.668896,44208.116876
2026-03-05 14:15:00+01:00,2801.147279802914,4281.273304,2322.153584594378,1154.583,5123.300864397292,5435.856304000001,43513.338236
2026-03-05 14:30:00+01:00,2871.188290621443,4533.99034,2351.244061768474,1145.407,5222.432352389917,5679.39734,41938.457484000006
2026-03-05 14:45:00+01:00,2953.2612255517097,4655.55988,2361.064659821445,1138.963,5314.325885373155,5794.5228799999995,39795.376008
2026-03-05 15:00:00+01:00,3431.306496841144,4770.140632,2679.7964943948978,1492.708,6111.102991236042,6262.848631999999,37664.511028
2026-03-05 15:15:00+01:00,3502.0490527449697,4876.898336,2708.1084709065485,1543.906,6210.157523651518,6420.804336,35175.896872
2026-03-05 15:30:00+01:00,3534.3736393238446,4975.170672,2713.6210555830826,1577.853,6247.994694906927,6553.023672,32335.682584
2026-03-05 15:45:00+01:00,3564.9766018952446,5132.108528,2718.6803298112636,1603.754,6283.656931706508,6735.862528,29367.138948
2026-03-05 16:00:00+01:00,3867.5717716375416,5426.078776,3006.0066983836023,1756.264,6873.578470021144,7182.342776,26888.736872
2026-03-05 16:15:00+01:00,3861.956141778629,5709.695848,3006.298025416514,1966.71,6868.254167195143,7676.405848,23936.675768
2026-03-05 16:30:00+01:00,3795.526438118684,5998.517308,2999.6154267400384,2154.582,6795.141864858722,8153.099308000001,20788.588608
2026-03-05 16:45:00+01:00,3774.769371480492,6355.439112,3002.32707295148,2243.329,6777.0964444319725,8598.768112,17755.352208
2026-03-05 17:00:00+01:00,7022.327174589377,6828.582172,2975.217779813735,2600.901,9997.544954403113,9429.483172,15427.066288
2026-03-05 17:15:00+01:00,7194.570407257993,7501.18596,2971.7845221182674,2847.472,10166.35492937626,10348.65796,13848.77766
2026-03-05 17:30:00+01:00,7461.268993623178,8495.467068,2968.05636057908,3080.268,10429.325354202258,11575.735068,13290.369512
2026-03-05 17:45:00+01:00,7633.8031195637805,10054.527032,2963.985867451622,3362.877,10597.788987015403,13417.404032,14108.272364
2026-03-05 18:00:00+01:00,12527.33968140505,11774.969724,3118.5968547419784,3752.224,15645.936536147028,15527.193724,15776.103592
2026-03-05 18:15:00+01:00,12785.269961858801,13559.985056,3130.5163699565774,4070.009,15915.78633181538,17629.994056,17742.854044
2026-03-05 18:30:00+01:00,13039.612078043963,15390.436336,3149.0751226475663,4302.03,16188.68720069153,19692.466336,19748.1614
2026-03-05 18:45:00+01:00,13247.909507372653,17137.250656,3157.1696073933567,4423.031,16405.07911476601,21560.281656,21604.578448
2026-03-05 19:00:00+01:00,17881.838263985606,18705.166992,3245.7617305602175,4511.56,21127.599994545824,23216.726992,23250.073844
2026-03-05 19:15:00+01:00,18029.6367216421,20218.807536,3265.9547733176155,4670.866,21295.591494959714,24889.673536,24911.030748
2026-03-05 19:30:00+01:00,18181.616467499436,21404.653624,3272.0631656443425,4843.909,21453.67963314378,26248.562624,26267.328975999997
2026-03-05 19:45:00+01:00,18320.571239654386,22320.970704,3272.211905227068,4922.877,21592.783144881454,27243.847704,27261.61682
2026-03-05 20:00:00+01:00,20057.606670614994,22833.926256,3545.406057129292,4996.536,23603.012727744288,27830.462256,27847.763155999997
2026-03-05 20:15:00+01:00,20164.6141881995,23098.565908,3575.7789241464498,5102.959,23740.393112345948,28201.524908,28218.49294
2026-03-05 20:30:00+01:00,20240.738021178044,23235.74222,3609.7867035109157,5303.058,23850.52472468896,28538.80022,28555.556920000003
2026-03-05 20:45:00+01:00,20322.11359297507,23314.241256,3629.4780867447225,5300.083,23951.591679719793,28614.324256,28630.889676
2026-03-05 21:00:00+01:00,20031.48725472325,23283.84872,3781.6635406913165,5287.34,23813.150795414567,28571.18872,28587.614832000003
2026-03-05 21:15:00+01:00,20046.309375189157,23120.420016,3788.2061432212095,5208.748,23834.515518410368,28329.168016,28345.328968
2026-03-05 21:30:00+01:00,20037.868865431614,22870.14994,3805.701218876496,5066.877,23843.57008430811,27937.02694,27953.406256
2026-03-05 21:45:00+01:00,20024.93974422091,22479.745196,3825.6984672064673,4862.567,23850.638211427377,27342.312196,27358.087691999997
2026-03-05 22:00:00+01:00,17638.9845097477,21265.61894,3638.581972025756,4682.47,21277.566481773458,25948.08894,25962.113608
2026-03-05 22:15:00+01:00,17642.075226323203,20865.113724,3655.669845994645,4523.937,21297.745072317848,25389.050724,25402.604632
2026-03-05 22:30:00+01:00,17622.925459436938,20377.38176,3655.639026919735,4361.872,21278.564486356674,24739.25376,24751.503904
2026-03-05 22:45:00+01:00,17562.248188563288,19679.88498,3658.063026620058,4227.711,21220.311215183345,23907.59598,23917.975295999997
2026-03-05 23:00:00+01:00,16227.044993545569,19008.132572,3597.136294172155,4156.799,19824.181287717725,23164.931572,23175.019004
2026-03-05 23:15:00+01:00,16163.34832888134,18405.673764,3587.5253006671774,4037.478,19750.873629548518,22443.151764,22453.697364
