timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-05 23:30:00+01:00,16092.575185783337,17815.27256,3581.1777178284665,3899.937,19673.752903611803,21715.209560000003,21725.545484
2026-03-05 23:45:00+01:00,16025.610582496898,17213.253484,3575.5102299036203,3746.571,19601.120812400517,20959.824484,20970.350696
2026-03-06 00:00:00+01:00,14547.951877399459,16702.637184,3262.300750811065,3574.879,17810.252628210525,20277.516184,20288.36028
2026-03-06 00:15:00+01:00,14492.551507155493,16248.43484,3259.010931375971,3393.713,17751.562438531462,19642.14784,19652.186732
2026-03-06 00:30:00+01:00,14442.766231607477,15742.873836,3261.1857194690815,3214.249,17703.951951076557,18957.122836,18968.092144
2026-03-06 00:45:00+01:00,14368.335484203975,15218.782056,3244.6548752448534,3017.818,17612.990359448828,18236.600056,18246.793296
2026-03-06 01:00:00+01:00,12973.457112730233,14656.167976,2683.5684942439693,2809.96,15657.025606974203,17466.127976,17475.8244
2026-03-06 01:15:00+01:00,12882.643189296652,14060.515712,2668.0986255487705,2597.224,15550.741814845424,16657.739712000002,16667.556704000002
2026-03-06 01:30:00+01:00,12808.224755266341,13502.011048,2656.2121888310585,2369.983,15464.4369440974,15871.994048,15882.535472
2026-03-06 01:45:00+01:00,12748.09234804498,12994.929976,2636.311054477688,2132.865,15384.403402522668,15127.794976,15140.644652
2026-03-06 02:00:00+01:00,11384.14719037044,12522.215636,1924.5340698947848,1883.492,13308.681260265224,14405.707636,14418.49732
2026-03-06 02:15:00+01:00,11325.600662743345,12007.658136,1901.4805354347973,1749.692,13227.081198178143,13757.350136,13769.910588
2026-03-06 02:30:00+01:00,11267.995851888165,11578.249768,1879.1202239178285,1653.963,13147.116075805994,13232.212768,13244.765384
2026-03-06 02:45:00+01:00,11198.08612925531,11190.51718,1859.7589082012673,1520.973,13057.845037456578,12711.49018,12724.652872
2026-03-06 03:00:00+01:00,9418.974397069334,10710.67698,1319.433002512593,1444.526,10738.407399581927,12155.20298,12167.772764
2026-03-06 03:15:00+01:00,9378.719318007023,10259.741628,1300.1627936158695,1355.818,10678.882111622892,11615.559628,11628.096764
2026-03-06 03:30:00+01:00,9346.52691759467,9842.043192,1285.930914658365,1256.085,10632.457832253036,11098.128192,11111.115348
2026-03-06 03:45:00+01:00,9308.342490227638,9494.585516,1274.4970728743438,1128.475,10582.839563101981,10623.060516,10636.182704
2026-03-06 04:00:00+01:00,7930.596597972893,9200.879124,882.7968845354909,1073.808,8813.393482508383,10274.687124,10287.459248
2026-03-06 04:15:00+01:00,7905.135251535522,8891.2673,881.8926130796699,1060.22,8787.027864615193,9951.4873,9964.07018
2026-03-06 04:30:00+01:00,7869.931723047098,8602.53012,874.8093083350786,1011.48,8744.741031382177,9614.01012,9626.76838
2026-03-06 04:45:00+01:00,7837.227769102846,8381.220636,864.0987612990092,987.954,8701.326530401855,9369.174636,9382.015488
2026-03-06 05:00:00+01:00,7833.0499599013265,8139.578164,605.3335477817423,994.408,8438.38350768307,9133.986164,9147.40868
2026-03-06 05:15:00+01:00,7835.65187699891,8000.55282,603.8465107226758,990.237,8439.498387721585,8990.78982,9004.65878
2026-03-06 05:30:00+01:00,7823.775978781691,7864.662,575.9473268946892,981.993,8399.72330567638,8846.655,8860.322
2026-03-06 05:45:00+01:00,7794.782187446075,7652.050432,554.970588565803,955.911,8349.752776011877,8607.961432,8621.604856
2026-03-06 06:00:00+01:00,7733.795458955293,7545.456608,600.2105217812725,956.606,8334.005980736565,8502.062608,8516.929904
2026-03-06 06:15:00+01:00,7738.53043922377,7394.874072,586.1788937553397,959.18,8324.70933297911,8354.054071999999,8378.824196
2026-03-06 06:30:00+01:00,7694.069647555095,7276.768932,565.6778907455307,966.296,8259.747538300626,8243.064932,8330.282592
2026-03-06 06:45:00+01:00,7650.402067080857,7146.816292,548.1636295545245,949.895,8198.565696635382,8096.711292,8325.8573
2026-03-06 07:00:00+01:00,7193.932184469929,7004.431724,879.7178065137427,930.442,8073.649990983671,7934.873724,8969.696432
2026-03-06 07:15:00+01:00,7175.492426638453,6799.355416,881.3303801593153,877.296,8056.822806797769,7676.651416000001,10230.135476
2026-03-06 07:30:00+01:00,7109.051457406507,6527.805316,888.6335005745772,887.15,7997.684957981084,7414.955316,12036.431448
2026-03-06 07:45:00+01:00,7019.121016116935,6509.9309,893.4325849569748,960.738,7912.55360107391,7470.668900000001,14616.656388
2026-03-06 08:00:00+01:00,6262.948853497009,6491.40758,973.70512636281,989.213,7236.653979859819,7480.62058,17559.186496
2026-03-06 08:15:00+01:00,6120.989332840996,6404.612972,981.8672602678528,992.4,7102.856593108849,7397.012972,20625.8132
2026-03-06 08:30:00+01:00,5894.782445314447,6079.457784,993.3889423524796,996.205,6888.171387666926,7075.662784,23388.729168
2026-03-06 08:45:00+01:00,5754.889715493018,5597.932044,1005.1507077225336,968.938,6760.0404232155515,6566.870044,26276.517544
2026-03-06 09:00:00+01:00,4455.534896222697,5178.710608,1116.3556395606495,1035.958,5571.890535783346,6214.668608,29326.639328
2026-03-06 09:15:00+01:00,4199.697701601009,4422.522416,1111.1749460139922,1004.17,5310.8726476150005,5426.692416,31769.030680000003
2026-03-06 09:30:00+01:00,3946.7285224801167,3694.102316,1102.26464703083,914.961,5048.993169510946,4609.063316,33903.579904
2026-03-06 09:45:00+01:00,3734.5870373609396,3016.70402,1098.2879791895878,872.066,4832.875016550527,3888.77002,35836.675923999996
2026-03-06 10:00:00+01:00,2172.467047759358,2442.868224,1073.8600437189218,851.601,3246.3270914782797,3294.469224,37596.31968
2026-03-06 10:15:00+01:00,2033.1590939149137,1952.370004,1055.9306518223364,795.109,3089.0897457372503,2747.4790040000003,39116.468528
2026-03-06 10:30:00+01:00,1906.4311417521258,1530.81332,1034.1855140949806,820.747,2940.6166558471064,2351.56032,40380.296112
2026-03-06 10:45:00+01:00,1840.3212791515766,1249.043768,1015.5642482861288,858.603,2855.8855274377056,2107.646768,41732.080572
2026-03-06 11:00:00+01:00,1497.0908115402249,1050.196488,1016.1298066789732,605.828,2513.220618219198,1656.024488,42503.878976
2026-03-06 11:15:00+01:00,1464.6985062855165,952.63244,1006.9281914769246,542.608,2471.626697762441,1495.24044,43472.75844
2026-03-06 11:30:00+01:00,1444.3305572704048,896.74148,1002.2714549767124,504.722,2446.6020122471173,1401.46348,44192.031164
2026-03-06 11:45:00+01:00,1437.019438978777,894.670048,981.8704549871029,464.828,2418.88989396588,1359.498048,44740.021284
2026-03-06 12:00:00+01:00,1163.5909368813982,932.443656,1082.7271986182332,405.573,2246.3181354996314,1338.016656,45142.534252
2026-03-06 12:15:00+01:00,1184.6951185162702,1005.998232,1059.4625059244352,366.169,2244.157624440705,1372.167232,45247.085744
2026-03-06 12:30:00+01:00,1223.3158066125147,1082.179644,1043.5477157655564,391.851,2266.863522378071,1474.030644,45162.137848
2026-03-06 12:45:00+01:00,1240.9388490474407,1163.31152,1029.9856506885922,384.932,2270.924499736033,1548.24352,44857.269868
2026-03-06 13:00:00+01:00,1518.7811469111994,1208.073956,1093.8158643438705,450.667,2612.59701125507,1658.740956,44342.23012
2026-03-06 13:15:00+01:00,1548.378943998544,1263.51148,1090.3041572364605,428.263,2638.6831012350044,1691.7744799999998,43549.590132
2026-03-06 13:30:00+01:00,1546.4996041802451,1264.278724,1100.3348843567671,418.761,2646.8344885370125,1683.039724,42360.51432
2026-03-06 13:45:00+01:00,1534.0468859257917,1232.808776,1112.8339745749997,410.438,2646.8808605007916,1643.246776,40964.086256
2026-03-06 14:00:00+01:00,1770.6666372502832,1208.408072,1159.3869126878553,516.467,2930.0535499381385,1724.8750719999998,39580.011524
2026-03-06 14:15:00+01:00,1854.019833045142,1175.262864,1181.535703611703,458.059,3035.555536656845,1633.321864,37677.792076
2026-03-06 14:30:00+01:00,1924.7469310164788,1158.198244,1208.6060550361601,414.399,3133.3529860526387,1572.597244,35625.329703999996
2026-03-06 14:45:00+01:00,2010.3693181497756,1129.87974,1219.1387241191173,392.111,3229.508042268893,1521.9907400000002,33320.380436
2026-03-06 15:00:00+01:00,2184.639177432385,1092.010176,880.9386571750663,373.181,3065.577834607451,1465.191176,30806.108952
2026-03-06 15:15:00+01:00,2248.136943337799,1042.59532,911.8598020148848,377.763,3159.996745352684,1420.3583199999998,28019.579048
2026-03-06 15:30:00+01:00,2272.480632586704,1001.137916,915.1973562013534,332.636,3187.6779887880575,1333.773916,25151.939556
2026-03-06 15:45:00+01:00,2291.981035852838,962.0825,920.9224320984655,283.259,3212.9034679513034,1245.3415,22047.99474
2026-03-06 16:00:00+01:00,2397.4481467562105,964.880184,871.9731553568472,200.182,3269.4213021130577,1165.062184,18679.253512
2026-03-06 16:15:00+01:00,2406.8098774449754,965.434632,880.072200478522,177.1,3286.8820779234975,1142.534632,15262.432207999998
2026-03-06 16:30:00+01:00,2363.0658030232194,985.952988,867.9203914633138,151.265,3230.9861944865333,1137.217988,11978.697108
2026-03-06 16:45:00+01:00,2332.5986684756526,1060.480548,870.2515713443347,153.249,3202.850239819987,1213.729548,8966.13424
2026-03-06 17:00:00+01:00,2186.370272039938,1189.690796,819.4266119673841,170.204,3005.7968840073218,1359.894796,6399.973016
2026-03-06 17:15:00+01:00,2357.9547033617464,1332.479576,803.6652286757541,177.366,3161.6199320375003,1509.845576,4449.936664
2026-03-06 17:30:00+01:00,2565.240614590943,1554.921016,799.7621999600478,190.198,3365.002814550991,1745.119016,3253.557516
2026-03-06 17:45:00+01:00,2744.3732170270982,1866.597504,802.0765003420473,206.242,3546.4497173691457,2072.839504,2705.39538
2026-03-06 18:00:00+01:00,3011.051748925327,2214.88364,790.0340221158981,194.012,3801.085771041225,2408.89564,2554.784204
2026-03-06 18:15:00+01:00,3274.6741024360826,2625.95306,806.2512899660527,194.452,4080.9253924021355,2820.40506,2920.677664
2026-03-06 18:30:00+01:00,3553.6851187723546,3034.96508,825.0310330016498,215.86,4378.716151774004,3250.82508,3376.634748
2026-03-06 18:45:00+01:00,3778.3672039002577,3456.674728,836.2048405908621,237.047,4614.572044491119,3693.721728,3821.14812
2026-03-06 19:00:00+01:00,3745.9962953102013,3935.578068,691.7845440116596,278.268,4437.780839321861,4213.846068,4349.193311999999
2026-03-06 19:15:00+01:00,3912.97433731955,4358.629916,713.1664916571151,323.367,4626.140828976665,4681.996916,4767.2163120000005
2026-03-06 19:30:00+01:00,4077.9779636530543,4655.198916,719.8553632791791,388.37,4797.833326932234,5043.568916,5095.104064
2026-03-06 19:45:00+01:00,4234.998820512825,4888.425212,721.5158366218068,437.559,4956.514657134631,5325.984212,5357.20604
2026-03-06 20:00:00+01:00,4359.863496140275,5099.902176,916.9552948797246,482.488,5276.8187910199995,5582.390176,5658.188024
2026-03-06 20:15:00+01:00,4485.598409490252,5300.43066,939.1666537609808,516.835,5424.765063251233,5817.26566,5845.71042
2026-03-06 20:30:00+01:00,4584.552636005314,5448.490208,970.0329073604047,547.829,5554.585543365718,5996.319208,6022.182016
2026-03-06 20:45:00+01:00,4692.176508628976,5510.01894,991.0647609211388,575.959,5683.241269550115,6085.97794,6100.830324
2026-03-06 21:00:00+01:00,5076.415541570709,5559.166652,960.8308671347157,611.066,6037.246408705425,6170.232652,6191.498196
2026-03-06 21:15:00+01:00,5115.465365282721,5592.306276,965.5901414360984,636.611,6081.05550671882,6228.917276,6251.141732
2026-03-06 21:30:00+01:00,5131.026435942189,5551.512824,982.4310107629287,628.26,6113.457446705118,6179.772824000001,6199.372356000001
2026-03-06 21:45:00+01:00,5133.730584280752,5535.401524,1000.355739769135,659.947,6134.086324049887,6195.348524,6211.270292
2026-03-06 22:00:00+01:00,4805.033457926933,5458.098732,1029.31933902639,690.428,5834.3527969533225,6148.526732,6165.305744
2026-03-06 22:15:00+01:00,4823.0120902729495,5360.153928,1047.7682004629733,721.612,5870.780290735923,6081.765928,6093.863692
2026-03-06 22:30:00+01:00,4819.020723261451,5228.5218,1050.1953581856278,735.223,5869.216081447079,5963.7448,5974.404464
2026-03-06 22:45:00+01:00,4770.113808607584,5115.489388,1053.3379588317032,667.156,5823.451767439287,5782.645388,5792.298932
2026-03-06 23:00:00+01:00,4776.54326820507,4990.138692,1036.8331629900372,623.329,5813.376431195107,5613.467692,5645.600472
2026-03-06 23:15:00+01:00,4724.274937513626,4777.852228,1023.2602110870027,598.259,5747.535148600629,5376.111228,5385.817728
2026-03-06 23:30:00+01:00,4667.854401640718,4572.375828,1016.8974802179595,592.238,5684.751881858677,5164.6138280000005,5173.721576000001
2026-03-06 23:45:00+01:00,4612.618568782462,4414.838632,1010.3059599619316,600.685,5622.924528744394,5015.523632,5025.762916000001
2026-03-07 00:00:00+01:00,4328.7230789207215,4247.831192,766.6971389245564,591.934,5095.420217845278,4839.765192,4858.81618
2026-03-07 00:15:00+01:00,4270.755159853679,4054.300256,760.3866686346005,563.206,5031.14182848828,4617.506256,4630.755891999999
2026-03-07 00:30:00+01:00,4218.793643107446,3849.478652,757.280613481782,564.685,4976.074256589228,4414.163651999999,4423.864524
2026-03-07 00:45:00+01:00,4139.919290706146,3722.123184,735.6695071321057,511.275,4875.588797838252,4233.398184,4243.0068759999995
2026-03-07 01:00:00+01:00,4038.4227907086693,3647.806196,732.2091624203067,398.362,4770.6319531289755,4046.168196,4056.29664
2026-03-07 01:15:00+01:00,3941.3169989062444,3567.46714,711.4608848917592,350.41,4652.777883798004,3917.87714,3928.30642
2026-03-07 01:30:00+01:00,3861.8709461788826,3412.328444,693.7929837803474,395.316,4555.66392995923,3807.644444,3817.172292
2026-03-07 01:45:00+01:00,3794.683082705572,3225.08528,667.9852349671381,407.502,4462.66831767271,3632.58728,3642.222284
2026-03-07 02:00:00+01:00,3704.916655025134,3027.782248,742.3183257172759,469.103,4447.23498074241,3496.885248,3506.613992
2026-03-07 02:15:00+01:00,3643.7628817470472,2858.518488,715.9756043630669,462.834,4359.7384861101145,3321.352488,3331.050852
2026-03-07 02:30:00+01:00,3583.0762334975734,2651.284156,690.8566008591672,367.946,4273.93283435674,3019.230156,3029.20708
2026-03-07 02:45:00+01:00,3511.612733951836,2439.471976,668.6832655166316,382.219,4180.295999468468,2821.690976,2831.322964
2026-03-07 03:00:00+01:00,3087.026389986386,2268.437156,973.6487711299026,303.957,4060.675161116289,2572.394156,2581.845824
2026-03-07 03:15:00+01:00,3039.737387511589,2140.750004,953.0897289367141,293.706,3992.827116448303,2434.456004,2443.935368
2026-03-07 03:30:00+01:00,3002.3648492019875,2026.417416,936.4975607495358,326.269,3938.862409951523,2352.686416,2365.132792
2026-03-07 03:45:00+01:00,2961.886335197378,1903.064784,922.351408374592,267.703,3884.23774357197,2170.7677839999997,2185.3470879999995
2026-03-07 04:00:00+01:00,2876.837158920947,1834.934908,1128.185563619451,222.158,4005.022722540398,2057.092908,2066.972984
2026-03-07 04:15:00+01:00,2846.558126016743,1767.0531,1124.1523687428353,193.124,3970.710494759578,1960.1771,1971.167156
2026-03-07 04:30:00+01:00,2810.826628956108,1709.766956,1115.532246531967,200.003,3926.358875488075,1909.769956,1921.985228
2026-03-07 04:45:00+01:00,2779.3249168548737,1652.97376,1102.0085759008978,241.192,3881.3334927557717,1894.16576,1906.59258
2026-03-07 05:00:00+01:00,3020.0139850206383,1611.403784,1164.9213487845475,300.522,4184.935333805186,1911.925784,1925.11388
2026-03-07 05:15:00+01:00,3026.0981910512164,1584.56512,1164.8739605250455,269.258,4190.972151576262,1853.82312,1867.215996
2026-03-07 05:30:00+01:00,3016.207747019017,1568.724148,1140.612989670533,301.353,4156.820736689549,1870.077148,1883.547428
2026-03-07 05:45:00+01:00,2984.3689185083426,1546.48114,1122.5350906316212,375.197,4106.904009139964,1921.67814,1935.460816
2026-03-07 06:00:00+01:00,3408.6421764773077,1538.643028,1129.7731534531772,424.815,4538.415329930485,1963.458028,1978.680608
2026-03-07 06:15:00+01:00,3409.466583708646,1563.445084,1118.5512741910334,470.689,4528.017857899679,2034.134084,2049.164044
2026-03-07 06:30:00+01:00,3363.5527377035487,1619.220332,1103.413418583452,530.721,4466.966156287001,2149.9413320000003,2191.5837840000004
2026-03-07 06:45:00+01:00,3325.380753072998,1671.591712,1087.5718081704495,576.832,4412.952561243447,2248.423712,2511.9638999999997
2026-03-07 07:00:00+01:00,3449.2759012202973,1703.424896,1187.1546932578453,523.15,4636.430594478143,2226.574896,3410.92932
2026-03-07 07:15:00+01:00,3426.870729301152,1735.661496,1185.4127417484758,423.019,4612.283471049628,2158.680496,4848.539788
2026-03-07 07:30:00+01:00,3357.2835098584846,1746.095988,1192.3016164462636,460.093,4549.585126304748,2206.188988,6865.12732
2026-03-07 07:45:00+01:00,3270.219155447408,1737.533992,1199.0869514085734,507.139,4469.306106855982,2244.672992,9338.556112
2026-03-07 08:00:00+01:00,2762.6941759676274,1727.21512,1188.3606214684423,555.087,3951.0547974360697,2282.3021200000003,12301.712368
2026-03-07 08:15:00+01:00,2606.775612876419,1690.939804,1199.239338930406,660.523,3806.0149518068247,2351.462804,15454.209
2026-03-07 08:30:00+01:00,2514.1327369163523,1595.485928,1205.1739796410193,615.784,3719.3067165573716,2211.269928,18617.627476
2026-03-07 08:45:00+01:00,2361.118606403142,1483.45818,1215.614977593908,567.634,3576.73358399705,2051.09218,21767.922996
2026-03-07 09:00:00+01:00,1742.4258890519445,1388.902612,1247.4829542376813,524.26,2989.908843289626,1913.162612,24706.423384
2026-03-07 09:15:00+01:00,1471.1768611662462,1248.322128,1241.112776861383,572.236,2712.2896380276293,1820.558128,27698.52786
2026-03-07 09:30:00+01:00,1224.3798004050525,1074.752208,1235.3275282563175,645.821,2459.70732866137,1720.5732080000002,30619.78596
2026-03-07 09:45:00+01:00,983.3920391628087,879.63698,1233.994369419114,533.553,2217.3864085819228,1413.18998,33077.584848
2026-03-07 10:00:00+01:00,1047.9667484334875,734.088732,1309.7428096564486,518.915,2357.709558089936,1253.003732,33954.826084
2026-03-07 10:15:00+01:00,889.1027864888524,611.569004,1291.6908064430895,529.328,2180.793592931942,1140.897004,35575.990679999995
2026-03-07 10:30:00+01:00,753.4779711239919,502.61092,1272.1104941071526,554.365,2025.5884652311445,1056.97592,37345.006991999995
2026-03-07 10:45:00+01:00,681.6941977463218,428.349872,1256.5019805118206,541.196,1938.1961782581425,969.545872,38871.97002
2026-03-07 11:00:00+01:00,1112.9094045620936,406.095716,1306.5129744421922,527.177,2419.422379004286,933.272716,39883.613376
2026-03-07 11:15:00+01:00,1084.1849798760236,363.434556,1297.832799915775,557.125,2382.0177797917986,920.559556,40980.984764
2026-03-07 11:30:00+01:00,1066.3006092629134,328.21744,1295.4767274133292,598.498,2361.7773366762426,926.71544,41874.291044
2026-03-07 11:45:00+01:00,1058.4634283098708,322.919644,1276.908149873002,585.887,2335.371578182873,908.806644,42497.494311999995
2026-03-07 12:00:00+01:00,962.0807951012672,344.242152,1233.4080402667696,615.878,2195.4888353680367,960.120152,43044.601964
2026-03-07 12:15:00+01:00,981.750270888997,360.260748,1208.1520764788274,666.034,2189.9023473678244,1026.294748,43331.4638
2026-03-07 12:30:00+01:00,1016.8565571073054,387.9307,1198.8713531053208,707.991,2215.7279102126263,1095.9217,43222.60914
2026-03-07 12:45:00+01:00,1032.6394037491377,395.9406,1184.7699887268002,707.292,2217.409392475938,1103.2326,42858.316344000006
2026-03-07 13:00:00+01:00,1759.657600374721,391.686264,1364.30115175562,712.783,3123.958752130341,1104.469264,42105.994256
2026-03-07 13:15:00+01:00,1778.963739234227,389.526684,1361.9470279090967,687.149,3140.910767143324,1076.675684,41076.609944
2026-03-07 13:30:00+01:00,1777.3343130130065,395.880896,1372.184557507172,724.849,3149.5188705201786,1120.729896,40050.755524
2026-03-07 13:45:00+01:00,1765.809747428394,397.854688,1383.0555173194452,768.663,3148.8652647478393,1166.517688,38816.561524
2026-03-07 14:00:00+01:00,2072.9299913349214,440.110952,1340.001517052389,738.329,3412.9315083873107,1178.439952,37892.924836
2026-03-07 14:15:00+01:00,2158.678869982946,465.623872,1360.0642027939027,770.526,3518.7430727768487,1236.149872,36376.96176
2026-03-07 14:30:00+01:00,2228.9883956815484,496.274108,1395.0112904637956,779.452,3623.9996861453437,1275.726108,34541.286068
2026-03-07 14:45:00+01:00,2306.2881949426373,551.415608,1400.1259956052354,731.264,3706.4141905478727,1282.679608,32374.98372
2026-03-07 15:00:00+01:00,2514.225498164222,592.935324,1489.8146919325857,712.111,4004.0401900968072,1305.046324,29978.720932
2026-03-07 15:15:00+01:00,2573.802961754826,638.900228,1521.7847214994295,679.063,4095.5876832542554,1317.963228,27317.18768
2026-03-07 15:30:00+01:00,2590.233359380466,696.762904,1523.6472813460916,640.162,4113.880640726557,1336.924904,24471.110596
2026-03-07 15:45:00+01:00,2601.2057759918525,764.414208,1523.1508527696649,585.18,4124.356628761518,1349.594208,21450.155616
2026-03-07 16:00:00+01:00,2484.488602272393,879.004708,1635.4396991230803,536.511,4119.928301395474,1415.515708,18501.606988
2026-03-07 16:15:00+01:00,2503.7839526658477,975.375244,1623.5050710934024,448.967,4127.28902375925,1424.342244,15563.189016
2026-03-07 16:30:00+01:00,2451.7659348121156,1045.717092,1615.643632553714,382.637,4067.4095673658294,1428.354092,12523.57566
2026-03-07 16:45:00+01:00,2422.4782385526437,1116.4129,1620.1999148235404,368.052,4042.678153376184,1484.4649,9578.290564
2026-03-07 17:00:00+01:00,2039.2341973127727,1260.641344,1152.552215797448,328.96,3191.7864131102206,1589.601344,7058.84778
2026-03-07 17:15:00+01:00,2218.098526478045,1420.560376,1148.9174707257855,321.755,3367.015997203831,1742.315376,5071.772064000001
2026-03-07 17:30:00+01:00,2419.9926847838187,1634.387332,1170.9999026800735,340.167,3590.992587463892,1974.554332,3726.88314
2026-03-07 17:45:00+01:00,2633.7872944905353,1895.710616,1206.502553834258,369.853,3840.289848324793,2265.563616,2992.434508
2026-03-07 18:00:00+01:00,2904.3485132781716,2222.235628,1130.0461276334763,366.174,4034.394640911648,2588.409628,2772.016228
2026-03-07 18:15:00+01:00,3233.4450222551222,2567.653028,1154.3807590092376,344.366,4387.82578126436,2912.019028,3023.41194
2026-03-07 18:30:00+01:00,3633.9278701395206,2948.052064,1178.8453433348416,313.689,4812.773213474362,3261.741064,3408.963136
2026-03-07 18:45:00+01:00,3902.717185793673,3319.628364,1190.6942540095256,316.68,5093.411439803198,3636.308364,3770.59806
2026-03-07 19:00:00+01:00,4241.825525908606,3639.122752,1084.1034315851016,322.831,5325.928957493708,3961.953752,4050.959972000001
2026-03-07 19:15:00+01:00,4446.068506681231,3913.640904,1106.3800404863016,286.636,5552.4485471675325,4200.276904,4265.4549400000005
2026-03-07 19:30:00+01:00,4639.960665607738,4172.29488,1117.308493189938,259.339,5757.269158797675,4431.63388,4467.128824
2026-03-07 19:45:00+01:00,4818.780851789015,4422.221272,1120.5893125031705,272.85,5939.370164292186,4695.071272,4730.819092
2026-03-07 20:00:00+01:00,5515.444763051258,4648.16178,1203.3829896176385,261.463,6718.827752668896,4909.62478,4989.088836
2026-03-07 20:15:00+01:00,5648.646404510105,4842.60738,1228.7075770213798,224.361,6877.353981531484,5066.96838,5102.9018320000005
2026-03-07 20:30:00+01:00,5752.373596437237,5057.027388,1262.4004596055609,189.544,7014.774056042798,5246.571388,5270.436336000001
2026-03-07 20:45:00+01:00,5865.0204967082,5191.824196,1280.951706524331,184.975,7145.972203232531,5376.799196,5395.343588
2026-03-07 21:00:00+01:00,5401.694215235596,5291.808552,1304.28800515451,202.687,6705.982220390106,5494.495552,5529.263192
2026-03-07 21:15:00+01:00,5436.175704912636,5327.333268,1305.9426122154966,208.842,6742.118317128133,5536.175268,5567.427528
2026-03-07 21:30:00+01:00,5445.748147407248,5267.333488,1318.465629908088,217.95,6764.213777315336,5485.283488,5504.924268
2026-03-07 21:45:00+01:00,5444.180246947208,5192.497856,1329.1973235055923,221.478,6773.3775704528,5413.975856,5429.61632
2026-03-07 22:00:00+01:00,4331.578727703508,5070.944252,1294.7843093624174,252.179,5626.363037065925,5323.123252,5342.235756
2026-03-07 22:15:00+01:00,4341.99464787901,4998.623364,1308.9616200290998,271.026,5650.95626790811,5269.649364,5301.010884
2026-03-07 22:30:00+01:00,4331.029672085487,4877.799592,1307.1875167336707,277.053,5638.217188819157,5154.852592,5197.39924
2026-03-07 22:45:00+01:00,4269.407496240095,4778.795792,1305.9693938173461,268.016,5575.3768900574405,5046.8117919999995,5060.689796
2026-03-07 23:00:00+01:00,4647.062622920147,4640.936464,1109.5436067843025,294.618,5756.60622970445,4935.554464000001,4965.678524000001
2026-03-07 23:15:00+01:00,4585.599002682839,4485.853112,1093.1572136940295,336.026,5678.756216376868,4821.879112,4855.980896
2026-03-07 23:30:00+01:00,4517.927371737058,4347.611376,1082.6798946159952,327.637,5600.607266353053,4675.248376,4689.741459999999
2026-03-07 23:45:00+01:00,4447.15778180276,4219.540172,1072.594169808328,343.904,5519.751951611088,4563.4441719999995,4576.924107999999
2026-03-08 00:00:00+01:00,3339.1473937842816,4211.244264,953.9604306630824,357.301,4293.107824447364,4568.545264,4597.583048
2026-03-08 00:15:00+01:00,3281.164600249578,4128.731884,946.5250742679897,352.02,4227.689674517568,4480.751883999999,4496.956643999999
2026-03-08 00:30:00+01:00,3232.580341051395,4085.609328,941.7227323299896,339.721,4174.303073381385,4425.330328,4435.843936
2026-03-08 00:45:00+01:00,3161.2112508562527,4036.293268,920.0978074052305,300.307,4081.309058261483,4336.600268,4346.55046
2026-03-08 01:00:00+01:00,2802.864254964912,3961.264476,891.0870225604292,304.683,3693.9512775253415,4265.947475999999,4279.025251999999
2026-03-08 01:15:00+01:00,2708.805713111492,3970.08872,869.8726275721799,305.21,3578.678340683672,4275.29872,4285.047288
2026-03-08 01:30:00+01:00,2630.1702581707605,3968.7626,855.1192103733093,274.193,3485.2894685440697,4242.9556,4252.52628
2026-03-08 01:45:00+01:00,2565.5333077252094,3980.537708,829.0229673964652,270.847,3394.556275121675,4251.384708,4261.070215999999
2026-03-08 02:00:00+01:00,2611.536013406067,3930.289824,759.7809079853931,274.854,3371.3169213914603,4205.143824,4215.7329039999995
2026-03-08 02:15:00+01:00,2552.9868932178306,3779.397488,733.6651603718633,237.985,3286.652053589694,4017.382488,4026.611316
2026-03-08 02:30:00+01:00,2498.1394716459617,3579.549344,707.5161981406087,223.889,3205.6556697865703,3803.438344,3812.601132
2026-03-08 02:45:00+01:00,2435.279036065833,3466.187564,687.072334199864,242.877,3122.3513702656974,3709.064564,3718.719128
2026-03-08 03:00:00+01:00,2683.9382722810096,3329.208348,647.3431361826997,284.783,3331.2814084637093,3613.991348,3623.718636
