timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-08 03:15:00+01:00,2643.493744346324,3221.860276,627.8491076634677,283.417,3271.342852009792,3505.277276,3518.163956
2026-03-08 03:30:00+01:00,2615.21163547691,3062.861536,611.9612468244505,266.501,3227.1728823013605,3329.3625359999996,3342.237611999999
2026-03-08 03:45:00+01:00,2577.272068286336,2990.063144,597.3313822020955,277.488,3174.6034504884315,3267.551144,3282.201112
2026-03-08 04:00:00+01:00,2996.639877650822,2978.573232,608.7416355245886,256.586,3605.381513175411,3235.159232,3261.0094
2026-03-08 04:15:00+01:00,2970.401105902412,2936.181348,602.5970504069311,253.43,3572.998156309343,3189.611348,3219.82354
2026-03-08 04:30:00+01:00,2937.2102988800534,2927.810072,596.0413076699564,282.824,3533.25160655001,3210.6340720000003,3241.622604
2026-03-08 04:45:00+01:00,2908.603970869507,2955.45828,588.5135861864195,305.596,3497.1175570559267,3261.05428,3290.07692
2026-03-08 05:00:00+01:00,3485.512638104981,2957.908244,657.628649453955,342.873,4143.141287558936,3300.781244,3322.47274
2026-03-08 05:15:00+01:00,3498.727916146947,2965.666896,657.9278211781068,412.721,4156.655737325053,3378.387896,3391.4022480000003
2026-03-08 05:30:00+01:00,3494.031468873861,2977.250604,634.8266894752203,454.786,4128.858158349081,3432.036604,3447.319548
2026-03-08 05:45:00+01:00,3466.4725887872783,2928.78636,619.6802355732899,479.219,4086.152824360568,3408.00536,3425.504176
2026-03-08 06:00:00+01:00,4510.671251482508,2963.764016,673.3555329291821,543.203,5184.02678441169,3506.967016,3528.407
2026-03-08 06:15:00+01:00,4517.785240488826,2961.232816,658.7062611517945,570.54,5176.491501640621,3531.772816,3551.070624
2026-03-08 06:30:00+01:00,4480.654802178528,2991.43092,645.6290481264355,570.229,5126.283850304964,3561.65992,3593.2592
2026-03-08 06:45:00+01:00,4459.882943459097,3111.85982,633.56374458608,543.672,5093.446688045177,3655.53182,3839.979916
2026-03-08 07:00:00+01:00,4278.720911686063,3311.690528,591.9644319348216,498.657,4870.685343620885,3810.347528,4713.43052
2026-03-08 07:15:00+01:00,4263.76673333337,3554.79986,588.7818274212259,468.859,4852.548560754596,4023.65886,6139.881416
2026-03-08 07:30:00+01:00,4201.4647036687,3735.924896,599.4966585823174,487.777,4800.961362251018,4223.701896,7975.8652
2026-03-08 07:45:00+01:00,4121.1491464853125,3814.306792,607.3828312060506,480.677,4728.531977691363,4294.983792,10090.45714
2026-03-08 08:00:00+01:00,4344.312079223742,3941.703208,632.4162238203637,514.096,4976.728303044106,4455.799208,12659.146116
2026-03-08 08:15:00+01:00,4197.180585125547,4037.211056,646.1001751306356,537.877,4843.2807602561825,4575.0880560000005,15466.11336
2026-03-08 08:30:00+01:00,4143.283001502387,4156.141668,667.2865598775531,557.727,4810.569561379941,4713.868668,18463.044332
2026-03-08 08:45:00+01:00,3943.7501899806784,4218.09528,675.0408022549409,572.276,4618.790992235619,4790.371279999999,21470.075748
2026-03-08 09:00:00+01:00,3170.5773895598827,4207.91606,617.2055289406588,575.001,3787.7829185005417,4782.91706,24402.770516
2026-03-08 09:15:00+01:00,2873.2496945118073,4043.482272,610.1719671345946,511.586,3483.421661646402,4555.068272,27055.491444
2026-03-08 09:30:00+01:00,2620.033723560379,3853.898048,601.9700890635883,471.325,3222.003812623967,4325.223048,29583.241308
2026-03-08 09:45:00+01:00,2369.7475639735994,3545.714516,599.6694958383694,421.162,2969.417059811969,3966.876516,31913.57292
2026-03-08 10:00:00+01:00,1728.8459235368257,3285.363248,584.1858927882462,310.823,2313.0318163250718,3596.186248,33649.40616
2026-03-08 10:15:00+01:00,1560.2316300906487,2973.351344,568.0730469958543,285.407,2128.304677086503,3258.7583440000003,35309.6858
2026-03-08 10:30:00+01:00,1421.3388477976569,2627.02872,550.2042957541706,312.819,1971.5431435518276,2939.84772,36976.660275999995
2026-03-08 10:45:00+01:00,1347.1953547151547,2203.921564,537.5918499452484,314.298,1884.7872046604032,2518.219564,37885.128596
2026-03-08 11:00:00+01:00,1416.175826630484,2015.685028,459.82960630509507,335.173,1876.005432935579,2350.858028,39013.36882
2026-03-08 11:15:00+01:00,1383.7435256079623,1867.140412,448.78365840977364,300.395,1832.5271840177359,2167.535412,39947.017236
2026-03-08 11:30:00+01:00,1362.7914149001986,1744.45062,443.80224130646405,304.383,1806.5936562066627,2048.83362,40664.382256
2026-03-08 11:45:00+01:00,1352.0725736703666,1683.438236,423.80502579823326,247.836,1775.8775994685998,1931.274236,41001.254072
2026-03-08 12:00:00+01:00,1624.5417384925581,1685.586148,445.23498893626197,240.179,2069.77672742882,1925.765148,41495.325332
2026-03-08 12:15:00+01:00,1639.4638597963353,1727.474236,420.40917765749157,219.705,2059.873037453827,1947.179236,41419.200612
2026-03-08 12:30:00+01:00,1673.366508954535,1792.832184,413.307445829627,256.981,2086.673954784162,2049.813184,41280.613632
2026-03-08 12:45:00+01:00,1693.9104978351957,1893.7183,398.8882609443199,332.04,2092.7987587795155,2225.7583,41072.052336
2026-03-08 13:00:00+01:00,2127.9033088980354,1851.694676,427.74816667636736,306.482,2555.651475574403,2158.176676,39398.921984
2026-03-08 13:15:00+01:00,2149.65006465397,1813.327476,422.3176616113359,330.193,2571.967726265306,2143.5204759999997,37981.168256
2026-03-08 13:30:00+01:00,2150.8612484844157,1885.315192,431.9827836627343,364.863,2582.84403214715,2250.178192,37155.1332
2026-03-08 13:45:00+01:00,2141.767256023166,2046.391116,443.6329952050859,433.933,2585.400251228252,2480.324116,36557.426236
2026-03-08 14:00:00+01:00,2606.5045745084008,2324.469532,463.098459563608,613.304,3069.603034072009,2937.773532,36494.330556
2026-03-08 14:15:00+01:00,2682.4184074101327,2542.0365,481.5977813836429,684.966,3164.0161887937757,3227.0025,35557.667096
2026-03-08 14:30:00+01:00,2754.9440160420213,2675.1952,515.7180318554765,733.563,3270.662047897498,3408.7582,34223.937355999995
2026-03-08 14:45:00+01:00,2833.100863053406,2933.701204,518.4695514024809,825.463,3351.5704144558867,3759.164204,32983.104864
2026-03-08 15:00:00+01:00,3211.6346824458938,3351.126028,630.4526490745502,1009.475,3842.087331520444,4360.601028,32001.543968
2026-03-08 15:15:00+01:00,3263.4920522449515,3654.001944,661.3792681144308,1017.573,3924.8713203593825,4671.574944,30062.031928
2026-03-08 15:30:00+01:00,3282.4387359124544,3700.658276,670.7375328949405,972.916,3953.176268807395,4673.574276,27316.559628
2026-03-08 15:45:00+01:00,3302.0786798953427,3904.176944,674.0623538772882,980.964,3976.141033772631,4885.140944,24720.3492
2026-03-08 16:00:00+01:00,4225.356863783216,4128.950576,934.064154325385,1004.025,5159.421018108601,5132.975576,21981.752052
2026-03-08 16:15:00+01:00,4205.268081543748,4265.61438,943.2676730935267,974.966,5148.535754637274,5240.58038,19071.904924
2026-03-08 16:30:00+01:00,4148.79420848899,4457.597828,935.3245423817704,979.725,5084.118750870761,5437.322828,16342.736056
2026-03-08 16:45:00+01:00,4123.118023635364,4618.629736,937.7383667411647,1002.539,5060.856390376529,5621.168736,13835.735408
2026-03-08 17:00:00+01:00,6439.706789386237,4972.856044,1154.9640842832066,1054.634,7594.670873669444,6027.490044,11788.802644
2026-03-08 17:15:00+01:00,6622.317087176762,5581.153428,1143.3978689698645,1099.831,7765.714956146626,6680.984428,10363.514144
2026-03-08 17:30:00+01:00,6913.985669142969,6365.481156,1165.7740117253727,1100.575,8079.759680868341,7466.056156,9501.96112
2026-03-08 17:45:00+01:00,7132.447227306909,7422.792316,1174.5300596588743,1121.497,8306.977286965783,8544.289316,9426.698372
2026-03-08 18:00:00+01:00,10680.87576469439,8528.5124,1592.2999243865595,1217.689,12273.17568908095,9746.2014,9983.158872
2026-03-08 18:15:00+01:00,10996.935607050982,9590.694564,1617.828627654414,1293.399,12614.764234705395,10884.093564,10987.687888
2026-03-08 18:30:00+01:00,11340.69420643792,10571.753972,1643.1067176726096,1304.648,12983.80092411053,11876.401972,11955.3297
2026-03-08 18:45:00+01:00,11616.023056738723,11468.006408,1656.5515516860492,1294.776,13272.574608424771,12762.782408,12838.81226
2026-03-08 19:00:00+01:00,13940.052141904662,12338.682008,1741.8269985751467,1267.474,15681.879140479808,13606.156008,13655.545308
2026-03-08 19:15:00+01:00,14155.41595748438,13063.392852,1767.0157166575293,1252.956,15922.43167414191,14316.348852,14349.519328
2026-03-08 19:30:00+01:00,14359.761801654327,13687.857216,1781.483118576859,1252.066,16141.244920231187,14939.923216,14977.987168
2026-03-08 19:45:00+01:00,14545.256180802633,14156.300344,1787.827805179514,1276.499,16333.083985982146,15432.799344,15450.880472
2026-03-08 20:00:00+01:00,17331.178770975937,14454.313836,1970.7718278250356,1338.064,19301.950598800973,15792.377836,15808.166368
2026-03-08 20:15:00+01:00,17471.577295219213,14652.540456,1999.670110099636,1371.097,19471.24740531885,16023.637456,16039.413
2026-03-08 20:30:00+01:00,17581.955312544793,14867.863644,2033.9423391249322,1396.388,19615.897651669726,16264.251644,16278.347824
2026-03-08 20:45:00+01:00,17695.644342221363,15043.085748,2054.036662626871,1433.919,19749.681004848233,16477.004748,16490.718376
2026-03-08 21:00:00+01:00,19874.971368712497,15227.437792,2490.8414107172707,1459.776,22365.81277942977,16687.213792000002,16699.087224000003
2026-03-08 21:15:00+01:00,19906.020888139672,15289.455836,2492.256787350064,1530.089,22398.277675489735,16819.544836,16830.105224000003
2026-03-08 21:30:00+01:00,19915.86863030593,15310.21136,2505.322015570745,1562.246,22421.190645876675,16872.45736,16882.756976
2026-03-08 21:45:00+01:00,19916.809458606698,15331.663264,2516.583548959622,1487.294,22433.39300756632,16818.957264,16829.202184
2026-03-08 22:00:00+01:00,17777.268806478252,14890.65922,2808.4951929770546,1490.538,20585.763999455306,16381.19722,16391.450144
2026-03-08 22:15:00+01:00,17785.408622160034,14768.177064,2830.700547938864,1494.147,20616.109170098898,16262.324064,16272.212172
2026-03-08 22:30:00+01:00,17774.19960571056,14483.886296,2829.0283591443176,1454.886,20603.22796485488,15938.772296,15948.75586
2026-03-08 22:45:00+01:00,17715.088525894167,14217.119124,2825.0806242457506,1442.632,20540.16915013992,15659.751124,15669.759372
2026-03-08 23:00:00+01:00,15552.674866894444,13983.01832,2171.8738182084076,1507.163,17724.54868510285,15490.18132,15500.17432
2026-03-08 23:15:00+01:00,15491.022964677903,13767.052236,2155.237211090922,1503.697,17646.260175768824,15270.749236,15281.882904
2026-03-08 23:30:00+01:00,15424.49355712388,13481.194548,2145.211571078046,1450.247,17569.705128201927,14931.441548,14941.480992
2026-03-08 23:45:00+01:00,15355.832646186604,13079.835772,2137.066894258972,1431.069,17492.899540445575,14510.904772,14521.88132
2026-03-09 00:00:00+01:00,13155.506017078618,12631.453088,1888.6204663412411,1488.523,15044.12648341986,14119.976088,14130.388524
2026-03-09 00:15:00+01:00,13100.609684531035,12179.656052,1881.6322667490101,1496.779,14982.241951280044,13676.435052,13686.085968
2026-03-09 00:30:00+01:00,13056.463165675308,11774.743888,1875.862232313104,1527.965,14932.325397988412,13302.708888,13312.403644000002
2026-03-09 00:45:00+01:00,12990.792121344964,11401.405524,1854.1940953380674,1566.418,14844.986216683032,12967.823524,12977.467644
2026-03-09 01:00:00+01:00,12410.454100610426,11065.284672,1509.198809675955,1530.294,13919.652910286382,12595.578672,12605.254288
2026-03-09 01:15:00+01:00,12325.194509681063,10741.56744,1489.653546537151,1429.687,13814.848056218214,12171.25444,12180.929796
2026-03-09 01:30:00+01:00,12254.663733794836,10475.512716,1477.0727982767362,1334.672,13731.736532071573,11810.184716,11820.007028
2026-03-09 01:45:00+01:00,12198.980953930764,10086.024828,1453.80220384216,1211.149,13652.783157772925,11297.173828,11306.825056
2026-03-09 02:00:00+01:00,11010.631245447516,9641.287344,1343.733711929698,1132.218,12354.364957377213,10773.505344,10782.54128
2026-03-09 02:15:00+01:00,10956.403222904586,9188.675084,1318.4989049875765,1089.944,12274.902127892163,10278.619084,10287.610456
2026-03-09 02:30:00+01:00,10902.856561588353,8791.681124,1293.7876384613303,1010.851,12196.644200049683,9802.532124,9811.940352
2026-03-09 02:45:00+01:00,10845.29729437188,8437.658096,1275.1624942479245,920.862,12120.459788619804,9358.520095999998,9367.620663999998
2026-03-09 03:00:00+01:00,9103.951130609375,8148.570888,1159.805397232671,842.624,10263.756527842046,8991.194888,9000.436864
2026-03-09 03:15:00+01:00,9069.001978258284,7889.71252,1146.7573991365105,783.651,10215.759377394794,8673.36352,8682.435048000001
2026-03-09 03:30:00+01:00,9042.691312483741,7590.881256,1133.1778196903613,718.729,10175.869132174103,8309.610256,8319.010756
2026-03-09 03:45:00+01:00,9006.701617142571,7311.591228,1120.2034508711818,660.66,10126.905068013753,7972.251228,7982.543948
2026-03-09 04:00:00+01:00,8380.16910619337,7155.363996,779.4516675267273,614.663,9159.620773720098,7770.026996,7780.126328
2026-03-09 04:15:00+01:00,8351.365529491693,7021.096728,777.5637877803032,585.349,9128.929317271997,7606.445728000001,7619.255956000001
2026-03-09 04:30:00+01:00,8317.15248206726,6831.9976,772.0582500251875,556.661,9089.210732092448,7388.6586,7401.598012
2026-03-09 04:45:00+01:00,8290.821728707378,6755.922404,763.6655207085778,530.068,9054.487249415957,7285.990404,7299.299736
2026-03-09 05:00:00+01:00,8112.343097905667,6684.697872,638.1876228782955,512.493,8750.530720783961,7197.190872,7210.636016
2026-03-09 05:15:00+01:00,8126.891458849044,6596.399804,638.2047760111719,513.16,8765.096234860217,7109.5598039999995,7123.127643999999
2026-03-09 05:30:00+01:00,8121.723440085829,6453.890676,613.6733529904358,501.3,8735.396793076265,6955.190676,6969.40424
2026-03-09 05:45:00+01:00,8093.266904857898,6359.194932,597.8243441849888,510.568,8691.091249042887,6869.762932000001,6887.974744
2026-03-09 06:00:00+01:00,8215.453856859336,6243.401928,471.2868762912195,504.127,8686.740733150556,6747.528928000001,6763.219932000001
2026-03-09 06:15:00+01:00,8222.160375375744,6058.073768,455.82333633180616,499.848,8677.983711707551,6557.921768,6576.414808
2026-03-09 06:30:00+01:00,8186.476861436417,5896.238068,440.5912158412353,475.004,8627.068077277652,6371.242068,6462.021943999999
2026-03-09 06:45:00+01:00,8168.137085101218,5685.715144,427.13694362537376,438.305,8595.274028726591,6124.020144,6504.673588
2026-03-09 07:00:00+01:00,7507.767485317079,5576.18452,411.19160258407504,393.438,7918.959087901154,5969.62252,7276.2658
2026-03-09 07:15:00+01:00,7501.915396547399,5354.329764,406.2186403872536,363.597,7908.134036934653,5717.926764,8381.530588
2026-03-09 07:30:00+01:00,7445.344144684773,5169.665656,412.695175103978,366.027,7858.039319788751,5535.692656,9937.067416
2026-03-09 07:45:00+01:00,7368.565047603292,5027.534748,419.753886980399,382.39,7788.318934583692,5409.924748,11916.453732
2026-03-09 08:00:00+01:00,6419.938870231354,4927.961116,359.85402879865,419.673,6779.792899030003,5347.634116,14462.182688
2026-03-09 08:15:00+01:00,6329.1696580733915,4699.663928,375.25768237103114,443.747,6704.427340444423,5143.410928,17043.096744
2026-03-09 08:30:00+01:00,6260.081348430011,4332.345496,389.9796251960877,469.454,6650.0609736260985,4801.799496,19691.370028
2026-03-09 08:45:00+01:00,6098.386019348315,3927.650652,396.32353783026633,505.06,6494.709557178581,4432.710652,22338.013344
2026-03-09 09:00:00+01:00,4305.922411770573,3332.33798,617.8968187676245,509.693,4923.819230538197,3842.030979999999,24714.587048
2026-03-09 09:15:00+01:00,4034.084625169948,2714.333012,613.5375740375215,473.469,4647.62219920747,3187.802012,26873.244392
2026-03-09 09:30:00+01:00,3780.664801291123,2293.458668,607.705461478719,448.211,4388.370262769842,2741.6696680000005,29150.013564
2026-03-09 09:45:00+01:00,3529.373547280768,1958.497388,605.05202754737,437.364,4134.4255748281375,2395.861388,31332.249564
2026-03-09 10:00:00+01:00,2206.5892187034005,1635.973544,379.7242032363707,395.824,2586.313421939771,2031.797544,33271.397848
2026-03-09 10:15:00+01:00,2034.965687521947,1369.597224,367.9699922968038,367.595,2402.935679818751,1737.192224,35119.276064
2026-03-09 10:30:00+01:00,1896.0885324972423,1175.119432,356.64191809812945,280.77,2252.7304505953716,1455.889432,36737.916276
2026-03-09 10:45:00+01:00,1819.446197045586,1016.225272,347.67872426693765,167.082,2167.1249213125234,1183.307272,37521.79096
2026-03-09 11:00:00+01:00,1775.4296665424504,945.88138,321.7275668084658,68.128,2097.157233350916,1014.00938,38272.753452
2026-03-09 11:15:00+01:00,1740.0609540215994,912.693936,314.9919334305184,63.897,2055.052887452118,976.590936,39262.378364
2026-03-09 11:30:00+01:00,1713.28019134126,887.376596,314.9468219437998,60.559,2028.22701328506,947.935596,40061.663236
2026-03-09 11:45:00+01:00,1697.3252858220728,888.616776,298.22223384752044,59.768,1995.5475196695934,948.384776,40484.125216
2026-03-09 12:00:00+01:00,1604.2024484709286,932.986432,314.1492417983253,62.153,1918.351690269254,995.139432,40782.163804
2026-03-09 12:15:00+01:00,1615.1946270606115,999.42828,291.16473814300093,63.527,1906.3593652036125,1062.95528,41040.845012000005
2026-03-09 12:30:00+01:00,1646.0870563016822,1048.98436,286.46707508375766,61.096,1932.5541313854399,1110.08036,40923.4511
2026-03-09 12:45:00+01:00,1664.8678698729645,1071.687636,272.7932036138257,64.155,1937.6610734867902,1135.842636,40570.221744
2026-03-09 13:00:00+01:00,1236.7434096553097,1108.363216,242.1793214578396,89.629,1478.9227311131494,1197.992216,40008.80182
2026-03-09 13:15:00+01:00,1254.5753277502426,1179.116164,233.64853268442397,94.18,1488.2238604346667,1273.296164,39213.831396
2026-03-09 13:30:00+01:00,1251.840408238316,1277.334712,242.94728669009524,92.246,1494.7876949284114,1369.5807120000002,38169.736736000006
2026-03-09 13:45:00+01:00,1242.535417204193,1360.506776,254.45795711642768,87.418,1496.9933743206207,1447.9247759999998,36876.005648
2026-03-09 14:00:00+01:00,1295.0956234502955,1393.522628,265.3182324493922,313.999,1560.4138558996879,1707.521628,35448.210376
2026-03-09 14:15:00+01:00,1373.5944139995609,1406.290952,275.3525300118798,290.1,1648.9469440114408,1696.3909520000002,33648.113339999996
2026-03-09 14:30:00+01:00,1443.3562687272654,1390.337472,307.3953721259472,286.276,1750.7516408532126,1676.613472,31850.265464
2026-03-09 14:45:00+01:00,1519.9739085864937,1396.600028,307.39466640838936,302.086,1827.3685749948831,1698.686028,29871.417016
2026-03-09 15:00:00+01:00,2021.5087374632658,1395.873092,417.981710782622,321.306,2439.490448245888,1717.179092,27663.852008
2026-03-09 15:15:00+01:00,2087.579260886015,1446.665468,440.6715918462885,327.01,2528.2508527323034,1773.675468,25264.909352
2026-03-09 15:30:00+01:00,2097.998560643769,1430.10408,435.7797464711416,320.098,2533.7783071149106,1750.20208,22669.485632
2026-03-09 15:45:00+01:00,2111.9525615961165,1405.500868,429.00329677818644,328.505,2540.955858374303,1734.0058680000002,20050.591608
2026-03-09 16:00:00+01:00,2360.381254618225,1410.254848,403.77140208366006,350.709,2764.152656701885,1760.963848,17312.258244
2026-03-09 16:15:00+01:00,2335.092842063169,1430.32338,400.5703152120527,311.099,2735.6631572752217,1741.42238,14593.345908
2026-03-09 16:30:00+01:00,2286.6674341334974,1358.274256,394.1031913020878,272.089,2680.7706254355853,1630.363256,11791.583236
2026-03-09 16:45:00+01:00,2263.98605113696,1332.709492,397.01382766605957,291.077,2660.99987880302,1623.786492,9193.016516
2026-03-09 17:00:00+01:00,1928.7007807041168,1318.805056,363.9979592609077,302.197,2292.6987399650243,1621.0020559999998,6910.835104
2026-03-09 17:15:00+01:00,2109.2195911559293,1324.689228,351.3075492335674,326.023,2460.5271403894967,1650.712228,5075.814896
2026-03-09 17:30:00+01:00,2398.3607092877273,1435.175752,363.66457487428903,312.767,2762.0252841620163,1747.9427520000002,3686.040876
2026-03-09 17:45:00+01:00,2616.3174393767285,1581.469128,380.95969970556155,285.992,2997.27713908229,1867.461128,2784.456392
2026-03-09 18:00:00+01:00,2512.382588920009,1709.90114,481.1534489261478,299.637,2993.5360378461564,2009.53814,2345.619456
2026-03-09 18:15:00+01:00,2820.2156262918334,1884.78918,504.4807439568402,320.935,3324.6963702486737,2205.72418,2387.751428
2026-03-09 18:30:00+01:00,3149.203235226343,2068.427136,528.0362274833595,381.844,3677.239462709703,2450.271136,2587.9410279999997
2026-03-09 18:45:00+01:00,3424.0030226150216,2281.568628,540.8330653100173,447.36,3964.836087925039,2728.928628,2846.299188
2026-03-09 19:00:00+01:00,3669.111689030533,2496.091304,497.5507221102624,473.348,4166.6624111407955,2969.439304,3049.061272
2026-03-09 19:15:00+01:00,3882.083853828714,2592.569964,520.5240250292399,489.153,4402.607878857953,3081.7229639999996,3149.8316999999997
2026-03-09 19:30:00+01:00,4086.304718160597,2646.556928,533.5521955969901,493.763,4619.856913757587,3140.319928,3196.820608
2026-03-09 19:45:00+01:00,4273.260817135799,2717.702856,540.5943024494712,453.851,4813.85511958527,3171.553856,3208.177936
2026-03-09 20:00:00+01:00,3455.970205336688,2744.64824,538.5327633070885,418.266,3994.5029686437765,3162.91424,3211.32456
2026-03-09 20:15:00+01:00,3595.045161558532,2771.899724,566.2745006416399,404.308,4161.319662200172,3176.207724,3220.926928
2026-03-09 20:30:00+01:00,3706.6148818601587,2815.379416,598.9250404975695,419.525,4305.539922357728,3234.9044160000003,3251.41636
2026-03-09 20:45:00+01:00,3817.887451986427,2835.767152,619.5109172320892,396.947,4437.398369218517,3232.714152,3247.674084
2026-03-09 21:00:00+01:00,3764.7969001052097,2845.58268,642.6209039844381,361.109,4407.417804089648,3206.69168,3222.10196
2026-03-09 21:15:00+01:00,3797.354969925404,2872.433572,648.4409100799153,363.598,4445.795880005319,3236.031572,3250.535216
2026-03-09 21:30:00+01:00,3804.4851991506166,2876.879092,662.9034725826641,385.984,4467.388671733281,3262.863092,3276.81818
2026-03-09 21:45:00+01:00,3797.7075666250175,2907.865212,675.593320792414,448.826,4473.300887417432,3356.691212,3370.2405200000003
2026-03-09 22:00:00+01:00,3782.3907029493776,2890.362304,684.8515512956706,436.365,4467.242254245048,3326.727304,3340.667376
2026-03-09 22:15:00+01:00,3789.0472446691733,2903.770084,702.1464418629885,414.99,4491.193686532162,3318.7600840000005,3331.4589480000004
2026-03-09 22:30:00+01:00,3775.7301825530626,2929.794204,702.7257743670505,378.966,4478.455956920113,3308.7602039999997,3321.6941279999996
2026-03-09 22:45:00+01:00,3715.999627334467,2916.790224,702.2677721228611,358.911,4418.267399457328,3275.701224,3288.618508
2026-03-09 23:00:00+01:00,3988.2977686937584,2902.159408,981.8391392447272,345.798,4970.136907938486,3247.957408,3260.9170440000003
2026-03-09 23:15:00+01:00,3924.699970365863,2888.304564,968.8475520079465,312.475,4893.547522373809,3200.779564,3213.526896
2026-03-09 23:30:00+01:00,3857.708775071405,2872.57836,961.6053768882178,273.459,4819.314151959623,3146.03736,3157.603588
2026-03-09 23:45:00+01:00,3786.8764331223892,2833.55868,956.7221351712237,284.981,4743.598568293613,3118.53968,3128.4093359999997
2026-03-10 00:00:00+01:00,4263.253655388105,2823.294436,812.2829506368522,333.652,5075.536606024957,3156.946436,3171.90018
2026-03-10 00:15:00+01:00,4195.708225807944,2820.027488,806.7005615504133,331.134,5002.408787358357,3151.161488,3160.71664
2026-03-10 00:30:00+01:00,4139.002073994846,2816.369264,799.6249440241191,330.396,4938.627018018965,3146.765264,3157.044588
2026-03-10 00:45:00+01:00,4067.7044500409543,2757.543776,777.3613220340845,318.866,4845.065772075039,3076.409776,3086.632468
2026-03-10 01:00:00+01:00,4672.286457519861,2740.328712,914.6711790126524,314.937,5586.957636532514,3055.265712,3069.693644
2026-03-10 01:15:00+01:00,4582.677136924907,2709.819108,893.6747419029592,315.799,5476.351878827866,3025.618108,3035.671268
2026-03-10 01:30:00+01:00,4509.268201361282,2727.906236,878.1752725409901,312.403,5387.443473902273,3040.309236,3050.247284
2026-03-10 01:45:00+01:00,4450.398649716964,2739.088764,851.4876435896394,335.066,5301.886293306604,3074.154764,3083.828808
2026-03-10 02:00:00+01:00,4317.6882799848945,2781.806712,865.0429145163064,393.969,5182.731194501201,3175.775712,3185.216432
2026-03-10 02:15:00+01:00,4255.155976434282,2791.160492,838.2417962974887,407.542,5093.397772731771,3198.702492,3208.337908
2026-03-10 02:30:00+01:00,4195.94551978158,2762.43404,809.6857976135988,392.949,5005.6313173951785,3155.38304,3165.7893320000003
2026-03-10 02:45:00+01:00,4134.33554062454,2727.136396,785.9007986369231,371.368,4920.236339261463,3098.504396,3108.7452359999997
2026-03-10 03:00:00+01:00,4214.455015840241,2699.799516,814.1044808885218,343.674,5028.5594967287625,3043.473516,3053.677156
2026-03-10 03:15:00+01:00,4173.924098266059,2705.562528,800.4561256878027,327.672,4974.380223953862,3033.234528,3043.405548
2026-03-10 03:30:00+01:00,4140.015448276134,2685.696836,787.2429791031648,326.712,4927.258427379298,3012.408836,3022.705456
2026-03-10 03:45:00+01:00,4097.902103694842,2741.720748,772.3211617241994,327.585,4870.223265419041,3069.305748,3079.6475800000003
2026-03-10 04:00:00+01:00,3892.8021452754424,2812.418368,880.5271456256744,326.08,4773.329290901117,3138.498368,3148.848104
2026-03-10 04:15:00+01:00,3862.141065109705,2802.96356,877.4459701152113,298.183,4739.587035224916,3101.14656,3113.7846200000004
2026-03-10 04:30:00+01:00,3826.3424895762982,2768.11296,871.2872825788594,275.293,4697.629772155157,3043.40596,3057.172348
2026-03-10 04:45:00+01:00,3804.0120445004854,2761.075192,865.785823314889,281.856,4669.797867815374,3042.931192,3056.740208
2026-03-10 05:00:00+01:00,3923.2889899864304,2822.454052,765.2754287435703,250.892,4688.56441873,3073.346052,3086.948344
2026-03-10 05:15:00+01:00,3937.590773294236,2936.811596,766.8486747251147,251.479,4704.4394480193505,3188.290596,3201.9089959999997
2026-03-10 05:30:00+01:00,3931.0574572679166,3090.515308,744.3539929769054,243.425,4675.411450244822,3333.940308,3347.5216360000004
2026-03-10 05:45:00+01:00,3902.7058101799307,3142.902128,731.3291707028475,244.74,4634.034980882778,3387.6421280000004,3401.3580440000005
2026-03-10 06:00:00+01:00,4267.020394757243,3203.64066,875.5720317800178,250.773,5142.5924265372605,3454.41366,3468.74612
2026-03-10 06:15:00+01:00,4268.285006824487,3133.62606,864.3017126282986,226.307,5132.5867194527855,3359.93306,3380.028356
2026-03-10 06:30:00+01:00,4229.599736434974,3040.898396,851.2943802911259,211.645,5080.8941167261,3252.543396,3302.894668
