timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-10 06:45:00+01:00,4205.938200385367,2983.000696,839.4792261092598,261.887,5045.417426494627,3244.887696,3562.491076
2026-03-10 07:00:00+01:00,4125.970760110487,2939.555976,491.8595064523928,305.687,4617.83026656288,3245.242976,4497.538416
2026-03-10 07:15:00+01:00,4116.211961728837,2902.270284,486.66983795908106,346.749,4602.881799687918,3249.019284,5843.541552000001
2026-03-10 07:30:00+01:00,4057.893953522143,2887.833228,491.55584426808105,348.607,4549.449797790224,3236.440228,7599.887408
2026-03-10 07:45:00+01:00,3980.5713021930915,2991.237124,497.1228312372716,389.219,4477.694133430363,3380.4561240000003,9893.219692
2026-03-10 08:00:00+01:00,3675.2585823125964,3031.940516,634.842259107091,446.623,4310.100841419688,3478.563516,12571.522472
2026-03-10 08:15:00+01:00,3520.6158685006853,2996.469756,652.8506228441668,433.802,4173.466491344852,3430.271756,15273.929968
2026-03-10 08:30:00+01:00,3519.092073767885,3012.366832,660.7066592294921,433.97,4179.798732997377,3446.336832,18165.163872
2026-03-10 08:45:00+01:00,3358.6218640647503,3021.4041,669.2114858602276,435.92,4027.833349924978,3457.3241000000003,21110.316764000003
2026-03-10 09:00:00+01:00,3169.493788145661,2967.490232,945.7625087369037,478.025,4115.256296882564,3445.515232,24124.686732
2026-03-10 09:15:00+01:00,2885.4614256918253,2777.608276,943.2853123640648,469.988,3828.74673805589,3247.596276,26684.84
2026-03-10 09:30:00+01:00,2636.102140669613,2544.40766,941.2074691986538,490.967,3577.309609868267,3035.37466,29022.535484
2026-03-10 09:45:00+01:00,2384.4835591296087,2275.899084,939.1724189232486,451.022,3323.6559780528573,2726.921084,31281.594128
2026-03-10 10:00:00+01:00,2189.2942282701124,1961.724104,970.492698966306,350.57,3159.7869272364183,2312.294104,32295.41308
2026-03-10 10:15:00+01:00,2017.4703471944676,1727.596644,961.9420503760066,352.936,2979.4123975704742,2080.532644,33827.378064000004
2026-03-10 10:30:00+01:00,1876.0511526382875,1527.509456,956.9099550059002,332.65,2832.961107644188,1860.159456,35252.278008
2026-03-10 10:45:00+01:00,1793.0025656857122,1448.548948,952.879264775315,315.111,2745.881830461027,1763.659948,36622.791652
2026-03-10 11:00:00+01:00,1805.2905644859643,1450.203996,1022.3618999744195,246.965,2827.6524644603837,1697.168996,37497.863512
2026-03-10 11:15:00+01:00,1769.1283727654456,1497.946136,1017.961702783552,247.163,2787.0900755489974,1745.109136,38269.155988
2026-03-10 11:30:00+01:00,1739.6648655999743,1563.212312,1022.4980759085701,267.227,2762.1629415085445,1830.439312,38930.024888
2026-03-10 11:45:00+01:00,1722.687178850279,1670.30448,1007.9164830028177,325.239,2730.6036618530966,1995.54348,39543.242924
2026-03-10 12:00:00+01:00,2892.465442113345,1805.226096,1021.1714739126803,345.414,3913.6369160260256,2150.640096,39846.624872
2026-03-10 12:15:00+01:00,2902.5085243021294,2044.282216,999.5763327369921,375.11,3902.0848570391217,2419.392216,40009.100948
2026-03-10 12:30:00+01:00,2933.4411738016,2376.714244,996.6460160022664,455.529,3930.0871898038667,2832.243244,39954.444304
2026-03-10 12:45:00+01:00,2953.897732187969,2696.238128,984.4581858794032,494.957,3938.355918067372,3191.195128,39816.548304
2026-03-10 13:00:00+01:00,4447.190687842907,2970.6002,1492.134877742031,518.695,5939.325565584938,3489.2952,39333.827576
2026-03-10 13:15:00+01:00,4462.390665180282,3224.796848,1487.6551995013613,616.568,5950.045864681643,3841.364848,38651.763424
2026-03-10 13:30:00+01:00,4478.564599488501,3457.57954,1498.8349999079712,733.85,5977.399599396472,4191.42954,37809.440476
2026-03-10 13:45:00+01:00,4473.0980051726765,3798.783064,1509.0477801884135,876.714,5982.14578536109,4675.497064,36923.300104
2026-03-10 14:00:00+01:00,5287.068961841688,4171.670272,2384.997273436588,981.994,7672.0662352782765,5153.664272,35838.612388
2026-03-10 14:15:00+01:00,5368.954820383575,4458.969112,2403.174729928357,1209.123,7772.129550311932,5668.092112,34565.001912
2026-03-10 14:30:00+01:00,5439.994340647086,4720.451824,2436.172384432212,1520.848,7876.166725079298,6241.299824,33213.991696
2026-03-10 14:45:00+01:00,5524.20163255401,4894.331056,2439.4894375875483,1793.816,7963.691070141558,6688.147056,31922.520712
2026-03-10 15:00:00+01:00,6092.368940164903,5143.374132,2943.8590615899825,1730.516,9036.228001754886,6873.890132,30518.192364
2026-03-10 15:15:00+01:00,6152.577343520907,5072.591968,2965.075656453462,1655.01,9117.652999974369,6727.601968,28308.571956
2026-03-10 15:30:00+01:00,6198.601694257023,4935.111684,2953.078669969182,1617.607,9151.680364226206,6552.718684,25738.809324
2026-03-10 15:45:00+01:00,6219.362703411519,4765.43496,2942.449546659745,1867.045,9161.812250071263,6632.47996,23279.805508
2026-03-10 16:00:00+01:00,7149.511261511321,4758.785308,3106.4625832389875,1976.42,10255.973844750308,6735.2053080000005,20784.38694
2026-03-10 16:15:00+01:00,7173.3426671186935,4789.140252,3103.1010877534845,1798.355,10276.443754872178,6587.495252000001,18120.847596
2026-03-10 16:30:00+01:00,7128.509392749403,4790.298484,3089.50471167022,1662.978,10218.014104419623,6453.276484,15511.7
2026-03-10 16:45:00+01:00,7111.573433215785,4852.212824,3089.4075528170324,1534.186,10200.980986032817,6386.398824,13133.204712
2026-03-10 17:00:00+01:00,4712.065397818332,5248.745444,3108.010232657791,1421.833,7820.0756304761235,6670.578444000001,11350.161172
2026-03-10 17:15:00+01:00,4903.6936249114315,5454.441476,3094.3033219909776,1328.138,7997.996946902409,6782.579476,9759.676424
2026-03-10 17:30:00+01:00,5145.749020682235,5661.240292,3116.6159420349572,1201.346,8262.364962717193,6862.586292,8535.615156
2026-03-10 17:45:00+01:00,5383.737423367556,6274.332312,3117.8787018247144,1166.728,8501.616125192271,7441.060312,8226.137664
2026-03-10 18:00:00+01:00,6086.180060748767,6792.297748,3162.33479583731,1131.078,9248.514856586076,7923.375748,8149.952984
2026-03-10 18:15:00+01:00,6412.244297086734,6993.095868,3182.4209913665345,1105.411,9594.665288453269,8098.506868,8184.844848000001
2026-03-10 18:30:00+01:00,6709.739808906286,7198.595268,3201.7050534320088,994.445,9911.444862338296,8193.040268,8295.267868
2026-03-10 18:45:00+01:00,6999.531825431446,7680.314064,3210.8128109740865,1035.686,10210.344636405533,8716.000064,8876.527756
2026-03-10 19:00:00+01:00,8047.1245115089,8191.347664,3060.3385227509193,1100.078,11107.46303425982,9291.425664,9440.180784
2026-03-10 19:15:00+01:00,8270.07073519061,8715.152632,3079.8474071834585,1266.491,11349.918142374068,9981.643632,10059.533552
2026-03-10 19:30:00+01:00,8482.499353983261,9098.2806,3087.6448699405773,1277.73,11570.144223923839,10376.0106,10402.4439
2026-03-10 19:45:00+01:00,8675.057065283245,9219.113932,3092.626069962221,1324.441,11767.683135245466,10543.554932,10567.759656
2026-03-10 20:00:00+01:00,8899.545331928364,9605.957372,3476.723900547772,1468.233,12376.269232476136,11074.190372,11157.83248
2026-03-10 20:15:00+01:00,9039.365346945246,10447.043752,3501.6752509990424,1526.355,12541.040597944288,11973.398752,12040.719248
2026-03-10 20:30:00+01:00,9150.04017439288,11376.476528,3533.702719918899,1589.525,12683.74289431178,12966.001528,12999.02618
2026-03-10 20:45:00+01:00,9257.918754745519,12107.971708,3555.195902415155,1801.51,12813.114657160673,13909.481708,13930.097644
2026-03-10 21:00:00+01:00,10261.67561739022,12490.896332,3838.7826200614422,2153.278,14100.458237451661,14644.174332,14677.337184
2026-03-10 21:15:00+01:00,10292.5666235411,12597.167504,3850.174646949629,2403.063,14142.74127049073,15000.230504,15015.89448
2026-03-10 21:30:00+01:00,10299.092120522828,12528.868016,3867.0092771996087,2524.002,14166.101397722436,15052.870016,15067.668592
2026-03-10 21:45:00+01:00,10290.682633755103,12782.2122,3878.447493024947,2617.695,14169.13012678005,15399.9072,15414.469608
2026-03-10 22:00:00+01:00,12975.641335002647,12844.52254,4375.401636753458,2777.649,17351.042971756106,15622.17154,15658.55042
2026-03-10 22:15:00+01:00,12977.781228279446,13052.205428,4390.923141997861,3050.702,17368.704370277308,16102.907428,16120.310348
2026-03-10 22:30:00+01:00,12956.607149608222,13602.117508,4393.832431816528,3422.039,17350.43958142475,17024.156508,17045.783652
2026-03-10 22:45:00+01:00,12893.548931723335,14122.544064,4392.429768857957,3880.825,17285.97870058129,18003.369064,18022.203191999997
2026-03-10 23:00:00+01:00,16372.19735923833,14559.154508,4992.245100455925,4403.965,21364.442459694255,18963.119508,18978.407776
2026-03-10 23:15:00+01:00,16303.860152463003,15011.666624,4980.9518401991345,4782.824,21284.811992662137,19794.490624,19807.499724
2026-03-10 23:30:00+01:00,16229.698743863035,15217.042692,4973.460081849472,4918.603,21203.158825712508,20135.645692,20148.444428000003
2026-03-10 23:45:00+01:00,16150.366607206026,15486.011232,4967.161898289909,4995.888,21117.528505495935,20481.899232,20494.525852
2026-03-11 00:00:00+01:00,18144.259281169485,15610.309056,5654.592820656947,4898.514,23798.852101826433,20508.823056,20523.346628
2026-03-11 00:15:00+01:00,18079.9174555873,15726.325928,5650.234889685612,4872.323,23730.152345272912,20598.648928,20611.096684000004
2026-03-11 00:30:00+01:00,18025.920744293635,15940.90562,5644.297797323215,4742.227,23670.21854161685,20683.13262,20695.28688
2026-03-11 00:45:00+01:00,17957.417749774657,16281.29764,5619.564252268552,4872.446,23576.98200204321,21153.74364,21166.037152
2026-03-11 01:00:00+01:00,18385.09500320774,16777.822088,5864.653561305153,5043.039,24249.748564512895,21820.861088,21833.377768
2026-03-11 01:15:00+01:00,18299.2576368839,17030.666716,5842.046021155482,5186.216,24141.303658039382,22216.882716,22229.304596
2026-03-11 01:30:00+01:00,18228.53340232125,17449.435832,5823.024179681622,5218.58,24051.55758200287,22668.015831999997,22680.725059999997
2026-03-11 01:45:00+01:00,18174.38002127666,17984.48818,5792.494346957116,5631.399,23966.874368233774,23615.88718,23628.366592
2026-03-11 02:00:00+01:00,19486.528686037615,18511.756376,6314.506185650476,6010.848,25801.03487168809,24522.604376000003,24535.736456
2026-03-11 02:15:00+01:00,19427.254380969323,18814.0042,6285.710397231155,6222.93,25712.96477820048,25036.9342,25049.548636
2026-03-11 02:30:00+01:00,19369.33089725175,19335.716732,6255.1235359561315,6353.502,25624.454433207884,25689.218732,25704.766276
2026-03-11 02:45:00+01:00,19310.49161246127,19726.021692,6234.004927172606,6586.949,25544.496539633874,26312.970692,26325.802368
2026-03-11 03:00:00+01:00,20991.551710108684,19977.085148,6293.181095176878,6736.07,27284.732805285563,26713.155148,26725.913075999997
2026-03-11 03:15:00+01:00,20951.12423791388,20447.479996,6278.383773424931,6958.956,27229.50801133881,27406.435996,27416.011768
2026-03-11 03:30:00+01:00,20915.959097454095,21055.159216,6264.365805639346,7083.342,27180.324903093442,28138.501216,28147.960056
2026-03-11 03:45:00+01:00,20876.681626214544,21495.8449,6249.127211847131,7074.692,27125.808838061675,28570.5369,28579.689664
2026-03-11 04:00:00+01:00,21693.559027003495,21696.106224,6444.919983869229,7138.098,28138.479010872725,28834.204224,28843.377992
2026-03-11 04:15:00+01:00,21661.700021351768,21773.716104,6439.05355991206,7268.6,28100.753581263827,29042.316104,29051.516035999997
2026-03-11 04:30:00+01:00,21625.475574943193,22081.804928,6431.430395902992,7210.99,28056.905970846186,29292.794928000003,29302.326148000004
2026-03-11 04:45:00+01:00,21605.302585686226,22489.920396,6423.17942136239,7338.676,28028.482007048617,29828.596396,29838.410356
2026-03-11 05:00:00+01:00,22676.63997140236,23100.839352,6418.906623061845,7561.709,29095.546594464206,30662.548352,30672.207939999997
2026-03-11 05:15:00+01:00,22697.290173404293,23552.460728,6420.213030388618,7610.993,29117.503203792912,31163.453728,31173.171284
2026-03-11 05:30:00+01:00,22696.015196838987,23783.694388,6398.805414054872,7499.285,29094.82061089386,31282.979388,31292.46166
2026-03-11 05:45:00+01:00,22669.551187227928,23969.645508,6385.78483014383,7594.761,29055.33601737176,31564.406508,31573.9561
2026-03-11 06:00:00+01:00,25647.395214226417,25121.319284,6390.584607571345,7704.106,32037.979821797762,32825.425284,32835.295576
2026-03-11 06:15:00+01:00,25644.485680585367,25319.263268,6378.270728287437,7829.312,32022.756408872803,33148.575268,33161.535676
2026-03-11 06:30:00+01:00,25603.479681639667,25457.115396,6365.55336854549,7762.176,31969.033050185157,33219.291396,33283.466596
2026-03-11 06:45:00+01:00,25575.99699477593,25773.55716,6354.377219071069,7454.709,31930.374213847,33228.26616,33532.40382
2026-03-11 07:00:00+01:00,26946.786696368574,26107.866088,6390.710087849014,7548.194,33337.49678421759,33656.060088,34747.43814
2026-03-11 07:15:00+01:00,26932.27558538243,25826.084364,6385.03259683686,7515.037,33317.30818221929,33341.121364,35481.503184
2026-03-11 07:30:00+01:00,26867.86606955096,25486.863472,6389.583797252009,7404.713,33257.44986680297,32891.576472,36389.44362
2026-03-11 07:45:00+01:00,26787.54048144258,25293.794424,6395.614049819477,7404.256,33183.15453126206,32698.050424,37941.421476
2026-03-11 08:00:00+01:00,26189.612941806616,25133.2875,6495.405609913046,7385.246,32685.018551719662,32518.5335,39686.327448
2026-03-11 08:15:00+01:00,26088.467708856308,24962.219036,6513.049434038329,7517.086,32601.517142894638,32479.305036,41640.912352
2026-03-11 08:30:00+01:00,26057.994282417003,24484.182964,6531.516510476157,7357.214,32589.51079289316,31841.396964,43117.837188
2026-03-11 08:45:00+01:00,25892.7921193039,24167.89894,6542.514540287417,7313.122,32435.30665959132,31481.02094,44980.319316
2026-03-11 09:00:00+01:00,28985.672976389826,23677.246412,6541.818789580729,6949.263,35527.49176597055,30626.509412,46410.845396
2026-03-11 09:15:00+01:00,28705.20000489791,23481.0231,6540.766362102207,7157.23,35245.96636700012,30638.2531,48374.601083999994
2026-03-11 09:30:00+01:00,28439.93307259727,23337.18854,6539.4327672648415,7164.296,34979.36583986211,30501.48454,50113.478132
2026-03-11 09:45:00+01:00,28185.65959525292,23399.347716,6534.4240172412065,7073.452,34720.08361249413,30472.799716,51890.156408
2026-03-11 10:00:00+01:00,32264.10820788461,24032.488748,6497.539820778137,7070.271,38761.64802866275,31102.759748,53903.910524
2026-03-11 10:15:00+01:00,32087.766819432432,24764.122572,6487.771047158762,6990.162,38575.53786659119,31754.284572,55237.994072
2026-03-11 10:30:00+01:00,31943.546717119003,25350.539112,6478.903530118794,6980.685,38422.45024723779,32331.224112,56644.72408
2026-03-11 10:45:00+01:00,31859.479306460893,26130.664812,6472.504320235704,6985.23,38331.983626696594,33115.894812,58086.553428
2026-03-11 11:00:00+01:00,33894.84820657146,26933.66348,6091.927212924912,6950.647,39986.77541949638,33884.31048,59477.15652
2026-03-11 11:15:00+01:00,33863.88958441544,27131.359736,6087.146768051993,6955.485,39951.03635246743,34086.844736,60205.59878
2026-03-11 11:30:00+01:00,33837.61597925656,27186.764232,6089.683567503185,6901.616,39927.29954675974,34088.380232,60448.947524
2026-03-11 11:45:00+01:00,33824.66552191948,27252.78726,6076.0607502363955,6818.651,39900.72627215587,34071.43826,59938.021768000006
2026-03-11 12:00:00+01:00,34638.910104153845,27507.311672,6122.245762173366,6126.489,40761.15586632721,33633.800672,58901.630548
2026-03-11 12:15:00+01:00,34651.99134408237,28151.527724,6099.385371139386,5991.78,40751.37671522176,34143.307724,58746.969851999995
2026-03-11 12:30:00+01:00,34684.75092371301,28730.303832,6095.881489947282,5863.406,40780.63241366029,34593.709832,58589.531480000005
2026-03-11 12:45:00+01:00,34707.06419023061,29223.795872,6083.391663852479,5596.44,40790.45585408309,34820.235872,58164.983856
2026-03-11 13:00:00+01:00,34694.000830349745,29768.305012,6184.364219023274,6029.569,40878.36504937302,35797.874012,58384.341488000005
2026-03-11 13:15:00+01:00,34709.67146049612,30128.583324,6182.818007996466,5877.36,40892.48946849259,36005.943324,57967.158572
2026-03-11 13:30:00+01:00,34709.079580548765,30377.96862,6194.0635040973775,5440.548,40903.143084646144,35818.51662,56872.68752000001
2026-03-11 13:45:00+01:00,34705.07673315649,30255.184084,6202.945041337815,5105.923,40908.02177449431,35361.107084,55513.112624
2026-03-11 14:00:00+01:00,32432.534635921438,30292.615852,6102.65060924776,5111.748,38535.185245169196,35404.363851999995,54232.837744
2026-03-11 14:15:00+01:00,32511.52907426451,30114.74194,6122.556085089559,4732.735,38634.085159354065,34847.47694,52808.796696000005
2026-03-11 14:30:00+01:00,32578.64086739533,30907.841036,6153.972047703912,4693.058,38732.61291509924,35600.899036,52196.76678400001
2026-03-11 14:45:00+01:00,32655.100292182666,31325.490812,6156.091759665297,4354.685,38811.19205184796,35680.175812,50768.29268
2026-03-11 15:00:00+01:00,31340.526789384385,31398.891988,6298.565123961842,4334.032,37639.09191334623,35732.923988,49423.071716000006
2026-03-11 15:15:00+01:00,31413.44262017899,30717.522692,6315.7251546018,4743.038,37729.16777478079,35460.560692,47744.149812
2026-03-11 15:30:00+01:00,31444.86318463259,30042.887244,6324.04151215879,4772.434,37768.90469679138,34815.321244,45837.078076
2026-03-11 15:45:00+01:00,31465.34574284084,29790.28548,6317.326696108804,4562.565,37782.672438949645,34352.85048,43910.2618
2026-03-11 16:00:00+01:00,27426.647138813558,29410.518172,6421.971637932469,4075.448,33848.61877674603,33485.966172,41553.911284
2026-03-11 16:15:00+01:00,27420.265954882798,29037.2857,6415.809715984927,4092.958,33836.07567086772,33130.2437,39643.692488
2026-03-11 16:30:00+01:00,27371.03447983538,28587.184936,6401.450362018292,4334.566,33772.48484185367,32921.750936000004,38089.974484000006
2026-03-11 16:45:00+01:00,27356.719603836536,28420.970664,6399.044888428582,4679.353,33755.764492265116,33100.323664,36980.141372000006
2026-03-11 17:00:00+01:00,22910.23356499329,27915.994668,6475.043753336014,5062.276,29385.277318329303,32978.270668,35748.683935999994
2026-03-11 17:15:00+01:00,23090.35200307596,26890.545416,6463.633323809882,5453.452,29553.985326885842,32343.997416,34100.350744
2026-03-11 17:30:00+01:00,23253.651342491834,25684.92968,6437.304218640396,5893.651,29690.95556113223,31578.58068,32516.888476
2026-03-11 17:45:00+01:00,23486.922452031173,24693.411464,6437.3749994669615,6273.091,29924.297451498132,30966.502464,31361.178904
2026-03-11 18:00:00+01:00,21391.825153469457,24453.929236,6345.212705340838,6425.927,27737.037858810294,30879.856236,31016.370836
2026-03-11 18:15:00+01:00,21709.0607168432,24103.474032,6365.14313762619,6223.013,28074.20385446939,30326.487031999997,30401.249596
2026-03-11 18:30:00+01:00,21986.472211544347,23658.39304,6386.418947280451,5952.896,28372.891158824797,29611.28904,29677.90866
2026-03-11 18:45:00+01:00,22263.717325920145,23199.865372,6396.879979356972,5520.925,28660.597305277115,28720.790372,28816.791968
2026-03-11 19:00:00+01:00,20903.651579283724,22771.519148,6324.408139089673,5489.991,27228.059718373395,28261.510148,28336.765728
2026-03-11 19:15:00+01:00,21120.161439747313,22480.037424,6342.667757500698,5338.301,27462.82919724801,27818.338424,27908.614304
2026-03-11 19:30:00+01:00,21324.878598736505,22647.159564,6351.440791945552,5361.078,27676.319390682056,28008.237564000003,28092.415776
2026-03-11 19:45:00+01:00,21515.86034194966,22490.300684,6354.842940374217,5217.249,27870.703282323877,27707.549684,27770.623852
2026-03-11 20:00:00+01:00,21452.356399510776,22286.458108,6176.953226493531,5077.205,27629.309626004306,27363.663108,27437.374888
2026-03-11 20:15:00+01:00,21590.250572643417,22357.672912,6202.067314211623,5113.316,27792.31788685504,27470.988912,27493.81062
2026-03-11 20:30:00+01:00,21701.175250674176,22372.52352,6236.604011481933,4858.757,27937.77926215611,27231.28052,27244.801108
2026-03-11 20:45:00+01:00,21807.231847691703,21994.602184,6259.783124906762,4673.98,28067.014972598467,26668.582184,26685.614956
2026-03-11 21:00:00+01:00,21369.599113154232,21756.656804,6417.054176257531,4757.44,27786.653289411763,26514.096803999997,26556.80292
2026-03-11 21:15:00+01:00,21403.582662636753,21354.358684,6429.90654621119,4861.298,27833.489208847943,26215.656684,26230.171184
2026-03-11 21:30:00+01:00,21411.476037193283,21030.39402,6447.785825921677,4891.85,27859.26186311496,25922.24402,25934.62158
2026-03-11 21:45:00+01:00,21411.38654167267,20810.186404,6461.98899632395,4903.21,27873.37553799662,25713.396404,25725.661372
2026-03-11 22:00:00+01:00,20318.067131122025,20096.141692,6422.4483739608095,4960.129,26740.515505082833,25056.270692,25068.494140000003
2026-03-11 22:15:00+01:00,20323.208558089198,19863.383848,6427.063326753659,4915.383,26750.271884842856,24778.766848,24790.898756
2026-03-11 22:30:00+01:00,20304.46116901443,19588.085404,6428.354742541681,5065.128,26732.81591155611,24653.213404,24665.974980000003
2026-03-11 22:45:00+01:00,20244.5514444798,19296.528256,6424.866444823573,5363.019,26669.41788930337,24659.547256,24671.9026
2026-03-11 23:00:00+01:00,18182.04164469889,18885.661916,6301.429853810171,5562.18,24483.47149850906,24447.841916,24459.809296
2026-03-11 23:15:00+01:00,18119.66887742147,18725.144012,6292.872665075571,5656.865,24412.54154249704,24382.009012,24393.851092
2026-03-11 23:30:00+01:00,18050.971974879805,18506.045352,6284.875537479854,5685.154,24335.847512359658,24191.199352000003,24203.075640000003
2026-03-11 23:45:00+01:00,17975.151171585137,18428.651364,6281.266867526094,5699.829,24256.41803911123,24128.480364000003,24140.568972
2026-03-12 00:00:00+01:00,17607.455259427556,18266.904528,5796.146120918885,5469.069,23403.60138034644,23735.973528,23747.870799999997
2026-03-12 00:15:00+01:00,17546.833761868445,18050.938252,5793.687985732594,5664.24,23340.52174760104,23715.178252,23726.706211999997
2026-03-12 00:30:00+01:00,17502.731259320415,17929.660344,5785.916682209949,6062.224,23288.647941530362,23991.884344,24003.719744
2026-03-12 00:45:00+01:00,17448.946581129007,17799.934524,5765.464848995777,6203.524,23214.411430124783,24003.458524,24013.849476000003
2026-03-12 01:00:00+01:00,16872.365612002122,17917.2598,5502.310524379039,6076.614,22374.67613638116,23993.8738,24003.237716
2026-03-12 01:15:00+01:00,16798.851131948122,17814.174916,5485.556186893068,6242.285,22284.40731884119,24056.459916,24065.786668
2026-03-12 01:30:00+01:00,16742.75667555889,18031.824804,5469.246393352568,6123.977,22212.003068911457,24155.801804,24165.167764
2026-03-12 01:45:00+01:00,16706.601333637005,18248.15508,5446.64668001515,5950.677,22153.248013652155,24198.83208,24208.119716
2026-03-12 02:00:00+01:00,17361.915471078875,18390.062124,5749.862427527369,5951.13,23111.777898606244,24341.192124,24350.063256
2026-03-12 02:15:00+01:00,17312.6390255338,18455.786236,5731.505553451073,5821.972,23044.144578984873,24277.758236,24286.667076
2026-03-12 02:30:00+01:00,17271.113032892546,18542.820208,5708.1355570505775,5654.993,22979.248589943123,24197.813208,24206.432988
2026-03-12 02:45:00+01:00,17224.274941909356,18510.786008,5697.159639957447,5590.08,22921.434581866804,24100.866007999997,24109.341319999996
2026-03-12 03:00:00+01:00,18971.938364475456,18283.768116,5902.59093020269,5780.574,24874.52929467815,24064.342116,24072.887796
2026-03-12 03:15:00+01:00,18944.800387774078,17878.516276,5897.5949705274015,5896.003,24842.39535830148,23774.519276,23783.240232
2026-03-12 03:30:00+01:00,18927.337039272275,17382.890496,5890.204974619551,5934.347,24817.542013891827,23317.237496,23326.162764
2026-03-12 03:45:00+01:00,18902.05152465109,17073.249024,5879.014080691487,6054.425,24781.065605342577,23127.674024,23136.769096
2026-03-12 04:00:00+01:00,18302.382990680173,16796.73078,5895.188312812805,6335.698,24197.57130349298,23132.42878,23141.387088000003
2026-03-12 04:15:00+01:00,18299.38897869664,16647.4658,5892.983245498743,6741.568,24192.37222419538,23389.0338,23398.523372
2026-03-12 04:30:00+01:00,18272.72687904555,16398.752604,5885.167842772394,6861.423,24157.894721817942,23260.175604,23272.253728
2026-03-12 04:45:00+01:00,18264.78654205578,16009.852748,5881.302297644614,6974.739,24146.088839700395,22984.591748,22997.334396
2026-03-12 05:00:00+01:00,18033.807399680183,15917.30118,5979.872081173285,6946.233,24013.67948085347,22863.53418,22875.989512000004
2026-03-12 05:15:00+01:00,18065.67419867346,16048.974296,5985.559391734327,6932.606,24051.233590407785,22981.580296,22994.59718
2026-03-12 05:30:00+01:00,18071.771924006574,16289.396344,5963.7380057094515,6978.562,24035.509929716027,23267.958344,23280.907816
2026-03-12 05:45:00+01:00,18052.024102125884,16468.958856,5953.4258645142345,7032.457,24005.449966640117,23501.415856,23514.86648
2026-03-12 06:00:00+01:00,19195.008489795036,17119.388804,6085.701994953028,6562.978,25280.710484748066,23682.366804,23696.482416
2026-03-12 06:15:00+01:00,19199.13001543472,17293.47218,6079.5374643083405,6552.349,25278.66747974306,23845.82118,23868.029536
2026-03-12 06:30:00+01:00,19164.194540011184,17554.766208,6067.196773734332,6655.294,25231.391313745517,24210.060208000003,24281.079856000004
2026-03-12 06:45:00+01:00,19145.957180239573,17556.469332,6047.853249715397,6746.858,25193.81042995497,24303.327332,24640.530808
2026-03-12 07:00:00+01:00,19163.12036284962,17140.073044,6435.3951102415085,6717.407,25598.515473091127,23857.480044,25011.283872
2026-03-12 07:15:00+01:00,19139.56456544084,16204.041644,6427.7188152054805,6760.827,25567.28338064632,22964.868644,25395.736724
2026-03-12 07:30:00+01:00,19064.887015973796,15945.6417,6426.7592745042275,6786.038,25491.646290478024,22731.6797,26907.274924
2026-03-12 07:45:00+01:00,18979.527275706398,15634.902896,6433.202536970233,6817.798,25412.729812676633,22452.700896,28682.323084
2026-03-12 08:00:00+01:00,16452.91302845203,15201.664852,6456.751745400721,7007.87,22909.66477385275,22209.534852,30906.397996
2026-03-12 08:15:00+01:00,16327.911018581288,14564.980184,6478.319615311459,7068.504,22806.230633892745,21633.484184,33083.767544
2026-03-12 08:30:00+01:00,16311.969313821617,13817.452048,6465.367456618214,7098.306,22777.336770439833,20915.758048,35118.064944
2026-03-12 08:45:00+01:00,16150.16436479184,13127.366644,6478.270152978484,7054.459,22628.434517770325,20181.825644,37195.749868
2026-03-12 09:00:00+01:00,13271.341300937225,12442.873484,6469.607923032536,6469.348,19740.94922396976,18912.221484,38855.138708
2026-03-12 09:15:00+01:00,12993.102189924195,12128.095644,6474.948572872954,6468.836,19468.05076279715,18596.931644,41407.5538
