timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-12 09:30:00+01:00,12736.243267359483,12060.014616,6482.777283938002,6387.404,19219.020551297486,18447.418616000003,43729.955452
2026-03-12 09:45:00+01:00,12480.978724052713,12263.916412,6480.974173172897,6237.545,18961.95289722561,18501.461412,46180.61078
2026-03-12 10:00:00+01:00,14078.95590706054,12756.876628,6202.1250822343145,6434.596,20281.080989294853,19191.472628,49239.232952
2026-03-12 10:15:00+01:00,13898.351590695203,13485.733456,6198.69951442264,6576.888,20097.051105117844,20062.621456,52135.419996
2026-03-12 10:30:00+01:00,13748.370362710315,14256.841016,6192.1609837100505,6543.299,19940.531346420365,20800.140016,54123.395588
2026-03-12 10:45:00+01:00,13662.375777158386,14699.831772,6187.3082388026405,6103.068,19849.684015961026,20802.899772,54835.806732
2026-03-12 11:00:00+01:00,14723.52206523502,15135.585052,6083.368460751586,6001.43,20806.890525986608,21137.015052,55515.001608000006
2026-03-12 11:15:00+01:00,14692.015523553413,15481.21134,6079.559754218254,5875.473,20771.575277771666,21356.68434,56164.370496
2026-03-12 11:30:00+01:00,14666.697248130604,16091.539768,6083.025103978484,5981.471,20749.72235210909,22073.010768,56223.016792
2026-03-12 11:45:00+01:00,14655.812487693214,16996.562028,6072.248781418545,5920.461,20728.06126911176,22917.023028,56527.79942
2026-03-12 12:00:00+01:00,18186.344942445678,17557.573548,6096.65761399197,5819.362,24283.00255643765,23376.935548,56539.378596
2026-03-12 12:15:00+01:00,18206.430265347644,17851.49324,6077.535635178157,5539.03,24283.9659005258,23390.52324,56376.882096
2026-03-12 12:30:00+01:00,18247.650840112492,18437.27954,6079.129812723262,5535.757,24326.780652835754,23973.03654,57010.778188
2026-03-12 12:45:00+01:00,18278.723883527968,18249.245908,6069.760969945237,5554.71,24348.484853473205,23803.955908,56443.386804
2026-03-12 13:00:00+01:00,19747.68411958337,18527.95552,5985.434042842672,5476.578,25733.118162426043,24004.53352,56787.756884
2026-03-12 13:15:00+01:00,19771.248114882903,18732.233644,5982.818785296321,5427.838,25754.066900179223,24160.071644,56622.437092
2026-03-12 13:30:00+01:00,19777.10371264799,18188.067124,5997.57098025193,5282.956,25774.67469289992,23471.023124,55474.502404
2026-03-12 13:45:00+01:00,19784.41938368633,18506.300372,6010.616682469334,5204.064,25795.036066155662,23710.364372000004,55469.380992000006
2026-03-12 14:00:00+01:00,21284.23441488157,19233.945332,5666.315393506518,5248.564,26950.54980838809,24482.509332,55727.301672
2026-03-12 14:15:00+01:00,21367.61765962951,19342.559188,5684.751857200725,5247.919,27052.369516830237,24590.478188,54813.725376
2026-03-12 14:30:00+01:00,21438.71329807556,20021.318504,5718.046480631734,5456.185,27156.759778707295,25477.503504,54816.944244
2026-03-12 14:45:00+01:00,21543.278471579164,21038.531188,5721.693266073455,5662.722,27264.971737652617,26701.253188,54737.699652
2026-03-12 15:00:00+01:00,23517.70092130715,22241.76616,5782.817703976649,5158.593,29300.5186252838,27400.35916,54610.90714
2026-03-12 15:15:00+01:00,23573.506784077123,22846.684236,5797.830968043502,5278.07,29371.337752120624,28124.754236,53688.44762
2026-03-12 15:30:00+01:00,23576.800389698088,24140.074236,5785.754462646306,4879.563,29362.554852344394,29019.637236,52859.20148
2026-03-12 15:45:00+01:00,23591.985571900637,24965.307544,5779.806680900065,4730.516,29371.792252800704,29695.823544,51049.888412
2026-03-12 16:00:00+01:00,23963.36385943032,24768.391944,5784.864575949163,4453.789,29748.228435379482,29222.180944,48168.339396
2026-03-12 16:15:00+01:00,24017.58115139452,26349.62688,5771.759511794746,4535.158,29789.340663189265,30884.78488,47142.731812
2026-03-12 16:30:00+01:00,23971.14556980153,26723.49716,5752.129719961575,4273.955,29723.275289763107,30997.45216,44409.64524
2026-03-12 16:45:00+01:00,23954.391246908966,26548.151992,5745.243571888225,3852.086,29699.634818797193,30400.237992,40957.935356
2026-03-12 17:00:00+01:00,24746.71273503673,26285.657204,5630.333742016789,4055.862,30377.046477053518,30341.519204,38075.308008
2026-03-12 17:15:00+01:00,24921.325757905382,25512.424724,5608.512136408666,4147.836,30529.83789431405,29660.260724,34837.490376
2026-03-12 17:30:00+01:00,25105.078914796195,24923.31932,5574.3663126155325,4306.125,30679.44522741173,29229.44432,32257.102936
2026-03-12 17:45:00+01:00,25339.678913557,24917.812024,5569.590189309532,4421.468,30909.269102866532,29339.280024,30798.761608
2026-03-12 18:00:00+01:00,26195.181022889206,25795.528832,5895.729980384183,4352.2,32090.911003273388,30147.728832,30692.152848
2026-03-12 18:15:00+01:00,26499.128133223625,26512.750332,5914.551256722216,4524.423,32413.679389945843,31037.173332,31209.022687999997
2026-03-12 18:30:00+01:00,26808.923612169634,27255.29142,5926.050879434171,4691.821,32734.974491603803,31947.11242,32060.897556
2026-03-12 18:45:00+01:00,27088.567722265652,27991.52058,5937.820461179302,4698.63,33026.38818344496,32690.15058,32804.302832
2026-03-12 19:00:00+01:00,28123.825799715898,28898.23522,5902.036485191651,4932.43,34025.86228490755,33830.665219999995,33903.169627999996
2026-03-12 19:15:00+01:00,28348.32842995607,29868.308252,5928.360937577467,4981.662,34276.68936753354,34849.970252,34907.217272
2026-03-12 19:30:00+01:00,28554.775517469836,31022.826232,5940.199440702963,5006.881,34494.974958172796,36029.707232,36083.74334
2026-03-12 19:45:00+01:00,28741.89983429758,32074.125556,5949.473602079659,5029.844,34691.37343637724,37103.969556,37143.66636
2026-03-12 20:00:00+01:00,30688.376538873817,33200.846788,6547.097368349204,5230.39,37235.47390722302,38431.236788,38476.956024
2026-03-12 20:15:00+01:00,30845.041059412266,34131.91858,6575.276614814985,5662.285,37420.31767422725,39794.20358,39820.372144
2026-03-12 20:30:00+01:00,30977.890373750488,34631.479604,6610.181120506655,5793.473,37588.07149425714,40424.952604,40448.4863
2026-03-12 20:45:00+01:00,31099.27470050086,34563.86748,6639.181132565988,5793.25,37738.45583306685,40357.11748,40372.93894
2026-03-12 21:00:00+01:00,31778.63640638544,35200.501892,6718.664413979644,5690.846,38497.30082036508,40891.347892,40907.245996
2026-03-12 21:15:00+01:00,31817.79275006168,35788.149624,6739.3411929807235,5781.48,38557.133943042405,41569.629623999994,41584.551032
2026-03-12 21:30:00+01:00,31825.350122459888,35791.397176,6760.55275606388,5933.849,38585.90287852377,41725.246176,41741.077992
2026-03-12 21:45:00+01:00,31784.28608830077,35493.099492,6766.851181229499,6183.667,38551.13726953027,41676.766492,41691.44972
2026-03-12 22:00:00+01:00,31573.295683084907,34263.288424,6745.149622539516,5598.729,38318.445305624424,39862.017424,39886.686328
2026-03-12 22:15:00+01:00,31582.903251308286,34526.809236,6772.924157876794,5780.393,38355.827409185076,40307.202236,40321.379772
2026-03-12 22:30:00+01:00,31576.189834601762,34341.796548,6785.655530014503,5858.513,38361.84536461627,40200.309548,40213.207471999995
2026-03-12 22:45:00+01:00,31530.837727404516,34514.930272,6796.985175744678,5988.341,38327.822903149194,40503.271272,40514.712608
2026-03-12 23:00:00+01:00,31669.45185707467,35049.437624,6775.633915205596,5652.374,38445.08577228027,40701.811623999994,40721.451568
2026-03-12 23:15:00+01:00,31622.593883806407,35077.960412,6781.38079870006,5650.893,38403.974682506465,40728.853412,40739.392656
2026-03-12 23:30:00+01:00,31559.995520203312,35125.536608,6779.67279793916,5769.512,38339.668318142474,40895.048608000005,40905.44646400001
2026-03-12 23:45:00+01:00,31494.070104999922,35052.736052,6780.74983291343,5988.626,38274.81993791335,41041.362052,41051.761503999995
2026-03-13 00:00:00+01:00,33579.83561374404,34240.014292,7004.549538585251,6539.88,40584.38515232929,40779.894292,40790.577163999995
2026-03-13 00:15:00+01:00,33515.6889293809,33785.742,7008.320261862425,6616.685,40524.00919124333,40402.427,40412.85898799999
2026-03-13 00:30:00+01:00,33471.15212328969,33674.72002,7013.2921512695675,6530.061,40484.44427455926,40204.78102,40215.173184
2026-03-13 00:45:00+01:00,33416.025402009436,33877.376856,6999.023825672557,6500.14,40415.04922768199,40377.516856,40387.97802
2026-03-13 01:00:00+01:00,35136.81964505593,33595.969148,6841.84854968986,6431.707,41978.66819474579,40027.676148,40038.309868
2026-03-13 01:15:00+01:00,35061.14615634093,33190.612368,6831.915052005302,6361.744,41893.06120834623,39552.356368,39562.627024
2026-03-13 01:30:00+01:00,35012.66293344166,33228.428256,6813.614572011717,6325.686,41826.27750545338,39554.114256,39564.530796
2026-03-13 01:45:00+01:00,34981.24883050057,33149.731884,6794.606515314116,6131.036,41775.855345814685,39280.767884,39292.116896
2026-03-13 02:00:00+01:00,35854.829221042644,33643.880528,6894.083212700959,6505.592,42748.9124337436,40149.472528,40160.481336
2026-03-13 02:15:00+01:00,35803.77591501382,33773.490884,6874.6909365495185,6516.36,42678.46685156334,40289.850884,40300.459108
2026-03-13 02:30:00+01:00,35763.845952080774,33932.663244,6846.932628407091,6509.264,42610.778580487866,40441.927244000006,40452.94640000001
2026-03-13 02:45:00+01:00,35717.64399752634,34159.468472,6834.393156712059,6526.026,42552.0371542384,40685.494472,40696.775664
2026-03-13 03:00:00+01:00,36220.92537803279,34179.713556,6866.410840577972,6518.091,43087.33621861076,40697.804556,40708.991192
2026-03-13 03:15:00+01:00,36181.073349964405,34232.810528,6865.95991372408,6523.701,43047.033263688485,40756.511528,40767.144724000005
2026-03-13 03:30:00+01:00,36147.051019955696,34573.139812,6859.794054249617,6546.784,43006.84507420531,41119.923812,41130.35916
2026-03-13 03:45:00+01:00,36110.21300270831,34811.744748,6854.384022350983,6526.939,42964.597025059295,41338.683748,41349.477267999995
2026-03-13 04:00:00+01:00,38658.36502366332,34972.672096,6868.335873192116,6641.49,45526.70089685544,41614.162096,41624.78582
2026-03-13 04:15:00+01:00,38624.55708855934,35545.469768,6876.1790619522635,6605.096,45500.736150511606,42150.565768,42160.778124
2026-03-13 04:30:00+01:00,38596.466690520036,35716.485504,6872.604702744257,6574.826,45469.07139326429,42291.311504,42301.707612
2026-03-13 04:45:00+01:00,38572.453862263435,35893.997976,6870.236802920305,6519.19,45442.69066518374,42413.187976,42423.46684
2026-03-13 05:00:00+01:00,39084.90624540368,36524.762984,6823.975179330495,6320.412,45908.88142473418,42845.174984,42855.609064
2026-03-13 05:15:00+01:00,39114.83402088574,37226.452168,6826.135616536781,6289.055,45940.969637422524,43515.507168,43525.955700000006
2026-03-13 05:30:00+01:00,39124.30803430293,37306.764792,6803.864655957304,6109.294,45928.17269026023,43416.058792,43426.315268000006
2026-03-13 05:45:00+01:00,39107.80418814573,37965.3536,6793.7080736438065,5975.399,45901.51226178954,43940.7526,43951.282864
2026-03-13 06:00:00+01:00,39992.166059910196,40684.475552,6956.824785971398,6579.232,46948.99084588159,47263.70755200001,47274.400436
2026-03-13 06:15:00+01:00,39996.9714615606,41216.004404,6949.104520735648,6603.737,46946.07598229625,47819.741404,47843.667372
2026-03-13 06:30:00+01:00,39966.581886155145,42018.405052,6938.453952992824,6603.468,46905.03583914797,48621.873052,48789.451144000006
2026-03-13 06:45:00+01:00,39943.39639366074,42352.139532,6919.397992403491,6429.781,46862.79438606423,48781.920532,49659.81970000001
2026-03-13 07:00:00+01:00,39647.23444747922,42631.736896,6795.81642427105,5989.672,46443.05087175027,48621.408896,51004.37574
2026-03-13 07:15:00+01:00,39594.29423918722,41998.5904,6787.244449274706,6152.009,46381.53868846193,48150.5994,52429.187872
2026-03-13 07:30:00+01:00,39512.439533243036,41530.932536,6785.827400730494,6088.077,46298.26693397353,47619.009536,54217.855447999995
2026-03-13 07:45:00+01:00,39414.3828960444,40322.816384,6794.193888437507,6111.133,46208.576784481906,46433.949384,55574.566836
2026-03-13 08:00:00+01:00,38981.45037113441,40403.44364,6939.156195460687,6645.94,45920.606566595096,47049.38364,58815.324148
2026-03-13 08:15:00+01:00,38850.82682609446,40210.108096,6959.097076385224,6556.06,45809.923902479684,46766.168096,61176.183364
2026-03-13 08:30:00+01:00,38837.864209323496,39568.74924,6951.683229327719,5892.456,45789.547438651214,45461.20524,62472.720043999994
2026-03-13 08:45:00+01:00,38672.800681704735,38423.467352,6962.707381386787,5616.511,45635.508063091525,44039.978352,63643.879872
2026-03-13 09:00:00+01:00,38084.92916237754,36498.294556,7167.5648334894295,5616.923,45252.49399586697,42115.217556,63631.492144
2026-03-13 09:15:00+01:00,37811.14925945631,34503.2987,7180.588711681033,5784.96,44991.73797113734,40288.2587,62962.640111999994
2026-03-13 09:30:00+01:00,37562.756526908364,33229.182576,7188.21278663345,5778.287,44750.96931354181,39007.469576,63312.862120000005
2026-03-13 09:45:00+01:00,37319.81827133976,32023.106884,7185.161457581206,5520.737,44504.97972892097,37543.843884,62814.7556
2026-03-13 10:00:00+01:00,36978.75593842805,30084.183284,7183.586213496067,5339.58,44162.34215192412,35423.763284,61417.628364
2026-03-13 10:15:00+01:00,36831.78906044605,28428.256436,7180.599393662569,5082.232,44012.388454108615,33510.488436,60287.985352
2026-03-13 10:30:00+01:00,36705.8765000893,27990.585668,7174.814700186898,5103.597,43880.691200276204,33094.182668,61071.395372
2026-03-13 10:45:00+01:00,36647.57498654379,26555.847648,7169.304470308542,5141.91,43816.87945685233,31697.757648,60276.009148
2026-03-13 11:00:00+01:00,36704.34732182956,25592.01242,7226.885253021595,5174.399,43931.23257485116,30766.41142,60082.893816
2026-03-13 11:15:00+01:00,36685.43061496144,25225.864252,7221.3174424249755,5213.367,43906.748057386416,30439.231252,60290.04724
2026-03-13 11:30:00+01:00,36667.96830841922,24479.087608,7220.228224007797,5253.729,43888.19653242702,29732.816608,59715.888132
2026-03-13 11:45:00+01:00,36664.599466179665,23343.315964,7204.808370919846,5308.242,43869.40783709951,28651.557964,58473.183232
2026-03-13 12:00:00+01:00,36132.87052237911,22928.245972,6769.506746809445,5290.618,42902.37726918855,28218.863972,57980.766208
2026-03-13 12:15:00+01:00,36174.58044185736,23210.00198,6747.721268520335,5225.873,42922.301710377695,28435.87498,57781.062296
2026-03-13 12:30:00+01:00,36229.75612771372,23638.957292,6745.4000779664675,5324.116,42975.15620568019,28963.073292,58118.40822
2026-03-13 12:45:00+01:00,36270.28551559147,23402.134532,6727.541557731789,5190.082,42997.827073323264,28592.216532,57362.05292
2026-03-13 13:00:00+01:00,33089.564699812865,24717.715304,6734.749194904621,4504.036,39824.31389471749,29221.751304,57731.122284
2026-03-13 13:15:00+01:00,33119.47866108844,25529.130352,6728.566950147127,4271.074,39848.04561123557,29800.204352,57357.889516
2026-03-13 13:30:00+01:00,33127.807898593885,25658.514544,6730.638754631808,4397.914,39858.44665322569,30056.428544,56494.564416
2026-03-13 13:45:00+01:00,33128.01108124057,25370.12298,6732.756779828009,4168.548,39860.767861068576,29538.67098,54722.908004
2026-03-13 14:00:00+01:00,29985.153135085944,26147.698848,6601.064455428515,4186.59,36586.21759051446,30334.288848,54602.72662
2026-03-13 14:15:00+01:00,30055.952734583145,26426.016916,6615.424548116471,4181.951,36671.377282699614,30607.967916,53269.00108
2026-03-13 14:30:00+01:00,30149.973203802783,25981.034604,6645.146315593264,4276.866,36795.119519396045,30257.900604,51003.72772
2026-03-13 14:45:00+01:00,30279.667359732608,25559.216288,6634.773533461522,4254.455,36914.44089319413,29813.671288,48651.216576
2026-03-13 15:00:00+01:00,26874.996104411526,25290.65296,6296.797967047493,4406.957,33171.79407145902,29697.60996,46672.80156
2026-03-13 15:15:00+01:00,26905.260491086592,24972.976192,6314.764593216566,4809.82,33220.02508430316,29782.796192,45038.470504
2026-03-13 15:30:00+01:00,26885.43219417407,24207.989728,6300.670440436613,5105.778,33186.10263461068,29313.767728,42909.877152
2026-03-13 15:45:00+01:00,26887.761209138574,23886.64914,6297.125205186836,5522.38,33184.88641432541,29409.02914,41223.616004
2026-03-13 16:00:00+01:00,23319.273020285804,23259.415476,5806.306438194109,5939.86,29125.579458479915,29199.275476,39462.494955999995
2026-03-13 16:15:00+01:00,23281.425976741004,23113.995252,5791.573423589837,5905.829,29072.999400330842,29019.824252,37686.078972
2026-03-13 16:30:00+01:00,23251.217394252086,22828.50002,5776.849780773144,6067.261,29028.06717502523,28895.76102,35683.375492
2026-03-13 16:45:00+01:00,23222.26264262901,22070.14902,5776.586165708012,5963.538,28998.848808337025,28033.68702,33096.805544
2026-03-13 17:00:00+01:00,18659.370688196992,21468.123516,4815.638819044018,6094.364,23475.00950724101,27562.487516,31084.128148
2026-03-13 17:15:00+01:00,18787.694399282263,20665.139548,4817.101349327489,5991.557,23604.79574860975,26656.696548,28938.48414
2026-03-13 17:30:00+01:00,19001.089805016352,19736.275652,4840.047273667163,5910.446,23841.137078683514,25646.721652,26992.027208
2026-03-13 17:45:00+01:00,19182.986401749622,19038.579792,4848.148618589601,5627.281,24031.13502033922,24665.860792,25289.925532
2026-03-13 18:00:00+01:00,16305.485423340482,18755.093892,3943.065839058168,5061.87,20248.55126239865,23816.963892,23971.653444
2026-03-13 18:15:00+01:00,16578.332220121993,18615.37304,3954.34025171046,4673.914,20532.67247183245,23289.28704,23356.29734
2026-03-13 18:30:00+01:00,16841.61465080472,18559.450336,3957.17655911721,4309.888,20798.791209921932,22869.338336,22995.848812
2026-03-13 18:45:00+01:00,17098.282389284657,18506.290396,3961.2580488850385,4058.284,21059.540438169697,22564.574396,22677.124824
2026-03-13 19:00:00+01:00,16781.65662381245,18214.817092,3251.4410537012404,3842.967,20033.09767751369,22057.784092,22196.23396
2026-03-13 19:15:00+01:00,16997.208961260832,17840.725636,3274.267968892188,3702.189,20271.47693015302,21542.914636,21653.93436
2026-03-13 19:30:00+01:00,17208.273941895648,17486.257544,3285.070068696292,3594.462,20493.34401059194,21080.719544,21204.316612
2026-03-13 19:45:00+01:00,17387.458794029517,17162.970804,3291.6680553739498,3449.489,20679.126849403467,20612.459804,20672.752724
2026-03-13 20:00:00+01:00,16629.605631255195,16800.4561,2811.768332615921,3463.312,19441.373963871116,20263.7681,20366.848016
2026-03-13 20:15:00+01:00,16780.97602669911,16585.544768,2843.757913497513,3475.502,19624.733940196624,20061.046768,20125.23778
2026-03-13 20:30:00+01:00,16910.90387730728,16296.630908,2871.801080735085,3463.763,19782.704958042363,19760.393908,19799.852024
2026-03-13 20:45:00+01:00,17020.045042919086,15987.473152,2897.319327277906,3405.591,19917.364370196992,19393.064152,19412.21206
2026-03-13 21:00:00+01:00,17259.663395647753,15654.994368,2892.2326573195496,3413.114,20151.896052967302,19068.108368,19100.705816
2026-03-13 21:15:00+01:00,17271.864705220436,15407.481084,2920.574801634753,3380.082,20192.43950685519,18787.563084,18805.629028
2026-03-13 21:30:00+01:00,17266.40652960717,15090.280592,2943.6931833231733,3381.173,20210.099712930343,18471.453592,18485.295875999996
2026-03-13 21:45:00+01:00,17240.267298687773,14946.437284,2960.7847142318137,3452.13,20201.052012919587,18398.567284,18411.653936
2026-03-13 22:00:00+01:00,16218.347910569382,14510.092704,3055.340046742931,3409.264,19273.687957312315,17919.356704,17944.895888000003
2026-03-13 22:15:00+01:00,16223.629680384542,14241.842996,3080.6993703324533,3441.869,19304.329050716995,17683.711995999998,17699.22986
2026-03-13 22:30:00+01:00,16214.665310102939,13978.27102,3099.004930607103,3497.099,19313.670240710042,17475.370020000002,17488.558988
2026-03-13 22:45:00+01:00,16164.508856525348,13819.66494,3118.17827121015,3416.642,19282.6871277355,17236.306940000002,17249.576584000002
2026-03-13 23:00:00+01:00,15627.025870821159,13776.149704,3749.1519886040637,3273.287,19376.17785942522,17049.436704,17062.766116
2026-03-13 23:15:00+01:00,15584.690544176001,13641.608732,3758.496205236919,3124.072,19343.18674941292,16765.680732,16778.840932
2026-03-13 23:30:00+01:00,15520.859168981253,13397.226432,3756.7060671942936,3094.101,19277.565236175546,16491.327432,16504.625827999997
2026-03-13 23:45:00+01:00,15456.775796931986,13247.974868,3756.919895855027,3087.152,19213.695692787012,16335.126868,16348.217364
2026-03-14 00:00:00+01:00,14347.014356373811,13109.810812,3693.5407615881995,2963.045,18040.55511796201,16072.855812,16084.071108
2026-03-14 00:15:00+01:00,14280.69718539332,13060.187624,3698.9607716294086,2816.017,17979.657957022726,15876.204624,15886.78766
2026-03-14 00:30:00+01:00,14240.259578833717,13073.645988,3701.064532345547,2755.262,17941.324111179263,15828.907988,15839.192344
2026-03-14 00:45:00+01:00,14195.56733842846,13056.008144,3687.154524007237,2583.132,17882.721862435697,15639.140144,15649.369331999998
2026-03-14 01:00:00+01:00,14101.92829822116,13073.288028,4006.375109937617,2589.053,18108.303408158776,15662.341028,15672.812884
2026-03-14 01:15:00+01:00,14017.74235275856,13064.96934,3996.432602615653,2643.146,18014.174955374212,15708.11534,15718.257076
2026-03-14 01:30:00+01:00,13973.864281422791,13264.603996,3977.9131975908585,2603.678,17951.77747901365,15868.281996,15878.612544
2026-03-14 01:45:00+01:00,13945.106351494598,13323.064092,3947.432412416393,2319.867,17892.53876391099,15642.931092,15653.453836
2026-03-14 02:00:00+01:00,13274.863550567688,13043.77534,3680.4677930869384,2063.372,16955.331343654627,15107.14734,15117.986188
2026-03-14 02:15:00+01:00,13231.855983465164,12672.815896,3658.6661153524306,1876.705,16890.522098817593,14549.520896,14559.943732
2026-03-14 02:30:00+01:00,13199.366196095763,12485.484792,3629.198661188345,1713.49,16828.56485728411,14198.974792,14209.576244
2026-03-14 02:45:00+01:00,13160.891983996444,12113.551424,3615.5118517806563,1505.812,16776.4038357771,13619.363424,13629.857768
2026-03-14 03:00:00+01:00,12639.225217915351,11943.780372,3461.1967595235787,1390.887,16100.42197743893,13334.667372,13349.12946
2026-03-14 03:15:00+01:00,12596.23597742184,11815.04388,3459.661573441323,1299.642,16055.897550863163,13114.68588,13126.694356
2026-03-14 03:30:00+01:00,12569.695570771599,11673.415636,3452.7909287557222,1175.959,16022.48649952732,12849.374636,12869.130792
2026-03-14 03:45:00+01:00,12538.413512568812,11562.464436,3444.0308906347186,1003.747,15982.44440320353,12566.211436,12577.712492
2026-03-14 04:00:00+01:00,11623.522683744714,11263.812652,2682.8521654043666,865.116,14306.37484914908,12128.928652,12139.27714
2026-03-14 04:15:00+01:00,11608.581103966295,11139.438172,2689.8353158144164,776.235,14298.416419780711,11915.673172,11925.706332000002
2026-03-14 04:30:00+01:00,11578.797499810757,10985.598616,2683.9710329896047,717.281,14262.76853280036,11702.879615999998,11714.613311999998
2026-03-14 04:45:00+01:00,11559.558924513596,10857.377944,2677.378757387456,733.549,14236.937681901052,11590.926944,11603.89866
2026-03-14 05:00:00+01:00,10112.49860044748,10939.999076,1880.7905201800236,748.01,11993.289120627504,11688.009076,11700.458544
2026-03-14 05:15:00+01:00,10161.767538686454,11008.588288,1880.1806366104336,711.715,12041.948175296888,11720.303288,11734.857536
2026-03-14 05:30:00+01:00,10173.830447223212,11038.703328,1853.3545273015825,700.866,12027.184974524795,11739.569328,11752.5948
2026-03-14 05:45:00+01:00,10175.836348454837,10940.098788,1838.776977775852,724.002,12014.613326230688,11664.100788,11677.1214
2026-03-14 06:00:00+01:00,7771.24671983294,10947.428068,1492.4310255854066,760.12,9263.677745418347,11707.548068,11722.307252
2026-03-14 06:15:00+01:00,7789.307921137444,10668.192492,1483.7349515156675,787.343,9273.042872653112,11455.535492,11487.750136
2026-03-14 06:30:00+01:00,7782.991419821503,10217.326528,1472.591400978546,772.884,9255.58282080005,10990.210528,11072.05728
2026-03-14 06:45:00+01:00,7766.904217001319,9907.146352,1450.0964219533087,720.214,9217.000638954627,10627.360352,10873.481796
2026-03-14 07:00:00+01:00,6789.746366553251,9582.363468,972.3820732084994,630.686,7762.128439761751,10213.049468,10846.011168
2026-03-14 07:15:00+01:00,6721.941727529635,9475.3751,969.5641020319109,607.167,7691.505829561545,10082.5421,11314.803524
2026-03-14 07:30:00+01:00,6627.025346624949,9184.26734,965.7182120640747,622.56,7592.743558689023,9806.82734,11784.4409
2026-03-14 07:45:00+01:00,6500.0443096156105,9069.659992,974.8183717815549,581.951,7474.862681397165,9651.610992000002,12498.2154
2026-03-14 08:00:00+01:00,5544.646303260516,8684.082176,913.5093023619601,530.233,6458.155605622476,9214.315176,13056.852448
2026-03-14 08:15:00+01:00,5419.0592801652865,8542.561056,931.5445351617062,504.48,6350.603815326993,9047.041056,14092.760108
2026-03-14 08:30:00+01:00,5302.109250282046,8137.128568,952.0560077148454,464.411,6254.165257996891,8601.539568,15015.939384
2026-03-14 08:45:00+01:00,5121.567593077298,7753.32204,960.5078496802602,432.443,6082.0754427575575,8185.76504,15936.6337
2026-03-14 09:00:00+01:00,4516.120736769068,7413.97794,927.8498133756144,413.296,5443.970550144682,7827.27394,17033.5709
2026-03-14 09:15:00+01:00,4242.408973984762,7307.511724,940.8967188546043,428.294,5183.305692839366,7735.805724,18409.999548
2026-03-14 09:30:00+01:00,3989.4546614100677,7195.727872,944.9508035818305,453.423,4934.405464991898,7649.150872,19694.1529
2026-03-14 09:45:00+01:00,3758.9605481028116,6862.056476,935.6105286974563,438.506,4694.571076800268,7300.562476,20541.067896
2026-03-14 10:00:00+01:00,3524.2630808066956,6513.72856,915.1794316085964,344.622,4439.442512415292,6858.35056,20772.51844
2026-03-14 10:15:00+01:00,3402.2752893528727,6247.303596,915.0281247970307,351.08,4317.303414149904,6598.383596,21159.025584
2026-03-14 10:30:00+01:00,3305.285876801579,6162.1323,906.0708456226389,321.31,4211.356722424218,6483.442300000001,21618.79254
2026-03-14 10:45:00+01:00,3265.319523388676,6022.86618,887.2509102423577,256.122,4152.570433631034,6278.98818,21790.777292
2026-03-14 11:00:00+01:00,3484.395336120038,5835.768572,561.0626718571608,263.415,4045.4580079771986,6099.183572,21799.247264
2026-03-14 11:15:00+01:00,3475.8452491093017,5639.60436,552.1656176212389,240.36,4028.0108667305403,5879.96436,21344.10268
2026-03-14 11:30:00+01:00,3475.826737063663,5549.997792,553.7676196747051,254.693,4029.5943567383683,5804.690792,20607.325032
2026-03-14 11:45:00+01:00,3493.1414271009544,5383.31704,536.2357421012412,259.024,4029.3771692021955,5642.34104,20408.677828
2026-03-14 12:00:00+01:00,3056.729602639152,5110.770852,520.7850792344543,252.328,3577.514681873606,5363.098852,20129.91258
