timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-14 12:15:00+01:00,3101.4111471213046,4933.378108,494.7608088027263,250.506,3596.171955924031,5183.884108,19802.925756
2026-03-14 12:30:00+01:00,3166.0131492419346,4952.45942,495.9337764865021,256.87,3661.946925728437,5209.32942,19766.185612
2026-03-14 12:45:00+01:00,3197.1453108348996,4894.261624,480.3880867117268,265.119,3677.5333975466265,5159.380623999999,19693.532908
2026-03-14 13:00:00+01:00,3204.553418132674,4736.6964,373.2814734494316,255.416,3577.8348915821052,4992.1124,19222.85976
2026-03-14 13:15:00+01:00,3233.9332547427366,4734.249876,366.75108396462804,288.843,3600.6843387073645,5023.092876,18620.092504
2026-03-14 13:30:00+01:00,3226.2225227503036,4706.3298,364.7265502226027,223.157,3590.9490729729064,4929.486800000001,17866.427036
2026-03-14 13:45:00+01:00,3230.0998716199024,4663.803836,363.3369100971479,203.733,3593.4367817170505,4867.536836,17237.906732
2026-03-14 14:00:00+01:00,3255.938044323244,4618.341476,311.45955526751055,397.526,3567.3975995907545,5015.867475999999,16705.5625
2026-03-14 14:15:00+01:00,3328.9682057237897,4542.25628,314.3166567634247,276.543,3643.2848624872145,4818.799279999999,15873.043667999998
2026-03-14 14:30:00+01:00,3435.43545665723,4388.09096,349.1051129757991,201.191,3784.540569633029,4589.28196,14843.902824
2026-03-14 14:45:00+01:00,3554.1821958947285,4403.065248,342.4118899323722,163.948,3896.5940858271006,4567.013248,14022.54998
2026-03-14 15:00:00+01:00,3365.2579623130687,4384.611256,363.12651257898744,160.199,3728.384474892056,4544.810256,13492.2097
2026-03-14 15:15:00+01:00,3407.7046059799054,4543.412572,382.4516424023628,164.307,3790.156248382268,4707.719572,12855.63514
2026-03-14 15:30:00+01:00,3423.953027309686,4493.900064,358.95952971241786,165.165,3782.912557022104,4659.065064,11838.6425
2026-03-14 15:45:00+01:00,3449.2155267550656,4400.94624,362.8986971789025,156.278,3812.1142239339683,4557.2242400000005,10856.129444
2026-03-14 16:00:00+01:00,3888.4213207126904,4447.812484,350.67399148990967,153.539,4239.0953122026,4601.351484,10018.909732
2026-03-14 16:15:00+01:00,3936.6254924992754,4449.164432,336.089633111172,140.188,4272.715125610447,4589.352432,9131.294532
2026-03-14 16:30:00+01:00,3892.3771930159755,4329.728236,320.15322904026914,157.923,4212.530422056245,4487.651236,8193.325828
2026-03-14 16:45:00+01:00,3854.4458171115803,4209.109588,306.34464411498027,146.36,4160.79046122656,4355.469588,7222.798916
2026-03-14 17:00:00+01:00,2919.435493275414,4168.497664,312.27126463040105,174.614,3231.7067579058153,4343.111664,6456.181412
2026-03-14 17:15:00+01:00,3016.4841342180766,4198.0647,302.00417865219094,175.962,3318.4883128702677,4374.0267,5847.386636
2026-03-14 17:30:00+01:00,3178.8528815799646,4127.674468,285.51927048600226,204.396,3464.372152065967,4332.070468,5235.9879439999995
2026-03-14 17:45:00+01:00,3350.6411353741064,4077.711772,295.2253456092466,176.044,3645.866480983353,4253.755772,4718.258944
2026-03-14 18:00:00+01:00,2854.5232758426546,3981.886632,316.4757960882131,159.592,3170.9990719308676,4141.478632,4331.115496
2026-03-14 18:15:00+01:00,3145.5030164344003,4011.89562,326.5151001173356,173.173,3472.018116551736,4185.06862,4290.41218
2026-03-14 18:30:00+01:00,3420.904343311851,4023.449992,329.0435143453994,214.555,3749.94785765725,4238.004992,4374.3565
2026-03-14 18:45:00+01:00,3681.9115746114117,4052.151612,329.7871921406114,224.303,4011.698766752023,4276.454612,4427.4828880000005
2026-03-14 19:00:00+01:00,2857.2387118565302,4051.71618,328.53600492778185,207.934,3185.774716784312,4259.65018,4387.6752879999995
2026-03-14 19:15:00+01:00,3084.0493840315785,4037.594532,350.9038184069197,171.294,3434.953202438498,4208.888532,4286.651432
2026-03-14 19:30:00+01:00,3313.50201869201,4000.062996,360.68089859380166,149.338,3674.1829172858115,4149.400996,4211.476336000001
2026-03-14 19:45:00+01:00,3512.0146102344793,4038.244736,365.07881739118534,140.643,3877.093427625665,4178.887736,4234.866252
2026-03-14 20:00:00+01:00,3306.3389467682873,3969.978996,362.6583104692626,183.155,3668.99725723755,4153.133996,4247.710147999999
2026-03-14 20:15:00+01:00,3471.998834429405,3851.579648,402.8131139743824,261.083,3874.8119484037875,4112.6626479999995,4163.792716
2026-03-14 20:30:00+01:00,3604.6251564767904,3729.800848,431.5487041164943,345.513,4036.1738605932846,4075.313848,4100.413272
2026-03-14 20:45:00+01:00,3702.5876643297224,3714.39796,454.0291637461354,427.846,4156.6168280758575,4142.24396,4159.252036
2026-03-14 21:00:00+01:00,3534.697382386691,3764.462436,281.6852718435016,599.836,3816.3826542301927,4364.298436,4388.52268
2026-03-14 21:15:00+01:00,3581.150039210075,3735.58588,309.6428566124444,620.052,3890.7928958225198,4355.63788,4372.09368
2026-03-14 21:30:00+01:00,3574.7749196524146,3674.109856,331.8356762805369,542.417,3906.6105959329516,4216.526856,4237.604648
2026-03-14 21:45:00+01:00,3517.27750530245,3660.497304,351.7204156221684,556.314,3868.9979209246185,4216.811304,4230.953144
2026-03-14 22:00:00+01:00,3414.4129753327907,3580.945736,329.69065029240096,513.349,3744.103625625192,4094.294736,4115.02542
2026-03-14 22:15:00+01:00,3428.1232352465995,3592.897184,357.19452283577505,570.77,3785.3177580823744,4163.667184,4177.57636
2026-03-14 22:30:00+01:00,3416.044412726307,3562.18088,376.91187122592487,579.112,3792.9562839522323,4141.29288,4156.329504
2026-03-14 22:45:00+01:00,3376.242925634352,3546.297448,392.96775196912256,470.83,3769.210677603475,4017.127448,4030.513944
2026-03-14 23:00:00+01:00,3768.8108076422886,3518.219684,485.4152999409777,416.563,4254.226107583267,3934.782684,3949.448096
2026-03-14 23:15:00+01:00,3731.8847466579537,3454.512888,492.2062009094227,377.433,4224.090947567376,3831.945888,3845.575116
2026-03-14 23:30:00+01:00,3674.1676929082705,3423.52538,493.408457991214,317.42,4167.576150899485,3740.94538,3755.567136
2026-03-14 23:45:00+01:00,3609.7254460590257,3444.589336,497.8683961506597,271.653,4107.593842209685,3716.242336,3731.382560000001
2026-03-15 00:00:00+01:00,3965.4422256787816,3343.432688,102.2381860154269,241.755,4067.6804116942085,3585.187688,3598.64046
2026-03-15 00:15:00+01:00,3905.121189698191,3288.717988,103.31570991785225,251.145,4008.436899616043,3539.862988,3557.5584639999997
2026-03-15 00:30:00+01:00,3869.452478230861,3256.093868,102.51650152514077,243.246,3971.9689797560018,3499.339868,3514.379232
2026-03-15 00:45:00+01:00,3828.5191963144894,3255.284884,83.01424828833515,219.784,3911.5334446028246,3475.0688840000003,3485.847008
2026-03-15 01:00:00+01:00,2866.7951441194373,3177.880048,207.55378830500132,244.281,3074.3489324244388,3422.161048,3433.820136
2026-03-15 01:15:00+01:00,2783.8544704508863,3105.940232,199.19725263970642,285.146,2983.0517230905925,3391.086232,3404.4321680000003
2026-03-15 01:30:00+01:00,2747.718391879034,3093.7255,179.8038527692329,288.061,2927.5222446482667,3381.7865,3393.088408
2026-03-15 01:45:00+01:00,2718.0970866894477,3056.587684,150.5383218603277,302.911,2868.6354085497755,3359.498684,3370.131988
2026-03-15 02:00:00+01:00,2680.146160089183,3090.886164,196.15667070805395,303.8,2876.3028307972368,3394.686164,3404.7698600000003
2026-03-15 02:15:00+01:00,2628.493295009176,3065.255012,171.35394951989724,273.663,2799.8472445290736,3338.918012,3349.984736
2026-03-15 02:30:00+01:00,2590.3425917630734,2977.083816,138.04463985793265,243.911,2728.387231621006,3220.994816,3231.623244
2026-03-15 02:45:00+01:00,2540.5377359434724,2896.222908,118.67862300512512,227.594,2659.2163589485976,3123.816908,3134.7216120000003
2026-03-15 03:00:00+01:00,2484.448558909807,2843.202356,17.730182596877114,244.008,2502.178741506684,3087.2103559999996,3098.7510159999997
2026-03-15 03:15:00+01:00,2434.6871087987893,2803.453028,14.283434069248003,262.547,2448.9705428680372,3066.000028,3075.900264
2026-03-15 03:30:00+01:00,2396.7555904615924,2769.072088,5.506318715668968,275.592,2402.2619091772613,3044.664088,3054.792448
2026-03-15 03:45:00+01:00,2359.7273455084473,2718.461832,0.0,280.116,2359.7273455084473,2998.577832,3008.4309359999997
2026-03-15 04:00:00+01:00,2168.6929315057514,2682.494028,77.78395842199899,332.847,2246.4768899277506,3015.341028,3025.161824
2026-03-15 04:15:00+01:00,2146.9721547510458,2589.498028,82.9728597169214,332.207,2229.945014467967,2921.705028,2931.9095359999997
2026-03-15 04:30:00+01:00,2114.564937111677,2457.044788,75.6332395833951,345.169,2190.198176695072,2802.213788,2812.390308
2026-03-15 04:45:00+01:00,2091.777237600965,2332.106752,68.41192158646241,385.09,2160.1891591874273,2717.1967520000003,2728.4160640000005
2026-03-15 05:00:00+01:00,2351.890246562706,2235.536376,104.70080246392484,403.24,2456.591049026631,2638.776376,2651.944396
2026-03-15 05:15:00+01:00,2398.8132513133214,2155.188996,103.93623750740798,395.818,2502.7494888207293,2551.006996,2564.218288
2026-03-15 05:30:00+01:00,2404.901669818085,2070.32108,78.72497567565037,415.399,2483.6266454937354,2485.72008,2499.161868
2026-03-15 05:45:00+01:00,2400.4473151067923,2016.930404,66.62697251616713,454.558,2467.074287622959,2471.4884039999997,2485.3839479999997
2026-03-15 06:00:00+01:00,2668.966625883514,1945.6911,118.89010595935315,449.253,2787.8567318428672,2394.9441,2410.153084
2026-03-15 06:15:00+01:00,2681.1651084113473,1934.440796,112.82949890784133,485.062,2793.9946073191886,2419.502796,2436.2098640000004
2026-03-15 06:30:00+01:00,2662.939428083711,1975.958756,107.85234144174267,500.134,2770.7917695254537,2476.092756,2506.15832
2026-03-15 06:45:00+01:00,2640.7917143595337,1955.81376,85.8900837958447,503.327,2726.6817981553786,2459.14076,2635.1245000000004
2026-03-15 07:00:00+01:00,2492.0168453443916,1883.044,101.20069878098882,510.349,2593.2175441253803,2393.393,3003.6684880000003
2026-03-15 07:15:00+01:00,2420.493245876679,1769.827896,98.20447326585146,547.924,2518.6977191425303,2317.751896,3632.448252
2026-03-15 07:30:00+01:00,2317.4212401656678,1648.915664,95.19159267234862,561.674,2412.6128328380164,2210.589664,4459.247596
2026-03-15 07:45:00+01:00,2190.228362288445,1502.607628,104.3067256046355,576.667,2294.535087893081,2079.274628,5462.641532
2026-03-15 08:00:00+01:00,2203.443507883576,1367.170988,528.8083027874936,642.916,2732.2518106710695,2010.086988,6654.248632
2026-03-15 08:15:00+01:00,2018.350326915962,1272.037644,539.9780968906143,689.667,2558.328423806576,1961.704644,7924.697788
2026-03-15 08:30:00+01:00,1808.4013387647242,1150.145016,542.9355094866559,700.502,2351.33684825138,1850.647016,9265.914644
2026-03-15 08:45:00+01:00,1604.9857532200351,1023.01108,543.439519179379,765.475,2148.425272399414,1788.48608,10719.405152
2026-03-15 09:00:00+01:00,1946.6158798335123,942.577788,673.3609974302257,865.617,2619.976877263738,1808.194788,12329.010652
2026-03-15 09:15:00+01:00,1624.834568262774,836.017044,692.0128171661712,979.248,2316.847385428945,1815.265044,13876.609324
2026-03-15 09:30:00+01:00,1332.6281307908384,763.013812,696.113256551499,1110.606,2028.7413873423375,1873.619812,15208.603248
2026-03-15 09:45:00+01:00,1074.6906322047976,763.739608,679.8715087924568,1278.018,1754.5621409972543,2041.757608,16636.657012
2026-03-15 10:00:00+01:00,1264.691162812315,805.641708,1256.0194176967811,1487.914,2520.710580509096,2293.555708,18029.028392
2026-03-15 10:15:00+01:00,1099.4972358791345,849.048336,1247.8718995388222,1694.761,2347.3691354179564,2543.809336,19198.844628
2026-03-15 10:30:00+01:00,994.4382064209215,877.826028,1238.702401687867,1907.127,2233.1406081087885,2784.953028,20119.440176
2026-03-15 10:45:00+01:00,918.8903358704457,944.288248,1221.1398955173643,2139.307,2140.03023138781,3083.5952479999996,20835.34106
2026-03-15 11:00:00+01:00,1843.6433945060437,1059.028444,2264.3990152376896,2393.762,4108.0424097437335,3452.790444,21444.076316
2026-03-15 11:15:00+01:00,1821.1600868284315,1192.87342,2257.755249364388,2628.108,4078.9153361928193,3820.98142,22143.30326
2026-03-15 11:30:00+01:00,1800.8824125118922,1372.792468,2260.7306873709585,2791.102,4061.6130998828507,4163.894468,22788.777456000003
2026-03-15 11:45:00+01:00,1780.216581705251,1552.839364,2244.4660086532435,2949.098,4024.6825903584945,4501.937363999999,23294.675144
2026-03-15 12:00:00+01:00,3536.3726555711464,1715.132848,3335.386175479265,3123.529,6871.758831050412,4838.661848,23691.437192
2026-03-15 12:15:00+01:00,3570.149974897846,1893.258528,3307.4292089922046,3292.539,6877.57918389005,5185.797528,24121.636816
2026-03-15 12:30:00+01:00,3634.646936194553,2057.474164,3311.984306904207,3465.943,6946.63124309876,5523.417164,24503.959012
2026-03-15 12:45:00+01:00,3648.684337347477,2268.907516,3292.2720274514004,3651.244,6940.956364798878,5920.151516,24846.365188000003
2026-03-15 13:00:00+01:00,4286.502812295864,2497.490632,3997.7739540545867,3762.612,8284.276766350451,6260.102632,25021.841132
2026-03-15 13:15:00+01:00,4332.651333730869,2713.295152,3994.0075029914856,3914.844,8326.658836722354,6628.139152,25199.446596
2026-03-15 13:30:00+01:00,4325.1611669865,2860.310432,3998.3606082577076,4075.333,8323.521775244208,6935.643432000001,25089.221932
2026-03-15 13:45:00+01:00,4314.638609158002,2974.199908,3992.6539541344955,4166.914,8307.292563292496,7141.113907999999,24862.260404
2026-03-15 14:00:00+01:00,5060.586481666659,3055.271384,4405.216301198627,4245.196,9465.802782865285,7300.467384,24552.8661
2026-03-15 14:15:00+01:00,5135.388717440364,3146.214556,4415.004689545226,4441.645,9550.39340698559,7587.859556,24115.691888
2026-03-15 14:30:00+01:00,5221.536743518793,3249.671116,4447.144240512001,4607.161,9668.680984030794,7856.832116,23623.402388
2026-03-15 14:45:00+01:00,5306.011847647382,3271.843272,4438.880087113388,4724.162,9744.89193476077,7996.005272,22737.475752
2026-03-15 15:00:00+01:00,5578.103414836296,3323.787208,5001.509242914923,4888.777,10579.612657751219,8212.564208,21979.748112
2026-03-15 15:15:00+01:00,5614.044845400196,3424.615636,5028.584215641095,5063.998,10642.62906104129,8488.613636,21349.634548
2026-03-15 15:30:00+01:00,5620.934266493434,3547.986016,5013.767780892136,5239.102,10634.70204738557,8787.088016,20616.079676
2026-03-15 15:45:00+01:00,5639.336724005572,3748.711216,5002.695789171366,5413.944,10642.032513176939,9162.655216,19751.815284
2026-03-15 16:00:00+01:00,5964.338789435838,3795.149908,5490.228685258215,5565.323,11454.567474694053,9360.472908,18786.013692
2026-03-15 16:15:00+01:00,6057.736863668321,3805.282212,5469.9889411156055,5776.249,11527.725804783928,9581.531212,17715.008688
2026-03-15 16:30:00+01:00,6024.807636979865,3792.366096,5449.086277853295,5990.802,11473.89391483316,9783.168096,16633.22806
2026-03-15 16:45:00+01:00,5971.116385993341,3797.348764,5431.365206697591,6088.761,11402.481592690932,9886.109764,15448.152048
2026-03-15 17:00:00+01:00,6277.78347343032,3847.023668,5564.761394106579,5977.27,11842.544867536899,9824.293668,14061.094496000002
2026-03-15 17:15:00+01:00,6347.340083521822,3863.36104,5544.85531935798,5884.824,11892.195402879803,9748.18504,12766.556848
2026-03-15 17:30:00+01:00,6489.8960511253445,4045.597592,5518.964555516392,5722.005,12008.860606641736,9767.602592,11730.875992
2026-03-15 17:45:00+01:00,6644.242979496243,4462.789704,5520.249033216344,5730.58,12164.492012712588,10193.369704,11336.455076
2026-03-15 18:00:00+01:00,7792.01118771942,5403.222628,5691.00390372812,5984.578,13483.015091447542,11387.800628,11923.271376
2026-03-15 18:15:00+01:00,8069.76001879102,6459.799652,5690.080991627194,6072.598,13759.841010418215,12532.397652,12740.876744
2026-03-15 18:30:00+01:00,8321.889864269457,7544.978116,5681.642076461312,6203.127,14003.531940730769,13748.105116,13885.82938
2026-03-15 18:45:00+01:00,8572.108958386243,8814.661544,5675.5591376504,6254.552,14247.668096036643,15069.213544,15132.799224
2026-03-15 19:00:00+01:00,12141.141589778017,10124.02994,5844.751519986007,5776.629,17985.893109764023,15900.65894,15955.254696000002
2026-03-15 19:15:00+01:00,12343.083404524423,11425.853728,5862.805411359475,5718.129,18205.888815883896,17143.982728,17183.753075999997
2026-03-15 19:30:00+01:00,12551.97388602954,12728.795288,5868.549639228615,5543.917,18420.523525258155,18272.712288,18305.971776
2026-03-15 19:45:00+01:00,12732.413509295104,13954.119888,5867.614964238458,5620.384,18600.028473533563,19574.503888,19601.162064
2026-03-15 20:00:00+01:00,17641.309760166645,14898.495948,5827.204001159036,5835.853,23468.51376132568,20734.348948,20754.843859999997
2026-03-15 20:15:00+01:00,17798.74281507066,16030.409424,5865.987817197762,5991.543,23664.73063226842,22021.952424,22039.761784
2026-03-15 20:30:00+01:00,17916.122754042386,16916.825048,5893.151506223842,5983.782,23809.27426026623,22900.607048,22916.923076
2026-03-15 20:45:00+01:00,18002.333638601325,17838.792736,5912.335287147288,6074.668,23914.668925748614,23913.460736,23929.595644
2026-03-15 21:00:00+01:00,20483.434815802357,18813.217088,5742.917931168329,6201.047,26226.352746970686,25014.264088,25031.386816
2026-03-15 21:15:00+01:00,20515.930609559153,19679.01054,5768.4876320740805,6257.559,26284.418241633233,25936.56954,25952.405632
2026-03-15 21:30:00+01:00,20497.69008382615,20463.176072,5788.8922461864395,6201.417,26286.58233001259,26664.593072,26681.258184
2026-03-15 21:45:00+01:00,20477.335688367246,21227.389496,5810.4925334577465,6097.426,26287.82822182499,27324.815496,27340.669888
2026-03-15 22:00:00+01:00,22406.235054757,20860.419328,5934.101593051661,6811.088,28340.33664780866,27671.507328,27688.142296
2026-03-15 22:15:00+01:00,22410.203891072288,21700.027672,5968.654861133355,7098.684,28378.85875220564,28798.711672,28814.342076
2026-03-15 22:30:00+01:00,22394.657922715047,22507.976404,5990.474394664772,7054.024,28385.13231737982,29562.000404,29582.658416
2026-03-15 22:45:00+01:00,22354.837571723223,23029.367408,6007.881153960879,7021.515,28362.718725684103,30050.882408,30065.100251999997
2026-03-15 23:00:00+01:00,23592.015221955484,23583.17666,5842.535499985985,6650.426,29434.55072194147,30233.60266,30245.297808
2026-03-15 23:15:00+01:00,23553.68546829038,24228.218464,5845.705402042914,6811.085,29399.390870333293,31039.303464,31050.741424
2026-03-15 23:30:00+01:00,23493.415731781308,24856.789904,5846.922866103701,6824.014,29340.33859788501,31680.803904,31692.404184
2026-03-15 23:45:00+01:00,23429.141619506205,25336.14824,5851.326441630043,6804.391,29280.46806113625,32140.53924,32153.40354
2026-03-16 00:00:00+01:00,25316.330265476066,25923.818168,5927.554557106443,6631.988,31243.88482258251,32555.806168000003,32573.699536000004
2026-03-16 00:15:00+01:00,25267.526180551875,26587.198872,5931.849613767197,6798.186,31199.375794319072,33385.384872,33396.709948
2026-03-16 00:30:00+01:00,25231.29338243402,27305.802844,5933.023289529116,6958.659,31164.316671963137,34264.461844000005,34275.895944
2026-03-16 00:45:00+01:00,25194.686279944173,27876.477036,5915.58972269766,7051.6,31110.276002641833,34928.077036,34938.825012
2026-03-16 01:00:00+01:00,27226.949723743357,28321.136508,5944.9823335599785,6999.139,33171.93205730333,35320.275508,35331.330775999995
2026-03-16 01:15:00+01:00,27143.66098416628,28768.141312,5942.003571680934,6734.443,33085.664555847216,35502.584312,35513.927451999996
2026-03-16 01:30:00+01:00,27106.047635050327,29180.025224,5927.236394793825,6502.544,33033.28402984415,35682.569224,35693.06332
2026-03-16 01:45:00+01:00,27075.79756015968,29495.69556,5901.7544139832335,6315.937,32977.551974142916,35811.63256,35822.62448
2026-03-16 02:00:00+01:00,29086.15338463648,29763.980404,5851.091282079624,6285.887,34937.244666716106,36049.867404,36061.58805200001
2026-03-16 02:15:00+01:00,29030.24740345816,29970.903712,5828.892132536163,6238.872,34859.13953599433,36209.775712,36221.851992
2026-03-16 02:30:00+01:00,28990.13217474457,30197.678564,5800.699944506328,5553.228,34790.832119250896,35750.906564000004,35762.90164800001
2026-03-16 02:45:00+01:00,28942.491854377768,30361.931584,5786.4160918997295,5330.022,34728.9079462775,35691.953584,35703.152796
2026-03-16 03:00:00+01:00,30794.568479123445,30331.935296,5805.438673820241,5382.031,36600.00715294368,35713.966296,35723.571584
2026-03-16 03:15:00+01:00,30744.650822291405,30346.370424,5805.649952032705,5487.465,36550.30077432411,35833.835424000004,35843.723912
2026-03-16 03:30:00+01:00,30703.25892582971,29955.858828,5799.332246510418,5501.023,36502.59117234013,35456.881828,35466.241764
2026-03-16 03:45:00+01:00,30665.661573910867,29610.99834,5778.220886975066,5859.73,36443.882460885936,35470.72834,35479.344008
2026-03-16 04:00:00+01:00,32629.451765395912,29358.0365,6247.292338955592,6027.05,38876.74410435151,35385.0865,35394.091071999996
2026-03-16 04:15:00+01:00,32606.904401540425,29313.826908,6257.211081449627,6131.61,38864.115482990055,35445.436907999996,35455.099647999996
2026-03-16 04:30:00+01:00,32569.989190939126,29001.354804,6254.656287342394,6197.321,38824.64547828152,35198.675804,35208.276204
2026-03-16 04:45:00+01:00,32552.902167970846,28693.10988,6250.68232120214,6281.147,38803.58448917299,34974.25688,34983.667816
2026-03-16 05:00:00+01:00,33479.85613302918,28735.849232,6642.987449117588,6297.934,40122.843582146765,35033.783232,35043.042384
2026-03-16 05:15:00+01:00,33532.57357025045,29142.190136,6641.293862021638,6273.167,40173.86743227209,35415.357136,35424.961328
2026-03-16 05:30:00+01:00,33567.52299877324,29453.92418,6617.698199627095,6471.933,40185.22119840034,35925.85718,35935.765144
2026-03-16 05:45:00+01:00,33569.74346321125,29869.21422,6606.935204289971,6529.74,40176.67866750122,36398.95422,36408.693428
2026-03-16 06:00:00+01:00,33775.6854576145,30865.552504,6745.9071377959535,6684.817,40521.59259541045,37550.369504,37562.607516
2026-03-16 06:15:00+01:00,33793.33690313148,30570.25994,6745.505182909629,6710.692,40538.842086041106,37280.95194,37306.912896
2026-03-16 06:30:00+01:00,33786.77296282253,29997.657776,6743.877634374432,6754.32,40530.65059719696,36751.977776,36945.03818
2026-03-16 06:45:00+01:00,33780.36771603132,29117.192728,6724.6839841880355,7028.543,40505.05170021935,36145.735728,36917.821364
2026-03-16 07:00:00+01:00,33663.42819323608,28585.509772,6550.838109528459,7313.916,40214.26630276454,35899.425772,37525.407016000005
2026-03-16 07:15:00+01:00,33606.51640802398,28109.586228,6550.018665660954,7311.675,40156.53507368493,35421.261228,38013.638128000006
2026-03-16 07:30:00+01:00,33523.32945544641,27486.573796,6550.479591328604,7181.702,40073.809046775015,34668.275796,38426.4142
2026-03-16 07:45:00+01:00,33412.575684461415,26915.34726,6561.40043957519,7105.504,39973.976124036606,34020.851259999996,39018.340359999995
2026-03-16 08:00:00+01:00,31809.929908014685,26477.964984,6182.469423879915,6501.282,37992.3993318946,32979.246984,39434.217416
2026-03-16 08:15:00+01:00,31691.405517366155,26265.535304,6200.322746838984,6167.449,37891.728264205136,32432.984304,40222.409464
2026-03-16 08:30:00+01:00,31602.468143669983,26020.470984,6186.227594497455,6120.905,37788.69573816744,32141.375984,41306.536744
2026-03-16 08:45:00+01:00,31402.762738351073,25735.840292,6185.919605984089,6000.198,37588.68234433516,31736.038292,42369.904564
2026-03-16 09:00:00+01:00,33515.82314303627,25947.389632,6214.99988133852,5892.683,39730.82302437479,31840.072632,43562.173052
2026-03-16 09:15:00+01:00,33207.84055258179,26083.563988,6237.783665339024,5740.499,39445.62421792081,31824.062988,44422.31164
2026-03-16 09:30:00+01:00,32945.19132354617,26567.98116,6242.113206253357,5722.314,39187.30452979953,32290.29516,45441.797052
2026-03-16 09:45:00+01:00,32693.829590783913,26796.761336,6223.7049336839455,5839.922,38917.53452446786,32636.683336,46408.484163999994
2026-03-16 10:00:00+01:00,33486.90035819441,27283.763764,5966.322290484111,6046.944,39453.22264867852,33330.707764,48094.288248
2026-03-16 10:15:00+01:00,33321.78959694509,27344.182492,5955.95169717531,5921.574,39277.7412941204,33265.756492,49079.947828
2026-03-16 10:30:00+01:00,33230.29282748223,27309.690476,5941.931301751191,5639.044,39172.22412923342,32948.734476,49582.11122399999
2026-03-16 10:45:00+01:00,33161.37544531431,27249.518776,5921.261139961857,5716.972,39082.63658527617,32966.490776,50540.820764
2026-03-16 11:00:00+01:00,32901.58795129328,27517.834376,5664.366511026432,5672.767,38565.954462319714,33190.601376,51387.924327999994
2026-03-16 11:15:00+01:00,32886.970955298646,27684.100956,5653.402857496572,5525.794,38540.37381279522,33209.894956,52295.561588
2026-03-16 11:30:00+01:00,32872.96647125653,27922.55942,5650.990128461217,5348.74,38523.95659971774,33271.29942,53441.196500000005
2026-03-16 11:45:00+01:00,32851.405365211256,27480.688944,5632.1206343498825,5296.538,38483.52599956114,32777.226944,53030.658932000006
2026-03-16 12:00:00+01:00,32672.157705594058,27518.42588,5172.717111194284,4683.976,37844.874816788346,32202.40188,53045.455967999995
2026-03-16 12:15:00+01:00,32705.142881082338,27648.03602,5145.572017642848,4454.205,37850.714898725186,32102.24102,53603.86614
2026-03-16 12:30:00+01:00,32776.45973049118,27445.035716,5149.945528371628,4202.52,37926.40525886281,31647.555716,53590.333436
2026-03-16 12:45:00+01:00,32798.27898632744,27624.119524,5131.006666720846,4244.517,37929.28565304828,31868.636524,54186.05712
2026-03-16 13:00:00+01:00,30508.803947895394,27484.075164,4893.364227138984,4003.027,35402.16817503438,31487.102164000004,53709.303612
2026-03-16 13:15:00+01:00,30564.432172112916,27240.141956,4888.056161170982,3945.87,35452.488333283894,31186.011956,53561.45324
2026-03-16 13:30:00+01:00,30569.727516475912,26837.896764,4891.703103359529,3907.797,35461.43061983544,30745.693764,53047.17612
2026-03-16 13:45:00+01:00,30567.05263113963,26896.315204,4886.668521462791,3838.3,35453.721152602426,30734.615204,52843.840683999995
2026-03-16 14:00:00+01:00,29285.9246584623,26298.470304,4866.03940361933,3550.75,34151.96406208163,29849.220304,51347.298232
2026-03-16 14:15:00+01:00,29371.082736985194,26153.246616,4866.54508121328,3470.684,34237.627818198474,29623.930616,50542.815376
2026-03-16 14:30:00+01:00,29458.651252390122,25922.124956,4896.813821028735,3468.219,34355.465073418854,29390.343956,49287.460708
2026-03-16 14:45:00+01:00,29581.167762164034,25659.431036,4890.151515998588,3368.186,34471.31927816262,29027.617036000003,48020.460248
2026-03-16 15:00:00+01:00,27991.529394006135,25037.093292,5106.339527067652,3414.382,33097.86892107379,28451.475292000003,46157.158004
