timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-16 15:15:00+01:00,28036.91023230043,24861.872524,5134.199994440558,3320.687,33171.11022674099,28182.559523999997,44653.06058399999
2026-03-16 15:30:00+01:00,28029.900992453073,24288.57728,5121.308026131618,3148.469,33151.20901858469,27437.04628,42549.340424
2026-03-16 15:45:00+01:00,28049.89571717238,23523.836764,5110.786462830681,3047.863,33160.68218000306,26571.699764,40230.231264
2026-03-16 16:00:00+01:00,23546.941858102953,23012.22696,5362.0671472293,2867.119,28909.009005332253,25879.34596,38087.277224
2026-03-16 16:15:00+01:00,23576.474743990722,22134.505228,5341.868802750684,2862.285,28918.343546741406,24996.790228,35388.151668000006
2026-03-16 16:30:00+01:00,23529.7833981438,20850.658632,5317.077474443748,3035.456,28846.86087258755,23886.114631999997,32692.787947999997
2026-03-16 16:45:00+01:00,23478.003600233766,19558.446136,5298.731248790423,3165.627,28776.73484902419,22724.073136,29910.085836
2026-03-16 17:00:00+01:00,17819.6844210039,18019.22154,4494.809144606994,3286.673,22314.493565610894,21305.89454,26766.436327999996
2026-03-16 17:15:00+01:00,17888.20542769625,16230.296512,4478.0283885456665,3274.29,22366.23381624192,19504.586512,23423.11058
2026-03-16 17:30:00+01:00,18010.614395431345,14681.5415,4465.595527487393,3109.955,22476.209922918737,17791.4965,20293.247324
2026-03-16 17:45:00+01:00,18175.284593422344,13658.2609,4476.235387825041,2958.276,22651.519981247384,16616.5369,17957.486696
2026-03-16 18:00:00+01:00,15577.330560160986,13622.090156,4498.143222652862,2902.574,20075.47378281385,16524.664156,16997.315332
2026-03-16 18:15:00+01:00,15835.699332534114,13545.642984,4492.056627968462,2913.751,20327.755960502574,16459.393984000002,16578.668628000003
2026-03-16 18:30:00+01:00,16061.496766010727,13277.213692,4480.5859173594745,2847.349,20542.0826833702,16124.562692,16194.84502
2026-03-16 18:45:00+01:00,16304.790044190706,12794.27636,4472.730817757373,2707.759,20777.52086194808,15502.03536,15568.182572
2026-03-16 19:00:00+01:00,14637.317687889745,12347.106032,4109.480326654267,2573.316,18746.798014544012,14920.422032,15014.070439999998
2026-03-16 19:15:00+01:00,14828.274711586313,12127.574016,4124.306426853656,2489.601,18952.58113843997,14617.175016,14757.515592000002
2026-03-16 19:30:00+01:00,15025.498304265848,11969.918808,4132.740127810502,2439.439,19158.23843207635,14409.357808,14514.203808
2026-03-16 19:45:00+01:00,15201.278101097843,11824.590368,4132.52299050147,2528.944,19333.801091599315,14353.534368,14401.983696
2026-03-16 20:00:00+01:00,14967.638084815344,11646.493404,3918.942959618181,2603.41,18886.581044433526,14249.903404,14309.344592
2026-03-16 20:15:00+01:00,15114.009950341648,11363.105804,3960.3863337067687,2596.098,19074.396284048416,13959.203804,13982.797188
2026-03-16 20:30:00+01:00,15221.345384897353,11206.397408,3988.7806867494182,2510.2,19210.126071646773,13716.597408,13733.19594
2026-03-16 20:45:00+01:00,15302.675299753555,11162.703088,4007.5121659837578,2403.964,19310.187465737312,13566.667088,13584.426044
2026-03-16 21:00:00+01:00,14947.150587873979,11097.158036,4060.5460098570834,2343.355,19007.69659773106,13440.513036,13460.695488
2026-03-16 21:15:00+01:00,14974.832997217027,10983.408916,4090.20777609148,2433.543,19065.04077330851,13416.951916,13437.910388
2026-03-16 21:30:00+01:00,14949.057353091372,10972.994232,4112.0522335537935,2414.32,19061.109586645165,13387.314232,13402.631564
2026-03-16 21:45:00+01:00,14928.60328765359,11008.276376,4135.781291312987,2374.024,19064.38457896658,13382.300376,13396.16748
2026-03-16 22:00:00+01:00,14556.209355421079,10863.04854,4209.818567280981,2614.478,18766.02792270206,13477.52654,13494.375999999998
2026-03-16 22:15:00+01:00,14555.97472384751,10999.36226,4245.644098513111,2896.298,18801.618822360622,13895.66026,13909.631292
2026-03-16 22:30:00+01:00,14536.314458399656,10947.19752,4270.851046370546,3164.329,18807.1655047702,14111.52652,14125.468464
2026-03-16 22:45:00+01:00,14495.014649746274,10750.7521,4289.129724159598,3409.276,18784.14437390587,14160.0281,14173.681056
2026-03-16 23:00:00+01:00,14076.192742297279,10405.245228,4113.485891906758,3609.7,18189.678634204036,14014.945228,14029.217172
2026-03-16 23:15:00+01:00,14036.748131686352,10214.449156,4120.746226277622,3923.548,18157.494357963973,14137.997156,14152.690240000002
2026-03-16 23:30:00+01:00,13973.168503408458,10080.117568,4125.29137572707,4162.293,18098.459879135527,14242.410568,14259.963572
2026-03-16 23:45:00+01:00,13907.116047485884,9981.963884,4134.474581773667,4440.347,18041.59062925955,14422.310884,14437.12616
2026-03-17 00:00:00+01:00,11704.580452981712,9780.212684,4191.138877678872,4668.99,15895.719330660584,14449.202684,14462.367144
2026-03-17 00:15:00+01:00,11669.576947000412,9695.71474,4204.915374852353,4754.075,15874.492321852766,14449.78974,14463.047624
2026-03-17 00:30:00+01:00,11649.659635401813,9762.715012,4212.752264568012,4773.195,15862.411899969826,14535.910012,14546.994972
2026-03-17 00:45:00+01:00,11622.191976860611,9787.119756,4202.088349126277,4865.834,15824.280325986889,14652.953756,14663.057316
2026-03-17 01:00:00+01:00,12404.239664698642,9714.863372,3667.4826635504414,4801.154,16071.722328249083,14516.017372,14525.916988
2026-03-17 01:15:00+01:00,12331.038408737133,9617.314104,3659.0970991948025,4683.533,15990.135507931936,14300.847104,14310.553676
2026-03-17 01:30:00+01:00,12301.20756224818,9365.4568,3639.0881385959406,4472.805,15940.29570084412,13838.2618,13848.471388
2026-03-17 01:45:00+01:00,12274.962007043843,9184.086388,3607.7277502870365,4452.904,15882.68975733088,13636.990388,13646.916012
2026-03-17 02:00:00+01:00,11062.85924223347,9045.756856,3624.4062849478064,4297.426,14687.265527181276,13343.182856,13352.75444
2026-03-17 02:15:00+01:00,11008.882015213363,8894.664408,3600.74868269011,4214.655,14609.630697903473,13109.319408,13118.933292
2026-03-17 02:30:00+01:00,10973.561049016476,8764.252004,3552.4740517101704,4141.254,14526.035100726647,12905.506004,12916.496099999998
2026-03-17 02:45:00+01:00,10925.43361189146,8514.112256,3530.5860807362005,4145.816,14456.01969262766,12659.928256,12673.197412
2026-03-17 03:00:00+01:00,9863.365668675886,8266.16026,3633.1595512134136,4066.376,13496.5252198893,12332.53626,12345.635644
2026-03-17 03:15:00+01:00,9809.997982004243,7982.83488,3637.3270342260753,3992.113,13447.325016230317,11974.94788,11988.408576
2026-03-17 03:30:00+01:00,9751.835062547609,7723.4365,3630.8547122757295,3804.061,13382.689774823339,11527.4975,11540.888316
2026-03-17 03:45:00+01:00,9698.829355133346,7488.046676,3622.8621258301423,3739.55,13321.691480963489,11227.596676,11240.945124000002
2026-03-17 04:00:00+01:00,8833.69933954742,7305.712288,3786.6900169687215,3701.319,12620.389356516142,11007.031288,11020.254192
2026-03-17 04:15:00+01:00,8808.078345754411,7100.919956,3798.785474788602,3714.829,12606.863820543014,10815.748956,10828.537404
2026-03-17 04:30:00+01:00,8762.742658239717,6866.76226,3798.8077150258623,3658.655,12561.550373265578,10525.41726,10538.112388
2026-03-17 04:45:00+01:00,8734.069091498095,6600.456588,3797.0866006207075,3601.629,12531.155692118802,10202.085588,10214.957248
2026-03-17 05:00:00+01:00,7777.352638498903,6335.549396,4134.0199572696065,3594.128,11911.37259576851,9929.677396,9942.483428
2026-03-17 05:15:00+01:00,7839.145809381465,6124.42168,4131.545783560742,3586.119,11970.691592942207,9710.54068,9724.049696
2026-03-17 05:30:00+01:00,7862.94639887739,5910.182052,4114.862678912552,3621.625,11977.809077789942,9531.807052,9545.701536
2026-03-17 05:45:00+01:00,7875.495697581552,5763.386964,4105.500201021063,3794.005,11980.995898602614,9557.391964,9573.123176
2026-03-17 06:00:00+01:00,7758.654033181865,5678.103584,4258.671772754715,3890.973,12017.32580593658,9569.076584,9589.025536
2026-03-17 06:15:00+01:00,7767.762382007539,5628.584572,4260.48823972689,3963.11,12028.250621734429,9591.694572,9652.51046
2026-03-17 06:30:00+01:00,7744.332877276876,5655.303968,4262.145387250763,3858.295,12006.47826452764,9513.598968,9841.80726
2026-03-17 06:45:00+01:00,7714.640217001946,5653.679132,4253.239785409091,3836.658,11967.880002411039,9490.337132,10455.148488
2026-03-17 07:00:00+01:00,7538.5751045796205,5638.63136,4227.621404753695,3970.331,11766.196509333316,9608.96236,11460.032592
2026-03-17 07:15:00+01:00,7468.013104038134,5593.858688,4228.53691531204,4135.896,11696.550019350174,9729.754688,12575.758392000002
2026-03-17 07:30:00+01:00,7369.7818174356435,5475.495112,4227.977118450039,3959.343,11597.758935885682,9434.838112,13456.454544
2026-03-17 07:45:00+01:00,7247.367003425627,5407.575428,4239.918145945012,3856.889,11487.28514937064,9264.464428,14647.885168
2026-03-17 08:00:00+01:00,7356.826338384608,5230.761104,4251.976777137114,3861.075,11608.803115521721,9091.836104,15993.64468
2026-03-17 08:15:00+01:00,7238.661022919543,4989.619748,4258.703585946634,4011.592,11497.364608866177,9001.211748,17462.149832
2026-03-17 08:30:00+01:00,7285.636916494507,4713.948084,4252.35450817668,4084.429,11537.991424671187,8798.377084,18970.012616
2026-03-17 08:45:00+01:00,7092.219813113913,4420.206516,4255.315741480902,4077.322,11347.535554594815,8497.528516,20268.296112
2026-03-17 09:00:00+01:00,6553.291410291004,4088.671988,4379.507053597636,4190.404,10932.79846388864,8279.075988,21751.255916
2026-03-17 09:15:00+01:00,6260.377863290598,3738.187164,4407.9026176855805,4200.123,10668.280480976178,7938.310164,23231.044624
2026-03-17 09:30:00+01:00,5991.318278333917,3454.75784,4418.139290803952,4281.12,10409.457569137869,7735.87784,24841.408296
2026-03-17 09:45:00+01:00,5751.373117009467,3226.697528,4408.500297543941,4445.676,10159.873414553407,7672.373528,26534.339768
2026-03-17 10:00:00+01:00,4866.679198401691,3012.689148,4070.4631646239313,4477.795,8937.142363025621,7490.484148,27976.166652
2026-03-17 10:15:00+01:00,4709.794277523293,2837.664168,4065.9000313071383,4506.623,8775.694308830432,7344.287167999999,29201.797339999997
2026-03-17 10:30:00+01:00,4619.935297096366,2747.94752,4058.5486938908434,4465.258,8678.48399098721,7213.20552,30193.501564
2026-03-17 10:45:00+01:00,4554.759712953768,2730.082128,4046.251527827281,4442.092,8601.011240781048,7172.174128,31191.170632
2026-03-17 11:00:00+01:00,3678.646954602399,2766.820824,3880.25253793808,4335.92,7558.899492540479,7102.740824,31954.873288
2026-03-17 11:15:00+01:00,3668.743993577878,2829.51756,3879.029922116767,4361.488,7547.7739156946445,7191.00556,32827.175864
2026-03-17 11:30:00+01:00,3659.367404179969,2858.046416,3884.1314094452514,4390.188,7543.4988136252205,7248.234416,33909.296524
2026-03-17 11:45:00+01:00,3647.3762152529107,2856.537232,3872.964834556001,4373.13,7520.3410498089115,7229.667232,34263.642756
2026-03-17 12:00:00+01:00,3626.2654964341696,2870.235288,3297.353954594964,4360.578,6923.619451029133,7230.813288,34600.378791999996
2026-03-17 12:15:00+01:00,3665.5007086986407,2891.79392,3278.0082224497223,4320.056,6943.5089311483625,7211.84992,34961.586279999996
2026-03-17 12:30:00+01:00,3741.207876017495,2870.514148,3288.738667611967,4185.407,7029.946543629461,7055.921148,35141.361848
2026-03-17 12:45:00+01:00,3772.1428725403957,2830.073284,3275.9984462253524,4053.549,7048.141318765748,6883.622284,35118.282304
2026-03-17 13:00:00+01:00,3280.8934301777463,2741.190372,3044.302991753233,3814.872,6325.196421930979,6556.062372,34127.62868
2026-03-17 13:15:00+01:00,3342.3916617803347,2637.922944,3045.781336484832,3658.844,6388.172998265167,6296.766944,33266.778792
2026-03-17 13:30:00+01:00,3352.500785190114,2674.60002,3056.5139827474395,3459.087,6409.014767937553,6133.687019999999,32487.950884
2026-03-17 13:45:00+01:00,3355.6859485062896,2709.914752,3054.4876010033763,3292.662,6410.1735495096655,6002.576752,31633.388404
2026-03-17 14:00:00+01:00,2431.653778969062,2718.198864,2840.412020918316,3082.157,5272.065799887378,5800.355864,30869.955512
2026-03-17 14:15:00+01:00,2511.1019339328996,2688.78732,2846.3371582620352,2901.081,5357.439092194934,5589.86832,30008.928
2026-03-17 14:30:00+01:00,2602.4912738183502,2708.58004,2881.339737520889,2722.266,5483.831011339239,5430.84604,28947.382644
2026-03-17 14:45:00+01:00,2692.2085804054614,2774.349912,2879.2013326429437,2596.07,5571.409913048405,5370.419912,27623.287032
2026-03-17 15:00:00+01:00,2815.148583743865,2836.999508,2806.8694562089636,2521.588,5622.018039952829,5358.5875080000005,26088.379176
2026-03-17 15:15:00+01:00,2865.0789799937393,2897.1329,2839.8169635375416,2459.034,5704.895943531281,5356.1669,24654.867248
2026-03-17 15:30:00+01:00,2870.418473740269,2928.682048,2829.3975184192586,2332.294,5699.815992159527,5260.976048,22874.10784
2026-03-17 15:45:00+01:00,2897.758178293033,2970.260876,2824.1903229499144,2210.088,5721.948501242947,5180.348876,20899.458248000003
2026-03-17 16:00:00+01:00,2961.2991206097963,3042.68192,2721.5983249052824,2213.934,5682.897445515078,5256.61592,19102.294984
2026-03-17 16:15:00+01:00,2990.8311361118103,3104.023824,2704.2724289848843,2299.68,5695.103565096695,5403.703824,17256.390436
2026-03-17 16:30:00+01:00,2964.7540582983406,3190.6208,2686.11278076234,2348.336,5650.866839060681,5538.9568,15315.265464
2026-03-17 16:45:00+01:00,2922.835763020121,3265.465992,2671.942135063399,2364.945,5594.777898083519,5630.410992,13355.079236
2026-03-17 17:00:00+01:00,2945.9861462557983,3436.42046,2677.97335968471,2363.708,5623.959505940508,5800.12846,11547.211296
2026-03-17 17:15:00+01:00,3018.9636828727835,3560.914112,2674.923867492583,2314.402,5693.887550365367,5875.316112,9841.667164
2026-03-17 17:30:00+01:00,3185.1331130543376,3844.895724,2707.664281946498,2333.323,5892.797395000835,6178.218724,8659.246796
2026-03-17 17:45:00+01:00,3349.5617723537052,4233.933784,2730.58496010821,2176.772,6080.146732461915,6410.705784,7748.582956
2026-03-17 18:00:00+01:00,4509.022363792819,4778.1164,2951.7456071499514,2091.459,7460.76797094277,6869.5754,7416.824328
2026-03-17 18:15:00+01:00,4795.896519523053,5368.144028,2946.6287115668683,2173.625,7742.525231089921,7541.769028,7796.575395999999
2026-03-17 18:30:00+01:00,5135.511211703789,6147.327516,2936.894610538908,2405.669,8072.4058222426975,8552.996516,8723.064284
2026-03-17 18:45:00+01:00,5414.547354073543,6953.47242,2929.588754325522,2867.713,8344.136108399065,9821.18542,9985.108904
2026-03-17 19:00:00+01:00,6938.338489176031,7710.854488,3084.0640723317633,3413.06,10022.402561507794,11123.914488,11272.022952
2026-03-17 19:15:00+01:00,7167.357352855081,8496.534232,3095.5413357158413,3834.458,10262.898688570924,12330.992232,12399.43436
2026-03-17 19:30:00+01:00,7402.296949700182,9302.528056,3098.5047118568887,4122.268,10500.80166155707,13424.796056,13463.755392
2026-03-17 19:45:00+01:00,7613.757052433252,10259.277616,3099.1472094188557,4434.093,10712.904261852109,14693.370616,14740.122248
2026-03-17 20:00:00+01:00,8908.932706564403,11166.867908,3460.942504433555,4683.836,12369.875210997958,15850.703908,15900.955556
2026-03-17 20:15:00+01:00,9087.637511149573,11954.484892,3503.4387694145275,4852.42,12591.0762805641,16806.904892,16825.368312
2026-03-17 20:30:00+01:00,9222.800403561194,12676.738668,3528.764208645966,4904.627,12751.56461220716,17581.365668,17595.980632
2026-03-17 20:45:00+01:00,9334.343061772865,13321.342664,3547.5558684269054,4991.493,12881.89893019977,18312.835664,18326.587716
2026-03-17 21:00:00+01:00,11191.713577598195,13923.483772,3931.264313591194,5149.528,15122.977891189388,19073.011772,19089.2322
2026-03-17 21:15:00+01:00,11247.616482457914,14469.555748,3958.867632016574,5395.744,15206.484114474488,19865.299748,19885.23512
2026-03-17 21:30:00+01:00,11248.402054690388,15066.244212,3974.9388532889475,5558.976,15223.340907979336,20625.220212,20638.246184
2026-03-17 21:45:00+01:00,11247.917733022576,15512.925208,3992.2316588424314,5706.781,15240.149391865007,21219.706208,21232.096524
2026-03-17 22:00:00+01:00,12720.89369312065,15682.085732,4748.7888567199225,5727.916,17469.682549840574,21410.001732,21423.259984
2026-03-17 22:15:00+01:00,12747.93130396361,16077.417648,4784.674065833322,5705.582,17532.605369796933,21782.999648,21797.249512
2026-03-17 22:30:00+01:00,12754.475587423709,16550.182856,4804.38408711217,5661.125,17558.85967453588,22211.307856,22225.82272
2026-03-17 22:45:00+01:00,12733.268993980842,17004.267864,4816.337219423394,5735.084,17549.606213404237,22739.351864,22753.483
2026-03-17 23:00:00+01:00,15027.026710380647,17437.688496,4976.365130664934,5810.804,20003.39184104558,23248.492496,23263.194108
2026-03-17 23:15:00+01:00,15007.88300748095,17909.670796,4984.927171616774,5808.621,19992.810179097723,23718.291796,23730.840707999996
2026-03-17 23:30:00+01:00,14966.112105107091,18393.717476,4985.997505051925,5892.991,19952.109610159016,24286.708476,24296.257168
2026-03-17 23:45:00+01:00,14916.969570435353,18778.270068,4990.39726526299,5947.2,19907.366835698343,24725.470068,24734.357088
2026-03-18 00:00:00+01:00,16777.740883453185,19198.881248,5471.795974671977,6016.132,22249.53685812516,25215.013248000003,25224.1494
2026-03-18 00:15:00+01:00,16742.561429742993,19655.20374,5485.266731618636,6054.636,22227.828161361627,25709.839740000003,25719.065564000004
2026-03-18 00:30:00+01:00,16727.238329639775,19935.114876,5492.138756016233,6009.818,22219.377085656008,25944.932876,25954.529732
2026-03-18 00:45:00+01:00,16702.565908235454,20198.447248,5483.410768996084,5969.939,22185.976677231538,26168.386248000003,26177.811588000004
2026-03-18 01:00:00+01:00,17441.495583844597,20377.452948,5604.50736019651,5969.108,23046.002944041105,26346.560948,26356.02022
2026-03-18 01:15:00+01:00,17367.686866955515,20589.282584,5591.091165609278,5891.246,22958.77803256479,26480.528584,26490.022504
2026-03-18 01:30:00+01:00,17332.97430288027,20723.05574,5562.322457043784,5818.04,22895.296759924055,26541.09574,26550.7422
2026-03-18 01:45:00+01:00,17302.62901461621,20910.93784,5528.776576595305,5779.468,22831.405591211515,26690.40584,26699.919868
2026-03-18 02:00:00+01:00,18340.82447554052,21038.709404,5201.534400905246,5745.806,23542.358876445767,26784.515404,26793.86088
2026-03-18 02:15:00+01:00,18283.344693172592,21183.149664,5174.9973711397815,5738.329,23458.342064312375,26921.478664,26932.238308000004
2026-03-18 02:30:00+01:00,18245.838374181818,21159.807192,5124.246274400918,5674.198,23370.084648582735,26834.005192,26847.133256
2026-03-18 02:45:00+01:00,18192.419257179135,21137.410192,5102.416779223531,5568.146,23294.836036402667,26705.556192,26718.87836
2026-03-18 03:00:00+01:00,18324.09964398603,21179.379156,4906.245628703144,5654.632,23230.34527268917,26834.011156,26847.236848
2026-03-18 03:15:00+01:00,18263.412655753214,21155.412224,4907.029920224448,5732.773,23170.442575977664,26888.185224,26901.404552
2026-03-18 03:30:00+01:00,18199.489635302194,21056.986764,4894.04164395654,5683.489,23093.531279258736,26740.475764000003,26753.998648000004
2026-03-18 03:45:00+01:00,18140.281882047057,21011.16546,4886.980330011417,5571.752,23027.262212058475,26582.91746,26596.27266
2026-03-18 04:00:00+01:00,17690.485166109756,20903.91816,4733.93394674108,5464.25,22424.419112850836,26368.16816,26381.5314
2026-03-18 04:15:00+01:00,17658.123094868035,20882.28044,4746.3686346320455,5351.941,22404.49172950008,26234.22144,26247.769072
2026-03-18 04:30:00+01:00,17606.428777402103,20740.390928,4744.800101439076,5285.308,22351.22887884118,26025.698928,26039.41646
2026-03-18 04:45:00+01:00,17569.549294064418,20601.552744,4739.521194697164,5247.112,22309.070488761583,25848.664744,25862.63564
2026-03-18 05:00:00+01:00,17430.05468672088,20333.50874,4604.281439311458,5206.76,22034.336126032336,25540.26874,25554.075928
2026-03-18 05:15:00+01:00,17482.229452837095,19967.979248,4601.220202614391,5149.57,22083.449655451484,25117.549248,25131.444848
2026-03-18 05:30:00+01:00,17496.577025061215,19854.065408,4588.166547631571,5164.672,22084.743572692787,25018.737407999997,25033.161608
2026-03-18 05:45:00+01:00,17502.27715968659,20065.606492,4581.428188696874,5195.761,22083.705348383464,25261.367492,25279.079828
2026-03-18 06:00:00+01:00,17333.32370342653,20659.803716,4439.148541828152,5123.726,21772.47224525468,25783.529715999997,25803.969511999996
2026-03-18 06:15:00+01:00,17334.136638176038,20693.037356,4441.833415464594,5082.152,21775.97005364063,25775.189356000003,25857.523068
2026-03-18 06:30:00+01:00,17303.114008751276,20741.774916,4439.433295805884,4976.641,21742.54730455716,25718.415916,26179.013059999997
2026-03-18 06:45:00+01:00,17264.471247607584,20576.633984,4426.727091108761,5042.904,21691.198338716345,25619.537984,27269.552880000003
2026-03-18 07:00:00+01:00,16145.589416851864,19830.022928,4378.915541421367,5187.473,20524.50495827323,25017.495927999997,28527.706827999995
2026-03-18 07:15:00+01:00,16066.131001638265,19261.445736,4378.031393128802,5258.437,20444.162394767067,24519.882736,30429.565468
2026-03-18 07:30:00+01:00,15958.148539192109,18572.175708,4370.695682712508,4932.651,20328.844221904616,23504.826708,32250.0089
2026-03-18 07:45:00+01:00,15828.038972512166,17753.593548,4380.053695523003,4957.422,20208.09266803517,22711.015548,34589.592476
2026-03-18 08:00:00+01:00,14231.018989580303,16707.986236,4169.7717649431615,5042.581,18400.790754523463,21750.567236000003,37119.559832
2026-03-18 08:15:00+01:00,14085.895908698818,15292.042028,4174.260580120959,5057.792,18260.156488819775,20349.834028,39224.044716
2026-03-18 08:30:00+01:00,14028.556692544575,13720.034564,4167.664303164263,4950.032,18196.220995708838,18670.066564,41152.635372
2026-03-18 08:45:00+01:00,13814.33174186377,12276.24018,4163.117474615798,4864.168,17977.449216479567,17140.40818,43067.342884
2026-03-18 09:00:00+01:00,9694.634097725566,11278.519676,4049.356159537361,4921.888,13743.990257262927,16200.407676,45641.699563999995
2026-03-18 09:15:00+01:00,9397.143655539547,10623.889548,4068.795771610176,4934.515,13465.939427149722,15558.404548,47967.896316
2026-03-18 09:30:00+01:00,9149.887965769385,9987.167996,4074.995399304178,4795.655,13224.883365073563,14782.822996,49411.668676
2026-03-18 09:45:00+01:00,8927.189376472761,9503.430092,4064.9178788742843,4477.056,12992.107255347046,13980.486092,50725.744228
2026-03-18 10:00:00+01:00,6154.108097503027,8691.00508,4009.975820077328,4325.989,10164.083917580356,13016.99408,51685.821844000006
2026-03-18 10:15:00+01:00,6003.31066197644,8198.649172,4001.6605380789424,3734.818,10004.971200055383,11933.467172,51988.88162
2026-03-18 10:30:00+01:00,5909.266773268462,7824.843024,3984.2467568882334,3276.631,9893.513530156695,11101.474024,51037.93649199999
2026-03-18 10:45:00+01:00,5834.429875250596,7798.299776,3971.309813398503,3208.588,9805.739688649099,11006.887776,52018.78303599999
2026-03-18 11:00:00+01:00,5912.564081947152,8016.77128,3857.194655381598,3090.505,9769.75873732875,11107.27628,52738.402628
2026-03-18 11:15:00+01:00,5900.594581926374,7598.145708,3851.934518815032,2971.138,9752.529100741405,10569.283708,52968.026172
2026-03-18 11:30:00+01:00,5886.381163916176,7442.09516,3850.241132157834,2854.116,9736.622296074009,10296.21116,53415.624248
2026-03-18 11:45:00+01:00,5849.1021855251165,7226.808412,3836.4603108021943,2740.983,9685.562496327311,9967.791412,53688.693395999995
2026-03-18 12:00:00+01:00,5949.957526391857,7093.45422,3023.2561990272384,2615.257,8973.213725419095,9708.71122,54176.274035999995
2026-03-18 12:15:00+01:00,5979.3279838508615,6845.388676,2996.8365154531084,2456.717,8976.16449930397,9302.105676,53662.993708
2026-03-18 12:30:00+01:00,6037.260895275941,6866.828676,2999.915091554986,2352.424,9037.175986830927,9219.252676,53538.643604
2026-03-18 12:45:00+01:00,6067.07904656679,6680.5986,2986.684141303628,2199.911,9053.763187870418,8880.509600000001,52922.440076
2026-03-18 13:00:00+01:00,6256.17395869485,6672.759028,2226.192893282553,2013.34,8482.366851977404,8686.099028,52435.171784000006
2026-03-18 13:15:00+01:00,6292.904583298471,6832.24526,2221.924278822499,1858.289,8514.82886212097,8690.53426,51869.302464
2026-03-18 13:30:00+01:00,6283.796767390913,7081.63302,2229.113834639781,1744.249,8512.910602030694,8825.882020000001,51009.3129
2026-03-18 13:45:00+01:00,6288.27024251402,7161.400204,2223.6584549759277,1658.837,8511.928697489948,8820.237204,50307.011783999995
2026-03-18 14:00:00+01:00,6544.686030890364,7408.61874,1394.474694609756,1589.373,7939.16072550012,8997.99174,50315.62228
2026-03-18 14:15:00+01:00,6595.152444458529,8096.853628,1397.468360082933,1531.684,7992.620804541462,9628.537628,49859.836524
2026-03-18 14:30:00+01:00,6654.555104936084,8372.220372,1433.8120032070663,1608.323,8088.36710814315,9980.543372,48329.8747
2026-03-18 14:45:00+01:00,6711.670548355819,8771.39608,1426.6166483130787,1572.304,8138.287196668898,10343.70008,47648.168008
2026-03-18 15:00:00+01:00,7146.749339505125,9463.795556,1381.7514748155995,1436.892,8528.500814320725,10900.687556,46209.769175999994
2026-03-18 15:15:00+01:00,7167.567699985527,9988.22776,1408.1240518014572,1277.305,8575.691751786984,11265.53276,44137.680844
2026-03-18 15:30:00+01:00,7137.3132304782375,10337.647276,1396.592535672343,1372.174,8533.905766150581,11709.821276,41730.67612
2026-03-18 15:45:00+01:00,7139.281449355704,10507.522616,1387.5424982598313,1286.608,8526.823947615536,11794.130616,38660.139972
2026-03-18 16:00:00+01:00,7591.365263861161,10601.774268,1182.2173348337171,1283.479,8773.582598694878,11885.253268,35312.830384
2026-03-18 16:15:00+01:00,7608.072595659746,10803.661024,1178.6660872420923,1224.529,8786.738682901838,12028.190024,32194.293340000004
2026-03-18 16:30:00+01:00,7526.389161689975,10864.521464,1172.6214957229276,1102.149,8699.010657412902,11966.670464,28590.214248
2026-03-18 16:45:00+01:00,7433.8705033512015,10960.267768,1160.9545109194223,983.354,8594.825014270624,11943.621768,25056.134236
2026-03-18 17:00:00+01:00,10639.879769031344,10886.75208,917.4440666932471,920.115,11557.323835724592,11806.86708,21513.054468
2026-03-18 17:15:00+01:00,10632.354214520295,10688.549656,899.0725069055002,845.075,11531.426721425796,11533.624656,18231.863296
2026-03-18 17:30:00+01:00,10713.503905941963,10506.513436,892.5119513903389,732.189,11606.015857332302,11238.702436,15409.454392
2026-03-18 17:45:00+01:00,10813.344910901082,10624.736964,892.8469084475885,656.403,11706.19181934867,11281.139964,13571.536788
