timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-18 18:00:00+01:00,13150.09151496375,11045.507504,986.7959513333061,640.343,14136.887466297056,11685.850504,12660.355448
2026-03-18 18:15:00+01:00,13384.612618205718,11812.901776,991.3245035965783,638.15,14375.937121802297,12451.051776,12815.7922
2026-03-18 18:30:00+01:00,13652.756920480648,12639.54724,978.6131927863491,664.416,14631.370113266998,13303.96324,13432.976872
2026-03-18 18:45:00+01:00,13902.167307654676,13398.870548,969.5807287060925,700.245,14871.748036360768,14099.115548000002,14168.958008
2026-03-18 19:00:00+01:00,14526.008520021456,14195.775676,787.194886621465,756.064,15313.20340664292,14951.839676,15040.218304
2026-03-18 19:15:00+01:00,14740.342307577113,15032.259756,795.5661634446614,800.251,15535.908471021774,15832.510756,15908.271672
2026-03-18 19:30:00+01:00,14960.822088680632,15712.473744,797.7338995412345,878.305,15758.555988221866,16590.778744,16642.75808
2026-03-18 19:45:00+01:00,15150.157993877672,16130.76538,801.3935828274696,934.283,15951.551576705142,17065.04838,17100.387312
2026-03-18 20:00:00+01:00,15462.106867984576,16405.122336,919.5379625511354,1001.441,16381.644830535712,17406.563336,17456.286356
2026-03-18 20:15:00+01:00,15621.689735364445,16730.482324,960.0321022955977,1010.362,16581.721837660043,17740.844324,17783.646376
2026-03-18 20:30:00+01:00,15739.400911816952,17122.787524,983.3461414664654,947.401,16722.74705328342,18070.188524,18098.018808
2026-03-18 20:45:00+01:00,15838.693826901357,17264.395928,996.2511408695127,997.948,16834.94496777087,18262.343928,18279.232048
2026-03-18 21:00:00+01:00,15906.85926735257,17374.990076,1056.2428841729295,1038.229,16963.1021515255,18413.219076,18435.666791999996
2026-03-18 21:15:00+01:00,15966.20290180182,17493.209108,1077.5448932507288,1078.677,17043.74779505255,18571.886108,18588.184744
2026-03-18 21:30:00+01:00,15980.243095204485,17592.573336,1088.2683883779896,1172.652,17068.511483582475,18765.225336000003,18780.328324
2026-03-18 21:45:00+01:00,15993.90053819658,17367.669012,1102.967796451408,1262.979,17096.86833464799,18630.648012,18644.588151999997
2026-03-18 22:00:00+01:00,14925.324248817167,16619.449876,1208.3026234868223,1287.837,16133.62687230399,17907.286876,17921.813479999997
2026-03-18 22:15:00+01:00,14958.387276261195,16327.580472,1247.9167023183882,1277.415,16206.303978579585,17604.995472,17617.900591999998
2026-03-18 22:30:00+01:00,14966.54935792346,16126.402076,1273.7529356563286,1203.841,16240.302293579789,17330.243076,17343.262424
2026-03-18 22:45:00+01:00,14944.33448701193,15945.399624,1290.1505730914962,1229.839,16234.485060103427,17175.238623999998,17188.429384
2026-03-18 23:00:00+01:00,13833.318087204496,15523.828572,1292.6546919043599,1270.941,15125.972779108855,16794.769572,16808.058668
2026-03-18 23:15:00+01:00,13804.818812896981,15278.532112,1308.9249598779204,1233.948,15113.743772774902,16512.480112,16525.335432
2026-03-18 23:30:00+01:00,13756.49739313284,14934.878616,1314.9964537273713,1188.199,15071.493846860212,16123.077616,16135.764344
2026-03-18 23:45:00+01:00,13706.527936065877,14596.945616,1325.228671160804,1172.796,15031.756607226682,15769.741616,15779.570328000002
2026-03-19 00:00:00+01:00,12545.363432753311,14323.441108,1221.9467796745237,1107.897,13767.310212427834,15431.338108,15441.6801
2026-03-19 00:15:00+01:00,12520.52977563443,14090.974672,1233.6143338534337,992.904,13754.144109487863,15083.878672,15094.312696
2026-03-19 00:30:00+01:00,12512.185768763573,13862.056172,1235.9716960658084,900.22,13748.15746482938,14762.276172,14773.8706
2026-03-19 00:45:00+01:00,12491.52547467621,13521.08346,1224.9853370305716,826.622,13716.510811706781,14347.70546,14359.834148
2026-03-19 01:00:00+01:00,10684.443348830797,13032.561732,924.1393247256241,751.104,11608.58267355642,13783.665732,13794.90582
2026-03-19 01:15:00+01:00,10615.85324381071,12657.67622,907.425211498896,746.182,11523.278455309606,13403.85822,13414.81426
2026-03-19 01:30:00+01:00,10588.921391406775,12218.588904,877.9173288958503,736.216,11466.838720302625,12954.804904,12965.475204
2026-03-19 01:45:00+01:00,10570.1939965537,11686.57326,845.3323667521365,678.872,11415.526363305837,12365.44526,12375.783564
2026-03-19 02:00:00+01:00,9902.006944883351,11168.7135,864.119768508571,628.501,10766.126713391923,11797.2145,11807.244036
2026-03-19 02:15:00+01:00,9853.061248648122,10628.221784,838.0875437186561,569.143,10691.14879236678,11197.364784,11206.964852
2026-03-19 02:30:00+01:00,9819.553671134718,10151.804932,787.4755892409842,513.505,10607.029260375703,10665.309931999998,10675.098416
2026-03-19 02:45:00+01:00,9765.72675255552,9767.33832,763.9773141072571,491.153,10529.704066662776,10258.49132,10268.59892
2026-03-19 03:00:00+01:00,8455.305969454452,9445.400752,582.5562748815321,461.08,9037.862244335984,9906.480752,9917.933552
2026-03-19 03:15:00+01:00,8394.199801991928,9042.210012,585.2716292327698,431.322,8979.471431224698,9473.532012,9487.070096
2026-03-19 03:30:00+01:00,8331.82331087235,8688.372736,571.134499547011,377.586,8902.957810419362,9065.958736,9079.325223999998
2026-03-19 03:45:00+01:00,8273.660460822506,8313.216128,561.6379377825278,324.092,8835.298398605035,8637.308128,8650.764844000001
2026-03-19 04:00:00+01:00,6619.732082616285,7992.134828,569.4209984259289,300.604,7189.153081042214,8292.738828,8306.198564
2026-03-19 04:15:00+01:00,6590.216211846161,7646.766232,578.5052496425294,287.54,7168.721461488691,7934.306232,7947.9
2026-03-19 04:30:00+01:00,6544.389682171551,7322.96606,576.6280415387448,274.09,7121.017723710295,7597.05606,7610.651016
2026-03-19 04:45:00+01:00,6514.684896611683,7006.260596,571.9468506716973,263.156,7086.631747283381,7269.416596,7283.824168
2026-03-19 05:00:00+01:00,6889.447903659283,6742.430136,617.0528600004756,254.924,7506.500763659758,6997.354136,7011.4005
2026-03-19 05:15:00+01:00,6933.834534959439,6519.099216,614.4284833243685,265.917,7548.2630182838075,6785.016216,6802.743824
2026-03-19 05:30:00+01:00,6949.090258688748,6232.837724,603.1094615077069,290.07,7552.199720196455,6522.907724,6535.436068
2026-03-19 05:45:00+01:00,6965.51298982412,5990.952076,598.0217316875012,328.684,7563.534721511622,6319.636076,6333.896896
2026-03-19 06:00:00+01:00,6759.721372746653,5866.300556,474.1425251046578,345.152,7233.863897851311,6211.452556,6236.576868
2026-03-19 06:15:00+01:00,6773.910860719232,5709.240792,474.90108998162395,342.584,7248.811950700856,6051.824791999999,6164.724639999999
2026-03-19 06:30:00+01:00,6751.640666373621,5628.652668,470.1944664523912,337.976,7221.835132826012,5966.628667999999,6609.208376
2026-03-19 06:45:00+01:00,6715.847790178533,5487.578016,456.2050630305281,317.039,7172.052853209061,5804.617016,7715.477076
2026-03-19 07:00:00+01:00,5751.058386502256,5248.85566,296.756843962347,296.382,6047.815230464604,5545.23766,9242.708296
2026-03-19 07:15:00+01:00,5657.124354487394,4953.97444,303.81432258959904,270.492,5960.938677076993,5224.46644,11265.031472
2026-03-19 07:30:00+01:00,5539.784450146313,4691.97904,285.9723355741093,222.93,5825.756785720422,4914.9090400000005,13655.47924
2026-03-19 07:45:00+01:00,5396.781857966002,4381.949772,300.2638204525935,188.454,5697.045678418595,4570.403772,16492.167696
2026-03-19 08:00:00+01:00,4593.797381507857,3919.561264,249.70372457858173,163.918,4843.501106086438,4083.479264,19478.870756
2026-03-19 08:15:00+01:00,4425.013583530179,3440.976484,259.98067322493023,133.103,4684.994256755109,3574.079484,22114.366371999997
2026-03-19 08:30:00+01:00,4250.144458890971,2943.013672,225.4407954336968,114.561,4475.585254324667,3057.574672,25201.980048
2026-03-19 08:45:00+01:00,4048.8997853088717,2517.991384,223.91688524218276,102.65,4272.816670551055,2620.641384,27834.793012
2026-03-19 09:00:00+01:00,2920.272171674391,2097.72112,296.55306920116305,90.08,3216.825240875554,2187.80112,30284.136848
2026-03-19 09:15:00+01:00,2645.4113145547944,1723.398928,316.8640604120944,97.451,2962.2753749668886,1820.849928,32780.89112
2026-03-19 09:30:00+01:00,2429.455212296258,1409.10182,328.6178510465055,100.88,2758.073063342764,1509.98182,35186.800644
2026-03-19 09:45:00+01:00,2218.3983485434755,1225.173548,328.57071901782746,87.364,2546.969067561303,1312.537548,37526.2544
2026-03-19 10:00:00+01:00,1287.5282673562554,1139.506444,246.8231775360601,66.643,1534.3514448923154,1206.149444,39492.03332
2026-03-19 10:15:00+01:00,1145.7234646769562,1109.35394,240.225244101018,63.339,1385.9487087779742,1172.69294,41485.54292
2026-03-19 10:30:00+01:00,1064.3384469616199,1176.832296,223.02671264966324,61.37,1287.3651596112832,1238.202296,43376.940768
2026-03-19 10:45:00+01:00,997.7272486267187,1258.22718,209.19906834202038,47.325,1206.9263169687392,1305.55218,44490.255836
2026-03-19 11:00:00+01:00,1088.7959648525225,1399.46656,159.0284623611852,33.426,1247.8244272137076,1432.89256,46097.139896
2026-03-19 11:15:00+01:00,1091.613412212365,1551.612704,158.710707229871,23.412,1250.3241194422358,1575.024704,47157.968596000006
2026-03-19 11:30:00+01:00,1092.5563161450586,1686.75628,164.54972518362214,38.97,1257.1060413286807,1725.72628,48188.850392
2026-03-19 11:45:00+01:00,1064.3389393996147,1746.527924,156.9288561653159,44.325,1221.2677955649306,1790.852924,49006.424476
2026-03-19 12:00:00+01:00,909.9825557261316,1767.407896,30.80593686752968,56.308,940.7884925936613,1823.715896,49546.451304
2026-03-19 12:15:00+01:00,955.1399303798942,1748.712436,11.67649575394347,109.206,966.8164261338377,1857.918436,49771.136992
2026-03-19 12:30:00+01:00,1030.2514062232935,1726.594004,17.414732038897853,167.758,1047.6661382621915,1894.352004,49224.975712
2026-03-19 12:45:00+01:00,1073.0708710520425,1798.668612,5.921697243967628,214.389,1078.9925682960102,2013.057612,49367.673716
2026-03-19 13:00:00+01:00,1491.7653466646962,1882.250536,51.456140271359914,238.983,1543.221486936056,2121.233536,49184.355864
2026-03-19 13:15:00+01:00,1535.9909582320665,1883.010156,50.14753097961375,266.532,1586.1384892116803,2149.542156,48793.665732
2026-03-19 13:30:00+01:00,1535.00111964292,1881.328008,55.553366523985346,279.815,1590.5544861669055,2161.143008,48008.552352
2026-03-19 13:45:00+01:00,1552.0798163080722,1908.123296,51.78831942354901,350.459,1603.8681357316211,2258.582296,47150.280904
2026-03-19 14:00:00+01:00,1792.6768442956206,2033.353176,233.0902476665192,438.918,2025.7670919621398,2472.271176,45793.775976
2026-03-19 14:15:00+01:00,1845.734651676695,2094.23486,231.12378493339673,457.073,2076.8584366100918,2551.30786,44200.597424
2026-03-19 14:30:00+01:00,1910.9606764334844,2234.504684,263.13832123569006,505.546,2174.0989976691744,2740.050684,42667.685184
2026-03-19 14:45:00+01:00,1970.5180873420616,2371.186344,254.99952718226143,478.354,2225.517614524323,2849.540344,40508.956932
2026-03-19 15:00:00+01:00,2322.553767891511,2498.770848,314.08703826102953,473.916,2636.640806152541,2972.6868480000003,38131.181384
2026-03-19 15:15:00+01:00,2346.0423844884212,2553.42072,338.9753949525557,525.298,2685.017779440977,3078.71872,35525.529572
2026-03-19 15:30:00+01:00,2329.6026112907175,2591.991008,327.98895528944206,695.11,2657.5915665801595,3287.101008,33249.24152
2026-03-19 15:45:00+01:00,2333.84827967731,2642.0626,317.14268339700277,797.743,2650.9909630743127,3439.8056,30532.510972
2026-03-19 16:00:00+01:00,3231.4448886320015,2699.07438,511.92431341235454,836.222,3743.369202044356,3535.29638,27274.247444
2026-03-19 16:15:00+01:00,3240.1327059493788,2816.944344,512.7562070226088,869.627,3752.8889129719873,3686.571344,24010.24058
2026-03-19 16:30:00+01:00,3152.487167665058,2822.374436,509.4916448044348,1076.72,3661.9788124694933,3899.094436,20646.93204
2026-03-19 16:45:00+01:00,3071.6668414910987,2833.945848,499.9985383386126,1162.784,3571.665379829711,3996.729848,17222.13586
2026-03-19 17:00:00+01:00,3693.009931104732,2926.9744,835.0489640086273,1082.627,4528.0588951133595,4009.6014,13936.330816
2026-03-19 17:15:00+01:00,3676.935361517006,3040.104692,819.4033086977319,1006.449,4496.338670214738,4046.553692,10969.914996
2026-03-19 17:30:00+01:00,3732.879962344367,3100.552524,800.2994447086853,981.221,4533.179407053052,4081.773524,8426.068911999999
2026-03-19 17:45:00+01:00,3843.1916115263984,3302.294152,793.97600659095,1013.501,4637.167618117348,4315.795152,6689.343256
2026-03-19 18:00:00+01:00,5082.22708882132,3667.802984,1008.4110308190974,1104.165,6090.638119640417,4771.967984,5797.982959999999
2026-03-19 18:15:00+01:00,5344.517902259157,4078.158744,1008.1407291937538,1180.455,6352.658631452911,5258.613744,5595.931204
2026-03-19 18:30:00+01:00,5625.152368539691,4463.620012,1005.4967729648255,1313.544,6630.649141504517,5777.164012,5878.198256000001
2026-03-19 18:45:00+01:00,5866.107610751267,4888.366736,1011.3735020006295,1434.549,6877.481112751897,6322.915736,6425.327284
2026-03-19 19:00:00+01:00,6771.535509543728,5269.394208,1127.5558806968907,1601.353,7899.091390240619,6870.747208,7020.780028
2026-03-19 19:15:00+01:00,7003.225171713989,5629.702488,1148.06821113354,1831.342,8151.293382847529,7461.044488,7570.369204
2026-03-19 19:30:00+01:00,7237.243437830303,5860.073956,1157.2019670072877,1996.498,8394.445404837592,7856.571956,7928.357247999999
2026-03-19 19:45:00+01:00,7446.8205630744305,6171.634592,1169.257095758709,2227.806,8616.07765883314,8399.440592,8463.034032000001
2026-03-19 20:00:00+01:00,7202.675005185936,6482.656344,1349.7947010115683,2358.899,8552.469706197504,8841.555344,8896.756584
2026-03-19 20:15:00+01:00,7381.699039924634,6732.389708,1394.2185017278834,2451.072,8775.917541652518,9183.461708,9220.421391999998
2026-03-19 20:30:00+01:00,7517.191133560131,6953.888304,1418.2531400696573,2512.397,8935.444273629788,9466.285304,9490.62484
2026-03-19 20:45:00+01:00,7631.018404757226,7053.578448,1433.663888694062,2477.211,9064.682293451287,9530.789448,9544.167144
2026-03-19 21:00:00+01:00,6962.028377930154,7129.181896,1374.751229809756,2260.817,8336.77960773991,9389.998896,9402.712276
2026-03-19 21:15:00+01:00,7037.64617677116,7238.522572,1404.7090107048693,2211.13,8442.355187476029,9449.652572,9462.756516
2026-03-19 21:30:00+01:00,7071.7863457366775,7297.833388,1422.818422284111,2300.873,8494.604768020788,9598.706388,9612.350376
2026-03-19 21:45:00+01:00,7097.573316504717,7102.404128,1443.118195678014,2416.269,8540.691512182731,9518.673128,9530.998168
2026-03-19 22:00:00+01:00,6833.928944369036,6912.712768,1386.4659039371638,2649.126,8220.3948483062,9561.838768,9583.630380000002
2026-03-19 22:15:00+01:00,6873.122820603181,6832.556596,1427.032136849973,2818.49,8300.154957453155,9651.046596,9665.317252
2026-03-19 22:30:00+01:00,6892.986939808331,6761.550336,1453.8294713078392,2598.824,8346.81641111617,9360.374336,9372.578372
2026-03-19 22:45:00+01:00,6886.44203952905,6710.063056,1473.4537465225542,2290.231,8359.895786051604,9000.294056,9012.288424
2026-03-19 23:00:00+01:00,6809.772827476776,6549.649668,1670.3755188442378,2240.02,8480.148346321013,8789.669668,8804.285416
2026-03-19 23:15:00+01:00,6797.660186440691,6565.463504,1688.240388416796,2252.568,8485.900574857487,8818.031504,8829.872456000001
2026-03-19 23:30:00+01:00,6766.340074501996,6545.700792,1696.752603812485,1964.085,8463.09267831448,8509.785791999999,8522.523615999999
2026-03-19 23:45:00+01:00,6732.167184983987,6333.598652,1708.145711959956,1831.655,8440.312896943942,8165.253651999999,8176.718435999999
2026-03-20 00:00:00+01:00,6184.1301056412685,6203.368744,1371.4319973913216,1656.79,7555.56210303259,7860.158744,7871.693192000001
2026-03-20 00:15:00+01:00,6156.863014562737,6031.419104,1381.3595034091973,1454.412,7538.2225179719335,7485.831104,7497.189824
2026-03-20 00:30:00+01:00,6141.191624035998,5732.493592,1380.19787413518,1390.431,7521.389498171178,7122.924591999999,7134.296527999999
2026-03-20 00:45:00+01:00,6112.128294025658,5536.11422,1365.0816460429023,1427.505,7477.20994006856,6963.6192200000005,6974.71824
2026-03-20 01:00:00+01:00,5532.475605206526,5289.120368,1303.2400973319059,1364.609,6835.715702538431,6653.729368,6665.067972
2026-03-20 01:15:00+01:00,5455.018836232764,5085.955924,1284.6192834166677,1280.698,6739.638119649432,6366.653924,6377.8756920000005
2026-03-20 01:30:00+01:00,5418.74972671275,4919.548932,1251.1713926345476,1267.941,6669.9211193472975,6187.4899319999995,6198.715047999999
2026-03-20 01:45:00+01:00,5387.031496428271,4822.437968,1213.1825036521716,1156.018,6600.214000080442,5978.455968,5989.9030920000005
2026-03-20 02:00:00+01:00,5095.691089750407,4675.395508,953.436443567278,1002.06,6049.1275333176845,5677.455507999999,5688.914803999999
2026-03-20 02:15:00+01:00,5032.070328115316,4447.996616,925.693442858513,906.285,5957.763770973829,5354.281616,5365.675588
2026-03-20 02:30:00+01:00,4988.320722249578,4305.651928,877.3136160873387,899.639,5865.634338336917,5205.290928,5217.232704
2026-03-20 02:45:00+01:00,4927.236121786494,4225.49574,855.4268417837174,877.861,5782.662963570211,5103.35674,5115.462852000001
2026-03-20 03:00:00+01:00,4392.551839535105,4181.480936,776.5046933435592,850.662,5169.056532878663,5032.142936,5044.165660000001
2026-03-20 03:15:00+01:00,4322.85415255744,4190.762772,775.0073400586793,863.041,5097.861492616119,5053.803772,5065.826612
2026-03-20 03:30:00+01:00,4253.688452880456,4169.722812,759.9883108693899,924.945,5013.676763749846,5094.667812,5106.841708
2026-03-20 03:45:00+01:00,4184.596724201767,4213.537664,748.0467304836533,982.395,4932.64345468542,5195.932664,5207.78224
2026-03-20 04:00:00+01:00,4276.202285333838,4249.378412,646.5625939293817,1047.577,4922.764879263219,5296.955412,5308.736604000001
2026-03-20 04:15:00+01:00,4239.532962082361,4336.209368,652.2849915579867,1086.961,4891.817953640348,5423.170368,5435.09182
2026-03-20 04:30:00+01:00,4188.014275896152,4385.377224,646.1187632848355,1084.771,4834.133039180988,5470.148224,5482.669551999999
2026-03-20 04:45:00+01:00,4151.782265894521,4435.61856,640.4594686168106,1116.159,4792.241734511331,5551.77756,5564.4061360000005
2026-03-20 05:00:00+01:00,4130.25694844579,4447.317352,627.3394546552945,1107.157,4757.596403101084,5554.474352,5566.859808
2026-03-20 05:15:00+01:00,4166.904087708657,4409.492832,625.1680379375478,1155.17,4792.072125646205,5564.662832,5577.169376
2026-03-20 05:30:00+01:00,4175.6289131732865,4429.570464,612.8378039154284,1209.108,4788.466717088715,5638.6784640000005,5651.722564000001
2026-03-20 05:45:00+01:00,4185.479766399161,4392.677084,605.9662043155649,1198.534,4791.445970714726,5591.2110840000005,5607.625212000001
2026-03-20 06:00:00+01:00,4449.483547194611,4311.865836,543.2475798870479,1187.889,4992.731127081659,5499.754836,5520.60504
2026-03-20 06:15:00+01:00,4458.280401232412,4136.887912,543.4626720076955,1181.148,5001.743073240108,5318.035912,5450.202592000001
2026-03-20 06:30:00+01:00,4439.0382258354275,4030.35108,539.4838214817025,1162.525,4978.52204731713,5192.87608,5864.480452
2026-03-20 06:45:00+01:00,4404.405592043075,3916.029684,528.5639630709377,1132.925,4932.969555114012,5048.954684,6916.2544720000005
2026-03-20 07:00:00+01:00,4171.771428305567,3655.184548,345.59258092227265,1099.779,4517.364009227839,4754.963548,8350.025328
2026-03-20 07:15:00+01:00,4075.319153711631,3352.76074,348.3488722379972,1066.487,4423.668025949628,4419.247740000001,10064.218684
2026-03-20 07:30:00+01:00,3957.0865326290514,3108.413116,328.5899188227686,932.815,4285.67645145182,4041.228116,12032.840288
2026-03-20 07:45:00+01:00,3814.5395147244335,2838.062212,337.3160733929345,830.46,4151.855588117368,3668.522212,14237.125756
2026-03-20 08:00:00+01:00,3078.6344760118673,2478.029056,335.2923867523888,831.337,3413.926862764256,3309.366056,16753.058148
2026-03-20 08:15:00+01:00,2962.145711205734,2073.622824,350.29885362207153,772.21,3312.4445648278056,2845.832824,19012.156692
2026-03-20 08:30:00+01:00,2828.2285510430947,1647.2072,341.79998905296566,723.64,3170.02854009606,2370.8472,21406.699536
2026-03-20 08:45:00+01:00,2596.7961983159435,1289.711148,340.67620751394776,670.192,2937.472405829891,1959.903148,23742.809224
2026-03-20 09:00:00+01:00,2034.7101703542357,1040.482488,257.84092496466155,571.546,2292.5510953188973,1612.0284880000002,25995.90692
2026-03-20 09:15:00+01:00,1746.5388183540665,870.762436,281.0663487549524,501.656,2027.605167109019,1372.418436,28222.188632
2026-03-20 09:30:00+01:00,1513.3354277869053,755.694612,293.49087779991197,526.503,1806.8263055868172,1282.197612,30374.009396
2026-03-20 09:45:00+01:00,1296.559025014593,701.532088,288.3551365095486,540.737,1584.9141615241417,1242.269088,32570.079464
2026-03-20 10:00:00+01:00,1434.1153540095079,645.383764,304.8631940316446,563.683,1738.9785480411524,1209.066764,34511.86392
2026-03-20 10:15:00+01:00,1286.7916486705817,625.596732,279.7720720139795,583.839,1566.5637206845613,1209.435732,35913.110464
2026-03-20 10:30:00+01:00,1201.0999069398551,619.88558,250.47768742807665,637.748,1451.5775943679319,1257.6335800000002,37257.008396000005
2026-03-20 10:45:00+01:00,1135.8791561778298,648.526876,247.8871035522791,679.86,1383.766259730109,1328.386876,38644.636164
2026-03-20 11:00:00+01:00,1289.7462734024791,707.5501,176.20820917428415,630.696,1465.9544825767632,1338.2461,40064.820971999994
2026-03-20 11:15:00+01:00,1284.0118229053542,814.220564,174.43632272263403,571.998,1458.4481456279882,1386.218564,41186.13206
2026-03-20 11:30:00+01:00,1281.9188302622845,909.739172,175.26954559971236,498.557,1457.1883758619967,1408.296172,42086.001992000005
2026-03-20 11:45:00+01:00,1248.5184225931926,940.83426,168.48737896720502,463.477,1417.0058015603977,1404.31126,42563.898028
2026-03-20 12:00:00+01:00,1083.1228981449408,1002.453416,98.85545098955853,427.607,1181.9783491344992,1430.060416,42919.4665
2026-03-20 12:15:00+01:00,1115.079538693772,1079.639148,76.34462047039199,395.374,1191.424159164164,1475.013148,43062.846548
2026-03-20 12:30:00+01:00,1177.1198423834317,1089.061972,79.98967945600157,397.915,1257.1095218394332,1486.976972,42887.641528
2026-03-20 12:45:00+01:00,1206.4661800416447,1102.788676,67.11081970504887,364.19,1273.5769997466937,1466.978676,42484.93274
2026-03-20 13:00:00+01:00,1211.884258310287,1131.710848,0.0,345.939,1211.884258310287,1477.649848,42056.3786
2026-03-20 13:15:00+01:00,1258.1028895566874,1194.192836,0.0,330.954,1258.1028895566874,1525.146836,41252.32028
2026-03-20 13:30:00+01:00,1263.836728568746,1216.85246,0.0,330.884,1263.836728568746,1547.73646,40252.09692
2026-03-20 13:45:00+01:00,1277.920688776269,1235.961168,0.0,346.447,1277.920688776269,1582.408168,39198.689796
2026-03-20 14:00:00+01:00,1680.652998220362,1259.559532,82.74297527699196,365.309,1763.395973497354,1624.868532,37709.251676
2026-03-20 14:15:00+01:00,1743.4761572304087,1337.431808,74.89367793398236,426.414,1818.3698351643911,1763.845808,36202.12752
2026-03-20 14:30:00+01:00,1816.5420322224975,1379.158004,97.67165961739767,482.666,1914.213691839895,1861.824004,34178.810936
2026-03-20 14:45:00+01:00,1884.3935603730542,1441.064252,84.7550238066296,517.516,1969.148584179684,1958.5802519999995,32164.42654
2026-03-20 15:00:00+01:00,1958.4345269891655,1492.7041,88.34406059732015,527.566,2046.7785875864856,2020.2701,30246.826224
2026-03-20 15:15:00+01:00,1993.2063764460252,1580.023796,100.04231689673469,563.963,2093.24869334276,2143.986796,28172.387272
2026-03-20 15:30:00+01:00,1985.604613064825,1690.672252,92.75459561077719,579.321,2078.359208675602,2269.993252,26046.695236
2026-03-20 15:45:00+01:00,1999.8341610927084,1816.934152,82.28875883315237,568.716,2082.122919925861,2385.650152,23669.841856
2026-03-20 16:00:00+01:00,2391.5336914676814,1981.866052,103.34774080701936,564.742,2494.8814322747007,2546.608052,21200.054528
2026-03-20 16:15:00+01:00,2369.978780937005,2075.117,114.69791933150265,566.064,2484.676700268508,2641.181,18604.12714
2026-03-20 16:30:00+01:00,2282.4361690437077,2182.618484,115.91222437220966,580.524,2398.348393415917,2763.142484,16093.318596
2026-03-20 16:45:00+01:00,2208.1973102581924,2329.264036,108.07574075745504,611.056,2316.2730510156475,2940.320036,13625.987271999998
2026-03-20 17:00:00+01:00,3329.7239611217346,2465.273244,259.12507050211,651.118,3588.849031623845,3116.391244,11267.048248
2026-03-20 17:15:00+01:00,3292.2550618683636,2628.19752,246.51208585531901,632.535,3538.7671477236827,3260.73252,9076.555124
2026-03-20 17:30:00+01:00,3275.9641586673206,2766.7852,238.5903935445702,600.253,3514.554552211891,3367.0382,7178.807844
2026-03-20 17:45:00+01:00,3386.215421117864,2962.697948,238.20993674355174,592.037,3624.4253578614157,3554.7349480000003,5776.786308000001
2026-03-20 18:00:00+01:00,4214.059617947222,3297.02326,177.8296307642698,558.758,4391.889248711492,3855.78126,4845.263704
2026-03-20 18:15:00+01:00,4461.580669118607,3838.540144,176.09660064806496,516.586,4637.677269766672,4355.126144,4696.074724
2026-03-20 18:30:00+01:00,4698.177780873327,4327.347252,171.28552083352827,462.669,4869.463301706855,4790.016251999999,4935.493388
2026-03-20 18:45:00+01:00,4953.836338605201,4789.446676,167.11979237277242,421.757,5120.956130977973,5211.203675999999,5294.786671999999
2026-03-20 19:00:00+01:00,6143.922633311396,5219.437044,150.06307647440985,363.184,6293.985709785806,5582.621044,5698.622852
2026-03-20 19:15:00+01:00,6385.177997442726,5583.14612,167.30123827146235,336.876,6552.479235714189,5920.0221200000005,6034.320092000001
2026-03-20 19:30:00+01:00,6626.80097613537,5882.982804,179.02202360647044,272.106,6805.82299974184,6155.088804,6231.28088
2026-03-20 19:45:00+01:00,6841.317144832846,6244.706716,187.4348377605299,230.819,7028.751982593376,6475.525716,6517.037152
2026-03-20 20:00:00+01:00,7976.969602893777,6451.02292,222.86524933803494,219.882,8199.834852231812,6670.90492,6773.235016
2026-03-20 20:15:00+01:00,8152.084229263514,6614.57582,254.83306256085828,216.658,8406.917291824373,6831.23382,6910.999872
2026-03-20 20:30:00+01:00,8294.550862044,6644.427224,260.1474507104482,225.299,8554.698312754448,6869.726224,6917.283096
2026-03-20 20:45:00+01:00,8406.163235229631,6626.374812,269.4007235922031,235.525,8675.563958821835,6861.899812,6896.135472
2026-03-20 21:00:00+01:00,8683.177985193026,6600.064388,193.6318542133643,233.116,8876.80983940639,6833.180388,6940.455344
2026-03-20 21:15:00+01:00,8766.316359185608,6598.805152,223.1532890630374,227.167,8989.469648248645,6825.972152,6886.661880000001
