timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-20 21:30:00+01:00,8803.467562988575,6561.0228,242.6987427122289,206.404,9046.166305700805,6767.426799999999,6810.4324879999995
2026-03-20 21:45:00+01:00,8828.769841347912,6499.197108,264.47123736131806,219.98,9093.24107870923,6719.177108,6748.1235719999995
2026-03-20 22:00:00+01:00,7656.69211255299,6316.237572,239.04415168610464,259.273,7895.736264239094,6575.510572,6601.991796
2026-03-20 22:15:00+01:00,7682.705192101021,6233.252836,277.84488714529755,246.615,7960.550079246318,6479.867835999999,6512.407152
2026-03-20 22:30:00+01:00,7691.169971066214,6093.708296,304.98618662232,233.217,7996.156157688534,6326.925295999999,6343.617552
2026-03-20 22:45:00+01:00,7684.159056837018,5902.102608,333.8365045024402,212.116,8017.995561339459,6114.218608,6129.895396
2026-03-20 23:00:00+01:00,6391.854967960055,5719.447624,333.79325911093486,189.623,6725.648227070989,5909.070624,5932.070212
2026-03-20 23:15:00+01:00,6375.980511074491,5537.97004,355.09821856717025,177.236,6731.078729641661,5715.20604,5731.102856
2026-03-20 23:30:00+01:00,6342.852777442859,5377.538404,365.9414802726106,190.003,6708.79425771547,5567.541404,5584.9566159999995
2026-03-20 23:45:00+01:00,6309.715595496978,5288.9869,380.2336728553481,192.855,6689.949268352326,5481.841899999999,5497.121128
2026-03-21 00:00:00+01:00,6232.31990945261,5194.705536,416.1327435577491,176.271,6648.452653010359,5370.976536,5397.5662760000005
2026-03-21 00:15:00+01:00,6204.516960013896,5035.951636,426.0530398163996,166.855,6630.569999830295,5202.806635999999,5219.095063999999
2026-03-21 00:30:00+01:00,6182.681016828803,4961.246032,423.9611588436428,171.918,6606.642175672446,5133.164032,5147.777303999999
2026-03-21 00:45:00+01:00,6155.362960386973,4937.5086,414.5994788268694,161.589,6569.962439213842,5099.0976,5113.811844
2026-03-21 01:00:00+01:00,5630.630828545468,4911.504644,556.0858018326666,142.309,6186.716630378134,5053.813644,5066.014912
2026-03-21 01:15:00+01:00,5559.440839675811,4878.6418,539.4529506945266,130.675,6098.893790370337,5009.3168000000005,5020.922568000001
2026-03-21 01:30:00+01:00,5526.591018834738,4793.5804,507.4905032629773,121.799,6034.081522097716,4915.3794,4928.085983999999
2026-03-21 01:45:00+01:00,5500.807071866164,4660.532,472.37956114995586,125.289,5973.186633016119,4785.821,4797.767052
2026-03-21 02:00:00+01:00,4826.778447948797,4484.023896,470.2228704482906,125.517,5297.001318397088,4609.5408959999995,4621.480047999999
2026-03-21 02:15:00+01:00,4764.251964835871,4302.674952,446.2887999714711,144.948,5210.540764807342,4447.622952000001,4459.602796000001
2026-03-21 02:30:00+01:00,4726.6816459768015,4063.957792,398.79113206460767,140.092,5125.47277804141,4204.049792,4218.0648519999995
2026-03-21 02:45:00+01:00,4676.742442210754,3862.569224,381.9140857763875,121.009,5058.656527987142,3983.578224,3995.606084
2026-03-21 03:00:00+01:00,4284.940619565874,3703.526488,386.9656337281593,110.517,4671.906253294033,3814.043488,3828.183908
2026-03-21 03:15:00+01:00,4226.056332197564,3641.685464,390.2541424651315,110.334,4616.310474662696,3752.019464,3764.378652
2026-03-21 03:30:00+01:00,4170.208616236028,3595.888504,380.96728028529157,94.752,4551.17589652132,3690.640504,3703.229484
2026-03-21 03:45:00+01:00,4117.351088078498,3557.438948,374.0006927278335,87.439,4491.351780806332,3644.877948,3657.142112
2026-03-21 04:00:00+01:00,3725.8334212471977,3561.078428,406.079302759394,89.11,4131.912724006592,3650.188428,3665.68568
2026-03-21 04:15:00+01:00,3711.2725230163956,3629.776492,413.8307261476428,93.576,4125.103249164038,3723.352492,3739.06554
2026-03-21 04:30:00+01:00,3678.1653943731294,3619.106748,411.4565974396495,106.468,4089.621991812779,3725.574748,3741.276196
2026-03-21 04:45:00+01:00,3659.256049188436,3576.37478,410.61055415840895,127.482,4069.866603346845,3703.85678,3719.574324
2026-03-21 05:00:00+01:00,3774.6807899772307,3572.0856,453.44172474031734,125.769,4228.122514717548,3697.8546,3715.086172
2026-03-21 05:15:00+01:00,3825.797519099282,3508.768684,454.0186342013383,100.241,4279.8161533006205,3609.009684,3624.376032
2026-03-21 05:30:00+01:00,3850.5246575076967,3434.333748,445.0160430214328,91.288,4295.540700529129,3525.621748,3541.220032
2026-03-21 05:45:00+01:00,3872.2681653168565,3387.431256,440.40682538897937,120.335,4312.674990705836,3507.766256,3526.239244
2026-03-21 06:00:00+01:00,4462.37399970445,3380.917776,344.3203696448419,138.884,4806.694369349292,3519.801776,3538.890016
2026-03-21 06:15:00+01:00,4475.323308882034,3374.4816,348.38593661228816,127.714,4823.709245494322,3502.1956,3582.342824
2026-03-21 06:30:00+01:00,4464.95278372807,3393.324428,347.18995336666086,104.317,4812.142737094731,3497.641428,3943.064648
2026-03-21 06:45:00+01:00,4437.992691721001,3436.142064,338.6601774495627,91.756,4776.652869170564,3527.898064,4776.214764
2026-03-21 07:00:00+01:00,4121.0571338810605,3389.998848,434.1894578722965,103.591,4555.246591753357,3493.589848,5837.585080000001
2026-03-21 07:15:00+01:00,4028.0740006014566,3347.091424,435.7284832233955,137.694,4463.802483824852,3484.785424,7136.521052
2026-03-21 07:30:00+01:00,3913.745968723214,3319.3554,413.2207852122469,154.291,4326.9667539354605,3473.6464,8665.267952
2026-03-21 07:45:00+01:00,3774.2910225414603,3252.10346,419.12300534861646,169.178,4193.414027890077,3421.2814599999997,10351.022396
2026-03-21 08:00:00+01:00,4040.1232124198114,3118.66406,509.0276397555676,175.044,4549.1508521753785,3293.70806,12107.209336
2026-03-21 08:15:00+01:00,3919.2968374922984,2896.22904,522.5930101527708,185.462,4441.8898476450695,3081.69104,13777.685996
2026-03-21 08:30:00+01:00,3778.8915256009345,2601.54098,501.1572787443178,194.751,4280.048804345252,2796.2919800000004,15356.77966
2026-03-21 08:45:00+01:00,3548.2466334180335,2316.896624,500.7218636065538,231.37,4048.968497024587,2548.266624,16934.444596
2026-03-21 09:00:00+01:00,2397.6213677874953,2075.659948,451.1868859603836,267.813,2848.808253747879,2343.472948,18725.650276
2026-03-21 09:15:00+01:00,2112.6055027849743,1902.516196,473.9754397485782,298.493,2586.5809425335524,2201.009196,20418.099716
2026-03-21 09:30:00+01:00,1890.1147249509215,1766.477636,485.362619600645,337.992,2375.4773445515666,2104.4696360000003,22279.800676000003
2026-03-21 09:45:00+01:00,1676.9726797514213,1687.891048,478.94953767137173,376.031,2155.922217422793,2063.922048,24083.833264
2026-03-21 10:00:00+01:00,1859.6824227482598,1703.425012,330.4941942531507,385.808,2190.1766170014107,2089.2330119999997,25898.565312
2026-03-21 10:15:00+01:00,1715.7802153997268,1868.275852,304.74704973845087,376.861,2020.5272651381777,2245.136852,27800.926368
2026-03-21 10:30:00+01:00,1633.0926014847007,2046.316632,275.5821352325015,364.505,1908.6747367172022,2410.821632,29556.70634
2026-03-21 10:45:00+01:00,1571.3656327659257,2201.45602,270.95412372615385,355.334,1842.3197564920797,2556.79002,31246.706064
2026-03-21 11:00:00+01:00,2299.0982902639357,2452.261516,180.84836061443667,370.811,2479.9466508783726,2823.072516,32863.435976
2026-03-21 11:15:00+01:00,2295.736929670397,2666.282772,178.55997771421048,334.738,2474.2969073846075,3001.020772,34008.627744
2026-03-21 11:30:00+01:00,2294.0930619450587,2962.624212,178.9247846461265,340.953,2473.0178465911854,3303.577212,34700.8609
2026-03-21 11:45:00+01:00,2260.0770167787764,3262.268804,172.13782857372962,333.533,2432.214845352506,3595.8018039999997,35237.661704
2026-03-21 12:00:00+01:00,2883.2624723192744,3443.09854,117.07492628150922,350.935,3000.3373986007837,3794.03354,35251.828108
2026-03-21 12:15:00+01:00,2913.395631921003,3694.65216,96.1553807617534,333.996,3009.551012682756,4028.64816,35147.737096
2026-03-21 12:30:00+01:00,2969.4030408622207,3952.933848,99.45834578081252,308.041,3068.8613866430333,4260.974848,34850.122148
2026-03-21 12:45:00+01:00,2998.6758647899533,4145.316764,86.8200027994275,296.186,3085.495867589381,4441.502764,34207.5256
2026-03-21 13:00:00+01:00,3281.883621020869,4276.8212,128.59668649431438,303.318,3410.4803075151835,4580.1392000000005,33273.640092
2026-03-21 13:15:00+01:00,3324.828536543956,4333.824192,114.25356579578795,311.437,3439.082102339744,4645.261192,32159.611784
2026-03-21 13:30:00+01:00,3327.3846749196364,4376.832124,111.47638343124379,325.684,3438.8610583508803,4702.516124,31068.272288
2026-03-21 13:45:00+01:00,3337.591111621269,4422.131888,96.4989580240424,331.967,3434.090069645312,4754.0988879999995,30251.326992
2026-03-21 14:00:00+01:00,3764.5646486482647,4534.820532,58.9057951938226,350.09,3823.470443842087,4884.910532,29353.884192
2026-03-21 14:15:00+01:00,3821.813902368845,4738.865424,49.2475311699726,373.687,3871.0614335388177,5112.5524239999995,28688.768036
2026-03-21 14:30:00+01:00,3890.4472315043868,5004.909136,69.87897971782394,393.404,3960.3262112222105,5398.313136000001,27771.63918
2026-03-21 14:45:00+01:00,3953.5254866937717,5184.502332,53.784700792600006,444.071,4007.3101874863714,5628.573332,26752.743036
2026-03-21 15:00:00+01:00,4358.417007527007,5287.299712,101.6230357116799,552.141,4460.040043238687,5839.440712,25767.018416
2026-03-21 15:15:00+01:00,4388.396506075027,5556.519596,112.87718263981338,556.908,4501.27368871484,6113.427596,24496.104072
2026-03-21 15:30:00+01:00,4372.001453332537,5795.157736,108.65460283323125,609.682,4480.656056165768,6404.839736,23158.264047999997
2026-03-21 15:45:00+01:00,4375.785695830171,5882.220956,98.40237485220689,700.287,4474.188070682378,6582.507956,21585.56712
2026-03-21 16:00:00+01:00,4872.4941122249165,6026.076396,157.5638592309619,800.128,5030.057971455878,6826.204396,19933.744352
2026-03-21 16:15:00+01:00,4850.133375120846,6248.739212,164.43722813766152,795.932,5014.570603258508,7044.671212,18327.453192
2026-03-21 16:30:00+01:00,4766.109100956988,6598.855096,168.95122139937195,742.901,4935.06032235636,7341.756096,16670.63628
2026-03-21 16:45:00+01:00,4686.136502271837,6865.89892,161.38732685801938,698.914,4847.5238291298565,7564.812919999999,15093.056079999998
2026-03-21 17:00:00+01:00,5506.419531132899,7049.077956,292.022098185975,693.15,5798.441629318873,7742.227956,13532.930848
2026-03-21 17:15:00+01:00,5457.818638852493,7285.07566,292.0160354996989,703.609,5749.8346743521915,7988.684660000001,12204.305772
2026-03-21 17:30:00+01:00,5437.49771340298,7554.652828,260.87493020193585,741.262,5698.3726436049155,8295.914828,11144.447492
2026-03-21 17:45:00+01:00,5536.563217075513,7787.746044,245.56888087259685,872.685,5782.132097948111,8660.431044,10335.94352
2026-03-21 18:00:00+01:00,8795.972014916233,8257.445876,241.02490350321355,977.565,9036.996918419447,9235.010876,10033.415632
2026-03-21 18:15:00+01:00,9033.435285779364,8960.5645,248.445527702876,1149.268,9281.88081348224,10109.8325,10448.350416
2026-03-21 18:30:00+01:00,9312.916390993669,9745.979576,237.8021074814747,1198.031,9550.718498475144,10944.010576,11121.799288
2026-03-21 18:45:00+01:00,9555.03593419959,10571.338344,232.0661315248001,1029.162,9787.10206572439,11600.500344,11705.199976
2026-03-21 19:00:00+01:00,13729.167322103893,11508.18304,545.650317811875,991.777,14274.817639915767,12499.96004,12632.819016
2026-03-21 19:15:00+01:00,13956.393997018939,12140.86832,561.0313615091637,971.386,14517.425358528102,13112.25432,13251.345016
2026-03-21 19:30:00+01:00,14180.783509180255,12755.61864,569.6056195497699,1132.288,14750.389128730025,13887.90664,13965.242372
2026-03-21 19:45:00+01:00,14384.405113894769,13276.185016,579.5659681806835,1253.751,14963.971082075452,14529.936016,14573.331064
2026-03-21 20:00:00+01:00,15469.231458017424,13841.976436,641.0006755505306,1286.835,16110.232133567955,15128.811436,15185.24508
2026-03-21 20:15:00+01:00,15629.367689193325,14357.18626,669.8050314673834,1249.208,16299.172720660708,15606.39426,15650.681736
2026-03-21 20:30:00+01:00,15756.605489748814,14748.176084,672.4520738189045,1171.374,16429.05756356772,15919.550084,15959.488384
2026-03-21 20:45:00+01:00,15851.48988601398,15214.098252,676.9273954083584,1089.163,16528.41728142234,16303.261252,16324.06426
2026-03-21 21:00:00+01:00,15439.240861106422,15459.049596,759.0520685318124,1002.776,16198.292929638235,16461.825596000002,16487.935476000002
2026-03-21 21:15:00+01:00,15507.560786419874,15746.794684,784.7402558653192,1049.954,16292.301042285193,16796.748684000002,16819.543128
2026-03-21 21:30:00+01:00,15533.807044774023,15821.552608,804.593255984142,1111.253,16338.400300758165,16932.805608,16953.966679999998
2026-03-21 21:45:00+01:00,15542.43773656552,15916.31504,827.7575843871045,1168.075,16370.195320952625,17084.39004,17100.470179999997
2026-03-21 22:00:00+01:00,15881.183461310527,15822.852972,914.3453065619854,1198.062,16795.528767872514,17020.914972,17053.92208
2026-03-21 22:15:00+01:00,15897.504543945675,15987.437104,954.8621611734853,1224.229,16852.366705119162,17211.666104,17229.904812
2026-03-21 22:30:00+01:00,15899.080523780594,16144.179176,973.3620650069894,1324.953,16872.442588787584,17469.132176,17485.710656
2026-03-21 22:45:00+01:00,15884.312983181548,16221.286812,990.276871079942,1423.603,16874.58985426149,17644.889812,17660.842768000002
2026-03-21 23:00:00+01:00,17022.68942991214,16231.623372,1941.4990421958037,1646.76,18964.188472107944,17878.383372,17896.02002
2026-03-21 23:15:00+01:00,16999.5895725334,16315.41816,1961.8804080806044,1982.391,18961.469980614005,18297.80916,18313.646668
2026-03-21 23:30:00+01:00,16957.59327546246,16429.2475,1965.1720176622623,2196.998,18922.76529312472,18626.2455,18646.995656
2026-03-21 23:45:00+01:00,16916.59224750233,16481.85872,1976.2491189609655,2297.775,18892.841366463294,18779.63372,18796.389796000003
2026-03-22 00:00:00+01:00,17965.381515208603,16567.646644,2518.686091328068,2337.719,20484.06760653667,18905.365644,18920.959024
2026-03-22 00:15:00+01:00,17927.191708848386,16569.440536,2524.2624584272335,2209.604,20451.45416727562,18779.044536,18794.435872
2026-03-22 00:30:00+01:00,17895.41220613253,16634.15874,2518.7716219555673,2043.309,20414.183828088095,18677.46774,18692.432732
2026-03-22 00:45:00+01:00,17858.77737135309,16676.643016,2507.5669739807745,1883.379,20366.344345333866,18560.022016000003,18574.892560000004
2026-03-22 01:00:00+01:00,17928.33776719298,16523.616996,1955.3710770844207,1618.867,19883.7088442774,18142.483996,18157.756972
2026-03-22 01:15:00+01:00,17853.265162131553,16432.47604,1936.1839288134759,1434.012,19789.44909094503,17866.48804,17882.078528000002
2026-03-22 01:30:00+01:00,17811.6289717986,16431.514028,1901.8327594671368,1355.408,19713.461731265736,17786.922028,17805.769732
2026-03-22 01:45:00+01:00,17776.937807981238,16301.988548,1864.32795100835,1247.499,19641.265758989586,17549.487548,17565.257892
2026-03-22 02:00:00+01:00,17732.804783888423,16239.808272,1466.957018699013,1177.107,19199.761802587436,17416.915272,17432.395107999997
2026-03-22 02:15:00+01:00,17660.83208933768,16186.763212,1444.6336719922258,1196.6,19105.465761329906,17383.363212,17398.39236
2026-03-22 02:30:00+01:00,17610.04526597685,16091.11422,1398.463789473302,1220.988,19008.50905545015,17312.10222,17327.26586
2026-03-22 02:45:00+01:00,17547.766816593954,16011.113848,1381.5332651695908,1246.008,18929.300081763544,17257.121848000003,17272.454752
2026-03-22 03:00:00+01:00,16824.205153577226,15833.110928,1228.2097038881693,1160.946,18052.414857465395,16994.056927999998,17009.470444
2026-03-22 03:15:00+01:00,16756.38010158416,15729.120972,1229.7705141567978,1132.233,17986.150615740957,16861.353972,16877.240588
2026-03-22 03:30:00+01:00,16694.27293265812,15739.059004,1218.241683965152,1158.104,17912.514616623273,16897.163004000002,16915.480316
2026-03-22 03:45:00+01:00,16635.552538263102,15686.234892,1208.1858605803843,1068.554,17843.738398843485,16754.788892,16770.656316
2026-03-22 04:00:00+01:00,16445.45611821578,15717.956996,1488.5076134023655,918.928,17933.963731618147,16636.884996,16652.54856
2026-03-22 04:15:00+01:00,16432.63375325789,15685.714272,1497.7093535376514,946.511,17930.343106795543,16632.225272,16647.83316
2026-03-22 04:30:00+01:00,16395.21503321077,15557.034208,1494.909043610337,934.573,17890.124076821106,16491.607207999998,16507.490071999997
2026-03-22 04:45:00+01:00,16373.478654719524,15552.154004,1495.7360362950737,951.977,17869.214691014597,16504.131004,16520.089271999997
2026-03-22 05:00:00+01:00,15957.359999863169,15538.235356,1523.1323025931679,983.587,17480.492302456336,16521.822356,16536.95598
2026-03-22 05:15:00+01:00,16002.931873283707,15446.060124,1518.1965003058247,907.605,17521.12837358953,16353.665124,16368.703336
2026-03-22 05:30:00+01:00,16023.96821860542,15472.262344,1513.0665857996478,852.162,17537.034804405066,16324.424344,16339.624112
2026-03-22 05:45:00+01:00,16043.421112041337,15630.011156,1511.2522369875767,891.74,17554.67334902891,16521.751156000002,16539.242476000003
2026-03-22 06:00:00+01:00,16090.899239759643,15826.202916,1572.078537236856,1051.639,17662.9777769965,16877.841916,16918.964444
2026-03-22 06:15:00+01:00,16103.518111972817,15559.504252,1574.573876348408,1193.773,17678.091988321226,16753.277252,17011.1078
2026-03-22 06:30:00+01:00,16092.741339706463,15408.435764,1574.2990886837922,1231.805,17667.040428390254,16640.240764,17649.200087999998
2026-03-22 06:45:00+01:00,16067.71986253376,14994.76516,1569.1727964042132,1198.017,17636.892658937973,16192.78216,18596.545768
2026-03-22 07:00:00+01:00,14697.860209209359,14340.43554,1818.8400334668265,1092.706,16516.700242676186,15433.14154,19784.263708
2026-03-22 07:15:00+01:00,14608.099952219905,13921.31952,1818.3714748718503,1086.799,16426.471427091754,15008.11852,21797.625768
2026-03-22 07:30:00+01:00,14497.703552228857,13347.29664,1801.1166191065613,1195.177,16298.820171335417,14542.47364,24180.6039
2026-03-22 07:45:00+01:00,14363.115307551136,12678.379832,1804.6983222930464,1286.122,16167.813629844182,13964.501832,26774.851128
2026-03-22 08:00:00+01:00,10894.138591654297,11652.027852,1895.7662577064789,1213.842,12789.904849360775,12865.869852,29044.209736
2026-03-22 08:15:00+01:00,10780.641978760472,10388.481468,1907.4782996305657,1105.587,12688.120278391038,11494.068468,31115.353168
2026-03-22 08:30:00+01:00,10611.10121115373,9067.82912,1905.8079603065685,1100.835,12516.909171460298,10168.66412,33387.26616
2026-03-22 08:45:00+01:00,10393.362659764325,7853.931416,1903.3126598222912,1127.162,12296.675319586617,8981.093416,35697.608596
2026-03-22 09:00:00+01:00,6078.946183529064,6847.411232,1700.149074261546,1087.176,7779.09525779061,7934.587232,38015.876512
2026-03-22 09:15:00+01:00,5808.9201322502195,6055.557472,1719.1713946060588,1069.894,7528.0915268562785,7125.451472000001,39957.787552
2026-03-22 09:30:00+01:00,5591.406173557485,5227.341856,1728.7942616031107,948.893,7320.200435160596,6176.234856,41612.645992000005
2026-03-22 09:45:00+01:00,5397.682759457928,4633.208424,1722.8892345464076,835.269,7120.5719940043355,5468.477424000001,42879.26648400001
2026-03-22 10:00:00+01:00,4814.647960626702,4829.110524,1317.5332297558375,896.12,6132.18119038254,5725.230524,45360.746168
2026-03-22 10:15:00+01:00,4685.764294753281,4968.348608,1295.3215824122747,814.98,5981.085877165556,5783.328608,47060.150764000005
2026-03-22 10:30:00+01:00,4612.515651781603,4860.4787,1268.93292534048,729.236,5881.448577122083,5589.7146999999995,48389.986247999994
2026-03-22 10:45:00+01:00,4556.575988435455,5080.070328,1264.6035065928477,651.546,5821.179495028302,5731.616328,49788.588328
2026-03-22 11:00:00+01:00,5581.072360152191,5175.691696,972.6246160009634,566.834,6553.6969761531545,5742.525696,50170.963143999994
2026-03-22 11:15:00+01:00,5587.052279876254,5310.494216,969.4369510551103,511.675,6556.489230931365,5822.169216,50277.760032000006
2026-03-22 11:30:00+01:00,5592.225690543006,5760.04284,967.899847179629,497.834,6560.125537722635,6257.87684,51231.2596
2026-03-22 11:45:00+01:00,5563.86868964922,5892.805652,967.457234637352,438.401,6531.3259242865715,6331.206652,51576.667392
2026-03-22 12:00:00+01:00,6205.559997495027,5369.999292,472.90544356293105,397.873,6678.465441057959,5767.872292,50938.398968
2026-03-22 12:15:00+01:00,6231.07210179139,5201.061696,450.9816253266465,378.472,6682.0537271180365,5579.5336959999995,50631.44036
2026-03-22 12:30:00+01:00,6275.525271693505,5224.550908,454.6679532048249,396.969,6730.193224898329,5621.519908,50477.791260000005
2026-03-22 12:45:00+01:00,6295.850000125783,5422.829756,439.490486047016,397.925,6735.340486172799,5820.754756,50230.27768
2026-03-22 13:00:00+01:00,7465.309242628212,5296.874352,145.2543436018146,382.557,7610.563586230027,5679.431352,49314.39694
2026-03-22 13:15:00+01:00,7499.579260991752,5265.329204,130.49519611133985,422.675,7630.074457103092,5688.004204,48451.142444
2026-03-22 13:30:00+01:00,7495.235038803238,5358.22476,127.41002702337522,331.154,7622.645065826613,5689.37876,47796.10716
2026-03-22 13:45:00+01:00,7506.256585829207,5518.421828,112.79974817766123,316.365,7619.056334006868,5834.786827999999,46797.335199999994
2026-03-22 14:00:00+01:00,7281.237408351844,6430.412704,88.49227484164987,170.831,7369.729683193495,6601.243704,47132.924968
2026-03-22 14:15:00+01:00,7329.494533192916,6617.641552,81.46910639075037,209.278,7410.963639583666,6826.919552,45471.328968
2026-03-22 14:30:00+01:00,7392.393009639654,6581.040216,103.48225383088732,216.864,7495.8752634705415,6797.904216,43877.417404
2026-03-22 14:45:00+01:00,7452.837624484444,6557.983124,89.12729459480556,208.131,7541.96491907925,6766.114124000001,41946.79376
2026-03-22 15:00:00+01:00,7452.104871871676,6763.896232,23.778619261924405,351.745,7475.8834911336,7115.641232,40694.388048
2026-03-22 15:15:00+01:00,7482.198832730203,6858.710552,38.27164024670273,375.633,7520.470472976906,7234.343551999999,38793.373848
2026-03-22 15:30:00+01:00,7469.159780538533,7116.311512,37.034091585125054,549.95,7506.1938721236575,7666.261512,36883.22536
2026-03-22 15:45:00+01:00,7477.161308490454,7244.832788,27.522227937067868,643.423,7504.683536427522,7888.255788,34165.049028
2026-03-22 16:00:00+01:00,6904.929282184036,7252.456916,87.95202742922942,599.052,6992.881309613265,7851.508916,31309.376536
2026-03-22 16:15:00+01:00,6885.643641604966,7263.275776,94.97115442273528,532.044,6980.614796027702,7795.319776,28399.297288
2026-03-22 16:30:00+01:00,6794.602915420972,7156.761276,94.94062398148375,424.128,6889.543539402455,7580.889276,24776.999684
2026-03-22 16:45:00+01:00,6719.556311697024,7083.856752,87.8791581215599,379.365,6807.435469818584,7463.221752,21258.405452
2026-03-22 17:00:00+01:00,5265.000844606006,6916.875096,179.56668059212691,376.098,5444.567525198133,7292.973096,17778.422072
2026-03-22 17:15:00+01:00,5203.944231676969,6727.884572,170.75532174598854,324.363,5374.699553422957,7052.247572,14535.228412
2026-03-22 17:30:00+01:00,5213.287266199455,6473.211476,148.9503116086926,276.556,5362.237577808148,6749.767476,11628.311408
2026-03-22 17:45:00+01:00,5322.233560161795,6344.299324,128.75543705417792,234.82,5450.988997215973,6579.119323999999,9392.024496
2026-03-22 18:00:00+01:00,6914.20252126899,6417.138416,115.28103378026134,210.069,7029.483555049251,6627.207416,7958.682000000001
2026-03-22 18:15:00+01:00,7174.565410202016,6728.516764,103.12663486554638,204.104,7277.6920450675625,6932.620764,7384.037116
2026-03-22 18:30:00+01:00,7468.200639615405,7108.291584,91.5237705367887,198.595,7559.724410152194,7306.886584,7419.200284
2026-03-22 18:45:00+01:00,7707.103529479386,7658.03136,84.90175889860771,191.251,7792.0052883779945,7849.28236,7902.150908
2026-03-22 19:00:00+01:00,10126.319672693377,8302.756232,307.05177762143273,196.683,10433.37145031481,8499.439232,8563.964292
2026-03-22 19:15:00+01:00,10356.440004945454,8830.920048,321.2498470584703,204.119,10677.689852003925,9035.039048,9091.613628
2026-03-22 19:30:00+01:00,10582.654713959546,9264.946432,327.8486968151952,218.961,10910.503410774741,9483.907432,9538.775632
2026-03-22 19:45:00+01:00,10790.787998412501,9621.64496,336.80037744885556,262.661,11127.588375861356,9884.30596,9915.242176
2026-03-22 20:00:00+01:00,10601.30159002665,9862.964992,370.82851769406716,301.146,10972.130107720717,10164.110992,10210.029356
2026-03-22 20:15:00+01:00,10765.124469917497,9929.459568,399.3663031129481,329.293,11164.490773030444,10258.752568,10278.994652
2026-03-22 20:30:00+01:00,10895.412145850156,10074.50376,402.5119362587423,384.916,11297.924082108899,10459.41976,10483.020076
2026-03-22 20:45:00+01:00,10993.317917184115,10134.640972,407.5379894898359,409.014,11400.85590667395,10543.654971999998,10560.3366
2026-03-22 21:00:00+01:00,10585.437594015882,10082.307844,444.4494573226094,416.183,11029.887051338492,10498.490844,10518.734432
2026-03-22 21:15:00+01:00,10658.720315083498,9974.82514,469.0919854055533,463.087,11127.812300489051,10437.91214,10458.430168
2026-03-22 21:30:00+01:00,10686.291846542088,9707.906524,487.0693621893661,476.51,11173.361208731454,10184.416524,10200.215608
2026-03-22 21:45:00+01:00,10692.060017686477,9496.237356,508.4030833666349,457.555,11200.463101053112,9953.792356,9969.624552
2026-03-22 22:00:00+01:00,8550.951797020385,9045.9543,380.2679884220888,446.888,8931.219785442474,9492.8423,9512.975852
2026-03-22 22:15:00+01:00,8565.018696353292,8777.44484,419.1674188160025,428.264,8984.186115169296,9205.70884,9224.067032
2026-03-22 22:30:00+01:00,8565.311255350285,8404.137832,435.74032535972265,401.477,9001.051580710007,8805.614832000001,8823.392552000001
2026-03-22 22:45:00+01:00,8548.318262304374,7961.689468,450.10108661970025,401.161,8998.419348924075,8362.850467999999,8379.613032
2026-03-22 23:00:00+01:00,7343.466097789342,7445.81644,385.5060800340815,409.793,7728.972177823423,7855.609439999999,7871.425576
2026-03-22 23:15:00+01:00,7314.932415217627,6940.741608,404.35325316128166,368.989,7719.285668378909,7309.730608,7325.377088
2026-03-22 23:30:00+01:00,7270.211961862954,6444.167736,406.6522194681246,322.154,7676.864181331079,6766.321736,6782.201696
2026-03-22 23:45:00+01:00,7227.254723020572,5909.862056,416.75058396509064,305.379,7644.005306985662,6215.241056,6231.831424
2026-03-23 00:00:00+01:00,5361.760330417381,5432.933532,383.13260992410846,275.147,5744.8929403414895,5708.080532,5724.136336
2026-03-23 00:15:00+01:00,5322.573234469855,4971.178916,383.2944285342683,269.885,5705.867663004124,5241.063916,5256.382928
