timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-23 00:30:00+01:00,5294.784832716077,4579.526896,371.0706144416735,296.334,5665.855447157751,4875.860896,4891.00868
2026-03-23 00:45:00+01:00,5271.826121915684,4199.29614,356.2137695511247,247.413,5628.0398914668085,4446.709140000001,4461.882784000001
2026-03-23 01:00:00+01:00,3859.893425332361,3808.634288,463.5082763495665,210.441,4323.401701681927,4019.075288,4034.317392
2026-03-23 01:15:00+01:00,3797.9659521533804,3397.897396,440.47875067690586,210.295,4238.444702830287,3608.192396,3623.51654
2026-03-23 01:30:00+01:00,3771.477724259398,3041.268424,404.8782181667081,196.279,4176.355942426107,3237.547424,3251.16194
2026-03-23 01:45:00+01:00,3747.140444486232,2736.7624,365.41398234371394,181.251,4112.554426829945,2918.0134000000003,2930.1279440000003
2026-03-23 02:00:00+01:00,3182.6210120792475,2486.492384,373.63852978347677,144.78,3556.2595418627243,2631.2723840000003,2652.0996000000005
2026-03-23 02:15:00+01:00,3120.4329071248853,2266.793952,352.1188843398289,99.905,3472.5517914647144,2366.698952,2378.927772
2026-03-23 02:30:00+01:00,3080.515899448414,2075.420576,307.79883173905273,105.986,3388.314731187467,2181.406576,2193.605228
2026-03-23 02:45:00+01:00,3026.461205857086,1896.288256,291.90310044042644,141.003,3318.3643062975125,2037.291256,2049.564352
2026-03-23 03:00:00+01:00,2859.131396787559,1766.741764,510.48955210533455,120.933,3369.6209488928935,1887.674764,1900.036352
2026-03-23 03:15:00+01:00,2790.2509735888516,1603.14858,511.3937207598921,116.897,3301.6446943487435,1720.04558,1732.448876
2026-03-23 03:30:00+01:00,2731.5031336823586,1473.318412,500.7773354810676,87.698,3232.280469163426,1561.0164120000002,1574.774372
2026-03-23 03:45:00+01:00,2674.0409088808783,1340.754628,488.5512745966605,75.19,3162.592183477539,1415.944628,1431.862864
2026-03-23 04:00:00+01:00,2656.467912063261,1238.700704,872.3020916258306,76.152,3528.7700036890915,1314.852704,1330.881432
2026-03-23 04:15:00+01:00,2635.361514335584,1184.866468,881.672006018478,101.575,3517.033520354062,1286.441468,1302.96556
2026-03-23 04:30:00+01:00,2581.5116392419536,1120.11296,878.828623820122,133.788,3460.340263062076,1253.90096,1271.335968
2026-03-23 04:45:00+01:00,2549.8339099434,1053.64636,879.5024762759813,151.659,3429.3363862193814,1205.3053599999998,1225.1909119999998
2026-03-23 05:00:00+01:00,2601.6473077083338,1008.750596,847.3411520734636,221.344,3448.9884597817972,1230.094596,1247.0668839999998
2026-03-23 05:15:00+01:00,2636.5160305155023,984.895688,839.2042129773127,339.441,3475.720243492815,1324.336688,1341.063268
2026-03-23 05:30:00+01:00,2647.763473444715,944.467296,836.458270287929,424.814,3484.2217437326444,1369.281296,1386.0606200000002
2026-03-23 05:45:00+01:00,2667.6603776766237,920.506848,841.785809670837,500.605,3509.4461873474606,1421.111848,1441.587856
2026-03-23 06:00:00+01:00,2897.2359739267654,885.57984,999.2362367730158,699.097,3896.472210699781,1584.67684,1659.487076
2026-03-23 06:15:00+01:00,2896.2610252017157,831.935024,1009.7586996556273,826.632,3906.019724857343,1658.567024,2038.607792
2026-03-23 06:30:00+01:00,2877.389826807636,809.415148,1010.5530035918492,803.186,3887.942830399485,1612.6011480000002,2872.585556
2026-03-23 06:45:00+01:00,2833.7664315566753,836.962792,1008.6655016456864,747.252,3842.4319332023615,1584.214792,4281.143092
2026-03-23 07:00:00+01:00,2219.871945545525,870.12754,975.2088135003888,697.167,3195.0807590459135,1567.29454,6135.826308
2026-03-23 07:15:00+01:00,2127.129111462368,892.414384,974.7790598569286,577.759,3101.908171319297,1470.1733840000002,8226.439276000001
2026-03-23 07:30:00+01:00,2013.5189053557153,873.171364,960.5227736655721,580.521,2974.0416790212876,1453.692364,10722.841004
2026-03-23 07:45:00+01:00,1865.7160511866114,835.50462,965.9007680864905,595.355,2831.616819273102,1430.8596200000002,13473.63254
2026-03-23 08:00:00+01:00,1678.566694787471,807.305192,1003.1810006333592,489.607,2681.7476954208305,1296.912192,16557.995248
2026-03-23 08:15:00+01:00,1540.2722138214122,801.852932,1008.4513350487377,431.343,2548.72354887015,1233.195932,19653.966568
2026-03-23 08:30:00+01:00,1375.5471703012317,773.267728,1018.8380268189893,391.237,2394.385197120221,1164.504728,22861.019324
2026-03-23 08:45:00+01:00,1164.6508962552082,673.790488,1020.5116360527999,368.524,2185.162532308008,1042.314488,25913.364312
2026-03-23 09:00:00+01:00,1087.0795904636807,551.436828,915.8952952868403,309.53,2002.974885750521,860.966828,29084.337668
2026-03-23 09:15:00+01:00,835.6594576564479,454.43634,927.0955851016402,269.997,1762.7550427580882,724.43334,31883.5052
2026-03-23 09:30:00+01:00,638.4871490155465,363.219768,934.5200596567548,189.805,1573.0072086723012,553.024768,33771.661960000005
2026-03-23 09:45:00+01:00,458.29682551547785,298.970992,925.72656505958,121.446,1384.0233905750579,420.4169920000001,35817.845784
2026-03-23 10:00:00+01:00,627.4420059102756,268.434268,746.3150163605205,99.595,1373.7570222707961,368.029268,38311.773336
2026-03-23 10:15:00+01:00,516.083317033819,246.972624,720.4460001026357,78.313,1236.5293171364547,325.285624,40303.075708
2026-03-23 10:30:00+01:00,456.3222539384459,220.69776,703.6937396896632,95.878,1160.015993628109,316.57576,42139.735496
2026-03-23 10:45:00+01:00,408.6402877544931,223.286092,697.8515291485385,110.729,1106.4918169030316,334.015092,43646.233772
2026-03-23 11:00:00+01:00,366.7842070283815,248.028236,529.5238336345843,145.88,896.3080406629658,393.908236,45026.572232000006
2026-03-23 11:15:00+01:00,378.2714016328115,283.802632,526.8887664048706,136.84,905.1601680376821,420.6426320000001,46011.464228
2026-03-23 11:30:00+01:00,389.83201786632037,322.384988,523.5843789814994,115.767,913.4163968478198,438.151988,46544.044872
2026-03-23 11:45:00+01:00,373.9389878752215,350.551036,520.875270168655,108.742,894.8142580438765,459.293036,46623.935288
2026-03-23 12:00:00+01:00,377.3896000067813,367.508868,411.9020162523486,94.47,789.2916162591298,461.978868,46314.423588
2026-03-23 12:15:00+01:00,408.87023002373667,421.862396,394.29296890202374,84.72,803.1631989257604,506.582396,45874.638824
2026-03-23 12:30:00+01:00,457.34389100141595,504.944752,403.0102589810357,100.34,860.3541499824516,605.284752,45115.75236
2026-03-23 12:45:00+01:00,477.0044396345543,600.887112,392.96269440404626,136.3,869.9671340386005,737.1871120000001,44208.452872
2026-03-23 13:00:00+01:00,875.0008394354713,686.262896,356.89486256372743,168.734,1231.8957019991988,854.996896,42821.133215999995
2026-03-23 13:15:00+01:00,900.5346171591635,772.970996,344.8542969882832,173.126,1245.3889141474467,946.096996,41275.090968
2026-03-23 13:30:00+01:00,896.1122297071546,856.730332,342.32979086751936,178.071,1238.442020574674,1034.801332,39870.419576
2026-03-23 13:45:00+01:00,906.0718886125733,942.98568,328.705779026917,174.867,1234.7776676394903,1117.85268,38154.712936
2026-03-23 14:00:00+01:00,1102.7144199712964,1032.705856,196.20379197804237,173.708,1298.9182119493387,1206.413856,36577.772144
2026-03-23 14:15:00+01:00,1154.658141087848,1087.250808,189.10429766399696,179.009,1343.762438751845,1266.259808,34655.757988000005
2026-03-23 14:30:00+01:00,1222.7735555931063,1131.524596,208.29122458548474,184.539,1431.064780178591,1316.063596,32735.320364
2026-03-23 14:45:00+01:00,1286.6423243910886,1189.00492,195.70764772159436,171.488,1482.349972112683,1360.49292,30671.897436
2026-03-23 15:00:00+01:00,1589.0389518350682,1208.433492,231.24262808941174,140.997,1820.28157992448,1349.430492,28697.04542
2026-03-23 15:15:00+01:00,1619.6221134944865,1204.142196,240.1202483343327,136.688,1859.7423618288192,1340.830196,26483.452776
2026-03-23 15:30:00+01:00,1610.7472965596573,1167.640728,234.45350345789151,158.643,1845.2008000175488,1326.283728,24327.175116
2026-03-23 15:45:00+01:00,1611.4310880119467,1057.920456,226.09200596678133,182.066,1837.523093978728,1239.986456,21897.554915999997
2026-03-23 16:00:00+01:00,2012.8727117240933,936.979384,190.01250040280306,201.53,2202.8852121268965,1138.509384,19426.474392
2026-03-23 16:15:00+01:00,2002.2529117914758,845.24,203.99067678432868,166.043,2206.2435885758046,1011.283,17023.402004
2026-03-23 16:30:00+01:00,1936.4227399159313,792.187408,219.39608955391344,139.287,2155.818829469845,931.474408,14529.215016
2026-03-23 16:45:00+01:00,1873.8600336500615,717.754748,205.96368283404934,140.318,2079.8237164841107,858.0727479999999,11821.909292
2026-03-23 17:00:00+01:00,2242.7803242552363,705.808244,293.83627137473115,152.914,2536.6165956299674,858.7222439999999,9261.426876
2026-03-23 17:15:00+01:00,2168.454597655446,717.813752,272.80885091972397,165.657,2441.26344857517,883.4707520000001,6949.6435360000005
2026-03-23 17:30:00+01:00,2134.458027604428,727.467584,243.63628736487706,179.72,2378.0943149693053,907.187584,4938.425584
2026-03-23 17:45:00+01:00,2218.6667426479817,762.647028,225.0169446513167,208.108,2443.6836872992985,970.755028,3400.781612
2026-03-23 18:00:00+01:00,2226.2810241689117,750.919228,246.5884483385925,245.395,2472.8694725075043,996.314228,2232.859996
2026-03-23 18:15:00+01:00,2445.9883385319563,748.9232,252.1706151318989,277.581,2698.1589536638553,1026.5042,1537.2805239999998
2026-03-23 18:30:00+01:00,2678.415635011902,804.506296,241.51718287376406,291.178,2919.932817885666,1095.684296,1286.0710319999998
2026-03-23 18:45:00+01:00,2912.085426235969,851.377564,230.1735650100846,298.939,3142.2589912460535,1150.316564,1318.172844
2026-03-23 19:00:00+01:00,2546.274136074381,877.275684,274.4117850807819,341.409,2820.685921155163,1218.6846839999998,1370.492464
2026-03-23 19:15:00+01:00,2761.7028141124656,878.150296,288.3470628457657,366.924,3050.0498769582314,1245.074296,1375.26856
2026-03-23 19:30:00+01:00,2981.1725847578114,911.51992,299.90852493963393,385.61,3281.0811096974453,1297.12992,1435.911056
2026-03-23 19:45:00+01:00,3178.8943410924885,913.077024,307.76844943230054,369.625,3486.662790524789,1282.7020240000002,1358.516276
2026-03-23 20:00:00+01:00,2767.0946734863587,898.82518,303.2674370892936,410.441,3070.3621105756524,1309.26618,1414.0247880000002
2026-03-23 20:15:00+01:00,2921.41459486094,902.801,332.1743776504575,454.168,3253.5889725113975,1356.969,1436.046068
2026-03-23 20:30:00+01:00,3037.779536959331,918.768596,334.6146688240689,515.798,3372.3942057833997,1434.566596,1481.127736
2026-03-23 20:45:00+01:00,3123.442677242136,920.21932,335.2115534686917,582.791,3458.654230710828,1503.01032,1520.114048
2026-03-23 21:00:00+01:00,3334.5965743865277,949.931072,363.05357826451245,606.985,3697.65015265104,1556.916072,1578.053956
2026-03-23 21:15:00+01:00,3396.9830789688626,1013.12774,388.6344103810336,649.981,3785.6174893498965,1663.10874,1676.603424
2026-03-23 21:30:00+01:00,3406.7436487865803,1077.714528,403.54839659425807,704.131,3810.2920453808383,1781.8455279999998,1795.756356
2026-03-23 21:45:00+01:00,3394.362215803403,1155.18416,426.5465371828323,759.742,3820.9087529862354,1914.92616,1928.265864
2026-03-23 22:00:00+01:00,3240.4214322110156,1198.745864,886.9748285866574,929.969,4127.396260797673,2128.714864,2152.7468360000003
2026-03-23 22:15:00+01:00,3237.314733999131,1250.2738,926.3625098494257,1041.326,4163.677243848557,2291.5998,2304.936948
2026-03-23 22:30:00+01:00,3232.482744978104,1356.43982,946.2227656790524,1195.015,4178.705510657157,2551.45482,2567.177436
2026-03-23 22:45:00+01:00,3205.6419116349384,1449.501376,962.665057744059,1351.226,4168.306969378998,2800.727376,2815.096624
2026-03-23 23:00:00+01:00,3270.7782850882604,1562.579996,1156.664939042606,1495.245,4427.443224130866,3057.824996,3071.0147439999996
2026-03-23 23:15:00+01:00,3231.223374689126,1718.726456,1179.930458840004,1654.516,4411.15383352913,3373.242456,3387.844768
2026-03-23 23:30:00+01:00,3180.2194625181537,1932.812144,1187.7430624221456,1910.888,4367.9625249403,3843.700144,3856.622872
2026-03-23 23:45:00+01:00,3141.431487003622,2146.284924,1200.081848017005,2239.916,4341.513335020627,4386.200924000001,4399.428704000001
2026-03-24 00:00:00+01:00,3162.7620930109515,2367.0837,1573.9881894308696,2299.524,4736.750282441821,4666.6077000000005,4682.301344
2026-03-24 00:15:00+01:00,3099.648329231457,2675.10646,1573.6662525045342,2424.931,4673.314581735991,5100.03746,5115.482835999999
2026-03-24 00:30:00+01:00,3055.7102486803665,3030.436056,1561.3835327690351,2566.682,4617.093781449402,5597.118055999999,5612.460779999999
2026-03-24 00:45:00+01:00,3019.897315241458,3463.69508,1546.4104114051775,2767.543,4566.307726646635,6231.23808,6245.703084
2026-03-24 01:00:00+01:00,4793.048302662114,3927.658384,2183.7826239485667,2994.719,6976.830926610681,6922.377383999999,6937.274087999999
2026-03-24 01:15:00+01:00,4726.821116120705,4474.208588,2160.085889407381,3237.641,6886.907005528085,7711.849588000001,7726.076248000001
2026-03-24 01:30:00+01:00,4688.215132296881,5037.858836,2125.3060910292734,3500.386,6813.5212233261545,8538.244836,8550.570876
2026-03-24 01:45:00+01:00,4644.561232053821,5672.218856,2088.1539309890604,3743.112,6732.715163042882,9415.330856,9427.198412
2026-03-24 02:00:00+01:00,5563.416836659272,6248.4623,2894.5881330815937,3916.239,8458.004969740865,10164.7013,10176.685212
2026-03-24 02:15:00+01:00,5498.039757496461,6823.877444,2871.787229055491,3803.65,8369.826986551952,10627.527444,10639.337904
2026-03-24 02:30:00+01:00,5438.294270408177,7429.092056,2829.007579654063,3768.826,8267.30185006224,11197.918056,11209.852752
2026-03-24 02:45:00+01:00,5386.320583693942,8136.237644,2815.360383880537,3943.86,8201.680967574479,12080.097644,12091.842972
2026-03-24 03:00:00+01:00,6537.193983510413,8890.639544,3509.9819598947365,4171.263,10047.17594340515,13061.902544,13073.912552
2026-03-24 03:15:00+01:00,6469.953259428323,9547.353872,3508.974922480926,4367.291,9978.928181909248,13914.644872,13926.542556
2026-03-24 03:30:00+01:00,6410.271461017024,10121.842352,3498.8748884086244,4488.601,9909.14634942565,14610.443351999998,14622.423963999998
2026-03-24 03:45:00+01:00,6350.108646146609,10707.674008,3482.9593714832986,4693.623,9833.068017629908,15401.297008,15413.531516
2026-03-24 04:00:00+01:00,8719.414315861004,11297.082508,4446.952394420025,4847.386,13166.366710281029,16144.468508,16156.551244
2026-03-24 04:15:00+01:00,8699.839993298829,11815.278052,4456.51372175994,5015.007,13156.353715058769,16830.285052,16842.524292
2026-03-24 04:30:00+01:00,8638.463578104067,12293.202752,4450.187843816552,5064.65,13088.651421920618,17357.852752,17370.032735999997
2026-03-24 04:45:00+01:00,8598.467379895752,12826.011376,4451.941730583048,5179.237,13050.4091104788,18005.248376,18020.621888
2026-03-24 05:00:00+01:00,10398.15871114659,13472.2442,5484.87142363848,5472.614,15883.030134785071,18944.8582,18957.95422
2026-03-24 05:15:00+01:00,10428.373431953636,14292.330264,5473.8301936831995,5634.545,15902.203625636836,19926.875264,19941.32238
2026-03-24 05:30:00+01:00,10425.673273864115,15098.958812,5474.8061763087335,5807.919,15900.479450172848,20906.877812,20920.873748
2026-03-24 05:45:00+01:00,10455.247058445795,15765.742032,5481.589995270972,5890.724,15936.837053716768,21656.466032,21670.9
2026-03-24 06:00:00+01:00,12691.611200855254,17181.03354,6040.008903799458,6092.92,18731.62010465471,23273.95354,23323.830544000004
2026-03-24 06:15:00+01:00,12683.127279449067,17843.03962,6055.42801793996,6288.773,18738.555297389026,24131.81262,24492.473124
2026-03-24 06:30:00+01:00,12674.076977979827,18448.876636,6055.604957106833,6281.926,18729.68193508666,24730.802636,25935.792776
2026-03-24 06:45:00+01:00,12628.702945325149,19004.884996,6052.285007323765,6399.32,18680.987952648913,25404.204996,27740.496848
2026-03-24 07:00:00+01:00,17025.888873083422,19329.23162,6306.215448835677,5570.596,23332.104321919098,24899.827619999996,28629.199039999996
2026-03-24 07:15:00+01:00,16937.825096927296,19610.26266,6300.460805161982,5869.775,23238.28590208928,25480.03766,30696.299416
2026-03-24 07:30:00+01:00,16839.130722024365,19651.67052,6285.553671604874,5993.464,23124.68439362924,25645.13452,32449.856052
2026-03-24 07:45:00+01:00,16684.611987753167,19803.073976,6290.95176801464,6103.991,22975.563755767806,25907.064976,34475.496144000004
2026-03-24 08:00:00+01:00,15573.233962934677,19797.857768,6191.991367637561,6082.471,21765.225330572237,25880.328768,36519.86042
2026-03-24 08:15:00+01:00,15440.631141797205,19630.65382,6194.847562889397,6086.91,21635.4787046866,25717.56382,38366.188084
2026-03-24 08:30:00+01:00,15248.473839542752,19364.976012,6200.362930858644,6132.717,21448.836770401394,25497.693012,40258.699724
2026-03-24 08:45:00+01:00,15015.73394768544,19190.09296,6199.091679209104,6077.919,21214.825626894544,25268.011960000003,42230.77310800001
2026-03-24 09:00:00+01:00,11387.229215008685,18709.306852,6187.079062213107,5828.267,17574.308277221793,24537.573852,43677.08958
2026-03-24 09:15:00+01:00,11123.3224836879,18218.951624,6197.716281425811,6048.685,17321.03876511371,24267.636624,45598.945576
2026-03-24 09:30:00+01:00,10933.002044438494,17802.912272,6201.708415546807,6260.414,17134.7104599853,24063.326272,47252.666972000006
2026-03-24 09:45:00+01:00,10753.288955197098,17449.914596,6189.498128475007,6397.222,16942.787083672105,23847.136595999997,48888.491328
2026-03-24 10:00:00+01:00,10585.721843523748,17418.1624,6270.292215773655,6263.629,16856.014059297402,23681.7914,50772.411148
2026-03-24 10:15:00+01:00,10492.504009581018,17620.303508,6242.511746424793,6332.168,16735.01575600581,23952.471508,52995.196448
2026-03-24 10:30:00+01:00,10451.477777677224,17904.844472,6224.813434963056,6380.006,16676.29121264028,24284.850472,55132.50378
2026-03-24 10:45:00+01:00,10429.744508307573,17521.142964,6217.60016419977,6295.652,16647.344672507345,23816.794964,55667.678104000006
2026-03-24 11:00:00+01:00,13386.816084043148,18251.988048,5928.439724765332,5198.726,19315.25580880848,23450.714048,56441.6551
2026-03-24 11:15:00+01:00,13416.971541213074,18284.898256,5924.937158418654,5216.895,19341.908699631727,23501.793256,57614.205323999995
2026-03-24 11:30:00+01:00,13454.339909441238,18181.558292,5921.720485286061,4989.269,19376.060394727298,23170.827292,57710.996192
2026-03-24 11:45:00+01:00,13449.146732521498,18896.9984,5916.344045987023,4989.124,19365.49077850852,23886.1224,59096.590176
2026-03-24 12:00:00+01:00,16174.412868209747,19139.74296,5787.272750516444,5011.725,21961.68561872619,24151.46796,59281.816628
2026-03-24 12:15:00+01:00,16201.344201498778,18895.98928,5769.282029097707,4797.235,21970.626230596485,23693.22428,58221.267764
2026-03-24 12:30:00+01:00,16257.54653667886,19400.022468,5779.446839953926,4657.975,22036.993376632785,24057.997468,58480.22904
2026-03-24 12:45:00+01:00,16292.116124375907,19414.720832,5770.089481175034,4613.742,22062.205605550942,24028.462831999997,58039.540964
2026-03-24 13:00:00+01:00,17162.74025960372,19999.477176,5685.952602626173,4895.337,22848.692862229895,24894.814176,58345.559544
2026-03-24 13:15:00+01:00,17196.189637614847,20638.569524,5677.278400146084,4963.914,22873.468037760933,25602.483524,58783.995904
2026-03-24 13:30:00+01:00,17211.84341169806,21153.424488,5675.505505821615,4851.539,22887.348917519674,26004.963488,58153.602192000006
2026-03-24 13:45:00+01:00,17225.54572255906,21444.386176,5664.445179344306,4929.961,22889.990901903366,26374.347176,57570.391352
2026-03-24 14:00:00+01:00,18339.01384334191,22161.575192,5612.5942635150805,4845.537,23951.60810685699,27007.112192,56968.026807999995
2026-03-24 14:15:00+01:00,18408.323324637902,23025.560848,5610.322337670676,5025.065,24018.645662308576,28050.625848,56855.117656
2026-03-24 14:30:00+01:00,18489.874727578343,24044.397812,5637.30528462082,5166.047,24127.180012199162,29210.444812,56592.818272
2026-03-24 14:45:00+01:00,18572.47005229308,24871.152084,5632.202544186197,5254.337,24204.67259647928,30125.489084,55561.337428
2026-03-24 15:00:00+01:00,18521.70778477437,25758.703748,5758.29520015188,5530.892,24280.00298492625,31289.595748,54954.481096
2026-03-24 15:15:00+01:00,18561.844610014312,27070.958844,5768.605962339821,5809.55,24330.450572354133,32880.508844,54580.892340000006
2026-03-24 15:30:00+01:00,18570.77496461958,28177.486668,5769.279142506515,5947.634,24340.054107126096,34125.120668,53568.19054
2026-03-24 15:45:00+01:00,18586.18990909011,28788.206364,5767.5365137176295,5967.062,24353.72642280774,34755.268364,51791.085376
2026-03-24 16:00:00+01:00,19570.043891217523,28270.970716,5684.779436519877,6670.772,25254.823327737402,34941.742716,49623.410588
2026-03-24 16:15:00+01:00,19559.340611233525,27495.80778,5701.660550935939,6627.068,25261.001162169465,34122.87578,46563.313592000006
2026-03-24 16:30:00+01:00,19498.521842019138,26552.26384,5713.451994418522,6729.549,25211.97383643766,33281.81284,43791.254499999995
2026-03-24 16:45:00+01:00,19445.008507232,26068.8661,5702.727628993935,6773.228,25147.736136225933,32842.0941,41283.19586
2026-03-24 17:00:00+01:00,19518.52476156243,26113.11048,5822.835053404637,6998.188,25341.359814967065,33111.29848,39514.932219999995
2026-03-24 17:15:00+01:00,19447.978443837124,26154.05874,5811.501064919792,7080.47,25259.479508756915,33234.52874,37899.501668
2026-03-24 17:30:00+01:00,19446.970357753882,26160.646332,5791.113023623995,7112.511,25238.083381377877,33273.157332,36476.066796
2026-03-24 17:45:00+01:00,19532.05745403269,26494.035468,5779.376146565311,7267.741,25311.433600598,33761.776468,35804.351176
2026-03-24 18:00:00+01:00,22695.59086976562,27168.844964,5808.6084230732995,7020.386,28504.19929283892,34189.230964,35243.018748
2026-03-24 18:15:00+01:00,22931.94159155601,28257.151912,5804.68178811762,6726.258,28736.62337967363,34983.409912,35390.277472
2026-03-24 18:30:00+01:00,23199.423506341507,29454.580584,5798.785212010094,6579.838,28998.2087183516,36034.418584,36156.7469
2026-03-24 18:45:00+01:00,23438.38144176359,30648.9193,5792.346843788941,6553.217,29230.728285552534,37202.1363,37260.960508
2026-03-24 19:00:00+01:00,25305.94992752379,31739.557848,6064.886478516018,6652.899,31370.83640603981,38392.456848,38458.441032
2026-03-24 19:15:00+01:00,25556.28535387581,33022.132156,6081.777471874734,6616.325,31638.062825750545,39638.457156,39710.62736
2026-03-24 19:30:00+01:00,25782.455374522582,34227.96748,6096.12662840767,6538.389,31878.582002930252,40766.35648,40834.259000000005
2026-03-24 19:45:00+01:00,25974.242453263294,35298.839152,6105.581099988859,6461.016,32079.823553252154,41759.855152,41816.01302400001
2026-03-24 20:00:00+01:00,30730.023355624795,36435.491484,6231.037107809861,6489.776,36961.06046343465,42925.267484,42977.273184
2026-03-24 20:15:00+01:00,30872.72431881534,37408.309892,6252.05056729319,6786.262,37124.77488610853,44194.571892,44229.032092
2026-03-24 20:30:00+01:00,30987.737405675034,38088.951068,6248.818593499189,6898.77,37236.55599917422,44987.721068,45016.810352
2026-03-24 20:45:00+01:00,31067.984560411445,38499.243288,6242.1317885475855,6878.401,37310.11634895903,45377.644288,45396.988532
2026-03-24 21:00:00+01:00,34113.93630982151,39005.10734,6377.729509000767,6735.136,40491.66581882228,45740.24334,45762.667384
2026-03-24 21:15:00+01:00,34176.15563391761,39300.683344,6403.38781459136,6530.777,40579.54344850897,45831.460344,45845.464812
2026-03-24 21:30:00+01:00,34179.6715520325,40180.706412,6418.74972868552,6078.852,40598.42128071802,46259.558412,46275.821176
2026-03-24 21:45:00+01:00,34153.74081214175,40621.123816,6441.613714304337,5820.659,40595.354526446084,46441.782816,46458.3943
2026-03-24 22:00:00+01:00,35428.84817574315,38982.207512,6352.12358848417,5491.305,41780.97176422732,44473.512512,44499.674828
2026-03-24 22:15:00+01:00,35420.35942053101,39027.184668,6378.7611376970435,5725.217,41799.12055822805,44752.401668,44772.249248
2026-03-24 22:30:00+01:00,35404.611520607104,39364.755752,6399.8530274019495,5832.923,41804.464548009055,45197.678752,45213.5863
2026-03-24 22:45:00+01:00,35285.072999202224,39394.011488,6419.911213907996,5834.975,41704.98421311022,45228.986487999995,45240.46292
2026-03-24 23:00:00+01:00,37708.41168776506,39268.623224,6280.263387974748,5412.006,43988.67507573981,44680.629224,44690.754152
2026-03-24 23:15:00+01:00,37660.41132193795,39287.318108,6305.14336946013,5328.215,43965.55469139808,44615.533108,44625.898484000005
2026-03-24 23:30:00+01:00,37607.338239598,39029.361648,6303.269491460432,5331.327,43910.60773105843,44360.688648,44371.23787999999
2026-03-24 23:45:00+01:00,37540.746412417895,38703.30292,6309.790241624582,5249.632,43850.53665404248,43952.93492,43963.55536
2026-03-25 00:00:00+01:00,39976.289086481316,39230.816468,6126.837311262439,5603.56,46103.126397743756,44834.376467999995,44844.969723999995
2026-03-25 00:15:00+01:00,39920.08597772494,39448.380212,6119.72755260191,5756.741,46039.81353032685,45205.121212,45216.035768
2026-03-25 00:30:00+01:00,39885.8022196799,39396.183308,6104.885606020413,5668.773,45990.68782570031,45064.956308,45076.085264
2026-03-25 00:45:00+01:00,39863.37160139903,39248.462716,6093.2857098342165,5725.135,45956.65731123324,44973.597716,44984.347236
2026-03-25 01:00:00+01:00,40667.922876076096,39074.455052,6109.693231486509,5552.071,46777.61610756261,44626.526052,44638.31804
2026-03-25 01:15:00+01:00,40616.26851805516,38993.029968,6095.665739858715,5591.946,46711.934257913876,44584.975968,44596.723264
2026-03-25 01:30:00+01:00,40591.6009507609,39161.518064,6070.5996518563215,5057.371,46662.20060261722,44218.889064,44231.020116
2026-03-25 01:45:00+01:00,40560.8482698424,38951.54048,6045.840524425952,4948.209,46606.68879426835,43899.749480000006,43911.05772
2026-03-25 02:00:00+01:00,41110.43919349388,38612.931104,6410.922603879557,5435.498,47521.361797373436,44048.429104,44058.888584
2026-03-25 02:15:00+01:00,41058.74570757883,38335.70454,6384.617621824076,5448.133,47443.36332940291,43783.83754,43793.700904
2026-03-25 02:30:00+01:00,41014.0871930188,38208.700396,6340.722158921415,5458.768,47354.80935194022,43667.468396,43677.924344
2026-03-25 02:45:00+01:00,40980.974185196086,37991.667068,6327.614653332276,5402.637,47308.58883852836,43394.304068000005,43409.966168000006
2026-03-25 03:00:00+01:00,40705.59894824224,38075.534588,6023.119446973939,5609.443,46728.71839521618,43684.977588,43695.422108
2026-03-25 03:15:00+01:00,40653.319079964625,37661.626472,6017.095378169058,5496.681,46670.41445813368,43158.307472,43169.13542
