timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-25 03:30:00+01:00,40601.31946547018,37490.213032,6003.694722776397,5562.432,46605.014188246576,43052.645032,43063.740836
2026-03-25 03:45:00+01:00,40549.17431647868,38185.23734,5998.381426049868,5600.711,46547.55574252855,43785.94834,43797.304704
2026-03-25 04:00:00+01:00,39615.71704038642,38703.172116,5918.635602954558,5452.704,45534.35264334098,44155.876116,44166.589144
2026-03-25 04:15:00+01:00,39605.28589901412,38804.29022,5929.7634543707945,5534.937,45535.049353384915,44339.22722,44350.271244
2026-03-25 04:30:00+01:00,39554.588672839585,38873.406184,5924.892088797287,5532.025,45479.48076163687,44405.431184,44416.848296
2026-03-25 04:45:00+01:00,39527.06260203992,39562.347812,5927.55004809779,5591.252,45454.612650137715,45153.599812,45164.494764
2026-03-25 05:00:00+01:00,40504.83135044627,40986.224192,5724.599740420158,5795.853,46229.43109086643,46782.077192,46792.907656
2026-03-25 05:15:00+01:00,40547.284433814915,41561.405584,5717.428885755144,5925.505,46264.71331957006,47486.910584,47498.724484
2026-03-25 05:30:00+01:00,40559.23486801908,42488.24532,5721.27765240752,6069.366,46280.51252042659,48557.61132,48570.754400000005
2026-03-25 05:45:00+01:00,40599.246165664306,43334.178092,5727.188241811931,6128.785,46326.434407476234,49462.963092000005,49477.870180000005
2026-03-25 06:00:00+01:00,41228.51989684378,45517.719412,5555.811620663676,6388.273,46784.33151750746,51905.992412,51940.247744
2026-03-25 06:15:00+01:00,41223.72849816173,45677.17646,5574.883358306356,6533.177,46798.61185646808,52210.35346,52443.639568
2026-03-25 06:30:00+01:00,41217.39397061695,45915.341996,5573.990944395707,6702.993,46791.384915012655,52618.334996000005,53514.079860000005
2026-03-25 06:45:00+01:00,41178.42603654174,46013.279896,5576.980159719593,6711.516,46755.406196261334,52724.795896,54532.67008
2026-03-25 07:00:00+01:00,40497.97192646526,45748.7641,5513.343063552837,7120.691,46011.314990018094,52869.4551,55890.809092
2026-03-25 07:15:00+01:00,40403.238039843134,46434.922076,5515.055957769745,7078.52,45918.29399761288,53513.44207600001,57799.49905600001
2026-03-25 07:30:00+01:00,40290.646468058985,46594.257352,5506.238470873553,7058.422,45796.88493893254,53652.679352,59382.959528
2026-03-25 07:45:00+01:00,40139.98374059435,46523.870088,5518.451665225316,7092.662,45658.43540581966,53616.53208800001,60831.69491600001
2026-03-25 08:00:00+01:00,40925.961482169485,45850.258248,5574.229904220076,7298.757,46500.19138638956,53149.015248,61734.084176
2026-03-25 08:15:00+01:00,40771.8210500457,44552.703188,5580.478851712899,7644.074,46352.2999017586,52196.777188,62145.517832
2026-03-25 08:30:00+01:00,40433.762955753926,43515.715064,5566.636755627088,7798.131,46000.39971138101,51313.846064000005,62475.29954400001
2026-03-25 08:45:00+01:00,40199.96787754392,43114.910596,5561.727944053371,7763.696,45761.695821597285,50878.606596,63142.216812
2026-03-25 09:00:00+01:00,40176.826731580775,42532.502616,5266.13110957215,7296.833,45442.95784115292,49829.335616,63081.539048
2026-03-25 09:15:00+01:00,39922.04261531089,41563.52638,5277.061650090801,7134.864,45199.10426540169,48698.39038,62405.92312400001
2026-03-25 09:30:00+01:00,39734.83943087449,41136.4234,5278.814599726519,6986.858,45013.65403060101,48123.2814,62590.62256
2026-03-25 09:45:00+01:00,39562.56713899956,40688.910472,5264.526872529708,7035.284,44827.09401152927,47724.194472,63042.587884
2026-03-25 10:00:00+01:00,39296.831264103144,40763.4771,5312.969372408962,7039.749,44609.800636512104,47803.2261,63826.755056
2026-03-25 10:15:00+01:00,39202.17132405394,40915.290324,5303.211077826506,7064.461,44505.382401880444,47979.751324,64449.607972000005
2026-03-25 10:30:00+01:00,39154.18248694924,40331.264924,5284.057386367874,7102.699,44438.239873317114,47433.963924,64051.72996
2026-03-25 10:45:00+01:00,39123.874631974686,40147.865132,5275.8868337944405,7054.093,44399.76146576913,47201.958132,64037.8924
2026-03-25 11:00:00+01:00,36843.92198074306,40173.7546,4987.803006034967,6872.559,41831.724986778034,47046.3136,63930.131036000006
2026-03-25 11:15:00+01:00,36865.571749170995,39321.22066,4981.799038350895,6861.731,41847.37078752189,46182.95166,63509.064272
2026-03-25 11:30:00+01:00,36896.34489174563,38667.07684,4975.50365987202,7094.858,41871.84855161765,45761.93484,63088.506788
2026-03-25 11:45:00+01:00,36887.18134964164,37866.51672,4967.77697424888,7179.607,41854.958323890525,45046.12372,62292.226012
2026-03-25 12:00:00+01:00,35982.08040018804,37295.893844,5377.603918591008,7055.906,41359.684318779044,44351.799844,61834.051564
2026-03-25 12:15:00+01:00,36009.91900922314,36522.169748,5358.288536624375,7038.129,41368.207545847516,43560.298748,61188.506228
2026-03-25 12:30:00+01:00,36062.30107775872,35250.634384,5365.222775642897,7056.455,41427.52385340162,42307.089384,59933.920228
2026-03-25 12:45:00+01:00,36099.23387958722,34445.5664,5348.636010096747,7079.423,41447.86988968396,41524.989400000006,58962.158800000005
2026-03-25 13:00:00+01:00,35000.06293864535,33284.222712,5381.504758742848,6844.649,40381.5676973882,40128.871712,57525.429468
2026-03-25 13:15:00+01:00,35032.986737722335,32873.977344,5367.996586611181,6851.716,40400.983324333516,39725.693344,57020.780203999995
2026-03-25 13:30:00+01:00,35055.81358654197,32365.895192,5360.183640395889,6839.795,40415.997226937856,39205.690192,56266.010944
2026-03-25 13:45:00+01:00,35076.419426917026,31504.088344,5348.111263748631,6714.047,40424.530690665655,38218.135344,55044.183288
2026-03-25 14:00:00+01:00,34578.19310613759,31392.258388,5330.782206473659,6970.437,39908.97531261125,38362.695388,55334.006612
2026-03-25 14:15:00+01:00,34640.6065017908,31211.448364,5330.081212032012,6951.882,39970.68771382281,38163.330364,55221.73852
2026-03-25 14:30:00+01:00,34713.73125219236,30448.192676,5357.734399907285,6845.516,40071.46565209964,37293.708675999995,54165.686667999995
2026-03-25 14:45:00+01:00,34795.748898336686,29873.552852,5356.5172604176505,6636.309,40152.26615875433,36509.861852,52644.563708
2026-03-25 15:00:00+01:00,33557.903542288645,29483.686864,5652.652488313786,6437.918,39210.55603060243,35921.604864,51261.325224
2026-03-25 15:15:00+01:00,33592.82934223882,28780.082896,5667.820018235151,6401.065,39260.64936047397,35181.147896,49931.541232
2026-03-25 15:30:00+01:00,33635.061097099955,28234.738328,5675.396964216775,6006.914,39310.45806131673,34241.652328,47565.316248
2026-03-25 15:45:00+01:00,33641.05312145614,27611.59706,5680.777268505084,5855.993,39321.83038996122,33467.59006,45381.555316
2026-03-25 16:00:00+01:00,32577.60913335575,26939.928136,5812.53408118887,5530.805,38390.143214544616,32470.733136,43006.846884
2026-03-25 16:15:00+01:00,32563.5128230435,25925.508328,5830.452599261121,5483.234,38393.965422304624,31408.742328,40884.579548
2026-03-25 16:30:00+01:00,32504.387805807466,25448.399276,5843.42847343901,5352.75,38347.81627924648,30801.149276,38940.693316
2026-03-25 16:45:00+01:00,32444.37028484937,24932.798864,5835.901192680635,5320.781,38280.271477530005,30253.579864,36970.18882
2026-03-25 17:00:00+01:00,30334.64501117258,24593.872488,6043.274678034149,6079.217,36377.91968920673,30673.089488,36030.301708
2026-03-25 17:15:00+01:00,30257.24234368223,24046.491204,6037.765683812038,6282.231,36295.00802749427,30328.722204,34496.101664
2026-03-25 17:30:00+01:00,30222.798310744507,23454.558696,6028.822124276473,6215.665,36251.62043502098,29670.223696,32558.818832
2026-03-25 17:45:00+01:00,30326.611812653548,22631.895144,6024.247185242865,6069.649,36350.858997896416,28701.544144,30485.024492
2026-03-25 18:00:00+01:00,28320.522180309297,22214.523068,5761.100537248117,6900.411,34081.62271755742,29114.934068,30069.554212
2026-03-25 18:15:00+01:00,28545.45901692066,22325.882952,5761.540566706139,7006.355,34306.9995836268,29332.237952,29770.754744
2026-03-25 18:30:00+01:00,28788.875358406673,22502.289492,5763.510860584054,6978.623,34552.38621899072,29480.912492,29704.784392
2026-03-25 18:45:00+01:00,29038.856839336964,22487.175104,5762.740031268141,6865.62,34801.596870605106,29352.795104,29506.470964
2026-03-25 19:00:00+01:00,27746.44950615667,22038.600416,5846.2760546674,7147.121,33592.72556082407,29185.721416,29273.514528
2026-03-25 19:15:00+01:00,27987.6531062126,22008.281148,5863.274691080477,7186.223,33850.92779729308,29194.504148,29265.091668
2026-03-25 19:30:00+01:00,28228.329729843204,21968.909568,5873.760642062882,7167.107,34102.09037190609,29136.016568,29231.294696
2026-03-25 19:45:00+01:00,28438.96803944565,22125.308416,5879.042404075136,7175.982,34318.01044352079,29301.290416,29371.00304
2026-03-25 20:00:00+01:00,28259.345198559866,22056.319776,6092.353983663865,7099.768,34351.69918222373,29156.087776,29273.80922
2026-03-25 20:15:00+01:00,28395.117059984095,22244.442304,6115.353596909819,7224.257,34510.470656893915,29468.699304,29512.306248
2026-03-25 20:30:00+01:00,28496.39057729057,22126.115096,6113.928277874345,7207.201,34610.318855164915,29333.316096,29353.205984000004
2026-03-25 20:45:00+01:00,28569.484289682176,21759.68508,6103.9134628345355,7167.721,34673.397752516714,28927.40608,28943.063828
2026-03-25 21:00:00+01:00,28533.744790871508,21842.55592,6031.735190307269,7490.803,34565.479981178774,29333.35892,29380.315032
2026-03-25 21:15:00+01:00,28600.87689607058,21946.21232,6052.880082348205,7745.083,34653.75697841878,29691.295319999997,29724.442883999996
2026-03-25 21:30:00+01:00,28617.10005424966,22143.125068,6065.726087749843,7692.789,34682.8261419995,29835.914068,29856.851608
2026-03-25 21:45:00+01:00,28609.273334705264,22439.52396,6081.381417492045,7667.161,34690.65475219731,30106.68496,30119.460691999997
2026-03-25 22:00:00+01:00,28164.89031667626,21797.241044,6053.845293364377,7700.859,34218.73561004064,29498.100044,29524.583996
2026-03-25 22:15:00+01:00,28165.03301299859,21896.293512,6079.2702926971515,7682.066,34244.30330569574,29578.359512,29590.778856
2026-03-25 22:30:00+01:00,28147.115866106247,21919.576556,6099.54215820088,7787.023,34246.65802430713,29706.599556,29718.578436
2026-03-25 22:45:00+01:00,28109.79840984757,21775.266488,6120.438670450283,7946.463,34230.237080297855,29721.729488,29735.76878
2026-03-25 23:00:00+01:00,25128.490344656107,22071.312252,6228.15761104318,7935.115,31356.647955699285,30006.427252,30019.94608
2026-03-25 23:15:00+01:00,25104.251643078096,22071.407924,6250.242517969463,8056.273,31354.494161047558,30127.680924,30139.53434
2026-03-25 23:30:00+01:00,25063.454490626526,21806.634968,6261.388820531015,8029.81,31324.84331115754,29836.444968,29848.970148
2026-03-25 23:45:00+01:00,25025.530833379675,21657.03104,6278.886754132056,8207.204,31304.41758751173,29864.23504,29876.500464
2026-03-26 00:00:00+01:00,24191.366105711433,21402.512256,6574.607503830581,8249.636,30765.973609542016,29652.148256,29663.052132
2026-03-26 00:15:00+01:00,24149.908344055533,21559.019408,6571.077156802243,8255.581,30720.985500857776,29814.600408,29825.546848
2026-03-26 00:30:00+01:00,24118.345521594827,21911.350968,6553.54319835683,8282.957,30671.888719951658,30194.307968,30205.173872
2026-03-26 00:45:00+01:00,24091.373289747793,22126.093092,6544.694877161323,8324.481,30636.068166909117,30450.574092,30462.827224
2026-03-26 01:00:00+01:00,24490.511509357424,21858.341184,6563.587975828607,8486.407,31054.09948518603,30344.748184,30357.06868
2026-03-26 01:15:00+01:00,24445.399354393634,21606.344728,6548.782129516608,8448.609,30994.18148391024,30054.953728,30067.260324
2026-03-26 01:30:00+01:00,24423.403167994835,21590.577948,6509.3059478453215,8358.94,30932.709115840156,29949.517948,29962.027968
2026-03-26 01:45:00+01:00,24385.031892442028,21563.467328,6481.196936389581,8319.31,30866.22882883161,29882.777327999996,29895.528139999995
2026-03-26 02:00:00+01:00,24432.51932894626,22164.619584,6369.232050271835,8403.14,30801.751379218094,30567.759584,30580.371736
2026-03-26 02:15:00+01:00,24387.894029166782,22612.478708,6345.839961370394,8370.185,30733.733990537177,30982.663708,30996.225068
2026-03-26 02:30:00+01:00,24344.250411913625,22806.375832,6303.1470664614735,8357.254,30647.397478375096,31163.629832,31176.917956
2026-03-26 02:45:00+01:00,24300.972625025002,22594.191496,6288.3645588787385,8369.377,30589.337183903743,30963.568496,30976.432432
2026-03-26 03:00:00+01:00,23938.713356021373,22736.91372,6508.108580602325,8272.84,30446.8219366237,31009.75372,31022.533916
2026-03-26 03:15:00+01:00,23883.36063057795,22807.102728,6498.7236750567745,8197.184,30382.084305634726,31004.286728,31017.787112
2026-03-26 03:30:00+01:00,23825.84476996662,22910.251892,6486.383545150795,8381.786,30312.228315117416,31292.037892,31304.949508
2026-03-26 03:45:00+01:00,23792.47265078772,23071.145928,6481.503416011425,8324.783,30273.976066799143,31395.928928,31409.805904
2026-03-26 04:00:00+01:00,25426.112792741093,23069.274164,6427.395194674855,8332.317,31853.50798741595,31401.591164,31414.9014
2026-03-26 04:15:00+01:00,25428.947595640704,23002.790452,6438.2068792245145,8294.903,31867.15447486522,31297.693452,31310.9108
2026-03-26 04:30:00+01:00,25385.873088470173,22740.872056,6434.129126672451,8254.043,31820.002215142624,30994.915056,31008.541404
2026-03-26 04:45:00+01:00,25369.916993138875,22286.809196,6440.8406714269295,8328.038,31810.757664565805,30614.847196,30628.540644
2026-03-26 05:00:00+01:00,25876.26405784996,22270.530932,6418.177496358269,8400.495,32294.441554208228,30671.025932000004,30684.403812000004
2026-03-26 05:15:00+01:00,25914.27128452687,22166.202836,6415.438626322209,8466.453,32329.709910849077,30632.655836,30644.934179999997
2026-03-26 05:30:00+01:00,25942.427448479924,22136.136504,6422.994246449779,8348.375,32365.421694929704,30484.511504,30496.573068
2026-03-26 05:45:00+01:00,26002.751362417293,21934.31238,6427.288219797669,8376.636,32430.039582214962,30310.94838,30325.828904
2026-03-26 06:00:00+01:00,24956.069752415257,22654.9047,6518.335307178916,7837.615,31474.405059594174,30492.519699999997,30539.391375999996
2026-03-26 06:15:00+01:00,24947.516814255196,22565.632108,6541.162531079329,7985.551,31488.679345334524,30551.183108,30804.41426
2026-03-26 06:30:00+01:00,24948.41964909946,22342.5371,6547.650221588355,7933.38,31496.069870687814,30275.9171,31054.794404000004
2026-03-26 06:45:00+01:00,24913.660697160125,21368.093204,6553.611698252877,7851.683,31467.272395413,29219.776204,30832.575928
2026-03-26 07:00:00+01:00,23235.94162997124,20721.05768,6519.9237862986765,7756.355,29755.865416269917,28477.41268,31223.64804
2026-03-26 07:15:00+01:00,23161.98314274322,20683.155356,6524.646606834903,7769.258,29686.629749578122,28452.413355999997,32559.694883999997
2026-03-26 07:30:00+01:00,23056.673378025203,20768.006028,6516.389880312099,7776.811,29573.0632583373,28544.817028,34140.540263999996
2026-03-26 07:45:00+01:00,22909.98039719869,20644.524184,6529.003176389101,7418.92,29438.983573587793,28063.444184,35258.54318
2026-03-26 08:00:00+01:00,25939.404218743082,20908.182636,6491.642067221382,6707.166,32431.046285964465,27615.348636,36494.020516
2026-03-26 08:15:00+01:00,25728.17646539786,21376.803032,6503.06775833721,6627.193,32231.24422373507,28003.996032,38579.357575999995
2026-03-26 08:30:00+01:00,25395.45088909513,22101.556396,6428.485341296444,6616.032,31823.936230391573,28717.588396,40928.990648
2026-03-26 08:45:00+01:00,25164.278238205967,22770.445088,6418.725476145224,6575.699,31583.00371435119,29346.144088,42874.278552
2026-03-26 09:00:00+01:00,26454.067616992215,22991.900096,6101.251081201657,6363.024,32555.31869819387,29354.924096,44197.468772
2026-03-26 09:15:00+01:00,26188.768136135506,23323.04856,6120.218384895872,6312.395,32308.98652103138,29635.44356,45704.132548
2026-03-26 09:30:00+01:00,25980.517184961638,23089.49904,6126.368958559206,6340.489,32106.886143520846,29429.988039999997,46468.211172
2026-03-26 09:45:00+01:00,25795.983485881687,23302.613228,6114.876959734965,6332.576,31910.86044561665,29635.189228,47914.386836
2026-03-26 10:00:00+01:00,28196.62222366165,23621.92086,6238.053618610603,5696.224,34434.67584227225,29318.14486,48835.502735999995
2026-03-26 10:15:00+01:00,28097.013786604606,23372.552856,6231.294215442652,5452.274,34328.308002047255,28824.826856,49790.892988
2026-03-26 10:30:00+01:00,28048.475287622306,23194.176276,6215.032387728003,5471.726,34263.50767535031,28665.902275999997,50717.561372
2026-03-26 10:45:00+01:00,27997.303801321177,23168.402708,6202.714762936361,5547.473,34200.01856425754,28715.875708,52218.15312
2026-03-26 11:00:00+01:00,28585.27672447503,23521.996272,6273.191979864452,5000.092,34858.46870433948,28522.088272,53393.294524
2026-03-26 11:15:00+01:00,28600.297009020316,23409.52968,6266.875971006539,5005.137,34867.17298002685,28414.66668,54486.453316
2026-03-26 11:30:00+01:00,28614.540511871826,22947.91842,6253.677864341287,4537.012,34868.21837621312,27484.93042,54468.557544
2026-03-26 11:45:00+01:00,28612.636883726882,22918.531364,6239.683898196218,4497.308,34852.3207819231,27415.839364,55089.814203999995
2026-03-26 12:00:00+01:00,28012.914374329102,23251.9709,6295.5330187299205,5296.986,34308.447393059025,28548.9569,56555.67504
2026-03-26 12:15:00+01:00,28034.052418835632,23236.280252,6270.382306679911,5465.084,34304.434725515544,28701.364252,57789.961216
2026-03-26 12:30:00+01:00,28085.202465447594,22402.116616,6274.062910634003,5670.989,34359.265376081596,28073.105616,57963.902084
2026-03-26 12:45:00+01:00,28116.164397725108,22865.64284,6249.3335159509,5609.284,34365.49791367601,28474.92684,58538.511976
2026-03-26 13:00:00+01:00,29615.3875570162,23017.379668,6357.497680607945,5798.505,35972.88523762415,28815.884668,58696.927436
2026-03-26 13:15:00+01:00,29664.55689695137,23185.684876,6344.331257406136,5990.427,36008.888154357504,29176.111876,58824.698168
2026-03-26 13:30:00+01:00,29692.147906432365,23171.501284,6334.819647152052,6005.094,36026.967553584414,29176.595284000003,59027.593036000006
2026-03-26 13:45:00+01:00,29725.194133174748,23310.959548,6323.230841873869,5959.432,36048.42497504862,29270.391548,58734.590792
2026-03-26 14:00:00+01:00,29550.447040458457,23073.469356,6250.154924166193,5761.488,35800.60196462465,28834.957356000003,58222.745912
2026-03-26 14:15:00+01:00,29649.807222892883,22949.25632,6255.672934624326,5485.528,35905.48015751721,28434.78432,56983.9311
2026-03-26 14:30:00+01:00,29754.615045353134,23210.012932,6286.551470024782,5971.054,36041.16651537792,29181.066932,56860.110528000005
2026-03-26 14:45:00+01:00,29900.636684115794,22789.056624,6288.805835131504,5653.2,36189.4425192473,28442.256624,55075.324336000005
2026-03-26 15:00:00+01:00,26350.578181799065,22251.99624,6205.0693629408,5390.637,32555.647544739862,27642.63324,53658.963656
2026-03-26 15:15:00+01:00,26412.08120887586,22632.323364,6227.9366717272205,5608.963,32640.01788060308,28241.286364,52851.874528
2026-03-26 15:30:00+01:00,26467.516059432975,23175.087368,6240.167807888753,5400.897,32707.683867321728,28575.984368,51432.146984000006
2026-03-26 15:45:00+01:00,26485.707755336975,23572.167,6247.07902787751,5559.512,32732.786783214484,29131.679,50062.989883999995
2026-03-26 16:00:00+01:00,26025.191405869347,22897.938352,6347.577120756686,6102.748,32372.768526626034,29000.686352,48065.514664
2026-03-26 16:15:00+01:00,26043.47309748224,22959.051876,6364.196152611687,6000.766,32407.669250093928,28959.817876,46308.077872
2026-03-26 16:30:00+01:00,25972.66488451225,22764.8974,6380.723772270251,5963.689,32353.388656782503,28728.5864,43568.607552
2026-03-26 16:45:00+01:00,25920.36276439814,22365.66318,6375.537048163393,6261.06,32295.899812561533,28626.72318,40983.11742
2026-03-26 17:00:00+01:00,21914.933051927488,21670.016704,6264.924453518748,6392.657,28179.857505446234,28062.673704,37747.669876
2026-03-26 17:15:00+01:00,21846.279090101725,20689.859436,6263.669862033179,6414.886,28109.948952134902,27104.745435999997,34280.199307999996
2026-03-26 17:30:00+01:00,21823.73107691394,19246.8793,6256.962307499148,6197.64,28080.693384413087,25444.5193,30420.372468
2026-03-26 17:45:00+01:00,21932.096304574196,17983.028548,6257.265690284561,6748.718,28189.36199485876,24731.746548,27926.986136
2026-03-26 18:00:00+01:00,18965.384426071792,16586.978788,6300.3263291447865,6973.641,25265.71075521658,23560.619788,25293.752552
2026-03-26 18:15:00+01:00,19267.315261067462,15894.751732,6294.270368699203,7345.635,25561.585629766665,23240.386732,23967.321596
2026-03-26 18:30:00+01:00,19510.00297301017,16048.655068,6294.254349803449,7023.959,25804.25732281362,23072.614068,23288.344604
2026-03-26 18:45:00+01:00,19785.968941261224,15640.735632,6291.859667724192,7060.56,26077.828608985415,22701.295632,22803.541496
2026-03-26 19:00:00+01:00,16140.95704275596,14842.003792,6271.287638928816,7126.539,22412.244681684773,21968.542792,22022.536176
2026-03-26 19:15:00+01:00,16415.673098035517,14745.04242,6288.746538635571,7129.061,22704.41963667109,21874.10342,21925.030784
2026-03-26 19:30:00+01:00,16682.152846356985,14941.7506,6301.763295644689,6671.367,22983.916142001675,21613.1176,21670.690396
2026-03-26 19:45:00+01:00,16917.9116416723,15054.026928,6308.673517960405,6413.883,23226.585159632705,21467.909928,21517.413912
2026-03-26 20:00:00+01:00,16197.85740548329,15472.956844,6378.328692566512,6926.524,22576.186098049802,22399.480844,22525.791604
2026-03-26 20:15:00+01:00,16382.499550036811,15674.5409,6409.776984775709,6905.461,22792.27653481252,22580.0019,22604.014732
2026-03-26 20:30:00+01:00,16532.221545190172,15839.560132,6412.95063672171,6773.944,22945.172181911883,22613.504132,22631.425544
2026-03-26 20:45:00+01:00,16623.755308550593,15961.575272,6403.7349021891805,6614.448,23027.490210739772,22576.023272,22591.712143999997
2026-03-26 21:00:00+01:00,16249.30099900678,16252.800732,6178.731225455884,6584.292,22428.032224462666,22837.092732,22851.793632
2026-03-26 21:15:00+01:00,16343.585378045193,16635.673508,6196.193009011503,6357.573,22539.778387056696,22993.246508,23008.886364
2026-03-26 21:30:00+01:00,16398.85666716013,16802.199956,6198.469569694024,6216.442,22597.326236854155,23018.641956,23031.733764
2026-03-26 21:45:00+01:00,16430.51843639784,16828.82008,6209.698558458929,6141.315,22640.216994856768,22970.13508,22983.17708
2026-03-26 22:00:00+01:00,16876.029025380147,16567.91778,6013.816351787166,5951.279,22889.845377167312,22519.19678,22532.237308
2026-03-26 22:15:00+01:00,16890.491747586813,16629.413548,6048.603104828908,5765.366,22939.09485241572,22394.779548,22408.180864
2026-03-26 22:30:00+01:00,16889.35913405606,16600.532572,6071.602453952252,5516.424,22960.96158800831,22116.956572,22130.962544
2026-03-26 22:45:00+01:00,16869.90383424385,16603.414828,6093.143379802791,5304.85,22963.04721404664,21908.264828,21921.064552
2026-03-26 23:00:00+01:00,17560.96905803528,16545.093368,5857.625853945818,5243.05,23418.594911981098,21788.143368,21802.499544
2026-03-26 23:15:00+01:00,17542.716891232423,16347.280316,5886.065554535973,5086.406,23428.782445768396,21433.686316,21444.752732
2026-03-26 23:30:00+01:00,17516.774960519688,16244.43152,5902.2641080314925,4917.293,23419.03906855118,21161.72452,21172.079132
2026-03-26 23:45:00+01:00,17488.92373357255,15854.965996,5923.944936058722,4587.341,23412.868669631272,20442.306996,20451.804368
2026-03-27 00:00:00+01:00,14664.627235749327,15422.146064,5011.464628676792,4307.387,19676.09186442612,19729.533064,19738.949516
2026-03-27 00:15:00+01:00,14645.863438090297,14988.537064,5018.540753520541,3933.442,19664.40419161084,18921.979064,18931.1225
2026-03-27 00:30:00+01:00,14638.59984135725,14678.215612,5013.932052908553,3749.156,19652.531894265805,18427.371612,18436.600028
2026-03-27 00:45:00+01:00,14631.59791248298,14426.587712,5014.389761468964,3566.607,19645.987673951942,17993.194712,18002.8459
2026-03-27 01:00:00+01:00,13257.297267652702,14189.750832,4555.735649466097,3363.479,17813.0329171188,17553.229832,17562.395488000002
2026-03-27 01:15:00+01:00,13231.862042557113,13929.098348,4546.420417544544,3052.969,17778.28246010166,16982.067348,16992.33124
2026-03-27 01:30:00+01:00,13234.035237338367,13595.295456,4510.752880316284,2815.34,17744.78811765465,16410.635456,16423.01416
2026-03-27 01:45:00+01:00,13217.459731908082,13276.538372,4489.031619772418,2699.147,17706.4913516805,15975.685372,15987.899324
2026-03-27 02:00:00+01:00,11895.691291762223,12896.971808,3680.394511689322,2574.276,15576.085803451544,15471.247808,15483.866348
2026-03-27 02:15:00+01:00,11873.243341443016,12485.768728,3660.064624999451,2357.618,15533.307966442468,14843.386728,14856.190908
2026-03-27 02:30:00+01:00,11852.944533461585,12084.136356,3624.9563741834727,2188.388,15477.900907645057,14272.524356000002,14285.517412
2026-03-27 02:45:00+01:00,11824.552567550303,11742.41776,3617.3523275286902,2120.312,15441.904895078993,13862.72976,13876.396368
2026-03-27 03:00:00+01:00,11712.407141480744,11493.75962,2468.2745899565375,2046.847,14180.681731437282,13540.60662,13555.61458
2026-03-27 03:15:00+01:00,11680.459698947645,11123.4711,2463.1625655558014,1856.489,14143.622264503447,12979.9601,12994.930232
2026-03-27 03:30:00+01:00,11644.4715479385,10596.427088,2460.485025655136,1861.477,14104.956573593636,12457.904088,12475.394616
2026-03-27 03:45:00+01:00,11636.169663628612,10351.215624,2456.9696636639524,1724.199,14093.139327292565,12075.414624,12091.060156
2026-03-27 04:00:00+01:00,10202.774302314725,10182.272188,1803.0429912011903,1459.717,12005.817293515915,11641.989188,11657.374364
2026-03-27 04:15:00+01:00,10190.978241468827,10067.955016,1810.719588525013,1323.059,12001.69782999384,11391.014016,11406.346028
2026-03-27 04:30:00+01:00,10159.859910995796,9868.932692,1809.2569618418604,1320.409,11969.116872837656,11189.341692,11204.829168
2026-03-27 04:45:00+01:00,10146.104438694532,9519.230672,1821.493599768899,1298.108,11967.598038463431,10817.338672,10832.688964
2026-03-27 05:00:00+01:00,8265.944108290494,9254.82756,1439.9722991737187,1292.13,9705.916407464212,10546.95756,10561.906364
2026-03-27 05:15:00+01:00,8308.806386384205,9118.596956,1440.5763470307177,1287.834,9749.382733414923,10406.430956,10421.407532
2026-03-27 05:30:00+01:00,8344.076832546343,8855.028172,1444.8446314162795,1201.398,9788.921463962623,10056.426172,10072.135376
2026-03-27 05:45:00+01:00,8412.866046286475,8644.402428,1452.3529696302205,1157.169,9865.219015916697,9801.571428,9830.046536
