timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-27 06:00:00+01:00,8410.860193329705,8486.63318,1233.6440768012212,1164.785,9644.504270130927,9651.41818,9823.380412
2026-03-27 06:15:00+01:00,8413.628735095635,8254.511116,1259.7488871348812,1099.329,9673.377622230517,9353.840116,10037.151704
2026-03-27 06:30:00+01:00,8423.946303996978,7746.642372,1265.6749667080173,1051.06,9689.621270704994,8797.702372,10640.77298
2026-03-27 06:45:00+01:00,8381.958004167196,7095.036504,1270.5860218628218,1102.785,9652.544026030018,8197.821504,11627.184584
2026-03-27 07:00:00+01:00,6877.818415659969,6609.869496,1251.1823629018609,1108.308,8129.00077856183,7718.177496,13186.154236
2026-03-27 07:15:00+01:00,6818.252943942208,6209.366408,1256.6049169350576,1085.58,8074.857860877266,7294.946408,15111.195904
2026-03-27 07:30:00+01:00,6733.0267526083735,5662.65262,1248.6440587254592,1133.025,7981.670811333833,6795.67762,17224.440844
2026-03-27 07:45:00+01:00,6603.914639027464,5061.021356,1251.8376555191248,1148.78,7855.752294546588,6209.801356,19548.18584
2026-03-27 08:00:00+01:00,5077.150508509821,4470.032228,1202.738273242997,1213.773,6279.8887817528175,5683.805228,22233.42318
2026-03-27 08:15:00+01:00,4901.597611341708,3933.181656,1212.0491172718614,1301.885,6113.646728613569,5235.066656,24716.007108
2026-03-27 08:30:00+01:00,4778.311427027612,3562.192704,1197.407398698252,1458.818,5975.718825725864,5021.010704,27549.908532
2026-03-27 08:45:00+01:00,4552.88694385313,3371.87564,1186.0821155691751,1627.323,5738.969059422305,4999.1986400000005,30191.619252000004
2026-03-27 09:00:00+01:00,4468.3415550681675,3351.561328,1107.5564298581885,1825.374,5575.897984926356,5176.935328,33118.608508000005
2026-03-27 09:15:00+01:00,4189.701263402276,3355.124056,1121.3486143883924,2044.064,5311.049877790669,5399.188056,35359.661232
2026-03-27 09:30:00+01:00,3983.641873029177,3488.404192,1122.8525181239197,2185.051,5106.494391153097,5673.455191999999,37687.761292
2026-03-27 09:45:00+01:00,3801.6740808731583,3640.549128,1111.7522791621168,2363.671,4913.426360035275,6004.220128,39706.631768
2026-03-27 10:00:00+01:00,3744.7266207280018,3909.533172,1587.7424183574506,2313.136,5332.469039085452,6222.669172,41232.328756
2026-03-27 10:15:00+01:00,3654.9189098539628,4267.881348,1579.0365455079525,2499.235,5233.9554553619155,6767.116348,42401.650244
2026-03-27 10:30:00+01:00,3592.9736631751784,4560.132572,1560.773665727703,2778.327,5153.747328902881,7338.459572000001,43316.709604
2026-03-27 10:45:00+01:00,3541.0065614617647,4865.0853,1546.9040595324377,3063.201,5087.910620994202,7928.2863,44377.238648
2026-03-27 11:00:00+01:00,3774.9118772452903,5065.937136,2272.6383309825233,3369.184,6047.5502082278135,8435.121136,45238.33164
2026-03-27 11:15:00+01:00,3767.187607359867,5179.823032,2265.415795868778,3630.369,6032.603403228644,8810.192032,45490.917856
2026-03-27 11:30:00+01:00,3763.903147652457,5467.71328,2257.187489885402,3788.875,6021.090637537859,9256.58828,45993.843412
2026-03-27 11:45:00+01:00,3743.094488880963,5512.256,2244.610669996207,3958.584,5987.70515887717,9470.84,46390.88765999999
2026-03-27 12:00:00+01:00,3610.8188435341967,5601.49012,3152.933335932421,4241.646,6763.752179466617,9843.13612,46943.83633599999
2026-03-27 12:15:00+01:00,3611.247714515419,5694.128444,3123.0701965417143,4506.282,6734.317911057133,10200.410444,47664.617244
2026-03-27 12:30:00+01:00,3629.6212664384293,5867.367412,3124.8538325458735,4768.521,6754.475098984303,10635.888412,48329.967488
2026-03-27 12:45:00+01:00,3639.666482465902,5932.036364,3105.4368202715705,5043.881,6745.103302737472,10975.917364,48522.552608
2026-03-27 13:00:00+01:00,4000.397250937575,5890.023948,3685.1484927713254,5145.582,7685.545743708901,11035.605948,47744.939348
2026-03-27 13:15:00+01:00,4041.19362561037,5933.708156,3670.679476535524,5403.846,7711.873102145893,11337.554155999998,47916.747191999995
2026-03-27 13:30:00+01:00,4056.0223621978266,5685.945908,3659.71861538796,5236.513,7715.740977585787,10922.458908,46608.789088
2026-03-27 13:45:00+01:00,4067.238341415095,5638.749968,3646.1894341841835,5373.061,7713.427775599279,11011.810968,46260.379539999994
2026-03-27 14:00:00+01:00,4772.438311250371,5991.682368,4078.4464668047067,5873.608,8850.884778055079,11865.290368,46639.641196
2026-03-27 14:15:00+01:00,4856.795741403357,5874.632332,4082.588528653074,5563.722,8939.384270056431,11438.354332,45338.257324000006
2026-03-27 14:30:00+01:00,4941.560169424407,6063.22364,4109.185394957701,5862.999,9050.745564382109,11926.22264,44550.935551999995
2026-03-27 14:45:00+01:00,5024.074599495869,6085.874204,4107.928756647221,6013.143,9132.00335614309,12099.017204,42993.047716
2026-03-27 15:00:00+01:00,5004.213033720236,6329.490012,4873.4229966900675,6437.58,9877.636030410304,12767.070012,42519.268404
2026-03-27 15:15:00+01:00,5050.232014740437,6425.35674,4895.790842558814,6602.508,9946.022857299251,13027.86474,40943.24972
2026-03-27 15:30:00+01:00,5093.170136939541,6336.71256,4894.076333796386,6796.454,9987.246470735929,13133.16656,39155.48786
2026-03-27 15:45:00+01:00,5097.03323635538,6287.379928,4898.535366521254,6838.035,9995.568602876634,13125.414928,36876.268312
2026-03-27 16:00:00+01:00,4932.983003488927,6299.527228,5449.881169109533,6932.152,10382.86417259846,13231.679228,34481.47832
2026-03-27 16:15:00+01:00,4918.097833344641,6222.99664,5462.946363874513,6981.171,10381.044197219155,13204.16764,31844.984968
2026-03-27 16:30:00+01:00,4839.705670711511,6232.855964,5472.934540008023,7022.884,10312.640210719534,13255.739964,29038.480416
2026-03-27 16:45:00+01:00,4778.868605380938,6235.465692,5464.899090358828,7109.423,10243.767695739767,13344.888692,26184.453768
2026-03-27 17:00:00+01:00,4134.125980493644,6082.4856,6046.7874066043505,7118.865,10180.913387097995,13201.3506,23271.060712
2026-03-27 17:15:00+01:00,4055.427472294855,6030.603448,6049.009768413319,7072.426,10104.437240708174,13103.029448,20664.785504
2026-03-27 17:30:00+01:00,4000.5696014121786,5834.058336,6039.3306774801995,6994.381,10039.900278892379,12828.439336,18133.759764
2026-03-27 17:45:00+01:00,4088.0690384129866,5736.261216,6035.660848424893,7015.956,10123.729886837878,12752.217216,16178.991044
2026-03-27 18:00:00+01:00,4689.292483857316,5747.672764,6141.281526372402,7106.341,10830.574010229719,12854.013764,14693.820552
2026-03-27 18:15:00+01:00,4972.8683668408685,5965.375408,6136.945594241049,7144.82,11109.813961081916,13110.195408,13939.787824
2026-03-27 18:30:00+01:00,5333.642043085619,6393.65906,6136.00692628129,7206.159,11469.64896936691,13599.81806,13943.959708
2026-03-27 18:45:00+01:00,5600.5581936329245,6830.572424,6131.832774123511,7160.99,11732.390967756435,13991.562424,14200.278424
2026-03-27 19:00:00+01:00,6130.81274720889,7453.611464,6198.2011589471,7201.958,12329.01390615599,14655.569464,14833.36566
2026-03-27 19:15:00+01:00,6395.082033851591,8150.237808,6212.088136631508,7179.473,12607.1701704831,15329.710808,15484.031124
2026-03-27 19:30:00+01:00,6649.646200587951,8966.964516,6222.132994079519,7158.139,12871.77919466747,16125.103516,16236.5053
2026-03-27 19:45:00+01:00,6879.234822778343,9748.05808,6229.036253280883,7017.038,13108.271076059227,16765.09608,16817.95196
2026-03-27 20:00:00+01:00,8203.086030624298,10517.33842,6334.111472829355,6948.644,14537.197503453652,17465.98242,17551.679764
2026-03-27 20:15:00+01:00,8384.512229413129,11420.493316,6363.114704386499,6958.357,14747.626933799627,18378.850316,18410.319656
2026-03-27 20:30:00+01:00,8525.381950961275,12296.47128,6360.6000152347315,6899.387,14885.981966196006,19195.85828,19214.760456
2026-03-27 20:45:00+01:00,8602.404624082586,12984.837096,6349.9622571215095,6878.9,14952.366881204096,19863.737095999997,19880.905268
2026-03-27 21:00:00+01:00,10488.272387304263,13532.200404,6392.33254123557,7086.051,16880.604928539833,20618.251404,20641.192359999997
2026-03-27 21:15:00+01:00,10579.378442696016,14199.559052,6414.990138272072,7201.203,16994.368580968086,21400.762052,21419.24692
2026-03-27 21:30:00+01:00,10637.40312638352,14860.736372,6413.16016470467,7226.06,17050.56329108819,22086.796372,22113.968012
2026-03-27 21:45:00+01:00,10676.0301522215,15272.958432,6420.981836472437,7258.45,17097.011988693936,22531.408432,22549.515588
2026-03-27 22:00:00+01:00,11436.100172736726,15054.182984,6348.948264677466,7298.561,17785.048437414192,22352.743984,22377.2453
2026-03-27 22:15:00+01:00,11453.75841310242,15618.112128,6384.848590540476,7262.434,17838.607003642894,22880.546128,22901.941368000003
2026-03-27 22:30:00+01:00,11451.690702629658,16291.846484,6412.144547045409,7072.99,17863.835249675067,23364.836484,23383.042352
2026-03-27 22:45:00+01:00,11426.934173386193,16798.666332,6431.438301622638,6806.171,17858.37247500883,23604.837332000003,23621.264748
2026-03-27 23:00:00+01:00,15050.404286859983,17361.877,6201.388810208497,6051.995,21251.79309706848,23413.872,23435.015704
2026-03-27 23:15:00+01:00,15026.863144824161,17855.396504,6235.277671639702,5892.843,21262.140816463863,23748.239504,23764.175564
2026-03-27 23:30:00+01:00,14990.363213422697,18397.49534,6251.511335611031,5594.413,21241.874549033728,23991.90834,24009.678184
2026-03-27 23:45:00+01:00,14956.753421696076,18783.887364,6274.708744793885,5528.721,21231.46216648996,24312.608364,24327.877464
2026-03-28 00:00:00+01:00,17222.24982639923,19040.466252,5434.240060641711,5109.928,22656.48988704094,24150.394252,24167.187496
2026-03-28 00:15:00+01:00,17190.76470951896,19270.945428,5433.088100643115,5060.553,22623.852810162076,24331.498428,24346.789827999997
2026-03-28 00:30:00+01:00,17175.27706103179,19637.729112,5423.140322658273,5072.266,22598.417383690063,24709.995112,24728.315816
2026-03-28 00:45:00+01:00,17161.043448782213,19869.994132,5417.370231103865,4903.732,22578.413679886078,24773.726132,24786.997744
2026-03-28 01:00:00+01:00,17693.36290381027,20050.524224,4400.422882618267,5049.099,22093.785786428536,25099.623224000003,25111.993372000004
2026-03-28 01:15:00+01:00,17660.50015495052,20197.604888,4382.399169254746,4995.369,22042.899324205267,25192.973888,25204.515396
2026-03-28 01:30:00+01:00,17652.50612921445,20358.750668,4339.310153241075,4698.315,21991.816282455526,25057.065668,25078.722336
2026-03-28 01:45:00+01:00,17627.3499481324,20337.423732,4312.774319404319,4372.139,21940.124267536718,24709.562732,24721.440607999997
2026-03-28 02:00:00+01:00,18224.492860352242,20253.500524,3617.5721926250953,4020.947,21842.065052977337,24274.447524,24286.287096
2026-03-28 02:15:00+01:00,18191.894402231585,20203.139948,3589.7471088338943,4010.622,21781.641511065478,24213.761948,24227.115728
2026-03-28 02:30:00+01:00,18161.962226065953,20074.256448,3550.7389340430327,3738.332,21712.701160108983,23812.588448,23824.47554
2026-03-28 02:45:00+01:00,18124.76874512863,19881.894608,3542.7490939014933,3306.572,21667.517839030123,23188.466608,23200.396116
2026-03-28 03:00:00+01:00,18734.171309971047,19708.349324,2968.8560292111983,3026.114,21703.027339182245,22734.463324,22746.140672
2026-03-28 03:15:00+01:00,18693.04311956275,19535.616852,2959.261964404268,2838.563,21652.305083967018,22374.179852,22385.783300000003
2026-03-28 03:30:00+01:00,18644.3673558969,19451.060244,2957.6386706478274,2907.552,21602.006026544725,22358.612244,22372.157924
2026-03-28 03:45:00+01:00,18631.146890921395,19442.433724,2951.180287378529,2950.468,21582.32717829992,22392.901724,22408.997232
2026-03-28 04:00:00+01:00,18667.083548664767,19425.393444,2913.4395329381323,2970.277,21580.5230816029,22395.670444000003,22410.47084
2026-03-28 04:15:00+01:00,18653.28456800871,19162.466092,2926.2961462392013,3036.83,21579.58071424791,22199.296091999997,22214.191632
2026-03-28 04:30:00+01:00,18617.841983404836,18845.495052,2928.1480912264356,3118.448,21545.99007463127,21963.943052,21980.564056
2026-03-28 04:45:00+01:00,18595.106631258084,18464.464944,2941.0816317911604,3166.88,21536.188263049244,21631.344944,21646.333068
2026-03-28 05:00:00+01:00,16682.9099624022,18206.264132,3253.390847204187,3344.877,19936.300809606386,21551.141132,21566.19174
2026-03-28 05:15:00+01:00,16719.20605776949,17890.915076,3252.821017797427,3464.349,19972.02707556692,21355.264076,21369.99488
2026-03-28 05:30:00+01:00,16743.47859631215,17624.676044,3253.9540377646954,3593.91,19997.432634076846,21218.586044,21237.320612
2026-03-28 05:45:00+01:00,16809.529079542157,17320.58034,3258.71992177693,3771.879,20068.249001319087,21092.45934,21133.034132
2026-03-28 06:00:00+01:00,15255.133237022545,17268.102336,3353.7203332872537,3875.241,18608.8535703098,21143.343336,21372.263143999997
2026-03-28 06:15:00+01:00,15250.354324970245,16981.5905,3375.253581852789,3880.529,18625.607906823036,20862.119499999997,21863.164972
2026-03-28 06:30:00+01:00,15245.149447355581,16598.671044,3378.756261164119,3932.705,18623.905708519702,20531.376043999997,22849.680468
2026-03-28 06:45:00+01:00,15183.175998027831,16075.775804,3384.0254906296827,3911.462,18567.201488657513,19987.237804,23975.727492
2026-03-28 07:00:00+01:00,14627.003002735133,15431.562808,3542.6662402550583,3969.378,18169.669242990192,19400.940808,25363.976884
2026-03-28 07:15:00+01:00,14550.696882346796,14925.553976,3545.2550775606946,3876.949,18095.951959907492,18802.502976,26965.98742
2026-03-28 07:30:00+01:00,14445.129026542572,14340.295088,3537.6890351538414,3909.268,17982.818061696413,18249.563088000003,28757.20658
2026-03-28 07:45:00+01:00,14297.87207311412,13457.3409,3540.5914574102903,3845.592,17838.463530524412,17302.9329,30264.510076
2026-03-28 08:00:00+01:00,10837.113771166454,12304.782424,3486.3915220211884,3915.657,14323.505293187642,16220.439424,31598.825556
2026-03-28 08:15:00+01:00,10657.941115015135,11369.582692,3498.063304778912,4055.779,14156.004419794048,15425.361692,33149.879908
2026-03-28 08:30:00+01:00,10466.811929416655,10382.202048,3487.4530090247904,4160.068,13954.264938441445,14542.270047999998,34429.024999999994
2026-03-28 08:45:00+01:00,10265.033273207991,9727.334264,3474.946966658729,4197.49,13739.98023986672,13924.824264,35677.2227
2026-03-28 09:00:00+01:00,7765.086697163755,9579.720004,3473.714466506425,4309.992,11238.801163670181,13889.712004,37741.36294
2026-03-28 09:15:00+01:00,7505.772315261574,9567.362104,3480.658519584486,4377.818,10986.43083484606,13945.180104,39408.915944
2026-03-28 09:30:00+01:00,7302.279848344006,9453.55484,3475.7471627991727,4360.653,10778.027011143178,13814.20784,40016.71704
2026-03-28 09:45:00+01:00,7136.469561912256,9762.66326,3461.1880671609047,4449.903,10597.657629073161,14212.56626,41129.346104
2026-03-28 10:00:00+01:00,6969.045019260597,9962.420696,3383.3774331159425,4183.192,10352.422452376539,14145.612696,41112.378052
2026-03-28 10:15:00+01:00,6881.836476525847,9943.235392,3365.855391343158,4144.264,10247.691867869005,14087.499392000002,41478.70104
2026-03-28 10:30:00+01:00,6822.758598151452,10082.257564,3347.1873402757583,4065.286,10169.94593842721,14147.543564,42138.17162
2026-03-28 10:45:00+01:00,6776.823015470269,10156.821944,3335.183970599428,3813.101,10112.006986069697,13969.922944,42400.012132
2026-03-28 11:00:00+01:00,7669.947391411905,10120.443288,3002.3827801561697,3822.241,10672.330171568075,13942.684288,42183.4607
2026-03-28 11:15:00+01:00,7656.504705848089,10494.445336,2992.8412252410835,3928.068,10649.345931089172,14422.513336,42831.269324
2026-03-28 11:30:00+01:00,7639.160277663431,10781.446116,2967.7530046365287,3930.843,10606.91328229996,14712.289116,42942.325884000005
2026-03-28 11:45:00+01:00,7618.065597194245,10787.685096,2951.506350458538,3765.756,10569.571947652783,14553.441096,42723.013516
2026-03-28 12:00:00+01:00,8007.39176741032,10825.79662,2619.732568137326,3624.591,10627.124335547647,14450.38762,42309.887448
2026-03-28 12:15:00+01:00,8004.8002480896985,11139.420444,2593.4539166853538,3586.97,10598.254164775051,14726.390444,42171.361836
2026-03-28 12:30:00+01:00,7996.657773182504,10965.161736,2602.998170478394,3659.836,10599.655943660899,14624.997736,41386.559236
2026-03-28 12:45:00+01:00,8017.654701864957,10968.390488,2583.226024137328,3759.443,10600.880726002284,14727.833488,40753.503012
2026-03-28 13:00:00+01:00,8187.661323694775,10890.484404,2500.61250512456,3854.11,10688.273828819336,14744.594404,39914.768776
2026-03-28 13:15:00+01:00,8232.49948945891,10883.838244,2491.570316847606,3829.53,10724.069806306517,14713.368244,38925.010384
2026-03-28 13:30:00+01:00,8246.13657649382,11069.064592,2477.474308952742,3795.463,10723.610885446562,14864.527592,38217.302752
2026-03-28 13:45:00+01:00,8258.283602695245,10871.15546,2462.6162438218603,3639.003,10720.899846517104,14510.15846,36873.812212
2026-03-28 14:00:00+01:00,8413.008733036051,11850.7982,2665.2481940377183,3778.857,11078.25692707377,15629.6552,37381.340212
2026-03-28 14:15:00+01:00,8491.083370044871,12094.966452,2662.9483499144626,3689.672,11154.031719959334,15784.638452,36446.228324
2026-03-28 14:30:00+01:00,8579.394296299291,11986.656832,2700.4119022118803,3616.815,11279.80619851117,15603.471832,34929.060620000004
2026-03-28 14:45:00+01:00,8643.56567025338,12055.927124,2688.777399168597,3447.042,11332.343069421977,15502.969124,33391.309536
2026-03-28 15:00:00+01:00,9377.998291385853,12154.113432,2246.459255991576,3265.449,11624.45754737743,15419.562432,32254.595364
2026-03-28 15:15:00+01:00,9433.686628377,12145.99832,2275.3048823981258,3111.505,11708.991510775126,15257.50332,30912.75888
2026-03-28 15:30:00+01:00,9489.645814518673,11668.643136,2252.6733692248113,2931.281,11742.319183743484,14599.924136,29101.375432
2026-03-28 15:45:00+01:00,9503.367994013113,11342.861692,2260.0874166109897,2915.058,11763.455410624103,14257.919692,27418.800224
2026-03-28 16:00:00+01:00,10896.994883838473,11211.420948,1975.2522326470403,2902.804,12872.247116485514,14114.224948,25803.733684
2026-03-28 16:15:00+01:00,10866.958087519371,11180.028412,1987.5853756575498,2891.36,12854.54346317692,14071.388412,24250.028384
2026-03-28 16:30:00+01:00,10781.657305245197,11105.543616,1996.2379721116527,2867.715,12777.895277356849,13973.258616,22575.239108
2026-03-28 16:45:00+01:00,10704.671125987854,10947.183056,1996.0714546434829,2782.328,12700.742580631337,13729.511056,20875.92322
2026-03-28 17:00:00+01:00,9652.675334014328,10817.240676,1976.424847261028,2723.357,11629.100181275357,13540.597676,19294.328448
2026-03-28 17:15:00+01:00,9529.80128931219,10418.575068,2001.5961974943216,2775.585,11531.397486806512,13194.160068,17633.124068
2026-03-28 17:30:00+01:00,9455.587787750717,9894.204092,1990.529176452729,2767.215,11446.116964203446,12661.419092,15890.551984
2026-03-28 17:45:00+01:00,9471.918031062261,9280.214696,2011.1446019282516,2653.985,11483.062632990514,11934.199696,14116.105348
2026-03-28 18:00:00+01:00,8923.140741456165,8989.9589,2531.568011859136,2777.926,11454.7087533153,11767.8849,13017.693528
2026-03-28 18:15:00+01:00,9123.582336275464,8904.77122,2535.0071519789954,2828.716,11658.58948825446,11733.48722,12322.907764
2026-03-28 18:30:00+01:00,9432.567406851234,9060.332532,2521.943589422987,2660.128,11954.51099627422,11720.460532,12034.792144
2026-03-28 18:45:00+01:00,9649.202836400149,8823.090924,2513.7105956652804,2623.897,12162.91343206543,11446.987924,11591.123148
2026-03-28 19:00:00+01:00,9086.143043223414,8579.484008,3107.7833939797574,2657.754,12193.926437203172,11237.238008,11382.089976
2026-03-28 19:15:00+01:00,9316.560884805596,8453.183312,3113.7881107292815,2829.157,12430.348995534878,11282.340312,11415.387988
2026-03-28 19:30:00+01:00,9549.612813410744,8381.949284,3105.499540912982,3320.094,12655.112354323726,11702.043284,11851.46066
2026-03-28 19:45:00+01:00,9750.882362046335,8372.916036,3103.789971537857,3367.478,12854.672333584193,11740.394036000002,11853.819324000002
2026-03-28 20:00:00+01:00,10360.655335694057,8714.579296,2612.057075590058,3177.846,12972.712411284116,11892.425296,12060.46136
2026-03-28 20:15:00+01:00,10521.307183856048,9046.633696,2635.7793777322822,3329.839,13157.08656158833,12376.472696,12441.4194
2026-03-28 20:30:00+01:00,10649.680737282843,9436.521616,2626.3358341868184,3940.669,13276.016571469661,13377.190616,13428.627148
2026-03-28 20:45:00+01:00,10713.28910634696,9726.122252,2619.1017055445536,4262.454,13332.390811891513,13988.576252,14019.120244
2026-03-28 21:00:00+01:00,11498.722085888361,10014.089948,2536.067289082479,4170.056,14034.78937497084,14184.145948,14227.995572000002
2026-03-28 21:15:00+01:00,11584.678577582641,10173.396524,2548.64475850348,4318.93,14133.323336086121,14492.326524,14522.357568
2026-03-28 21:30:00+01:00,11637.106315591514,10453.275316,2540.1851488778398,4757.657,14177.291464469354,15210.932316,15228.589616
2026-03-28 21:45:00+01:00,11669.26938989857,10875.531652,2546.7465344441857,4980.032,14216.015924342757,15855.563652,15871.423848
2026-03-28 22:00:00+01:00,12870.857232415774,11069.133184,2574.308147007352,4928.92,15445.165379423126,15998.053184,16024.193264
2026-03-28 22:15:00+01:00,12883.663881075949,11165.270032,2603.984200215561,5185.702,15487.64808129151,16350.972032,16369.06374
2026-03-28 22:30:00+01:00,12880.043677011847,11339.817428,2622.425476617238,5366.632,15502.469153629085,16706.449428,16722.108008
2026-03-28 22:45:00+01:00,12866.930364957796,11655.287428,2640.3713039456456,5274.379,15507.301668903441,16929.666428,16949.14274
2026-03-28 23:00:00+01:00,11686.688384111958,11678.980176,2476.876836101333,5094.216,14163.565220213291,16773.196175999998,16790.061852
2026-03-28 23:15:00+01:00,11656.02237049265,11595.540932,2502.9797434957527,4947.703,14159.002113988403,16543.243932,16559.074520000002
2026-03-28 23:30:00+01:00,11619.255493023893,11520.65794,2510.280917966588,4684.268,14129.53641099048,16204.92594,16221.38766
2026-03-28 23:45:00+01:00,11574.56793456275,11205.913024,2521.624554613579,4579.696,14096.19248917633,15785.609024,15803.501224
2026-03-29 00:00:00+01:00,11230.672304838103,11041.653388,2480.0579913289935,4591.597,13710.730296167096,15633.250388,15649.227264
2026-03-29 00:15:00+01:00,11201.964130962693,10876.113032,2472.3539215655505,4511.196,13674.318052528244,15387.309032,15409.028608
2026-03-29 00:30:00+01:00,11194.17709762858,10709.845912,2460.7236542207183,4464.026,13654.900751849298,15173.871912,15192.970328
2026-03-29 00:45:00+01:00,11184.822456262284,10659.368864,2449.687047748162,4443.463,13634.509504010446,15102.831864,15118.797852
2026-03-29 01:00:00+01:00,10443.017992839235,10785.041868,2238.0201724615904,4220.479,12681.038165300826,15005.520868,15021.590456
2026-03-29 01:15:00+01:00,10411.693974878366,10935.075864,2218.466197718212,3982.169,12630.160172596577,14917.244864,14933.274332
2026-03-29 01:30:00+01:00,10409.909004306468,11017.256512,2167.7815303705434,3779.579,12577.69053467701,14796.835512,14812.59846
2026-03-29 01:45:00+01:00,10385.236120731935,11087.629312,2132.98940859621,3652.317,12518.225529328145,14739.946312,14755.733504
2026-03-29 03:00:00+02:00,10799.031059083705,11154.934656,2120.5090704262416,3439.412,12919.540129509947,14594.346656,14608.539012
2026-03-29 03:15:00+02:00,10749.991035430117,11180.151152,2106.165837827379,3365.097,12856.156873257496,14545.248152,14558.134208
2026-03-29 03:30:00+02:00,10698.603495504176,11161.84434,2107.8627159754665,3270.765,12806.466211479643,14432.60934,14445.998683999998
2026-03-29 03:45:00+02:00,10683.549315978878,11120.778232,2104.45589141388,3188.823,12788.005207392758,14309.601232,14323.059568
2026-03-29 04:00:00+02:00,10105.944816643865,10944.29662,2319.794729563395,3058.76,12425.73954620726,14003.05662,14016.601824
2026-03-29 04:15:00+02:00,10081.954986800618,10689.355816,2334.854652916554,2982.76,12416.809639717172,13672.115816,13687.70248
2026-03-29 04:30:00+02:00,10036.307398979648,10404.138384,2338.5941124188666,2918.175,12374.901511398515,13322.313384,13341.16536
2026-03-29 04:45:00+02:00,10004.293823096035,10193.291008,2351.757000699516,2960.32,12356.050823795551,13153.611008,13176.977976
2026-03-29 05:00:00+02:00,9279.503407346132,10233.218536,2705.1069433548137,3013.072,11984.610350700947,13246.290536,13272.630848
2026-03-29 05:15:00+02:00,9301.5091331167,10281.727864,2710.2437020533894,2894.017,12011.75283517009,13175.744864,13197.674976
2026-03-29 05:30:00+02:00,9316.284947497219,10311.943484,2718.705217143667,2768.026,12034.990164640887,13079.969484,13097.181624
2026-03-29 05:45:00+02:00,9361.664472941051,10277.003972,2732.165866567873,2630.128,12093.830339508924,12907.131972,12923.66544
2026-03-29 06:00:00+02:00,9495.794807693326,10282.874852,3181.9725597662996,2438.327,12677.767367459626,12721.201852000002,12737.66642
2026-03-29 06:15:00+02:00,9481.9721524479,10166.096528,3202.220137278705,2341.501,12684.192289726605,12507.597528,12524.970096
2026-03-29 06:30:00+02:00,9469.375877515582,10022.411484,3206.378011475144,2205.002,12675.753888990726,12227.413484,12248.78494
2026-03-29 06:45:00+02:00,9395.52787264306,9661.471068,3210.4411045119878,2080.358,12605.968977155047,11741.829068,11780.471884
2026-03-29 07:00:00+02:00,9493.80001968042,9259.93966,2902.4593202361893,2183.947,12396.25933991661,11443.88666,11580.950556
2026-03-29 07:15:00+02:00,9406.405511595967,8939.24294,2902.3514868097045,2430.69,12308.756998405672,11369.93294,11920.415076
2026-03-29 07:30:00+02:00,9289.2365272366,8439.803732,2895.4039020948767,2794.121,12184.640429331477,11233.924732,12595.83062
2026-03-29 07:45:00+02:00,9141.550308233847,8044.076224,2895.3134618859503,2947.372,12036.863770119799,10991.448224,13461.780092
2026-03-29 08:00:00+02:00,8998.705103728178,7751.265528,2755.346351775418,3158.097,11754.051455503595,10909.362528,14804.965584
2026-03-29 08:15:00+02:00,8794.173423682461,7526.723308,2762.2962985570657,3023.83,11556.469722239526,10550.553308,16231.171319999998
2026-03-29 08:30:00+02:00,8563.709188221017,7417.699516,2737.778304531344,2744.746,11301.487492752362,10162.445516,17886.413696
2026-03-29 08:45:00+02:00,8381.161755575293,7089.381796,2729.8141803268663,2466.805,11110.97593590216,9556.186796,19486.309212
2026-03-29 09:00:00+02:00,7792.964832779364,6431.823796,2807.9474114068103,2266.936,10600.912244186175,8698.759796,20912.845148
2026-03-29 09:15:00+02:00,7570.926599021691,5772.277584,2819.2804339628483,2073.75,10390.20703298454,7846.027584,22362.533644
2026-03-29 09:30:00+02:00,7403.992614654739,5306.90764,2817.415546627461,1999.328,10221.4081612822,7306.235640000001,24132.546916
