timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-29 09:45:00+02:00,7273.643340331575,5196.845304,2810.8570471661787,2026.416,10084.500387497754,7223.261304000001,26169.33734
2026-03-29 10:00:00+02:00,6980.450726711425,5219.545944,2977.8268678735044,2076.965,9958.27759458493,7296.510944000001,28250.206716
2026-03-29 10:15:00+02:00,6930.08326750772,5399.237988,2966.4770350666486,2078.571,9896.56030257437,7477.808988,30046.15938
2026-03-29 10:30:00+02:00,6907.142026317682,5650.01504,2958.2805835612994,1981.709,9865.422609878982,7631.72404,31815.734392
2026-03-29 10:45:00+02:00,6896.157467223781,5905.479588,2955.2376103810966,1977.648,9851.395077604877,7883.127588,33375.368444
2026-03-29 11:00:00+02:00,7295.963347294431,6219.785836,3190.2055758312817,2029.614,10486.168923125711,8249.399836,34745.777308000004
2026-03-29 11:15:00+02:00,7292.095112549613,6537.537112,3189.205368114814,2165.783,10481.300480664428,8703.320112,36224.744852
2026-03-29 11:30:00+02:00,7302.835408415605,6757.772808,3165.405315846466,2372.598,10468.240724262072,9130.370808,37744.046148
2026-03-29 11:45:00+02:00,7297.898823965112,7019.978044,3152.9514664653493,2534.813,10450.85029043046,9554.791044,39157.88518
2026-03-29 12:00:00+02:00,7819.71911620074,7363.941728,3246.353662319416,3232.605,11066.072778520156,10596.546728,41119.139808
2026-03-29 12:15:00+02:00,7820.647676750459,7628.899816,3235.0644034937372,3569.323,11055.712080244197,11198.222816,42669.335792
2026-03-29 12:30:00+02:00,7819.24025344596,7794.721892,3249.9487235049683,3999.978,11069.188976950929,11794.699892,43694.418988000005
2026-03-29 12:45:00+02:00,7845.73599699378,7915.089564,3247.495702573669,4458.409,11093.231699567448,12373.498564,44835.762084
2026-03-29 13:00:00+02:00,8709.072605573892,7690.837868,3554.8671143175507,4736.902,12263.939719891443,12427.739868,44578.686732
2026-03-29 13:15:00+02:00,8754.932938041256,7988.307968,3553.119214883792,5054.884,12308.052152925049,13043.191968,45236.021819999994
2026-03-29 13:30:00+02:00,8760.496017403399,7985.592424,3535.7098884591655,5233.729,12296.205905862564,13219.321424000002,44854.455648
2026-03-29 13:45:00+02:00,8767.216224628206,7737.627964,3526.1680840027952,5296.522,12293.384308631,13034.149964,44142.2894
2026-03-29 14:00:00+02:00,9026.659775324155,8082.8853,4557.054003923619,5503.115,13583.713779247773,13586.0003,44855.95552
2026-03-29 14:15:00+02:00,9079.480724737085,8477.084988,4545.661317775591,5578.296,13625.142042512674,14055.380988,44823.758032
2026-03-29 14:30:00+02:00,9156.081471663323,8742.03158,4582.05591352424,5342.792,13738.137385187563,14084.82358,44308.970072
2026-03-29 14:45:00+02:00,9201.691460938442,9298.285228,4568.9782260150305,5540.926,13770.669686953472,14839.211228,44153.405612
2026-03-29 15:00:00+02:00,9556.773138814084,10251.319388,5500.792659633649,4926.903,15057.565798447733,15178.222388,43932.317352
2026-03-29 15:15:00+02:00,9604.887100781842,11615.734848,5530.488883889656,4923.603,15135.375984671497,16539.337848,44408.941104
2026-03-29 15:30:00+02:00,9651.042186701698,11883.427992,5523.445644652214,4970.671,15174.487831353912,16854.098992,43302.357252
2026-03-29 15:45:00+02:00,9657.71345380327,12377.981388,5530.523857670677,5319.853,15188.237311473946,17697.834388,42904.657516
2026-03-29 16:00:00+02:00,10230.444672431826,13999.675512,6025.19005277664,5900.222,16255.634725208467,19899.897512,43620.129308
2026-03-29 16:15:00+02:00,10230.090327755028,15463.467452,6031.9974104031835,6050.712,16262.08773815821,21514.179452,44031.003356
2026-03-29 16:30:00+02:00,10156.04994134286,15881.706696,6045.661940891218,6093.175,16201.711882234078,21974.881696,42460.855228
2026-03-29 16:45:00+02:00,10080.06280838483,15966.003712,6053.756675189965,6201.033,16133.819483574795,22167.036712,40464.300908000005
2026-03-29 17:00:00+02:00,11074.639522525424,16333.570764,6202.474176682834,5901.929,17277.113699208257,22235.499764,38328.084392
2026-03-29 17:15:00+02:00,10924.329585699548,16289.977872,6208.627358071549,6303.49,17132.956943771096,22593.467872,36445.87794
2026-03-29 17:30:00+02:00,10778.540597176312,16271.805348,6207.460935168284,6169.334,16986.001532344595,22441.139348,34251.814816
2026-03-29 17:45:00+02:00,10774.797682959219,16136.212116,6225.522154424131,5854.869,17000.31983738335,21991.081116,31575.519884
2026-03-29 18:00:00+02:00,11456.874242317246,16038.204048,6003.810275905256,5928.596,17460.6845182225,21966.800047999997,29502.386291999996
2026-03-29 18:15:00+02:00,11618.610903544213,15934.17446,6004.903625473498,5945.649,17623.51452901771,21879.82346,27520.815608
2026-03-29 18:30:00+02:00,11855.078269667909,16077.363496,5995.260381788958,5859.39,17850.338651456867,21936.753496,25746.975700000003
2026-03-29 18:45:00+02:00,12055.37784551896,16413.477708,5991.144954110809,5869.648,18046.52279962977,22283.125708,24589.288688
2026-03-29 19:00:00+02:00,13244.56598871737,16658.789792,6204.594866036154,5552.546,19449.16085475352,22211.335792,23439.9132
2026-03-29 19:15:00+02:00,13498.920298838153,17348.984284,6201.5063561119605,5499.345,19700.42665495011,22848.329284,23434.86934
2026-03-29 19:30:00+02:00,13781.42339736843,18508.331464,6194.058843395042,5466.443,19975.48224076347,23974.774464,24175.71646
2026-03-29 19:45:00+02:00,13966.303954730882,19820.081636,6191.454206303957,5382.899,20157.75816103484,25202.980636,25310.456592
2026-03-29 20:00:00+02:00,17338.330492002013,21233.165532,6271.264400567368,5228.459,23609.59489256938,26461.624532,26562.597528
2026-03-29 20:15:00+02:00,17504.151587151646,22879.971148,6293.046180941212,5105.446,23797.197768092858,27985.417148,28032.100744
2026-03-29 20:30:00+02:00,17641.836717711092,24641.39592,6282.156383029769,5095.196,23923.99310074086,29736.59192,29771.147836
2026-03-29 20:45:00+02:00,17708.93329408287,26138.72896,6274.553812691411,5107.544,23983.487106774282,31246.27296,31277.027108
2026-03-29 21:00:00+02:00,21499.987944714314,27410.899248,6213.172077352982,4439.884,27713.160022067295,31850.783248,31870.825464
2026-03-29 21:15:00+02:00,21591.713333994885,29180.864868,6224.822108690482,4372.406,27816.535442685366,33553.270868,33573.710188
2026-03-29 21:30:00+02:00,21659.692090029912,30777.403916,6224.133737537379,4473.586,27883.825827567292,35250.989916,35267.337536
2026-03-29 21:45:00+02:00,21691.023817131838,31854.467452,6232.396746334489,4666.122,27923.420563466327,36520.589452,36536.880288
2026-03-29 22:00:00+02:00,24853.187210827786,31231.681564,5726.385199413025,4410.462,30579.57241024081,35642.143564,35659.378811999995
2026-03-29 22:15:00+02:00,24872.785306821243,32532.894036,5752.942075512739,4568.859,30625.727382333982,37101.753036,37118.491148
2026-03-29 22:30:00+02:00,24883.865339062766,33297.018608,5763.636552962014,4673.009,30647.501892024782,37970.027608,37985.407132
2026-03-29 22:45:00+02:00,24892.872155291734,33951.98714,5773.789555483371,4753.778,30666.661710775104,38705.76514,38719.22309199999
2026-03-29 23:00:00+02:00,30348.168151734408,34559.074932,5557.920782303077,4717.738,35906.088934037485,39276.812932,39295.532324
2026-03-29 23:15:00+02:00,30335.344550960843,35145.170748,5575.968165398074,4703.678,35911.312716358916,39848.848748,39862.236152
2026-03-29 23:30:00+02:00,30306.00756926014,35385.962856,5576.175073647812,4714.488,35882.18264290795,40100.450856,40113.950011999994
2026-03-29 23:45:00+02:00,30279.89608372913,35709.035916,5585.385618627478,4834.78,35865.28170235661,40543.815916,40556.338928
2026-03-30 00:00:00+02:00,32690.455512921584,35659.71174,6300.0737447711335,3828.328,38990.52925769272,39488.03974,39500.735476
2026-03-30 00:00:00+02:00,32744.727007634894,35659.71174,6062.032225512929,3828.328,38806.75923314782,39488.03974,39500.735476
2026-03-30 00:15:00+02:00,32716.018833759485,35886.16386,6054.328155749485,3779.875,38770.346989508966,39666.03886,39679.406308
2026-03-30 00:15:00+02:00,32665.740011441514,35886.16386,6287.117104838262,3779.875,38952.857116279774,39666.03886,39679.406308
2026-03-30 00:30:00+02:00,32708.231800425376,36702.847988,6042.697888404653,3821.724,38750.92968883003,40524.571988,40537.127656
2026-03-30 00:30:00+02:00,32656.68735196145,36702.847988,6273.945919302337,3821.724,38930.63327126379,40524.571988,40537.127656
2026-03-30 00:45:00+02:00,32698.877159059077,36249.805972,6031.661281932096,3684.953,38730.53844099117,39934.758972,39947.126612
2026-03-30 00:45:00+02:00,32647.365383381366,36249.805972,6264.155762397236,3684.953,38911.5211457786,39934.758972,39947.126612
2026-03-30 01:00:00+02:00,34355.50466454822,36928.707932,6786.354761126176,4397.846,41141.859425674396,41326.553931999995,41340.349967999995
2026-03-30 01:15:00+02:00,34327.033769181246,36740.194648,6758.579814780946,4436.236,41085.61358396219,41176.430647999994,41188.93429999999
2026-03-30 01:30:00+02:00,34328.01664342807,36710.183428,6702.396971810148,4469.047,41030.41361523822,41179.230427999995,41191.769808
2026-03-30 01:45:00+02:00,34303.855877966715,36995.780388,6661.590940549061,4455.328,40965.446818515775,41451.108388,41463.275
2026-03-30 02:00:00+02:00,35791.87163391131,35846.004276,6727.943538852562,4861.662,42519.81517276387,40707.666276,40719.670836000005
2026-03-30 02:15:00+02:00,35754.893400375906,35600.094796,6695.317658063996,4752.659,42450.211058439905,40352.753796,40364.371172
2026-03-30 02:30:00+02:00,35713.16952608881,35472.834976,6647.83162650268,4718.408,42361.00115259149,40191.242976,40202.66026
2026-03-30 02:45:00+02:00,35665.776844961336,35099.825768,6626.38171156829,4706.382,42292.15855652963,39806.207768,39817.682372
2026-03-30 03:00:00+02:00,34502.621807402575,35336.440788,7002.8361404921325,4992.019,41505.457947894705,40328.459788,40340.7852
2026-03-30 03:15:00+02:00,34450.985181091004,34951.153332,6985.967428719835,4864.174,41436.95260981084,39815.327332,39827.694308
2026-03-30 03:30:00+02:00,34398.18974553615,34928.401908,6984.8638875062525,4593.969,41383.0536330424,39522.370908,39534.160211999995
2026-03-30 03:45:00+02:00,34382.902149160764,34687.213632,6978.942373697087,4663.813,41361.84452285785,39351.026632,39363.715388
2026-03-30 04:00:00+02:00,33145.79816933373,34626.411408,6833.521398841823,4824.576,39979.31956817555,39450.987408,39463.237672
2026-03-30 04:15:00+02:00,33115.80338304666,34264.09708,6845.884454492365,4865.296,39961.68783753902,39129.39308,39141.240932
2026-03-30 04:30:00+02:00,33065.22457754683,33540.493924,6848.3592936324,5244.619,39913.58387117923,38785.112924,38797.1904
2026-03-30 04:45:00+02:00,33030.28257513147,33198.16264,6863.825417558475,5223.824,39894.10799268994,38421.98664,38435.659172
2026-03-30 05:00:00+02:00,32490.929388763867,33070.44366,7163.799827241369,5494.752,39654.72921600524,38565.19566,38577.021508
2026-03-30 05:15:00+02:00,32514.495359527835,33168.7389,7169.233040122031,6162.572,39683.728399649866,39331.3109,39343.95406
2026-03-30 05:30:00+02:00,32530.563309514913,33291.598408,7175.40489107389,6383.957,39705.9682005888,39675.555408,39687.71824
2026-03-30 05:45:00+02:00,32571.455884437437,33699.571248,7192.324141838491,6495.032,39763.78002627593,40194.603248,40207.132688
2026-03-30 06:00:00+02:00,32240.186149155557,35180.198272,7055.818018976969,6528.226,39296.004168132524,41708.424272,41723.513012
2026-03-30 06:15:00+02:00,32218.558023980724,34782.866916,7072.917607612184,7303.906,39291.47563159291,42086.772916,42102.017532000005
2026-03-30 06:30:00+02:00,32210.51182430057,34612.536184,7073.80509381757,7592.863,39284.316918118144,42205.399183999994,42224.44351599999
2026-03-30 06:45:00+02:00,32132.42563496962,34141.173996,7074.02230845377,7436.381,39206.44794342339,41577.554996,41602.245596
2026-03-30 07:00:00+02:00,32324.110525463264,34173.179668,7131.3355616942845,7589.324,39455.44608715755,41762.503668,41837.998164
2026-03-30 07:15:00+02:00,32233.404087603445,33494.734364,7137.386599003945,7838.973,39370.79068660739,41333.707364,41650.09046
2026-03-30 07:30:00+02:00,32109.755553248506,32551.381864,7138.663516122693,7981.613,39248.4190693712,40532.994864,41303.743676
2026-03-30 07:45:00+02:00,31975.68806265547,31572.490704,7137.839130107828,8194.942,39113.5271927633,39767.432704,41086.850952
2026-03-30 08:00:00+02:00,27104.0065829035,30464.380116,7252.029775908479,7722.205,34356.03635881198,38186.585116,40345.803732
2026-03-30 08:15:00+02:00,26926.676782742008,29534.12298,7245.0572609349465,7805.939,34171.73404367695,37340.06198,40297.268511999995
2026-03-30 08:30:00+02:00,26727.923298517002,28759.178072,7229.678467670012,7698.201,33957.601766187014,36457.379072,40312.71097199999
2026-03-30 08:45:00+02:00,26541.907180468763,28236.561016,7223.540539739169,7788.286,33765.44772020793,36024.847016,41068.208636
2026-03-30 09:00:00+02:00,25726.74566348011,27572.393544,6867.138541863999,7302.267,32593.884205344108,34874.660544,41318.02594
2026-03-30 09:15:00+02:00,25550.0403742656,26921.854928,6879.115418983495,7116.124,32429.155793249098,34037.978928,41951.94794
2026-03-30 09:30:00+02:00,25417.900018978304,26648.5523,6878.858845334221,6772.67,32296.758864312524,33421.2223,42819.896404
2026-03-30 09:45:00+02:00,25336.946920839448,26661.801004,6881.784820694523,6041.279,32218.73174153397,32703.080004000003,43654.402076000006
2026-03-30 10:00:00+02:00,24603.142916965346,26540.315812,6791.306361864057,4311.262,31394.4492788294,30851.577812,43423.96162
2026-03-30 10:15:00+02:00,24592.36356401444,26232.11128,6776.8302783118515,3970.261,31369.19384232629,30202.37228,44516.5626
2026-03-30 10:30:00+02:00,24606.1574551679,26428.924844,6780.844300699455,3790.57,31387.001755867357,30219.494844,45937.662016
2026-03-30 10:45:00+02:00,24615.054221589253,26492.53904,6779.436535128653,3666.85,31394.490756717907,30159.38904,47552.398244
2026-03-30 11:00:00+02:00,22998.84688795139,26406.916036,6102.177895101291,2591.552,29101.02478305268,28998.468036,47713.900872
2026-03-30 11:15:00+02:00,23021.568782188006,26553.261592,6109.869211833265,2522.607,29131.43799402127,29075.868592,48603.920456
2026-03-30 11:30:00+02:00,23039.345000170826,26448.04544,6094.939155878623,2449.043,29134.28415604945,28897.088440000003,49701.981568
2026-03-30 11:45:00+02:00,23046.847635739454,26198.789904,6086.547992243428,2408.123,29133.39562798288,28606.912904,50399.377536
2026-03-30 12:00:00+02:00,22092.11190009159,25945.834936,5596.206493713602,3181.053,27688.31839380519,29126.887936,51868.409799999994
2026-03-30 12:15:00+02:00,22110.831551741987,25509.62822,5591.073990676886,3368.274,27701.905542418874,28877.90222,52779.356068
2026-03-30 12:30:00+02:00,22110.09429326461,24757.83894,5603.513581957517,3217.143,27713.60787522213,27974.98194,52910.735936
2026-03-30 12:45:00+02:00,22148.715391315385,24222.006436,5612.780235986844,3226.841,27761.49562730223,27448.847436,53233.046736
2026-03-30 13:00:00+02:00,20550.838598507093,24406.528872,5618.014629608792,3436.641,26168.853228115884,27843.169872,54318.257444
2026-03-30 13:15:00+02:00,20599.920249367104,24175.50532,5620.628054373939,3947.125,26220.548303741045,28122.63032,54965.74446
2026-03-30 13:30:00+02:00,20614.80115620246,23827.895284,5604.44552038284,3908.643,26219.2466765853,27736.538284,54946.212528
2026-03-30 13:45:00+02:00,20617.112975263153,23233.628736,5589.41546511602,3895.377,26206.528440379174,27129.005736,54304.606868
2026-03-30 14:00:00+02:00,21485.33577958877,23290.490088,6023.464364165327,3986.051,27508.8001437541,27276.541088,54736.340308
2026-03-30 14:15:00+02:00,21521.731918714184,22937.443812,6015.614971892641,3927.906,27537.346890606823,26865.349812,54318.432416
2026-03-30 14:30:00+02:00,21582.301327581114,22859.371552,6043.676043304708,3884.441,27625.977370885823,26743.812552,54370.534828
2026-03-30 14:45:00+02:00,21609.013512075282,21636.9801,6025.3837207837705,3739.763,27634.397232859053,25376.7431,52467.109816
2026-03-30 15:00:00+02:00,22810.66224067812,21862.954816,6054.121114614167,3549.508,28864.78335529229,25412.462816,52139.551728
2026-03-30 15:15:00+02:00,22851.50805719249,22473.314068,6079.738101507453,3547.589,28931.24615869994,26020.903068,51773.774871999995
2026-03-30 15:30:00+02:00,22876.63049303372,22327.067296,6074.395491725528,3514.064,28951.02598475925,25841.131296,50228.151476
2026-03-30 15:45:00+02:00,22883.60277546694,22315.788992,6085.572210997628,3366.704,28969.174986464568,25682.492992000003,48956.64673200001
2026-03-30 16:00:00+02:00,21621.85008734962,22303.05672,5602.018211306577,3639.908,27223.868298656198,25942.96472,48059.297156
2026-03-30 16:15:00+02:00,21608.83511027364,22399.623976,5612.278428457022,4022.559,27221.113538730664,26422.182976,47391.700204
2026-03-30 16:30:00+02:00,21551.342653563785,22517.046768,5632.518113623315,4777.373,27183.8607671871,27294.419768,46953.827848
2026-03-30 16:45:00+02:00,21478.453719461937,22957.744168,5644.5041480601785,4819.849,27122.957867522116,27777.593168,45736.835267999995
2026-03-30 17:00:00+02:00,19751.327945163826,23074.46264,6072.258242334152,5603.376,25823.58618749798,28677.83864,45030.799896
2026-03-30 17:15:00+02:00,19599.448092425522,22713.808624,6087.058238090344,6218.059,25686.506330515866,28931.867624,43757.29518
2026-03-30 17:30:00+02:00,19439.583307804558,22214.380328,6084.038838282604,6346.503,25523.62214608716,28560.883328,41432.067736
2026-03-30 17:45:00+02:00,19389.253576294854,21968.903316,6105.064512828998,6572.674,25494.31808912385,28541.577316,39422.690168
2026-03-30 18:00:00+02:00,19809.20329284469,22022.198248,6626.830414288676,6855.29,26436.033707133367,28877.488248,37585.054064
2026-03-30 18:15:00+02:00,19915.23889822175,21433.43624,6629.683942298927,7001.504,26544.922840520674,28434.94024,35355.344316
2026-03-30 18:30:00+02:00,20129.58284752514,21029.658548,6616.816240818563,7020.734,26746.399088343704,28050.392548,33106.16846
2026-03-30 18:45:00+02:00,20302.257412954532,20457.959084,6612.85655647332,7265.876,26915.113969427854,27723.835084,31023.793988
2026-03-30 19:00:00+02:00,18443.224107995564,19614.148436,6909.203298058303,7101.769,25352.427406053866,26715.917436,28693.839364
2026-03-30 19:15:00+02:00,18643.788029428026,18969.057008,6912.650942008501,6997.258,25556.438971436528,25966.315008,26892.937688
2026-03-30 19:30:00+02:00,18846.226770663856,18909.565168,6920.942713158864,7034.953,25767.16948382272,25944.518168,26276.386164000003
2026-03-30 19:45:00+02:00,19019.532149726183,18910.47606,6921.999280418061,6918.491,25941.531430144245,25828.967060000003,25935.088508000004
2026-03-30 20:00:00+02:00,19016.868600224403,18668.394348,6753.713277371521,6889.769,25770.581877595923,25558.163348,25634.240256
2026-03-30 20:15:00+02:00,19186.415562996193,18234.432952,6778.678180062156,6813.846,25965.09374305835,25048.278952,25119.83828
2026-03-30 20:30:00+02:00,19336.759962117394,17563.534464,6787.41815678336,6944.45,26124.178118900752,24507.984464,24569.977108000003
2026-03-30 20:45:00+02:00,19414.794273898453,17495.481204,6789.206704655112,7051.814,26204.000978553566,24547.295204,24601.358992
2026-03-30 21:00:00+02:00,18973.726113979425,17762.499972,6873.504693420285,7041.062,25847.23080739971,24803.561972000003,24891.862196
2026-03-30 21:15:00+02:00,19063.537487001966,18022.367728,6888.9840690655865,6872.985,25952.521556067553,24895.352728,24936.014436
2026-03-30 21:30:00+02:00,19136.48163144599,17999.403212,6896.547539288537,6955.809,26033.029170734528,24955.212212,24979.832304000003
2026-03-30 21:45:00+02:00,19171.02356963642,17845.665072,6910.357734177585,7023.905,26081.381303814007,24869.570072,24885.996272
2026-03-30 22:00:00+02:00,17951.27973998421,17700.767164,7048.885269513103,6976.448,25000.165009497312,24677.215164,24739.985336
2026-03-30 22:15:00+02:00,17972.273369141207,17977.343324,7081.30173118666,6957.745,25053.575100327867,24935.088324,24961.235116
2026-03-30 22:30:00+02:00,17997.99390143591,18037.904172,7092.627994783196,6880.542,25090.62189621911,24918.446172,24933.623996
2026-03-30 22:45:00+02:00,18027.048375156068,18027.788576,7098.594704225457,6780.562,25125.643079381523,24808.350575999997,24822.076132
2026-03-30 23:00:00+02:00,18593.75125809204,18198.16212,7172.942627603791,6765.194,25766.693885695833,24963.35612,24980.789248
2026-03-30 23:15:00+02:00,18579.947824534105,18424.607328,7185.785340398436,6714.276,25765.733164932542,25138.883327999996,25152.841024
2026-03-30 23:30:00+02:00,18567.159588830706,18601.446624,7178.765720387293,6572.759,25745.925309218,25174.205624,25199.315748
2026-03-30 23:45:00+02:00,18534.71695661636,18776.542472,7184.57816355705,6400.151,25719.29512017341,25176.693472,25190.05216
2026-03-31 00:00:00+02:00,18080.72908442,18671.105644,6808.819397352991,6110.498,24889.54848177299,24781.603644,24794.76736
2026-03-31 00:15:00+02:00,18070.08454708267,18561.152168,6794.357047219349,6107.579,24864.44159430202,24668.731168,24681.495607999997
2026-03-31 00:30:00+02:00,18102.500284919883,18606.731384,6782.367775723422,6143.918,24884.868060643304,24750.649383999997,24763.367939999996
2026-03-31 00:45:00+02:00,18068.358181614793,18365.442516,6766.9984548578395,6039.636,24835.356636472632,24405.078516,24417.655856
2026-03-31 01:00:00+02:00,18062.3531076035,18272.895064,6644.97004883757,6073.337,24707.32315644107,24346.232064,24358.854488
2026-03-31 01:15:00+02:00,18030.518544367656,18132.281168,6619.964178117037,6043.5,24650.482722484692,24175.781168,24188.507772
2026-03-31 01:30:00+02:00,18032.119629390072,17978.007488,6573.294679279419,6002.79,24605.41430866949,23980.797488,23993.59258
2026-03-31 01:45:00+02:00,18015.576640281666,17687.260544,6537.076924904526,5924.112,24552.653565186192,23611.372544,23624.291920000003
2026-03-31 02:00:00+02:00,18042.624645148586,17487.104824,6543.4100414012355,5882.423,24586.03468654982,23369.527823999997,23382.221083999997
2026-03-31 02:15:00+02:00,17998.32155781938,17375.954812,6512.626840588725,5855.25,24510.948398408105,23231.204812,23243.95452
2026-03-31 02:30:00+02:00,17951.976253605175,17230.49636,6470.236513522569,5913.383,24422.212767127745,23143.87936,23156.87218
2026-03-31 02:45:00+02:00,17892.25555282775,17055.033288,6452.622651288782,6054.037,24344.878204116532,23109.070288,23122.169136
2026-03-31 03:00:00+02:00,16980.157416359005,17005.58962,6618.78193631679,6233.339,23598.939352675796,23238.92862,23252.391484
2026-03-31 03:15:00+02:00,16913.40176007854,16996.677656,6600.144644069006,6476.576,23513.546404147546,23473.253656,23486.771124
2026-03-31 03:30:00+02:00,16860.036680333415,17014.06024,6589.836258833657,6701.646,23449.87293916707,23715.70624,23729.319596
2026-03-31 03:45:00+02:00,16839.491419719434,17163.764364,6582.386303426354,6674.56,23421.877723145786,23838.324364,23851.998856
2026-03-31 04:00:00+02:00,17032.44152394285,17201.955752,6662.150211466105,6611.293,23694.591735408954,23813.248752,23826.861924
2026-03-31 04:15:00+02:00,16986.758149142017,17281.067856,6670.203496865338,6440.295,23656.961646007356,23721.362856,23734.755308
2026-03-31 04:30:00+02:00,16914.622110802826,17152.564444,6676.300407482903,6309.155,23590.92251828573,23461.719444,23475.279292
2026-03-31 04:45:00+02:00,16862.765148135546,17094.333876,6686.748916198393,6292.452,23549.51406433394,23386.785876,23399.029028
2026-03-31 05:00:00+02:00,17124.04044883545,17242.286416,6679.2220969461705,6358.364,23803.26254578162,23600.650415999997,23612.710212
2026-03-31 05:15:00+02:00,17140.576153620303,17190.943584,6706.567815953839,6361.88,23847.143969574143,23552.823584,23564.86628
2026-03-31 05:30:00+02:00,17154.914670018614,16715.745948,6714.130906234153,6321.729,23869.045576252767,23037.474948,23049.775832
2026-03-31 05:45:00+02:00,17198.413211159874,16602.63726,6732.496543357474,6299.979,23930.90975451735,22902.61626,22916.475548
2026-03-31 06:00:00+02:00,16550.39667603734,16793.267344,6732.170234748509,6297.073,23282.56691078585,23090.340344,23107.25348
2026-03-31 06:15:00+02:00,16507.970662719574,16565.639156,6770.929248443905,6182.293,23278.899911163477,22747.932156000003,22766.110208
2026-03-31 06:30:00+02:00,16494.090735225625,16315.001428,6779.839124173811,6296.819,23273.929859399435,22611.820428,22637.320908
2026-03-31 06:45:00+02:00,16405.27623877959,16178.381736,6772.707421357472,6278.599,23177.983660137063,22456.980736,22504.569443999997
2026-03-31 07:00:00+02:00,15930.847586261438,15935.777316,6847.027924716774,6132.79,22777.87551097821,22068.567316,22226.145756
2026-03-31 07:15:00+02:00,15811.88531972332,15824.096148,6859.2721824953915,5902.646,22671.15750221871,21726.742148,22274.874508
2026-03-31 07:30:00+02:00,15656.253191377253,15555.04592,6858.269198923709,5850.378,22514.52239030096,21405.42392,22676.988672
2026-03-31 07:45:00+02:00,15496.611511253574,15106.420088,6858.97689384218,5779.362,22355.588405095754,20885.782088,23026.244856
2026-03-31 08:00:00+02:00,14542.97616711138,14792.305972,6517.816624950705,5812.826,21060.792792062086,20605.131972,23969.769807999997
2026-03-31 08:15:00+02:00,14327.934951963005,14534.64424,6513.528359787596,5729.895,20841.463311750602,20264.53924,24818.116772
2026-03-31 08:30:00+02:00,14032.520292427094,14094.349864,6478.316265224596,5355.205,20510.836557651688,19449.554864,25338.185243999997
2026-03-31 08:45:00+02:00,13849.828032137966,13672.59586,6454.0197108453995,5148.775,20303.847742983366,18821.37086,26250.189604
2026-03-31 09:00:00+02:00,13018.724642442916,13250.031588,5949.031244643489,5045.768,18967.755887086405,18295.799588,27432.792632000004
2026-03-31 09:15:00+02:00,12882.356059544565,12788.714792,5950.431190046364,5006.36,18832.78724959093,17795.074792,28660.441919999997
2026-03-31 09:30:00+02:00,12763.50047648888,12805.2128,5946.238869689145,4713.899,18709.739346178023,17519.1118,30283.391603999997
2026-03-31 09:45:00+02:00,12695.26016531605,12974.189872,5947.2262363633545,4395.611,18642.4864016794,17369.800872,31990.936456
2026-03-31 10:00:00+02:00,13340.047639594108,13132.209116,5599.44931349353,3798.61,18939.496953087637,16930.819116,33366.780388
2026-03-31 10:15:00+02:00,13346.48651190502,13356.511344,5587.540367847403,3848.584,18934.026879752422,17205.095344,35142.814924000006
2026-03-31 10:30:00+02:00,13365.345293148774,13853.868668,5591.611300259058,3788.955,18956.95659340783,17642.823667999997,36994.507316
2026-03-31 10:45:00+02:00,13374.601610386233,14493.657868,5591.806084610419,3836.221,18966.40769499665,18329.878868,38874.163784
