timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-03-31 11:00:00+02:00,15891.259864018673,15221.314528,5002.813723776562,3587.857,20894.073587795236,18809.171528,40213.43276
2026-03-31 11:15:00+02:00,15916.950013840618,15666.872768,5017.239958606532,3362.513,20934.18997244715,19029.385768,41022.467088000005
2026-03-31 11:30:00+02:00,15943.843928616487,16259.201624,5010.761254633831,3070.98,20954.605183250318,19330.181624,41781.110972
2026-03-31 11:45:00+02:00,15953.105294857582,16900.07516,5013.187726139897,2940.84,20966.29302099748,19840.91516,43086.552892
2026-03-31 12:00:00+02:00,16967.029145562024,17371.242576,4650.7430686603975,2810.357,21617.772214222423,20181.599576,44288.501324
2026-03-31 12:15:00+02:00,16992.41583260315,17931.447992,4658.620416523721,2703.831,21651.03624912687,20635.278992,45498.365608
2026-03-31 12:30:00+02:00,16994.23400111911,18115.042196,4685.539860070822,2473.318,21679.773861189933,20588.360196,46436.981648
2026-03-31 12:45:00+02:00,17018.616991842482,18488.487632,4712.71775330106,2324.738,21731.33474514354,20813.225632,47415.506392
2026-03-31 13:00:00+02:00,16609.30946833627,18764.867712,4506.723841330178,1874.776,21116.033309666447,20639.643712,47520.932576
2026-03-31 13:15:00+02:00,16662.972783119025,19458.577256,4526.945083116771,1867.463,21189.917866235795,21326.040256,48632.259148
2026-03-31 13:30:00+02:00,16678.067757645083,19266.246948,4508.401352043939,1806.084,21186.469109689024,21072.330948,48626.146868
2026-03-31 13:45:00+02:00,16677.807904728408,19388.501688,4498.918244424658,1762.023,21176.726149153066,21150.524688,48555.502776
2026-03-31 14:00:00+02:00,17277.107947122287,20157.799384,4227.269141992783,1857.388,21504.37708911507,22015.187384,49266.748308
2026-03-31 14:15:00+02:00,17312.24495395847,20083.68866,4220.328463129813,1787.878,21532.573417088282,21871.56666,49243.4197
2026-03-31 14:30:00+02:00,17348.1121769123,20183.950148,4232.862628350851,1750.455,21580.974805263148,21934.405148,48889.724688
2026-03-31 14:45:00+02:00,17365.33719452871,20414.326672,4223.127401022252,1691.468,21588.464595550962,22105.794672,49010.708888
2026-03-31 15:00:00+02:00,18265.240112464995,20100.273904,4112.87511492218,2024.758,22378.115227387174,22125.031904000003,48281.327192
2026-03-31 15:15:00+02:00,18304.913855718063,20081.92412,4134.259506158924,2287.337,22439.173361876987,22369.26112,47909.200816
2026-03-31 15:30:00+02:00,18317.263202418468,20569.77226,4130.189375385434,2343.249,22447.452577803902,22913.02126,47581.003608
2026-03-31 15:45:00+02:00,18308.522631391126,20440.379512,4150.1115490748525,2320.228,22458.63418046598,22760.607512,46272.784496
2026-03-31 16:00:00+02:00,18649.13163406577,20428.032464,4017.0091096827723,2093.538,22666.14074374854,22521.570464,44645.773076
2026-03-31 16:15:00+02:00,18700.532299015318,20328.332868,4020.7561804399706,2247.869,22721.28847945529,22576.201868,43703.663172
2026-03-31 16:30:00+02:00,18678.108256008927,20438.742884,4033.5114330771316,2229.916,22711.61968908606,22668.658884,42310.342516
2026-03-31 16:45:00+02:00,18615.35001576469,19798.61914,4057.998217149664,2144.422,22673.34823291435,21943.04114,40018.239424
2026-03-31 17:00:00+02:00,17480.46145769584,19505.594808,4258.84370968663,2124.476,21739.30516738247,21630.070808,37805.818692
2026-03-31 17:15:00+02:00,17321.092697799646,18991.940412,4293.412764770183,2243.231,21614.50546256983,21235.171412,35396.89882
2026-03-31 17:30:00+02:00,17161.625116252217,18457.84776,4298.132796896813,2495.954,21459.757913149027,20953.80176,33119.834564000004
2026-03-31 17:45:00+02:00,17093.754168369815,17713.639828,4304.761650749624,2323.922,21398.51581911944,20037.561828,30355.245863999997
2026-03-31 18:00:00+02:00,13960.360688218314,17065.12016,3925.372951480947,2230.381,17885.73363969926,19295.50116,27719.271676
2026-03-31 18:15:00+02:00,14079.173063529868,16392.76954,3939.6838047764736,2166.301,18018.856868306342,18559.07054,25099.620168
2026-03-31 18:30:00+02:00,14353.668672188494,15261.009584,3926.600109682476,2104.216,18280.26878187097,17365.225584,22150.025696
2026-03-31 18:45:00+02:00,14516.474837334636,14455.561144,3923.041748628083,2065.334,18439.51658596272,16520.895144,19769.089571999997
2026-03-31 19:00:00+02:00,12696.077476904224,13906.061772,3429.873039992951,1983.273,16125.950516897174,15889.334771999998,17839.494452
2026-03-31 19:15:00+02:00,12898.37097392903,13537.557432,3436.272972650427,1918.367,16334.643946579457,15455.924432,16403.680228
2026-03-31 19:30:00+02:00,13133.900524422885,13504.500236,3450.6550632487097,1892.313,16584.555587671595,15396.813236,15721.829912
2026-03-31 19:45:00+02:00,13326.15700279402,13039.667164,3454.805976422725,1836.886,16780.962979216743,14876.553164,14991.518248
2026-03-31 20:00:00+02:00,12339.906835756045,12575.097624,2919.4262089312847,1830.452,15259.33304468733,14405.549624,14463.021496
2026-03-31 20:15:00+02:00,12544.482192729201,12331.928376,2940.691722663444,1683.892,15485.173915392646,14015.820376,14047.234092
2026-03-31 20:30:00+02:00,12733.026706113742,11950.01106,2946.602794563451,1677.508,15679.629500677192,13627.51906,13653.558356
2026-03-31 20:45:00+02:00,12852.86901439309,11787.614528,2945.19755983392,1629.548,15798.06657422701,13417.162528,13435.700176
2026-03-31 21:00:00+02:00,12362.776907565116,11430.817672,2188.8228526934818,1607.901,14551.599760258598,13038.718672,13082.284043999998
2026-03-31 21:15:00+02:00,12497.951593221167,11101.06032,2201.933704624677,1561.73,14699.885297845844,12662.79032,12685.310396
2026-03-31 21:30:00+02:00,12620.396548446555,10886.94874,2206.22847920017,1540.317,14826.625027646725,12427.26574,12442.304948
2026-03-31 21:45:00+02:00,12705.267454028613,10573.056008,2221.454654323706,1527.1,14926.72210835232,12100.156008,12115.218332
2026-03-31 22:00:00+02:00,11547.343072144262,10127.022712,1720.0300021433686,1452.478,13267.37307428763,11579.500712,11599.211996000002
2026-03-31 22:15:00+02:00,11607.876764267154,9980.972848,1757.9606629004506,1390.262,13365.837427167604,11371.234848,11392.263676
2026-03-31 22:30:00+02:00,11658.504718240994,9661.821956,1773.2373606582469,1392.335,13431.742078899242,11054.156956,11074.85192
2026-03-31 22:45:00+02:00,11705.430555220126,9364.132904,1782.6198348564085,1276.589,13488.050390076534,10640.721904,10661.782328
2026-03-31 23:00:00+02:00,10592.6372963965,9028.528128,1131.3432031394293,1094.404,11723.98049953593,10122.932128,10140.077576
2026-03-31 23:15:00+02:00,10605.96268807412,8586.620868,1140.9624472968344,930.398,11746.925135370955,9517.018868,9532.896076
2026-03-31 23:30:00+02:00,10605.66118155195,8216.000592,1131.797350833856,838.015,11737.458532385806,9054.015592,9069.131372
2026-03-31 23:45:00+02:00,10587.100757727816,7773.294712,1140.1926123198393,819.663,11727.293370047655,8592.957712,8607.626616
2026-04-01 00:00:00+02:00,7416.335813664559,7459.782748,499.6440039401682,742.688,7915.979817604728,8202.470748,8221.938584
2026-04-01 00:15:00+02:00,7408.669792463357,7056.642752,481.85415353045164,655.674,7890.523945993809,7712.316752,7721.992564
2026-04-01 00:30:00+02:00,7454.610185579849,6703.841776,471.2363618295864,574.635,7925.8465474094355,7278.476776,7288.097532000001
2026-04-01 00:45:00+02:00,7431.797270422112,6317.440108,456.39093173489834,527.958,7888.18820215701,6845.398107999999,6854.761527999999
2026-04-01 01:00:00+02:00,5721.055083433359,6008.2022,479.36393455528474,456.04,6200.419017988644,6464.2422,6473.831548
2026-04-01 01:15:00+02:00,5703.138184678266,5676.942888,460.01992256415787,378.41,6163.158107242424,6055.352887999999,6064.680264
2026-04-01 01:30:00+02:00,5714.059782280441,5348.850992,418.0884551106815,304.508,6132.148237391122,5653.3589919999995,5662.616115999999
2026-04-01 01:45:00+02:00,5709.849439716699,5091.1934,392.01318391426935,249.796,6101.862623630968,5340.9894,5349.99876
2026-04-01 02:00:00+02:00,4672.456783001003,4847.926808,253.52194414688321,218.5,4925.978727147886,5066.426808,5075.76194
2026-04-01 02:15:00+02:00,4638.437711139741,4668.90948,231.66142143960516,171.426,4870.099132579346,4840.335480000001,4849.3875960000005
2026-04-01 02:30:00+02:00,4605.008773288164,4475.931888,196.86734010576438,149.573,4801.876113393928,4625.504888,4634.537560000001
2026-04-01 02:45:00+02:00,4556.125662713323,4335.532592,184.96103182566418,124.233,4741.086694538988,4459.765592,4468.69082
2026-04-01 03:00:00+02:00,3722.543137833481,4147.400152,134.85682418882055,89.124,3857.3999620223017,4236.524152,4245.735948
2026-04-01 03:15:00+02:00,3677.105947372025,3944.65138,127.69887588321677,63.041,3804.804823255242,4007.69238,4016.973012
2026-04-01 03:30:00+02:00,3643.4072427091783,3721.21496,129.01085221552046,45.908,3772.418094924699,3767.12296,3777.277612
2026-04-01 03:45:00+02:00,3639.675869303274,3480.415348,124.60938162426919,24.835,3764.285250927543,3505.250348,3519.813056
2026-04-01 04:00:00+02:00,2752.3624692328917,3165.383904,135.4000604541333,15.967,2887.762529687025,3181.350904,3192.211632
2026-04-01 04:15:00+02:00,2728.7498010773384,2882.14844,131.37044153757668,10.695,2860.1202426149152,2892.84344,2903.40254
2026-04-01 04:30:00+02:00,2669.1755063153423,2618.949768,125.62996823339162,5.588,2794.805474548734,2624.537768,2635.8986720000003
2026-04-01 04:45:00+02:00,2632.338722332329,2373.07694,132.31414034597628,4.538,2764.652862678305,2377.61494,2389.444536
2026-04-01 05:00:00+02:00,2298.633592752232,2169.706592,109.79874527178674,3.854,2408.4323380240185,2173.560592,2187.0791759999997
2026-04-01 05:15:00+02:00,2318.8708530859194,1945.074592,126.75289118398442,3.199,2445.623744269904,1948.273592,1962.252272
2026-04-01 05:30:00+02:00,2334.182447076272,1723.067588,140.1968209649918,2.567,2474.379268041264,1725.634588,1742.049712
2026-04-01 05:45:00+02:00,2375.547636116875,1541.02442,160.32512993160088,0.186,2535.8727660484756,1541.21042,1560.3399479999998
2026-04-01 06:00:00+02:00,2384.2046015832248,1422.2236,188.50645145362122,0.047,2572.711053036846,1422.2706,1446.237764
2026-04-01 06:15:00+02:00,2342.3266258678414,1334.150992,222.390414109763,2.939,2564.717039977604,1337.0899920000002,1366.163396
2026-04-01 06:30:00+02:00,2320.807903373377,1259.735228,233.03277066024566,7.403,2553.8406740336227,1267.138228,1306.074884
2026-04-01 06:45:00+02:00,2239.513686740802,1220.217624,224.55152591004426,12.509,2464.065212650846,1232.726624,1357.644648
2026-04-01 07:00:00+02:00,2319.993573145516,1158.57514,273.86033630536144,22.958,2593.853909450878,1181.53314,1626.404616
2026-04-01 07:15:00+02:00,2212.7232009357485,1117.333976,281.9500796107685,32.068,2494.673280546517,1149.401976,2301.973016
2026-04-01 07:30:00+02:00,2066.422900001299,1089.936704,282.84548063280505,35.201,2349.268380634104,1125.137704,3326.574248
2026-04-01 07:45:00+02:00,1916.6075983709484,1055.919156,282.3184984782845,49.433,2198.9260968492326,1105.352156,4667.666128
2026-04-01 08:00:00+02:00,2229.181157348519,1061.37918,274.86768765782335,58.91,2504.048845006342,1120.28918,6446.6461
2026-04-01 08:15:00+02:00,2009.8237807828623,1073.025376,266.62416567960736,101.837,2276.4479464624696,1174.862376,8427.779304
2026-04-01 08:30:00+02:00,1786.068525802851,1033.982996,267.1269989593371,137.825,2053.195524762188,1171.807996,10624.577584
2026-04-01 08:45:00+02:00,1610.821854194378,956.570156,252.37554456791906,175.67,1863.1973987622969,1132.240156,12973.857648
2026-04-01 09:00:00+02:00,1813.0826162919836,892.207052,164.23444341464824,195.584,1977.3170597066319,1087.791052,15443.750152
2026-04-01 09:15:00+02:00,1663.5838276723703,817.123848,158.40053317804464,233.154,1821.984360850415,1050.277848,17836.699568
2026-04-01 09:30:00+02:00,1545.4425145712828,770.215176,145.70001885731878,263.779,1691.1425334286016,1033.9941760000002,20087.463116
2026-04-01 09:45:00+02:00,1491.0033037395535,731.742828,128.02123161199486,327.603,1619.0245353515484,1059.345828,22183.932936
2026-04-01 10:00:00+02:00,1710.7308744931836,722.174632,72.95106956562582,397.175,1783.6819440588094,1119.349632,24116.085744
2026-04-01 10:15:00+02:00,1710.455685675698,718.078988,50.11498829666448,448.2,1760.5706739723626,1166.278988,26101.534972
2026-04-01 10:30:00+02:00,1741.0587785867792,699.31988,47.29483102877066,497.946,1788.3536096155499,1197.26588,27442.324644
2026-04-01 10:45:00+02:00,1748.0094131702558,672.048956,42.654388886558195,550.91,1790.663802056814,1222.958956,29063.647252
2026-04-01 11:00:00+02:00,1636.9225431593234,630.140736,134.44397034187426,596.505,1771.3665135011977,1226.645736,30890.191368
2026-04-01 11:15:00+02:00,1655.9058354516592,598.95134,138.11809568360036,673.576,1794.0239311352595,1272.52734,32297.361132
2026-04-01 11:30:00+02:00,1679.8625527291751,589.007092,132.13222675036226,760.478,1811.9947794795373,1349.485092,33716.81026
2026-04-01 11:45:00+02:00,1681.9232227026769,590.18178,133.25589272282167,828.415,1815.1791154254986,1418.59678,35106.918076
2026-04-01 12:00:00+02:00,1646.478379368234,591.844616,675.3784188734355,886.065,2321.85679824167,1477.909616,36301.99528
2026-04-01 12:15:00+02:00,1665.1008454968535,624.15864,688.0188259473157,932.56,2353.1196714441694,1556.71864,37294.169372
2026-04-01 12:30:00+02:00,1642.9321825242446,631.812,705.9485203135822,1012.807,2348.880702837827,1644.619,38503.75872
2026-04-01 12:45:00+02:00,1647.5774686751856,671.056092,732.3748814563246,1043.533,2379.9523501315102,1714.589092,39313.854568
2026-04-01 13:00:00+02:00,1415.753888228781,718.631,905.7800873836017,1006.977,2321.5339756123826,1725.608,39896.57826
2026-04-01 13:15:00+02:00,1458.2205874871552,779.793504,937.619631904312,1014.708,2395.840219391467,1794.5015039999998,40106.435888
2026-04-01 13:30:00+02:00,1461.8188641161507,842.768896,917.964905847097,1078.459,2379.783769963248,1921.227896,40657.96518399999
2026-04-01 13:45:00+02:00,1448.7949906904378,899.627056,906.646906944647,1105.183,2355.441897635085,2004.810056,40666.063296
2026-04-01 14:00:00+02:00,1927.4778493384388,968.136616,892.8977354407032,1110.456,2820.3755847791417,2078.592616,40176.439544
2026-04-01 14:15:00+02:00,1968.4135605876054,1016.582312,880.9169769104519,1098.705,2849.3305374980573,2115.287312,39996.003892
2026-04-01 14:30:00+02:00,1985.530762919378,1035.291624,895.3487060850639,1084.843,2880.879469004442,2120.1346240000003,39486.156696
2026-04-01 14:45:00+02:00,1964.695553984257,1129.727136,882.62568839557,1094.716,2847.321242379827,2224.443136,39166.845524
2026-04-01 15:00:00+02:00,2019.1916980611147,1180.506848,826.7658711955702,1098.107,2845.957569256685,2278.613848,38334.162452
2026-04-01 15:15:00+02:00,2082.844137293306,1240.815104,841.1796405301181,1129.681,2924.023777823424,2370.496104,37744.733248
2026-04-01 15:30:00+02:00,2085.624774209501,1277.797712,833.5103381750157,1096.333,2919.135112384517,2374.130712,36856.664236
2026-04-01 15:45:00+02:00,2081.152369227534,1266.185492,849.6971860376921,1060.875,2930.849555265226,2327.060492,35494.116892
2026-04-01 16:00:00+02:00,2108.640585810043,1290.26962,831.2011019859194,1036.358,2939.8416877959626,2326.62762,34361.338848
2026-04-01 16:15:00+02:00,2198.093829777545,1280.107904,836.4714046809592,1016.703,3034.565234458504,2296.810904,32468.955779999997
2026-04-01 16:30:00+02:00,2194.011316614782,1329.687684,869.357132423762,995.608,3063.368449038544,2325.2956839999997,30947.654372
2026-04-01 16:45:00+02:00,2163.2160705031306,1313.024724,887.7246648649857,967.796,3050.9407353681163,2280.820724,28871.581384
2026-04-01 17:00:00+02:00,2748.699976937442,1259.916816,1034.805384539125,908.654,3783.505361476567,2168.570816,26335.623464
2026-04-01 17:15:00+02:00,2593.476515135481,1260.222316,1094.5236278223051,842.781,3688.000142957786,2103.0033160000003,23603.302492000003
2026-04-01 17:30:00+02:00,2449.4699980370224,1211.233592,1139.9679549854168,771.415,3589.437953022439,1982.648592,20705.318720000003
2026-04-01 17:45:00+02:00,2374.943311354557,1152.051716,1169.447379233388,732.644,3544.390690587945,1884.695716,17858.954279999998
2026-04-01 18:00:00+02:00,2316.479962352262,1108.44644,1138.090888100598,704.326,3454.57085045286,1812.77244,14839.247076
2026-04-01 18:15:00+02:00,2399.3820485044976,1029.615236,1154.7652586315978,673.746,3554.147307136095,1703.3612360000002,11702.389684
2026-04-01 18:30:00+02:00,2573.968579049143,992.384204,1148.6716751000456,641.545,3722.640254149189,1633.929204,8838.294544
2026-04-01 18:45:00+02:00,2697.0545093571177,1012.091428,1153.9619494887265,654.753,3851.016458845844,1666.844428,6473.027507999999
2026-04-01 19:00:00+02:00,2382.440400131806,1027.09442,1005.7963194668821,686.999,3388.236719598688,1714.09342,4553.8231
2026-04-01 19:15:00+02:00,2541.328932756469,1086.580588,1007.5317314499672,731.682,3548.860664206436,1818.262588,3239.494076
2026-04-01 19:30:00+02:00,2726.892351179109,1237.966404,1018.3380457290735,764.135,3745.2303969081827,2002.101404,2575.87554
2026-04-01 19:45:00+02:00,2895.4039002178197,1421.66696,1019.2265901877845,792.849,3914.630490405604,2214.51596,2462.227816
2026-04-01 20:00:00+02:00,2651.965042176445,1574.722476,1065.0491780460443,765.698,3717.0142202224893,2340.420476,2501.2353359999997
2026-04-01 20:15:00+02:00,2821.1284147561614,1816.543204,1081.7441516612562,746.044,3902.8725664174176,2562.587204,2656.462752
2026-04-01 20:30:00+02:00,2969.245355598466,2090.7728,1088.917641288005,746.167,4058.162996886471,2836.9398,2881.105296
2026-04-01 20:45:00+02:00,3069.9456533418947,2346.064352,1090.7657253435627,776.979,4160.711378685457,3123.0433519999997,3156.6148759999996
2026-04-01 21:00:00+02:00,3450.7322413275224,2538.48604,1175.6403538375348,793.443,4626.372595165058,3331.92904,3456.807756
2026-04-01 21:15:00+02:00,3580.869721800411,2729.565416,1180.8734442763187,819.78,4761.74316607673,3549.345416,3575.6641520000003
2026-04-01 21:30:00+02:00,3696.629884002986,2939.848192,1184.0592583636374,818.79,4880.689142366623,3758.638192,3775.056328
2026-04-01 21:45:00+02:00,3771.652735141095,3163.975268,1196.4988922910736,876.787,4968.151627432168,4040.762268,4055.153968000001
2026-04-01 22:00:00+02:00,4338.661803194278,3353.156136,1660.542655837245,931.496,5999.204459031524,4284.652136,4313.254828
2026-04-01 22:15:00+02:00,4402.7720237964895,3525.56728,1688.190116146854,981.247,6090.962139943344,4506.8142800000005,4528.2995120000005
2026-04-01 22:30:00+02:00,4447.959943240527,3762.895968,1697.3103207088952,1023.867,6145.270263949422,4786.762968,4800.494984
2026-04-01 22:45:00+02:00,4490.620960216644,3997.357416,1701.0897843503394,1064.355,6191.710744566983,5061.712416,5075.139024
2026-04-01 23:00:00+02:00,5065.300164484904,4203.37192,2185.1174831530197,1119.178,7250.417647637923,5322.5499199999995,5336.783312
2026-04-01 23:15:00+02:00,5101.366420287361,4398.24532,2191.778647375231,1171.163,7293.145067662592,5569.4083200000005,5580.625624
2026-04-01 23:30:00+02:00,5119.743418636732,4545.152436,2178.0406984927076,1235.262,7297.784117129439,5780.414436,5790.850968
2026-04-01 23:45:00+02:00,5111.5087337579835,4656.65754,2181.7717938253654,1254.887,7293.280527583349,5911.54454,5922.03754
2026-04-02 00:00:00+02:00,5466.596781164006,4727.071444,1828.438431181356,1276.608,7295.035212345361,6003.679444,6018.99632
2026-04-02 00:15:00+02:00,5452.993566289281,4870.1446,1804.4055641556333,1321.234,7257.399130444915,6191.3786,6201.570644
2026-04-02 00:30:00+02:00,5489.976565302684,5017.642372,1792.039439425922,1348.546,7282.016004728606,6366.1883720000005,6377.1694720000005
2026-04-02 00:45:00+02:00,5468.331686317662,5103.083864,1775.1502695606487,1369.897,7243.481955878311,6472.980864,6483.124596
2026-04-02 01:00:00+02:00,5664.438387900179,5143.708432,2173.5883727046316,1427.963,7838.026760604811,6571.671432,6581.920852
2026-04-02 01:15:00+02:00,5648.455592082566,5201.830092,2153.7662778723075,1507.262,7802.221869954874,6709.092092,6720.2844159999995
2026-04-02 01:30:00+02:00,5652.016711606334,5274.292796,2107.492891991568,1590.912,7759.509603597902,6865.204796,6875.33146
2026-04-02 01:45:00+02:00,5640.795589015094,5358.537424,2080.63116078145,1679.031,7721.426749796545,7037.568424,7047.49598
2026-04-02 02:00:00+02:00,5973.285558851712,5393.115252,2152.0721569556836,1762.241,8125.357715807396,7155.356252,7165.617835999999
2026-04-02 02:15:00+02:00,5939.43726978111,5521.727608,2129.320300281861,1826.699,8068.757570062971,7348.426608,7358.066996
2026-04-02 02:30:00+02:00,5906.152867931006,5627.428096,2095.1489546085845,1938.502,8001.30182253959,7565.930096,7575.690528
2026-04-02 02:45:00+02:00,5861.453726287256,5669.72952,2081.3223894905595,2010.704,7942.776115777816,7680.43352,7690.267136
2026-04-02 03:00:00+02:00,6453.022750281531,5671.430436,2414.541430299799,2017.339,8867.56418058133,7688.769436,7698.62282
2026-04-02 03:15:00+02:00,6412.280370437766,5709.522768,2413.818008232738,2055.2,8826.098378670504,7764.722768,7774.447608
2026-04-02 03:30:00+02:00,6380.748124518781,5747.71432,2417.7310098423986,2093.768,8798.47913436118,7841.48232,7851.011536
2026-04-02 03:45:00+02:00,6382.557698157027,5792.546512,2416.2667774413326,2060.693,8798.82447559836,7853.239512,7863.096376
2026-04-02 04:00:00+02:00,7353.109079516003,5836.778004,2730.9777098946383,2077.657,10084.086789410641,7914.435004,7924.16368
2026-04-02 04:15:00+02:00,7327.928667479664,5840.32404,2730.140708829146,2199.597,10058.06937630881,8039.921040000001,8049.421188000001
2026-04-02 04:30:00+02:00,7266.003644801288,5826.169808,2730.4583380166,2191.202,9996.461982817887,8017.371808,8026.76062
2026-04-02 04:45:00+02:00,7224.087854223861,5835.778748,2742.797169529931,2209.944,9966.885023753792,8045.722748,8055.280568
2026-04-02 05:00:00+02:00,7103.508611271597,5798.86598,2912.5704049230935,2210.976,10016.07901619469,8009.841979999999,8019.397043999999
2026-04-02 05:15:00+02:00,7115.21883765014,5752.5529,2933.444117916413,2186.489,10048.662955566553,7939.0419,7948.698704
2026-04-02 05:30:00+02:00,7123.557649967236,5683.158676,2951.744096928644,2219.01,10075.30174689588,7902.168676,7922.423684
2026-04-02 05:45:00+02:00,7157.601296212207,5588.236796,2975.1188995480247,2204.966,10132.720195760232,7793.202796,7812.177275999999
2026-04-02 06:00:00+02:00,7342.89786797779,5670.18882,3172.7804501017836,2155.354,10515.678318079574,7825.542820000001,7839.794164000001
2026-04-02 06:15:00+02:00,7301.259486363349,5672.718136,3206.6039579717713,2121.132,10507.86344433512,7793.850136000001,7844.312124000001
2026-04-02 06:30:00+02:00,7278.775010155386,5643.777832,3212.9747800799755,2099.619,10491.74979023536,7743.396832,7805.706436
2026-04-02 06:45:00+02:00,7197.2871509606175,5606.60624,3205.6545712772736,2117.578,10402.94172223789,7724.18424,7863.083476000001
2026-04-02 07:00:00+02:00,7014.585539798831,5607.475692,3350.7253657331757,2089.31,10365.310905532006,7696.785692,8303.644148
2026-04-02 07:15:00+02:00,6908.220382216945,5493.412492,3363.6241439494884,2129.42,10271.844526166433,7622.832492,9458.366716
2026-04-02 07:30:00+02:00,6770.874825753057,5407.212492,3362.551425693086,2126.123,10133.426251446142,7533.335492,11078.088176
2026-04-02 07:45:00+02:00,6632.641114704527,5352.423508,3360.9213047186954,2060.141,9993.562419423222,7412.564508,13183.267688
2026-04-02 08:00:00+02:00,7848.193111746901,5264.015616,4117.233014029223,1947.919,11965.426125776125,7211.934616,15716.469264
2026-04-02 08:15:00+02:00,7673.679902748432,5205.986208,4113.273009546813,1963.186,11786.952912295244,7169.172208,18522.55712
2026-04-02 08:30:00+02:00,7488.568443957918,5045.817212,4087.8111478225896,1852.097,11576.379591780507,6897.914212,21343.870779999997
2026-04-02 08:45:00+02:00,7327.8436012646225,4682.550752,4067.7253144999786,1840.709,11395.568915764601,6523.259752,24338.28722
2026-04-02 09:00:00+02:00,6628.127048891423,4246.182456,4075.846851297347,1777.205,10703.97390018877,6023.3874559999995,27360.484156
2026-04-02 09:15:00+02:00,6501.269917117864,3807.29674,4070.9414007688006,1734.725,10572.211317886664,5542.02174,30080.310744
2026-04-02 09:30:00+02:00,6417.382521084465,3377.457624,4050.5551782755347,1926.138,10467.93769936,5303.595624,32714.984404000003
2026-04-02 09:45:00+02:00,6392.35151605241,2984.071068,4022.5165741889055,2157.964,10414.868090241316,5142.035068,35319.167572
2026-04-02 10:00:00+02:00,4574.368012448639,2725.513448,3980.7278486203786,2178.297,8555.095861069018,4903.810448,37571.369608
2026-04-02 10:15:00+02:00,4589.618499996203,2558.948932,3959.8859942983254,2334.489,8549.504494294528,4893.437932,40020.527668
2026-04-02 10:30:00+02:00,4637.966724392121,2406.816908,3955.0245272465413,2430.98,8592.991251638663,4837.796908,42328.7154
2026-04-02 10:45:00+02:00,4664.86123292053,2348.246632,3950.5255119946796,2658.216,8615.38674491521,5006.462632,44476.800588000006
2026-04-02 11:00:00+02:00,4137.582608532785,2312.917304,3554.154916425991,2875.181,7691.737524958777,5188.098304,45782.362856
2026-04-02 11:15:00+02:00,4166.527205705156,2391.349532,3560.7577598098933,3088.146,7727.284965515049,5479.495532000001,46959.81438
2026-04-02 11:30:00+02:00,4199.09673970369,2470.338532,3548.179749366514,3325.932,7747.276489070204,5796.2705320000005,48010.583852
2026-04-02 11:45:00+02:00,4219.245662864977,2644.202488,3551.8155771736206,3529.936,7771.061240038598,6174.1384880000005,49030.772996
2026-04-02 12:00:00+02:00,4326.799288326477,2820.277752,3410.2274312027816,3710.888,7737.026719529258,6531.165752,49970.49858
2026-04-02 12:15:00+02:00,4353.567724756332,3009.887748,3425.172721120825,3809.919,7778.740445877156,6819.806748,50484.67352
2026-04-02 12:30:00+02:00,4335.535995225253,3130.243448,3437.7039678107435,3810.211,7773.239963035996,6940.454448,50725.821476
2026-04-02 12:45:00+02:00,4348.816696657457,3193.202344,3461.449669541565,3977.277,7810.266366199023,7170.479343999999,50761.655212
2026-04-02 13:00:00+02:00,5187.968608923697,3284.849916,3372.391559694171,4202.876,8560.360168617868,7487.725916,50782.426676
2026-04-02 13:15:00+02:00,5244.793141255972,3399.553776,3403.420104678928,4269.213,8648.2132459349,7668.766776,50660.41022799999
2026-04-02 13:30:00+02:00,5242.301879832471,3464.971176,3384.4108038571917,4418.252,8626.712683689662,7883.223176,50464.348936
2026-04-02 13:45:00+02:00,5233.915099797454,3551.967628,3372.9197338955787,4583.6,8606.834833693032,8135.567628000001,50091.939004
2026-04-02 14:00:00+02:00,7221.424392996358,3685.093576,2870.13105790422,4520.544,10091.555450900578,8205.637576000001,49434.257044
