timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-02 14:15:00+02:00,7245.7319675751005,3934.063272,2854.5963099239834,4594.364,10100.328277499084,8528.427271999999,48972.43654
2026-04-02 14:30:00+02:00,7270.451491546619,4257.167352,2864.8322999006186,4624.404,10135.283791447237,8881.571352,48438.81684
2026-04-02 14:45:00+02:00,7256.284102707729,4478.011172,2855.487812676967,4675.976,10111.771915384696,9153.987172,47294.970244
2026-04-02 15:00:00+02:00,9908.17758838237,4812.815484,2659.727921941656,4602.203,12567.905510324026,9415.018484,46063.649524
2026-04-02 15:15:00+02:00,9985.045526740274,5206.735508,2686.3477444999394,4459.96,12671.393271240213,9666.695508,44772.9725
2026-04-02 15:30:00+02:00,10012.418284633362,5586.712556,2684.02388714268,4463.352,12696.442171776042,10050.064556,43281.886012
2026-04-02 15:45:00+02:00,10017.76885689827,5944.781864,2703.3898570144165,4468.995,12721.158713912686,10413.776864,41555.046088
2026-04-02 16:00:00+02:00,11095.111006648056,6303.885712,2537.9905848784942,4294.419,13633.10159152655,10598.304712,39548.397804
2026-04-02 16:15:00+02:00,11148.45065517285,6758.343764,2550.3427806660006,4099.266,13698.79343583885,10857.609764,37453.977016
2026-04-02 16:30:00+02:00,11141.888845735113,7261.96342,2584.8528284960407,4015.618,13726.741674231154,11277.58142,35535.385324
2026-04-02 16:45:00+02:00,11099.63243192387,7677.855552,2600.481229177335,4006.298,13700.113661101204,11684.153552,33470.072088
2026-04-02 17:00:00+02:00,11128.319852849456,8056.790088,2688.1966004317615,3909.291,13816.516453281218,11966.081088,31128.568784
2026-04-02 17:15:00+02:00,10963.87015471792,8431.7441,2734.978919166377,3711.67,13698.849073884297,12143.4141,28768.8588
2026-04-02 17:30:00+02:00,10769.602959824415,8856.141296,2787.3625480812657,3550.925,13556.965507905681,12407.066296,26662.124856
2026-04-02 17:45:00+02:00,10663.100268283692,9186.587852,2816.4082177642167,3372.18,13479.508486047907,12558.767852,24656.844884
2026-04-02 18:00:00+02:00,11076.609596258413,9458.413608,3001.348773846757,3127.15,14077.95837010517,12585.563608,22396.925748
2026-04-02 18:15:00+02:00,11110.029085779257,9606.832452,3023.620716423078,2923.965,14133.649802202335,12530.797452,20085.449616
2026-04-02 18:30:00+02:00,11200.446947799563,9661.817272,3014.5162294574056,2814.727,14214.963177256968,12476.544272,17973.728224
2026-04-02 18:45:00+02:00,11278.113829094955,9358.463636,3015.8155410948393,2570.587,14293.929370189795,11929.050636,15592.82996
2026-04-02 19:00:00+02:00,10830.284609691382,8984.326216,2834.580502183927,2406.42,13664.865111875308,11390.746216,13580.40862
2026-04-02 19:15:00+02:00,10953.31770229016,8921.733072,2832.9541914775696,2387.726,13786.27189376773,11309.459072,12423.492064000002
2026-04-02 19:30:00+02:00,11109.098398550612,9160.118724,2839.948074577048,2203.202,13949.046473127659,11363.320724,11794.846136000002
2026-04-02 19:45:00+02:00,11241.884559521159,9316.179112,2838.895383498946,2175.02,14080.779943020105,11491.199112,11672.703456
2026-04-02 20:00:00+02:00,10747.118351302834,9151.325796,2643.1558440777185,2143.89,13390.274195380553,11295.215796,11430.576099999998
2026-04-02 20:15:00+02:00,10886.615186050924,8967.389052,2654.389210769417,2111.121,13541.00439682034,11078.510052,11181.295208
2026-04-02 20:30:00+02:00,11003.37988651183,8820.252192,2659.5915137338343,2095.527,13662.971400245664,10915.779192,11009.267992
2026-04-02 20:45:00+02:00,11083.410976713503,8719.988188,2657.5243855338895,2098.703,13740.935362247394,10818.691188,10865.136752
2026-04-02 21:00:00+02:00,11074.301167161042,8560.921396,2447.731178183851,2023.493,13522.032345344893,10584.414396,10689.16842
2026-04-02 21:15:00+02:00,11182.01669163412,8474.556168,2447.965190061794,2031.518,13629.981881695914,10506.074168,10550.24784
2026-04-02 21:30:00+02:00,11282.716745334503,8578.796888,2446.785754811704,2199.127,13729.502500146207,10777.923888,10820.806196
2026-04-02 21:45:00+02:00,11343.291771161084,8613.760024,2453.1790141967704,2216.517,13796.470785357855,10830.277024,10845.752352
2026-04-02 22:00:00+02:00,10622.642205979482,8666.561288,2363.0774320640567,2002.755,12985.719638043538,10669.316288000002,10694.157392
2026-04-02 22:15:00+02:00,10680.285243105622,8741.069104,2385.0397852675414,2067.698,13065.325028373163,10808.767104,10822.316072
2026-04-02 22:30:00+02:00,10711.495097101131,8677.895048,2391.316532842231,2158.982,13102.811629943362,10836.877048,10850.405308
2026-04-02 22:45:00+02:00,10741.173410986692,8543.5962,2387.6614701222416,2391.594,13128.834881108934,10935.1902,10947.895964
2026-04-02 23:00:00+02:00,9043.01268796286,8596.719452,2142.875246461112,2255.83,11185.887934423972,10852.549452,10885.083352
2026-04-02 23:15:00+02:00,9063.50355835409,8624.170696,2141.090659393897,2085.837,11204.594217747988,10710.007696,10752.832116
2026-04-02 23:30:00+02:00,9070.050452703521,8785.276256,2123.3801606807688,2109.227,11193.43061338429,10894.503256,10922.669548
2026-04-02 23:45:00+02:00,9051.2364834865,8811.68692,2124.5441916549444,2070.516,11175.780675141445,10882.20292,10898.45822
2026-04-03 00:00:00+02:00,8844.47562357256,8932.902244,1586.0748836982325,1993.284,10430.550507270793,10926.186244,10939.337204
2026-04-03 00:15:00+02:00,8838.014891388068,9077.177772,1566.1357727310792,2089.802,10404.150664119146,11166.979772,11179.738704
2026-04-03 00:30:00+02:00,8882.842169168809,9130.6154,1556.63754339202,2288.214,10439.47971256083,11418.8294,11428.669868
2026-04-03 00:45:00+02:00,8867.66098212827,9197.515632,1542.1464864662612,2200.805,10409.80746859453,11398.320632,11407.864468000002
2026-04-03 01:00:00+02:00,8905.851921538051,9315.513212,1616.208033683312,2096.411,10522.059955221363,11411.924212,11424.422212
2026-04-03 01:15:00+02:00,8899.052743698254,9463.938536,1599.900799984457,2139.437,10498.95354368271,11603.375536,11612.780728
2026-04-03 01:30:00+02:00,8912.576132982736,9597.466768,1563.0001761984645,2251.604,10475.5763091812,11849.070768,11858.1566
2026-04-03 01:45:00+02:00,8910.645936190444,9727.957516,1542.7700192544714,2286.692,10453.415955444914,12014.649516,12023.735908
2026-04-03 02:00:00+02:00,8154.21708997152,9796.744804,1403.4004612666274,2345.886,9557.617551238147,12142.630804,12153.61344
2026-04-03 02:15:00+02:00,8133.082574783139,9915.463272,1386.579411647871,2336.583,9519.661986431009,12252.046272,12261.024384000002
2026-04-03 02:30:00+02:00,8113.2871639392415,9943.172676,1360.7314789512245,2227.455,9474.018642890465,12170.627676,12179.597488
2026-04-03 02:45:00+02:00,8076.474205554602,9840.881892,1350.9046670285284,2106.041,9427.378872583131,11946.922892,11956.334668
2026-04-03 03:00:00+02:00,7627.505863483453,9626.950052,1477.1588271838677,2213.023,9104.664690667321,11839.973052,11849.52748
2026-04-03 03:15:00+02:00,7596.7951354826055,9456.150192,1478.393294148081,2147.693,9075.188429630687,11603.843192,11612.985324
2026-04-03 03:30:00+02:00,7574.317781193893,9382.950772,1486.1672339967008,2127.721,9060.485015190594,11510.671772,11519.867072
2026-04-03 03:45:00+02:00,7583.758099299917,9254.260288,1486.0388282760043,2197.3,9069.796927575922,11451.560288,11460.681264
2026-04-03 04:00:00+02:00,7594.641526004106,9082.872168,1624.0681564818904,2158.443,9218.709682485996,11241.315168,11250.155008000002
2026-04-03 04:15:00+02:00,7580.533218497014,9035.820432,1631.773858082593,2103.426,9212.307076579607,11139.246432,11148.070308
2026-04-03 04:30:00+02:00,7528.326722984125,8897.131008,1637.1363198184881,2109.76,9165.463042802614,11006.891008,11016.793724
2026-04-03 04:45:00+02:00,7494.1069899664235,8628.905092,1653.0388614682922,2128.335,9147.145851434716,10757.240092,10766.117644
2026-04-03 05:00:00+02:00,8011.387068664833,8441.017256,1818.3473690071119,2252.932,9829.734437671945,10693.949256,10703.092212
2026-04-03 05:15:00+02:00,8027.1315105744725,8286.228612,1841.0662935591727,2325.205,9868.197804133644,10611.433612,10620.675776
2026-04-03 05:30:00+02:00,8039.252070641088,7982.628184,1862.9224617865211,2460.569,9902.174532427609,10443.197184,10452.572336
2026-04-03 05:45:00+02:00,8074.12384502921,7808.943904,1887.2672781051858,2374.444,9961.391123134395,10183.387904,10193.085584
2026-04-03 06:00:00+02:00,6743.92220156903,7604.224292,2010.4540400331887,2519.607,8754.376241602218,10123.831292,10134.31402
2026-04-03 06:15:00+02:00,6709.471451175141,7450.706888,2046.9994520496502,2826.15,8756.470903224792,10276.856888,10292.835732
2026-04-03 06:30:00+02:00,6693.92677406906,7250.373888,2054.759218606005,3024.776,8748.685992675066,10275.149888,10297.7565
2026-04-03 06:45:00+02:00,6618.641191266574,6774.001648,2048.399381422262,3417.682,8667.040572688837,10191.683648,10293.481508
2026-04-03 07:00:00+02:00,5914.320352118366,6412.013336,2344.6787720605935,3407.066,8258.99912417896,9819.079336,10293.095288
2026-04-03 07:15:00+02:00,5814.0319029024995,6228.167852,2360.742865398537,3495.978,8174.774768301037,9724.145852,11067.553396
2026-04-03 07:30:00+02:00,5688.099253606455,6043.5468,2362.8519522826136,3683.383,8050.951205889069,9726.9298,12291.761716
2026-04-03 07:45:00+02:00,5558.1910151054435,5873.601232,2363.697638617751,3986.881,7921.888653723195,9860.482232,13943.558836
2026-04-03 08:00:00+02:00,4929.691504599463,5828.85344,2790.3457390051235,4199.824,7720.037243604586,10028.67744,15867.07134
2026-04-03 08:15:00+02:00,4754.157920665371,5703.368656,2788.323431845145,4333.806,7542.481352510516,10037.174656,17799.702076
2026-04-03 08:30:00+02:00,4614.534078706753,5391.92644,2813.6872709592567,4313.461,7428.22134966601,9705.38744,19669.080128
2026-04-03 08:45:00+02:00,4461.601227988283,5097.784604,2795.4305244526167,4283.738,7257.0317524409,9381.522604000002,21596.518168
2026-04-03 09:00:00+02:00,3898.529849456073,5027.267236,3469.6644804818334,4306.862,7368.194329937906,9334.129236,23934.384792
2026-04-03 09:15:00+02:00,3785.6643009972017,4923.305204,3466.937441079283,4377.189,7252.601742076485,9300.494204,26434.487936
2026-04-03 09:30:00+02:00,3718.198118759425,5199.287028,3448.5731310646684,4465.166,7166.7712498240935,9664.453028,29227.951524
2026-04-03 09:45:00+02:00,3708.7172544496393,5707.701736,3418.865528253233,4675.636,7127.5827827028725,10383.337736,32144.724536
2026-04-03 10:00:00+02:00,3373.434434490609,6447.345512,4168.639623380631,5008.524,7542.074057871239,11455.869512,34484.305136
2026-04-03 10:15:00+02:00,3396.519189776863,7432.4488,4148.280663884611,5208.266,7544.799853661474,12640.7148,37106.94794
2026-04-03 10:30:00+02:00,3446.7736316479413,8321.87392,4141.802343319044,5445.908,7588.575974966985,13767.78192,39695.783744
2026-04-03 10:45:00+02:00,3473.5660824272336,9148.068892,4137.487333580772,5681.137,7611.053416008006,14829.205891999998,42413.61654
2026-04-03 11:00:00+02:00,5766.575829278467,9568.817096,4888.329111980006,5959.957,10654.904941258472,15528.774096,44391.779628
2026-04-03 11:15:00+02:00,5792.597422365359,9880.824456,4898.040604691716,5837.612,10690.638027057075,15718.436456,45968.98544
2026-04-03 11:30:00+02:00,5822.902300806791,10007.876556,4891.595801628405,6116.902,10714.498102435195,16124.778556,47638.333832
2026-04-03 11:45:00+02:00,5842.506450708312,9877.083616,4898.979163550551,6046.796,10741.485614258861,15923.879616,48449.813408
2026-04-03 12:00:00+02:00,7204.111480963548,9883.80224,5514.436132821539,5986.899,12718.547613785087,15870.701240000002,49411.261040000005
2026-04-03 12:15:00+02:00,7227.590522075914,9843.94652,5528.061899983723,5771.049,12755.652422059637,15614.99552,49688.525932
2026-04-03 12:30:00+02:00,7207.451313076759,9389.568468,5541.454785999097,5965.564,12748.906099075855,15355.132468,50113.890644
2026-04-03 12:45:00+02:00,7216.420008109325,9150.087244,5561.95369333041,5887.42,12778.373701439734,15037.507244,50357.987632
2026-04-03 13:00:00+02:00,8655.064960731992,8840.096772,5804.685470399813,5752.402,14459.750431131804,14592.498772,50351.436788
2026-04-03 13:15:00+02:00,8710.507691735911,8666.791672,5835.186836658161,5815.938,14545.694528394073,14482.729672,50560.583340000005
2026-04-03 13:30:00+02:00,8705.538775072118,8745.759608,5815.143004320797,5878.035,14520.681779392915,14623.794608,50830.170119999995
2026-04-03 13:45:00+02:00,8695.255592061378,8733.253112,5797.93251097254,5818.305,14493.188103033917,14551.558112,50413.468104
2026-04-03 14:00:00+02:00,9856.276164744668,8694.673576,5619.216503349663,5544.84,15475.492668094332,14239.513576,50070.76244
2026-04-03 14:15:00+02:00,9879.590295298634,8804.761916,5597.511117611862,5545.178,15477.101412910495,14349.939916,50170.26704399999
2026-04-03 14:30:00+02:00,9904.89906561558,9001.594972,5610.067816450856,5430.243,15514.966882066437,14431.837972,49570.168748
2026-04-03 14:45:00+02:00,9894.96688445222,9312.922264,5601.686411538647,5345.158,15496.653295990867,14658.080264,49352.77985200001
2026-04-03 15:00:00+02:00,12040.50763120184,10052.882488,5223.21337040541,5277.62,17263.72100160725,15330.502487999998,49600.705272
2026-04-03 15:15:00+02:00,12119.826553257419,10898.987512,5252.104717171806,5163.724,17371.931270429224,16062.711512,49446.00688
2026-04-03 15:30:00+02:00,12150.398453957945,11630.661324,5245.408538334381,4977.599,17395.806992292324,16608.260324000003,48576.536444
2026-04-03 15:45:00+02:00,12157.917844873013,12193.216552,5267.170494703667,4966.84,17425.08833957668,17160.056552000002,47520.88852
2026-04-03 16:00:00+02:00,13839.421471820151,13598.804872,5314.019076730373,5235.58,19153.440548550523,18834.384872,47694.042764
2026-04-03 16:15:00+02:00,13883.40753289635,14966.739212,5330.558555151346,5577.313,19213.966088047695,20544.052212,47331.906912000006
2026-04-03 16:30:00+02:00,13878.028891466898,16482.180548,5362.000391252033,6079.729,19240.029282718933,22561.909548,47344.437024
2026-04-03 16:45:00+02:00,13834.711979256102,17539.396416,5372.1202568467015,6422.475,19206.832236102804,23961.871416,46803.688292000006
2026-04-03 17:00:00+02:00,16417.09096067514,18368.69594,5418.765104855151,6729.773,21835.856065530294,25098.46894,45038.393872
2026-04-03 17:15:00+02:00,16258.724484178989,19631.82396,5467.074826877749,7014.273,21725.799311056737,26646.096960000003,43896.362608
2026-04-03 17:30:00+02:00,16082.179699666742,20695.032488,5470.646983898108,7134.954,21552.82668356485,27829.986488,42169.627768000006
2026-04-03 17:45:00+02:00,15967.727321389935,21169.058508,5479.173311731149,7155.957,21446.900633121084,28325.015507999997,39992.520895999995
2026-04-03 18:00:00+02:00,18835.463067554803,21349.822764,5492.019501866389,7095.282,24327.48256942119,28445.104764,37543.579488
2026-04-03 18:15:00+02:00,18874.973316708565,21529.68542,5507.271891216035,7089.011,24382.2452079246,28618.69642,35429.322704
2026-04-03 18:30:00+02:00,19005.5396754874,21683.124588,5493.82005700037,7041.824,24499.35973248777,28724.948588,33557.063856
2026-04-03 18:45:00+02:00,19077.550708814593,21625.625152,5496.073070070935,6955.56,24573.62377888553,28581.185152,31802.212096000003
2026-04-03 19:00:00+02:00,20723.858077428595,21630.098912,5344.804461547093,6936.979,26068.66253897569,28567.077912,30502.75156
2026-04-03 19:15:00+02:00,20840.62157191005,21862.065704,5349.9230891149655,6966.945,26190.544661025015,28829.010704,29797.48486
2026-04-03 19:30:00+02:00,21103.871406630893,22315.726344,5358.381502943664,6938.813,26462.252909574556,29254.539343999997,29596.386575999997
2026-04-03 19:45:00+02:00,21234.704149856585,23250.149616,5359.961052498502,6891.761,26594.665202355085,30141.910616,30298.451324
2026-04-03 20:00:00+02:00,23781.168345332528,24434.375392,5317.435610125475,6690.631,29098.603955458002,31125.006392000003,31271.681368
2026-04-03 20:15:00+02:00,23919.211572022745,25994.921904,5331.8607496379655,6623.246,29251.07232166071,32618.167904,32710.452312
2026-04-03 20:30:00+02:00,24035.920002178154,27384.212664,5343.121350833426,6579.593,29379.04135301158,33963.805664,34007.164696
2026-04-03 20:45:00+02:00,24121.054501188122,28692.074544,5347.41721164339,6605.026,29468.471712831513,35297.100544,35331.798268
2026-04-03 21:00:00+02:00,27304.092636546706,30202.4488,5272.465120343346,6485.662,32576.55775689005,36688.110799999995,36736.311943999994
2026-04-03 21:15:00+02:00,27410.915684706863,31475.2561,5279.195170925361,6518.224,32690.11085563222,37993.4801,38015.78888
2026-04-03 21:30:00+02:00,27510.868124704495,32353.426428,5281.903661195863,6614.354,32792.77178590036,38967.780428,38984.078232
2026-04-03 21:45:00+02:00,27574.466766404676,33295.84346,5289.909383598478,6675.296,32864.376150003154,39971.13946,39986.368848
2026-04-03 22:00:00+02:00,31054.518206016586,32729.071576,5233.780954870306,6450.716,36288.29916088689,39179.787576,39196.783784
2026-04-03 22:15:00+02:00,31118.338593939596,33976.134484,5256.06212331006,6601.448,36374.40071724966,40577.582484,40595.415735999995
2026-04-03 22:30:00+02:00,31160.15949074192,34603.452348,5262.138027602476,6718.976,36422.29751834439,41322.428348,41340.847364
2026-04-03 22:45:00+02:00,31197.334245614707,35397.152972,5258.732643582841,6998.3,36456.06688919755,42395.45297200001,42414.461972000005
2026-04-03 23:00:00+02:00,35814.94631678295,35670.282324,5537.670188349767,7119.836,41352.61650513272,42790.118324,42808.889136000005
2026-04-03 23:15:00+02:00,35839.548664332295,35714.919456,5536.857489448372,7112.598,41376.40615378067,42827.517456,42845.023808
2026-04-03 23:30:00+02:00,35849.47068130668,35951.755592,5522.143804423795,7091.956,41371.614485730475,43043.711592,43059.151128
2026-04-03 23:45:00+02:00,35834.94447963798,36140.377828,5524.38410699985,7157.389,41359.328586637836,43297.766828,43311.659056
2026-04-04 00:00:00+02:00,36676.266622448544,37363.712888,5597.5428934248675,7235.708,42273.809515873414,44599.420888,44611.822704
2026-04-04 00:15:00+02:00,36676.25465703248,38281.63622,5582.577289055518,7268.255,42258.831946087994,45549.89122,45559.940515999995
2026-04-04 00:30:00+02:00,36722.15826554715,38195.28312,5580.647967795698,7237.721,42302.806233342846,45433.00412,45442.868116
2026-04-04 00:45:00+02:00,36709.46823225938,38356.162256,5567.238610913612,7301.477,42276.70684317299,45657.639256,45667.79656
2026-04-04 01:00:00+02:00,37698.86806069866,38532.16776,5785.705833373115,7336.177,43484.57389407177,45868.34475999999,45878.388179999994
2026-04-04 01:15:00+02:00,37695.84037827109,38402.252536,5769.442804650714,7376.1,43465.283182921805,45778.352536,45792.922524
2026-04-04 01:30:00+02:00,37713.45414855842,38392.934252,5735.053762656125,7381.374,43448.50791121455,45774.308252,45783.76834
2026-04-04 01:45:00+02:00,37712.65288580835,38135.123996,5713.861980030156,7356.1,43426.5148658385,45491.223996,45500.53008
2026-04-04 02:00:00+02:00,37279.22654872658,38089.226852,5619.79128730989,7443.134,42899.01783603647,45532.360852,45541.650464
2026-04-04 02:15:00+02:00,37261.77467946611,38303.5043,5604.875586903847,7522.133,42866.65026636995,45825.6373,45834.732716
2026-04-04 02:30:00+02:00,37243.51291099185,38379.440156,5578.6822627935535,7534.17,42822.1951737854,45913.610155999995,45923.516328
2026-04-04 02:45:00+02:00,37206.5182723695,38338.609984,5565.549423363296,7627.097,42772.067695732796,45965.706984,45974.91091200001
2026-04-04 03:00:00+02:00,36822.113387239355,38008.272396,5754.413285751009,7778.75,42576.52667299037,45787.022396,45796.208588
2026-04-04 03:15:00+02:00,36787.90231389153,38003.30422,5753.025267915908,7833.63,42540.92758180744,45836.93422,45846.230024
2026-04-04 03:30:00+02:00,36762.80684986004,37792.447332,5758.78453797558,7812.283,42521.59138783562,45604.73033200001,45614.15831200001
2026-04-04 03:45:00+02:00,36767.650351132244,37331.693132,5760.991383505268,7745.54,42528.64173463751,45077.233132,45086.557196
2026-04-04 04:00:00+02:00,36276.55992095846,37238.188204,5563.789861790671,7478.773,41840.34978274913,44716.961204,44726.130672
2026-04-04 04:15:00+02:00,36259.13878595225,37198.4301,5569.978412328769,7433.181,41829.11719828102,44631.611099999995,44641.90616399999
2026-04-04 04:30:00+02:00,36203.052348558966,36895.997044,5575.259395655055,7389.26,41778.31174421402,44285.257044000005,44295.20584
2026-04-04 04:45:00+02:00,36161.99378075952,36320.83906,5591.393734709917,7326.736,41753.38751546944,43647.57506,43659.80362399999
2026-04-04 05:00:00+02:00,34922.51770533263,35851.841232,5583.059707386609,7569.625,40505.57741271924,43421.466232,43431.774016
2026-04-04 05:15:00+02:00,34933.654718337,35557.394412,5609.2848523199455,7586.005,40542.93957065694,43143.399412,43153.849008
2026-04-04 05:30:00+02:00,34938.91365799373,34878.991572,5633.3487774119985,7545.716,40572.26243540573,42424.707572,42434.854208
2026-04-04 05:45:00+02:00,34970.629160519115,34489.311476,5654.454223444006,7383.393,40625.08338396312,41872.704476,41883.04642
2026-04-04 06:00:00+02:00,33814.365306155974,35628.420256,5656.840147552328,6693.052,39471.2054537083,42321.472255999994,42334.5209
2026-04-04 06:15:00+02:00,33781.16046352528,34892.037524,5701.2827714616815,6583.945,39482.44323498696,41475.982524,41490.92124
2026-04-04 06:30:00+02:00,33760.79710476088,34271.967104,5715.052550882732,6529.02,39475.849655643615,40800.987104,40821.201004
2026-04-04 06:45:00+02:00,33673.36288511491,33528.703684,5720.07053829223,6379.587,39393.43342340714,39908.290684,39980.471584
2026-04-04 07:00:00+02:00,31386.02926550755,33019.449596,5699.367502919341,6144.095,37085.396768426894,39163.544596,39460.326848
2026-04-04 07:15:00+02:00,31286.169374456113,31423.614604,5715.973016531579,5634.066,37002.14239098769,37057.680604,37851.042008
2026-04-04 07:30:00+02:00,31163.345334474405,31101.555336,5721.249720740682,5843.016,36884.59505521509,36944.571336,38462.677716
2026-04-04 07:45:00+02:00,31034.376495771634,30707.807316,5730.277925954797,5800.657,36764.65442172643,36508.464316,39007.848512
2026-04-04 08:00:00+02:00,27579.36445892193,30072.083796,5622.804026869723,5754.198,33202.168485791655,35826.281795999996,39523.86341599999
2026-04-04 08:15:00+02:00,27385.60222741023,29238.428296,5624.189527505843,5618.352,33009.79175491607,34856.780296,39873.692876
2026-04-04 08:30:00+02:00,27150.29937481989,28514.652676,5547.148716087439,5328.631,32697.448090907328,33843.283676,40169.001724
2026-04-04 08:45:00+02:00,26994.042055018996,27900.359936,5521.820089845349,5171.94,32515.862144864346,33072.299936,40850.752756
2026-04-04 09:00:00+02:00,26383.188964774385,27471.192044,5365.887536834242,4908.612,31749.076501608626,32379.804044,41671.103308
2026-04-04 09:15:00+02:00,26266.85722346189,27116.189316,5359.923171559138,4575.85,31626.78039502103,31692.039316,42679.109848
2026-04-04 09:30:00+02:00,26196.330024646835,27133.70768,5345.5886127248705,4364.043,31541.918637371706,31497.750679999997,44140.18274
2026-04-04 09:45:00+02:00,26181.26146732601,26851.708772,5321.977540056372,4098.238,31503.239007382384,30949.946772000003,45170.500328
2026-04-04 10:00:00+02:00,24221.082709914444,26441.289932,4844.802881037088,4220.14,29065.885590951533,30661.429932,46662.746936
2026-04-04 10:15:00+02:00,24238.189884888827,25455.458932,4827.049594092938,3944.958,29065.239478981763,29400.416932,47264.405188
2026-04-04 10:30:00+02:00,24280.879510423936,25111.812224,4821.940450226505,3743.663,29102.819960650442,28855.475224,48527.637312000006
2026-04-04 10:45:00+02:00,24303.388260914748,23945.98546,4823.964775490229,3613.177,29127.353036404977,27559.16246,48827.142479999995
2026-04-04 11:00:00+02:00,22223.65136495732,22753.455184,4069.613823110506,3939.033,26293.265188067828,26692.488184,49103.84961999999
2026-04-04 11:15:00+02:00,22249.158478569138,21996.178596,4077.880100824818,3770.987,26327.038579393957,25767.165596000003,48768.88554
2026-04-04 11:30:00+02:00,22279.367574771273,21722.253628,4076.8607612015603,3625.938,26356.22833597283,25348.191628,49502.25482
2026-04-04 11:45:00+02:00,22302.050762855168,21080.845236,4087.195071361024,3553.647,26389.24583421619,24634.492236,49601.430064
2026-04-04 12:00:00+02:00,22629.39122839916,20932.5009,3753.5838047168827,3959.885,26382.975033116043,24892.3859,51154.975812
2026-04-04 12:15:00+02:00,22658.594219102346,20655.906664,3767.4753096641593,4000.869,26426.069528766504,24656.775663999997,51811.49434
2026-04-04 12:30:00+02:00,22643.92478714472,20247.998444,3776.646766706603,3916.833,26420.57155385132,24164.831444,52005.83722
2026-04-04 12:45:00+02:00,22654.822188615453,19964.347556,3798.3542349725753,3807.095,26453.17642358803,23771.442556,52027.41788
2026-04-04 13:00:00+02:00,22886.520617252147,20419.93822,3209.874089215364,3827.965,26096.394706467512,24247.90322,53008.623936
2026-04-04 13:15:00+02:00,22945.214459826457,20910.288768,3238.359809491211,3755.698,26183.57426931767,24665.986768,53112.082144
2026-04-04 13:30:00+02:00,22942.849057773677,20650.007744,3222.2178406776457,3697.314,26165.066898451325,24347.321743999997,52296.135864
2026-04-04 13:45:00+02:00,22935.386561139865,20792.87438,3210.5150342617085,3613.221,26145.901595401574,24406.09538,52245.45088
2026-04-04 14:00:00+02:00,22984.350598186073,21466.94222,2903.4314462768357,3693.881,25887.782044462907,25160.82322,52637.135924
2026-04-04 14:15:00+02:00,23017.083297061596,21704.346508,2881.0185348539967,3628.004,25898.101831915592,25332.350508,52778.889668
2026-04-04 14:30:00+02:00,23052.76594074015,21181.756224,2889.968061267402,3474.183,25942.734002007553,24655.939224,51584.03454
2026-04-04 14:45:00+02:00,23051.68322673684,21365.971316,2883.052682785835,3333.261,25934.735909522675,24699.232316,50839.805347999994
2026-04-04 15:00:00+02:00,20608.565186624226,21466.210312,2266.0701189385563,3168.407,22874.635305562784,24634.617312,50617.267512
2026-04-04 15:15:00+02:00,20698.72613083951,21436.88888,2289.450519225542,3051.935,22988.176650065052,24488.82388,50082.363851999995
2026-04-04 15:30:00+02:00,20740.222337935265,21116.846532,2287.533542105802,2901.24,23027.755880041066,24018.086532,48400.119308
2026-04-04 15:45:00+02:00,20777.608180500356,20349.680188,2304.330537483206,2922.941,23081.93871798356,23272.621187999997,46335.108003999994
2026-04-04 16:00:00+02:00,17612.873046258483,20079.451488,1928.9387579454574,2754.214,19541.81180420394,22833.665488,44562.40482
2026-04-04 16:15:00+02:00,17667.143739849536,19961.486532,1938.2624826387062,2725.163,19605.406222488244,22686.649532,42931.716548
2026-04-04 16:30:00+02:00,17675.369526819963,19837.507268,1967.4622158456348,2637.165,19642.831742665596,22474.672268,41325.354896
