timestamp,Wind_Onshore_Model_MW,Wind_Onshore_Actual_MW,Wind_Offshore_Model_MW,Wind_Offshore_Actual_MW,Wind_Total_Model_MW,Wind_Total_Actual_MW,Renewable_Total_Actual_MW
2026-04-04 16:45:00+02:00,17642.68129275293,19235.736232,1977.3506723259306,2591.73,19620.031965078862,21827.466232,39183.167404
2026-04-04 17:00:00+02:00,14180.709497759162,18021.926272,2286.4910103662614,2396.067,16467.200508125425,20417.993272,35980.958968
2026-04-04 17:15:00+02:00,14037.480054383339,17439.385604,2345.3628368665254,2404.211,16382.842891249864,19843.596604,33683.499972
2026-04-04 17:30:00+02:00,13785.752198553551,16624.883188,2351.2735230680746,2408.221,16137.025721621627,19033.104188,31027.935152
2026-04-04 17:45:00+02:00,13641.756224401239,15708.842576,2348.2925645102105,2378.329,15990.048788911448,18087.171576,28146.845436000003
2026-04-04 18:00:00+02:00,10715.935873033826,14705.573124,2752.0521981469165,2431.562,13467.988071180742,17137.135124,25291.279236
2026-04-04 18:15:00+02:00,10739.718897914832,13568.057188,2759.698787400746,2511.653,13499.417685315579,16079.710188,22469.764228
2026-04-04 18:30:00+02:00,10776.993785252753,12486.712276,2741.127674661399,2549.148,13518.121459914151,15035.860276,19809.657764
2026-04-04 18:45:00+02:00,10828.228938042153,11114.488696,2732.392708106835,2729.106,13560.62164614899,13843.594696,17228.403948
2026-04-04 19:00:00+02:00,10752.131633905463,10034.036416,3181.7664223764114,3120.147,13933.898056281874,13154.183416,15293.84452
2026-04-04 19:15:00+02:00,10851.446557885502,9057.7979,3185.065205521495,3568.583,14036.511763406997,12626.3809,13856.673348
2026-04-04 19:30:00+02:00,10996.765518165324,8973.575516,3199.8119922889628,3924.591,14196.577510454288,12898.166516,13460.387804000002
2026-04-04 19:45:00+02:00,11120.037028700559,9259.399664,3198.9827688774967,4294.349,14319.019797578056,13553.748664,13828.162732
2026-04-04 20:00:00+02:00,12241.658837626157,9266.915044,4554.7236496041,4575.925,16796.382487230258,13842.840044,14030.573312
2026-04-04 20:15:00+02:00,12364.576996055452,9837.107064,4568.98139778718,4673.652,16933.55839384263,14510.759064,14619.156464
2026-04-04 20:30:00+02:00,12465.107395294704,10485.29278,4580.0249344204385,4882.41,17045.132329715143,15367.70278,15442.325664
2026-04-04 20:45:00+02:00,12533.761546574517,11264.162636,4582.937724605382,5201.946,17116.6992711799,16466.108635999997,16510.914751999997
2026-04-04 21:00:00+02:00,15454.540852589724,12195.954736,5449.366298593653,5434.466,20903.907151183375,17630.420736,17722.173572
2026-04-04 21:15:00+02:00,15547.856525987281,13354.2298,5457.804733397954,5851.486,21005.661259385233,19205.7158,19247.731048
2026-04-04 21:30:00+02:00,15639.275103464752,14568.90502,5466.065296333548,6521.044,21105.3403997983,21089.94902,21111.580192
2026-04-04 21:45:00+02:00,15682.998611781362,16105.356824,5475.575895378313,6578.271,21158.574507159676,22683.627824,22701.09574
2026-04-04 22:00:00+02:00,20636.843310254542,17129.189256,5887.0117263649345,6575.51,26523.855036619476,23704.699256,23728.870988
2026-04-04 22:15:00+02:00,20697.876464610228,18692.411496,5908.944167862596,6775.323,26606.820632472823,25467.734496,25489.0987
2026-04-04 22:30:00+02:00,20735.430320531526,20234.127744,5915.685449799222,6910.841,26651.115770330747,27144.968744,27159.804608
2026-04-04 22:45:00+02:00,20765.228642881146,21753.388676,5918.257198775601,7024.681,26683.485841656748,28778.069676,28790.727796
2026-04-04 23:00:00+02:00,26488.925341846116,23105.738684,5885.556527298919,6285.639,32374.481869145035,29391.377684,29408.079312
2026-04-04 23:15:00+02:00,26515.755940734827,24353.110004,5883.728200913036,6312.543,32399.484141647863,30665.653004,30675.5507
2026-04-04 23:30:00+02:00,26527.714150521882,25657.969824,5869.110820744846,6240.675,32396.824971266728,31898.644824,31909.719228
2026-04-04 23:45:00+02:00,26513.11609798769,26623.39626,5869.314723026717,6203.385,32382.430821014408,32826.78126,32837.712980000004
2026-04-05 00:00:00+02:00,31587.979201979462,27665.985096,6354.302931215364,6549.942,37942.28213319483,34215.927096,34225.671436
2026-04-05 00:15:00+02:00,31609.7614511917,28686.161592,6343.411257174728,6633.055,37953.17270836643,35319.216592,35328.843676
2026-04-05 00:30:00+02:00,31649.022605647337,29167.20746,6345.023953586291,6611.145,37994.046559233626,35778.35246,35787.883424
2026-04-05 00:45:00+02:00,31636.698222600386,29491.109096,6335.126824694184,6519.067,37971.825047294566,36010.176096,36020.186992
2026-04-05 01:00:00+02:00,33522.904977358434,29499.494912,6325.472731196429,5849.416,39848.377708554865,35348.910912,35364.034616
2026-04-05 01:15:00+02:00,33511.09867499189,30189.096084,6311.402966173322,5798.282,39822.50164116521,35987.378084,35996.516588000006
2026-04-05 01:30:00+02:00,33521.693905622706,30551.81326,6279.232454462466,5472.743,39800.92636008517,36024.55626,36034.309136
2026-04-05 01:45:00+02:00,33509.09570161732,30647.38474,6259.478977079929,5462.324,39768.574678697245,36109.70874,36119.093544
2026-04-05 02:00:00+02:00,35306.55974650451,30320.715236,6175.030779816637,5127.219,41481.590526321146,35447.934236,35457.589592000004
2026-04-05 02:15:00+02:00,35291.15813278338,30508.254116,6165.623014087589,4948.504,41456.78114687097,35456.758116,35466.612816
2026-04-05 02:30:00+02:00,35270.453964405424,30590.196248,6143.370248498394,4866.526,41413.82421290382,35456.722248,35465.933275999996
2026-04-05 02:45:00+02:00,35226.67929643469,30978.85272,6134.553022285124,4926.554,41361.23231871981,35905.40672,35914.734619999996
2026-04-05 03:00:00+02:00,37521.89982460725,31112.126672,6279.202491392427,4878.583,43801.10231599968,35990.709672,36005.738008
2026-04-05 03:15:00+02:00,37482.31449736317,30940.91756,6279.6063178766535,4989.802,43761.92081523983,35930.71956,35946.21972
2026-04-05 03:30:00+02:00,37447.23494215233,30845.736724,6285.237445102416,4848.219,43732.47238725475,35693.955724,35703.470684
2026-04-05 03:45:00+02:00,37435.13258339633,31172.161904,6285.9762728451105,4771.542,43721.10885624144,35943.703904,35953.000928
2026-04-05 04:00:00+02:00,37754.25198666291,31991.38818,6388.1605156331,4575.359,44142.41250229601,36566.747180000006,36576.7499
2026-04-05 04:15:00+02:00,37730.766121415734,32088.5333,6392.990589554605,4543.928,44123.75671097034,36632.461299999995,36642.096668
2026-04-05 04:30:00+02:00,37661.82382643635,32570.408376,6397.880547840437,4568.373,44059.70437427679,37138.781376,37148.072404
2026-04-05 04:45:00+02:00,37600.79201461016,32707.723504,6412.489076832962,4547.61,44013.281091443125,37255.333504,37265.119696
2026-04-05 05:00:00+02:00,37576.73131086313,32828.967284,6392.901224973313,4660.339,43969.63253583644,37489.306284,37498.619344
2026-04-05 05:15:00+02:00,37572.07977053566,33079.3567,6419.11458198554,4748.818,43991.1943525212,37828.1747,37838.079783999994
2026-04-05 05:30:00+02:00,37551.90723862686,33507.749868,6440.399774499659,4571.982,43992.30701312652,38079.731868,38089.538640000006
2026-04-05 05:45:00+02:00,37568.34456062501,33874.42702,6456.43330665725,4549.14,44024.77786728226,38423.56702,38433.950384
2026-04-05 06:00:00+02:00,38578.67640428575,35747.88338,6359.393423242128,4544.44,44938.06982752788,40292.32338,40304.852916
2026-04-05 06:15:00+02:00,38522.04198925342,36055.560744,6398.571150226206,4475.75,44920.613139479625,40531.310744,40549.911444000005
2026-04-05 06:30:00+02:00,38482.23642315515,36057.215912,6410.461906941252,4458.557,44892.6983300964,40515.772912,40560.93726
2026-04-05 06:45:00+02:00,38374.81350846883,36268.327588,6411.414371811687,4298.527,44786.22788028052,40566.854588,40834.149664
2026-04-05 07:00:00+02:00,37785.754924610585,35753.635504,6625.787294779712,4128.825,44411.5422193903,39882.460503999995,40838.64393199999
2026-04-05 07:15:00+02:00,37643.58536981098,35813.3678,6628.422257894323,4428.052,44272.0076277053,40241.4198,42238.83089600001
2026-04-05 07:30:00+02:00,37524.62056035957,35700.409996,6639.616060001054,4310.993,44164.23662036063,40011.402996,43294.38020000001
2026-04-05 07:45:00+02:00,37389.74605619205,35014.362152,6641.963598802323,4160.028,44031.709654994374,39174.390152,43993.124992
2026-04-05 08:00:00+02:00,37757.982659593676,35632.715124,6832.601959970721,4408.848,44590.5846195644,40041.563124,46740.685152
2026-04-05 08:15:00+02:00,37596.680109902925,35217.957648,6832.874684627872,4315.592,44429.5547945308,39533.549648,48103.320176
2026-04-05 08:30:00+02:00,37336.10731715613,33994.81962,6800.398878419634,4090.329,44136.50619557576,38085.14862,48810.523916
2026-04-05 08:45:00+02:00,37192.740727495526,32728.910184,6776.514459154177,3964.349,43969.2551866497,36693.259184,49654.615860000005
2026-04-05 09:00:00+02:00,37059.030619483965,31761.295536,6733.306940952936,3983.013,43792.3375604369,35744.308536000004,51121.484736000006
2026-04-05 09:15:00+02:00,36968.90713250406,30564.589748,6729.772755104908,3284.764,43698.67988760897,33849.353748,51250.444196
2026-04-05 09:30:00+02:00,36935.86702362634,29664.99796,6718.891833920928,3185.234,43654.75885754727,32850.23196,52015.9629
2026-04-05 09:45:00+02:00,36961.69571065839,28069.340504,6702.369513342153,3276.655,43664.065224000544,31345.995504,52226.012904
2026-04-05 10:00:00+02:00,36751.186491778935,25301.684536,6364.984706151172,2746.427,43116.1711979301,28048.111536,50603.466872000005
2026-04-05 10:15:00+02:00,36816.407566232316,23201.024408,6355.343459190424,2445.082,43171.75102542274,25646.106408,49801.087944
2026-04-05 10:30:00+02:00,36896.35618738406,21307.519168,6356.758779307953,1833.123,43253.11496669201,23140.642168,48949.788052
2026-04-05 10:45:00+02:00,36949.383680610044,20295.973412,6364.458413000302,1500.089,43313.84209361035,21796.062412,49010.58744
2026-04-05 11:00:00+02:00,37609.205762511585,19552.61304,6385.2224654916145,1858.329,43994.4282280032,21410.94204,50129.509012
2026-04-05 11:15:00+02:00,37643.902024042116,18621.313076,6388.675136954121,1264.747,44032.57716099624,19886.060076,49591.80517199999
2026-04-05 11:30:00+02:00,37678.2520419883,17033.402168,6394.398718885537,1263.803,44072.65076087384,18297.205168,49146.145403999995
2026-04-05 11:45:00+02:00,37698.12239965367,16523.21658,6401.896467233774,1251.754,44100.01886688745,17774.97058,49441.924504
2026-04-05 12:00:00+02:00,37899.527996693425,14735.58984,6426.994023823346,1581.936,44326.52202051677,16317.52584,48934.438464
2026-04-05 12:15:00+02:00,37927.57540244915,13529.019604,6434.195043017282,1548.753,44361.77044546643,15077.772604,48280.155056
2026-04-05 12:30:00+02:00,37903.2402369329,12478.534188,6448.456751099572,1538.604,44351.69698803247,14017.138188,47919.728344
2026-04-05 12:45:00+02:00,37906.95144898662,11729.72992,6467.311453386741,1399.47,44374.26290237336,13129.19992,47293.703804
2026-04-05 13:00:00+02:00,37727.64215281075,11098.360192,6168.913709316112,1438.778,43896.555862126865,12537.138192,46735.368744
2026-04-05 13:15:00+02:00,37783.197040399325,10694.290428,6197.2367414570435,1116.556,43980.433781856365,11810.846428,45894.708320000005
2026-04-05 13:30:00+02:00,37781.60941288296,10158.043996,6183.598690368883,511.417,43965.20810325184,10669.460996,44173.688124
2026-04-05 13:45:00+02:00,37773.23023272884,9974.804416,6171.817330592491,469.849,43945.047563321335,10444.653416,43601.89484
2026-04-05 14:00:00+02:00,39053.46134055171,10212.955524,6146.668023145705,529.708,45200.129363697415,10742.663524,43597.257852
2026-04-05 14:15:00+02:00,39081.364148396555,10222.679272,6124.720918965919,710.169,45206.08506736247,10932.848272,42883.664116
2026-04-05 14:30:00+02:00,39116.73915788205,10390.42004,6131.209059954085,737.853,45247.948217836136,11128.27304,42407.412516
2026-04-05 14:45:00+02:00,39123.42921265374,10585.58716,6122.626398795695,788.404,45246.05561144944,11373.99116,41661.82892
2026-04-05 15:00:00+02:00,37293.95260294662,11098.847108,6082.934460464532,986.622,43376.88706341115,12085.469108,41317.992044
2026-04-05 15:15:00+02:00,37404.27274588876,12016.991036,6101.744560882421,1007.584,43506.01730677118,13024.575036,40614.433704
2026-04-05 15:30:00+02:00,37463.2904471053,11936.630612,6094.09342551479,1440.065,43557.383872620085,13376.695612,39449.59432
2026-04-05 15:45:00+02:00,37493.11184216426,12509.836824,6109.418346902095,1843.641,43602.530189066354,14353.477824,38665.84588
2026-04-05 16:00:00+02:00,36444.98766312844,14381.795952,6356.22484068388,1863.944,42801.21250381232,16245.739952,38762.859251999995
2026-04-05 16:15:00+02:00,36501.69366135401,16108.849332,6368.722050856079,1858.915,42870.41571221009,17967.764332,38714.826432
2026-04-05 16:30:00+02:00,36542.07307077325,18864.397292,6405.547151379499,1860.325,42947.62022215275,20724.722292,39180.393368000005
2026-04-05 16:45:00+02:00,36527.01776585976,21611.663292,6422.238112152671,1971.929,42949.25587801243,23583.592292,40261.141724
2026-04-05 17:00:00+02:00,35889.366963684246,26150.421628,6232.996342726231,2464.467,42122.36330641048,28614.888628,42957.485916000005
2026-04-05 17:15:00+02:00,35771.54811178883,28516.315748,6273.542686610813,2716.397,42045.09079839964,31232.712748,43593.9015
2026-04-05 17:30:00+02:00,35598.58049989495,30117.942544,6268.448994671151,3513.562,41867.0294945661,33631.504544,44251.066764
2026-04-05 17:45:00+02:00,35401.26923092296,31015.853824,6262.9518331282625,4013.25,41664.22106405122,35029.103824000005,43966.032428000006
2026-04-05 18:00:00+02:00,33694.8081098913,31131.626728,6483.112288745011,4309.985,40177.92039863631,35441.611727999996,42473.188592
2026-04-05 18:15:00+02:00,33680.33644112541,31945.463732,6482.161259670078,4802.193,40162.49770079549,36747.656732,42266.429304000005
2026-04-05 18:30:00+02:00,33682.88642025405,33649.58658,6456.770907948846,5504.514,40139.6573282029,39154.100580000006,43567.832888
2026-04-05 18:45:00+02:00,33688.10702518142,33157.494824,6442.479430268081,5626.386,40130.586455449506,38783.880824,42009.215212
2026-04-05 19:00:00+02:00,30533.527573489297,34368.317052,6557.714932774555,7003.742,37091.24250626385,41372.059052,43524.703104
2026-04-05 19:15:00+02:00,30598.342117087956,33940.567604,6557.8615618559015,7468.213,37156.20367894386,41408.780604,42579.788036
2026-04-05 19:30:00+02:00,30720.393338419817,33232.22152,6554.512173119626,7575.535,37274.905511539444,40807.756519999995,41266.88314399999
2026-04-05 19:45:00+02:00,30844.388386084134,33174.60034,6550.167065295136,7501.724,37394.555451379274,40676.32434,40821.863888
2026-04-05 20:00:00+02:00,29920.63089325194,32421.004612,6427.4183608207695,7549.596,36348.04925407271,39970.600612,40021.999044
2026-04-05 20:15:00+02:00,30078.442048947283,31962.482868,6437.321342866047,7550.369,36515.76339181333,39512.851868,39562.152508
2026-04-05 20:30:00+02:00,30212.393961312693,31464.682372,6442.268194759141,7505.983,36654.662156071834,38970.665372,39016.766064
2026-04-05 20:45:00+02:00,30314.857875814218,31633.633712,6446.389357976466,7460.351,36761.24723379068,39093.984712,39132.530496
2026-04-05 21:00:00+02:00,28913.611864227456,31424.518592,6252.830751970851,7446.3,35166.44261619831,38870.818592,38918.759896
2026-04-05 21:15:00+02:00,29044.009884557585,30959.181232,6264.330333035784,7455.603,35308.340217593366,38414.784232,38462.48572
2026-04-05 21:30:00+02:00,29163.567702152155,30891.827332,6279.564346602682,7479.984,35443.13204875484,38371.811332,38429.626528
2026-04-05 21:45:00+02:00,29256.425699478183,31382.769508,6296.723042914409,7455.653,35553.148742392594,38838.422508,38888.588164
2026-04-05 22:00:00+02:00,27400.385367293064,30440.553564,6523.671405055978,7429.72,33924.05677234904,37870.273564,37937.482192
2026-04-05 22:15:00+02:00,27505.193375515028,30547.811028,6553.992031533754,7414.263,34059.18540704878,37962.074028,38007.456560000006
2026-04-05 22:30:00+02:00,27571.825277348362,30449.087972,6568.277762480936,7235.104,34140.1030398293,37684.191972,37719.443848
2026-04-05 22:45:00+02:00,27640.060713580842,30414.641024,6582.416804801314,7173.178,34222.477518382155,37587.819024,37613.080087999995
2026-04-05 23:00:00+02:00,27710.01307884356,30261.123212,6329.943584267228,7215.315,34039.95666311079,37476.438212,37492.94194
2026-04-05 23:15:00+02:00,27734.609034139994,30135.239132,6330.067183505327,7076.283,34064.67621764532,37211.522132,37225.538536
2026-04-05 23:30:00+02:00,27748.321540277964,29572.553884,6316.791136640367,7093.594,34065.11267691833,36666.147884,36679.055792
2026-04-05 23:45:00+02:00,27736.080604854815,29394.890316,6319.863594127426,7088.547,34055.94419898224,36483.437316,36496.806616
2026-04-06 00:00:00+02:00,25635.25292433554,29727.991148,6282.226334099476,7601.762,31917.479258435014,37329.753148,37347.645472
2026-04-06 00:15:00+02:00,25693.091850206973,29966.187128,6278.350940177693,7665.801,31971.442790384666,37631.988128000005,37649.580548000005
2026-04-06 00:30:00+02:00,25755.515854778645,29522.410644,6284.044051858457,7536.65,32039.559906637103,37059.060644,37072.634844
2026-04-06 00:45:00+02:00,25763.47242790314,29627.875432,6276.668710957779,7360.412,32040.14113886092,36988.287432,36998.824256
2026-04-06 01:00:00+02:00,28575.153638715496,29687.161992,6284.121880845829,7178.022,34859.27551956133,36865.183992,36887.566348
2026-04-06 01:15:00+02:00,28595.51389141383,29384.512892,6274.324166391466,7131.759,34869.8380578053,36516.271892,36527.408983999994
2026-04-06 01:30:00+02:00,28628.40800672035,29462.6349,6240.073283347094,7139.024,34868.481290067444,36601.6589,36611.712040000006
2026-04-06 01:45:00+02:00,28630.61295868254,29028.803668,6226.361175112002,7002.662,34856.974133794545,36031.465668,36041.766768
2026-04-06 02:00:00+02:00,26644.29458304826,28421.197196,6033.143759688901,7250.865,32677.43834273716,35672.062196,35681.444036
2026-04-06 02:15:00+02:00,26647.07094080558,27933.580888,6022.12052447762,7300.041,32669.191465283202,35233.621888,35243.068188000005
2026-04-06 02:30:00+02:00,26639.455044359296,27756.216732,6000.244130035245,7294.713,32639.69917439454,35050.929732000004,35060.293648000006
2026-04-06 02:45:00+02:00,26616.37703860478,27672.029856,5996.46066687016,7336.456,32612.83770547494,35008.485856,35017.768188
2026-04-06 03:00:00+02:00,26531.255904766585,27833.095888,6194.923904814957,7489.332,32726.179809581543,35322.427888,35331.755968
2026-04-06 03:15:00+02:00,26499.112083874017,27596.003504,6200.134477022358,7500.621,32699.246560896376,35096.624504,35106.016515999996
2026-04-06 03:30:00+02:00,26472.70998879114,27552.909752,6204.119924083234,7515.524,32676.829912874375,35068.433752,35078.052623999996
2026-04-06 03:45:00+02:00,26477.88231769884,27130.37038,6205.892360638549,7558.542,32683.774678337388,34688.91238,34700.271196
2026-04-06 04:00:00+02:00,25902.470948024198,26486.944584,6157.405752216614,7442.432,32059.876700240813,33929.376584,33939.02068
2026-04-06 04:15:00+02:00,25889.77925511862,26266.07728,6161.607096928057,7425.281,32051.386352046677,33691.35828,33701.143512
2026-04-06 04:30:00+02:00,25842.286320738996,25966.272712,6168.129368199745,7469.76,32010.41568893874,33436.032712,33447.426056
2026-04-06 04:45:00+02:00,25791.573241442988,25540.437472,6182.136401831507,7481.167,31973.709643274495,33021.604472,33031.846464
2026-04-06 05:00:00+02:00,23933.13939312086,25515.186836,6064.352427762022,7754.235,29997.491820882882,33269.421836,33284.48932
2026-04-06 05:15:00+02:00,23939.06567192472,25333.4171,6092.29777426568,7784.164,30031.3634461904,33117.581099999996,33138.89771999999
2026-04-06 05:30:00+02:00,23934.161956594366,24866.0518,6107.775596744009,7802.285,30041.937553338375,32668.3368,32686.609832
2026-04-06 05:45:00+02:00,23964.83548143695,24922.27174,6122.908588355295,7803.704,30087.744069792243,32725.97574,32745.1314
2026-04-06 06:00:00+02:00,23129.68876740536,25791.63708,6097.659283663419,7571.035,29227.34805106878,33362.672080000004,33380.845
2026-04-06 06:15:00+02:00,23086.911133581052,25740.935924,6133.517721180564,7514.43,29220.428854761616,33255.365924,33281.808012
2026-04-06 06:30:00+02:00,23050.175036347573,25686.060588,6143.8964576362805,7297.026,29194.071493983854,32983.086588,33051.04302
2026-04-06 06:45:00+02:00,22953.547312333583,25408.068108,6140.526369811743,7079.951,29094.073682145325,32488.019108,32851.750876
2026-04-06 07:00:00+02:00,22172.473706286517,24858.075944,5957.824692945677,6764.735,28130.298399232193,31622.810944,32838.11414
2026-04-06 07:15:00+02:00,22040.66517551273,23632.375864,5969.829005674447,6641.576,28010.49418118718,30273.951864,32896.108368
2026-04-06 07:30:00+02:00,21927.330129693848,23277.149372,5977.53470960274,6643.1,27904.864839296588,29920.249372,34455.019911999996
2026-04-06 07:45:00+02:00,21775.836175789736,22871.534532,5973.959542952838,6664.569,27749.795718742575,29536.103532,36564.273064
2026-04-06 08:00:00+02:00,21235.56704706201,20663.217008,5958.9901213454295,5381.374,27194.55716840744,26044.591008,35346.621264
2026-04-06 08:15:00+02:00,21007.433108487458,19702.13926,5956.901416915857,5329.426,26964.334525403316,25031.56526,37141.917088
2026-04-06 08:30:00+02:00,20850.39905211366,18709.991412,5985.72826274844,5255.316,26836.127314862097,23965.307412,39106.717844
2026-04-06 08:45:00+02:00,20703.82136148697,17762.467932,5959.296709458491,4971.057,26663.118070945464,22733.524932,40600.458976
2026-04-06 09:00:00+02:00,20137.16106512349,17221.280832,5547.979699405263,3323.447,25685.140764528755,20544.727832,41006.51156
2026-04-06 09:15:00+02:00,20054.256337059196,17226.825172,5536.164401053193,2635.045,25590.42073811239,19861.870172000003,43349.501856
2026-04-06 09:30:00+02:00,20036.76095876615,17402.150592,5522.051100830622,2153.389,25558.81205959677,19555.539592,45347.375476
2026-04-06 09:45:00+02:00,20068.060720562375,17299.736516,5499.921177626392,1849.618,25567.981898188766,19149.354516,47645.797744
2026-04-06 10:00:00+02:00,20619.496739022303,17285.395376,5350.283094318538,1907.677,25969.779833340843,19193.072376,50608.278704
2026-04-06 10:15:00+02:00,20666.738560818612,16386.045424,5334.60416170393,1965.513,26001.342722522542,18351.558424,51957.552156000005
2026-04-06 10:30:00+02:00,20744.16283433731,15764.653388,5329.300337163227,1663.313,26073.463171500534,17427.966388,52654.464048
2026-04-06 10:45:00+02:00,20770.357891009047,14530.941232,5331.786520067366,1579.924,26102.144411076413,16110.865232,53074.374352
2026-04-06 11:00:00+02:00,21500.84143973057,12080.529396,5052.330359291896,1551.94,26553.171799022468,13632.469396,52340.108036
2026-04-06 11:15:00+02:00,21515.74150929237,11109.89858,5052.409406122227,1292.84,26568.150915414597,12402.73858,52302.076799999995
2026-04-06 11:30:00+02:00,21542.6815671498,9864.102104,5055.076425381175,923.078,26597.757992530976,10787.180104,51427.661088
2026-04-06 11:45:00+02:00,21544.087614018605,8841.844664,5060.8325927597825,498.244,26604.920206778388,9340.088664,50497.421692
2026-04-06 12:00:00+02:00,22294.103240758515,8170.125368,4494.143432157164,1015.511,26788.24667291568,9185.636368,50750.385912
2026-04-06 12:15:00+02:00,22312.267953519247,7147.905436,4502.537052795484,441.709,26814.80500631473,7589.614436,49445.33712
2026-04-06 12:30:00+02:00,22276.04866353552,6505.670444,4513.080023023946,404.441,26789.128686559467,6910.111444,49069.59588
2026-04-06 12:45:00+02:00,22269.882437712393,6137.229808,4528.125386460274,251.657,26798.007824172666,6388.886808,48522.945888
2026-04-06 13:00:00+02:00,20593.269460793137,5699.7096,4270.0866827946,317.248,24863.35614358774,6016.9576,47979.219248
2026-04-06 13:15:00+02:00,20660.0192995131,5335.305044,4296.151496249097,213.962,24956.1707957622,5549.267044,47424.061536
2026-04-06 13:30:00+02:00,20651.24374907906,4893.647264,4281.886981600491,202.553,24933.130730679553,5096.200264,46536.643588
2026-04-06 13:45:00+02:00,20647.53619271472,4652.455432,4268.683053455387,218.153,24916.21924617011,4870.608432,46069.26064
2026-04-06 14:00:00+02:00,21712.29328198039,4740.921544,4013.599292539835,306.05,25725.892574520225,5046.971544,45782.742032
2026-04-06 14:15:00+02:00,21749.055951698872,4665.219464,3992.675435321336,279.405,25741.73138702021,4944.6244639999995,45361.261944
2026-04-06 14:30:00+02:00,21771.452169192446,4675.281332,3996.624536999463,230.888,25768.07670619191,4906.1693319999995,44534.258576
2026-04-06 14:45:00+02:00,21786.397084574797,4627.095788,3985.2505392221633,267.307,25771.647623796962,4894.402787999999,43643.821584
2026-04-06 15:00:00+02:00,19482.86763177809,4513.127176,3883.4629424207965,232.55,23366.330574198884,4745.677176,42143.669992
2026-04-06 15:15:00+02:00,19593.00654011857,4632.445128,3899.141642688419,229.64,23492.14818280699,4862.085128000001,41215.638988
2026-04-06 15:30:00+02:00,19643.86596652554,5015.172112,3889.6592935959543,283.001,23533.525260121496,5298.173112,41233.602752000006
2026-04-06 15:45:00+02:00,19653.108151452125,6094.643616,3906.6395551355267,535.505,23559.747706587652,6630.148616,41235.5068
2026-04-06 16:00:00+02:00,19467.615433738138,7580.330224,3514.711891001018,709.897,22982.327324739155,8290.227224,42084.099844
2026-04-06 16:15:00+02:00,19620.52220003936,8783.307604,3527.0046524576574,1028.644,23147.526852497016,9811.951604,41985.779424
2026-04-06 16:30:00+02:00,19655.481816868472,9462.236124,3560.974179402536,1047.966,23216.45599627101,10510.202124,41386.050844
2026-04-06 16:45:00+02:00,19624.13913902467,10294.94176,3576.148553235039,1033.6,23200.28769225971,11328.54176,40405.08506
2026-04-06 17:00:00+02:00,19371.40628676941,12534.77734,3664.732536887611,1007.22,23036.13882365702,13541.99734,39674.811244
2026-04-06 17:15:00+02:00,19242.262867334615,14776.811312,3712.8360149529813,1094.526,22955.098882287595,15871.337312,39292.98874
2026-04-06 17:30:00+02:00,19068.558654663302,15933.757676,3698.306424941719,1562.559,22766.86507960502,17496.316676,37773.047548
2026-04-06 17:45:00+02:00,18913.11264991012,16993.741132,3691.688139507516,2741.185,22604.800789417633,19734.926132,37589.715916
2026-04-06 18:00:00+02:00,17682.792922542296,17773.221972,3733.3736641699797,3864.082,21416.166586712276,21637.303972,37273.478384
2026-04-06 18:15:00+02:00,17632.21791509033,18447.852184,3734.8563365735663,4063.082,21367.074251663893,22510.934184,34733.24042
2026-04-06 18:30:00+02:00,17623.199074210464,18659.48226,3710.9401325978497,3841.843,21334.139206808315,22501.32526,31498.777932
2026-04-06 18:45:00+02:00,17583.716608912695,18345.60428,3701.5777521348446,3894.075,21285.29436104754,22239.67928,28302.89282
2026-04-06 19:00:00+02:00,14754.818269165045,17019.905188,3681.559549290387,3831.427,18436.377818455432,20851.332188,24570.749716
